2015.07.16 10:00:00.314,0.62268,0.62294,1.12,1.12
2015.07.16 10:56:14.018,0.62407,0.62434,1.00,1.37
2015.07.16 10:56:17.311,0.62408,0.62431,1.00,1.37
2015.07.16 10:56:17.416,0.62406,0.62431,1.00,1.37
2015.07.16 10:56:17.796,0.62406,0.62431,1.00,1.12
2015.07.16 10:56:18.362,0.62405,0.62433,1.50,1.37
2015.07.16 10:56:18.412,0.62407,0.62432,1.00,1.12
2015.07.16 10:56:18.963,0.62406,0.62432,1.00,1.12
2015.07.16 10:56:20.202,0.62408,0.62433,1.00,1.87
2015.07.16 10:56:20.303,0.62406,0.62432,1.00,1.37
2015.07.16 10:56:20.828,0.62408,0.62432,1.00,1.37
2015.07.16 10:56:21.049,0.62406,0.62432,1.12,1.37
2015.07.16 10:56:21.150,0.62406,0.62432,1.12,1.37
2015.07.16 10:56:21.251,0.62407,0.62433,1.37,1.37
2015.07.16 10:56:21.773,0.62409,0.62434,1.00,1.87
2015.07.16 10:56:22.440,0.62409,0.62434,1.00,1.37
2015.07.16 10:56:25.707,0.62409,0.62434,1.87,1.37
2015.07.16 10:56:27.867,0.6241,0.62434,1.00,1.37
2015.07.16 10:56:28.185,0.62412,0.62437,1.00,1.87
2015.07.16 10:56:28.238,0.6241,0.62437,1.00,1.87
2015.07.16 10:56:28.744,0.62409,0.62435,1.00,1.37
2015.07.16 10:56:29.354,0.6241,0.62435,1.00,1.37
2015.07.16 10:56:30.136,0.6241,0.62435,1.00,1.12
2015.07.16 10:56:30.287,0.62408,0.62434,1.00,1.00
2015.07.16 10:56:30.547,0.62406,0.62434,1.12,1.37
2015.07.16 10:56:30.648,0.62408,0.62435,1.00,1.37
2015.07.16 10:56:30.929,0.62408,0.62435,1.00,1.87
2015.07.16 10:56:30.980,0.62405,0.62432,1.00,1.00
2015.07.16 10:56:31.385,0.62405,0.6243,1.00,1.00
2015.07.16 10:56:31.767,0.62405,0.6243,1.00,1.37
2015.07.16 10:56:31.818,0.62402,0.62429,1.12,1.37
2015.07.16 10:56:32.427,0.62403,0.62428,1.00,1.12
2015.07.16 10:56:33.315,0.62403,0.6243,1.00,1.37
2015.07.16 10:56:33.925,0.62404,0.62431,1.00,1.72
2015.07.16 10:56:34.453,0.62404,0.62431,1.00,1.72
2015.07.16 10:56:35.126,0.62405,0.6243,1.00,1.37
2015.07.16 10:56:35.842,0.62405,0.6243,1.00,1.37
2015.07.16 10:56:36.115,0.62402,0.62427,1.37,1.37
2015.07.16 10:56:36.367,0.62405,0.62431,1.00,1.37
2015.07.16 10:56:36.678,0.62407,0.62432,1.00,1.75
2015.07.16 10:56:36.779,0.62407,0.62432,1.00,1.37
2015.07.16 10:56:37.311,0.62406,0.62432,1.00,1.37
2015.07.16 10:56:37.846,0.62407,0.62432,1.00,1.87
2015.07.16 10:56:38.364,0.62406,0.62432,1.00,1.37
2015.07.16 10:56:38.552,0.62406,0.62432,1.00,1.37
2015.07.16 10:56:39.098,0.62407,0.62432,1.00,1.37
2015.07.16 10:56:39.675,0.62407,0.62432,1.00,1.50
2015.07.16 10:56:39.776,0.62407,0.62432,1.00,1.37
2015.07.16 10:56:40.344,0.62406,0.62433,1.00,1.37
2015.07.16 10:56:40.394,0.62408,0.62433,1.00,1.87
2015.07.16 10:56:41.004,0.62407,0.62432,1.00,1.37
2015.07.16 10:56:41.624,0.62406,0.62431,1.00,1.37
2015.07.16 10:56:42.131,0.62405,0.62432,1.12,1.87
2015.07.16 10:56:43.096,0.62405,0.62432,1.00,1.87
2015.07.16 10:56:43.429,0.62404,0.62431,1.50,1.50
2015.07.16 10:56:43.500,0.62404,0.62431,1.50,1.37
2015.07.16 10:56:44.010,0.62405,0.62432,1.00,1.37
2015.07.16 10:56:45.918,0.62405,0.62432,1.12,1.37
2015.07.16 10:56:46.600,0.62406,0.62431,1.00,1.37
2015.07.16 10:56:47.225,0.62405,0.62432,1.12,1.37
2015.07.16 10:56:47.774,0.62405,0.62432,1.00,1.37
2015.07.16 10:56:48.336,0.62406,0.62432,1.00,1.37
2015.07.16 10:56:48.881,0.62407,0.62434,1.00,2.25
2015.07.16 10:56:48.932,0.62409,0.62434,1.00,2.25
2015.07.16 10:56:49.492,0.6241,0.62433,1.00,1.37
2015.07.16 10:56:50.145,0.62406,0.62432,1.00,1.37
2015.07.16 10:56:50.195,0.62406,0.62432,1.00,1.50
2015.07.16 10:56:50.522,0.62406,0.62432,1.00,1.37
2015.07.16 10:56:50.897,0.62407,0.62434,1.37,1.37
2015.07.16 10:56:50.998,0.62411,0.62437,1.00,1.37
2015.07.16 10:56:51.519,0.62411,0.62438,1.00,1.72
2015.07.16 10:56:51.847,0.62413,0.62437,1.00,1.37
2015.07.16 10:56:51.998,0.62411,0.62438,1.00,1.87
2015.07.16 10:56:52.525,0.6241,0.62437,1.00,1.00
2015.07.16 10:56:53.055,0.62411,0.62436,1.00,1.00
2015.07.16 10:56:53.452,0.62412,0.62438,1.00,1.50
2015.07.16 10:56:53.817,0.62412,0.62439,1.00,1.37
2015.07.16 10:56:54.261,0.62411,0.62438,1.12,1.37
2015.07.16 10:56:54.810,0.6241,0.62437,1.87,1.37
2015.07.16 10:56:55.263,0.62413,0.62438,1.00,1.37
2015.07.16 10:56:55.414,0.62411,0.62438,1.12,1.87
2015.07.16 10:56:55.813,0.62409,0.62436,1.00,1.37
2015.07.16 10:56:56.014,0.62409,0.62436,1.00,1.50
2015.07.16 10:56:56.364,0.62407,0.62433,1.00,1.37
2015.07.16 10:56:56.588,0.62407,0.62433,1.00,1.50
2015.07.16 10:56:56.639,0.62405,0.62432,1.00,1.50
2015.07.16 10:56:56.916,0.62403,0.62429,1.00,1.37
2015.07.16 10:56:57.168,0.62401,0.62428,1.00,1.87
2015.07.16 10:56:58.125,0.62401,0.62425,1.00,1.37
2015.07.16 10:56:59.023,0.62399,0.62426,1.00,1.37
2015.07.16 10:56:59.123,0.62401,0.62425,1.00,1.37
2015.07.16 10:56:59.329,0.62401,0.62428,1.00,1.37
2015.07.16 10:56:59.546,0.62403,0.62428,1.00,1.37
2015.07.16 10:56:59.844,0.62404,0.62429,1.00,1.37
2015.07.16 10:57:00.383,0.62404,0.62431,1.00,1.37
2015.07.16 10:57:00.827,0.62405,0.62432,1.12,1.37
2015.07.16 10:57:00.877,0.62407,0.62434,1.00,2.47
2015.07.16 10:57:01.242,0.62409,0.62433,1.00,1.37
2015.07.16 10:57:01.744,0.62409,0.62435,1.00,1.72
2015.07.16 10:57:01.996,0.62411,0.62437,1.00,1.37
2015.07.16 10:57:02.763,0.62411,0.62437,1.00,1.37
2015.07.16 10:57:04.055,0.62409,0.62435,1.00,1.72
2015.07.16 10:57:04.967,0.62409,0.62435,1.37,1.72
2015.07.16 10:57:05.497,0.62412,0.62438,1.00,1.72
2015.07.16 10:57:05.999,0.62411,0.62437,1.00,1.37
2015.07.16 10:57:06.366,0.62409,0.62435,1.00,1.37
2015.07.16 10:57:06.583,0.62409,0.62435,1.00,1.37
2015.07.16 10:57:07.181,0.6241,0.62436,1.00,1.37
2015.07.16 10:57:07.438,0.6241,0.62436,1.00,1.37
2015.07.16 10:57:07.639,0.6241,0.62434,1.00,1.37
2015.07.16 10:57:08.226,0.6241,0.62436,1.00,1.37
2015.07.16 10:57:08.855,0.6241,0.62436,1.00,1.37
2015.07.16 10:57:09.158,0.62407,0.62432,1.35,1.37
2015.07.16 10:57:09.446,0.62406,0.62431,1.60,1.37
2015.07.16 10:57:09.558,0.62405,0.6243,1.50,1.37
2015.07.16 10:57:10.310,0.62405,0.62428,1.00,1.00
2015.07.16 10:57:10.885,0.62404,0.62429,1.00,1.00
2015.07.16 10:57:11.563,0.62405,0.6243,1.12,1.00
2015.07.16 10:57:11.876,0.62407,0.6243,1.00,1.00
2015.07.16 10:57:13.064,0.62408,0.62431,1.00,1.00
2015.07.16 10:57:13.216,0.62405,0.6243,1.12,1.00
2015.07.16 10:57:13.417,0.62405,0.62428,1.12,1.00
2015.07.16 10:57:14.057,0.62404,0.62428,1.00,1.00
2015.07.16 10:57:14.208,0.62408,0.62433,1.00,1.00
2015.07.16 10:57:14.410,0.62406,0.62431,1.00,1.00
2015.07.16 10:57:14.990,0.62405,0.62431,1.00,1.00
2015.07.16 10:57:15.326,0.62403,0.62428,1.00,1.00
2015.07.16 10:57:15.676,0.62406,0.62429,1.00,1.00
2015.07.16 10:57:15.727,0.6241,0.62437,1.00,2.10
2015.07.16 10:57:16.096,0.62411,0.62437,1.00,1.37
2015.07.16 10:57:16.431,0.62409,0.62437,1.00,2.25
2015.07.16 10:57:16.932,0.6241,0.62436,1.00,1.35
2015.07.16 10:57:17.492,0.62411,0.62436,1.00,1.97
2015.07.16 10:57:18.125,0.62411,0.62438,1.00,1.50
2015.07.16 10:57:18.661,0.6241,0.62437,1.00,2.25
2015.07.16 10:57:19.113,0.6241,0.62435,1.00,1.50
2015.07.16 10:57:19.338,0.62409,0.62435,1.00,1.37
2015.07.16 10:57:19.781,0.62409,0.62435,1.00,1.75
2015.07.16 10:57:20.435,0.62408,0.62434,1.00,1.35
2015.07.16 10:57:20.926,0.6241,0.62433,1.00,1.67
2015.07.16 10:57:23.304,0.62408,0.62433,1.00,1.67
2015.07.16 10:57:25.394,0.62409,0.62433,1.00,1.67
2015.07.16 10:57:26.357,0.62408,0.62433,1.00,2.10
2015.07.16 10:57:27.608,0.62408,0.62433,1.00,1.72
2015.07.16 10:57:27.659,0.62409,0.62436,1.00,2.47
2015.07.16 10:57:27.710,0.62411,0.62436,1.00,2.47
2015.07.16 10:57:29.362,0.62412,0.62437,1.00,2.10
2015.07.16 10:57:30.135,0.62412,0.62435,1.00,1.35
2015.07.16 10:57:30.359,0.62409,0.62435,1.00,2.10
2015.07.16 10:57:31.012,0.62408,0.62434,1.00,1.35
2015.07.16 10:57:31.620,0.62409,0.62434,1.00,2.10
2015.07.16 10:57:31.671,0.62408,0.62433,1.00,2.85
2015.07.16 10:57:31.822,0.62406,0.62433,1.00,2.85
2015.07.16 10:57:31.943,0.62406,0.62433,1.00,2.85
2015.07.16 10:57:32.044,0.62406,0.62433,1.00,2.85
2015.07.16 10:57:32.346,0.62408,0.62433,1.00,2.85
2015.07.16 10:57:32.680,0.62411,0.62433,1.00,1.35
2015.07.16 10:57:33.271,0.62412,0.62438,1.00,1.37
2015.07.16 10:57:33.798,0.62412,0.62439,1.00,1.37
2015.07.16 10:57:34.007,0.62411,0.62439,1.00,2.25
2015.07.16 10:57:34.211,0.62407,0.62432,1.00,1.37
2015.07.16 10:57:34.757,0.62407,0.62432,1.00,1.37
2015.07.16 10:57:35.356,0.62407,0.62432,1.00,1.37
2015.07.16 10:57:35.457,0.62409,0.62436,1.00,1.50
2015.07.16 10:57:36.028,0.62408,0.62435,1.00,1.37
2015.07.16 10:57:36.336,0.6241,0.62435,1.00,1.37
2015.07.16 10:57:36.845,0.62411,0.62436,1.00,1.50
2015.07.16 10:57:37.381,0.6241,0.62435,1.00,1.35
2015.07.16 10:57:37.583,0.62406,0.62433,1.00,2.85
2015.07.16 10:57:37.905,0.62404,0.62431,1.00,1.37
2015.07.16 10:57:38.464,0.62405,0.62432,1.00,1.72
2015.07.16 10:57:39.337,0.62406,0.62431,1.00,1.37
2015.07.16 10:57:40.777,0.62406,0.62433,1.00,1.97
2015.07.16 10:57:41.290,0.62405,0.62432,1.00,1.72
2015.07.16 10:57:41.792,0.62405,0.62432,1.00,1.72
2015.07.16 10:57:42.465,0.62406,0.62431,1.00,1.37
2015.07.16 10:57:43.122,0.62405,0.62432,1.00,1.72
2015.07.16 10:57:43.574,0.62405,0.62432,1.00,2.10
2015.07.16 10:57:44.097,0.62404,0.62431,1.00,1.50
2015.07.16 10:57:44.398,0.62406,0.62431,1.00,1.37
2015.07.16 10:57:45.178,0.62406,0.62433,1.00,1.97
2015.07.16 10:57:45.794,0.62407,0.62432,1.00,1.72
2015.07.16 10:57:46.181,0.62408,0.62432,1.00,1.67
2015.07.16 10:57:46.479,0.62406,0.62432,1.00,1.67
2015.07.16 10:57:46.730,0.62407,0.62434,1.00,2.10
2015.07.16 10:57:47.880,0.62408,0.62434,1.00,1.35
2015.07.16 10:57:47.993,0.62406,0.62433,1.00,2.10
2015.07.16 10:57:48.508,0.62407,0.62432,1.00,1.72
2015.07.16 10:57:49.214,0.62406,0.62433,1.00,1.97
2015.07.16 10:57:49.264,0.62407,0.62432,1.00,1.67
2015.07.16 10:57:49.811,0.62406,0.62431,1.00,1.87
2015.07.16 10:57:50.664,0.62407,0.6243,1.00,1.37
2015.07.16 10:57:50.965,0.62409,0.6243,1.00,1.37
2015.07.16 10:57:51.015,0.62409,0.6243,1.00,1.37
2015.07.16 10:57:51.116,0.62408,0.6243,1.00,1.37
2015.07.16 10:57:51.217,0.62408,0.62434,1.00,1.35
2015.07.16 10:57:51.318,0.62407,0.62435,1.00,1.37
2015.07.16 10:57:51.531,0.62412,0.6244,1.00,1.72
2015.07.16 10:57:51.640,0.62415,0.62443,1.00,2.10
2015.07.16 10:57:51.967,0.62418,0.62442,1.00,1.67
2015.07.16 10:57:52.334,0.62415,0.62442,1.00,1.67
2015.07.16 10:57:52.754,0.62417,0.62442,1.00,1.67
2015.07.16 10:57:53.280,0.62419,0.62443,1.00,1.35
2015.07.16 10:57:53.822,0.6242,0.62442,1.00,1.67
2015.07.16 10:57:53.872,0.6242,0.62444,1.00,1.35
2015.07.16 10:57:54.199,0.62418,0.62444,1.00,1.35
2015.07.16 10:57:54.644,0.62417,0.62442,1.00,1.67
2015.07.16 10:57:55.175,0.62418,0.62443,1.00,1.35
2015.07.16 10:57:55.526,0.6242,0.62443,1.00,1.35
2015.07.16 10:57:55.696,0.62418,0.62443,1.00,1.35
2015.07.16 10:57:56.378,0.62419,0.62443,1.00,1.35
2015.07.16 10:57:56.944,0.62419,0.62444,1.00,2.10
2015.07.16 10:57:57.453,0.62418,0.62444,1.00,1.35
2015.07.16 10:57:57.971,0.62419,0.62445,1.00,1.35
2015.07.16 10:57:58.485,0.62419,0.62444,1.00,1.35
2015.07.16 10:57:59.486,0.62419,0.62444,1.00,1.97
2015.07.16 10:57:59.987,0.62419,0.62443,1.00,1.35
2015.07.16 10:58:00.965,0.62419,0.62444,1.00,1.97
2015.07.16 10:58:01.116,0.62417,0.62444,1.00,2.10
2015.07.16 10:58:01.217,0.62419,0.62443,1.00,1.35
2015.07.16 10:58:01.318,0.62417,0.62442,1.00,1.67
2015.07.16 10:58:01.593,0.62416,0.62442,1.00,1.35
2015.07.16 10:58:01.793,0.62415,0.6244,1.00,1.00
2015.07.16 10:58:02.327,0.62414,0.6244,1.00,1.00
2015.07.16 10:58:02.586,0.62412,0.62439,1.00,1.75
2015.07.16 10:58:03.197,0.62414,0.62439,1.00,1.75
2015.07.16 10:58:03.490,0.62414,0.62439,1.00,1.37
2015.07.16 10:58:04.049,0.62413,0.6244,1.00,1.50
2015.07.16 10:58:04.605,0.62413,0.6244,1.00,1.75
2015.07.16 10:58:05.468,0.62413,0.6244,1.00,1.37
2015.07.16 10:58:05.924,0.62415,0.6244,1.00,1.50
2015.07.16 10:58:06.554,0.62414,0.62442,1.00,2.10
2015.07.16 10:58:09.987,0.62414,0.62441,1.00,1.75
2015.07.16 10:58:10.513,0.62413,0.62441,1.00,1.75
2015.07.16 10:58:13.227,0.62413,0.62436,1.00,1.37
2015.07.16 10:58:13.777,0.62412,0.62439,1.00,1.50
2015.07.16 10:58:14.105,0.62411,0.62438,1.00,1.75
2015.07.16 10:58:15.163,0.62412,0.6244,1.00,1.75
2015.07.16 10:58:15.739,0.62412,0.62436,1.00,1.37
2015.07.16 10:58:17.334,0.62412,0.62438,2.47,1.37
2015.07.16 10:58:17.435,0.62413,0.62439,1.87,1.37
2015.07.16 10:58:17.857,0.62424,0.62446,1.00,1.50
2015.07.16 10:58:17.958,0.62422,0.62446,1.00,1.50
2015.07.16 10:58:18.243,0.62417,0.62443,1.50,1.37
2015.07.16 10:58:18.748,0.62418,0.62444,1.00,1.37
2015.07.16 10:58:19.248,0.62419,0.62442,1.00,1.37
2015.07.16 10:58:19.349,0.62417,0.62442,1.00,1.37
2015.07.16 10:58:19.896,0.62418,0.6244,1.00,1.37
2015.07.16 10:58:23.456,0.62419,0.62442,1.00,1.37
2015.07.16 10:58:24.215,0.6242,0.62443,1.00,1.37
2015.07.16 10:58:24.366,0.62419,0.62444,1.00,1.75
2015.07.16 10:58:24.669,0.62417,0.62442,2.10,1.37
2015.07.16 10:58:25.564,0.62417,0.62442,1.50,1.37
2015.07.16 10:58:25.765,0.62415,0.62439,1.00,1.12
2015.07.16 10:58:25.917,0.62413,0.62438,1.00,1.00
2015.07.16 10:58:26.567,0.62417,0.6244,1.00,1.37
2015.07.16 10:58:26.973,0.62414,0.62439,1.00,1.37
2015.07.16 10:58:27.074,0.62413,0.62438,1.00,1.37
2015.07.16 10:58:27.204,0.62411,0.62434,1.00,1.00
2015.07.16 10:58:28.033,0.62411,0.62435,1.50,1.12
2015.07.16 10:58:30.173,0.6241,0.62436,1.50,1.37
2015.07.16 10:58:30.681,0.62411,0.62435,1.00,1.12
2015.07.16 10:58:30.823,0.62409,0.62435,1.00,1.12
2015.07.16 10:58:31.331,0.62409,0.62434,1.00,1.12
2015.07.16 10:58:31.957,0.6241,0.62435,1.00,1.37
2015.07.16 10:58:32.476,0.62412,0.62436,1.00,1.12
2015.07.16 10:58:32.811,0.6241,0.62436,1.00,1.12
2015.07.16 10:58:33.312,0.6241,0.62436,1.00,1.37
2015.07.16 10:58:33.913,0.62412,0.62436,1.00,1.00
2015.07.16 10:58:34.165,0.62415,0.62439,1.00,1.37
2015.07.16 10:58:34.344,0.62415,0.62439,1.00,1.12
2015.07.16 10:58:35.770,0.62416,0.6244,1.00,1.37
2015.07.16 10:58:37.318,0.62416,0.62441,1.50,1.12
2015.07.16 10:58:37.824,0.62417,0.62441,1.00,1.37
2015.07.16 10:58:38.087,0.62413,0.62438,1.00,1.37
2015.07.16 10:58:38.786,0.62413,0.62435,1.00,1.00
2015.07.16 10:58:39.117,0.62407,0.62433,1.00,1.75
2015.07.16 10:58:39.362,0.62405,0.62431,1.00,1.97
2015.07.16 10:58:39.827,0.62407,0.6243,1.00,1.30
2015.07.16 10:58:40.153,0.62405,0.62429,1.00,1.00
2015.07.16 10:58:40.204,0.62405,0.62429,1.00,1.37
2015.07.16 10:58:40.355,0.62401,0.62427,1.00,1.37
2015.07.16 10:58:40.406,0.62401,0.62427,1.00,1.75
2015.07.16 10:58:40.607,0.624,0.62426,1.00,1.50
2015.07.16 10:58:40.708,0.62398,0.62424,1.00,1.37
2015.07.16 10:58:41.342,0.62397,0.62422,1.00,1.12
2015.07.16 10:58:42.715,0.62397,0.62422,1.00,1.37
2015.07.16 10:58:43.017,0.62395,0.62419,1.00,1.37
2015.07.16 10:58:43.542,0.62394,0.62419,1.50,1.37
2015.07.16 10:58:43.873,0.62396,0.62419,1.00,1.37
2015.07.16 10:58:44.482,0.62397,0.62422,1.00,1.37
2015.07.16 10:58:47.449,0.62397,0.62422,1.00,1.37
2015.07.16 10:58:47.650,0.62394,0.62419,1.50,1.12
2015.07.16 10:58:48.175,0.62395,0.6242,1.00,1.37
2015.07.16 10:58:48.712,0.62396,0.62421,1.00,1.87
2015.07.16 10:58:50.155,0.62396,0.62421,1.00,1.87
2015.07.16 10:58:53.772,0.62394,0.6242,1.50,1.37
2015.07.16 10:58:55.518,0.62394,0.62419,1.00,1.37
2015.07.16 10:58:55.669,0.62392,0.62416,1.12,1.12
2015.07.16 10:58:56.187,0.62391,0.62416,1.50,1.00
2015.07.16 10:58:56.238,0.6239,0.62413,1.00,1.12
2015.07.16 10:58:56.820,0.62389,0.62414,1.50,1.37
2015.07.16 10:58:59.710,0.62389,0.62414,1.50,1.37
2015.07.16 10:59:01.913,0.62388,0.62413,1.00,1.72
2015.07.16 10:59:08.299,0.62388,0.62413,1.87,1.72
2015.07.16 10:59:10.762,0.62388,0.62412,1.50,1.12
2015.07.16 10:59:11.095,0.62391,0.62417,1.12,1.37
2015.07.16 10:59:11.146,0.62391,0.62417,1.00,1.12
2015.07.16 10:59:11.397,0.62394,0.62418,1.00,1.37
2015.07.16 10:59:11.970,0.62393,0.62419,1.50,1.37
2015.07.16 10:59:12.360,0.62393,0.62419,1.50,1.37
2015.07.16 10:59:12.731,0.62391,0.62416,1.00,1.12
2015.07.16 10:59:13.257,0.62391,0.62415,1.00,1.12
2015.07.16 10:59:13.864,0.62392,0.62415,1.00,1.12
2015.07.16 10:59:14.366,0.62393,0.62416,1.00,1.00
2015.07.16 10:59:14.686,0.62391,0.62416,1.50,1.00
2015.07.16 10:59:15.267,0.62391,0.62418,1.00,1.37
2015.07.16 10:59:15.472,0.62394,0.62422,1.00,1.37
2015.07.16 10:59:16.007,0.62395,0.62423,1.50,1.37
2015.07.16 10:59:16.541,0.62394,0.62421,1.00,1.37
2015.07.16 10:59:17.071,0.62394,0.6242,1.00,1.37
2015.07.16 10:59:18.056,0.62394,0.62419,1.00,1.37
2015.07.16 10:59:19.127,0.62393,0.62419,1.00,1.37
2015.07.16 10:59:19.462,0.62391,0.62417,1.00,1.37
2015.07.16 10:59:20.190,0.6239,0.62417,1.00,1.37
2015.07.16 10:59:21.379,0.62388,0.62415,1.00,1.37
2015.07.16 10:59:21.931,0.62388,0.62415,1.00,1.37
2015.07.16 10:59:21.983,0.62388,0.62415,1.00,1.37
2015.07.16 10:59:22.084,0.62388,0.62415,1.00,1.37
2015.07.16 10:59:25.799,0.62388,0.62415,1.00,1.37
2015.07.16 10:59:25.900,0.6239,0.62415,1.00,1.37
2015.07.16 10:59:26.413,0.6239,0.62416,1.50,1.87
2015.07.16 10:59:29.351,0.62388,0.62416,1.50,1.87
2015.07.16 10:59:29.906,0.62389,0.62415,1.00,1.37
2015.07.16 10:59:30.508,0.62388,0.62415,1.00,1.37
2015.07.16 10:59:31.510,0.62388,0.62415,1.00,1.87
2015.07.16 10:59:32.013,0.62388,0.62415,1.50,1.87
2015.07.16 10:59:32.313,0.62388,0.62415,1.50,1.37
2015.07.16 10:59:32.840,0.62388,0.62415,1.00,1.87
2015.07.16 10:59:33.372,0.62388,0.62414,1.00,1.37
2015.07.16 10:59:39.032,0.62388,0.62415,1.00,1.87
2015.07.16 10:59:39.133,0.62386,0.62411,1.50,1.72
2015.07.16 10:59:39.629,0.62386,0.62415,1.87,3.97
2015.07.16 10:59:40.131,0.62389,0.62411,1.00,1.30
2015.07.16 10:59:41.135,0.62387,0.62414,1.00,1.97
2015.07.16 10:59:41.665,0.62387,0.62415,1.87,3.22
2015.07.16 10:59:41.863,0.62386,0.62414,1.00,1.97
2015.07.16 10:59:42.393,0.62386,0.62414,1.50,1.37
2015.07.16 10:59:42.988,0.62386,0.62412,1.50,1.37
2015.07.16 10:59:43.448,0.62387,0.62414,1.00,1.37
2015.07.16 10:59:43.498,0.62389,0.62415,1.00,1.37
2015.07.16 10:59:43.750,0.62387,0.62415,1.50,1.37
2015.07.16 10:59:44.036,0.62389,0.62415,1.00,1.37
2015.07.16 10:59:44.362,0.62389,0.62415,1.00,1.37
2015.07.16 10:59:44.413,0.62387,0.62415,1.50,1.37
2015.07.16 10:59:45.289,0.62388,0.62414,1.00,1.37
2015.07.16 10:59:45.866,0.62387,0.62415,1.50,2.25
2015.07.16 10:59:46.867,0.62387,0.62416,1.50,1.50
2015.07.16 10:59:46.918,0.62389,0.62415,1.00,1.37
2015.07.16 10:59:47.609,0.62387,0.62415,1.87,1.37
2015.07.16 10:59:48.065,0.62387,0.62415,1.87,1.37
2015.07.16 10:59:48.820,0.62387,0.62415,1.87,1.87
2015.07.16 10:59:49.377,0.62389,0.62415,1.00,1.37
2015.07.16 10:59:49.976,0.62387,0.62415,1.87,1.37
2015.07.16 10:59:50.479,0.62389,0.62415,1.00,1.87
2015.07.16 10:59:51.027,0.62388,0.62415,1.00,1.37
2015.07.16 10:59:52.344,0.62388,0.62414,1.00,1.37
2015.07.16 10:59:53.133,0.62388,0.62414,1.00,1.37
2015.07.16 10:59:53.589,0.62386,0.62412,1.00,1.37
2015.07.16 10:59:53.639,0.62385,0.62411,1.00,1.97
2015.07.16 10:59:53.791,0.62383,0.6241,1.00,1.97
2015.07.16 10:59:53.943,0.62383,0.62406,1.00,1.37
2015.07.16 10:59:54.044,0.62381,0.62406,1.00,1.37
2015.07.16 10:59:54.591,0.6238,0.62408,1.87,1.72
2015.07.16 10:59:55.093,0.62381,0.62409,1.87,1.97
2015.07.16 10:59:55.594,0.62381,0.62407,1.87,1.37
2015.07.16 10:59:56.351,0.6238,0.62405,1.00,1.37
2015.07.16 10:59:56.656,0.62378,0.62403,1.12,1.12
2015.07.16 10:59:57.249,0.62381,0.62406,1.12,1.12
2015.07.16 10:59:57.851,0.62382,0.62408,1.37,1.30
2015.07.16 10:59:58.153,0.62384,0.6241,1.37,1.37
2015.07.16 10:59:58.654,0.62384,0.6241,1.37,1.37
2015.07.16 10:59:59.256,0.62384,0.6241,1.00,1.37
