2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:00:00.885,0.6323,0.63255,1.12,1.00
2015.07.27 11:00:01.386,0.63227,0.63256,1.37,1.50
2015.07.27 11:00:01.890,0.63227,0.63255,1.37,1.00
2015.07.27 11:00:02.343,0.63226,0.63254,1.75,1.00
2015.07.27 11:00:02.393,0.63228,0.63257,1.75,1.00
2015.07.27 11:00:02.444,0.63229,0.63257,1.75,1.00
2015.07.27 11:00:02.963,0.63233,0.63258,1.37,1.00
2015.07.27 11:00:03.546,0.63233,0.63259,1.37,1.00
2015.07.27 11:00:04.148,0.63232,0.63259,1.37,1.00
2015.07.27 11:00:04.733,0.63231,0.63255,1.37,1.00
2015.07.27 11:00:05.773,0.6323,0.63255,1.12,1.12
2015.07.27 11:00:06.321,0.63226,0.63254,2.10,1.12
2015.07.27 11:00:06.659,0.63225,0.63255,1.97,1.00
2015.07.27 11:00:06.761,0.63228,0.63256,1.72,1.00
2015.07.27 11:00:06.811,0.63229,0.63258,1.37,1.50
2015.07.27 11:00:07.325,0.6323,0.63258,1.37,1.50
2015.07.27 11:00:07.977,0.6323,0.63258,1.37,1.50
2015.07.27 11:00:08.555,0.63232,0.63258,1.75,1.00
2015.07.27 11:00:08.630,0.63235,0.63263,1.50,1.00
2015.07.27 11:00:09.131,0.63236,0.63264,1.37,1.00
2015.07.27 11:00:10.804,0.63237,0.63266,1.50,2.47
2015.07.27 11:00:11.137,0.63237,0.63266,1.75,2.10
2015.07.27 11:00:11.187,0.63237,0.63266,1.37,2.10
2015.07.27 11:00:11.889,0.63237,0.63266,1.75,2.10
2015.07.27 11:00:12.391,0.63236,0.63265,1.75,1.00
2015.07.27 11:00:13.245,0.63237,0.63266,1.75,2.10
2015.07.27 11:00:13.553,0.63239,0.63266,1.75,1.00
2015.07.27 11:00:13.604,0.6324,0.63269,1.75,1.00
2015.07.27 11:00:13.761,0.63242,0.63271,1.75,1.00
2015.07.27 11:00:14.399,0.63242,0.63271,1.37,1.00
2015.07.27 11:00:14.500,0.63241,0.6327,1.37,1.00
2015.07.27 11:00:15.027,0.63242,0.63269,1.37,1.00
2015.07.27 11:00:15.552,0.63241,0.6327,1.37,1.00
2015.07.27 11:00:16.550,0.6324,0.63269,1.37,1.00
2015.07.27 11:00:16.600,0.6324,0.63269,1.87,1.37
2015.07.27 11:00:16.952,0.63239,0.63264,1.37,1.00
2015.07.27 11:00:17.204,0.63235,0.63264,1.37,1.87
2015.07.27 11:00:17.307,0.63233,0.63262,1.37,1.50
2015.07.27 11:00:17.408,0.63233,0.6326,1.00,1.00
2015.07.27 11:00:17.459,0.63235,0.6326,1.00,1.00
2015.07.27 11:00:17.763,0.63232,0.6326,1.00,1.50
2015.07.27 11:00:18.283,0.63233,0.6326,1.00,1.00
2015.07.27 11:00:18.811,0.63232,0.6326,1.00,1.50
2015.07.27 11:00:19.512,0.63232,0.6326,1.37,1.50
2015.07.27 11:00:20.715,0.63233,0.6326,1.37,1.50
2015.07.27 11:00:20.967,0.63235,0.63264,1.37,1.87
2015.07.27 11:00:21.484,0.63235,0.63264,1.37,1.50
2015.07.27 11:00:22.369,0.63236,0.63262,1.37,1.00
2015.07.27 11:00:22.870,0.63236,0.63262,1.37,1.00
2015.07.27 11:00:23.423,0.63236,0.63262,1.37,1.12
2015.07.27 11:00:24.936,0.63234,0.63262,1.37,1.87
2015.07.27 11:00:25.440,0.63233,0.63262,1.37,1.00
2015.07.27 11:00:25.491,0.63235,0.63264,1.37,1.87
2015.07.27 11:00:25.542,0.63235,0.63264,1.37,1.12
2015.07.27 11:00:25.893,0.63238,0.63266,1.50,1.37
2015.07.27 11:00:25.943,0.63238,0.63266,1.37,1.12
2015.07.27 11:00:26.935,0.63239,0.63267,1.37,1.37
2015.07.27 11:00:27.515,0.63237,0.63265,1.37,1.37
2015.07.27 11:00:27.934,0.63235,0.63263,1.37,1.12
2015.07.27 11:00:28.437,0.63235,0.63264,1.37,1.12
2015.07.27 11:00:28.936,0.63235,0.63264,1.87,1.37
2015.07.27 11:00:29.037,0.63235,0.63264,1.37,1.00
2015.07.27 11:00:29.587,0.63236,0.63265,1.37,1.12
2015.07.27 11:00:30.001,0.63235,0.63263,1.37,1.00
2015.07.27 11:00:30.782,0.63234,0.63262,1.87,1.00
2015.07.27 11:00:30.983,0.63239,0.63265,1.12,1.87
2015.07.27 11:00:31.503,0.63239,0.63265,1.37,1.12
2015.07.27 11:00:33.945,0.63239,0.63265,1.37,1.87
2015.07.27 11:00:34.599,0.63237,0.63264,1.37,1.00
2015.07.27 11:00:36.488,0.63237,0.63265,1.37,1.87
2015.07.27 11:00:37.309,0.63237,0.63266,1.75,1.00
2015.07.27 11:00:37.847,0.6324,0.63267,1.37,1.00
2015.07.27 11:00:38.212,0.63237,0.63266,1.37,1.00
2015.07.27 11:00:40.087,0.63238,0.63265,1.37,1.00
2015.07.27 11:00:40.971,0.63237,0.63266,1.37,1.00
2015.07.27 11:00:41.764,0.63239,0.63265,1.37,1.00
2015.07.27 11:00:43.078,0.63239,0.63267,1.37,1.87
2015.07.27 11:00:44.013,0.63239,0.63267,1.37,1.87
2015.07.27 11:00:45.485,0.63236,0.63265,1.37,1.00
2015.07.27 11:00:46.687,0.63236,0.63264,1.37,1.00
2015.07.27 11:00:48.035,0.63238,0.63264,1.37,1.37
2015.07.27 11:00:48.543,0.63238,0.63264,1.37,1.50
2015.07.27 11:00:49.606,0.63238,0.63264,1.37,1.87
2015.07.27 11:00:52.251,0.63237,0.63262,1.00,1.12
2015.07.27 11:00:52.653,0.63233,0.63261,1.37,1.87
2015.07.27 11:00:55.419,0.63232,0.63261,1.75,1.87
2015.07.27 11:00:55.872,0.63235,0.63261,1.37,1.12
2015.07.27 11:00:55.923,0.63234,0.63258,1.50,1.00
2015.07.27 11:00:56.188,0.63232,0.63258,1.00,1.00
2015.07.27 11:00:56.762,0.63232,0.63258,1.37,1.00
2015.07.27 11:00:57.291,0.63231,0.63258,1.37,1.00
2015.07.27 11:00:57.803,0.63231,0.63257,1.37,1.00
2015.07.27 11:00:58.328,0.63229,0.63258,1.37,1.87
2015.07.27 11:00:59.362,0.63228,0.63257,1.50,1.37
2015.07.27 11:01:00.012,0.63227,0.63254,1.75,1.00
2015.07.27 11:01:00.231,0.63227,0.63256,1.75,1.72
2015.07.27 11:01:00.669,0.63231,0.63257,1.37,1.00
2015.07.27 11:01:00.971,0.63232,0.63259,1.37,1.12
2015.07.27 11:01:03.083,0.63232,0.63259,1.37,1.37
2015.07.27 11:01:03.631,0.63232,0.63258,1.37,1.37
2015.07.27 11:01:05.765,0.63232,0.63258,1.37,1.00
2015.07.27 11:01:11.133,0.63233,0.63259,1.37,1.00
2015.07.27 11:01:11.391,0.63235,0.63259,1.37,1.00
2015.07.27 11:01:11.939,0.63235,0.63259,1.37,1.00
2015.07.27 11:01:14.544,0.63234,0.63259,1.37,1.00
2015.07.27 11:01:24.331,0.63234,0.63259,1.37,1.00
2015.07.27 11:01:24.828,0.63234,0.63259,1.37,1.00
2015.07.27 11:01:25.248,0.63232,0.63259,1.37,1.37
2015.07.27 11:01:25.348,0.63232,0.63259,1.37,1.37
2015.07.27 11:01:25.745,0.63229,0.63257,1.37,1.87
2015.07.27 11:01:26.334,0.63229,0.63257,1.37,1.87
2015.07.27 11:01:30.383,0.63229,0.63255,1.37,1.12
2015.07.27 11:01:30.890,0.63229,0.63257,1.37,1.87
2015.07.27 11:01:31.218,0.63228,0.63254,1.37,1.12
2015.07.27 11:01:31.520,0.63229,0.63255,1.37,1.00
2015.07.27 11:01:34.224,0.63228,0.63255,1.37,1.37
2015.07.27 11:01:34.324,0.63227,0.63254,1.37,1.12
2015.07.27 11:01:34.960,0.63227,0.63254,1.37,1.12
2015.07.27 11:01:36.230,0.63227,0.63254,1.50,1.00
2015.07.27 11:01:36.330,0.63228,0.63256,1.75,1.37
2015.07.27 11:01:37.311,0.63229,0.63256,1.37,1.37
2015.07.27 11:01:38.217,0.63227,0.63256,1.37,1.37
2015.07.27 11:01:38.318,0.63227,0.63254,1.37,1.37
2015.07.27 11:01:38.419,0.63227,0.63254,1.37,1.87
2015.07.27 11:01:39.321,0.63228,0.63255,1.37,1.12
2015.07.27 11:01:41.442,0.6323,0.63255,1.37,1.37
2015.07.27 11:01:49.654,0.63228,0.63255,1.37,1.12
2015.07.27 11:01:51.073,0.63227,0.63254,1.37,1.00
2015.07.27 11:01:58.283,0.63229,0.63254,1.37,1.00
2015.07.27 11:01:58.785,0.63229,0.63253,1.37,1.00
2015.07.27 11:01:59.186,0.63225,0.63252,1.37,1.87
2015.07.27 11:01:59.418,0.63223,0.63252,1.37,1.50
2015.07.27 11:01:59.993,0.63223,0.63252,1.37,1.87
2015.07.27 11:02:00.576,0.63225,0.63252,1.12,1.87
2015.07.27 11:02:02.130,0.63223,0.6325,1.37,1.00
2015.07.27 11:02:02.644,0.63223,0.6325,1.37,1.87
2015.07.27 11:02:05.412,0.63223,0.6325,1.37,1.87
2015.07.27 11:02:11.365,0.63222,0.63251,1.37,1.87
2015.07.27 11:02:11.920,0.63221,0.6325,1.37,1.87
2015.07.27 11:02:12.821,0.63221,0.63248,1.37,1.00
2015.07.27 11:02:13.355,0.63222,0.63251,1.37,1.87
2015.07.27 11:02:13.671,0.63222,0.63251,1.50,1.50
2015.07.27 11:02:14.071,0.63223,0.6325,1.37,1.37
2015.07.27 11:02:19.751,0.63222,0.6325,1.37,1.37
2015.07.27 11:02:21.744,0.63222,0.63251,1.37,1.87
2015.07.27 11:02:27.374,0.63222,0.6325,1.50,1.00
2015.07.27 11:02:27.690,0.63225,0.63251,1.50,1.12
2015.07.27 11:02:27.891,0.63225,0.63251,1.37,1.00
2015.07.27 11:02:28.421,0.63223,0.63252,1.75,1.87
2015.07.27 11:02:29.193,0.63223,0.63252,1.50,1.87
2015.07.27 11:02:32.403,0.63223,0.6325,1.37,1.37
2015.07.27 11:02:32.704,0.63222,0.63249,1.37,1.00
2015.07.27 11:02:32.788,0.63222,0.63251,1.37,1.50
2015.07.27 11:02:32.889,0.63222,0.63251,1.37,1.87
2015.07.27 11:02:33.484,0.63222,0.63251,1.75,1.87
2015.07.27 11:02:33.578,0.63222,0.63251,1.50,1.50
2015.07.27 11:02:34.135,0.63224,0.63252,1.37,1.37
2015.07.27 11:02:38.090,0.63223,0.63252,1.37,1.37
2015.07.27 11:02:38.646,0.63223,0.6325,1.37,1.00
2015.07.27 11:02:39.092,0.63223,0.6325,1.37,1.37
2015.07.27 11:02:39.429,0.6322,0.63248,2.10,1.37
2015.07.27 11:02:39.530,0.6322,0.63248,1.72,1.00
2015.07.27 11:02:39.699,0.6322,0.63248,1.72,1.37
2015.07.27 11:02:40.001,0.63221,0.63247,1.12,1.87
2015.07.27 11:02:41.043,0.6322,0.63245,1.30,1.37
2015.07.27 11:02:41.245,0.63217,0.63243,1.12,1.37
2015.07.27 11:02:41.905,0.63217,0.63243,1.37,1.87
2015.07.27 11:02:42.507,0.63215,0.63244,1.72,1.87
2015.07.27 11:02:43.049,0.63215,0.63241,1.72,1.37
2015.07.27 11:02:43.560,0.63215,0.63242,1.72,1.87
2015.07.27 11:02:45.716,0.63215,0.63242,2.47,1.00
2015.07.27 11:02:45.817,0.63215,0.63243,2.10,1.00
2015.07.27 11:02:46.349,0.6322,0.63246,1.37,1.12
2015.07.27 11:02:46.868,0.6322,0.63245,1.37,1.00
2015.07.27 11:02:47.668,0.6322,0.63243,1.37,1.00
2015.07.27 11:02:48.001,0.6322,0.63245,1.37,1.00
2015.07.27 11:02:48.572,0.63219,0.63244,1.37,1.00
2015.07.27 11:02:48.725,0.63219,0.63244,1.12,1.12
2015.07.27 11:02:48.890,0.63219,0.63242,1.12,1.00
2015.07.27 11:02:49.830,0.63215,0.63244,2.25,1.37
2015.07.27 11:02:50.261,0.63216,0.63245,1.37,1.87
2015.07.27 11:02:50.551,0.63216,0.63244,1.37,1.37
2015.07.27 11:02:51.099,0.63216,0.63243,1.37,1.37
2015.07.27 11:02:52.454,0.63214,0.63243,1.87,1.87
2015.07.27 11:02:53.063,0.63215,0.63242,1.37,1.00
2015.07.27 11:02:53.164,0.63215,0.63241,1.12,1.37
2015.07.27 11:02:53.501,0.63214,0.63238,2.10,1.12
2015.07.27 11:02:53.760,0.63214,0.6324,2.10,1.00
2015.07.27 11:02:53.861,0.63219,0.6324,1.00,1.00
2015.07.27 11:02:54.013,0.63214,0.63239,1.35,1.00
2015.07.27 11:02:54.542,0.6321,0.63238,1.30,1.50
2015.07.27 11:02:54.953,0.63209,0.63236,1.87,1.00
2015.07.27 11:02:55.943,0.6321,0.63235,1.12,1.00
2015.07.27 11:02:56.506,0.63209,0.63237,1.37,1.87
2015.07.27 11:02:57.096,0.63209,0.63237,1.37,1.00
2015.07.27 11:02:57.347,0.63209,0.63237,1.97,1.00
2015.07.27 11:02:57.498,0.63214,0.6324,1.72,1.37
2015.07.27 11:02:57.715,0.63214,0.63241,1.72,1.12
2015.07.27 11:02:58.100,0.63214,0.6324,1.72,1.00
2015.07.27 11:02:58.601,0.63214,0.63241,2.10,1.00
2015.07.27 11:02:59.111,0.63214,0.63241,1.72,1.00
2015.07.27 11:02:59.620,0.63214,0.6324,1.72,1.00
2015.07.27 11:02:59.999,0.63214,0.6324,2.10,1.00
2015.07.27 11:03:00.365,0.63214,0.6324,1.72,1.00
2015.07.27 11:03:00.516,0.63214,0.63239,1.72,1.87
2015.07.27 11:03:01.070,0.63215,0.63239,1.12,1.50
2015.07.27 11:03:01.627,0.63214,0.63239,1.72,1.37
2015.07.27 11:03:01.929,0.63214,0.63237,1.72,1.00
2015.07.27 11:03:02.529,0.63212,0.63238,1.35,1.12
2015.07.27 11:03:03.179,0.63212,0.63237,1.35,1.00
2015.07.27 11:03:04.278,0.63212,0.63238,1.35,1.12
2015.07.27 11:03:04.890,0.63214,0.63238,1.30,1.00
2015.07.27 11:03:06.808,0.63214,0.63237,1.30,1.00
2015.07.27 11:03:10.046,0.63214,0.63238,1.30,1.00
2015.07.27 11:03:10.557,0.6321,0.63237,1.97,1.00
2015.07.27 11:03:13.003,0.6321,0.63236,1.97,1.00
2015.07.27 11:03:14.157,0.63214,0.63237,1.35,1.12
2015.07.27 11:03:14.703,0.63214,0.63238,1.72,1.00
2015.07.27 11:03:15.003,0.63215,0.6324,1.37,1.00
2015.07.27 11:03:15.104,0.63219,0.63243,1.00,1.87
2015.07.27 11:03:15.651,0.6322,0.63243,1.00,1.12
2015.07.27 11:03:18.423,0.6322,0.63243,1.00,1.37
2015.07.27 11:03:18.725,0.63219,0.63241,1.00,1.37
2015.07.27 11:03:18.826,0.63219,0.63241,1.00,1.50
2015.07.27 11:03:19.052,0.6322,0.63243,1.00,1.87
2015.07.27 11:03:19.558,0.63219,0.63243,1.00,1.50
2015.07.27 11:03:20.075,0.6322,0.63243,1.00,1.37
2015.07.27 11:03:22.329,0.63219,0.63243,1.00,1.87
2015.07.27 11:03:22.858,0.63219,0.63243,1.12,1.87
2015.07.27 11:03:23.582,0.63219,0.63243,1.37,1.50
2015.07.27 11:03:24.484,0.6322,0.63242,1.00,1.00
2015.07.27 11:03:25.000,0.6322,0.63241,1.00,1.00
2015.07.27 11:03:25.543,0.63219,0.63242,1.12,1.00
2015.07.27 11:03:26.244,0.63219,0.63242,1.37,1.50
2015.07.27 11:03:26.433,0.63219,0.63244,1.37,1.50
2015.07.27 11:03:26.992,0.63219,0.63244,1.37,1.00
2015.07.27 11:03:29.939,0.63219,0.63243,1.37,1.00
2015.07.27 11:03:29.990,0.63219,0.63243,1.37,1.00
2015.07.27 11:03:32.839,0.63219,0.63244,1.37,1.12
2015.07.27 11:03:33.191,0.63225,0.63244,1.00,1.00
2015.07.27 11:03:33.241,0.63225,0.63247,1.00,1.87
2015.07.27 11:03:33.432,0.63221,0.63248,1.37,1.37
2015.07.27 11:03:34.069,0.63221,0.63248,1.37,1.87
2015.07.27 11:03:34.371,0.63219,0.63246,1.50,1.37
2015.07.27 11:03:34.492,0.63224,0.63244,1.00,1.12
2015.07.27 11:03:34.643,0.63219,0.63243,1.00,1.00
2015.07.27 11:03:34.694,0.63219,0.63246,1.00,1.50
2015.07.27 11:03:35.200,0.63219,0.63245,1.00,1.00
2015.07.27 11:03:35.628,0.63219,0.63243,1.00,1.00
2015.07.27 11:03:36.166,0.6322,0.63243,1.12,1.00
2015.07.27 11:03:36.719,0.6322,0.63244,1.12,1.00
2015.07.27 11:03:37.033,0.6322,0.63244,1.37,1.00
2015.07.27 11:03:42.719,0.63219,0.63245,1.37,1.12
2015.07.27 11:03:43.612,0.63219,0.63245,1.37,1.12
2015.07.27 11:03:45.639,0.6322,0.63245,1.12,1.37
2015.07.27 11:03:50.788,0.6322,0.63245,1.00,1.37
2015.07.27 11:03:53.051,0.6322,0.63246,1.87,1.12
2015.07.27 11:03:53.102,0.63222,0.63248,1.37,1.12
2015.07.27 11:03:53.460,0.63223,0.63246,1.00,1.00
2015.07.27 11:03:53.832,0.63221,0.63246,1.00,1.00
2015.07.27 11:03:53.939,0.63219,0.63246,1.00,1.00
2015.07.27 11:03:54.040,0.63219,0.63243,1.00,1.00
2015.07.27 11:03:54.090,0.63217,0.63243,1.00,1.00
2015.07.27 11:03:54.617,0.63218,0.63242,1.00,1.00
2015.07.27 11:03:54.857,0.63216,0.63242,1.00,1.00
2015.07.27 11:03:55.366,0.63216,0.63241,1.00,1.00
2015.07.27 11:03:56.921,0.63214,0.63241,1.87,1.00
2015.07.27 11:03:57.093,0.63217,0.63243,1.37,1.00
2015.07.27 11:03:57.621,0.63217,0.63242,1.12,1.87
2015.07.27 11:03:58.136,0.63216,0.6324,1.00,1.00
2015.07.27 11:03:58.725,0.63217,0.6324,1.00,1.00
2015.07.27 11:03:59.588,0.63217,0.6324,1.37,1.00
2015.07.27 11:04:00.375,0.63219,0.6324,1.00,1.00
2015.07.27 11:04:01.137,0.63216,0.6324,1.12,1.00
2015.07.27 11:04:01.536,0.63215,0.6324,1.50,1.37
2015.07.27 11:04:02.061,0.63214,0.63237,1.00,1.00
2015.07.27 11:04:02.748,0.63215,0.63237,1.00,1.00
2015.07.27 11:04:03.039,0.63215,0.6324,1.00,1.12
2015.07.27 11:04:03.590,0.63216,0.6324,1.00,1.00
2015.07.27 11:04:04.387,0.63215,0.6324,1.12,1.00
2015.07.27 11:04:06.396,0.63217,0.6324,1.00,1.00
2015.07.27 11:04:07.148,0.63216,0.6324,1.00,1.00
2015.07.27 11:04:10.759,0.63216,0.63238,1.00,1.12
2015.07.27 11:04:11.062,0.63214,0.63236,1.50,1.12
2015.07.27 11:04:11.225,0.63214,0.63239,1.87,1.37
2015.07.27 11:04:11.276,0.63214,0.63239,1.87,1.12
2015.07.27 11:04:11.826,0.63217,0.63239,1.00,1.12
2015.07.27 11:04:12.355,0.63216,0.63239,1.12,1.12
2015.07.27 11:04:14.595,0.63216,0.6324,1.00,1.00
2015.07.27 11:04:15.235,0.63217,0.6324,1.00,1.00
2015.07.27 11:04:17.990,0.63216,0.63242,1.12,1.37
2015.07.27 11:04:20.195,0.63215,0.6324,1.87,1.37
2015.07.27 11:04:20.797,0.63215,0.6324,1.50,1.00
2015.07.27 11:04:22.901,0.63216,0.6324,1.00,1.00
2015.07.27 11:04:23.404,0.63215,0.63241,1.87,1.37
2015.07.27 11:04:23.800,0.63215,0.63241,1.00,1.00
2015.07.27 11:04:23.905,0.63218,0.63242,1.00,1.12
2015.07.27 11:04:24.739,0.63217,0.63242,1.12,1.00
2015.07.27 11:04:25.259,0.63217,0.63242,1.00,1.37
2015.07.27 11:04:25.760,0.63216,0.63243,1.00,2.47
2015.07.27 11:04:26.612,0.63218,0.63243,1.00,2.47
2015.07.27 11:04:27.414,0.63219,0.63243,1.00,1.72
2015.07.27 11:04:30.034,0.63219,0.63244,1.87,1.60
2015.07.27 11:04:30.572,0.63219,0.63244,1.87,1.60
2015.07.27 11:04:30.887,0.63219,0.63246,1.87,1.12
2015.07.27 11:04:31.038,0.6322,0.63248,1.37,1.00
2015.07.27 11:04:31.678,0.6322,0.63247,1.37,1.00
2015.07.27 11:04:32.330,0.6322,0.63247,1.37,1.12
2015.07.27 11:04:32.658,0.63219,0.63245,1.87,1.00
2015.07.27 11:04:33.646,0.63219,0.63247,1.87,1.87
2015.07.27 11:04:33.697,0.63219,0.63247,1.87,1.87
2015.07.27 11:04:34.136,0.63219,0.63244,1.87,1.37
2015.07.27 11:04:34.438,0.63219,0.63244,1.37,1.12
2015.07.27 11:04:34.801,0.63224,0.63247,1.00,1.37
2015.07.27 11:04:34.952,0.63224,0.63248,1.00,1.50
2015.07.27 11:04:35.355,0.63223,0.63248,1.00,1.37
2015.07.27 11:04:35.556,0.63221,0.63248,1.12,1.87
2015.07.27 11:04:35.767,0.63223,0.63246,1.00,1.00
2015.07.27 11:04:36.069,0.63223,0.63244,1.00,1.00
2015.07.27 11:04:36.321,0.63224,0.63247,1.00,1.00
2015.07.27 11:04:36.858,0.63225,0.63248,1.00,1.00
2015.07.27 11:04:37.248,0.63226,0.63251,1.00,1.12
2015.07.27 11:04:37.826,0.63225,0.63251,1.12,1.12
2015.07.27 11:04:38.659,0.63224,0.63251,1.37,1.87
2015.07.27 11:04:42.667,0.63224,0.63251,1.37,1.37
2015.07.27 11:04:43.170,0.63225,0.63251,1.37,1.37
2015.07.27 11:04:43.720,0.63226,0.63252,1.00,1.87
2015.07.27 11:04:44.062,0.63225,0.6325,1.12,1.50
2015.07.27 11:04:44.171,0.63225,0.6325,1.00,1.12
2015.07.27 11:04:44.263,0.63225,0.6325,1.12,1.37
2015.07.27 11:04:44.622,0.63227,0.6325,1.00,1.37
2015.07.27 11:04:44.866,0.63227,0.6325,1.00,1.12
2015.07.27 11:04:45.124,0.63229,0.6325,1.00,1.00
2015.07.27 11:04:45.637,0.63228,0.63252,1.00,1.37
2015.07.27 11:04:46.187,0.63229,0.63252,1.00,1.37
2015.07.27 11:04:47.328,0.63228,0.63252,1.00,1.37
2015.07.27 11:04:47.829,0.63228,0.63252,1.37,1.37
2015.07.27 11:04:49.376,0.6323,0.63252,1.00,1.37
2015.07.27 11:04:50.086,0.6323,0.63252,1.00,1.12
2015.07.27 11:04:53.777,0.63229,0.63252,1.00,1.00
2015.07.27 11:04:54.422,0.63229,0.63252,1.00,1.37
2015.07.27 11:04:54.957,0.63229,0.63252,1.00,1.37
2015.07.27 11:04:55.260,0.63228,0.63248,1.00,1.00
2015.07.27 11:04:55.673,0.63224,0.63248,1.12,1.37
2015.07.27 11:04:56.227,0.63224,0.63248,1.00,1.37
2015.07.27 11:04:56.767,0.63225,0.63248,1.00,1.37
2015.07.27 11:04:59.021,0.63225,0.63248,1.12,1.12
2015.07.27 11:04:59.530,0.63226,0.63248,1.00,1.12
2015.07.27 11:05:00.063,0.63225,0.63248,1.00,1.37
2015.07.27 11:05:00.314,0.63221,0.63243,1.12,1.00
2015.07.27 11:05:00.862,0.6322,0.63243,1.12,1.12
2015.07.27 11:05:02.840,0.63221,0.63243,1.00,1.12
2015.07.27 11:05:04.494,0.6322,0.63243,1.00,1.00
2015.07.27 11:05:05.004,0.63221,0.63243,1.00,1.00
2015.07.27 11:05:05.525,0.6322,0.63243,1.12,1.37
2015.07.27 11:05:06.072,0.63219,0.63241,1.87,1.12
2015.07.27 11:05:06.721,0.6322,0.63241,1.00,1.12
2015.07.27 11:05:08.590,0.63219,0.63241,1.12,1.12
2015.07.27 11:05:08.951,0.63217,0.63241,1.00,1.12
2015.07.27 11:05:09.323,0.63214,0.6324,1.87,1.00
2015.07.27 11:05:09.826,0.63215,0.63239,1.87,1.00
2015.07.27 11:05:10.321,0.63214,0.63239,1.50,1.37
2015.07.27 11:05:10.832,0.63213,0.63237,1.00,1.12
2015.07.27 11:05:11.380,0.63214,0.63237,1.00,1.12
2015.07.27 11:05:11.882,0.63215,0.63237,1.00,1.00
2015.07.27 11:05:12.420,0.63215,0.63238,1.50,1.00
2015.07.27 11:05:13.037,0.63215,0.63237,1.00,1.00
2015.07.27 11:05:13.669,0.63215,0.63238,1.00,1.12
2015.07.27 11:05:14.202,0.63214,0.63239,1.87,1.00
2015.07.27 11:05:15.834,0.63214,0.63239,1.37,1.12
2015.07.27 11:05:16.381,0.63215,0.63238,1.00,1.12
2015.07.27 11:05:17.609,0.63214,0.63238,1.87,1.12
2015.07.27 11:05:20.693,0.63215,0.63238,1.12,1.00
2015.07.27 11:05:20.809,0.63214,0.6324,1.87,1.00
2015.07.27 11:05:21.369,0.63215,0.6324,1.37,1.50
2015.07.27 11:05:24.912,0.63214,0.63238,1.87,1.00
2015.07.27 11:05:25.464,0.63215,0.63238,1.00,1.37
