2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:05:25.990,0.63214,0.63238,1.12,1.37
2015.07.27 11:05:26.567,0.63215,0.63238,1.00,1.37
2015.07.27 11:05:30.085,0.63215,0.63237,1.00,1.37
2015.07.27 11:05:31.678,0.63215,0.63236,1.00,1.37
2015.07.27 11:05:31.919,0.63211,0.63234,1.12,1.37
2015.07.27 11:05:32.479,0.63212,0.63234,1.00,1.37
2015.07.27 11:05:33.600,0.63211,0.63234,1.12,1.37
2015.07.27 11:05:33.769,0.63211,0.63236,1.00,1.37
2015.07.27 11:05:33.870,0.63212,0.63236,1.00,1.00
2015.07.27 11:05:34.701,0.63214,0.63236,1.00,1.00
2015.07.27 11:05:34.989,0.63214,0.63238,1.00,1.12
2015.07.27 11:05:35.405,0.63216,0.63239,1.00,1.37
2015.07.27 11:05:35.988,0.63215,0.63239,1.87,1.00
2015.07.27 11:05:36.806,0.63215,0.6324,1.12,1.00
2015.07.27 11:05:37.170,0.63215,0.63239,1.00,1.37
2015.07.27 11:05:37.771,0.63215,0.63239,1.00,1.87
2015.07.27 11:05:38.189,0.63214,0.63237,1.00,1.37
2015.07.27 11:05:38.444,0.6321,0.63237,1.37,1.87
2015.07.27 11:05:39.375,0.63209,0.63236,1.87,1.37
2015.07.27 11:05:40.969,0.63211,0.63236,1.00,1.37
2015.07.27 11:05:41.479,0.63214,0.63236,1.00,1.37
2015.07.27 11:05:42.488,0.63211,0.63235,1.00,1.37
2015.07.27 11:05:42.539,0.63209,0.63236,1.87,1.37
2015.07.27 11:05:42.740,0.6321,0.63232,1.00,1.37
2015.07.27 11:05:43.047,0.6321,0.6323,1.00,1.37
2015.07.27 11:05:43.363,0.63206,0.6323,1.30,1.87
2015.07.27 11:05:51.899,0.63206,0.63227,1.30,1.00
2015.07.27 11:05:52.211,0.63204,0.63228,1.12,1.12
2015.07.27 11:05:53.630,0.63205,0.63228,1.00,1.12
2015.07.27 11:05:54.162,0.63204,0.63228,1.12,1.12
2015.07.27 11:06:00.341,0.63205,0.63228,1.00,1.12
2015.07.27 11:06:00.880,0.63204,0.63228,1.12,1.12
2015.07.27 11:06:01.410,0.63201,0.63228,1.12,1.37
2015.07.27 11:06:01.511,0.63201,0.63225,1.00,1.37
2015.07.27 11:06:01.869,0.63203,0.63225,1.00,1.37
2015.07.27 11:06:02.415,0.63201,0.63225,1.00,1.37
2015.07.27 11:06:02.751,0.63205,0.63225,1.00,1.37
2015.07.27 11:06:03.937,0.63205,0.63225,1.00,1.50
2015.07.27 11:06:04.089,0.63204,0.63227,1.00,1.00
2015.07.27 11:06:04.229,0.63204,0.63229,1.37,1.12
2015.07.27 11:06:06.440,0.63202,0.63228,1.37,1.37
2015.07.27 11:06:07.847,0.63202,0.63228,1.37,1.00
2015.07.27 11:06:08.457,0.63202,0.63228,1.37,1.12
2015.07.27 11:06:09.279,0.63202,0.63228,1.37,1.72
2015.07.27 11:06:09.330,0.63202,0.63228,1.00,1.72
2015.07.27 11:06:09.431,0.63202,0.63223,1.00,1.37
2015.07.27 11:06:09.481,0.63199,0.63222,1.87,1.12
2015.07.27 11:06:10.030,0.63199,0.63223,1.00,1.87
2015.07.27 11:06:10.654,0.63199,0.63222,1.00,1.12
2015.07.27 11:06:12.932,0.63199,0.63222,1.12,1.87
2015.07.27 11:06:13.461,0.632,0.63222,1.00,1.87
2015.07.27 11:06:13.989,0.63199,0.63222,1.00,1.87
2015.07.27 11:06:15.859,0.63199,0.63222,1.00,1.87
2015.07.27 11:06:16.782,0.63199,0.63222,1.00,1.87
2015.07.27 11:06:16.900,0.63199,0.6322,1.00,1.37
2015.07.27 11:06:16.951,0.63196,0.6322,1.00,1.00
2015.07.27 11:06:17.520,0.63194,0.63219,1.87,1.87
2015.07.27 11:06:18.161,0.63194,0.63219,1.37,1.37
2015.07.27 11:06:18.692,0.63194,0.63219,1.37,1.37
2015.07.27 11:06:28.194,0.63195,0.63218,1.37,1.00
2015.07.27 11:06:28.790,0.63194,0.63219,1.37,1.37
2015.07.27 11:06:29.439,0.63195,0.63218,1.12,1.87
2015.07.27 11:06:35.206,0.63194,0.63217,1.12,1.00
2015.07.27 11:06:35.311,0.63194,0.63217,1.87,1.00
2015.07.27 11:06:35.813,0.63194,0.63217,1.87,1.12
2015.07.27 11:06:37.589,0.63194,0.63217,1.87,1.12
2015.07.27 11:06:37.690,0.63192,0.63214,1.00,1.12
2015.07.27 11:06:38.251,0.6319,0.63214,1.37,1.12
2015.07.27 11:06:42.658,0.6319,0.63214,1.12,1.37
2015.07.27 11:06:44.160,0.6319,0.63214,1.37,1.12
2015.07.27 11:06:46.790,0.6319,0.63215,1.87,1.37
2015.07.27 11:06:47.010,0.63195,0.63217,1.00,1.00
2015.07.27 11:06:47.318,0.63199,0.63222,1.00,1.12
2015.07.27 11:06:47.849,0.632,0.63224,1.00,1.00
2015.07.27 11:06:48.000,0.63199,0.63222,1.00,1.00
2015.07.27 11:06:48.101,0.63195,0.63221,1.00,1.00
2015.07.27 11:06:48.664,0.63199,0.63222,1.00,1.00
2015.07.27 11:06:48.865,0.632,0.63224,1.00,1.87
2015.07.27 11:06:49.198,0.632,0.63225,1.37,1.37
2015.07.27 11:06:49.533,0.632,0.63227,1.87,1.87
2015.07.27 11:06:50.060,0.63201,0.63226,1.37,1.00
2015.07.27 11:06:50.597,0.63204,0.63227,1.00,1.12
2015.07.27 11:06:50.748,0.63204,0.63229,1.50,1.12
2015.07.27 11:06:52.511,0.63205,0.63229,1.00,1.12
2015.07.27 11:06:56.831,0.63205,0.63229,1.00,1.37
2015.07.27 11:06:57.088,0.63202,0.63226,1.00,1.12
2015.07.27 11:06:57.430,0.63205,0.63226,1.00,1.00
2015.07.27 11:06:57.886,0.63201,0.63226,1.12,1.00
2015.07.27 11:06:57.987,0.63205,0.63226,1.00,1.00
2015.07.27 11:06:58.530,0.63204,0.63226,1.00,1.00
2015.07.27 11:06:59.657,0.63205,0.63226,1.00,1.00
2015.07.27 11:06:59.808,0.63205,0.63228,1.12,1.50
2015.07.27 11:06:59.909,0.63204,0.63228,1.87,1.00
2015.07.27 11:07:00.060,0.63206,0.6323,1.37,1.00
2015.07.27 11:07:00.520,0.6321,0.6323,1.00,1.00
2015.07.27 11:07:00.771,0.6321,0.63232,1.00,1.00
2015.07.27 11:07:01.173,0.63206,0.63231,1.37,1.00
2015.07.27 11:07:01.325,0.63206,0.63231,1.12,1.50
2015.07.27 11:07:02.506,0.63207,0.63231,1.00,1.00
2015.07.27 11:07:04.740,0.63207,0.63232,1.12,1.50
2015.07.27 11:07:05.907,0.63206,0.63233,1.37,1.87
2015.07.27 11:07:06.039,0.63206,0.63231,1.00,1.37
2015.07.27 11:07:06.586,0.63207,0.63231,1.00,1.00
2015.07.27 11:07:06.787,0.63207,0.63233,1.00,1.00
2015.07.27 11:07:06.974,0.63209,0.63233,1.00,1.00
2015.07.27 11:07:07.075,0.63208,0.63235,1.00,1.50
2015.07.27 11:07:07.468,0.6321,0.63234,1.00,1.00
2015.07.27 11:07:08.417,0.6321,0.63235,1.00,1.50
2015.07.27 11:07:08.950,0.63209,0.63234,1.00,1.00
2015.07.27 11:07:09.258,0.63204,0.63231,1.87,1.00
2015.07.27 11:07:09.890,0.63205,0.63231,1.37,1.87
2015.07.27 11:07:10.160,0.63207,0.63231,1.00,1.50
2015.07.27 11:07:10.377,0.63209,0.63233,1.37,1.00
2015.07.27 11:07:10.878,0.63208,0.63233,1.37,1.12
2015.07.27 11:07:11.410,0.63208,0.63233,1.37,1.87
2015.07.27 11:07:12.309,0.63206,0.63233,1.37,1.87
2015.07.27 11:07:13.944,0.63208,0.63233,1.37,1.12
2015.07.27 11:07:14.414,0.63207,0.63233,1.12,1.12
2015.07.27 11:07:14.916,0.63207,0.63233,1.00,1.37
2015.07.27 11:07:15.697,0.63206,0.63232,1.00,1.37
2015.07.27 11:07:17.021,0.63206,0.63232,1.37,1.87
2015.07.27 11:07:17.228,0.63206,0.63232,1.37,1.87
2015.07.27 11:07:17.329,0.63205,0.63232,1.12,1.87
2015.07.27 11:07:17.924,0.63206,0.63232,1.00,1.87
2015.07.27 11:07:18.648,0.63205,0.63231,1.12,1.37
2015.07.27 11:07:20.298,0.63205,0.63231,1.87,1.37
2015.07.27 11:07:20.831,0.63205,0.63231,1.87,1.37
2015.07.27 11:07:21.546,0.63206,0.63232,1.00,1.87
2015.07.27 11:07:22.717,0.63205,0.63231,1.12,1.37
2015.07.27 11:07:24.810,0.63205,0.63231,1.00,1.37
2015.07.27 11:07:25.778,0.63206,0.63232,1.37,1.37
2015.07.27 11:07:25.879,0.63206,0.63233,1.37,1.87
2015.07.27 11:07:26.048,0.63209,0.63233,1.00,1.00
2015.07.27 11:07:26.978,0.63208,0.63233,1.12,1.00
2015.07.27 11:07:27.517,0.63208,0.63233,1.12,1.37
2015.07.27 11:07:27.902,0.63206,0.63231,1.00,1.12
2015.07.27 11:07:28.101,0.63206,0.63231,1.00,1.37
2015.07.27 11:07:28.359,0.63204,0.63229,1.12,1.00
2015.07.27 11:07:28.459,0.63204,0.63227,1.00,1.37
2015.07.27 11:07:28.661,0.632,0.63226,1.37,1.87
2015.07.27 11:07:29.457,0.632,0.63226,1.12,1.37
2015.07.27 11:07:29.977,0.63201,0.63225,1.12,1.12
2015.07.27 11:07:30.510,0.63201,0.63226,1.37,1.12
2015.07.27 11:07:30.561,0.63202,0.63227,1.37,1.00
2015.07.27 11:07:30.938,0.63204,0.63225,1.50,1.00
2015.07.27 11:07:31.547,0.63202,0.63225,1.37,1.00
2015.07.27 11:07:31.865,0.63205,0.63225,1.00,1.00
2015.07.27 11:07:32.539,0.63205,0.63226,1.00,1.00
2015.07.27 11:07:33.608,0.63206,0.63226,1.00,1.00
2015.07.27 11:07:34.156,0.63204,0.63226,1.12,1.00
2015.07.27 11:07:36.375,0.63204,0.63226,1.37,1.00
2015.07.27 11:07:37.580,0.63204,0.63229,1.37,1.37
2015.07.27 11:07:38.532,0.63206,0.63229,1.12,1.00
2015.07.27 11:07:39.107,0.63207,0.63229,1.00,1.00
2015.07.27 11:07:39.684,0.63207,0.6323,1.00,1.12
2015.07.27 11:07:40.186,0.63208,0.63231,1.12,1.00
2015.07.27 11:07:40.287,0.63208,0.63233,1.37,1.00
2015.07.27 11:07:40.787,0.63209,0.63235,1.50,1.00
2015.07.27 11:07:40.888,0.63211,0.63237,1.00,1.00
2015.07.27 11:07:41.238,0.63216,0.63238,1.00,1.00
2015.07.27 11:07:41.637,0.63214,0.63238,1.50,1.00
2015.07.27 11:07:42.168,0.63215,0.63238,1.00,1.00
2015.07.27 11:07:42.689,0.63214,0.63239,1.12,1.12
2015.07.27 11:07:43.378,0.63213,0.63239,1.00,1.37
2015.07.27 11:07:44.057,0.63213,0.63236,1.00,1.00
2015.07.27 11:07:45.161,0.63212,0.63236,1.12,1.12
2015.07.27 11:07:45.824,0.63211,0.63235,1.12,1.12
2015.07.27 11:07:46.350,0.63211,0.63234,1.12,1.00
2015.07.27 11:07:46.702,0.63213,0.63236,1.00,1.12
2015.07.27 11:07:47.805,0.63214,0.63236,1.00,1.00
2015.07.27 11:07:48.357,0.63215,0.63236,1.00,1.00
2015.07.27 11:07:48.908,0.63214,0.63236,1.00,1.00
2015.07.27 11:07:55.622,0.63213,0.63236,1.37,1.00
2015.07.27 11:07:55.673,0.63213,0.63239,1.37,1.00
2015.07.27 11:07:56.185,0.63214,0.63239,1.12,1.00
2015.07.27 11:07:56.731,0.63215,0.6324,1.50,1.87
2015.07.27 11:07:56.933,0.6321,0.63236,1.12,1.37
2015.07.27 11:07:57.498,0.63209,0.63233,1.12,1.00
2015.07.27 11:07:58.085,0.63208,0.63233,1.12,1.00
2015.07.27 11:07:58.137,0.6321,0.63233,1.00,1.00
2015.07.27 11:07:58.847,0.63209,0.63233,1.00,1.00
2015.07.27 11:07:59.397,0.63207,0.63233,1.37,1.00
2015.07.27 11:07:59.699,0.63201,0.63226,1.12,1.37
2015.07.27 11:07:59.882,0.63197,0.63223,1.00,1.00
2015.07.27 11:08:00.234,0.63194,0.63221,1.87,1.00
2015.07.27 11:08:00.792,0.63197,0.63222,1.12,1.00
2015.07.27 11:08:01.247,0.63199,0.63223,1.00,1.12
2015.07.27 11:08:01.795,0.63199,0.63224,1.87,1.12
2015.07.27 11:08:03.418,0.632,0.63225,1.00,1.87
2015.07.27 11:08:03.939,0.63199,0.63225,1.87,1.00
2015.07.27 11:08:04.191,0.63202,0.63228,1.12,1.12
2015.07.27 11:08:04.448,0.63204,0.63228,1.00,1.00
2015.07.27 11:08:04.498,0.63204,0.6323,1.37,1.00
2015.07.27 11:08:04.877,0.63206,0.63231,1.37,1.00
2015.07.27 11:08:05.708,0.63206,0.63232,1.37,1.00
2015.07.27 11:08:06.066,0.63209,0.63233,1.00,1.00
2015.07.27 11:08:06.368,0.63213,0.63237,1.37,1.12
2015.07.27 11:08:06.419,0.63213,0.63239,1.37,1.00
2015.07.27 11:08:07.314,0.63213,0.63239,1.37,1.37
2015.07.27 11:08:07.428,0.63211,0.63237,1.37,1.37
2015.07.27 11:08:07.946,0.63211,0.63237,1.37,1.12
2015.07.27 11:08:08.967,0.63211,0.63236,1.37,1.00
2015.07.27 11:08:09.068,0.6321,0.63236,1.12,1.00
2015.07.27 11:08:09.869,0.6321,0.63234,1.12,1.00
2015.07.27 11:08:10.569,0.63211,0.63234,1.00,1.00
2015.07.27 11:08:10.788,0.63209,0.63234,1.12,1.00
2015.07.27 11:08:11.323,0.6321,0.63234,1.00,1.00
2015.07.27 11:08:12.410,0.6321,0.63234,1.37,1.00
2015.07.27 11:08:12.511,0.6321,0.63237,1.37,1.12
2015.07.27 11:08:12.879,0.63213,0.63237,1.00,1.00
2015.07.27 11:08:13.162,0.63213,0.63239,1.12,1.12
2015.07.27 11:08:13.538,0.63209,0.63234,1.87,1.00
2015.07.27 11:08:13.847,0.63209,0.63232,1.12,1.00
2015.07.27 11:08:14.478,0.6321,0.63232,1.00,1.00
2015.07.27 11:08:16.726,0.63208,0.63232,1.37,1.00
2015.07.27 11:08:17.236,0.63208,0.63232,1.12,1.00
2015.07.27 11:08:17.781,0.63207,0.63231,1.12,1.00
2015.07.27 11:08:18.134,0.63209,0.63232,1.00,1.00
2015.07.27 11:08:21.212,0.63209,0.63233,1.50,1.00
2015.07.27 11:08:21.541,0.63209,0.63234,1.87,1.00
2015.07.27 11:08:21.670,0.6321,0.63237,1.37,1.00
2015.07.27 11:08:21.771,0.63211,0.63237,1.12,1.12
2015.07.27 11:08:21.821,0.63211,0.63235,1.12,1.00
2015.07.27 11:08:22.237,0.63211,0.63237,1.37,1.00
2015.07.27 11:08:22.771,0.63211,0.63235,1.12,1.00
2015.07.27 11:08:23.151,0.63212,0.63235,1.37,1.00
2015.07.27 11:08:23.479,0.63214,0.63235,1.37,1.00
2015.07.27 11:08:23.580,0.63213,0.63238,1.37,1.00
2015.07.27 11:08:23.651,0.63213,0.63238,1.37,1.00
2015.07.27 11:08:23.866,0.63213,0.63238,1.37,1.00
2015.07.27 11:08:26.057,0.63212,0.63238,1.12,1.00
2015.07.27 11:08:27.160,0.63212,0.63238,1.00,1.37
2015.07.27 11:08:27.462,0.63211,0.63234,1.00,1.37
2015.07.27 11:08:27.616,0.63208,0.63234,1.37,1.37
2015.07.27 11:08:28.163,0.63208,0.63233,1.00,1.87
2015.07.27 11:08:32.237,0.63209,0.63233,1.00,1.12
2015.07.27 11:08:32.601,0.63207,0.63234,1.12,1.37
2015.07.27 11:08:32.702,0.63209,0.63232,1.00,1.12
2015.07.27 11:08:33.045,0.63206,0.63228,1.00,1.00
2015.07.27 11:08:33.246,0.63203,0.63227,1.37,1.00
2015.07.27 11:08:33.835,0.63203,0.63227,1.00,1.00
2015.07.27 11:08:35.039,0.63203,0.63229,1.37,1.00
2015.07.27 11:08:35.341,0.63207,0.63229,1.00,1.00
2015.07.27 11:08:35.891,0.63208,0.63229,1.00,1.00
2015.07.27 11:08:35.992,0.63206,0.63229,1.12,1.00
2015.07.27 11:08:36.556,0.63205,0.63229,1.00,1.00
2015.07.27 11:08:44.151,0.63203,0.63229,1.00,1.37
2015.07.27 11:08:44.493,0.63201,0.63226,1.00,1.37
2015.07.27 11:08:44.644,0.63199,0.63225,1.50,1.37
2015.07.27 11:08:45.106,0.63197,0.63224,1.12,1.37
2015.07.27 11:08:45.905,0.63198,0.63225,1.00,1.87
2015.07.27 11:08:47.418,0.63199,0.63224,1.00,1.37
2015.07.27 11:08:49.162,0.63199,0.63225,1.00,1.12
2015.07.27 11:08:50.766,0.63199,0.63225,1.37,1.12
2015.07.27 11:08:50.968,0.632,0.63226,1.12,1.00
2015.07.27 11:08:51.593,0.63201,0.63226,1.00,1.50
2015.07.27 11:08:52.272,0.632,0.63226,1.12,1.37
2015.07.27 11:08:52.373,0.63198,0.63225,1.12,1.12
2015.07.27 11:08:52.423,0.63198,0.63223,1.12,1.00
2015.07.27 11:08:52.963,0.63199,0.63223,1.00,1.00
2015.07.27 11:08:53.519,0.63198,0.63223,1.12,1.00
2015.07.27 11:08:53.825,0.632,0.63223,1.12,1.00
2015.07.27 11:08:54.327,0.63201,0.63223,1.00,1.00
2015.07.27 11:08:55.980,0.632,0.63223,1.37,1.00
2015.07.27 11:08:56.109,0.63201,0.63225,1.37,1.00
2015.07.27 11:08:56.631,0.63201,0.63225,1.12,1.00
2015.07.27 11:08:57.146,0.63202,0.63225,1.00,1.00
2015.07.27 11:08:57.455,0.63203,0.63228,1.00,1.00
2015.07.27 11:08:57.606,0.63202,0.63225,1.00,1.00
2015.07.27 11:08:57.908,0.63203,0.63227,1.37,1.00
2015.07.27 11:09:00.199,0.63202,0.63224,1.00,1.00
2015.07.27 11:09:00.300,0.63198,0.63223,1.12,1.00
2015.07.27 11:09:00.653,0.632,0.63223,1.00,1.00
2015.07.27 11:09:01.009,0.63201,0.63226,1.00,1.00
2015.07.27 11:09:01.303,0.63202,0.63227,1.37,1.00
2015.07.27 11:09:01.403,0.63206,0.63232,1.12,1.00
2015.07.27 11:09:01.605,0.63207,0.63234,1.00,1.50
2015.07.27 11:09:02.146,0.63208,0.63234,1.12,1.37
2015.07.27 11:09:02.648,0.63208,0.63232,1.00,1.00
2015.07.27 11:09:02.749,0.63209,0.63229,1.00,1.00
2015.07.27 11:09:02.799,0.63207,0.63229,1.00,1.00
2015.07.27 11:09:02.950,0.63204,0.63229,1.00,1.12
2015.07.27 11:09:03.540,0.63203,0.63229,1.12,1.00
2015.07.27 11:09:05.508,0.63203,0.63229,1.37,1.00
2015.07.27 11:09:07.326,0.63203,0.6323,1.37,1.00
2015.07.27 11:09:07.830,0.63205,0.6323,1.00,1.00
2015.07.27 11:09:08.362,0.63204,0.63231,1.12,1.87
2015.07.27 11:09:08.905,0.63205,0.63231,1.00,1.12
2015.07.27 11:09:09.434,0.63204,0.63231,1.00,1.87
2015.07.27 11:09:10.116,0.63203,0.63231,1.00,1.87
2015.07.27 11:09:10.620,0.63203,0.6323,1.00,1.12
2015.07.27 11:09:11.066,0.63205,0.6323,1.00,1.00
2015.07.27 11:09:11.616,0.63206,0.63231,1.00,1.87
2015.07.27 11:09:12.606,0.63204,0.63231,1.12,1.87
2015.07.27 11:09:12.956,0.63206,0.63232,1.00,1.00
2015.07.27 11:09:13.057,0.63207,0.63234,1.12,1.00
2015.07.27 11:09:13.575,0.63208,0.63235,1.00,1.87
2015.07.27 11:09:14.076,0.63207,0.63234,1.12,1.00
2015.07.27 11:09:14.503,0.63207,0.63232,1.12,1.00
2015.07.27 11:09:15.182,0.63208,0.63233,1.00,1.00
2015.07.27 11:09:15.730,0.63208,0.63235,1.00,1.87
2015.07.27 11:09:16.282,0.63209,0.63235,1.00,1.12
2015.07.27 11:09:18.471,0.63208,0.63235,1.00,1.87
2015.07.27 11:09:18.801,0.63208,0.63235,1.12,1.87
2015.07.27 11:09:20.966,0.63207,0.63235,1.00,1.87
2015.07.27 11:09:22.944,0.63208,0.63233,1.00,1.12
2015.07.27 11:09:25.522,0.63207,0.63233,1.00,1.12
2015.07.27 11:09:25.855,0.63207,0.63231,1.00,1.00
2015.07.27 11:09:29.091,0.63207,0.63231,1.00,1.37
2015.07.27 11:09:29.700,0.63206,0.6323,1.00,1.37
2015.07.27 11:09:32.871,0.63205,0.6323,1.12,1.37
2015.07.27 11:09:33.802,0.63205,0.6323,1.12,1.37
2015.07.27 11:09:34.147,0.63207,0.6323,1.00,1.37
2015.07.27 11:09:34.318,0.63205,0.6323,1.87,1.37
2015.07.27 11:09:40.114,0.63205,0.6323,1.00,1.37
2015.07.27 11:09:41.137,0.63204,0.63231,1.00,1.37
2015.07.27 11:09:41.439,0.63206,0.6323,1.00,1.37
2015.07.27 11:09:42.414,0.63205,0.6323,1.00,1.37
2015.07.27 11:09:44.420,0.63206,0.6323,1.00,1.37
2015.07.27 11:09:45.085,0.63207,0.6323,1.00,1.37
2015.07.27 11:09:45.605,0.63206,0.6323,1.00,1.37
2015.07.27 11:09:47.179,0.63206,0.6323,1.00,1.12
2015.07.27 11:09:49.455,0.63207,0.6323,1.00,1.12
2015.07.27 11:09:50.334,0.63206,0.6323,1.00,1.00
2015.07.27 11:09:52.646,0.63207,0.6323,1.00,1.00
2015.07.27 11:09:53.180,0.63206,0.6323,1.00,1.00
2015.07.27 11:09:53.482,0.63205,0.63229,1.00,1.37
2015.07.27 11:09:53.787,0.63204,0.63225,1.00,1.37
2015.07.27 11:09:53.930,0.63204,0.63225,1.12,1.12
2015.07.27 11:09:54.031,0.63204,0.6323,1.00,1.75
2015.07.27 11:09:54.200,0.632,0.63228,1.00,1.87
2015.07.27 11:09:54.971,0.63201,0.63228,1.00,1.87
2015.07.27 11:09:55.300,0.63201,0.63228,1.12,1.37
2015.07.27 11:09:55.552,0.63202,0.63229,1.37,1.37
2015.07.27 11:09:55.804,0.63204,0.63229,1.00,1.00
2015.07.27 11:09:55.962,0.63204,0.63232,1.00,1.00
2015.07.27 11:09:56.063,0.63207,0.63232,1.00,1.00
2015.07.27 11:09:57.352,0.63207,0.63232,1.00,1.37
2015.07.27 11:09:57.888,0.63207,0.63233,1.00,1.37
2015.07.27 11:09:58.389,0.63208,0.63233,1.00,1.37
2015.07.27 11:09:58.890,0.63208,0.63233,1.00,1.87
2015.07.27 11:09:59.442,0.63208,0.63235,1.00,1.72
2015.07.27 11:09:59.943,0.63209,0.63234,1.00,1.37
2015.07.27 11:10:00.044,0.63207,0.63234,1.00,1.37
2015.07.27 11:10:02.537,0.63207,0.63234,1.00,1.37
2015.07.27 11:10:03.053,0.63208,0.63235,1.00,1.37
2015.07.27 11:10:03.255,0.63209,0.63236,1.00,1.87
2015.07.27 11:10:03.665,0.63213,0.6324,1.00,1.00
2015.07.27 11:10:04.005,0.63216,0.63243,1.00,1.35
2015.07.27 11:10:04.422,0.63213,0.6324,1.00,1.00
2015.07.27 11:10:04.807,0.63213,0.63238,1.00,1.00
2015.07.27 11:10:05.185,0.63211,0.63239,1.00,1.00
2015.07.27 11:10:05.353,0.63211,0.63239,1.12,1.37
2015.07.27 11:10:05.884,0.63211,0.63239,1.00,1.37
2015.07.27 11:10:06.226,0.63211,0.63238,1.00,1.37
2015.07.27 11:10:06.661,0.63212,0.63237,1.00,1.00
2015.07.27 11:10:07.205,0.63211,0.63239,1.12,1.37
2015.07.27 11:10:07.865,0.63211,0.63239,1.00,1.12
2015.07.27 11:10:09.669,0.63211,0.63239,1.00,1.37
2015.07.27 11:10:10.177,0.63209,0.63237,1.37,1.12
2015.07.27 11:10:10.507,0.6321,0.63235,1.12,1.00
2015.07.27 11:10:10.709,0.63212,0.63239,1.12,1.37
2015.07.27 11:10:11.228,0.63213,0.63238,1.00,1.00
2015.07.27 11:10:11.829,0.63211,0.63238,1.37,1.37
2015.07.27 11:10:12.377,0.63211,0.63238,1.00,1.37
2015.07.27 11:10:12.581,0.63208,0.63232,1.00,1.00
2015.07.27 11:10:12.744,0.63208,0.63234,1.00,1.00
2015.07.27 11:10:12.795,0.63206,0.63233,1.00,1.00
2015.07.27 11:10:12.896,0.63207,0.63231,1.00,1.00
2015.07.27 11:10:13.106,0.63204,0.63231,1.00,1.00
2015.07.27 11:10:13.642,0.63203,0.63229,1.37,1.00
2015.07.27 11:10:13.885,0.63202,0.63229,1.12,1.00
2015.07.27 11:10:14.305,0.63202,0.63229,1.12,1.37
2015.07.27 11:10:14.838,0.63203,0.6323,1.12,1.37
2015.07.27 11:10:15.627,0.63204,0.63228,1.00,1.37
2015.07.27 11:10:16.143,0.63202,0.63229,1.37,1.37
2015.07.27 11:10:17.396,0.63204,0.63228,1.00,1.37
2015.07.27 11:10:18.196,0.63204,0.63228,1.00,1.00
