2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:10:18.849,0.63203,0.63229,1.12,1.00
2015.07.27 11:10:20.695,0.63203,0.6323,1.12,1.00
2015.07.27 11:10:21.054,0.63207,0.63232,1.00,1.00
2015.07.27 11:10:21.556,0.63206,0.63233,1.12,1.37
2015.07.27 11:10:21.809,0.63204,0.63231,1.12,1.37
2015.07.27 11:10:22.346,0.63205,0.6323,1.00,1.00
2015.07.27 11:10:22.709,0.63203,0.6323,1.12,1.00
2015.07.27 11:10:24.333,0.63203,0.6323,1.37,1.37
2015.07.27 11:10:27.644,0.63203,0.6323,1.37,1.00
2015.07.27 11:10:27.744,0.63205,0.6323,1.37,1.00
2015.07.27 11:10:27.845,0.63206,0.63233,1.37,1.37
2015.07.27 11:10:28.185,0.63208,0.63235,1.12,1.12
2015.07.27 11:10:28.314,0.6321,0.63235,1.00,1.12
2015.07.27 11:10:28.945,0.63209,0.63234,1.00,1.00
2015.07.27 11:10:30.147,0.63208,0.63234,1.37,1.00
2015.07.27 11:10:30.198,0.63209,0.63236,1.37,1.12
2015.07.27 11:10:30.734,0.6321,0.63237,1.37,1.37
2015.07.27 11:10:31.144,0.63211,0.63238,1.12,1.12
2015.07.27 11:10:31.885,0.63211,0.63238,1.00,1.37
2015.07.27 11:10:32.919,0.63212,0.63239,1.00,1.37
2015.07.27 11:10:33.219,0.63212,0.63235,1.00,1.00
2015.07.27 11:10:33.455,0.6321,0.63235,1.12,1.00
2015.07.27 11:10:33.676,0.6321,0.63235,1.37,1.00
2015.07.27 11:10:34.141,0.63211,0.63237,1.12,1.12
2015.07.27 11:10:34.400,0.63211,0.63237,1.00,1.37
2015.07.27 11:10:34.960,0.63211,0.63237,1.12,1.37
2015.07.27 11:10:35.544,0.63212,0.63236,1.00,1.12
2015.07.27 11:10:36.014,0.6321,0.63236,1.00,1.37
2015.07.27 11:10:37.414,0.63209,0.63235,1.12,1.12
2015.07.27 11:10:37.646,0.63211,0.63235,1.00,1.87
2015.07.27 11:10:38.318,0.63209,0.63235,1.12,1.12
2015.07.27 11:10:40.604,0.6321,0.63235,1.00,1.87
2015.07.27 11:10:40.857,0.63213,0.63235,1.00,1.12
2015.07.27 11:10:41.395,0.63214,0.63235,1.00,1.00
2015.07.27 11:10:41.927,0.63213,0.63235,1.00,1.12
2015.07.27 11:10:43.465,0.63215,0.63235,1.00,1.12
2015.07.27 11:10:43.714,0.63213,0.63235,1.00,1.12
2015.07.27 11:10:44.274,0.63214,0.63235,1.00,1.12
2015.07.27 11:10:44.565,0.63216,0.63235,1.00,1.12
2015.07.27 11:10:45.122,0.63216,0.63236,1.00,1.00
2015.07.27 11:10:45.595,0.63218,0.63237,1.00,1.00
2015.07.27 11:10:46.134,0.63217,0.63237,1.00,1.00
2015.07.27 11:10:47.204,0.63216,0.63237,1.00,1.00
2015.07.27 11:10:47.887,0.63217,0.63237,1.00,1.00
2015.07.27 11:10:48.998,0.63216,0.63237,1.00,1.12
2015.07.27 11:10:50.978,0.63215,0.63237,1.00,1.12
2015.07.27 11:10:52.849,0.63217,0.63237,1.00,1.12
2015.07.27 11:10:57.654,0.63218,0.63237,1.00,1.12
2015.07.27 11:10:58.220,0.63217,0.63237,1.00,1.12
2015.07.27 11:10:59.193,0.63218,0.63237,1.00,1.12
2015.07.27 11:10:59.557,0.63216,0.63239,1.00,1.37
2015.07.27 11:10:59.733,0.63216,0.6324,1.00,1.87
2015.07.27 11:11:00.115,0.63218,0.6324,1.00,1.87
2015.07.27 11:11:00.664,0.63217,0.6324,1.00,1.87
2015.07.27 11:11:00.987,0.63219,0.6324,1.00,1.12
2015.07.27 11:11:01.536,0.63218,0.6324,1.00,1.12
2015.07.27 11:11:02.055,0.63219,0.63241,1.00,1.37
2015.07.27 11:11:02.968,0.63219,0.63246,1.00,2.10
2015.07.27 11:11:03.270,0.63223,0.63251,1.00,2.25
2015.07.27 11:11:04.144,0.63222,0.6325,1.00,1.75
2015.07.27 11:11:04.681,0.63221,0.63248,1.00,1.50
2015.07.27 11:11:05.754,0.63221,0.63248,1.00,1.75
2015.07.27 11:11:06.123,0.63222,0.63245,1.00,1.37
2015.07.27 11:11:06.275,0.63225,0.63246,1.00,1.37
2015.07.27 11:11:06.830,0.63224,0.63246,1.00,1.37
2015.07.27 11:11:08.032,0.63225,0.63246,1.00,1.37
2015.07.27 11:11:11.918,0.63224,0.63246,1.00,1.37
2015.07.27 11:11:13.823,0.63224,0.63251,1.00,2.47
2015.07.27 11:11:14.043,0.63226,0.63251,1.00,2.47
2015.07.27 11:11:14.423,0.63227,0.63249,1.00,1.30
2015.07.27 11:11:15.475,0.63226,0.63249,1.00,1.30
2015.07.27 11:11:15.750,0.63226,0.6325,1.00,1.97
2015.07.27 11:11:16.051,0.63225,0.63249,1.00,1.35
2015.07.27 11:11:16.353,0.63225,0.63246,1.00,1.37
2015.07.27 11:11:16.454,0.63223,0.63245,1.00,1.37
2015.07.27 11:11:16.555,0.63221,0.63248,1.50,1.72
2015.07.27 11:11:16.683,0.63223,0.63249,1.00,1.35
2015.07.27 11:11:17.685,0.63222,0.63249,1.00,1.35
2015.07.27 11:11:18.705,0.63223,0.63249,1.00,1.35
2015.07.27 11:11:19.008,0.63225,0.63251,1.00,2.10
2015.07.27 11:11:19.659,0.63226,0.63251,1.00,2.85
2015.07.27 11:11:20.165,0.63225,0.63251,1.00,2.10
2015.07.27 11:11:20.862,0.63225,0.63251,1.00,1.97
2015.07.27 11:11:21.214,0.63227,0.6325,1.50,1.72
2015.07.27 11:11:21.336,0.63227,0.6325,1.50,1.12
2015.07.27 11:11:21.437,0.6323,0.63256,1.00,2.25
2015.07.27 11:11:21.744,0.63233,0.63256,1.00,1.50
2015.07.27 11:11:21.895,0.63233,0.63256,1.00,1.37
2015.07.27 11:11:22.403,0.63234,0.63255,1.00,1.37
2015.07.27 11:11:22.918,0.63233,0.63256,1.00,1.37
2015.07.27 11:11:26.889,0.63233,0.6326,1.00,1.35
2015.07.27 11:11:27.937,0.63233,0.63258,1.00,1.67
2015.07.27 11:11:28.166,0.63231,0.63256,1.50,1.37
2015.07.27 11:11:28.684,0.63232,0.63255,1.00,1.37
2015.07.27 11:11:31.146,0.63232,0.63255,1.00,1.75
2015.07.27 11:11:31.247,0.6323,0.63255,1.00,1.75
2015.07.27 11:11:32.303,0.63231,0.63255,1.00,1.75
2015.07.27 11:11:32.403,0.63231,0.63256,1.00,1.50
2015.07.27 11:11:32.943,0.63232,0.63256,1.00,1.75
2015.07.27 11:11:36.047,0.63231,0.63256,1.00,1.75
2015.07.27 11:11:36.934,0.63231,0.63255,1.00,1.75
2015.07.27 11:11:37.454,0.6323,0.63251,1.00,1.37
2015.07.27 11:11:37.835,0.63227,0.63251,1.00,1.97
2015.07.27 11:11:37.886,0.63227,0.63251,1.00,1.97
2015.07.27 11:11:37.937,0.63223,0.63251,1.00,2.47
2015.07.27 11:11:37.987,0.63223,0.6325,1.00,1.35
2015.07.27 11:11:38.235,0.63223,0.63246,1.00,1.37
2015.07.27 11:11:38.286,0.63223,0.63246,1.00,1.50
2015.07.27 11:11:38.817,0.63222,0.63246,1.00,1.37
2015.07.27 11:11:39.123,0.6322,0.63247,1.00,1.67
2015.07.27 11:11:39.659,0.63221,0.63246,1.00,1.87
2015.07.27 11:11:40.652,0.63221,0.63246,1.00,1.37
2015.07.27 11:11:40.754,0.63221,0.63246,1.00,1.50
2015.07.27 11:11:41.433,0.6322,0.63246,1.00,1.50
2015.07.27 11:11:42.886,0.6322,0.63246,1.00,1.75
2015.07.27 11:11:43.286,0.63219,0.63246,1.00,2.25
2015.07.27 11:11:43.814,0.63219,0.63244,1.00,1.75
2015.07.27 11:11:43.864,0.63217,0.63244,1.00,1.75
2015.07.27 11:11:44.396,0.63218,0.63244,1.00,1.75
2015.07.27 11:11:44.794,0.63218,0.63244,2.85,1.00
2015.07.27 11:11:44.845,0.63224,0.63246,1.60,1.00
2015.07.27 11:11:44.895,0.63228,0.63249,1.12,1.00
2015.07.27 11:11:45.225,0.63237,0.63256,1.00,1.37
2015.07.27 11:11:45.427,0.63234,0.63255,1.00,1.37
2015.07.27 11:11:45.833,0.63232,0.63256,1.00,1.37
2015.07.27 11:11:47.533,0.63232,0.63251,1.00,1.00
2015.07.27 11:11:48.083,0.63232,0.63255,1.00,1.37
2015.07.27 11:11:49.435,0.63232,0.63251,1.00,1.00
2015.07.27 11:11:55.148,0.63232,0.63251,1.00,1.37
2015.07.27 11:11:55.199,0.63227,0.63251,1.00,1.37
2015.07.27 11:11:55.250,0.63227,0.63246,1.00,1.12
2015.07.27 11:11:55.419,0.63225,0.63245,1.00,1.00
2015.07.27 11:11:55.999,0.63225,0.63246,1.00,1.12
2015.07.27 11:11:56.585,0.63225,0.63246,1.00,1.37
2015.07.27 11:11:58.367,0.63225,0.63246,1.00,1.37
2015.07.27 11:11:58.468,0.63224,0.63249,1.00,1.67
2015.07.27 11:11:58.670,0.63224,0.63246,1.00,1.75
2015.07.27 11:11:58.814,0.63221,0.63246,1.00,1.75
2015.07.27 11:11:59.059,0.63219,0.6324,1.00,1.37
2015.07.27 11:11:59.160,0.63219,0.63241,1.00,2.10
2015.07.27 11:11:59.261,0.63217,0.63241,1.00,2.10
2015.07.27 11:11:59.480,0.63215,0.63241,1.00,2.10
2015.07.27 11:11:59.682,0.63215,0.6324,1.00,2.10
2015.07.27 11:11:59.733,0.63213,0.6324,1.00,2.10
2015.07.27 11:12:00.683,0.63213,0.63241,1.00,2.85
2015.07.27 11:12:00.783,0.63213,0.6324,1.00,2.10
2015.07.27 11:12:01.978,0.63213,0.6324,1.00,1.67
2015.07.27 11:12:02.281,0.63217,0.63241,1.00,1.37
2015.07.27 11:12:05.917,0.63217,0.6324,1.00,1.37
2015.07.27 11:12:08.088,0.63216,0.6324,1.00,1.37
2015.07.27 11:12:08.640,0.63215,0.6324,1.00,1.50
2015.07.27 11:12:09.144,0.63215,0.6324,1.00,1.72
2015.07.27 11:12:09.409,0.63216,0.6324,1.00,1.72
2015.07.27 11:12:09.861,0.63218,0.63241,1.00,1.37
2015.07.27 11:12:10.448,0.63219,0.63246,1.00,1.75
2015.07.27 11:12:11.612,0.6322,0.63246,1.00,1.75
2015.07.27 11:12:12.204,0.63219,0.63246,1.00,2.25
2015.07.27 11:12:12.743,0.63219,0.63246,1.00,2.25
2015.07.27 11:12:13.624,0.63219,0.63245,1.00,1.37
2015.07.27 11:12:13.803,0.63221,0.63245,1.00,1.37
2015.07.27 11:12:14.322,0.6322,0.63248,1.00,1.75
2015.07.27 11:12:15.013,0.6322,0.63248,1.00,1.37
2015.07.27 11:12:16.452,0.63221,0.63245,1.00,1.37
2015.07.27 11:12:16.960,0.63222,0.63248,1.00,1.37
2015.07.27 11:12:17.017,0.63222,0.63248,1.00,1.75
2015.07.27 11:12:17.219,0.63219,0.63244,1.00,1.72
2015.07.27 11:12:18.140,0.63219,0.63244,1.00,2.10
2015.07.27 11:12:18.191,0.63217,0.63244,1.00,2.10
2015.07.27 11:12:18.443,0.63218,0.63244,1.00,1.35
2015.07.27 11:12:18.967,0.63217,0.6324,1.00,1.37
2015.07.27 11:12:19.387,0.63216,0.63241,1.00,1.37
2015.07.27 11:12:20.749,0.63216,0.63241,1.00,1.37
2015.07.27 11:12:21.201,0.63217,0.63244,1.00,1.72
2015.07.27 11:12:21.505,0.63219,0.63245,1.00,1.35
2015.07.27 11:12:21.828,0.63221,0.63245,1.00,1.35
2015.07.27 11:12:23.919,0.6322,0.63245,1.00,1.35
2015.07.27 11:12:26.643,0.63222,0.63245,1.00,1.35
2015.07.27 11:12:28.013,0.63222,0.63247,1.00,1.35
2015.07.27 11:12:28.257,0.63224,0.63249,1.00,1.37
2015.07.27 11:12:28.892,0.63225,0.63251,1.00,2.85
2015.07.27 11:12:29.402,0.63224,0.63251,1.00,2.10
2015.07.27 11:12:31.097,0.63224,0.63251,1.00,2.85
2015.07.27 11:12:31.153,0.63222,0.6325,1.00,1.75
2015.07.27 11:12:31.855,0.63223,0.63249,1.00,1.50
2015.07.27 11:12:32.231,0.63224,0.63251,1.00,2.85
2015.07.27 11:12:32.751,0.63225,0.6325,1.00,1.37
2015.07.27 11:12:35.999,0.63225,0.63251,1.00,1.72
2015.07.27 11:12:36.252,0.63227,0.6325,1.00,1.37
2015.07.27 11:12:36.359,0.63225,0.6325,1.00,1.37
2015.07.27 11:12:38.869,0.63226,0.6325,1.00,1.37
2015.07.27 11:12:40.392,0.63225,0.6325,1.00,1.37
2015.07.27 11:12:40.936,0.63225,0.6325,1.00,1.37
2015.07.27 11:12:41.303,0.63222,0.63246,1.00,1.37
2015.07.27 11:12:41.615,0.63224,0.63251,1.00,2.10
2015.07.27 11:12:42.137,0.63223,0.63251,1.00,2.85
2015.07.27 11:12:42.686,0.63222,0.6325,1.00,1.75
2015.07.27 11:12:43.396,0.63223,0.63251,1.00,2.85
2015.07.27 11:12:43.902,0.63222,0.6325,1.00,2.25
2015.07.27 11:12:44.617,0.63222,0.6325,1.00,2.25
2015.07.27 11:12:45.602,0.63223,0.63251,1.00,2.85
2015.07.27 11:12:48.630,0.63223,0.6325,1.00,1.75
2015.07.27 11:12:49.122,0.63221,0.63249,1.00,1.37
2015.07.27 11:12:49.561,0.63223,0.63249,1.00,1.37
2015.07.27 11:12:51.047,0.63223,0.63249,1.00,1.75
2015.07.27 11:12:51.593,0.63222,0.6325,1.00,2.25
2015.07.27 11:12:52.226,0.63221,0.63249,1.00,1.75
2015.07.27 11:12:52.751,0.63223,0.63249,1.00,1.75
2015.07.27 11:12:53.130,0.63221,0.63248,1.00,1.75
2015.07.27 11:12:54.401,0.63222,0.63245,1.00,1.37
2015.07.27 11:12:54.536,0.6322,0.63245,1.00,1.37
2015.07.27 11:12:55.544,0.63219,0.63246,1.00,1.37
2015.07.27 11:12:56.317,0.6322,0.63246,1.00,1.37
2015.07.27 11:12:58.052,0.63221,0.63245,1.00,1.37
2015.07.27 11:13:02.674,0.63222,0.63249,1.00,1.75
2015.07.27 11:13:03.182,0.63221,0.63249,1.00,1.75
2015.07.27 11:13:03.516,0.63221,0.63248,1.00,1.75
2015.07.27 11:13:04.900,0.63221,0.63248,1.00,1.50
2015.07.27 11:13:05.076,0.63222,0.6325,1.00,1.50
2015.07.27 11:13:05.621,0.63223,0.6325,1.00,1.50
2015.07.27 11:13:06.427,0.63223,0.63251,1.00,2.85
2015.07.27 11:13:06.941,0.63222,0.63248,1.00,1.50
2015.07.27 11:13:08.280,0.63221,0.63249,1.00,1.75
2015.07.27 11:13:10.086,0.63221,0.63249,1.00,1.37
2015.07.27 11:13:10.287,0.63223,0.63251,1.00,2.85
2015.07.27 11:13:10.489,0.63225,0.63251,1.00,1.72
2015.07.27 11:13:10.584,0.63227,0.63251,1.00,1.72
2015.07.27 11:13:10.890,0.63227,0.63251,1.00,2.10
2015.07.27 11:13:11.041,0.63223,0.6325,1.00,1.75
2015.07.27 11:13:11.243,0.63221,0.63246,1.00,1.37
2015.07.27 11:13:11.775,0.63221,0.63246,1.00,1.50
2015.07.27 11:13:11.933,0.63219,0.63245,1.00,1.37
2015.07.27 11:13:12.566,0.63218,0.63244,1.00,1.37
2015.07.27 11:13:13.225,0.63219,0.63245,1.00,1.50
2015.07.27 11:13:13.326,0.63221,0.63246,1.00,1.37
2015.07.27 11:13:13.898,0.63219,0.63246,1.00,1.37
2015.07.27 11:13:14.003,0.63218,0.63246,1.00,2.25
2015.07.27 11:13:14.546,0.63218,0.63244,1.00,1.35
2015.07.27 11:13:17.265,0.63218,0.63243,1.00,2.10
2015.07.27 11:13:17.316,0.63215,0.63243,1.00,2.10
2015.07.27 11:13:17.839,0.63214,0.6324,1.00,1.35
2015.07.27 11:13:18.220,0.63216,0.6324,1.00,1.35
2015.07.27 11:13:19.700,0.63214,0.6324,1.00,1.35
2015.07.27 11:13:21.068,0.63215,0.6324,1.00,1.35
2015.07.27 11:13:22.588,0.63212,0.63238,1.87,1.37
2015.07.27 11:13:23.365,0.63212,0.63239,1.00,2.10
2015.07.27 11:13:23.600,0.63212,0.63239,1.87,1.30
2015.07.27 11:13:23.651,0.63214,0.63239,1.00,1.30
2015.07.27 11:13:24.056,0.63215,0.63241,1.37,1.00
2015.07.27 11:13:24.444,0.63218,0.63245,1.00,1.37
2015.07.27 11:13:25.052,0.63219,0.63245,1.50,1.37
2015.07.27 11:13:29.889,0.63219,0.63245,1.50,1.75
2015.07.27 11:13:29.990,0.63217,0.63245,1.00,1.75
2015.07.27 11:13:30.303,0.63214,0.6324,1.50,1.37
2015.07.27 11:13:30.830,0.63214,0.6324,1.00,1.37
2015.07.27 11:13:31.256,0.63212,0.6324,1.00,1.37
2015.07.27 11:13:36.868,0.63213,0.63239,1.00,1.37
2015.07.27 11:13:38.807,0.63213,0.6324,1.00,1.37
2015.07.27 11:13:39.610,0.63214,0.6324,1.00,1.87
2015.07.27 11:13:40.125,0.63213,0.6324,1.00,1.37
2015.07.27 11:13:40.615,0.63212,0.6324,1.37,1.37
2015.07.27 11:13:40.831,0.63215,0.63241,1.00,1.37
2015.07.27 11:13:41.133,0.63214,0.63241,1.00,1.35
2015.07.27 11:13:41.523,0.63214,0.6324,1.00,1.72
2015.07.27 11:13:42.116,0.63213,0.63241,1.00,1.97
2015.07.27 11:13:44.663,0.63213,0.63241,1.00,2.47
2015.07.27 11:13:45.203,0.63212,0.6324,1.50,1.37
2015.07.27 11:13:45.591,0.63214,0.63241,1.00,1.87
2015.07.27 11:13:46.150,0.63213,0.63241,1.00,1.37
2015.07.27 11:13:46.701,0.63214,0.63241,1.00,1.87
2015.07.27 11:13:49.977,0.63212,0.63241,1.50,2.25
2015.07.27 11:13:50.229,0.6321,0.63235,1.00,1.37
2015.07.27 11:13:50.467,0.6321,0.63237,1.00,1.37
2015.07.27 11:13:50.568,0.63208,0.63235,1.00,1.12
2015.07.27 11:13:50.772,0.63208,0.63237,1.00,1.37
2015.07.27 11:13:50.973,0.63209,0.63237,1.00,1.37
2015.07.27 11:13:51.491,0.6321,0.63238,1.00,1.37
2015.07.27 11:13:52.494,0.6321,0.63238,1.00,1.37
2015.07.27 11:13:53.019,0.63211,0.63239,1.50,1.72
2015.07.27 11:13:57.201,0.63211,0.63239,1.50,1.72
2015.07.27 11:13:57.711,0.63211,0.63239,1.50,1.72
2015.07.27 11:14:00.222,0.63212,0.63238,1.00,1.37
2015.07.27 11:14:00.972,0.63212,0.63238,1.12,1.12
2015.07.27 11:14:01.022,0.63212,0.63238,1.12,1.37
2015.07.27 11:14:04.470,0.63213,0.63239,1.00,1.72
2015.07.27 11:14:04.622,0.63213,0.63239,1.87,1.37
2015.07.27 11:14:04.723,0.63215,0.63241,1.00,1.37
2015.07.27 11:14:05.154,0.63215,0.63243,1.00,1.37
2015.07.27 11:14:05.334,0.63215,0.63243,1.00,1.37
2015.07.27 11:14:05.843,0.63216,0.63243,1.00,1.37
2015.07.27 11:14:06.375,0.63216,0.63243,1.00,1.72
2015.07.27 11:14:06.476,0.63213,0.63241,1.87,1.37
2015.07.27 11:14:06.627,0.63214,0.63242,1.00,1.37
2015.07.27 11:14:06.728,0.63215,0.63241,1.12,1.37
2015.07.27 11:14:07.040,0.63216,0.63242,1.50,1.37
2015.07.27 11:14:07.431,0.63218,0.63242,1.00,1.37
2015.07.27 11:14:07.653,0.6322,0.63246,1.87,1.37
2015.07.27 11:14:07.905,0.63223,0.63247,1.00,1.37
2015.07.27 11:14:09.213,0.63221,0.63247,1.12,1.37
2015.07.27 11:14:12.505,0.6322,0.63247,1.37,1.37
2015.07.27 11:14:12.606,0.63219,0.63247,1.50,1.50
2015.07.27 11:14:12.706,0.63219,0.63246,1.12,1.75
2015.07.27 11:14:14.693,0.63219,0.63246,1.00,1.87
2015.07.27 11:14:15.303,0.6322,0.63246,1.00,1.37
2015.07.27 11:14:18.504,0.6322,0.63246,1.00,1.37
2015.07.27 11:14:19.100,0.6322,0.63248,1.37,1.50
2015.07.27 11:14:19.532,0.63221,0.63249,1.87,1.37
2015.07.27 11:14:19.583,0.63223,0.63249,1.00,1.37
2015.07.27 11:14:20.127,0.63223,0.63251,1.00,2.25
2015.07.27 11:14:21.226,0.63223,0.63251,1.00,1.87
2015.07.27 11:14:23.389,0.63224,0.6325,1.00,1.37
2015.07.27 11:14:23.911,0.63225,0.63253,1.00,1.75
2015.07.27 11:14:24.571,0.63224,0.63252,1.50,1.50
2015.07.27 11:14:25.941,0.63225,0.63251,1.00,1.37
2015.07.27 11:14:27.032,0.63224,0.63251,1.00,1.87
2015.07.27 11:14:27.545,0.63223,0.63251,1.00,1.87
2015.07.27 11:14:28.799,0.63223,0.6325,1.00,1.75
2015.07.27 11:14:29.301,0.63223,0.6325,1.00,2.25
2015.07.27 11:14:34.822,0.63223,0.6325,1.00,1.87
2015.07.27 11:14:35.366,0.63222,0.6325,1.50,1.87
2015.07.27 11:14:35.918,0.63222,0.6325,1.87,1.37
2015.07.27 11:14:36.211,0.63224,0.6325,1.00,1.37
2015.07.27 11:14:36.921,0.63224,0.6325,1.00,1.37
2015.07.27 11:14:37.470,0.63223,0.6325,1.00,1.37
2015.07.27 11:14:38.131,0.63222,0.6325,1.87,1.37
2015.07.27 11:14:42.333,0.63223,0.6325,1.00,1.87
2015.07.27 11:14:42.749,0.63225,0.63251,1.00,1.87
2015.07.27 11:14:50.402,0.63226,0.63252,1.00,1.37
2015.07.27 11:14:50.839,0.63224,0.63252,1.87,1.37
2015.07.27 11:14:51.486,0.63225,0.63253,1.00,1.37
2015.07.27 11:14:52.049,0.63225,0.63253,1.00,1.75
2015.07.27 11:14:52.644,0.63224,0.63252,1.50,1.50
2015.07.27 11:14:55.159,0.63225,0.63253,1.00,1.75
2015.07.27 11:14:55.790,0.63224,0.63252,1.50,1.50
2015.07.27 11:14:56.167,0.63222,0.6325,1.50,1.37
2015.07.27 11:14:56.993,0.63222,0.63248,1.50,1.37
2015.07.27 11:14:57.643,0.63222,0.63248,1.50,1.37
2015.07.27 11:14:59.525,0.63221,0.63249,1.00,1.50
2015.07.27 11:14:59.778,0.63219,0.63247,1.50,1.37
2015.07.27 11:15:00.286,0.63219,0.63247,1.50,1.50
2015.07.27 11:15:00.816,0.63219,0.63246,1.87,1.50
2015.07.27 11:15:00.867,0.63221,0.63246,1.00,1.50
2015.07.27 11:15:00.918,0.63221,0.63247,1.00,1.72
2015.07.27 11:15:01.019,0.6322,0.63246,1.00,1.75
2015.07.27 11:15:01.070,0.63217,0.63245,1.50,1.50
2015.07.27 11:15:01.412,0.63219,0.63247,1.00,1.35
2015.07.27 11:15:01.717,0.63221,0.63249,1.00,1.50
2015.07.27 11:15:01.818,0.63221,0.63249,1.00,1.75
2015.07.27 11:15:02.020,0.63221,0.63249,1.00,1.50
2015.07.27 11:15:02.391,0.63223,0.63249,1.00,1.50
2015.07.27 11:15:02.722,0.63221,0.6325,1.00,1.75
2015.07.27 11:15:03.258,0.63221,0.63249,1.00,1.75
2015.07.27 11:15:03.836,0.6322,0.63248,1.00,1.50
2015.07.27 11:15:03.991,0.6322,0.63244,1.00,1.67
2015.07.27 11:15:04.193,0.63217,0.63244,1.50,1.67
2015.07.27 11:15:04.719,0.63218,0.63244,1.00,1.67
2015.07.27 11:15:05.332,0.63217,0.63244,1.00,1.67
2015.07.27 11:15:05.857,0.63216,0.63239,1.12,1.30
2015.07.27 11:15:05.908,0.63216,0.6324,1.00,1.35
2015.07.27 11:15:06.109,0.63215,0.63242,1.00,2.10
2015.07.27 11:15:08.374,0.63216,0.63242,1.00,2.10
2015.07.27 11:15:10.111,0.63216,0.63239,1.00,1.30
2015.07.27 11:15:10.612,0.63217,0.63239,1.00,1.30
2015.07.27 11:15:11.305,0.63216,0.63239,1.50,1.30
2015.07.27 11:15:12.111,0.63217,0.63243,1.00,3.22
2015.07.27 11:15:12.812,0.63217,0.63243,1.87,1.12
2015.07.27 11:15:13.500,0.63221,0.63247,1.00,1.37
2015.07.27 11:15:14.051,0.6322,0.63249,1.87,1.75
2015.07.27 11:15:15.480,0.63221,0.63247,1.00,1.37
2015.07.27 11:15:17.501,0.6322,0.63248,1.87,1.50
2015.07.27 11:15:21.575,0.63221,0.63247,1.00,1.37
2015.07.27 11:15:23.434,0.6322,0.63246,1.00,1.37
2015.07.27 11:15:23.535,0.63221,0.63244,1.00,1.37
2015.07.27 11:15:23.636,0.63218,0.63243,1.00,1.37
2015.07.27 11:15:23.832,0.63218,0.63243,1.37,1.12
2015.07.27 11:15:24.149,0.6322,0.63245,1.37,1.12
2015.07.27 11:15:24.487,0.6322,0.63247,1.87,1.37
2015.07.27 11:15:24.538,0.63223,0.63249,1.37,1.37
2015.07.27 11:15:25.050,0.63223,0.6325,1.87,1.37
