2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:15:26.135,0.63223,0.6325,1.87,1.37
2015.07.27 11:15:27.749,0.63223,0.63248,1.00,1.37
2015.07.27 11:15:28.569,0.63223,0.6325,1.00,1.37
2015.07.27 11:15:28.619,0.63225,0.6325,1.00,1.37
2015.07.27 11:15:29.463,0.63223,0.6325,1.00,1.37
2015.07.27 11:15:29.564,0.63223,0.63248,1.00,1.37
2015.07.27 11:15:29.993,0.63221,0.63247,1.87,1.72
2015.07.27 11:15:30.093,0.63219,0.63247,1.87,2.10
2015.07.27 11:15:30.412,0.63222,0.63248,1.00,1.97
2015.07.27 11:15:36.651,0.63221,0.63245,1.00,1.37
2015.07.27 11:15:37.470,0.63221,0.63245,1.00,1.37
2015.07.27 11:15:37.772,0.63218,0.63243,1.00,1.37
2015.07.27 11:15:38.274,0.63218,0.63241,1.00,1.75
2015.07.27 11:15:38.325,0.63213,0.63241,1.37,1.75
2015.07.27 11:15:38.376,0.63212,0.63241,1.37,1.50
2015.07.27 11:15:38.582,0.63215,0.63241,1.00,1.50
2015.07.27 11:15:38.733,0.63213,0.63241,1.12,1.50
2015.07.27 11:15:39.261,0.63214,0.6324,1.00,1.50
2015.07.27 11:15:39.762,0.63213,0.63241,1.00,1.50
2015.07.27 11:15:42.211,0.63212,0.6324,1.00,1.37
2015.07.27 11:15:43.107,0.63211,0.63239,1.50,1.37
2015.07.27 11:15:43.661,0.63212,0.6324,1.00,1.37
2015.07.27 11:15:44.520,0.63213,0.63239,1.00,1.37
2015.07.27 11:15:45.628,0.63213,0.63239,1.00,1.37
2015.07.27 11:15:46.187,0.63214,0.6324,1.00,1.37
2015.07.27 11:15:47.621,0.63213,0.63241,1.50,1.50
2015.07.27 11:15:48.167,0.63213,0.63241,1.50,1.37
2015.07.27 11:15:49.030,0.63214,0.6324,1.00,1.87
2015.07.27 11:15:49.757,0.63214,0.6324,1.37,1.37
2015.07.27 11:15:53.040,0.63215,0.63243,1.12,1.37
2015.07.27 11:15:53.828,0.63215,0.63243,1.37,1.37
2015.07.27 11:15:54.133,0.63219,0.63245,1.87,1.12
2015.07.27 11:15:54.233,0.63219,0.63247,1.87,1.72
2015.07.27 11:15:54.445,0.6322,0.63248,1.37,2.10
2015.07.27 11:15:55.347,0.63219,0.63247,1.37,1.72
2015.07.27 11:15:55.549,0.63218,0.63246,1.37,1.37
2015.07.27 11:15:56.018,0.63218,0.63244,1.37,1.37
2015.07.27 11:15:56.851,0.63218,0.63244,1.12,1.37
2015.07.27 11:15:57.754,0.63218,0.63244,1.37,1.37
2015.07.27 11:15:59.056,0.63218,0.63244,1.37,1.37
2015.07.27 11:15:59.441,0.63219,0.63245,1.37,1.37
2015.07.27 11:16:00.560,0.63219,0.63245,1.12,1.37
2015.07.27 11:16:01.564,0.63217,0.63245,1.87,1.37
2015.07.27 11:16:01.664,0.63217,0.63245,1.87,1.37
2015.07.27 11:16:02.217,0.63219,0.63246,1.37,1.37
2015.07.27 11:16:02.493,0.63221,0.63247,1.00,2.10
2015.07.27 11:16:04.861,0.63221,0.63245,1.00,1.37
2015.07.27 11:16:04.962,0.63218,0.63246,1.87,1.87
2015.07.27 11:16:05.063,0.63218,0.63246,1.50,2.25
2015.07.27 11:16:05.625,0.63217,0.63244,1.12,1.37
2015.07.27 11:16:05.900,0.63217,0.63244,1.37,1.37
2015.07.27 11:16:06.302,0.63217,0.63245,1.37,1.37
2015.07.27 11:16:06.882,0.63217,0.63245,1.37,1.37
2015.07.27 11:16:07.164,0.6322,0.63246,1.37,1.37
2015.07.27 11:16:07.365,0.63217,0.63243,1.37,1.12
2015.07.27 11:16:07.611,0.63217,0.63245,1.12,1.37
2015.07.27 11:16:08.203,0.63217,0.63243,1.00,1.37
2015.07.27 11:16:08.603,0.63217,0.63245,1.37,1.87
2015.07.27 11:16:08.704,0.63217,0.63245,1.12,1.00
2015.07.27 11:16:08.806,0.6322,0.63248,1.00,1.37
2015.07.27 11:16:09.210,0.63222,0.6325,1.00,2.25
2015.07.27 11:16:09.311,0.63221,0.63249,1.00,1.35
2015.07.27 11:16:09.412,0.63219,0.63247,1.00,1.00
2015.07.27 11:16:10.189,0.63218,0.63246,1.37,1.50
2015.07.27 11:16:11.092,0.63218,0.63246,1.12,1.75
2015.07.27 11:16:11.718,0.63219,0.63245,1.00,1.75
2015.07.27 11:16:12.570,0.63218,0.63246,1.12,1.75
2015.07.27 11:16:12.621,0.63218,0.63246,1.00,1.50
2015.07.27 11:16:13.201,0.63218,0.63246,1.00,1.75
2015.07.27 11:16:13.459,0.63216,0.63244,1.00,1.50
2015.07.27 11:16:13.811,0.63217,0.63245,1.00,1.87
2015.07.27 11:16:13.912,0.63215,0.63243,1.00,1.37
2015.07.27 11:16:14.441,0.63215,0.63241,1.00,1.37
2015.07.27 11:16:15.120,0.63215,0.63241,1.00,1.37
2015.07.27 11:16:16.200,0.63214,0.63242,1.00,1.50
2015.07.27 11:16:16.715,0.63214,0.63242,1.00,1.75
2015.07.27 11:16:17.261,0.63213,0.63241,1.00,1.50
2015.07.27 11:16:17.650,0.63211,0.63239,1.00,1.50
2015.07.27 11:16:17.963,0.63213,0.63241,1.00,1.75
2015.07.27 11:16:19.620,0.63213,0.63242,1.00,1.75
2015.07.27 11:16:19.884,0.63215,0.63241,1.00,1.37
2015.07.27 11:16:19.934,0.63215,0.63241,1.12,1.37
2015.07.27 11:16:20.425,0.63215,0.63244,1.12,1.37
2015.07.27 11:16:20.626,0.63218,0.63244,1.00,1.37
2015.07.27 11:16:20.904,0.63214,0.63242,1.37,1.37
2015.07.27 11:16:20.955,0.63213,0.63239,1.00,1.37
2015.07.27 11:16:21.056,0.63211,0.63239,1.00,1.37
2015.07.27 11:16:21.628,0.6321,0.63238,1.00,1.75
2015.07.27 11:16:21.829,0.63209,0.63235,1.00,1.37
2015.07.27 11:16:22.376,0.63208,0.63235,1.00,1.37
2015.07.27 11:16:23.685,0.63207,0.63235,1.00,1.37
2015.07.27 11:16:23.935,0.63209,0.63235,1.00,1.37
2015.07.27 11:16:25.117,0.63208,0.63235,1.00,1.37
2015.07.27 11:16:26.451,0.63209,0.63237,1.00,2.25
2015.07.27 11:16:27.769,0.6321,0.63236,1.00,1.37
2015.07.27 11:16:28.574,0.6321,0.63236,1.00,1.50
2015.07.27 11:16:29.110,0.63209,0.63236,1.12,1.37
2015.07.27 11:16:30.452,0.63209,0.63236,1.37,1.37
2015.07.27 11:16:31.199,0.63211,0.63237,1.00,1.37
2015.07.27 11:16:31.711,0.6321,0.63238,1.87,1.50
2015.07.27 11:16:32.234,0.63211,0.63237,1.00,1.37
2015.07.27 11:16:32.743,0.6321,0.63237,1.00,1.37
2015.07.27 11:16:32.994,0.63213,0.63238,1.00,1.00
2015.07.27 11:16:33.088,0.63213,0.63241,1.50,2.47
2015.07.27 11:16:33.289,0.63211,0.63239,1.00,1.00
2015.07.27 11:16:33.869,0.6321,0.63238,1.00,1.00
2015.07.27 11:16:34.300,0.63212,0.63238,1.00,1.00
2015.07.27 11:16:34.401,0.63211,0.6324,1.00,1.00
2015.07.27 11:16:34.502,0.63211,0.6324,1.00,1.75
2015.07.27 11:16:35.069,0.63212,0.6324,1.00,1.75
2015.07.27 11:16:35.592,0.63211,0.63239,1.00,1.50
2015.07.27 11:16:35.911,0.63212,0.6324,1.00,1.75
2015.07.27 11:16:36.012,0.63212,0.6324,1.00,1.75
2015.07.27 11:16:36.571,0.63213,0.63241,1.00,2.85
2015.07.27 11:16:36.622,0.63213,0.63241,1.00,2.85
2015.07.27 11:16:37.235,0.63212,0.63241,1.50,2.10
2015.07.27 11:16:37.386,0.63215,0.63241,1.00,1.37
2015.07.27 11:16:37.987,0.63215,0.63241,1.00,2.25
2015.07.27 11:16:38.477,0.63217,0.63243,1.00,1.75
2015.07.27 11:16:38.891,0.63217,0.63243,1.00,1.75
2015.07.27 11:16:39.118,0.63215,0.6324,1.00,1.75
2015.07.27 11:16:40.011,0.63215,0.63241,1.00,1.50
2015.07.27 11:16:40.444,0.63217,0.63245,1.00,1.75
2015.07.27 11:16:41.631,0.63215,0.63243,1.00,1.75
2015.07.27 11:16:41.883,0.63213,0.63241,1.50,1.50
2015.07.27 11:16:42.034,0.63213,0.63237,1.00,1.35
2015.07.27 11:16:42.185,0.6321,0.63236,1.00,2.25
2015.07.27 11:16:42.317,0.63208,0.63236,1.00,2.25
2015.07.27 11:16:42.777,0.63206,0.63234,1.50,1.37
2015.07.27 11:16:42.928,0.63206,0.63234,1.50,1.75
2015.07.27 11:16:43.079,0.63204,0.63232,1.00,1.50
2015.07.27 11:16:43.944,0.63206,0.63232,1.50,1.37
2015.07.27 11:16:44.245,0.63206,0.63233,1.00,1.50
2015.07.27 11:16:44.346,0.63206,0.63232,1.00,1.37
2015.07.27 11:16:44.451,0.63208,0.63234,1.00,1.37
2015.07.27 11:16:45.036,0.63208,0.63236,1.00,1.37
2015.07.27 11:16:45.237,0.6321,0.63236,1.00,1.37
2015.07.27 11:16:45.749,0.63209,0.63237,1.50,1.37
2015.07.27 11:16:46.272,0.63209,0.63235,1.00,1.37
2015.07.27 11:16:47.053,0.6321,0.63236,1.00,1.37
2015.07.27 11:16:47.621,0.6321,0.63236,1.00,1.37
2015.07.27 11:16:47.789,0.63207,0.63236,1.50,1.37
2015.07.27 11:16:48.931,0.63208,0.63234,1.00,1.37
2015.07.27 11:16:49.458,0.63209,0.63235,1.00,1.37
2015.07.27 11:16:50.738,0.63209,0.63236,1.00,1.75
2015.07.27 11:16:50.789,0.63207,0.63234,1.00,1.50
2015.07.27 11:16:52.524,0.63207,0.63235,1.50,1.37
2015.07.27 11:16:53.724,0.63207,0.63233,1.00,1.37
2015.07.27 11:16:54.001,0.63206,0.63233,1.00,1.37
2015.07.27 11:16:54.505,0.63207,0.63233,1.50,1.37
2015.07.27 11:16:55.202,0.63207,0.63233,1.50,1.37
2015.07.27 11:16:55.766,0.63207,0.63235,1.00,1.37
2015.07.27 11:16:57.257,0.63208,0.63236,1.00,1.37
2015.07.27 11:16:57.779,0.63209,0.63237,1.00,1.37
2015.07.27 11:16:58.974,0.63209,0.63237,1.00,1.50
2015.07.27 11:16:59.581,0.63209,0.63237,1.00,1.37
2015.07.27 11:17:00.378,0.63209,0.63237,1.00,1.75
2015.07.27 11:17:03.188,0.6321,0.63236,1.00,1.50
2015.07.27 11:17:03.770,0.63209,0.63237,1.00,1.75
2015.07.27 11:17:04.349,0.63208,0.63236,1.12,1.50
2015.07.27 11:17:04.670,0.63208,0.63236,1.37,1.50
2015.07.27 11:17:08.330,0.6321,0.63236,1.87,1.00
2015.07.27 11:17:08.383,0.63212,0.63238,1.00,1.12
2015.07.27 11:17:08.685,0.63217,0.63243,1.00,1.72
2015.07.27 11:17:08.735,0.63218,0.63244,1.00,1.60
2015.07.27 11:17:08.836,0.63218,0.63245,1.00,1.00
2015.07.27 11:17:09.359,0.63219,0.63246,1.00,1.12
2015.07.27 11:17:09.605,0.63219,0.63246,1.00,1.50
2015.07.27 11:17:10.234,0.63218,0.63246,1.00,2.25
2015.07.27 11:17:13.972,0.63218,0.63246,1.00,2.25
2015.07.27 11:17:14.473,0.63219,0.63246,1.00,1.37
2015.07.27 11:17:15.024,0.63218,0.63245,1.00,1.37
2015.07.27 11:17:15.576,0.63218,0.63245,1.00,1.37
2015.07.27 11:17:16.079,0.63217,0.63243,1.00,1.37
2015.07.27 11:17:16.610,0.63219,0.63245,1.00,1.87
2015.07.27 11:17:17.782,0.63219,0.63245,1.00,2.25
2015.07.27 11:17:18.283,0.63219,0.63243,1.00,1.37
2015.07.27 11:17:21.490,0.63219,0.63243,1.00,1.37
2015.07.27 11:17:21.792,0.63216,0.63243,1.00,1.37
2015.07.27 11:17:22.342,0.63217,0.63243,1.00,1.37
2015.07.27 11:17:22.990,0.63217,0.63245,1.37,2.25
2015.07.27 11:17:24.202,0.63219,0.63245,1.00,1.50
2015.07.27 11:17:24.404,0.63219,0.63245,1.00,1.75
2015.07.27 11:17:24.555,0.63217,0.63242,1.00,1.37
2015.07.27 11:17:24.706,0.63216,0.63241,1.00,1.50
2015.07.27 11:17:25.367,0.63215,0.63241,1.00,1.50
2015.07.27 11:17:26.598,0.63215,0.63241,1.00,1.37
2015.07.27 11:17:27.139,0.63216,0.63241,1.00,1.37
2015.07.27 11:17:27.244,0.63216,0.63239,1.00,1.37
2015.07.27 11:17:27.295,0.63211,0.63239,1.37,1.87
2015.07.27 11:17:27.345,0.63211,0.63239,1.00,2.25
2015.07.27 11:17:27.682,0.63213,0.63238,1.00,1.50
2015.07.27 11:17:28.278,0.63212,0.63239,1.00,1.75
2015.07.27 11:17:29.048,0.63213,0.63239,1.00,1.75
2015.07.27 11:17:31.494,0.63211,0.63236,1.00,1.37
2015.07.27 11:17:31.663,0.63211,0.63237,1.00,1.75
2015.07.27 11:17:32.250,0.63213,0.63238,1.00,1.75
2015.07.27 11:17:32.777,0.63212,0.63238,1.00,1.75
2015.07.27 11:17:33.921,0.63211,0.63237,1.00,1.75
2015.07.27 11:17:37.067,0.63212,0.63238,1.00,2.25
2015.07.27 11:17:38.091,0.63211,0.63238,1.00,1.75
2015.07.27 11:17:39.482,0.6321,0.63236,1.00,1.37
2015.07.27 11:17:40.074,0.63209,0.63237,1.00,1.50
2015.07.27 11:17:40.973,0.63209,0.63236,1.00,1.50
2015.07.27 11:17:41.781,0.63209,0.63237,1.00,1.50
2015.07.27 11:17:42.112,0.63211,0.63237,1.00,1.50
2015.07.27 11:17:42.663,0.6321,0.63238,1.00,1.75
2015.07.27 11:17:43.053,0.63212,0.63238,1.00,2.25
2015.07.27 11:17:44.118,0.63211,0.63239,1.00,2.25
2015.07.27 11:17:44.663,0.63212,0.63238,1.00,1.50
2015.07.27 11:17:45.219,0.63211,0.63239,1.00,2.25
2015.07.27 11:17:45.872,0.63209,0.63237,1.12,1.37
2015.07.27 11:17:45.973,0.63211,0.63235,1.00,1.37
2015.07.27 11:17:46.330,0.63209,0.63235,1.12,1.37
2015.07.27 11:17:46.602,0.63212,0.63236,1.00,1.37
2015.07.27 11:17:47.178,0.63211,0.63236,1.00,1.37
2015.07.27 11:17:48.714,0.63212,0.63238,1.00,1.75
2015.07.27 11:17:48.908,0.63209,0.63237,1.00,1.50
2015.07.27 11:17:49.112,0.63209,0.63235,1.00,1.50
2015.07.27 11:17:49.434,0.63208,0.63234,1.00,1.75
2015.07.27 11:17:49.485,0.63206,0.63234,1.00,1.75
2015.07.27 11:17:49.636,0.63204,0.63232,1.00,1.37
2015.07.27 11:17:50.287,0.63206,0.63232,1.00,1.37
2015.07.27 11:17:52.889,0.63205,0.63233,1.00,1.50
2015.07.27 11:17:53.040,0.63202,0.6323,1.87,1.37
2015.07.27 11:17:53.443,0.63205,0.63233,1.00,1.50
2015.07.27 11:17:53.946,0.63206,0.63232,1.00,1.37
2015.07.27 11:17:54.318,0.63204,0.63232,1.00,1.37
2015.07.27 11:17:54.697,0.63206,0.63232,1.00,1.37
2015.07.27 11:17:55.198,0.63205,0.63233,1.00,1.50
2015.07.27 11:17:55.747,0.63207,0.63233,1.00,1.50
2015.07.27 11:17:58.073,0.63205,0.63233,1.00,1.50
2015.07.27 11:17:58.937,0.63205,0.63233,1.00,1.37
2015.07.27 11:17:59.457,0.63206,0.63233,1.00,1.37
2015.07.27 11:18:01.813,0.63205,0.63233,1.50,1.37
2015.07.27 11:18:02.496,0.63206,0.63234,1.00,1.50
2015.07.27 11:18:04.629,0.63206,0.63232,1.00,1.37
2015.07.27 11:18:06.423,0.63205,0.63233,1.00,1.37
2015.07.27 11:18:07.039,0.63206,0.63234,1.00,1.37
2015.07.27 11:18:07.353,0.63206,0.63234,1.00,1.50
2015.07.27 11:18:07.878,0.63205,0.63233,1.50,1.37
2015.07.27 11:18:09.058,0.63206,0.63234,1.00,1.50
2015.07.27 11:18:10.047,0.63205,0.63233,1.00,1.37
2015.07.27 11:18:10.585,0.63205,0.63233,1.00,1.37
2015.07.27 11:18:12.359,0.63206,0.63234,1.00,1.37
2015.07.27 11:18:13.160,0.63207,0.63234,1.00,1.37
2015.07.27 11:18:13.944,0.63206,0.63234,1.00,1.37
2015.07.27 11:18:14.940,0.63206,0.63234,1.00,1.37
2015.07.27 11:18:15.244,0.63201,0.63228,1.00,1.35
2015.07.27 11:18:15.597,0.63199,0.63227,1.12,1.72
2015.07.27 11:18:16.360,0.63199,0.63225,1.00,1.37
2015.07.27 11:18:17.062,0.63197,0.63225,1.87,1.37
2015.07.27 11:18:17.655,0.63198,0.63226,1.00,1.37
2015.07.27 11:18:18.519,0.63199,0.63225,1.00,1.37
2015.07.27 11:18:19.837,0.63197,0.63225,1.12,1.37
2015.07.27 11:18:20.827,0.63199,0.63225,1.00,1.37
2015.07.27 11:18:22.164,0.63199,0.63224,1.00,1.12
2015.07.27 11:18:22.698,0.63199,0.63227,1.37,1.00
2015.07.27 11:18:22.749,0.63203,0.6323,1.00,1.37
2015.07.27 11:18:23.318,0.63204,0.6323,1.00,1.37
2015.07.27 11:18:23.820,0.63205,0.63231,1.00,1.37
2015.07.27 11:18:24.580,0.63204,0.63231,1.00,1.37
2015.07.27 11:18:25.508,0.63204,0.63231,1.00,1.12
2015.07.27 11:18:25.825,0.63206,0.63233,1.00,1.87
2015.07.27 11:18:26.399,0.63207,0.63235,1.00,1.87
2015.07.27 11:18:27.008,0.63207,0.63235,1.00,2.25
2015.07.27 11:18:27.330,0.63209,0.63234,1.00,1.37
2015.07.27 11:18:28.217,0.63208,0.63235,1.00,1.50
2015.07.27 11:18:28.778,0.63209,0.63235,1.00,1.50
2015.07.27 11:18:29.313,0.63208,0.63235,1.00,1.37
2015.07.27 11:18:30.151,0.63208,0.63236,1.00,1.87
2015.07.27 11:18:30.337,0.63211,0.63236,1.00,1.87
2015.07.27 11:18:30.657,0.63207,0.63233,1.00,1.75
2015.07.27 11:18:30.858,0.63205,0.6323,1.00,1.37
2015.07.27 11:18:30.919,0.63205,0.6323,1.00,1.50
2015.07.27 11:18:31.731,0.63205,0.63232,1.00,1.50
2015.07.27 11:18:31.832,0.63208,0.63233,1.00,1.50
2015.07.27 11:18:32.184,0.63206,0.63228,1.00,1.12
2015.07.27 11:18:32.741,0.63205,0.63228,1.00,1.12
2015.07.27 11:18:32.946,0.63207,0.63228,1.00,1.00
2015.07.27 11:18:33.327,0.63209,0.63228,1.00,1.00
2015.07.27 11:18:35.151,0.63208,0.63228,1.00,1.00
2015.07.27 11:18:36.337,0.63206,0.63228,1.00,1.00
2015.07.27 11:18:36.856,0.63207,0.63228,1.00,1.00
2015.07.27 11:18:37.108,0.63209,0.63228,1.00,1.00
2015.07.27 11:18:38.123,0.63208,0.63228,1.00,1.00
2015.07.27 11:18:38.781,0.63208,0.6323,1.00,1.00
2015.07.27 11:18:39.108,0.6321,0.6323,1.00,1.00
2015.07.27 11:18:40.315,0.63209,0.6323,1.00,1.00
2015.07.27 11:18:41.188,0.6321,0.6323,1.00,1.00
2015.07.27 11:18:41.704,0.63209,0.6323,1.00,1.00
2015.07.27 11:18:43.286,0.6321,0.6323,1.00,1.00
2015.07.27 11:18:43.824,0.63209,0.63234,1.00,1.37
2015.07.27 11:18:44.477,0.63208,0.63234,1.00,1.37
2015.07.27 11:18:45.027,0.63209,0.63234,1.00,1.37
2015.07.27 11:18:45.995,0.63209,0.63234,1.00,1.37
2015.07.27 11:18:46.246,0.63206,0.63232,1.00,1.37
2015.07.27 11:18:46.731,0.63205,0.63233,1.12,1.37
2015.07.27 11:18:46.832,0.63207,0.63232,1.00,1.37
2015.07.27 11:18:47.383,0.63206,0.63233,1.00,1.87
2015.07.27 11:18:47.448,0.63204,0.63232,1.12,1.37
2015.07.27 11:18:47.570,0.63204,0.6323,1.00,1.37
2015.07.27 11:18:47.948,0.63205,0.6323,1.00,1.37
2015.07.27 11:18:50.242,0.63204,0.6323,1.00,1.87
2015.07.27 11:18:50.767,0.63203,0.6323,1.12,1.37
2015.07.27 11:18:51.746,0.63203,0.6323,1.00,1.37
2015.07.27 11:18:52.247,0.63203,0.63231,1.37,1.97
2015.07.27 11:18:52.563,0.63199,0.63225,1.12,1.50
2015.07.27 11:18:52.944,0.63199,0.63227,1.12,2.25
2015.07.27 11:18:53.450,0.63199,0.63227,1.00,2.25
2015.07.27 11:18:53.951,0.63198,0.63224,1.00,2.10
2015.07.27 11:18:54.153,0.63194,0.63222,1.00,1.72
2015.07.27 11:18:54.203,0.63197,0.63225,1.00,3.97
2015.07.27 11:18:54.571,0.63197,0.63225,1.00,1.37
2015.07.27 11:18:54.722,0.632,0.63226,1.00,1.37
2015.07.27 11:18:55.156,0.63202,0.63227,1.00,2.25
2015.07.27 11:18:55.586,0.632,0.63228,1.00,1.75
2015.07.27 11:18:56.136,0.63201,0.63228,1.00,1.50
2015.07.27 11:18:56.631,0.63202,0.63228,1.00,1.37
2015.07.27 11:18:56.861,0.63202,0.6323,1.00,2.25
2015.07.27 11:18:59.008,0.63203,0.63228,1.00,1.50
2015.07.27 11:18:59.108,0.63201,0.63229,1.00,1.75
2015.07.27 11:18:59.568,0.63203,0.6323,1.00,2.25
2015.07.27 11:18:59.889,0.63201,0.63229,1.00,1.50
2015.07.27 11:19:00.861,0.632,0.63226,1.00,1.50
2015.07.27 11:19:01.377,0.63201,0.63226,1.00,1.37
2015.07.27 11:19:01.428,0.63199,0.63226,1.00,1.37
2015.07.27 11:19:01.800,0.632,0.63226,1.00,1.50
2015.07.27 11:19:01.850,0.632,0.63226,1.00,1.37
2015.07.27 11:19:02.002,0.63203,0.63226,1.00,1.37
2015.07.27 11:19:02.111,0.63201,0.63226,1.00,1.37
2015.07.27 11:19:02.212,0.63199,0.63224,1.00,1.37
2015.07.27 11:19:02.730,0.63199,0.63224,1.00,1.00
2015.07.27 11:19:03.233,0.632,0.63224,1.00,1.37
2015.07.27 11:19:03.838,0.63199,0.63226,1.00,1.37
2015.07.27 11:19:04.784,0.63199,0.63226,1.12,1.37
2015.07.27 11:19:04.835,0.63201,0.63226,1.00,1.37
2015.07.27 11:19:05.286,0.632,0.63227,1.00,1.87
2015.07.27 11:19:05.537,0.63202,0.63229,1.00,1.37
2015.07.27 11:19:05.588,0.63202,0.63229,1.00,1.37
2015.07.27 11:19:05.639,0.63204,0.63231,1.00,2.62
2015.07.27 11:19:06.092,0.63206,0.63232,1.00,1.87
2015.07.27 11:19:06.193,0.63204,0.63231,1.00,1.37
2015.07.27 11:19:06.741,0.63205,0.6323,1.00,1.37
2015.07.27 11:19:08.486,0.63204,0.63231,1.12,1.37
2015.07.27 11:19:09.809,0.63203,0.6323,1.00,1.00
2015.07.27 11:19:10.219,0.63206,0.63234,1.00,1.37
2015.07.27 11:19:10.802,0.63207,0.63235,1.12,1.37
2015.07.27 11:19:14.774,0.63207,0.63235,1.00,2.25
2015.07.27 11:19:17.919,0.63206,0.63233,1.00,1.37
2015.07.27 11:19:20.724,0.63206,0.63233,1.00,1.37
2015.07.27 11:19:21.026,0.63204,0.63232,1.37,2.25
2015.07.27 11:19:21.077,0.63204,0.63232,1.00,1.50
2015.07.27 11:19:21.217,0.63206,0.63231,1.00,1.00
2015.07.27 11:19:21.268,0.63206,0.63233,1.00,1.00
2015.07.27 11:19:21.738,0.63206,0.63233,1.00,1.50
2015.07.27 11:19:22.129,0.63203,0.63231,1.00,1.37
2015.07.27 11:19:22.179,0.63203,0.63231,1.00,1.50
2015.07.27 11:19:22.681,0.63202,0.6323,1.00,1.37
2015.07.27 11:19:23.002,0.632,0.63228,1.00,1.37
2015.07.27 11:19:24.274,0.632,0.63228,1.00,1.50
2015.07.27 11:19:24.777,0.632,0.63228,1.00,1.37
2015.07.27 11:19:25.304,0.63199,0.63227,1.00,1.37
2015.07.27 11:19:26.944,0.63201,0.63224,1.00,1.12
2015.07.27 11:19:28.689,0.63201,0.63224,1.00,1.37
2015.07.27 11:19:29.205,0.632,0.63226,1.00,1.87
2015.07.27 11:19:30.405,0.632,0.63226,1.00,1.37
2015.07.27 11:19:30.987,0.63199,0.63225,1.00,1.37
2015.07.27 11:19:31.621,0.63197,0.63225,1.12,1.37
2015.07.27 11:19:33.205,0.63198,0.63225,1.00,1.37
2015.07.27 11:19:33.330,0.63198,0.63219,1.00,1.67
2015.07.27 11:19:33.431,0.63192,0.63219,1.12,1.35
2015.07.27 11:19:33.733,0.63192,0.63218,1.00,1.37
2015.07.27 11:19:34.135,0.6319,0.63218,1.00,1.87
2015.07.27 11:19:34.206,0.6319,0.63218,1.00,1.87
2015.07.27 11:19:34.715,0.63191,0.63218,1.00,1.87
2015.07.27 11:19:34.816,0.63191,0.63218,1.00,2.25
2015.07.27 11:19:35.342,0.63192,0.63218,1.00,1.50
