2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:19:36.398,0.63193,0.63218,1.00,1.50
2015.07.27 11:19:36.615,0.63193,0.63218,1.00,1.37
2015.07.27 11:19:36.817,0.63194,0.63222,1.00,1.37
2015.07.27 11:19:36.867,0.63196,0.63221,1.00,1.37
2015.07.27 11:19:37.343,0.63195,0.63223,1.00,2.25
2015.07.27 11:19:38.175,0.63196,0.63222,1.00,1.50
2015.07.27 11:19:39.916,0.63195,0.63223,1.00,2.25
2015.07.27 11:19:40.329,0.63196,0.63221,1.00,2.25
2015.07.27 11:19:40.379,0.63194,0.6322,1.00,2.25
2015.07.27 11:19:40.931,0.63193,0.6322,1.00,2.85
2015.07.27 11:19:41.133,0.63191,0.63218,1.00,2.25
2015.07.27 11:19:41.384,0.63189,0.63215,1.00,1.87
2015.07.27 11:19:41.897,0.63188,0.63214,1.00,1.37
2015.07.27 11:19:42.556,0.63188,0.63215,1.00,1.37
2015.07.27 11:19:43.252,0.63188,0.63215,1.00,1.50
2015.07.27 11:19:43.352,0.63186,0.63214,1.00,1.50
2015.07.27 11:19:43.887,0.63185,0.63211,1.00,1.37
2015.07.27 11:19:44.470,0.63185,0.63211,1.00,1.37
2015.07.27 11:19:44.975,0.63184,0.63212,1.00,1.37
2015.07.27 11:19:47.303,0.63185,0.63211,1.00,1.37
2015.07.27 11:19:47.804,0.63185,0.63213,1.00,1.37
2015.07.27 11:19:48.105,0.63188,0.63214,1.00,1.87
2015.07.27 11:19:48.645,0.63188,0.63214,1.00,1.87
2015.07.27 11:19:48.746,0.63186,0.63214,1.00,1.87
2015.07.27 11:19:48.847,0.63188,0.63215,1.00,1.37
2015.07.27 11:19:49.359,0.63189,0.63216,1.00,1.50
2015.07.27 11:19:49.409,0.63189,0.63216,1.00,1.37
2015.07.27 11:19:50.412,0.63192,0.63217,1.00,2.47
2015.07.27 11:19:50.963,0.63193,0.63219,1.00,1.50
2015.07.27 11:19:51.469,0.63194,0.63219,1.00,2.25
2015.07.27 11:19:51.799,0.63192,0.63219,1.00,1.50
2015.07.27 11:19:52.345,0.63191,0.63219,1.00,2.25
2015.07.27 11:19:53.336,0.63192,0.63218,1.00,1.37
2015.07.27 11:19:54.040,0.63192,0.63217,1.00,1.12
2015.07.27 11:19:54.674,0.63193,0.63221,1.00,1.37
2015.07.27 11:19:55.015,0.63193,0.63221,1.00,2.25
2015.07.27 11:19:55.427,0.63191,0.63219,1.00,1.37
2015.07.27 11:19:55.929,0.6319,0.63218,1.50,1.37
2015.07.27 11:19:56.257,0.6319,0.63218,1.87,1.12
2015.07.27 11:19:56.458,0.63194,0.6322,1.00,1.00
2015.07.27 11:19:56.780,0.63196,0.63223,1.00,1.37
2015.07.27 11:19:57.288,0.63197,0.63223,1.00,1.37
2015.07.27 11:19:58.025,0.63198,0.63224,1.00,1.37
2015.07.27 11:19:59.726,0.63196,0.63224,1.00,1.37
2015.07.27 11:20:00.767,0.63196,0.63224,1.00,1.37
2015.07.27 11:20:01.326,0.63196,0.63222,1.00,1.37
2015.07.27 11:20:01.724,0.63198,0.63223,1.00,1.37
2015.07.27 11:20:02.699,0.63197,0.63224,1.00,1.37
2015.07.27 11:20:03.203,0.63197,0.63224,1.00,1.37
2015.07.27 11:20:03.730,0.63198,0.63224,1.00,1.37
2015.07.27 11:20:05.788,0.63197,0.63225,1.00,1.37
2015.07.27 11:20:07.159,0.63198,0.63226,1.00,1.37
2015.07.27 11:20:07.209,0.63201,0.63227,1.00,1.72
2015.07.27 11:20:07.674,0.63199,0.63227,1.00,1.72
2015.07.27 11:20:07.826,0.63199,0.63226,1.00,1.37
2015.07.27 11:20:08.969,0.63198,0.63226,1.00,1.87
2015.07.27 11:20:09.287,0.632,0.63226,1.00,1.87
2015.07.27 11:20:11.174,0.63198,0.63226,1.00,1.87
2015.07.27 11:20:11.705,0.63198,0.63226,1.00,1.87
2015.07.27 11:20:12.317,0.63198,0.63224,1.00,1.37
2015.07.27 11:20:14.688,0.63197,0.63225,1.00,1.37
2015.07.27 11:20:15.235,0.63198,0.63224,1.00,1.37
2015.07.27 11:20:15.780,0.63199,0.63225,1.00,1.37
2015.07.27 11:20:16.538,0.63199,0.63225,1.00,1.37
2015.07.27 11:20:17.440,0.63199,0.63225,1.00,1.37
2015.07.27 11:20:18.040,0.63198,0.63226,1.12,1.87
2015.07.27 11:20:19.080,0.63199,0.63226,1.00,1.37
2015.07.27 11:20:19.305,0.63198,0.63226,1.00,2.25
2015.07.27 11:20:19.840,0.63197,0.63225,1.00,1.37
2015.07.27 11:20:20.424,0.63197,0.63225,1.00,1.37
2015.07.27 11:20:20.849,0.63199,0.63224,1.00,1.37
2015.07.27 11:20:21.460,0.63199,0.63224,1.00,1.37
2015.07.27 11:20:21.990,0.63198,0.63225,1.00,1.37
2015.07.27 11:20:22.525,0.63197,0.63225,1.00,1.87
2015.07.27 11:20:24.810,0.63198,0.63225,1.00,1.37
2015.07.27 11:20:25.315,0.63199,0.63225,1.00,1.37
2015.07.27 11:20:27.669,0.63198,0.63225,1.00,1.37
2015.07.27 11:20:28.559,0.632,0.63225,1.00,1.87
2015.07.27 11:20:29.121,0.63199,0.63225,1.00,1.37
2015.07.27 11:20:30.631,0.63198,0.63225,1.00,1.37
2015.07.27 11:20:31.137,0.63197,0.63225,1.00,1.87
2015.07.27 11:20:33.388,0.63198,0.63225,1.00,1.37
2015.07.27 11:20:33.739,0.63201,0.63225,1.00,1.37
2015.07.27 11:20:34.367,0.632,0.63227,1.00,1.37
2015.07.27 11:20:34.880,0.63201,0.63226,1.00,1.37
2015.07.27 11:20:35.569,0.632,0.63227,1.00,1.37
2015.07.27 11:20:36.677,0.63199,0.63226,1.00,1.37
2015.07.27 11:20:37.827,0.63199,0.63225,1.00,1.37
2015.07.27 11:20:38.028,0.63197,0.63225,1.00,1.87
2015.07.27 11:20:46.768,0.63197,0.63225,1.00,2.25
2015.07.27 11:20:46.934,0.63197,0.63225,1.00,1.87
2015.07.27 11:20:47.035,0.63196,0.63224,1.12,1.37
2015.07.27 11:20:47.597,0.63197,0.63223,1.00,1.37
2015.07.27 11:20:48.257,0.63198,0.63224,1.00,1.37
2015.07.27 11:20:51.937,0.63198,0.63224,1.00,1.75
2015.07.27 11:20:54.658,0.63196,0.63222,1.00,1.37
2015.07.27 11:20:55.346,0.63196,0.63222,1.00,1.37
2015.07.27 11:21:01.961,0.63196,0.63222,1.00,1.00
2015.07.27 11:21:02.062,0.63197,0.63225,1.00,1.87
2015.07.27 11:21:02.113,0.63199,0.63225,1.00,1.87
2015.07.27 11:21:02.462,0.632,0.63225,1.00,1.37
2015.07.27 11:21:03.546,0.63199,0.63227,1.50,2.25
2015.07.27 11:21:04.317,0.63201,0.63227,1.00,2.25
2015.07.27 11:21:04.969,0.632,0.63226,1.00,1.37
2015.07.27 11:21:05.265,0.632,0.63226,1.00,1.37
2015.07.27 11:21:05.366,0.63199,0.63226,1.00,1.50
2015.07.27 11:21:05.468,0.63197,0.63225,1.00,1.37
2015.07.27 11:21:05.568,0.63199,0.63221,1.00,1.30
2015.07.27 11:21:05.770,0.63195,0.63221,1.37,1.30
2015.07.27 11:21:05.871,0.63199,0.63226,1.00,1.37
2015.07.27 11:21:06.778,0.63201,0.63227,1.00,1.87
2015.07.27 11:21:07.329,0.632,0.63228,1.00,1.37
2015.07.27 11:21:08.532,0.63201,0.63229,1.00,2.25
2015.07.27 11:21:09.377,0.63202,0.63227,1.00,1.37
2015.07.27 11:21:09.505,0.632,0.63228,1.00,1.37
2015.07.27 11:21:09.935,0.63202,0.63228,1.00,1.37
2015.07.27 11:21:10.282,0.63201,0.63228,1.00,1.75
2015.07.27 11:21:10.788,0.632,0.63227,1.00,1.50
2015.07.27 11:21:11.141,0.63198,0.63226,1.00,2.25
2015.07.27 11:21:11.677,0.63199,0.63226,1.00,1.50
2015.07.27 11:21:12.233,0.63198,0.63226,1.00,1.50
2015.07.27 11:21:12.944,0.63199,0.63224,1.00,1.37
2015.07.27 11:21:12.994,0.63199,0.63224,1.00,1.37
2015.07.27 11:21:13.422,0.63198,0.63223,1.00,1.37
2015.07.27 11:21:14.013,0.63198,0.63224,1.00,1.87
2015.07.27 11:21:14.558,0.63197,0.63224,1.00,2.25
2015.07.27 11:21:15.088,0.63196,0.63224,1.00,2.25
2015.07.27 11:21:16.803,0.63196,0.63224,1.00,2.25
2015.07.27 11:21:17.367,0.63196,0.63222,1.00,1.50
2015.07.27 11:21:17.906,0.63196,0.63221,1.00,1.50
2015.07.27 11:21:18.007,0.63194,0.63221,1.00,1.75
2015.07.27 11:21:19.169,0.63193,0.63221,1.00,1.75
2015.07.27 11:21:19.536,0.63191,0.63219,1.00,1.50
2015.07.27 11:21:19.950,0.63191,0.63219,1.00,1.37
2015.07.27 11:21:20.524,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:21.040,0.63193,0.63221,1.00,1.50
2015.07.27 11:21:21.550,0.63193,0.63221,1.00,1.37
2015.07.27 11:21:21.819,0.63194,0.6322,1.00,1.50
2015.07.27 11:21:22.121,0.63194,0.6322,1.00,1.37
2015.07.27 11:21:22.172,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:22.429,0.63192,0.6322,1.00,1.50
2015.07.27 11:21:23.024,0.63193,0.63219,1.00,1.37
2015.07.27 11:21:24.930,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:25.633,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:26.039,0.63195,0.63221,1.00,1.37
2015.07.27 11:21:26.536,0.63194,0.6322,1.00,1.37
2015.07.27 11:21:26.587,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:27.092,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:29.043,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:29.547,0.63191,0.63219,1.00,1.87
2015.07.27 11:21:30.098,0.6319,0.63219,1.00,1.87
2015.07.27 11:21:30.649,0.63191,0.63217,1.00,1.37
2015.07.27 11:21:31.705,0.63192,0.63218,1.00,1.37
2015.07.27 11:21:32.097,0.6319,0.63219,1.00,1.87
2015.07.27 11:21:32.625,0.63192,0.63218,1.00,1.37
2015.07.27 11:21:32.944,0.63189,0.63215,1.00,1.37
2015.07.27 11:21:33.096,0.63189,0.63218,1.12,1.37
2015.07.27 11:21:33.146,0.63192,0.6322,1.00,1.50
2015.07.27 11:21:33.297,0.63192,0.6322,1.00,1.37
2015.07.27 11:21:33.814,0.63192,0.63218,1.00,1.37
2015.07.27 11:21:34.160,0.6319,0.63218,1.12,1.37
2015.07.27 11:21:39.422,0.63191,0.63219,1.00,1.37
2015.07.27 11:21:40.065,0.63192,0.6322,1.00,1.50
2015.07.27 11:21:40.606,0.63193,0.63219,1.00,1.37
2015.07.27 11:21:41.026,0.63193,0.63219,1.00,1.37
2015.07.27 11:21:41.549,0.63194,0.63221,1.00,1.37
2015.07.27 11:21:41.650,0.63196,0.63221,1.00,1.37
2015.07.27 11:21:41.801,0.63195,0.63221,1.50,1.12
2015.07.27 11:21:42.013,0.63196,0.63224,1.00,1.35
2015.07.27 11:21:42.064,0.63199,0.63225,1.00,1.60
2015.07.27 11:21:42.627,0.632,0.63225,1.00,2.47
2015.07.27 11:21:42.831,0.63198,0.63225,1.00,2.10
2015.07.27 11:21:43.365,0.63197,0.63225,1.00,2.85
2015.07.27 11:21:43.476,0.632,0.63225,1.00,2.85
2015.07.27 11:21:44.578,0.63198,0.63225,1.00,2.10
2015.07.27 11:21:45.088,0.63199,0.63225,1.00,2.10
2015.07.27 11:21:46.540,0.63199,0.63225,1.00,1.97
2015.07.27 11:21:47.531,0.63199,0.63225,1.00,2.10
2015.07.27 11:21:48.060,0.63199,0.63223,1.00,1.37
2015.07.27 11:21:48.569,0.63198,0.63224,1.00,2.85
2015.07.27 11:21:48.898,0.63198,0.63224,1.00,2.85
2015.07.27 11:21:49.149,0.63198,0.63222,1.00,1.37
2015.07.27 11:21:49.770,0.63197,0.63222,1.00,1.37
2015.07.27 11:21:50.297,0.63196,0.63222,1.00,1.50
2015.07.27 11:21:50.807,0.63197,0.63222,1.00,1.50
2015.07.27 11:21:51.350,0.63197,0.63222,1.00,1.37
2015.07.27 11:21:51.451,0.63197,0.63224,1.00,1.72
2015.07.27 11:21:51.556,0.63199,0.63224,1.00,1.72
2015.07.27 11:21:51.657,0.63197,0.63224,1.00,1.72
2015.07.27 11:21:52.206,0.63198,0.63224,1.00,1.72
2015.07.27 11:21:52.458,0.63197,0.63224,1.00,2.10
2015.07.27 11:21:53.863,0.63198,0.63224,1.00,2.85
2015.07.27 11:21:53.964,0.63198,0.63225,1.00,2.10
2015.07.27 11:21:54.066,0.632,0.63225,1.00,1.97
2015.07.27 11:21:54.766,0.632,0.63225,1.00,2.10
2015.07.27 11:21:55.268,0.63201,0.63225,1.00,2.10
2015.07.27 11:21:57.006,0.63198,0.63223,1.00,1.37
2015.07.27 11:21:57.885,0.63197,0.63225,1.00,2.85
2015.07.27 11:21:58.525,0.63198,0.63225,1.00,2.10
2015.07.27 11:22:01.077,0.632,0.63225,1.00,2.85
2015.07.27 11:22:01.845,0.63199,0.63225,1.00,2.85
2015.07.27 11:22:02.535,0.63198,0.63223,1.00,1.75
2015.07.27 11:22:02.835,0.63196,0.63223,1.00,2.10
2015.07.27 11:22:03.339,0.63197,0.63223,1.00,2.10
2015.07.27 11:22:04.292,0.63197,0.63223,1.00,2.10
2015.07.27 11:22:06.932,0.63197,0.63223,1.00,1.72
2015.07.27 11:22:07.033,0.63199,0.63225,1.00,1.97
2015.07.27 11:22:07.837,0.63199,0.63224,1.00,1.35
2015.07.27 11:22:08.352,0.63198,0.63224,1.00,1.35
2015.07.27 11:22:10.693,0.63197,0.63224,1.00,2.10
2015.07.27 11:22:12.312,0.63198,0.63224,1.00,2.10
2015.07.27 11:22:14.397,0.63199,0.63224,1.00,1.97
2015.07.27 11:22:14.498,0.63202,0.63224,1.00,1.97
2015.07.27 11:22:14.699,0.63202,0.63228,1.00,1.97
2015.07.27 11:22:14.801,0.63202,0.63229,1.00,1.37
2015.07.27 11:22:14.957,0.63204,0.6323,1.00,1.72
2015.07.27 11:22:15.313,0.63202,0.6323,1.00,2.85
2015.07.27 11:22:15.414,0.63204,0.6323,1.00,2.10
2015.07.27 11:22:15.960,0.63206,0.6323,1.00,1.72
2015.07.27 11:22:17.883,0.63206,0.63232,1.00,1.97
2015.07.27 11:22:18.894,0.63208,0.63232,1.00,1.97
2015.07.27 11:22:19.239,0.63206,0.63232,1.00,1.97
2015.07.27 11:22:19.778,0.63207,0.63232,1.00,1.97
2015.07.27 11:22:20.295,0.63206,0.63232,1.00,2.10
2015.07.27 11:22:20.627,0.63205,0.6323,1.00,1.35
2015.07.27 11:22:20.987,0.63203,0.6323,1.00,1.35
2015.07.27 11:22:22.184,0.63203,0.6323,1.00,2.10
2015.07.27 11:22:24.917,0.63204,0.6323,1.00,2.10
2015.07.27 11:22:25.709,0.63204,0.6323,1.00,1.72
2015.07.27 11:22:26.247,0.63203,0.6323,1.00,1.72
2015.07.27 11:22:26.616,0.63202,0.63228,1.00,1.37
2015.07.27 11:22:27.013,0.632,0.63228,1.00,1.87
2015.07.27 11:22:27.519,0.63199,0.63227,1.00,1.37
2015.07.27 11:22:28.115,0.632,0.63226,1.00,1.37
2015.07.27 11:22:31.974,0.63201,0.63227,1.00,1.37
2015.07.27 11:22:32.487,0.632,0.63228,1.00,1.87
2015.07.27 11:22:34.717,0.63201,0.63227,1.00,1.37
2015.07.27 11:22:35.688,0.63199,0.63227,1.50,1.37
2015.07.27 11:22:35.740,0.63199,0.63227,1.50,1.50
2015.07.27 11:22:36.043,0.63202,0.63227,1.00,1.37
2015.07.27 11:22:36.552,0.63203,0.63227,1.00,1.37
2015.07.27 11:22:36.942,0.63201,0.63227,1.00,1.37
2015.07.27 11:22:37.543,0.632,0.63227,1.00,1.37
2015.07.27 11:22:38.336,0.632,0.63227,1.00,1.50
2015.07.27 11:22:38.638,0.632,0.63226,1.00,1.75
2015.07.27 11:22:38.688,0.63198,0.63223,1.00,1.37
2015.07.27 11:22:38.868,0.63197,0.63223,1.00,2.25
2015.07.27 11:22:39.449,0.63198,0.63222,1.00,1.50
2015.07.27 11:22:39.958,0.63197,0.63222,1.00,1.50
2015.07.27 11:22:40.636,0.63196,0.63222,1.00,1.50
2015.07.27 11:22:42.105,0.63197,0.63222,1.00,1.50
2015.07.27 11:22:44.271,0.63197,0.63222,1.00,1.87
2015.07.27 11:22:44.812,0.63196,0.63222,1.00,1.37
2015.07.27 11:22:45.128,0.63198,0.63225,1.00,1.50
2015.07.27 11:22:46.316,0.63198,0.63225,1.00,1.37
2015.07.27 11:22:46.667,0.632,0.63225,1.00,1.37
2015.07.27 11:22:46.718,0.63198,0.63225,1.00,1.37
2015.07.27 11:22:46.819,0.63198,0.63225,1.00,1.75
2015.07.27 11:22:47.325,0.63197,0.63224,1.00,1.75
2015.07.27 11:22:47.721,0.63196,0.63224,1.00,1.87
2015.07.27 11:22:48.444,0.63197,0.63223,1.00,1.37
2015.07.27 11:22:48.595,0.63197,0.63223,1.00,1.50
2015.07.27 11:22:49.227,0.63197,0.63223,1.00,1.37
2015.07.27 11:22:49.732,0.63198,0.63224,1.00,1.37
2015.07.27 11:22:50.655,0.63197,0.63224,1.00,1.37
2015.07.27 11:22:50.975,0.63199,0.63224,1.00,1.37
2015.07.27 11:22:51.391,0.63199,0.63224,1.00,1.75
2015.07.27 11:22:51.442,0.63197,0.63224,1.00,1.75
2015.07.27 11:22:51.965,0.63196,0.63222,1.00,1.75
2015.07.27 11:22:52.193,0.63196,0.63222,1.00,1.37
2015.07.27 11:22:53.096,0.63196,0.63222,1.00,1.50
2015.07.27 11:22:53.640,0.63196,0.63222,1.00,1.37
2015.07.27 11:22:54.186,0.63197,0.63222,1.00,1.37
2015.07.27 11:22:55.862,0.63198,0.63222,1.00,1.37
2015.07.27 11:22:55.963,0.63195,0.63222,1.00,1.37
2015.07.27 11:22:56.303,0.63195,0.63222,1.00,1.37
2015.07.27 11:22:57.575,0.63196,0.63222,1.00,1.87
2015.07.27 11:22:57.946,0.63195,0.63222,1.00,1.37
2015.07.27 11:22:58.052,0.63197,0.63222,1.00,1.37
2015.07.27 11:22:58.675,0.63195,0.63222,1.00,1.37
2015.07.27 11:22:59.995,0.63196,0.63222,1.00,1.87
2015.07.27 11:23:02.856,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:06.025,0.63197,0.63222,1.00,1.50
2015.07.27 11:23:07.707,0.63196,0.63222,1.00,1.50
2015.07.27 11:23:08.218,0.63197,0.63222,1.00,1.50
2015.07.27 11:23:08.391,0.63195,0.63222,1.00,1.50
2015.07.27 11:23:09.589,0.63196,0.63222,1.00,1.50
2015.07.27 11:23:10.177,0.63197,0.63222,1.00,1.50
2015.07.27 11:23:13.551,0.63196,0.63222,1.00,2.25
2015.07.27 11:23:14.105,0.63195,0.63222,1.00,1.50
2015.07.27 11:23:15.107,0.63196,0.63222,1.00,1.50
2015.07.27 11:23:15.724,0.63198,0.63222,1.00,1.50
2015.07.27 11:23:16.054,0.63196,0.63222,1.00,1.50
2015.07.27 11:23:16.589,0.63195,0.63222,1.00,1.75
2015.07.27 11:23:16.790,0.63195,0.63219,1.50,1.35
2015.07.27 11:23:16.953,0.63195,0.63221,1.50,2.85
2015.07.27 11:23:17.054,0.63197,0.63221,1.00,1.50
2015.07.27 11:23:17.185,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:17.764,0.63198,0.63222,1.00,1.37
2015.07.27 11:23:18.265,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:20.344,0.63196,0.63222,1.00,1.37
2015.07.27 11:23:20.871,0.63195,0.63222,1.00,1.37
2015.07.27 11:23:21.391,0.63196,0.63222,1.00,1.87
2015.07.27 11:23:22.088,0.63195,0.63222,1.00,1.37
2015.07.27 11:23:24.346,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:24.900,0.63198,0.63222,1.00,1.37
2015.07.27 11:23:25.293,0.63197,0.63222,1.00,1.50
2015.07.27 11:23:27.177,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:33.368,0.63198,0.63222,1.00,1.37
2015.07.27 11:23:34.144,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:36.292,0.63198,0.63222,1.00,1.37
2015.07.27 11:23:37.320,0.63198,0.63222,1.00,1.37
2015.07.27 11:23:37.875,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:38.528,0.63197,0.63222,1.00,1.37
2015.07.27 11:23:39.083,0.63198,0.63222,1.00,1.37
2015.07.27 11:23:39.732,0.63199,0.63223,1.00,1.37
2015.07.27 11:23:40.034,0.63201,0.63226,1.00,1.97
2015.07.27 11:23:40.535,0.632,0.63226,1.00,1.97
2015.07.27 11:23:40.935,0.63202,0.63226,1.00,1.97
2015.07.27 11:23:41.250,0.632,0.63227,1.00,1.97
2015.07.27 11:23:41.431,0.632,0.63226,1.00,1.35
2015.07.27 11:23:42.038,0.632,0.63226,1.00,1.97
2015.07.27 11:23:42.612,0.63201,0.63226,1.00,1.97
2015.07.27 11:23:43.147,0.632,0.63226,1.00,1.97
2015.07.27 11:23:43.572,0.63202,0.63226,1.00,1.35
2015.07.27 11:23:44.095,0.63201,0.63226,1.00,1.35
2015.07.27 11:23:44.587,0.632,0.63225,1.00,1.30
2015.07.27 11:23:44.638,0.63202,0.63227,1.00,1.97
2015.07.27 11:23:45.155,0.63203,0.63227,1.00,1.97
2015.07.27 11:23:45.498,0.63205,0.63227,1.00,1.97
2015.07.27 11:23:45.549,0.63201,0.63227,1.00,2.47
2015.07.27 11:23:46.099,0.63204,0.63227,1.00,1.97
2015.07.27 11:23:46.200,0.63204,0.63226,1.50,1.30
2015.07.27 11:23:46.301,0.63204,0.63227,1.50,1.97
2015.07.27 11:23:50.337,0.63203,0.63227,1.00,1.97
2015.07.27 11:23:50.860,0.63202,0.63227,1.00,1.97
2015.07.27 11:23:50.910,0.63202,0.63227,1.00,1.97
2015.07.27 11:23:51.334,0.63202,0.63224,1.00,2.47
2015.07.27 11:23:51.586,0.63199,0.63224,1.50,2.85
2015.07.27 11:23:51.696,0.63197,0.63224,1.00,3.60
2015.07.27 11:23:52.082,0.63198,0.63224,1.00,1.87
2015.07.27 11:23:52.132,0.63198,0.63224,1.00,2.25
2015.07.27 11:23:52.334,0.63201,0.63228,1.00,1.35
2015.07.27 11:23:52.865,0.63202,0.63228,1.00,1.35
2015.07.27 11:23:53.366,0.63203,0.63228,1.00,2.10
2015.07.27 11:23:54.240,0.63201,0.63222,1.00,2.10
2015.07.27 11:23:54.341,0.63196,0.63217,1.00,1.30
2015.07.27 11:23:54.891,0.63195,0.63217,1.00,1.30
2015.07.27 11:23:55.433,0.63196,0.63217,1.00,1.30
2015.07.27 11:23:55.873,0.63198,0.63217,1.00,1.30
2015.07.27 11:23:56.314,0.63198,0.63223,1.00,1.97
2015.07.27 11:23:56.425,0.632,0.63223,1.50,1.97
2015.07.27 11:23:56.972,0.63201,0.63224,1.00,2.47
2015.07.27 11:23:57.780,0.63202,0.63224,1.00,2.10
2015.07.27 11:23:58.261,0.63204,0.63224,1.00,2.47
2015.07.27 11:23:59.401,0.632,0.63224,1.00,2.47
2015.07.27 11:24:00.207,0.63199,0.63224,1.50,2.47
2015.07.27 11:24:02.803,0.632,0.63224,1.00,2.47
2015.07.27 11:24:03.463,0.63201,0.63224,1.00,2.47
2015.07.27 11:24:03.812,0.63198,0.6322,1.00,2.10
2015.07.27 11:24:04.046,0.63196,0.6322,1.00,2.10
2015.07.27 11:24:04.147,0.63196,0.63222,1.00,1.35
2015.07.27 11:24:04.499,0.63198,0.63224,1.00,1.60
2015.07.27 11:24:05.047,0.63198,0.63223,1.00,2.10
2015.07.27 11:24:05.250,0.63196,0.63223,1.00,2.10
2015.07.27 11:24:05.551,0.63196,0.63222,1.00,1.30
2015.07.27 11:24:05.601,0.63198,0.63222,1.00,1.30
2015.07.27 11:24:05.941,0.63195,0.63219,1.00,1.37
2015.07.27 11:24:06.554,0.63194,0.63219,1.00,1.37
2015.07.27 11:24:06.885,0.63196,0.63219,1.00,1.37
2015.07.27 11:24:07.407,0.63197,0.63219,1.00,1.37
2015.07.27 11:24:08.132,0.63196,0.63221,1.00,1.37
2015.07.27 11:24:08.864,0.63195,0.63221,1.00,1.50
2015.07.27 11:24:09.482,0.63194,0.63221,1.00,1.50
2015.07.27 11:24:10.094,0.63195,0.63221,1.50,1.50
2015.07.27 11:24:10.504,0.63197,0.63222,1.00,1.35
2015.07.27 11:24:10.658,0.63197,0.63222,1.00,1.67
2015.07.27 11:24:10.755,0.63199,0.63222,1.00,1.67
