2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:24:11.327,0.63198,0.63222,1.00,1.67
2015.07.27 11:24:11.909,0.63198,0.63223,1.00,1.97
2015.07.27 11:24:12.270,0.632,0.63223,1.00,1.97
2015.07.27 11:24:12.522,0.632,0.63226,1.00,1.37
2015.07.27 11:24:12.754,0.63202,0.63227,1.00,1.37
2015.07.27 11:24:13.474,0.63201,0.63227,1.00,1.37
2015.07.27 11:24:13.524,0.63201,0.63227,1.00,1.37
2015.07.27 11:24:13.575,0.63201,0.63227,1.00,3.22
2015.07.27 11:24:13.918,0.63196,0.63222,1.00,1.35
2015.07.27 11:24:14.426,0.63196,0.63221,1.00,1.67
2015.07.27 11:24:15.097,0.63195,0.63221,1.00,2.10
2015.07.27 11:24:15.629,0.63195,0.63221,1.00,2.10
2015.07.27 11:24:16.382,0.63196,0.63221,1.00,2.10
2015.07.27 11:24:16.978,0.63196,0.6322,1.00,1.67
2015.07.27 11:24:17.079,0.63196,0.63221,1.00,1.97
2015.07.27 11:24:17.129,0.63198,0.63221,1.00,1.97
2015.07.27 11:24:17.636,0.63198,0.63221,1.00,1.97
2015.07.27 11:24:18.143,0.63199,0.63221,1.00,1.97
2015.07.27 11:24:19.964,0.632,0.63221,1.00,1.97
2015.07.27 11:24:20.470,0.63199,0.63221,1.00,1.97
2015.07.27 11:24:23.375,0.63198,0.63221,1.00,1.97
2015.07.27 11:24:28.023,0.63199,0.63221,1.00,1.97
2015.07.27 11:24:28.652,0.63198,0.63221,1.00,1.97
2015.07.27 11:24:29.165,0.632,0.63224,1.00,1.97
2015.07.27 11:24:29.561,0.63202,0.63228,1.00,1.50
2015.07.27 11:24:29.662,0.63205,0.63229,1.00,2.10
2015.07.27 11:24:30.177,0.63205,0.63229,1.00,1.72
2015.07.27 11:24:30.683,0.63206,0.63229,1.00,1.72
2015.07.27 11:24:33.274,0.63203,0.63226,1.00,1.75
2015.07.27 11:24:33.425,0.632,0.63224,1.00,1.97
2015.07.27 11:24:33.476,0.632,0.63223,1.00,1.35
2015.07.27 11:24:34.014,0.63199,0.63222,1.00,1.97
2015.07.27 11:24:34.536,0.63198,0.63222,1.00,1.97
2015.07.27 11:24:34.587,0.63198,0.6322,1.00,1.30
2015.07.27 11:24:34.637,0.632,0.6322,1.00,1.30
2015.07.27 11:24:34.987,0.63199,0.63222,1.00,1.97
2015.07.27 11:24:35.941,0.63198,0.63222,1.00,1.97
2015.07.27 11:24:36.478,0.63198,0.63222,1.00,1.35
2015.07.27 11:24:37.042,0.63197,0.63222,1.00,2.10
2015.07.27 11:24:37.422,0.63197,0.6322,1.00,1.67
2015.07.27 11:24:38.991,0.63196,0.6322,1.00,1.67
2015.07.27 11:24:42.206,0.63197,0.6322,1.00,1.67
2015.07.27 11:24:44.389,0.63195,0.6322,1.00,1.35
2015.07.27 11:24:44.440,0.63195,0.63217,1.00,1.67
2015.07.27 11:24:44.541,0.63192,0.63217,1.00,1.67
2015.07.27 11:24:46.386,0.63193,0.63217,1.00,1.67
2015.07.27 11:24:46.666,0.63193,0.63219,1.00,2.10
2015.07.27 11:24:47.174,0.63193,0.63218,1.00,1.35
2015.07.27 11:24:47.707,0.63194,0.63218,1.00,1.35
2015.07.27 11:24:47.758,0.63194,0.63219,1.00,1.37
2015.07.27 11:24:47.858,0.63194,0.63223,1.87,1.37
2015.07.27 11:24:47.909,0.63198,0.63225,1.00,2.10
2015.07.27 11:24:48.248,0.63196,0.63224,1.00,1.72
2015.07.27 11:24:48.904,0.63197,0.63223,1.00,1.37
2015.07.27 11:24:49.059,0.63197,0.63223,1.00,1.75
2015.07.27 11:24:49.483,0.63195,0.63223,1.00,1.75
2015.07.27 11:24:50.006,0.63196,0.63223,1.00,2.25
2015.07.27 11:24:50.534,0.63197,0.63223,1.00,1.50
2015.07.27 11:24:50.686,0.63199,0.63223,1.00,1.37
2015.07.27 11:24:51.094,0.63197,0.63223,1.00,1.37
2015.07.27 11:24:51.689,0.63198,0.63223,1.00,1.37
2015.07.27 11:24:52.228,0.63199,0.63223,1.00,1.37
2015.07.27 11:24:52.840,0.63199,0.63223,1.00,1.37
2015.07.27 11:24:57.272,0.63199,0.63223,1.00,1.37
2015.07.27 11:24:57.869,0.63198,0.63223,1.00,1.37
2015.07.27 11:25:00.271,0.63197,0.63223,1.00,1.37
2015.07.27 11:25:01.987,0.63197,0.63223,1.00,1.00
2015.07.27 11:25:02.138,0.63198,0.6322,1.00,1.75
2015.07.27 11:25:02.189,0.63198,0.6322,1.00,1.12
2015.07.27 11:25:02.290,0.63197,0.6322,1.00,1.37
2015.07.27 11:25:02.540,0.63194,0.63218,1.00,1.00
2015.07.27 11:25:03.089,0.63195,0.63218,1.00,1.00
2015.07.27 11:25:04.121,0.63194,0.63218,1.50,1.00
2015.07.27 11:25:04.522,0.63196,0.63218,1.00,1.00
2015.07.27 11:25:05.073,0.63195,0.63218,1.50,1.12
2015.07.27 11:25:05.525,0.63196,0.6322,1.00,1.37
2015.07.27 11:25:05.876,0.63195,0.6322,1.50,1.75
2015.07.27 11:25:06.557,0.63194,0.6322,1.50,1.75
2015.07.27 11:25:07.217,0.63195,0.6322,1.00,1.75
2015.07.27 11:25:07.878,0.63195,0.63218,1.00,1.37
2015.07.27 11:25:09.024,0.63196,0.63218,1.00,1.37
2015.07.27 11:25:09.586,0.63195,0.6322,1.00,1.75
2015.07.27 11:25:10.815,0.63194,0.6322,1.50,1.75
2015.07.27 11:25:11.067,0.63196,0.63222,1.00,1.37
2015.07.27 11:25:11.117,0.63199,0.63223,1.00,1.37
2015.07.27 11:25:11.240,0.63199,0.63225,1.00,2.47
2015.07.27 11:25:11.792,0.632,0.63226,1.00,1.35
2015.07.27 11:25:12.511,0.632,0.63227,1.00,1.35
2015.07.27 11:25:12.642,0.632,0.63229,1.00,1.97
2015.07.27 11:25:12.946,0.632,0.63227,1.12,1.35
2015.07.27 11:25:15.754,0.63201,0.63227,1.00,1.35
2015.07.27 11:25:16.302,0.632,0.63227,1.87,1.35
2015.07.27 11:25:16.803,0.63201,0.63227,1.00,1.35
2015.07.27 11:25:17.525,0.632,0.63227,1.87,1.35
2015.07.27 11:25:17.955,0.632,0.63229,1.50,1.97
2015.07.27 11:25:18.557,0.632,0.63227,1.50,1.97
2015.07.27 11:25:18.757,0.632,0.63227,1.50,1.72
2015.07.27 11:25:22.283,0.632,0.63229,1.50,1.12
2015.07.27 11:25:22.334,0.63202,0.63231,1.00,1.37
2015.07.27 11:25:22.695,0.63202,0.63231,1.00,1.37
2015.07.27 11:25:23.574,0.63205,0.63231,1.00,1.37
2015.07.27 11:25:24.147,0.63205,0.63231,1.00,1.37
2015.07.27 11:25:25.216,0.63205,0.63231,1.00,1.75
2015.07.27 11:25:25.367,0.63202,0.63231,1.00,2.25
2015.07.27 11:25:25.474,0.63202,0.63223,1.00,1.30
2015.07.27 11:25:25.574,0.63201,0.63223,1.00,1.35
2015.07.27 11:25:25.675,0.63198,0.63223,1.00,1.67
2015.07.27 11:25:25.776,0.63198,0.63223,1.00,1.35
2015.07.27 11:25:25.898,0.63198,0.63225,1.00,1.97
2015.07.27 11:25:26.000,0.63195,0.63224,1.50,1.97
2015.07.27 11:25:26.106,0.632,0.63224,1.00,1.97
2015.07.27 11:25:26.344,0.63195,0.63222,1.00,1.37
2015.07.27 11:25:26.895,0.63195,0.63223,1.00,2.10
2015.07.27 11:25:27.448,0.63196,0.63223,1.00,2.10
2015.07.27 11:25:28.983,0.63196,0.63223,1.00,2.10
2015.07.27 11:25:29.186,0.63195,0.63221,1.50,1.37
2015.07.27 11:25:29.489,0.63194,0.63223,1.50,2.10
2015.07.27 11:25:30.115,0.63195,0.63223,1.00,2.85
2015.07.27 11:25:31.592,0.63195,0.63223,1.00,2.85
2015.07.27 11:25:31.793,0.63194,0.63222,1.00,1.75
2015.07.27 11:25:32.304,0.63195,0.63222,1.00,1.75
2015.07.27 11:25:32.844,0.63195,0.63216,1.00,1.35
2015.07.27 11:25:32.945,0.63194,0.63219,1.50,3.22
2015.07.27 11:25:33.046,0.63192,0.63219,1.00,3.97
2015.07.27 11:25:33.146,0.6319,0.63218,1.00,1.12
2015.07.27 11:25:33.780,0.63191,0.63219,1.00,1.72
2015.07.27 11:25:34.764,0.63191,0.63219,1.00,2.85
2015.07.27 11:25:36.907,0.63191,0.63219,1.00,2.85
2015.07.27 11:25:37.345,0.63189,0.63215,1.50,1.50
2015.07.27 11:25:38.956,0.63189,0.63215,2.25,1.37
2015.07.27 11:25:39.057,0.6319,0.63217,1.87,1.37
2015.07.27 11:25:39.395,0.63194,0.63219,1.00,1.35
2015.07.27 11:25:40.018,0.63194,0.6322,1.50,2.10
2015.07.27 11:25:40.554,0.63195,0.6322,1.87,1.97
2015.07.27 11:25:40.922,0.6319,0.63218,1.00,1.72
2015.07.27 11:25:41.256,0.63192,0.63218,1.00,1.72
2015.07.27 11:25:43.905,0.63193,0.63219,1.00,1.97
2015.07.27 11:25:44.232,0.63195,0.63218,1.00,1.35
2015.07.27 11:25:44.625,0.63193,0.63218,1.00,1.35
2015.07.27 11:25:45.140,0.63191,0.63218,1.00,1.35
2015.07.27 11:25:45.191,0.63191,0.6322,1.37,2.10
2015.07.27 11:25:45.697,0.63194,0.63219,1.00,1.35
2015.07.27 11:25:45.798,0.63194,0.63221,1.00,2.10
2015.07.27 11:25:45.850,0.63194,0.63218,1.00,1.67
2015.07.27 11:25:46.694,0.63194,0.63219,1.12,1.35
2015.07.27 11:25:47.030,0.63196,0.63219,1.00,1.35
2015.07.27 11:25:48.084,0.63196,0.63221,1.00,1.35
2015.07.27 11:25:48.585,0.63197,0.63222,1.00,1.67
2015.07.27 11:25:49.245,0.63198,0.63222,1.00,1.67
2015.07.27 11:25:50.166,0.63198,0.63222,1.00,1.35
2015.07.27 11:25:51.044,0.63197,0.63222,1.00,1.35
2015.07.27 11:25:51.593,0.63196,0.63222,1.00,1.67
2015.07.27 11:25:51.895,0.63196,0.63222,1.00,2.10
2015.07.27 11:25:51.946,0.63194,0.63222,2.25,2.10
2015.07.27 11:25:52.618,0.63195,0.6322,1.00,1.75
2015.07.27 11:25:53.383,0.63194,0.63222,1.50,2.10
2015.07.27 11:25:54.043,0.63195,0.63222,1.00,1.35
2015.07.27 11:25:55.801,0.63195,0.63222,1.00,1.35
2015.07.27 11:25:56.103,0.63193,0.63218,1.00,1.35
2015.07.27 11:25:59.717,0.63193,0.63217,1.00,1.35
2015.07.27 11:26:00.314,0.63192,0.63217,1.00,1.35
2015.07.27 11:26:01.714,0.63193,0.63217,1.00,1.35
2015.07.27 11:26:01.825,0.63191,0.63217,1.00,1.35
2015.07.27 11:26:02.347,0.63192,0.63217,1.00,1.35
2015.07.27 11:26:02.617,0.63191,0.63215,1.00,1.67
2015.07.27 11:26:02.919,0.63194,0.63216,1.00,1.35
2015.07.27 11:26:03.038,0.63195,0.63215,1.00,1.30
2015.07.27 11:26:03.617,0.63195,0.63219,1.00,1.35
2015.07.27 11:26:04.277,0.63195,0.63222,1.00,1.35
2015.07.27 11:26:04.528,0.63195,0.63222,1.00,1.35
2015.07.27 11:26:04.629,0.63195,0.63217,1.00,1.30
2015.07.27 11:26:04.730,0.63193,0.63221,1.00,2.10
2015.07.27 11:26:05.232,0.63193,0.6322,1.00,2.10
2015.07.27 11:26:05.733,0.63194,0.63219,1.00,1.97
2015.07.27 11:26:05.977,0.63194,0.63219,1.00,1.72
2015.07.27 11:26:06.128,0.63196,0.63222,1.00,1.35
2015.07.27 11:26:06.179,0.63196,0.63224,1.00,1.97
2015.07.27 11:26:06.229,0.63199,0.63225,1.00,1.97
2015.07.27 11:26:07.118,0.63202,0.63227,1.00,1.35
2015.07.27 11:26:07.636,0.63202,0.63227,1.00,1.67
2015.07.27 11:26:07.687,0.63202,0.63229,1.00,1.35
2015.07.27 11:26:07.790,0.63203,0.63231,1.00,3.22
2015.07.27 11:26:08.209,0.63201,0.63228,1.00,1.60
2015.07.27 11:26:08.434,0.63199,0.63226,1.00,1.35
2015.07.27 11:26:08.484,0.63199,0.63226,1.00,2.10
2015.07.27 11:26:08.535,0.63197,0.63225,1.00,1.75
2015.07.27 11:26:09.155,0.63196,0.63222,1.00,1.75
2015.07.27 11:26:13.163,0.63197,0.63223,1.00,1.75
2015.07.27 11:26:16.912,0.63198,0.63224,1.00,1.75
2015.07.27 11:26:17.882,0.63196,0.63224,1.00,1.75
2015.07.27 11:26:18.516,0.63196,0.63224,1.00,1.75
2015.07.27 11:26:18.617,0.63197,0.63225,1.12,1.75
2015.07.27 11:26:18.796,0.632,0.63226,1.00,1.35
2015.07.27 11:26:19.165,0.63202,0.63226,1.00,1.67
2015.07.27 11:26:24.732,0.63201,0.63226,1.00,1.67
2015.07.27 11:26:26.035,0.63202,0.63226,1.00,1.67
2015.07.27 11:26:28.884,0.63203,0.63226,1.00,1.67
2015.07.27 11:26:31.413,0.63202,0.63226,1.00,1.67
2015.07.27 11:26:37.693,0.63202,0.63226,1.00,1.35
2015.07.27 11:26:38.232,0.63203,0.63226,1.00,1.35
2015.07.27 11:26:43.645,0.63202,0.63226,1.00,1.35
2015.07.27 11:26:46.152,0.63203,0.63226,1.00,1.35
2015.07.27 11:26:46.701,0.63202,0.63226,1.00,1.35
2015.07.27 11:26:48.682,0.63201,0.63226,1.00,1.35
2015.07.27 11:26:49.583,0.63202,0.63226,1.00,1.35
2015.07.27 11:26:50.165,0.63201,0.63226,1.00,1.35
2015.07.27 11:26:51.214,0.63201,0.63226,1.00,1.35
2015.07.27 11:26:52.035,0.63201,0.63226,1.00,1.35
2015.07.27 11:26:53.631,0.63203,0.63226,1.00,1.35
2015.07.27 11:26:54.745,0.63203,0.63226,1.00,1.67
2015.07.27 11:26:54.846,0.63201,0.63226,1.00,1.67
2015.07.27 11:26:55.044,0.63201,0.63226,1.00,1.35
2015.07.27 11:27:04.663,0.63202,0.63226,1.00,1.35
2015.07.27 11:27:05.177,0.63203,0.63226,1.00,1.35
2015.07.27 11:27:05.621,0.63201,0.63226,1.00,1.35
2015.07.27 11:27:06.282,0.63202,0.63226,1.00,1.35
2015.07.27 11:27:06.941,0.63203,0.63226,1.00,1.35
2015.07.27 11:27:07.491,0.63202,0.63226,1.00,1.35
2015.07.27 11:27:08.156,0.63202,0.63226,1.00,1.35
2015.07.27 11:27:12.821,0.63202,0.63226,1.00,1.67
2015.07.27 11:27:15.109,0.63202,0.63226,1.00,1.35
2015.07.27 11:27:15.771,0.63201,0.63226,1.00,1.35
2015.07.27 11:27:19.845,0.63201,0.63226,1.00,1.35
2015.07.27 11:27:20.064,0.63198,0.63218,1.00,1.30
2015.07.27 11:27:20.164,0.63198,0.6322,1.00,1.35
2015.07.27 11:27:20.327,0.63195,0.63219,1.00,1.35
2015.07.27 11:27:20.839,0.63194,0.6322,1.00,1.35
2015.07.27 11:27:21.164,0.63196,0.6322,1.00,1.35
2015.07.27 11:27:21.682,0.63195,0.63218,1.00,1.30
2015.07.27 11:27:21.833,0.63198,0.63223,1.00,2.47
2015.07.27 11:27:22.152,0.63199,0.63226,1.00,1.67
2015.07.27 11:27:22.253,0.63201,0.63226,1.00,1.67
2015.07.27 11:27:26.334,0.63202,0.63226,1.00,1.67
2015.07.27 11:27:29.304,0.63201,0.63226,1.00,1.67
2015.07.27 11:27:29.852,0.632,0.63226,1.00,1.67
2015.07.27 11:27:30.591,0.63201,0.63226,1.00,1.67
2015.07.27 11:27:30.742,0.63199,0.63226,1.00,1.35
2015.07.27 11:27:32.806,0.63199,0.63227,1.50,2.10
2015.07.27 11:27:33.231,0.63201,0.63227,1.00,2.10
2015.07.27 11:27:33.701,0.63201,0.63227,1.00,1.97
2015.07.27 11:27:33.910,0.63202,0.63229,1.37,1.72
2015.07.27 11:27:34.474,0.63204,0.6323,1.00,2.10
2015.07.27 11:27:35.061,0.63204,0.63231,1.87,1.35
2015.07.27 11:27:36.862,0.63205,0.63231,1.00,2.10
2015.07.27 11:27:37.382,0.63206,0.63231,1.00,1.35
2015.07.27 11:27:38.819,0.63206,0.63229,1.00,1.67
2015.07.27 11:27:38.964,0.63204,0.63229,1.00,1.67
2015.07.27 11:27:39.529,0.63204,0.63229,1.00,1.35
2015.07.27 11:27:40.852,0.63204,0.6323,1.00,1.35
2015.07.27 11:27:41.395,0.63205,0.6323,1.00,1.35
2015.07.27 11:27:42.122,0.63204,0.6323,1.00,1.35
2015.07.27 11:27:42.729,0.63203,0.6323,1.00,1.35
2015.07.27 11:27:42.829,0.63205,0.63229,1.00,1.35
2015.07.27 11:27:43.429,0.63204,0.63229,1.00,1.35
2015.07.27 11:27:43.632,0.63204,0.6323,1.00,2.10
2015.07.27 11:27:43.934,0.63204,0.63229,1.00,1.35
2015.07.27 11:27:44.034,0.63199,0.63222,1.00,2.10
2015.07.27 11:27:44.135,0.63197,0.63222,1.00,2.10
2015.07.27 11:27:44.924,0.63196,0.63222,1.00,2.85
2015.07.27 11:27:45.135,0.63194,0.63222,1.50,2.85
2015.07.27 11:27:46.339,0.63193,0.6322,1.37,1.35
2015.07.27 11:27:48.126,0.63194,0.63217,1.37,1.30
2015.07.27 11:27:48.630,0.63198,0.63223,1.00,1.50
2015.07.27 11:27:49.653,0.63196,0.63224,1.37,1.75
2015.07.27 11:27:50.858,0.63198,0.63224,1.00,1.75
2015.07.27 11:27:51.412,0.63196,0.63224,1.37,1.75
2015.07.27 11:27:51.935,0.63198,0.63224,1.00,1.75
2015.07.27 11:27:52.244,0.63198,0.63224,1.00,1.37
2015.07.27 11:27:52.395,0.632,0.63226,1.00,2.10
2015.07.27 11:27:53.013,0.632,0.63226,1.50,2.10
2015.07.27 11:27:53.893,0.63199,0.63226,1.00,2.10
2015.07.27 11:27:54.471,0.632,0.63226,1.00,1.35
2015.07.27 11:27:55.911,0.632,0.63226,1.00,1.35
2015.07.27 11:27:56.131,0.63198,0.63226,1.00,2.10
2015.07.27 11:27:56.384,0.63197,0.63225,1.00,1.75
2015.07.27 11:27:56.586,0.63195,0.63223,1.00,1.75
2015.07.27 11:27:56.838,0.63194,0.63221,1.00,1.37
2015.07.27 11:27:56.981,0.63194,0.63222,1.00,1.00
2015.07.27 11:27:57.234,0.63197,0.63223,1.00,1.00
2015.07.27 11:27:57.760,0.63195,0.63223,1.50,1.00
2015.07.27 11:27:58.025,0.63195,0.63221,1.00,1.37
2015.07.27 11:27:58.329,0.63186,0.63208,1.00,2.10
2015.07.27 11:27:58.441,0.63182,0.63208,1.00,2.85
2015.07.27 11:27:58.570,0.63182,0.63208,1.00,1.00
2015.07.27 11:27:59.172,0.63181,0.63209,1.00,1.72
2015.07.27 11:27:59.662,0.63181,0.63209,1.00,2.10
2015.07.27 11:28:00.276,0.63181,0.63209,1.12,2.10
2015.07.27 11:28:01.321,0.63182,0.6321,1.00,1.97
2015.07.27 11:28:01.472,0.63183,0.63211,1.12,2.47
2015.07.27 11:28:02.118,0.63184,0.63212,1.00,1.97
2015.07.27 11:28:02.652,0.63184,0.63209,1.37,1.30
2015.07.27 11:28:10.861,0.63184,0.6321,1.12,1.97
2015.07.27 11:28:11.280,0.63184,0.63209,1.00,1.35
2015.07.27 11:28:11.330,0.63181,0.63209,1.50,2.10
2015.07.27 11:28:11.532,0.63179,0.63207,1.50,1.75
2015.07.27 11:28:12.072,0.63176,0.63202,1.00,2.10
2015.07.27 11:28:12.173,0.63169,0.63196,1.37,1.00
2015.07.27 11:28:12.273,0.63169,0.63194,1.00,1.00
2015.07.27 11:28:12.590,0.63168,0.63194,1.00,1.60
2015.07.27 11:28:12.741,0.63166,0.63192,1.00,1.60
2015.07.27 11:28:13.040,0.63166,0.63192,1.00,1.00
2015.07.27 11:28:13.222,0.63166,0.63192,1.00,1.37
2015.07.27 11:28:13.542,0.63168,0.63194,1.12,1.37
2015.07.27 11:28:15.330,0.63168,0.63194,1.00,1.37
2015.07.27 11:28:15.381,0.63171,0.63197,1.00,1.37
2015.07.27 11:28:15.683,0.63173,0.63199,1.00,1.75
2015.07.27 11:28:16.223,0.63171,0.63197,1.00,1.75
2015.07.27 11:28:16.710,0.6317,0.63195,1.12,1.37
2015.07.27 11:28:17.023,0.63172,0.632,1.00,1.75
2015.07.27 11:28:17.423,0.63173,0.632,1.00,1.50
2015.07.27 11:28:17.524,0.63174,0.63202,1.00,1.00
2015.07.27 11:28:18.585,0.63175,0.63203,1.00,1.12
2015.07.27 11:28:18.801,0.63175,0.63203,1.00,1.50
2015.07.27 11:28:19.830,0.63175,0.63203,1.00,1.37
2015.07.27 11:28:19.881,0.63179,0.63203,1.00,1.37
2015.07.27 11:28:20.221,0.63178,0.63205,1.00,1.37
2015.07.27 11:28:20.732,0.63178,0.63205,1.37,1.37
2015.07.27 11:28:21.234,0.63179,0.63204,1.00,1.50
2015.07.27 11:28:21.736,0.63177,0.63205,1.00,1.75
2015.07.27 11:28:22.050,0.63179,0.63205,1.00,1.75
2015.07.27 11:28:22.387,0.63182,0.63209,1.00,3.60
2015.07.27 11:28:22.738,0.63179,0.63207,1.00,1.75
2015.07.27 11:28:23.289,0.63178,0.63206,1.00,1.75
2015.07.27 11:28:24.844,0.63181,0.63208,1.12,1.87
2015.07.27 11:28:24.945,0.63184,0.6321,1.00,1.35
2015.07.27 11:28:25.247,0.63183,0.63209,1.00,1.35
2015.07.27 11:28:25.348,0.63183,0.63209,1.00,1.72
2015.07.27 11:28:25.809,0.63181,0.63208,1.00,1.12
2015.07.27 11:28:27.240,0.63181,0.63208,1.00,1.75
2015.07.27 11:28:29.354,0.63181,0.63208,1.00,1.75
2015.07.27 11:28:29.976,0.63181,0.63208,1.00,1.75
2015.07.27 11:28:32.862,0.63182,0.6321,1.12,2.85
2015.07.27 11:28:33.078,0.63185,0.6321,1.00,1.35
2015.07.27 11:28:34.164,0.63185,0.63213,1.12,1.75
2015.07.27 11:28:34.470,0.63188,0.63214,1.00,2.10
2015.07.27 11:28:36.419,0.63187,0.63214,1.00,1.35
2015.07.27 11:28:44.179,0.63188,0.63214,1.00,2.10
2015.07.27 11:28:49.239,0.63186,0.63214,1.00,2.10
2015.07.27 11:28:51.225,0.63186,0.63214,1.00,2.10
2015.07.27 11:28:51.332,0.63188,0.63214,1.00,2.10
2015.07.27 11:28:52.051,0.63187,0.63214,1.00,1.35
2015.07.27 11:28:52.904,0.63187,0.63215,1.00,2.85
2015.07.27 11:28:53.205,0.63187,0.63214,1.00,1.35
2015.07.27 11:28:54.033,0.63187,0.63214,1.00,1.35
2015.07.27 11:28:54.618,0.63188,0.63214,1.00,1.35
2015.07.27 11:28:55.735,0.63188,0.63215,1.00,1.35
2015.07.27 11:28:55.940,0.63188,0.63216,1.37,1.97
2015.07.27 11:28:56.248,0.63192,0.6322,1.00,1.35
2015.07.27 11:28:56.799,0.63192,0.6322,1.00,2.10
2015.07.27 11:28:57.321,0.63193,0.63219,1.00,1.75
2015.07.27 11:28:57.532,0.6319,0.63218,1.12,1.50
2015.07.27 11:28:57.633,0.6319,0.63218,1.00,1.12
2015.07.27 11:28:58.148,0.63191,0.63219,1.50,1.97
2015.07.27 11:28:58.260,0.63191,0.63215,1.00,1.00
2015.07.27 11:28:58.790,0.6319,0.63217,1.00,1.72
2015.07.27 11:29:02.227,0.6319,0.63216,1.00,1.37
2015.07.27 11:29:02.329,0.6319,0.63216,1.12,1.12
2015.07.27 11:29:02.480,0.63193,0.63221,1.00,2.10
2015.07.27 11:29:02.632,0.63195,0.63221,1.00,1.37
2015.07.27 11:29:02.945,0.63195,0.63223,1.00,1.50
2015.07.27 11:29:03.481,0.63196,0.63222,1.00,1.37
2015.07.27 11:29:03.582,0.63194,0.63222,1.00,1.37
2015.07.27 11:29:04.678,0.63195,0.63223,1.00,1.50
2015.07.27 11:29:05.190,0.63196,0.63222,1.00,1.37
2015.07.27 11:29:05.738,0.63195,0.63223,1.00,1.50
2015.07.27 11:29:06.551,0.63195,0.63223,1.00,1.75
2015.07.27 11:29:07.241,0.63194,0.63221,1.00,2.10
2015.07.27 11:29:07.944,0.63194,0.6322,1.00,1.35
2015.07.27 11:29:08.969,0.63194,0.63221,1.00,1.97
2015.07.27 11:29:09.579,0.63194,0.63221,1.00,2.10
2015.07.27 11:29:10.400,0.63195,0.63222,1.00,1.35
2015.07.27 11:29:10.903,0.63196,0.63222,1.00,1.35
2015.07.27 11:29:11.103,0.63195,0.63221,1.00,1.75
2015.07.27 11:29:11.638,0.63194,0.6322,1.00,1.75
2015.07.27 11:29:13.548,0.63195,0.63222,1.00,1.35
2015.07.27 11:29:13.599,0.63196,0.63223,1.00,2.47
2015.07.27 11:29:14.011,0.63197,0.63226,1.87,1.97
2015.07.27 11:29:14.275,0.63196,0.63223,1.87,2.47
2015.07.27 11:29:14.376,0.63196,0.63224,1.00,1.72
