2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:29:14.477,0.63199,0.63225,1.00,1.60
2015.07.27 11:29:14.779,0.63201,0.63229,1.00,1.97
2015.07.27 11:29:20.077,0.63202,0.6323,1.00,1.75
2015.07.27 11:29:20.379,0.63203,0.63229,1.00,1.75
2015.07.27 11:29:20.579,0.63203,0.63229,1.00,1.50
2015.07.27 11:29:20.979,0.63203,0.63231,1.00,2.10
2015.07.27 11:29:21.444,0.63204,0.6323,1.12,1.37
2015.07.27 11:29:21.984,0.63205,0.63232,1.12,1.97
2015.07.27 11:29:22.999,0.63205,0.63231,1.87,1.30
2015.07.27 11:29:23.492,0.63206,0.63232,1.12,1.35
2015.07.27 11:29:23.794,0.63205,0.63231,1.00,1.35
2015.07.27 11:29:24.298,0.63204,0.63231,1.00,1.35
2015.07.27 11:29:24.800,0.63205,0.63231,1.00,2.10
2015.07.27 11:29:26.219,0.63204,0.63231,1.00,2.85
2015.07.27 11:29:26.319,0.63204,0.63231,1.37,1.72
2015.07.27 11:29:26.420,0.63203,0.63231,1.12,1.72
2015.07.27 11:29:26.603,0.63203,0.6323,1.37,1.37
2015.07.27 11:29:26.888,0.63205,0.63233,1.12,1.97
2015.07.27 11:29:30.732,0.63205,0.63231,1.37,1.30
2015.07.27 11:29:32.068,0.63205,0.63231,1.00,2.10
2015.07.27 11:29:32.169,0.63202,0.6323,1.00,1.75
2015.07.27 11:29:32.678,0.63202,0.6323,1.00,1.75
2015.07.27 11:29:32.938,0.63204,0.6323,1.00,1.50
2015.07.27 11:29:33.190,0.63205,0.63231,1.00,1.72
2015.07.27 11:29:33.820,0.63206,0.63232,1.00,2.10
2015.07.27 11:29:34.039,0.63204,0.63232,1.12,2.10
2015.07.27 11:29:34.089,0.63204,0.63231,1.00,2.10
2015.07.27 11:29:34.391,0.63202,0.63227,1.00,1.35
2015.07.27 11:29:34.535,0.632,0.63226,1.00,1.35
2015.07.27 11:29:35.023,0.63198,0.63224,1.12,1.97
2015.07.27 11:29:36.888,0.63198,0.63226,1.87,2.10
2015.07.27 11:29:36.972,0.63198,0.63223,1.87,1.30
2015.07.27 11:29:44.344,0.632,0.63228,2.62,1.97
2015.07.27 11:29:45.091,0.63202,0.63228,1.00,1.97
2015.07.27 11:29:45.604,0.63201,0.63223,1.12,1.30
2015.07.27 11:29:46.132,0.63202,0.63229,1.00,3.22
2015.07.27 11:29:47.458,0.632,0.63228,1.87,1.50
2015.07.27 11:29:47.961,0.63202,0.63229,1.00,1.35
2015.07.27 11:29:48.658,0.63201,0.63229,1.00,2.10
2015.07.27 11:29:48.963,0.63201,0.63229,1.00,2.10
2015.07.27 11:29:49.266,0.63202,0.63224,1.00,1.67
2015.07.27 11:29:49.412,0.632,0.63224,1.00,1.67
2015.07.27 11:29:49.565,0.632,0.63226,1.00,1.35
2015.07.27 11:29:50.067,0.63199,0.63226,1.00,1.35
2015.07.27 11:29:50.753,0.632,0.63226,1.00,2.10
2015.07.27 11:29:51.973,0.632,0.63224,1.00,1.67
2015.07.27 11:29:52.973,0.63201,0.63224,1.00,1.30
2015.07.27 11:29:53.074,0.63203,0.63229,1.12,2.47
2015.07.27 11:29:53.579,0.63204,0.63229,1.00,2.47
2015.07.27 11:29:54.713,0.63204,0.63229,1.37,2.47
2015.07.27 11:29:54.965,0.63204,0.63232,1.37,1.97
2015.07.27 11:29:55.066,0.63205,0.63233,1.37,1.97
2015.07.27 11:29:56.783,0.63208,0.63233,1.00,1.97
2015.07.27 11:29:57.303,0.63207,0.63234,1.12,1.97
2015.07.27 11:29:59.387,0.63207,0.63234,1.37,1.97
2015.07.27 11:29:59.940,0.63211,0.63235,1.37,2.10
2015.07.27 11:30:00.425,0.63208,0.63233,1.00,1.35
2015.07.27 11:30:00.793,0.63208,0.6323,1.12,1.30
2015.07.27 11:30:00.944,0.63209,0.63236,1.00,1.00
2015.07.27 11:30:00.995,0.63212,0.63237,1.00,1.30
2015.07.27 11:30:01.297,0.63214,0.63237,1.00,1.30
2015.07.27 11:30:01.976,0.63213,0.63237,1.00,1.30
2015.07.27 11:30:02.520,0.63212,0.63237,1.00,1.30
2015.07.27 11:30:02.849,0.63212,0.63238,1.00,1.35
2015.07.27 11:30:03.151,0.63209,0.63235,1.00,2.10
2015.07.27 11:30:03.504,0.63207,0.63235,1.12,2.10
2015.07.27 11:30:03.555,0.63207,0.63234,1.00,1.35
2015.07.27 11:30:03.874,0.63206,0.63234,1.12,2.10
2015.07.27 11:30:04.277,0.63202,0.63228,1.00,1.60
2015.07.27 11:30:04.520,0.632,0.63228,1.00,1.60
2015.07.27 11:30:05.030,0.632,0.63225,1.00,1.00
2015.07.27 11:30:05.726,0.63198,0.63226,1.50,1.75
2015.07.27 11:30:06.027,0.63201,0.63227,1.00,2.10
2015.07.27 11:30:06.547,0.632,0.63227,1.00,1.67
2015.07.27 11:30:08.679,0.63202,0.63227,1.00,1.67
2015.07.27 11:30:09.188,0.63202,0.63228,1.00,1.35
2015.07.27 11:30:10.434,0.63202,0.63227,1.00,1.35
2015.07.27 11:30:10.538,0.632,0.63227,1.00,1.35
2015.07.27 11:30:11.089,0.63201,0.63227,1.00,1.35
2015.07.27 11:30:11.342,0.63201,0.63227,1.00,1.35
2015.07.27 11:30:12.343,0.63201,0.63227,1.00,1.35
2015.07.27 11:30:12.882,0.63201,0.63227,1.00,1.67
2015.07.27 11:30:15.260,0.63201,0.63228,1.37,2.10
2015.07.27 11:30:15.800,0.63203,0.63228,1.00,1.35
2015.07.27 11:30:16.329,0.63203,0.63229,1.00,1.35
2015.07.27 11:30:16.850,0.63203,0.63228,1.00,1.35
2015.07.27 11:30:17.155,0.63203,0.6323,1.00,2.10
2015.07.27 11:30:17.707,0.63202,0.63228,1.00,1.35
2015.07.27 11:30:18.008,0.63201,0.63227,1.12,1.35
2015.07.27 11:30:18.893,0.63202,0.63227,1.00,2.10
2015.07.27 11:30:19.413,0.63202,0.63227,1.00,2.10
2015.07.27 11:30:20.101,0.63202,0.63228,1.00,2.10
2015.07.27 11:30:20.869,0.63201,0.63228,1.00,2.10
2015.07.27 11:30:21.406,0.63201,0.63227,1.00,2.10
2015.07.27 11:30:22.070,0.63201,0.63227,1.00,2.10
2015.07.27 11:30:22.420,0.632,0.63226,1.00,1.75
2015.07.27 11:30:23.072,0.632,0.63226,1.00,1.50
2015.07.27 11:30:23.681,0.63199,0.63227,1.00,2.10
2015.07.27 11:30:24.172,0.63201,0.63227,1.00,2.10
2015.07.27 11:30:24.477,0.63201,0.63227,1.00,1.35
2015.07.27 11:30:24.629,0.63197,0.63225,1.12,1.75
2015.07.27 11:30:24.679,0.63197,0.63225,1.00,1.75
2015.07.27 11:30:24.881,0.63196,0.63224,1.00,1.60
2015.07.27 11:30:25.642,0.63196,0.63224,1.00,2.10
2015.07.27 11:30:26.163,0.63196,0.63222,1.00,1.35
2015.07.27 11:30:27.104,0.63196,0.63221,1.12,1.67
2015.07.27 11:30:28.510,0.63197,0.63221,1.00,1.67
2015.07.27 11:30:30.102,0.63197,0.63222,1.00,1.35
2015.07.27 11:30:30.644,0.63197,0.63223,1.00,2.10
2015.07.27 11:30:31.146,0.63197,0.63222,1.12,1.35
2015.07.27 11:30:32.030,0.63197,0.63223,1.00,2.10
2015.07.27 11:30:32.231,0.63195,0.63222,1.00,1.35
2015.07.27 11:30:32.751,0.63195,0.63221,1.00,1.67
2015.07.27 11:30:33.312,0.63195,0.63223,1.87,1.97
2015.07.27 11:30:33.514,0.63196,0.63224,1.87,1.97
2015.07.27 11:30:33.841,0.63199,0.63221,1.50,1.30
2015.07.27 11:30:34.166,0.63201,0.63226,1.00,2.47
2015.07.27 11:30:35.319,0.63201,0.63227,1.12,1.50
2015.07.27 11:30:36.147,0.63201,0.63229,1.87,1.50
2015.07.27 11:30:36.248,0.63201,0.63229,1.87,1.37
2015.07.27 11:30:36.528,0.63202,0.6323,1.12,1.75
2015.07.27 11:30:37.369,0.63203,0.63229,1.00,1.50
2015.07.27 11:30:38.105,0.63202,0.6323,1.12,1.75
2015.07.27 11:30:38.636,0.63203,0.63229,1.12,1.50
2015.07.27 11:30:39.145,0.63202,0.6323,1.12,1.50
2015.07.27 11:30:40.231,0.63202,0.6323,1.12,1.75
2015.07.27 11:30:40.732,0.63201,0.63228,1.00,1.75
2015.07.27 11:30:41.041,0.63204,0.63231,1.00,1.75
2015.07.27 11:30:41.142,0.63207,0.63232,1.00,1.30
2015.07.27 11:30:41.681,0.63206,0.63232,1.00,1.30
2015.07.27 11:30:42.639,0.63206,0.63232,1.00,1.67
2015.07.27 11:30:43.121,0.63204,0.63232,1.50,2.10
2015.07.27 11:30:43.222,0.63206,0.63234,1.00,1.97
2015.07.27 11:30:43.322,0.63208,0.63234,1.00,1.97
2015.07.27 11:30:44.425,0.63209,0.63235,1.00,2.10
2015.07.27 11:30:44.788,0.63206,0.63234,1.00,2.10
2015.07.27 11:30:46.146,0.63206,0.63233,1.00,1.97
2015.07.27 11:30:46.608,0.63208,0.63233,1.00,1.97
2015.07.27 11:30:46.941,0.63208,0.63233,1.00,2.10
2015.07.27 11:30:47.093,0.63205,0.63233,1.00,1.60
2015.07.27 11:30:47.406,0.63203,0.63232,1.00,1.60
2015.07.27 11:30:47.897,0.63208,0.6323,1.00,1.60
2015.07.27 11:30:47.998,0.63208,0.63232,1.87,1.30
2015.07.27 11:30:51.078,0.63209,0.63236,1.00,1.97
2015.07.27 11:30:53.185,0.63213,0.63237,1.00,2.85
2015.07.27 11:30:53.236,0.63213,0.6324,1.00,3.22
2015.07.27 11:30:54.615,0.63213,0.63237,1.00,1.97
2015.07.27 11:30:55.102,0.63211,0.63238,1.50,1.97
2015.07.27 11:30:55.276,0.63211,0.63238,1.87,1.60
2015.07.27 11:30:55.377,0.63214,0.63239,1.00,1.12
2015.07.27 11:30:55.551,0.63215,0.63242,1.12,1.72
2015.07.27 11:30:55.954,0.63214,0.63239,1.00,2.10
2015.07.27 11:30:56.541,0.63214,0.63241,1.50,1.00
2015.07.27 11:30:56.645,0.63216,0.63242,1.00,1.00
2015.07.27 11:30:57.183,0.63216,0.63243,1.00,1.35
2015.07.27 11:30:58.403,0.63214,0.63239,1.00,1.37
2015.07.27 11:30:59.728,0.63214,0.63239,1.00,1.37
2015.07.27 11:31:00.331,0.63214,0.63239,1.37,1.12
2015.07.27 11:31:01.779,0.63215,0.63242,1.00,1.37
2015.07.27 11:31:02.414,0.63215,0.63241,1.00,1.37
2015.07.27 11:31:03.498,0.63215,0.6324,1.00,1.37
2015.07.27 11:31:04.641,0.63215,0.63241,1.87,1.37
2015.07.27 11:31:04.842,0.63216,0.63244,1.37,1.37
2015.07.27 11:31:04.943,0.63219,0.63247,1.37,1.37
2015.07.27 11:31:05.044,0.63222,0.63247,1.37,1.37
2015.07.27 11:31:05.145,0.63222,0.63248,1.87,1.00
2015.07.27 11:31:05.745,0.63222,0.63251,1.87,1.37
2015.07.27 11:31:06.259,0.63224,0.63251,1.00,1.75
2015.07.27 11:31:06.310,0.63221,0.6325,1.12,1.75
2015.07.27 11:31:06.657,0.63219,0.63245,1.00,1.00
2015.07.27 11:31:06.708,0.63217,0.63245,1.00,1.00
2015.07.27 11:31:06.810,0.63217,0.63243,1.00,2.10
2015.07.27 11:31:07.011,0.63214,0.63242,1.00,1.60
2015.07.27 11:31:07.162,0.63215,0.6324,1.00,1.00
2015.07.27 11:31:07.279,0.63215,0.63243,1.00,1.00
2015.07.27 11:31:07.533,0.63216,0.63241,1.00,1.00
2015.07.27 11:31:07.735,0.63217,0.63243,1.00,1.00
2015.07.27 11:31:07.849,0.63215,0.63243,1.00,1.00
2015.07.27 11:31:08.441,0.63215,0.63242,1.00,1.00
2015.07.27 11:31:08.955,0.63215,0.63242,1.37,1.37
2015.07.27 11:31:10.849,0.63214,0.63242,1.87,1.37
2015.07.27 11:31:11.361,0.63214,0.63241,1.12,1.37
2015.07.27 11:31:12.815,0.63215,0.63241,1.00,1.37
2015.07.27 11:31:13.013,0.63215,0.63244,1.37,1.37
2015.07.27 11:31:13.165,0.63218,0.63246,1.00,1.00
2015.07.27 11:31:13.667,0.63219,0.63247,1.00,1.00
2015.07.27 11:31:14.036,0.63219,0.63247,1.12,1.37
2015.07.27 11:31:15.149,0.63219,0.63247,1.00,1.75
2015.07.27 11:31:15.329,0.63217,0.63243,1.00,1.37
2015.07.27 11:31:15.480,0.63215,0.63243,1.87,1.37
2015.07.27 11:31:16.470,0.63214,0.63241,1.12,1.37
2015.07.27 11:31:16.772,0.63214,0.63241,1.12,1.00
2015.07.27 11:31:16.973,0.63217,0.63245,1.00,2.47
2015.07.27 11:31:17.275,0.63219,0.63248,1.12,2.10
2015.07.27 11:31:19.285,0.63219,0.63246,1.37,1.37
2015.07.27 11:31:19.587,0.63218,0.63247,1.87,1.37
2015.07.27 11:31:19.771,0.63218,0.63247,1.87,1.37
2015.07.27 11:31:20.298,0.63221,0.63247,1.12,1.00
2015.07.27 11:31:20.821,0.63221,0.63249,1.87,1.37
2015.07.27 11:31:20.983,0.63221,0.63249,1.87,1.12
2015.07.27 11:31:21.187,0.63222,0.6325,1.12,1.72
2015.07.27 11:31:21.692,0.63222,0.63248,1.12,1.37
2015.07.27 11:31:23.221,0.63221,0.6325,1.87,1.72
2015.07.27 11:31:24.798,0.63221,0.63248,1.87,1.12
2015.07.27 11:31:25.660,0.63221,0.63247,1.87,1.00
2015.07.27 11:31:26.040,0.6322,0.63248,1.87,1.12
2015.07.27 11:31:29.164,0.6322,0.63249,1.87,1.37
2015.07.27 11:31:29.416,0.63223,0.6325,1.00,1.12
2015.07.27 11:31:29.567,0.63223,0.6325,1.87,1.00
2015.07.27 11:31:30.104,0.63224,0.63252,1.37,1.37
2015.07.27 11:31:30.630,0.63223,0.63251,1.87,1.37
2015.07.27 11:31:31.136,0.63222,0.63251,1.37,1.37
2015.07.27 11:31:32.081,0.63223,0.63252,1.00,2.10
2015.07.27 11:31:32.298,0.6322,0.63247,1.00,1.37
2015.07.27 11:31:32.651,0.63221,0.6325,1.12,1.37
2015.07.27 11:31:33.177,0.63223,0.63252,1.00,2.10
2015.07.27 11:31:33.352,0.63222,0.63251,1.00,1.37
2015.07.27 11:31:33.402,0.63221,0.63249,1.12,1.37
2015.07.27 11:31:33.704,0.63222,0.63251,1.37,1.37
2015.07.27 11:31:33.805,0.63224,0.63251,1.00,1.37
2015.07.27 11:31:34.358,0.63223,0.63252,1.00,2.10
2015.07.27 11:31:34.611,0.63221,0.63249,1.00,1.37
2015.07.27 11:31:35.136,0.63221,0.6325,1.37,1.37
2015.07.27 11:31:36.410,0.63221,0.6325,1.00,1.37
2015.07.27 11:31:36.612,0.63221,0.6325,1.00,1.75
2015.07.27 11:31:37.365,0.6322,0.63249,1.50,1.50
2015.07.27 11:31:37.727,0.6322,0.63249,1.87,1.37
2015.07.27 11:31:38.249,0.63221,0.6325,1.12,1.37
2015.07.27 11:31:38.452,0.63223,0.63251,1.12,1.37
2015.07.27 11:31:39.016,0.63224,0.63251,1.00,1.37
2015.07.27 11:31:39.749,0.63223,0.63252,1.12,2.10
2015.07.27 11:31:42.818,0.63224,0.6325,1.00,1.37
2015.07.27 11:31:43.810,0.63223,0.63251,1.12,1.37
2015.07.27 11:31:44.122,0.63222,0.63248,1.00,1.37
2015.07.27 11:31:44.812,0.6322,0.63249,1.50,1.37
2015.07.27 11:31:46.008,0.63221,0.63248,1.00,1.37
2015.07.27 11:31:49.890,0.6322,0.63248,1.50,1.37
2015.07.27 11:31:50.400,0.6322,0.63249,1.87,1.50
2015.07.27 11:31:51.128,0.6322,0.63249,1.50,1.37
2015.07.27 11:31:55.130,0.6322,0.63249,1.50,1.37
2015.07.27 11:31:55.181,0.63222,0.63249,1.00,1.37
2015.07.27 11:31:57.352,0.63222,0.63249,1.37,1.37
2015.07.27 11:32:02.708,0.63223,0.63248,1.12,1.00
2015.07.27 11:32:03.230,0.63224,0.63249,1.00,1.37
2015.07.27 11:32:03.582,0.63223,0.63251,1.37,1.12
2015.07.27 11:32:04.114,0.63225,0.63252,1.37,1.37
2015.07.27 11:32:04.215,0.63224,0.63251,1.50,1.00
2015.07.27 11:32:04.268,0.63225,0.63253,1.00,1.35
2015.07.27 11:32:04.860,0.63225,0.63251,1.00,1.00
2015.07.27 11:32:05.065,0.63223,0.63252,1.50,1.00
2015.07.27 11:32:05.115,0.63223,0.63252,1.87,1.37
2015.07.27 11:32:08.325,0.63223,0.63252,1.87,1.37
2015.07.27 11:32:09.267,0.63222,0.63249,1.87,1.12
2015.07.27 11:32:09.569,0.63221,0.63247,1.00,1.12
2015.07.27 11:32:09.895,0.63221,0.63247,1.00,1.37
2015.07.27 11:32:09.996,0.63218,0.63246,1.87,1.37
2015.07.27 11:32:10.606,0.63218,0.63246,1.50,1.37
2015.07.27 11:32:10.908,0.63217,0.63246,1.50,1.37
2015.07.27 11:32:11.009,0.63215,0.63243,1.12,1.37
2015.07.27 11:32:11.532,0.63216,0.63245,1.00,1.97
2015.07.27 11:32:12.206,0.63215,0.63244,1.12,1.72
2015.07.27 11:32:14.514,0.63216,0.63244,1.00,1.72
2015.07.27 11:32:15.039,0.63217,0.63245,1.00,1.97
2015.07.27 11:32:18.480,0.63218,0.63244,1.00,1.72
2015.07.27 11:32:19.050,0.63217,0.63245,1.00,1.97
2015.07.27 11:32:19.560,0.63215,0.63244,1.00,1.37
2015.07.27 11:32:20.227,0.63216,0.63245,1.00,1.50
2015.07.27 11:32:20.752,0.63215,0.63244,1.00,1.37
2015.07.27 11:32:21.625,0.63215,0.63244,1.87,1.37
2015.07.27 11:32:24.793,0.63217,0.63242,1.00,1.37
2015.07.27 11:32:24.844,0.63219,0.63245,1.00,1.37
2015.07.27 11:32:24.945,0.63219,0.63245,1.00,1.37
2015.07.27 11:32:25.046,0.6322,0.63247,1.00,2.10
2015.07.27 11:32:25.563,0.63219,0.63245,1.00,1.37
2015.07.27 11:32:27.189,0.63219,0.63245,1.00,1.37
2015.07.27 11:32:27.241,0.63219,0.63245,1.00,1.00
2015.07.27 11:32:27.591,0.63217,0.63243,1.50,1.00
2015.07.27 11:32:28.886,0.63217,0.63243,1.50,1.37
2015.07.27 11:32:29.447,0.63219,0.63244,1.00,1.37
2015.07.27 11:32:30.073,0.63219,0.63246,1.12,1.37
2015.07.27 11:32:30.742,0.6322,0.63246,1.00,1.37
2015.07.27 11:32:30.948,0.63215,0.63242,1.00,1.37
2015.07.27 11:32:30.999,0.63215,0.63242,1.00,1.37
2015.07.27 11:32:31.395,0.63215,0.63241,1.00,1.12
2015.07.27 11:32:32.358,0.63214,0.63242,1.12,1.37
2015.07.27 11:32:32.687,0.63214,0.6324,1.00,1.37
2015.07.27 11:32:32.738,0.63212,0.6324,1.50,1.37
2015.07.27 11:32:35.676,0.63212,0.63239,1.87,1.12
2015.07.27 11:32:36.607,0.63213,0.63241,1.00,1.37
2015.07.27 11:32:37.098,0.63213,0.63241,1.00,1.50
2015.07.27 11:32:37.417,0.63212,0.6324,1.87,1.37
2015.07.27 11:32:37.632,0.63214,0.63239,1.00,1.00
2015.07.27 11:32:38.145,0.63214,0.63242,1.50,1.37
2015.07.27 11:32:38.196,0.63214,0.63243,1.87,1.37
2015.07.27 11:32:38.686,0.63217,0.63244,1.00,1.37
2015.07.27 11:32:39.011,0.6322,0.63245,1.00,1.00
2015.07.27 11:32:39.263,0.63219,0.63247,1.87,1.12
2015.07.27 11:32:39.415,0.63222,0.63247,1.37,1.00
2015.07.27 11:32:39.516,0.63223,0.63249,1.87,1.12
2015.07.27 11:32:39.617,0.63223,0.63251,1.87,1.12
2015.07.27 11:32:39.929,0.63223,0.63251,1.87,1.37
2015.07.27 11:32:43.122,0.63223,0.63251,1.87,1.12
2015.07.27 11:32:43.302,0.63224,0.6325,1.37,1.00
2015.07.27 11:32:43.453,0.63226,0.63254,1.00,1.37
2015.07.27 11:32:44.110,0.63228,0.63255,1.00,1.37
2015.07.27 11:32:46.922,0.63228,0.63255,1.00,1.37
2015.07.27 11:33:04.456,0.63229,0.63254,1.00,1.37
2015.07.27 11:33:12.451,0.63227,0.63254,1.00,1.37
2015.07.27 11:33:12.501,0.63226,0.63254,1.00,1.37
2015.07.27 11:33:12.602,0.63224,0.63253,1.50,1.37
2015.07.27 11:33:13.111,0.63224,0.63251,1.00,1.37
2015.07.27 11:33:18.940,0.63223,0.63251,1.00,1.50
2015.07.27 11:33:19.241,0.63221,0.63247,1.00,1.12
2015.07.27 11:33:19.642,0.63224,0.63249,1.00,1.12
2015.07.27 11:33:20.384,0.63225,0.6325,1.00,1.37
2015.07.27 11:33:20.886,0.63224,0.63249,1.00,1.12
2015.07.27 11:33:21.233,0.63224,0.63248,1.00,1.37
2015.07.27 11:33:21.385,0.6322,0.63246,1.12,1.00
2015.07.27 11:33:23.939,0.63218,0.63246,1.00,1.12
2015.07.27 11:33:23.990,0.63218,0.63246,1.00,1.37
2015.07.27 11:33:41.440,0.63219,0.63244,1.00,1.87
2015.07.27 11:33:41.992,0.63217,0.63244,1.37,1.37
2015.07.27 11:33:43.045,0.63217,0.63244,1.12,1.37
2015.07.27 11:33:43.597,0.63217,0.63242,1.12,1.00
2015.07.27 11:33:44.191,0.63217,0.63244,1.12,1.87
2015.07.27 11:33:50.672,0.63216,0.63242,1.37,1.00
2015.07.27 11:33:50.873,0.63215,0.63242,1.12,1.37
2015.07.27 11:33:53.170,0.63215,0.6324,1.12,1.00
2015.07.27 11:33:54.187,0.63215,0.63242,1.12,1.37
2015.07.27 11:34:02.136,0.63215,0.6324,1.87,1.00
2015.07.27 11:34:02.438,0.63214,0.63238,1.87,1.00
2015.07.27 11:34:02.776,0.63214,0.63238,1.37,1.00
2015.07.27 11:34:02.904,0.63214,0.63238,1.12,1.00
2015.07.27 11:34:03.505,0.63215,0.63238,1.00,1.00
2015.07.27 11:34:04.007,0.63214,0.63238,1.87,1.00
2015.07.27 11:34:06.714,0.63214,0.63236,1.00,1.00
2015.07.27 11:34:07.186,0.63211,0.63236,1.37,1.00
2015.07.27 11:34:07.845,0.63214,0.63236,1.00,1.00
2015.07.27 11:34:08.368,0.63215,0.63236,1.00,1.12
2015.07.27 11:34:08.917,0.63214,0.63236,1.00,1.12
2015.07.27 11:34:09.427,0.63214,0.63238,1.00,1.87
2015.07.27 11:34:10.211,0.63214,0.63238,1.37,1.87
2015.07.27 11:34:10.625,0.63214,0.6324,1.87,1.12
2015.07.27 11:34:12.627,0.63214,0.63241,1.87,1.12
2015.07.27 11:34:13.076,0.63213,0.63239,1.37,1.00
2015.07.27 11:34:13.611,0.63214,0.6324,1.37,1.00
2015.07.27 11:34:14.733,0.63214,0.63239,1.37,1.00
2015.07.27 11:34:17.703,0.63214,0.6324,1.37,1.50
2015.07.27 11:34:20.115,0.63214,0.63239,1.37,1.00
2015.07.27 11:34:20.996,0.63214,0.6324,1.37,1.50
2015.07.27 11:34:23.670,0.63214,0.6324,1.00,1.87
2015.07.27 11:34:24.204,0.63214,0.6324,1.37,1.87
2015.07.27 11:34:27.861,0.63214,0.63238,1.37,1.00
2015.07.27 11:34:27.962,0.63214,0.6324,1.37,1.87
2015.07.27 11:34:32.873,0.63215,0.6324,1.37,1.50
2015.07.27 11:34:38.587,0.63214,0.6324,1.87,1.50
2015.07.27 11:34:39.126,0.63214,0.6324,1.37,1.37
2015.07.27 11:34:41.694,0.63214,0.63237,1.00,1.12
2015.07.27 11:34:41.845,0.63211,0.63237,1.37,1.00
2015.07.27 11:34:41.970,0.63209,0.63236,1.37,1.00
2015.07.27 11:34:42.222,0.63207,0.63234,1.37,1.00
2015.07.27 11:34:42.697,0.63205,0.63232,1.37,1.00
2015.07.27 11:34:43.047,0.63209,0.63232,1.00,1.00
2015.07.27 11:34:43.550,0.63209,0.63233,1.00,1.00
2015.07.27 11:34:44.053,0.63209,0.63232,1.00,1.00
2015.07.27 11:34:44.645,0.63209,0.63233,1.00,1.00
2015.07.27 11:34:45.208,0.63209,0.63232,1.00,1.00
2015.07.27 11:34:45.842,0.63204,0.63232,1.87,1.00
2015.07.27 11:34:46.387,0.63204,0.63232,1.87,1.00
2015.07.27 11:34:46.888,0.63205,0.63233,1.87,1.87
2015.07.27 11:34:47.213,0.63205,0.63231,1.12,1.00
2015.07.27 11:34:47.792,0.63206,0.63232,1.00,1.00
2015.07.27 11:34:48.315,0.63205,0.63231,1.12,1.00
2015.07.27 11:34:48.764,0.63205,0.63233,1.12,1.87
2015.07.27 11:34:49.266,0.63204,0.63232,1.87,1.00
2015.07.27 11:34:49.333,0.63204,0.63232,2.25,1.00
2015.07.27 11:34:49.434,0.63209,0.63234,1.87,1.00
2015.07.27 11:34:49.736,0.6321,0.63234,1.37,1.00
