2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:34:49.887,0.63212,0.63237,1.00,1.37
2015.07.27 11:34:50.396,0.63211,0.63237,1.00,1.12
2015.07.27 11:34:50.838,0.63209,0.63234,1.37,1.00
2015.07.27 11:34:50.939,0.63211,0.63237,1.00,1.87
2015.07.27 11:34:51.728,0.63209,0.63235,1.37,1.00
2015.07.27 11:34:52.029,0.63206,0.63231,1.37,1.00
2015.07.27 11:34:52.080,0.63206,0.63231,1.12,1.00
2015.07.27 11:34:53.585,0.63205,0.6323,1.50,1.87
2015.07.27 11:34:54.486,0.63204,0.63229,1.00,1.12
2015.07.27 11:34:55.476,0.63202,0.63229,1.12,1.12
2015.07.27 11:34:55.678,0.63201,0.63229,1.12,1.87
2015.07.27 11:34:57.066,0.632,0.63228,1.87,1.50
2015.07.27 11:35:00.276,0.632,0.63228,1.37,1.50
2015.07.27 11:35:00.807,0.63201,0.63229,1.37,1.50
2015.07.27 11:35:01.357,0.63204,0.63228,1.12,1.00
2015.07.27 11:35:01.510,0.63205,0.6323,1.12,1.50
2015.07.27 11:35:01.712,0.63205,0.6323,1.37,1.00
2015.07.27 11:35:01.866,0.63206,0.63232,1.37,1.50
2015.07.27 11:35:03.246,0.63206,0.63231,1.12,1.00
2015.07.27 11:35:03.407,0.63209,0.63231,1.00,1.87
2015.07.27 11:35:03.533,0.63204,0.63231,1.37,1.50
2015.07.27 11:35:04.117,0.63204,0.6323,1.87,1.00
2015.07.27 11:35:04.387,0.63209,0.6323,1.00,1.00
2015.07.27 11:35:04.938,0.63209,0.63231,1.00,1.50
2015.07.27 11:35:05.596,0.63205,0.63231,1.37,1.50
2015.07.27 11:35:05.647,0.63205,0.63227,1.37,1.00
2015.07.27 11:35:06.206,0.63205,0.63227,1.12,1.00
2015.07.27 11:35:07.436,0.63204,0.63227,1.00,1.00
2015.07.27 11:35:09.897,0.63204,0.63229,1.00,1.00
2015.07.27 11:35:09.948,0.63201,0.63228,1.37,1.00
2015.07.27 11:35:09.998,0.63201,0.63226,1.37,1.00
2015.07.27 11:35:10.131,0.632,0.63225,1.00,1.00
2015.07.27 11:35:10.232,0.632,0.63223,1.00,1.00
2015.07.27 11:35:10.739,0.63199,0.63223,1.00,1.00
2015.07.27 11:35:11.926,0.632,0.63223,1.00,1.00
2015.07.27 11:35:14.508,0.63201,0.63223,1.00,1.00
2015.07.27 11:35:14.709,0.63201,0.63225,1.37,1.00
2015.07.27 11:35:15.286,0.63203,0.63228,1.00,1.87
2015.07.27 11:35:16.681,0.63204,0.63228,1.00,1.37
2015.07.27 11:35:17.586,0.63205,0.63228,1.37,1.00
2015.07.27 11:35:17.637,0.63205,0.63232,1.37,1.00
2015.07.27 11:35:18.165,0.63209,0.63233,1.00,1.00
2015.07.27 11:35:18.669,0.63208,0.63232,1.00,1.00
2015.07.27 11:35:18.770,0.63205,0.63231,1.00,1.00
2015.07.27 11:35:19.140,0.63203,0.63231,1.00,1.50
2015.07.27 11:35:19.191,0.63203,0.63231,1.37,1.87
2015.07.27 11:35:21.106,0.63202,0.63229,1.37,1.37
2015.07.27 11:35:21.358,0.63197,0.63224,1.12,1.00
2015.07.27 11:35:21.585,0.63197,0.63222,1.12,1.00
2015.07.27 11:35:22.476,0.63197,0.63221,1.12,1.00
2015.07.27 11:35:22.627,0.63194,0.63221,1.87,1.12
2015.07.27 11:35:23.181,0.63194,0.6322,1.87,1.50
2015.07.27 11:35:23.683,0.63195,0.6322,1.37,1.00
2015.07.27 11:35:24.210,0.63196,0.6322,1.37,1.00
2015.07.27 11:35:26.893,0.63196,0.63223,1.37,1.12
2015.07.27 11:35:27.429,0.63199,0.63223,1.12,1.00
2015.07.27 11:35:27.530,0.632,0.63223,1.37,1.00
2015.07.27 11:35:27.633,0.63201,0.63226,1.00,1.37
2015.07.27 11:35:28.149,0.632,0.63222,1.00,1.00
2015.07.27 11:35:28.351,0.632,0.63224,1.00,1.50
2015.07.27 11:35:28.925,0.63199,0.63224,1.00,1.12
2015.07.27 11:35:34.569,0.63197,0.63224,1.00,1.12
2015.07.27 11:35:34.620,0.63197,0.63222,1.00,1.00
2015.07.27 11:35:35.075,0.63199,0.63222,1.00,1.00
2015.07.27 11:35:35.422,0.63195,0.63221,1.12,1.00
2015.07.27 11:35:35.473,0.63195,0.63219,1.12,1.00
2015.07.27 11:35:36.025,0.63195,0.63218,1.00,1.00
2015.07.27 11:35:37.828,0.63194,0.63218,1.00,1.00
2015.07.27 11:35:38.548,0.63195,0.63218,1.00,1.00
2015.07.27 11:35:39.212,0.63194,0.63216,1.00,1.00
2015.07.27 11:35:40.028,0.63195,0.63216,1.00,1.00
2015.07.27 11:35:40.577,0.63194,0.63216,1.00,1.12
2015.07.27 11:35:41.192,0.63194,0.63216,1.00,1.37
2015.07.27 11:35:41.416,0.6319,0.63214,1.00,1.12
2015.07.27 11:35:42.524,0.63195,0.63214,1.00,1.00
2015.07.27 11:35:42.858,0.6319,0.63214,1.00,1.00
2015.07.27 11:35:43.860,0.63195,0.63214,1.00,1.00
2015.07.27 11:35:45.688,0.63194,0.63214,1.00,1.00
2015.07.27 11:35:46.354,0.63195,0.63214,1.00,1.00
2015.07.27 11:35:49.669,0.63194,0.63214,1.00,1.00
2015.07.27 11:35:50.172,0.63195,0.63214,1.00,1.00
2015.07.27 11:35:50.460,0.63195,0.63217,1.00,1.12
2015.07.27 11:35:50.550,0.632,0.63217,1.00,1.12
2015.07.27 11:35:50.802,0.632,0.63221,1.00,1.37
2015.07.27 11:35:50.858,0.63195,0.63221,1.12,1.37
2015.07.27 11:35:50.909,0.63197,0.63221,1.00,1.37
2015.07.27 11:35:51.016,0.63198,0.63221,1.00,1.12
2015.07.27 11:35:51.887,0.632,0.63221,1.00,1.00
2015.07.27 11:35:52.473,0.63199,0.63221,1.50,1.00
2015.07.27 11:35:54.325,0.63199,0.63221,1.00,1.37
2015.07.27 11:35:58.133,0.63199,0.63221,1.00,1.00
2015.07.27 11:35:58.684,0.632,0.63221,1.00,1.00
2015.07.27 11:35:59.035,0.63205,0.63221,1.00,1.00
2015.07.27 11:36:00.339,0.63199,0.63221,1.00,1.12
2015.07.27 11:36:01.792,0.63199,0.63221,1.37,1.12
2015.07.27 11:36:02.293,0.63199,0.63221,1.12,1.00
2015.07.27 11:36:03.835,0.632,0.63221,1.00,1.00
2015.07.27 11:36:04.167,0.63204,0.63221,1.00,1.00
2015.07.27 11:36:04.649,0.63204,0.63223,1.00,1.00
2015.07.27 11:36:04.700,0.63204,0.63223,1.00,1.37
2015.07.27 11:36:04.900,0.63204,0.63223,1.00,1.12
2015.07.27 11:36:05.952,0.63204,0.63225,1.00,1.37
2015.07.27 11:36:06.103,0.63204,0.63227,1.00,1.87
2015.07.27 11:36:06.301,0.63209,0.63228,1.00,1.00
2015.07.27 11:36:06.403,0.63205,0.63228,1.00,1.37
2015.07.27 11:36:06.905,0.63204,0.63228,1.12,1.37
2015.07.27 11:36:07.475,0.63204,0.63228,1.00,1.37
2015.07.27 11:36:08.308,0.63204,0.63228,1.00,1.37
2015.07.27 11:36:10.096,0.63204,0.63225,1.00,1.00
2015.07.27 11:36:11.534,0.63205,0.63225,1.00,1.00
2015.07.27 11:36:13.647,0.63204,0.63225,1.00,1.00
2015.07.27 11:36:13.698,0.63204,0.63225,1.00,1.37
2015.07.27 11:36:14.238,0.63204,0.63225,1.00,1.12
2015.07.27 11:36:17.419,0.63204,0.63227,1.12,1.00
2015.07.27 11:36:17.954,0.63205,0.63233,1.12,2.85
2015.07.27 11:36:19.727,0.63205,0.63233,1.00,2.85
2015.07.27 11:36:20.275,0.63204,0.63231,1.87,1.50
2015.07.27 11:36:22.651,0.63205,0.63231,1.00,1.50
2015.07.27 11:36:26.043,0.63205,0.6323,1.12,1.37
2015.07.27 11:36:26.563,0.63205,0.63231,1.00,1.37
2015.07.27 11:36:27.081,0.63204,0.63231,1.50,1.37
2015.07.27 11:36:27.603,0.63205,0.63232,1.00,1.50
2015.07.27 11:36:29.920,0.63204,0.63232,1.50,3.60
2015.07.27 11:36:30.235,0.63204,0.6323,1.50,2.10
2015.07.27 11:36:38.122,0.63204,0.63229,1.50,1.72
2015.07.27 11:36:40.020,0.63204,0.63231,1.50,1.97
2015.07.27 11:36:40.707,0.6321,0.63231,1.00,1.97
2015.07.27 11:36:41.034,0.6322,0.63238,1.00,1.72
2015.07.27 11:36:41.145,0.63214,0.63238,1.00,1.72
2015.07.27 11:36:41.568,0.6321,0.63237,1.50,1.60
2015.07.27 11:36:41.726,0.63208,0.63237,1.00,1.60
2015.07.27 11:36:41.836,0.63205,0.63234,1.50,1.60
2015.07.27 11:36:42.147,0.63202,0.63229,1.00,1.50
2015.07.27 11:36:42.701,0.632,0.63228,1.87,1.37
2015.07.27 11:36:43.136,0.63199,0.63226,2.25,1.37
2015.07.27 11:36:43.683,0.632,0.63229,1.12,1.50
2015.07.27 11:36:45.159,0.632,0.63228,1.00,1.50
2015.07.27 11:36:45.691,0.63199,0.63226,1.87,1.37
2015.07.27 11:36:46.213,0.632,0.63227,1.00,1.37
2015.07.27 11:36:46.264,0.632,0.63227,1.00,1.37
2015.07.27 11:36:46.966,0.63199,0.63226,1.87,1.37
2015.07.27 11:36:47.514,0.632,0.63227,1.00,1.37
2015.07.27 11:36:48.018,0.63199,0.63227,1.00,1.37
2015.07.27 11:36:49.374,0.632,0.63228,1.00,1.37
2015.07.27 11:36:49.867,0.63199,0.63227,1.00,1.75
2015.07.27 11:36:49.999,0.63196,0.63224,1.00,1.37
2015.07.27 11:36:50.524,0.63196,0.63223,1.00,1.37
2015.07.27 11:36:50.857,0.63194,0.63224,2.25,1.75
2015.07.27 11:36:51.113,0.63194,0.63222,1.00,1.37
2015.07.27 11:36:51.578,0.63195,0.63224,1.00,1.37
2015.07.27 11:36:51.729,0.63198,0.63225,1.00,1.37
2015.07.27 11:36:52.472,0.63196,0.63225,1.87,1.37
2015.07.27 11:36:53.030,0.63199,0.63225,1.00,1.37
2015.07.27 11:36:53.763,0.632,0.63227,1.00,1.37
2015.07.27 11:36:54.684,0.63199,0.63228,2.62,1.37
2015.07.27 11:36:55.231,0.632,0.63229,1.00,2.10
2015.07.27 11:36:55.786,0.63201,0.6323,1.00,2.10
2015.07.27 11:36:56.188,0.63201,0.6323,1.00,1.72
2015.07.27 11:36:56.238,0.63205,0.63229,1.00,1.35
2015.07.27 11:36:56.597,0.63204,0.63231,1.00,1.97
2015.07.27 11:36:57.100,0.63205,0.63231,1.00,1.75
2015.07.27 11:36:57.201,0.63204,0.63232,1.00,1.50
2015.07.27 11:36:57.734,0.63205,0.63233,1.00,1.75
2015.07.27 11:36:57.885,0.63204,0.63232,1.50,1.00
2015.07.27 11:36:58.193,0.63204,0.63232,1.87,1.75
2015.07.27 11:36:58.810,0.63205,0.63232,1.00,1.75
2015.07.27 11:37:00.595,0.63204,0.63232,1.87,1.75
2015.07.27 11:37:01.701,0.63204,0.63232,1.87,1.50
2015.07.27 11:37:11.622,0.63205,0.63233,1.00,1.75
2015.07.27 11:37:11.723,0.63205,0.63232,1.00,1.37
2015.07.27 11:37:11.847,0.63204,0.63232,1.00,1.50
2015.07.27 11:37:12.149,0.63205,0.6323,1.00,1.00
2015.07.27 11:37:12.200,0.63205,0.63232,1.00,1.00
2015.07.27 11:37:13.524,0.63205,0.63232,1.00,1.37
2015.07.27 11:37:14.133,0.63205,0.63234,1.50,1.72
2015.07.27 11:37:16.035,0.63206,0.63233,1.00,1.37
2015.07.27 11:37:17.769,0.63206,0.63233,1.00,1.00
2015.07.27 11:37:17.819,0.6321,0.63233,1.00,1.37
2015.07.27 11:37:19.944,0.63204,0.63233,2.62,1.50
2015.07.27 11:37:21.248,0.63204,0.63231,1.50,1.37
2015.07.27 11:37:21.450,0.63204,0.63231,1.50,1.37
2015.07.27 11:37:21.601,0.6321,0.63233,1.00,1.37
2015.07.27 11:37:21.753,0.6321,0.63234,1.00,1.72
2015.07.27 11:37:21.979,0.63209,0.63236,1.00,1.97
2015.07.27 11:37:22.030,0.6321,0.63236,1.00,2.10
2015.07.27 11:37:22.332,0.63209,0.63234,1.00,1.67
2015.07.27 11:37:23.047,0.6321,0.63238,1.00,2.47
2015.07.27 11:37:23.334,0.63214,0.63239,1.00,1.37
2015.07.27 11:37:23.435,0.6321,0.63239,1.87,1.37
2015.07.27 11:37:23.644,0.6321,0.63239,1.87,1.37
2015.07.27 11:37:23.695,0.63213,0.63239,1.00,1.37
2015.07.27 11:37:23.745,0.63214,0.63241,1.00,1.00
2015.07.27 11:37:23.846,0.63214,0.63243,1.00,1.12
2015.07.27 11:37:23.947,0.63216,0.63243,1.00,1.12
2015.07.27 11:37:24.507,0.63215,0.63242,1.50,1.00
2015.07.27 11:37:24.857,0.63215,0.63242,1.50,1.37
2015.07.27 11:37:25.408,0.63215,0.63243,1.00,1.37
2015.07.27 11:37:25.779,0.63214,0.63243,1.87,1.37
2015.07.27 11:37:25.980,0.63216,0.63244,1.12,1.37
2015.07.27 11:37:26.182,0.63216,0.63243,1.00,1.37
2015.07.27 11:37:26.712,0.63215,0.63243,1.00,1.37
2015.07.27 11:37:28.016,0.63216,0.63243,1.00,1.37
2015.07.27 11:37:29.470,0.63216,0.63243,1.12,1.37
2015.07.27 11:37:29.971,0.63217,0.63244,1.00,1.37
2015.07.27 11:37:30.273,0.63216,0.63244,1.12,1.12
2015.07.27 11:37:30.405,0.63217,0.63246,1.00,1.72
2015.07.27 11:37:30.456,0.63217,0.63246,1.00,1.72
2015.07.27 11:37:30.783,0.63219,0.63247,1.00,1.37
2015.07.27 11:37:30.985,0.63221,0.6325,1.87,1.37
2015.07.27 11:37:31.085,0.63221,0.6325,1.87,1.75
2015.07.27 11:37:31.603,0.63223,0.63249,1.12,1.37
2015.07.27 11:37:38.372,0.63223,0.63248,1.00,1.37
2015.07.27 11:37:42.687,0.63223,0.6325,1.50,1.37
2015.07.27 11:37:43.601,0.63223,0.63251,1.00,1.75
2015.07.27 11:37:43.820,0.63221,0.63247,1.12,1.50
2015.07.27 11:37:43.921,0.63221,0.63247,1.00,1.37
2015.07.27 11:37:44.036,0.63219,0.63247,1.87,1.37
2015.07.27 11:37:44.541,0.63219,0.63247,1.00,1.37
2015.07.27 11:37:49.846,0.63219,0.63245,1.12,1.37
2015.07.27 11:37:50.398,0.6322,0.63246,1.00,1.50
2015.07.27 11:37:51.255,0.63218,0.63245,1.87,1.37
2015.07.27 11:37:51.584,0.63221,0.63245,1.00,1.37
2015.07.27 11:37:51.635,0.63221,0.63247,1.00,1.37
2015.07.27 11:37:51.753,0.63217,0.63246,1.87,1.72
2015.07.27 11:37:51.854,0.63217,0.63243,1.37,1.00
2015.07.27 11:37:52.157,0.63224,0.63251,1.00,1.37
2015.07.27 11:37:52.459,0.63224,0.63251,1.00,1.50
2015.07.27 11:37:53.009,0.63224,0.63251,1.00,1.75
2015.07.27 11:37:53.204,0.63222,0.63251,1.50,1.50
2015.07.27 11:37:53.305,0.6322,0.63249,2.25,1.37
2015.07.27 11:37:53.516,0.63222,0.63249,1.00,1.37
2015.07.27 11:37:53.594,0.6322,0.63249,1.50,1.37
2015.07.27 11:37:54.105,0.63222,0.6325,1.00,1.37
2015.07.27 11:37:54.156,0.63222,0.63251,1.50,1.37
2015.07.27 11:37:54.620,0.63224,0.63251,1.00,1.37
2015.07.27 11:37:54.721,0.63222,0.63251,1.87,1.37
2015.07.27 11:37:54.837,0.63222,0.63251,1.87,1.37
2015.07.27 11:37:55.142,0.63222,0.63251,1.12,1.37
2015.07.27 11:37:55.715,0.63222,0.63249,1.37,1.37
2015.07.27 11:37:56.067,0.63222,0.63249,1.12,1.37
2015.07.27 11:37:56.660,0.63219,0.63248,1.50,1.37
2015.07.27 11:37:56.912,0.63217,0.63245,1.00,1.37
2015.07.27 11:37:57.713,0.63216,0.63246,1.50,1.37
2015.07.27 11:37:58.238,0.63217,0.63246,1.00,1.37
2015.07.27 11:37:58.807,0.63217,0.63246,1.00,1.37
2015.07.27 11:38:00.095,0.63218,0.63247,1.00,1.37
2015.07.27 11:38:01.853,0.63217,0.63244,1.00,1.12
2015.07.27 11:38:01.954,0.63217,0.63244,1.00,1.50
2015.07.27 11:38:02.005,0.63215,0.63243,2.62,1.37
2015.07.27 11:38:02.105,0.63218,0.63244,1.00,1.37
2015.07.27 11:38:02.657,0.63216,0.63244,1.37,1.37
2015.07.27 11:38:03.310,0.63218,0.63247,1.00,1.75
2015.07.27 11:38:03.751,0.63219,0.63248,1.50,1.37
2015.07.27 11:38:04.267,0.63219,0.63248,1.00,1.75
2015.07.27 11:38:04.474,0.63217,0.63246,1.00,1.37
2015.07.27 11:38:04.575,0.63216,0.63245,1.87,1.50
2015.07.27 11:38:06.607,0.63215,0.63243,1.50,1.37
2015.07.27 11:38:06.753,0.63215,0.63243,1.50,1.37
2015.07.27 11:38:06.804,0.63215,0.63241,1.00,1.72
2015.07.27 11:38:06.854,0.63213,0.63241,1.50,1.72
2015.07.27 11:38:07.357,0.63214,0.63243,1.50,1.60
2015.07.27 11:38:07.881,0.63215,0.63242,1.00,1.60
2015.07.27 11:38:08.993,0.63215,0.63239,1.87,1.30
2015.07.27 11:38:09.602,0.63215,0.63239,1.00,1.30
2015.07.27 11:38:09.706,0.63215,0.6324,1.00,1.97
2015.07.27 11:38:10.314,0.63214,0.63242,1.87,2.10
2015.07.27 11:38:11.106,0.63214,0.63242,1.00,1.97
2015.07.27 11:38:11.641,0.63215,0.63244,1.00,1.50
2015.07.27 11:38:12.279,0.63215,0.63244,1.12,1.37
2015.07.27 11:38:13.481,0.63215,0.63244,1.87,1.37
2015.07.27 11:38:13.783,0.63219,0.63246,1.00,2.10
2015.07.27 11:38:14.402,0.63219,0.63246,1.00,1.97
2015.07.27 11:38:16.188,0.63219,0.63246,1.00,1.35
2015.07.27 11:38:17.100,0.63219,0.63245,1.00,1.72
2015.07.27 11:38:17.710,0.63218,0.63247,1.50,2.10
2015.07.27 11:38:18.344,0.63219,0.63246,1.00,1.97
2015.07.27 11:38:20.731,0.63219,0.63248,1.50,2.10
2015.07.27 11:38:21.195,0.63217,0.63246,1.00,1.97
2015.07.27 11:38:21.300,0.63217,0.63245,1.00,1.67
2015.07.27 11:38:21.351,0.63215,0.63244,1.12,1.50
2015.07.27 11:38:21.506,0.63216,0.63243,1.37,1.37
2015.07.27 11:38:21.607,0.63216,0.63243,1.00,1.12
2015.07.27 11:38:21.708,0.63219,0.63244,1.12,1.12
2015.07.27 11:38:21.910,0.63221,0.63247,1.00,1.00
2015.07.27 11:38:22.338,0.63222,0.6325,1.00,1.00
2015.07.27 11:38:22.678,0.63224,0.6325,1.00,1.00
2015.07.27 11:38:23.321,0.63223,0.63251,1.50,1.00
2015.07.27 11:38:24.113,0.63223,0.63251,1.87,1.37
2015.07.27 11:38:24.514,0.63223,0.63251,1.87,1.37
2015.07.27 11:38:25.116,0.63223,0.63251,1.37,1.50
2015.07.27 11:38:25.818,0.63224,0.63251,1.37,1.50
2015.07.27 11:38:26.520,0.63224,0.63251,1.37,1.37
2015.07.27 11:38:27.045,0.63224,0.6325,1.12,1.37
2015.07.27 11:38:27.553,0.63225,0.63253,1.12,2.10
2015.07.27 11:38:28.076,0.63225,0.63254,1.87,2.10
2015.07.27 11:38:29.943,0.63226,0.63253,1.37,1.97
2015.07.27 11:38:31.032,0.63226,0.63255,1.37,1.97
2015.07.27 11:38:31.533,0.63227,0.63254,1.37,1.72
2015.07.27 11:38:31.617,0.63229,0.63257,1.12,1.37
2015.07.27 11:38:31.788,0.63231,0.63257,1.00,1.37
2015.07.27 11:38:32.608,0.63229,0.63256,1.37,1.37
2015.07.27 11:38:33.738,0.63229,0.63257,1.87,2.10
2015.07.27 11:38:34.258,0.63229,0.63257,1.87,2.10
2015.07.27 11:38:36.143,0.63229,0.63257,1.37,1.72
2015.07.27 11:38:39.563,0.63229,0.63257,1.37,2.10
2015.07.27 11:38:40.501,0.63228,0.63256,1.37,1.37
2015.07.27 11:38:42.844,0.6323,0.63256,1.00,1.37
2015.07.27 11:38:43.061,0.6323,0.63256,1.37,1.37
2015.07.27 11:38:43.161,0.6323,0.63256,1.12,1.37
2015.07.27 11:38:43.881,0.6323,0.63257,1.87,1.67
2015.07.27 11:38:44.541,0.6323,0.63257,1.12,1.72
2015.07.27 11:38:44.701,0.63231,0.63257,1.37,1.72
2015.07.27 11:38:49.625,0.63231,0.63257,1.87,1.72
2015.07.27 11:38:49.928,0.63229,0.63256,1.12,1.37
2015.07.27 11:38:50.029,0.63229,0.63256,1.00,1.37
2015.07.27 11:38:50.599,0.63227,0.63256,1.87,1.37
2015.07.27 11:38:50.820,0.63227,0.63256,1.87,1.37
2015.07.27 11:38:51.703,0.63227,0.63255,1.37,1.37
2015.07.27 11:38:52.030,0.63221,0.6325,1.12,1.37
2015.07.27 11:38:52.206,0.6322,0.63248,1.00,1.37
2015.07.27 11:38:52.614,0.63221,0.63248,1.87,1.37
2015.07.27 11:38:52.665,0.63223,0.6325,1.00,1.37
2015.07.27 11:38:52.843,0.63221,0.63248,1.50,1.00
2015.07.27 11:38:53.095,0.63223,0.63248,1.00,1.00
2015.07.27 11:38:53.510,0.63223,0.63248,1.00,1.37
2015.07.27 11:38:54.016,0.63224,0.63248,1.00,1.37
2015.07.27 11:38:54.693,0.63224,0.63248,1.00,1.37
2015.07.27 11:38:55.336,0.63224,0.63248,1.00,1.37
2015.07.27 11:38:55.564,0.63224,0.6325,1.00,1.75
2015.07.27 11:38:55.836,0.63224,0.63251,1.12,1.50
2015.07.27 11:38:56.138,0.63224,0.63252,1.87,1.72
2015.07.27 11:38:56.239,0.63223,0.63252,1.37,1.72
2015.07.27 11:38:56.931,0.63224,0.63252,1.37,1.72
2015.07.27 11:38:57.487,0.63225,0.63252,1.12,2.10
2015.07.27 11:39:00.080,0.63224,0.63252,1.37,2.10
2015.07.27 11:39:00.381,0.63224,0.63252,1.12,2.10
2015.07.27 11:39:00.482,0.63224,0.63252,1.87,1.72
2015.07.27 11:39:01.951,0.63224,0.63252,1.37,2.10
2015.07.27 11:39:02.159,0.63223,0.63251,1.87,1.37
2015.07.27 11:39:02.689,0.63223,0.63251,1.87,1.50
2015.07.27 11:39:03.240,0.63224,0.63251,1.00,1.75
2015.07.27 11:39:03.492,0.63224,0.63253,1.50,1.72
2015.07.27 11:39:03.684,0.63226,0.63254,1.00,1.37
2015.07.27 11:39:04.027,0.63228,0.63255,1.00,1.37
2015.07.27 11:39:04.330,0.63228,0.63255,1.37,1.50
2015.07.27 11:39:04.872,0.63228,0.63255,1.87,1.75
2015.07.27 11:39:06.780,0.63228,0.63255,1.12,1.37
2015.07.27 11:39:08.660,0.63228,0.63255,1.50,1.50
2015.07.27 11:39:17.034,0.63228,0.63255,1.00,1.37
2015.07.27 11:39:17.984,0.63225,0.63254,1.87,1.37
2015.07.27 11:39:20.031,0.63225,0.63254,1.37,1.75
2015.07.27 11:39:20.132,0.63224,0.63248,1.50,1.30
2015.07.27 11:39:20.233,0.63225,0.63248,1.00,1.72
2015.07.27 11:39:20.283,0.63221,0.63247,1.37,1.37
2015.07.27 11:39:20.334,0.63221,0.63247,1.12,1.37
2015.07.27 11:39:20.683,0.63219,0.63244,1.37,1.37
2015.07.27 11:39:20.733,0.63217,0.63244,1.12,1.37
2015.07.27 11:39:22.404,0.63216,0.63243,1.37,1.12
2015.07.27 11:39:22.981,0.63218,0.63246,1.00,1.72
2015.07.27 11:39:23.032,0.63219,0.63246,1.12,1.72
2015.07.27 11:39:23.657,0.63219,0.63246,1.00,1.72
2015.07.27 11:39:24.242,0.63219,0.63247,1.00,1.37
2015.07.27 11:39:26.190,0.63218,0.63247,1.87,1.37
2015.07.27 11:39:27.231,0.63218,0.63247,1.87,1.37
2015.07.27 11:39:29.754,0.6322,0.63246,1.00,1.37
2015.07.27 11:39:30.401,0.63218,0.63246,1.87,1.37
2015.07.27 11:39:30.939,0.6322,0.63246,1.00,1.37
2015.07.27 11:39:31.599,0.63219,0.63247,1.12,1.37
2015.07.27 11:39:32.986,0.63218,0.63246,1.87,1.37
2015.07.27 11:39:33.454,0.63219,0.63247,1.12,1.37
2015.07.27 11:39:37.521,0.6322,0.63247,1.00,1.37
2015.07.27 11:39:38.023,0.6322,0.63247,1.12,1.37
2015.07.27 11:39:39.386,0.6322,0.63247,1.37,1.37
2015.07.27 11:39:42.081,0.63219,0.63247,1.12,1.37
2015.07.27 11:39:42.583,0.63218,0.63244,1.37,1.00
2015.07.27 11:39:43.305,0.63218,0.63244,1.12,1.12
2015.07.27 11:39:45.617,0.63218,0.63244,1.00,1.37
2015.07.27 11:39:45.995,0.63217,0.63243,1.12,1.37
2015.07.27 11:39:46.096,0.63217,0.63243,1.12,1.12
