2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:39:46.647,0.63217,0.63242,1.12,1.00
2015.07.27 11:39:47.200,0.63217,0.63243,1.12,1.37
2015.07.27 11:39:47.794,0.63217,0.63242,1.87,1.00
2015.07.27 11:39:48.200,0.63219,0.63244,1.12,1.12
2015.07.27 11:39:48.521,0.63219,0.63242,1.00,1.00
2015.07.27 11:39:49.052,0.63219,0.63242,1.00,1.37
2015.07.27 11:39:49.578,0.63219,0.63242,1.00,1.37
2015.07.27 11:39:51.642,0.63216,0.6324,1.00,1.37
2015.07.27 11:39:51.844,0.63215,0.63237,1.00,1.12
2015.07.27 11:39:51.894,0.6321,0.63237,1.87,1.12
2015.07.27 11:39:51.945,0.6321,0.63234,1.00,1.00
2015.07.27 11:39:52.253,0.6321,0.63232,1.00,1.00
2015.07.27 11:39:52.673,0.6321,0.63234,1.00,1.00
2015.07.27 11:39:52.774,0.63211,0.63236,1.12,1.12
2015.07.27 11:39:52.824,0.63211,0.63237,1.37,1.37
2015.07.27 11:39:53.029,0.63211,0.63237,1.12,1.37
2015.07.27 11:39:56.641,0.63211,0.63236,1.37,1.00
2015.07.27 11:39:56.691,0.63215,0.63239,1.00,1.12
2015.07.27 11:39:57.243,0.63214,0.6324,1.87,1.00
2015.07.27 11:39:57.445,0.63215,0.63242,1.87,1.12
2015.07.27 11:39:57.997,0.63215,0.63242,2.62,1.37
2015.07.27 11:39:59.601,0.63215,0.63242,1.87,1.00
2015.07.27 11:39:59.752,0.63219,0.63246,1.12,1.37
2015.07.27 11:40:00.278,0.63218,0.63243,1.00,1.12
2015.07.27 11:40:00.602,0.63216,0.63244,1.50,1.37
2015.07.27 11:40:01.141,0.63216,0.63241,1.87,1.37
2015.07.27 11:40:02.064,0.63216,0.63242,1.37,1.37
2015.07.27 11:40:02.589,0.63216,0.63242,1.87,1.12
2015.07.27 11:40:04.186,0.63216,0.63243,1.37,1.37
2015.07.27 11:40:04.796,0.63216,0.63242,1.12,1.37
2015.07.27 11:40:06.997,0.63216,0.63241,1.87,1.12
2015.07.27 11:40:09.635,0.63216,0.63242,1.37,1.37
2015.07.27 11:40:10.156,0.6322,0.63242,1.00,1.37
2015.07.27 11:40:10.442,0.63219,0.63244,1.12,1.35
2015.07.27 11:40:11.052,0.63219,0.63244,1.37,1.00
2015.07.27 11:40:11.203,0.63219,0.63246,1.37,1.00
2015.07.27 11:40:11.712,0.63221,0.63245,1.12,1.00
2015.07.27 11:40:12.252,0.63221,0.63246,1.37,1.37
2015.07.27 11:40:12.655,0.63224,0.63247,1.00,1.37
2015.07.27 11:40:13.169,0.63225,0.63247,1.00,1.37
2015.07.27 11:40:13.304,0.63222,0.63247,1.37,1.37
2015.07.27 11:40:13.866,0.63222,0.63247,1.37,1.37
2015.07.27 11:40:16.772,0.63221,0.63245,1.12,1.37
2015.07.27 11:40:17.343,0.63221,0.63244,1.00,1.37
2015.07.27 11:40:19.353,0.63221,0.63244,1.00,1.37
2015.07.27 11:40:19.454,0.63218,0.63244,1.50,2.10
2015.07.27 11:40:19.537,0.63218,0.63244,1.50,1.72
2015.07.27 11:40:19.637,0.63216,0.63241,1.37,1.37
2015.07.27 11:40:21.143,0.63216,0.6324,1.12,1.37
2015.07.27 11:40:21.483,0.63216,0.63241,1.37,1.37
2015.07.27 11:40:22.787,0.6322,0.63241,1.00,1.12
2015.07.27 11:40:23.315,0.63216,0.63242,1.87,1.37
2015.07.27 11:40:23.591,0.63216,0.63243,1.37,1.37
2015.07.27 11:40:23.648,0.63216,0.63243,1.37,1.37
2015.07.27 11:40:23.749,0.63216,0.63242,1.37,1.37
2015.07.27 11:40:24.152,0.63214,0.63241,1.37,1.37
2015.07.27 11:40:28.968,0.63214,0.6324,1.37,1.37
2015.07.27 11:40:29.220,0.63216,0.6324,1.37,1.00
2015.07.27 11:40:29.762,0.63216,0.63242,1.37,1.37
2015.07.27 11:40:32.217,0.63214,0.63241,1.37,1.37
2015.07.27 11:40:32.718,0.63214,0.63238,1.12,1.37
2015.07.27 11:40:35.192,0.63216,0.63239,1.00,1.37
2015.07.27 11:40:36.212,0.63216,0.63238,1.00,1.37
2015.07.27 11:40:36.266,0.63214,0.63238,1.00,1.37
2015.07.27 11:40:36.832,0.63214,0.63236,1.00,1.12
2015.07.27 11:40:38.205,0.63211,0.63236,1.12,1.12
2015.07.27 11:40:38.987,0.63212,0.63236,1.00,1.12
2015.07.27 11:40:39.502,0.63212,0.63236,1.00,1.37
2015.07.27 11:40:42.531,0.63212,0.63237,1.00,1.37
2015.07.27 11:40:43.050,0.63212,0.63236,1.00,1.37
2015.07.27 11:40:45.344,0.63212,0.63238,1.00,1.50
2015.07.27 11:40:45.957,0.63212,0.63238,1.00,1.37
2015.07.27 11:40:47.656,0.6321,0.63234,1.00,1.37
2015.07.27 11:40:48.363,0.6321,0.63236,1.00,1.37
2015.07.27 11:40:48.867,0.63211,0.63235,1.00,1.37
2015.07.27 11:40:48.995,0.6321,0.63235,1.00,1.37
2015.07.27 11:40:49.096,0.6321,0.63234,1.00,1.12
2015.07.27 11:40:49.557,0.6321,0.63234,1.00,1.37
2015.07.27 11:40:56.311,0.6321,0.63234,1.00,1.12
2015.07.27 11:40:56.481,0.63208,0.63234,1.00,1.75
2015.07.27 11:40:56.682,0.63204,0.63231,1.00,1.37
2015.07.27 11:40:57.433,0.63205,0.63228,1.00,1.00
2015.07.27 11:40:57.984,0.63204,0.63229,1.50,1.12
2015.07.27 11:41:00.783,0.63204,0.63229,1.50,1.37
2015.07.27 11:41:01.034,0.63206,0.6323,1.00,1.37
2015.07.27 11:41:01.085,0.63206,0.6323,1.00,1.12
2015.07.27 11:41:01.387,0.63206,0.6323,1.00,1.37
2015.07.27 11:41:04.573,0.63207,0.63231,1.00,1.37
2015.07.27 11:41:05.797,0.63207,0.63232,1.00,1.37
2015.07.27 11:41:06.925,0.63207,0.63232,1.00,1.37
2015.07.27 11:41:07.485,0.63207,0.6323,1.00,1.37
2015.07.27 11:41:08.055,0.63207,0.6323,1.00,1.37
2015.07.27 11:41:09.459,0.63207,0.63231,1.00,1.37
2015.07.27 11:41:12.865,0.63208,0.63231,1.00,1.37
2015.07.27 11:41:14.920,0.63207,0.63231,1.00,1.37
2015.07.27 11:41:15.301,0.63205,0.63229,1.50,1.37
2015.07.27 11:41:16.067,0.63205,0.63231,1.00,1.37
2015.07.27 11:41:17.275,0.63206,0.63231,1.00,1.37
2015.07.27 11:41:22.933,0.63206,0.63231,1.00,1.00
2015.07.27 11:41:22.983,0.63209,0.63231,1.00,1.00
2015.07.27 11:41:23.285,0.63209,0.63231,1.00,1.37
2015.07.27 11:41:23.463,0.63206,0.6323,1.00,1.37
2015.07.27 11:41:23.994,0.63205,0.6323,1.12,1.37
2015.07.27 11:41:24.447,0.63204,0.63227,1.00,1.00
2015.07.27 11:41:24.631,0.63204,0.63229,1.12,1.00
2015.07.27 11:41:24.685,0.63207,0.63229,1.00,1.00
2015.07.27 11:41:25.099,0.63207,0.6323,1.37,1.00
2015.07.27 11:41:25.250,0.63208,0.63232,1.12,1.00
2015.07.27 11:41:26.323,0.63208,0.63234,1.37,1.00
2015.07.27 11:41:26.852,0.63211,0.63235,1.37,1.00
2015.07.27 11:41:27.411,0.63211,0.63236,1.37,1.00
2015.07.27 11:41:30.130,0.63211,0.63237,1.37,1.00
2015.07.27 11:41:30.432,0.63219,0.63244,1.00,1.37
2015.07.27 11:41:30.633,0.63221,0.63246,1.00,1.00
2015.07.27 11:41:31.398,0.63221,0.63245,1.00,1.00
2015.07.27 11:41:31.749,0.63221,0.63247,1.00,1.00
2015.07.27 11:41:31.965,0.63219,0.63246,1.00,1.50
2015.07.27 11:41:32.230,0.63215,0.6324,1.87,1.12
2015.07.27 11:41:32.774,0.63215,0.63239,1.37,1.00
2015.07.27 11:41:33.384,0.63215,0.63241,1.37,1.37
2015.07.27 11:41:35.824,0.63215,0.63242,1.37,1.37
2015.07.27 11:41:36.325,0.63215,0.63241,1.37,1.37
2015.07.27 11:41:36.376,0.63215,0.63241,1.12,1.37
2015.07.27 11:41:37.129,0.63215,0.6324,1.12,1.37
2015.07.27 11:41:37.632,0.63215,0.6324,1.37,1.37
2015.07.27 11:41:38.251,0.63215,0.63241,1.12,1.37
2015.07.27 11:41:38.944,0.63215,0.63241,1.12,1.37
2015.07.27 11:41:39.485,0.63215,0.63241,1.12,1.37
2015.07.27 11:41:40.022,0.63215,0.63241,1.37,1.37
2015.07.27 11:41:40.840,0.63215,0.63241,1.87,1.37
2015.07.27 11:41:41.071,0.63215,0.6324,1.00,1.50
2015.07.27 11:41:41.172,0.63212,0.63233,1.00,1.00
2015.07.27 11:41:41.273,0.63209,0.63232,1.37,1.12
2015.07.27 11:41:41.625,0.6321,0.63235,1.00,1.00
2015.07.27 11:41:41.894,0.63213,0.63236,1.00,1.00
2015.07.27 11:41:42.306,0.63213,0.63238,1.00,1.00
2015.07.27 11:41:42.907,0.63212,0.63238,1.00,1.00
2015.07.27 11:41:42.957,0.63212,0.63237,1.00,1.37
2015.07.27 11:41:43.558,0.63212,0.63237,1.12,1.12
2015.07.27 11:41:43.953,0.63212,0.63237,1.12,1.37
2015.07.27 11:41:49.121,0.63212,0.63236,1.00,1.12
2015.07.27 11:41:49.405,0.6321,0.63236,1.00,1.12
2015.07.27 11:41:49.456,0.6321,0.63234,1.00,1.00
2015.07.27 11:41:49.772,0.6321,0.63236,1.00,1.12
2015.07.27 11:41:50.304,0.6321,0.63236,1.00,1.37
2015.07.27 11:41:50.911,0.6321,0.63236,1.00,1.12
2015.07.27 11:41:51.286,0.6321,0.63238,1.87,1.00
2015.07.27 11:41:51.832,0.6321,0.63238,1.87,1.00
2015.07.27 11:41:58.243,0.63212,0.63238,1.37,1.00
2015.07.27 11:41:58.745,0.63212,0.63239,1.37,1.00
2015.07.27 11:41:59.347,0.63212,0.63238,1.87,1.00
2015.07.27 11:42:00.525,0.63212,0.63237,1.37,1.00
2015.07.27 11:42:00.855,0.63212,0.63239,1.37,1.00
2015.07.27 11:42:01.906,0.63212,0.63239,1.37,1.00
2015.07.27 11:42:02.454,0.63213,0.63239,1.37,1.00
2015.07.27 11:42:02.756,0.63213,0.63237,1.37,1.00
2015.07.27 11:42:02.857,0.63213,0.63237,1.00,1.00
2015.07.27 11:42:02.958,0.63211,0.63237,1.87,1.00
2015.07.27 11:42:03.474,0.63209,0.63237,1.12,1.37
2015.07.27 11:42:03.725,0.63208,0.63234,1.87,1.00
2015.07.27 11:42:04.260,0.63206,0.63234,1.87,1.37
2015.07.27 11:42:04.568,0.63207,0.63234,1.37,1.00
2015.07.27 11:42:06.718,0.63208,0.63235,1.37,1.12
2015.07.27 11:42:06.984,0.6321,0.63237,1.12,1.12
2015.07.27 11:42:07.053,0.6321,0.63237,1.37,1.00
2015.07.27 11:42:07.571,0.63212,0.63239,1.37,1.37
2015.07.27 11:42:11.089,0.63213,0.6324,1.37,1.12
2015.07.27 11:42:11.717,0.63215,0.63242,1.87,1.37
2015.07.27 11:42:17.960,0.63214,0.63242,1.87,1.00
2015.07.27 11:42:18.111,0.63214,0.63242,2.62,1.37
2015.07.27 11:42:18.446,0.63215,0.63239,1.00,1.37
2015.07.27 11:42:18.864,0.63215,0.6324,1.37,1.12
2015.07.27 11:42:18.965,0.63217,0.63241,1.37,1.00
2015.07.27 11:42:19.116,0.63217,0.63243,1.87,1.12
2015.07.27 11:42:19.692,0.6322,0.63243,1.00,1.12
2015.07.27 11:42:25.131,0.6322,0.63245,1.12,1.12
2015.07.27 11:42:25.232,0.6322,0.63248,1.87,1.37
2015.07.27 11:42:25.434,0.63222,0.63249,1.12,1.12
2015.07.27 11:42:28.068,0.63222,0.63247,1.12,1.00
2015.07.27 11:42:28.130,0.63222,0.63249,1.12,1.12
2015.07.27 11:42:28.640,0.63223,0.63249,1.00,1.12
2015.07.27 11:42:29.371,0.63223,0.63249,1.37,1.12
2015.07.27 11:42:33.416,0.63224,0.63249,1.00,1.37
2015.07.27 11:42:33.568,0.6322,0.63247,1.00,1.37
2015.07.27 11:42:33.921,0.63219,0.63246,1.00,1.37
2015.07.27 11:42:34.539,0.63218,0.63244,1.00,1.37
2015.07.27 11:42:37.539,0.63218,0.63244,1.00,1.37
2015.07.27 11:42:38.273,0.63218,0.63244,1.00,1.37
2015.07.27 11:42:38.492,0.63215,0.63242,1.12,1.37
2015.07.27 11:42:38.788,0.63214,0.63242,1.87,1.37
2015.07.27 11:42:39.066,0.63214,0.6324,1.00,1.12
2015.07.27 11:42:39.686,0.63215,0.63241,1.12,1.37
2015.07.27 11:42:41.519,0.63215,0.63241,1.12,1.12
2015.07.27 11:42:42.195,0.63214,0.63242,1.87,1.37
2015.07.27 11:42:42.498,0.63215,0.63241,1.00,1.00
2015.07.27 11:42:42.759,0.63215,0.63243,1.50,1.00
2015.07.27 11:42:43.226,0.63215,0.63243,2.25,1.37
2015.07.27 11:42:45.746,0.63216,0.63244,1.00,1.37
2015.07.27 11:42:46.302,0.63217,0.63245,1.00,2.10
2015.07.27 11:42:46.608,0.63215,0.63242,1.00,1.35
2015.07.27 11:42:47.141,0.63215,0.63243,1.00,1.75
2015.07.27 11:42:47.486,0.63218,0.63244,1.00,1.75
2015.07.27 11:42:49.954,0.63216,0.63245,1.00,2.10
2015.07.27 11:42:50.206,0.63217,0.63245,1.00,2.10
2015.07.27 11:42:50.457,0.63219,0.63245,1.00,1.67
2015.07.27 11:42:50.886,0.63221,0.63247,1.00,1.35
2015.07.27 11:42:51.195,0.63219,0.63246,1.50,1.75
2015.07.27 11:42:51.719,0.63218,0.63244,1.00,1.75
2015.07.27 11:42:53.552,0.63218,0.63246,1.00,1.75
2015.07.27 11:42:54.170,0.6322,0.63246,1.00,1.75
2015.07.27 11:42:54.681,0.63219,0.63246,1.00,1.75
2015.07.27 11:42:55.755,0.63219,0.63246,1.00,1.75
2015.07.27 11:42:57.309,0.63218,0.63245,1.00,1.35
2015.07.27 11:42:57.910,0.63219,0.63244,1.00,1.67
2015.07.27 11:42:59.699,0.63218,0.63244,1.00,1.67
2015.07.27 11:43:02.282,0.6322,0.63244,1.00,1.67
2015.07.27 11:43:03.011,0.63218,0.63244,1.00,1.67
2015.07.27 11:43:04.262,0.63218,0.63244,1.00,1.35
2015.07.27 11:43:04.627,0.63216,0.63244,1.00,2.10
2015.07.27 11:43:04.678,0.63216,0.63244,1.00,1.72
2015.07.27 11:43:04.779,0.63217,0.63244,1.00,1.67
2015.07.27 11:43:05.919,0.63218,0.63244,1.00,1.67
2015.07.27 11:43:06.549,0.63219,0.63244,1.00,1.67
2015.07.27 11:43:07.281,0.63219,0.63244,1.00,1.35
2015.07.27 11:43:07.332,0.63217,0.63244,1.00,1.35
2015.07.27 11:43:07.653,0.63219,0.63243,1.00,1.00
2015.07.27 11:43:07.704,0.6322,0.63249,1.00,1.00
2015.07.27 11:43:07.905,0.63224,0.6325,1.00,1.12
2015.07.27 11:43:08.487,0.63226,0.63252,1.00,1.00
2015.07.27 11:43:08.788,0.63226,0.63254,1.00,1.72
2015.07.27 11:43:09.109,0.63224,0.63251,1.50,1.00
2015.07.27 11:43:09.260,0.63222,0.6325,1.00,1.00
2015.07.27 11:43:09.555,0.63223,0.63251,1.00,2.10
2015.07.27 11:43:10.141,0.63222,0.63251,1.00,2.10
2015.07.27 11:43:11.905,0.63221,0.6325,1.00,1.75
2015.07.27 11:43:12.375,0.63222,0.63248,1.00,1.75
2015.07.27 11:43:12.626,0.63222,0.63248,1.00,1.75
2015.07.27 11:43:12.677,0.6322,0.63248,1.00,1.75
2015.07.27 11:43:12.728,0.6322,0.63248,1.00,1.75
2015.07.27 11:43:13.131,0.63221,0.63249,1.00,1.75
2015.07.27 11:43:13.670,0.63221,0.6325,1.00,2.25
2015.07.27 11:43:13.729,0.63223,0.63249,1.00,1.75
2015.07.27 11:43:13.980,0.63221,0.63248,1.00,1.50
2015.07.27 11:43:14.049,0.63221,0.63247,1.00,2.47
2015.07.27 11:43:14.246,0.63217,0.63245,1.00,2.10
2015.07.27 11:43:14.760,0.63218,0.63247,1.00,2.85
2015.07.27 11:43:17.799,0.63217,0.63246,1.00,1.75
2015.07.27 11:43:20.121,0.63217,0.63245,1.00,2.25
2015.07.27 11:43:20.222,0.63217,0.63246,1.00,1.75
2015.07.27 11:43:20.323,0.63217,0.63245,1.00,1.75
2015.07.27 11:43:20.374,0.63215,0.63242,1.00,1.75
2015.07.27 11:43:20.425,0.63215,0.63242,1.00,1.75
2015.07.27 11:43:20.576,0.63213,0.63242,1.00,1.75
2015.07.27 11:43:21.138,0.63213,0.63241,1.00,1.75
2015.07.27 11:43:21.239,0.63215,0.63242,1.00,1.75
2015.07.27 11:43:21.339,0.63217,0.63244,1.00,2.25
2015.07.27 11:43:21.440,0.6322,0.63247,1.00,2.10
2015.07.27 11:43:21.541,0.63218,0.63247,1.00,2.10
2015.07.27 11:43:21.642,0.63218,0.63247,1.00,2.10
2015.07.27 11:43:21.693,0.6322,0.63247,1.00,1.35
2015.07.27 11:43:22.078,0.63222,0.63249,1.00,1.75
2015.07.27 11:43:22.788,0.63221,0.6325,1.00,1.75
2015.07.27 11:43:23.381,0.63222,0.63249,1.00,1.75
2015.07.27 11:43:24.150,0.63221,0.6325,1.00,1.75
2015.07.27 11:43:24.399,0.63224,0.63251,1.00,2.25
2015.07.27 11:43:24.984,0.63224,0.63251,1.00,2.25
2015.07.27 11:43:25.587,0.63224,0.63251,1.00,2.25
2015.07.27 11:43:26.123,0.63224,0.63251,1.00,2.25
2015.07.27 11:43:27.058,0.63224,0.6325,1.00,1.75
2015.07.27 11:43:27.961,0.63224,0.6325,1.00,1.75
2015.07.27 11:43:30.483,0.63223,0.6325,1.00,1.75
2015.07.27 11:43:30.584,0.63223,0.6325,1.00,2.25
2015.07.27 11:43:30.685,0.63216,0.63244,1.00,1.37
2015.07.27 11:43:31.186,0.63215,0.63243,1.87,1.37
2015.07.27 11:43:31.573,0.63215,0.6324,1.12,1.37
2015.07.27 11:43:35.985,0.63215,0.63241,1.00,1.75
2015.07.27 11:43:36.510,0.63215,0.63241,1.00,1.50
2015.07.27 11:43:37.051,0.63214,0.63241,1.60,1.37
2015.07.27 11:43:38.514,0.63214,0.63241,1.72,1.37
2015.07.27 11:43:39.315,0.63215,0.63242,1.30,1.75
2015.07.27 11:43:39.416,0.63214,0.63241,1.60,1.37
2015.07.27 11:43:39.959,0.63215,0.63243,1.30,1.37
2015.07.27 11:43:45.607,0.63216,0.63241,1.00,1.37
2015.07.27 11:43:46.089,0.63214,0.63242,1.12,1.37
2015.07.27 11:43:47.308,0.63214,0.63242,2.62,1.37
2015.07.27 11:43:47.863,0.63216,0.63242,1.00,1.37
2015.07.27 11:43:48.271,0.63215,0.63243,2.62,1.37
2015.07.27 11:43:49.589,0.63215,0.63241,1.00,1.37
2015.07.27 11:43:50.213,0.63214,0.63239,1.00,1.37
2015.07.27 11:43:50.749,0.63215,0.63239,1.00,1.37
2015.07.27 11:43:51.290,0.63214,0.63239,1.00,1.37
2015.07.27 11:43:55.686,0.63214,0.63239,1.37,1.37
2015.07.27 11:43:56.030,0.63212,0.63238,1.37,1.37
2015.07.27 11:43:56.578,0.63214,0.63238,1.00,1.37
2015.07.27 11:43:57.121,0.63211,0.63238,1.37,1.37
2015.07.27 11:43:57.221,0.63211,0.63238,1.12,1.37
2015.07.27 11:43:57.386,0.63214,0.63239,1.00,1.37
2015.07.27 11:43:57.889,0.63215,0.63239,1.00,1.37
2015.07.27 11:43:58.439,0.63214,0.6324,1.12,1.37
2015.07.27 11:43:58.948,0.63214,0.63239,1.00,1.37
2015.07.27 11:43:59.143,0.63214,0.63239,1.00,1.37
2015.07.27 11:43:59.489,0.63214,0.63236,1.00,1.00
2015.07.27 11:44:00.046,0.63214,0.63238,1.12,1.37
2015.07.27 11:44:01.450,0.63215,0.6324,1.00,1.37
2015.07.27 11:44:02.006,0.63214,0.6324,1.00,1.37
2015.07.27 11:44:02.556,0.63214,0.6324,2.62,1.37
2015.07.27 11:44:02.657,0.63215,0.6324,1.37,1.12
2015.07.27 11:44:03.207,0.63216,0.63244,1.87,1.37
2015.07.27 11:44:03.761,0.63219,0.63244,1.00,1.37
2015.07.27 11:44:04.270,0.63219,0.63246,1.00,1.37
2015.07.27 11:44:05.564,0.63219,0.63246,1.37,1.00
2015.07.27 11:44:06.099,0.63222,0.63249,1.37,1.37
2015.07.27 11:44:06.620,0.63222,0.63249,1.00,1.37
2015.07.27 11:44:07.774,0.63222,0.63248,1.00,1.37
2015.07.27 11:44:08.295,0.63224,0.63249,1.00,1.37
2015.07.27 11:44:08.500,0.63222,0.63249,1.00,1.37
2015.07.27 11:44:10.084,0.63222,0.63246,1.00,1.37
2015.07.27 11:44:10.609,0.63222,0.63247,1.00,1.37
2015.07.27 11:44:12.706,0.63224,0.63248,1.00,1.12
2015.07.27 11:44:13.244,0.63223,0.63247,1.00,1.12
2015.07.27 11:44:13.395,0.63221,0.63247,1.50,1.37
2015.07.27 11:44:13.697,0.63225,0.63249,1.00,1.00
2015.07.27 11:44:13.807,0.63226,0.63252,1.00,1.00
2015.07.27 11:44:14.347,0.63226,0.63253,1.00,1.12
2015.07.27 11:44:14.598,0.63225,0.63251,1.00,1.00
2015.07.27 11:44:15.016,0.63225,0.63251,1.50,1.37
2015.07.27 11:44:15.547,0.63226,0.63252,1.12,1.37
2015.07.27 11:44:16.004,0.63226,0.63252,1.50,1.75
2015.07.27 11:44:16.240,0.63225,0.63253,1.50,1.50
2015.07.27 11:44:16.709,0.63225,0.63255,1.00,1.50
2015.07.27 11:44:16.913,0.63225,0.63253,1.00,1.50
2015.07.27 11:44:17.013,0.63225,0.63253,1.00,1.37
2015.07.27 11:44:17.529,0.63226,0.63254,1.87,1.37
2015.07.27 11:44:21.071,0.63225,0.63253,1.00,1.75
2015.07.27 11:44:21.273,0.63222,0.6325,1.50,1.50
2015.07.27 11:44:21.678,0.63221,0.63247,1.00,1.00
2015.07.27 11:44:21.779,0.63218,0.63246,1.00,1.00
2015.07.27 11:44:21.830,0.63216,0.63244,1.50,1.00
2015.07.27 11:44:22.037,0.63217,0.63246,1.00,1.00
2015.07.27 11:44:22.368,0.63217,0.63244,1.00,1.00
2015.07.27 11:44:22.857,0.63216,0.63245,1.87,1.37
2015.07.27 11:44:23.444,0.63216,0.63244,1.87,1.37
2015.07.27 11:44:23.595,0.63219,0.63245,1.00,1.37
2015.07.27 11:44:26.488,0.63219,0.63247,1.50,1.37
2015.07.27 11:44:26.998,0.6322,0.63248,1.00,1.37
2015.07.27 11:44:28.128,0.63222,0.63248,1.00,1.37
2015.07.27 11:44:28.396,0.63223,0.6325,1.12,1.00
2015.07.27 11:44:28.497,0.63225,0.6325,1.00,1.00
2015.07.27 11:44:28.836,0.63229,0.63252,1.00,1.12
2015.07.27 11:44:29.247,0.63229,0.63254,1.00,1.00
2015.07.27 11:44:29.561,0.63227,0.63255,1.50,1.00
2015.07.27 11:44:29.662,0.63227,0.63253,1.50,1.00
2015.07.27 11:44:29.813,0.63225,0.63253,2.25,1.00
2015.07.27 11:44:30.137,0.63227,0.63254,1.00,1.00
2015.07.27 11:44:30.440,0.6323,0.63254,1.00,1.00
2015.07.27 11:44:31.788,0.63229,0.63254,1.37,1.00
2015.07.27 11:44:32.320,0.63231,0.63257,1.00,1.72
2015.07.27 11:44:32.860,0.63234,0.63255,1.00,1.00
2015.07.27 11:44:33.373,0.63235,0.63256,1.00,1.37
2015.07.27 11:44:33.925,0.63234,0.63257,1.00,1.72
2015.07.27 11:44:34.260,0.63232,0.63257,1.12,1.72
2015.07.27 11:44:34.828,0.63234,0.63257,1.00,1.72
2015.07.27 11:44:34.920,0.63232,0.63257,1.12,1.72
2015.07.27 11:44:35.274,0.6323,0.63254,1.50,1.37
2015.07.27 11:44:35.729,0.63234,0.63255,1.00,1.37
2015.07.27 11:44:36.295,0.63235,0.63255,1.00,1.37
2015.07.27 11:44:36.834,0.63234,0.63257,1.00,1.72
2015.07.27 11:44:37.135,0.63234,0.63254,1.00,1.37
2015.07.27 11:44:37.236,0.63229,0.63253,1.00,1.37
2015.07.27 11:44:38.038,0.63234,0.63252,1.00,1.00
2015.07.27 11:44:38.139,0.63234,0.63254,1.00,1.00
2015.07.27 11:44:38.692,0.63228,0.63253,1.00,1.60
2015.07.27 11:44:38.893,0.63226,0.63251,1.00,1.35
2015.07.27 11:44:39.429,0.63227,0.63252,1.00,1.60
2015.07.27 11:44:39.945,0.63227,0.63252,1.37,1.72
2015.07.27 11:44:40.489,0.63227,0.63252,1.12,1.72
2015.07.27 11:44:41.626,0.63227,0.63252,1.00,1.12
2015.07.27 11:44:42.935,0.63227,0.63252,1.00,1.72
