2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:44:43.855,0.63225,0.63251,1.37,1.37
2015.07.27 11:44:45.216,0.63225,0.63251,1.12,1.12
2015.07.27 11:44:45.417,0.63225,0.6325,2.62,1.00
2015.07.27 11:44:45.468,0.63227,0.63254,1.12,1.37
2015.07.27 11:44:45.569,0.63229,0.63254,1.00,1.37
2015.07.27 11:44:46.127,0.6323,0.63256,1.00,1.37
2015.07.27 11:44:47.129,0.63229,0.63255,2.25,1.37
2015.07.27 11:44:48.424,0.63229,0.63255,2.62,1.00
2015.07.27 11:44:48.986,0.6323,0.63255,1.50,1.00
2015.07.27 11:44:50.630,0.6323,0.63255,1.50,1.37
2015.07.27 11:44:50.938,0.63227,0.63253,1.00,1.37
2015.07.27 11:44:51.039,0.63225,0.63251,1.50,1.37
2015.07.27 11:44:51.190,0.63225,0.63251,1.00,1.37
2015.07.27 11:44:51.471,0.63225,0.63251,1.00,1.37
2015.07.27 11:44:51.672,0.63223,0.6325,1.00,1.37
2015.07.27 11:44:52.169,0.63224,0.63249,1.50,1.12
2015.07.27 11:44:52.670,0.63225,0.63253,1.87,1.37
2015.07.27 11:44:52.979,0.63227,0.63253,1.37,1.12
2015.07.27 11:44:53.180,0.6323,0.63256,1.00,1.37
2015.07.27 11:44:53.682,0.6323,0.63256,1.00,1.00
2015.07.27 11:44:54.193,0.6323,0.63256,1.00,1.37
2015.07.27 11:44:54.754,0.63229,0.63256,1.12,1.37
2015.07.27 11:44:54.995,0.63228,0.63256,1.00,1.37
2015.07.27 11:44:55.297,0.63224,0.63248,1.00,1.12
2015.07.27 11:44:56.198,0.63224,0.63249,1.00,1.00
2015.07.27 11:44:57.239,0.63224,0.63248,1.00,1.00
2015.07.27 11:44:58.338,0.63224,0.63249,1.50,1.12
2015.07.27 11:44:59.158,0.63224,0.6325,1.00,1.12
2015.07.27 11:44:59.548,0.63226,0.63251,1.00,1.37
2015.07.27 11:45:00.162,0.63226,0.63251,1.00,1.12
2015.07.27 11:45:00.763,0.63226,0.6325,1.00,1.37
2015.07.27 11:45:01.282,0.63228,0.63252,1.00,1.12
2015.07.27 11:45:01.333,0.6323,0.63252,1.00,1.12
2015.07.27 11:45:01.915,0.63228,0.63255,1.12,1.37
2015.07.27 11:45:02.175,0.63227,0.63251,1.00,1.37
2015.07.27 11:45:02.427,0.63223,0.63249,1.00,1.37
2015.07.27 11:45:02.919,0.63223,0.63249,1.00,1.37
2015.07.27 11:45:03.660,0.63224,0.6325,1.00,1.37
2015.07.27 11:45:04.022,0.63222,0.63249,1.00,1.37
2015.07.27 11:45:04.383,0.63221,0.63249,1.87,1.37
2015.07.27 11:45:04.915,0.63222,0.63249,1.00,1.37
2015.07.27 11:45:07.578,0.63221,0.63249,1.87,1.37
2015.07.27 11:45:08.129,0.63222,0.63249,1.00,1.37
2015.07.27 11:45:08.809,0.63223,0.63249,1.00,1.00
2015.07.27 11:45:12.638,0.63223,0.63248,1.50,1.00
2015.07.27 11:45:16.117,0.63223,0.63248,1.50,1.37
2015.07.27 11:45:17.131,0.63223,0.63248,1.00,1.37
2015.07.27 11:45:17.232,0.63221,0.63248,1.00,1.37
2015.07.27 11:45:17.748,0.6322,0.63246,1.50,1.12
2015.07.27 11:45:17.906,0.63222,0.63246,1.00,1.12
2015.07.27 11:45:18.449,0.63222,0.6325,1.50,1.37
2015.07.27 11:45:18.993,0.63222,0.63247,1.00,1.37
2015.07.27 11:45:21.874,0.63222,0.63247,1.00,1.00
2015.07.27 11:45:24.417,0.63222,0.63246,1.00,1.00
2015.07.27 11:45:25.017,0.63222,0.63246,1.00,1.37
2015.07.27 11:45:29.950,0.63222,0.63244,1.00,1.00
2015.07.27 11:45:30.480,0.63222,0.63245,1.00,1.12
2015.07.27 11:45:32.538,0.63224,0.63245,1.00,1.00
2015.07.27 11:45:32.588,0.63224,0.63247,1.00,1.12
2015.07.27 11:45:33.089,0.63224,0.63248,1.00,1.12
2015.07.27 11:45:40.137,0.63224,0.63248,1.00,1.37
2015.07.27 11:45:48.230,0.63221,0.63249,1.87,1.37
2015.07.27 11:45:48.481,0.63221,0.63246,1.00,1.37
2015.07.27 11:45:48.707,0.63221,0.63247,1.00,1.12
2015.07.27 11:45:48.909,0.63221,0.63246,1.00,1.37
2015.07.27 11:45:49.413,0.63221,0.63246,1.00,1.37
2015.07.27 11:45:50.497,0.63221,0.63245,1.00,1.12
2015.07.27 11:45:51.899,0.63221,0.63245,1.00,1.37
2015.07.27 11:45:52.401,0.63221,0.63245,1.00,1.12
2015.07.27 11:45:52.520,0.63219,0.63245,1.00,1.12
2015.07.27 11:45:53.905,0.63219,0.63246,1.00,1.37
2015.07.27 11:45:54.438,0.63218,0.63245,1.00,1.72
2015.07.27 11:45:54.936,0.63219,0.63244,1.00,1.37
2015.07.27 11:45:55.477,0.63219,0.63243,1.00,1.12
2015.07.27 11:45:56.648,0.6322,0.63244,1.50,1.00
2015.07.27 11:45:56.749,0.6322,0.63246,1.50,1.12
2015.07.27 11:46:00.446,0.63219,0.63246,1.50,1.37
2015.07.27 11:46:00.995,0.63218,0.63243,1.00,1.12
2015.07.27 11:46:02.037,0.63218,0.63242,1.00,1.00
2015.07.27 11:46:02.371,0.63224,0.63245,1.00,1.00
2015.07.27 11:46:02.472,0.63226,0.6325,1.00,1.37
2015.07.27 11:46:03.465,0.63226,0.63249,1.00,1.37
2015.07.27 11:46:04.900,0.63226,0.63251,1.00,1.37
2015.07.27 11:46:06.604,0.63226,0.63251,1.00,2.25
2015.07.27 11:46:06.705,0.63224,0.63249,1.00,1.37
2015.07.27 11:46:06.907,0.63225,0.63246,1.00,1.72
2015.07.27 11:46:07.176,0.63219,0.63244,1.00,1.50
2015.07.27 11:46:07.728,0.63218,0.63243,1.00,1.37
2015.07.27 11:46:09.474,0.63218,0.63243,1.00,1.37
2015.07.27 11:46:13.818,0.63218,0.63243,1.00,1.37
2015.07.27 11:46:13.871,0.6322,0.63243,1.00,1.37
2015.07.27 11:46:14.173,0.63223,0.63248,1.00,1.37
2015.07.27 11:46:17.390,0.63223,0.63248,1.00,1.37
2015.07.27 11:46:22.099,0.63223,0.63249,1.00,1.37
2015.07.27 11:46:26.246,0.63223,0.63249,1.35,1.37
2015.07.27 11:46:26.346,0.63227,0.63248,1.00,1.00
2015.07.27 11:46:26.499,0.63227,0.63254,1.50,1.37
2015.07.27 11:46:26.600,0.63229,0.63255,1.00,1.37
2015.07.27 11:46:27.138,0.63228,0.63255,1.50,1.37
2015.07.27 11:46:27.968,0.63228,0.63252,1.00,1.37
2015.07.27 11:46:29.388,0.63228,0.63252,1.00,1.37
2015.07.27 11:46:29.955,0.63227,0.6325,1.00,1.37
2015.07.27 11:46:30.708,0.63227,0.63253,1.00,1.37
2015.07.27 11:46:31.275,0.63226,0.63253,1.00,1.37
2015.07.27 11:46:33.281,0.63227,0.63253,1.00,1.37
2015.07.27 11:46:37.988,0.63226,0.63251,1.12,1.12
2015.07.27 11:46:38.290,0.6323,0.63253,1.00,1.37
2015.07.27 11:46:38.391,0.63229,0.63254,1.37,1.12
2015.07.27 11:46:38.593,0.63231,0.63258,1.12,1.97
2015.07.27 11:46:38.694,0.63231,0.63258,1.37,1.97
2015.07.27 11:46:39.197,0.63231,0.63256,1.00,1.37
2015.07.27 11:46:39.747,0.63231,0.63258,1.37,1.37
2015.07.27 11:46:40.297,0.63231,0.63258,1.37,1.37
2015.07.27 11:46:42.491,0.63231,0.63258,1.37,1.37
2015.07.27 11:46:42.697,0.63232,0.63259,1.37,1.37
2015.07.27 11:46:43.126,0.63235,0.63261,1.37,1.12
2015.07.27 11:46:43.448,0.63235,0.63262,1.12,1.50
2015.07.27 11:46:44.087,0.63234,0.63258,1.50,1.37
2015.07.27 11:46:44.508,0.63232,0.63258,1.12,1.37
2015.07.27 11:46:45.236,0.63232,0.63257,1.00,1.37
2015.07.27 11:46:45.762,0.63232,0.63259,1.12,1.37
2015.07.27 11:46:46.264,0.63232,0.63258,1.00,1.37
2015.07.27 11:46:46.365,0.63232,0.63258,1.00,1.50
2015.07.27 11:46:46.516,0.6323,0.63256,1.12,1.37
2015.07.27 11:46:47.097,0.63229,0.63255,1.00,1.37
2015.07.27 11:46:47.773,0.6323,0.63255,1.00,1.37
2015.07.27 11:46:48.420,0.6323,0.63255,1.00,1.37
2015.07.27 11:46:50.467,0.6323,0.63255,1.00,1.37
2015.07.27 11:46:53.082,0.6323,0.63255,1.00,1.37
2015.07.27 11:46:53.375,0.63226,0.63254,1.87,1.37
2015.07.27 11:46:53.989,0.63226,0.63252,1.12,1.37
2015.07.27 11:46:54.786,0.63226,0.63252,1.00,1.37
2015.07.27 11:46:55.701,0.63226,0.63252,1.00,1.50
2015.07.27 11:46:56.390,0.63226,0.63249,1.00,1.37
2015.07.27 11:46:56.892,0.63226,0.63249,1.00,1.37
2015.07.27 11:46:59.040,0.63226,0.63248,1.00,1.37
2015.07.27 11:46:59.560,0.63225,0.6325,1.00,1.37
2015.07.27 11:46:59.812,0.63223,0.63247,1.12,1.12
2015.07.27 11:46:59.913,0.63223,0.63247,1.37,1.12
2015.07.27 11:47:00.013,0.63222,0.63247,1.37,1.12
2015.07.27 11:47:00.648,0.63222,0.63247,1.37,1.37
2015.07.27 11:47:01.506,0.63224,0.63247,1.00,1.37
2015.07.27 11:47:01.607,0.63224,0.63246,1.00,1.37
2015.07.27 11:47:01.856,0.6322,0.63246,1.37,1.37
2015.07.27 11:47:03.618,0.63224,0.63246,1.00,1.37
2015.07.27 11:47:06.117,0.63224,0.63246,1.00,1.37
2015.07.27 11:47:06.167,0.6322,0.63246,1.87,1.37
2015.07.27 11:47:06.268,0.6322,0.63246,1.87,1.37
2015.07.27 11:47:07.406,0.63221,0.63246,1.00,1.37
2015.07.27 11:47:08.014,0.6322,0.63246,1.87,1.37
2015.07.27 11:47:08.676,0.6322,0.63243,1.12,1.00
2015.07.27 11:47:09.336,0.63219,0.63245,1.87,1.37
2015.07.27 11:47:11.318,0.63224,0.63245,1.00,1.37
2015.07.27 11:47:12.309,0.6322,0.63245,1.37,1.37
2015.07.27 11:47:12.418,0.63224,0.63245,1.00,1.37
2015.07.27 11:47:12.529,0.6322,0.63245,1.37,1.37
2015.07.27 11:47:12.763,0.63225,0.63245,1.00,1.37
2015.07.27 11:47:13.077,0.6322,0.63245,1.37,1.37
2015.07.27 11:47:13.673,0.6322,0.63245,1.87,1.37
2015.07.27 11:47:17.038,0.6322,0.63245,1.37,1.12
2015.07.27 11:47:17.303,0.63222,0.63246,2.47,1.00
2015.07.27 11:47:17.353,0.63222,0.6325,3.22,1.87
2015.07.27 11:47:17.861,0.63229,0.63252,1.00,1.37
2015.07.27 11:47:18.399,0.6323,0.63252,1.00,1.12
2015.07.27 11:47:18.969,0.6323,0.63252,1.00,1.37
2015.07.27 11:47:19.146,0.63228,0.63252,1.72,1.37
2015.07.27 11:47:19.802,0.63228,0.63252,1.72,1.37
2015.07.27 11:47:20.350,0.6323,0.63252,1.00,1.37
2015.07.27 11:47:21.156,0.63229,0.63252,1.00,1.37
2015.07.27 11:47:21.207,0.63229,0.63252,1.00,1.00
2015.07.27 11:47:21.308,0.63229,0.63254,1.12,1.00
2015.07.27 11:47:21.926,0.6323,0.63254,1.12,1.00
2015.07.27 11:47:23.181,0.6323,0.63254,1.87,1.00
2015.07.27 11:47:23.520,0.63232,0.63256,1.37,1.00
2015.07.27 11:47:23.837,0.63231,0.63257,1.37,1.00
2015.07.27 11:47:24.287,0.63236,0.63258,1.37,1.00
2015.07.27 11:47:24.338,0.63236,0.63262,1.37,1.50
2015.07.27 11:47:24.870,0.63237,0.63262,1.37,1.00
2015.07.27 11:47:25.447,0.63236,0.63262,1.37,1.12
2015.07.27 11:47:25.978,0.63236,0.63262,1.37,1.12
2015.07.27 11:47:26.726,0.63236,0.63262,1.37,1.00
2015.07.27 11:47:26.877,0.63236,0.63264,1.37,1.50
2015.07.27 11:47:27.158,0.6324,0.63264,1.00,1.00
2015.07.27 11:47:28.119,0.63241,0.63265,1.00,1.12
2015.07.27 11:47:28.455,0.63241,0.63267,1.37,1.12
2015.07.27 11:47:28.637,0.63241,0.63267,1.37,1.12
2015.07.27 11:47:28.911,0.63243,0.63269,1.37,2.10
2015.07.27 11:47:29.507,0.63244,0.63269,1.00,1.72
2015.07.27 11:47:29.608,0.6324,0.63267,1.87,1.37
2015.07.27 11:47:29.709,0.6324,0.63266,1.12,1.87
2015.07.27 11:47:30.378,0.63239,0.63265,1.87,1.50
2015.07.27 11:47:30.680,0.63241,0.63266,1.37,1.00
2015.07.27 11:47:32.756,0.6324,0.63266,1.37,1.00
2015.07.27 11:47:33.367,0.6324,0.63266,1.37,1.60
2015.07.27 11:47:33.468,0.6324,0.63263,1.00,1.35
2015.07.27 11:47:33.519,0.63237,0.63261,1.37,1.00
2015.07.27 11:47:33.706,0.63234,0.6326,1.37,1.00
2015.07.27 11:47:33.757,0.63234,0.6326,1.00,1.50
2015.07.27 11:47:34.341,0.63234,0.63261,1.00,1.00
2015.07.27 11:47:34.742,0.63234,0.63261,1.37,1.00
2015.07.27 11:47:36.683,0.63234,0.63263,1.87,1.12
2015.07.27 11:47:37.138,0.63239,0.63266,1.00,1.37
2015.07.27 11:47:37.289,0.63239,0.63267,1.87,1.37
2015.07.27 11:47:37.441,0.63242,0.6327,1.37,1.37
2015.07.27 11:47:38.146,0.63244,0.6327,1.12,1.50
2015.07.27 11:47:39.856,0.63245,0.6327,1.00,1.50
2015.07.27 11:47:40.285,0.63242,0.6327,1.37,1.37
2015.07.27 11:47:41.455,0.63242,0.63269,1.37,1.37
2015.07.27 11:47:41.986,0.63243,0.6327,1.12,1.37
2015.07.27 11:47:43.815,0.63244,0.63269,1.00,1.12
2015.07.27 11:47:45.717,0.63243,0.6327,1.12,1.37
2015.07.27 11:47:46.020,0.63244,0.6327,1.37,1.37
2015.07.27 11:47:46.221,0.63244,0.6327,1.37,1.37
2015.07.27 11:47:46.617,0.63242,0.63268,1.12,1.00
2015.07.27 11:47:46.722,0.63242,0.63268,1.50,1.00
2015.07.27 11:47:46.923,0.63244,0.6327,1.37,1.12
2015.07.27 11:47:47.532,0.63243,0.63271,1.37,1.37
2015.07.27 11:47:47.756,0.63245,0.63271,1.87,1.37
2015.07.27 11:47:47.937,0.63245,0.63271,1.12,1.37
2015.07.27 11:47:48.139,0.63245,0.63269,1.12,1.37
2015.07.27 11:47:48.240,0.63244,0.63267,1.00,1.00
2015.07.27 11:47:48.340,0.63242,0.63269,1.12,1.12
2015.07.27 11:47:48.441,0.6324,0.63268,1.87,1.37
2015.07.27 11:47:48.642,0.6324,0.63268,1.60,1.00
2015.07.27 11:47:48.693,0.63244,0.63271,1.00,1.50
2015.07.27 11:47:48.914,0.63241,0.63266,1.00,1.00
2015.07.27 11:47:49.116,0.63238,0.63264,1.00,1.00
2015.07.27 11:47:49.216,0.63236,0.63264,1.00,1.00
2015.07.27 11:47:49.527,0.63235,0.63263,1.00,1.37
2015.07.27 11:47:49.848,0.63237,0.63262,1.00,1.37
2015.07.27 11:47:49.898,0.63234,0.63261,1.50,1.37
2015.07.27 11:47:50.332,0.63234,0.6326,1.37,1.12
2015.07.27 11:47:50.623,0.63236,0.63262,1.00,1.72
2015.07.27 11:47:50.825,0.63234,0.6326,1.87,1.12
2015.07.27 11:47:52.057,0.63235,0.63262,1.00,1.72
2015.07.27 11:47:52.688,0.63235,0.63261,1.00,1.37
2015.07.27 11:47:53.189,0.63234,0.63262,1.50,1.72
2015.07.27 11:47:53.691,0.63235,0.63263,1.00,2.10
2015.07.27 11:47:53.878,0.63235,0.63263,1.00,1.72
2015.07.27 11:47:54.079,0.63238,0.63263,1.00,2.47
2015.07.27 11:47:54.251,0.63235,0.63262,1.87,1.30
2015.07.27 11:48:00.057,0.63236,0.63264,1.00,1.37
2015.07.27 11:48:00.586,0.63236,0.63264,1.37,1.37
2015.07.27 11:48:01.087,0.63239,0.63263,1.00,1.37
2015.07.27 11:48:01.887,0.63244,0.63267,1.00,1.37
2015.07.27 11:48:02.365,0.63244,0.63271,1.00,1.37
2015.07.27 11:48:02.866,0.63243,0.63271,1.00,1.87
2015.07.27 11:48:02.967,0.63241,0.63269,1.12,1.87
2015.07.27 11:48:03.277,0.63236,0.63264,1.00,1.00
2015.07.27 11:48:03.378,0.63234,0.63261,1.00,1.00
2015.07.27 11:48:03.886,0.63235,0.63261,1.00,1.00
2015.07.27 11:48:07.979,0.63236,0.63264,1.00,1.37
2015.07.27 11:48:08.484,0.63235,0.63261,1.87,1.12
2015.07.27 11:48:10.283,0.63234,0.63262,1.87,1.37
2015.07.27 11:48:11.583,0.63234,0.63262,1.87,1.37
2015.07.27 11:48:11.885,0.63235,0.63263,1.37,1.37
2015.07.27 11:48:12.405,0.63236,0.63264,1.37,1.37
2015.07.27 11:48:12.920,0.63236,0.63262,1.37,1.00
2015.07.27 11:48:13.457,0.63237,0.63263,1.12,1.12
2015.07.27 11:48:14.225,0.63236,0.63262,1.37,1.00
2015.07.27 11:48:14.835,0.63236,0.63264,1.37,1.37
2015.07.27 11:48:23.953,0.63235,0.63263,1.37,1.37
2015.07.27 11:48:29.042,0.63235,0.63263,1.37,1.37
2015.07.27 11:48:29.355,0.63233,0.63258,1.37,1.00
2015.07.27 11:48:29.406,0.63233,0.63261,1.37,1.12
2015.07.27 11:48:29.949,0.63235,0.63261,1.37,1.37
2015.07.27 11:48:30.495,0.63234,0.63261,1.37,1.12
2015.07.27 11:48:30.546,0.63234,0.63261,1.75,1.00
2015.07.27 11:48:30.647,0.63239,0.63263,1.12,1.12
2015.07.27 11:48:31.176,0.63239,0.63262,1.12,1.00
2015.07.27 11:48:32.270,0.6324,0.63264,1.37,1.00
2015.07.27 11:48:34.503,0.63239,0.63265,1.37,1.00
2015.07.27 11:48:35.506,0.63239,0.63265,1.87,1.12
2015.07.27 11:48:35.607,0.6324,0.63265,1.00,1.37
2015.07.27 11:48:35.658,0.63237,0.63265,1.12,1.37
2015.07.27 11:48:38.609,0.63239,0.63261,1.12,1.00
2015.07.27 11:48:39.117,0.63235,0.63262,1.37,1.00
2015.07.27 11:48:39.632,0.63235,0.63262,1.37,1.00
2015.07.27 11:48:40.212,0.63235,0.63263,1.37,1.00
2015.07.27 11:48:40.542,0.63236,0.63261,1.37,1.00
2015.07.27 11:48:40.871,0.63235,0.63263,1.37,1.00
2015.07.27 11:48:45.748,0.6324,0.63263,1.00,1.00
2015.07.27 11:48:46.638,0.63235,0.63263,1.37,1.00
2015.07.27 11:48:47.359,0.63235,0.63263,1.37,1.37
2015.07.27 11:48:47.459,0.63235,0.63263,1.12,1.37
2015.07.27 11:48:47.990,0.63235,0.63261,1.37,1.00
2015.07.27 11:48:48.341,0.6324,0.63267,1.00,1.37
2015.07.27 11:48:48.855,0.6324,0.63266,1.50,1.37
2015.07.27 11:48:49.393,0.63239,0.63266,1.87,1.37
2015.07.27 11:48:49.945,0.6324,0.63266,1.00,1.87
2015.07.27 11:48:51.266,0.6324,0.63266,1.00,1.87
2015.07.27 11:48:51.317,0.6324,0.63266,1.00,1.87
2015.07.27 11:48:52.006,0.6324,0.63266,1.00,1.87
2015.07.27 11:48:52.274,0.63238,0.63262,1.12,1.12
2015.07.27 11:48:52.602,0.63236,0.63262,1.12,1.00
2015.07.27 11:48:53.025,0.63235,0.63262,1.37,1.87
2015.07.27 11:48:53.705,0.63235,0.63263,1.87,1.87
2015.07.27 11:48:54.409,0.63235,0.63262,1.00,1.37
2015.07.27 11:48:55.036,0.63234,0.63261,1.12,1.37
2015.07.27 11:48:55.624,0.63234,0.63261,1.12,1.37
2015.07.27 11:48:57.457,0.63235,0.63259,1.00,1.12
2015.07.27 11:48:57.969,0.63233,0.63258,1.00,1.12
2015.07.27 11:48:58.133,0.63231,0.63258,1.00,1.37
2015.07.27 11:48:58.924,0.63233,0.63256,1.00,1.12
2015.07.27 11:48:59.153,0.6323,0.63256,1.50,1.12
2015.07.27 11:48:59.479,0.63232,0.63258,1.00,1.12
2015.07.27 11:49:00.025,0.63231,0.63258,1.12,1.12
2015.07.27 11:49:00.327,0.6323,0.63257,1.87,1.37
2015.07.27 11:49:00.855,0.63229,0.63257,1.87,1.87
2015.07.27 11:49:01.279,0.63229,0.63257,1.87,1.87
2015.07.27 11:49:01.895,0.63228,0.63253,1.00,1.37
2015.07.27 11:49:02.296,0.63226,0.63253,1.12,1.37
2015.07.27 11:49:03.191,0.63226,0.63253,1.37,1.37
2015.07.27 11:49:04.364,0.63226,0.63253,1.37,1.12
2015.07.27 11:49:11.595,0.63229,0.63253,1.00,1.12
2015.07.27 11:49:11.910,0.63229,0.63253,1.87,1.00
2015.07.27 11:49:12.664,0.6323,0.63253,1.00,1.00
2015.07.27 11:49:12.956,0.63228,0.63252,1.12,1.00
2015.07.27 11:49:13.056,0.63226,0.63252,1.00,1.37
2015.07.27 11:49:13.450,0.63225,0.63248,1.00,1.12
2015.07.27 11:49:14.176,0.63224,0.63248,1.00,1.87
2015.07.27 11:49:14.323,0.63221,0.63246,1.00,1.37
2015.07.27 11:49:14.836,0.63221,0.63247,1.00,1.37
2015.07.27 11:49:16.157,0.6322,0.63248,1.50,1.37
2015.07.27 11:49:16.208,0.6322,0.63248,1.87,1.12
2015.07.27 11:49:16.707,0.63222,0.63248,1.00,1.12
2015.07.27 11:49:17.177,0.63224,0.63252,1.00,1.37
2015.07.27 11:49:17.693,0.63227,0.63255,1.00,1.37
2015.07.27 11:49:18.237,0.63228,0.63254,1.00,1.37
2015.07.27 11:49:18.747,0.63227,0.63253,1.12,1.37
2015.07.27 11:49:19.570,0.63227,0.63253,1.12,1.12
2015.07.27 11:49:21.116,0.63228,0.63256,1.12,1.37
2015.07.27 11:49:21.418,0.63229,0.63255,1.37,1.00
2015.07.27 11:49:21.468,0.63229,0.63257,1.37,1.12
2015.07.27 11:49:21.704,0.63229,0.63256,1.12,1.12
2015.07.27 11:49:22.212,0.63228,0.63256,1.12,1.37
2015.07.27 11:49:22.634,0.63227,0.63255,1.37,1.37
2015.07.27 11:49:23.091,0.63226,0.63254,1.12,1.37
2015.07.27 11:49:23.642,0.63225,0.63253,1.12,1.37
2015.07.27 11:49:24.143,0.63225,0.63253,1.37,1.12
2015.07.27 11:49:24.673,0.63225,0.63253,1.12,1.37
2015.07.27 11:49:26.163,0.63227,0.63252,1.00,1.00
2015.07.27 11:49:26.703,0.63226,0.63252,1.00,1.00
2015.07.27 11:49:27.228,0.63228,0.63253,1.00,1.12
2015.07.27 11:49:27.530,0.63225,0.63252,1.00,1.37
2015.07.27 11:49:27.732,0.63224,0.63251,1.00,1.37
2015.07.27 11:49:28.431,0.63224,0.63251,1.00,1.12
2015.07.27 11:49:28.973,0.63224,0.63251,1.00,1.37
2015.07.27 11:49:29.345,0.63225,0.6325,1.00,1.37
2015.07.27 11:49:29.543,0.63223,0.6325,1.00,1.37
2015.07.27 11:49:30.060,0.63223,0.63249,1.00,1.37
2015.07.27 11:49:30.588,0.63221,0.63248,1.12,1.12
2015.07.27 11:49:30.760,0.6322,0.63248,1.72,1.37
2015.07.27 11:49:31.448,0.6322,0.63248,2.47,1.37
2015.07.27 11:49:31.961,0.63221,0.63246,1.00,1.12
2015.07.27 11:49:33.646,0.63222,0.63249,1.00,1.37
2015.07.27 11:49:33.864,0.63219,0.63246,1.87,1.12
2015.07.27 11:49:34.368,0.6322,0.63247,1.12,1.00
2015.07.27 11:49:35.733,0.63219,0.63246,1.37,1.00
2015.07.27 11:49:36.175,0.63219,0.63246,1.37,1.37
2015.07.27 11:49:36.427,0.63219,0.63246,1.37,1.37
2015.07.27 11:49:36.858,0.63222,0.63247,1.00,1.37
2015.07.27 11:49:37.167,0.6322,0.63245,1.00,1.37
2015.07.27 11:49:37.682,0.6322,0.63245,1.00,1.37
2015.07.27 11:49:38.183,0.6322,0.63245,1.00,1.37
2015.07.27 11:49:38.835,0.6322,0.63245,1.37,1.12
2015.07.27 11:49:38.952,0.6322,0.63247,1.37,1.12
2015.07.27 11:49:39.738,0.63221,0.63248,1.37,1.37
2015.07.27 11:49:39.839,0.63221,0.63248,1.37,1.37
2015.07.27 11:49:40.390,0.6322,0.63247,1.37,1.37
2015.07.27 11:49:40.741,0.63224,0.63247,1.00,1.37
2015.07.27 11:49:42.147,0.63225,0.63246,1.00,1.12
2015.07.27 11:49:42.317,0.63225,0.63248,1.00,1.12
2015.07.27 11:49:42.899,0.63226,0.63248,1.00,1.12
2015.07.27 11:49:43.451,0.63226,0.63248,1.00,1.37
2015.07.27 11:49:45.660,0.63226,0.63248,1.00,1.00
2015.07.27 11:49:46.231,0.63225,0.63248,1.00,1.37
2015.07.27 11:49:46.383,0.63223,0.63244,1.00,1.00
2015.07.27 11:49:51.173,0.63221,0.63245,1.00,1.37
