2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:49:51.695,0.6322,0.63243,1.00,1.00
2015.07.27 11:49:52.223,0.63221,0.63243,1.00,1.00
2015.07.27 11:49:52.777,0.6322,0.63243,1.00,1.00
2015.07.27 11:49:52.977,0.6322,0.63241,1.00,1.00
2015.07.27 11:49:53.981,0.6322,0.63243,1.00,1.00
2015.07.27 11:49:54.543,0.6322,0.63241,1.00,1.00
2015.07.27 11:49:55.083,0.6322,0.63242,1.00,1.00
2015.07.27 11:49:55.871,0.6322,0.63243,1.00,1.12
2015.07.27 11:49:56.173,0.6322,0.63241,1.00,1.00
2015.07.27 11:49:56.676,0.6322,0.63242,1.00,1.00
2015.07.27 11:49:56.726,0.6322,0.63244,1.00,1.12
2015.07.27 11:49:57.391,0.6322,0.63243,1.00,1.00
2015.07.27 11:49:57.769,0.63223,0.63243,1.00,1.00
2015.07.27 11:49:58.302,0.63223,0.63242,1.00,1.00
2015.07.27 11:49:59.795,0.63223,0.63244,1.00,1.00
2015.07.27 11:50:00.126,0.63223,0.63242,1.00,1.00
2015.07.27 11:50:00.497,0.63221,0.63243,1.00,1.00
2015.07.27 11:50:01.023,0.63222,0.63242,1.00,1.00
2015.07.27 11:50:01.602,0.63222,0.63244,1.00,1.12
2015.07.27 11:50:02.326,0.63222,0.63243,1.00,1.00
2015.07.27 11:50:03.532,0.63223,0.63243,1.00,1.00
2015.07.27 11:50:04.218,0.63223,0.63243,1.00,1.37
2015.07.27 11:50:05.323,0.63221,0.63242,1.00,1.12
2015.07.27 11:50:05.505,0.63223,0.63242,1.00,1.12
2015.07.27 11:50:08.319,0.63218,0.63242,1.00,1.37
2015.07.27 11:50:08.420,0.63214,0.63236,1.00,1.12
2015.07.27 11:50:08.521,0.63212,0.63233,1.00,1.00
2015.07.27 11:50:08.672,0.6321,0.63233,1.50,1.37
2015.07.27 11:50:08.974,0.63208,0.63229,1.00,1.00
2015.07.27 11:50:09.025,0.63205,0.63229,1.00,1.00
2015.07.27 11:50:09.366,0.63206,0.63226,1.00,1.00
2015.07.27 11:50:09.467,0.63204,0.63226,1.50,1.00
2015.07.27 11:50:09.518,0.63205,0.63229,1.00,1.00
2015.07.27 11:50:09.618,0.63206,0.63232,1.00,1.00
2015.07.27 11:50:09.773,0.6321,0.63233,1.00,1.00
2015.07.27 11:50:09.974,0.6321,0.63235,1.00,1.00
2015.07.27 11:50:10.246,0.6321,0.63233,1.00,1.00
2015.07.27 11:50:10.545,0.63208,0.63233,1.00,1.00
2015.07.27 11:50:10.826,0.63205,0.63228,1.00,1.00
2015.07.27 11:50:11.327,0.63204,0.63227,1.00,1.00
2015.07.27 11:50:11.677,0.63206,0.63228,1.00,1.00
2015.07.27 11:50:12.181,0.63206,0.63229,1.00,1.00
2015.07.27 11:50:12.728,0.63205,0.6323,1.00,1.37
2015.07.27 11:50:12.982,0.63202,0.63228,1.37,1.37
2015.07.27 11:50:13.488,0.63204,0.63228,1.00,1.37
2015.07.27 11:50:13.772,0.63205,0.63229,1.00,1.12
2015.07.27 11:50:14.084,0.63205,0.63229,1.00,1.37
2015.07.27 11:50:14.871,0.63205,0.63226,1.00,1.00
2015.07.27 11:50:15.956,0.63208,0.63226,1.37,1.00
2015.07.27 11:50:16.006,0.63212,0.63234,1.00,1.50
2015.07.27 11:50:16.470,0.6321,0.63234,1.00,1.00
2015.07.27 11:50:16.640,0.63208,0.63233,1.00,1.00
2015.07.27 11:50:16.955,0.63205,0.6323,1.00,1.00
2015.07.27 11:50:17.257,0.63207,0.63228,1.00,1.00
2015.07.27 11:50:17.408,0.6321,0.63234,1.00,1.00
2015.07.27 11:50:17.659,0.63213,0.63235,1.00,1.00
2015.07.27 11:50:17.994,0.63216,0.63237,1.00,1.00
2015.07.27 11:50:18.652,0.63214,0.63237,1.00,1.00
2015.07.27 11:50:19.555,0.63213,0.63237,1.00,1.12
2015.07.27 11:50:19.606,0.63213,0.63235,1.00,1.00
2015.07.27 11:50:19.857,0.63205,0.6323,1.50,1.37
2015.07.27 11:50:20.278,0.63204,0.63227,1.50,1.37
2015.07.27 11:50:21.696,0.63205,0.63227,1.00,1.37
2015.07.27 11:50:22.356,0.63204,0.63226,1.12,1.12
2015.07.27 11:50:23.259,0.63205,0.63226,1.00,1.12
2015.07.27 11:50:23.885,0.63205,0.63224,1.00,1.00
2015.07.27 11:50:24.137,0.63205,0.63227,1.00,1.37
2015.07.27 11:50:24.753,0.63204,0.63227,1.00,1.37
2015.07.27 11:50:25.463,0.63204,0.63225,1.00,1.00
2015.07.27 11:50:25.621,0.63204,0.63225,1.00,1.37
2015.07.27 11:50:26.783,0.63204,0.63226,1.00,1.37
2015.07.27 11:50:27.295,0.63204,0.63226,1.00,1.12
2015.07.27 11:50:28.176,0.63204,0.63225,1.00,1.00
2015.07.27 11:50:28.227,0.63204,0.63225,1.00,1.37
2015.07.27 11:50:28.328,0.63204,0.63225,1.00,1.12
2015.07.27 11:50:29.387,0.63204,0.63226,1.00,1.37
2015.07.27 11:50:29.616,0.632,0.63224,1.00,1.12
2015.07.27 11:50:29.983,0.63204,0.63224,1.00,1.12
2015.07.27 11:50:30.602,0.63204,0.63226,1.00,1.37
2015.07.27 11:50:30.893,0.63199,0.63226,1.37,1.37
2015.07.27 11:50:30.994,0.63199,0.63226,1.37,1.37
2015.07.27 11:50:31.526,0.63199,0.63226,1.37,1.12
2015.07.27 11:50:31.635,0.63199,0.63226,1.37,1.37
2015.07.27 11:50:32.175,0.63199,0.63225,1.37,1.37
2015.07.27 11:50:32.897,0.63199,0.63225,1.37,1.37
2015.07.27 11:50:33.771,0.63199,0.63226,1.12,1.37
2015.07.27 11:50:34.278,0.632,0.63225,1.00,1.37
2015.07.27 11:50:34.329,0.632,0.63225,1.37,1.12
2015.07.27 11:50:34.881,0.632,0.63226,1.37,1.00
2015.07.27 11:50:35.234,0.63205,0.63226,1.00,1.00
2015.07.27 11:50:35.755,0.63204,0.63227,1.00,1.37
2015.07.27 11:50:37.762,0.63204,0.63227,1.00,1.12
2015.07.27 11:50:38.336,0.63204,0.63226,1.00,1.12
2015.07.27 11:50:38.855,0.63204,0.63226,1.00,1.37
2015.07.27 11:50:39.379,0.63204,0.63225,1.00,1.37
2015.07.27 11:50:39.882,0.63205,0.63225,1.00,1.12
2015.07.27 11:50:40.219,0.63199,0.63225,1.37,1.12
2015.07.27 11:50:40.679,0.63199,0.63223,1.00,1.12
2015.07.27 11:50:41.195,0.63199,0.63224,1.37,1.37
2015.07.27 11:50:41.722,0.63199,0.63223,1.12,1.37
2015.07.27 11:50:42.246,0.63199,0.63224,1.37,1.37
2015.07.27 11:50:42.577,0.63199,0.63223,1.12,1.37
2015.07.27 11:50:42.879,0.63199,0.63221,1.00,1.37
2015.07.27 11:50:43.080,0.63195,0.6322,1.00,1.37
2015.07.27 11:50:43.181,0.63195,0.6322,1.00,1.37
2015.07.27 11:50:43.693,0.63195,0.6322,1.12,1.12
2015.07.27 11:50:45.057,0.63195,0.63222,1.37,1.37
2015.07.27 11:50:45.158,0.63199,0.63223,1.37,1.00
2015.07.27 11:50:45.460,0.63204,0.63229,1.00,1.87
2015.07.27 11:50:45.840,0.63204,0.63229,1.12,1.12
2015.07.27 11:50:46.352,0.63204,0.63231,1.00,1.87
2015.07.27 11:50:46.885,0.63205,0.63229,1.00,1.87
2015.07.27 11:50:47.398,0.63205,0.63229,1.00,1.87
2015.07.27 11:50:47.749,0.63204,0.63228,1.00,1.37
2015.07.27 11:50:48.339,0.63205,0.63228,1.00,1.87
2015.07.27 11:50:48.990,0.63205,0.63228,1.00,1.87
2015.07.27 11:50:49.491,0.63204,0.63228,1.00,1.87
2015.07.27 11:50:50.464,0.63204,0.63227,1.00,1.37
2015.07.27 11:50:52.295,0.63205,0.63227,1.00,1.37
2015.07.27 11:50:52.846,0.63204,0.63229,1.00,1.37
2015.07.27 11:50:54.167,0.63205,0.63228,1.00,1.37
2015.07.27 11:50:54.368,0.632,0.63227,1.37,1.00
2015.07.27 11:50:54.519,0.63205,0.63227,1.00,1.37
2015.07.27 11:50:55.059,0.63204,0.63227,1.00,1.37
2015.07.27 11:50:55.691,0.63204,0.63225,1.00,1.00
2015.07.27 11:50:56.213,0.63205,0.63227,1.00,1.37
2015.07.27 11:50:57.188,0.63205,0.63226,1.00,1.37
2015.07.27 11:50:57.733,0.63204,0.63225,1.00,1.00
2015.07.27 11:50:58.313,0.63204,0.63226,1.00,1.12
2015.07.27 11:51:00.737,0.63204,0.63227,1.00,1.12
2015.07.27 11:51:01.511,0.63204,0.63226,1.00,1.12
2015.07.27 11:51:01.813,0.63204,0.63225,1.00,1.37
2015.07.27 11:51:01.863,0.63199,0.63225,1.37,1.37
2015.07.27 11:51:02.094,0.63204,0.63225,1.00,1.37
2015.07.27 11:51:03.765,0.63204,0.63224,1.00,1.37
2015.07.27 11:51:04.276,0.63204,0.63225,1.00,1.37
2015.07.27 11:51:04.849,0.63204,0.63225,1.00,1.12
2015.07.27 11:51:05.502,0.63199,0.63225,1.37,1.00
2015.07.27 11:51:05.804,0.63204,0.63225,1.00,1.12
2015.07.27 11:51:05.956,0.63199,0.63225,1.12,1.12
2015.07.27 11:51:06.555,0.63199,0.63225,1.37,1.00
2015.07.27 11:51:07.058,0.63199,0.63224,1.12,1.37
2015.07.27 11:51:07.605,0.63199,0.63224,1.00,1.12
2015.07.27 11:51:08.008,0.63204,0.63225,1.00,1.37
2015.07.27 11:51:08.546,0.63204,0.63225,1.00,1.00
2015.07.27 11:51:08.932,0.632,0.63225,1.00,1.12
2015.07.27 11:51:09.123,0.632,0.63223,1.00,1.00
2015.07.27 11:51:09.549,0.632,0.63225,1.00,1.00
2015.07.27 11:51:12.004,0.63199,0.63226,1.12,1.37
2015.07.27 11:51:12.310,0.63199,0.63223,1.00,1.37
2015.07.27 11:51:12.664,0.632,0.63221,1.00,1.37
2015.07.27 11:51:13.171,0.63199,0.63222,1.00,1.37
2015.07.27 11:51:14.314,0.63199,0.63221,1.00,1.12
2015.07.27 11:51:15.195,0.63199,0.63222,1.00,1.12
2015.07.27 11:51:15.728,0.63199,0.63221,1.00,1.12
2015.07.27 11:51:16.255,0.63199,0.63222,1.00,1.00
2015.07.27 11:51:16.728,0.63199,0.6322,1.00,1.00
2015.07.27 11:51:17.580,0.63199,0.63222,1.00,1.12
2015.07.27 11:51:18.085,0.63199,0.63221,1.00,1.37
2015.07.27 11:51:18.634,0.63199,0.63219,1.00,1.00
2015.07.27 11:51:18.885,0.63199,0.63221,1.00,1.00
2015.07.27 11:51:19.338,0.63199,0.63223,1.37,1.00
2015.07.27 11:51:19.439,0.63199,0.63225,1.37,1.00
2015.07.27 11:51:19.489,0.63204,0.63225,1.00,1.00
2015.07.27 11:51:19.590,0.63205,0.63227,1.00,1.12
2015.07.27 11:51:20.061,0.63199,0.63227,1.87,1.12
2015.07.27 11:51:20.442,0.63199,0.63226,1.37,1.37
2015.07.27 11:51:20.543,0.63199,0.63227,1.37,1.12
2015.07.27 11:51:20.915,0.63199,0.63226,1.12,1.87
2015.07.27 11:51:21.231,0.63199,0.63225,1.37,1.37
2015.07.27 11:51:21.335,0.63197,0.63225,1.00,1.00
2015.07.27 11:51:21.544,0.63196,0.63222,1.00,1.00
2015.07.27 11:51:21.745,0.63194,0.63222,1.00,1.00
2015.07.27 11:51:21.796,0.63199,0.63222,1.00,1.00
2015.07.27 11:51:22.422,0.63199,0.63223,1.00,1.00
2015.07.27 11:51:22.948,0.63199,0.63222,1.00,1.00
2015.07.27 11:51:23.649,0.63199,0.63222,1.37,1.00
2015.07.27 11:51:24.051,0.63199,0.63222,1.50,1.00
2015.07.27 11:51:24.202,0.63204,0.63229,1.37,1.12
2015.07.27 11:51:24.652,0.6321,0.63229,1.00,1.00
2015.07.27 11:51:24.753,0.6321,0.63232,1.00,1.00
2015.07.27 11:51:25.304,0.6321,0.63231,1.00,1.00
2015.07.27 11:51:25.706,0.6321,0.63228,1.00,1.00
2015.07.27 11:51:25.958,0.63204,0.63227,1.37,1.00
2015.07.27 11:51:26.159,0.63205,0.63229,1.37,1.00
2015.07.27 11:51:26.666,0.63205,0.63228,1.00,1.00
2015.07.27 11:51:27.474,0.63204,0.63228,1.00,1.00
2015.07.27 11:51:28.034,0.63204,0.63229,1.37,1.00
2015.07.27 11:51:28.575,0.63204,0.6323,1.37,1.00
2015.07.27 11:51:28.912,0.63205,0.63232,1.50,1.00
2015.07.27 11:51:29.229,0.63209,0.63232,1.37,1.00
2015.07.27 11:51:29.353,0.63209,0.63234,1.37,1.00
2015.07.27 11:51:29.965,0.63209,0.63234,1.37,1.37
2015.07.27 11:51:30.351,0.63209,0.63231,1.00,1.37
2015.07.27 11:51:30.918,0.63209,0.63231,1.00,1.00
2015.07.27 11:51:31.679,0.63209,0.63232,1.00,1.00
2015.07.27 11:51:32.211,0.63209,0.63231,1.00,1.00
2015.07.27 11:51:32.772,0.63209,0.63232,1.00,1.12
2015.07.27 11:51:33.123,0.63209,0.6323,1.00,1.00
2015.07.27 11:51:33.373,0.63209,0.63232,1.00,1.12
2015.07.27 11:51:33.896,0.6321,0.63231,1.00,1.00
2015.07.27 11:51:34.525,0.6321,0.63232,1.00,1.12
2015.07.27 11:51:35.133,0.63209,0.63232,1.00,1.00
2015.07.27 11:51:35.628,0.63209,0.63234,1.00,1.00
2015.07.27 11:51:36.129,0.63209,0.63233,1.00,1.00
2015.07.27 11:51:40.223,0.63209,0.63234,1.00,1.00
2015.07.27 11:51:42.492,0.63209,0.63234,1.00,1.37
2015.07.27 11:51:42.744,0.63206,0.63234,1.12,1.37
2015.07.27 11:51:42.795,0.63204,0.63231,1.87,1.00
2015.07.27 11:51:43.096,0.63209,0.63235,1.37,1.37
2015.07.27 11:51:43.323,0.6321,0.63237,1.00,1.00
2015.07.27 11:51:43.424,0.63214,0.63237,1.00,1.00
2015.07.27 11:51:43.758,0.63214,0.63239,1.00,1.00
2015.07.27 11:51:44.734,0.63214,0.6324,1.00,1.12
2015.07.27 11:51:45.249,0.63214,0.6324,1.00,1.37
2015.07.27 11:51:46.133,0.63215,0.6324,1.00,1.37
2015.07.27 11:51:48.913,0.63215,0.63238,1.00,1.00
2015.07.27 11:51:49.662,0.63215,0.63239,1.00,1.12
2015.07.27 11:51:52.922,0.63215,0.63238,1.00,1.00
2015.07.27 11:51:55.333,0.63215,0.63238,1.00,1.37
2015.07.27 11:51:55.744,0.63214,0.63239,1.37,1.00
2015.07.27 11:51:55.845,0.63214,0.63239,1.37,1.00
2015.07.27 11:51:55.895,0.63214,0.63242,1.87,1.12
2015.07.27 11:51:56.229,0.63215,0.63242,1.37,1.37
2015.07.27 11:51:56.638,0.63214,0.63241,1.50,1.37
2015.07.27 11:51:56.940,0.63214,0.63239,1.12,1.37
2015.07.27 11:51:57.351,0.63214,0.63239,1.00,1.37
2015.07.27 11:51:57.451,0.63214,0.63239,1.37,1.37
2015.07.27 11:51:57.974,0.63214,0.63241,1.87,1.37
2015.07.27 11:51:58.075,0.63214,0.63241,1.87,1.37
2015.07.27 11:51:58.630,0.63215,0.6324,1.12,1.37
2015.07.27 11:51:59.034,0.63214,0.63238,1.12,1.37
2015.07.27 11:52:02.585,0.63211,0.63238,1.37,1.37
2015.07.27 11:52:02.885,0.63211,0.63237,1.00,1.75
2015.07.27 11:52:02.986,0.63211,0.63237,1.00,1.37
2015.07.27 11:52:03.137,0.63209,0.63232,1.00,1.00
2015.07.27 11:52:03.338,0.63205,0.63232,1.87,1.00
2015.07.27 11:52:04.030,0.63209,0.63233,1.00,1.37
2015.07.27 11:52:04.382,0.63209,0.63235,1.50,1.00
2015.07.27 11:52:04.433,0.63209,0.6323,1.50,1.00
2015.07.27 11:52:04.745,0.63214,0.63234,1.50,1.00
2015.07.27 11:52:05.047,0.63217,0.63237,1.00,1.00
2015.07.27 11:52:05.363,0.63217,0.63239,1.00,1.00
2015.07.27 11:52:05.464,0.63215,0.63239,1.00,1.00
2015.07.27 11:52:05.907,0.63215,0.6324,1.00,1.37
2015.07.27 11:52:06.447,0.63215,0.63239,1.50,1.37
2015.07.27 11:52:07.463,0.63217,0.63239,1.00,1.37
2015.07.27 11:52:07.790,0.63221,0.63238,1.00,1.00
2015.07.27 11:52:07.841,0.63221,0.6324,1.00,1.12
2015.07.27 11:52:08.294,0.63221,0.63244,1.00,1.00
2015.07.27 11:52:08.838,0.63221,0.63243,1.00,1.12
2015.07.27 11:52:09.937,0.63221,0.63242,1.00,1.00
2015.07.27 11:52:09.988,0.63223,0.63242,1.00,1.00
2015.07.27 11:52:10.485,0.63221,0.63241,1.00,1.12
2015.07.27 11:52:11.059,0.63221,0.63242,1.00,1.00
2015.07.27 11:52:11.110,0.63221,0.63244,1.00,1.00
2015.07.27 11:52:11.630,0.63221,0.63243,1.00,1.00
2015.07.27 11:52:11.932,0.63222,0.63245,1.00,1.00
2015.07.27 11:52:12.427,0.63224,0.63245,1.00,1.00
2015.07.27 11:52:12.685,0.63222,0.63245,1.00,1.00
2015.07.27 11:52:12.955,0.63222,0.63246,1.00,1.37
2015.07.27 11:52:15.419,0.63222,0.63246,1.00,1.37
2015.07.27 11:52:15.520,0.63224,0.63246,1.00,1.37
2015.07.27 11:52:16.045,0.63224,0.63246,1.00,1.12
2015.07.27 11:52:17.224,0.63224,0.63246,1.00,1.37
2015.07.27 11:52:18.766,0.63224,0.63248,1.50,1.12
2015.07.27 11:52:18.866,0.63228,0.6325,1.00,1.72
2015.07.27 11:52:19.390,0.63228,0.63251,1.00,1.60
2015.07.27 11:52:19.558,0.63226,0.63249,1.00,1.00
2015.07.27 11:52:19.659,0.63224,0.63249,1.50,1.37
2015.07.27 11:52:20.121,0.63227,0.63246,1.00,1.12
2015.07.27 11:52:20.322,0.63225,0.63246,1.00,1.12
2015.07.27 11:52:20.571,0.63224,0.63246,1.00,1.37
2015.07.27 11:52:21.112,0.63222,0.63246,1.00,1.37
2015.07.27 11:52:27.380,0.63223,0.63246,1.00,1.37
2015.07.27 11:52:27.683,0.63221,0.63245,1.00,1.37
2015.07.27 11:52:27.784,0.63219,0.63244,1.50,1.37
2015.07.27 11:52:28.121,0.63217,0.63241,1.00,1.37
2015.07.27 11:52:28.487,0.6322,0.63241,1.00,1.37
2015.07.27 11:52:28.537,0.63218,0.63241,1.00,1.37
2015.07.27 11:52:28.638,0.63218,0.63242,1.00,1.00
2015.07.27 11:52:28.689,0.63221,0.63242,1.00,1.00
2015.07.27 11:52:29.479,0.6322,0.63242,1.00,1.00
2015.07.27 11:52:29.890,0.6322,0.63244,1.00,1.00
2015.07.27 11:52:29.941,0.63222,0.63244,1.00,1.00
2015.07.27 11:52:30.259,0.63224,0.63245,1.00,1.00
2015.07.27 11:52:30.762,0.63223,0.63245,1.00,1.00
2015.07.27 11:52:31.294,0.63225,0.63248,1.00,1.12
2015.07.27 11:52:31.495,0.63228,0.63249,1.00,1.12
2015.07.27 11:52:32.481,0.63228,0.63251,1.00,1.12
2015.07.27 11:52:32.582,0.6323,0.63252,1.00,1.12
2015.07.27 11:52:34.565,0.6323,0.63251,1.00,1.00
2015.07.27 11:52:35.073,0.6323,0.63252,1.00,1.12
2015.07.27 11:52:35.445,0.6323,0.63249,1.00,1.00
2015.07.27 11:52:36.102,0.6323,0.6325,1.00,1.00
2015.07.27 11:52:36.808,0.6323,0.63251,1.00,1.00
2015.07.27 11:52:37.660,0.6323,0.63249,1.00,1.00
2015.07.27 11:52:38.222,0.6323,0.63251,1.00,1.00
2015.07.27 11:52:38.863,0.6323,0.6325,1.00,1.00
2015.07.27 11:52:39.866,0.6323,0.63251,1.00,1.00
2015.07.27 11:52:40.586,0.6323,0.63251,1.00,1.37
2015.07.27 11:52:40.737,0.63228,0.63251,1.00,1.37
2015.07.27 11:52:40.996,0.63225,0.63249,1.00,1.12
2015.07.27 11:52:41.495,0.63227,0.63249,1.00,1.00
2015.07.27 11:52:42.124,0.63227,0.6325,1.00,1.12
2015.07.27 11:52:42.701,0.63227,0.6325,1.00,1.37
2015.07.27 11:52:43.596,0.63228,0.63248,1.00,1.00
2015.07.27 11:52:43.697,0.63228,0.6325,1.00,1.12
2015.07.27 11:52:43.848,0.6323,0.63249,1.00,1.00
2015.07.27 11:52:43.999,0.6323,0.63251,1.00,1.12
2015.07.27 11:52:45.301,0.6323,0.63252,1.00,1.00
2015.07.27 11:52:49.410,0.63232,0.63252,1.00,1.00
2015.07.27 11:52:49.988,0.63232,0.63253,1.00,1.00
2015.07.27 11:52:50.500,0.63232,0.63254,1.00,1.00
2015.07.27 11:52:51.053,0.63232,0.63253,1.00,1.00
2015.07.27 11:52:51.554,0.63232,0.63254,1.00,1.00
2015.07.27 11:52:53.765,0.63232,0.63254,1.00,1.37
2015.07.27 11:52:53.877,0.63232,0.63254,1.00,1.12
2015.07.27 11:52:54.326,0.63232,0.63253,1.00,1.37
2015.07.27 11:52:54.377,0.6323,0.63253,1.00,1.37
2015.07.27 11:52:54.428,0.6323,0.63253,1.00,1.37
2015.07.27 11:53:00.734,0.63229,0.6325,1.00,1.12
2015.07.27 11:53:05.167,0.63229,0.63251,1.00,1.12
2015.07.27 11:53:06.512,0.63226,0.63251,1.00,1.12
2015.07.27 11:53:06.682,0.63226,0.63248,1.00,1.00
2015.07.27 11:53:07.376,0.63226,0.63249,1.00,1.12
2015.07.27 11:53:08.036,0.63226,0.63248,1.00,1.00
2015.07.27 11:53:08.881,0.63226,0.63247,1.00,1.00
2015.07.27 11:53:12.348,0.63224,0.63247,1.00,1.00
2015.07.27 11:53:17.093,0.63224,0.63246,1.00,1.00
2015.07.27 11:53:17.144,0.63226,0.63246,1.00,1.00
2015.07.27 11:53:17.306,0.63225,0.63249,1.00,1.37
2015.07.27 11:53:20.539,0.63226,0.63248,1.00,1.12
2015.07.27 11:53:21.267,0.63226,0.63247,1.00,1.12
2015.07.27 11:53:23.299,0.63226,0.63246,1.00,1.37
2015.07.27 11:53:23.349,0.63224,0.63246,1.00,1.37
2015.07.27 11:53:23.504,0.63223,0.63243,1.00,1.12
2015.07.27 11:53:24.008,0.63222,0.63243,1.00,1.12
2015.07.27 11:53:25.241,0.63222,0.63243,1.00,1.37
2015.07.27 11:53:27.009,0.63222,0.63241,1.00,1.37
2015.07.27 11:53:27.060,0.63217,0.63241,1.00,1.37
2015.07.27 11:53:27.207,0.63217,0.63239,1.00,1.37
2015.07.27 11:53:28.939,0.63217,0.6324,1.00,1.37
2015.07.27 11:53:29.141,0.6322,0.6324,1.00,1.00
2015.07.27 11:53:29.647,0.6322,0.63243,1.00,1.37
2015.07.27 11:53:29.949,0.63224,0.63244,1.00,1.37
2015.07.27 11:53:33.203,0.63225,0.63246,1.00,1.37
2015.07.27 11:53:33.738,0.63224,0.63245,1.00,1.37
2015.07.27 11:53:34.741,0.63224,0.63246,1.00,1.37
2015.07.27 11:53:36.339,0.63224,0.63245,1.00,1.37
2015.07.27 11:53:41.381,0.63224,0.63247,1.00,1.37
2015.07.27 11:53:42.641,0.63224,0.63247,1.00,1.00
2015.07.27 11:53:42.893,0.63226,0.63247,1.00,1.00
2015.07.27 11:53:43.327,0.63228,0.63248,1.00,1.12
2015.07.27 11:53:46.668,0.63228,0.63249,1.00,1.12
2015.07.27 11:53:47.020,0.63228,0.63251,1.00,1.12
2015.07.27 11:53:47.525,0.63228,0.6325,1.00,1.00
2015.07.27 11:53:48.055,0.63229,0.63251,1.00,1.00
2015.07.27 11:53:48.329,0.63228,0.63253,1.00,1.12
2015.07.27 11:53:51.301,0.63228,0.63252,1.00,1.00
2015.07.27 11:53:52.206,0.6323,0.63252,1.00,1.00
2015.07.27 11:53:53.500,0.6323,0.63253,1.50,1.00
2015.07.27 11:53:55.270,0.6323,0.63252,1.50,1.00
2015.07.27 11:53:59.892,0.63232,0.63252,1.00,1.00
2015.07.27 11:54:00.197,0.63236,0.63254,1.00,1.00
2015.07.27 11:54:00.248,0.63236,0.63258,1.00,1.00
2015.07.27 11:54:00.903,0.63236,0.63257,1.00,1.00
2015.07.27 11:54:01.449,0.63236,0.63258,1.00,1.00
2015.07.27 11:54:04.318,0.63236,0.63257,1.00,1.00
2015.07.27 11:54:07.140,0.63236,0.63256,1.00,1.00
2015.07.27 11:54:16.519,0.63236,0.63258,1.00,1.00
2015.07.27 11:54:17.079,0.63237,0.63258,1.00,1.00
2015.07.27 11:54:17.599,0.63237,0.6326,1.00,1.37
2015.07.27 11:54:18.173,0.63237,0.63258,1.00,1.00
2015.07.27 11:54:18.940,0.63237,0.63257,1.00,1.00
2015.07.27 11:54:19.441,0.63237,0.63256,1.00,1.00
2015.07.27 11:54:20.811,0.63237,0.63255,1.00,1.00
2015.07.27 11:54:21.141,0.63237,0.63258,1.00,1.12
2015.07.27 11:54:22.546,0.63237,0.63257,1.00,1.00
