2015.07.27 11:00:00.577,0.6323,0.63257,1.87,1.00
2015.07.27 11:54:26.280,0.63237,0.63258,1.00,1.12
2015.07.27 11:54:27.819,0.63237,0.63257,1.00,1.00
2015.07.27 11:54:28.403,0.63237,0.63258,1.00,1.12
2015.07.27 11:54:29.165,0.63237,0.63256,1.00,1.00
2015.07.27 11:54:29.318,0.63235,0.63256,1.00,1.12
2015.07.27 11:54:29.368,0.63233,0.63256,1.00,1.37
2015.07.27 11:54:29.869,0.63232,0.63254,1.00,1.00
2015.07.27 11:54:30.506,0.63232,0.63255,1.00,1.12
2015.07.27 11:54:30.816,0.63234,0.63255,1.50,1.00
2015.07.27 11:54:31.321,0.63234,0.63256,1.50,1.00
2015.07.27 11:54:32.674,0.63234,0.63257,1.50,1.12
2015.07.27 11:54:34.220,0.63236,0.63256,1.00,1.00
2015.07.27 11:54:34.472,0.63237,0.63259,1.00,1.00
2015.07.27 11:54:34.777,0.6324,0.6326,1.00,1.00
2015.07.27 11:54:35.679,0.6324,0.63259,1.00,1.00
2015.07.27 11:54:38.099,0.6324,0.6326,1.00,1.00
2015.07.27 11:54:39.391,0.6324,0.63261,1.00,1.00
2015.07.27 11:54:39.730,0.63243,0.63265,1.00,1.12
2015.07.27 11:54:41.810,0.63243,0.63264,1.00,1.00
2015.07.27 11:54:42.398,0.63246,0.63266,1.00,1.00
2015.07.27 11:54:42.902,0.63246,0.63267,1.00,1.00
2015.07.27 11:54:44.318,0.63246,0.63266,1.00,1.00
2015.07.27 11:54:46.838,0.63245,0.63266,1.00,1.37
2015.07.27 11:54:47.509,0.63245,0.63264,1.00,1.00
2015.07.27 11:54:48.014,0.63245,0.63265,1.00,1.00
2015.07.27 11:54:49.869,0.63245,0.63267,1.00,1.37
2015.07.27 11:54:54.779,0.63245,0.63267,1.00,1.12
2015.07.27 11:54:58.380,0.63245,0.63267,1.00,1.37
2015.07.27 11:54:58.721,0.63243,0.63264,1.00,1.37
2015.07.27 11:54:59.171,0.63243,0.63265,1.00,1.12
2015.07.27 11:54:59.272,0.63246,0.63265,1.00,1.12
2015.07.27 11:54:59.944,0.63246,0.63264,1.00,1.00
2015.07.27 11:55:01.589,0.63246,0.63266,1.00,1.37
2015.07.27 11:55:02.143,0.63246,0.63264,1.00,1.00
2015.07.27 11:55:02.801,0.63246,0.63265,1.00,1.12
2015.07.27 11:55:03.792,0.63246,0.63263,1.00,1.00
2015.07.27 11:55:03.893,0.63243,0.63263,1.00,1.00
2015.07.27 11:55:05.120,0.63243,0.63264,1.00,1.12
2015.07.27 11:55:07.250,0.63243,0.63265,1.00,1.37
2015.07.27 11:55:07.709,0.63243,0.63266,1.00,1.37
2015.07.27 11:55:08.611,0.63243,0.63266,1.00,1.37
2015.07.27 11:55:09.213,0.63243,0.63266,1.00,1.12
2015.07.27 11:55:09.264,0.63246,0.63266,1.00,1.12
2015.07.27 11:55:09.768,0.63247,0.63267,1.00,1.37
2015.07.27 11:55:16.121,0.63245,0.63269,1.00,1.37
2015.07.27 11:55:16.643,0.63245,0.63267,1.00,1.37
2015.07.27 11:55:21.128,0.63244,0.63266,1.00,1.37
2015.07.27 11:55:23.145,0.63244,0.63266,1.00,1.37
2015.07.27 11:55:23.358,0.63242,0.63265,1.00,1.37
2015.07.27 11:55:23.459,0.6324,0.63263,1.50,1.37
2015.07.27 11:55:25.860,0.6324,0.63262,1.00,1.50
2015.07.27 11:55:25.911,0.63236,0.6326,1.00,1.37
2015.07.27 11:55:26.012,0.63236,0.6326,1.00,1.37
2015.07.27 11:55:26.112,0.63236,0.6326,1.00,1.37
2015.07.27 11:55:26.282,0.63236,0.63259,1.00,1.12
2015.07.27 11:55:26.383,0.63236,0.63257,1.00,1.12
2015.07.27 11:55:27.269,0.63236,0.63259,1.00,1.12
2015.07.27 11:55:27.370,0.63236,0.63258,1.00,1.37
2015.07.27 11:55:28.774,0.63236,0.63258,1.00,1.37
2015.07.27 11:55:29.346,0.63235,0.63256,1.00,1.37
2015.07.27 11:55:30.029,0.63237,0.63258,1.00,1.37
2015.07.27 11:55:30.130,0.63237,0.6326,1.00,1.12
2015.07.27 11:55:31.187,0.63237,0.63262,1.50,1.72
2015.07.27 11:55:31.850,0.63237,0.63261,1.00,1.00
2015.07.27 11:55:33.820,0.63237,0.6326,1.00,1.00
2015.07.27 11:55:34.598,0.63237,0.63262,1.00,1.72
2015.07.27 11:55:35.293,0.63238,0.63261,1.00,1.00
2015.07.27 11:55:36.390,0.63238,0.6326,1.00,1.00
2015.07.27 11:55:36.534,0.63239,0.63263,1.00,1.00
2015.07.27 11:55:37.092,0.6324,0.63264,1.00,1.00
2015.07.27 11:55:37.671,0.6324,0.63263,1.00,1.00
2015.07.27 11:55:37.903,0.63242,0.63263,1.00,1.00
2015.07.27 11:55:38.031,0.6324,0.63264,1.00,1.37
2015.07.27 11:55:38.132,0.63238,0.63261,1.00,1.12
2015.07.27 11:55:38.697,0.63237,0.6326,1.00,1.00
2015.07.27 11:55:40.450,0.63237,0.63261,1.00,1.12
2015.07.27 11:55:41.001,0.63237,0.63261,1.00,1.37
2015.07.27 11:55:41.466,0.6324,0.63261,1.00,1.00
2015.07.27 11:55:41.566,0.6324,0.63264,1.00,1.12
2015.07.27 11:55:42.105,0.6324,0.63263,1.00,1.00
2015.07.27 11:55:44.272,0.6324,0.63264,1.50,1.12
2015.07.27 11:55:47.133,0.6324,0.63263,1.00,1.00
2015.07.27 11:55:48.136,0.6324,0.63264,1.00,1.12
2015.07.27 11:55:52.018,0.63243,0.63266,1.00,1.37
2015.07.27 11:55:54.387,0.63243,0.63266,1.00,1.12
2015.07.27 11:55:55.492,0.63243,0.63267,1.00,1.12
2015.07.27 11:55:55.694,0.63243,0.63267,1.00,1.37
2015.07.27 11:55:56.244,0.63243,0.63264,1.00,1.00
2015.07.27 11:55:57.399,0.63243,0.63267,1.00,1.12
2015.07.27 11:55:58.249,0.63246,0.6327,1.00,1.12
2015.07.27 11:55:58.551,0.63248,0.63272,1.00,1.12
2015.07.27 11:55:58.852,0.63248,0.6327,1.00,1.00
2015.07.27 11:55:59.010,0.63248,0.63272,1.00,1.12
2015.07.27 11:56:00.115,0.63248,0.63271,1.00,1.00
2015.07.27 11:56:00.725,0.63248,0.63272,1.00,1.12
2015.07.27 11:56:03.313,0.63248,0.63271,1.00,1.00
2015.07.27 11:56:03.771,0.63245,0.63269,1.00,1.00
2015.07.27 11:56:03.872,0.63245,0.63267,1.00,1.00
2015.07.27 11:56:04.409,0.63244,0.63266,1.00,1.12
2015.07.27 11:56:05.119,0.63244,0.63268,1.00,1.12
2015.07.27 11:56:05.668,0.63247,0.63269,1.00,1.37
2015.07.27 11:56:05.970,0.63248,0.6327,1.00,1.12
2015.07.27 11:56:06.223,0.63246,0.6327,1.00,1.37
2015.07.27 11:56:10.560,0.63246,0.63268,1.00,1.00
2015.07.27 11:56:13.439,0.63246,0.63269,1.00,1.00
2015.07.27 11:56:13.969,0.63246,0.6327,1.00,1.12
2015.07.27 11:56:14.303,0.63246,0.63268,1.00,1.00
2015.07.27 11:56:14.743,0.63244,0.63268,1.00,1.37
2015.07.27 11:56:15.280,0.63244,0.63265,1.00,1.00
2015.07.27 11:56:16.393,0.63244,0.63266,1.00,1.12
2015.07.27 11:56:17.600,0.63244,0.63264,1.00,1.00
2015.07.27 11:56:18.112,0.63245,0.63264,1.00,1.00
2015.07.27 11:56:18.210,0.63243,0.63264,1.00,1.00
2015.07.27 11:56:18.748,0.63242,0.63263,1.00,1.12
2015.07.27 11:56:19.251,0.63242,0.63262,1.00,1.00
2015.07.27 11:56:20.052,0.63242,0.63262,1.00,1.37
2015.07.27 11:56:20.254,0.63243,0.63262,1.00,1.00
2015.07.27 11:56:20.355,0.63243,0.63264,1.00,1.00
2015.07.27 11:56:20.607,0.63244,0.63268,1.00,1.00
2015.07.27 11:56:21.124,0.63244,0.63267,1.00,1.00
2015.07.27 11:56:21.344,0.63244,0.63266,1.00,1.37
2015.07.27 11:56:24.182,0.63244,0.63266,1.00,1.12
2015.07.27 11:56:26.509,0.63244,0.63265,1.00,1.00
2015.07.27 11:56:27.990,0.63242,0.63265,1.00,1.37
2015.07.27 11:56:28.604,0.63242,0.63263,1.00,1.00
2015.07.27 11:56:29.944,0.63242,0.63262,1.00,1.00
2015.07.27 11:56:30.045,0.63242,0.63264,1.00,1.00
2015.07.27 11:56:30.585,0.63242,0.63266,1.00,1.37
2015.07.27 11:56:32.221,0.63244,0.63265,1.00,1.00
2015.07.27 11:56:32.391,0.63245,0.63267,1.00,1.00
2015.07.27 11:56:32.492,0.63246,0.63269,1.00,1.12
2015.07.27 11:56:33.020,0.63246,0.63268,1.00,1.00
2015.07.27 11:56:33.370,0.63248,0.63268,1.00,1.12
2015.07.27 11:56:33.729,0.63246,0.63268,1.00,1.37
2015.07.27 11:56:34.911,0.63246,0.63265,1.00,1.00
2015.07.27 11:56:36.153,0.63246,0.63266,1.00,1.00
2015.07.27 11:56:36.765,0.63246,0.63267,1.00,1.37
2015.07.27 11:56:37.306,0.63243,0.63266,1.00,1.37
2015.07.27 11:56:37.821,0.63242,0.63266,1.00,1.37
2015.07.27 11:56:37.922,0.63245,0.63266,1.00,1.00
2015.07.27 11:56:38.073,0.63245,0.63268,1.00,1.12
2015.07.27 11:56:38.670,0.63245,0.63267,1.00,1.00
2015.07.27 11:56:40.030,0.63245,0.63268,1.00,1.12
2015.07.27 11:56:40.724,0.63245,0.63268,1.00,1.37
2015.07.27 11:56:40.775,0.63242,0.63268,1.00,1.37
2015.07.27 11:56:40.926,0.63242,0.63264,1.00,1.00
2015.07.27 11:56:41.427,0.63241,0.63264,1.00,1.37
2015.07.27 11:56:41.930,0.6324,0.63262,1.00,1.12
2015.07.27 11:56:42.475,0.6324,0.63263,1.00,1.12
2015.07.27 11:56:45.384,0.63241,0.63265,1.00,1.37
2015.07.27 11:56:45.435,0.63242,0.63269,1.00,1.37
2015.07.27 11:56:45.611,0.63244,0.63269,1.00,1.37
2015.07.27 11:56:45.763,0.63243,0.63269,1.00,1.37
2015.07.27 11:56:46.277,0.63244,0.63269,1.00,1.37
2015.07.27 11:56:46.540,0.63244,0.63268,1.00,1.37
2015.07.27 11:56:46.962,0.63245,0.6327,1.00,1.37
2015.07.27 11:56:47.644,0.63245,0.63271,1.00,1.37
2015.07.27 11:56:47.947,0.63245,0.63271,1.00,1.37
2015.07.27 11:56:50.418,0.63244,0.63271,2.25,1.37
2015.07.27 11:56:54.008,0.63245,0.63272,1.00,1.37
2015.07.27 11:56:54.953,0.63245,0.63272,1.00,1.37
2015.07.27 11:56:55.168,0.63247,0.63272,1.00,1.00
2015.07.27 11:56:55.470,0.6325,0.63277,1.50,1.37
2015.07.27 11:56:56.019,0.63251,0.63275,1.00,1.37
2015.07.27 11:56:56.320,0.63251,0.63275,1.00,1.37
2015.07.27 11:56:56.841,0.6325,0.63274,1.00,1.37
2015.07.27 11:56:57.362,0.63249,0.63276,2.25,1.37
2015.07.27 11:56:57.613,0.63251,0.63277,1.00,1.37
2015.07.27 11:56:57.714,0.63251,0.63277,1.37,1.00
2015.07.27 11:56:57.916,0.63252,0.6328,1.37,1.37
2015.07.27 11:56:58.442,0.63256,0.63279,1.00,1.37
2015.07.27 11:56:58.493,0.63254,0.63279,1.00,1.37
2015.07.27 11:56:58.978,0.63252,0.63279,1.12,1.37
2015.07.27 11:56:59.079,0.63252,0.63279,1.00,1.50
2015.07.27 11:57:02.087,0.63252,0.63278,1.00,1.37
2015.07.27 11:57:04.167,0.63255,0.63279,1.00,1.37
2015.07.27 11:57:04.318,0.63255,0.63279,1.00,1.12
2015.07.27 11:57:04.459,0.63259,0.6328,1.00,1.37
2015.07.27 11:57:04.509,0.63259,0.63284,1.00,1.37
2015.07.27 11:57:04.660,0.63261,0.63285,1.00,1.37
2015.07.27 11:57:04.812,0.63261,0.63286,1.00,1.37
2015.07.27 11:57:07.038,0.63262,0.63286,1.00,1.37
2015.07.27 11:57:07.589,0.63263,0.63285,1.00,1.00
2015.07.27 11:57:07.639,0.63263,0.63285,1.00,1.37
2015.07.27 11:57:08.193,0.63262,0.63287,1.00,1.37
2015.07.27 11:57:09.344,0.63262,0.63286,1.00,1.37
2015.07.27 11:57:09.815,0.6326,0.63283,1.00,1.37
2015.07.27 11:57:09.966,0.6326,0.63284,1.00,1.75
2015.07.27 11:57:10.017,0.63257,0.63284,1.00,1.75
2015.07.27 11:57:10.067,0.63257,0.63284,1.00,1.75
2015.07.27 11:57:10.118,0.63254,0.6328,1.00,1.50
2015.07.27 11:57:10.649,0.63254,0.63278,1.00,1.37
2015.07.27 11:57:10.808,0.63256,0.63278,1.00,1.37
2015.07.27 11:57:11.350,0.63256,0.6328,1.00,1.37
2015.07.27 11:57:12.375,0.63256,0.63281,1.00,1.37
2015.07.27 11:57:12.777,0.63256,0.63282,1.50,1.37
2015.07.27 11:57:12.878,0.63258,0.63282,1.00,1.37
2015.07.27 11:57:12.979,0.63258,0.63282,1.00,1.00
2015.07.27 11:57:13.252,0.63256,0.63282,1.50,1.00
2015.07.27 11:57:13.791,0.63256,0.63281,1.50,1.75
2015.07.27 11:57:14.442,0.63256,0.6328,1.00,1.75
2015.07.27 11:57:14.959,0.63255,0.63281,1.00,1.75
2015.07.27 11:57:15.416,0.63255,0.63278,1.00,1.75
2015.07.27 11:57:15.551,0.63253,0.6328,1.00,1.75
2015.07.27 11:57:16.117,0.63254,0.63278,1.00,1.75
2015.07.27 11:57:16.168,0.63252,0.63278,1.00,1.75
2015.07.27 11:57:16.445,0.6325,0.63277,1.00,1.50
2015.07.27 11:57:16.496,0.6325,0.63277,1.50,1.75
2015.07.27 11:57:17.219,0.63254,0.63277,1.00,1.75
2015.07.27 11:57:17.771,0.6325,0.63277,1.00,1.75
2015.07.27 11:57:17.878,0.63255,0.63277,1.00,1.75
2015.07.27 11:57:18.281,0.63254,0.63278,1.00,1.75
2015.07.27 11:57:18.823,0.63255,0.6328,1.00,1.75
2015.07.27 11:57:24.319,0.63255,0.63279,1.50,1.50
2015.07.27 11:57:26.368,0.63255,0.63279,1.50,1.75
2015.07.27 11:57:28.179,0.63255,0.63279,1.50,1.37
2015.07.27 11:57:28.530,0.63257,0.63284,1.00,1.50
2015.07.27 11:57:28.681,0.63259,0.63284,1.00,1.37
2015.07.27 11:57:29.196,0.63259,0.63285,1.50,1.37
2015.07.27 11:57:29.758,0.6326,0.63286,1.00,1.37
2015.07.27 11:57:34.870,0.6326,0.63285,1.87,1.12
2015.07.27 11:57:34.920,0.63262,0.63286,1.00,1.37
2015.07.27 11:57:35.262,0.63262,0.63285,1.00,1.37
2015.07.27 11:57:37.811,0.63262,0.63285,1.00,1.37
2015.07.27 11:57:38.013,0.63261,0.63286,1.00,1.37
2015.07.27 11:57:38.269,0.63264,0.63287,1.00,1.37
2015.07.27 11:57:38.770,0.63263,0.63287,1.00,1.00
2015.07.27 11:57:39.303,0.63263,0.63286,1.00,1.00
2015.07.27 11:57:39.633,0.63263,0.63286,1.00,1.37
2015.07.27 11:57:40.525,0.63263,0.63287,1.00,1.37
2015.07.27 11:57:40.877,0.63263,0.6329,1.50,1.37
2015.07.27 11:57:43.630,0.63263,0.6329,1.50,1.37
2015.07.27 11:57:43.731,0.63269,0.6329,1.00,1.12
2015.07.27 11:57:43.782,0.63267,0.6329,1.00,1.12
2015.07.27 11:57:48.269,0.63268,0.63293,1.00,1.37
2015.07.27 11:57:48.812,0.63268,0.63295,1.00,1.37
2015.07.27 11:57:56.098,0.63268,0.63294,1.00,1.12
2015.07.27 11:57:58.220,0.63268,0.63293,1.87,1.00
2015.07.27 11:57:58.906,0.6327,0.63293,1.00,1.00
2015.07.27 11:57:59.361,0.6327,0.63293,1.00,1.37
2015.07.27 11:57:59.411,0.63268,0.63293,1.00,1.37
2015.07.27 11:58:00.139,0.63267,0.63291,1.00,1.37
2015.07.27 11:58:00.903,0.63268,0.63292,1.00,1.37
2015.07.27 11:58:01.431,0.63268,0.63294,1.00,1.37
2015.07.27 11:58:01.935,0.63268,0.63293,1.00,1.12
2015.07.27 11:58:03.381,0.63268,0.63294,1.00,1.37
2015.07.27 11:58:03.927,0.63267,0.63292,1.00,1.37
2015.07.27 11:58:05.525,0.63267,0.63292,1.00,1.37
2015.07.27 11:58:05.893,0.63267,0.63291,1.00,1.37
2015.07.27 11:58:08.294,0.63267,0.63291,1.00,1.37
2015.07.27 11:58:11.204,0.63267,0.63293,1.00,1.37
2015.07.27 11:58:11.305,0.63269,0.63293,1.00,1.12
2015.07.27 11:58:11.456,0.6327,0.63296,1.00,1.37
2015.07.27 11:58:11.705,0.6327,0.63296,1.00,1.37
2015.07.27 11:58:14.864,0.63269,0.63295,1.00,1.97
2015.07.27 11:58:15.166,0.63267,0.63291,1.00,1.37
2015.07.27 11:58:15.714,0.63266,0.63288,1.00,1.12
2015.07.27 11:58:16.047,0.63263,0.63286,1.00,1.37
2015.07.27 11:58:16.349,0.63255,0.6328,1.00,1.37
2015.07.27 11:58:16.934,0.63255,0.6328,1.00,1.50
2015.07.27 11:58:17.115,0.63251,0.63277,1.00,1.50
2015.07.27 11:58:17.317,0.63249,0.63274,1.00,1.37
2015.07.27 11:58:18.147,0.63251,0.63275,1.00,1.37
2015.07.27 11:58:18.247,0.63251,0.63275,1.00,1.37
2015.07.27 11:58:18.708,0.63254,0.63278,1.00,1.37
2015.07.27 11:58:18.758,0.63254,0.63278,1.00,1.37
2015.07.27 11:58:19.809,0.63254,0.63279,1.00,1.37
2015.07.27 11:58:19.960,0.63258,0.63279,1.00,1.37
2015.07.27 11:58:20.063,0.63258,0.63281,1.00,1.37
2015.07.27 11:58:20.365,0.63258,0.63283,1.00,1.37
2015.07.27 11:58:20.627,0.63261,0.63283,1.00,1.12
2015.07.27 11:58:20.678,0.63261,0.63286,1.00,1.37
2015.07.27 11:58:20.728,0.63263,0.63286,1.00,1.37
2015.07.27 11:58:21.229,0.63263,0.63288,1.00,1.37
2015.07.27 11:58:24.222,0.63263,0.63288,1.00,1.37
2015.07.27 11:58:24.742,0.63262,0.63287,1.00,1.37
2015.07.27 11:58:25.590,0.63263,0.63288,1.00,1.37
2015.07.27 11:58:26.485,0.63263,0.63287,1.00,1.37
2015.07.27 11:58:27.019,0.63264,0.63287,1.00,1.37
2015.07.27 11:58:27.728,0.63264,0.63287,1.00,1.37
2015.07.27 11:58:28.507,0.63264,0.63287,1.00,1.37
2015.07.27 11:58:28.558,0.63262,0.63287,1.00,1.37
2015.07.27 11:58:28.709,0.63261,0.63285,1.00,1.37
2015.07.27 11:58:30.340,0.63261,0.63285,1.00,1.37
2015.07.27 11:58:32.607,0.63261,0.63284,1.00,1.00
2015.07.27 11:58:33.114,0.63261,0.63285,1.00,1.12
2015.07.27 11:58:33.316,0.6326,0.63287,1.00,1.37
2015.07.27 11:58:33.753,0.63262,0.63287,1.00,1.37
2015.07.27 11:58:34.381,0.63264,0.63288,1.00,1.37
2015.07.27 11:58:36.106,0.63263,0.63288,1.00,1.37
2015.07.27 11:58:36.666,0.63263,0.63288,1.00,1.50
2015.07.27 11:58:37.226,0.63262,0.63287,1.00,1.37
2015.07.27 11:58:37.728,0.63262,0.63288,1.00,1.75
2015.07.27 11:58:38.555,0.63262,0.63288,1.00,2.10
2015.07.27 11:58:41.455,0.63264,0.63288,1.00,2.10
2015.07.27 11:58:41.778,0.63262,0.63288,1.00,1.72
2015.07.27 11:58:41.886,0.63265,0.63289,1.00,1.37
2015.07.27 11:58:42.194,0.63266,0.63289,1.00,1.37
2015.07.27 11:58:42.893,0.63266,0.63288,1.00,1.37
2015.07.27 11:58:42.944,0.63264,0.63288,1.50,1.37
2015.07.27 11:58:43.046,0.63264,0.63288,1.50,1.37
2015.07.27 11:58:43.561,0.63264,0.63287,1.00,1.50
2015.07.27 11:58:44.295,0.63262,0.63288,1.00,2.10
2015.07.27 11:58:44.697,0.6326,0.63282,1.00,1.12
2015.07.27 11:58:45.204,0.63259,0.63283,1.00,1.37
2015.07.27 11:58:46.856,0.63259,0.63284,1.00,1.12
2015.07.27 11:58:47.218,0.63261,0.63285,1.00,1.12
2015.07.27 11:58:47.666,0.63261,0.63285,1.00,1.37
2015.07.27 11:58:48.217,0.6326,0.63285,1.50,1.37
2015.07.27 11:58:48.760,0.63261,0.63284,1.00,1.00
2015.07.27 11:58:49.062,0.63259,0.63284,1.00,1.37
2015.07.27 11:58:49.675,0.63257,0.63284,1.50,1.37
2015.07.27 11:58:50.181,0.63258,0.63284,1.00,1.37
2015.07.27 11:58:50.866,0.63258,0.63284,1.00,1.37
2015.07.27 11:58:52.584,0.63258,0.63282,1.00,1.37
2015.07.27 11:58:52.872,0.63258,0.63283,1.00,1.12
2015.07.27 11:58:53.294,0.6326,0.63285,1.00,1.37
2015.07.27 11:58:54.276,0.63258,0.63283,1.50,1.12
2015.07.27 11:58:54.790,0.63258,0.63284,1.00,1.37
2015.07.27 11:58:55.179,0.63257,0.63284,1.50,1.37
2015.07.27 11:58:55.492,0.63257,0.63283,1.00,1.50
2015.07.27 11:58:55.749,0.63254,0.63279,1.50,1.37
2015.07.27 11:58:55.800,0.63254,0.63279,2.25,1.37
2015.07.27 11:58:56.354,0.63254,0.6328,1.00,1.37
2015.07.27 11:58:57.199,0.63254,0.63278,1.00,1.12
2015.07.27 11:58:57.788,0.63254,0.63278,1.00,1.37
2015.07.27 11:58:58.207,0.63252,0.63278,1.00,1.37
2015.07.27 11:58:58.793,0.63253,0.63278,1.00,1.37
2015.07.27 11:58:59.936,0.63252,0.6328,1.50,1.37
2015.07.27 11:59:00.506,0.63252,0.63279,1.00,1.75
2015.07.27 11:59:00.657,0.63248,0.63275,1.50,1.75
2015.07.27 11:59:01.025,0.63245,0.63272,1.50,1.37
2015.07.27 11:59:03.012,0.63245,0.63272,1.50,1.37
2015.07.27 11:59:04.110,0.63245,0.63272,1.87,1.37
2015.07.27 11:59:04.653,0.63246,0.63273,1.00,1.37
2015.07.27 11:59:04.704,0.63248,0.63273,1.00,1.37
2015.07.27 11:59:05.150,0.63248,0.63273,1.00,1.37
2015.07.27 11:59:05.351,0.63248,0.63271,1.00,1.37
2015.07.27 11:59:05.718,0.63246,0.63271,1.00,1.37
2015.07.27 11:59:06.319,0.63245,0.63271,1.00,1.37
2015.07.27 11:59:06.867,0.63247,0.63272,1.00,1.37
2015.07.27 11:59:07.336,0.63248,0.63274,1.00,1.12
2015.07.27 11:59:07.437,0.63246,0.63274,1.50,1.12
2015.07.27 11:59:07.637,0.63246,0.63273,1.00,1.37
2015.07.27 11:59:08.327,0.63249,0.63273,1.00,1.37
2015.07.27 11:59:10.123,0.63249,0.63274,1.00,1.37
2015.07.27 11:59:10.216,0.63252,0.63274,1.00,1.37
2015.07.27 11:59:10.374,0.63252,0.63276,1.00,1.37
2015.07.27 11:59:20.896,0.63254,0.63277,1.00,1.37
2015.07.27 11:59:21.148,0.63254,0.63277,1.00,1.00
2015.07.27 11:59:21.678,0.63255,0.63278,1.00,1.37
2015.07.27 11:59:21.779,0.63255,0.6328,1.00,1.72
2015.07.27 11:59:26.680,0.63255,0.63279,1.00,1.37
2015.07.27 11:59:28.378,0.63254,0.63278,1.00,1.37
2015.07.27 11:59:28.915,0.63254,0.63278,1.00,1.37
2015.07.27 11:59:29.523,0.63254,0.63278,1.00,1.37
2015.07.27 11:59:29.574,0.63252,0.63279,1.50,1.50
2015.07.27 11:59:30.185,0.63252,0.63278,1.00,1.37
2015.07.27 11:59:34.634,0.63252,0.63278,1.00,1.37
2015.07.27 11:59:34.836,0.6325,0.63276,1.50,1.50
2015.07.27 11:59:35.060,0.63248,0.63275,1.00,1.37
2015.07.27 11:59:41.651,0.63248,0.63275,1.50,1.37
2015.07.27 11:59:45.063,0.63248,0.63272,1.00,1.67
2015.07.27 11:59:45.164,0.63244,0.63271,2.25,1.37
2015.07.27 11:59:46.447,0.6325,0.63272,1.00,2.10
2015.07.27 11:59:46.966,0.6325,0.63273,1.00,2.10
2015.07.27 11:59:47.711,0.63249,0.63273,1.00,1.50
2015.07.27 11:59:51.624,0.63246,0.63273,1.00,2.10
2015.07.27 11:59:51.775,0.63246,0.63271,1.00,1.50
2015.07.27 11:59:52.175,0.63245,0.63269,1.00,1.12
2015.07.27 11:59:52.226,0.63247,0.63268,1.00,1.00
2015.07.27 11:59:52.729,0.63247,0.63271,1.00,1.37
2015.07.27 11:59:53.043,0.63247,0.63271,1.00,1.12
2015.07.27 11:59:53.245,0.63249,0.63274,1.00,1.97
2015.07.27 11:59:53.981,0.63249,0.63273,1.00,1.30
2015.07.27 11:59:54.532,0.63249,0.63274,1.00,1.12
2015.07.27 11:59:56.770,0.63249,0.63275,1.00,1.37
2015.07.27 11:59:57.890,0.63249,0.63276,1.00,1.50
2015.07.27 11:59:59.393,0.63248,0.63275,1.50,1.37
