2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:00:00.841,0.66501,0.66625,0.75,1.00
2015.10.26 14:00:01.051,0.66449,0.66626,1.00,0.75
2015.10.26 14:00:01.503,0.66464,0.66631,0.75,0.75
2015.10.26 14:00:01.604,0.66445,0.66616,1.50,1.00
2015.10.26 14:00:01.740,0.66444,0.66612,1.00,1.00
2015.10.26 14:00:02.158,0.66497,0.66606,0.75,1.00
2015.10.26 14:00:02.801,0.66536,0.66601,1.00,1.00
2015.10.26 14:00:02.851,0.6654,0.66607,1.00,1.00
2015.10.26 14:00:03.053,0.66546,0.66611,1.00,1.00
2015.10.26 14:00:03.543,0.66539,0.66604,1.00,1.00
2015.10.26 14:00:03.844,0.66539,0.66614,1.00,1.00
2015.10.26 14:00:04.218,0.6654,0.66605,1.00,1.00
2015.10.26 14:00:04.553,0.6654,0.66603,1.00,1.00
2015.10.26 14:00:05.101,0.66553,0.66586,1.00,1.00
2015.10.26 14:00:05.403,0.66555,0.66588,1.00,1.00
2015.10.26 14:00:06.033,0.66551,0.66584,1.00,1.00
2015.10.26 14:00:06.335,0.66553,0.66585,1.00,1.00
2015.10.26 14:00:06.984,0.66555,0.66586,1.00,1.00
2015.10.26 14:00:07.135,0.66552,0.66584,1.00,1.00
2015.10.26 14:00:07.236,0.66552,0.66581,1.00,1.00
2015.10.26 14:00:07.438,0.66553,0.66585,1.00,1.00
2015.10.26 14:00:07.931,0.66553,0.66581,1.00,1.00
2015.10.26 14:00:08.133,0.66554,0.66585,1.00,1.00
2015.10.26 14:00:08.920,0.66558,0.66587,1.00,1.00
2015.10.26 14:00:09.180,0.66558,0.6659,1.00,1.00
2015.10.26 14:00:09.331,0.66557,0.66588,1.50,1.00
2015.10.26 14:00:10.072,0.66555,0.66586,1.00,1.00
2015.10.26 14:00:10.381,0.66559,0.6659,1.00,1.50
2015.10.26 14:00:12.241,0.66559,0.66589,1.00,1.00
2015.10.26 14:00:12.602,0.66562,0.66589,1.00,1.00
2015.10.26 14:00:13.591,0.66578,0.66595,1.00,1.00
2015.10.26 14:00:13.641,0.6658,0.66606,1.00,1.00
2015.10.26 14:00:14.192,0.66583,0.66606,1.00,1.00
2015.10.26 14:00:14.621,0.66588,0.66612,1.00,1.00
2015.10.26 14:00:14.672,0.66588,0.6661,1.00,1.00
2015.10.26 14:00:14.823,0.66583,0.66608,1.00,1.00
2015.10.26 14:00:14.873,0.66583,0.66605,1.00,1.00
2015.10.26 14:00:15.024,0.66573,0.66602,1.00,1.50
2015.10.26 14:00:15.579,0.6658,0.66606,1.00,1.00
2015.10.26 14:00:15.881,0.6658,0.66603,1.00,1.00
2015.10.26 14:00:15.982,0.66583,0.66607,1.00,1.00
2015.10.26 14:00:16.033,0.66586,0.66609,1.00,1.00
2015.10.26 14:00:16.184,0.66586,0.66611,1.00,1.00
2015.10.26 14:00:16.656,0.66595,0.66617,1.00,1.00
2015.10.26 14:00:16.858,0.66593,0.66619,1.00,1.00
2015.10.26 14:00:17.009,0.66596,0.6662,1.00,1.00
2015.10.26 14:00:17.550,0.66596,0.66619,1.00,1.00
2015.10.26 14:00:17.603,0.66592,0.66616,1.00,1.00
2015.10.26 14:00:17.755,0.66596,0.66622,1.00,1.00
2015.10.26 14:00:18.065,0.66592,0.66621,1.00,1.50
2015.10.26 14:00:18.577,0.66592,0.6662,1.00,1.00
2015.10.26 14:00:19.032,0.66594,0.66621,1.00,1.00
2015.10.26 14:00:19.611,0.66594,0.66622,1.00,1.00
2015.10.26 14:00:20.058,0.66591,0.66619,1.00,1.00
2015.10.26 14:00:20.273,0.66592,0.66621,1.00,1.00
2015.10.26 14:00:20.843,0.66585,0.66611,1.00,1.00
2015.10.26 14:00:21.054,0.66576,0.66605,1.00,1.50
2015.10.26 14:00:21.105,0.66576,0.66601,1.00,1.00
2015.10.26 14:00:21.155,0.66572,0.666,1.00,1.00
2015.10.26 14:00:21.278,0.66572,0.66597,1.00,1.00
2015.10.26 14:00:21.328,0.66572,0.66599,1.00,1.00
2015.10.26 14:00:21.379,0.66568,0.66597,1.00,1.00
2015.10.26 14:00:21.782,0.66558,0.66588,1.00,1.00
2015.10.26 14:00:21.833,0.66556,0.66586,1.00,1.00
2015.10.26 14:00:22.336,0.66557,0.66587,1.00,1.00
2015.10.26 14:00:22.915,0.66564,0.6659,1.00,1.00
2015.10.26 14:00:23.067,0.66567,0.66596,1.00,1.50
2015.10.26 14:00:23.335,0.66565,0.66594,1.00,1.00
2015.10.26 14:00:24.369,0.66565,0.66592,1.00,1.00
2015.10.26 14:00:24.705,0.6656,0.66585,1.00,1.00
2015.10.26 14:00:24.806,0.6656,0.66588,1.00,1.00
2015.10.26 14:00:24.907,0.66563,0.66587,1.00,1.00
2015.10.26 14:00:25.008,0.66563,0.66589,1.00,1.00
2015.10.26 14:00:25.465,0.66564,0.66592,1.00,1.00
2015.10.26 14:00:25.944,0.66564,0.66589,1.00,1.00
2015.10.26 14:00:26.095,0.66559,0.66587,1.00,1.50
2015.10.26 14:00:26.505,0.66557,0.66584,1.00,1.00
2015.10.26 14:00:27.048,0.66556,0.66585,1.00,1.50
2015.10.26 14:00:27.568,0.66561,0.66589,1.00,1.00
2015.10.26 14:00:28.072,0.66556,0.66586,1.00,1.00
2015.10.26 14:00:28.173,0.66557,0.66588,1.00,1.00
2015.10.26 14:00:28.541,0.66563,0.66591,1.00,1.00
2015.10.26 14:00:28.957,0.66565,0.66591,1.00,1.00
2015.10.26 14:00:29.591,0.6656,0.66589,1.00,1.50
2015.10.26 14:00:29.642,0.66556,0.66583,1.00,1.00
2015.10.26 14:00:29.959,0.66562,0.66579,1.00,1.00
2015.10.26 14:00:30.010,0.66562,0.66583,1.00,1.00
2015.10.26 14:00:30.111,0.66562,0.66587,1.00,1.00
2015.10.26 14:00:30.211,0.66559,0.66587,1.00,1.00
2015.10.26 14:00:30.882,0.66559,0.66585,1.00,1.00
2015.10.26 14:00:31.044,0.66556,0.66585,1.00,1.50
2015.10.26 14:00:31.144,0.66556,0.66583,1.00,1.00
2015.10.26 14:00:31.804,0.66556,0.66579,1.00,1.00
2015.10.26 14:00:31.993,0.66557,0.66581,1.00,1.00
2015.10.26 14:00:34.328,0.66555,0.66581,1.00,1.00
2015.10.26 14:00:34.429,0.66555,0.66583,1.00,1.00
2015.10.26 14:00:34.583,0.66557,0.66583,1.00,1.00
2015.10.26 14:00:35.436,0.66559,0.66582,1.00,1.00
2015.10.26 14:00:35.782,0.66562,0.66582,1.00,1.00
2015.10.26 14:00:35.970,0.6656,0.66582,1.00,1.00
2015.10.26 14:00:36.484,0.66561,0.66582,1.00,1.00
2015.10.26 14:00:36.736,0.66561,0.66585,1.00,1.00
2015.10.26 14:00:36.971,0.66564,0.66585,1.00,1.00
2015.10.26 14:00:37.467,0.66567,0.66585,1.00,1.00
2015.10.26 14:00:37.518,0.66569,0.66595,1.00,1.00
2015.10.26 14:00:37.663,0.66571,0.66595,1.00,1.00
2015.10.26 14:00:38.002,0.66576,0.66603,1.00,1.00
2015.10.26 14:00:38.486,0.66588,0.66617,1.00,1.00
2015.10.26 14:00:38.737,0.6659,0.66616,1.00,1.00
2015.10.26 14:00:39.093,0.6659,0.66613,1.00,1.00
2015.10.26 14:00:39.605,0.66576,0.66601,1.00,1.00
2015.10.26 14:00:39.706,0.66576,0.66597,1.00,1.00
2015.10.26 14:00:39.863,0.66569,0.66593,1.00,1.00
2015.10.26 14:00:40.641,0.66576,0.66593,1.00,1.00
2015.10.26 14:00:40.845,0.66567,0.66587,1.00,1.00
2015.10.26 14:00:40.896,0.66567,0.66591,1.00,1.00
2015.10.26 14:00:40.946,0.6657,0.66591,1.00,1.00
2015.10.26 14:00:40.997,0.6657,0.66593,1.00,1.00
2015.10.26 14:00:41.097,0.66571,0.66595,1.00,1.00
2015.10.26 14:00:41.910,0.66582,0.66601,1.00,1.00
2015.10.26 14:00:42.281,0.6658,0.66604,1.00,1.00
2015.10.26 14:00:42.382,0.6658,0.66602,1.00,1.00
2015.10.26 14:00:44.313,0.6658,0.666,1.00,1.00
2015.10.26 14:00:44.363,0.66577,0.666,1.00,1.00
2015.10.26 14:00:44.464,0.66575,0.666,1.00,1.00
2015.10.26 14:00:44.780,0.66573,0.666,1.00,1.00
2015.10.26 14:00:44.831,0.66573,0.66598,1.00,1.00
2015.10.26 14:00:45.694,0.66573,0.66599,1.00,1.00
2015.10.26 14:00:46.337,0.66574,0.66599,1.00,1.00
2015.10.26 14:00:46.866,0.66574,0.66595,1.00,1.00
2015.10.26 14:00:46.972,0.66571,0.66595,1.00,1.00
2015.10.26 14:00:47.431,0.66571,0.66597,1.00,1.00
2015.10.26 14:00:47.895,0.66571,0.66599,1.00,1.00
2015.10.26 14:00:47.946,0.66581,0.66605,1.00,1.00
2015.10.26 14:00:48.393,0.66581,0.6661,1.00,1.00
2015.10.26 14:00:48.443,0.66584,0.66611,1.00,1.00
2015.10.26 14:00:48.908,0.66586,0.66613,1.00,1.00
2015.10.26 14:00:49.214,0.66583,0.66612,1.00,1.00
2015.10.26 14:00:49.365,0.66583,0.6661,1.00,1.00
2015.10.26 14:00:49.416,0.66583,0.66612,1.00,1.00
2015.10.26 14:00:49.517,0.6658,0.66607,1.00,1.50
2015.10.26 14:00:49.892,0.66575,0.66604,1.00,1.00
2015.10.26 14:00:49.942,0.66575,0.66601,1.00,1.00
2015.10.26 14:00:50.093,0.66572,0.66601,1.00,1.00
2015.10.26 14:00:50.194,0.66574,0.66598,1.00,1.00
2015.10.26 14:00:50.372,0.66574,0.666,1.00,1.50
2015.10.26 14:00:50.934,0.66574,0.66599,1.00,1.00
2015.10.26 14:00:50.985,0.66569,0.66598,1.00,1.00
2015.10.26 14:00:51.309,0.66569,0.66594,1.00,1.00
2015.10.26 14:00:52.328,0.66573,0.66595,1.00,1.00
2015.10.26 14:00:54.715,0.66575,0.66595,1.00,1.00
2015.10.26 14:00:54.778,0.66577,0.66598,1.00,1.00
2015.10.26 14:00:55.147,0.66579,0.66598,1.00,1.00
2015.10.26 14:00:55.197,0.66579,0.666,1.00,1.00
2015.10.26 14:00:55.342,0.66581,0.666,1.00,1.00
2015.10.26 14:00:55.443,0.66576,0.66596,1.00,1.00
2015.10.26 14:00:56.243,0.66573,0.66596,1.00,1.00
2015.10.26 14:00:56.343,0.66573,0.66594,1.00,1.00
2015.10.26 14:00:56.444,0.66569,0.66598,1.00,1.00
2015.10.26 14:00:56.545,0.66573,0.66601,1.00,1.00
2015.10.26 14:00:57.211,0.66578,0.66606,1.00,1.50
2015.10.26 14:00:57.550,0.66574,0.66596,1.00,1.00
2015.10.26 14:00:57.651,0.6657,0.66593,1.00,1.00
2015.10.26 14:00:57.702,0.6657,0.66589,1.00,1.00
2015.10.26 14:00:57.853,0.6657,0.66591,1.00,1.00
2015.10.26 14:00:58.273,0.66564,0.66589,1.00,1.00
2015.10.26 14:00:58.323,0.66564,0.66586,1.00,1.00
2015.10.26 14:00:58.374,0.66564,0.6659,1.00,1.00
2015.10.26 14:00:58.475,0.66565,0.66592,1.00,1.00
2015.10.26 14:00:58.676,0.66568,0.66594,1.00,1.00
2015.10.26 14:00:58.777,0.66574,0.66601,1.00,1.00
2015.10.26 14:00:59.237,0.66573,0.66599,1.00,1.00
2015.10.26 14:00:59.338,0.66573,0.66601,1.00,1.00
2015.10.26 14:00:59.439,0.66572,0.66599,1.00,1.00
2015.10.26 14:00:59.662,0.66573,0.66602,1.00,1.00
2015.10.26 14:00:59.713,0.66573,0.66599,1.00,1.00
2015.10.26 14:00:59.764,0.66571,0.66602,1.00,1.50
2015.10.26 14:00:59.814,0.66571,0.66599,1.00,1.00
2015.10.26 14:01:00.335,0.66571,0.66602,1.00,1.00
2015.10.26 14:01:00.391,0.66575,0.66603,1.00,1.00
2015.10.26 14:01:00.695,0.66573,0.66599,1.00,1.00
2015.10.26 14:01:01.206,0.6658,0.66609,1.00,1.00
2015.10.26 14:01:01.257,0.6658,0.66607,1.00,1.00
2015.10.26 14:01:01.559,0.66578,0.66601,1.00,1.00
2015.10.26 14:01:01.610,0.66573,0.66601,1.00,1.00
2015.10.26 14:01:02.165,0.66573,0.666,1.00,1.00
2015.10.26 14:01:02.219,0.66575,0.66604,1.00,1.00
2015.10.26 14:01:02.481,0.66578,0.66604,1.00,1.00
2015.10.26 14:01:03.282,0.66577,0.66604,1.00,1.00
2015.10.26 14:01:03.332,0.66574,0.66604,1.00,1.00
2015.10.26 14:01:03.880,0.66574,0.66603,1.00,1.00
2015.10.26 14:01:04.516,0.66574,0.66602,1.00,1.00
2015.10.26 14:01:04.567,0.66572,0.66602,1.00,1.50
2015.10.26 14:01:04.846,0.66574,0.66602,1.00,1.50
2015.10.26 14:01:05.504,0.66577,0.66606,1.00,1.50
2015.10.26 14:01:05.656,0.6658,0.66605,1.00,1.00
2015.10.26 14:01:05.756,0.6658,0.66607,1.00,1.00
2015.10.26 14:01:05.911,0.6658,0.66605,1.00,1.00
2015.10.26 14:01:05.971,0.66578,0.66605,1.00,1.00
2015.10.26 14:01:06.132,0.66578,0.66607,1.00,1.00
2015.10.26 14:01:07.026,0.66579,0.66605,1.00,1.00
2015.10.26 14:01:07.436,0.66577,0.66605,1.00,1.00
2015.10.26 14:01:07.621,0.66579,0.66605,1.00,1.00
2015.10.26 14:01:09.395,0.66579,0.66607,1.00,1.00
2015.10.26 14:01:10.605,0.66579,0.66605,1.00,1.00
2015.10.26 14:01:11.191,0.66579,0.66606,1.00,1.00
2015.10.26 14:01:11.947,0.66582,0.66606,1.00,1.00
2015.10.26 14:01:12.098,0.66582,0.6661,1.00,1.50
2015.10.26 14:01:12.149,0.66584,0.66611,1.00,1.50
2015.10.26 14:01:12.460,0.66587,0.66611,1.00,1.00
2015.10.26 14:01:12.864,0.66584,0.6661,1.00,1.00
2015.10.26 14:01:13.282,0.66585,0.66606,1.00,1.00
2015.10.26 14:01:14.516,0.66585,0.66611,1.00,1.00
2015.10.26 14:01:14.918,0.66588,0.66611,1.00,1.00
2015.10.26 14:01:15.337,0.66586,0.66611,1.00,1.00
2015.10.26 14:01:15.445,0.66583,0.66611,1.00,1.50
2015.10.26 14:01:15.697,0.66586,0.66611,1.00,1.00
2015.10.26 14:01:16.022,0.66584,0.66611,1.00,1.00
2015.10.26 14:01:16.443,0.66577,0.66606,1.00,1.50
2015.10.26 14:01:16.579,0.66577,0.66604,1.00,1.00
2015.10.26 14:01:16.731,0.6658,0.66608,1.00,1.00
2015.10.26 14:01:16.831,0.6658,0.66606,1.00,1.00
2015.10.26 14:01:17.983,0.6657,0.66594,1.00,1.00
2015.10.26 14:01:18.034,0.6657,0.66596,1.00,1.00
2015.10.26 14:01:18.084,0.66577,0.66596,1.00,1.00
2015.10.26 14:01:18.135,0.66577,0.666,1.00,1.00
2015.10.26 14:01:19.098,0.66578,0.66601,1.00,1.00
2015.10.26 14:01:19.321,0.6658,0.66601,1.00,1.00
2015.10.26 14:01:19.371,0.6658,0.66606,1.00,1.50
2015.10.26 14:01:19.422,0.66584,0.66606,1.00,1.00
2015.10.26 14:01:19.723,0.66586,0.66609,1.00,1.00
2015.10.26 14:01:20.210,0.66585,0.66606,1.00,1.00
2015.10.26 14:01:21.224,0.66587,0.6661,1.00,1.00
2015.10.26 14:01:21.476,0.66588,0.66608,1.00,1.00
2015.10.26 14:01:21.526,0.66583,0.66608,1.00,1.00
2015.10.26 14:01:21.577,0.66583,0.66606,1.00,1.00
2015.10.26 14:01:22.268,0.66585,0.6661,1.00,1.00
2015.10.26 14:01:22.379,0.6659,0.6661,1.00,1.00
2015.10.26 14:01:22.682,0.66586,0.66611,1.00,1.50
2015.10.26 14:01:22.732,0.66589,0.66611,1.00,1.50
2015.10.26 14:01:22.783,0.66589,0.66613,1.00,1.00
2015.10.26 14:01:23.296,0.6659,0.66613,1.00,1.00
2015.10.26 14:01:23.420,0.6659,0.6661,1.00,1.00
2015.10.26 14:01:23.952,0.6659,0.66613,1.00,1.00
2015.10.26 14:01:24.654,0.6659,0.66611,1.00,1.50
2015.10.26 14:01:24.704,0.66587,0.66611,1.00,1.50
2015.10.26 14:01:24.780,0.66585,0.66611,1.00,1.50
2015.10.26 14:01:25.032,0.66588,0.66611,1.00,1.00
2015.10.26 14:01:25.535,0.66585,0.66611,1.00,1.00
2015.10.26 14:01:25.595,0.66585,0.66608,1.00,1.00
2015.10.26 14:01:25.908,0.66585,0.6661,1.00,1.00
2015.10.26 14:01:26.090,0.66585,0.66606,1.00,1.00
2015.10.26 14:01:26.671,0.66583,0.66605,1.00,1.00
2015.10.26 14:01:27.132,0.6658,0.66606,1.00,1.00
2015.10.26 14:01:27.182,0.6658,0.66601,1.00,1.00
2015.10.26 14:01:27.233,0.66577,0.66601,1.00,1.00
2015.10.26 14:01:27.283,0.66577,0.66596,1.00,1.00
2015.10.26 14:01:27.333,0.66574,0.66596,1.00,1.00
2015.10.26 14:01:27.384,0.66574,0.666,1.00,1.00
2015.10.26 14:01:27.806,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:28.042,0.66574,0.66601,1.00,1.00
2015.10.26 14:01:29.439,0.66574,0.66595,1.00,1.00
2015.10.26 14:01:29.742,0.66576,0.66596,1.00,1.00
2015.10.26 14:01:29.994,0.6658,0.66601,1.00,1.00
2015.10.26 14:01:30.384,0.66578,0.66601,1.00,1.00
2015.10.26 14:01:30.636,0.66575,0.66598,1.00,1.00
2015.10.26 14:01:31.044,0.66573,0.66596,1.00,1.00
2015.10.26 14:01:32.698,0.66575,0.66597,1.00,1.00
2015.10.26 14:01:32.748,0.66576,0.66599,1.00,1.00
2015.10.26 14:01:33.821,0.66573,0.66598,1.00,1.00
2015.10.26 14:01:33.950,0.66573,0.66596,1.00,1.00
2015.10.26 14:01:34.071,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:34.240,0.66567,0.66594,1.00,1.00
2015.10.26 14:01:34.399,0.66568,0.66591,1.00,1.00
2015.10.26 14:01:34.550,0.66568,0.66594,1.00,1.00
2015.10.26 14:01:34.962,0.66572,0.66594,1.00,1.00
2015.10.26 14:01:35.013,0.66569,0.66596,1.00,1.00
2015.10.26 14:01:35.239,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:35.560,0.66571,0.6659,1.00,1.00
2015.10.26 14:01:35.711,0.66571,0.66596,1.00,1.00
2015.10.26 14:01:36.339,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:36.493,0.66571,0.66597,1.00,1.00
2015.10.26 14:01:36.895,0.66571,0.666,1.00,1.00
2015.10.26 14:01:36.945,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:37.435,0.66577,0.66596,1.00,1.00
2015.10.26 14:01:37.589,0.66576,0.66601,1.00,1.00
2015.10.26 14:01:37.697,0.66576,0.66596,1.00,1.00
2015.10.26 14:01:37.809,0.66576,0.66601,1.00,1.00
2015.10.26 14:01:38.139,0.66576,0.66603,1.00,1.00
2015.10.26 14:01:38.240,0.66576,0.66601,1.00,1.00
2015.10.26 14:01:38.641,0.66576,0.66595,1.00,1.00
2015.10.26 14:01:39.291,0.66576,0.66596,1.00,1.00
2015.10.26 14:01:40.374,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:40.425,0.66571,0.66597,1.00,1.00
2015.10.26 14:01:40.475,0.66571,0.66591,1.00,1.00
2015.10.26 14:01:40.591,0.66571,0.66596,1.00,1.00
2015.10.26 14:01:41.347,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:41.863,0.66572,0.66595,1.00,1.00
2015.10.26 14:01:42.482,0.66573,0.66601,1.00,1.50
2015.10.26 14:01:42.533,0.66573,0.66595,1.00,1.00
2015.10.26 14:01:42.634,0.6657,0.66595,1.00,1.00
2015.10.26 14:01:42.835,0.66567,0.66596,1.00,1.00
2015.10.26 14:01:42.886,0.66567,0.6659,1.00,1.00
2015.10.26 14:01:43.090,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:43.668,0.66571,0.66596,1.00,1.00
2015.10.26 14:01:44.072,0.66569,0.66596,1.00,1.00
2015.10.26 14:01:44.123,0.66569,0.66591,1.00,1.00
2015.10.26 14:01:44.173,0.66566,0.66591,1.00,1.00
2015.10.26 14:01:44.791,0.66566,0.66595,1.00,1.00
2015.10.26 14:01:44.842,0.66571,0.66596,1.00,1.00
2015.10.26 14:01:45.428,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:46.026,0.6657,0.66596,1.00,1.00
2015.10.26 14:01:46.560,0.66571,0.66596,1.00,1.00
2015.10.26 14:01:47.920,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:48.538,0.66571,0.66596,1.00,1.00
2015.10.26 14:01:48.648,0.66565,0.66595,1.00,1.50
2015.10.26 14:01:48.978,0.66567,0.66595,1.00,1.00
2015.10.26 14:01:49.408,0.66567,0.66591,1.00,1.00
2015.10.26 14:01:49.829,0.66571,0.66591,1.00,1.00
2015.10.26 14:01:49.879,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:50.429,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:51.537,0.66572,0.66591,1.00,1.00
2015.10.26 14:01:51.587,0.66566,0.6659,1.00,1.00
2015.10.26 14:01:51.891,0.66566,0.66585,1.00,1.00
2015.10.26 14:01:52.590,0.66569,0.66586,1.00,1.00
2015.10.26 14:01:52.697,0.66569,0.66591,1.00,1.00
2015.10.26 14:01:52.899,0.66569,0.66596,1.00,1.00
2015.10.26 14:01:53.735,0.6657,0.66596,1.00,1.00
2015.10.26 14:01:54.301,0.6657,0.66591,1.00,1.00
2015.10.26 14:01:54.402,0.66568,0.66591,1.00,1.00
2015.10.26 14:01:54.453,0.66568,0.66595,1.00,1.00
2015.10.26 14:01:54.832,0.66568,0.66591,1.00,1.00
2015.10.26 14:01:54.882,0.66566,0.66595,1.00,1.00
2015.10.26 14:01:54.933,0.6657,0.66595,1.00,1.00
2015.10.26 14:01:55.290,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:56.082,0.66572,0.666,1.00,1.50
2015.10.26 14:01:56.170,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:56.299,0.66572,0.666,1.00,1.50
2015.10.26 14:01:56.389,0.66572,0.66596,1.00,1.00
2015.10.26 14:01:57.059,0.66571,0.66595,1.00,1.00
2015.10.26 14:01:57.229,0.66569,0.66595,1.00,1.00
2015.10.26 14:01:57.746,0.66569,0.66596,1.00,1.00
2015.10.26 14:01:58.373,0.66571,0.66585,1.00,1.00
2015.10.26 14:01:58.491,0.66573,0.6659,1.00,1.00
2015.10.26 14:01:58.592,0.66572,0.66595,1.00,1.00
2015.10.26 14:01:58.793,0.66575,0.66596,1.00,1.00
2015.10.26 14:01:58.844,0.66575,0.66601,1.00,1.00
2015.10.26 14:01:59.376,0.66571,0.66596,1.00,1.00
2015.10.26 14:01:59.477,0.66565,0.66591,1.00,1.00
2015.10.26 14:01:59.693,0.66561,0.66591,1.00,1.50
2015.10.26 14:01:59.793,0.66563,0.66591,1.00,1.00
2015.10.26 14:02:00.366,0.66559,0.66586,1.00,1.00
2015.10.26 14:02:00.668,0.66566,0.66586,1.00,1.00
2015.10.26 14:02:00.719,0.66566,0.6659,1.00,1.00
2015.10.26 14:02:00.819,0.66565,0.66586,1.00,1.00
2015.10.26 14:02:00.900,0.66565,0.66591,1.00,1.00
2015.10.26 14:02:01.734,0.66564,0.66591,1.00,1.00
2015.10.26 14:02:01.790,0.66578,0.66601,1.00,1.00
2015.10.26 14:02:02.092,0.66581,0.66601,1.00,1.00
2015.10.26 14:02:02.142,0.66581,0.66606,1.00,1.00
2015.10.26 14:02:02.243,0.6658,0.66601,1.00,1.00
2015.10.26 14:02:02.647,0.6658,0.66606,1.00,1.00
2015.10.26 14:02:02.697,0.66582,0.66606,1.00,1.00
2015.10.26 14:02:03.692,0.66581,0.6661,1.00,1.00
2015.10.26 14:02:04.303,0.66582,0.6661,1.00,1.00
2015.10.26 14:02:04.880,0.66586,0.66611,1.00,1.00
2015.10.26 14:02:05.066,0.66583,0.66611,1.00,1.00
2015.10.26 14:02:05.590,0.66582,0.6661,1.00,1.00
2015.10.26 14:02:06.112,0.66583,0.66611,1.00,1.00
2015.10.26 14:02:06.364,0.66586,0.66611,1.00,1.00
2015.10.26 14:02:07.188,0.66587,0.66611,1.00,1.00
2015.10.26 14:02:07.863,0.66587,0.6661,1.00,1.00
2015.10.26 14:02:08.445,0.66585,0.66611,1.00,1.00
2015.10.26 14:02:08.501,0.66588,0.66615,1.00,1.35
2015.10.26 14:02:08.720,0.66587,0.66611,1.00,1.00
2015.10.26 14:02:08.820,0.66588,0.66615,1.00,1.00
2015.10.26 14:02:09.141,0.6659,0.66616,1.00,1.00
2015.10.26 14:02:10.140,0.66589,0.66616,1.00,1.00
2015.10.26 14:02:10.807,0.66589,0.66615,1.00,1.00
2015.10.26 14:02:10.959,0.66592,0.6662,1.00,1.50
2015.10.26 14:02:11.010,0.66596,0.6662,1.00,1.00
2015.10.26 14:02:11.211,0.66593,0.6662,1.00,1.00
2015.10.26 14:02:12.405,0.66592,0.66616,1.00,1.00
2015.10.26 14:02:13.000,0.66592,0.66615,1.00,1.00
2015.10.26 14:02:13.571,0.66597,0.66625,1.00,1.00
2015.10.26 14:02:13.624,0.66599,0.66625,1.00,1.00
2015.10.26 14:02:14.201,0.66599,0.66626,1.00,1.00
2015.10.26 14:02:14.980,0.66599,0.66625,1.00,1.00
2015.10.26 14:02:15.282,0.66595,0.66623,1.00,1.50
