2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:02:15.333,0.66595,0.66621,1.00,1.50
2015.10.26 14:02:15.843,0.66595,0.66615,1.00,1.00
2015.10.26 14:02:15.901,0.66588,0.66615,1.00,1.00
2015.10.26 14:02:16.060,0.66586,0.66615,1.00,1.00
2015.10.26 14:02:16.315,0.66587,0.6661,1.00,1.00
2015.10.26 14:02:16.562,0.66587,0.66616,1.00,1.50
2015.10.26 14:02:17.127,0.66588,0.66616,1.00,1.50
2015.10.26 14:02:17.178,0.66592,0.66615,1.00,1.00
2015.10.26 14:02:17.290,0.66592,0.66619,1.00,1.00
2015.10.26 14:02:17.391,0.66592,0.66621,1.00,1.00
2015.10.26 14:02:18.432,0.66589,0.66616,1.00,1.00
2015.10.26 14:02:18.748,0.66591,0.66616,1.00,1.00
2015.10.26 14:02:19.605,0.6659,0.66616,1.00,1.00
2015.10.26 14:02:22.547,0.66591,0.66616,1.00,1.00
2015.10.26 14:02:22.598,0.66591,0.66619,1.00,1.00
2015.10.26 14:02:22.729,0.66591,0.66621,1.00,2.25
2015.10.26 14:02:22.880,0.66593,0.66621,1.00,1.50
2015.10.26 14:02:23.200,0.66596,0.66621,1.00,1.00
2015.10.26 14:02:23.571,0.66593,0.66621,1.00,1.00
2015.10.26 14:02:23.860,0.66595,0.6662,1.00,1.00
2015.10.26 14:02:24.111,0.66596,0.66625,1.00,1.00
2015.10.26 14:02:24.313,0.66597,0.6662,1.00,1.00
2015.10.26 14:02:26.041,0.66594,0.66621,1.00,1.00
2015.10.26 14:02:26.091,0.66594,0.66616,1.00,1.00
2015.10.26 14:02:26.192,0.66592,0.66615,1.00,1.00
2015.10.26 14:02:26.510,0.66589,0.66616,1.00,1.00
2015.10.26 14:02:27.499,0.66592,0.66616,1.00,1.00
2015.10.26 14:02:27.650,0.66588,0.66616,1.00,1.00
2015.10.26 14:02:28.547,0.66588,0.66611,1.00,1.00
2015.10.26 14:02:28.717,0.66581,0.66605,1.00,1.00
2015.10.26 14:02:29.257,0.66582,0.66605,1.00,1.00
2015.10.26 14:02:29.776,0.66581,0.66605,1.00,1.00
2015.10.26 14:02:30.378,0.66581,0.66611,1.00,2.85
2015.10.26 14:02:30.880,0.66579,0.66606,1.00,1.00
2015.10.26 14:02:31.220,0.66579,0.66596,1.00,1.00
2015.10.26 14:02:31.379,0.66581,0.66601,1.00,1.00
2015.10.26 14:02:31.480,0.66581,0.66605,1.00,1.00
2015.10.26 14:02:32.409,0.66581,0.666,1.00,1.00
2015.10.26 14:02:32.468,0.66581,0.66606,1.00,1.00
2015.10.26 14:02:32.800,0.66583,0.66606,1.00,1.00
2015.10.26 14:02:33.129,0.66585,0.66601,1.00,1.00
2015.10.26 14:02:33.507,0.66583,0.66601,1.00,1.00
2015.10.26 14:02:33.558,0.66581,0.666,1.00,1.00
2015.10.26 14:02:33.884,0.66583,0.666,1.00,1.00
2015.10.26 14:02:34.299,0.66581,0.66601,1.00,1.00
2015.10.26 14:02:34.800,0.66582,0.66601,1.00,1.00
2015.10.26 14:02:35.977,0.66582,0.666,1.00,1.00
2015.10.26 14:02:36.520,0.66582,0.66601,1.00,1.00
2015.10.26 14:02:37.082,0.66582,0.666,1.00,1.00
2015.10.26 14:02:37.595,0.66583,0.66601,1.00,1.00
2015.10.26 14:02:37.847,0.66587,0.66601,1.00,1.00
2015.10.26 14:02:38.502,0.66584,0.66606,1.00,1.00
2015.10.26 14:02:39.199,0.66584,0.66601,1.00,1.00
2015.10.26 14:02:40.154,0.66582,0.66601,1.00,1.00
2015.10.26 14:02:40.382,0.66582,0.66606,1.00,1.00
2015.10.26 14:02:40.482,0.66584,0.66606,1.00,1.00
2015.10.26 14:02:41.131,0.66585,0.66606,1.00,1.00
2015.10.26 14:02:41.460,0.6658,0.66601,1.00,1.00
2015.10.26 14:02:42.764,0.66579,0.66601,1.00,1.00
2015.10.26 14:02:43.313,0.66579,0.666,1.00,1.00
2015.10.26 14:02:43.934,0.66581,0.66595,1.00,1.00
2015.10.26 14:02:43.985,0.66581,0.66601,1.00,1.00
2015.10.26 14:02:44.089,0.66581,0.66606,1.00,1.00
2015.10.26 14:02:44.240,0.66581,0.66601,1.00,1.00
2015.10.26 14:02:44.567,0.66583,0.66601,1.00,1.00
2015.10.26 14:02:45.067,0.66582,0.66606,1.00,1.00
2015.10.26 14:02:45.208,0.66582,0.66601,1.00,1.00
2015.10.26 14:02:45.359,0.66585,0.66606,1.00,1.00
2015.10.26 14:02:46.190,0.66587,0.66606,1.00,1.00
2015.10.26 14:02:46.240,0.66587,0.66611,1.00,1.00
2015.10.26 14:02:46.342,0.66587,0.66605,1.00,1.00
2015.10.26 14:02:46.443,0.66585,0.66606,1.00,1.00
2015.10.26 14:02:47.312,0.66585,0.66605,1.00,1.00
2015.10.26 14:02:47.368,0.66589,0.66611,1.00,1.00
2015.10.26 14:02:48.298,0.66589,0.6661,1.00,1.00
2015.10.26 14:02:48.932,0.6659,0.66611,1.00,1.00
2015.10.26 14:02:49.083,0.66591,0.66615,1.00,1.00
2015.10.26 14:02:49.184,0.66593,0.66615,1.00,1.00
2015.10.26 14:02:49.846,0.66593,0.66616,1.00,1.00
2015.10.26 14:02:50.383,0.66593,0.66615,1.00,1.00
2015.10.26 14:02:50.487,0.66591,0.66616,1.50,1.00
2015.10.26 14:02:51.071,0.66594,0.66611,1.00,1.00
2015.10.26 14:02:51.591,0.66595,0.66611,1.00,1.00
2015.10.26 14:02:51.692,0.66592,0.66611,1.00,1.00
2015.10.26 14:02:52.830,0.66597,0.66611,1.00,1.00
2015.10.26 14:02:53.031,0.666,0.66616,1.00,1.00
2015.10.26 14:02:53.132,0.666,0.66611,1.00,1.00
2015.10.26 14:02:53.284,0.666,0.66616,1.00,1.00
2015.10.26 14:02:53.970,0.666,0.66611,1.00,1.00
2015.10.26 14:02:54.020,0.666,0.66615,1.00,1.00
2015.10.26 14:02:55.108,0.66601,0.66616,1.00,1.00
2015.10.26 14:02:55.755,0.666,0.66616,1.00,1.00
2015.10.26 14:02:56.306,0.666,0.66615,1.00,1.00
2015.10.26 14:02:56.858,0.666,0.66616,1.00,1.00
2015.10.26 14:02:58.097,0.66597,0.66616,1.00,1.00
2015.10.26 14:02:59.049,0.66596,0.66615,1.00,1.00
2015.10.26 14:02:59.509,0.66596,0.66611,1.00,1.00
2015.10.26 14:02:59.660,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:01.609,0.66597,0.6662,1.00,1.00
2015.10.26 14:03:01.660,0.66601,0.6662,1.00,1.00
2015.10.26 14:03:01.962,0.66598,0.66616,1.00,1.00
2015.10.26 14:03:03.070,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:04.680,0.66597,0.66615,1.00,1.00
2015.10.26 14:03:05.467,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:06.139,0.66596,0.66616,1.00,1.00
2015.10.26 14:03:08.677,0.66596,0.66611,1.00,1.00
2015.10.26 14:03:09.599,0.66595,0.66611,1.00,1.00
2015.10.26 14:03:09.948,0.66597,0.66611,1.00,1.00
2015.10.26 14:03:09.999,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:10.508,0.66597,0.66615,1.00,1.00
2015.10.26 14:03:10.923,0.66599,0.6662,1.00,1.00
2015.10.26 14:03:10.975,0.66599,0.66616,1.00,1.00
2015.10.26 14:03:11.076,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:12.308,0.66598,0.66616,1.00,1.00
2015.10.26 14:03:12.811,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:13.787,0.66595,0.66616,1.00,1.00
2015.10.26 14:03:14.577,0.66595,0.66615,1.00,1.00
2015.10.26 14:03:15.221,0.66595,0.66616,1.00,1.00
2015.10.26 14:03:16.564,0.66595,0.66615,1.00,1.00
2015.10.26 14:03:17.041,0.66596,0.66611,1.00,1.00
2015.10.26 14:03:17.142,0.66599,0.66616,1.00,1.00
2015.10.26 14:03:17.612,0.66599,0.66621,1.00,1.00
2015.10.26 14:03:17.664,0.66601,0.66621,1.00,1.00
2015.10.26 14:03:17.989,0.66603,0.66616,1.00,1.00
2015.10.26 14:03:18.332,0.66603,0.66621,1.00,1.00
2015.10.26 14:03:19.114,0.66603,0.6662,1.00,1.00
2015.10.26 14:03:19.686,0.66603,0.66621,1.00,1.00
2015.10.26 14:03:20.148,0.66601,0.6662,1.00,1.00
2015.10.26 14:03:20.679,0.66601,0.66621,1.00,1.00
2015.10.26 14:03:21.329,0.66601,0.66616,1.00,1.00
2015.10.26 14:03:21.380,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:21.769,0.666,0.66611,1.00,1.00
2015.10.26 14:03:21.870,0.66599,0.66616,1.00,1.00
2015.10.26 14:03:21.966,0.66601,0.66616,1.00,1.00
2015.10.26 14:03:22.352,0.66598,0.66616,1.00,1.00
2015.10.26 14:03:22.847,0.66598,0.66621,1.00,1.00
2015.10.26 14:03:23.089,0.66595,0.66621,1.00,1.00
2015.10.26 14:03:24.043,0.66596,0.66616,1.00,1.00
2015.10.26 14:03:24.603,0.66596,0.66621,1.00,1.00
2015.10.26 14:03:25.386,0.66596,0.6662,1.00,1.00
2015.10.26 14:03:25.518,0.66596,0.66623,1.00,1.00
2015.10.26 14:03:25.619,0.66598,0.6662,1.00,1.00
2015.10.26 14:03:25.720,0.66598,0.66625,1.00,1.00
2015.10.26 14:03:25.821,0.66602,0.66629,1.00,1.00
2015.10.26 14:03:26.330,0.66601,0.66626,1.00,1.00
2015.10.26 14:03:26.481,0.66599,0.66626,1.00,1.00
2015.10.26 14:03:26.722,0.66601,0.66626,1.00,1.00
2015.10.26 14:03:27.726,0.66602,0.66626,1.00,1.00
2015.10.26 14:03:28.509,0.66601,0.66626,1.00,1.00
2015.10.26 14:03:28.830,0.66598,0.66621,1.50,1.00
2015.10.26 14:03:29.649,0.66598,0.6662,1.00,1.00
2015.10.26 14:03:30.184,0.66598,0.66621,1.00,1.00
2015.10.26 14:03:31.018,0.66601,0.66625,1.00,1.00
2015.10.26 14:03:31.127,0.66601,0.66621,1.50,1.00
2015.10.26 14:03:31.558,0.66601,0.66626,1.50,1.00
2015.10.26 14:03:32.206,0.66601,0.66621,1.00,1.00
2015.10.26 14:03:32.442,0.66601,0.66626,1.00,1.00
2015.10.26 14:03:32.543,0.66599,0.66626,1.50,1.50
2015.10.26 14:03:32.593,0.66599,0.6662,1.50,1.00
2015.10.26 14:03:33.450,0.666,0.6662,1.00,1.00
2015.10.26 14:03:34.088,0.666,0.66626,1.00,1.00
2015.10.26 14:03:35.119,0.666,0.6662,1.00,1.00
2015.10.26 14:03:36.294,0.66598,0.6662,1.00,1.00
2015.10.26 14:03:36.900,0.66597,0.66621,1.00,1.00
2015.10.26 14:03:37.420,0.66593,0.66616,1.00,1.00
2015.10.26 14:03:37.937,0.66593,0.66615,1.00,1.00
2015.10.26 14:03:38.533,0.66593,0.66616,1.00,1.00
2015.10.26 14:03:39.115,0.66592,0.66615,1.00,1.00
2015.10.26 14:03:39.634,0.66592,0.66611,1.00,1.00
2015.10.26 14:03:39.684,0.66592,0.66616,1.00,1.00
2015.10.26 14:03:39.787,0.66595,0.66616,1.00,1.00
2015.10.26 14:03:40.320,0.66595,0.66615,1.00,1.00
2015.10.26 14:03:40.720,0.66597,0.66615,1.00,1.00
2015.10.26 14:03:40.770,0.66597,0.66621,1.50,1.00
2015.10.26 14:03:41.323,0.66598,0.66621,1.00,1.00
2015.10.26 14:03:41.870,0.66597,0.6662,1.50,1.00
2015.10.26 14:03:42.219,0.66593,0.66621,1.00,1.50
2015.10.26 14:03:42.269,0.66593,0.66615,1.00,1.00
2015.10.26 14:03:42.577,0.66592,0.66611,1.00,1.00
2015.10.26 14:03:43.047,0.6659,0.66611,1.00,1.00
2015.10.26 14:03:43.108,0.6659,0.66615,1.00,1.00
2015.10.26 14:03:43.309,0.66594,0.66616,1.00,1.00
2015.10.26 14:03:43.681,0.66594,0.6662,1.00,1.00
2015.10.26 14:03:44.193,0.66595,0.6662,1.00,1.00
2015.10.26 14:03:44.346,0.66595,0.66615,1.00,1.00
2015.10.26 14:03:44.537,0.66595,0.6662,1.00,1.00
2015.10.26 14:03:44.738,0.66597,0.66621,1.00,1.00
2015.10.26 14:03:45.748,0.66596,0.66621,1.00,1.00
2015.10.26 14:03:46.059,0.66593,0.66616,1.00,1.00
2015.10.26 14:03:46.210,0.6659,0.66615,1.00,1.00
2015.10.26 14:03:46.311,0.66589,0.66611,1.00,1.00
2015.10.26 14:03:46.839,0.66592,0.6661,1.00,1.00
2015.10.26 14:03:46.890,0.66592,0.66615,1.00,1.00
2015.10.26 14:03:46.991,0.66596,0.66615,1.00,1.00
2015.10.26 14:03:47.212,0.66593,0.66621,1.50,1.50
2015.10.26 14:03:47.313,0.66594,0.66615,1.00,1.00
2015.10.26 14:03:47.729,0.66592,0.66616,1.50,1.00
2015.10.26 14:03:49.522,0.66592,0.66615,1.50,1.00
2015.10.26 14:03:49.723,0.66592,0.6662,1.50,1.00
2015.10.26 14:03:50.107,0.66595,0.66621,1.00,1.00
2015.10.26 14:03:50.486,0.66593,0.66619,1.00,1.00
2015.10.26 14:03:51.310,0.66598,0.66616,1.00,1.00
2015.10.26 14:03:51.361,0.66596,0.66616,1.00,1.00
2015.10.26 14:03:51.730,0.66593,0.66615,1.00,1.00
2015.10.26 14:03:52.474,0.66593,0.66616,1.00,1.00
2015.10.26 14:03:52.830,0.66593,0.66611,1.00,1.00
2015.10.26 14:03:53.867,0.66591,0.66611,1.00,1.00
2015.10.26 14:03:53.976,0.66597,0.66611,1.00,1.00
2015.10.26 14:03:54.127,0.66597,0.66616,1.00,1.00
2015.10.26 14:03:54.238,0.66595,0.66616,1.00,1.00
2015.10.26 14:03:54.757,0.66595,0.66615,1.50,1.00
2015.10.26 14:03:55.337,0.66595,0.66616,1.50,1.00
2015.10.26 14:03:56.638,0.66595,0.66611,1.00,1.00
2015.10.26 14:03:56.878,0.66595,0.66616,1.00,1.00
2015.10.26 14:03:57.318,0.66595,0.66611,1.00,1.00
2015.10.26 14:03:57.887,0.66595,0.66615,1.00,1.00
2015.10.26 14:03:58.403,0.66595,0.66616,1.00,1.00
2015.10.26 14:03:59.015,0.66593,0.66615,1.00,1.00
2015.10.26 14:03:59.066,0.66589,0.66614,1.00,1.00
2015.10.26 14:03:59.227,0.66587,0.66614,1.50,1.00
2015.10.26 14:03:59.277,0.66587,0.66612,1.00,1.00
2015.10.26 14:03:59.579,0.66589,0.66611,1.00,1.00
2015.10.26 14:03:59.630,0.66587,0.66611,1.50,1.00
2015.10.26 14:04:00.112,0.66589,0.66611,1.00,1.00
2015.10.26 14:04:00.438,0.66591,0.66611,1.00,1.00
2015.10.26 14:04:00.610,0.66589,0.66611,1.00,1.00
2015.10.26 14:04:01.204,0.66592,0.66611,1.00,1.00
2015.10.26 14:04:01.254,0.66592,0.66616,1.00,1.00
2015.10.26 14:04:01.305,0.66592,0.66619,1.00,1.00
2015.10.26 14:04:01.615,0.66592,0.66616,1.50,1.00
2015.10.26 14:04:02.310,0.66595,0.66616,1.00,1.00
2015.10.26 14:04:02.368,0.66595,0.66621,1.00,1.00
2015.10.26 14:04:02.519,0.66594,0.66615,1.00,1.00
2015.10.26 14:04:02.822,0.6659,0.66615,1.50,1.00
2015.10.26 14:04:03.602,0.6659,0.66616,1.00,1.00
2015.10.26 14:04:04.097,0.66589,0.66611,1.00,1.00
2015.10.26 14:04:04.147,0.66586,0.66611,1.00,1.50
2015.10.26 14:04:04.198,0.66583,0.66611,1.00,1.50
2015.10.26 14:04:04.349,0.66581,0.66607,1.00,1.00
2015.10.26 14:04:04.797,0.66581,0.66605,1.00,1.00
2015.10.26 14:04:04.848,0.66576,0.66604,1.00,1.00
2015.10.26 14:04:05.117,0.66578,0.66605,1.00,1.00
2015.10.26 14:04:06.635,0.6658,0.66604,1.00,1.00
2015.10.26 14:04:07.758,0.66579,0.66605,1.00,1.00
2015.10.26 14:04:08.922,0.6658,0.66606,1.50,1.00
2015.10.26 14:04:09.248,0.66583,0.66609,1.00,1.00
2015.10.26 14:04:09.598,0.66579,0.66605,1.00,1.50
2015.10.26 14:04:09.978,0.66579,0.66603,1.00,1.00
2015.10.26 14:04:10.147,0.66579,0.66605,1.00,1.00
2015.10.26 14:04:10.501,0.66581,0.66607,1.00,1.00
2015.10.26 14:04:11.130,0.66582,0.66606,1.00,1.00
2015.10.26 14:04:12.608,0.66582,0.66608,1.00,1.00
2015.10.26 14:04:13.251,0.66584,0.6661,1.00,1.00
2015.10.26 14:04:13.840,0.66587,0.66613,1.00,1.00
2015.10.26 14:04:16.367,0.66583,0.66607,1.00,1.00
2015.10.26 14:04:16.673,0.66586,0.6661,1.00,1.00
2015.10.26 14:04:17.936,0.66588,0.66612,1.00,1.00
2015.10.26 14:04:18.323,0.66588,0.66614,1.00,1.00
2015.10.26 14:04:18.574,0.66588,0.66611,1.00,1.00
2015.10.26 14:04:19.606,0.66587,0.66611,1.00,1.00
2015.10.26 14:04:21.779,0.66586,0.66611,1.00,1.00
2015.10.26 14:04:23.236,0.66584,0.6661,1.00,1.00
2015.10.26 14:04:23.286,0.66584,0.66605,1.00,1.00
2015.10.26 14:04:23.488,0.66582,0.66606,1.00,1.00
2015.10.26 14:04:23.796,0.6658,0.66606,1.00,1.50
2015.10.26 14:04:24.998,0.66582,0.66606,1.00,1.00
2015.10.26 14:04:25.149,0.66582,0.66608,1.00,1.00
2015.10.26 14:04:25.250,0.66584,0.6661,1.00,1.50
2015.10.26 14:04:25.669,0.66581,0.66606,1.35,1.00
2015.10.26 14:04:26.002,0.6658,0.66604,1.00,1.00
2015.10.26 14:04:26.246,0.6658,0.66606,1.00,1.50
2015.10.26 14:04:26.837,0.66579,0.66605,1.00,1.00
2015.10.26 14:04:27.141,0.66579,0.666,1.00,1.00
2015.10.26 14:04:27.796,0.66579,0.66603,1.00,1.00
2015.10.26 14:04:28.657,0.66571,0.6659,1.00,1.00
2015.10.26 14:04:28.708,0.66567,0.66591,1.00,1.00
2015.10.26 14:04:29.005,0.66565,0.66591,1.00,1.50
2015.10.26 14:04:29.723,0.66566,0.6659,1.00,1.00
2015.10.26 14:04:30.917,0.66566,0.66591,1.00,1.00
2015.10.26 14:04:30.970,0.66568,0.66591,1.00,1.00
2015.10.26 14:04:31.021,0.66568,0.66594,1.00,1.00
2015.10.26 14:04:31.071,0.66572,0.66596,1.00,1.00
2015.10.26 14:04:31.954,0.66573,0.66596,1.00,1.00
2015.10.26 14:04:32.487,0.66577,0.66596,1.00,1.00
2015.10.26 14:04:32.537,0.66577,0.66601,1.00,1.50
2015.10.26 14:04:33.047,0.66578,0.66601,1.00,1.00
2015.10.26 14:04:33.247,0.66576,0.66601,1.00,1.00
2015.10.26 14:04:34.178,0.66577,0.66601,1.00,1.00
2015.10.26 14:04:34.480,0.66579,0.66601,1.00,1.00
2015.10.26 14:04:34.894,0.66575,0.66599,1.00,1.00
2015.10.26 14:04:35.153,0.66578,0.66601,1.00,1.00
2015.10.26 14:04:35.605,0.66576,0.66601,1.00,1.00
2015.10.26 14:04:36.106,0.66577,0.66601,1.00,1.00
2015.10.26 14:04:36.815,0.66576,0.66601,1.00,1.00
2015.10.26 14:04:37.581,0.66578,0.66601,1.00,1.00
2015.10.26 14:04:38.854,0.6658,0.66601,1.00,1.00
2015.10.26 14:04:40.050,0.66578,0.666,1.00,1.00
2015.10.26 14:04:40.418,0.66581,0.66605,1.00,1.00
2015.10.26 14:04:41.150,0.66582,0.66606,1.00,1.00
2015.10.26 14:04:41.319,0.66579,0.66601,1.35,1.00
2015.10.26 14:04:41.421,0.66579,0.66605,1.35,1.00
2015.10.26 14:04:42.264,0.66578,0.66604,1.60,1.00
2015.10.26 14:04:43.539,0.66581,0.66606,1.00,1.00
2015.10.26 14:04:43.867,0.66582,0.66608,1.00,1.50
2015.10.26 14:04:43.918,0.66584,0.6661,1.00,2.25
2015.10.26 14:04:44.632,0.66586,0.6661,1.00,1.00
2015.10.26 14:04:45.174,0.66586,0.66611,1.00,1.00
2015.10.26 14:04:46.074,0.66588,0.66613,1.00,1.00
2015.10.26 14:04:46.594,0.66585,0.66611,1.00,1.50
2015.10.26 14:04:47.259,0.66589,0.66611,1.00,1.00
2015.10.26 14:04:47.309,0.66589,0.66615,1.00,2.25
2015.10.26 14:04:48.468,0.66587,0.66613,1.00,1.00
2015.10.26 14:04:48.797,0.66589,0.66613,1.00,1.00
2015.10.26 14:04:48.973,0.66589,0.66615,1.00,1.50
2015.10.26 14:04:50.236,0.66591,0.66615,1.00,1.00
2015.10.26 14:04:50.287,0.66591,0.66617,1.00,1.50
2015.10.26 14:04:53.310,0.66592,0.66616,1.00,1.00
2015.10.26 14:04:53.411,0.66589,0.66615,1.00,1.00
2015.10.26 14:04:53.612,0.66587,0.66613,1.00,1.00
2015.10.26 14:04:54.151,0.66589,0.66613,1.00,1.00
2015.10.26 14:04:54.740,0.66587,0.66612,1.00,1.00
2015.10.26 14:04:55.378,0.66587,0.66613,1.00,1.00
2015.10.26 14:04:55.616,0.66589,0.66614,1.00,1.00
2015.10.26 14:04:55.911,0.66587,0.66613,1.00,1.00
2015.10.26 14:04:56.264,0.66587,0.66611,1.00,1.00
2015.10.26 14:04:57.143,0.66584,0.66608,1.00,1.00
2015.10.26 14:04:57.345,0.66581,0.66607,1.00,1.00
2015.10.26 14:04:59.434,0.66582,0.66608,1.00,1.00
2015.10.26 14:04:59.585,0.66585,0.66611,1.00,1.50
2015.10.26 14:05:00.638,0.66586,0.66611,1.00,1.00
2015.10.26 14:05:01.334,0.66585,0.66611,1.00,1.50
2015.10.26 14:05:01.900,0.66585,0.6661,1.00,1.00
2015.10.26 14:05:02.251,0.66587,0.6661,1.00,1.00
2015.10.26 14:05:02.548,0.66585,0.66609,1.00,1.00
2015.10.26 14:05:02.750,0.66581,0.66607,1.00,1.00
2015.10.26 14:05:03.536,0.66582,0.66608,1.00,1.50
2015.10.26 14:05:03.636,0.66585,0.66608,1.00,1.00
2015.10.26 14:05:03.750,0.66585,0.66611,1.50,1.00
2015.10.26 14:05:04.387,0.66582,0.66605,1.00,1.00
2015.10.26 14:05:04.597,0.66579,0.66605,1.00,1.00
2015.10.26 14:05:05.630,0.66582,0.66606,1.00,1.00
2015.10.26 14:05:07.055,0.66586,0.66612,1.00,1.00
2015.10.26 14:05:07.586,0.66585,0.66611,1.00,1.00
2015.10.26 14:05:08.262,0.66588,0.66612,1.00,1.00
2015.10.26 14:05:08.312,0.66588,0.66614,1.00,1.00
2015.10.26 14:05:08.363,0.6659,0.66614,1.00,1.00
2015.10.26 14:05:08.792,0.66585,0.6661,1.00,1.00
2015.10.26 14:05:09.459,0.66583,0.66609,1.00,1.00
2015.10.26 14:05:10.021,0.66584,0.66609,1.00,1.00
2015.10.26 14:05:11.221,0.66587,0.66612,1.00,1.00
2015.10.26 14:05:11.280,0.66585,0.66611,1.50,1.00
2015.10.26 14:05:11.677,0.66588,0.66611,1.00,1.00
2015.10.26 14:05:11.879,0.66585,0.66611,1.00,1.00
2015.10.26 14:05:12.347,0.66585,0.66609,1.00,1.00
2015.10.26 14:05:13.182,0.66582,0.66608,1.00,1.00
2015.10.26 14:05:13.647,0.66584,0.6661,1.50,1.00
2015.10.26 14:05:13.949,0.66589,0.66613,1.00,1.00
2015.10.26 14:05:14.101,0.6659,0.66616,1.00,1.50
2015.10.26 14:05:14.783,0.66589,0.66615,1.00,1.00
2015.10.26 14:05:15.290,0.66588,0.66614,1.00,1.00
2015.10.26 14:05:16.279,0.6659,0.66614,1.00,1.00
2015.10.26 14:05:16.544,0.66588,0.66614,1.00,1.00
2015.10.26 14:05:16.900,0.66588,0.66612,1.00,1.00
2015.10.26 14:05:17.322,0.66585,0.66609,1.00,1.00
2015.10.26 14:05:18.615,0.66585,0.66611,1.00,1.00
2015.10.26 14:05:19.226,0.66585,0.66609,1.00,1.00
2015.10.26 14:05:21.836,0.66584,0.6661,1.50,1.00
2015.10.26 14:05:22.518,0.66584,0.66609,1.50,1.00
2015.10.26 14:05:22.670,0.66579,0.66605,1.50,1.50
2015.10.26 14:05:23.188,0.6658,0.66604,1.50,1.00
2015.10.26 14:05:23.726,0.66579,0.66605,1.50,1.50
2015.10.26 14:05:24.849,0.66581,0.66605,1.00,1.00
2015.10.26 14:05:24.900,0.66581,0.66607,1.00,1.00
2015.10.26 14:05:24.950,0.66585,0.66609,1.00,1.00
2015.10.26 14:05:25.052,0.66585,0.66611,1.00,1.50
2015.10.26 14:05:26.267,0.66586,0.66611,1.00,1.00
2015.10.26 14:05:28.733,0.66585,0.66611,1.00,1.50
2015.10.26 14:05:29.530,0.66585,0.6661,1.00,1.00
2015.10.26 14:05:29.681,0.66582,0.66608,1.00,1.00
2015.10.26 14:05:29.836,0.6658,0.66606,1.00,1.00
2015.10.26 14:05:30.186,0.6658,0.66604,1.00,1.00
2015.10.26 14:05:30.236,0.6658,0.66606,1.00,1.00
2015.10.26 14:05:30.806,0.66581,0.66605,1.00,1.00
2015.10.26 14:05:32.575,0.66579,0.66605,1.00,1.00
2015.10.26 14:05:32.676,0.66582,0.66606,1.00,1.50
2015.10.26 14:05:32.877,0.66584,0.6661,1.00,1.00
2015.10.26 14:05:33.728,0.66585,0.66609,1.50,1.00
2015.10.26 14:05:36.831,0.66587,0.66611,1.00,1.00
2015.10.26 14:05:37.941,0.66587,0.66612,1.00,1.50
2015.10.26 14:05:37.991,0.66588,0.66614,1.00,1.50
