2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:05:38.310,0.66583,0.66607,1.00,1.50
2015.10.26 14:05:38.587,0.66579,0.66605,1.00,1.00
2015.10.26 14:05:38.697,0.66582,0.66606,1.00,1.00
2015.10.26 14:05:39.243,0.66583,0.66609,1.00,1.00
2015.10.26 14:05:39.293,0.66586,0.66611,1.00,1.00
2015.10.26 14:05:39.708,0.66588,0.66613,1.00,1.00
2015.10.26 14:05:40.481,0.66583,0.66609,1.00,1.00
2015.10.26 14:05:41.071,0.66583,0.66603,1.00,1.00
2015.10.26 14:05:41.121,0.66574,0.66599,1.00,1.00
2015.10.26 14:05:41.570,0.66572,0.66596,1.00,1.00
2015.10.26 14:05:42.042,0.66574,0.66599,1.00,1.00
2015.10.26 14:05:43.389,0.66574,0.666,1.00,1.50
2015.10.26 14:05:43.541,0.66578,0.66602,1.00,1.50
2015.10.26 14:05:43.999,0.66576,0.66602,1.00,1.00
2015.10.26 14:05:44.201,0.6658,0.66605,1.00,1.00
2015.10.26 14:05:44.714,0.66579,0.66605,1.00,1.50
2015.10.26 14:05:45.036,0.66579,0.66603,1.00,1.00
2015.10.26 14:05:45.306,0.66582,0.66608,1.00,1.00
2015.10.26 14:05:47.036,0.66583,0.66609,1.00,1.00
2015.10.26 14:05:47.544,0.66584,0.6661,1.00,1.00
2015.10.26 14:05:48.350,0.66584,0.66608,1.00,1.00
2015.10.26 14:05:48.932,0.66585,0.66611,1.00,1.50
2015.10.26 14:05:49.475,0.66583,0.66609,1.00,1.00
2015.10.26 14:05:50.026,0.66584,0.6661,1.00,1.00
2015.10.26 14:05:50.401,0.66587,0.66612,1.00,1.00
2015.10.26 14:05:51.391,0.66588,0.66614,1.00,1.00
2015.10.26 14:05:52.799,0.66589,0.66615,1.00,1.00
2015.10.26 14:05:53.358,0.66587,0.66613,1.00,1.00
2015.10.26 14:05:54.429,0.66587,0.6661,1.00,1.00
2015.10.26 14:05:54.480,0.66587,0.66613,1.00,1.00
2015.10.26 14:05:54.580,0.66586,0.6661,1.00,1.00
2015.10.26 14:05:54.681,0.66584,0.6661,1.00,1.00
2015.10.26 14:05:54.901,0.66584,0.66608,1.00,1.00
2015.10.26 14:05:55.580,0.6658,0.66604,1.00,1.00
2015.10.26 14:05:56.420,0.66578,0.66604,1.00,1.00
2015.10.26 14:05:56.935,0.66576,0.66602,1.00,1.00
2015.10.26 14:05:57.253,0.6658,0.66604,1.00,1.00
2015.10.26 14:05:57.836,0.66581,0.66605,1.00,1.00
2015.10.26 14:05:58.277,0.66583,0.66608,1.00,1.00
2015.10.26 14:05:58.814,0.66582,0.66608,1.00,1.00
2015.10.26 14:06:02.031,0.66583,0.66609,1.00,1.00
2015.10.26 14:06:02.131,0.66589,0.66611,1.00,1.00
2015.10.26 14:06:02.182,0.66589,0.66615,1.00,1.00
2015.10.26 14:06:02.674,0.66593,0.66618,1.00,1.00
2015.10.26 14:06:02.775,0.66596,0.66622,1.00,1.00
2015.10.26 14:06:02.943,0.66596,0.6662,1.00,1.00
2015.10.26 14:06:03.795,0.66597,0.6662,1.00,1.00
2015.10.26 14:06:04.298,0.66597,0.66621,1.00,1.00
2015.10.26 14:06:06.906,0.66594,0.6662,1.00,1.00
2015.10.26 14:06:07.409,0.66593,0.66619,1.00,1.00
2015.10.26 14:06:07.761,0.66596,0.6662,1.00,1.00
2015.10.26 14:06:08.747,0.66596,0.66622,1.00,1.00
2015.10.26 14:06:13.184,0.66596,0.66621,1.00,1.00
2015.10.26 14:06:13.284,0.66594,0.6662,1.00,1.00
2015.10.26 14:06:13.586,0.66597,0.66621,1.00,1.50
2015.10.26 14:06:14.368,0.66597,0.6662,1.00,1.00
2015.10.26 14:06:14.420,0.66595,0.6662,1.00,1.00
2015.10.26 14:06:14.706,0.66592,0.66618,1.00,1.00
2015.10.26 14:06:15.214,0.66594,0.6662,1.00,1.00
2015.10.26 14:06:16.221,0.66598,0.66621,1.00,1.00
2015.10.26 14:06:16.586,0.66597,0.66623,1.00,1.00
2015.10.26 14:06:16.807,0.66597,0.6662,1.00,1.00
2015.10.26 14:06:17.515,0.66596,0.6662,1.00,1.00
2015.10.26 14:06:17.939,0.66596,0.66616,1.00,1.00
2015.10.26 14:06:17.990,0.66592,0.66616,1.00,1.00
2015.10.26 14:06:18.295,0.66589,0.66615,1.00,1.00
2015.10.26 14:06:18.877,0.66589,0.66613,1.00,1.00
2015.10.26 14:06:20.639,0.66593,0.66619,1.00,1.00
2015.10.26 14:06:21.521,0.66594,0.6662,1.00,1.50
2015.10.26 14:06:24.475,0.66594,0.66615,1.00,1.00
2015.10.26 14:06:24.531,0.6659,0.66616,1.00,1.50
2015.10.26 14:06:25.115,0.66592,0.66618,1.00,1.00
2015.10.26 14:06:25.720,0.66594,0.6662,1.00,1.00
2015.10.26 14:06:26.048,0.66593,0.66617,1.00,1.00
2015.10.26 14:06:27.577,0.6659,0.66616,1.00,1.00
2015.10.26 14:06:27.679,0.66588,0.66614,1.00,1.00
2015.10.26 14:06:28.124,0.6659,0.66616,1.00,1.00
2015.10.26 14:06:28.912,0.66594,0.6662,1.00,1.00
2015.10.26 14:06:29.227,0.66597,0.66623,1.00,1.00
2015.10.26 14:06:29.777,0.66596,0.66622,1.00,1.00
2015.10.26 14:06:31.523,0.66596,0.6662,1.00,1.00
2015.10.26 14:06:31.577,0.66591,0.66617,1.00,1.00
2015.10.26 14:06:31.628,0.6659,0.66614,1.00,1.00
2015.10.26 14:06:31.981,0.66591,0.66617,1.00,1.00
2015.10.26 14:06:34.214,0.66592,0.66618,1.00,1.00
2015.10.26 14:06:34.805,0.66593,0.66617,1.00,1.00
2015.10.26 14:06:35.437,0.66593,0.66616,1.00,1.00
2015.10.26 14:06:36.259,0.66594,0.66616,1.00,1.00
2015.10.26 14:06:36.804,0.66597,0.66615,1.00,1.00
2015.10.26 14:06:36.855,0.66597,0.66623,1.00,1.00
2015.10.26 14:06:36.955,0.66597,0.66621,1.00,1.00
2015.10.26 14:06:37.467,0.66596,0.66621,1.00,1.00
2015.10.26 14:06:39.152,0.66596,0.6662,1.00,1.00
2015.10.26 14:06:39.760,0.66596,0.66621,1.00,1.00
2015.10.26 14:06:40.271,0.66596,0.66616,1.00,1.00
2015.10.26 14:06:40.322,0.66594,0.66616,1.00,1.00
2015.10.26 14:06:41.091,0.66595,0.66616,1.00,1.00
2015.10.26 14:06:41.335,0.66595,0.66618,1.00,1.00
2015.10.26 14:06:42.480,0.66596,0.66621,1.00,1.00
2015.10.26 14:06:42.631,0.66593,0.66617,1.00,1.00
2015.10.26 14:06:42.933,0.66591,0.66615,1.00,1.00
2015.10.26 14:06:43.258,0.66589,0.66611,1.00,1.00
2015.10.26 14:06:43.762,0.6659,0.66611,1.00,1.00
2015.10.26 14:06:44.089,0.66592,0.66611,1.00,1.00
2015.10.26 14:06:44.140,0.66592,0.66615,1.00,1.00
2015.10.26 14:06:44.291,0.66592,0.66617,1.00,1.00
2015.10.26 14:06:45.162,0.66596,0.6662,1.00,1.00
2015.10.26 14:06:45.670,0.66597,0.6662,1.00,1.00
2015.10.26 14:06:46.307,0.66597,0.66616,1.00,1.00
2015.10.26 14:06:46.943,0.66596,0.66615,1.00,1.00
2015.10.26 14:06:47.569,0.66596,0.66616,1.00,1.00
2015.10.26 14:06:47.619,0.66594,0.66616,1.00,1.00
2015.10.26 14:06:48.103,0.66596,0.66616,1.00,1.00
2015.10.26 14:06:48.380,0.66596,0.66619,1.00,1.00
2015.10.26 14:06:49.334,0.66596,0.6662,1.00,1.00
2015.10.26 14:06:49.646,0.66598,0.66622,1.00,1.00
2015.10.26 14:06:50.435,0.66597,0.6662,1.00,1.00
2015.10.26 14:06:50.488,0.66597,0.66622,1.00,1.00
2015.10.26 14:06:51.047,0.66597,0.66621,1.00,1.00
2015.10.26 14:06:51.098,0.66595,0.66621,1.00,1.50
2015.10.26 14:06:52.310,0.66593,0.66619,1.00,1.00
2015.10.26 14:06:53.018,0.66591,0.66617,1.00,1.00
2015.10.26 14:06:53.325,0.66589,0.66615,1.00,1.00
2015.10.26 14:06:53.665,0.66587,0.66613,1.00,1.00
2015.10.26 14:06:54.307,0.66586,0.66611,1.00,1.00
2015.10.26 14:06:55.938,0.66583,0.66609,1.00,1.00
2015.10.26 14:06:56.244,0.66581,0.66607,1.00,1.00
2015.10.26 14:06:56.683,0.66583,0.66607,1.00,1.00
2015.10.26 14:06:57.347,0.66581,0.66607,1.00,1.00
2015.10.26 14:06:57.563,0.66583,0.66609,1.00,1.00
2015.10.26 14:06:57.874,0.66581,0.66607,1.00,1.00
2015.10.26 14:06:58.785,0.6658,0.66606,1.00,1.00
2015.10.26 14:06:59.138,0.66583,0.66607,1.00,1.00
2015.10.26 14:06:59.340,0.66583,0.66609,1.00,1.00
2015.10.26 14:07:00.398,0.66586,0.66612,1.00,1.00
2015.10.26 14:07:01.104,0.66584,0.6661,1.00,1.00
2015.10.26 14:07:01.619,0.6658,0.66604,1.00,1.00
2015.10.26 14:07:01.986,0.66581,0.66607,1.00,1.00
2015.10.26 14:07:02.816,0.66582,0.66608,1.00,1.00
2015.10.26 14:07:03.425,0.66581,0.66607,1.00,1.00
2015.10.26 14:07:04.173,0.66583,0.66609,1.00,1.00
2015.10.26 14:07:04.644,0.66582,0.66606,1.00,1.00
2015.10.26 14:07:09.774,0.66578,0.66604,1.00,1.00
2015.10.26 14:07:10.473,0.66579,0.66605,1.00,1.00
2015.10.26 14:07:11.329,0.66579,0.66603,1.00,1.00
2015.10.26 14:07:12.178,0.6658,0.66606,1.00,1.50
2015.10.26 14:07:14.210,0.66581,0.66605,1.00,1.00
2015.10.26 14:07:17.743,0.66578,0.66604,1.00,1.00
2015.10.26 14:07:20.223,0.6658,0.66604,1.00,1.00
2015.10.26 14:07:21.235,0.6658,0.66605,1.00,1.00
2015.10.26 14:07:21.835,0.66579,0.66605,1.00,1.00
2015.10.26 14:07:23.114,0.6658,0.66605,1.00,1.00
2015.10.26 14:07:23.421,0.66577,0.66601,1.00,1.50
2015.10.26 14:07:23.572,0.66574,0.666,1.00,1.00
2015.10.26 14:07:23.792,0.66574,0.66596,1.60,1.00
2015.10.26 14:07:24.280,0.66578,0.666,1.00,1.00
2015.10.26 14:07:24.331,0.66578,0.66604,1.00,1.00
2015.10.26 14:07:25.063,0.66576,0.66602,1.00,1.00
2015.10.26 14:07:25.674,0.66576,0.666,1.00,1.50
2015.10.26 14:07:26.247,0.66577,0.66601,1.00,1.00
2015.10.26 14:07:26.953,0.66581,0.66606,1.00,1.00
2015.10.26 14:07:27.467,0.66581,0.66605,1.00,1.00
2015.10.26 14:07:27.618,0.66585,0.66606,1.00,1.00
2015.10.26 14:07:28.332,0.66585,0.6661,1.00,1.00
2015.10.26 14:07:28.857,0.66585,0.66611,1.00,1.50
2015.10.26 14:07:29.683,0.66586,0.6661,1.00,1.00
2015.10.26 14:07:30.452,0.66583,0.66609,1.00,1.00
2015.10.26 14:07:30.914,0.66585,0.6661,1.00,1.00
2015.10.26 14:07:32.243,0.66585,0.66611,1.00,1.50
2015.10.26 14:07:32.750,0.66585,0.6661,1.00,1.00
2015.10.26 14:07:34.712,0.66586,0.6661,1.00,1.00
2015.10.26 14:07:35.224,0.66579,0.66603,1.00,1.00
2015.10.26 14:07:36.313,0.66575,0.66601,1.00,1.00
2015.10.26 14:07:43.042,0.66577,0.66603,1.00,1.00
2015.10.26 14:07:43.459,0.66575,0.66601,1.00,1.00
2015.10.26 14:07:46.084,0.66579,0.66604,1.00,1.00
2015.10.26 14:07:46.867,0.66576,0.66601,1.00,1.00
2015.10.26 14:07:49.488,0.66577,0.66602,1.00,1.00
2015.10.26 14:07:50.153,0.66579,0.66602,1.00,1.00
2015.10.26 14:07:51.852,0.66577,0.66603,1.00,1.00
2015.10.26 14:07:53.320,0.66576,0.66601,1.00,1.00
2015.10.26 14:07:53.670,0.66578,0.66601,1.00,1.00
2015.10.26 14:07:54.213,0.66576,0.66601,1.00,1.00
2015.10.26 14:07:55.475,0.66575,0.66599,1.00,1.00
2015.10.26 14:07:55.533,0.66575,0.66601,1.00,1.00
2015.10.26 14:07:56.484,0.66579,0.66603,1.00,1.00
2015.10.26 14:07:57.900,0.66574,0.666,1.00,1.00
2015.10.26 14:08:01.819,0.66576,0.666,1.00,1.00
2015.10.26 14:08:06.669,0.66577,0.66601,1.00,1.00
2015.10.26 14:08:07.020,0.66581,0.66605,1.00,1.50
2015.10.26 14:08:07.932,0.66585,0.66609,1.00,1.00
2015.10.26 14:08:07.982,0.66585,0.66611,1.00,1.50
2015.10.26 14:08:08.292,0.66585,0.66609,1.00,1.00
2015.10.26 14:08:09.261,0.66583,0.66609,1.00,1.00
2015.10.26 14:08:09.315,0.66586,0.6661,1.00,1.00
2015.10.26 14:08:09.876,0.66585,0.6661,1.00,1.00
2015.10.26 14:08:10.610,0.66584,0.6661,1.00,1.00
2015.10.26 14:08:10.935,0.66583,0.66608,1.00,1.00
2015.10.26 14:08:11.152,0.66576,0.66602,1.00,1.00
2015.10.26 14:08:11.853,0.66577,0.66603,1.00,1.00
2015.10.26 14:08:13.926,0.66579,0.66603,1.00,1.00
2015.10.26 14:08:14.026,0.66581,0.66607,1.00,1.00
2015.10.26 14:08:14.127,0.6658,0.66604,1.00,1.00
2015.10.26 14:08:14.378,0.6658,0.66606,1.00,1.00
2015.10.26 14:08:14.903,0.66579,0.66603,1.00,1.00
2015.10.26 14:08:17.971,0.66577,0.66603,1.00,1.00
2015.10.26 14:08:18.450,0.66577,0.66601,1.00,1.00
2015.10.26 14:08:19.109,0.66577,0.666,1.00,1.00
2015.10.26 14:08:19.160,0.66576,0.66602,1.00,1.00
2015.10.26 14:08:19.311,0.66572,0.66598,1.00,1.00
2015.10.26 14:08:19.704,0.66574,0.66598,1.00,1.00
2015.10.26 14:08:20.759,0.66574,0.666,1.50,1.00
2015.10.26 14:08:20.962,0.66579,0.66603,1.00,1.00
2015.10.26 14:08:21.715,0.66579,0.66605,1.00,1.00
2015.10.26 14:08:22.292,0.66577,0.66603,1.00,1.00
2015.10.26 14:08:24.022,0.66578,0.66604,1.00,1.00
2015.10.26 14:08:26.271,0.66581,0.66605,1.00,1.00
2015.10.26 14:08:28.125,0.66581,0.66606,1.00,1.00
2015.10.26 14:08:28.734,0.66581,0.66607,1.00,1.00
2015.10.26 14:08:29.608,0.66585,0.66611,1.00,1.50
2015.10.26 14:08:30.010,0.66585,0.66609,1.00,1.00
2015.10.26 14:08:30.849,0.66585,0.66611,1.00,1.50
2015.10.26 14:08:31.283,0.66585,0.66609,1.00,1.00
2015.10.26 14:08:31.613,0.66583,0.66606,1.00,1.00
2015.10.26 14:08:32.131,0.66581,0.66606,1.00,1.00
2015.10.26 14:08:32.645,0.66577,0.66603,1.00,1.00
2015.10.26 14:08:32.744,0.66577,0.66601,1.00,1.00
2015.10.26 14:08:33.276,0.66576,0.666,1.00,1.00
2015.10.26 14:08:33.783,0.66575,0.66599,1.00,1.00
2015.10.26 14:08:33.834,0.66573,0.66599,1.00,1.00
2015.10.26 14:08:33.935,0.66575,0.66601,1.00,1.50
2015.10.26 14:08:36.231,0.66576,0.666,1.00,1.00
2015.10.26 14:08:37.534,0.66577,0.66601,1.00,1.50
2015.10.26 14:08:37.886,0.6658,0.66604,1.00,1.00
2015.10.26 14:08:38.043,0.66585,0.6661,1.00,1.00
2015.10.26 14:08:38.143,0.66584,0.66608,1.00,1.00
2015.10.26 14:08:38.212,0.66582,0.66608,1.00,1.00
2015.10.26 14:08:38.599,0.66581,0.66605,1.00,1.00
2015.10.26 14:08:39.113,0.66582,0.66606,1.00,1.00
2015.10.26 14:08:39.453,0.66582,0.66608,1.00,1.00
2015.10.26 14:08:40.498,0.66586,0.6661,1.00,1.50
2015.10.26 14:08:41.069,0.66586,0.66611,1.00,1.00
2015.10.26 14:08:41.697,0.66585,0.66611,1.00,1.50
2015.10.26 14:08:43.023,0.66587,0.66611,1.00,1.00
2015.10.26 14:08:43.174,0.66585,0.66611,1.00,1.50
2015.10.26 14:08:43.821,0.66584,0.6661,1.00,1.00
2015.10.26 14:08:46.583,0.66584,0.66606,1.00,1.00
2015.10.26 14:08:47.405,0.66585,0.66606,1.00,1.00
2015.10.26 14:08:50.091,0.66584,0.66606,1.50,1.00
2015.10.26 14:08:52.743,0.66584,0.66607,1.00,1.00
2015.10.26 14:08:53.102,0.66589,0.66611,1.00,1.00
2015.10.26 14:08:53.203,0.66587,0.66611,1.00,1.50
2015.10.26 14:08:53.732,0.66586,0.6661,1.00,1.00
2015.10.26 14:08:53.841,0.66586,0.66605,1.00,1.00
2015.10.26 14:08:54.405,0.66585,0.6661,1.00,1.00
2015.10.26 14:08:55.261,0.66584,0.6661,1.00,1.50
2015.10.26 14:08:55.703,0.66591,0.6661,1.00,1.00
2015.10.26 14:08:56.044,0.66592,0.66616,1.00,1.00
2015.10.26 14:08:56.591,0.66591,0.66615,1.00,1.00
2015.10.26 14:08:57.109,0.6659,0.66614,1.00,1.00
2015.10.26 14:08:57.902,0.66588,0.66614,1.00,1.00
2015.10.26 14:08:58.123,0.6659,0.66615,1.00,1.00
2015.10.26 14:08:58.274,0.66592,0.66618,1.00,1.00
2015.10.26 14:08:58.878,0.66591,0.66617,1.00,1.00
2015.10.26 14:08:59.111,0.6659,0.66614,1.00,1.00
2015.10.26 14:08:59.331,0.6659,0.66616,1.00,1.50
2015.10.26 14:08:59.870,0.6659,0.66615,1.00,1.00
2015.10.26 14:09:00.994,0.6659,0.66616,1.00,1.00
2015.10.26 14:09:05.626,0.66592,0.66616,1.00,1.50
2015.10.26 14:09:07.030,0.66594,0.66616,1.00,1.00
2015.10.26 14:09:07.740,0.66593,0.66616,1.00,1.00
2015.10.26 14:09:08.199,0.66588,0.6661,1.00,1.00
2015.10.26 14:09:08.845,0.66587,0.6661,1.00,1.00
2015.10.26 14:09:09.795,0.66587,0.66611,1.00,1.00
2015.10.26 14:09:10.333,0.66585,0.66609,1.00,1.00
2015.10.26 14:09:11.358,0.66585,0.66611,1.00,1.50
2015.10.26 14:09:12.001,0.66587,0.66611,1.00,1.00
2015.10.26 14:09:12.255,0.66587,0.66613,1.00,1.00
2015.10.26 14:09:12.703,0.66591,0.66615,1.00,1.00
2015.10.26 14:09:12.754,0.66591,0.66617,1.00,1.00
2015.10.26 14:09:13.210,0.6659,0.66614,1.00,1.00
2015.10.26 14:09:13.412,0.6659,0.66616,1.00,1.50
2015.10.26 14:09:13.936,0.66589,0.66615,1.00,1.50
2015.10.26 14:09:13.986,0.66586,0.6661,1.00,1.00
2015.10.26 14:09:14.313,0.66588,0.66611,1.00,1.00
2015.10.26 14:09:14.533,0.66586,0.66611,1.00,1.00
2015.10.26 14:09:17.309,0.66586,0.66605,1.00,1.00
2015.10.26 14:09:17.410,0.66587,0.6661,1.00,1.50
2015.10.26 14:09:18.010,0.66586,0.6661,1.00,1.00
2015.10.26 14:09:18.653,0.66586,0.66611,1.00,1.00
2015.10.26 14:09:19.303,0.66587,0.6661,1.00,1.00
2015.10.26 14:09:22.870,0.66586,0.6661,1.00,1.00
2015.10.26 14:09:23.912,0.66581,0.66606,1.50,1.00
2015.10.26 14:09:24.748,0.66579,0.66605,1.00,1.00
2015.10.26 14:09:25.359,0.6658,0.66604,1.00,1.00
2015.10.26 14:09:30.584,0.6658,0.66605,1.00,1.00
2015.10.26 14:09:32.899,0.6658,0.66606,1.00,1.00
2015.10.26 14:09:32.949,0.66583,0.66607,1.00,1.00
2015.10.26 14:09:33.101,0.66581,0.66607,1.00,1.00
2015.10.26 14:09:33.673,0.66581,0.66605,1.00,1.00
2015.10.26 14:09:36.180,0.66582,0.66608,1.00,1.50
2015.10.26 14:09:37.551,0.66582,0.66606,1.00,1.00
2015.10.26 14:09:38.109,0.66582,0.66608,1.00,1.50
2015.10.26 14:09:39.404,0.66581,0.66607,1.00,1.00
2015.10.26 14:09:40.188,0.6658,0.66606,1.00,1.50
2015.10.26 14:09:40.407,0.66585,0.66609,1.00,1.50
2015.10.26 14:09:40.819,0.66586,0.66612,1.00,1.00
2015.10.26 14:09:40.920,0.6659,0.66615,1.00,1.00
2015.10.26 14:09:41.344,0.66585,0.66609,1.00,1.00
2015.10.26 14:09:41.661,0.66583,0.66607,1.00,1.00
2015.10.26 14:09:41.712,0.66585,0.66611,1.00,2.25
2015.10.26 14:09:41.792,0.66585,0.66609,1.00,1.00
2015.10.26 14:09:42.974,0.66587,0.66613,1.00,1.00
2015.10.26 14:09:43.109,0.66589,0.66614,1.00,1.00
2015.10.26 14:09:43.610,0.66588,0.66614,1.00,1.50
2015.10.26 14:09:44.282,0.66586,0.6661,1.00,1.00
2015.10.26 14:09:44.759,0.66583,0.66609,1.00,1.00
2015.10.26 14:09:49.319,0.66583,0.66607,1.00,1.00
2015.10.26 14:09:50.023,0.66584,0.66608,1.00,1.00
2015.10.26 14:09:50.074,0.66585,0.66611,1.00,1.50
2015.10.26 14:09:51.525,0.66585,0.66609,1.00,1.00
2015.10.26 14:09:53.386,0.66585,0.66611,1.00,1.00
2015.10.26 14:09:55.348,0.66586,0.6661,1.00,1.00
2015.10.26 14:09:56.022,0.66586,0.66606,1.00,1.00
2015.10.26 14:09:56.073,0.66583,0.66606,1.00,1.00
2015.10.26 14:09:56.124,0.66583,0.66609,1.00,1.00
2015.10.26 14:09:56.661,0.66585,0.66611,1.00,1.50
2015.10.26 14:09:57.024,0.66584,0.66608,1.00,1.00
2015.10.26 14:09:57.453,0.6658,0.66606,1.00,1.50
2015.10.26 14:09:57.971,0.66581,0.66606,1.00,1.00
2015.10.26 14:09:58.197,0.66583,0.66605,1.00,1.00
2015.10.26 14:09:58.986,0.66585,0.66606,1.00,1.00
2015.10.26 14:09:59.037,0.66585,0.6661,1.00,1.00
2015.10.26 14:09:59.729,0.66585,0.66611,1.00,2.85
2015.10.26 14:10:00.527,0.66585,0.6661,1.00,1.00
2015.10.26 14:10:01.370,0.66587,0.6661,1.00,1.00
2015.10.26 14:10:01.901,0.66587,0.66613,1.00,2.10
2015.10.26 14:10:02.426,0.66586,0.66611,1.00,1.35
2015.10.26 14:10:02.608,0.66583,0.66609,1.00,1.00
2015.10.26 14:10:02.809,0.66583,0.66606,1.00,1.00
2015.10.26 14:10:03.718,0.66587,0.66611,1.00,2.10
2015.10.26 14:10:04.042,0.66585,0.66611,1.00,1.35
2015.10.26 14:10:04.144,0.66585,0.66609,1.00,1.00
2015.10.26 14:10:04.856,0.66584,0.66608,1.00,1.00
2015.10.26 14:10:05.438,0.66583,0.66607,1.00,1.00
2015.10.26 14:10:06.184,0.6658,0.66606,1.00,1.50
2015.10.26 14:10:06.433,0.66583,0.66606,1.00,1.00
2015.10.26 14:10:06.586,0.66583,0.66609,1.00,1.50
2015.10.26 14:10:06.885,0.66585,0.66611,1.00,2.25
2015.10.26 14:10:07.379,0.66593,0.66612,1.00,1.00
2015.10.26 14:10:07.430,0.66593,0.66614,1.00,1.00
2015.10.26 14:10:08.085,0.66587,0.66613,1.00,1.00
2015.10.26 14:10:08.591,0.66585,0.66609,1.00,1.00
2015.10.26 14:10:08.742,0.66582,0.66608,1.00,1.00
2015.10.26 14:10:08.853,0.6658,0.66606,1.00,1.00
2015.10.26 14:10:10.993,0.6658,0.66604,1.00,1.00
2015.10.26 14:10:11.413,0.66584,0.66608,1.00,1.00
2015.10.26 14:10:11.618,0.66585,0.6661,1.00,1.00
2015.10.26 14:10:12.086,0.66584,0.66608,1.00,1.00
2015.10.26 14:10:12.387,0.66582,0.66606,1.00,1.00
2015.10.26 14:10:12.776,0.66582,0.66608,1.00,1.00
2015.10.26 14:10:15.027,0.66581,0.66607,1.00,1.00
2015.10.26 14:10:16.664,0.66584,0.66608,1.00,1.00
2015.10.26 14:10:17.563,0.66584,0.6661,1.00,1.50
2015.10.26 14:10:19.938,0.66584,0.66609,1.00,1.00
2015.10.26 14:10:19.988,0.66581,0.66602,1.00,1.00
2015.10.26 14:10:20.184,0.66576,0.66602,1.00,1.50
2015.10.26 14:10:20.600,0.6658,0.66603,1.00,1.00
2015.10.26 14:10:21.898,0.66581,0.66605,1.00,1.00
2015.10.26 14:10:22.432,0.6658,0.66606,1.00,1.50
2015.10.26 14:10:25.103,0.66583,0.66608,1.00,1.00
2015.10.26 14:10:25.154,0.66585,0.66611,1.00,1.00
2015.10.26 14:10:25.356,0.66587,0.66613,1.00,1.00
2015.10.26 14:10:25.675,0.66592,0.66614,1.00,1.00
2015.10.26 14:10:25.726,0.66589,0.66614,1.00,1.00
2015.10.26 14:10:26.119,0.66587,0.6661,1.00,1.00
2015.10.26 14:10:26.171,0.66585,0.66611,1.00,1.00
2015.10.26 14:10:26.372,0.66586,0.66609,1.00,1.00
2015.10.26 14:10:27.325,0.66582,0.66608,1.00,1.00
2015.10.26 14:10:28.262,0.66585,0.66609,1.00,1.00
2015.10.26 14:10:28.766,0.66583,0.66609,1.00,1.00
2015.10.26 14:10:31.661,0.66586,0.66609,1.00,1.00
2015.10.26 14:10:32.501,0.66585,0.66609,1.00,1.00
2015.10.26 14:10:33.274,0.66584,0.66608,1.00,1.00
2015.10.26 14:10:34.079,0.66582,0.66608,1.00,1.00
2015.10.26 14:10:35.251,0.6658,0.66606,1.00,1.00
2015.10.26 14:10:36.432,0.66581,0.66599,1.00,1.00
2015.10.26 14:10:36.484,0.66574,0.66598,1.00,1.00
2015.10.26 14:10:36.585,0.66572,0.66595,1.00,1.00
2015.10.26 14:10:36.848,0.66573,0.66597,1.00,1.50
