2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:10:37.748,0.66573,0.66596,1.00,1.00
2015.10.26 14:10:37.799,0.66571,0.66597,1.00,1.50
2015.10.26 14:10:38.342,0.66572,0.66598,1.00,1.00
2015.10.26 14:10:42.261,0.66572,0.66595,1.00,2.10
2015.10.26 14:10:42.312,0.66569,0.66591,1.00,1.35
2015.10.26 14:10:42.621,0.66567,0.66591,1.00,1.50
2015.10.26 14:10:42.841,0.6657,0.66594,1.00,2.10
2015.10.26 14:10:43.529,0.6657,0.66596,1.00,1.00
2015.10.26 14:10:43.630,0.66572,0.66598,1.00,1.00
2015.10.26 14:10:44.158,0.66573,0.66599,1.00,1.00
2015.10.26 14:10:44.648,0.66573,0.66597,1.00,1.00
2015.10.26 14:10:44.749,0.66571,0.66597,1.00,1.00
2015.10.26 14:10:46.188,0.6657,0.66596,1.00,1.00
2015.10.26 14:10:46.239,0.66568,0.66594,1.00,1.00
2015.10.26 14:10:46.565,0.66568,0.6659,1.00,1.00
2015.10.26 14:10:46.616,0.66566,0.66591,1.00,1.00
2015.10.26 14:10:47.271,0.66566,0.66592,1.00,1.00
2015.10.26 14:10:47.322,0.66569,0.66593,1.00,1.00
2015.10.26 14:10:47.373,0.66567,0.66593,1.00,1.00
2015.10.26 14:10:47.619,0.6657,0.66594,1.00,1.00
2015.10.26 14:10:48.606,0.66567,0.66591,1.00,1.00
2015.10.26 14:10:48.823,0.66565,0.66591,1.00,1.50
2015.10.26 14:10:49.330,0.66566,0.66591,1.00,1.00
2015.10.26 14:10:50.041,0.66566,0.6659,1.00,1.00
2015.10.26 14:10:51.370,0.66567,0.66591,1.00,1.00
2015.10.26 14:10:52.022,0.66567,0.6659,1.00,1.00
2015.10.26 14:10:53.533,0.66567,0.66591,1.00,1.00
2015.10.26 14:10:54.228,0.66567,0.6659,1.00,1.00
2015.10.26 14:10:54.981,0.66566,0.66591,1.00,1.00
2015.10.26 14:10:55.082,0.66563,0.66589,1.00,1.00
2015.10.26 14:10:55.182,0.66561,0.66585,1.00,1.00
2015.10.26 14:10:55.835,0.66563,0.66587,1.00,1.50
2015.10.26 14:10:56.291,0.66565,0.66588,1.00,1.00
2015.10.26 14:10:56.495,0.66562,0.66587,1.00,1.00
2015.10.26 14:10:57.390,0.66562,0.66586,1.00,1.00
2015.10.26 14:10:59.011,0.66563,0.66586,1.00,1.00
2015.10.26 14:10:59.348,0.66559,0.66585,1.00,1.00
2015.10.26 14:11:00.180,0.6656,0.66586,1.00,1.50
2015.10.26 14:11:00.771,0.66563,0.66588,1.00,1.00
2015.10.26 14:11:01.091,0.66566,0.6659,1.00,1.00
2015.10.26 14:11:01.531,0.66571,0.66596,1.00,1.60
2015.10.26 14:11:01.582,0.66571,0.66596,1.00,1.00
2015.10.26 14:11:01.971,0.6657,0.66594,1.00,1.00
2015.10.26 14:11:02.021,0.66566,0.66591,1.00,1.00
2015.10.26 14:11:02.223,0.66568,0.66591,1.00,1.50
2015.10.26 14:11:03.051,0.66574,0.66596,1.00,1.00
2015.10.26 14:11:03.101,0.66568,0.66594,1.00,1.00
2015.10.26 14:11:03.202,0.66568,0.66592,1.00,1.00
2015.10.26 14:11:03.353,0.66571,0.66597,1.00,1.50
2015.10.26 14:11:03.933,0.66568,0.66592,1.00,1.00
2015.10.26 14:11:04.417,0.66568,0.66594,1.00,1.00
2015.10.26 14:11:05.612,0.66567,0.66593,1.00,1.00
2015.10.26 14:11:05.968,0.6657,0.66594,1.00,1.00
2015.10.26 14:11:06.631,0.66571,0.66596,1.00,1.00
2015.10.26 14:11:06.820,0.66569,0.66595,1.00,1.00
2015.10.26 14:11:08.484,0.66571,0.66596,1.00,1.50
2015.10.26 14:11:09.866,0.6657,0.6659,1.00,1.00
2015.10.26 14:11:10.379,0.6657,0.66595,1.00,1.00
2015.10.26 14:11:11.182,0.66568,0.66594,1.00,1.50
2015.10.26 14:11:11.241,0.66568,0.6659,1.00,1.00
2015.10.26 14:11:11.601,0.66566,0.6659,1.00,1.00
2015.10.26 14:11:11.702,0.66568,0.6659,1.00,1.00
2015.10.26 14:11:12.517,0.66568,0.66594,1.00,1.00
2015.10.26 14:11:13.069,0.66568,0.66592,1.00,2.10
2015.10.26 14:11:13.120,0.66565,0.66586,1.00,1.00
2015.10.26 14:11:13.321,0.66558,0.66584,1.00,1.00
2015.10.26 14:11:13.372,0.6656,0.66584,1.00,1.00
2015.10.26 14:11:13.808,0.66567,0.66591,1.00,1.00
2015.10.26 14:11:14.442,0.66565,0.66591,1.00,1.50
2015.10.26 14:11:14.543,0.66567,0.66591,1.00,1.50
2015.10.26 14:11:14.765,0.66565,0.66591,1.00,1.50
2015.10.26 14:11:15.298,0.66564,0.6659,1.00,1.00
2015.10.26 14:11:15.533,0.66567,0.66591,1.00,1.50
2015.10.26 14:11:15.734,0.66569,0.66595,1.00,1.00
2015.10.26 14:11:15.885,0.66567,0.66593,1.00,1.00
2015.10.26 14:11:16.333,0.66569,0.66593,1.00,1.00
2015.10.26 14:11:16.434,0.66567,0.66593,1.00,1.00
2015.10.26 14:11:16.635,0.66569,0.66595,1.00,1.00
2015.10.26 14:11:17.149,0.6657,0.66596,1.00,1.50
2015.10.26 14:11:17.661,0.66568,0.6659,1.00,1.00
2015.10.26 14:11:17.762,0.66576,0.66601,1.00,1.00
2015.10.26 14:11:17.967,0.66577,0.66603,1.00,1.00
2015.10.26 14:11:18.091,0.66576,0.66601,1.00,1.00
2015.10.26 14:11:19.272,0.66581,0.66605,1.00,1.00
2015.10.26 14:11:19.809,0.66579,0.66605,1.00,1.00
2015.10.26 14:11:20.903,0.66577,0.66603,1.00,1.00
2015.10.26 14:11:21.223,0.66575,0.66601,1.00,1.00
2015.10.26 14:11:21.731,0.66577,0.66603,1.00,1.00
2015.10.26 14:11:22.051,0.66575,0.66601,1.00,1.50
2015.10.26 14:11:22.366,0.66574,0.66598,1.00,1.00
2015.10.26 14:11:22.570,0.6657,0.66596,1.00,1.00
2015.10.26 14:11:23.087,0.66572,0.66596,1.00,1.50
2015.10.26 14:11:23.239,0.66573,0.66599,1.00,1.00
2015.10.26 14:11:23.873,0.66575,0.66601,1.00,1.50
2015.10.26 14:11:24.251,0.66577,0.66601,1.00,1.50
2015.10.26 14:11:26.182,0.66578,0.66602,1.00,1.00
2015.10.26 14:11:27.193,0.66579,0.66603,1.00,1.00
2015.10.26 14:11:27.530,0.66575,0.66601,1.00,1.00
2015.10.26 14:11:27.730,0.66573,0.66597,1.00,1.00
2015.10.26 14:11:28.386,0.66572,0.66596,1.00,1.00
2015.10.26 14:11:28.651,0.6657,0.66596,1.00,1.00
2015.10.26 14:11:30.257,0.66574,0.666,1.00,1.00
2015.10.26 14:11:33.807,0.66576,0.666,1.00,1.00
2015.10.26 14:11:37.842,0.66574,0.666,1.00,1.00
2015.10.26 14:11:38.553,0.66574,0.66598,1.00,1.00
2015.10.26 14:11:38.659,0.66576,0.66601,1.00,1.00
2015.10.26 14:11:39.201,0.66576,0.666,1.00,1.00
2015.10.26 14:11:40.363,0.66576,0.66602,1.00,1.00
2015.10.26 14:11:40.431,0.66576,0.666,1.00,1.00
2015.10.26 14:11:42.472,0.66574,0.666,1.00,1.50
2015.10.26 14:11:42.948,0.66577,0.66601,1.00,1.50
2015.10.26 14:11:43.523,0.66577,0.666,1.00,1.00
2015.10.26 14:11:43.674,0.66575,0.66601,1.00,1.50
2015.10.26 14:11:44.225,0.66576,0.666,1.00,1.00
2015.10.26 14:11:44.755,0.66577,0.66601,1.00,1.00
2015.10.26 14:11:45.300,0.66576,0.66601,1.00,1.00
2015.10.26 14:11:46.707,0.66575,0.666,1.00,1.00
2015.10.26 14:11:47.236,0.66576,0.66601,1.00,1.00
2015.10.26 14:11:48.135,0.66577,0.66601,1.00,1.00
2015.10.26 14:11:48.289,0.66576,0.66596,1.00,1.00
2015.10.26 14:11:48.501,0.66576,0.66601,1.00,1.00
2015.10.26 14:11:48.570,0.66576,0.66596,1.00,1.00
2015.10.26 14:11:49.662,0.66576,0.66601,1.00,1.00
2015.10.26 14:11:50.111,0.66576,0.66596,1.00,1.00
2015.10.26 14:11:51.596,0.66581,0.66596,1.00,1.00
2015.10.26 14:11:51.646,0.66582,0.66601,1.00,1.00
2015.10.26 14:11:51.697,0.66582,0.66606,1.00,1.00
2015.10.26 14:11:51.848,0.66584,0.66609,1.00,1.00
2015.10.26 14:11:52.130,0.66584,0.66606,1.00,1.00
2015.10.26 14:11:52.838,0.66579,0.66605,1.00,1.00
2015.10.26 14:11:52.893,0.66579,0.66601,1.00,1.00
2015.10.26 14:11:53.044,0.66573,0.66599,1.00,1.00
2015.10.26 14:11:53.095,0.66573,0.66596,1.00,1.00
2015.10.26 14:11:53.452,0.66575,0.66596,1.00,1.00
2015.10.26 14:11:53.998,0.66576,0.66596,1.00,1.00
2015.10.26 14:11:55.389,0.66573,0.66596,1.00,1.00
2015.10.26 14:11:55.694,0.66573,0.66599,1.00,1.00
2015.10.26 14:11:56.557,0.66574,0.666,1.50,1.50
2015.10.26 14:11:57.315,0.66574,0.66599,1.00,1.00
2015.10.26 14:11:57.519,0.66573,0.66595,1.00,1.00
2015.10.26 14:11:58.171,0.66572,0.66595,1.00,1.00
2015.10.26 14:11:59.173,0.66573,0.66595,1.00,1.00
2015.10.26 14:11:59.224,0.66573,0.66599,1.50,1.00
2015.10.26 14:11:59.621,0.66575,0.66599,1.00,1.00
2015.10.26 14:12:00.481,0.66575,0.666,1.00,1.00
2015.10.26 14:12:01.110,0.66575,0.66596,1.00,1.00
2015.10.26 14:12:02.353,0.66574,0.66598,1.00,1.00
2015.10.26 14:12:02.403,0.66573,0.66596,1.00,1.00
2015.10.26 14:12:05.314,0.66573,0.66597,1.50,1.00
2015.10.26 14:12:05.875,0.66572,0.66598,1.00,1.00
2015.10.26 14:12:06.769,0.66573,0.66599,1.00,1.00
2015.10.26 14:12:07.081,0.66576,0.666,1.00,1.00
2015.10.26 14:12:07.562,0.66574,0.66598,1.50,1.00
2015.10.26 14:12:07.612,0.66572,0.66597,1.00,1.00
2015.10.26 14:12:08.141,0.66572,0.66596,1.50,1.00
2015.10.26 14:12:09.366,0.66572,0.66595,1.50,1.00
2015.10.26 14:12:09.800,0.66573,0.66598,1.00,1.00
2015.10.26 14:12:10.281,0.66573,0.66596,1.00,1.00
2015.10.26 14:12:10.331,0.66575,0.66601,1.00,1.50
2015.10.26 14:12:10.655,0.66575,0.66599,1.00,1.00
2015.10.26 14:12:12.183,0.66576,0.66601,1.00,1.00
2015.10.26 14:12:12.385,0.66574,0.66599,1.00,1.00
2015.10.26 14:12:13.447,0.66574,0.66596,1.00,1.00
2015.10.26 14:12:13.973,0.66573,0.66596,1.00,1.00
2015.10.26 14:12:14.089,0.66573,0.66599,1.00,1.00
2015.10.26 14:12:14.140,0.66572,0.66597,1.00,1.00
2015.10.26 14:12:14.697,0.6657,0.66596,1.00,1.50
2015.10.26 14:12:14.748,0.66568,0.66594,1.50,1.00
2015.10.26 14:12:15.316,0.66569,0.66594,1.00,1.00
2015.10.26 14:12:16.131,0.66571,0.66596,1.00,1.00
2015.10.26 14:12:16.434,0.66576,0.66601,1.00,1.00
2015.10.26 14:12:16.771,0.66574,0.666,1.00,1.00
2015.10.26 14:12:16.822,0.66573,0.66598,1.00,1.00
2015.10.26 14:12:17.400,0.66574,0.66598,1.00,1.00
2015.10.26 14:12:17.744,0.66572,0.66596,1.00,1.50
2015.10.26 14:12:18.075,0.66574,0.66596,1.00,1.00
2015.10.26 14:12:18.209,0.66571,0.66596,1.50,1.00
2015.10.26 14:12:18.753,0.66572,0.66596,1.00,1.00
2015.10.26 14:12:18.821,0.66572,0.6659,1.00,1.00
2015.10.26 14:12:19.042,0.66572,0.66596,1.50,1.00
2015.10.26 14:12:19.616,0.66574,0.66596,1.00,1.00
2015.10.26 14:12:21.020,0.66574,0.66595,1.00,1.00
2015.10.26 14:12:21.693,0.66574,0.66596,1.50,1.00
2015.10.26 14:12:22.061,0.66576,0.66596,1.00,1.00
2015.10.26 14:12:22.185,0.66573,0.66596,1.00,1.50
2015.10.26 14:12:22.928,0.66573,0.66595,1.00,1.00
2015.10.26 14:12:23.028,0.66575,0.66595,1.00,1.00
2015.10.26 14:12:23.537,0.66574,0.66596,1.00,1.50
2015.10.26 14:12:24.536,0.66585,0.66595,1.00,1.00
2015.10.26 14:12:24.587,0.66585,0.66605,1.50,1.00
2015.10.26 14:12:25.088,0.66585,0.66606,1.50,1.00
2015.10.26 14:12:25.642,0.66587,0.66606,1.00,1.00
2015.10.26 14:12:26.110,0.66587,0.66601,1.00,1.00
2015.10.26 14:12:26.211,0.66587,0.66606,1.00,1.00
2015.10.26 14:12:26.312,0.66584,0.66605,1.00,1.00
2015.10.26 14:12:26.844,0.66586,0.66606,1.00,1.00
2015.10.26 14:12:26.945,0.66586,0.66611,1.00,1.50
2015.10.26 14:12:26.996,0.66589,0.6661,1.00,1.00
2015.10.26 14:12:27.097,0.66589,0.66614,1.00,1.00
2015.10.26 14:12:27.298,0.66589,0.66611,1.00,1.00
2015.10.26 14:12:27.948,0.66593,0.66616,1.00,1.00
2015.10.26 14:12:28.644,0.66593,0.66611,1.00,1.00
2015.10.26 14:12:29.300,0.66593,0.66616,1.00,1.00
2015.10.26 14:12:29.401,0.66593,0.6661,1.50,1.00
2015.10.26 14:12:30.924,0.66592,0.66611,1.00,1.00
2015.10.26 14:12:30.974,0.6659,0.66611,1.50,1.00
2015.10.26 14:12:31.176,0.66588,0.66611,1.00,1.50
2015.10.26 14:12:31.276,0.66586,0.66605,1.00,1.00
2015.10.26 14:12:31.966,0.66585,0.66605,1.00,1.00
2015.10.26 14:12:32.511,0.66586,0.66606,1.00,1.00
2015.10.26 14:12:32.612,0.66587,0.66611,1.00,1.50
2015.10.26 14:12:32.724,0.6659,0.66611,1.00,1.50
2015.10.26 14:12:33.884,0.66592,0.66611,1.00,1.00
2015.10.26 14:12:34.852,0.66588,0.66605,1.00,1.00
2015.10.26 14:12:35.154,0.66591,0.66606,1.00,1.00
2015.10.26 14:12:35.205,0.66589,0.66606,1.00,1.00
2015.10.26 14:12:35.951,0.66588,0.66606,1.00,1.00
2015.10.26 14:12:36.002,0.66583,0.666,1.00,1.00
2015.10.26 14:12:36.505,0.66583,0.66601,1.00,1.00
2015.10.26 14:12:37.072,0.66582,0.66601,1.00,1.00
2015.10.26 14:12:37.446,0.6658,0.66595,1.00,1.00
2015.10.26 14:12:37.547,0.66579,0.66601,1.00,1.50
2015.10.26 14:12:38.217,0.66579,0.666,1.00,1.00
2015.10.26 14:12:39.060,0.66579,0.66601,1.50,1.00
2015.10.26 14:12:39.732,0.6658,0.66601,1.00,1.00
2015.10.26 14:12:40.387,0.66581,0.66601,1.00,1.00
2015.10.26 14:12:41.121,0.6658,0.66601,1.50,1.00
2015.10.26 14:12:41.373,0.66579,0.66596,1.00,1.00
2015.10.26 14:12:41.423,0.66577,0.66596,1.00,1.00
2015.10.26 14:12:42.560,0.66579,0.66596,1.00,1.00
2015.10.26 14:12:42.661,0.66576,0.66595,1.50,1.00
2015.10.26 14:12:42.913,0.66578,0.66595,1.00,1.00
2015.10.26 14:12:43.599,0.66575,0.66596,1.00,1.00
2015.10.26 14:12:44.166,0.66577,0.66596,1.00,1.00
2015.10.26 14:12:45.194,0.66577,0.66595,1.00,1.00
2015.10.26 14:12:45.708,0.66576,0.66595,1.00,1.00
2015.10.26 14:12:46.495,0.66574,0.66591,1.00,1.00
2015.10.26 14:12:46.549,0.6657,0.66591,1.50,1.00
2015.10.26 14:12:46.879,0.6657,0.66585,1.00,1.00
2015.10.26 14:12:47.135,0.6657,0.66591,1.00,1.00
2015.10.26 14:12:48.554,0.66568,0.66585,1.00,1.00
2015.10.26 14:12:49.050,0.66566,0.66588,1.00,1.00
2015.10.26 14:12:49.422,0.66568,0.66589,1.00,1.00
2015.10.26 14:12:49.473,0.66568,0.66591,1.00,1.50
2015.10.26 14:12:49.580,0.66568,0.66589,1.00,1.00
2015.10.26 14:12:49.681,0.66566,0.66589,1.00,1.00
2015.10.26 14:12:50.387,0.66565,0.66588,1.00,1.00
2015.10.26 14:12:50.907,0.66565,0.66586,1.00,1.00
2015.10.26 14:12:51.184,0.66565,0.66588,1.00,1.00
2015.10.26 14:12:51.335,0.66565,0.66591,1.50,1.50
2015.10.26 14:12:51.887,0.66565,0.6659,1.50,1.00
2015.10.26 14:12:51.938,0.66568,0.6659,1.00,1.00
2015.10.26 14:12:52.588,0.66568,0.66591,1.00,1.50
2015.10.26 14:12:54.012,0.66565,0.66591,1.50,1.50
2015.10.26 14:12:54.217,0.66565,0.66589,1.50,1.00
2015.10.26 14:12:54.769,0.66566,0.66589,1.00,1.00
2015.10.26 14:12:55.145,0.66566,0.66585,1.00,1.00
2015.10.26 14:12:56.349,0.66566,0.66588,1.00,1.00
2015.10.26 14:12:58.304,0.66566,0.6659,1.00,1.00
2015.10.26 14:12:58.405,0.66566,0.66588,1.00,1.00
2015.10.26 14:12:58.834,0.66568,0.66588,1.00,1.00
2015.10.26 14:12:58.884,0.66568,0.66591,1.00,1.00
2015.10.26 14:12:59.390,0.66568,0.66586,1.00,1.00
2015.10.26 14:12:59.607,0.66568,0.6659,1.00,1.00
2015.10.26 14:13:01.437,0.66568,0.66591,1.00,1.00
2015.10.26 14:13:01.488,0.66571,0.66591,1.00,1.00
2015.10.26 14:13:02.164,0.66568,0.66591,1.00,1.50
2015.10.26 14:13:02.793,0.66568,0.6659,1.00,1.50
2015.10.26 14:13:02.944,0.66564,0.66589,1.00,1.00
2015.10.26 14:13:02.995,0.66564,0.66587,1.00,1.00
2015.10.26 14:13:03.349,0.66564,0.66585,1.00,1.00
2015.10.26 14:13:04.007,0.66566,0.66585,1.00,1.00
2015.10.26 14:13:04.573,0.66565,0.66585,1.00,1.00
2015.10.26 14:13:07.123,0.66564,0.66585,1.00,1.00
2015.10.26 14:13:07.424,0.66565,0.66581,1.00,1.00
2015.10.26 14:13:07.532,0.66565,0.66586,1.00,1.00
2015.10.26 14:13:07.648,0.66565,0.66581,1.00,1.00
2015.10.26 14:13:08.195,0.66565,0.66586,1.00,1.50
2015.10.26 14:13:08.246,0.66568,0.66586,1.00,1.00
2015.10.26 14:13:08.347,0.66568,0.66591,1.00,1.00
2015.10.26 14:13:08.700,0.6657,0.66591,1.00,1.00
2015.10.26 14:13:09.327,0.66569,0.66593,1.00,1.00
2015.10.26 14:13:09.428,0.66567,0.66591,1.50,1.00
2015.10.26 14:13:09.841,0.66567,0.66585,1.50,1.00
2015.10.26 14:13:10.515,0.66567,0.6659,1.50,1.00
2015.10.26 14:13:12.000,0.66567,0.66587,1.00,1.00
2015.10.26 14:13:12.374,0.66565,0.66587,1.00,1.00
2015.10.26 14:13:12.986,0.66565,0.66589,1.00,1.00
2015.10.26 14:13:13.516,0.6657,0.66591,1.00,1.00
2015.10.26 14:13:14.428,0.66569,0.66591,1.00,1.00
2015.10.26 14:13:17.112,0.66568,0.66591,1.00,1.00
2015.10.26 14:13:19.157,0.66567,0.66591,1.50,1.00
2015.10.26 14:13:19.884,0.66568,0.66591,1.00,1.00
2015.10.26 14:13:21.332,0.66564,0.66586,1.00,1.00
2015.10.26 14:13:21.763,0.66563,0.6658,1.00,1.00
2015.10.26 14:13:22.270,0.66562,0.6658,1.00,1.00
2015.10.26 14:13:22.997,0.66562,0.66581,1.00,1.00
2015.10.26 14:13:23.712,0.66563,0.66585,1.00,1.00
2015.10.26 14:13:23.813,0.66565,0.6658,1.00,1.00
2015.10.26 14:13:23.964,0.66566,0.66585,1.50,1.00
2015.10.26 14:13:24.410,0.66562,0.6658,1.50,1.00
2015.10.26 14:13:25.023,0.66562,0.66581,1.00,1.00
2015.10.26 14:13:26.249,0.66562,0.6658,1.00,1.00
2015.10.26 14:13:26.622,0.66562,0.66576,1.00,1.00
2015.10.26 14:13:27.235,0.66563,0.66575,1.00,1.00
2015.10.26 14:13:27.936,0.66562,0.66575,1.00,1.00
2015.10.26 14:13:29.089,0.66562,0.66581,1.00,1.00
2015.10.26 14:13:29.747,0.66562,0.66576,1.00,1.00
2015.10.26 14:13:30.357,0.66559,0.66575,1.00,1.00
2015.10.26 14:13:31.713,0.66559,0.66576,1.00,1.00
2015.10.26 14:13:33.132,0.6656,0.66576,1.00,1.00
2015.10.26 14:13:33.237,0.66558,0.66576,1.00,1.00
2015.10.26 14:13:33.792,0.66557,0.66576,1.00,1.00
2015.10.26 14:13:34.195,0.66555,0.66576,1.50,1.00
2015.10.26 14:13:34.905,0.66556,0.66576,1.00,1.00
2015.10.26 14:13:35.985,0.66556,0.66575,1.00,1.00
2015.10.26 14:13:36.562,0.66555,0.66576,1.00,1.00
2015.10.26 14:13:36.713,0.66555,0.6658,1.00,1.00
2015.10.26 14:13:36.787,0.66555,0.66576,1.00,1.00
2015.10.26 14:13:37.562,0.66556,0.66576,1.00,1.00
2015.10.26 14:13:40.645,0.66558,0.6658,1.00,1.00
2015.10.26 14:13:40.798,0.6656,0.66581,1.00,1.00
2015.10.26 14:13:40.899,0.66562,0.66585,1.00,1.00
2015.10.26 14:13:41.004,0.66564,0.66585,1.00,1.00
2015.10.26 14:13:41.831,0.66563,0.66581,1.00,1.00
2015.10.26 14:13:41.933,0.66561,0.66581,1.00,1.00
2015.10.26 14:13:42.478,0.66561,0.6658,1.00,1.00
2015.10.26 14:13:43.311,0.6656,0.6658,1.00,1.00
2015.10.26 14:13:43.921,0.66561,0.6658,1.00,1.00
2015.10.26 14:13:44.462,0.6656,0.66581,1.00,1.00
2015.10.26 14:13:44.875,0.66557,0.66575,1.00,1.00
2015.10.26 14:13:45.116,0.66554,0.66575,1.50,1.00
2015.10.26 14:13:45.369,0.66554,0.66571,1.50,1.00
2015.10.26 14:13:45.498,0.66555,0.66576,1.00,1.00
2015.10.26 14:13:45.599,0.66557,0.66576,1.50,1.00
2015.10.26 14:13:47.604,0.66557,0.66575,1.50,1.00
2015.10.26 14:13:48.350,0.66559,0.66575,1.00,1.00
2015.10.26 14:13:49.623,0.66559,0.66576,1.00,1.00
2015.10.26 14:13:51.183,0.66552,0.66576,1.00,1.00
2015.10.26 14:13:51.384,0.66551,0.66571,1.00,1.00
2015.10.26 14:13:51.888,0.6655,0.6657,1.00,1.00
2015.10.26 14:13:52.263,0.6655,0.66566,1.00,1.00
2015.10.26 14:13:52.319,0.6655,0.66571,1.00,1.00
2015.10.26 14:13:52.878,0.66549,0.6657,1.00,1.00
2015.10.26 14:13:53.099,0.66549,0.66574,1.00,1.00
2015.10.26 14:13:53.978,0.66549,0.66571,1.00,1.00
2015.10.26 14:13:54.089,0.66549,0.66574,1.00,1.00
2015.10.26 14:13:54.869,0.66549,0.66571,1.00,1.00
2015.10.26 14:13:55.329,0.66549,0.66574,1.00,1.00
2015.10.26 14:13:55.676,0.66549,0.66572,1.00,1.00
2015.10.26 14:13:56.320,0.6655,0.66576,1.50,1.50
2015.10.26 14:13:56.488,0.66552,0.66576,1.00,1.50
2015.10.26 14:13:57.770,0.66551,0.66575,1.00,1.00
2015.10.26 14:13:58.577,0.66552,0.66576,1.00,1.00
2015.10.26 14:13:58.627,0.66553,0.66578,1.00,1.00
2015.10.26 14:13:59.020,0.66557,0.6658,1.00,1.00
2015.10.26 14:13:59.322,0.66554,0.66578,1.50,1.00
2015.10.26 14:13:59.636,0.66554,0.6658,1.00,1.00
2015.10.26 14:13:59.856,0.66556,0.6658,1.00,1.00
2015.10.26 14:14:00.803,0.66554,0.66578,1.00,1.00
2015.10.26 14:14:01.288,0.66551,0.66577,1.00,1.00
2015.10.26 14:14:01.396,0.66551,0.66575,1.00,1.00
2015.10.26 14:14:02.091,0.66552,0.66576,1.00,1.00
2015.10.26 14:14:02.794,0.66552,0.66575,1.00,1.00
2015.10.26 14:14:03.361,0.66552,0.66576,1.00,1.00
2015.10.26 14:14:03.699,0.6655,0.66574,1.00,1.00
2015.10.26 14:14:03.927,0.6655,0.66576,1.00,1.50
2015.10.26 14:14:04.799,0.6655,0.66575,1.00,1.00
2015.10.26 14:14:04.967,0.66552,0.66576,1.00,1.00
2015.10.26 14:14:05.118,0.66552,0.66578,1.00,1.00
2015.10.26 14:14:05.273,0.66555,0.66579,1.00,1.00
2015.10.26 14:14:05.574,0.66555,0.66576,1.00,1.00
2015.10.26 14:14:05.680,0.66555,0.66579,1.00,1.00
2015.10.26 14:14:06.519,0.66555,0.66576,1.00,1.00
2015.10.26 14:14:06.670,0.66556,0.66581,1.00,1.00
2015.10.26 14:14:06.721,0.66559,0.66581,1.00,1.00
2015.10.26 14:14:06.771,0.66559,0.66585,1.00,1.50
2015.10.26 14:14:06.956,0.66559,0.6658,1.00,1.00
2015.10.26 14:14:07.619,0.6655,0.66574,1.00,1.00
2015.10.26 14:14:07.776,0.6655,0.66576,1.00,1.50
2015.10.26 14:14:07.877,0.6655,0.6657,1.00,1.00
2015.10.26 14:14:08.169,0.6655,0.66575,1.00,1.00
2015.10.26 14:14:08.219,0.66552,0.66575,1.00,1.00
2015.10.26 14:14:08.863,0.6655,0.66576,1.00,1.50
2015.10.26 14:14:09.513,0.6655,0.66575,1.00,1.00
2015.10.26 14:14:10.219,0.6655,0.6657,1.00,1.00
2015.10.26 14:14:11.026,0.6655,0.66576,1.00,1.50
2015.10.26 14:14:12.100,0.66549,0.66575,1.00,1.00
2015.10.26 14:14:13.275,0.66547,0.66571,1.00,1.00
2015.10.26 14:14:13.489,0.66548,0.66574,1.00,1.00
