2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:14:13.589,0.66548,0.66571,1.00,1.00
2015.10.26 14:14:14.513,0.66548,0.66574,1.00,1.00
2015.10.26 14:14:14.564,0.66554,0.66576,1.00,1.00
2015.10.26 14:14:14.866,0.66554,0.66571,1.00,1.00
2015.10.26 14:14:15.068,0.66547,0.6657,1.00,1.00
2015.10.26 14:14:15.678,0.66546,0.66571,1.00,1.50
2015.10.26 14:14:15.732,0.66545,0.66566,1.00,1.00
2015.10.26 14:14:16.591,0.66543,0.66566,1.00,1.00
2015.10.26 14:14:17.298,0.66543,0.66565,1.00,1.00
2015.10.26 14:14:18.066,0.66543,0.66566,1.00,1.00
2015.10.26 14:14:18.767,0.66543,0.66565,1.00,1.00
2015.10.26 14:14:19.311,0.66543,0.66566,1.00,1.00
2015.10.26 14:14:19.564,0.66545,0.66566,1.00,1.00
2015.10.26 14:14:19.614,0.66545,0.66569,1.00,1.00
2015.10.26 14:14:20.179,0.66541,0.66561,1.00,1.00
2015.10.26 14:14:20.230,0.66535,0.66561,1.00,1.50
2015.10.26 14:14:20.381,0.66535,0.66555,1.00,1.00
2015.10.26 14:14:20.599,0.66535,0.66561,1.00,2.25
2015.10.26 14:14:21.487,0.66536,0.66561,1.00,1.50
2015.10.26 14:14:21.538,0.66538,0.66561,1.00,1.50
2015.10.26 14:14:21.898,0.66541,0.6656,1.00,1.00
2015.10.26 14:14:21.948,0.66541,0.66565,1.00,1.00
2015.10.26 14:14:21.999,0.66538,0.66564,1.00,1.00
2015.10.26 14:14:23.262,0.66538,0.66561,1.00,1.00
2015.10.26 14:14:23.767,0.66537,0.6656,1.00,1.00
2015.10.26 14:14:24.008,0.66537,0.66563,1.00,1.00
2015.10.26 14:14:24.462,0.66541,0.66565,1.00,1.00
2015.10.26 14:14:25.029,0.66542,0.66566,1.00,1.50
2015.10.26 14:14:27.324,0.66541,0.66565,1.00,1.00
2015.10.26 14:14:28.342,0.66539,0.66565,1.00,1.00
2015.10.26 14:14:29.335,0.6654,0.66566,1.00,1.00
2015.10.26 14:14:30.895,0.66539,0.66565,1.00,1.00
2015.10.26 14:14:34.127,0.66536,0.66562,1.00,1.00
2015.10.26 14:14:34.454,0.66535,0.6656,1.00,1.00
2015.10.26 14:14:35.233,0.66535,0.66561,1.00,1.00
2015.10.26 14:14:35.803,0.66536,0.66561,1.00,1.00
2015.10.26 14:14:37.925,0.6654,0.6656,1.00,1.00
2015.10.26 14:14:38.163,0.6654,0.66564,1.00,1.00
2015.10.26 14:14:38.667,0.66539,0.66563,1.00,1.00
2015.10.26 14:14:39.365,0.66536,0.66562,1.00,1.00
2015.10.26 14:14:39.873,0.66536,0.66561,1.00,1.00
2015.10.26 14:14:40.027,0.66542,0.66566,1.00,1.00
2015.10.26 14:14:40.128,0.66542,0.66568,1.00,1.00
2015.10.26 14:14:40.641,0.66544,0.66566,1.00,1.00
2015.10.26 14:14:41.009,0.66542,0.66566,1.00,1.50
2015.10.26 14:14:41.232,0.66543,0.66569,1.00,1.00
2015.10.26 14:14:41.926,0.66541,0.66566,1.00,1.00
2015.10.26 14:14:42.353,0.66542,0.66568,1.00,1.00
2015.10.26 14:14:42.555,0.66541,0.66565,1.00,1.00
2015.10.26 14:14:43.090,0.66541,0.66566,1.00,1.00
2015.10.26 14:14:43.392,0.66543,0.66561,1.00,1.00
2015.10.26 14:14:43.443,0.66543,0.66566,1.00,1.00
2015.10.26 14:14:43.642,0.66543,0.66561,1.00,1.00
2015.10.26 14:14:43.735,0.66543,0.66565,1.00,1.00
2015.10.26 14:14:44.815,0.66543,0.66569,1.00,1.00
2015.10.26 14:14:44.866,0.66545,0.66569,1.00,1.00
2015.10.26 14:14:45.277,0.66545,0.66566,1.00,1.00
2015.10.26 14:14:45.387,0.66545,0.66569,1.00,1.00
2015.10.26 14:14:45.961,0.66546,0.66571,1.00,1.00
2015.10.26 14:14:46.062,0.66548,0.66574,1.00,1.00
2015.10.26 14:14:46.313,0.66548,0.66571,1.00,1.00
2015.10.26 14:14:47.239,0.66548,0.66574,1.00,1.00
2015.10.26 14:14:47.366,0.66548,0.66571,1.00,1.00
2015.10.26 14:14:48.526,0.66547,0.66571,1.00,1.50
2015.10.26 14:14:48.876,0.66541,0.66565,1.00,1.00
2015.10.26 14:14:49.396,0.66541,0.66566,1.00,1.00
2015.10.26 14:14:49.772,0.66546,0.66566,1.00,1.00
2015.10.26 14:14:50.310,0.66545,0.66565,1.00,1.00
2015.10.26 14:14:51.218,0.66544,0.66565,1.00,1.00
2015.10.26 14:14:51.269,0.66541,0.66566,1.00,1.00
2015.10.26 14:14:51.884,0.66541,0.66565,1.00,1.00
2015.10.26 14:14:51.987,0.66541,0.6656,1.00,1.00
2015.10.26 14:14:52.564,0.66541,0.66561,1.00,1.00
2015.10.26 14:14:53.117,0.66542,0.66561,1.00,1.00
2015.10.26 14:14:55.195,0.66541,0.66561,1.00,1.00
2015.10.26 14:14:56.301,0.66537,0.66563,1.50,1.00
2015.10.26 14:14:56.405,0.66539,0.66565,1.00,1.50
2015.10.26 14:14:56.726,0.66537,0.66563,1.50,1.00
2015.10.26 14:14:57.678,0.66537,0.6656,1.50,1.00
2015.10.26 14:14:58.338,0.66536,0.6656,1.00,1.00
2015.10.26 14:14:59.033,0.66536,0.66561,1.00,1.50
2015.10.26 14:14:59.351,0.66538,0.66561,1.00,1.50
2015.10.26 14:14:59.581,0.66536,0.66561,1.00,1.50
2015.10.26 14:15:00.469,0.66539,0.66561,1.00,1.50
2015.10.26 14:15:01.117,0.66539,0.6656,1.00,1.00
2015.10.26 14:15:01.553,0.66539,0.66555,1.00,1.00
2015.10.26 14:15:02.004,0.66539,0.66561,1.00,1.50
2015.10.26 14:15:02.532,0.6654,0.66561,1.00,1.00
2015.10.26 14:15:02.633,0.66542,0.66561,1.00,1.00
2015.10.26 14:15:03.175,0.6654,0.66565,1.00,1.00
2015.10.26 14:15:03.685,0.66541,0.66566,1.50,1.00
2015.10.26 14:15:04.495,0.66541,0.66565,1.50,1.00
2015.10.26 14:15:06.994,0.6654,0.66564,1.00,1.00
2015.10.26 14:15:07.109,0.66538,0.66563,1.00,1.00
2015.10.26 14:15:07.828,0.66541,0.66565,1.00,1.50
2015.10.26 14:15:10.069,0.6654,0.66566,1.50,1.50
2015.10.26 14:15:10.791,0.66541,0.66566,1.00,1.00
2015.10.26 14:15:11.153,0.6654,0.66564,1.50,1.00
2015.10.26 14:15:12.365,0.6654,0.6656,1.00,1.00
2015.10.26 14:15:12.908,0.66539,0.66561,1.00,1.00
2015.10.26 14:15:13.543,0.66539,0.6656,1.00,1.00
2015.10.26 14:15:14.362,0.66539,0.66562,1.00,1.00
2015.10.26 14:15:14.943,0.66539,0.66561,1.00,1.50
2015.10.26 14:15:15.638,0.66539,0.6656,1.00,1.00
2015.10.26 14:15:17.204,0.66539,0.66561,1.00,1.50
2015.10.26 14:15:18.242,0.66541,0.66565,1.00,1.00
2015.10.26 14:15:18.397,0.66543,0.66565,1.00,1.00
2015.10.26 14:15:18.945,0.66542,0.66565,1.00,1.00
2015.10.26 14:15:19.556,0.66545,0.66565,1.00,1.00
2015.10.26 14:15:19.878,0.66542,0.66566,1.50,1.00
2015.10.26 14:15:20.822,0.66542,0.66565,1.00,1.00
2015.10.26 14:15:21.688,0.66542,0.66566,1.00,1.50
2015.10.26 14:15:24.103,0.66545,0.66566,1.00,1.50
2015.10.26 14:15:24.639,0.66545,0.66565,1.00,1.00
2015.10.26 14:15:24.690,0.66542,0.66566,1.00,1.00
2015.10.26 14:15:25.346,0.66541,0.66566,1.50,1.00
2015.10.26 14:15:25.870,0.6654,0.66565,1.00,1.00
2015.10.26 14:15:25.920,0.66538,0.66562,1.00,1.00
2015.10.26 14:15:26.952,0.66542,0.66566,1.00,1.00
2015.10.26 14:15:27.655,0.66543,0.66566,1.00,1.00
2015.10.26 14:15:28.207,0.66545,0.66566,1.00,1.00
2015.10.26 14:15:28.728,0.66545,0.66565,1.00,1.00
2015.10.26 14:15:29.487,0.66545,0.66566,1.00,1.00
2015.10.26 14:15:30.388,0.66542,0.66566,1.00,1.00
2015.10.26 14:15:30.911,0.66542,0.66565,1.50,1.00
2015.10.26 14:15:31.087,0.66544,0.66566,1.00,1.00
2015.10.26 14:15:31.156,0.66542,0.66566,1.50,1.00
2015.10.26 14:15:32.834,0.6654,0.66565,1.00,1.00
2015.10.26 14:15:33.233,0.66542,0.66565,1.00,1.00
2015.10.26 14:15:33.283,0.66542,0.66567,1.00,1.00
2015.10.26 14:15:33.384,0.66545,0.66567,1.00,1.00
2015.10.26 14:15:33.485,0.66545,0.6657,1.50,1.00
2015.10.26 14:15:34.023,0.66545,0.66571,1.50,1.00
2015.10.26 14:15:35.685,0.66548,0.66572,1.00,1.00
2015.10.26 14:15:35.900,0.66553,0.66579,1.00,1.00
2015.10.26 14:15:36.906,0.66553,0.66576,1.00,1.00
2015.10.26 14:15:43.660,0.66553,0.66579,1.00,1.00
2015.10.26 14:15:43.880,0.66552,0.66576,1.50,1.00
2015.10.26 14:15:47.670,0.66551,0.66576,1.50,1.00
2015.10.26 14:15:49.050,0.66553,0.66576,1.00,1.00
2015.10.26 14:15:50.699,0.66553,0.66577,1.00,1.00
2015.10.26 14:15:50.968,0.66554,0.6658,1.50,1.00
2015.10.26 14:15:51.875,0.66553,0.66578,1.00,1.00
2015.10.26 14:15:53.397,0.66553,0.66576,1.00,1.00
2015.10.26 14:15:53.448,0.66551,0.66576,1.50,1.00
2015.10.26 14:15:53.599,0.66548,0.6657,1.50,1.00
2015.10.26 14:15:53.900,0.66547,0.66566,1.00,1.00
2015.10.26 14:15:54.634,0.66542,0.66566,1.00,1.50
2015.10.26 14:15:55.209,0.66542,0.66565,1.00,1.00
2015.10.26 14:15:55.360,0.66545,0.66566,1.50,1.00
2015.10.26 14:15:55.955,0.66546,0.66565,1.00,1.00
2015.10.26 14:15:56.487,0.66545,0.66566,1.50,1.00
2015.10.26 14:15:57.777,0.66545,0.66565,1.00,1.00
2015.10.26 14:15:58.318,0.66544,0.66566,1.00,1.00
2015.10.26 14:15:58.762,0.66547,0.66566,1.00,1.00
2015.10.26 14:15:59.313,0.66546,0.6657,1.50,1.00
2015.10.26 14:15:59.496,0.66549,0.66571,1.00,1.00
2015.10.26 14:16:00.143,0.66547,0.66571,1.50,1.00
2015.10.26 14:16:00.926,0.66547,0.6657,1.50,1.00
2015.10.26 14:16:00.977,0.66549,0.6657,1.00,1.00
2015.10.26 14:16:01.917,0.66549,0.66571,1.50,1.00
2015.10.26 14:16:03.970,0.6655,0.6657,1.00,1.00
2015.10.26 14:16:04.021,0.6655,0.66576,1.00,1.50
2015.10.26 14:16:04.183,0.66552,0.66576,1.00,1.50
2015.10.26 14:16:04.710,0.66553,0.66576,1.00,1.00
2015.10.26 14:16:05.255,0.66554,0.66576,1.00,1.00
2015.10.26 14:16:05.587,0.66553,0.66571,1.00,1.00
2015.10.26 14:16:06.363,0.66553,0.66575,1.00,1.00
2015.10.26 14:16:06.649,0.66553,0.66571,1.00,1.00
2015.10.26 14:16:07.125,0.66553,0.66576,1.00,1.00
2015.10.26 14:16:08.133,0.66553,0.66571,1.00,1.00
2015.10.26 14:16:08.321,0.66553,0.66575,1.00,1.00
2015.10.26 14:16:08.657,0.66551,0.66575,1.00,1.00
2015.10.26 14:16:08.708,0.66549,0.6657,1.00,1.00
2015.10.26 14:16:08.809,0.66549,0.66572,1.00,1.00
2015.10.26 14:16:08.977,0.66546,0.6657,1.50,1.00
2015.10.26 14:16:09.438,0.66551,0.66576,1.00,1.50
2015.10.26 14:16:09.489,0.66556,0.66576,1.00,1.00
2015.10.26 14:16:10.099,0.66553,0.66576,1.00,1.00
2015.10.26 14:16:12.244,0.66551,0.66575,1.00,1.00
2015.10.26 14:16:13.322,0.66551,0.66574,1.00,1.00
2015.10.26 14:16:13.861,0.66549,0.66574,1.00,1.00
2015.10.26 14:16:14.167,0.6655,0.66576,1.00,1.50
2015.10.26 14:16:14.268,0.66552,0.66576,1.00,1.50
2015.10.26 14:16:14.747,0.66556,0.66576,1.00,1.00
2015.10.26 14:16:14.798,0.66556,0.66581,1.00,1.00
2015.10.26 14:16:14.849,0.66557,0.66583,1.00,1.00
2015.10.26 14:16:15.400,0.66558,0.66583,1.00,1.00
2015.10.26 14:16:15.983,0.66558,0.66584,1.50,1.00
2015.10.26 14:16:16.713,0.66558,0.66583,1.00,1.00
2015.10.26 14:16:17.836,0.66558,0.66584,1.50,1.00
2015.10.26 14:16:17.886,0.66562,0.66584,1.00,1.00
2015.10.26 14:16:18.196,0.66564,0.66585,1.00,1.00
2015.10.26 14:16:19.031,0.66567,0.6659,1.00,1.00
2015.10.26 14:16:19.677,0.66568,0.6659,1.00,1.00
2015.10.26 14:16:20.253,0.66568,0.66591,1.00,1.00
2015.10.26 14:16:20.806,0.66568,0.6659,1.00,1.00
2015.10.26 14:16:21.587,0.66568,0.66592,1.00,1.00
2015.10.26 14:16:22.356,0.66567,0.66591,1.00,1.00
2015.10.26 14:16:26.619,0.66565,0.66591,1.50,1.50
2015.10.26 14:16:27.720,0.66565,0.6659,1.00,1.50
2015.10.26 14:16:28.367,0.66564,0.6659,1.50,1.50
2015.10.26 14:16:28.847,0.66564,0.66586,1.50,1.00
2015.10.26 14:16:29.743,0.66564,0.66588,1.50,1.00
2015.10.26 14:16:29.844,0.66564,0.66585,1.50,1.00
2015.10.26 14:16:30.386,0.66565,0.66586,1.00,1.00
2015.10.26 14:16:30.997,0.66566,0.66591,1.50,1.00
2015.10.26 14:16:32.306,0.66566,0.6659,1.50,1.00
2015.10.26 14:16:32.863,0.66566,0.66589,1.00,1.00
2015.10.26 14:16:33.602,0.66566,0.6659,1.00,1.00
2015.10.26 14:16:34.238,0.66566,0.66591,1.00,1.50
2015.10.26 14:16:36.126,0.66566,0.6659,1.00,1.00
2015.10.26 14:16:36.698,0.66566,0.66591,1.50,1.00
2015.10.26 14:16:37.427,0.66566,0.6659,1.50,1.00
2015.10.26 14:16:37.980,0.66567,0.66591,1.00,1.50
2015.10.26 14:16:38.030,0.66567,0.66586,1.00,1.00
2015.10.26 14:16:38.404,0.66564,0.66586,1.00,1.00
2015.10.26 14:16:38.505,0.66566,0.66586,1.00,1.00
2015.10.26 14:16:38.556,0.66566,0.6659,1.00,1.00
2015.10.26 14:16:39.278,0.66566,0.66591,1.00,1.00
2015.10.26 14:16:41.183,0.66575,0.66591,1.00,1.00
2015.10.26 14:16:41.242,0.66572,0.66595,1.50,1.00
2015.10.26 14:16:41.828,0.66573,0.66595,1.00,1.00
2015.10.26 14:16:42.476,0.66572,0.66596,1.00,1.00
2015.10.26 14:16:42.655,0.66574,0.66596,1.00,1.00
2015.10.26 14:16:43.206,0.66573,0.66596,1.00,1.00
2015.10.26 14:16:43.838,0.66574,0.66596,1.00,1.00
2015.10.26 14:16:44.574,0.66571,0.66596,1.00,1.50
2015.10.26 14:16:44.625,0.66571,0.66591,1.00,1.00
2015.10.26 14:16:45.214,0.66569,0.66591,1.50,1.00
2015.10.26 14:16:45.548,0.66566,0.66589,1.00,1.00
2015.10.26 14:16:45.598,0.66566,0.66586,1.00,1.00
2015.10.26 14:16:47.731,0.66565,0.66586,1.50,1.00
2015.10.26 14:16:48.287,0.66565,0.66585,1.00,1.00
2015.10.26 14:16:48.527,0.66562,0.66586,1.00,1.00
2015.10.26 14:16:49.036,0.66563,0.66586,1.00,1.00
2015.10.26 14:16:49.666,0.66563,0.66585,1.00,1.00
2015.10.26 14:16:51.623,0.66563,0.66586,1.00,1.00
2015.10.26 14:16:52.167,0.66563,0.66585,1.00,1.00
2015.10.26 14:16:52.689,0.66563,0.66586,1.50,1.00
2015.10.26 14:16:52.890,0.66558,0.66584,1.50,1.00
2015.10.26 14:16:52.941,0.6656,0.66584,1.00,1.00
2015.10.26 14:16:53.785,0.66559,0.66583,1.00,1.00
2015.10.26 14:16:55.106,0.66556,0.6658,1.50,1.00
2015.10.26 14:16:55.472,0.66555,0.66576,1.00,1.00
2015.10.26 14:16:55.673,0.66552,0.66576,1.00,1.50
2015.10.26 14:16:56.494,0.66551,0.66576,1.00,1.00
2015.10.26 14:16:58.302,0.6655,0.66574,1.00,1.00
2015.10.26 14:16:58.503,0.66546,0.66571,1.00,1.00
2015.10.26 14:16:58.654,0.66545,0.66566,1.00,1.00
2015.10.26 14:16:59.187,0.6654,0.66564,1.00,1.00
2015.10.26 14:17:01.355,0.6654,0.66563,1.00,1.00
2015.10.26 14:17:01.468,0.6654,0.66565,1.00,1.00
2015.10.26 14:17:02.429,0.66546,0.66569,1.00,1.00
2015.10.26 14:17:03.012,0.66546,0.66568,1.00,1.00
2015.10.26 14:17:03.213,0.66544,0.66568,1.50,1.00
2015.10.26 14:17:03.622,0.66544,0.66565,1.00,1.00
2015.10.26 14:17:03.677,0.66541,0.66565,1.00,1.00
2015.10.26 14:17:04.368,0.66539,0.66565,1.50,1.00
2015.10.26 14:17:04.857,0.6654,0.66562,1.00,1.00
2015.10.26 14:17:05.009,0.66538,0.66561,1.00,1.00
2015.10.26 14:17:05.211,0.66537,0.66559,1.00,1.00
2015.10.26 14:17:05.312,0.66535,0.66559,1.00,1.00
2015.10.26 14:17:05.413,0.66531,0.66559,1.50,1.00
2015.10.26 14:17:05.463,0.66531,0.66556,1.00,1.00
2015.10.26 14:17:06.040,0.66534,0.66556,1.00,1.00
2015.10.26 14:17:06.388,0.66531,0.66555,1.00,1.00
2015.10.26 14:17:07.384,0.66529,0.66553,1.00,1.00
2015.10.26 14:17:07.893,0.66529,0.66551,1.00,1.00
2015.10.26 14:17:08.848,0.6653,0.66551,1.00,1.00
2015.10.26 14:17:08.899,0.66531,0.66555,1.00,1.00
2015.10.26 14:17:09.274,0.66531,0.66551,1.00,1.00
2015.10.26 14:17:10.169,0.66525,0.66545,1.00,1.00
2015.10.26 14:17:10.526,0.66524,0.66548,1.50,1.00
2015.10.26 14:17:11.398,0.66526,0.66548,1.00,1.00
2015.10.26 14:17:11.699,0.66524,0.66545,1.50,1.00
2015.10.26 14:17:11.806,0.66524,0.66547,1.00,1.00
2015.10.26 14:17:13.190,0.66524,0.66543,1.00,1.00
2015.10.26 14:17:13.246,0.66518,0.66543,1.00,1.00
2015.10.26 14:17:13.297,0.66516,0.66543,1.50,1.00
2015.10.26 14:17:13.347,0.66516,0.66536,1.00,1.00
2015.10.26 14:17:13.398,0.66514,0.66536,1.00,1.00
2015.10.26 14:17:13.499,0.66514,0.66532,1.00,1.00
2015.10.26 14:17:13.650,0.66511,0.66532,1.00,1.00
2015.10.26 14:17:13.701,0.66511,0.66534,1.00,1.00
2015.10.26 14:17:13.909,0.66514,0.66534,1.00,1.00
2015.10.26 14:17:14.010,0.66514,0.66537,1.00,1.00
2015.10.26 14:17:14.384,0.66514,0.66535,1.00,1.00
2015.10.26 14:17:15.701,0.66516,0.66535,1.00,1.00
2015.10.26 14:17:15.766,0.66516,0.66538,1.00,1.00
2015.10.26 14:17:15.915,0.66516,0.6654,1.00,1.00
2015.10.26 14:17:17.318,0.66516,0.66539,1.00,1.00
2015.10.26 14:17:17.570,0.66514,0.66536,1.00,1.00
2015.10.26 14:17:17.670,0.66512,0.66536,1.00,1.00
2015.10.26 14:17:18.320,0.66512,0.66535,1.00,1.00
2015.10.26 14:17:18.554,0.66512,0.66531,1.00,1.00
2015.10.26 14:17:19.222,0.6651,0.66531,1.00,1.00
2015.10.26 14:17:19.394,0.6651,0.66534,1.00,1.00
2015.10.26 14:17:19.445,0.66514,0.66534,1.00,1.00
2015.10.26 14:17:19.914,0.66514,0.66537,1.00,1.00
2015.10.26 14:17:19.965,0.66514,0.66535,1.00,1.00
2015.10.26 14:17:20.526,0.66511,0.66531,1.00,1.00
2015.10.26 14:17:21.098,0.66506,0.66527,1.00,1.00
2015.10.26 14:17:21.595,0.66507,0.66529,1.00,1.00
2015.10.26 14:17:21.747,0.66506,0.66527,1.00,1.00
2015.10.26 14:17:22.339,0.66506,0.66528,1.00,1.00
2015.10.26 14:17:22.902,0.66505,0.66528,1.50,1.00
2015.10.26 14:17:22.953,0.66506,0.6653,1.00,1.00
2015.10.26 14:17:24.115,0.66505,0.66527,1.00,1.00
2015.10.26 14:17:24.266,0.66505,0.6653,1.00,1.00
2015.10.26 14:17:24.493,0.66504,0.66527,1.00,1.00
2015.10.26 14:17:25.007,0.66505,0.66527,1.00,1.00
2015.10.26 14:17:25.532,0.66504,0.66526,1.00,1.00
2015.10.26 14:17:26.135,0.66504,0.66527,1.00,1.00
2015.10.26 14:17:26.900,0.66507,0.66527,1.00,1.00
2015.10.26 14:17:26.951,0.66507,0.66532,1.00,1.00
2015.10.26 14:17:27.473,0.66505,0.66529,1.00,1.00
2015.10.26 14:17:28.069,0.66505,0.66528,1.50,1.00
2015.10.26 14:17:28.441,0.66505,0.6653,1.50,1.00
2015.10.26 14:17:29.051,0.66505,0.66531,1.50,1.00
2015.10.26 14:17:32.659,0.66505,0.66529,1.50,1.00
2015.10.26 14:17:32.709,0.66505,0.66531,1.50,1.00
2015.10.26 14:17:33.555,0.66507,0.66531,1.00,1.00
2015.10.26 14:17:37.413,0.66507,0.66527,1.00,1.00
2015.10.26 14:17:37.469,0.66504,0.66527,1.00,1.00
2015.10.26 14:17:38.004,0.66503,0.66527,1.00,1.00
2015.10.26 14:17:38.105,0.66503,0.66529,1.50,1.00
2015.10.26 14:17:39.095,0.66503,0.66526,1.50,1.00
2015.10.26 14:17:39.455,0.665,0.66525,1.00,1.00
2015.10.26 14:17:43.559,0.665,0.66523,1.00,1.00
2015.10.26 14:17:46.825,0.665,0.66521,1.00,1.00
2015.10.26 14:17:47.169,0.66497,0.66519,1.00,1.00
2015.10.26 14:17:47.370,0.66496,0.66517,1.00,1.00
2015.10.26 14:17:48.075,0.66496,0.66516,1.00,1.00
2015.10.26 14:17:48.128,0.66494,0.66516,1.00,1.00
2015.10.26 14:17:49.204,0.66494,0.66515,1.00,1.00
2015.10.26 14:17:49.625,0.6649,0.66515,1.00,1.00
2015.10.26 14:17:49.675,0.6649,0.6651,1.00,1.00
2015.10.26 14:17:49.726,0.66487,0.6651,1.00,1.00
2015.10.26 14:17:49.877,0.66485,0.66507,1.00,1.00
2015.10.26 14:17:50.161,0.66483,0.66506,1.00,1.00
2015.10.26 14:17:50.842,0.66482,0.66505,1.00,1.00
2015.10.26 14:17:50.893,0.6648,0.66501,1.00,1.00
2015.10.26 14:17:51.431,0.6648,0.66502,1.00,1.00
2015.10.26 14:17:51.733,0.66476,0.66499,1.00,1.00
2015.10.26 14:17:52.468,0.66475,0.66499,1.00,1.00
2015.10.26 14:17:52.534,0.66486,0.66508,1.00,1.00
2015.10.26 14:17:52.944,0.66486,0.6651,1.50,1.00
2015.10.26 14:17:52.994,0.66488,0.6651,1.00,1.00
2015.10.26 14:17:53.196,0.66489,0.66513,1.00,1.00
2015.10.26 14:17:53.788,0.66489,0.66514,1.50,1.00
2015.10.26 14:17:54.028,0.66491,0.66514,1.00,1.00
2015.10.26 14:17:54.079,0.66491,0.66516,1.00,1.00
2015.10.26 14:17:54.180,0.66494,0.66518,1.00,1.00
2015.10.26 14:17:54.482,0.66494,0.66516,1.50,1.00
2015.10.26 14:17:55.053,0.66494,0.66518,1.50,1.00
2015.10.26 14:17:55.602,0.66494,0.66517,1.50,1.00
2015.10.26 14:17:56.878,0.66494,0.66516,1.50,1.00
2015.10.26 14:17:57.500,0.66494,0.66513,1.00,1.00
2015.10.26 14:17:57.554,0.66492,0.66513,1.00,1.00
2015.10.26 14:17:58.140,0.66492,0.66515,1.00,1.00
2015.10.26 14:17:58.655,0.66493,0.66515,1.00,1.00
2015.10.26 14:17:59.435,0.66491,0.66514,1.00,1.00
2015.10.26 14:18:00.374,0.66492,0.66514,1.00,1.00
2015.10.26 14:18:00.888,0.66497,0.66516,1.00,1.00
2015.10.26 14:18:01.190,0.66502,0.66516,1.00,1.00
2015.10.26 14:18:01.241,0.66504,0.6652,1.00,1.00
2015.10.26 14:18:01.344,0.66504,0.66523,1.00,1.00
2015.10.26 14:18:01.648,0.66501,0.66521,1.00,1.00
2015.10.26 14:18:01.699,0.66499,0.66521,1.00,1.00
2015.10.26 14:18:01.750,0.66499,0.66517,1.00,1.00
2015.10.26 14:18:02.270,0.66498,0.66516,1.00,1.00
2015.10.26 14:18:02.641,0.665,0.66519,1.00,1.00
2015.10.26 14:18:02.882,0.66501,0.66523,1.00,1.00
2015.10.26 14:18:03.093,0.665,0.66521,1.00,1.00
2015.10.26 14:18:03.730,0.66501,0.66521,1.00,1.00
2015.10.26 14:18:04.511,0.66502,0.66521,1.00,1.00
2015.10.26 14:18:04.612,0.66503,0.66523,1.00,1.00
2015.10.26 14:18:05.040,0.66503,0.66521,1.00,1.00
2015.10.26 14:18:05.230,0.66501,0.66521,1.00,1.00
2015.10.26 14:18:05.631,0.66502,0.66523,1.00,1.00
2015.10.26 14:18:05.731,0.66504,0.66523,1.50,1.00
2015.10.26 14:18:05.832,0.66504,0.66525,1.50,1.00
2015.10.26 14:18:06.352,0.66507,0.66526,1.00,1.00
2015.10.26 14:18:06.952,0.66507,0.66527,1.00,1.00
2015.10.26 14:18:08.169,0.66509,0.66527,1.00,1.00
2015.10.26 14:18:09.113,0.66509,0.66528,1.00,1.00
2015.10.26 14:18:09.566,0.66513,0.66528,1.00,1.00
2015.10.26 14:18:09.616,0.66513,0.66533,1.00,1.00
