2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:18:11.891,0.66512,0.66533,1.00,1.00
2015.10.26 14:18:11.992,0.66511,0.6653,1.00,1.00
2015.10.26 14:18:12.529,0.66512,0.66533,1.00,1.00
2015.10.26 14:18:13.823,0.6651,0.66533,1.00,1.00
2015.10.26 14:18:14.243,0.6651,0.6653,1.00,1.00
2015.10.26 14:18:14.558,0.66508,0.66527,1.00,1.00
2015.10.26 14:18:14.722,0.66508,0.66529,1.00,1.00
2015.10.26 14:18:15.851,0.66509,0.66529,1.00,1.00
2015.10.26 14:18:16.264,0.66509,0.66532,1.00,1.00
2015.10.26 14:18:17.061,0.66505,0.6653,1.00,1.00
2015.10.26 14:18:17.113,0.66505,0.66524,1.00,1.00
2015.10.26 14:18:17.651,0.66502,0.66524,1.00,1.00
2015.10.26 14:18:18.791,0.66501,0.66523,1.00,1.00
2015.10.26 14:18:18.842,0.66499,0.6652,1.00,1.00
2015.10.26 14:18:19.163,0.66496,0.66517,1.00,1.00
2015.10.26 14:18:19.264,0.66496,0.66519,1.00,1.00
2015.10.26 14:18:19.314,0.66499,0.66519,1.00,1.00
2015.10.26 14:18:19.840,0.66497,0.66519,1.00,1.00
2015.10.26 14:18:20.371,0.66498,0.66519,1.00,1.00
2015.10.26 14:18:20.883,0.66498,0.66521,1.00,1.00
2015.10.26 14:18:21.597,0.66499,0.66522,1.00,1.00
2015.10.26 14:18:22.169,0.665,0.66522,1.00,1.00
2015.10.26 14:18:24.004,0.665,0.66523,1.00,1.00
2015.10.26 14:18:24.206,0.665,0.66525,1.00,1.00
2015.10.26 14:18:24.939,0.665,0.66524,1.00,1.00
2015.10.26 14:18:25.039,0.66504,0.66524,1.00,1.00
2015.10.26 14:18:25.291,0.66508,0.6653,1.00,1.00
2015.10.26 14:18:26.140,0.66509,0.6653,1.00,1.00
2015.10.26 14:18:26.794,0.66509,0.66529,1.00,1.00
2015.10.26 14:18:27.076,0.66509,0.66531,1.00,1.00
2015.10.26 14:18:27.612,0.6651,0.66531,1.00,1.00
2015.10.26 14:18:27.763,0.66514,0.66532,1.00,1.00
2015.10.26 14:18:27.963,0.66514,0.66536,1.00,1.50
2015.10.26 14:18:29.087,0.66516,0.66537,1.00,1.00
2015.10.26 14:18:30.543,0.66516,0.66536,1.00,1.00
2015.10.26 14:18:30.883,0.66516,0.66534,1.00,1.00
2015.10.26 14:18:33.423,0.66516,0.66535,1.00,1.00
2015.10.26 14:18:33.950,0.66518,0.66535,1.00,1.00
2015.10.26 14:18:34.001,0.66516,0.66535,1.00,1.00
2015.10.26 14:18:34.305,0.66513,0.66535,1.00,1.00
2015.10.26 14:18:34.406,0.66516,0.66535,1.00,1.00
2015.10.26 14:18:36.484,0.66517,0.66535,1.00,1.00
2015.10.26 14:18:37.046,0.66515,0.66535,1.00,1.00
2015.10.26 14:18:37.656,0.66514,0.66535,1.00,1.00
2015.10.26 14:18:40.648,0.66514,0.66536,1.00,1.00
2015.10.26 14:18:41.998,0.66514,0.66533,1.00,1.00
2015.10.26 14:18:42.897,0.66514,0.66535,1.00,1.00
2015.10.26 14:18:43.102,0.66514,0.66537,1.00,1.00
2015.10.26 14:18:43.153,0.66514,0.66535,1.00,1.00
2015.10.26 14:18:43.610,0.66516,0.66536,1.00,1.00
2015.10.26 14:18:45.043,0.66513,0.66534,1.00,1.00
2015.10.26 14:18:45.245,0.6651,0.66533,1.00,1.00
2015.10.26 14:18:45.346,0.6651,0.6653,1.00,1.00
2015.10.26 14:18:45.879,0.66507,0.6653,1.00,1.00
2015.10.26 14:18:46.509,0.66506,0.6653,1.50,1.00
2015.10.26 14:18:46.559,0.6651,0.66531,1.00,1.00
2015.10.26 14:18:46.910,0.6651,0.66528,1.00,1.00
2015.10.26 14:18:47.362,0.66508,0.66528,1.00,1.00
2015.10.26 14:18:47.413,0.66503,0.66526,1.00,1.00
2015.10.26 14:18:47.463,0.66505,0.66526,1.00,1.00
2015.10.26 14:18:47.972,0.66505,0.66525,1.00,1.00
2015.10.26 14:18:48.465,0.66507,0.66526,1.00,1.00
2015.10.26 14:18:48.516,0.66507,0.66528,1.00,1.00
2015.10.26 14:18:49.259,0.66508,0.66528,1.00,1.00
2015.10.26 14:18:49.310,0.66508,0.6653,1.00,1.00
2015.10.26 14:18:51.056,0.66508,0.66526,1.00,1.00
2015.10.26 14:18:51.207,0.66504,0.66526,1.00,1.00
2015.10.26 14:18:51.358,0.66503,0.66523,1.00,1.00
2015.10.26 14:18:51.723,0.66503,0.66521,1.00,1.00
2015.10.26 14:18:52.257,0.66503,0.66524,1.00,1.00
2015.10.26 14:18:52.691,0.66504,0.66526,1.00,1.00
2015.10.26 14:18:53.772,0.66504,0.66524,1.00,1.00
2015.10.26 14:18:55.161,0.66505,0.66524,1.00,1.00
2015.10.26 14:18:55.212,0.66507,0.66527,1.00,1.00
2015.10.26 14:18:55.748,0.66508,0.66526,1.00,1.00
2015.10.26 14:18:55.799,0.66505,0.66526,1.00,1.00
2015.10.26 14:18:55.900,0.66501,0.66524,1.00,1.00
2015.10.26 14:18:56.285,0.66501,0.66519,1.00,1.00
2015.10.26 14:18:56.335,0.66497,0.66518,1.00,1.00
2015.10.26 14:18:56.873,0.66496,0.66517,1.00,1.00
2015.10.26 14:18:57.139,0.66494,0.66517,1.00,1.00
2015.10.26 14:18:57.681,0.66494,0.66518,1.00,1.00
2015.10.26 14:18:57.739,0.66495,0.66516,1.50,1.00
2015.10.26 14:18:58.142,0.66492,0.66516,1.50,1.00
2015.10.26 14:18:58.661,0.66492,0.66515,1.00,1.00
2015.10.26 14:18:58.712,0.66493,0.66512,1.00,1.00
2015.10.26 14:18:58.963,0.66491,0.66511,1.00,1.00
2015.10.26 14:18:59.852,0.66492,0.6651,1.00,1.00
2015.10.26 14:19:00.012,0.6649,0.66511,1.00,1.00
2015.10.26 14:19:00.163,0.6649,0.66507,1.00,1.00
2015.10.26 14:19:00.313,0.66493,0.66511,1.00,1.00
2015.10.26 14:19:00.369,0.6649,0.66511,1.00,1.00
2015.10.26 14:19:00.484,0.6649,0.66509,1.00,1.00
2015.10.26 14:19:01.350,0.66489,0.66506,1.00,1.00
2015.10.26 14:19:01.408,0.66485,0.66507,1.50,1.00
2015.10.26 14:19:01.524,0.66488,0.66508,1.00,1.00
2015.10.26 14:19:01.902,0.6649,0.66509,1.00,1.00
2015.10.26 14:19:02.427,0.66489,0.66509,1.00,1.00
2015.10.26 14:19:03.121,0.66489,0.66508,1.00,1.00
2015.10.26 14:19:03.739,0.66489,0.66509,1.00,1.00
2015.10.26 14:19:03.891,0.66486,0.66509,1.00,1.00
2015.10.26 14:19:03.942,0.66483,0.66504,1.00,1.00
2015.10.26 14:19:03.993,0.66481,0.66504,1.00,1.00
2015.10.26 14:19:04.144,0.66481,0.66502,1.00,1.00
2015.10.26 14:19:04.822,0.66481,0.66503,1.00,1.00
2015.10.26 14:19:05.373,0.66484,0.66501,1.00,1.00
2015.10.26 14:19:05.516,0.66482,0.66501,1.00,1.00
2015.10.26 14:19:05.567,0.66482,0.66503,1.00,1.00
2015.10.26 14:19:06.189,0.66482,0.66502,1.00,1.00
2015.10.26 14:19:06.239,0.66482,0.665,1.00,1.00
2015.10.26 14:19:06.340,0.66479,0.665,1.00,1.00
2015.10.26 14:19:07.481,0.66482,0.66501,1.00,1.00
2015.10.26 14:19:09.471,0.6648,0.66501,1.00,1.00
2015.10.26 14:19:10.713,0.6648,0.665,1.00,1.00
2015.10.26 14:19:11.562,0.66478,0.665,1.00,1.00
2015.10.26 14:19:12.106,0.66478,0.66499,1.00,1.00
2015.10.26 14:19:13.185,0.66478,0.665,1.00,1.00
2015.10.26 14:19:13.244,0.66478,0.66494,1.00,1.00
2015.10.26 14:19:13.855,0.66477,0.66494,1.00,1.00
2015.10.26 14:19:14.494,0.66476,0.66495,1.00,1.00
2015.10.26 14:19:14.800,0.66452,0.66476,1.00,1.00
2015.10.26 14:19:14.901,0.66454,0.6648,1.00,1.50
2015.10.26 14:19:15.053,0.66459,0.66481,1.00,1.00
2015.10.26 14:19:15.425,0.66459,0.66479,1.00,1.00
2015.10.26 14:19:15.476,0.66459,0.66483,1.00,1.00
2015.10.26 14:19:15.702,0.66454,0.66477,1.50,1.00
2015.10.26 14:19:16.596,0.66455,0.66477,1.00,1.00
2015.10.26 14:19:16.697,0.66455,0.66479,2.25,1.00
2015.10.26 14:19:16.798,0.66457,0.66479,1.00,1.00
2015.10.26 14:19:16.848,0.66455,0.66479,1.50,1.00
2015.10.26 14:19:16.899,0.66456,0.66482,1.00,1.00
2015.10.26 14:19:17.890,0.66457,0.66481,1.50,1.00
2015.10.26 14:19:18.064,0.66459,0.66481,1.00,1.00
2015.10.26 14:19:18.219,0.66458,0.66483,1.00,1.00
2015.10.26 14:19:18.320,0.66459,0.66485,1.00,1.00
2015.10.26 14:19:18.572,0.66463,0.66485,1.00,1.00
2015.10.26 14:19:19.340,0.6646,0.66486,2.25,1.60
2015.10.26 14:19:19.541,0.66458,0.66481,1.00,1.00
2015.10.26 14:19:19.862,0.66461,0.66482,1.00,1.00
2015.10.26 14:19:20.378,0.66462,0.66488,1.50,1.00
2015.10.26 14:19:20.532,0.66462,0.66483,1.00,1.00
2015.10.26 14:19:20.582,0.6646,0.66483,1.00,1.00
2015.10.26 14:19:20.744,0.6646,0.6648,1.00,1.00
2015.10.26 14:19:20.884,0.66458,0.6648,1.00,1.00
2015.10.26 14:19:20.995,0.66456,0.6648,1.50,1.00
2015.10.26 14:19:21.556,0.66456,0.66479,1.00,1.00
2015.10.26 14:19:21.742,0.66455,0.66477,1.50,1.00
2015.10.26 14:19:23.286,0.66454,0.66477,1.00,1.00
2015.10.26 14:19:23.344,0.66455,0.66479,1.00,1.00
2015.10.26 14:19:23.948,0.66455,0.66478,1.00,1.00
2015.10.26 14:19:24.048,0.66455,0.66476,1.00,1.00
2015.10.26 14:19:24.601,0.66454,0.66476,1.00,1.00
2015.10.26 14:19:25.150,0.66454,0.66477,1.00,1.00
2015.10.26 14:19:26.332,0.66455,0.66477,1.00,1.00
2015.10.26 14:19:26.706,0.66459,0.66475,1.00,1.00
2015.10.26 14:19:27.137,0.66459,0.66482,1.00,1.00
2015.10.26 14:19:27.434,0.66465,0.66482,1.00,1.00
2015.10.26 14:19:27.542,0.66459,0.66482,1.00,1.00
2015.10.26 14:19:28.344,0.66459,0.66483,1.00,1.00
2015.10.26 14:19:29.965,0.6646,0.66484,1.00,1.00
2015.10.26 14:19:30.116,0.66464,0.66484,1.00,1.00
2015.10.26 14:19:30.183,0.66464,0.66486,1.00,1.00
2015.10.26 14:19:30.562,0.66465,0.66488,1.00,1.00
2015.10.26 14:19:31.742,0.66464,0.66488,1.50,1.00
2015.10.26 14:19:32.492,0.66464,0.66486,1.00,1.00
2015.10.26 14:19:32.543,0.66462,0.66486,1.00,1.00
2015.10.26 14:19:32.711,0.6646,0.66484,1.00,1.00
2015.10.26 14:19:33.849,0.66464,0.66487,1.00,1.00
2015.10.26 14:19:34.361,0.66464,0.66486,1.00,1.00
2015.10.26 14:19:35.091,0.66462,0.66486,1.00,1.00
2015.10.26 14:19:35.602,0.66462,0.66487,1.00,1.00
2015.10.26 14:19:36.499,0.66461,0.66484,1.00,1.00
2015.10.26 14:19:36.939,0.66461,0.66487,1.50,1.00
2015.10.26 14:19:37.039,0.66466,0.6649,1.00,1.00
2015.10.26 14:19:37.113,0.66466,0.66492,1.00,1.00
2015.10.26 14:19:37.222,0.66468,0.66494,1.00,1.00
2015.10.26 14:19:37.753,0.66465,0.66491,1.50,1.00
2015.10.26 14:19:38.056,0.66467,0.66493,1.00,1.00
2015.10.26 14:19:38.374,0.66464,0.66489,1.50,1.00
2015.10.26 14:19:38.956,0.66464,0.66486,1.00,1.00
2015.10.26 14:19:39.534,0.66465,0.66488,1.00,1.00
2015.10.26 14:19:39.793,0.66465,0.66486,1.00,1.00
2015.10.26 14:19:39.944,0.66462,0.66486,1.00,1.00
2015.10.26 14:19:40.462,0.66463,0.66486,1.00,1.00
2015.10.26 14:19:40.563,0.66463,0.66488,1.00,1.00
2015.10.26 14:19:40.791,0.66465,0.66488,1.00,1.00
2015.10.26 14:19:41.239,0.66463,0.66487,1.00,1.00
2015.10.26 14:19:41.855,0.66464,0.66486,1.00,1.00
2015.10.26 14:19:41.953,0.66464,0.66488,1.00,1.00
2015.10.26 14:19:42.104,0.66466,0.66489,1.00,1.00
2015.10.26 14:19:43.057,0.66466,0.66491,1.00,1.00
2015.10.26 14:19:43.208,0.66467,0.66493,1.50,1.00
2015.10.26 14:19:43.509,0.66472,0.66494,1.00,1.00
2015.10.26 14:19:43.610,0.66472,0.66498,1.50,1.00
2015.10.26 14:19:43.660,0.66475,0.66498,1.00,1.00
2015.10.26 14:19:43.761,0.66477,0.66503,1.50,1.00
2015.10.26 14:19:44.744,0.66476,0.66501,1.50,1.00
2015.10.26 14:19:45.386,0.66476,0.66502,1.50,1.00
2015.10.26 14:19:46.240,0.66478,0.66504,1.00,1.00
2015.10.26 14:19:46.760,0.66479,0.66503,1.00,1.00
2015.10.26 14:19:47.126,0.66475,0.66495,1.00,1.00
2015.10.26 14:19:47.547,0.66475,0.66499,1.00,1.00
2015.10.26 14:19:47.597,0.66474,0.66496,1.00,1.00
2015.10.26 14:19:47.748,0.66467,0.66491,1.00,1.50
2015.10.26 14:19:48.301,0.66469,0.66491,1.00,1.50
2015.10.26 14:19:48.861,0.66469,0.66492,1.00,1.00
2015.10.26 14:19:49.118,0.66467,0.66491,1.00,1.00
2015.10.26 14:19:49.843,0.66468,0.66491,1.00,1.00
2015.10.26 14:19:51.761,0.66469,0.66491,1.00,1.00
2015.10.26 14:19:52.533,0.66469,0.66493,1.00,1.00
2015.10.26 14:19:54.425,0.66469,0.6649,1.00,1.00
2015.10.26 14:19:54.477,0.66467,0.66491,1.00,1.50
2015.10.26 14:19:54.601,0.66466,0.66488,1.00,1.00
2015.10.26 14:19:54.856,0.66466,0.6649,1.00,1.00
2015.10.26 14:19:56.183,0.66466,0.66489,1.00,1.00
2015.10.26 14:20:00.550,0.66466,0.6649,1.00,1.00
2015.10.26 14:20:01.422,0.66466,0.66489,1.00,1.00
2015.10.26 14:20:01.472,0.66464,0.66487,1.00,1.00
2015.10.26 14:20:01.816,0.66464,0.66485,1.00,1.00
2015.10.26 14:20:01.867,0.6646,0.66485,1.50,1.00
2015.10.26 14:20:02.302,0.66462,0.66485,1.00,1.00
2015.10.26 14:20:02.713,0.66464,0.66488,1.00,1.00
2015.10.26 14:20:03.022,0.66462,0.66487,1.00,1.00
2015.10.26 14:20:04.191,0.66465,0.66487,1.00,1.00
2015.10.26 14:20:04.714,0.66465,0.66486,1.00,1.00
2015.10.26 14:20:07.332,0.66469,0.66491,1.00,1.00
2015.10.26 14:20:07.930,0.6647,0.66492,1.00,1.00
2015.10.26 14:20:08.167,0.66468,0.66491,1.00,1.50
2015.10.26 14:20:08.588,0.66472,0.66493,1.00,1.00
2015.10.26 14:20:08.826,0.66473,0.66496,1.00,1.50
2015.10.26 14:20:09.373,0.66474,0.66495,1.00,1.50
2015.10.26 14:20:09.767,0.6647,0.66491,1.00,1.00
2015.10.26 14:20:10.071,0.66469,0.66486,1.00,1.00
2015.10.26 14:20:10.121,0.66468,0.66491,1.50,1.00
2015.10.26 14:20:10.172,0.6647,0.66491,1.00,1.00
2015.10.26 14:20:10.222,0.66468,0.66491,1.50,1.00
2015.10.26 14:20:10.808,0.66471,0.66495,1.00,1.00
2015.10.26 14:20:10.858,0.66471,0.66493,1.00,1.00
2015.10.26 14:20:10.959,0.66468,0.66492,1.00,1.00
2015.10.26 14:20:11.182,0.66467,0.6649,1.00,1.00
2015.10.26 14:20:11.746,0.66467,0.66489,1.00,1.00
2015.10.26 14:20:12.313,0.66467,0.66491,1.00,1.00
2015.10.26 14:20:13.052,0.66467,0.6649,1.50,1.00
2015.10.26 14:20:13.848,0.66467,0.66491,1.50,1.00
2015.10.26 14:20:13.999,0.66467,0.66493,1.50,1.00
2015.10.26 14:20:14.050,0.66469,0.66493,1.00,1.00
2015.10.26 14:20:14.283,0.66472,0.66498,1.50,1.00
2015.10.26 14:20:14.333,0.66475,0.66498,1.00,1.00
2015.10.26 14:20:14.708,0.66478,0.66501,1.00,1.00
2015.10.26 14:20:15.362,0.66477,0.66501,1.00,1.00
2015.10.26 14:20:16.009,0.66478,0.665,1.00,1.00
2015.10.26 14:20:16.194,0.66476,0.66501,1.00,1.50
2015.10.26 14:20:17.718,0.66477,0.66501,1.00,1.50
2015.10.26 14:20:18.255,0.66476,0.665,1.50,1.00
2015.10.26 14:20:18.928,0.66484,0.665,1.00,1.00
2015.10.26 14:20:18.978,0.66486,0.6651,1.00,1.00
2015.10.26 14:20:19.029,0.66484,0.6651,2.25,1.00
2015.10.26 14:20:19.079,0.66486,0.6651,1.00,1.00
2015.10.26 14:20:19.617,0.66486,0.66509,1.00,1.00
2015.10.26 14:20:20.587,0.66486,0.66507,1.00,1.00
2015.10.26 14:20:20.974,0.66484,0.66507,1.00,1.00
2015.10.26 14:20:21.025,0.66484,0.66505,1.00,1.00
2015.10.26 14:20:21.500,0.6648,0.66504,1.00,1.00
2015.10.26 14:20:21.696,0.6648,0.66501,1.00,1.00
2015.10.26 14:20:22.027,0.6648,0.66503,1.00,1.00
2015.10.26 14:20:23.126,0.6648,0.66502,1.00,1.00
2015.10.26 14:20:23.645,0.6648,0.66501,1.00,1.00
2015.10.26 14:20:23.746,0.66478,0.66501,1.00,1.00
2015.10.26 14:20:25.704,0.6648,0.66502,1.00,1.00
2015.10.26 14:20:25.844,0.6648,0.66504,1.50,1.00
2015.10.26 14:20:26.426,0.6648,0.66505,1.00,1.00
2015.10.26 14:20:28.963,0.66483,0.66505,1.00,1.00
2015.10.26 14:20:29.503,0.66484,0.66506,1.00,1.00
2015.10.26 14:20:30.458,0.66484,0.66505,1.00,1.00
2015.10.26 14:20:30.508,0.66482,0.66505,1.00,1.00
2015.10.26 14:20:31.054,0.66482,0.66506,1.00,1.50
2015.10.26 14:20:31.592,0.66481,0.66505,1.50,1.00
2015.10.26 14:20:34.425,0.66481,0.66504,1.00,1.00
2015.10.26 14:20:34.950,0.6648,0.66503,1.00,1.00
2015.10.26 14:20:35.460,0.66479,0.66502,1.00,1.00
2015.10.26 14:20:35.634,0.66477,0.665,1.00,1.00
2015.10.26 14:20:35.772,0.66475,0.665,1.00,1.00
2015.10.26 14:20:36.354,0.66475,0.66499,1.00,1.00
2015.10.26 14:20:37.625,0.66474,0.66499,1.00,1.00
2015.10.26 14:20:38.285,0.66474,0.66498,1.00,1.00
2015.10.26 14:20:40.257,0.66474,0.665,1.50,1.50
2015.10.26 14:20:40.408,0.66476,0.665,1.00,1.50
2015.10.26 14:20:40.892,0.66471,0.66496,1.50,1.00
2015.10.26 14:20:40.944,0.66473,0.66496,1.00,1.00
2015.10.26 14:20:41.474,0.66472,0.66495,1.00,1.00
2015.10.26 14:20:42.146,0.66472,0.66496,1.00,1.00
2015.10.26 14:20:42.484,0.66474,0.66496,1.00,1.00
2015.10.26 14:20:43.090,0.66475,0.66496,1.00,1.00
2015.10.26 14:20:44.182,0.66475,0.66495,1.50,1.00
2015.10.26 14:20:46.038,0.66475,0.665,1.50,1.00
2015.10.26 14:20:46.122,0.66478,0.665,1.00,1.00
2015.10.26 14:20:46.901,0.66478,0.66501,1.00,1.00
2015.10.26 14:20:46.951,0.66478,0.66503,1.50,1.00
2015.10.26 14:20:47.002,0.66479,0.66505,1.00,1.00
2015.10.26 14:20:47.392,0.66481,0.66505,1.00,1.00
2015.10.26 14:20:47.977,0.66482,0.66505,1.00,1.00
2015.10.26 14:20:48.390,0.66484,0.66506,1.50,1.00
2015.10.26 14:20:48.698,0.66478,0.66501,1.00,1.00
2015.10.26 14:20:48.749,0.6648,0.66501,1.00,1.00
2015.10.26 14:20:50.763,0.6648,0.665,1.00,1.00
2015.10.26 14:20:50.914,0.66482,0.66506,1.00,1.00
2015.10.26 14:20:51.418,0.66484,0.66506,1.00,1.00
2015.10.26 14:20:51.720,0.66488,0.66506,1.00,1.00
2015.10.26 14:20:52.023,0.66485,0.66506,1.00,1.00
2015.10.26 14:20:53.260,0.66484,0.66506,1.00,1.00
2015.10.26 14:20:53.311,0.66484,0.665,1.00,1.00
2015.10.26 14:20:53.405,0.66484,0.66506,1.00,1.00
2015.10.26 14:20:53.456,0.66481,0.66506,1.50,1.00
2015.10.26 14:20:53.514,0.66481,0.66501,1.50,1.00
2015.10.26 14:20:53.931,0.66481,0.66506,1.00,1.00
2015.10.26 14:20:54.086,0.66481,0.66501,1.00,1.00
2015.10.26 14:20:54.338,0.66479,0.66501,1.00,1.00
2015.10.26 14:20:54.503,0.66479,0.66496,1.00,1.00
2015.10.26 14:20:55.313,0.66479,0.665,1.00,1.00
2015.10.26 14:20:55.871,0.6648,0.665,1.50,1.00
2015.10.26 14:20:56.852,0.6648,0.66501,1.00,1.00
2015.10.26 14:20:56.902,0.66482,0.66501,1.00,1.00
2015.10.26 14:20:56.953,0.66482,0.66505,1.00,1.00
2015.10.26 14:20:57.120,0.6648,0.66505,1.00,1.50
2015.10.26 14:20:57.171,0.6648,0.66501,1.00,1.00
2015.10.26 14:20:58.243,0.6648,0.66504,1.50,1.00
2015.10.26 14:20:58.800,0.6648,0.665,1.00,1.00
2015.10.26 14:20:59.130,0.6648,0.66504,1.00,1.00
2015.10.26 14:20:59.545,0.66476,0.66495,1.00,1.00
2015.10.26 14:20:59.646,0.66474,0.66496,1.50,1.00
2015.10.26 14:20:59.947,0.66476,0.66496,1.00,1.00
2015.10.26 14:21:00.151,0.66474,0.66496,1.50,1.00
2015.10.26 14:21:01.259,0.66474,0.665,2.25,1.00
2015.10.26 14:21:01.309,0.66478,0.66501,1.00,1.00
2015.10.26 14:21:01.873,0.66479,0.66501,1.00,1.00
2015.10.26 14:21:02.543,0.66481,0.66501,1.00,1.00
2015.10.26 14:21:03.085,0.66481,0.66502,1.00,1.00
2015.10.26 14:21:03.136,0.66482,0.66506,1.00,1.50
2015.10.26 14:21:03.377,0.6648,0.66505,1.00,1.00
2015.10.26 14:21:05.210,0.6648,0.66503,1.00,1.00
2015.10.26 14:21:07.617,0.66479,0.66503,1.00,1.00
2015.10.26 14:21:08.164,0.66475,0.66494,1.00,1.00
2015.10.26 14:21:08.222,0.66472,0.66496,1.00,1.00
2015.10.26 14:21:08.415,0.66475,0.66499,1.00,1.00
2015.10.26 14:21:08.737,0.66475,0.66496,1.00,1.00
2015.10.26 14:21:08.902,0.66476,0.66499,1.00,1.00
2015.10.26 14:21:09.378,0.66476,0.66501,1.00,1.00
2015.10.26 14:21:09.982,0.66477,0.665,1.00,1.00
2015.10.26 14:21:11.095,0.66477,0.66501,1.00,1.00
2015.10.26 14:21:11.610,0.66477,0.665,1.00,1.00
2015.10.26 14:21:12.352,0.66477,0.66502,1.00,1.00
2015.10.26 14:21:12.864,0.66478,0.66501,1.00,1.00
2015.10.26 14:21:12.965,0.66479,0.66503,1.00,1.00
2015.10.26 14:21:13.470,0.66479,0.66504,1.00,1.00
2015.10.26 14:21:13.790,0.66482,0.66504,1.00,1.00
2015.10.26 14:21:13.942,0.66483,0.66509,1.50,1.00
2015.10.26 14:21:14.319,0.66485,0.66509,1.00,1.00
2015.10.26 14:21:14.862,0.66486,0.6651,1.00,1.00
2015.10.26 14:21:15.266,0.6648,0.66505,1.00,1.00
2015.10.26 14:21:15.342,0.6648,0.66503,1.00,1.00
2015.10.26 14:21:16.199,0.66478,0.66503,1.00,1.00
2015.10.26 14:21:16.351,0.66482,0.66504,1.00,1.00
2015.10.26 14:21:16.744,0.66479,0.66505,1.50,1.50
2015.10.26 14:21:16.947,0.66483,0.66505,1.00,1.50
2015.10.26 14:21:17.569,0.66483,0.66506,1.00,1.50
2015.10.26 14:21:18.430,0.66483,0.66509,1.50,1.00
2015.10.26 14:21:18.854,0.66485,0.66509,1.00,1.00
2015.10.26 14:21:19.201,0.66488,0.66511,1.00,1.00
2015.10.26 14:21:19.834,0.66489,0.6651,1.00,1.00
2015.10.26 14:21:20.370,0.66489,0.66511,1.00,1.00
2015.10.26 14:21:22.410,0.66493,0.66514,1.00,1.00
2015.10.26 14:21:22.714,0.66487,0.66505,1.00,1.00
2015.10.26 14:21:23.016,0.66487,0.66509,1.00,1.00
2015.10.26 14:21:23.598,0.66485,0.66506,1.00,1.00
2015.10.26 14:21:23.800,0.66485,0.66509,1.00,1.00
2015.10.26 14:21:23.901,0.66485,0.66505,1.50,1.00
2015.10.26 14:21:24.448,0.66485,0.66506,1.50,1.00
2015.10.26 14:21:24.985,0.6649,0.66511,1.00,1.00
2015.10.26 14:21:25.287,0.66488,0.6651,1.00,1.00
2015.10.26 14:21:25.581,0.66487,0.66507,1.00,1.00
2015.10.26 14:21:26.306,0.66488,0.6651,1.00,1.00
2015.10.26 14:21:27.005,0.6649,0.6651,1.00,1.00
2015.10.26 14:21:27.545,0.66488,0.66508,1.00,1.00
2015.10.26 14:21:27.596,0.66488,0.6651,1.00,1.00
2015.10.26 14:21:28.039,0.66486,0.6651,1.00,1.00
2015.10.26 14:21:28.641,0.66486,0.66509,1.00,1.00
2015.10.26 14:21:29.415,0.66483,0.66506,1.00,1.00
2015.10.26 14:21:29.634,0.6648,0.66504,1.00,1.00
2015.10.26 14:21:29.785,0.66476,0.66499,1.00,1.00
2015.10.26 14:21:30.013,0.66471,0.66496,1.00,1.50
