2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:21:30.064,0.66474,0.66496,1.00,1.50
2015.10.26 14:21:30.635,0.66475,0.66496,1.00,1.50
2015.10.26 14:21:30.960,0.66474,0.66493,1.00,1.00
2015.10.26 14:21:31.172,0.66471,0.66493,1.00,1.00
2015.10.26 14:21:31.223,0.6647,0.6649,1.00,1.00
2015.10.26 14:21:32.382,0.66468,0.66491,1.00,1.50
2015.10.26 14:21:32.534,0.66467,0.66486,1.00,1.00
2015.10.26 14:21:33.780,0.66471,0.66491,1.00,1.50
2015.10.26 14:21:34.074,0.66472,0.66495,1.00,1.00
2015.10.26 14:21:34.674,0.66473,0.66495,1.00,1.00
2015.10.26 14:21:35.359,0.66477,0.66501,1.50,1.50
2015.10.26 14:21:35.473,0.66477,0.66499,1.00,1.00
2015.10.26 14:21:35.824,0.6648,0.66501,1.00,1.50
2015.10.26 14:21:36.465,0.66478,0.665,1.00,1.00
2015.10.26 14:21:36.617,0.66479,0.66496,1.00,1.00
2015.10.26 14:21:36.818,0.66482,0.66505,1.00,1.00
2015.10.26 14:21:36.969,0.66484,0.66505,1.00,1.00
2015.10.26 14:21:37.071,0.66482,0.66506,1.00,1.50
2015.10.26 14:21:37.904,0.6648,0.665,1.00,1.00
2015.10.26 14:21:38.485,0.6648,0.66501,1.00,1.00
2015.10.26 14:21:39.142,0.66476,0.665,1.50,1.00
2015.10.26 14:21:39.545,0.66477,0.66498,1.00,1.00
2015.10.26 14:21:40.223,0.66476,0.66498,1.00,1.00
2015.10.26 14:21:40.544,0.66476,0.665,1.50,1.00
2015.10.26 14:21:42.072,0.66476,0.66501,1.50,1.00
2015.10.26 14:21:43.749,0.66477,0.66501,1.00,1.00
2015.10.26 14:21:43.850,0.66479,0.66501,1.00,1.00
2015.10.26 14:21:43.900,0.66479,0.66505,1.00,1.00
2015.10.26 14:21:44.162,0.66479,0.66503,1.00,1.00
2015.10.26 14:21:45.274,0.66478,0.66503,1.00,1.00
2015.10.26 14:21:47.358,0.66479,0.66503,1.00,1.00
2015.10.26 14:21:47.461,0.66486,0.66511,1.00,1.00
2015.10.26 14:21:47.512,0.66488,0.66512,1.00,1.00
2015.10.26 14:21:49.117,0.66484,0.66508,1.50,1.00
2015.10.26 14:21:50.476,0.66487,0.66508,1.00,1.00
2015.10.26 14:21:50.577,0.66487,0.66511,1.00,1.00
2015.10.26 14:21:51.320,0.6649,0.66511,1.00,1.00
2015.10.26 14:21:51.761,0.66493,0.66511,1.00,1.00
2015.10.26 14:21:51.814,0.66494,0.66518,1.50,1.00
2015.10.26 14:21:52.324,0.66495,0.66518,1.00,1.00
2015.10.26 14:21:52.586,0.66495,0.66516,1.00,1.00
2015.10.26 14:21:53.100,0.66495,0.66518,1.00,1.00
2015.10.26 14:21:55.053,0.66495,0.6652,1.00,1.00
2015.10.26 14:21:56.135,0.66494,0.6652,1.50,1.50
2015.10.26 14:21:59.560,0.66498,0.6652,1.00,1.00
2015.10.26 14:22:00.362,0.66498,0.66521,1.00,1.00
2015.10.26 14:22:01.071,0.66498,0.6652,1.00,1.00
2015.10.26 14:22:01.122,0.66498,0.66524,1.00,1.00
2015.10.26 14:22:01.222,0.665,0.66526,1.00,1.50
2015.10.26 14:22:01.532,0.66503,0.66526,1.00,1.00
2015.10.26 14:22:01.810,0.66504,0.6653,1.00,1.50
2015.10.26 14:22:01.911,0.66507,0.66531,1.00,1.00
2015.10.26 14:22:02.350,0.66512,0.66531,1.00,1.00
2015.10.26 14:22:02.451,0.66509,0.66531,1.00,1.00
2015.10.26 14:22:02.673,0.66511,0.6653,1.00,1.00
2015.10.26 14:22:02.774,0.66511,0.66535,1.00,1.00
2015.10.26 14:22:02.875,0.66514,0.66536,1.00,1.00
2015.10.26 14:22:03.586,0.66512,0.66536,1.00,1.00
2015.10.26 14:22:04.125,0.66511,0.66536,1.00,1.00
2015.10.26 14:22:04.234,0.6651,0.66531,1.00,1.00
2015.10.26 14:22:05.137,0.66509,0.66531,1.00,1.00
2015.10.26 14:22:05.188,0.66505,0.6653,1.50,1.00
2015.10.26 14:22:05.633,0.66505,0.66525,1.00,1.00
2015.10.26 14:22:05.743,0.66505,0.6653,1.00,1.00
2015.10.26 14:22:06.432,0.66505,0.66529,1.00,1.00
2015.10.26 14:22:06.962,0.66505,0.66531,1.50,1.50
2015.10.26 14:22:07.013,0.66507,0.66531,1.00,1.50
2015.10.26 14:22:07.315,0.66511,0.66535,1.00,1.00
2015.10.26 14:22:07.829,0.6651,0.66531,1.00,1.00
2015.10.26 14:22:07.980,0.66506,0.66529,1.00,1.00
2015.10.26 14:22:08.082,0.66506,0.66526,1.00,1.00
2015.10.26 14:22:08.182,0.66506,0.6653,1.00,1.00
2015.10.26 14:22:08.233,0.66508,0.6653,1.00,1.00
2015.10.26 14:22:09.070,0.66507,0.66529,1.00,1.00
2015.10.26 14:22:09.999,0.66509,0.66529,1.00,1.00
2015.10.26 14:22:10.953,0.66509,0.66526,1.00,1.00
2015.10.26 14:22:11.154,0.66506,0.66526,1.00,1.00
2015.10.26 14:22:11.660,0.66506,0.66525,1.00,1.00
2015.10.26 14:22:12.233,0.66506,0.66526,1.00,1.00
2015.10.26 14:22:12.356,0.66501,0.66526,1.50,1.00
2015.10.26 14:22:12.407,0.66507,0.66526,1.00,1.00
2015.10.26 14:22:12.713,0.66505,0.6652,1.00,1.00
2015.10.26 14:22:12.914,0.66504,0.66523,1.00,1.00
2015.10.26 14:22:13.297,0.66504,0.66521,1.00,1.00
2015.10.26 14:22:13.625,0.6651,0.66521,1.00,1.00
2015.10.26 14:22:13.826,0.66508,0.66521,1.00,1.00
2015.10.26 14:22:15.064,0.66501,0.66516,1.00,1.50
2015.10.26 14:22:15.266,0.66498,0.66516,1.00,1.50
2015.10.26 14:22:15.317,0.665,0.66516,1.00,1.50
2015.10.26 14:22:15.417,0.66497,0.66516,1.00,1.00
2015.10.26 14:22:16.011,0.66497,0.66519,1.00,1.00
2015.10.26 14:22:16.061,0.665,0.66519,1.00,1.00
2015.10.26 14:22:16.112,0.665,0.66521,1.00,1.00
2015.10.26 14:22:16.213,0.66502,0.66521,1.00,1.50
2015.10.26 14:22:16.614,0.66502,0.66523,1.00,1.00
2015.10.26 14:22:17.158,0.66503,0.66524,1.00,1.00
2015.10.26 14:22:17.223,0.66503,0.6652,1.00,1.00
2015.10.26 14:22:17.749,0.66505,0.66521,1.00,1.00
2015.10.26 14:22:18.298,0.66506,0.66521,1.00,1.00
2015.10.26 14:22:18.914,0.66506,0.66524,1.00,1.00
2015.10.26 14:22:19.015,0.66506,0.66526,1.00,1.00
2015.10.26 14:22:19.435,0.66515,0.66531,1.00,1.50
2015.10.26 14:22:19.643,0.66516,0.66536,1.00,1.00
2015.10.26 14:22:20.146,0.66516,0.66534,1.00,1.00
2015.10.26 14:22:20.624,0.66516,0.66531,1.00,1.00
2015.10.26 14:22:20.675,0.66512,0.66531,1.00,1.00
2015.10.26 14:22:20.791,0.66514,0.66531,1.00,1.00
2015.10.26 14:22:21.560,0.66515,0.66531,1.00,1.00
2015.10.26 14:22:21.974,0.66511,0.66526,1.00,1.00
2015.10.26 14:22:22.289,0.66511,0.66531,1.00,1.00
2015.10.26 14:22:22.503,0.66511,0.66526,1.00,1.00
2015.10.26 14:22:23.207,0.66511,0.66525,1.00,1.00
2015.10.26 14:22:23.506,0.66513,0.66531,1.00,1.00
2015.10.26 14:22:24.007,0.66514,0.66531,1.00,1.00
2015.10.26 14:22:24.544,0.66514,0.6653,1.00,1.00
2015.10.26 14:22:24.644,0.66519,0.66536,1.00,1.00
2015.10.26 14:22:25.060,0.66519,0.66531,1.00,1.00
2015.10.26 14:22:25.211,0.66516,0.6653,1.00,1.00
2015.10.26 14:22:26.297,0.66515,0.66534,1.00,1.00
2015.10.26 14:22:27.559,0.66515,0.66535,1.00,1.00
2015.10.26 14:22:29.238,0.66512,0.66535,1.00,1.00
2015.10.26 14:22:29.339,0.66512,0.6653,1.00,1.00
2015.10.26 14:22:30.547,0.66516,0.66535,1.00,1.00
2015.10.26 14:22:30.876,0.66518,0.66536,1.00,1.00
2015.10.26 14:22:31.078,0.66516,0.66535,1.00,1.00
2015.10.26 14:22:31.983,0.66516,0.66536,1.00,1.00
2015.10.26 14:22:32.580,0.66517,0.66536,1.00,1.00
2015.10.26 14:22:34.075,0.66517,0.66535,1.00,1.00
2015.10.26 14:22:34.782,0.66517,0.66539,1.00,1.00
2015.10.26 14:22:35.119,0.6652,0.66539,1.00,1.00
2015.10.26 14:22:35.270,0.6652,0.66541,1.00,1.50
2015.10.26 14:22:35.320,0.6652,0.66539,1.00,1.00
2015.10.26 14:22:36.482,0.66516,0.66526,1.00,1.50
2015.10.26 14:22:36.537,0.66505,0.66526,1.00,1.50
2015.10.26 14:22:36.729,0.66504,0.66524,1.00,1.00
2015.10.26 14:22:36.799,0.66502,0.66524,1.00,1.00
2015.10.26 14:22:36.950,0.66501,0.66522,1.00,1.00
2015.10.26 14:22:37.050,0.66499,0.66521,1.00,1.00
2015.10.26 14:22:37.736,0.66502,0.66522,1.00,1.00
2015.10.26 14:22:39.001,0.66502,0.66521,1.00,1.00
2015.10.26 14:22:40.287,0.66502,0.66522,1.00,1.00
2015.10.26 14:22:40.605,0.665,0.66521,1.00,1.50
2015.10.26 14:22:40.670,0.665,0.66519,1.00,1.00
2015.10.26 14:22:40.721,0.66497,0.66519,1.00,1.00
2015.10.26 14:22:41.608,0.66499,0.66519,1.00,1.00
2015.10.26 14:22:42.231,0.66499,0.6652,1.00,1.00
2015.10.26 14:22:44.521,0.66499,0.66521,1.00,1.50
2015.10.26 14:22:45.017,0.66502,0.66522,1.00,1.00
2015.10.26 14:22:46.007,0.66502,0.66523,1.00,1.00
2015.10.26 14:22:46.322,0.66504,0.66523,1.00,1.00
2015.10.26 14:22:46.873,0.66504,0.66524,1.00,1.00
2015.10.26 14:22:47.935,0.66504,0.66523,1.00,1.00
2015.10.26 14:22:48.579,0.66503,0.66523,1.00,1.00
2015.10.26 14:22:49.680,0.66503,0.66521,1.00,1.00
2015.10.26 14:22:50.146,0.66505,0.66525,1.00,1.00
2015.10.26 14:22:50.197,0.66503,0.66525,1.00,1.00
2015.10.26 14:22:50.779,0.66503,0.66524,1.00,1.00
2015.10.26 14:22:51.092,0.66501,0.66524,1.00,1.00
2015.10.26 14:22:51.193,0.66499,0.66524,1.00,1.00
2015.10.26 14:22:51.244,0.66499,0.6652,1.00,1.00
2015.10.26 14:22:52.295,0.66496,0.6652,1.00,1.00
2015.10.26 14:22:52.421,0.66496,0.66516,1.00,1.00
2015.10.26 14:22:52.642,0.66495,0.66518,1.00,1.00
2015.10.26 14:22:53.080,0.66493,0.66515,1.00,1.50
2015.10.26 14:22:53.137,0.66493,0.66517,1.00,1.00
2015.10.26 14:22:53.188,0.66495,0.66517,1.00,1.00
2015.10.26 14:22:53.614,0.66495,0.66515,1.00,1.00
2015.10.26 14:22:55.169,0.66492,0.66515,1.00,1.50
2015.10.26 14:22:56.105,0.66489,0.66515,1.00,1.00
2015.10.26 14:22:56.155,0.66489,0.66513,1.00,1.35
2015.10.26 14:22:56.457,0.66485,0.66507,1.00,1.00
2015.10.26 14:22:57.090,0.6649,0.66508,1.00,1.00
2015.10.26 14:22:57.191,0.66493,0.66514,1.00,1.00
2015.10.26 14:22:57.411,0.66493,0.66516,1.00,1.00
2015.10.26 14:22:57.462,0.66497,0.66516,1.00,1.00
2015.10.26 14:22:57.613,0.66497,0.66519,1.00,1.00
2015.10.26 14:22:57.663,0.665,0.66519,1.00,1.00
2015.10.26 14:22:58.597,0.66507,0.66528,1.00,1.00
2015.10.26 14:22:58.816,0.66506,0.66525,1.00,1.00
2015.10.26 14:22:59.022,0.66506,0.66527,1.00,1.00
2015.10.26 14:22:59.123,0.66508,0.66528,1.00,1.00
2015.10.26 14:22:59.821,0.66508,0.66526,1.00,1.00
2015.10.26 14:22:59.922,0.66505,0.66526,1.00,1.00
2015.10.26 14:23:00.172,0.66505,0.66529,1.00,1.00
2015.10.26 14:23:00.231,0.66505,0.66526,1.00,1.00
2015.10.26 14:23:00.788,0.66506,0.66525,1.00,1.00
2015.10.26 14:23:01.090,0.66508,0.66526,1.00,1.00
2015.10.26 14:23:01.241,0.66509,0.66531,1.00,1.00
2015.10.26 14:23:01.292,0.66511,0.66531,1.00,1.00
2015.10.26 14:23:01.929,0.66513,0.66531,1.00,1.00
2015.10.26 14:23:01.980,0.66513,0.66536,1.00,1.35
2015.10.26 14:23:02.590,0.66513,0.66535,1.00,1.00
2015.10.26 14:23:03.438,0.66513,0.66536,1.00,1.35
2015.10.26 14:23:03.844,0.66511,0.66536,1.00,2.10
2015.10.26 14:23:04.280,0.66511,0.66531,1.50,1.00
2015.10.26 14:23:04.795,0.6651,0.66535,1.00,1.50
2015.10.26 14:23:04.898,0.66512,0.66534,1.00,1.00
2015.10.26 14:23:05.449,0.66512,0.66535,1.00,1.00
2015.10.26 14:23:06.011,0.66512,0.6653,1.00,1.00
2015.10.26 14:23:06.062,0.6651,0.6653,1.00,1.00
2015.10.26 14:23:06.170,0.6651,0.66535,1.00,1.00
2015.10.26 14:23:06.499,0.6651,0.66531,1.00,1.00
2015.10.26 14:23:06.611,0.6651,0.66535,1.00,1.50
2015.10.26 14:23:07.748,0.66512,0.66531,1.00,1.00
2015.10.26 14:23:08.160,0.66511,0.66535,1.00,1.00
2015.10.26 14:23:09.034,0.66513,0.66536,1.50,1.00
2015.10.26 14:23:09.403,0.66514,0.66539,1.00,1.00
2015.10.26 14:23:09.454,0.66516,0.66539,1.00,1.00
2015.10.26 14:23:09.778,0.66518,0.6654,1.00,1.00
2015.10.26 14:23:10.375,0.66518,0.66541,1.00,1.00
2015.10.26 14:23:10.889,0.66521,0.6654,1.00,1.00
2015.10.26 14:23:11.141,0.66525,0.66546,1.00,1.00
2015.10.26 14:23:11.661,0.66526,0.66546,1.00,1.00
2015.10.26 14:23:12.376,0.66526,0.66545,1.00,1.00
2015.10.26 14:23:13.054,0.66526,0.66546,1.00,1.00
2015.10.26 14:23:13.562,0.66526,0.66545,1.00,1.00
2015.10.26 14:23:14.253,0.66526,0.66546,1.00,1.50
2015.10.26 14:23:14.931,0.66527,0.66546,1.00,1.00
2015.10.26 14:23:15.283,0.66525,0.66546,1.00,1.00
2015.10.26 14:23:17.152,0.66524,0.66546,1.50,1.00
2015.10.26 14:23:17.203,0.66524,0.66543,1.00,1.00
2015.10.26 14:23:17.540,0.66524,0.66546,1.00,1.50
2015.10.26 14:23:18.131,0.66525,0.66546,1.00,1.50
2015.10.26 14:23:22.342,0.66525,0.66545,1.00,1.00
2015.10.26 14:23:22.765,0.66521,0.66546,1.50,1.00
2015.10.26 14:23:22.816,0.66521,0.66542,1.00,1.00
2015.10.26 14:23:23.437,0.6652,0.66542,1.00,1.00
2015.10.26 14:23:23.778,0.66524,0.66541,1.00,1.00
2015.10.26 14:23:23.829,0.66522,0.66541,1.00,1.00
2015.10.26 14:23:24.903,0.66522,0.6654,1.00,1.00
2015.10.26 14:23:26.459,0.66522,0.66541,1.00,1.50
2015.10.26 14:23:27.077,0.66522,0.6654,1.00,1.00
2015.10.26 14:23:27.177,0.6652,0.6654,1.00,1.00
2015.10.26 14:23:27.327,0.6652,0.66537,1.00,1.00
2015.10.26 14:23:27.845,0.6652,0.66538,1.00,1.00
2015.10.26 14:23:28.299,0.6652,0.6654,1.00,1.50
2015.10.26 14:23:31.939,0.66522,0.6654,1.00,1.00
2015.10.26 14:23:32.574,0.66523,0.6654,1.00,1.00
2015.10.26 14:23:34.601,0.66523,0.66544,1.00,1.00
2015.10.26 14:23:36.404,0.66525,0.66544,1.00,1.00
2015.10.26 14:23:38.455,0.66525,0.66545,1.00,1.00
2015.10.26 14:23:39.118,0.66527,0.66545,1.00,1.00
2015.10.26 14:23:41.491,0.66529,0.66545,1.00,1.50
2015.10.26 14:23:42.115,0.66529,0.66544,1.00,1.00
2015.10.26 14:23:42.657,0.66524,0.66544,1.00,1.00
2015.10.26 14:23:43.160,0.66523,0.66542,1.00,1.00
2015.10.26 14:23:44.097,0.66524,0.66542,1.00,1.00
2015.10.26 14:23:44.264,0.66524,0.66545,1.00,1.50
2015.10.26 14:23:44.780,0.66525,0.66545,1.00,1.00
2015.10.26 14:23:45.250,0.66528,0.66544,1.00,1.00
2015.10.26 14:23:45.576,0.66525,0.66543,1.00,1.00
2015.10.26 14:23:45.677,0.66519,0.66543,1.00,1.00
2015.10.26 14:23:45.728,0.66519,0.66539,1.00,1.00
2015.10.26 14:23:46.407,0.66521,0.66539,1.00,1.00
2015.10.26 14:23:46.458,0.66517,0.66538,1.00,1.00
2015.10.26 14:23:47.330,0.66517,0.6654,1.50,1.00
2015.10.26 14:23:47.920,0.66523,0.66545,1.00,1.00
2015.10.26 14:23:48.369,0.66521,0.66545,1.00,1.00
2015.10.26 14:23:48.419,0.66521,0.66541,1.00,1.00
2015.10.26 14:23:48.520,0.66519,0.66541,1.00,1.50
2015.10.26 14:23:48.679,0.66516,0.66541,1.50,1.50
2015.10.26 14:23:49.731,0.66516,0.6654,1.50,1.00
2015.10.26 14:23:49.882,0.66516,0.66536,1.00,1.00
2015.10.26 14:23:50.440,0.66517,0.66536,1.00,1.00
2015.10.26 14:23:50.590,0.66515,0.66536,1.00,1.00
2015.10.26 14:23:51.041,0.66513,0.66536,1.00,1.00
2015.10.26 14:23:52.808,0.66513,0.66535,1.00,1.00
2015.10.26 14:23:53.331,0.66514,0.66535,1.00,1.00
2015.10.26 14:23:53.482,0.66514,0.6653,1.00,1.00
2015.10.26 14:23:53.734,0.66513,0.66534,1.00,1.00
2015.10.26 14:23:53.835,0.66514,0.66536,1.00,1.00
2015.10.26 14:23:53.936,0.66516,0.66538,1.00,1.00
2015.10.26 14:23:54.444,0.66518,0.66538,1.00,1.00
2015.10.26 14:23:54.708,0.66519,0.66541,1.00,1.00
2015.10.26 14:23:54.758,0.66521,0.66541,1.00,1.00
2015.10.26 14:23:54.859,0.66523,0.66544,1.00,1.00
2015.10.26 14:23:54.910,0.66525,0.66544,1.00,1.00
2015.10.26 14:23:54.960,0.66525,0.66546,1.00,1.00
2015.10.26 14:23:55.061,0.66527,0.66545,1.00,1.00
2015.10.26 14:23:55.762,0.66529,0.66551,1.00,1.00
2015.10.26 14:23:56.220,0.66527,0.66551,1.00,1.00
2015.10.26 14:23:56.270,0.66529,0.66551,1.00,1.00
2015.10.26 14:23:56.482,0.66525,0.66551,1.00,1.00
2015.10.26 14:23:56.964,0.66525,0.66546,1.00,1.00
2015.10.26 14:23:57.115,0.66526,0.6655,1.00,1.00
2015.10.26 14:23:57.320,0.66526,0.66545,1.00,1.00
2015.10.26 14:23:57.432,0.66526,0.66551,1.00,1.00
2015.10.26 14:23:57.749,0.66529,0.6655,1.00,1.00
2015.10.26 14:23:58.375,0.66529,0.66551,1.00,1.00
2015.10.26 14:23:59.214,0.66528,0.6655,1.00,1.00
2015.10.26 14:23:59.764,0.66526,0.66546,1.00,1.50
2015.10.26 14:23:59.916,0.66523,0.66545,1.00,1.00
2015.10.26 14:24:00.117,0.66521,0.66545,1.00,1.00
2015.10.26 14:24:00.168,0.66519,0.66545,1.50,1.00
2015.10.26 14:24:00.319,0.66519,0.6654,1.50,1.00
2015.10.26 14:24:00.420,0.66516,0.6654,1.00,1.00
2015.10.26 14:24:00.621,0.66514,0.6654,1.00,1.00
2015.10.26 14:24:00.672,0.66512,0.66536,1.00,1.50
2015.10.26 14:24:01.087,0.6651,0.66534,1.00,1.00
2015.10.26 14:24:01.220,0.66507,0.66532,1.00,1.00
2015.10.26 14:24:01.423,0.66506,0.6653,1.00,1.00
2015.10.26 14:24:02.871,0.66504,0.66526,1.00,1.00
2015.10.26 14:24:02.931,0.66498,0.66524,1.00,1.00
2015.10.26 14:24:02.982,0.665,0.66525,1.00,1.00
2015.10.26 14:24:03.639,0.66499,0.66525,1.00,1.50
2015.10.26 14:24:04.249,0.66496,0.66521,1.50,1.00
2015.10.26 14:24:04.569,0.66498,0.66521,1.00,1.00
2015.10.26 14:24:05.933,0.66498,0.66523,1.00,1.00
2015.10.26 14:24:06.743,0.66498,0.66522,1.00,1.00
2015.10.26 14:24:07.598,0.66499,0.66523,1.00,1.00
2015.10.26 14:24:08.158,0.66497,0.66524,1.00,1.00
2015.10.26 14:24:09.591,0.66497,0.66521,1.00,1.00
2015.10.26 14:24:10.345,0.66495,0.66519,1.00,1.00
2015.10.26 14:24:10.952,0.66497,0.66521,1.00,1.00
2015.10.26 14:24:11.007,0.66495,0.66521,1.00,1.00
2015.10.26 14:24:11.331,0.66497,0.66521,1.00,1.50
2015.10.26 14:24:11.648,0.66495,0.66521,1.50,1.50
2015.10.26 14:24:12.173,0.66496,0.66522,1.00,1.00
2015.10.26 14:24:12.940,0.66496,0.66521,1.00,1.00
2015.10.26 14:24:13.868,0.66495,0.66515,1.00,1.00
2015.10.26 14:24:13.931,0.66495,0.66521,1.00,1.50
2015.10.26 14:24:14.188,0.66493,0.66519,1.50,1.00
2015.10.26 14:24:14.814,0.66493,0.66517,1.00,1.00
2015.10.26 14:24:15.239,0.66495,0.66519,1.00,1.00
2015.10.26 14:24:15.491,0.66493,0.66519,1.00,1.00
2015.10.26 14:24:15.861,0.66491,0.66516,1.00,1.50
2015.10.26 14:24:16.461,0.66492,0.66518,1.00,1.00
2015.10.26 14:24:16.881,0.6649,0.66516,1.50,1.00
2015.10.26 14:24:17.214,0.66495,0.66521,1.00,1.00
2015.10.26 14:24:18.131,0.66494,0.66513,1.00,1.00
2015.10.26 14:24:18.182,0.66487,0.66513,1.00,1.00
2015.10.26 14:24:18.383,0.66489,0.66515,1.00,1.00
2015.10.26 14:24:19.009,0.66488,0.66512,1.00,1.00
2015.10.26 14:24:19.425,0.6649,0.66514,1.00,1.00
2015.10.26 14:24:19.476,0.66487,0.66513,1.00,1.00
2015.10.26 14:24:19.891,0.66484,0.66504,1.00,1.00
2015.10.26 14:24:19.943,0.6648,0.66504,1.00,1.00
2015.10.26 14:24:20.241,0.66476,0.66502,1.00,1.00
2015.10.26 14:24:20.361,0.66475,0.66498,1.00,1.00
2015.10.26 14:24:20.835,0.66475,0.66495,1.00,1.00
2015.10.26 14:24:21.353,0.66475,0.66498,1.00,1.00
2015.10.26 14:24:21.404,0.66477,0.66498,1.00,1.00
2015.10.26 14:24:22.134,0.66476,0.665,1.50,1.50
2015.10.26 14:24:22.289,0.66476,0.66495,1.00,1.00
2015.10.26 14:24:22.534,0.66475,0.66501,1.50,2.10
2015.10.26 14:24:22.670,0.66475,0.66498,1.00,1.00
2015.10.26 14:24:22.880,0.66475,0.665,1.00,1.50
2015.10.26 14:24:23.427,0.66477,0.66501,1.00,1.00
2015.10.26 14:24:23.528,0.66479,0.66505,1.00,1.00
2015.10.26 14:24:24.067,0.66479,0.66504,1.00,1.00
2015.10.26 14:24:25.067,0.66478,0.66504,1.50,1.00
2015.10.26 14:24:25.408,0.66476,0.66499,1.00,1.00
2015.10.26 14:24:25.821,0.66474,0.66499,1.00,1.00
2015.10.26 14:24:26.317,0.66473,0.66496,1.00,1.00
2015.10.26 14:24:26.518,0.66472,0.66498,1.00,1.00
2015.10.26 14:24:26.619,0.66471,0.66495,1.00,1.00
2015.10.26 14:24:28.220,0.66472,0.66495,1.00,1.00
2015.10.26 14:24:28.371,0.66474,0.66499,1.00,1.00
2015.10.26 14:24:28.472,0.66476,0.66502,1.00,1.00
2015.10.26 14:24:28.861,0.66479,0.66505,1.00,1.00
2015.10.26 14:24:29.169,0.66477,0.66503,1.50,1.00
2015.10.26 14:24:29.513,0.66477,0.66501,1.50,1.00
2015.10.26 14:24:30.035,0.66479,0.66503,1.00,1.00
2015.10.26 14:24:30.349,0.66477,0.66501,1.00,1.50
2015.10.26 14:24:33.120,0.66478,0.66501,1.00,1.00
2015.10.26 14:24:33.328,0.66478,0.66504,1.50,1.00
2015.10.26 14:24:33.832,0.66478,0.66503,1.00,1.00
2015.10.26 14:24:34.939,0.66478,0.665,1.00,1.00
2015.10.26 14:24:35.099,0.66475,0.66499,1.00,1.00
2015.10.26 14:24:36.155,0.66478,0.66501,1.00,1.00
2015.10.26 14:24:36.369,0.66478,0.66504,1.00,1.00
2015.10.26 14:24:36.850,0.6648,0.66506,1.00,1.50
2015.10.26 14:24:37.536,0.66483,0.66506,1.00,1.00
2015.10.26 14:24:37.844,0.66485,0.66505,1.00,1.00
2015.10.26 14:24:38.161,0.66487,0.66511,1.00,1.00
2015.10.26 14:24:38.910,0.66487,0.66513,1.00,1.00
2015.10.26 14:24:39.118,0.66487,0.6651,1.00,1.00
2015.10.26 14:24:39.987,0.66486,0.66511,1.00,1.00
2015.10.26 14:24:40.317,0.66489,0.66511,1.00,1.00
2015.10.26 14:24:40.829,0.66488,0.66511,1.00,1.00
2015.10.26 14:24:41.364,0.66488,0.6651,1.00,1.00
2015.10.26 14:24:41.889,0.66489,0.66511,1.00,1.00
2015.10.26 14:24:45.281,0.66489,0.6651,1.00,1.00
2015.10.26 14:24:45.916,0.66489,0.66511,1.00,1.00
2015.10.26 14:24:46.489,0.6649,0.6651,1.00,1.00
2015.10.26 14:24:47.740,0.6649,0.66511,1.00,1.00
2015.10.26 14:24:47.791,0.66488,0.66511,1.50,1.00
2015.10.26 14:24:48.308,0.66489,0.66511,1.00,1.00
2015.10.26 14:24:49.460,0.66489,0.66516,1.00,1.60
2015.10.26 14:24:49.590,0.66489,0.66511,1.00,1.00
