2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:24:49.792,0.6649,0.66515,1.50,1.00
2015.10.26 14:24:49.842,0.66492,0.66515,1.00,1.00
2015.10.26 14:24:50.423,0.66496,0.66515,1.00,1.00
2015.10.26 14:24:50.797,0.66496,0.66511,1.00,1.00
2015.10.26 14:24:51.017,0.66493,0.66511,1.50,1.00
2015.10.26 14:24:51.800,0.66492,0.6651,1.00,1.00
2015.10.26 14:24:51.901,0.66489,0.6651,1.50,1.00
2015.10.26 14:24:52.448,0.66489,0.66511,1.00,1.00
2015.10.26 14:24:52.499,0.66491,0.66511,1.00,1.00
2015.10.26 14:24:53.639,0.66491,0.6651,1.00,1.00
2015.10.26 14:24:53.768,0.66489,0.6651,1.50,1.00
2015.10.26 14:24:54.380,0.66489,0.66511,1.00,1.00
2015.10.26 14:24:55.029,0.66488,0.6651,1.00,1.00
2015.10.26 14:24:57.353,0.66488,0.66511,1.50,1.00
2015.10.26 14:24:59.507,0.66488,0.6651,1.50,1.00
2015.10.26 14:25:00.349,0.66488,0.66511,1.50,1.00
2015.10.26 14:25:00.822,0.66488,0.66505,1.00,1.00
2015.10.26 14:25:00.872,0.66483,0.66505,1.00,1.00
2015.10.26 14:25:01.169,0.66481,0.66506,1.00,1.00
2015.10.26 14:25:01.492,0.66486,0.66506,1.00,1.00
2015.10.26 14:25:02.002,0.66494,0.66521,1.00,1.60
2015.10.26 14:25:02.053,0.66494,0.66521,1.50,1.00
2015.10.26 14:25:02.154,0.66498,0.66521,1.00,1.00
2015.10.26 14:25:02.340,0.66499,0.66526,1.50,1.00
2015.10.26 14:25:02.390,0.66501,0.66526,1.00,1.00
2015.10.26 14:25:02.592,0.66505,0.66531,1.00,1.00
2015.10.26 14:25:03.168,0.66507,0.66531,1.00,1.00
2015.10.26 14:25:03.449,0.66505,0.66531,1.00,1.00
2015.10.26 14:25:04.510,0.66506,0.66531,1.00,1.00
2015.10.26 14:25:05.156,0.66506,0.6653,1.00,1.00
2015.10.26 14:25:05.459,0.66509,0.6653,1.00,1.00
2015.10.26 14:25:06.176,0.6651,0.66531,1.00,1.00
2015.10.26 14:25:06.881,0.66509,0.66531,1.00,1.00
2015.10.26 14:25:07.959,0.6651,0.66531,1.00,1.00
2015.10.26 14:25:08.221,0.66508,0.66531,1.00,1.00
2015.10.26 14:25:08.530,0.66508,0.66536,1.00,1.00
2015.10.26 14:25:09.089,0.66508,0.66531,1.00,1.00
2015.10.26 14:25:09.190,0.66508,0.66536,1.00,1.00
2015.10.26 14:25:09.291,0.6651,0.66535,1.00,1.00
2015.10.26 14:25:09.499,0.66508,0.66536,1.00,1.00
2015.10.26 14:25:10.739,0.66508,0.66531,1.00,1.00
2015.10.26 14:25:11.070,0.66512,0.66536,1.00,1.00
2015.10.26 14:25:11.171,0.66516,0.66535,1.00,1.00
2015.10.26 14:25:11.474,0.66517,0.6654,1.00,1.00
2015.10.26 14:25:12.449,0.66517,0.66541,1.00,1.00
2015.10.26 14:25:14.121,0.66518,0.6654,1.00,1.00
2015.10.26 14:25:14.870,0.66518,0.66541,1.00,1.00
2015.10.26 14:25:15.941,0.6652,0.66541,1.00,1.00
2015.10.26 14:25:16.732,0.66519,0.66541,1.00,1.00
2015.10.26 14:25:17.352,0.66512,0.66531,1.00,1.00
2015.10.26 14:25:18.310,0.66512,0.6653,1.00,1.00
2015.10.26 14:25:18.715,0.66509,0.66525,1.00,1.00
2015.10.26 14:25:18.768,0.66506,0.66526,1.00,1.00
2015.10.26 14:25:20.111,0.66503,0.6652,1.00,1.00
2015.10.26 14:25:20.633,0.66502,0.6652,1.00,1.00
2015.10.26 14:25:21.862,0.66502,0.66521,1.00,1.00
2015.10.26 14:25:22.026,0.66502,0.66525,1.00,1.00
2015.10.26 14:25:22.259,0.66499,0.66525,1.00,1.00
2015.10.26 14:25:23.065,0.66498,0.66521,1.00,1.00
2015.10.26 14:25:23.340,0.66498,0.66525,1.00,1.00
2015.10.26 14:25:23.780,0.66498,0.66521,1.00,1.00
2015.10.26 14:25:24.408,0.66498,0.66525,1.00,1.50
2015.10.26 14:25:25.132,0.66497,0.66526,1.50,1.50
2015.10.26 14:25:25.752,0.66498,0.66526,1.00,1.00
2015.10.26 14:25:25.805,0.66498,0.6652,1.00,1.00
2015.10.26 14:25:26.139,0.665,0.6652,1.00,1.00
2015.10.26 14:25:26.240,0.66498,0.66521,1.00,1.00
2015.10.26 14:25:26.341,0.66493,0.66521,1.50,1.00
2015.10.26 14:25:26.457,0.66495,0.66525,1.00,1.00
2015.10.26 14:25:26.931,0.66498,0.66526,1.00,1.00
2015.10.26 14:25:27.450,0.66498,0.66525,1.00,1.50
2015.10.26 14:25:27.793,0.665,0.66521,1.00,1.00
2015.10.26 14:25:27.850,0.665,0.66525,1.00,1.00
2015.10.26 14:25:28.433,0.66497,0.66525,1.50,1.00
2015.10.26 14:25:30.050,0.66497,0.66521,1.50,1.00
2015.10.26 14:25:30.269,0.66497,0.66526,1.50,1.50
2015.10.26 14:25:31.436,0.66497,0.66525,1.00,1.00
2015.10.26 14:25:31.604,0.66502,0.66525,1.00,1.00
2015.10.26 14:25:31.655,0.66502,0.66528,1.00,1.00
2015.10.26 14:25:31.755,0.66505,0.6653,1.00,1.00
2015.10.26 14:25:32.790,0.66505,0.66531,1.00,1.00
2015.10.26 14:25:32.840,0.66508,0.66535,1.00,1.50
2015.10.26 14:25:32.958,0.66506,0.66535,1.00,1.50
2015.10.26 14:25:34.361,0.66508,0.66535,1.00,1.50
2015.10.26 14:25:35.707,0.66509,0.66535,1.00,1.00
2015.10.26 14:25:35.759,0.66514,0.66541,1.00,1.00
2015.10.26 14:25:36.255,0.66517,0.66541,1.00,1.00
2015.10.26 14:25:36.954,0.66517,0.66544,1.00,1.00
2015.10.26 14:25:37.005,0.66513,0.66541,1.00,1.00
2015.10.26 14:25:37.106,0.66513,0.66536,1.00,1.00
2015.10.26 14:25:37.156,0.66511,0.66536,1.00,1.00
2015.10.26 14:25:37.207,0.66509,0.66536,1.00,1.00
2015.10.26 14:25:37.995,0.6651,0.66536,1.00,1.00
2015.10.26 14:25:38.503,0.66506,0.66533,1.00,1.00
2015.10.26 14:25:38.778,0.66505,0.66527,1.00,1.00
2015.10.26 14:25:39.345,0.66506,0.6653,1.00,1.00
2015.10.26 14:25:40.081,0.66505,0.66529,1.00,1.00
2015.10.26 14:25:40.680,0.66503,0.66529,1.50,1.00
2015.10.26 14:25:41.986,0.66508,0.66532,1.00,1.00
2015.10.26 14:25:42.489,0.66507,0.66531,1.00,1.00
2015.10.26 14:25:42.651,0.66507,0.66533,1.00,1.00
2015.10.26 14:25:44.069,0.66509,0.66533,1.00,1.00
2015.10.26 14:25:45.471,0.66508,0.6653,1.00,1.00
2015.10.26 14:25:46.163,0.66504,0.66531,1.00,1.00
2015.10.26 14:25:46.265,0.66506,0.66531,1.00,1.00
2015.10.26 14:25:46.570,0.66509,0.66534,1.00,1.00
2015.10.26 14:25:46.905,0.66509,0.6653,1.00,1.00
2015.10.26 14:25:47.695,0.66509,0.66532,1.00,1.00
2015.10.26 14:25:47.907,0.66509,0.66534,1.00,1.00
2015.10.26 14:25:49.125,0.66509,0.66533,1.00,1.00
2015.10.26 14:25:49.226,0.66509,0.66531,1.00,1.00
2015.10.26 14:25:49.377,0.66507,0.66531,1.00,1.00
2015.10.26 14:25:49.478,0.66507,0.66528,1.00,1.00
2015.10.26 14:25:50.113,0.66509,0.66528,1.00,1.00
2015.10.26 14:25:51.637,0.66508,0.66528,1.00,1.00
2015.10.26 14:25:51.940,0.66505,0.66528,1.00,1.00
2015.10.26 14:25:52.041,0.66503,0.66528,1.00,1.00
2015.10.26 14:25:52.091,0.66503,0.66525,1.00,1.00
2015.10.26 14:25:52.615,0.665,0.66524,1.00,1.00
2015.10.26 14:25:54.151,0.66501,0.66525,1.00,1.00
2015.10.26 14:25:54.403,0.665,0.6652,1.00,1.00
2015.10.26 14:25:55.222,0.665,0.66519,1.00,1.00
2015.10.26 14:25:55.478,0.665,0.66524,1.00,1.00
2015.10.26 14:25:56.435,0.66498,0.66518,1.00,1.00
2015.10.26 14:25:56.485,0.66498,0.6652,1.00,1.00
2015.10.26 14:25:56.935,0.665,0.6652,1.00,1.00
2015.10.26 14:25:57.036,0.665,0.66522,1.00,1.00
2015.10.26 14:25:57.086,0.66502,0.66522,1.00,1.00
2015.10.26 14:25:57.556,0.66506,0.66526,1.00,1.00
2015.10.26 14:25:58.004,0.66508,0.66528,1.00,1.00
2015.10.26 14:25:58.728,0.66508,0.66527,1.00,1.00
2015.10.26 14:26:00.339,0.66508,0.66528,1.00,1.00
2015.10.26 14:26:00.758,0.66509,0.66525,1.00,1.00
2015.10.26 14:26:01.214,0.66505,0.66523,1.00,1.00
2015.10.26 14:26:01.369,0.66503,0.66524,1.00,1.00
2015.10.26 14:26:01.419,0.66503,0.66522,1.00,1.00
2015.10.26 14:26:01.952,0.66502,0.66522,1.00,1.00
2015.10.26 14:26:04.269,0.66501,0.66522,1.00,1.00
2015.10.26 14:26:05.450,0.66499,0.6652,1.00,1.00
2015.10.26 14:26:06.123,0.66498,0.6652,1.00,1.00
2015.10.26 14:26:06.776,0.66498,0.66519,1.00,1.00
2015.10.26 14:26:11.107,0.66501,0.66519,1.00,1.00
2015.10.26 14:26:11.603,0.66497,0.66516,1.00,1.00
2015.10.26 14:26:11.777,0.66497,0.66519,1.00,1.00
2015.10.26 14:26:11.878,0.66497,0.66517,1.00,1.00
2015.10.26 14:26:12.379,0.66496,0.66517,1.00,1.00
2015.10.26 14:26:13.207,0.66498,0.66517,1.00,1.00
2015.10.26 14:26:13.308,0.66498,0.6652,1.00,1.00
2015.10.26 14:26:13.459,0.66502,0.6652,1.00,1.00
2015.10.26 14:26:14.334,0.66502,0.66522,1.00,1.00
2015.10.26 14:26:14.435,0.66505,0.66522,1.00,1.00
2015.10.26 14:26:14.983,0.66505,0.66523,1.00,1.00
2015.10.26 14:26:15.843,0.66508,0.66525,1.00,1.00
2015.10.26 14:26:16.718,0.66508,0.66527,1.00,1.00
2015.10.26 14:26:17.241,0.6651,0.66528,1.00,1.00
2015.10.26 14:26:17.291,0.66508,0.66528,1.00,1.00
2015.10.26 14:26:17.392,0.66508,0.66525,1.00,1.00
2015.10.26 14:26:17.443,0.66505,0.66525,1.00,1.00
2015.10.26 14:26:17.600,0.66503,0.66523,1.00,1.00
2015.10.26 14:26:17.903,0.66503,0.66519,1.00,1.00
2015.10.26 14:26:18.402,0.665,0.66523,1.00,1.00
2015.10.26 14:26:18.947,0.66501,0.66522,1.00,1.00
2015.10.26 14:26:18.998,0.66503,0.66522,1.00,1.00
2015.10.26 14:26:19.048,0.66503,0.66525,1.00,1.50
2015.10.26 14:26:19.740,0.66503,0.66524,1.00,1.00
2015.10.26 14:26:20.350,0.66503,0.66526,1.00,1.00
2015.10.26 14:26:21.036,0.66506,0.66528,1.00,1.00
2015.10.26 14:26:21.216,0.66506,0.6653,1.00,1.00
2015.10.26 14:26:21.904,0.66506,0.66528,1.00,1.00
2015.10.26 14:26:22.004,0.66504,0.66528,1.00,1.00
2015.10.26 14:26:22.445,0.66502,0.66528,1.00,1.00
2015.10.26 14:26:22.508,0.66502,0.66526,1.00,1.00
2015.10.26 14:26:22.669,0.66502,0.66529,1.00,1.00
2015.10.26 14:26:22.720,0.66504,0.66529,1.00,1.00
2015.10.26 14:26:23.060,0.66505,0.66526,1.00,1.00
2015.10.26 14:26:23.575,0.66502,0.66525,1.00,1.00
2015.10.26 14:26:24.933,0.66505,0.66527,1.00,1.00
2015.10.26 14:26:25.238,0.66503,0.66525,1.00,1.00
2015.10.26 14:26:25.288,0.66504,0.66528,1.50,1.00
2015.10.26 14:26:25.339,0.66506,0.66528,1.00,1.00
2015.10.26 14:26:26.791,0.66505,0.66531,1.00,1.00
2015.10.26 14:26:27.172,0.66505,0.66529,1.00,1.00
2015.10.26 14:26:27.970,0.66505,0.6653,1.00,1.00
2015.10.26 14:26:28.820,0.66505,0.66526,1.00,1.00
2015.10.26 14:26:29.367,0.66505,0.66525,1.00,1.00
2015.10.26 14:26:29.418,0.66502,0.66525,1.00,1.00
2015.10.26 14:26:29.697,0.66505,0.66525,1.00,1.00
2015.10.26 14:26:30.139,0.66505,0.66529,1.00,1.00
2015.10.26 14:26:30.681,0.66505,0.6653,1.00,1.00
2015.10.26 14:26:31.000,0.66507,0.6653,1.00,1.00
2015.10.26 14:26:31.385,0.66507,0.66528,1.00,1.00
2015.10.26 14:26:31.888,0.66505,0.66528,1.00,1.00
2015.10.26 14:26:33.741,0.66506,0.66528,1.00,1.00
2015.10.26 14:26:33.949,0.66504,0.66528,1.50,1.00
2015.10.26 14:26:34.050,0.66506,0.66528,1.00,1.00
2015.10.26 14:26:34.606,0.66508,0.66528,1.00,1.00
2015.10.26 14:26:34.656,0.66508,0.66531,1.00,1.00
2015.10.26 14:26:34.757,0.66506,0.66531,1.00,1.00
2015.10.26 14:26:34.858,0.66506,0.66528,1.00,1.00
2015.10.26 14:26:35.048,0.66504,0.66528,1.00,1.00
2015.10.26 14:26:35.951,0.66505,0.66528,1.00,1.00
2015.10.26 14:26:36.002,0.66505,0.6653,1.00,1.00
2015.10.26 14:26:36.053,0.66507,0.6653,1.00,1.00
2015.10.26 14:26:36.354,0.66509,0.66531,1.00,1.00
2015.10.26 14:26:37.686,0.6651,0.66531,1.00,1.00
2015.10.26 14:26:37.990,0.66505,0.66528,1.00,1.00
2015.10.26 14:26:38.091,0.66503,0.66526,1.00,1.00
2015.10.26 14:26:38.671,0.665,0.66521,1.00,1.00
2015.10.26 14:26:38.722,0.66502,0.66526,1.00,1.00
2015.10.26 14:26:38.923,0.6651,0.66526,1.00,1.00
2015.10.26 14:26:38.974,0.66512,0.66532,1.00,1.00
2015.10.26 14:26:39.701,0.66512,0.66533,1.00,1.00
2015.10.26 14:26:40.211,0.66513,0.66534,1.00,1.00
2015.10.26 14:26:40.262,0.66513,0.66536,1.00,1.00
2015.10.26 14:26:40.363,0.66516,0.66536,1.00,1.00
2015.10.26 14:26:40.514,0.66517,0.66538,1.00,1.00
2015.10.26 14:26:40.944,0.66512,0.66534,1.00,1.00
2015.10.26 14:26:41.068,0.66513,0.66537,1.00,1.00
2015.10.26 14:26:41.270,0.66511,0.66535,1.00,1.00
2015.10.26 14:26:41.522,0.665,0.66526,1.00,1.00
2015.10.26 14:26:42.000,0.66503,0.66529,1.00,1.00
2015.10.26 14:26:42.534,0.66504,0.66529,1.00,1.00
2015.10.26 14:26:43.203,0.66504,0.66528,1.50,1.00
2015.10.26 14:26:43.818,0.66504,0.66529,1.00,1.00
2015.10.26 14:26:44.713,0.66509,0.66535,1.00,1.00
2015.10.26 14:26:45.128,0.66511,0.66535,1.00,1.00
2015.10.26 14:26:45.443,0.66513,0.66538,1.00,1.00
2015.10.26 14:26:45.850,0.66515,0.66542,1.00,1.00
2015.10.26 14:26:45.900,0.66517,0.66542,1.00,1.00
2015.10.26 14:26:46.001,0.66518,0.66544,1.00,1.00
2015.10.26 14:26:46.547,0.66518,0.66545,1.00,1.50
2015.10.26 14:26:47.069,0.66518,0.66544,1.50,1.00
2015.10.26 14:26:47.651,0.66519,0.66545,1.00,1.00
2015.10.26 14:26:48.651,0.66519,0.66544,1.00,1.00
2015.10.26 14:26:48.715,0.66511,0.66535,1.00,1.00
2015.10.26 14:26:49.256,0.66512,0.66536,1.00,1.00
2015.10.26 14:26:49.407,0.6651,0.66535,2.25,1.00
2015.10.26 14:26:49.819,0.6651,0.66537,2.25,1.00
2015.10.26 14:26:50.326,0.66511,0.66538,1.00,1.00
2015.10.26 14:26:50.377,0.6651,0.66535,1.50,1.00
2015.10.26 14:26:51.617,0.6651,0.66536,2.25,1.00
2015.10.26 14:26:52.438,0.66511,0.66537,1.00,1.00
2015.10.26 14:26:53.801,0.66514,0.66538,1.00,1.00
2015.10.26 14:26:53.853,0.66512,0.66538,1.00,1.00
2015.10.26 14:26:54.347,0.66515,0.66538,1.00,1.00
2015.10.26 14:26:54.448,0.66515,0.6654,1.00,1.00
2015.10.26 14:26:55.224,0.66515,0.66539,1.00,1.00
2015.10.26 14:26:55.749,0.66511,0.66538,1.50,1.00
2015.10.26 14:26:56.026,0.66514,0.66538,1.00,1.00
2015.10.26 14:26:56.607,0.66514,0.66537,1.00,1.00
2015.10.26 14:26:57.076,0.66514,0.66539,1.00,1.00
2015.10.26 14:26:58.072,0.66514,0.6654,1.50,1.00
2015.10.26 14:26:58.631,0.66515,0.6654,1.00,1.00
2015.10.26 14:26:59.932,0.66514,0.6654,2.25,1.00
2015.10.26 14:27:00.707,0.66516,0.66541,1.00,1.00
2015.10.26 14:27:01.326,0.66517,0.66541,1.00,1.00
2015.10.26 14:27:01.377,0.66518,0.66543,1.00,1.00
2015.10.26 14:27:01.893,0.66517,0.66543,1.00,1.00
2015.10.26 14:27:02.144,0.66515,0.66538,1.00,1.00
2015.10.26 14:27:02.775,0.6651,0.66534,1.00,1.00
2015.10.26 14:27:02.826,0.66508,0.66533,1.00,1.00
2015.10.26 14:27:03.144,0.66509,0.66535,1.00,1.00
2015.10.26 14:27:03.348,0.66508,0.66533,1.00,1.00
2015.10.26 14:27:05.721,0.66509,0.66533,1.00,1.00
2015.10.26 14:27:06.096,0.66509,0.66535,1.50,1.00
2015.10.26 14:27:11.911,0.6651,0.66537,1.00,1.00
2015.10.26 14:27:13.302,0.66511,0.66535,1.00,1.00
2015.10.26 14:27:14.619,0.6651,0.66536,1.00,1.00
2015.10.26 14:27:14.933,0.66509,0.66534,1.00,1.00
2015.10.26 14:27:15.607,0.66511,0.66537,1.00,1.00
2015.10.26 14:27:16.123,0.66512,0.66538,1.00,1.00
2015.10.26 14:27:17.027,0.66515,0.6654,1.00,1.00
2015.10.26 14:27:17.630,0.66514,0.66538,1.00,1.00
2015.10.26 14:27:17.781,0.66509,0.66535,2.25,1.00
2015.10.26 14:27:17.891,0.66509,0.66533,1.50,1.00
2015.10.26 14:27:17.992,0.66509,0.66535,1.00,1.00
2015.10.26 14:27:18.348,0.66509,0.66533,1.00,1.00
2015.10.26 14:27:18.929,0.66508,0.66533,1.00,1.00
2015.10.26 14:27:19.055,0.66506,0.66533,1.50,1.00
2015.10.26 14:27:19.736,0.66508,0.66532,1.00,1.00
2015.10.26 14:27:20.817,0.66507,0.66532,1.00,1.00
2015.10.26 14:27:21.217,0.6651,0.66532,1.00,1.00
2015.10.26 14:27:21.327,0.66507,0.66532,1.00,1.00
2015.10.26 14:27:21.875,0.66509,0.66532,1.00,1.00
2015.10.26 14:27:22.476,0.66509,0.66533,1.50,1.00
2015.10.26 14:27:22.840,0.66509,0.66535,1.00,1.00
2015.10.26 14:27:22.941,0.66509,0.66533,1.00,1.00
2015.10.26 14:27:23.192,0.66506,0.66533,1.00,1.00
2015.10.26 14:27:23.648,0.66508,0.66533,1.00,1.00
2015.10.26 14:27:23.959,0.66506,0.6653,1.00,1.00
2015.10.26 14:27:24.136,0.66507,0.66533,1.00,1.00
2015.10.26 14:27:24.950,0.66508,0.66532,1.00,1.00
2015.10.26 14:27:28.786,0.66505,0.66532,1.00,1.00
2015.10.26 14:27:28.887,0.66507,0.66532,1.00,1.00
2015.10.26 14:27:29.542,0.66509,0.66532,1.00,1.00
2015.10.26 14:27:30.076,0.66508,0.66532,1.00,1.00
2015.10.26 14:27:30.307,0.6651,0.66535,1.00,1.00
2015.10.26 14:27:30.516,0.6651,0.66533,1.00,1.00
2015.10.26 14:27:34.317,0.6651,0.66534,1.00,1.00
2015.10.26 14:27:37.701,0.6651,0.66533,1.00,1.00
2015.10.26 14:27:37.751,0.66506,0.66533,1.50,1.00
2015.10.26 14:27:38.361,0.66507,0.66532,1.00,1.00
2015.10.26 14:27:39.092,0.66506,0.66531,1.00,1.00
2015.10.26 14:27:39.615,0.66506,0.6653,1.00,1.00
2015.10.26 14:27:39.666,0.66506,0.66528,1.00,1.00
2015.10.26 14:27:39.886,0.66504,0.66528,2.25,1.00
2015.10.26 14:27:39.987,0.66504,0.6653,2.25,1.00
2015.10.26 14:27:40.465,0.66505,0.66532,2.25,1.00
2015.10.26 14:27:40.767,0.66508,0.66532,1.00,1.00
2015.10.26 14:27:40.965,0.66506,0.66532,1.50,1.00
2015.10.26 14:27:42.383,0.66507,0.66533,1.00,1.00
2015.10.26 14:27:42.917,0.66507,0.66534,1.50,1.00
2015.10.26 14:27:43.868,0.66507,0.66531,1.50,1.00
2015.10.26 14:27:44.478,0.66507,0.66532,1.00,1.00
2015.10.26 14:27:46.145,0.66507,0.66531,1.50,1.00
2015.10.26 14:27:47.679,0.66507,0.66533,1.50,1.00
2015.10.26 14:27:50.304,0.66506,0.66533,1.00,1.00
2015.10.26 14:27:50.456,0.66505,0.66529,1.00,1.00
2015.10.26 14:27:50.690,0.66503,0.66529,1.00,1.00
2015.10.26 14:27:50.791,0.66506,0.6653,1.00,1.00
2015.10.26 14:27:51.642,0.66505,0.66531,1.50,1.00
2015.10.26 14:27:52.143,0.66506,0.66532,1.00,1.00
2015.10.26 14:27:54.065,0.66505,0.66531,1.50,1.00
2015.10.26 14:27:54.367,0.66507,0.66531,1.50,1.00
2015.10.26 14:27:54.808,0.66507,0.66533,1.50,1.00
2015.10.26 14:27:54.935,0.66508,0.66535,1.00,1.50
2015.10.26 14:27:58.157,0.6651,0.66535,1.00,1.00
2015.10.26 14:27:58.611,0.66508,0.66535,1.50,1.50
2015.10.26 14:27:59.940,0.66509,0.66535,1.00,1.00
2015.10.26 14:28:00.598,0.6651,0.66535,1.00,1.00
2015.10.26 14:28:01.141,0.66511,0.66535,1.00,1.00
2015.10.26 14:28:02.967,0.66511,0.66537,1.00,1.00
2015.10.26 14:28:04.243,0.66514,0.66537,1.00,1.00
2015.10.26 14:28:04.522,0.66514,0.66539,1.00,1.00
2015.10.26 14:28:04.673,0.66516,0.66539,1.00,1.00
2015.10.26 14:28:04.835,0.66516,0.66541,1.00,1.00
2015.10.26 14:28:05.460,0.66517,0.66541,1.00,1.00
2015.10.26 14:28:06.328,0.6652,0.66541,1.00,1.00
2015.10.26 14:28:06.808,0.66522,0.66546,1.00,1.00
2015.10.26 14:28:09.859,0.66524,0.66547,1.00,1.00
2015.10.26 14:28:10.188,0.66522,0.66546,1.00,1.00
2015.10.26 14:28:12.124,0.66524,0.66546,1.00,1.00
2015.10.26 14:28:12.896,0.66522,0.66546,1.00,1.00
2015.10.26 14:28:13.575,0.66524,0.66546,1.00,1.00
2015.10.26 14:28:13.635,0.66524,0.66549,1.00,1.00
2015.10.26 14:28:14.621,0.66525,0.66551,1.50,1.00
2015.10.26 14:28:19.360,0.66524,0.66548,1.50,1.00
2015.10.26 14:28:21.087,0.66525,0.66548,1.00,1.00
2015.10.26 14:28:21.389,0.66524,0.66546,1.00,1.00
2015.10.26 14:28:21.690,0.66525,0.66543,1.00,1.00
2015.10.26 14:28:21.791,0.66524,0.66547,1.50,1.00
2015.10.26 14:28:22.274,0.66524,0.6655,1.50,1.00
2015.10.26 14:28:22.544,0.66524,0.66547,1.00,1.00
2015.10.26 14:28:22.876,0.66526,0.6655,1.50,1.00
2015.10.26 14:28:23.431,0.66527,0.66554,1.00,1.00
2015.10.26 14:28:23.796,0.66528,0.66552,1.00,1.00
2015.10.26 14:28:24.125,0.66531,0.66556,1.00,1.00
2015.10.26 14:28:24.225,0.66533,0.66559,1.00,1.00
2015.10.26 14:28:25.183,0.66535,0.66562,1.50,1.00
2015.10.26 14:28:25.334,0.66536,0.6656,1.00,1.00
2015.10.26 14:28:25.535,0.66536,0.66563,1.00,1.00
2015.10.26 14:28:25.636,0.66541,0.66568,1.50,1.00
2015.10.26 14:28:25.938,0.66545,0.66569,1.00,1.00
2015.10.26 14:28:26.403,0.66545,0.66571,1.00,1.00
2015.10.26 14:28:26.635,0.66547,0.66573,1.00,1.00
2015.10.26 14:28:27.714,0.66546,0.66569,1.00,1.00
2015.10.26 14:28:28.124,0.66546,0.66568,1.00,2.10
2015.10.26 14:28:28.174,0.66542,0.66564,1.00,1.60
2015.10.26 14:28:28.225,0.66539,0.66564,1.50,1.60
2015.10.26 14:28:28.276,0.66534,0.66556,1.50,1.00
2015.10.26 14:28:28.428,0.66536,0.66556,1.00,1.00
2015.10.26 14:28:28.943,0.66538,0.66559,1.00,1.00
2015.10.26 14:28:29.500,0.66538,0.66561,1.00,1.00
2015.10.26 14:28:32.394,0.66538,0.6656,1.00,1.00
2015.10.26 14:28:32.608,0.66541,0.6656,1.00,1.00
2015.10.26 14:28:32.974,0.66541,0.66564,1.00,1.00
2015.10.26 14:28:33.075,0.66541,0.66562,1.00,1.00
2015.10.26 14:28:33.695,0.6654,0.66563,1.00,1.00
2015.10.26 14:28:34.234,0.66541,0.66563,1.00,1.00
2015.10.26 14:28:35.120,0.66539,0.66563,1.00,1.00
2015.10.26 14:28:35.734,0.66537,0.66563,1.00,1.00
2015.10.26 14:28:36.034,0.66539,0.66563,1.00,1.00
2015.10.26 14:28:37.026,0.6654,0.66563,1.00,1.00
2015.10.26 14:28:38.447,0.66541,0.66563,1.00,1.00
2015.10.26 14:28:39.040,0.6654,0.66563,1.00,1.00
2015.10.26 14:28:40.243,0.66538,0.66562,1.00,1.00
2015.10.26 14:28:40.344,0.66536,0.66562,1.00,1.00
2015.10.26 14:28:41.361,0.66536,0.66557,1.00,1.00
2015.10.26 14:28:41.462,0.66534,0.66557,1.00,1.00
2015.10.26 14:28:42.450,0.66534,0.66554,1.00,1.00
