2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:28:42.500,0.6653,0.66554,1.50,1.00
2015.10.26 14:28:42.922,0.6653,0.66552,1.00,1.00
2015.10.26 14:28:43.251,0.66534,0.66552,1.00,1.00
2015.10.26 14:28:43.684,0.66529,0.66552,1.00,1.00
2015.10.26 14:28:43.734,0.66529,0.6655,1.00,1.00
2015.10.26 14:28:44.291,0.66523,0.66544,1.00,1.00
2015.10.26 14:28:44.342,0.66521,0.66544,1.00,1.00
2015.10.26 14:28:44.505,0.66521,0.66546,1.00,1.00
2015.10.26 14:28:45.075,0.66522,0.66545,1.00,1.00
2015.10.26 14:28:48.235,0.66519,0.66545,1.00,1.00
2015.10.26 14:28:48.453,0.6652,0.66538,1.00,1.00
2015.10.26 14:28:48.514,0.66518,0.66538,1.00,1.00
2015.10.26 14:28:48.893,0.6651,0.66538,1.60,1.00
2015.10.26 14:28:48.944,0.6651,0.66529,1.00,1.00
2015.10.26 14:28:49.274,0.6651,0.66526,1.00,1.00
2015.10.26 14:28:49.476,0.6651,0.66529,1.00,1.00
2015.10.26 14:28:49.778,0.66509,0.66526,1.00,1.00
2015.10.26 14:28:50.235,0.66507,0.66526,1.00,1.00
2015.10.26 14:28:50.896,0.66507,0.66527,1.00,1.00
2015.10.26 14:28:51.650,0.66505,0.66527,1.00,1.00
2015.10.26 14:28:53.313,0.66507,0.66527,1.00,1.00
2015.10.26 14:28:53.527,0.66508,0.6653,1.00,1.00
2015.10.26 14:28:53.879,0.66507,0.66527,1.00,1.00
2015.10.26 14:28:55.054,0.66506,0.66527,1.00,1.00
2015.10.26 14:28:55.631,0.66506,0.66528,1.00,1.00
2015.10.26 14:28:56.703,0.66506,0.66529,1.00,1.00
2015.10.26 14:28:57.254,0.66505,0.66529,1.00,1.00
2015.10.26 14:28:58.206,0.66505,0.66528,1.00,1.00
2015.10.26 14:28:58.522,0.66503,0.66525,1.00,1.00
2015.10.26 14:28:59.339,0.66503,0.66526,1.00,1.00
2015.10.26 14:28:59.862,0.66503,0.66525,1.00,1.00
2015.10.26 14:29:00.695,0.66506,0.66527,1.00,1.00
2015.10.26 14:29:01.654,0.66508,0.66527,1.00,1.00
2015.10.26 14:29:04.027,0.66518,0.66533,1.00,1.00
2015.10.26 14:29:04.083,0.66518,0.66537,1.00,1.00
2015.10.26 14:29:04.234,0.66519,0.66542,1.00,1.00
2015.10.26 14:29:04.398,0.66523,0.66542,1.00,1.00
2015.10.26 14:29:04.448,0.66525,0.66545,1.00,1.00
2015.10.26 14:29:04.727,0.66522,0.66545,1.00,1.00
2015.10.26 14:29:04.777,0.66525,0.66545,1.00,1.00
2015.10.26 14:29:05.280,0.66524,0.66546,1.00,1.00
2015.10.26 14:29:05.879,0.66524,0.66547,1.00,1.00
2015.10.26 14:29:06.585,0.66523,0.66546,1.00,1.00
2015.10.26 14:29:07.374,0.66523,0.66547,1.00,1.00
2015.10.26 14:29:08.583,0.66524,0.66548,1.00,1.00
2015.10.26 14:29:09.473,0.66521,0.66546,1.00,1.00
2015.10.26 14:29:10.079,0.66522,0.66546,1.00,1.00
2015.10.26 14:29:11.662,0.66521,0.66546,1.00,1.00
2015.10.26 14:29:13.784,0.66521,0.66545,1.00,1.00
2015.10.26 14:29:13.973,0.66521,0.66543,1.00,1.00
2015.10.26 14:29:14.948,0.6652,0.66543,1.00,1.00
2015.10.26 14:29:15.550,0.6652,0.66541,1.00,1.00
2015.10.26 14:29:16.057,0.66519,0.66541,1.00,1.00
2015.10.26 14:29:18.331,0.6652,0.66541,1.00,1.00
2015.10.26 14:29:18.583,0.66516,0.66539,1.00,1.00
2015.10.26 14:29:19.226,0.66517,0.66538,1.00,1.00
2015.10.26 14:29:20.403,0.66516,0.66538,1.00,1.00
2015.10.26 14:29:20.605,0.66516,0.6654,1.00,1.00
2015.10.26 14:29:31.424,0.66515,0.6654,1.50,1.00
2015.10.26 14:29:37.486,0.66517,0.66544,1.00,1.00
2015.10.26 14:29:40.962,0.66516,0.66543,1.50,1.00
2015.10.26 14:29:45.754,0.66518,0.66543,1.00,1.00
2015.10.26 14:29:46.861,0.66518,0.66545,1.00,1.00
2015.10.26 14:29:47.573,0.66519,0.66546,1.00,1.00
2015.10.26 14:29:48.402,0.66518,0.66544,1.00,1.00
2015.10.26 14:29:48.953,0.66518,0.66546,1.00,1.00
2015.10.26 14:29:49.003,0.6652,0.66546,1.00,1.00
2015.10.26 14:29:49.748,0.6652,0.66545,1.00,1.00
2015.10.26 14:29:49.798,0.66517,0.66545,1.00,1.00
2015.10.26 14:29:50.712,0.66523,0.66549,1.00,1.00
2015.10.26 14:29:55.154,0.66525,0.66549,1.00,1.00
2015.10.26 14:29:55.688,0.66525,0.66551,1.00,1.00
2015.10.26 14:29:57.222,0.66526,0.66552,1.00,1.00
2015.10.26 14:29:57.770,0.66527,0.66553,1.00,1.00
2015.10.26 14:29:57.862,0.66525,0.66551,1.00,1.00
2015.10.26 14:30:01.245,0.66527,0.66551,1.00,1.00
2015.10.26 14:30:01.579,0.66529,0.66553,1.00,1.00
2015.10.26 14:30:08.567,0.6653,0.66556,1.00,1.00
2015.10.26 14:30:08.970,0.66533,0.66559,1.00,1.00
2015.10.26 14:30:09.522,0.66529,0.66553,1.00,1.00
2015.10.26 14:30:09.572,0.6653,0.66556,1.00,1.00
2015.10.26 14:30:12.426,0.66529,0.66555,1.00,1.00
2015.10.26 14:30:14.325,0.6653,0.66555,1.00,1.00
2015.10.26 14:30:14.375,0.66533,0.66557,1.00,1.00
2015.10.26 14:30:15.284,0.66532,0.66558,1.00,1.00
2015.10.26 14:30:21.750,0.66534,0.6656,1.00,1.00
2015.10.26 14:30:22.052,0.66536,0.6656,1.00,1.00
2015.10.26 14:30:22.103,0.66537,0.66563,1.00,1.00
2015.10.26 14:30:22.873,0.66538,0.66562,1.00,1.00
2015.10.26 14:30:24.814,0.66539,0.66563,1.00,1.00
2015.10.26 14:30:25.144,0.66537,0.66563,1.00,1.00
2015.10.26 14:30:26.166,0.66539,0.66565,1.00,1.00
2015.10.26 14:30:26.771,0.66539,0.66564,1.00,1.00
2015.10.26 14:30:27.356,0.66538,0.66564,1.00,1.00
2015.10.26 14:30:27.465,0.66536,0.66563,1.00,1.00
2015.10.26 14:30:27.717,0.66535,0.66561,1.50,1.00
2015.10.26 14:30:28.065,0.66538,0.66562,1.00,1.00
2015.10.26 14:30:28.579,0.66535,0.66561,1.00,1.00
2015.10.26 14:30:29.119,0.66536,0.66562,1.00,1.00
2015.10.26 14:30:30.574,0.66538,0.66562,1.00,1.00
2015.10.26 14:30:30.864,0.66535,0.66561,1.00,1.00
2015.10.26 14:30:33.285,0.66534,0.6656,1.00,1.00
2015.10.26 14:30:33.835,0.66535,0.6656,1.00,1.00
2015.10.26 14:30:41.797,0.66534,0.6656,1.00,1.00
2015.10.26 14:30:43.507,0.66535,0.66561,1.00,1.00
2015.10.26 14:30:43.558,0.66536,0.66563,1.00,1.00
2015.10.26 14:30:43.974,0.6654,0.66564,1.00,1.00
2015.10.26 14:30:44.723,0.66541,0.66565,1.00,1.00
2015.10.26 14:30:48.265,0.66542,0.66566,1.00,1.00
2015.10.26 14:30:49.576,0.66542,0.66568,1.00,1.00
2015.10.26 14:30:50.165,0.66542,0.66565,1.00,1.00
2015.10.26 14:30:50.740,0.66541,0.66566,1.00,1.00
2015.10.26 14:30:51.070,0.66544,0.66565,1.00,1.00
2015.10.26 14:30:51.221,0.66541,0.66566,1.50,1.00
2015.10.26 14:30:51.324,0.66541,0.66561,1.50,1.00
2015.10.26 14:30:51.826,0.66541,0.6656,1.50,1.00
2015.10.26 14:30:52.322,0.66542,0.66565,1.00,1.00
2015.10.26 14:30:53.070,0.66542,0.66566,1.00,1.00
2015.10.26 14:30:54.358,0.66544,0.66566,1.00,1.00
2015.10.26 14:30:56.825,0.66544,0.66565,1.00,1.00
2015.10.26 14:30:58.365,0.66544,0.66566,1.00,1.00
2015.10.26 14:30:59.464,0.66546,0.66566,1.00,1.00
2015.10.26 14:30:59.900,0.66548,0.66566,1.00,1.00
2015.10.26 14:31:00.763,0.66547,0.66565,1.00,1.00
2015.10.26 14:31:01.409,0.66547,0.66566,1.00,1.00
2015.10.26 14:31:02.276,0.66545,0.66566,1.00,1.00
2015.10.26 14:31:02.477,0.66543,0.66566,1.00,1.00
2015.10.26 14:31:03.491,0.66543,0.66565,1.00,1.00
2015.10.26 14:31:04.105,0.66542,0.66565,1.00,1.00
2015.10.26 14:31:05.293,0.66542,0.66566,1.00,1.00
2015.10.26 14:31:07.603,0.66541,0.66566,1.00,1.00
2015.10.26 14:31:08.244,0.66541,0.66565,1.00,1.00
2015.10.26 14:31:08.966,0.66542,0.66561,1.00,1.00
2015.10.26 14:31:09.035,0.66542,0.66566,1.00,1.00
2015.10.26 14:31:09.630,0.66542,0.66565,1.00,1.00
2015.10.26 14:31:10.396,0.66542,0.66566,1.00,1.00
2015.10.26 14:31:10.496,0.66544,0.66566,1.00,1.00
2015.10.26 14:31:11.451,0.66544,0.66565,1.00,1.00
2015.10.26 14:31:12.004,0.66544,0.66566,1.00,1.00
2015.10.26 14:31:12.322,0.66544,0.66561,1.00,1.00
2015.10.26 14:31:12.824,0.66543,0.6656,1.00,1.00
2015.10.26 14:31:12.925,0.66541,0.66561,1.00,1.00
2015.10.26 14:31:13.027,0.66533,0.66555,1.00,1.00
2015.10.26 14:31:13.315,0.66535,0.66556,1.00,1.00
2015.10.26 14:31:13.858,0.66536,0.66556,1.00,1.00
2015.10.26 14:31:13.908,0.66536,0.66561,1.00,1.50
2015.10.26 14:31:14.316,0.66536,0.66555,1.00,1.00
2015.10.26 14:31:14.985,0.66536,0.66556,1.00,1.00
2015.10.26 14:31:15.196,0.66536,0.66561,1.00,1.50
2015.10.26 14:31:15.685,0.66534,0.66561,1.50,1.50
2015.10.26 14:31:15.854,0.66534,0.66555,1.50,1.00
2015.10.26 14:31:18.100,0.66534,0.66561,1.50,1.50
2015.10.26 14:31:18.152,0.66537,0.66561,1.00,1.00
2015.10.26 14:31:19.425,0.66537,0.6656,1.00,1.00
2015.10.26 14:31:20.034,0.66537,0.66561,1.00,1.50
2015.10.26 14:31:20.742,0.66535,0.66561,1.50,1.50
2015.10.26 14:31:22.576,0.66538,0.66562,1.00,1.00
2015.10.26 14:31:22.678,0.6654,0.66565,1.00,1.00
2015.10.26 14:31:22.802,0.6654,0.66561,1.00,1.00
2015.10.26 14:31:22.954,0.66538,0.66561,1.00,1.00
2015.10.26 14:31:23.648,0.66539,0.66565,1.00,1.00
2015.10.26 14:31:25.043,0.66538,0.66564,1.50,1.00
2015.10.26 14:31:25.660,0.66539,0.66563,1.00,1.00
2015.10.26 14:31:30.525,0.6654,0.66563,1.00,1.00
2015.10.26 14:31:30.926,0.66542,0.66561,1.00,1.00
2015.10.26 14:31:31.826,0.66542,0.66565,1.00,1.00
2015.10.26 14:31:32.335,0.6655,0.6657,1.00,1.00
2015.10.26 14:31:32.877,0.66549,0.6657,1.00,1.00
2015.10.26 14:31:33.946,0.66549,0.66566,1.50,1.00
2015.10.26 14:31:34.772,0.66548,0.66566,1.50,1.00
2015.10.26 14:31:36.134,0.66548,0.6657,1.50,1.00
2015.10.26 14:31:36.235,0.6655,0.6657,1.00,1.00
2015.10.26 14:31:37.303,0.6655,0.66565,1.00,1.00
2015.10.26 14:31:37.539,0.6655,0.6657,1.00,1.00
2015.10.26 14:31:38.060,0.66551,0.6657,1.00,1.00
2015.10.26 14:31:38.626,0.66551,0.66571,1.00,1.00
2015.10.26 14:31:41.750,0.66552,0.66571,1.00,1.00
2015.10.26 14:31:42.322,0.66554,0.66575,1.00,1.00
2015.10.26 14:31:42.603,0.66556,0.66575,1.00,1.00
2015.10.26 14:31:42.921,0.66556,0.66571,1.00,1.00
2015.10.26 14:31:43.133,0.66556,0.66576,1.00,1.00
2015.10.26 14:31:44.045,0.66556,0.66575,1.00,1.00
2015.10.26 14:31:44.564,0.66555,0.66575,1.00,1.00
2015.10.26 14:31:45.199,0.66555,0.66576,1.00,1.00
2015.10.26 14:31:45.249,0.66557,0.66576,1.00,1.00
2015.10.26 14:31:45.848,0.66556,0.66576,1.00,1.00
2015.10.26 14:31:46.535,0.66558,0.66576,1.50,1.00
2015.10.26 14:31:46.588,0.66562,0.66581,1.00,1.00
2015.10.26 14:31:46.654,0.66562,0.66586,1.00,1.50
2015.10.26 14:31:46.805,0.6656,0.66586,1.50,1.50
2015.10.26 14:31:46.906,0.6656,0.6658,1.50,1.00
2015.10.26 14:31:47.651,0.6656,0.66581,1.50,1.00
2015.10.26 14:31:48.304,0.6656,0.6658,1.50,1.00
2015.10.26 14:31:48.943,0.6656,0.66586,1.50,1.50
2015.10.26 14:31:49.874,0.6656,0.66585,1.50,1.00
2015.10.26 14:31:50.426,0.66559,0.66586,1.50,1.50
2015.10.26 14:31:50.961,0.6656,0.66586,1.00,1.50
2015.10.26 14:31:51.053,0.66562,0.66586,1.00,1.00
2015.10.26 14:31:53.254,0.6656,0.66586,1.50,1.50
2015.10.26 14:31:53.484,0.6656,0.6658,1.50,1.00
2015.10.26 14:31:53.804,0.66559,0.66577,1.00,1.00
2015.10.26 14:31:54.648,0.66551,0.66576,1.00,1.00
2015.10.26 14:31:56.022,0.6655,0.66575,1.50,1.00
2015.10.26 14:31:56.532,0.6655,0.66576,1.50,1.50
2015.10.26 14:31:57.262,0.66551,0.66576,1.00,1.00
2015.10.26 14:31:59.304,0.66551,0.66575,1.00,1.00
2015.10.26 14:32:00.732,0.66551,0.66571,1.00,1.00
2015.10.26 14:32:01.106,0.66551,0.66576,1.00,1.50
2015.10.26 14:32:03.420,0.66552,0.66578,1.00,1.00
2015.10.26 14:32:03.621,0.66552,0.66576,1.00,1.00
2015.10.26 14:32:03.966,0.66553,0.66579,1.00,1.00
2015.10.26 14:32:04.991,0.66555,0.66581,1.00,1.50
2015.10.26 14:32:05.812,0.66556,0.6658,1.00,1.00
2015.10.26 14:32:06.393,0.66556,0.66581,1.00,1.00
2015.10.26 14:32:08.240,0.66557,0.66581,1.00,1.50
2015.10.26 14:32:11.088,0.66557,0.6658,1.00,1.00
2015.10.26 14:32:12.672,0.66557,0.66581,1.00,1.50
2015.10.26 14:32:12.873,0.66554,0.66579,1.00,1.00
2015.10.26 14:32:13.074,0.66554,0.66576,1.00,1.00
2015.10.26 14:32:13.945,0.66558,0.66575,1.00,1.00
2015.10.26 14:32:14.046,0.66556,0.66575,1.00,1.00
2015.10.26 14:32:14.374,0.66556,0.6658,1.00,1.00
2015.10.26 14:32:14.593,0.66556,0.66576,1.50,1.00
2015.10.26 14:32:16.049,0.66558,0.66576,1.00,1.00
2015.10.26 14:32:16.573,0.66553,0.66576,1.00,1.00
2015.10.26 14:32:17.006,0.6655,0.66571,1.00,1.00
2015.10.26 14:32:17.516,0.6655,0.6657,1.00,1.00
2015.10.26 14:32:17.782,0.66548,0.6657,1.50,1.00
2015.10.26 14:32:18.306,0.66548,0.66571,1.50,1.00
2015.10.26 14:32:20.827,0.66549,0.66575,1.00,1.00
2015.10.26 14:32:21.608,0.66551,0.66576,1.00,1.00
2015.10.26 14:32:22.186,0.6655,0.66576,1.00,1.50
2015.10.26 14:32:23.107,0.6655,0.66575,1.00,1.00
2015.10.26 14:32:25.373,0.6655,0.66571,1.00,1.00
2015.10.26 14:32:26.518,0.66548,0.66571,1.00,1.00
2015.10.26 14:32:26.692,0.66545,0.66571,1.50,1.50
2015.10.26 14:32:27.768,0.66548,0.66571,1.00,1.00
2015.10.26 14:32:27.920,0.6654,0.66566,1.50,1.00
2015.10.26 14:32:28.021,0.66543,0.66566,1.00,1.00
2015.10.26 14:32:28.172,0.66543,0.66568,1.00,1.00
2015.10.26 14:32:29.017,0.66545,0.66569,1.00,1.00
2015.10.26 14:32:29.269,0.66546,0.66571,1.00,1.00
2015.10.26 14:32:29.484,0.66548,0.66571,1.00,1.00
2015.10.26 14:32:30.906,0.66548,0.66572,1.00,1.00
2015.10.26 14:32:31.577,0.66547,0.66573,1.00,1.00
2015.10.26 14:32:32.632,0.66547,0.66571,1.00,1.00
2015.10.26 14:32:33.134,0.66549,0.66575,1.00,1.00
2015.10.26 14:32:33.662,0.6655,0.66574,1.00,1.00
2015.10.26 14:32:33.731,0.6655,0.66576,1.00,1.50
2015.10.26 14:32:35.519,0.66549,0.66571,1.00,1.00
2015.10.26 14:32:35.961,0.66547,0.66571,1.00,1.00
2015.10.26 14:32:36.569,0.66547,0.6657,1.00,1.00
2015.10.26 14:32:37.963,0.66549,0.66571,1.00,1.00
2015.10.26 14:32:39.927,0.66549,0.6657,1.00,1.00
2015.10.26 14:32:41.431,0.6655,0.6657,1.00,1.00
2015.10.26 14:32:41.977,0.6655,0.66571,1.00,1.00
2015.10.26 14:32:42.751,0.6655,0.6657,1.00,1.00
2015.10.26 14:32:44.623,0.6655,0.66571,1.00,1.00
2015.10.26 14:32:45.597,0.66551,0.6657,1.00,1.00
2015.10.26 14:32:47.009,0.6655,0.66571,1.00,1.00
2015.10.26 14:32:50.295,0.66549,0.66571,1.00,1.00
2015.10.26 14:32:52.663,0.66549,0.6657,1.00,1.00
2015.10.26 14:32:53.281,0.6655,0.6657,1.00,1.00
2015.10.26 14:32:53.662,0.66551,0.66566,1.00,1.00
2015.10.26 14:32:53.763,0.66551,0.66571,1.00,1.00
2015.10.26 14:32:53.884,0.66549,0.66571,1.00,1.00
2015.10.26 14:32:56.072,0.66549,0.6657,1.00,1.00
2015.10.26 14:32:56.673,0.6655,0.6657,1.00,1.00
2015.10.26 14:32:58.196,0.6655,0.66571,1.00,1.00
2015.10.26 14:32:59.400,0.66551,0.6657,1.00,1.00
2015.10.26 14:33:01.030,0.66553,0.6657,1.00,1.00
2015.10.26 14:33:01.393,0.66555,0.66571,1.00,1.00
2015.10.26 14:33:04.628,0.66552,0.66571,1.00,1.00
2015.10.26 14:33:05.565,0.6655,0.6657,1.00,1.00
2015.10.26 14:33:06.112,0.6655,0.66571,1.00,1.00
2015.10.26 14:33:07.392,0.6655,0.6657,1.00,1.00
2015.10.26 14:33:07.613,0.6655,0.66565,1.00,1.00
2015.10.26 14:33:08.473,0.6655,0.66566,1.00,1.00
2015.10.26 14:33:09.903,0.6655,0.66571,1.00,1.00
2015.10.26 14:33:10.851,0.66551,0.6657,1.00,1.00
2015.10.26 14:33:11.367,0.66551,0.66571,1.00,1.00
2015.10.26 14:33:11.569,0.6655,0.66566,1.00,1.00
2015.10.26 14:33:11.619,0.66547,0.66566,1.00,1.00
2015.10.26 14:33:12.045,0.66547,0.6656,1.00,1.00
2015.10.26 14:33:12.096,0.6654,0.6656,1.00,1.00
2015.10.26 14:33:12.641,0.6654,0.66561,1.00,1.00
2015.10.26 14:33:13.396,0.6654,0.6656,1.00,1.00
2015.10.26 14:33:14.006,0.66541,0.6656,1.00,1.00
2015.10.26 14:33:14.546,0.6654,0.66561,1.00,1.00
2015.10.26 14:33:15.975,0.66544,0.66561,1.00,1.00
2015.10.26 14:33:16.100,0.66542,0.6656,1.00,1.00
2015.10.26 14:33:16.171,0.66542,0.66566,1.00,1.00
2015.10.26 14:33:16.222,0.6654,0.66564,1.00,1.00
2015.10.26 14:33:16.583,0.6654,0.66561,1.00,1.00
2015.10.26 14:33:17.175,0.6654,0.6656,1.00,1.00
2015.10.26 14:33:17.333,0.66534,0.66556,1.00,1.00
2015.10.26 14:33:17.840,0.66533,0.66555,1.00,1.00
2015.10.26 14:33:18.338,0.66535,0.66556,1.00,1.00
2015.10.26 14:33:20.077,0.66532,0.66556,1.00,1.00
2015.10.26 14:33:21.561,0.66532,0.66555,1.00,1.00
2015.10.26 14:33:22.048,0.6653,0.66556,1.00,1.00
2015.10.26 14:33:22.607,0.66529,0.66556,1.00,1.50
2015.10.26 14:33:23.453,0.66529,0.66555,1.00,1.00
2015.10.26 14:33:24.241,0.66531,0.66555,1.00,1.00
2015.10.26 14:33:24.393,0.66528,0.66553,1.00,1.00
2015.10.26 14:33:24.443,0.66528,0.66551,1.00,1.00
2015.10.26 14:33:25.581,0.66529,0.66551,1.00,1.00
2015.10.26 14:33:27.064,0.66529,0.66556,1.00,1.50
2015.10.26 14:33:27.733,0.66534,0.66556,1.00,1.00
2015.10.26 14:33:27.831,0.66534,0.6656,1.00,1.00
2015.10.26 14:33:28.092,0.66536,0.66561,1.00,1.50
2015.10.26 14:33:28.826,0.66537,0.66561,1.00,1.00
2015.10.26 14:33:29.420,0.66537,0.6656,1.00,1.00
2015.10.26 14:33:29.722,0.6654,0.66561,1.00,1.00
2015.10.26 14:33:30.575,0.66539,0.66561,1.00,1.00
2015.10.26 14:33:31.858,0.66539,0.6656,1.00,1.00
2015.10.26 14:33:32.429,0.66539,0.66561,1.00,1.00
2015.10.26 14:33:33.205,0.6654,0.66561,1.00,1.00
2015.10.26 14:33:33.420,0.66538,0.6656,1.50,1.00
2015.10.26 14:33:33.933,0.66538,0.66561,1.50,1.00
2015.10.26 14:33:34.475,0.66537,0.66561,1.00,1.00
2015.10.26 14:33:35.718,0.66537,0.6656,1.50,1.00
2015.10.26 14:33:35.889,0.66538,0.66556,1.00,1.00
2015.10.26 14:33:35.940,0.66534,0.66556,1.00,1.00
2015.10.26 14:33:36.521,0.66535,0.66555,1.00,1.00
2015.10.26 14:33:36.572,0.66533,0.66555,1.00,1.00
2015.10.26 14:33:37.153,0.6653,0.66554,1.00,1.00
2015.10.26 14:33:37.293,0.6653,0.66551,1.00,1.00
2015.10.26 14:33:37.995,0.6653,0.6655,1.00,1.00
2015.10.26 14:33:38.431,0.6653,0.66555,1.00,1.00
2015.10.26 14:33:38.769,0.6653,0.66551,1.00,1.00
2015.10.26 14:33:39.816,0.6653,0.66555,1.00,1.00
2015.10.26 14:33:39.868,0.66529,0.6655,1.50,1.00
2015.10.26 14:33:40.372,0.66529,0.66551,1.50,1.00
2015.10.26 14:33:40.502,0.66529,0.66555,1.50,1.50
2015.10.26 14:33:40.603,0.66532,0.66551,1.00,1.00
2015.10.26 14:33:41.496,0.66533,0.66551,1.50,1.00
2015.10.26 14:33:41.781,0.66531,0.66551,1.50,1.00
2015.10.26 14:33:41.949,0.66529,0.66551,1.00,1.00
2015.10.26 14:33:42.643,0.66529,0.6655,1.00,1.00
2015.10.26 14:33:43.120,0.66529,0.66554,1.00,1.00
2015.10.26 14:33:44.363,0.66529,0.66551,1.00,1.00
2015.10.26 14:33:44.552,0.66529,0.66554,1.00,1.00
2015.10.26 14:33:45.406,0.66529,0.66555,1.50,1.00
2015.10.26 14:33:45.457,0.66529,0.66551,1.50,1.00
2015.10.26 14:33:45.758,0.6654,0.66556,1.00,1.00
2015.10.26 14:33:45.871,0.66539,0.66561,1.00,1.00
2015.10.26 14:33:46.549,0.66539,0.6656,1.00,1.00
2015.10.26 14:33:47.079,0.66539,0.66561,1.00,1.00
2015.10.26 14:33:47.631,0.66538,0.6656,1.50,1.00
2015.10.26 14:33:48.174,0.66539,0.6656,1.00,1.00
2015.10.26 14:33:48.675,0.66538,0.66561,1.50,1.00
2015.10.26 14:33:49.433,0.66538,0.6656,1.50,1.00
2015.10.26 14:33:51.150,0.66537,0.66556,1.00,1.00
2015.10.26 14:33:51.259,0.66537,0.6656,1.00,1.00
2015.10.26 14:33:52.032,0.66537,0.66556,1.00,1.00
2015.10.26 14:33:52.988,0.66537,0.6656,1.00,1.00
2015.10.26 14:33:53.632,0.66538,0.6656,1.00,1.00
2015.10.26 14:33:54.311,0.66537,0.6656,1.00,1.00
2015.10.26 14:33:55.604,0.66537,0.66561,1.00,1.00
2015.10.26 14:33:55.705,0.66537,0.66556,1.00,1.00
2015.10.26 14:33:56.007,0.66535,0.66556,1.00,1.00
2015.10.26 14:33:56.767,0.66534,0.66556,1.00,1.00
2015.10.26 14:33:57.310,0.66535,0.66556,1.00,1.00
2015.10.26 14:33:58.126,0.66535,0.66561,1.00,1.50
2015.10.26 14:33:58.302,0.66535,0.66555,1.00,1.00
2015.10.26 14:33:58.667,0.66535,0.66559,1.00,1.00
2015.10.26 14:33:58.767,0.66534,0.66556,1.00,1.00
2015.10.26 14:33:58.818,0.66529,0.66554,1.00,1.00
2015.10.26 14:33:58.969,0.66528,0.66551,1.50,1.00
2015.10.26 14:33:59.465,0.66529,0.66555,1.00,1.00
2015.10.26 14:34:00.008,0.6653,0.66555,1.00,1.00
2015.10.26 14:34:00.637,0.66531,0.66556,1.00,1.00
2015.10.26 14:34:01.065,0.66532,0.66559,1.00,1.00
2015.10.26 14:34:01.116,0.66534,0.6656,1.00,1.00
2015.10.26 14:34:01.751,0.66536,0.6656,1.00,1.00
2015.10.26 14:34:02.371,0.66537,0.66561,1.00,1.00
2015.10.26 14:34:03.502,0.66537,0.6656,1.00,1.00
2015.10.26 14:34:03.554,0.66535,0.6656,1.00,1.00
2015.10.26 14:34:06.381,0.66536,0.6656,1.00,1.00
2015.10.26 14:34:07.033,0.66538,0.66561,1.00,1.00
2015.10.26 14:34:07.184,0.66536,0.66561,1.50,1.00
2015.10.26 14:34:07.812,0.66536,0.66562,1.50,1.00
2015.10.26 14:34:07.912,0.66538,0.66564,1.00,1.00
2015.10.26 14:34:11.209,0.66539,0.66565,1.00,1.00
2015.10.26 14:34:15.611,0.66538,0.66564,1.00,1.00
2015.10.26 14:34:16.344,0.66537,0.66563,1.50,1.00
2015.10.26 14:34:18.662,0.66538,0.66563,1.00,1.00
2015.10.26 14:34:20.784,0.66538,0.66564,1.00,1.00
2015.10.26 14:34:22.561,0.66539,0.66566,1.00,1.50
2015.10.26 14:34:22.662,0.66542,0.66566,1.00,1.00
