2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:34:23.947,0.66543,0.66566,1.00,1.00
2015.10.26 14:34:24.937,0.66543,0.6657,1.00,1.00
2015.10.26 14:34:25.398,0.66544,0.66566,1.00,1.00
2015.10.26 14:34:25.468,0.66544,0.6657,1.00,1.00
2015.10.26 14:34:25.990,0.66545,0.66571,1.00,1.50
2015.10.26 14:34:26.771,0.66546,0.66571,1.00,1.50
2015.10.26 14:34:27.340,0.66546,0.6657,1.00,1.00
2015.10.26 14:34:27.998,0.66546,0.66571,1.00,1.50
2015.10.26 14:34:28.147,0.66546,0.66569,1.00,1.00
2015.10.26 14:34:31.654,0.66546,0.66566,1.00,1.00
2015.10.26 14:34:31.704,0.66543,0.66566,1.50,1.00
2015.10.26 14:34:31.755,0.66543,0.66569,1.50,1.00
2015.10.26 14:34:31.880,0.66543,0.66565,1.50,1.00
2015.10.26 14:34:32.421,0.66544,0.66566,1.00,1.00
2015.10.26 14:34:35.742,0.6654,0.66565,1.00,1.00
2015.10.26 14:34:36.250,0.6654,0.66564,1.00,1.00
2015.10.26 14:34:37.121,0.66539,0.66564,1.00,1.00
2015.10.26 14:34:37.171,0.66537,0.6656,1.50,1.00
2015.10.26 14:34:37.673,0.66537,0.66561,1.50,1.00
2015.10.26 14:34:38.117,0.6654,0.66561,1.00,1.00
2015.10.26 14:34:38.778,0.6654,0.66562,1.00,1.00
2015.10.26 14:34:39.778,0.6654,0.66563,1.00,1.00
2015.10.26 14:34:40.101,0.66538,0.6656,1.00,1.00
2015.10.26 14:34:42.079,0.66538,0.66561,1.00,1.00
2015.10.26 14:34:42.637,0.66537,0.66561,1.00,1.00
2015.10.26 14:34:45.740,0.66537,0.6656,1.00,1.00
2015.10.26 14:34:45.840,0.66537,0.66564,1.50,1.00
2015.10.26 14:34:48.002,0.66539,0.66564,1.00,1.00
2015.10.26 14:34:48.713,0.66539,0.66565,1.50,1.00
2015.10.26 14:34:49.244,0.6654,0.66564,1.50,1.00
2015.10.26 14:34:50.408,0.66543,0.66564,1.00,1.00
2015.10.26 14:34:51.040,0.6655,0.66575,1.50,1.00
2015.10.26 14:34:51.551,0.66549,0.66575,1.00,1.50
2015.10.26 14:34:51.773,0.66551,0.66575,1.00,1.00
2015.10.26 14:34:52.305,0.66551,0.66576,1.50,1.00
2015.10.26 14:34:54.260,0.66552,0.66576,1.00,1.00
2015.10.26 14:34:55.550,0.66551,0.66576,1.50,1.00
2015.10.26 14:34:56.952,0.66548,0.66571,1.00,1.00
2015.10.26 14:34:58.639,0.66548,0.6657,1.00,1.00
2015.10.26 14:34:59.329,0.66548,0.66571,1.00,1.00
2015.10.26 14:34:59.947,0.66547,0.66571,1.00,1.00
2015.10.26 14:35:00.140,0.66545,0.6657,1.00,1.00
2015.10.26 14:35:00.342,0.66544,0.66566,1.00,1.00
2015.10.26 14:35:00.448,0.66541,0.66566,1.50,1.00
2015.10.26 14:35:01.491,0.6654,0.66566,1.00,1.50
2015.10.26 14:35:03.201,0.66539,0.66565,1.00,1.00
2015.10.26 14:35:03.852,0.6654,0.66566,1.00,1.50
2015.10.26 14:35:05.738,0.66533,0.66559,1.00,1.00
2015.10.26 14:35:06.053,0.66535,0.66558,1.00,1.00
2015.10.26 14:35:09.591,0.66535,0.66559,1.00,1.00
2015.10.26 14:35:09.897,0.66535,0.66555,1.00,1.00
2015.10.26 14:35:10.561,0.66535,0.66556,1.00,1.00
2015.10.26 14:35:12.750,0.66535,0.66555,1.00,1.00
2015.10.26 14:35:13.412,0.66535,0.66556,1.00,1.00
2015.10.26 14:35:15.706,0.66535,0.6656,1.00,1.50
2015.10.26 14:35:17.235,0.66537,0.6656,1.00,1.00
2015.10.26 14:35:17.388,0.66537,0.66562,1.00,1.00
2015.10.26 14:35:17.438,0.66539,0.66563,1.00,1.00
2015.10.26 14:35:17.940,0.66538,0.66563,1.00,1.00
2015.10.26 14:35:18.887,0.66535,0.6656,1.00,1.50
2015.10.26 14:35:20.177,0.6654,0.66561,1.00,1.00
2015.10.26 14:35:20.393,0.66538,0.66561,1.50,1.00
2015.10.26 14:35:20.565,0.66538,0.66564,1.50,1.00
2015.10.26 14:35:20.616,0.6654,0.66564,1.00,1.00
2015.10.26 14:35:21.359,0.66542,0.66565,1.00,1.00
2015.10.26 14:35:22.692,0.66542,0.66566,1.00,1.00
2015.10.26 14:35:23.420,0.66542,0.66568,1.00,1.00
2015.10.26 14:35:24.623,0.66543,0.66568,1.00,1.00
2015.10.26 14:35:26.313,0.66544,0.6657,1.00,1.00
2015.10.26 14:35:27.970,0.66543,0.66569,1.00,1.00
2015.10.26 14:35:28.440,0.66546,0.6657,1.00,1.00
2015.10.26 14:35:28.854,0.66543,0.66568,1.00,1.00
2015.10.26 14:35:29.362,0.66543,0.66566,1.00,1.00
2015.10.26 14:35:30.183,0.66543,0.66565,1.00,1.00
2015.10.26 14:35:30.233,0.66539,0.66565,1.50,1.00
2015.10.26 14:35:30.512,0.66541,0.66565,1.00,1.00
2015.10.26 14:35:30.965,0.66542,0.66568,1.00,1.00
2015.10.26 14:35:31.475,0.66542,0.66569,1.50,1.00
2015.10.26 14:35:31.927,0.66545,0.66569,1.00,1.00
2015.10.26 14:35:32.131,0.66545,0.66571,1.00,1.50
2015.10.26 14:35:33.903,0.66544,0.66568,1.00,1.00
2015.10.26 14:35:34.517,0.66542,0.66568,1.50,1.00
2015.10.26 14:35:36.032,0.66541,0.66566,1.00,1.50
2015.10.26 14:35:36.388,0.6654,0.66564,1.50,1.00
2015.10.26 14:35:36.531,0.6654,0.66566,1.50,1.50
2015.10.26 14:35:37.136,0.66541,0.66565,1.00,1.00
2015.10.26 14:35:37.782,0.66541,0.66566,1.00,1.50
2015.10.26 14:35:40.261,0.66541,0.66564,1.00,1.00
2015.10.26 14:35:41.543,0.66542,0.66566,1.00,1.50
2015.10.26 14:35:42.063,0.66544,0.66566,1.00,1.00
2015.10.26 14:35:42.164,0.66547,0.66571,1.50,1.00
2015.10.26 14:35:42.688,0.66545,0.6657,1.50,1.00
2015.10.26 14:35:42.789,0.66545,0.66566,1.50,1.00
2015.10.26 14:35:43.267,0.66543,0.66565,1.50,1.00
2015.10.26 14:35:43.839,0.66545,0.66565,1.00,1.00
2015.10.26 14:35:43.939,0.66543,0.66565,1.00,1.00
2015.10.26 14:35:44.194,0.66545,0.66566,1.00,1.00
2015.10.26 14:35:44.371,0.66547,0.6657,1.00,1.00
2015.10.26 14:35:44.988,0.66546,0.66571,1.00,1.00
2015.10.26 14:35:45.671,0.66545,0.66565,1.00,1.00
2015.10.26 14:35:46.341,0.6654,0.66561,1.00,1.00
2015.10.26 14:35:46.928,0.66539,0.6656,1.00,1.00
2015.10.26 14:35:47.603,0.66539,0.66561,1.00,1.00
2015.10.26 14:35:49.042,0.66539,0.6656,1.50,1.00
2015.10.26 14:35:49.620,0.66539,0.66561,1.50,1.00
2015.10.26 14:35:50.975,0.66541,0.66565,1.00,1.00
2015.10.26 14:35:51.080,0.66543,0.66566,1.00,1.00
2015.10.26 14:35:51.620,0.66541,0.66566,1.50,1.00
2015.10.26 14:35:51.721,0.6654,0.66563,1.00,1.00
2015.10.26 14:35:52.316,0.66542,0.66566,1.50,1.00
2015.10.26 14:35:52.417,0.66544,0.66566,1.00,1.00
2015.10.26 14:35:52.920,0.66546,0.66566,1.00,1.00
2015.10.26 14:35:53.021,0.66546,0.6657,1.50,1.50
2015.10.26 14:35:53.222,0.66549,0.66571,1.00,1.00
2015.10.26 14:35:53.950,0.66548,0.66571,1.00,1.00
2015.10.26 14:35:54.152,0.66546,0.6657,1.00,1.50
2015.10.26 14:35:54.253,0.66546,0.66565,1.00,1.00
2015.10.26 14:35:54.738,0.66541,0.66561,1.00,1.00
2015.10.26 14:35:55.240,0.6654,0.6656,1.00,1.00
2015.10.26 14:35:55.341,0.6654,0.66566,1.50,1.50
2015.10.26 14:35:55.859,0.66543,0.66566,1.00,1.00
2015.10.26 14:35:56.123,0.66542,0.66568,1.50,1.00
2015.10.26 14:35:56.225,0.66547,0.66566,1.00,1.00
2015.10.26 14:35:56.326,0.66547,0.6657,1.00,1.00
2015.10.26 14:35:56.836,0.66546,0.6657,1.00,1.00
2015.10.26 14:35:57.381,0.66547,0.6657,1.00,1.00
2015.10.26 14:35:57.577,0.66544,0.6657,1.50,1.00
2015.10.26 14:35:57.678,0.66546,0.66566,1.00,1.00
2015.10.26 14:35:58.981,0.66545,0.66566,1.00,1.00
2015.10.26 14:35:59.924,0.66547,0.66566,1.00,1.00
2015.10.26 14:35:59.974,0.66545,0.66566,1.00,1.00
2015.10.26 14:36:03.407,0.66546,0.66566,1.00,1.00
2015.10.26 14:36:03.571,0.66546,0.66571,1.00,1.00
2015.10.26 14:36:04.194,0.66547,0.6657,1.00,1.00
2015.10.26 14:36:04.245,0.66547,0.66566,1.00,1.00
2015.10.26 14:36:04.706,0.66549,0.66566,1.00,1.00
2015.10.26 14:36:04.762,0.66546,0.66566,1.00,1.00
2015.10.26 14:36:05.297,0.66548,0.66566,1.00,1.00
2015.10.26 14:36:05.561,0.66549,0.66571,1.00,1.00
2015.10.26 14:36:05.958,0.66552,0.66571,1.50,1.00
2015.10.26 14:36:06.012,0.66555,0.66575,1.00,1.00
2015.10.26 14:36:06.113,0.66555,0.66571,1.00,1.00
2015.10.26 14:36:06.229,0.66553,0.66571,1.00,1.00
2015.10.26 14:36:06.330,0.66553,0.66576,1.00,1.00
2015.10.26 14:36:06.744,0.66552,0.66574,1.00,1.00
2015.10.26 14:36:07.534,0.66553,0.66574,1.00,1.00
2015.10.26 14:36:08.039,0.66554,0.66574,1.00,1.00
2015.10.26 14:36:08.662,0.66551,0.66569,1.00,1.00
2015.10.26 14:36:08.715,0.66548,0.6657,1.00,1.00
2015.10.26 14:36:09.227,0.66545,0.6657,1.00,1.00
2015.10.26 14:36:09.278,0.66545,0.66568,1.00,1.00
2015.10.26 14:36:09.433,0.66543,0.66567,1.00,1.00
2015.10.26 14:36:10.009,0.66542,0.66565,1.00,1.00
2015.10.26 14:36:11.620,0.66543,0.66565,1.00,1.00
2015.10.26 14:36:12.122,0.66543,0.66564,1.00,1.00
2015.10.26 14:36:13.960,0.66541,0.66564,1.00,1.00
2015.10.26 14:36:15.092,0.66541,0.66562,1.00,1.00
2015.10.26 14:36:15.774,0.66539,0.6656,1.00,1.00
2015.10.26 14:36:15.825,0.66537,0.66559,1.00,1.00
2015.10.26 14:36:15.926,0.66533,0.66556,1.00,1.00
2015.10.26 14:36:16.382,0.66535,0.66555,1.00,1.00
2015.10.26 14:36:17.064,0.66535,0.66557,1.00,1.00
2015.10.26 14:36:18.948,0.66536,0.66557,1.00,1.00
2015.10.26 14:36:19.410,0.66536,0.66555,1.00,1.00
2015.10.26 14:36:20.073,0.66536,0.66556,1.00,1.00
2015.10.26 14:36:20.843,0.66536,0.66555,1.00,1.00
2015.10.26 14:36:21.477,0.66537,0.66555,1.00,1.00
2015.10.26 14:36:24.979,0.66536,0.66556,1.00,1.00
2015.10.26 14:36:26.451,0.66536,0.66555,1.00,1.00
2015.10.26 14:36:26.909,0.66535,0.66551,1.00,1.00
2015.10.26 14:36:27.010,0.66535,0.66555,1.00,1.00
2015.10.26 14:36:27.061,0.66532,0.66554,1.00,1.00
2015.10.26 14:36:27.111,0.66532,0.66552,1.00,1.00
2015.10.26 14:36:27.162,0.66528,0.66552,1.00,1.00
2015.10.26 14:36:27.556,0.6653,0.66552,1.00,1.00
2015.10.26 14:36:29.749,0.6653,0.66554,1.00,1.00
2015.10.26 14:36:30.372,0.66534,0.66556,1.00,1.00
2015.10.26 14:36:30.423,0.66534,0.66558,1.00,1.00
2015.10.26 14:36:30.989,0.66535,0.66557,1.00,1.00
2015.10.26 14:36:32.111,0.66537,0.66559,1.00,1.00
2015.10.26 14:36:33.848,0.6654,0.66559,1.00,1.00
2015.10.26 14:36:33.899,0.6654,0.66561,1.00,1.00
2015.10.26 14:36:34.346,0.66542,0.66565,1.00,1.00
2015.10.26 14:36:39.284,0.66545,0.66565,1.00,1.00
2015.10.26 14:36:39.857,0.66546,0.66566,1.00,1.00
2015.10.26 14:36:40.800,0.66542,0.66566,1.00,1.50
2015.10.26 14:36:41.129,0.66544,0.66566,1.00,1.50
2015.10.26 14:36:41.508,0.66546,0.66566,1.00,1.50
2015.10.26 14:36:42.039,0.66546,0.66565,1.00,1.00
2015.10.26 14:36:42.993,0.66546,0.66566,1.00,1.00
2015.10.26 14:36:43.518,0.66547,0.66569,1.00,1.00
2015.10.26 14:36:43.852,0.66547,0.66566,1.00,1.50
2015.10.26 14:36:44.003,0.66543,0.66565,1.50,1.00
2015.10.26 14:36:44.054,0.66543,0.66568,1.50,1.00
2015.10.26 14:36:44.104,0.66547,0.6657,1.00,1.00
2015.10.26 14:36:44.669,0.66548,0.66571,1.00,1.50
2015.10.26 14:36:45.205,0.66549,0.66571,1.50,1.00
2015.10.26 14:36:46.515,0.66547,0.6657,1.00,1.00
2015.10.26 14:36:48.358,0.66547,0.66569,1.00,1.00
2015.10.26 14:36:49.500,0.66547,0.6657,1.00,1.00
2015.10.26 14:36:50.058,0.66546,0.6657,1.50,1.00
2015.10.26 14:36:51.712,0.66546,0.66565,1.00,1.00
2015.10.26 14:36:52.672,0.66546,0.6657,1.00,1.00
2015.10.26 14:36:53.425,0.66545,0.66569,1.00,1.00
2015.10.26 14:36:53.725,0.66543,0.66569,1.50,1.00
2015.10.26 14:36:54.583,0.66545,0.66569,1.00,1.00
2015.10.26 14:36:54.885,0.66547,0.66571,1.00,1.35
2015.10.26 14:36:55.390,0.66546,0.66572,1.50,1.00
2015.10.26 14:36:55.719,0.66549,0.66575,1.00,1.00
2015.10.26 14:36:56.981,0.66545,0.66566,1.00,1.00
2015.10.26 14:36:58.489,0.66546,0.66571,1.00,1.00
2015.10.26 14:36:58.728,0.66548,0.6657,1.00,1.00
2015.10.26 14:36:59.542,0.66549,0.6657,1.00,1.00
2015.10.26 14:36:59.592,0.66549,0.66574,1.00,1.00
2015.10.26 14:37:00.292,0.66548,0.66574,1.00,1.00
2015.10.26 14:37:00.343,0.66548,0.6657,1.00,1.00
2015.10.26 14:37:00.444,0.66546,0.6657,1.50,1.00
2015.10.26 14:37:01.591,0.66544,0.6657,1.50,1.50
2015.10.26 14:37:01.699,0.66544,0.66568,1.50,1.00
2015.10.26 14:37:02.204,0.66546,0.66571,1.50,1.00
2015.10.26 14:37:02.812,0.66547,0.66571,1.00,1.00
2015.10.26 14:37:03.014,0.66548,0.66574,1.50,1.00
2015.10.26 14:37:03.114,0.66548,0.66572,1.00,1.00
2015.10.26 14:37:03.532,0.66552,0.66575,1.00,1.00
2015.10.26 14:37:04.058,0.66552,0.66576,1.00,1.00
2015.10.26 14:37:04.309,0.66554,0.6658,1.50,1.50
2015.10.26 14:37:04.725,0.66555,0.66576,1.00,1.00
2015.10.26 14:37:05.628,0.66554,0.66576,1.50,1.00
2015.10.26 14:37:06.160,0.66554,0.6658,1.50,1.00
2015.10.26 14:37:06.315,0.66554,0.66576,1.50,1.00
2015.10.26 14:37:06.580,0.66552,0.66576,1.00,1.00
2015.10.26 14:37:07.757,0.66551,0.66576,1.50,1.00
2015.10.26 14:37:08.420,0.66551,0.66575,1.50,1.00
2015.10.26 14:37:09.172,0.66551,0.66576,1.50,1.00
2015.10.26 14:37:09.928,0.66551,0.66574,1.00,1.00
2015.10.26 14:37:10.828,0.66551,0.66576,1.00,1.50
2015.10.26 14:37:11.440,0.66551,0.66575,1.00,1.00
2015.10.26 14:37:11.980,0.6655,0.66575,1.50,1.00
2015.10.26 14:37:12.031,0.66547,0.6657,1.00,1.00
2015.10.26 14:37:12.337,0.66544,0.66566,1.00,1.00
2015.10.26 14:37:15.035,0.66545,0.66566,1.00,1.00
2015.10.26 14:37:15.948,0.66545,0.66565,1.00,1.00
2015.10.26 14:37:22.589,0.66545,0.6657,1.00,1.00
2015.10.26 14:37:24.156,0.66544,0.66569,1.00,1.00
2015.10.26 14:37:25.178,0.66543,0.66568,1.00,1.00
2015.10.26 14:37:25.349,0.66545,0.66569,1.00,1.00
2015.10.26 14:37:25.890,0.66548,0.6657,1.00,1.00
2015.10.26 14:37:26.446,0.66548,0.66571,1.00,1.00
2015.10.26 14:37:26.627,0.6655,0.66575,1.00,1.00
2015.10.26 14:37:26.778,0.66553,0.66576,1.00,1.00
2015.10.26 14:37:27.064,0.66553,0.66579,1.00,1.00
2015.10.26 14:37:27.115,0.66553,0.66576,1.00,1.00
2015.10.26 14:37:27.327,0.66553,0.66578,1.50,1.00
2015.10.26 14:37:30.511,0.66553,0.66579,1.00,1.00
2015.10.26 14:37:30.612,0.66551,0.66576,1.50,1.00
2015.10.26 14:37:31.108,0.66552,0.66578,1.00,1.00
2015.10.26 14:37:32.691,0.66554,0.66578,1.00,1.00
2015.10.26 14:37:32.821,0.66554,0.6658,1.00,1.00
2015.10.26 14:37:32.972,0.66559,0.6658,1.00,1.00
2015.10.26 14:37:33.224,0.66563,0.66587,1.00,1.00
2015.10.26 14:37:33.748,0.66562,0.66586,1.50,1.00
2015.10.26 14:37:34.276,0.66562,0.66587,1.00,1.00
2015.10.26 14:37:35.103,0.66561,0.66586,1.00,1.00
2015.10.26 14:37:35.467,0.66559,0.66585,1.50,1.00
2015.10.26 14:37:37.196,0.6656,0.66585,1.00,1.00
2015.10.26 14:37:38.010,0.66557,0.66581,1.00,1.00
2015.10.26 14:37:39.659,0.66557,0.6658,1.00,1.00
2015.10.26 14:37:39.848,0.66555,0.6658,1.50,1.00
2015.10.26 14:37:41.170,0.66554,0.6658,1.50,1.00
2015.10.26 14:37:41.975,0.66555,0.66578,1.00,1.00
2015.10.26 14:37:42.036,0.66552,0.66578,1.50,1.00
2015.10.26 14:37:42.572,0.66553,0.66578,1.00,1.00
2015.10.26 14:37:42.623,0.66555,0.66579,1.00,1.00
2015.10.26 14:37:43.358,0.66553,0.66579,1.00,1.00
2015.10.26 14:37:44.027,0.66551,0.66577,1.00,1.00
2015.10.26 14:37:44.362,0.66549,0.66575,1.00,1.00
2015.10.26 14:37:45.024,0.66557,0.66581,1.00,1.00
2015.10.26 14:37:45.543,0.66558,0.66581,1.00,1.50
2015.10.26 14:37:47.270,0.6656,0.66581,1.00,1.50
2015.10.26 14:37:47.795,0.6656,0.6658,1.00,1.00
2015.10.26 14:37:48.311,0.66561,0.66581,1.00,1.50
2015.10.26 14:37:49.078,0.66558,0.6658,1.00,1.00
2015.10.26 14:37:49.646,0.66558,0.66579,1.00,1.00
2015.10.26 14:37:50.458,0.66558,0.66581,1.00,1.50
2015.10.26 14:37:51.158,0.66561,0.66581,1.00,1.00
2015.10.26 14:37:55.104,0.66565,0.66586,1.00,1.00
2015.10.26 14:37:56.777,0.66566,0.66586,1.00,1.00
2015.10.26 14:37:56.996,0.66566,0.66588,1.00,1.00
2015.10.26 14:37:57.766,0.66566,0.6659,1.00,1.50
2015.10.26 14:37:58.665,0.66569,0.6659,1.00,1.50
2015.10.26 14:37:59.051,0.66568,0.66586,1.00,1.00
2015.10.26 14:37:59.488,0.6657,0.66586,1.00,1.00
2015.10.26 14:37:59.815,0.6657,0.6659,1.00,1.00
2015.10.26 14:38:00.253,0.66568,0.66589,1.00,1.00
2015.10.26 14:38:00.755,0.66567,0.66588,1.00,1.00
2015.10.26 14:38:00.805,0.66567,0.66585,1.00,1.00
2015.10.26 14:38:01.155,0.66567,0.66589,1.00,1.00
2015.10.26 14:38:01.456,0.6657,0.66589,1.00,1.00
2015.10.26 14:38:02.582,0.66571,0.66588,1.00,1.00
2015.10.26 14:38:03.109,0.6657,0.66588,1.00,1.00
2015.10.26 14:38:03.461,0.66569,0.6659,1.00,1.00
2015.10.26 14:38:05.373,0.66568,0.6659,1.00,1.50
2015.10.26 14:38:06.691,0.66568,0.66586,1.00,1.00
2015.10.26 14:38:07.229,0.66566,0.66585,1.00,1.00
2015.10.26 14:38:07.982,0.66565,0.66585,1.00,1.00
2015.10.26 14:38:08.532,0.66565,0.66584,1.00,1.00
2015.10.26 14:38:09.437,0.66565,0.66585,1.00,1.00
2015.10.26 14:38:09.488,0.66567,0.66585,1.00,1.00
2015.10.26 14:38:10.026,0.66566,0.66586,1.00,1.50
2015.10.26 14:38:11.327,0.66565,0.66586,1.00,1.50
2015.10.26 14:38:12.048,0.66564,0.66585,1.00,1.00
2015.10.26 14:38:12.706,0.66564,0.66586,1.00,1.50
2015.10.26 14:38:14.081,0.66564,0.66585,1.00,1.00
2015.10.26 14:38:14.750,0.66564,0.66586,1.00,1.00
2015.10.26 14:38:15.469,0.66566,0.66588,1.00,1.00
2015.10.26 14:38:15.570,0.66566,0.6659,1.00,1.50
2015.10.26 14:38:17.010,0.66567,0.6659,1.00,1.50
2015.10.26 14:38:17.111,0.6657,0.6659,1.00,1.00
2015.10.26 14:38:17.658,0.6657,0.66591,1.00,1.00
2015.10.26 14:38:18.597,0.6657,0.6659,1.00,1.00
2015.10.26 14:38:19.267,0.6657,0.66591,1.00,1.50
2015.10.26 14:38:19.317,0.66567,0.66591,1.50,1.35
2015.10.26 14:38:19.704,0.66567,0.66589,1.00,1.00
2015.10.26 14:38:20.010,0.66567,0.66585,1.00,1.50
2015.10.26 14:38:20.928,0.66567,0.66586,1.00,1.00
2015.10.26 14:38:21.130,0.66567,0.66588,1.00,1.00
2015.10.26 14:38:21.358,0.66568,0.66591,1.00,1.50
2015.10.26 14:38:22.235,0.66571,0.6659,1.00,1.00
2015.10.26 14:38:24.042,0.66571,0.66591,1.00,1.00
2015.10.26 14:38:24.692,0.66571,0.6659,1.00,1.00
2015.10.26 14:38:25.435,0.66571,0.66591,1.00,1.00
2015.10.26 14:38:26.405,0.66571,0.6659,1.00,1.00
2015.10.26 14:38:27.225,0.66571,0.66591,1.00,1.00
2015.10.26 14:38:27.527,0.66568,0.66586,1.00,1.00
2015.10.26 14:38:28.286,0.66568,0.66585,1.00,1.00
2015.10.26 14:38:29.917,0.66568,0.66586,1.00,1.00
2015.10.26 14:38:33.830,0.66567,0.66586,1.00,1.00
2015.10.26 14:38:35.059,0.66568,0.6659,1.50,1.00
2015.10.26 14:38:35.211,0.66571,0.6659,1.00,1.00
2015.10.26 14:38:36.095,0.66571,0.66591,1.00,1.00
2015.10.26 14:38:37.297,0.66571,0.66586,1.00,1.00
2015.10.26 14:38:37.518,0.66571,0.66591,1.00,1.00
2015.10.26 14:38:39.472,0.66572,0.66591,1.00,1.50
2015.10.26 14:38:39.986,0.66571,0.66591,1.00,1.50
2015.10.26 14:38:40.785,0.6657,0.6659,1.00,1.00
2015.10.26 14:38:41.451,0.66569,0.66589,1.00,1.00
2015.10.26 14:38:46.911,0.66569,0.6659,1.00,1.00
2015.10.26 14:38:47.576,0.66569,0.66591,1.00,1.50
2015.10.26 14:38:48.305,0.6657,0.66591,1.00,1.50
2015.10.26 14:38:49.739,0.66571,0.66592,1.00,1.00
2015.10.26 14:38:50.485,0.66571,0.66593,1.00,1.00
2015.10.26 14:38:51.292,0.66571,0.66591,1.00,1.00
2015.10.26 14:38:51.835,0.66571,0.66593,1.00,1.00
2015.10.26 14:38:52.753,0.66571,0.66595,1.00,1.50
2015.10.26 14:38:52.854,0.66571,0.66593,1.00,1.00
2015.10.26 14:38:53.239,0.66573,0.66593,1.00,1.00
2015.10.26 14:38:53.831,0.66573,0.66594,1.00,1.00
2015.10.26 14:38:54.434,0.66573,0.66593,1.00,1.00
2015.10.26 14:38:56.110,0.66572,0.66593,1.00,1.00
2015.10.26 14:38:57.504,0.66572,0.66591,1.00,1.00
2015.10.26 14:38:57.649,0.66572,0.66593,1.00,1.00
2015.10.26 14:39:05.947,0.66572,0.66592,1.00,1.00
2015.10.26 14:39:06.066,0.6657,0.66592,1.00,1.00
2015.10.26 14:39:07.370,0.6657,0.66591,1.00,1.50
2015.10.26 14:39:08.618,0.66572,0.66591,1.00,1.00
2015.10.26 14:39:08.778,0.66572,0.66595,1.00,1.00
2015.10.26 14:39:09.307,0.66573,0.66596,1.00,1.00
2015.10.26 14:39:09.358,0.66573,0.66594,1.00,1.00
2015.10.26 14:39:09.929,0.66573,0.66593,1.00,1.00
2015.10.26 14:39:10.480,0.66574,0.66593,1.00,1.00
2015.10.26 14:39:10.531,0.66574,0.66595,1.00,1.00
2015.10.26 14:39:11.032,0.66574,0.66596,1.00,1.00
2015.10.26 14:39:11.084,0.66574,0.66594,1.00,1.00
2015.10.26 14:39:12.677,0.66576,0.66596,1.00,1.00
2015.10.26 14:39:12.779,0.66574,0.66596,1.00,1.50
2015.10.26 14:39:14.052,0.66574,0.66597,1.00,1.00
2015.10.26 14:39:14.103,0.66579,0.66597,1.00,1.00
2015.10.26 14:39:14.204,0.6658,0.66601,1.00,1.00
2015.10.26 14:39:14.255,0.66578,0.66601,1.00,1.00
2015.10.26 14:39:14.506,0.66576,0.66601,1.50,1.00
2015.10.26 14:39:14.607,0.66576,0.66595,1.50,1.00
2015.10.26 14:39:15.103,0.66577,0.66601,1.00,1.00
2015.10.26 14:39:17.015,0.66576,0.66601,1.50,1.00
2015.10.26 14:39:17.912,0.66577,0.66601,1.00,1.50
2015.10.26 14:39:18.063,0.66575,0.666,1.00,1.00
2015.10.26 14:39:19.251,0.66576,0.666,1.00,1.00
2015.10.26 14:39:19.757,0.66577,0.66601,1.00,1.00
2015.10.26 14:39:19.808,0.66579,0.66601,1.00,1.50
2015.10.26 14:39:20.313,0.66581,0.66604,1.00,1.00
2015.10.26 14:39:20.754,0.66581,0.66606,1.00,1.50
