2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:39:21.588,0.66582,0.66605,1.00,1.00
2015.10.26 14:39:22.413,0.66583,0.66605,1.00,1.00
2015.10.26 14:39:23.034,0.66583,0.66606,1.00,1.50
2015.10.26 14:39:23.985,0.66581,0.66606,1.00,1.50
2015.10.26 14:39:26.246,0.66581,0.66601,1.00,1.00
2015.10.26 14:39:26.684,0.66581,0.66606,1.00,1.50
2015.10.26 14:39:27.682,0.66581,0.66601,1.00,1.00
2015.10.26 14:39:28.267,0.66581,0.666,1.00,1.00
2015.10.26 14:39:28.888,0.6658,0.666,1.50,1.00
2015.10.26 14:39:28.939,0.6658,0.66606,1.00,1.50
2015.10.26 14:39:29.444,0.6658,0.66604,1.00,1.00
2015.10.26 14:39:29.746,0.6658,0.66601,1.00,1.00
2015.10.26 14:39:30.441,0.6658,0.66604,1.00,1.00
2015.10.26 14:39:30.856,0.6658,0.666,1.00,1.00
2015.10.26 14:39:31.955,0.66581,0.666,1.00,1.00
2015.10.26 14:39:32.275,0.66581,0.66604,1.00,1.00
2015.10.26 14:39:32.942,0.66581,0.666,1.00,1.00
2015.10.26 14:39:33.486,0.6658,0.66604,1.00,1.00
2015.10.26 14:39:33.637,0.66579,0.66601,1.00,1.00
2015.10.26 14:39:34.257,0.66576,0.66599,1.00,1.00
2015.10.26 14:39:34.308,0.66576,0.66597,1.00,1.00
2015.10.26 14:39:34.756,0.66576,0.66599,1.00,1.00
2015.10.26 14:39:34.857,0.66576,0.66601,1.00,1.50
2015.10.26 14:39:34.908,0.66578,0.66601,1.00,1.50
2015.10.26 14:39:35.059,0.66576,0.66601,1.00,1.50
2015.10.26 14:39:35.579,0.66576,0.66597,1.00,1.00
2015.10.26 14:39:36.210,0.66575,0.66596,1.00,1.00
2015.10.26 14:39:36.412,0.66576,0.66598,1.00,1.00
2015.10.26 14:39:36.831,0.66576,0.66601,1.00,1.50
2015.10.26 14:39:37.105,0.66578,0.66601,1.00,1.00
2015.10.26 14:39:38.467,0.66579,0.66601,1.00,1.00
2015.10.26 14:39:39.018,0.66579,0.666,1.50,1.00
2015.10.26 14:39:39.798,0.66579,0.66601,1.00,1.00
2015.10.26 14:39:40.125,0.66578,0.66599,1.00,1.00
2015.10.26 14:39:40.326,0.66578,0.66601,1.00,1.50
2015.10.26 14:39:40.984,0.66577,0.666,1.00,1.00
2015.10.26 14:39:41.528,0.66574,0.66596,1.00,1.00
2015.10.26 14:39:42.034,0.66573,0.66596,1.50,1.00
2015.10.26 14:39:42.767,0.66573,0.66598,1.00,1.00
2015.10.26 14:39:43.635,0.66573,0.66596,1.00,1.00
2015.10.26 14:39:43.787,0.66569,0.66594,1.00,1.00
2015.10.26 14:39:44.594,0.66572,0.66595,1.00,1.00
2015.10.26 14:39:45.191,0.66572,0.66594,1.00,1.00
2015.10.26 14:39:45.854,0.66572,0.66593,1.00,1.00
2015.10.26 14:39:46.129,0.66572,0.66596,1.00,1.50
2015.10.26 14:39:48.938,0.66572,0.66595,1.00,1.00
2015.10.26 14:39:49.456,0.66572,0.66596,1.00,1.00
2015.10.26 14:39:49.974,0.66572,0.66595,1.00,1.00
2015.10.26 14:39:50.696,0.66572,0.66593,1.00,1.00
2015.10.26 14:39:51.113,0.6657,0.66594,1.50,1.00
2015.10.26 14:39:51.673,0.6657,0.66593,1.00,1.00
2015.10.26 14:39:52.344,0.6657,0.66594,1.00,1.00
2015.10.26 14:39:53.021,0.6657,0.66593,1.00,1.00
2015.10.26 14:39:53.568,0.66571,0.66594,1.00,1.00
2015.10.26 14:39:54.613,0.66574,0.66594,1.00,1.00
2015.10.26 14:39:54.682,0.66573,0.66596,1.50,1.00
2015.10.26 14:39:54.834,0.66572,0.6659,1.00,1.00
2015.10.26 14:39:54.985,0.6657,0.6659,1.00,1.50
2015.10.26 14:39:55.136,0.66568,0.6659,1.00,1.00
2015.10.26 14:39:55.236,0.6657,0.66592,1.00,1.00
2015.10.26 14:39:55.862,0.6657,0.6659,1.00,1.00
2015.10.26 14:39:56.175,0.66569,0.66586,1.00,1.00
2015.10.26 14:39:56.364,0.66569,0.6659,1.00,1.00
2015.10.26 14:39:56.903,0.66569,0.66591,1.00,1.50
2015.10.26 14:39:58.028,0.66569,0.6659,1.00,1.00
2015.10.26 14:39:58.564,0.66569,0.66591,1.00,1.50
2015.10.26 14:40:00.791,0.66567,0.66591,1.50,1.00
2015.10.26 14:40:00.942,0.6657,0.6659,1.00,1.00
2015.10.26 14:40:00.993,0.6657,0.66596,1.00,1.50
2015.10.26 14:40:01.130,0.66572,0.66596,1.00,1.00
2015.10.26 14:40:01.284,0.66574,0.666,1.50,1.00
2015.10.26 14:40:01.335,0.66574,0.66596,1.00,1.00
2015.10.26 14:40:01.886,0.66574,0.666,1.00,1.00
2015.10.26 14:40:02.449,0.66574,0.66596,1.00,1.00
2015.10.26 14:40:03.082,0.66574,0.666,1.00,1.50
2015.10.26 14:40:03.583,0.66573,0.66599,1.00,1.00
2015.10.26 14:40:04.554,0.66575,0.66599,1.00,1.00
2015.10.26 14:40:04.756,0.66578,0.66603,1.00,1.00
2015.10.26 14:40:05.728,0.66578,0.66601,1.00,1.00
2015.10.26 14:40:05.858,0.66578,0.66603,1.00,1.00
2015.10.26 14:40:06.209,0.6658,0.66604,1.00,1.00
2015.10.26 14:40:06.370,0.66578,0.66604,1.00,1.00
2015.10.26 14:40:06.421,0.66578,0.66601,1.00,1.00
2015.10.26 14:40:06.810,0.66579,0.66605,1.00,1.00
2015.10.26 14:40:07.038,0.66579,0.66601,1.00,1.00
2015.10.26 14:40:07.697,0.66579,0.66605,1.00,1.00
2015.10.26 14:40:08.476,0.6658,0.66605,1.00,1.00
2015.10.26 14:40:09.008,0.6658,0.66606,1.50,1.50
2015.10.26 14:40:09.986,0.66584,0.66605,1.00,1.00
2015.10.26 14:40:10.514,0.66585,0.66605,1.00,1.00
2015.10.26 14:40:11.186,0.66585,0.66606,1.00,1.00
2015.10.26 14:40:11.766,0.66585,0.66605,1.00,1.00
2015.10.26 14:40:12.593,0.66583,0.66605,1.00,1.00
2015.10.26 14:40:12.700,0.66583,0.66609,1.50,1.00
2015.10.26 14:40:13.246,0.66584,0.66608,1.00,1.00
2015.10.26 14:40:13.926,0.66586,0.6661,1.00,1.00
2015.10.26 14:40:14.131,0.66583,0.66609,1.50,1.00
2015.10.26 14:40:14.231,0.66585,0.66609,1.00,1.00
2015.10.26 14:40:14.433,0.66589,0.66615,1.00,1.50
2015.10.26 14:40:14.583,0.66591,0.66615,1.00,1.00
2015.10.26 14:40:16.198,0.66589,0.66615,1.00,1.50
2015.10.26 14:40:16.806,0.66589,0.66611,1.00,1.00
2015.10.26 14:40:19.070,0.66588,0.66611,1.00,1.00
2015.10.26 14:40:19.645,0.66588,0.66612,1.00,1.00
2015.10.26 14:40:21.111,0.66588,0.66614,1.00,1.00
2015.10.26 14:40:21.602,0.66593,0.66616,1.00,1.50
2015.10.26 14:40:22.195,0.6659,0.66616,1.00,1.50
2015.10.26 14:40:23.752,0.6659,0.66614,1.00,1.00
2015.10.26 14:40:26.810,0.6659,0.66616,1.00,1.00
2015.10.26 14:40:27.011,0.66592,0.66616,1.00,1.00
2015.10.26 14:40:27.062,0.66592,0.66618,1.00,1.00
2015.10.26 14:40:27.215,0.66594,0.6662,1.00,2.25
2015.10.26 14:40:27.516,0.66592,0.66615,1.00,1.00
2015.10.26 14:40:28.183,0.66591,0.66615,1.00,1.50
2015.10.26 14:40:29.921,0.66591,0.66611,1.00,1.00
2015.10.26 14:40:31.668,0.66591,0.6661,1.00,1.00
2015.10.26 14:40:32.229,0.6659,0.6661,1.00,1.00
2015.10.26 14:40:32.477,0.66587,0.6661,1.00,1.00
2015.10.26 14:40:32.628,0.66584,0.66608,1.00,1.00
2015.10.26 14:40:33.247,0.66584,0.66606,1.00,1.00
2015.10.26 14:40:33.348,0.66584,0.66608,1.00,1.00
2015.10.26 14:40:34.567,0.66584,0.6661,1.00,1.50
2015.10.26 14:40:34.667,0.66584,0.66606,1.00,1.00
2015.10.26 14:40:35.042,0.66586,0.66606,1.00,1.00
2015.10.26 14:40:35.721,0.66586,0.6661,1.00,1.00
2015.10.26 14:40:35.772,0.66586,0.66606,1.00,1.00
2015.10.26 14:40:36.096,0.66586,0.6661,1.00,1.50
2015.10.26 14:40:36.147,0.66591,0.6661,1.00,1.00
2015.10.26 14:40:36.439,0.6659,0.66614,1.00,1.00
2015.10.26 14:40:36.540,0.6659,0.66611,1.00,1.00
2015.10.26 14:40:36.927,0.66589,0.66615,1.00,1.00
2015.10.26 14:40:38.937,0.66589,0.66611,1.00,1.00
2015.10.26 14:40:39.159,0.66589,0.66615,1.00,1.00
2015.10.26 14:40:39.790,0.66591,0.66611,1.60,1.00
2015.10.26 14:40:39.842,0.66595,0.66615,1.00,1.00
2015.10.26 14:40:39.892,0.66601,0.66621,1.00,1.00
2015.10.26 14:40:39.943,0.66601,0.66625,1.00,1.00
2015.10.26 14:40:40.331,0.66605,0.66626,1.00,1.00
2015.10.26 14:40:40.382,0.66605,0.66631,1.00,2.25
2015.10.26 14:40:40.995,0.66609,0.66631,1.00,1.00
2015.10.26 14:40:41.317,0.66605,0.66626,1.00,1.00
2015.10.26 14:40:42.660,0.66603,0.66621,1.00,1.00
2015.10.26 14:40:45.942,0.66602,0.66621,1.00,1.00
2015.10.26 14:40:46.244,0.666,0.66621,1.00,1.00
2015.10.26 14:40:46.345,0.66602,0.66621,1.00,1.00
2015.10.26 14:40:46.819,0.66602,0.66626,1.00,1.00
2015.10.26 14:40:47.238,0.66604,0.66626,1.00,1.00
2015.10.26 14:40:47.457,0.66602,0.66626,1.00,1.00
2015.10.26 14:40:49.823,0.66604,0.66626,1.00,1.00
2015.10.26 14:40:49.937,0.66604,0.66628,1.00,1.00
2015.10.26 14:40:50.096,0.66604,0.66625,1.00,1.00
2015.10.26 14:40:50.297,0.66604,0.66629,1.00,1.00
2015.10.26 14:40:50.515,0.66608,0.6663,1.00,1.00
2015.10.26 14:40:51.050,0.66608,0.66631,1.00,1.00
2015.10.26 14:40:51.610,0.66608,0.6663,1.00,1.00
2015.10.26 14:40:52.657,0.66608,0.66631,1.00,1.00
2015.10.26 14:40:53.974,0.66608,0.6663,1.00,1.00
2015.10.26 14:40:54.966,0.66611,0.6663,1.00,1.00
2015.10.26 14:40:55.365,0.6661,0.66636,1.00,2.25
2015.10.26 14:40:55.685,0.66615,0.66635,1.00,1.00
2015.10.26 14:40:55.836,0.66613,0.66635,1.00,1.00
2015.10.26 14:40:56.124,0.66611,0.66636,1.00,1.00
2015.10.26 14:40:56.205,0.66611,0.66631,1.00,1.00
2015.10.26 14:40:57.100,0.66611,0.6663,1.00,1.00
2015.10.26 14:40:57.633,0.6661,0.66631,1.00,1.00
2015.10.26 14:40:58.202,0.66612,0.6663,1.00,1.00
2015.10.26 14:40:58.252,0.6661,0.6663,1.00,1.00
2015.10.26 14:40:58.303,0.6661,0.66634,1.00,1.00
2015.10.26 14:40:58.586,0.66613,0.66635,1.00,1.00
2015.10.26 14:40:59.336,0.66612,0.66636,1.00,1.50
2015.10.26 14:40:59.886,0.66616,0.66636,1.00,1.00
2015.10.26 14:41:00.693,0.66615,0.66635,1.00,1.00
2015.10.26 14:41:01.210,0.66616,0.66636,1.00,1.00
2015.10.26 14:41:01.528,0.66621,0.66636,1.00,1.00
2015.10.26 14:41:02.402,0.66621,0.66641,1.00,1.00
2015.10.26 14:41:02.503,0.66621,0.66635,1.00,1.00
2015.10.26 14:41:03.025,0.6662,0.66636,1.00,1.00
2015.10.26 14:41:03.176,0.66615,0.66636,1.00,1.00
2015.10.26 14:41:03.749,0.66616,0.66635,1.00,1.00
2015.10.26 14:41:05.130,0.66611,0.6663,1.00,1.00
2015.10.26 14:41:05.445,0.66614,0.6663,1.00,1.00
2015.10.26 14:41:05.496,0.6661,0.66631,1.00,1.00
2015.10.26 14:41:05.832,0.66606,0.66631,1.00,1.00
2015.10.26 14:41:06.367,0.66601,0.66626,1.00,1.00
2015.10.26 14:41:06.469,0.66598,0.66624,1.00,1.00
2015.10.26 14:41:06.576,0.66598,0.66621,1.00,1.00
2015.10.26 14:41:07.227,0.66598,0.6662,1.00,1.00
2015.10.26 14:41:07.731,0.66598,0.66621,1.00,1.00
2015.10.26 14:41:08.335,0.66597,0.66621,1.00,1.00
2015.10.26 14:41:08.651,0.66597,0.66615,1.00,1.00
2015.10.26 14:41:08.802,0.66594,0.66615,1.00,1.00
2015.10.26 14:41:09.322,0.66594,0.66616,1.00,1.00
2015.10.26 14:41:09.705,0.66592,0.66616,1.00,1.00
2015.10.26 14:41:09.805,0.6659,0.66616,1.00,1.50
2015.10.26 14:41:11.146,0.6659,0.66615,1.00,1.00
2015.10.26 14:41:11.409,0.66591,0.66617,1.00,1.00
2015.10.26 14:41:11.459,0.66598,0.66621,1.00,1.00
2015.10.26 14:41:12.010,0.66598,0.6662,1.00,1.00
2015.10.26 14:41:12.950,0.66598,0.66621,1.00,1.00
2015.10.26 14:41:13.871,0.66596,0.66621,1.00,1.00
2015.10.26 14:41:14.416,0.66596,0.6662,1.00,1.00
2015.10.26 14:41:15.197,0.66594,0.66616,1.00,1.00
2015.10.26 14:41:15.248,0.6659,0.66616,1.00,1.50
2015.10.26 14:41:15.859,0.66591,0.66615,1.00,1.00
2015.10.26 14:41:16.157,0.6659,0.66612,1.00,1.00
2015.10.26 14:41:16.671,0.66589,0.66615,1.00,2.25
2015.10.26 14:41:16.873,0.66589,0.66611,1.00,1.00
2015.10.26 14:41:17.087,0.66589,0.66615,1.00,2.25
2015.10.26 14:41:17.137,0.66592,0.66615,1.00,1.00
2015.10.26 14:41:17.718,0.66594,0.66616,1.00,1.00
2015.10.26 14:41:17.864,0.66592,0.66616,1.00,1.00
2015.10.26 14:41:18.678,0.66593,0.66616,1.00,1.00
2015.10.26 14:41:19.469,0.66594,0.66616,1.00,1.00
2015.10.26 14:41:19.974,0.66596,0.66615,1.00,1.00
2015.10.26 14:41:20.075,0.66596,0.66621,1.00,1.00
2015.10.26 14:41:20.176,0.66602,0.66621,1.00,1.00
2015.10.26 14:41:20.327,0.66602,0.66626,1.00,1.00
2015.10.26 14:41:20.787,0.66598,0.66621,1.00,1.50
2015.10.26 14:41:20.841,0.66595,0.66621,1.00,2.25
2015.10.26 14:41:21.204,0.66597,0.66621,1.00,2.25
2015.10.26 14:41:21.515,0.66597,0.66615,1.00,1.00
2015.10.26 14:41:22.206,0.66597,0.66616,1.00,1.00
2015.10.26 14:41:23.797,0.66595,0.66616,1.00,1.00
2015.10.26 14:41:24.410,0.66596,0.66616,1.00,1.00
2015.10.26 14:41:25.798,0.66594,0.66615,1.00,1.00
2015.10.26 14:41:26.319,0.66593,0.66616,1.00,1.00
2015.10.26 14:41:26.369,0.66591,0.66611,1.00,1.00
2015.10.26 14:41:26.802,0.66594,0.66611,1.00,1.00
2015.10.26 14:41:26.903,0.66594,0.66615,1.00,1.00
2015.10.26 14:41:27.427,0.66592,0.66615,1.00,1.00
2015.10.26 14:41:28.130,0.66593,0.66615,1.00,1.00
2015.10.26 14:41:28.996,0.66593,0.66616,1.00,1.00
2015.10.26 14:41:29.564,0.66595,0.66616,1.00,1.00
2015.10.26 14:41:30.402,0.66595,0.66615,1.00,1.00
2015.10.26 14:41:30.961,0.66595,0.66616,1.00,1.00
2015.10.26 14:41:31.730,0.66597,0.6662,1.00,1.00
2015.10.26 14:41:31.780,0.66601,0.6662,1.00,1.00
2015.10.26 14:41:32.046,0.66601,0.66625,1.00,1.00
2015.10.26 14:41:32.197,0.66605,0.66631,1.00,1.50
2015.10.26 14:41:32.310,0.66607,0.66631,1.00,1.00
2015.10.26 14:41:32.842,0.66607,0.6663,1.00,1.00
2015.10.26 14:41:34.906,0.66607,0.66631,1.00,1.00
2015.10.26 14:41:35.427,0.66608,0.6663,1.00,1.00
2015.10.26 14:41:35.930,0.66606,0.66626,1.00,1.00
2015.10.26 14:41:36.229,0.66606,0.6663,1.00,1.00
2015.10.26 14:41:36.664,0.66606,0.66626,1.00,1.00
2015.10.26 14:41:37.386,0.66606,0.6663,1.00,1.50
2015.10.26 14:41:37.443,0.66604,0.6663,1.00,1.50
2015.10.26 14:41:37.994,0.66606,0.6663,1.00,1.00
2015.10.26 14:41:38.860,0.66606,0.66631,1.00,1.50
2015.10.26 14:41:39.414,0.66606,0.66628,1.00,1.00
2015.10.26 14:41:39.464,0.66603,0.66628,1.00,1.00
2015.10.26 14:41:39.565,0.66601,0.66625,1.00,1.00
2015.10.26 14:41:39.666,0.66598,0.66624,1.00,1.00
2015.10.26 14:41:40.103,0.66599,0.66622,1.00,1.00
2015.10.26 14:41:40.419,0.66596,0.66621,1.00,1.00
2015.10.26 14:41:40.963,0.66596,0.6662,1.00,1.00
2015.10.26 14:41:41.509,0.66596,0.66621,1.00,1.00
2015.10.26 14:41:42.176,0.66594,0.6662,1.00,1.00
2015.10.26 14:41:42.277,0.66594,0.66615,1.00,1.00
2015.10.26 14:41:42.775,0.66589,0.66611,1.00,1.00
2015.10.26 14:41:42.977,0.66592,0.6661,1.00,1.00
2015.10.26 14:41:43.077,0.66592,0.66616,1.00,1.50
2015.10.26 14:41:43.178,0.66594,0.66616,1.00,1.00
2015.10.26 14:41:44.111,0.66596,0.66621,1.00,1.00
2015.10.26 14:41:45.959,0.66598,0.66624,1.00,1.00
2015.10.26 14:41:46.271,0.666,0.66625,1.00,1.00
2015.10.26 14:41:47.164,0.66599,0.66625,1.00,1.50
2015.10.26 14:41:47.474,0.66598,0.66623,1.00,1.00
2015.10.26 14:41:47.776,0.66597,0.6662,1.00,1.00
2015.10.26 14:41:47.935,0.66595,0.66619,1.00,1.00
2015.10.26 14:41:48.445,0.66595,0.66621,1.00,1.50
2015.10.26 14:41:48.984,0.66596,0.66621,1.00,1.00
2015.10.26 14:41:49.216,0.66598,0.66621,1.00,1.00
2015.10.26 14:41:49.317,0.66598,0.66624,1.00,1.00
2015.10.26 14:41:49.932,0.66597,0.66623,1.00,1.00
2015.10.26 14:41:50.902,0.66599,0.66625,1.00,2.25
2015.10.26 14:41:51.235,0.66598,0.66621,1.00,1.00
2015.10.26 14:41:51.696,0.66594,0.66619,1.00,1.00
2015.10.26 14:41:52.258,0.66595,0.66619,1.00,1.50
2015.10.26 14:41:52.395,0.66593,0.66619,1.00,1.50
2015.10.26 14:41:52.546,0.66595,0.66621,1.00,1.50
2015.10.26 14:41:52.887,0.66593,0.66619,1.00,1.00
2015.10.26 14:41:53.501,0.66591,0.66615,1.00,1.00
2015.10.26 14:41:53.615,0.66589,0.66615,1.00,1.00
2015.10.26 14:41:54.800,0.66588,0.66614,1.00,1.00
2015.10.26 14:41:54.850,0.66588,0.66611,1.00,1.00
2015.10.26 14:41:55.704,0.66587,0.66613,1.00,1.00
2015.10.26 14:41:56.713,0.66588,0.66614,1.00,1.00
2015.10.26 14:41:57.236,0.66589,0.66615,1.00,1.00
2015.10.26 14:41:58.233,0.6659,0.66616,1.00,1.00
2015.10.26 14:42:01.011,0.66591,0.66616,1.00,1.00
2015.10.26 14:42:01.612,0.66591,0.66617,1.00,1.00
2015.10.26 14:42:02.429,0.66591,0.66616,1.00,1.00
2015.10.26 14:42:02.756,0.66593,0.66615,1.00,1.00
2015.10.26 14:42:03.308,0.66593,0.66616,1.00,1.00
2015.10.26 14:42:03.816,0.66592,0.66616,1.00,1.00
2015.10.26 14:42:04.696,0.66592,0.66615,1.00,1.00
2015.10.26 14:42:05.261,0.66592,0.66616,1.00,1.00
2015.10.26 14:42:07.271,0.66584,0.6661,1.50,1.00
2015.10.26 14:42:07.377,0.66587,0.6661,1.00,1.00
2015.10.26 14:42:07.676,0.66587,0.66613,1.00,1.00
2015.10.26 14:42:07.833,0.6659,0.66616,1.00,1.50
2015.10.26 14:42:08.410,0.6659,0.66615,1.00,1.00
2015.10.26 14:42:09.781,0.6659,0.66616,1.00,1.50
2015.10.26 14:42:13.343,0.66591,0.66616,1.00,1.00
2015.10.26 14:42:13.665,0.66592,0.66618,1.00,1.00
2015.10.26 14:42:14.185,0.66593,0.66616,1.00,1.00
2015.10.26 14:42:14.303,0.66593,0.66619,1.00,1.00
2015.10.26 14:42:15.832,0.66592,0.66618,1.00,1.00
2015.10.26 14:42:16.200,0.66594,0.66616,1.00,1.00
2015.10.26 14:42:16.301,0.66589,0.66613,1.00,1.00
2015.10.26 14:42:16.353,0.66589,0.66611,1.00,1.00
2015.10.26 14:42:17.705,0.66586,0.66611,1.00,1.00
2015.10.26 14:42:17.806,0.66586,0.66606,1.00,1.00
2015.10.26 14:42:17.957,0.66584,0.66605,1.00,1.00
2015.10.26 14:42:18.862,0.66584,0.6661,1.00,1.00
2015.10.26 14:42:19.655,0.66584,0.66606,1.00,1.00
2015.10.26 14:42:20.224,0.66583,0.66606,1.00,1.00
2015.10.26 14:42:20.823,0.66582,0.66606,1.00,1.00
2015.10.26 14:42:21.614,0.66585,0.66605,1.00,1.00
2015.10.26 14:42:22.166,0.66585,0.66606,1.00,1.00
2015.10.26 14:42:23.004,0.66583,0.66606,1.00,1.00
2015.10.26 14:42:23.571,0.66584,0.66606,1.00,1.00
2015.10.26 14:42:24.105,0.66583,0.66606,1.00,1.00
2015.10.26 14:42:24.836,0.66583,0.66609,1.00,1.50
2015.10.26 14:42:25.309,0.6658,0.66606,1.00,1.50
2015.10.26 14:42:25.823,0.66579,0.66605,1.00,1.00
2015.10.26 14:42:26.129,0.66584,0.6661,1.00,2.25
2015.10.26 14:42:26.755,0.66583,0.66609,1.00,1.00
2015.10.26 14:42:27.262,0.6658,0.66605,1.00,1.00
2015.10.26 14:42:27.564,0.66579,0.66602,1.00,1.00
2015.10.26 14:42:27.615,0.66576,0.666,1.00,1.00
2015.10.26 14:42:30.303,0.6658,0.66606,1.00,2.25
2015.10.26 14:42:30.604,0.66583,0.66606,1.00,1.00
2015.10.26 14:42:31.488,0.66583,0.66605,1.00,1.00
2015.10.26 14:42:32.025,0.6658,0.66605,1.00,1.00
2015.10.26 14:42:32.346,0.66579,0.66601,1.00,1.00
2015.10.26 14:42:32.737,0.66577,0.666,1.00,1.00
2015.10.26 14:42:33.295,0.66577,0.66601,1.00,1.50
2015.10.26 14:42:35.083,0.66579,0.66601,1.00,1.00
2015.10.26 14:42:35.806,0.66581,0.66601,1.00,1.00
2015.10.26 14:42:35.856,0.66581,0.66605,1.00,1.50
2015.10.26 14:42:35.963,0.66583,0.66605,1.00,1.00
2015.10.26 14:42:36.315,0.6658,0.66605,1.00,1.00
2015.10.26 14:42:37.119,0.6658,0.666,1.00,1.00
2015.10.26 14:42:37.169,0.6658,0.66605,1.00,1.00
2015.10.26 14:42:38.360,0.6658,0.66601,1.00,1.00
2015.10.26 14:42:38.929,0.6658,0.66603,1.00,1.00
2015.10.26 14:42:39.030,0.6658,0.66601,1.00,1.00
2015.10.26 14:42:39.573,0.66581,0.66604,1.00,1.00
2015.10.26 14:42:40.604,0.66581,0.666,1.00,1.00
2015.10.26 14:42:40.705,0.66581,0.66605,1.00,1.00
2015.10.26 14:42:40.806,0.66581,0.666,1.00,1.00
2015.10.26 14:42:41.158,0.66579,0.666,1.00,1.00
2015.10.26 14:42:41.324,0.66579,0.66603,1.00,1.00
2015.10.26 14:42:41.792,0.66579,0.66601,1.00,1.00
2015.10.26 14:42:42.304,0.66578,0.66601,1.00,1.00
2015.10.26 14:42:42.612,0.66588,0.66611,1.00,1.00
2015.10.26 14:42:43.091,0.66586,0.66606,1.00,1.00
2015.10.26 14:42:43.653,0.66586,0.66601,1.00,1.00
2015.10.26 14:42:43.704,0.66584,0.66601,1.00,1.00
2015.10.26 14:42:43.805,0.6658,0.66601,1.00,1.00
2015.10.26 14:42:43.855,0.6658,0.66596,1.00,1.00
2015.10.26 14:42:44.007,0.66578,0.66601,1.00,1.00
2015.10.26 14:42:44.531,0.66578,0.666,1.00,1.00
2015.10.26 14:42:45.065,0.66578,0.66601,1.00,1.00
2015.10.26 14:42:46.185,0.66578,0.666,1.00,1.00
2015.10.26 14:42:46.746,0.66578,0.66601,1.00,1.00
2015.10.26 14:42:46.897,0.66575,0.66601,1.00,1.50
2015.10.26 14:42:46.947,0.66575,0.66596,1.00,1.00
2015.10.26 14:42:47.409,0.66575,0.66601,1.00,1.50
2015.10.26 14:42:47.513,0.66577,0.66601,1.00,1.50
2015.10.26 14:42:48.073,0.66578,0.666,1.00,1.00
2015.10.26 14:42:48.779,0.6658,0.666,1.00,1.00
2015.10.26 14:42:48.830,0.66583,0.66606,1.00,1.50
2015.10.26 14:42:48.881,0.66581,0.66606,1.00,1.50
2015.10.26 14:42:48.982,0.66584,0.66606,1.00,1.00
2015.10.26 14:42:49.504,0.66584,0.66605,1.00,1.00
2015.10.26 14:42:50.611,0.66583,0.66605,1.00,1.00
2015.10.26 14:42:50.957,0.66582,0.666,1.00,1.00
2015.10.26 14:42:51.159,0.66579,0.66601,1.00,1.00
2015.10.26 14:42:52.009,0.66576,0.66601,1.00,1.00
2015.10.26 14:42:52.163,0.66579,0.66601,1.00,1.00
2015.10.26 14:42:52.519,0.66583,0.66605,1.00,1.00
2015.10.26 14:42:52.620,0.66581,0.66605,1.00,1.00
2015.10.26 14:42:53.031,0.66577,0.66603,1.00,1.50
2015.10.26 14:42:53.082,0.66577,0.66599,1.00,1.00
2015.10.26 14:42:53.284,0.66575,0.66599,1.00,1.00
2015.10.26 14:42:54.342,0.66575,0.66596,1.00,1.00
2015.10.26 14:42:54.392,0.66573,0.66596,1.00,1.00
