2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:42:55.478,0.66571,0.66596,1.00,1.00
2015.10.26 14:42:55.886,0.6657,0.6659,1.00,1.00
2015.10.26 14:42:56.064,0.6657,0.66594,1.00,1.00
2015.10.26 14:42:56.741,0.66569,0.66593,1.00,1.00
2015.10.26 14:42:56.982,0.66571,0.66594,1.00,1.00
2015.10.26 14:42:58.044,0.66571,0.66591,1.00,1.00
2015.10.26 14:42:58.282,0.66571,0.66595,1.00,1.00
2015.10.26 14:42:58.332,0.66573,0.66595,1.00,1.00
2015.10.26 14:42:58.645,0.66575,0.66596,1.00,1.00
2015.10.26 14:42:59.178,0.66575,0.666,1.00,1.50
2015.10.26 14:42:59.229,0.66578,0.666,1.00,1.50
2015.10.26 14:42:59.632,0.66576,0.666,1.00,1.00
2015.10.26 14:43:01.041,0.66575,0.66599,1.00,1.00
2015.10.26 14:43:01.243,0.66575,0.66596,1.00,1.00
2015.10.26 14:43:01.415,0.66573,0.66596,1.00,1.00
2015.10.26 14:43:02.282,0.66573,0.66595,1.00,1.00
2015.10.26 14:43:02.942,0.66573,0.66596,1.00,1.00
2015.10.26 14:43:03.148,0.66571,0.66595,1.00,1.00
2015.10.26 14:43:03.719,0.66566,0.66591,1.00,1.00
2015.10.26 14:43:03.820,0.66568,0.66591,1.00,1.00
2015.10.26 14:43:05.116,0.66566,0.6659,1.00,1.50
2015.10.26 14:43:05.682,0.66564,0.6659,1.00,1.00
2015.10.26 14:43:10.543,0.66565,0.66589,1.00,1.00
2015.10.26 14:43:13.991,0.66561,0.66587,1.00,1.00
2015.10.26 14:43:14.373,0.66563,0.66589,1.00,1.50
2015.10.26 14:43:14.823,0.66565,0.66589,1.00,1.00
2015.10.26 14:43:14.912,0.66563,0.66589,1.00,1.00
2015.10.26 14:43:19.001,0.66566,0.6659,1.00,1.00
2015.10.26 14:43:19.331,0.66562,0.66588,1.00,1.00
2015.10.26 14:43:19.541,0.66566,0.6659,1.00,1.50
2015.10.26 14:43:19.783,0.66563,0.66589,1.00,1.00
2015.10.26 14:43:20.203,0.66565,0.66589,1.00,1.00
2015.10.26 14:43:21.187,0.66563,0.66589,1.00,1.00
2015.10.26 14:43:22.540,0.66564,0.6659,1.00,1.50
2015.10.26 14:43:23.533,0.66561,0.66587,1.00,1.00
2015.10.26 14:43:24.229,0.66561,0.66586,1.00,1.00
2015.10.26 14:43:27.001,0.66561,0.66585,1.00,1.00
2015.10.26 14:43:27.336,0.6656,0.66581,1.00,1.00
2015.10.26 14:43:27.786,0.66559,0.66583,1.00,1.00
2015.10.26 14:43:28.293,0.66559,0.66581,1.00,1.00
2015.10.26 14:43:28.711,0.66557,0.66581,1.00,1.50
2015.10.26 14:43:28.812,0.66555,0.6658,1.00,1.00
2015.10.26 14:43:29.187,0.66558,0.66581,1.00,1.00
2015.10.26 14:43:29.338,0.66558,0.66584,1.00,1.00
2015.10.26 14:43:29.561,0.66558,0.66582,1.00,1.00
2015.10.26 14:43:30.009,0.66556,0.66582,1.00,1.00
2015.10.26 14:43:30.542,0.66556,0.6658,1.00,1.00
2015.10.26 14:43:31.196,0.66556,0.66581,1.00,1.00
2015.10.26 14:43:34.673,0.66556,0.6658,1.00,1.00
2015.10.26 14:43:36.101,0.66556,0.66581,1.00,1.00
2015.10.26 14:43:36.995,0.66556,0.6658,1.00,1.00
2015.10.26 14:43:37.791,0.66556,0.66581,1.00,1.00
2015.10.26 14:43:38.521,0.66556,0.6658,1.00,1.00
2015.10.26 14:43:39.115,0.66556,0.66581,1.00,1.00
2015.10.26 14:43:40.571,0.66554,0.6658,1.00,1.00
2015.10.26 14:43:40.672,0.66552,0.66578,1.00,1.00
2015.10.26 14:43:41.056,0.66552,0.66576,1.00,1.00
2015.10.26 14:43:41.570,0.66551,0.66576,1.00,1.00
2015.10.26 14:43:42.238,0.66554,0.66576,1.00,1.00
2015.10.26 14:43:42.929,0.66555,0.66576,1.00,1.00
2015.10.26 14:43:43.090,0.66553,0.66576,1.00,1.00
2015.10.26 14:43:44.340,0.6655,0.66576,1.00,1.50
2015.10.26 14:43:46.261,0.66552,0.66576,1.00,1.50
2015.10.26 14:43:46.794,0.66553,0.66576,1.00,1.00
2015.10.26 14:43:48.351,0.66553,0.6657,1.00,1.00
2015.10.26 14:43:48.402,0.6655,0.6657,1.00,1.00
2015.10.26 14:43:49.016,0.66552,0.66571,1.00,1.00
2015.10.26 14:43:49.067,0.66552,0.66576,1.00,1.50
2015.10.26 14:43:49.241,0.66554,0.66575,1.00,1.00
2015.10.26 14:43:49.820,0.66554,0.66576,1.00,1.00
2015.10.26 14:43:50.674,0.66554,0.66575,1.00,1.00
2015.10.26 14:43:51.660,0.66552,0.66575,1.00,1.00
2015.10.26 14:43:52.244,0.66552,0.66576,1.00,1.00
2015.10.26 14:43:52.872,0.66552,0.6657,1.00,1.00
2015.10.26 14:43:53.539,0.66551,0.6657,1.00,1.00
2015.10.26 14:43:53.589,0.66549,0.6657,1.00,1.00
2015.10.26 14:43:55.432,0.66549,0.66571,1.00,1.00
2015.10.26 14:43:55.500,0.66551,0.66571,1.00,1.00
2015.10.26 14:43:57.160,0.66548,0.66571,1.00,1.00
2015.10.26 14:43:57.768,0.66548,0.6657,1.00,1.00
2015.10.26 14:43:58.425,0.66549,0.6657,1.00,1.00
2015.10.26 14:43:58.802,0.66546,0.6657,1.00,1.50
2015.10.26 14:43:59.428,0.66548,0.66571,1.00,1.00
2015.10.26 14:44:00.130,0.66548,0.6657,1.00,1.00
2015.10.26 14:44:00.987,0.66544,0.66566,1.00,1.00
2015.10.26 14:44:01.319,0.66547,0.66566,1.00,1.00
2015.10.26 14:44:01.951,0.66547,0.66571,1.00,1.00
2015.10.26 14:44:02.783,0.66546,0.66571,1.00,1.00
2015.10.26 14:44:02.834,0.66546,0.66566,1.00,1.00
2015.10.26 14:44:02.980,0.66544,0.66566,1.00,1.00
2015.10.26 14:44:03.724,0.6654,0.66566,1.00,1.50
2015.10.26 14:44:03.781,0.66536,0.6656,1.00,1.00
2015.10.26 14:44:04.111,0.66534,0.6656,1.00,1.00
2015.10.26 14:44:04.162,0.66534,0.66556,1.00,1.00
2015.10.26 14:44:04.413,0.6654,0.66564,1.00,1.00
2015.10.26 14:44:05.851,0.66538,0.66564,1.00,1.00
2015.10.26 14:44:06.211,0.6654,0.66564,1.00,1.00
2015.10.26 14:44:06.627,0.6654,0.66566,1.00,1.50
2015.10.26 14:44:09.514,0.66541,0.66565,1.00,1.00
2015.10.26 14:44:11.682,0.66539,0.66563,1.00,1.00
2015.10.26 14:44:11.807,0.66536,0.66562,1.00,1.00
2015.10.26 14:44:12.363,0.66537,0.66563,1.00,1.00
2015.10.26 14:44:13.086,0.66537,0.66561,1.00,1.00
2015.10.26 14:44:13.849,0.66538,0.66561,1.00,1.00
2015.10.26 14:44:14.382,0.66538,0.6656,1.00,1.00
2015.10.26 14:44:15.843,0.66538,0.66561,1.00,1.00
2015.10.26 14:44:16.045,0.66541,0.66565,1.00,1.00
2015.10.26 14:44:18.566,0.6654,0.66564,1.00,1.00
2015.10.26 14:44:18.711,0.66542,0.66566,1.00,1.00
2015.10.26 14:44:20.100,0.66542,0.66565,1.00,1.00
2015.10.26 14:44:20.871,0.66542,0.66566,1.00,1.00
2015.10.26 14:44:21.619,0.6654,0.66566,1.00,1.50
2015.10.26 14:44:23.554,0.66541,0.66565,1.00,1.00
2015.10.26 14:44:23.622,0.66541,0.66561,1.00,1.00
2015.10.26 14:44:24.101,0.66539,0.66561,1.00,1.00
2015.10.26 14:44:25.165,0.66539,0.6656,1.00,1.00
2015.10.26 14:44:25.266,0.66537,0.6656,1.00,1.50
2015.10.26 14:44:25.366,0.66534,0.66558,1.00,1.00
2015.10.26 14:44:25.529,0.66532,0.66556,1.00,1.00
2015.10.26 14:44:26.379,0.6653,0.66555,1.00,1.00
2015.10.26 14:44:26.860,0.66532,0.66556,1.00,1.00
2015.10.26 14:44:27.070,0.66534,0.6656,1.00,1.50
2015.10.26 14:44:27.662,0.66534,0.66556,1.00,1.00
2015.10.26 14:44:27.960,0.66531,0.66555,1.00,1.00
2015.10.26 14:44:28.212,0.66533,0.66556,1.00,1.00
2015.10.26 14:44:28.965,0.6653,0.66556,1.00,1.50
2015.10.26 14:44:29.559,0.6653,0.66555,1.00,1.00
2015.10.26 14:44:30.427,0.6653,0.66554,1.00,1.50
2015.10.26 14:44:32.835,0.66528,0.66554,1.00,1.00
2015.10.26 14:44:33.534,0.66529,0.66555,1.00,1.50
2015.10.26 14:44:33.685,0.66528,0.66553,1.00,1.00
2015.10.26 14:44:34.100,0.66528,0.6655,1.00,1.00
2015.10.26 14:44:34.151,0.66526,0.6655,1.00,1.50
2015.10.26 14:44:34.440,0.66524,0.6655,1.00,1.00
2015.10.26 14:44:37.299,0.66526,0.6655,1.00,1.00
2015.10.26 14:44:37.631,0.66524,0.6655,1.00,1.00
2015.10.26 14:44:38.849,0.66523,0.66549,1.00,1.00
2015.10.26 14:44:39.558,0.66526,0.66551,1.00,1.00
2015.10.26 14:44:41.300,0.66527,0.66551,1.00,1.00
2015.10.26 14:44:41.849,0.66529,0.66551,1.00,1.00
2015.10.26 14:44:41.899,0.66529,0.66555,1.00,1.00
2015.10.26 14:44:42.259,0.66531,0.66556,1.00,1.00
2015.10.26 14:44:42.641,0.66532,0.66558,1.00,1.00
2015.10.26 14:44:42.809,0.6653,0.66556,1.00,1.00
2015.10.26 14:44:43.111,0.66532,0.66557,1.00,1.00
2015.10.26 14:44:44.231,0.66532,0.66558,1.00,1.00
2015.10.26 14:44:45.111,0.66534,0.66558,1.00,1.00
2015.10.26 14:44:45.806,0.66534,0.6656,1.00,1.00
2015.10.26 14:44:46.468,0.66536,0.6656,1.00,1.50
2015.10.26 14:44:47.607,0.66538,0.66561,1.00,1.00
2015.10.26 14:44:47.658,0.66538,0.66564,1.00,1.50
2015.10.26 14:44:47.821,0.66538,0.6656,1.00,1.00
2015.10.26 14:44:47.972,0.66533,0.66557,1.00,1.00
2015.10.26 14:44:48.043,0.66533,0.66555,1.00,1.00
2015.10.26 14:44:48.669,0.66532,0.66556,1.00,1.50
2015.10.26 14:44:49.171,0.66531,0.66555,1.00,2.25
2015.10.26 14:44:51.333,0.66529,0.66553,1.00,1.00
2015.10.26 14:44:51.960,0.66527,0.66553,1.00,1.00
2015.10.26 14:44:52.787,0.66527,0.66551,1.00,1.00
2015.10.26 14:44:52.888,0.66525,0.66551,1.00,1.50
2015.10.26 14:44:52.952,0.66523,0.66549,1.00,1.00
2015.10.26 14:44:53.501,0.66524,0.66548,1.00,1.00
2015.10.26 14:44:53.987,0.66527,0.66553,1.00,1.00
2015.10.26 14:44:54.380,0.66525,0.66551,1.00,1.00
2015.10.26 14:44:54.706,0.66523,0.66549,1.00,1.00
2015.10.26 14:44:55.271,0.66522,0.66546,1.00,1.00
2015.10.26 14:44:55.333,0.66523,0.66549,1.00,1.00
2015.10.26 14:44:56.029,0.66526,0.6655,1.00,1.00
2015.10.26 14:44:56.683,0.66527,0.66553,1.00,1.00
2015.10.26 14:44:56.734,0.6653,0.66555,1.00,1.00
2015.10.26 14:44:57.082,0.66526,0.66552,1.00,1.00
2015.10.26 14:44:58.441,0.66526,0.6655,1.00,1.00
2015.10.26 14:44:58.669,0.66529,0.66555,1.00,1.50
2015.10.26 14:44:59.670,0.66525,0.66551,1.00,1.00
2015.10.26 14:44:59.989,0.66528,0.66552,1.00,1.00
2015.10.26 14:45:01.555,0.6653,0.66555,1.00,1.00
2015.10.26 14:45:02.189,0.66533,0.66557,1.00,1.00
2015.10.26 14:45:02.732,0.66532,0.66557,1.00,1.00
2015.10.26 14:45:03.508,0.66533,0.66557,1.00,1.00
2015.10.26 14:45:04.142,0.66531,0.66557,1.00,1.00
2015.10.26 14:45:04.193,0.66533,0.66559,1.00,1.00
2015.10.26 14:45:04.613,0.66532,0.66557,1.00,1.00
2015.10.26 14:45:06.490,0.66533,0.66557,1.00,1.00
2015.10.26 14:45:06.842,0.6653,0.66556,1.00,1.00
2015.10.26 14:45:08.242,0.66533,0.66557,1.00,1.50
2015.10.26 14:45:09.475,0.66532,0.66557,1.00,1.00
2015.10.26 14:45:10.022,0.66532,0.66558,1.00,1.00
2015.10.26 14:45:10.333,0.66532,0.66556,1.00,1.00
2015.10.26 14:45:11.150,0.66534,0.66558,1.00,1.00
2015.10.26 14:45:11.919,0.66538,0.66562,1.00,1.00
2015.10.26 14:45:12.460,0.66539,0.66563,1.00,1.00
2015.10.26 14:45:12.534,0.66537,0.66563,1.00,1.00
2015.10.26 14:45:13.245,0.66538,0.66564,1.00,1.50
2015.10.26 14:45:13.742,0.66536,0.66562,1.00,1.00
2015.10.26 14:45:15.216,0.66538,0.66564,1.00,1.50
2015.10.26 14:45:15.566,0.66536,0.6656,1.00,1.50
2015.10.26 14:45:16.491,0.66539,0.66565,1.00,2.25
2015.10.26 14:45:16.642,0.66537,0.66561,1.00,1.00
2015.10.26 14:45:16.843,0.66534,0.6656,1.00,1.00
2015.10.26 14:45:17.372,0.66535,0.66561,1.00,1.00
2015.10.26 14:45:17.749,0.66539,0.66565,1.00,1.50
2015.10.26 14:45:18.273,0.66538,0.66564,1.00,1.00
2015.10.26 14:45:19.194,0.66537,0.66563,1.00,1.00
2015.10.26 14:45:21.062,0.66539,0.66565,1.00,1.00
2015.10.26 14:45:21.465,0.66539,0.66563,1.00,1.00
2015.10.26 14:45:22.078,0.66539,0.66565,1.00,1.00
2015.10.26 14:45:23.108,0.66538,0.66564,1.00,1.00
2015.10.26 14:45:25.872,0.66536,0.66562,1.00,1.00
2015.10.26 14:45:26.213,0.66538,0.66562,1.00,1.00
2015.10.26 14:45:26.725,0.66539,0.66565,1.00,1.00
2015.10.26 14:45:27.405,0.66541,0.66567,1.00,1.00
2015.10.26 14:45:27.969,0.66545,0.66569,1.00,1.00
2015.10.26 14:45:28.020,0.66546,0.66572,1.00,1.00
2015.10.26 14:45:28.599,0.66545,0.66571,1.00,1.00
2015.10.26 14:45:29.509,0.66546,0.66572,1.00,1.00
2015.10.26 14:45:30.048,0.66547,0.66573,1.00,1.00
2015.10.26 14:45:31.028,0.66548,0.66572,1.00,1.00
2015.10.26 14:45:31.097,0.66546,0.6657,1.00,1.00
2015.10.26 14:45:33.261,0.66547,0.66571,1.00,1.00
2015.10.26 14:45:33.811,0.6655,0.66573,1.00,1.00
2015.10.26 14:45:34.408,0.6655,0.66574,1.00,1.00
2015.10.26 14:45:34.459,0.6655,0.66576,1.00,1.00
2015.10.26 14:45:34.560,0.66553,0.66577,1.00,1.00
2015.10.26 14:45:36.833,0.66552,0.66578,1.00,1.00
2015.10.26 14:45:37.837,0.66552,0.66577,1.00,1.00
2015.10.26 14:45:38.420,0.66552,0.66578,1.00,1.00
2015.10.26 14:45:39.960,0.66553,0.66579,1.00,1.00
2015.10.26 14:45:42.569,0.66552,0.66578,1.00,1.00
2015.10.26 14:45:42.983,0.6655,0.66576,1.00,1.00
2015.10.26 14:45:43.321,0.66552,0.66576,1.00,1.50
2015.10.26 14:45:45.854,0.66551,0.66577,1.00,1.00
2015.10.26 14:45:48.281,0.6655,0.66576,1.00,1.00
2015.10.26 14:45:49.100,0.66548,0.66574,1.00,1.00
2015.10.26 14:45:55.989,0.66548,0.66572,1.00,1.00
2015.10.26 14:45:56.317,0.66543,0.66569,1.00,1.00
2015.10.26 14:45:59.146,0.66544,0.6657,1.00,1.00
2015.10.26 14:45:59.731,0.66542,0.66568,1.00,1.00
2015.10.26 14:46:00.043,0.66547,0.66573,1.00,1.00
2015.10.26 14:46:00.423,0.66554,0.66576,1.00,1.00
2015.10.26 14:46:00.474,0.66554,0.6658,1.00,1.50
2015.10.26 14:46:01.002,0.66555,0.66579,1.00,1.00
2015.10.26 14:46:01.968,0.66553,0.66579,1.00,1.50
2015.10.26 14:46:02.582,0.66554,0.66579,1.00,1.00
2015.10.26 14:46:03.493,0.66553,0.66579,1.00,1.50
2015.10.26 14:46:04.037,0.66553,0.66578,1.00,1.00
2015.10.26 14:46:04.138,0.66552,0.66576,1.00,1.00
2015.10.26 14:46:04.926,0.66553,0.66575,1.00,1.00
2015.10.26 14:46:04.977,0.6655,0.66575,1.00,1.00
2015.10.26 14:46:05.380,0.66552,0.66576,1.00,1.00
2015.10.26 14:46:05.742,0.66552,0.66578,1.00,1.00
2015.10.26 14:46:07.351,0.66555,0.6658,1.00,1.00
2015.10.26 14:46:07.834,0.66559,0.66581,1.00,1.00
2015.10.26 14:46:08.752,0.66558,0.66581,1.00,1.00
2015.10.26 14:46:09.277,0.66558,0.66582,1.00,1.00
2015.10.26 14:46:09.771,0.66555,0.66581,1.00,1.50
2015.10.26 14:46:10.798,0.66555,0.66579,1.00,1.00
2015.10.26 14:46:11.100,0.66549,0.66573,1.00,1.00
2015.10.26 14:46:11.151,0.66547,0.66573,1.00,1.00
2015.10.26 14:46:11.558,0.66547,0.66571,1.00,1.00
2015.10.26 14:46:12.123,0.66547,0.6657,1.00,1.00
2015.10.26 14:46:12.453,0.66547,0.66573,1.00,1.00
2015.10.26 14:46:13.934,0.66547,0.66571,1.00,1.00
2015.10.26 14:46:14.470,0.66546,0.66572,1.00,1.00
2015.10.26 14:46:15.266,0.66544,0.6657,1.00,1.00
2015.10.26 14:46:16.667,0.66547,0.66571,1.00,1.00
2015.10.26 14:46:17.139,0.66545,0.66568,1.00,1.00
2015.10.26 14:46:17.240,0.6654,0.66566,1.00,1.50
2015.10.26 14:46:17.341,0.66538,0.66564,1.00,1.00
2015.10.26 14:46:19.901,0.66538,0.66561,1.00,1.00
2015.10.26 14:46:20.231,0.66538,0.66564,1.00,1.00
2015.10.26 14:46:21.868,0.66538,0.66562,1.00,1.00
2015.10.26 14:46:22.938,0.66541,0.66566,1.00,1.00
2015.10.26 14:46:23.089,0.66543,0.66566,1.00,1.00
2015.10.26 14:46:23.190,0.66547,0.66573,1.00,1.50
2015.10.26 14:46:26.055,0.66545,0.66571,1.00,1.50
2015.10.26 14:46:26.400,0.66542,0.66567,1.00,1.00
2015.10.26 14:46:27.039,0.66538,0.66562,1.00,1.00
2015.10.26 14:46:27.140,0.66535,0.66561,1.00,1.00
2015.10.26 14:46:28.801,0.66534,0.6656,1.00,1.00
2015.10.26 14:46:29.573,0.66535,0.66561,1.00,1.00
2015.10.26 14:46:30.499,0.66534,0.6656,1.00,1.00
2015.10.26 14:46:31.208,0.66533,0.66559,1.00,1.00
2015.10.26 14:46:31.808,0.66534,0.6656,1.00,1.50
2015.10.26 14:46:35.173,0.66533,0.66559,1.00,1.00
2015.10.26 14:46:35.223,0.66533,0.66556,1.00,1.00
2015.10.26 14:46:35.375,0.66529,0.66555,1.00,1.00
2015.10.26 14:46:35.626,0.66527,0.66553,1.00,1.00
2015.10.26 14:46:36.374,0.66526,0.66552,1.00,1.00
2015.10.26 14:46:37.009,0.66529,0.66553,1.00,1.00
2015.10.26 14:46:37.360,0.66529,0.66555,1.00,1.00
2015.10.26 14:46:37.877,0.6653,0.66554,1.00,1.00
2015.10.26 14:46:38.144,0.66531,0.66557,1.00,1.00
2015.10.26 14:46:38.245,0.66533,0.66559,1.00,2.10
2015.10.26 14:46:38.884,0.66534,0.66558,1.00,1.00
2015.10.26 14:46:41.107,0.66536,0.6656,1.00,1.00
2015.10.26 14:46:41.990,0.66534,0.6656,1.00,1.00
2015.10.26 14:46:43.495,0.66533,0.66557,1.00,1.00
2015.10.26 14:46:44.192,0.66534,0.66558,1.00,1.00
2015.10.26 14:46:44.269,0.66535,0.66561,1.00,1.50
2015.10.26 14:46:45.090,0.66535,0.6656,1.00,1.00
2015.10.26 14:46:46.668,0.66535,0.66561,1.00,2.25
2015.10.26 14:46:48.091,0.66534,0.66559,1.00,1.00
2015.10.26 14:46:48.242,0.66532,0.66558,1.00,1.00
2015.10.26 14:46:48.353,0.6653,0.66556,1.00,1.00
2015.10.26 14:46:48.704,0.66533,0.66559,1.00,1.50
2015.10.26 14:46:49.005,0.66536,0.66561,1.00,1.00
2015.10.26 14:46:49.379,0.66537,0.66563,1.00,1.00
2015.10.26 14:46:49.909,0.66536,0.66562,1.00,1.00
2015.10.26 14:46:51.969,0.66535,0.66561,1.00,1.00
2015.10.26 14:46:56.481,0.66535,0.66559,1.00,1.00
2015.10.26 14:46:57.567,0.66534,0.66558,1.00,1.00
2015.10.26 14:46:58.357,0.66532,0.66558,1.00,1.00
2015.10.26 14:46:58.993,0.66529,0.66555,1.00,1.00
2015.10.26 14:46:59.303,0.66529,0.66553,1.00,1.00
2015.10.26 14:46:59.813,0.6653,0.66556,1.00,1.00
2015.10.26 14:47:00.488,0.6653,0.66554,1.00,1.00
2015.10.26 14:47:00.658,0.6653,0.66556,1.00,1.00
2015.10.26 14:47:03.520,0.66531,0.66557,1.00,1.00
2015.10.26 14:47:03.722,0.66534,0.66557,1.00,1.00
2015.10.26 14:47:03.973,0.66534,0.6656,1.50,1.00
2015.10.26 14:47:04.414,0.66539,0.6656,1.00,1.00
2015.10.26 14:47:04.468,0.6654,0.66564,1.00,1.00
2015.10.26 14:47:05.048,0.66541,0.66565,1.00,1.00
2015.10.26 14:47:07.521,0.6654,0.66566,1.00,1.50
2015.10.26 14:47:07.810,0.66538,0.66562,1.00,1.00
2015.10.26 14:47:08.374,0.66537,0.66563,1.00,1.00
2015.10.26 14:47:09.461,0.66536,0.66562,1.00,1.00
2015.10.26 14:47:10.109,0.66537,0.66563,1.00,1.50
2015.10.26 14:47:10.709,0.66536,0.6656,1.00,1.00
2015.10.26 14:47:11.348,0.66534,0.66558,1.00,1.00
2015.10.26 14:47:11.999,0.66533,0.66559,1.00,1.00
2015.10.26 14:47:12.701,0.66535,0.66561,1.00,1.50
2015.10.26 14:47:13.228,0.66537,0.66563,1.00,1.00
2015.10.26 14:47:14.561,0.66539,0.66565,1.00,1.00
2015.10.26 14:47:15.630,0.66539,0.66563,1.00,1.00
2015.10.26 14:47:15.880,0.66539,0.66565,1.00,1.50
2015.10.26 14:47:17.378,0.66539,0.66563,1.00,1.00
2015.10.26 14:47:23.539,0.66537,0.66563,1.00,1.00
2015.10.26 14:47:24.865,0.66538,0.66564,1.00,1.50
2015.10.26 14:47:25.016,0.66541,0.66565,1.00,1.00
2015.10.26 14:47:26.291,0.66543,0.66566,1.00,1.00
2015.10.26 14:47:26.542,0.66545,0.66569,1.00,1.00
2015.10.26 14:47:26.865,0.66546,0.66572,1.00,1.00
2015.10.26 14:47:29.920,0.66547,0.66573,1.00,1.00
2015.10.26 14:47:30.358,0.66547,0.66571,1.00,1.00
2015.10.26 14:47:33.328,0.66547,0.66573,1.00,1.00
2015.10.26 14:47:33.480,0.66549,0.66573,1.00,1.00
2015.10.26 14:47:36.109,0.66547,0.66571,1.00,1.00
2015.10.26 14:47:36.447,0.66543,0.66569,1.00,1.00
2015.10.26 14:47:36.628,0.66545,0.66569,1.00,1.00
2015.10.26 14:47:36.779,0.66545,0.66571,1.00,1.00
2015.10.26 14:47:39.739,0.66545,0.66569,1.00,1.00
2015.10.26 14:47:41.086,0.66545,0.66571,1.00,1.00
2015.10.26 14:47:41.358,0.66548,0.66572,1.00,1.50
2015.10.26 14:47:42.838,0.66546,0.6657,1.00,1.00
2015.10.26 14:47:42.939,0.66544,0.6657,1.50,1.50
2015.10.26 14:47:43.578,0.66545,0.66569,1.00,1.00
2015.10.26 14:47:45.467,0.66544,0.6657,1.50,1.50
2015.10.26 14:47:45.889,0.66546,0.6657,1.00,1.50
2015.10.26 14:47:46.235,0.66552,0.66576,1.00,1.00
2015.10.26 14:47:47.322,0.66552,0.66575,1.00,1.00
2015.10.26 14:47:47.373,0.6655,0.66576,1.00,1.00
2015.10.26 14:47:47.774,0.66548,0.66574,1.00,1.00
2015.10.26 14:47:48.543,0.66547,0.66573,1.00,1.00
2015.10.26 14:47:48.874,0.66545,0.66571,1.50,1.00
2015.10.26 14:47:49.176,0.6654,0.66564,1.00,1.00
2015.10.26 14:47:49.711,0.66538,0.66564,1.00,1.00
2015.10.26 14:47:49.978,0.66544,0.66568,1.00,1.00
2015.10.26 14:47:50.079,0.66544,0.6657,1.00,1.00
2015.10.26 14:47:50.179,0.66547,0.66573,1.00,1.00
2015.10.26 14:47:51.337,0.66541,0.66567,1.00,1.00
2015.10.26 14:47:52.688,0.6654,0.66566,1.00,1.00
2015.10.26 14:47:53.859,0.66545,0.66566,1.00,1.00
2015.10.26 14:47:54.458,0.66544,0.66566,1.00,1.00
2015.10.26 14:47:55.247,0.6654,0.66566,1.00,1.00
2015.10.26 14:47:55.379,0.66544,0.66566,1.00,1.00
2015.10.26 14:47:55.819,0.66545,0.66569,1.00,1.00
2015.10.26 14:47:55.971,0.6655,0.66569,1.00,1.00
2015.10.26 14:47:56.410,0.66554,0.66577,1.00,1.00
2015.10.26 14:47:56.461,0.66554,0.6658,1.50,1.00
2015.10.26 14:47:57.198,0.66554,0.66579,1.00,1.00
2015.10.26 14:48:00.657,0.66555,0.66579,1.00,1.00
2015.10.26 14:48:01.089,0.66554,0.66577,1.00,1.00
2015.10.26 14:48:01.208,0.66551,0.66577,1.00,1.00
2015.10.26 14:48:02.354,0.66551,0.66575,1.00,1.00
2015.10.26 14:48:02.405,0.66549,0.66575,1.50,1.00
2015.10.26 14:48:03.172,0.6655,0.66576,1.00,1.00
2015.10.26 14:48:03.222,0.66554,0.66576,1.00,1.00
2015.10.26 14:48:03.681,0.66549,0.66575,1.50,1.00
2015.10.26 14:48:04.609,0.66549,0.66574,1.00,1.00
2015.10.26 14:48:05.181,0.66549,0.66573,1.00,1.00
