2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:48:07.016,0.66551,0.66576,1.00,1.00
2015.10.26 14:48:11.007,0.66551,0.66577,1.00,1.50
2015.10.26 14:48:12.931,0.66552,0.66577,1.00,1.00
2015.10.26 14:48:12.981,0.66554,0.66577,1.00,1.00
2015.10.26 14:48:13.852,0.66557,0.66581,1.00,1.00
2015.10.26 14:48:13.953,0.66557,0.66583,1.00,1.00
2015.10.26 14:48:14.139,0.66554,0.66578,1.50,1.00
2015.10.26 14:48:14.706,0.66556,0.6658,1.00,1.00
2015.10.26 14:48:15.332,0.66555,0.66582,1.50,1.00
2015.10.26 14:48:15.837,0.6656,0.66582,1.00,1.00
2015.10.26 14:48:17.327,0.6656,0.66581,1.00,1.00
2015.10.26 14:48:18.665,0.6656,0.66579,1.00,1.00
2015.10.26 14:48:18.716,0.66555,0.66579,1.00,1.00
2015.10.26 14:48:20.023,0.66555,0.66581,1.00,1.00
2015.10.26 14:48:20.124,0.66557,0.66582,1.00,1.00
2015.10.26 14:48:20.326,0.66559,0.66586,1.00,2.10
2015.10.26 14:48:21.359,0.6656,0.66586,1.00,1.50
2015.10.26 14:48:22.012,0.66559,0.66586,1.00,1.50
2015.10.26 14:48:26.063,0.66559,0.66584,1.00,1.00
2015.10.26 14:48:26.525,0.66559,0.66586,1.00,1.00
2015.10.26 14:48:27.135,0.66558,0.66585,1.00,1.00
2015.10.26 14:48:27.915,0.66559,0.66585,1.00,1.00
2015.10.26 14:48:30.576,0.66559,0.66584,1.00,1.00
2015.10.26 14:48:31.226,0.6656,0.66584,1.00,1.00
2015.10.26 14:48:31.288,0.6656,0.66587,1.50,1.00
2015.10.26 14:48:31.878,0.6656,0.66586,1.00,1.00
2015.10.26 14:48:32.177,0.66558,0.66584,1.00,1.00
2015.10.26 14:48:34.507,0.66557,0.66584,1.00,1.00
2015.10.26 14:48:38.762,0.66557,0.66583,1.00,1.00
2015.10.26 14:48:38.813,0.66555,0.66583,1.00,1.50
2015.10.26 14:48:39.480,0.66556,0.66581,1.00,1.00
2015.10.26 14:48:39.848,0.66556,0.66583,1.00,1.50
2015.10.26 14:48:39.899,0.66556,0.66581,1.00,1.00
2015.10.26 14:48:40.433,0.66558,0.66585,1.00,1.50
2015.10.26 14:48:40.935,0.66555,0.66582,1.00,1.00
2015.10.26 14:48:41.438,0.66554,0.66581,1.50,1.00
2015.10.26 14:48:41.748,0.66554,0.66579,1.00,1.00
2015.10.26 14:48:43.556,0.66552,0.66579,1.00,1.00
2015.10.26 14:48:44.413,0.66554,0.66579,1.00,1.00
2015.10.26 14:48:44.577,0.66552,0.66579,1.00,1.00
2015.10.26 14:48:46.618,0.66552,0.66577,1.00,1.00
2015.10.26 14:48:47.656,0.66554,0.66579,1.50,1.00
2015.10.26 14:48:48.308,0.66555,0.66579,1.00,1.00
2015.10.26 14:48:49.284,0.66555,0.66578,1.00,1.00
2015.10.26 14:48:49.811,0.66554,0.66578,1.00,1.00
2015.10.26 14:48:50.664,0.66553,0.66578,1.00,1.00
2015.10.26 14:48:51.371,0.66554,0.66578,1.00,1.00
2015.10.26 14:48:52.232,0.66554,0.66577,1.00,1.00
2015.10.26 14:48:52.558,0.6655,0.66577,1.50,1.00
2015.10.26 14:48:53.068,0.66549,0.66577,1.50,1.00
2015.10.26 14:48:53.925,0.66549,0.66576,1.50,1.00
2015.10.26 14:48:55.022,0.66551,0.66578,1.00,1.00
2015.10.26 14:48:55.496,0.66554,0.66581,1.50,1.00
2015.10.26 14:48:55.814,0.66556,0.66581,1.00,1.00
2015.10.26 14:48:57.421,0.66554,0.66579,1.00,1.00
2015.10.26 14:48:57.673,0.66549,0.66575,1.50,1.00
2015.10.26 14:48:58.559,0.66546,0.66573,1.00,1.00
2015.10.26 14:49:02.805,0.66546,0.66571,1.00,1.00
2015.10.26 14:49:03.487,0.66545,0.66573,1.00,1.00
2015.10.26 14:49:03.994,0.66545,0.66572,1.50,1.00
2015.10.26 14:49:08.136,0.66544,0.66571,1.00,1.00
2015.10.26 14:49:08.353,0.66545,0.66573,1.00,1.00
2015.10.26 14:49:10.395,0.66544,0.66571,1.00,1.00
2015.10.26 14:49:10.909,0.66544,0.6657,1.00,1.00
2015.10.26 14:49:11.410,0.66543,0.6657,1.00,1.00
2015.10.26 14:49:12.648,0.6654,0.66567,1.50,1.00
2015.10.26 14:49:13.397,0.66539,0.66566,1.50,1.00
2015.10.26 14:49:17.170,0.66541,0.66568,1.00,1.00
2015.10.26 14:49:17.878,0.6654,0.66568,1.00,1.00
2015.10.26 14:49:18.530,0.66547,0.66572,1.00,1.00
2015.10.26 14:49:18.681,0.66544,0.6657,1.00,1.00
2015.10.26 14:49:18.737,0.66542,0.6657,1.00,1.00
2015.10.26 14:49:19.066,0.66544,0.6657,1.00,1.00
2015.10.26 14:49:19.301,0.66542,0.6657,1.00,1.00
2015.10.26 14:49:20.213,0.66544,0.6657,1.00,1.00
2015.10.26 14:49:20.628,0.66542,0.6657,1.00,1.00
2015.10.26 14:49:21.188,0.66541,0.66569,1.00,1.00
2015.10.26 14:49:23.389,0.66542,0.6657,1.00,1.00
2015.10.26 14:49:26.233,0.66543,0.66571,1.00,1.00
2015.10.26 14:49:27.122,0.66542,0.6657,1.00,1.00
2015.10.26 14:49:27.688,0.6654,0.66565,1.50,1.00
2015.10.26 14:49:27.924,0.6654,0.66568,1.00,1.00
2015.10.26 14:49:28.125,0.66543,0.66569,1.00,1.00
2015.10.26 14:49:28.246,0.66544,0.66572,1.00,1.00
2015.10.26 14:49:29.529,0.66549,0.66572,1.00,1.00
2015.10.26 14:49:29.889,0.66549,0.6657,1.00,1.00
2015.10.26 14:49:30.795,0.66544,0.66569,1.00,1.00
2015.10.26 14:49:30.896,0.66544,0.66571,1.00,1.00
2015.10.26 14:49:31.057,0.66549,0.66571,1.00,1.00
2015.10.26 14:49:32.081,0.66549,0.6657,1.00,1.00
2015.10.26 14:49:32.132,0.66545,0.6657,1.00,1.00
2015.10.26 14:49:32.741,0.66544,0.6657,1.50,1.00
2015.10.26 14:49:32.835,0.66544,0.66572,1.50,1.00
2015.10.26 14:49:33.839,0.66544,0.66571,1.00,1.00
2015.10.26 14:49:35.397,0.66546,0.66571,1.00,1.00
2015.10.26 14:49:35.716,0.66545,0.66569,1.00,1.00
2015.10.26 14:49:36.116,0.66542,0.66569,1.00,1.00
2015.10.26 14:49:38.176,0.66541,0.66569,1.00,1.00
2015.10.26 14:49:38.226,0.66544,0.66569,1.00,1.00
2015.10.26 14:49:38.445,0.6654,0.66568,1.00,1.00
2015.10.26 14:49:41.540,0.66542,0.66567,1.00,1.00
2015.10.26 14:49:41.964,0.66543,0.6657,1.00,1.00
2015.10.26 14:49:42.015,0.66545,0.6657,1.00,1.00
2015.10.26 14:49:42.536,0.66544,0.66569,1.50,1.00
2015.10.26 14:49:46.681,0.66541,0.66569,1.00,1.00
2015.10.26 14:49:47.275,0.66541,0.66568,1.00,1.00
2015.10.26 14:49:47.883,0.6654,0.66568,1.00,1.00
2015.10.26 14:49:49.013,0.6654,0.66567,1.00,1.00
2015.10.26 14:49:49.505,0.66538,0.66565,1.00,1.00
2015.10.26 14:49:49.908,0.6654,0.66567,1.00,1.50
2015.10.26 14:49:50.259,0.66542,0.66567,1.00,1.00
2015.10.26 14:49:50.971,0.6654,0.66567,1.00,1.00
2015.10.26 14:49:51.475,0.6654,0.66568,1.00,1.00
2015.10.26 14:49:51.865,0.6654,0.66565,1.00,1.00
2015.10.26 14:49:54.725,0.66541,0.66566,1.00,1.00
2015.10.26 14:49:59.015,0.66542,0.66569,1.00,2.10
2015.10.26 14:50:01.128,0.66545,0.66571,1.00,1.60
2015.10.26 14:50:01.183,0.66545,0.66571,1.50,1.00
2015.10.26 14:50:01.699,0.66544,0.66572,1.50,1.00
2015.10.26 14:50:03.313,0.66545,0.66571,1.00,1.00
2015.10.26 14:50:06.499,0.66544,0.6657,1.50,1.00
2015.10.26 14:50:07.218,0.66545,0.66569,1.00,1.00
2015.10.26 14:50:08.225,0.66545,0.66571,1.00,1.00
2015.10.26 14:50:09.378,0.66545,0.6657,1.00,1.00
2015.10.26 14:50:12.585,0.66545,0.66569,1.00,1.00
2015.10.26 14:50:12.685,0.66545,0.66571,1.00,1.00
2015.10.26 14:50:13.318,0.66545,0.6657,1.00,1.00
2015.10.26 14:50:14.343,0.66545,0.66571,1.00,1.00
2015.10.26 14:50:16.039,0.66539,0.66564,1.00,1.00
2015.10.26 14:50:16.144,0.66535,0.66561,1.00,1.00
2015.10.26 14:50:16.444,0.66534,0.66559,1.00,1.00
2015.10.26 14:50:17.022,0.66534,0.6656,1.00,1.50
2015.10.26 14:50:17.890,0.66535,0.6656,1.00,1.00
2015.10.26 14:50:18.633,0.66534,0.6656,1.00,1.00
2015.10.26 14:50:21.616,0.66534,0.66558,1.00,1.00
2015.10.26 14:50:22.946,0.66535,0.66558,1.00,1.00
2015.10.26 14:50:23.047,0.66534,0.66561,1.50,1.00
2015.10.26 14:50:23.148,0.66536,0.66563,1.00,1.00
2015.10.26 14:50:24.917,0.66536,0.66564,1.00,1.00
2015.10.26 14:50:25.969,0.66534,0.66562,1.50,1.00
2015.10.26 14:50:27.414,0.66534,0.6656,1.50,1.00
2015.10.26 14:50:29.966,0.66535,0.6656,1.00,1.00
2015.10.26 14:50:30.067,0.66535,0.66562,1.50,1.00
2015.10.26 14:50:32.136,0.66537,0.66562,1.00,1.00
2015.10.26 14:50:32.568,0.66538,0.66565,1.00,1.50
2015.10.26 14:50:32.829,0.6654,0.66565,1.00,1.00
2015.10.26 14:50:33.471,0.66544,0.66567,1.00,1.00
2015.10.26 14:50:33.524,0.66545,0.66571,1.00,1.00
2015.10.26 14:50:33.668,0.66546,0.66573,1.00,1.00
2015.10.26 14:50:35.329,0.66546,0.66571,1.00,1.00
2015.10.26 14:50:35.999,0.66544,0.6657,1.50,1.00
2015.10.26 14:50:36.200,0.66541,0.66568,1.00,1.00
2015.10.26 14:50:36.568,0.66539,0.66564,1.50,1.00
2015.10.26 14:50:36.669,0.6654,0.66567,1.00,1.00
2015.10.26 14:50:37.843,0.6655,0.66575,1.00,1.00
2015.10.26 14:50:38.458,0.66554,0.66575,1.00,1.00
2015.10.26 14:50:39.019,0.6655,0.66575,1.00,1.00
2015.10.26 14:50:39.960,0.66551,0.66579,1.00,1.50
2015.10.26 14:50:40.949,0.66551,0.66576,1.00,1.00
2015.10.26 14:50:42.294,0.66549,0.66576,1.00,1.00
2015.10.26 14:50:44.877,0.66549,0.66571,1.00,1.00
2015.10.26 14:50:45.287,0.6654,0.66568,1.00,1.00
2015.10.26 14:50:45.624,0.66539,0.66566,1.00,1.00
2015.10.26 14:50:46.984,0.6654,0.66567,1.00,1.00
2015.10.26 14:50:47.332,0.66545,0.6657,1.00,1.50
2015.10.26 14:50:47.583,0.6654,0.66567,1.00,1.00
2015.10.26 14:50:50.206,0.66539,0.66567,1.50,1.00
2015.10.26 14:50:51.087,0.66544,0.6657,1.00,1.00
2015.10.26 14:50:51.506,0.66542,0.6657,1.00,1.00
2015.10.26 14:50:51.927,0.66545,0.6657,1.00,1.00
2015.10.26 14:50:52.334,0.66543,0.66569,1.00,1.00
2015.10.26 14:50:53.111,0.66544,0.66569,1.00,1.00
2015.10.26 14:50:53.238,0.66547,0.66573,1.00,1.00
2015.10.26 14:50:54.472,0.66545,0.66572,1.00,1.00
2015.10.26 14:50:55.249,0.66546,0.66574,1.00,1.00
2015.10.26 14:50:55.347,0.66549,0.66574,1.00,1.00
2015.10.26 14:50:55.448,0.6655,0.66577,1.00,1.00
2015.10.26 14:50:55.907,0.6655,0.66574,1.00,1.00
2015.10.26 14:50:56.129,0.6655,0.66578,1.00,1.50
2015.10.26 14:50:58.416,0.66552,0.66578,1.00,1.00
2015.10.26 14:51:03.853,0.66551,0.66577,1.00,1.00
2015.10.26 14:51:08.229,0.66551,0.66579,1.00,1.00
2015.10.26 14:51:09.138,0.66554,0.6658,1.00,1.00
2015.10.26 14:51:09.749,0.66555,0.66581,1.00,1.00
2015.10.26 14:51:11.286,0.66555,0.6658,1.00,1.00
2015.10.26 14:51:11.903,0.66555,0.66581,1.00,1.00
2015.10.26 14:51:12.233,0.66554,0.66578,1.00,1.00
2015.10.26 14:51:12.791,0.66553,0.66578,1.00,1.00
2015.10.26 14:51:13.230,0.66555,0.66578,1.00,1.00
2015.10.26 14:51:13.844,0.66551,0.66578,1.00,1.00
2015.10.26 14:51:14.581,0.66554,0.66578,1.00,1.00
2015.10.26 14:51:16.455,0.66554,0.66577,1.00,1.00
2015.10.26 14:51:17.466,0.6655,0.66577,1.00,1.00
2015.10.26 14:51:18.092,0.66544,0.66568,1.00,1.00
2015.10.26 14:51:18.153,0.6654,0.66568,1.00,1.50
2015.10.26 14:51:18.370,0.6654,0.66565,1.00,1.00
2015.10.26 14:51:18.471,0.6654,0.66568,1.00,1.50
2015.10.26 14:51:18.672,0.66544,0.66568,1.00,1.50
2015.10.26 14:51:19.221,0.66539,0.66566,1.50,1.00
2015.10.26 14:51:19.474,0.6654,0.66568,1.00,1.50
2015.10.26 14:51:22.009,0.66545,0.66568,1.00,1.50
2015.10.26 14:51:22.610,0.66549,0.66571,1.00,1.00
2015.10.26 14:51:22.993,0.66546,0.66572,1.00,1.00
2015.10.26 14:51:23.815,0.66546,0.66571,1.00,1.00
2015.10.26 14:51:25.485,0.66545,0.66571,1.00,1.00
2015.10.26 14:51:26.368,0.66544,0.66571,1.50,1.00
2015.10.26 14:51:27.576,0.66545,0.66571,1.00,1.00
2015.10.26 14:51:28.576,0.66545,0.66572,1.50,1.50
2015.10.26 14:51:30.907,0.66544,0.6657,1.00,1.00
2015.10.26 14:51:33.310,0.66544,0.66571,1.00,1.00
2015.10.26 14:51:34.067,0.66543,0.66571,1.00,1.00
2015.10.26 14:51:34.630,0.66542,0.6657,1.00,1.00
2015.10.26 14:51:34.936,0.66547,0.66572,1.00,1.00
2015.10.26 14:51:35.886,0.66544,0.66569,1.50,1.00
2015.10.26 14:51:35.937,0.66544,0.66571,1.50,1.00
2015.10.26 14:51:36.149,0.66546,0.66571,1.00,1.00
2015.10.26 14:51:36.496,0.6655,0.66571,1.00,1.50
2015.10.26 14:51:37.059,0.66547,0.66573,1.00,1.50
2015.10.26 14:51:37.573,0.66547,0.66574,1.00,1.00
2015.10.26 14:51:38.446,0.66548,0.66575,1.00,1.00
2015.10.26 14:51:38.986,0.66548,0.66574,1.00,1.00
2015.10.26 14:51:39.136,0.66545,0.66572,1.00,1.00
2015.10.26 14:51:39.885,0.66541,0.66568,1.00,1.00
2015.10.26 14:51:43.313,0.66539,0.66567,1.50,1.00
2015.10.26 14:51:43.923,0.6654,0.66567,1.00,1.00
2015.10.26 14:51:44.675,0.6654,0.66568,1.50,1.00
2015.10.26 14:51:47.387,0.6654,0.66567,1.50,1.00
2015.10.26 14:51:48.215,0.66541,0.66567,1.00,1.00
2015.10.26 14:51:48.607,0.66544,0.66568,1.00,1.00
2015.10.26 14:51:48.696,0.66542,0.66568,1.00,1.00
2015.10.26 14:51:50.466,0.66544,0.66571,1.00,1.50
2015.10.26 14:51:50.936,0.66547,0.66573,1.00,1.00
2015.10.26 14:51:51.258,0.66551,0.66576,1.00,1.00
2015.10.26 14:51:51.358,0.66551,0.66579,1.00,1.50
2015.10.26 14:51:51.470,0.6655,0.66577,1.00,1.00
2015.10.26 14:51:52.145,0.66552,0.66579,1.00,1.00
2015.10.26 14:51:53.956,0.66554,0.66579,1.00,1.00
2015.10.26 14:51:54.516,0.66554,0.6658,1.00,1.50
2015.10.26 14:51:56.825,0.6655,0.66573,1.00,1.00
2015.10.26 14:51:56.876,0.66544,0.66571,1.50,1.00
2015.10.26 14:51:57.376,0.66544,0.66569,1.00,1.00
2015.10.26 14:51:57.998,0.66544,0.6657,1.00,1.50
2015.10.26 14:52:01.250,0.66544,0.66569,1.00,1.00
2015.10.26 14:52:02.747,0.66544,0.6657,1.00,1.00
2015.10.26 14:52:05.093,0.66545,0.66571,1.00,1.00
2015.10.26 14:52:05.195,0.66548,0.66575,1.00,2.25
2015.10.26 14:52:05.322,0.6655,0.66575,1.00,1.50
2015.10.26 14:52:05.857,0.6655,0.66574,1.00,1.00
2015.10.26 14:52:06.554,0.6655,0.66575,1.00,1.50
2015.10.26 14:52:07.060,0.66549,0.66575,1.00,1.00
2015.10.26 14:52:11.236,0.6655,0.66574,1.00,1.00
2015.10.26 14:52:13.764,0.6655,0.66572,1.00,1.00
2015.10.26 14:52:14.027,0.66545,0.66571,1.50,1.00
2015.10.26 14:52:14.410,0.66544,0.66569,1.00,1.00
2015.10.26 14:52:14.940,0.66544,0.66568,1.00,1.00
2015.10.26 14:52:15.115,0.66541,0.66568,1.00,1.00
2015.10.26 14:52:15.166,0.66541,0.66566,1.00,1.00
2015.10.26 14:52:17.065,0.66539,0.66566,1.00,1.50
2015.10.26 14:52:17.688,0.66545,0.66569,1.00,1.50
2015.10.26 14:52:18.216,0.66544,0.6657,1.50,1.00
2015.10.26 14:52:19.375,0.66545,0.6657,1.00,1.50
2015.10.26 14:52:20.888,0.66545,0.66572,1.00,1.00
2015.10.26 14:52:20.939,0.66549,0.66573,1.00,1.50
2015.10.26 14:52:21.452,0.66549,0.66574,1.00,1.00
2015.10.26 14:52:23.665,0.66549,0.66575,1.00,1.50
2015.10.26 14:52:24.085,0.66549,0.66577,1.50,1.50
2015.10.26 14:52:24.240,0.66549,0.66575,1.00,1.00
2015.10.26 14:52:24.664,0.6655,0.66573,1.00,1.00
2015.10.26 14:52:26.097,0.66549,0.66573,1.00,1.00
2015.10.26 14:52:26.195,0.6655,0.66575,1.00,1.00
2015.10.26 14:52:26.457,0.66552,0.66577,1.00,1.00
2015.10.26 14:52:27.469,0.6655,0.66576,1.50,1.00
2015.10.26 14:52:31.268,0.66549,0.66576,1.50,1.00
2015.10.26 14:52:31.369,0.66552,0.66577,1.00,1.50
2015.10.26 14:52:31.769,0.66554,0.66579,1.00,1.00
2015.10.26 14:52:33.240,0.66554,0.66578,1.00,1.00
2015.10.26 14:52:36.624,0.66555,0.6658,1.00,1.00
2015.10.26 14:52:37.193,0.66554,0.6658,1.00,1.00
2015.10.26 14:52:37.656,0.66556,0.6658,1.00,1.00
2015.10.26 14:52:38.738,0.66554,0.6658,1.00,1.00
2015.10.26 14:52:40.095,0.66554,0.66579,1.00,1.00
2015.10.26 14:52:40.750,0.66551,0.66579,1.00,1.50
2015.10.26 14:52:41.505,0.66551,0.66577,1.00,1.00
2015.10.26 14:52:41.656,0.66549,0.66576,1.50,1.00
2015.10.26 14:52:41.848,0.66551,0.66571,1.00,1.00
2015.10.26 14:52:42.150,0.66544,0.66569,1.00,1.00
2015.10.26 14:52:42.665,0.6654,0.66566,1.00,1.00
2015.10.26 14:52:42.716,0.66542,0.66568,1.00,1.00
2015.10.26 14:52:43.397,0.66542,0.66567,1.00,1.00
2015.10.26 14:52:43.499,0.66539,0.66566,1.50,1.00
2015.10.26 14:52:43.880,0.66545,0.66567,1.00,1.00
2015.10.26 14:52:44.173,0.66544,0.66571,1.00,1.00
2015.10.26 14:52:45.451,0.66544,0.66569,1.00,1.00
2015.10.26 14:52:47.025,0.6655,0.66569,1.00,1.00
2015.10.26 14:52:47.075,0.6655,0.66573,1.00,1.00
2015.10.26 14:52:47.126,0.66544,0.66572,1.50,1.00
2015.10.26 14:52:48.357,0.66544,0.6657,1.50,1.00
2015.10.26 14:52:52.815,0.66544,0.66571,1.00,1.00
2015.10.26 14:52:55.139,0.66544,0.6657,1.50,1.00
2015.10.26 14:52:56.026,0.6655,0.6657,1.00,1.00
2015.10.26 14:52:56.234,0.66544,0.6657,1.50,1.00
2015.10.26 14:52:58.582,0.66544,0.66572,1.50,1.00
2015.10.26 14:53:01.837,0.66544,0.66571,1.00,1.00
2015.10.26 14:53:02.066,0.66549,0.66571,1.00,1.00
2015.10.26 14:53:02.286,0.66544,0.66571,1.00,1.00
2015.10.26 14:53:04.771,0.66549,0.66572,1.00,1.00
2015.10.26 14:53:05.352,0.66549,0.66575,1.00,1.00
2015.10.26 14:53:06.213,0.66548,0.66575,1.00,1.00
2015.10.26 14:53:06.794,0.66549,0.66575,1.00,1.50
2015.10.26 14:53:07.074,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:07.846,0.66548,0.66573,1.00,1.00
2015.10.26 14:53:08.404,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:09.523,0.66548,0.66573,1.00,1.00
2015.10.26 14:53:09.575,0.66546,0.66574,1.00,1.00
2015.10.26 14:53:10.019,0.66545,0.66572,1.00,1.00
2015.10.26 14:53:10.353,0.66547,0.66573,1.00,1.00
2015.10.26 14:53:12.833,0.66546,0.66574,1.00,1.00
2015.10.26 14:53:14.431,0.66549,0.66574,1.00,1.00
2015.10.26 14:53:14.532,0.66548,0.66576,1.00,1.50
2015.10.26 14:53:15.035,0.66546,0.66574,1.00,1.00
2015.10.26 14:53:15.734,0.66545,0.66572,1.50,1.00
2015.10.26 14:53:15.785,0.66546,0.66574,1.00,1.00
2015.10.26 14:53:15.835,0.66546,0.66571,1.00,1.00
2015.10.26 14:53:15.936,0.66547,0.66573,1.00,1.00
2015.10.26 14:53:17.469,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:17.574,0.66547,0.66573,1.00,1.00
2015.10.26 14:53:18.058,0.66545,0.66573,1.00,1.00
2015.10.26 14:53:19.140,0.66546,0.66573,1.00,1.00
2015.10.26 14:53:19.335,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:19.498,0.66549,0.66575,1.50,1.50
2015.10.26 14:53:21.412,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:21.940,0.66547,0.66573,1.00,1.00
2015.10.26 14:53:21.990,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:22.083,0.66547,0.66573,1.00,1.00
2015.10.26 14:53:23.893,0.66545,0.66573,1.00,1.00
2015.10.26 14:53:24.456,0.66546,0.66574,1.00,1.00
2015.10.26 14:53:24.602,0.66544,0.66572,1.50,1.00
2015.10.26 14:53:27.565,0.66549,0.66572,1.00,1.00
2015.10.26 14:53:28.541,0.66549,0.6657,1.00,1.00
2015.10.26 14:53:28.673,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:30.102,0.66554,0.66576,1.00,1.00
2015.10.26 14:53:30.152,0.66554,0.66578,1.00,1.00
2015.10.26 14:53:30.314,0.66559,0.66578,1.00,1.00
2015.10.26 14:53:30.365,0.66559,0.66583,1.00,1.00
2015.10.26 14:53:31.500,0.66555,0.6658,1.50,1.00
2015.10.26 14:53:31.552,0.66555,0.66576,1.00,1.00
2015.10.26 14:53:31.864,0.66555,0.66578,1.00,1.50
2015.10.26 14:53:31.973,0.66555,0.66576,1.00,1.00
2015.10.26 14:53:32.103,0.66549,0.66576,1.00,1.00
2015.10.26 14:53:32.203,0.66549,0.66574,1.00,1.00
2015.10.26 14:53:32.963,0.66549,0.66575,1.50,1.00
2015.10.26 14:53:36.166,0.6655,0.66573,1.00,1.00
2015.10.26 14:53:36.474,0.66549,0.66571,1.00,1.00
2015.10.26 14:53:36.952,0.66544,0.66568,1.00,1.00
2015.10.26 14:53:37.365,0.6654,0.66565,1.60,1.00
2015.10.26 14:53:37.905,0.6654,0.66566,1.60,1.00
2015.10.26 14:53:40.043,0.66541,0.66568,1.60,1.00
2015.10.26 14:53:40.516,0.66544,0.6657,1.00,1.00
2015.10.26 14:53:41.102,0.66544,0.66571,1.00,1.00
2015.10.26 14:53:41.875,0.66545,0.66571,1.50,1.00
2015.10.26 14:53:42.124,0.66545,0.66573,1.00,1.00
2015.10.26 14:53:42.225,0.66549,0.66573,1.00,1.00
2015.10.26 14:53:42.574,0.6655,0.66575,1.00,1.00
2015.10.26 14:53:43.103,0.66549,0.66575,1.50,1.00
2015.10.26 14:53:43.673,0.66549,0.66574,1.00,1.00
2015.10.26 14:53:44.828,0.66549,0.66572,1.00,1.00
2015.10.26 14:53:45.053,0.66544,0.6657,1.00,1.00
2015.10.26 14:53:45.604,0.66545,0.6657,1.00,1.00
2015.10.26 14:53:45.765,0.66545,0.66566,1.00,1.00
2015.10.26 14:53:46.325,0.66544,0.66566,1.00,1.00
2015.10.26 14:53:49.279,0.66544,0.66568,1.00,1.00
2015.10.26 14:53:50.053,0.66543,0.66568,1.00,1.00
2015.10.26 14:53:53.089,0.66545,0.66568,1.00,1.00
2015.10.26 14:53:55.071,0.66545,0.6657,1.00,1.00
2015.10.26 14:53:55.841,0.66545,0.66571,1.00,1.00
2015.10.26 14:53:58.879,0.66545,0.66572,1.00,1.00
2015.10.26 14:53:59.030,0.66549,0.66573,1.00,1.50
2015.10.26 14:54:01.485,0.66549,0.66575,1.50,1.00
2015.10.26 14:54:01.561,0.66551,0.66575,1.00,1.00
2015.10.26 14:54:01.662,0.66551,0.66577,1.00,1.50
2015.10.26 14:54:01.813,0.66555,0.6658,1.00,2.25
2015.10.26 14:54:01.914,0.66556,0.66582,1.00,1.00
2015.10.26 14:54:02.165,0.66554,0.66581,1.00,1.00
2015.10.26 14:54:02.266,0.66552,0.66579,1.00,1.00
2015.10.26 14:54:02.853,0.66552,0.66578,1.00,1.00
2015.10.26 14:54:04.481,0.66551,0.66579,1.00,1.50
2015.10.26 14:54:13.712,0.66552,0.66577,1.00,1.00
2015.10.26 14:54:14.034,0.6655,0.66575,1.00,1.00
2015.10.26 14:54:14.473,0.66549,0.66577,1.50,1.50
2015.10.26 14:54:15.881,0.66551,0.66577,1.00,1.00
2015.10.26 14:54:16.977,0.66551,0.66578,1.00,1.00
