2015.10.26 14:00:00.784,0.66549,0.66614,0.75,1.00
2015.10.26 14:54:17.952,0.6655,0.66578,1.50,1.00
2015.10.26 14:54:18.846,0.66556,0.66584,1.00,1.00
2015.10.26 14:54:19.534,0.66556,0.66582,1.00,1.00
2015.10.26 14:54:19.692,0.66554,0.66582,2.25,1.00
2015.10.26 14:54:20.193,0.66555,0.66581,1.00,1.00
2015.10.26 14:54:20.261,0.66555,0.66583,1.00,1.00
2015.10.26 14:54:24.511,0.66555,0.66583,1.50,1.60
2015.10.26 14:54:25.017,0.66555,0.6658,1.50,1.60
2015.10.26 14:54:25.067,0.66549,0.66574,1.00,1.00
2015.10.26 14:54:25.667,0.66548,0.66574,1.00,1.00
2015.10.26 14:54:25.980,0.66546,0.66572,1.50,1.00
2015.10.26 14:54:30.853,0.66546,0.66573,1.50,1.00
2015.10.26 14:54:32.428,0.66547,0.66572,1.00,1.00
2015.10.26 14:54:33.011,0.66549,0.66572,1.00,1.00
2015.10.26 14:54:33.886,0.66549,0.66574,1.50,1.00
2015.10.26 14:54:33.937,0.6655,0.66577,1.00,1.00
2015.10.26 14:54:34.446,0.66549,0.66576,1.00,1.00
2015.10.26 14:54:37.046,0.66549,0.66575,1.00,1.00
2015.10.26 14:54:38.407,0.66549,0.66573,1.00,1.00
2015.10.26 14:54:39.310,0.66549,0.66575,1.00,1.00
2015.10.26 14:54:40.822,0.6655,0.66575,1.00,1.00
2015.10.26 14:54:41.324,0.6655,0.66576,1.00,1.00
2015.10.26 14:54:48.927,0.66549,0.66576,1.00,1.00
2015.10.26 14:54:49.429,0.6655,0.66576,1.00,1.00
2015.10.26 14:54:50.478,0.66552,0.66579,1.00,1.00
2015.10.26 14:54:50.529,0.66553,0.66581,1.00,1.50
2015.10.26 14:54:50.840,0.66552,0.66579,1.00,1.00
2015.10.26 14:54:51.844,0.66553,0.66581,1.00,1.50
2015.10.26 14:54:53.856,0.66554,0.66579,1.00,1.00
2015.10.26 14:54:54.403,0.66553,0.66579,1.00,1.00
2015.10.26 14:54:55.055,0.66554,0.66578,1.00,1.00
2015.10.26 14:54:55.613,0.66554,0.66579,1.00,1.00
2015.10.26 14:54:56.525,0.66553,0.66579,1.00,1.00
2015.10.26 14:54:57.352,0.66553,0.6658,1.00,1.00
2015.10.26 14:54:57.948,0.66554,0.66581,1.50,1.00
2015.10.26 14:55:01.768,0.66555,0.66581,1.00,1.00
2015.10.26 14:55:02.426,0.66554,0.66581,1.00,1.00
2015.10.26 14:55:03.044,0.66553,0.66581,1.50,1.50
2015.10.26 14:55:03.346,0.66549,0.66575,1.50,1.00
2015.10.26 14:55:04.207,0.66548,0.66574,1.00,1.00
2015.10.26 14:55:04.745,0.66549,0.66573,1.00,1.00
2015.10.26 14:55:04.846,0.66545,0.66573,1.00,1.00
2015.10.26 14:55:04.973,0.66544,0.66571,1.00,1.00
2015.10.26 14:55:05.524,0.66545,0.66571,1.00,1.00
2015.10.26 14:55:06.070,0.66544,0.66571,1.00,1.00
2015.10.26 14:55:06.345,0.6654,0.66568,1.50,1.00
2015.10.26 14:55:07.485,0.6654,0.66565,1.00,1.00
2015.10.26 14:55:07.785,0.66541,0.66569,1.00,1.00
2015.10.26 14:55:09.381,0.66541,0.66567,1.50,1.00
2015.10.26 14:55:11.773,0.66541,0.66569,1.50,1.00
2015.10.26 14:55:11.874,0.66542,0.66567,1.00,1.00
2015.10.26 14:55:11.975,0.66543,0.66569,1.00,1.00
2015.10.26 14:55:13.068,0.66545,0.66573,1.00,1.00
2015.10.26 14:55:13.630,0.66546,0.66574,1.00,1.00
2015.10.26 14:55:15.726,0.66544,0.6657,1.50,1.00
2015.10.26 14:55:15.827,0.66542,0.6657,1.00,1.00
2015.10.26 14:55:16.235,0.66546,0.66571,1.00,1.00
2015.10.26 14:55:16.607,0.66543,0.6657,1.50,1.00
2015.10.26 14:55:18.344,0.66543,0.66569,1.50,1.00
2015.10.26 14:55:20.770,0.66542,0.66569,1.00,1.00
2015.10.26 14:55:21.685,0.6654,0.66567,1.50,1.00
2015.10.26 14:55:22.302,0.66539,0.66565,2.25,1.00
2015.10.26 14:55:23.416,0.66538,0.66565,1.50,1.00
2015.10.26 14:55:24.181,0.66536,0.66563,1.00,1.00
2015.10.26 14:55:25.898,0.66535,0.66563,1.50,1.00
2015.10.26 14:55:26.788,0.66534,0.66559,1.00,1.00
2015.10.26 14:55:27.333,0.66533,0.66559,1.00,1.00
2015.10.26 14:55:27.383,0.66531,0.66559,1.50,1.00
2015.10.26 14:55:27.490,0.66531,0.66557,1.00,1.00
2015.10.26 14:55:28.014,0.6653,0.66557,1.50,1.00
2015.10.26 14:55:29.498,0.66531,0.66557,1.00,1.00
2015.10.26 14:55:33.962,0.66531,0.66559,1.50,1.00
2015.10.26 14:55:35.282,0.66531,0.66556,1.50,1.00
2015.10.26 14:55:36.045,0.6653,0.66555,1.00,1.00
2015.10.26 14:55:36.255,0.66528,0.66555,1.50,1.00
2015.10.26 14:55:36.806,0.66529,0.66555,1.00,1.00
2015.10.26 14:55:39.497,0.6653,0.66557,1.00,1.00
2015.10.26 14:55:40.099,0.66529,0.66557,2.25,1.00
2015.10.26 14:55:41.868,0.6653,0.66558,1.00,1.00
2015.10.26 14:55:42.422,0.66531,0.66558,1.00,1.00
2015.10.26 14:55:42.980,0.66531,0.66559,1.50,1.00
2015.10.26 14:55:46.032,0.66531,0.66558,1.00,1.00
2015.10.26 14:55:49.591,0.66531,0.66557,1.00,1.00
2015.10.26 14:55:54.403,0.66532,0.66557,1.00,1.00
2015.10.26 14:55:54.504,0.66533,0.66559,1.00,1.00
2015.10.26 14:55:55.073,0.66534,0.66559,1.00,1.00
2015.10.26 14:55:56.009,0.66534,0.66562,1.50,1.00
2015.10.26 14:55:56.610,0.66535,0.66562,1.00,1.00
2015.10.26 14:55:57.257,0.66542,0.6657,1.00,1.00
2015.10.26 14:55:57.923,0.66541,0.66566,1.00,1.00
2015.10.26 14:55:58.024,0.66539,0.66566,1.00,1.00
2015.10.26 14:55:58.549,0.66536,0.66563,1.00,1.00
2015.10.26 14:55:58.873,0.66538,0.66565,1.00,1.00
2015.10.26 14:55:58.973,0.66536,0.66564,1.00,1.00
2015.10.26 14:55:59.341,0.66536,0.66561,1.00,1.00
2015.10.26 14:56:00.272,0.66535,0.66561,1.00,1.00
2015.10.26 14:56:01.981,0.66535,0.66562,1.00,1.00
2015.10.26 14:56:03.022,0.66536,0.66564,1.00,1.00
2015.10.26 14:56:03.406,0.66539,0.66566,1.00,1.00
2015.10.26 14:56:03.729,0.66544,0.66568,1.00,1.00
2015.10.26 14:56:05.126,0.66541,0.66568,1.00,1.00
2015.10.26 14:56:05.633,0.6654,0.66568,1.50,1.00
2015.10.26 14:56:05.734,0.66539,0.66565,1.50,1.00
2015.10.26 14:56:07.273,0.66539,0.66562,1.00,1.00
2015.10.26 14:56:07.392,0.66537,0.66562,1.00,1.00
2015.10.26 14:56:07.493,0.66534,0.66559,1.00,1.00
2015.10.26 14:56:08.272,0.66533,0.66559,1.00,1.00
2015.10.26 14:56:08.835,0.66535,0.66559,1.00,1.00
2015.10.26 14:56:08.932,0.66533,0.66559,1.00,1.00
2015.10.26 14:56:14.473,0.66534,0.66559,1.00,1.00
2015.10.26 14:56:14.525,0.66535,0.66561,1.00,1.00
2015.10.26 14:56:18.258,0.66535,0.66559,1.00,1.00
2015.10.26 14:56:18.901,0.6653,0.66555,1.00,1.00
2015.10.26 14:56:18.953,0.66531,0.66557,1.50,1.00
2015.10.26 14:56:19.004,0.66533,0.66557,1.00,1.00
2015.10.26 14:56:19.256,0.66535,0.66561,1.50,1.00
2015.10.26 14:56:19.366,0.66535,0.66563,2.25,1.00
2015.10.26 14:56:21.848,0.66535,0.66562,1.00,1.00
2015.10.26 14:56:22.360,0.66534,0.6656,2.25,1.00
2015.10.26 14:56:23.029,0.66533,0.66559,1.00,1.00
2015.10.26 14:56:23.332,0.66532,0.66557,1.00,1.00
2015.10.26 14:56:23.433,0.66532,0.66559,1.00,1.00
2015.10.26 14:56:23.584,0.66535,0.66559,1.50,1.00
2015.10.26 14:56:23.685,0.66535,0.66561,2.25,1.00
2015.10.26 14:56:23.836,0.66538,0.66562,1.00,1.00
2015.10.26 14:56:24.255,0.66538,0.66566,1.50,1.00
2015.10.26 14:56:24.421,0.66539,0.66564,1.00,1.00
2015.10.26 14:56:26.071,0.66539,0.66565,1.00,1.00
2015.10.26 14:56:26.959,0.66537,0.66565,1.00,1.00
2015.10.26 14:56:27.493,0.66536,0.66564,1.50,1.00
2015.10.26 14:56:31.818,0.66538,0.66564,1.00,1.00
2015.10.26 14:56:31.919,0.66538,0.66566,1.50,1.00
2015.10.26 14:56:31.969,0.66542,0.66566,1.00,1.00
2015.10.26 14:56:32.020,0.66543,0.66569,1.00,1.00
2015.10.26 14:56:32.273,0.66541,0.66567,1.00,1.00
2015.10.26 14:56:33.081,0.66541,0.66565,1.00,1.00
2015.10.26 14:56:33.609,0.6654,0.66565,1.00,1.00
2015.10.26 14:56:34.431,0.6654,0.66564,1.00,1.00
2015.10.26 14:56:36.518,0.66539,0.66564,1.50,1.00
2015.10.26 14:56:36.774,0.66541,0.66567,1.00,1.00
2015.10.26 14:56:37.179,0.66543,0.66569,1.00,1.00
2015.10.26 14:56:39.524,0.6654,0.66566,1.00,1.00
2015.10.26 14:56:40.052,0.66539,0.66566,1.50,1.00
2015.10.26 14:56:40.219,0.66534,0.66562,1.50,1.00
2015.10.26 14:56:40.270,0.66534,0.66558,1.00,1.00
2015.10.26 14:56:40.481,0.66535,0.66561,1.00,1.00
2015.10.26 14:56:41.101,0.66532,0.6656,1.00,1.00
2015.10.26 14:56:41.374,0.6653,0.66558,1.50,1.00
2015.10.26 14:56:41.682,0.66529,0.66556,1.00,1.00
2015.10.26 14:56:43.174,0.6653,0.66556,1.00,1.00
2015.10.26 14:56:44.017,0.6653,0.66554,1.00,1.00
2015.10.26 14:56:44.573,0.66529,0.66554,1.00,1.00
2015.10.26 14:56:44.889,0.66525,0.66549,1.00,1.00
2015.10.26 14:56:45.432,0.66525,0.6655,1.00,1.00
2015.10.26 14:56:45.772,0.66524,0.66552,1.50,1.00
2015.10.26 14:56:46.559,0.66527,0.66555,1.00,1.00
2015.10.26 14:56:47.090,0.66532,0.6656,1.00,1.00
2015.10.26 14:56:47.625,0.66534,0.6656,1.00,1.00
2015.10.26 14:56:47.776,0.66539,0.66566,1.00,1.00
2015.10.26 14:56:48.332,0.66538,0.66566,1.50,1.00
2015.10.26 14:56:49.303,0.6654,0.66566,1.00,1.00
2015.10.26 14:56:49.812,0.66541,0.66566,1.00,1.00
2015.10.26 14:56:50.273,0.66543,0.6657,1.00,1.00
2015.10.26 14:56:50.525,0.66544,0.66572,1.50,1.00
2015.10.26 14:56:51.524,0.66544,0.6657,1.00,1.00
2015.10.26 14:56:51.847,0.66542,0.6657,1.50,1.00
2015.10.26 14:56:53.100,0.66542,0.66571,1.50,1.00
2015.10.26 14:56:53.824,0.66542,0.66569,1.00,1.00
2015.10.26 14:56:54.346,0.66539,0.66567,2.25,1.00
2015.10.26 14:56:54.911,0.6654,0.66568,1.00,1.00
2015.10.26 14:56:55.649,0.66538,0.66567,1.50,1.00
2015.10.26 14:56:55.699,0.66541,0.66568,1.00,1.00
2015.10.26 14:56:56.302,0.6654,0.66567,1.00,1.00
2015.10.26 14:56:57.031,0.66542,0.6657,1.00,1.00
2015.10.26 14:56:57.132,0.66544,0.66569,1.00,1.00
2015.10.26 14:56:57.233,0.66544,0.66572,1.00,1.00
2015.10.26 14:56:57.434,0.66544,0.66567,1.00,1.00
2015.10.26 14:56:57.535,0.66544,0.66569,1.00,1.00
2015.10.26 14:56:57.586,0.6654,0.66569,1.00,1.00
2015.10.26 14:56:57.641,0.66539,0.66563,1.00,1.00
2015.10.26 14:56:58.191,0.66535,0.66564,2.25,1.00
2015.10.26 14:56:59.101,0.66537,0.66564,1.00,1.00
2015.10.26 14:56:59.202,0.66538,0.66567,1.00,1.00
2015.10.26 14:56:59.671,0.6654,0.66568,1.00,1.00
2015.10.26 14:57:01.415,0.6654,0.66566,1.00,1.00
2015.10.26 14:57:01.466,0.66538,0.66566,1.00,1.00
2015.10.26 14:57:02.403,0.66537,0.66566,1.00,1.00
2015.10.26 14:57:02.453,0.66535,0.66564,1.50,1.00
2015.10.26 14:57:04.900,0.66536,0.66563,1.00,1.00
2015.10.26 14:57:05.685,0.66534,0.66562,1.50,1.00
2015.10.26 14:57:05.937,0.66534,0.66559,1.00,1.00
2015.10.26 14:57:06.111,0.66534,0.66561,1.00,1.00
2015.10.26 14:57:06.817,0.66534,0.66562,1.50,1.00
2015.10.26 14:57:07.650,0.66534,0.66559,1.00,1.00
2015.10.26 14:57:08.206,0.66533,0.66559,1.00,1.00
2015.10.26 14:57:08.854,0.66532,0.66559,1.00,1.00
2015.10.26 14:57:10.039,0.66532,0.6656,1.00,1.00
2015.10.26 14:57:10.651,0.66532,0.66556,1.00,1.00
2015.10.26 14:57:12.269,0.66532,0.66557,1.00,1.00
2015.10.26 14:57:13.261,0.66532,0.66559,1.00,1.00
2015.10.26 14:57:13.921,0.66532,0.66556,1.00,1.00
2015.10.26 14:57:14.616,0.66532,0.66557,1.00,1.00
2015.10.26 14:57:15.362,0.66532,0.66556,1.00,1.00
2015.10.26 14:57:16.151,0.66532,0.66555,1.00,1.00
2015.10.26 14:57:16.202,0.66529,0.66554,1.50,1.00
2015.10.26 14:57:16.451,0.66529,0.66552,1.50,1.00
2015.10.26 14:57:17.879,0.66529,0.66555,1.50,1.00
2015.10.26 14:57:19.199,0.66529,0.66553,1.50,1.00
2015.10.26 14:57:20.047,0.66526,0.66551,1.00,1.00
2015.10.26 14:57:20.557,0.66526,0.66549,1.00,1.00
2015.10.26 14:57:20.658,0.66526,0.66552,1.00,1.00
2015.10.26 14:57:23.106,0.66526,0.66551,1.50,1.00
2015.10.26 14:57:23.863,0.66526,0.6655,1.00,1.00
2015.10.26 14:57:26.214,0.66526,0.66551,1.00,1.00
2015.10.26 14:57:26.271,0.6653,0.66551,1.00,1.00
2015.10.26 14:57:26.322,0.6653,0.66554,1.00,1.00
2015.10.26 14:57:26.861,0.66531,0.66558,1.00,1.00
2015.10.26 14:57:27.122,0.66531,0.66556,1.00,1.00
2015.10.26 14:57:28.069,0.6653,0.66556,1.00,1.00
2015.10.26 14:57:29.400,0.66529,0.66557,2.25,1.00
2015.10.26 14:57:29.941,0.66529,0.66554,1.00,1.00
2015.10.26 14:57:30.162,0.6653,0.66556,1.00,1.00
2015.10.26 14:57:30.864,0.6653,0.66554,1.00,1.00
2015.10.26 14:57:30.915,0.66528,0.66554,1.00,1.00
2015.10.26 14:57:31.611,0.66527,0.66554,1.50,1.00
2015.10.26 14:57:40.072,0.66527,0.66553,1.00,1.00
2015.10.26 14:57:46.919,0.66527,0.66551,1.00,1.00
2015.10.26 14:57:47.020,0.66525,0.6655,1.50,1.00
2015.10.26 14:57:47.531,0.66526,0.6655,1.00,1.00
2015.10.26 14:57:47.582,0.66526,0.66552,1.00,1.00
2015.10.26 14:57:47.632,0.66529,0.66552,1.00,1.00
2015.10.26 14:57:48.021,0.6653,0.6655,1.00,1.00
2015.10.26 14:57:48.420,0.66529,0.66552,1.00,1.00
2015.10.26 14:57:48.825,0.66529,0.66554,1.00,1.00
2015.10.26 14:57:49.540,0.66527,0.66554,1.50,1.00
2015.10.26 14:57:49.590,0.66529,0.66554,1.00,1.00
2015.10.26 14:57:54.179,0.66529,0.66553,1.00,1.00
2015.10.26 14:57:55.258,0.66529,0.66555,1.00,1.00
2015.10.26 14:57:55.970,0.66529,0.66556,1.50,1.00
2015.10.26 14:57:57.768,0.66529,0.66553,1.50,1.00
2015.10.26 14:57:58.908,0.6653,0.66558,1.50,1.00
2015.10.26 14:57:59.658,0.66529,0.66555,1.50,1.00
2015.10.26 14:57:59.708,0.66527,0.66555,1.00,1.00
2015.10.26 14:58:00.543,0.6653,0.66558,1.00,1.00
2015.10.26 14:58:00.891,0.66534,0.66558,1.00,1.00
2015.10.26 14:58:01.351,0.66532,0.66558,1.00,1.00
2015.10.26 14:58:01.944,0.66531,0.66558,1.00,1.00
2015.10.26 14:58:02.109,0.6653,0.66556,1.50,1.00
2015.10.26 14:58:03.245,0.66529,0.66555,1.00,1.00
2015.10.26 14:58:04.784,0.66528,0.66554,1.00,1.00
2015.10.26 14:58:05.086,0.66528,0.66552,1.00,1.00
2015.10.26 14:58:09.101,0.66528,0.6655,1.00,1.00
2015.10.26 14:58:09.520,0.66524,0.6655,1.00,1.00
2015.10.26 14:58:10.214,0.66524,0.66548,1.00,1.00
2015.10.26 14:58:11.370,0.66519,0.66544,1.00,1.00
2015.10.26 14:58:11.521,0.66519,0.66541,1.00,1.00
2015.10.26 14:58:11.622,0.66514,0.66541,1.00,1.00
2015.10.26 14:58:11.773,0.66514,0.66539,1.00,1.00
2015.10.26 14:58:12.404,0.66514,0.6654,1.00,1.00
2015.10.26 14:58:13.963,0.66514,0.66538,1.00,1.00
2015.10.26 14:58:14.015,0.66512,0.66538,1.00,1.00
2015.10.26 14:58:14.066,0.6651,0.66538,1.50,1.00
2015.10.26 14:58:14.271,0.66509,0.66536,1.50,1.00
2015.10.26 14:58:15.733,0.66509,0.66535,1.00,1.00
2015.10.26 14:58:15.784,0.66507,0.66535,1.00,1.00
2015.10.26 14:58:15.935,0.66504,0.6653,1.00,1.00
2015.10.26 14:58:16.485,0.66504,0.66529,1.00,1.00
2015.10.26 14:58:16.790,0.66506,0.66531,1.00,1.00
2015.10.26 14:58:17.096,0.66504,0.66531,1.00,1.00
2015.10.26 14:58:19.682,0.66504,0.66529,1.50,1.00
2015.10.26 14:58:19.991,0.66505,0.66533,1.00,1.00
2015.10.26 14:58:20.159,0.66509,0.66533,1.00,1.00
2015.10.26 14:58:20.361,0.66509,0.66535,1.00,1.00
2015.10.26 14:58:20.563,0.6651,0.66537,1.00,1.00
2015.10.26 14:58:21.005,0.66514,0.66537,1.00,1.00
2015.10.26 14:58:21.191,0.66509,0.66537,1.50,1.00
2015.10.26 14:58:21.242,0.66509,0.66535,1.00,1.00
2015.10.26 14:58:21.579,0.66509,0.66531,1.00,1.00
2015.10.26 14:58:21.629,0.66505,0.66531,1.00,1.00
2015.10.26 14:58:21.816,0.66509,0.66531,1.00,1.00
2015.10.26 14:58:22.672,0.66509,0.66534,1.00,1.00
2015.10.26 14:58:22.850,0.6651,0.66538,1.00,1.00
2015.10.26 14:58:23.052,0.66514,0.66538,1.00,1.00
2015.10.26 14:58:23.152,0.6651,0.66535,1.00,1.00
2015.10.26 14:58:23.905,0.66509,0.66534,1.00,1.00
2015.10.26 14:58:24.454,0.6651,0.66533,1.00,1.00
2015.10.26 14:58:24.724,0.6651,0.66535,1.00,1.00
2015.10.26 14:58:25.932,0.6651,0.66533,1.00,1.00
2015.10.26 14:58:26.278,0.6651,0.66531,1.00,1.00
2015.10.26 14:58:26.981,0.66504,0.66531,1.50,1.00
2015.10.26 14:58:27.876,0.66509,0.66531,1.00,1.00
2015.10.26 14:58:29.868,0.66509,0.66533,1.00,1.00
2015.10.26 14:58:29.969,0.66505,0.66533,1.50,1.00
2015.10.26 14:58:30.120,0.66504,0.66531,1.00,1.00
2015.10.26 14:58:30.690,0.66505,0.66531,1.00,1.00
2015.10.26 14:58:31.391,0.66504,0.66531,1.00,1.00
2015.10.26 14:58:33.242,0.66506,0.66533,1.00,1.00
2015.10.26 14:58:33.559,0.66509,0.66534,1.50,1.00
2015.10.26 14:58:33.848,0.66509,0.66537,1.50,1.00
2015.10.26 14:58:34.394,0.66513,0.66539,1.00,1.00
2015.10.26 14:58:34.447,0.66514,0.66541,1.00,1.00
2015.10.26 14:58:35.204,0.66513,0.66541,1.00,1.50
2015.10.26 14:58:35.753,0.66513,0.6654,1.00,1.00
2015.10.26 14:58:36.307,0.66513,0.66541,1.00,1.50
2015.10.26 14:58:36.508,0.66513,0.66541,1.00,2.10
2015.10.26 14:58:36.884,0.66513,0.66541,1.00,1.00
2015.10.26 14:58:37.409,0.66512,0.6654,1.00,1.00
2015.10.26 14:58:38.231,0.66513,0.66539,1.00,1.00
2015.10.26 14:58:41.987,0.66512,0.66538,1.00,1.00
2015.10.26 14:58:42.252,0.6651,0.66538,1.00,1.00
2015.10.26 14:58:42.832,0.66511,0.66537,1.00,1.00
2015.10.26 14:58:43.976,0.66509,0.66537,1.00,1.00
2015.10.26 14:58:46.309,0.66513,0.66541,1.00,1.00
2015.10.26 14:58:46.718,0.66511,0.66539,1.00,1.00
2015.10.26 14:58:47.547,0.66512,0.6654,1.00,1.00
2015.10.26 14:58:47.885,0.66511,0.66536,1.00,1.00
2015.10.26 14:58:48.099,0.66511,0.66539,1.00,1.00
2015.10.26 14:58:49.015,0.66511,0.66535,1.00,1.00
2015.10.26 14:58:49.317,0.6651,0.66531,1.00,1.00
2015.10.26 14:58:49.367,0.66505,0.66531,1.00,1.00
2015.10.26 14:58:49.420,0.66505,0.66533,1.00,1.00
2015.10.26 14:58:50.475,0.66509,0.66537,1.00,1.00
2015.10.26 14:58:52.299,0.66509,0.66535,1.00,1.00
2015.10.26 14:58:53.126,0.6651,0.66538,1.00,1.00
2015.10.26 14:58:53.350,0.6651,0.66536,1.00,1.00
2015.10.26 14:58:53.953,0.66509,0.66536,1.00,1.00
2015.10.26 14:58:54.868,0.66505,0.66531,1.00,1.00
2015.10.26 14:58:55.519,0.66502,0.6653,1.00,1.00
2015.10.26 14:58:56.334,0.66499,0.66526,1.00,1.00
2015.10.26 14:58:57.212,0.66499,0.66523,1.00,1.00
2015.10.26 14:58:57.636,0.66497,0.66523,1.00,1.00
2015.10.26 14:58:58.048,0.66498,0.66525,1.00,1.00
2015.10.26 14:59:00.199,0.66499,0.66525,1.00,1.00
2015.10.26 14:59:00.883,0.66498,0.66525,1.00,1.00
2015.10.26 14:59:01.019,0.66499,0.66527,1.00,1.00
2015.10.26 14:59:01.177,0.66498,0.66525,1.00,1.00
2015.10.26 14:59:05.087,0.66499,0.66524,1.00,1.00
2015.10.26 14:59:06.742,0.66496,0.66524,1.00,1.00
2015.10.26 14:59:07.274,0.66495,0.66523,1.00,1.00
2015.10.26 14:59:07.963,0.66494,0.66522,1.50,1.00
2015.10.26 14:59:08.495,0.66495,0.66523,1.00,1.00
2015.10.26 14:59:09.412,0.66498,0.66524,1.00,1.00
2015.10.26 14:59:10.117,0.66499,0.66525,1.00,1.50
2015.10.26 14:59:10.501,0.66497,0.66525,1.00,1.50
2015.10.26 14:59:11.014,0.66498,0.66526,1.00,1.00
2015.10.26 14:59:11.065,0.66498,0.66524,1.00,1.00
2015.10.26 14:59:11.165,0.66502,0.66529,1.00,1.00
2015.10.26 14:59:11.468,0.66504,0.66532,1.00,1.00
2015.10.26 14:59:11.686,0.66502,0.6653,1.00,1.00
2015.10.26 14:59:14.918,0.66506,0.66532,1.00,1.00
2015.10.26 14:59:15.098,0.66507,0.66535,1.00,1.35
2015.10.26 14:59:17.616,0.66509,0.66535,1.00,1.00
2015.10.26 14:59:17.799,0.66507,0.66535,1.00,1.00
2015.10.26 14:59:18.475,0.66508,0.66535,1.00,1.00
2015.10.26 14:59:19.938,0.66509,0.66536,1.00,1.00
2015.10.26 14:59:20.526,0.6651,0.66536,1.00,1.00
2015.10.26 14:59:25.607,0.66509,0.66536,1.50,1.00
2015.10.26 14:59:26.557,0.66515,0.66537,1.00,1.00
2015.10.26 14:59:27.191,0.66511,0.66537,1.00,1.00
2015.10.26 14:59:28.626,0.66511,0.66539,1.00,1.00
2015.10.26 14:59:29.667,0.66511,0.66537,1.00,1.00
2015.10.26 14:59:29.979,0.66516,0.66544,1.00,1.00
2015.10.26 14:59:30.149,0.66519,0.66544,1.00,1.00
2015.10.26 14:59:30.781,0.66518,0.66546,1.00,1.00
2015.10.26 14:59:30.832,0.6652,0.66547,1.00,1.00
2015.10.26 14:59:32.838,0.66518,0.66545,1.00,1.00
2015.10.26 14:59:33.737,0.6652,0.66547,1.00,1.00
2015.10.26 14:59:34.561,0.66524,0.66547,1.00,1.00
2015.10.26 14:59:35.446,0.66524,0.6655,1.50,1.60
2015.10.26 14:59:37.200,0.66523,0.66549,1.00,1.60
2015.10.26 14:59:38.612,0.66525,0.66549,1.00,1.60
2015.10.26 14:59:39.278,0.66523,0.66549,1.00,1.60
2015.10.26 14:59:40.727,0.66525,0.66549,1.00,1.60
2015.10.26 14:59:42.137,0.66523,0.66549,1.00,1.60
2015.10.26 14:59:43.366,0.66521,0.66549,1.00,1.60
2015.10.26 14:59:44.516,0.66521,0.66549,1.00,1.00
2015.10.26 14:59:44.954,0.66523,0.66551,1.00,1.50
2015.10.26 14:59:45.276,0.66525,0.66549,1.00,1.00
2015.10.26 14:59:46.428,0.66521,0.66549,1.00,1.00
2015.10.26 14:59:48.202,0.66524,0.66549,1.00,1.00
2015.10.26 14:59:48.628,0.66521,0.66549,1.00,1.00
2015.10.26 14:59:49.544,0.66524,0.66549,1.00,1.00
2015.10.26 14:59:50.428,0.66521,0.66549,1.00,1.00
2015.10.26 14:59:50.803,0.66523,0.66551,1.00,1.00
2015.10.26 14:59:53.963,0.66524,0.66551,1.00,1.00
2015.10.26 14:59:56.326,0.66523,0.66551,1.00,1.50
2015.10.26 14:59:56.855,0.66521,0.66549,1.00,1.00
2015.10.26 14:59:57.462,0.66521,0.66548,1.00,1.00
2015.10.26 14:59:58.619,0.66525,0.66548,1.00,1.00
2015.10.26 14:59:59.186,0.66521,0.66548,1.00,1.00
2015.10.26 14:59:59.878,0.66521,0.66547,1.00,1.00
