2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:00:01.161,0.6834,0.68359,1.00,1.00
2015.12.01 12:00:01.381,0.68334,0.68359,1.00,1.00
2015.12.01 12:00:01.961,0.68335,0.68359,1.00,1.00
2015.12.01 12:00:02.328,0.68334,0.68357,1.00,1.00
2015.12.01 12:00:02.594,0.68334,0.6836,1.00,1.00
2015.12.01 12:00:02.695,0.68334,0.68363,1.00,1.00
2015.12.01 12:00:02.745,0.6834,0.68363,1.00,1.00
2015.12.01 12:00:03.035,0.68335,0.68364,1.00,1.00
2015.12.01 12:00:03.255,0.68339,0.68364,1.00,1.00
2015.12.01 12:00:03.862,0.68339,0.68363,1.00,1.00
2015.12.01 12:00:05.014,0.68336,0.68363,1.00,1.00
2015.12.01 12:00:05.280,0.68334,0.68362,1.50,1.00
2015.12.01 12:00:05.966,0.68334,0.68361,1.00,1.00
2015.12.01 12:00:06.498,0.68335,0.68361,1.00,1.00
2015.12.01 12:00:06.784,0.68332,0.68362,1.00,1.00
2015.12.01 12:00:06.835,0.6833,0.6836,1.00,1.00
2015.12.01 12:00:07.352,0.68332,0.6836,1.00,1.00
2015.12.01 12:00:08.140,0.68331,0.68359,1.00,1.00
2015.12.01 12:00:08.332,0.68329,0.68359,1.50,1.50
2015.12.01 12:00:09.303,0.6833,0.68359,1.00,1.50
2015.12.01 12:00:09.842,0.68331,0.6836,1.00,1.00
2015.12.01 12:00:10.695,0.6833,0.6836,1.00,1.00
2015.12.01 12:00:11.554,0.68331,0.68361,1.00,1.50
2015.12.01 12:00:12.713,0.68334,0.68361,1.00,1.50
2015.12.01 12:00:12.822,0.68329,0.68359,1.50,1.00
2015.12.01 12:00:14.111,0.68331,0.68361,1.00,1.50
2015.12.01 12:00:15.405,0.6833,0.6836,1.50,1.00
2015.12.01 12:00:19.121,0.68331,0.68361,1.00,1.00
2015.12.01 12:00:19.664,0.6833,0.6836,1.50,1.00
2015.12.01 12:00:22.173,0.68334,0.6836,1.00,1.00
2015.12.01 12:00:22.884,0.68334,0.68361,1.00,1.00
2015.12.01 12:00:23.603,0.68331,0.68361,1.00,1.00
2015.12.01 12:00:24.483,0.68334,0.68361,1.00,1.00
2015.12.01 12:00:24.735,0.68334,0.68363,1.50,1.00
2015.12.01 12:00:25.339,0.68334,0.68364,1.50,1.00
2015.12.01 12:00:26.000,0.68334,0.68363,1.00,1.00
2015.12.01 12:00:27.894,0.68339,0.68363,1.00,1.00
2015.12.01 12:00:28.640,0.68339,0.68364,1.00,1.00
2015.12.01 12:00:30.122,0.68339,0.68365,1.00,1.50
2015.12.01 12:00:30.452,0.68344,0.68365,1.00,1.00
2015.12.01 12:00:30.503,0.68344,0.6837,1.00,1.00
2015.12.01 12:00:30.704,0.68344,0.68372,1.00,1.00
2015.12.01 12:00:31.280,0.68344,0.68373,1.00,1.00
2015.12.01 12:00:32.212,0.68344,0.68372,1.00,1.00
2015.12.01 12:00:33.005,0.68344,0.68373,1.00,1.00
2015.12.01 12:00:33.062,0.68349,0.68373,1.00,1.00
2015.12.01 12:00:33.590,0.68349,0.68374,1.00,1.00
2015.12.01 12:00:34.637,0.6835,0.68374,1.00,1.00
2015.12.01 12:00:36.723,0.6835,0.68375,1.00,1.00
2015.12.01 12:00:37.132,0.68345,0.68375,1.50,1.50
2015.12.01 12:00:41.142,0.68344,0.68374,1.50,1.00
2015.12.01 12:00:41.243,0.68342,0.6837,1.00,1.00
2015.12.01 12:00:41.928,0.6834,0.68369,1.50,1.00
2015.12.01 12:00:42.129,0.68339,0.68365,1.00,1.00
2015.12.01 12:00:42.230,0.68334,0.68364,1.50,1.00
2015.12.01 12:00:42.829,0.68335,0.68364,1.00,1.00
2015.12.01 12:00:43.344,0.68334,0.68364,1.50,1.00
2015.12.01 12:00:43.702,0.68337,0.68365,1.00,1.00
2015.12.01 12:00:43.803,0.6834,0.68369,1.00,1.00
2015.12.01 12:00:44.183,0.68339,0.68366,1.00,1.00
2015.12.01 12:00:44.823,0.68338,0.68366,1.00,1.50
2015.12.01 12:00:46.538,0.68337,0.68366,1.00,1.00
2015.12.01 12:00:49.164,0.68338,0.68366,1.00,1.00
2015.12.01 12:00:49.894,0.68338,0.68365,1.00,1.00
2015.12.01 12:00:50.247,0.6834,0.68367,1.00,1.00
2015.12.01 12:00:52.204,0.68337,0.68366,1.00,1.00
2015.12.01 12:00:56.491,0.68337,0.68365,1.00,1.00
2015.12.01 12:00:56.852,0.68334,0.68364,1.50,1.00
2015.12.01 12:00:57.399,0.68335,0.68365,1.00,1.00
2015.12.01 12:01:02.479,0.68335,0.68362,1.00,1.00
2015.12.01 12:01:03.093,0.68334,0.68362,1.00,1.00
2015.12.01 12:01:04.574,0.68334,0.68364,1.50,1.00
2015.12.01 12:01:06.333,0.68336,0.68366,1.00,1.50
2015.12.01 12:01:06.635,0.68339,0.68367,1.50,1.00
2015.12.01 12:01:06.896,0.68335,0.68365,1.50,1.50
2015.12.01 12:01:07.427,0.68336,0.68365,1.00,1.00
2015.12.01 12:01:07.521,0.68334,0.68364,1.50,1.00
2015.12.01 12:01:07.692,0.68334,0.6836,1.50,1.00
2015.12.01 12:01:07.893,0.68329,0.68358,1.00,1.00
2015.12.01 12:01:08.328,0.68328,0.68356,1.00,1.00
2015.12.01 12:01:08.743,0.68328,0.68358,1.00,1.00
2015.12.01 12:01:10.948,0.68328,0.68356,1.00,1.00
2015.12.01 12:01:12.472,0.68329,0.68357,1.00,1.00
2015.12.01 12:01:12.970,0.68331,0.68357,1.00,1.00
2015.12.01 12:01:13.071,0.68332,0.6836,1.00,1.00
2015.12.01 12:01:13.410,0.6833,0.68359,1.00,1.00
2015.12.01 12:01:13.731,0.68332,0.6836,1.00,1.50
2015.12.01 12:01:14.254,0.68334,0.68361,1.00,1.00
2015.12.01 12:01:14.563,0.68333,0.68363,1.50,1.00
2015.12.01 12:01:14.714,0.68335,0.68365,1.00,1.00
2015.12.01 12:01:15.611,0.68336,0.68366,1.00,1.50
2015.12.01 12:01:16.769,0.68337,0.68367,1.00,1.00
2015.12.01 12:01:17.291,0.68338,0.68368,1.00,1.00
2015.12.01 12:01:17.642,0.68337,0.68366,1.00,1.00
2015.12.01 12:01:18.492,0.68337,0.68365,1.00,1.00
2015.12.01 12:01:18.932,0.68336,0.68363,1.50,1.00
2015.12.01 12:01:19.399,0.68338,0.68364,1.00,1.00
2015.12.01 12:01:19.450,0.68338,0.68366,1.00,1.50
2015.12.01 12:01:20.767,0.68338,0.68368,1.50,1.00
2015.12.01 12:01:21.821,0.68338,0.68365,1.00,1.00
2015.12.01 12:01:24.373,0.6834,0.68365,1.00,1.00
2015.12.01 12:01:24.474,0.68341,0.6837,1.00,1.50
2015.12.01 12:01:24.975,0.68341,0.68369,1.00,1.00
2015.12.01 12:01:25.472,0.6834,0.68367,1.00,1.00
2015.12.01 12:01:27.077,0.6834,0.68365,1.00,1.00
2015.12.01 12:01:27.401,0.6834,0.68367,1.00,1.00
2015.12.01 12:01:27.656,0.68338,0.68367,1.00,1.00
2015.12.01 12:01:28.197,0.68338,0.68366,1.00,1.50
2015.12.01 12:01:30.121,0.68337,0.68366,1.00,1.50
2015.12.01 12:01:30.222,0.68337,0.68362,1.00,1.00
2015.12.01 12:01:30.841,0.68337,0.68365,1.00,1.00
2015.12.01 12:01:31.354,0.68337,0.68364,1.00,1.00
2015.12.01 12:01:31.881,0.68337,0.68363,1.00,1.00
2015.12.01 12:01:32.396,0.68335,0.68364,1.00,1.00
2015.12.01 12:01:33.151,0.68335,0.68363,1.00,1.00
2015.12.01 12:01:38.883,0.68333,0.68361,1.00,1.00
2015.12.01 12:01:39.467,0.68333,0.6836,1.00,1.50
2015.12.01 12:01:40.080,0.68333,0.68361,1.00,1.50
2015.12.01 12:01:40.557,0.68336,0.68361,1.00,1.00
2015.12.01 12:01:40.788,0.68336,0.68364,1.00,1.00
2015.12.01 12:01:43.191,0.68337,0.68367,1.00,1.00
2015.12.01 12:01:45.580,0.68339,0.68367,1.00,1.00
2015.12.01 12:01:46.187,0.68338,0.68368,1.00,1.00
2015.12.01 12:01:47.861,0.68338,0.68366,1.00,1.00
2015.12.01 12:01:48.522,0.68338,0.68368,1.00,1.00
2015.12.01 12:01:49.870,0.68339,0.68367,1.00,1.00
2015.12.01 12:01:50.641,0.68337,0.68366,1.00,1.50
2015.12.01 12:01:55.670,0.68337,0.68365,1.00,1.00
2015.12.01 12:01:56.260,0.68337,0.68364,1.00,1.00
2015.12.01 12:01:56.361,0.68337,0.68362,1.00,1.00
2015.12.01 12:01:57.024,0.68337,0.68361,1.00,1.00
2015.12.01 12:01:59.521,0.68337,0.68362,1.00,1.00
2015.12.01 12:02:00.073,0.68337,0.68363,1.00,1.00
2015.12.01 12:02:00.123,0.68337,0.68365,1.50,1.00
2015.12.01 12:02:00.651,0.68337,0.68364,1.00,1.00
2015.12.01 12:02:01.316,0.68337,0.68365,1.00,1.00
2015.12.01 12:02:01.976,0.68336,0.68365,1.00,1.00
2015.12.01 12:02:02.636,0.68336,0.68366,1.00,1.50
2015.12.01 12:02:03.301,0.68336,0.68365,1.00,1.00
2015.12.01 12:02:03.779,0.6834,0.68365,1.00,1.00
2015.12.01 12:02:03.950,0.68343,0.68369,1.00,1.00
2015.12.01 12:02:04.101,0.68343,0.68372,1.00,1.00
2015.12.01 12:02:06.699,0.68344,0.68372,1.00,1.00
2015.12.01 12:02:07.367,0.68341,0.68368,1.00,1.00
2015.12.01 12:02:07.518,0.68338,0.68367,1.00,1.00
2015.12.01 12:02:07.719,0.68336,0.68363,1.00,1.00
2015.12.01 12:02:08.034,0.68337,0.68365,1.00,1.00
2015.12.01 12:02:08.290,0.68337,0.68367,1.00,1.00
2015.12.01 12:02:08.460,0.68337,0.68365,1.00,1.00
2015.12.01 12:02:09.893,0.68337,0.68367,1.00,1.00
2015.12.01 12:02:10.935,0.68338,0.68367,1.00,1.00
2015.12.01 12:02:11.036,0.6834,0.68368,1.00,1.00
2015.12.01 12:02:11.415,0.68344,0.68371,1.00,1.50
2015.12.01 12:02:12.351,0.68344,0.68373,1.50,1.00
2015.12.01 12:02:12.420,0.68344,0.68371,1.50,1.00
2015.12.01 12:02:12.996,0.68344,0.68372,1.00,1.00
2015.12.01 12:02:13.630,0.68344,0.68373,1.50,1.00
2015.12.01 12:02:14.004,0.68346,0.68375,1.00,1.00
2015.12.01 12:02:14.748,0.68345,0.68374,1.00,1.00
2015.12.01 12:02:20.801,0.68346,0.68374,1.00,1.00
2015.12.01 12:02:24.205,0.68346,0.68375,1.00,1.00
2015.12.01 12:02:27.713,0.68345,0.68374,1.00,1.00
2015.12.01 12:02:27.893,0.68343,0.68373,1.00,1.00
2015.12.01 12:02:28.493,0.68342,0.68372,1.50,1.00
2015.12.01 12:02:29.395,0.68342,0.68371,1.00,1.00
2015.12.01 12:02:29.602,0.68343,0.68373,1.50,1.00
2015.12.01 12:02:33.026,0.68344,0.68374,1.00,1.00
2015.12.01 12:02:33.534,0.68343,0.68373,1.50,1.00
2015.12.01 12:02:34.356,0.68343,0.68371,1.50,1.00
2015.12.01 12:02:34.857,0.68342,0.68372,1.50,1.00
2015.12.01 12:02:35.209,0.68342,0.6837,1.00,1.00
2015.12.01 12:02:35.764,0.68341,0.6837,1.50,1.00
2015.12.01 12:02:40.799,0.68342,0.68372,1.00,1.00
2015.12.01 12:02:47.527,0.68346,0.68374,1.00,1.00
2015.12.01 12:02:47.856,0.68344,0.68372,1.50,1.00
2015.12.01 12:02:50.385,0.68341,0.68371,1.50,1.00
2015.12.01 12:02:51.106,0.68342,0.68372,1.00,1.00
2015.12.01 12:02:51.661,0.68341,0.68371,1.50,1.00
2015.12.01 12:02:52.370,0.68339,0.68368,1.50,1.00
2015.12.01 12:02:52.790,0.68341,0.68371,1.00,1.00
2015.12.01 12:02:53.009,0.68343,0.68371,1.00,1.00
2015.12.01 12:02:58.509,0.68342,0.6837,1.00,1.00
2015.12.01 12:03:04.449,0.68341,0.68371,1.00,1.00
2015.12.01 12:03:04.814,0.68339,0.68368,1.50,1.00
2015.12.01 12:03:05.332,0.68339,0.68367,1.00,1.00
2015.12.01 12:03:11.268,0.68339,0.68368,1.50,1.00
2015.12.01 12:03:15.386,0.6834,0.68369,1.00,1.00
2015.12.01 12:03:15.895,0.68339,0.68368,1.00,1.00
2015.12.01 12:03:17.429,0.68336,0.68365,1.00,1.00
2015.12.01 12:03:18.331,0.68335,0.68362,1.00,1.00
2015.12.01 12:03:18.528,0.68332,0.68362,1.50,1.00
2015.12.01 12:03:19.742,0.68335,0.68363,1.00,1.00
2015.12.01 12:03:21.289,0.68335,0.68361,1.00,1.00
2015.12.01 12:03:21.498,0.68333,0.68361,1.00,1.50
2015.12.01 12:03:22.378,0.68334,0.68364,1.00,1.00
2015.12.01 12:03:23.212,0.68335,0.68365,1.00,1.50
2015.12.01 12:03:23.263,0.68338,0.68365,1.00,1.00
2015.12.01 12:03:23.478,0.68334,0.68363,1.00,1.00
2015.12.01 12:03:24.352,0.68333,0.68363,1.00,1.00
2015.12.01 12:03:24.468,0.68335,0.68365,1.00,1.50
2015.12.01 12:03:24.813,0.68338,0.68366,1.00,1.00
2015.12.01 12:03:26.892,0.68337,0.68366,1.00,1.00
2015.12.01 12:03:28.665,0.68339,0.68366,1.00,1.00
2015.12.01 12:03:28.872,0.68337,0.68365,1.00,1.00
2015.12.01 12:03:29.988,0.6834,0.68365,1.00,1.00
2015.12.01 12:03:35.487,0.68339,0.68365,1.00,1.00
2015.12.01 12:03:39.447,0.68339,0.68366,1.00,1.00
2015.12.01 12:03:39.948,0.68339,0.68369,1.50,1.00
2015.12.01 12:03:40.107,0.68339,0.68366,1.00,1.00
2015.12.01 12:03:42.837,0.68337,0.68366,1.00,1.00
2015.12.01 12:03:45.809,0.68338,0.68366,1.00,1.00
2015.12.01 12:03:48.888,0.68339,0.68366,1.00,1.00
2015.12.01 12:03:50.868,0.68337,0.68366,1.00,1.00
2015.12.01 12:03:51.406,0.68337,0.68365,1.00,1.00
2015.12.01 12:03:51.527,0.68335,0.68365,1.50,1.50
2015.12.01 12:03:51.729,0.68335,0.68361,1.00,1.00
2015.12.01 12:03:51.779,0.68332,0.68361,1.00,1.50
2015.12.01 12:03:52.355,0.68333,0.6836,1.00,1.00
2015.12.01 12:03:52.519,0.68331,0.6836,1.00,1.00
2015.12.01 12:03:53.066,0.68331,0.68361,1.00,1.50
2015.12.01 12:03:54.908,0.68334,0.68361,1.00,1.00
2015.12.01 12:03:55.459,0.68331,0.68361,1.00,1.50
2015.12.01 12:03:55.598,0.68333,0.68361,1.00,1.50
2015.12.01 12:03:58.028,0.68331,0.68361,1.00,1.50
2015.12.01 12:04:00.223,0.68332,0.68361,1.00,1.00
2015.12.01 12:04:02.981,0.68334,0.68361,1.00,1.00
2015.12.01 12:04:03.980,0.68333,0.68361,1.00,1.50
2015.12.01 12:04:08.582,0.68334,0.68361,1.00,1.00
2015.12.01 12:04:12.655,0.68335,0.68361,1.00,1.00
2015.12.01 12:04:13.198,0.68334,0.68361,1.00,1.00
2015.12.01 12:04:13.875,0.68335,0.68361,1.00,1.00
2015.12.01 12:04:15.188,0.68333,0.68361,1.00,1.00
2015.12.01 12:04:18.697,0.68332,0.68361,1.00,1.00
2015.12.01 12:04:19.470,0.68331,0.68361,1.00,1.50
2015.12.01 12:04:19.863,0.68331,0.68359,1.00,1.00
2015.12.01 12:04:20.524,0.6833,0.68359,1.00,1.00
2015.12.01 12:04:21.087,0.68331,0.68359,1.00,1.00
2015.12.01 12:04:24.858,0.68332,0.68359,1.00,1.00
2015.12.01 12:04:28.047,0.6833,0.68359,1.00,1.00
2015.12.01 12:04:29.189,0.68329,0.68359,1.00,1.50
2015.12.01 12:04:29.289,0.68331,0.68359,1.00,1.00
2015.12.01 12:04:29.854,0.6833,0.68359,1.00,1.00
2015.12.01 12:04:32.556,0.68329,0.68359,1.00,1.50
2015.12.01 12:04:35.086,0.6833,0.68358,1.00,1.00
2015.12.01 12:04:35.668,0.68331,0.68359,1.00,1.00
2015.12.01 12:04:36.054,0.68331,0.68354,1.00,1.00
2015.12.01 12:04:36.557,0.6833,0.68354,1.00,1.00
2015.12.01 12:04:37.087,0.68331,0.68354,1.00,1.00
2015.12.01 12:04:37.192,0.68329,0.68354,1.00,1.00
2015.12.01 12:04:38.717,0.6833,0.68354,1.00,1.00
2015.12.01 12:04:39.708,0.68328,0.68354,1.00,1.00
2015.12.01 12:04:40.232,0.68329,0.68354,1.00,1.00
2015.12.01 12:04:40.389,0.68327,0.68354,1.00,1.00
2015.12.01 12:04:40.817,0.68329,0.68354,1.00,1.00
2015.12.01 12:04:44.019,0.68328,0.6835,1.00,1.00
2015.12.01 12:04:44.541,0.68327,0.6835,1.00,1.00
2015.12.01 12:04:45.067,0.68326,0.6835,1.00,1.00
2015.12.01 12:04:49.179,0.68324,0.68348,1.00,1.00
2015.12.01 12:04:53.700,0.68323,0.68348,1.00,1.00
2015.12.01 12:04:54.219,0.68324,0.6835,1.00,1.00
2015.12.01 12:04:55.042,0.68324,0.68351,1.00,1.00
2015.12.01 12:04:55.702,0.68324,0.6835,1.00,1.00
2015.12.01 12:04:56.976,0.68325,0.6835,1.00,1.00
2015.12.01 12:04:59.286,0.68326,0.6835,1.00,1.00
2015.12.01 12:05:01.376,0.68325,0.6835,1.00,1.00
2015.12.01 12:05:12.955,0.68325,0.68346,1.00,1.00
2015.12.01 12:05:14.360,0.68324,0.68346,1.00,1.00
2015.12.01 12:05:14.664,0.68323,0.6835,1.00,1.00
2015.12.01 12:05:14.715,0.68326,0.6835,1.00,1.00
2015.12.01 12:05:15.324,0.68326,0.68348,1.00,1.00
2015.12.01 12:05:15.678,0.68323,0.68348,1.00,1.00
2015.12.01 12:05:17.218,0.68325,0.68348,1.00,1.00
2015.12.01 12:05:17.544,0.68325,0.6835,1.00,1.00
2015.12.01 12:05:17.784,0.68325,0.68348,1.00,1.00
2015.12.01 12:05:18.757,0.68323,0.68348,1.00,1.00
2015.12.01 12:05:20.738,0.68324,0.68348,1.00,1.00
2015.12.01 12:05:21.497,0.68323,0.68348,1.00,1.00
2015.12.01 12:05:21.598,0.68324,0.68352,1.00,1.50
2015.12.01 12:05:21.648,0.68326,0.68352,1.00,1.00
2015.12.01 12:05:22.188,0.68325,0.68351,1.00,1.00
2015.12.01 12:05:22.387,0.68322,0.6835,1.00,1.00
2015.12.01 12:05:22.888,0.68321,0.68351,1.00,1.50
2015.12.01 12:05:23.064,0.68323,0.68351,1.00,1.00
2015.12.01 12:05:23.360,0.68321,0.68351,1.50,1.00
2015.12.01 12:05:25.687,0.68322,0.68352,1.00,1.00
2015.12.01 12:05:26.210,0.68322,0.68351,1.00,1.00
2015.12.01 12:05:26.586,0.68319,0.68349,1.50,1.00
2015.12.01 12:05:26.937,0.68321,0.68351,1.00,1.50
2015.12.01 12:05:27.475,0.68322,0.6835,1.00,1.00
2015.12.01 12:05:28.238,0.6832,0.6835,1.50,1.00
2015.12.01 12:05:29.579,0.68319,0.68349,1.50,1.00
2015.12.01 12:05:32.188,0.6832,0.68349,1.00,1.00
2015.12.01 12:05:32.967,0.68318,0.68347,1.00,1.00
2015.12.01 12:05:34.518,0.68316,0.68346,1.50,1.00
2015.12.01 12:05:35.065,0.68317,0.68347,1.00,1.00
2015.12.01 12:05:38.007,0.68319,0.68346,1.00,1.00
2015.12.01 12:05:40.326,0.68319,0.68348,1.00,1.00
2015.12.01 12:05:40.669,0.68321,0.68348,1.00,1.00
2015.12.01 12:05:40.889,0.68322,0.68352,1.00,1.00
2015.12.01 12:05:41.878,0.68323,0.68353,1.00,1.00
2015.12.01 12:05:43.587,0.68323,0.6835,1.00,1.00
2015.12.01 12:05:44.711,0.68323,0.68353,1.00,1.00
2015.12.01 12:05:44.963,0.68322,0.6835,1.00,1.00
2015.12.01 12:05:45.965,0.68321,0.68349,1.00,1.00
2015.12.01 12:05:46.275,0.68315,0.68345,1.50,1.00
2015.12.01 12:05:46.376,0.68315,0.68343,1.50,1.00
2015.12.01 12:05:46.971,0.68316,0.68344,1.00,1.00
2015.12.01 12:05:49.578,0.68315,0.68344,1.00,1.00
2015.12.01 12:05:50.217,0.68317,0.68345,1.00,1.00
2015.12.01 12:05:50.877,0.68316,0.68345,1.00,1.00
2015.12.01 12:05:51.976,0.68316,0.68343,1.00,1.00
2015.12.01 12:05:52.229,0.68317,0.68345,1.00,1.00
2015.12.01 12:05:55.717,0.68315,0.68345,1.00,1.50
2015.12.01 12:06:06.634,0.68316,0.68346,1.00,1.50
2015.12.01 12:06:07.147,0.68315,0.68345,1.00,1.00
2015.12.01 12:06:07.266,0.68318,0.68346,1.00,1.50
2015.12.01 12:06:17.327,0.68317,0.68345,1.00,1.00
2015.12.01 12:06:18.802,0.68314,0.68344,1.50,1.00
2015.12.01 12:06:18.852,0.68314,0.68341,1.00,1.00
2015.12.01 12:06:20.122,0.68315,0.68341,1.00,1.00
2015.12.01 12:06:20.732,0.68314,0.68341,1.00,1.00
2015.12.01 12:06:21.341,0.68315,0.68341,1.00,1.00
2015.12.01 12:06:24.074,0.68311,0.68341,1.00,1.50
2015.12.01 12:06:26.296,0.68313,0.68341,1.00,1.50
2015.12.01 12:06:26.947,0.68312,0.6834,1.00,1.00
2015.12.01 12:06:27.333,0.68314,0.6834,1.00,1.00
2015.12.01 12:06:28.248,0.68312,0.6834,1.00,1.00
2015.12.01 12:06:29.567,0.68314,0.6834,1.00,1.00
2015.12.01 12:06:29.760,0.68314,0.68342,1.50,1.00
2015.12.01 12:06:30.361,0.68315,0.68342,1.00,1.00
2015.12.01 12:06:31.328,0.68312,0.68341,1.00,1.00
2015.12.01 12:06:33.268,0.68312,0.6834,1.00,1.00
2015.12.01 12:06:33.469,0.6831,0.68339,1.50,1.50
2015.12.01 12:06:34.677,0.68312,0.68341,1.00,1.50
2015.12.01 12:06:34.886,0.68313,0.68343,1.00,1.50
2015.12.01 12:06:35.474,0.68311,0.68341,1.00,1.00
2015.12.01 12:06:36.006,0.68311,0.6834,1.00,1.00
2015.12.01 12:06:36.783,0.68313,0.6834,1.00,1.50
2015.12.01 12:06:40.926,0.68314,0.6834,1.00,1.00
2015.12.01 12:06:41.465,0.68314,0.68342,1.50,1.00
2015.12.01 12:06:42.736,0.68314,0.68341,1.00,1.00
2015.12.01 12:06:43.346,0.68314,0.68342,1.50,1.00
2015.12.01 12:06:44.088,0.68315,0.68342,1.00,1.00
2015.12.01 12:06:44.334,0.68315,0.68344,1.00,1.00
2015.12.01 12:06:44.876,0.68315,0.68345,1.50,1.50
2015.12.01 12:06:50.057,0.68316,0.68345,1.00,1.50
2015.12.01 12:06:50.739,0.68315,0.68343,1.00,1.00
2015.12.01 12:06:53.946,0.68315,0.68345,1.00,1.50
2015.12.01 12:06:55.569,0.68314,0.68341,1.00,1.00
2015.12.01 12:06:56.120,0.68314,0.68344,1.50,1.00
2015.12.01 12:06:59.891,0.68316,0.68345,1.00,1.00
2015.12.01 12:07:00.415,0.68315,0.68343,1.00,1.00
2015.12.01 12:07:03.827,0.68315,0.68344,1.00,1.00
2015.12.01 12:07:11.835,0.68316,0.68345,1.00,2.25
2015.12.01 12:07:13.925,0.68317,0.68344,1.00,1.00
2015.12.01 12:07:17.235,0.68318,0.68347,1.00,1.00
2015.12.01 12:07:17.458,0.68322,0.68351,1.00,1.00
2015.12.01 12:07:18.065,0.68321,0.68351,1.00,1.00
2015.12.01 12:07:19.315,0.6832,0.6835,1.00,1.00
2015.12.01 12:07:23.277,0.68321,0.68351,1.00,2.25
2015.12.01 12:07:24.375,0.68319,0.68349,1.50,1.00
2015.12.01 12:07:24.843,0.68321,0.6835,1.00,1.00
2015.12.01 12:07:28.555,0.68323,0.6835,1.00,1.00
2015.12.01 12:07:28.885,0.68325,0.6835,1.00,1.00
2015.12.01 12:07:29.278,0.68325,0.68353,1.00,1.00
2015.12.01 12:07:29.379,0.68326,0.68355,1.00,2.25
2015.12.01 12:07:29.898,0.68325,0.68353,1.50,1.00
2015.12.01 12:07:30.223,0.68323,0.68351,1.00,1.00
2015.12.01 12:07:38.497,0.68322,0.68352,1.00,1.50
2015.12.01 12:07:38.918,0.68326,0.68352,1.00,1.00
2015.12.01 12:07:39.084,0.68326,0.68355,1.00,1.50
2015.12.01 12:07:39.623,0.68327,0.68355,1.00,1.00
2015.12.01 12:07:39.724,0.68327,0.68357,1.00,1.50
2015.12.01 12:07:40.654,0.68327,0.68355,1.00,1.00
2015.12.01 12:07:41.779,0.68328,0.68355,1.00,1.00
2015.12.01 12:07:41.880,0.68324,0.68354,1.50,1.00
2015.12.01 12:07:42.487,0.68324,0.68353,1.50,1.00
2015.12.01 12:07:42.675,0.68321,0.6835,1.00,1.00
2015.12.01 12:07:42.981,0.68322,0.68352,1.00,1.50
2015.12.01 12:07:43.429,0.68325,0.68352,1.00,1.50
2015.12.01 12:07:43.946,0.68322,0.68351,1.00,1.00
2015.12.01 12:07:45.155,0.68324,0.68352,1.00,1.50
2015.12.01 12:07:45.595,0.68323,0.6835,1.00,1.00
2015.12.01 12:07:46.388,0.68323,0.68351,1.00,1.00
2015.12.01 12:07:50.134,0.68323,0.6835,1.00,1.00
2015.12.01 12:07:50.435,0.68325,0.6835,1.00,1.00
2015.12.01 12:07:50.986,0.68324,0.6835,1.00,1.00
2015.12.01 12:07:51.647,0.68323,0.6835,1.00,1.00
2015.12.01 12:07:52.424,0.68325,0.6835,1.00,1.00
2015.12.01 12:07:53.184,0.68323,0.6835,1.00,1.00
2015.12.01 12:07:53.305,0.68321,0.68351,1.00,1.50
2015.12.01 12:07:53.456,0.68321,0.68349,1.00,1.00
2015.12.01 12:07:54.031,0.68322,0.6835,1.00,1.00
2015.12.01 12:07:54.766,0.68324,0.68349,1.00,1.00
2015.12.01 12:07:54.837,0.6832,0.68349,1.00,1.00
