2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:07:56.294,0.68321,0.6835,1.00,1.00
2015.12.01 12:07:59.396,0.68323,0.6835,1.00,1.00
2015.12.01 12:07:59.685,0.68321,0.68351,1.00,1.50
2015.12.01 12:08:01.438,0.68324,0.68351,1.00,1.50
2015.12.01 12:08:01.546,0.68321,0.68351,1.00,1.50
2015.12.01 12:08:01.596,0.68319,0.68349,1.50,1.00
2015.12.01 12:08:03.416,0.6832,0.68349,1.00,1.00
2015.12.01 12:08:03.975,0.6832,0.68348,1.00,1.00
2015.12.01 12:08:04.659,0.6832,0.68349,1.00,1.00
2015.12.01 12:08:05.174,0.68319,0.68349,1.50,1.00
2015.12.01 12:08:07.164,0.68321,0.6835,1.00,1.50
2015.12.01 12:08:07.739,0.68321,0.68351,1.00,1.50
2015.12.01 12:08:08.255,0.6832,0.6835,1.00,1.00
2015.12.01 12:08:09.049,0.68321,0.68349,1.00,1.00
2015.12.01 12:08:10.044,0.68324,0.68349,1.00,1.00
2015.12.01 12:08:10.369,0.68322,0.68351,1.00,1.00
2015.12.01 12:08:10.928,0.68321,0.68351,1.00,1.50
2015.12.01 12:08:11.345,0.68323,0.68351,1.00,1.50
2015.12.01 12:08:11.919,0.68324,0.68351,1.00,1.50
2015.12.01 12:08:13.767,0.6833,0.68351,1.00,1.50
2015.12.01 12:08:14.134,0.68329,0.68353,1.00,1.00
2015.12.01 12:08:14.356,0.68329,0.68356,1.00,1.00
2015.12.01 12:08:14.774,0.6833,0.68359,1.00,2.25
2015.12.01 12:08:14.975,0.6833,0.68357,1.00,1.00
2015.12.01 12:08:16.310,0.68329,0.68357,1.00,1.00
2015.12.01 12:08:19.043,0.68329,0.68356,1.00,1.00
2015.12.01 12:08:19.601,0.68328,0.68356,1.00,1.00
2015.12.01 12:08:22.065,0.68329,0.68356,1.00,1.00
2015.12.01 12:08:22.784,0.68329,0.68357,1.00,1.50
2015.12.01 12:08:25.464,0.68329,0.68355,1.00,1.00
2015.12.01 12:08:27.294,0.68329,0.68356,1.00,1.00
2015.12.01 12:08:28.393,0.68331,0.68357,1.00,1.50
2015.12.01 12:08:28.544,0.68332,0.68359,1.00,1.00
2015.12.01 12:08:28.645,0.68336,0.68359,1.00,1.00
2015.12.01 12:08:29.243,0.68335,0.68359,1.00,1.00
2015.12.01 12:08:33.697,0.68333,0.68359,1.00,1.00
2015.12.01 12:08:35.103,0.68333,0.68357,1.00,1.00
2015.12.01 12:08:39.072,0.68334,0.6836,1.00,1.00
2015.12.01 12:08:39.933,0.68335,0.6836,1.00,1.00
2015.12.01 12:08:40.415,0.68329,0.68358,1.50,1.00
2015.12.01 12:08:40.642,0.68329,0.68356,1.00,1.00
2015.12.01 12:08:41.167,0.6833,0.68356,1.00,1.00
2015.12.01 12:08:41.669,0.68329,0.68356,1.00,1.00
2015.12.01 12:08:43.694,0.68329,0.68357,1.00,1.00
2015.12.01 12:08:46.130,0.68329,0.68355,1.00,1.00
2015.12.01 12:08:48.975,0.68327,0.68355,1.00,1.00
2015.12.01 12:08:49.965,0.68328,0.68354,1.00,1.00
2015.12.01 12:08:52.153,0.68327,0.68355,1.00,1.00
2015.12.01 12:08:52.702,0.68326,0.68355,1.00,1.00
2015.12.01 12:08:52.833,0.68325,0.68353,1.00,1.00
2015.12.01 12:08:53.170,0.68324,0.68348,1.00,1.00
2015.12.01 12:08:53.371,0.68325,0.68352,1.00,1.00
2015.12.01 12:08:53.846,0.68324,0.68348,1.00,1.00
2015.12.01 12:08:54.009,0.68322,0.68348,1.00,1.00
2015.12.01 12:08:54.109,0.6832,0.68347,1.00,1.00
2015.12.01 12:08:54.160,0.68324,0.68351,1.00,1.00
2015.12.01 12:08:54.461,0.68324,0.68353,1.50,1.00
2015.12.01 12:08:54.512,0.68326,0.68354,1.00,1.00
2015.12.01 12:08:55.096,0.68324,0.68352,1.50,1.00
2015.12.01 12:08:55.609,0.68325,0.68352,1.00,1.00
2015.12.01 12:08:56.111,0.68324,0.68352,1.50,1.00
2015.12.01 12:08:57.213,0.68324,0.68353,1.50,1.50
2015.12.01 12:09:02.604,0.68324,0.68352,1.50,1.00
2015.12.01 12:09:02.929,0.68324,0.68349,1.00,1.00
2015.12.01 12:09:03.079,0.6832,0.68349,1.50,1.00
2015.12.01 12:09:03.593,0.68322,0.6835,1.00,1.50
2015.12.01 12:09:04.683,0.68324,0.6835,1.00,1.50
2015.12.01 12:09:06.931,0.68322,0.6835,1.00,1.00
2015.12.01 12:09:07.110,0.68324,0.68349,1.00,1.00
2015.12.01 12:09:07.653,0.68325,0.6835,1.00,1.00
2015.12.01 12:09:08.192,0.68324,0.6835,1.00,1.00
2015.12.01 12:09:09.510,0.68324,0.68352,1.00,1.00
2015.12.01 12:09:09.794,0.68326,0.68354,1.00,1.00
2015.12.01 12:09:10.325,0.68326,0.68353,1.00,1.00
2015.12.01 12:09:10.866,0.68325,0.68353,1.00,1.00
2015.12.01 12:09:11.302,0.68324,0.68349,1.00,1.00
2015.12.01 12:09:11.628,0.68319,0.68347,1.00,1.00
2015.12.01 12:09:12.223,0.6832,0.68347,1.00,1.00
2015.12.01 12:09:12.275,0.68325,0.68347,1.00,1.00
2015.12.01 12:09:13.602,0.68325,0.68346,1.00,1.00
2015.12.01 12:09:13.926,0.68325,0.68348,1.00,1.00
2015.12.01 12:09:15.353,0.68324,0.68348,1.00,1.00
2015.12.01 12:09:16.012,0.6832,0.68348,1.00,1.00
2015.12.01 12:09:17.450,0.68319,0.68347,1.00,1.00
2015.12.01 12:09:17.815,0.68321,0.68347,1.00,1.00
2015.12.01 12:09:18.114,0.68319,0.68348,1.50,1.00
2015.12.01 12:09:18.647,0.6832,0.68346,1.50,1.00
2015.12.01 12:09:19.920,0.6832,0.68348,1.00,1.00
2015.12.01 12:09:20.208,0.68318,0.68345,1.00,1.00
2015.12.01 12:09:20.748,0.68317,0.68344,1.00,1.00
2015.12.01 12:09:22.889,0.68318,0.68346,1.00,1.00
2015.12.01 12:09:26.472,0.68317,0.68345,1.00,1.00
2015.12.01 12:09:28.772,0.68319,0.68345,1.00,1.00
2015.12.01 12:09:30.322,0.68319,0.68346,1.50,1.00
2015.12.01 12:09:31.646,0.68319,0.68345,1.00,1.00
2015.12.01 12:09:31.856,0.68317,0.68346,1.00,1.00
2015.12.01 12:09:32.445,0.68316,0.68345,1.00,1.00
2015.12.01 12:09:33.105,0.68317,0.68346,1.00,1.00
2015.12.01 12:09:34.392,0.68316,0.68345,1.00,1.00
2015.12.01 12:09:36.692,0.68319,0.68345,1.00,1.00
2015.12.01 12:09:38.012,0.6832,0.68345,1.00,1.00
2015.12.01 12:09:42.569,0.6832,0.68348,1.00,1.00
2015.12.01 12:09:43.292,0.68319,0.68348,1.50,1.00
2015.12.01 12:09:43.442,0.68325,0.68345,1.00,1.50
2015.12.01 12:09:43.671,0.68324,0.68347,1.00,1.00
2015.12.01 12:09:43.972,0.68324,0.68349,1.00,1.50
2015.12.01 12:09:44.526,0.68324,0.68348,1.00,1.00
2015.12.01 12:09:44.612,0.6832,0.68348,1.00,1.00
2015.12.01 12:09:44.765,0.68319,0.68346,1.00,1.00
2015.12.01 12:09:45.096,0.68316,0.68344,1.00,1.00
2015.12.01 12:09:45.196,0.68314,0.68342,1.00,1.00
2015.12.01 12:09:45.706,0.68314,0.68343,1.50,1.00
2015.12.01 12:09:46.227,0.68315,0.68343,1.00,1.00
2015.12.01 12:09:46.828,0.68314,0.68343,1.50,1.00
2015.12.01 12:09:47.356,0.68314,0.68342,1.00,1.00
2015.12.01 12:09:48.921,0.68315,0.68342,1.00,1.00
2015.12.01 12:09:50.050,0.68316,0.68344,1.00,1.00
2015.12.01 12:09:53.093,0.68317,0.68344,1.00,1.00
2015.12.01 12:10:00.791,0.68316,0.68344,1.00,1.00
2015.12.01 12:10:03.023,0.68316,0.68343,1.00,1.00
2015.12.01 12:10:14.345,0.68315,0.68344,1.00,1.00
2015.12.01 12:10:17.753,0.6832,0.68347,1.00,1.50
2015.12.01 12:10:20.373,0.68319,0.68347,1.50,1.00
2015.12.01 12:10:21.064,0.68319,0.68348,1.50,1.00
2015.12.01 12:10:34.225,0.6832,0.68348,1.00,1.00
2015.12.01 12:10:34.598,0.6832,0.68346,1.00,1.00
2015.12.01 12:10:36.990,0.68319,0.68346,1.00,1.00
2015.12.01 12:10:37.525,0.6832,0.68347,1.00,1.00
2015.12.01 12:10:37.863,0.68325,0.68348,1.00,1.50
2015.12.01 12:10:38.514,0.68319,0.68348,1.50,1.50
2015.12.01 12:10:38.987,0.68325,0.68348,1.00,1.50
2015.12.01 12:10:39.296,0.68319,0.68348,1.50,1.50
2015.12.01 12:10:40.098,0.68319,0.68347,1.00,1.00
2015.12.01 12:10:41.403,0.6832,0.68346,1.00,1.00
2015.12.01 12:10:41.866,0.68319,0.68348,1.50,1.50
2015.12.01 12:10:41.933,0.68319,0.68346,1.50,1.00
2015.12.01 12:10:42.604,0.68324,0.68346,1.00,1.00
2015.12.01 12:10:44.243,0.68324,0.68347,1.00,1.00
2015.12.01 12:10:45.697,0.68325,0.68347,1.00,1.00
2015.12.01 12:10:46.214,0.68324,0.68347,1.00,1.00
2015.12.01 12:10:46.264,0.68324,0.6835,1.00,1.50
2015.12.01 12:10:46.365,0.6833,0.6835,1.00,1.00
2015.12.01 12:10:46.544,0.68324,0.68351,1.00,1.00
2015.12.01 12:10:51.173,0.68325,0.68351,1.00,1.00
2015.12.01 12:10:58.542,0.68323,0.68351,1.00,1.00
2015.12.01 12:11:11.771,0.68319,0.68346,1.50,1.00
2015.12.01 12:11:12.318,0.6832,0.68346,1.00,1.00
2015.12.01 12:11:12.666,0.68321,0.68348,1.00,1.50
2015.12.01 12:11:13.171,0.6832,0.68349,1.00,1.00
2015.12.01 12:11:13.222,0.68319,0.68346,1.00,1.00
2015.12.01 12:11:13.393,0.68319,0.68348,1.00,1.50
2015.12.01 12:11:13.612,0.68318,0.68345,1.00,1.00
2015.12.01 12:11:15.813,0.68316,0.68344,1.00,1.00
2015.12.01 12:11:15.967,0.68318,0.68346,1.00,1.00
2015.12.01 12:11:16.479,0.68319,0.68345,1.00,1.00
2015.12.01 12:11:16.733,0.68319,0.68347,1.00,1.00
2015.12.01 12:11:17.263,0.68321,0.68349,1.00,1.00
2015.12.01 12:11:17.632,0.68323,0.6835,1.00,1.00
2015.12.01 12:11:18.133,0.68322,0.6835,1.00,1.00
2015.12.01 12:11:18.735,0.68322,0.68351,1.00,1.00
2015.12.01 12:11:20.258,0.68325,0.68353,1.00,1.00
2015.12.01 12:11:23.942,0.68325,0.6835,1.00,1.00
2015.12.01 12:11:24.099,0.6832,0.68348,1.00,1.00
2015.12.01 12:11:24.650,0.6832,0.68349,1.00,1.00
2015.12.01 12:11:26.372,0.68321,0.6835,1.00,1.50
2015.12.01 12:11:26.711,0.68323,0.6835,1.00,1.50
2015.12.01 12:11:29.162,0.68322,0.6835,1.00,1.00
2015.12.01 12:11:29.769,0.68322,0.68351,1.00,1.00
2015.12.01 12:11:30.363,0.68321,0.6835,1.00,1.00
2015.12.01 12:11:31.808,0.68322,0.68351,1.00,1.00
2015.12.01 12:11:32.117,0.68327,0.68354,1.00,1.00
2015.12.01 12:11:34.222,0.68326,0.68355,1.00,1.00
2015.12.01 12:11:38.512,0.68325,0.68354,1.50,1.00
2015.12.01 12:11:40.822,0.68326,0.68355,1.00,1.00
2015.12.01 12:11:43.860,0.68326,0.68353,1.00,1.00
2015.12.01 12:11:47.422,0.68326,0.68355,1.00,1.50
2015.12.01 12:11:47.473,0.68326,0.68353,1.00,1.00
2015.12.01 12:11:47.523,0.68324,0.68353,1.50,1.00
2015.12.01 12:11:47.750,0.68322,0.68351,1.00,1.00
2015.12.01 12:11:48.365,0.68321,0.6835,1.00,1.00
2015.12.01 12:11:49.294,0.68324,0.68352,1.00,1.00
2015.12.01 12:11:49.622,0.68326,0.68352,1.00,1.00
2015.12.01 12:11:49.951,0.68328,0.68356,1.00,1.00
2015.12.01 12:11:51.772,0.68329,0.68356,1.00,1.00
2015.12.01 12:11:51.892,0.6833,0.68358,1.00,1.00
2015.12.01 12:11:52.411,0.68331,0.68359,1.00,1.00
2015.12.01 12:11:56.071,0.68331,0.68358,1.00,1.00
2015.12.01 12:11:58.187,0.68334,0.68358,1.00,1.00
2015.12.01 12:11:58.288,0.68333,0.68362,1.00,1.00
2015.12.01 12:11:58.438,0.68333,0.68359,1.00,1.00
2015.12.01 12:11:58.539,0.68325,0.68353,1.00,1.00
2015.12.01 12:11:58.978,0.68327,0.68355,1.00,1.00
2015.12.01 12:11:59.079,0.68327,0.68357,1.00,1.00
2015.12.01 12:11:59.582,0.6833,0.68357,1.00,1.00
2015.12.01 12:11:59.702,0.68331,0.6836,1.00,1.00
2015.12.01 12:12:01.685,0.68332,0.6836,1.00,1.00
2015.12.01 12:12:03.444,0.6833,0.6836,1.50,1.00
2015.12.01 12:12:03.898,0.68332,0.68362,1.00,1.00
2015.12.01 12:12:08.219,0.68333,0.68363,1.00,1.00
2015.12.01 12:12:08.730,0.68334,0.68363,1.00,1.00
2015.12.01 12:12:10.411,0.68334,0.68364,1.00,1.00
2015.12.01 12:12:10.921,0.68335,0.68363,1.00,1.00
2015.12.01 12:12:11.141,0.68333,0.68363,1.00,1.00
2015.12.01 12:12:16.423,0.68335,0.68363,1.00,1.00
2015.12.01 12:12:16.901,0.68339,0.68367,1.00,1.00
2015.12.01 12:12:17.224,0.68342,0.68369,1.00,1.00
2015.12.01 12:12:17.325,0.68343,0.68372,1.00,1.00
2015.12.01 12:12:17.860,0.68344,0.68373,1.00,1.00
2015.12.01 12:12:17.961,0.68342,0.68371,1.00,1.00
2015.12.01 12:12:18.378,0.68341,0.68368,1.00,1.00
2015.12.01 12:12:23.681,0.68341,0.6837,1.00,1.00
2015.12.01 12:12:27.861,0.68341,0.68368,1.00,1.00
2015.12.01 12:12:27.970,0.68339,0.68369,1.00,1.00
2015.12.01 12:12:28.702,0.6834,0.68369,1.00,1.00
2015.12.01 12:12:30.072,0.68341,0.6837,1.00,1.00
2015.12.01 12:12:32.168,0.68342,0.68369,1.00,1.00
2015.12.01 12:12:33.580,0.6834,0.68369,1.50,1.00
2015.12.01 12:12:36.016,0.68341,0.6837,1.00,1.00
2015.12.01 12:12:40.870,0.68342,0.6837,1.00,1.00
2015.12.01 12:12:41.500,0.68342,0.68368,1.00,1.00
2015.12.01 12:12:50.228,0.6834,0.68369,1.00,1.50
2015.12.01 12:12:53.546,0.68341,0.68368,1.00,1.00
2015.12.01 12:12:55.551,0.68342,0.68369,1.00,1.50
2015.12.01 12:12:58.495,0.68341,0.68369,1.00,1.50
2015.12.01 12:13:01.220,0.68342,0.68368,1.00,1.00
2015.12.01 12:13:01.729,0.68342,0.68364,1.00,1.00
2015.12.01 12:13:02.801,0.68344,0.68364,1.00,1.00
2015.12.01 12:13:03.346,0.68344,0.68365,1.00,1.00
2015.12.01 12:13:06.083,0.68347,0.68365,1.00,1.00
2015.12.01 12:13:06.133,0.68347,0.68371,1.00,1.00
2015.12.01 12:13:06.184,0.6835,0.68371,1.00,1.00
2015.12.01 12:13:06.234,0.6835,0.68373,1.00,1.00
2015.12.01 12:13:06.722,0.68352,0.68373,1.00,1.00
2015.12.01 12:13:10.189,0.68352,0.68376,1.00,1.00
2015.12.01 12:13:11.465,0.68351,0.68376,1.00,1.00
2015.12.01 12:13:12.012,0.6835,0.68376,1.00,1.00
2015.12.01 12:13:13.906,0.68352,0.68376,1.00,1.00
2015.12.01 12:13:17.269,0.68352,0.68378,1.00,1.00
2015.12.01 12:13:17.420,0.68354,0.68378,1.00,1.00
2015.12.01 12:13:17.622,0.68345,0.68372,1.00,1.00
2015.12.01 12:13:17.672,0.68345,0.6837,1.00,1.00
2015.12.01 12:13:18.611,0.68347,0.68371,1.00,1.00
2015.12.01 12:13:18.940,0.68349,0.68371,1.00,1.00
2015.12.01 12:13:19.676,0.6835,0.68371,1.00,1.00
2015.12.01 12:13:21.569,0.68349,0.68371,1.00,1.00
2015.12.01 12:13:23.770,0.68348,0.68371,1.00,1.00
2015.12.01 12:13:26.190,0.6835,0.68371,1.00,1.00
2015.12.01 12:13:26.341,0.68348,0.68371,1.00,1.00
2015.12.01 12:13:26.937,0.68347,0.68371,1.00,1.00
2015.12.01 12:13:27.647,0.68349,0.68371,1.00,1.00
2015.12.01 12:13:28.257,0.6835,0.68371,1.00,1.00
2015.12.01 12:13:29.715,0.68349,0.68371,1.00,1.00
2015.12.01 12:13:31.626,0.68349,0.68373,1.00,1.00
2015.12.01 12:13:31.727,0.68345,0.68372,1.50,1.00
2015.12.01 12:13:31.827,0.6835,0.68372,1.00,1.00
2015.12.01 12:13:32.419,0.6835,0.68373,1.00,1.00
2015.12.01 12:13:33.109,0.6835,0.68374,1.00,1.00
2015.12.01 12:13:33.640,0.68351,0.68374,1.00,1.00
2015.12.01 12:13:34.669,0.6835,0.68374,1.00,1.00
2015.12.01 12:13:35.329,0.6835,0.68376,1.00,1.00
2015.12.01 12:13:38.191,0.68352,0.68376,1.00,1.00
2015.12.01 12:13:40.289,0.6835,0.68376,1.50,1.00
2015.12.01 12:13:41.050,0.68351,0.68376,1.00,1.00
2015.12.01 12:13:41.591,0.68352,0.68376,1.00,1.00
2015.12.01 12:13:41.749,0.68352,0.68379,1.00,1.00
2015.12.01 12:13:42.000,0.68352,0.68381,1.00,1.50
2015.12.01 12:13:42.319,0.68354,0.68381,1.00,1.50
2015.12.01 12:13:42.621,0.68352,0.68378,1.00,1.00
2015.12.01 12:13:42.973,0.6835,0.68376,1.00,1.00
2015.12.01 12:13:43.353,0.6835,0.68373,1.00,1.00
2015.12.01 12:13:43.871,0.68349,0.68373,1.00,1.00
2015.12.01 12:13:44.242,0.68353,0.68373,1.00,1.00
2015.12.01 12:13:44.293,0.68353,0.6838,1.00,1.00
2015.12.01 12:13:44.394,0.68354,0.68382,1.00,1.00
2015.12.01 12:13:44.444,0.68365,0.68382,1.00,1.00
2015.12.01 12:13:44.494,0.68365,0.68392,1.50,1.00
2015.12.01 12:13:44.545,0.68374,0.68392,1.00,1.00
2015.12.01 12:13:44.595,0.68374,0.68404,1.50,1.00
2015.12.01 12:13:44.696,0.68376,0.68406,1.00,1.00
2015.12.01 12:13:45.011,0.68382,0.68411,1.00,1.00
2015.12.01 12:13:45.342,0.68381,0.68402,1.00,1.00
2015.12.01 12:13:45.539,0.68381,0.68406,1.00,1.00
2015.12.01 12:13:46.060,0.68382,0.68406,1.00,1.00
2015.12.01 12:13:47.980,0.68379,0.68406,1.00,1.00
2015.12.01 12:13:48.059,0.68379,0.68404,1.00,1.00
2015.12.01 12:13:48.608,0.68378,0.68404,1.00,1.00
2015.12.01 12:13:49.186,0.6838,0.68404,1.00,1.00
2015.12.01 12:13:51.823,0.68379,0.68404,1.00,1.00
2015.12.01 12:13:52.125,0.68378,0.68402,1.00,1.00
2015.12.01 12:13:52.329,0.68379,0.68404,1.00,1.00
2015.12.01 12:13:52.380,0.68383,0.68404,1.00,1.00
2015.12.01 12:13:52.976,0.68383,0.68405,1.00,1.00
2015.12.01 12:13:57.822,0.68383,0.68404,1.00,1.00
2015.12.01 12:13:58.123,0.68372,0.68397,1.00,1.00
2015.12.01 12:13:58.956,0.68372,0.68396,1.00,1.00
2015.12.01 12:13:59.949,0.68372,0.68394,1.00,1.00
2015.12.01 12:14:00.289,0.68368,0.68395,1.00,1.00
2015.12.01 12:14:02.049,0.68368,0.68392,1.00,1.00
2015.12.01 12:14:02.360,0.68367,0.68385,1.00,1.00
2015.12.01 12:14:02.411,0.68362,0.68385,1.00,1.00
2015.12.01 12:14:02.489,0.68359,0.68385,1.00,1.00
2015.12.01 12:14:02.598,0.68361,0.68385,1.00,1.00
2015.12.01 12:14:06.609,0.68361,0.68382,1.00,1.00
2015.12.01 12:14:07.122,0.6836,0.68382,1.00,1.00
2015.12.01 12:14:11.068,0.68361,0.68382,1.00,1.00
2015.12.01 12:14:14.918,0.68358,0.68382,1.00,1.00
2015.12.01 12:14:15.594,0.68357,0.68382,1.00,1.00
2015.12.01 12:14:24.939,0.68359,0.68382,1.00,1.00
2015.12.01 12:14:25.481,0.68363,0.68382,1.00,1.00
2015.12.01 12:14:25.808,0.68359,0.68382,1.00,1.00
2015.12.01 12:14:26.138,0.68361,0.68382,1.00,1.00
2015.12.01 12:14:28.250,0.6836,0.68382,1.00,1.00
2015.12.01 12:14:30.221,0.68361,0.68382,1.00,1.00
2015.12.01 12:14:33.618,0.6836,0.68382,1.00,1.00
2015.12.01 12:14:41.218,0.68361,0.68382,1.00,1.00
2015.12.01 12:14:42.249,0.68361,0.68385,1.00,1.00
2015.12.01 12:14:42.349,0.68363,0.68385,1.00,1.00
2015.12.01 12:14:43.078,0.68363,0.68386,1.00,1.00
2015.12.01 12:14:45.956,0.68364,0.68389,1.00,1.00
2015.12.01 12:14:49.638,0.68365,0.68389,1.00,1.00
2015.12.01 12:14:50.192,0.68365,0.68387,1.00,1.00
2015.12.01 12:14:51.727,0.68364,0.68387,1.00,1.00
2015.12.01 12:14:55.248,0.68365,0.68387,1.00,1.00
2015.12.01 12:14:56.804,0.68365,0.68389,1.00,1.00
2015.12.01 12:15:11.460,0.68365,0.68388,1.00,1.00
2015.12.01 12:15:11.641,0.68362,0.68388,1.00,1.00
2015.12.01 12:15:11.859,0.68365,0.68389,1.00,1.00
2015.12.01 12:15:17.239,0.68365,0.68391,1.00,1.00
2015.12.01 12:15:19.840,0.68365,0.68392,1.00,1.00
2015.12.01 12:15:22.460,0.68365,0.68393,1.50,1.00
2015.12.01 12:15:22.611,0.68365,0.68391,1.00,1.00
2015.12.01 12:15:24.879,0.68365,0.68392,1.00,1.00
2015.12.01 12:15:29.958,0.68365,0.68391,1.00,1.00
2015.12.01 12:15:34.119,0.68365,0.68392,1.00,1.00
2015.12.01 12:15:34.639,0.68365,0.68391,1.00,1.00
2015.12.01 12:15:36.836,0.68364,0.6839,1.00,1.00
2015.12.01 12:15:36.992,0.68362,0.6839,1.00,1.00
2015.12.01 12:15:37.093,0.68359,0.68387,1.50,1.00
2015.12.01 12:15:37.321,0.6836,0.68389,1.00,1.00
2015.12.01 12:15:37.422,0.68362,0.68389,1.00,1.00
2015.12.01 12:15:37.875,0.6836,0.68389,1.00,1.00
2015.12.01 12:15:38.127,0.6836,0.68387,1.00,1.00
2015.12.01 12:15:38.688,0.68359,0.68386,1.00,1.00
2015.12.01 12:15:39.729,0.6836,0.68387,1.00,1.00
2015.12.01 12:15:41.709,0.68359,0.68388,1.00,1.00
2015.12.01 12:15:57.549,0.6836,0.68389,1.00,1.50
2015.12.01 12:15:57.869,0.6836,0.68385,1.00,1.00
2015.12.01 12:15:58.769,0.68359,0.68385,1.00,1.00
2015.12.01 12:15:59.334,0.6836,0.68385,1.00,1.00
2015.12.01 12:16:01.070,0.68359,0.68385,1.00,1.00
2015.12.01 12:16:01.375,0.68357,0.68383,1.00,1.00
2015.12.01 12:16:02.176,0.68358,0.68383,1.00,1.00
2015.12.01 12:16:03.091,0.68358,0.68382,1.00,1.00
2015.12.01 12:16:03.392,0.68361,0.68382,1.00,1.00
2015.12.01 12:16:03.598,0.68358,0.68382,1.00,1.00
2015.12.01 12:16:03.819,0.68361,0.68382,1.00,1.00
2015.12.01 12:16:03.939,0.68361,0.68384,1.00,1.00
2015.12.01 12:16:04.349,0.68362,0.68387,1.00,1.00
2015.12.01 12:16:04.834,0.68364,0.68388,1.00,1.00
2015.12.01 12:16:05.383,0.68365,0.68391,1.00,1.00
2015.12.01 12:16:07.228,0.68367,0.68391,1.00,1.00
2015.12.01 12:16:07.449,0.68365,0.68391,1.00,1.00
2015.12.01 12:16:13.348,0.68369,0.68391,1.00,1.00
2015.12.01 12:16:15.289,0.68369,0.68396,1.00,1.00
2015.12.01 12:16:18.628,0.68367,0.68396,1.00,1.50
2015.12.01 12:16:18.848,0.68369,0.68396,1.00,1.00
2015.12.01 12:16:22.980,0.68369,0.68398,1.50,1.00
2015.12.01 12:16:23.551,0.6837,0.68398,1.00,1.00
2015.12.01 12:16:23.618,0.6837,0.68395,1.00,1.00
2015.12.01 12:16:25.709,0.6837,0.68396,1.00,1.00
2015.12.01 12:16:27.799,0.68369,0.68396,1.50,1.00
2015.12.01 12:16:29.190,0.6837,0.68396,1.00,1.00
2015.12.01 12:16:35.568,0.68369,0.68396,1.50,1.00
2015.12.01 12:16:35.618,0.6837,0.68398,1.00,1.00
2015.12.01 12:16:36.143,0.68369,0.68398,1.50,1.00
2015.12.01 12:16:36.646,0.6837,0.68398,1.00,1.00
2015.12.01 12:16:37.038,0.6837,0.68396,1.00,1.00
2015.12.01 12:16:37.138,0.68368,0.68395,1.00,1.00
2015.12.01 12:16:37.699,0.68366,0.68394,1.00,1.00
2015.12.01 12:16:37.918,0.68364,0.68392,1.50,1.00
2015.12.01 12:16:38.229,0.68362,0.6839,1.00,1.00
2015.12.01 12:16:38.531,0.6836,0.68386,1.00,1.00
2015.12.01 12:16:39.145,0.68359,0.68385,1.50,1.00
2015.12.01 12:16:39.458,0.68357,0.68385,1.00,1.00
2015.12.01 12:16:44.257,0.68357,0.68381,1.00,1.00
2015.12.01 12:16:44.413,0.68355,0.68383,1.00,1.00
2015.12.01 12:16:44.564,0.68357,0.68385,1.00,1.00
2015.12.01 12:16:45.141,0.68358,0.68386,1.00,1.50
2015.12.01 12:16:46.837,0.68357,0.68385,1.00,1.00
2015.12.01 12:16:53.431,0.68356,0.68384,1.00,1.00
2015.12.01 12:16:54.527,0.68357,0.68385,1.00,1.50
2015.12.01 12:17:01.946,0.68359,0.68386,1.00,1.50
2015.12.01 12:17:05.779,0.6836,0.68386,1.00,1.50
2015.12.01 12:17:06.059,0.6836,0.68388,1.50,1.00
2015.12.01 12:17:06.257,0.6836,0.68386,1.00,1.00
2015.12.01 12:17:06.307,0.68358,0.68386,1.00,1.50
2015.12.01 12:17:06.821,0.68357,0.68385,1.00,1.00
