2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:17:06.871,0.68354,0.6838,2.25,1.00
2015.12.01 12:17:06.972,0.68355,0.68382,1.00,1.00
2015.12.01 12:17:08.567,0.68355,0.68381,1.00,1.00
2015.12.01 12:17:08.961,0.6835,0.68378,1.50,1.00
2015.12.01 12:17:09.462,0.68349,0.68378,1.50,1.00
2015.12.01 12:17:09.779,0.68349,0.68376,1.00,1.00
2015.12.01 12:17:10.014,0.6835,0.68379,1.00,1.00
2015.12.01 12:17:10.164,0.68352,0.68379,1.00,1.00
2015.12.01 12:17:10.915,0.68351,0.68378,1.00,1.00
2015.12.01 12:17:11.867,0.68351,0.68376,1.00,1.00
2015.12.01 12:17:12.019,0.68349,0.68376,1.00,1.00
2015.12.01 12:17:12.613,0.68349,0.68375,1.00,1.00
2015.12.01 12:17:13.273,0.68349,0.68376,1.00,1.00
2015.12.01 12:17:15.536,0.6835,0.68376,1.00,1.00
2015.12.01 12:17:16.244,0.68349,0.68376,1.00,1.00
2015.12.01 12:17:18.690,0.68349,0.6837,1.00,1.00
2015.12.01 12:17:18.799,0.68349,0.68376,1.00,1.00
2015.12.01 12:17:19.677,0.68349,0.68375,1.00,1.00
2015.12.01 12:17:20.308,0.68347,0.68375,1.00,1.50
2015.12.01 12:17:20.459,0.68347,0.68371,1.00,1.00
2015.12.01 12:17:20.609,0.68344,0.68371,1.00,1.00
2015.12.01 12:17:20.816,0.68346,0.68371,1.00,1.00
2015.12.01 12:17:21.329,0.68346,0.68372,1.00,1.00
2015.12.01 12:17:21.379,0.68346,0.68375,1.00,1.00
2015.12.01 12:17:21.480,0.68349,0.68376,1.00,1.00
2015.12.01 12:17:21.843,0.68348,0.68374,1.00,1.00
2015.12.01 12:17:22.207,0.68345,0.68371,1.00,1.00
2015.12.01 12:17:22.427,0.68345,0.68373,1.00,1.00
2015.12.01 12:17:22.756,0.68344,0.68371,1.50,1.00
2015.12.01 12:17:25.617,0.68345,0.68371,1.00,1.50
2015.12.01 12:17:28.606,0.68345,0.68374,1.00,1.00
2015.12.01 12:17:28.706,0.68347,0.68376,1.00,1.50
2015.12.01 12:17:29.257,0.68346,0.68375,1.00,1.00
2015.12.01 12:17:29.582,0.68346,0.68371,1.00,1.00
2015.12.01 12:17:30.126,0.68345,0.68371,1.00,1.50
2015.12.01 12:17:33.246,0.68345,0.6837,1.00,1.00
2015.12.01 12:17:34.117,0.68345,0.68371,1.00,1.00
2015.12.01 12:17:35.990,0.68344,0.68371,1.00,1.00
2015.12.01 12:17:36.217,0.68342,0.6837,1.50,1.00
2015.12.01 12:17:37.056,0.68343,0.6837,1.00,1.50
2015.12.01 12:17:37.575,0.68343,0.68371,1.00,1.00
2015.12.01 12:17:39.819,0.68343,0.6837,1.00,1.00
2015.12.01 12:17:40.032,0.68346,0.6837,1.00,1.00
2015.12.01 12:17:43.325,0.68346,0.68371,1.00,1.00
2015.12.01 12:17:46.434,0.68343,0.68371,1.00,1.00
2015.12.01 12:17:52.155,0.68342,0.68369,1.00,1.00
2015.12.01 12:17:52.256,0.6834,0.68369,1.50,1.00
2015.12.01 12:17:52.707,0.68342,0.68371,1.00,1.50
2015.12.01 12:17:53.048,0.68346,0.6837,1.00,1.00
2015.12.01 12:17:53.149,0.68346,0.68374,1.00,1.00
2015.12.01 12:17:53.258,0.68348,0.68375,1.00,1.00
2015.12.01 12:17:57.846,0.68348,0.68376,1.00,1.50
2015.12.01 12:17:58.728,0.68349,0.68376,1.00,1.00
2015.12.01 12:17:59.166,0.68351,0.68376,1.00,1.00
2015.12.01 12:17:59.217,0.68351,0.68379,1.00,1.00
2015.12.01 12:17:59.608,0.68351,0.68376,1.00,1.00
2015.12.01 12:17:59.718,0.68351,0.68379,1.00,1.00
2015.12.01 12:17:59.869,0.68351,0.68375,1.00,1.00
2015.12.01 12:18:00.048,0.68351,0.68379,1.00,1.00
2015.12.01 12:18:07.857,0.68352,0.68381,1.00,1.50
2015.12.01 12:18:16.217,0.68354,0.68381,1.00,1.50
2015.12.01 12:18:16.436,0.68352,0.68381,1.00,1.50
2015.12.01 12:18:16.976,0.68353,0.68382,1.00,1.00
2015.12.01 12:18:17.026,0.68352,0.6838,1.00,1.00
2015.12.01 12:18:17.599,0.68353,0.68379,1.00,1.00
2015.12.01 12:18:17.866,0.68351,0.68379,1.00,1.00
2015.12.01 12:18:18.016,0.6835,0.68376,1.00,1.00
2015.12.01 12:18:19.517,0.68351,0.68377,1.00,1.00
2015.12.01 12:18:20.066,0.6835,0.68377,1.00,1.00
2015.12.01 12:18:20.415,0.6835,0.68379,1.00,1.00
2015.12.01 12:18:20.509,0.68351,0.68377,1.00,1.00
2015.12.01 12:18:23.036,0.6835,0.68379,1.00,1.00
2015.12.01 12:18:23.542,0.68351,0.6838,1.00,1.00
2015.12.01 12:18:32.173,0.68351,0.68376,1.00,1.00
2015.12.01 12:18:32.324,0.68349,0.68376,1.00,1.00
2015.12.01 12:18:32.425,0.68343,0.68371,1.00,1.00
2015.12.01 12:18:32.626,0.68345,0.68374,1.00,1.00
2015.12.01 12:18:33.163,0.68347,0.68376,1.00,1.50
2015.12.01 12:18:33.691,0.68346,0.68375,1.00,1.50
2015.12.01 12:18:34.192,0.68345,0.68372,1.00,1.00
2015.12.01 12:18:34.600,0.68345,0.68374,1.00,1.00
2015.12.01 12:18:41.557,0.68346,0.68373,1.00,1.00
2015.12.01 12:18:46.266,0.68345,0.68374,1.00,1.00
2015.12.01 12:18:47.127,0.68347,0.68373,1.00,1.00
2015.12.01 12:18:47.636,0.68347,0.68374,1.00,1.00
2015.12.01 12:18:59.148,0.68348,0.68375,1.00,1.00
2015.12.01 12:18:59.249,0.6835,0.68379,1.00,1.00
2015.12.01 12:18:59.852,0.68351,0.6838,1.00,1.50
2015.12.01 12:19:01.095,0.6835,0.68378,1.50,1.00
2015.12.01 12:19:03.965,0.6835,0.68375,1.00,1.00
2015.12.01 12:19:04.487,0.6835,0.68376,1.00,1.00
2015.12.01 12:19:04.979,0.6835,0.68378,1.00,1.00
2015.12.01 12:19:05.513,0.6835,0.68377,1.00,1.00
2015.12.01 12:19:05.605,0.6835,0.68379,1.00,1.00
2015.12.01 12:19:06.058,0.68353,0.6838,1.00,1.00
2015.12.01 12:19:06.159,0.68354,0.68383,2.25,1.00
2015.12.01 12:19:06.308,0.68359,0.68383,1.00,1.00
2015.12.01 12:19:06.961,0.68359,0.68384,1.00,1.00
2015.12.01 12:19:08.945,0.68359,0.68386,1.00,1.00
2015.12.01 12:19:09.564,0.6836,0.68387,1.00,1.00
2015.12.01 12:19:11.705,0.6836,0.68389,1.50,1.00
2015.12.01 12:19:11.756,0.68362,0.68389,1.00,1.00
2015.12.01 12:19:11.907,0.68368,0.68396,1.00,1.00
2015.12.01 12:19:11.984,0.68368,0.68394,1.00,1.00
2015.12.01 12:19:12.095,0.68366,0.68394,1.00,1.00
2015.12.01 12:19:12.426,0.68368,0.68394,1.00,1.00
2015.12.01 12:19:13.204,0.68367,0.68395,1.00,1.00
2015.12.01 12:19:13.874,0.68367,0.68393,1.00,1.00
2015.12.01 12:19:14.475,0.68366,0.68393,1.00,1.00
2015.12.01 12:19:14.976,0.68367,0.68395,1.00,1.00
2015.12.01 12:19:15.517,0.68366,0.68394,1.50,1.00
2015.12.01 12:19:17.704,0.68366,0.68393,1.00,1.00
2015.12.01 12:19:18.364,0.68366,0.68394,1.00,1.00
2015.12.01 12:19:19.151,0.68367,0.68394,1.00,1.00
2015.12.01 12:19:21.155,0.68367,0.68393,1.00,1.00
2015.12.01 12:19:21.765,0.68367,0.68392,1.00,1.00
2015.12.01 12:19:22.292,0.68367,0.68391,1.00,1.00
2015.12.01 12:19:22.435,0.68368,0.68396,1.00,1.00
2015.12.01 12:19:23.136,0.68368,0.68393,1.00,1.00
2015.12.01 12:19:26.283,0.68368,0.68394,1.00,1.00
2015.12.01 12:19:27.154,0.68366,0.68394,1.50,1.00
2015.12.01 12:19:31.674,0.68369,0.68394,1.00,1.00
2015.12.01 12:19:32.213,0.68369,0.68395,1.00,1.00
2015.12.01 12:19:32.716,0.68368,0.68395,1.00,1.00
2015.12.01 12:19:34.314,0.68367,0.68394,1.00,1.00
2015.12.01 12:19:37.613,0.68367,0.68393,1.00,1.00
2015.12.01 12:19:38.494,0.6837,0.68396,1.00,1.00
2015.12.01 12:19:38.998,0.68369,0.68396,1.00,1.00
2015.12.01 12:19:39.199,0.68367,0.68395,1.00,1.00
2015.12.01 12:19:39.250,0.68367,0.68392,1.00,1.00
2015.12.01 12:19:39.351,0.68367,0.68394,1.00,1.00
2015.12.01 12:19:39.451,0.68365,0.68394,1.50,1.50
2015.12.01 12:19:39.502,0.68366,0.6839,1.00,1.00
2015.12.01 12:19:40.175,0.68366,0.68394,1.00,1.00
2015.12.01 12:19:40.732,0.68367,0.68393,1.00,1.00
2015.12.01 12:19:42.235,0.68367,0.68391,1.00,1.00
2015.12.01 12:19:42.386,0.68365,0.68391,1.00,1.00
2015.12.01 12:19:43.556,0.68365,0.68394,1.00,1.00
2015.12.01 12:19:43.689,0.68367,0.68395,1.00,1.00
2015.12.01 12:19:43.890,0.68372,0.68401,1.00,1.00
2015.12.01 12:19:44.061,0.68372,0.68399,1.00,1.00
2015.12.01 12:19:44.214,0.68373,0.68401,1.00,1.00
2015.12.01 12:19:44.641,0.68373,0.68399,1.00,1.00
2015.12.01 12:19:45.203,0.68372,0.68399,1.00,1.00
2015.12.01 12:19:45.866,0.68372,0.684,1.00,1.00
2015.12.01 12:19:49.252,0.68372,0.68399,1.00,1.00
2015.12.01 12:19:52.036,0.68373,0.68399,1.00,1.00
2015.12.01 12:19:52.859,0.68373,0.68401,1.00,1.50
2015.12.01 12:19:53.049,0.68375,0.68403,1.00,1.00
2015.12.01 12:19:53.361,0.68374,0.68401,1.00,1.00
2015.12.01 12:19:53.564,0.68375,0.68403,1.00,1.00
2015.12.01 12:19:53.614,0.68377,0.68403,1.00,1.00
2015.12.01 12:19:53.791,0.68375,0.68403,1.50,1.00
2015.12.01 12:19:54.363,0.68375,0.68402,1.50,1.00
2015.12.01 12:19:55.876,0.68375,0.684,1.00,1.00
2015.12.01 12:19:56.423,0.68375,0.68402,1.00,1.00
2015.12.01 12:19:58.771,0.68375,0.68404,1.00,1.50
2015.12.01 12:20:01.782,0.68375,0.68403,1.50,1.00
2015.12.01 12:20:02.805,0.68375,0.68402,1.50,1.00
2015.12.01 12:20:03.627,0.68375,0.68404,1.00,1.50
2015.12.01 12:20:04.142,0.68375,0.68403,1.00,1.00
2015.12.01 12:20:04.459,0.68377,0.68403,1.00,1.00
2015.12.01 12:20:04.566,0.68379,0.68406,1.00,1.00
2015.12.01 12:20:04.666,0.68379,0.68408,1.50,1.00
2015.12.01 12:20:04.717,0.68381,0.6841,1.00,2.25
2015.12.01 12:20:05.261,0.68384,0.68411,1.00,1.00
2015.12.01 12:20:05.369,0.68385,0.68414,1.00,1.50
2015.12.01 12:20:05.959,0.68386,0.68413,1.00,1.00
2015.12.01 12:20:06.060,0.68387,0.68416,1.00,1.00
2015.12.01 12:20:06.235,0.6839,0.68417,1.00,1.00
2015.12.01 12:20:06.778,0.68389,0.68418,1.50,1.00
2015.12.01 12:20:07.095,0.68389,0.68416,1.00,1.00
2015.12.01 12:20:07.647,0.68389,0.68415,1.00,1.00
2015.12.01 12:20:08.415,0.6839,0.68415,1.00,1.00
2015.12.01 12:20:08.634,0.68388,0.68415,1.00,1.00
2015.12.01 12:20:09.076,0.68389,0.68417,1.00,1.50
2015.12.01 12:20:09.631,0.68389,0.68416,1.00,1.00
2015.12.01 12:20:10.187,0.68388,0.68416,1.00,1.50
2015.12.01 12:20:10.988,0.68389,0.68416,1.00,1.00
2015.12.01 12:20:13.227,0.68389,0.68417,1.00,1.50
2015.12.01 12:20:14.430,0.68389,0.68416,1.00,1.00
2015.12.01 12:20:15.433,0.68389,0.68417,1.00,1.50
2015.12.01 12:20:15.941,0.68389,0.68416,1.00,1.00
2015.12.01 12:20:16.735,0.68389,0.68417,1.00,1.50
2015.12.01 12:20:19.176,0.68389,0.68416,1.00,1.00
2015.12.01 12:20:20.142,0.68389,0.68417,1.50,1.00
2015.12.01 12:20:22.846,0.68386,0.68415,1.00,1.50
2015.12.01 12:20:23.047,0.68384,0.68413,1.50,1.00
2015.12.01 12:20:23.443,0.68388,0.68415,1.00,1.00
2015.12.01 12:20:24.402,0.6839,0.68415,1.00,1.00
2015.12.01 12:20:27.010,0.6839,0.68416,1.00,1.00
2015.12.01 12:20:29.915,0.68391,0.68419,1.00,1.50
2015.12.01 12:20:30.335,0.68389,0.68418,1.50,1.50
2015.12.01 12:20:30.873,0.6839,0.68418,1.50,1.00
2015.12.01 12:20:31.371,0.6839,0.68415,1.00,1.00
2015.12.01 12:20:31.872,0.68389,0.68414,1.00,1.50
2015.12.01 12:20:33.056,0.68386,0.68414,1.00,1.50
2015.12.01 12:20:33.274,0.68389,0.68414,1.00,1.50
2015.12.01 12:20:33.858,0.68389,0.68413,1.00,1.00
2015.12.01 12:20:34.264,0.68386,0.68413,1.00,1.00
2015.12.01 12:20:34.526,0.68385,0.68411,1.50,1.00
2015.12.01 12:20:35.096,0.68385,0.6841,1.00,1.00
2015.12.01 12:20:35.255,0.68385,0.68412,1.00,1.00
2015.12.01 12:20:35.781,0.68385,0.68413,1.00,1.50
2015.12.01 12:20:36.354,0.68385,0.68412,1.00,1.00
2015.12.01 12:20:36.884,0.68385,0.68413,1.00,1.50
2015.12.01 12:20:37.454,0.68386,0.68414,1.00,1.50
2015.12.01 12:20:37.986,0.68386,0.68413,1.00,1.00
2015.12.01 12:20:38.885,0.68389,0.68413,1.00,1.00
2015.12.01 12:20:39.038,0.68385,0.68413,1.50,1.50
2015.12.01 12:20:40.291,0.68385,0.68412,1.00,1.00
2015.12.01 12:20:41.693,0.68385,0.68414,1.00,1.50
2015.12.01 12:20:41.883,0.68384,0.68412,1.00,1.00
2015.12.01 12:20:42.443,0.68385,0.68412,1.00,1.50
2015.12.01 12:20:42.954,0.68384,0.68411,1.00,1.00
2015.12.01 12:20:43.548,0.68386,0.68412,1.00,1.50
2015.12.01 12:20:43.813,0.68385,0.68414,1.50,1.00
2015.12.01 12:20:44.193,0.68387,0.68414,1.00,1.00
2015.12.01 12:20:44.496,0.68388,0.68416,1.00,1.50
2015.12.01 12:20:44.647,0.68382,0.6841,1.00,1.00
2015.12.01 12:20:45.083,0.68384,0.6841,1.00,1.00
2015.12.01 12:20:50.170,0.68385,0.6841,1.00,1.00
2015.12.01 12:20:50.884,0.68384,0.6841,1.00,1.00
2015.12.01 12:20:51.974,0.68384,0.68409,1.00,1.00
2015.12.01 12:20:52.125,0.6838,0.68409,1.50,1.00
2015.12.01 12:20:53.118,0.68381,0.6841,1.00,1.50
2015.12.01 12:20:53.241,0.68385,0.6841,1.00,1.00
2015.12.01 12:20:53.844,0.68381,0.6841,1.00,1.00
2015.12.01 12:20:54.174,0.68384,0.6841,1.00,1.00
2015.12.01 12:20:59.485,0.68384,0.68413,1.50,1.00
2015.12.01 12:20:59.585,0.68386,0.68414,1.00,1.00
2015.12.01 12:20:59.932,0.68389,0.68414,1.00,1.00
2015.12.01 12:21:00.223,0.68386,0.68414,1.00,1.00
2015.12.01 12:21:01.433,0.68386,0.68415,1.00,1.50
2015.12.01 12:21:02.237,0.68386,0.68412,1.00,1.00
2015.12.01 12:21:02.458,0.68382,0.68409,1.00,1.00
2015.12.01 12:21:03.073,0.68381,0.68408,1.00,1.00
2015.12.01 12:21:03.174,0.68379,0.68407,1.00,1.00
2015.12.01 12:21:03.683,0.68379,0.68408,1.50,1.00
2015.12.01 12:21:05.616,0.6838,0.68409,1.00,1.50
2015.12.01 12:21:08.049,0.6838,0.68408,1.00,1.00
2015.12.01 12:21:08.635,0.6838,0.68409,1.00,1.50
2015.12.01 12:21:09.295,0.6838,0.68408,1.00,1.00
2015.12.01 12:21:10.285,0.6838,0.68409,1.00,1.50
2015.12.01 12:21:10.386,0.68385,0.68409,1.00,1.00
2015.12.01 12:21:10.436,0.68385,0.68411,1.00,1.50
2015.12.01 12:21:11.753,0.68385,0.6841,1.00,1.00
2015.12.01 12:21:12.115,0.68381,0.6841,1.00,1.00
2015.12.01 12:21:12.165,0.68381,0.68408,1.00,1.00
2015.12.01 12:21:12.646,0.6838,0.68406,1.00,1.00
2015.12.01 12:21:12.976,0.68379,0.68408,1.50,1.50
2015.12.01 12:21:17.143,0.6838,0.68409,1.00,1.50
2015.12.01 12:21:18.918,0.6838,0.68408,1.00,1.00
2015.12.01 12:21:19.123,0.68382,0.68408,1.00,1.00
2015.12.01 12:21:19.673,0.68382,0.68409,1.00,1.50
2015.12.01 12:21:20.775,0.68382,0.68408,1.00,1.00
2015.12.01 12:21:21.676,0.68382,0.68409,1.00,1.00
2015.12.01 12:21:22.205,0.68381,0.68408,1.00,1.00
2015.12.01 12:21:22.529,0.68385,0.68409,1.00,1.00
2015.12.01 12:21:22.980,0.68385,0.68411,1.00,1.50
2015.12.01 12:21:23.481,0.68385,0.6841,1.00,1.00
2015.12.01 12:21:23.589,0.68381,0.6841,1.00,1.00
2015.12.01 12:21:23.853,0.6838,0.68407,1.00,1.00
2015.12.01 12:21:24.389,0.68379,0.68407,1.00,1.00
2015.12.01 12:21:25.284,0.68379,0.68405,1.00,1.00
2015.12.01 12:21:25.792,0.68379,0.68404,1.00,1.00
2015.12.01 12:21:30.787,0.68379,0.68403,1.00,1.00
2015.12.01 12:21:30.837,0.68376,0.68403,1.00,1.50
2015.12.01 12:21:30.938,0.68375,0.684,1.00,1.00
2015.12.01 12:21:31.436,0.68374,0.68398,1.00,1.00
2015.12.01 12:21:31.768,0.68369,0.68392,1.00,1.00
2015.12.01 12:21:32.107,0.68369,0.68395,1.00,1.00
2015.12.01 12:21:32.258,0.68369,0.68393,1.00,1.00
2015.12.01 12:21:33.546,0.68369,0.68397,1.00,1.00
2015.12.01 12:21:33.797,0.68375,0.68398,1.00,1.00
2015.12.01 12:21:34.164,0.68375,0.68396,1.00,1.00
2015.12.01 12:21:34.214,0.6837,0.68397,1.00,1.00
2015.12.01 12:21:34.762,0.6837,0.68395,1.00,1.00
2015.12.01 12:21:35.352,0.6837,0.68394,1.00,1.00
2015.12.01 12:21:37.969,0.68369,0.68394,1.00,1.00
2015.12.01 12:21:39.172,0.68369,0.68395,1.00,1.00
2015.12.01 12:21:41.714,0.68375,0.68395,1.00,1.00
2015.12.01 12:21:41.802,0.68375,0.68398,1.00,1.00
2015.12.01 12:21:42.163,0.6837,0.68398,1.00,1.00
2015.12.01 12:21:43.782,0.68374,0.68398,1.00,1.00
2015.12.01 12:21:45.223,0.68374,0.68399,1.00,1.00
2015.12.01 12:21:45.887,0.68374,0.68397,1.00,1.00
2015.12.01 12:21:48.053,0.68374,0.68396,1.00,1.00
2015.12.01 12:21:48.513,0.6837,0.68396,1.00,1.00
2015.12.01 12:21:48.714,0.68371,0.68398,1.00,1.00
2015.12.01 12:21:48.870,0.68375,0.68398,1.00,1.00
2015.12.01 12:21:49.395,0.68375,0.68399,1.00,1.00
2015.12.01 12:21:54.017,0.68375,0.68401,1.00,1.00
2015.12.01 12:21:54.660,0.68374,0.684,1.00,1.00
2015.12.01 12:21:55.340,0.68374,0.68403,1.50,1.00
2015.12.01 12:21:58.062,0.68374,0.68402,1.50,1.00
2015.12.01 12:21:58.553,0.68379,0.68401,1.00,1.00
2015.12.01 12:21:59.103,0.68379,0.68402,1.00,1.00
2015.12.01 12:21:59.486,0.68384,0.68407,1.00,1.00
2015.12.01 12:21:59.537,0.68379,0.68408,1.50,1.00
2015.12.01 12:21:59.750,0.68379,0.68406,1.00,1.00
2015.12.01 12:22:00.167,0.68379,0.68402,1.00,1.00
2015.12.01 12:22:00.922,0.68379,0.68405,1.00,1.00
2015.12.01 12:22:01.824,0.6838,0.68405,1.00,1.00
2015.12.01 12:22:03.363,0.68377,0.68405,1.50,1.00
2015.12.01 12:22:03.935,0.68376,0.68404,1.00,1.00
2015.12.01 12:22:04.476,0.68375,0.68404,2.25,1.00
2015.12.01 12:22:06.752,0.68375,0.68403,1.50,1.00
2015.12.01 12:22:10.853,0.68375,0.68401,1.50,1.00
2015.12.01 12:22:11.845,0.68374,0.68401,1.00,1.00
2015.12.01 12:22:12.099,0.68375,0.68404,1.00,1.00
2015.12.01 12:22:12.305,0.6838,0.68404,1.00,1.00
2015.12.01 12:22:13.132,0.6838,0.68405,1.00,1.00
2015.12.01 12:22:13.682,0.68379,0.68404,1.00,1.00
2015.12.01 12:22:18.202,0.68379,0.68403,1.00,1.00
2015.12.01 12:22:18.252,0.68375,0.68403,1.50,1.00
2015.12.01 12:22:18.303,0.68375,0.68401,1.00,1.00
2015.12.01 12:22:18.523,0.68375,0.68403,1.00,1.00
2015.12.01 12:22:18.574,0.68379,0.68403,1.00,1.00
2015.12.01 12:22:19.102,0.6838,0.68405,1.00,1.00
2015.12.01 12:22:20.963,0.68379,0.68405,1.00,1.00
2015.12.01 12:22:24.023,0.68379,0.68404,1.00,1.00
2015.12.01 12:22:25.012,0.68379,0.68405,1.00,1.00
2015.12.01 12:22:25.782,0.68379,0.68404,1.00,1.00
2015.12.01 12:22:26.003,0.68379,0.68402,1.00,1.00
2015.12.01 12:22:26.281,0.68375,0.68401,1.00,1.00
2015.12.01 12:22:26.796,0.68374,0.68401,1.00,1.00
2015.12.01 12:22:27.003,0.68374,0.68399,1.00,1.00
2015.12.01 12:22:27.321,0.68374,0.68397,1.00,1.00
2015.12.01 12:22:28.115,0.6837,0.68397,1.00,1.00
2015.12.01 12:22:28.216,0.68369,0.68395,1.00,1.00
2015.12.01 12:22:28.533,0.6837,0.68397,1.00,1.00
2015.12.01 12:22:28.584,0.68375,0.68397,1.00,1.00
2015.12.01 12:22:30.094,0.6837,0.68397,1.50,1.00
2015.12.01 12:22:30.402,0.68371,0.68399,1.00,1.00
2015.12.01 12:22:30.643,0.68374,0.68399,1.00,1.00
2015.12.01 12:22:38.014,0.68371,0.68399,1.00,1.00
2015.12.01 12:22:38.697,0.6837,0.68398,1.50,1.00
2015.12.01 12:22:40.323,0.68374,0.68398,1.00,1.00
2015.12.01 12:22:46.926,0.68371,0.68398,1.00,1.00
2015.12.01 12:22:47.472,0.68374,0.68398,1.00,1.00
2015.12.01 12:22:47.929,0.6837,0.68398,1.50,1.00
2015.12.01 12:22:48.464,0.6837,0.68397,1.50,1.00
2015.12.01 12:22:48.565,0.6837,0.68394,1.00,1.00
2015.12.01 12:22:49.125,0.68369,0.68394,1.00,1.00
2015.12.01 12:22:49.175,0.68369,0.68396,1.50,1.00
2015.12.01 12:22:50.991,0.68369,0.68398,2.25,1.00
2015.12.01 12:22:53.391,0.68369,0.68397,1.50,1.00
2015.12.01 12:22:55.500,0.68369,0.68396,1.00,1.00
2015.12.01 12:22:55.616,0.68368,0.68394,1.00,1.00
2015.12.01 12:22:56.150,0.68368,0.68393,1.00,1.00
2015.12.01 12:23:03.621,0.68368,0.68394,1.00,1.00
2015.12.01 12:23:03.851,0.68368,0.68396,1.50,1.00
2015.12.01 12:23:04.416,0.68369,0.68396,1.00,1.00
2015.12.01 12:23:06.261,0.68369,0.68395,1.00,1.00
2015.12.01 12:23:06.811,0.68369,0.68397,1.00,1.00
2015.12.01 12:23:08.901,0.68369,0.68396,1.00,1.00
2015.12.01 12:23:11.986,0.68369,0.68395,1.00,1.00
2015.12.01 12:23:12.992,0.68368,0.68395,1.00,1.00
2015.12.01 12:23:14.421,0.68369,0.68395,1.00,1.00
2015.12.01 12:23:15.281,0.68369,0.68394,1.00,1.00
2015.12.01 12:23:16.407,0.68369,0.68391,1.00,1.00
2015.12.01 12:23:16.602,0.68369,0.68394,1.00,1.00
2015.12.01 12:23:16.710,0.68369,0.68396,1.00,1.00
2015.12.01 12:23:17.302,0.6837,0.68396,1.00,1.00
2015.12.01 12:23:17.451,0.6837,0.68394,1.00,1.00
2015.12.01 12:23:18.705,0.6837,0.68393,1.00,1.00
2015.12.01 12:23:19.021,0.6837,0.68395,1.00,1.00
2015.12.01 12:23:19.306,0.68368,0.68396,1.00,1.00
2015.12.01 12:23:19.357,0.68366,0.68392,1.00,1.00
2015.12.01 12:23:22.254,0.68365,0.68392,1.00,1.00
2015.12.01 12:23:22.781,0.68365,0.68391,1.00,1.00
2015.12.01 12:23:23.310,0.68365,0.6839,1.00,1.00
2015.12.01 12:23:26.281,0.68365,0.68389,1.00,1.00
2015.12.01 12:23:26.807,0.68365,0.6839,1.00,1.00
2015.12.01 12:23:27.163,0.68364,0.68387,1.00,1.00
2015.12.01 12:23:27.271,0.68364,0.6839,1.00,1.00
2015.12.01 12:23:29.051,0.68365,0.6839,1.00,1.00
2015.12.01 12:23:32.551,0.68365,0.68388,1.00,1.00
2015.12.01 12:23:33.892,0.68364,0.68388,1.00,1.00
2015.12.01 12:23:33.981,0.68364,0.68391,1.00,1.00
2015.12.01 12:23:34.487,0.68364,0.6839,1.00,1.00
2015.12.01 12:23:34.537,0.68364,0.68388,1.00,1.00
2015.12.01 12:23:35.300,0.68364,0.6839,1.00,1.00
2015.12.01 12:23:41.460,0.68364,0.68389,1.00,1.00
2015.12.01 12:23:43.351,0.68364,0.68392,1.00,1.00
2015.12.01 12:23:44.231,0.68365,0.68392,1.00,1.00
2015.12.01 12:23:47.070,0.68365,0.68389,1.00,1.00
2015.12.01 12:23:47.970,0.68365,0.6839,1.00,1.00
2015.12.01 12:23:52.800,0.68365,0.68388,1.00,1.00
2015.12.01 12:23:54.770,0.68365,0.68391,1.00,1.00
2015.12.01 12:23:54.942,0.68369,0.68391,1.00,1.00
2015.12.01 12:23:58.620,0.68369,0.6839,1.00,1.00
2015.12.01 12:23:58.876,0.68365,0.6839,1.00,1.00
2015.12.01 12:23:59.630,0.68364,0.6839,1.00,1.00
2015.12.01 12:23:59.866,0.68364,0.68392,1.00,1.00
2015.12.01 12:23:59.940,0.68364,0.68389,1.00,1.00
