2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:24:03.722,0.68364,0.68388,1.00,1.00
2015.12.01 12:24:04.062,0.68369,0.68391,1.00,1.00
2015.12.01 12:24:04.710,0.6837,0.68391,1.00,1.00
2015.12.01 12:24:05.430,0.68369,0.6839,1.00,1.00
2015.12.01 12:24:07.639,0.68369,0.68391,1.00,1.00
2015.12.01 12:24:08.520,0.68369,0.68392,1.00,1.00
2015.12.01 12:24:09.062,0.68369,0.6839,1.00,1.00
2015.12.01 12:24:10.391,0.68369,0.68391,1.00,1.00
2015.12.01 12:24:11.292,0.6837,0.68391,1.00,1.00
2015.12.01 12:24:16.550,0.6837,0.6839,1.00,1.00
2015.12.01 12:24:16.660,0.6837,0.68392,1.00,1.00
2015.12.01 12:24:16.908,0.6837,0.6839,1.00,1.00
2015.12.01 12:24:23.040,0.6837,0.68393,1.00,1.00
2015.12.01 12:24:24.050,0.68369,0.68393,1.00,1.00
2015.12.01 12:24:27.879,0.68369,0.68394,1.00,1.00
2015.12.01 12:24:34.075,0.68369,0.68391,1.00,1.00
2015.12.01 12:24:34.149,0.68369,0.68393,1.00,1.00
2015.12.01 12:24:36.239,0.68369,0.68391,1.00,1.00
2015.12.01 12:24:40.323,0.68369,0.68392,1.00,1.00
2015.12.01 12:24:44.160,0.68369,0.68391,1.00,1.00
2015.12.01 12:24:50.538,0.68369,0.68392,1.00,1.00
2015.12.01 12:24:54.520,0.68365,0.68392,1.00,1.00
2015.12.01 12:24:55.710,0.68365,0.6839,1.00,1.00
2015.12.01 12:24:56.430,0.68364,0.6839,1.00,1.00
2015.12.01 12:25:04.510,0.68364,0.68392,1.00,1.00
2015.12.01 12:25:06.271,0.68364,0.6839,1.00,1.00
2015.12.01 12:25:08.050,0.68365,0.6839,1.00,1.00
2015.12.01 12:25:08.710,0.68364,0.6839,1.00,1.00
2015.12.01 12:25:09.372,0.68364,0.68391,1.50,1.00
2015.12.01 12:25:11.920,0.68365,0.68391,1.00,1.00
2015.12.01 12:25:12.460,0.68364,0.68392,1.50,1.00
2015.12.01 12:25:31.260,0.68364,0.68391,1.00,1.00
2015.12.01 12:25:31.569,0.68365,0.68394,1.00,1.00
2015.12.01 12:25:33.550,0.68364,0.68392,1.00,1.00
2015.12.01 12:25:36.202,0.68365,0.68392,1.50,1.00
2015.12.01 12:25:36.404,0.68366,0.68394,1.00,1.00
2015.12.01 12:25:36.454,0.68369,0.68394,1.00,1.00
2015.12.01 12:25:36.555,0.68369,0.68396,1.00,1.00
2015.12.01 12:25:36.792,0.68372,0.68397,1.00,1.00
2015.12.01 12:25:37.243,0.68374,0.68398,1.00,1.00
2015.12.01 12:25:37.298,0.68374,0.68402,1.50,1.00
2015.12.01 12:25:37.408,0.68376,0.68402,1.00,1.00
2015.12.01 12:25:37.660,0.68371,0.684,1.50,1.00
2015.12.01 12:25:38.720,0.68371,0.68398,1.50,1.00
2015.12.01 12:25:39.051,0.68373,0.68399,1.00,1.00
2015.12.01 12:25:40.311,0.68372,0.68399,1.00,1.00
2015.12.01 12:25:40.840,0.68371,0.68399,1.00,1.00
2015.12.01 12:25:42.724,0.6837,0.68399,1.50,1.00
2015.12.01 12:25:43.027,0.68369,0.68397,1.50,1.00
2015.12.01 12:25:43.367,0.68369,0.68395,1.50,1.00
2015.12.01 12:25:45.844,0.68366,0.68395,1.50,1.50
2015.12.01 12:25:45.989,0.68365,0.68393,1.00,1.00
2015.12.01 12:25:46.504,0.68364,0.68392,1.00,1.00
2015.12.01 12:25:47.046,0.68364,0.68391,1.00,1.00
2015.12.01 12:25:47.397,0.68364,0.68388,1.00,1.00
2015.12.01 12:25:50.489,0.68364,0.68391,1.00,1.00
2015.12.01 12:25:54.119,0.68364,0.68392,1.00,1.00
2015.12.01 12:26:00.719,0.68364,0.68393,2.25,1.00
2015.12.01 12:26:02.956,0.68364,0.68391,1.50,1.00
2015.12.01 12:26:03.057,0.68364,0.68393,2.25,1.00
2015.12.01 12:26:03.883,0.68364,0.68392,1.50,1.00
2015.12.01 12:26:05.728,0.68364,0.6839,1.00,1.00
2015.12.01 12:26:06.251,0.68364,0.68389,1.00,1.00
2015.12.01 12:26:10.454,0.68362,0.68389,1.00,1.00
2015.12.01 12:26:11.144,0.68362,0.6839,1.00,1.00
2015.12.01 12:26:11.673,0.68364,0.68391,1.00,1.00
2015.12.01 12:26:11.874,0.68364,0.68393,1.50,1.00
2015.12.01 12:26:12.622,0.68365,0.68393,1.00,1.00
2015.12.01 12:26:12.848,0.68364,0.68391,1.00,1.00
2015.12.01 12:26:15.589,0.68365,0.68393,1.00,1.00
2015.12.01 12:26:16.799,0.68364,0.68393,1.50,1.00
2015.12.01 12:26:17.230,0.68364,0.68391,1.00,1.00
2015.12.01 12:26:21.639,0.68362,0.6839,1.00,1.00
2015.12.01 12:26:22.534,0.68364,0.68391,1.00,1.00
2015.12.01 12:26:22.965,0.68366,0.68393,1.00,1.00
2015.12.01 12:26:23.303,0.68361,0.68389,1.00,1.00
2015.12.01 12:26:23.605,0.6836,0.68386,1.50,1.00
2015.12.01 12:26:24.185,0.68357,0.68386,1.00,1.00
2015.12.01 12:26:24.404,0.68357,0.68384,1.00,1.00
2015.12.01 12:26:25.052,0.68356,0.68385,1.00,1.00
2015.12.01 12:26:25.689,0.68357,0.68385,1.00,1.00
2015.12.01 12:26:26.446,0.68356,0.68385,1.00,1.00
2015.12.01 12:26:28.330,0.68355,0.68382,1.50,1.00
2015.12.01 12:26:30.328,0.68359,0.68382,1.00,1.00
2015.12.01 12:26:30.724,0.68354,0.68383,1.50,1.00
2015.12.01 12:26:30.775,0.68356,0.68385,1.00,1.00
2015.12.01 12:26:31.117,0.68359,0.68386,1.00,1.00
2015.12.01 12:26:31.447,0.68359,0.68388,1.50,1.00
2015.12.01 12:26:33.351,0.6836,0.68389,1.00,1.50
2015.12.01 12:26:33.520,0.6836,0.68386,1.00,1.00
2015.12.01 12:26:33.622,0.68358,0.68386,1.00,1.00
2015.12.01 12:26:34.159,0.68356,0.68385,1.00,1.50
2015.12.01 12:26:35.149,0.68356,0.68382,1.00,1.00
2015.12.01 12:26:37.029,0.68355,0.68383,1.00,1.00
2015.12.01 12:26:37.489,0.68357,0.68383,1.00,1.00
2015.12.01 12:26:39.234,0.68355,0.68383,1.00,1.00
2015.12.01 12:26:40.538,0.68354,0.68383,1.50,1.00
2015.12.01 12:26:41.550,0.68355,0.68383,1.00,1.00
2015.12.01 12:26:42.179,0.68354,0.68383,1.50,1.00
2015.12.01 12:26:43.090,0.68355,0.68383,1.00,1.00
2015.12.01 12:26:47.908,0.68355,0.68384,1.50,1.00
2015.12.01 12:27:01.778,0.68355,0.68383,1.00,1.00
2015.12.01 12:27:01.879,0.68355,0.68381,1.00,1.00
2015.12.01 12:27:02.779,0.68355,0.68382,1.00,1.00
2015.12.01 12:27:04.884,0.68355,0.68381,1.00,1.00
2015.12.01 12:27:05.536,0.68354,0.68381,1.50,1.00
2015.12.01 12:27:06.235,0.68354,0.68382,1.50,1.00
2015.12.01 12:27:06.895,0.68355,0.68382,1.00,1.00
2015.12.01 12:27:07.935,0.68355,0.68383,1.00,1.00
2015.12.01 12:27:08.828,0.68354,0.68383,1.50,1.00
2015.12.01 12:27:11.019,0.68355,0.68384,1.00,1.00
2015.12.01 12:27:13.427,0.68357,0.68384,1.00,1.00
2015.12.01 12:27:16.207,0.68359,0.68384,1.00,1.00
2015.12.01 12:27:16.309,0.68359,0.68386,1.00,1.00
2015.12.01 12:27:18.488,0.68359,0.68387,1.00,1.00
2015.12.01 12:27:18.860,0.68359,0.68385,1.00,1.00
2015.12.01 12:27:19.231,0.68359,0.68383,1.00,1.00
2015.12.01 12:27:19.282,0.68355,0.68384,1.00,1.00
2015.12.01 12:27:20.418,0.6836,0.68384,1.00,1.00
2015.12.01 12:27:20.820,0.68355,0.68384,1.00,1.00
2015.12.01 12:27:20.920,0.68355,0.68382,1.00,1.00
2015.12.01 12:27:23.246,0.68355,0.68384,1.50,1.00
2015.12.01 12:27:24.476,0.68355,0.68382,1.00,1.00
2015.12.01 12:27:24.997,0.68355,0.6838,1.00,1.00
2015.12.01 12:27:25.335,0.68354,0.68376,1.00,1.00
2015.12.01 12:27:26.099,0.68349,0.68376,1.00,1.00
2015.12.01 12:27:26.297,0.6835,0.68378,1.00,1.00
2015.12.01 12:27:26.738,0.68352,0.6838,1.00,1.50
2015.12.01 12:27:27.134,0.68355,0.6838,1.00,1.00
2015.12.01 12:27:27.244,0.68352,0.6838,1.00,1.00
2015.12.01 12:27:27.538,0.68355,0.68381,1.00,1.00
2015.12.01 12:27:29.844,0.68355,0.68383,1.50,1.00
2015.12.01 12:27:29.945,0.68355,0.68381,1.50,1.00
2015.12.01 12:27:30.279,0.68355,0.68384,1.00,1.00
2015.12.01 12:27:30.379,0.68358,0.68384,1.00,1.00
2015.12.01 12:27:30.747,0.68358,0.68386,1.00,1.00
2015.12.01 12:27:30.848,0.68361,0.68387,1.00,1.00
2015.12.01 12:27:31.452,0.6836,0.68388,1.00,1.00
2015.12.01 12:27:32.162,0.68361,0.68389,1.00,1.00
2015.12.01 12:27:32.677,0.68363,0.68391,1.00,1.00
2015.12.01 12:27:33.102,0.68365,0.68391,1.00,1.00
2015.12.01 12:27:33.579,0.68363,0.68391,1.00,1.50
2015.12.01 12:27:34.657,0.68365,0.68391,1.00,1.50
2015.12.01 12:27:35.149,0.68366,0.68395,1.00,1.00
2015.12.01 12:27:35.474,0.68369,0.68398,1.50,1.00
2015.12.01 12:27:36.896,0.68371,0.684,1.00,1.00
2015.12.01 12:27:40.068,0.6837,0.68397,1.00,1.00
2015.12.01 12:27:41.497,0.6837,0.68396,1.00,1.00
2015.12.01 12:27:42.022,0.6837,0.68397,1.50,1.00
2015.12.01 12:27:42.373,0.68373,0.684,1.00,1.50
2015.12.01 12:27:46.757,0.68374,0.68401,1.00,1.00
2015.12.01 12:27:48.348,0.68374,0.68403,1.50,1.00
2015.12.01 12:27:48.448,0.68373,0.68401,1.00,1.50
2015.12.01 12:27:48.958,0.68372,0.68401,1.00,1.50
2015.12.01 12:27:51.177,0.68373,0.684,1.00,1.00
2015.12.01 12:27:51.680,0.68373,0.68399,1.00,1.00
2015.12.01 12:27:51.834,0.68372,0.68401,1.00,1.50
2015.12.01 12:27:52.608,0.68372,0.684,1.00,1.00
2015.12.01 12:27:53.138,0.68373,0.684,1.00,1.00
2015.12.01 12:27:53.612,0.68371,0.684,1.00,1.00
2015.12.01 12:27:54.018,0.68374,0.68401,1.00,1.50
2015.12.01 12:27:54.347,0.68374,0.68403,1.50,1.00
2015.12.01 12:27:54.920,0.68375,0.68403,1.00,1.00
2015.12.01 12:27:55.044,0.68374,0.684,1.00,1.00
2015.12.01 12:27:55.564,0.68374,0.68401,1.50,1.00
2015.12.01 12:27:55.887,0.68377,0.68405,1.00,1.00
2015.12.01 12:27:55.937,0.68379,0.68405,1.00,1.00
2015.12.01 12:27:56.704,0.68378,0.68404,1.00,1.00
2015.12.01 12:27:58.637,0.68377,0.68403,1.00,1.00
2015.12.01 12:27:58.857,0.68375,0.68403,1.00,1.00
2015.12.01 12:27:59.674,0.68374,0.68403,1.50,1.00
2015.12.01 12:28:02.060,0.68379,0.68406,1.00,1.00
2015.12.01 12:28:02.823,0.68379,0.68405,1.00,1.00
2015.12.01 12:28:02.947,0.68376,0.68405,1.00,1.00
2015.12.01 12:28:03.047,0.68376,0.68403,1.00,1.00
2015.12.01 12:28:05.055,0.68377,0.68405,1.00,1.00
2015.12.01 12:28:05.256,0.68379,0.68408,1.00,1.00
2015.12.01 12:28:06.009,0.68379,0.68407,1.00,1.00
2015.12.01 12:28:06.256,0.68377,0.68406,1.00,1.00
2015.12.01 12:28:06.777,0.68379,0.68406,1.00,1.00
2015.12.01 12:28:09.679,0.68378,0.68406,1.00,1.50
2015.12.01 12:28:10.186,0.68377,0.68405,1.00,1.00
2015.12.01 12:28:11.396,0.68376,0.68402,1.00,1.00
2015.12.01 12:28:11.888,0.68378,0.68404,1.00,1.00
2015.12.01 12:28:15.466,0.68376,0.68405,1.00,1.00
2015.12.01 12:28:17.666,0.68375,0.68404,1.00,1.00
2015.12.01 12:28:18.529,0.68377,0.68406,1.00,1.00
2015.12.01 12:28:19.119,0.68376,0.68405,1.00,1.00
2015.12.01 12:28:19.470,0.68376,0.68403,1.00,1.00
2015.12.01 12:28:20.016,0.68376,0.68404,1.00,1.00
2015.12.01 12:28:24.753,0.68375,0.68404,1.00,1.00
2015.12.01 12:28:26.207,0.68375,0.68402,1.50,1.00
2015.12.01 12:28:26.813,0.68375,0.68404,1.50,1.00
2015.12.01 12:28:27.127,0.68378,0.68405,1.00,1.00
2015.12.01 12:28:27.900,0.68374,0.68402,1.00,1.00
2015.12.01 12:28:28.510,0.68375,0.68402,1.00,1.00
2015.12.01 12:28:28.890,0.68377,0.68405,1.00,1.00
2015.12.01 12:28:29.443,0.68376,0.68404,1.00,1.00
2015.12.01 12:28:30.214,0.68375,0.68402,1.00,1.00
2015.12.01 12:28:32.301,0.68376,0.68404,1.00,1.00
2015.12.01 12:28:32.861,0.68376,0.68405,1.00,1.00
2015.12.01 12:28:34.401,0.68377,0.68405,1.00,1.00
2015.12.01 12:28:34.957,0.68376,0.68404,1.00,1.00
2015.12.01 12:28:35.823,0.68377,0.68404,1.00,1.00
2015.12.01 12:28:36.462,0.68378,0.68404,1.00,1.00
2015.12.01 12:28:38.086,0.68378,0.68405,1.00,1.50
2015.12.01 12:28:38.137,0.6838,0.68407,1.00,1.00
2015.12.01 12:28:38.607,0.68382,0.68407,1.00,1.00
2015.12.01 12:28:39.178,0.68382,0.68408,1.00,1.00
2015.12.01 12:28:39.279,0.68383,0.6841,1.00,1.00
2015.12.01 12:28:39.337,0.68385,0.6841,1.00,1.00
2015.12.01 12:28:39.674,0.68374,0.68401,1.00,1.00
2015.12.01 12:28:40.034,0.68375,0.68399,1.00,1.00
2015.12.01 12:28:40.135,0.6837,0.68399,1.00,1.00
2015.12.01 12:28:40.437,0.6837,0.68397,1.00,1.00
2015.12.01 12:28:40.942,0.6837,0.68398,1.50,1.00
2015.12.01 12:28:41.989,0.6837,0.68396,1.50,1.00
2015.12.01 12:28:42.341,0.68374,0.68397,1.00,1.00
2015.12.01 12:28:42.442,0.68372,0.68397,1.00,1.00
2015.12.01 12:28:44.296,0.68373,0.68397,1.00,1.00
2015.12.01 12:28:49.396,0.68373,0.68401,1.00,1.50
2015.12.01 12:28:50.461,0.68376,0.68401,1.00,1.00
2015.12.01 12:28:51.614,0.68376,0.68403,1.00,1.00
2015.12.01 12:28:51.777,0.68376,0.68405,1.00,1.50
2015.12.01 12:28:52.228,0.68376,0.684,1.00,1.00
2015.12.01 12:28:52.767,0.68374,0.68401,1.00,1.00
2015.12.01 12:28:53.307,0.68374,0.68402,1.50,1.00
2015.12.01 12:28:54.220,0.68374,0.684,1.00,1.00
2015.12.01 12:28:55.066,0.68375,0.68401,1.00,1.00
2015.12.01 12:28:56.518,0.68375,0.684,1.00,1.00
2015.12.01 12:28:59.833,0.68375,0.68401,1.00,1.50
2015.12.01 12:28:59.957,0.68375,0.68404,1.50,1.00
2015.12.01 12:29:00.144,0.68377,0.68405,1.00,2.25
2015.12.01 12:29:00.565,0.68375,0.68404,1.50,1.00
2015.12.01 12:29:01.787,0.68375,0.68402,1.00,1.00
2015.12.01 12:29:08.157,0.68375,0.68403,1.00,1.00
2015.12.01 12:29:08.536,0.68375,0.68401,1.00,1.00
2015.12.01 12:29:09.053,0.68375,0.68402,1.50,1.00
2015.12.01 12:29:09.717,0.68375,0.68401,1.00,1.00
2015.12.01 12:29:15.196,0.68374,0.68401,1.00,1.00
2015.12.01 12:29:17.747,0.68374,0.68402,1.50,1.00
2015.12.01 12:29:18.517,0.68374,0.684,1.00,1.00
2015.12.01 12:29:18.625,0.68375,0.68402,1.00,1.00
2015.12.01 12:29:18.847,0.68374,0.684,1.00,1.00
2015.12.01 12:29:19.726,0.68374,0.68401,1.00,1.00
2015.12.01 12:29:20.309,0.68374,0.684,1.00,1.00
2015.12.01 12:29:22.149,0.68374,0.68401,1.00,1.00
2015.12.01 12:29:22.357,0.68371,0.684,1.00,3.00
2015.12.01 12:29:22.407,0.68371,0.68391,1.00,1.00
2015.12.01 12:29:22.458,0.68367,0.68391,1.00,1.00
2015.12.01 12:29:24.766,0.68365,0.68391,1.00,1.00
2015.12.01 12:29:28.085,0.68365,0.6839,1.00,1.00
2015.12.01 12:29:28.236,0.68368,0.68391,1.00,1.00
2015.12.01 12:29:28.286,0.68368,0.68395,1.00,1.00
2015.12.01 12:29:28.437,0.6837,0.68396,1.00,1.00
2015.12.01 12:29:29.020,0.6837,0.68395,1.00,1.00
2015.12.01 12:29:29.681,0.6837,0.68396,1.00,1.00
2015.12.01 12:29:30.595,0.68369,0.68396,1.00,1.00
2015.12.01 12:29:31.102,0.6837,0.68396,1.50,1.00
2015.12.01 12:29:31.585,0.68372,0.68396,1.00,1.00
2015.12.01 12:29:31.736,0.68372,0.68401,1.00,1.50
2015.12.01 12:29:31.961,0.68374,0.68403,1.00,1.00
2015.12.01 12:29:32.381,0.68373,0.68401,1.00,1.00
2015.12.01 12:29:32.912,0.68373,0.68402,1.50,1.00
2015.12.01 12:29:34.027,0.68373,0.68401,1.50,1.00
2015.12.01 12:29:34.693,0.68373,0.68402,1.50,1.00
2015.12.01 12:29:35.351,0.68373,0.68401,1.00,1.00
2015.12.01 12:29:38.234,0.68375,0.68401,1.00,1.00
2015.12.01 12:29:40.395,0.68374,0.68401,1.00,1.00
2015.12.01 12:29:41.285,0.68373,0.68401,1.00,1.00
2015.12.01 12:29:41.815,0.68375,0.68401,1.00,1.00
2015.12.01 12:29:48.900,0.68374,0.68401,1.00,1.50
2015.12.01 12:29:51.111,0.68375,0.68401,1.00,1.00
2015.12.01 12:29:51.212,0.68375,0.68403,1.00,1.00
2015.12.01 12:29:51.386,0.68377,0.68404,1.00,1.00
2015.12.01 12:29:51.916,0.68376,0.68405,1.00,1.50
2015.12.01 12:29:52.949,0.68376,0.68403,1.00,1.00
2015.12.01 12:29:53.364,0.68376,0.68405,1.00,1.50
2015.12.01 12:29:54.356,0.68377,0.68405,1.00,1.00
2015.12.01 12:29:54.800,0.6838,0.68405,1.00,1.00
2015.12.01 12:29:54.968,0.6838,0.68407,1.00,1.00
2015.12.01 12:29:55.786,0.68378,0.68407,1.00,1.50
2015.12.01 12:29:56.103,0.6838,0.68407,1.00,1.50
2015.12.01 12:29:56.809,0.68379,0.68407,1.00,1.50
2015.12.01 12:29:58.085,0.68379,0.68406,1.00,1.00
2015.12.01 12:29:58.135,0.68377,0.68406,1.00,1.50
2015.12.01 12:29:59.085,0.68376,0.68405,1.00,1.00
2015.12.01 12:29:59.312,0.68378,0.68405,1.00,1.00
2015.12.01 12:29:59.779,0.68381,0.68405,1.00,1.00
2015.12.01 12:30:01.505,0.68381,0.68407,1.00,1.00
2015.12.01 12:30:03.332,0.6838,0.68407,1.00,1.00
2015.12.01 12:30:03.604,0.68382,0.68406,1.00,1.00
2015.12.01 12:30:04.086,0.68382,0.68408,1.00,1.00
2015.12.01 12:30:06.016,0.68382,0.68409,1.00,1.00
2015.12.01 12:30:06.562,0.68383,0.68409,1.00,1.00
2015.12.01 12:30:07.097,0.68383,0.6841,1.00,1.00
2015.12.01 12:30:07.666,0.68384,0.6841,1.00,1.00
2015.12.01 12:30:08.022,0.68386,0.68411,1.00,1.50
2015.12.01 12:30:08.150,0.68386,0.68414,1.00,1.00
2015.12.01 12:30:08.426,0.68389,0.68415,1.00,1.00
2015.12.01 12:30:08.477,0.68389,0.68417,1.00,1.00
2015.12.01 12:30:08.578,0.68389,0.68414,1.00,1.00
2015.12.01 12:30:08.968,0.68392,0.68417,1.00,1.00
2015.12.01 12:30:09.018,0.68392,0.6842,1.00,1.00
2015.12.01 12:30:09.119,0.68392,0.68417,1.00,1.00
2015.12.01 12:30:10.683,0.68392,0.68418,1.00,1.00
2015.12.01 12:30:11.170,0.68394,0.68418,1.00,1.00
2015.12.01 12:30:11.221,0.68394,0.6842,1.00,1.00
2015.12.01 12:30:12.100,0.68394,0.68419,1.00,1.00
2015.12.01 12:30:12.720,0.68394,0.6842,1.00,1.00
2015.12.01 12:30:13.903,0.68395,0.6842,1.00,1.00
2015.12.01 12:30:14.562,0.68393,0.6842,1.00,1.00
2015.12.01 12:30:15.586,0.68393,0.68418,1.00,1.00
2015.12.01 12:30:16.483,0.68395,0.68418,1.00,1.00
2015.12.01 12:30:16.731,0.68393,0.68418,1.00,1.00
2015.12.01 12:30:17.244,0.68394,0.68418,1.00,1.00
2015.12.01 12:30:18.581,0.68393,0.68418,1.00,1.00
2015.12.01 12:30:19.042,0.68394,0.68416,1.00,1.00
2015.12.01 12:30:19.217,0.68394,0.68418,1.00,1.00
2015.12.01 12:30:20.606,0.68393,0.68418,1.00,1.00
2015.12.01 12:30:21.550,0.68393,0.68419,1.00,1.00
2015.12.01 12:30:23.081,0.68391,0.68419,1.00,1.00
2015.12.01 12:30:23.232,0.68395,0.6842,1.00,1.50
2015.12.01 12:30:23.726,0.68395,0.68418,1.00,1.00
2015.12.01 12:30:25.267,0.68395,0.6842,1.00,1.00
2015.12.01 12:30:28.986,0.68396,0.6842,1.00,1.00
2015.12.01 12:30:29.569,0.68396,0.68423,1.00,1.00
2015.12.01 12:30:30.021,0.68399,0.68423,1.00,1.00
2015.12.01 12:30:32.677,0.68399,0.68424,1.00,1.00
2015.12.01 12:30:35.634,0.68399,0.68423,1.00,1.00
2015.12.01 12:30:35.786,0.68397,0.68423,1.50,1.00
2015.12.01 12:30:36.426,0.68396,0.68422,1.00,1.00
2015.12.01 12:30:36.532,0.68394,0.68422,1.50,1.00
2015.12.01 12:30:37.311,0.68394,0.68421,1.00,1.00
2015.12.01 12:30:37.840,0.68394,0.6842,1.00,1.00
2015.12.01 12:30:38.651,0.68394,0.68419,1.00,1.00
2015.12.01 12:30:40.445,0.68394,0.6842,1.00,1.00
2015.12.01 12:30:41.743,0.68394,0.68421,1.00,1.50
2015.12.01 12:30:46.292,0.68394,0.6842,1.00,1.00
2015.12.01 12:30:48.496,0.68395,0.6842,1.00,1.00
2015.12.01 12:30:49.135,0.68395,0.68421,1.00,1.00
2015.12.01 12:30:50.801,0.68398,0.68421,1.00,1.00
2015.12.01 12:30:51.120,0.68398,0.68423,1.00,1.00
2015.12.01 12:30:51.603,0.684,0.68423,1.00,1.00
2015.12.01 12:30:52.121,0.68401,0.68424,1.00,1.00
2015.12.01 12:30:53.024,0.68401,0.68422,1.00,1.00
2015.12.01 12:30:53.534,0.68401,0.68423,1.00,1.00
2015.12.01 12:30:53.644,0.68401,0.68425,1.00,1.00
2015.12.01 12:30:53.914,0.68401,0.68422,1.00,1.00
2015.12.01 12:30:54.227,0.68401,0.68426,1.00,1.00
2015.12.01 12:30:54.746,0.68402,0.68426,1.00,1.00
2015.12.01 12:30:54.973,0.68404,0.68426,1.00,1.00
2015.12.01 12:30:55.841,0.68402,0.68426,1.00,1.00
2015.12.01 12:30:57.786,0.68399,0.68426,1.50,1.00
2015.12.01 12:30:58.326,0.684,0.68426,1.00,1.00
2015.12.01 12:31:01.923,0.684,0.68423,1.50,1.00
2015.12.01 12:31:02.147,0.68397,0.68423,1.00,1.00
2015.12.01 12:31:02.355,0.684,0.68423,1.00,1.00
2015.12.01 12:31:03.931,0.68395,0.68423,1.50,1.00
2015.12.01 12:31:04.315,0.68395,0.68421,1.50,1.00
2015.12.01 12:31:04.755,0.68397,0.68424,1.00,1.00
2015.12.01 12:31:05.435,0.68399,0.68424,1.00,1.00
2015.12.01 12:31:05.985,0.684,0.68424,1.00,1.00
2015.12.01 12:31:07.863,0.68399,0.68424,1.50,1.00
2015.12.01 12:31:08.884,0.684,0.68424,1.00,1.00
2015.12.01 12:31:09.264,0.684,0.68427,1.00,1.00
2015.12.01 12:31:09.813,0.68399,0.68427,1.50,1.00
2015.12.01 12:31:10.415,0.68399,0.68426,1.50,1.00
2015.12.01 12:31:11.698,0.68399,0.68424,1.00,1.00
2015.12.01 12:31:11.799,0.68399,0.68428,1.50,1.00
2015.12.01 12:31:11.921,0.68404,0.68428,1.00,1.00
2015.12.01 12:31:12.302,0.68408,0.68429,1.00,1.00
2015.12.01 12:31:12.353,0.68408,0.68433,1.00,1.00
2015.12.01 12:31:12.893,0.6841,0.68434,1.00,1.00
2015.12.01 12:31:13.334,0.6841,0.68431,1.00,1.00
2015.12.01 12:31:13.774,0.6841,0.68434,1.00,1.00
2015.12.01 12:31:15.378,0.68407,0.68434,1.00,1.00
2015.12.01 12:31:15.579,0.68408,0.68436,1.00,1.00
2015.12.01 12:31:16.129,0.68409,0.68436,1.00,1.00
2015.12.01 12:31:16.822,0.68408,0.68436,1.00,1.00
2015.12.01 12:31:18.284,0.68407,0.68436,1.00,1.00
2015.12.01 12:31:18.396,0.68406,0.68433,1.00,1.00
2015.12.01 12:31:18.735,0.68406,0.68431,1.00,1.00
2015.12.01 12:31:19.843,0.68405,0.68429,1.00,1.00
2015.12.01 12:31:20.193,0.68402,0.6843,1.00,1.00
2015.12.01 12:31:20.321,0.68404,0.6843,1.00,1.00
2015.12.01 12:31:20.826,0.68405,0.6843,1.00,1.00
2015.12.01 12:31:21.070,0.68404,0.68432,1.50,1.00
2015.12.01 12:31:21.291,0.68404,0.6843,1.50,1.00
2015.12.01 12:31:21.606,0.68406,0.68431,1.00,1.00
2015.12.01 12:31:21.807,0.68408,0.68434,1.00,1.00
2015.12.01 12:31:22.901,0.68409,0.68434,1.00,1.00
2015.12.01 12:31:24.576,0.68409,0.68432,1.00,1.00
2015.12.01 12:31:25.104,0.68409,0.68434,1.00,1.00
2015.12.01 12:31:26.048,0.68409,0.68433,1.00,1.00
2015.12.01 12:31:26.792,0.68408,0.68433,1.00,1.00
2015.12.01 12:31:27.415,0.68408,0.68434,1.00,1.00
