2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:31:28.055,0.68409,0.68434,1.00,1.00
2015.12.01 12:31:28.557,0.68409,0.68433,1.00,1.00
2015.12.01 12:31:28.625,0.68409,0.68431,1.00,1.00
2015.12.01 12:31:29.158,0.6841,0.6843,1.00,1.00
2015.12.01 12:31:30.076,0.68409,0.6843,1.00,1.00
2015.12.01 12:31:30.364,0.68409,0.68432,1.50,1.00
2015.12.01 12:31:35.864,0.68409,0.68433,1.50,1.00
2015.12.01 12:31:52.693,0.68409,0.68431,1.00,1.00
2015.12.01 12:31:53.115,0.68407,0.68431,1.00,1.00
2015.12.01 12:31:53.465,0.68407,0.68433,1.00,1.00
2015.12.01 12:31:54.784,0.68407,0.68432,1.00,1.00
2015.12.01 12:31:59.548,0.68407,0.68431,1.00,1.00
2015.12.01 12:32:01.475,0.68404,0.68431,1.50,1.00
2015.12.01 12:32:01.575,0.68401,0.6843,1.00,1.00
2015.12.01 12:32:01.626,0.68399,0.68423,1.50,1.00
2015.12.01 12:32:02.064,0.68397,0.68421,1.00,1.00
2015.12.01 12:32:02.586,0.68399,0.68421,1.00,1.00
2015.12.01 12:32:02.636,0.684,0.68424,1.00,1.00
2015.12.01 12:32:03.431,0.684,0.68425,1.00,1.00
2015.12.01 12:32:03.963,0.68399,0.68425,1.00,1.00
2015.12.01 12:32:04.471,0.68399,0.68427,1.50,1.00
2015.12.01 12:32:04.590,0.68401,0.68428,1.00,1.00
2015.12.01 12:32:05.344,0.68401,0.6843,1.50,1.50
2015.12.01 12:32:06.896,0.68401,0.68429,1.00,1.00
2015.12.01 12:32:09.101,0.68401,0.68428,1.00,1.00
2015.12.01 12:32:09.304,0.68401,0.6843,1.50,1.50
2015.12.01 12:32:09.523,0.68401,0.68428,1.50,1.00
2015.12.01 12:32:15.960,0.68403,0.68428,1.00,1.00
2015.12.01 12:32:19.403,0.68401,0.68428,1.00,1.00
2015.12.01 12:32:19.454,0.684,0.68422,1.00,1.00
2015.12.01 12:32:19.803,0.684,0.6842,1.00,1.00
2015.12.01 12:32:19.885,0.684,0.68422,1.00,1.00
2015.12.01 12:32:20.036,0.68397,0.68422,1.00,1.00
2015.12.01 12:32:20.575,0.68397,0.68423,1.00,1.00
2015.12.01 12:32:22.529,0.68396,0.6842,1.00,1.00
2015.12.01 12:32:22.944,0.68396,0.68423,1.00,1.00
2015.12.01 12:32:23.190,0.68396,0.6842,1.00,1.00
2015.12.01 12:32:34.090,0.68395,0.6842,1.00,1.00
2015.12.01 12:32:34.614,0.68395,0.68418,1.00,1.00
2015.12.01 12:32:35.212,0.68395,0.68419,1.00,1.00
2015.12.01 12:32:37.292,0.68395,0.68421,1.00,1.00
2015.12.01 12:32:38.770,0.68396,0.68421,1.00,1.00
2015.12.01 12:32:38.871,0.68399,0.68421,1.00,1.00
2015.12.01 12:32:38.921,0.68399,0.68423,1.00,1.00
2015.12.01 12:32:39.224,0.68399,0.68421,1.00,1.00
2015.12.01 12:32:39.666,0.68399,0.68423,1.00,1.00
2015.12.01 12:32:40.921,0.68399,0.68424,1.00,1.00
2015.12.01 12:32:41.071,0.68401,0.68424,1.00,1.00
2015.12.01 12:32:49.588,0.68401,0.68425,1.00,1.00
2015.12.01 12:32:50.693,0.68402,0.68426,1.00,1.00
2015.12.01 12:32:51.033,0.68405,0.68427,1.00,1.00
2015.12.01 12:32:51.375,0.68407,0.68428,1.00,1.00
2015.12.01 12:32:51.433,0.68407,0.68431,1.00,1.00
2015.12.01 12:32:52.096,0.68408,0.68431,1.00,1.00
2015.12.01 12:32:52.644,0.68408,0.68432,1.00,1.00
2015.12.01 12:32:53.413,0.68408,0.68431,1.00,1.00
2015.12.01 12:32:53.632,0.68408,0.68433,1.00,1.00
2015.12.01 12:32:59.022,0.68408,0.68432,1.00,1.00
2015.12.01 12:32:59.559,0.68408,0.68433,1.00,1.00
2015.12.01 12:33:03.104,0.68408,0.68435,1.00,1.50
2015.12.01 12:33:05.783,0.6841,0.68435,1.00,1.00
2015.12.01 12:33:06.374,0.68412,0.68437,1.00,1.00
2015.12.01 12:33:19.811,0.68412,0.68438,1.00,1.00
2015.12.01 12:33:21.053,0.68409,0.68438,1.50,1.00
2015.12.01 12:33:21.104,0.68409,0.68436,1.00,1.00
2015.12.01 12:33:21.154,0.68406,0.68435,1.50,1.00
2015.12.01 12:33:21.255,0.68404,0.6843,1.50,1.00
2015.12.01 12:33:21.904,0.68404,0.68431,1.50,1.00
2015.12.01 12:33:24.691,0.68404,0.68429,1.50,1.00
2015.12.01 12:33:25.709,0.68405,0.68429,1.00,1.00
2015.12.01 12:33:26.240,0.68404,0.68429,1.00,1.00
2015.12.01 12:33:26.763,0.68405,0.68429,1.00,1.00
2015.12.01 12:33:28.982,0.68404,0.68429,1.00,1.00
2015.12.01 12:33:30.482,0.68404,0.6843,1.00,1.00
2015.12.01 12:33:31.126,0.68404,0.68431,1.00,1.00
2015.12.01 12:33:33.089,0.68405,0.68431,1.00,1.00
2015.12.01 12:33:33.432,0.68407,0.68431,1.00,1.00
2015.12.01 12:33:33.783,0.68407,0.68434,1.00,1.00
2015.12.01 12:33:33.934,0.68409,0.68434,1.00,1.00
2015.12.01 12:33:35.321,0.68409,0.68435,1.00,1.00
2015.12.01 12:33:36.641,0.68409,0.68436,1.00,1.00
2015.12.01 12:33:40.932,0.68409,0.68438,1.50,1.00
2015.12.01 12:33:43.022,0.68409,0.68437,1.50,1.00
2015.12.01 12:33:43.809,0.68411,0.6844,1.50,1.00
2015.12.01 12:33:44.011,0.68413,0.6844,1.00,1.00
2015.12.01 12:33:45.799,0.68412,0.68439,1.00,1.00
2015.12.01 12:33:46.321,0.68411,0.68439,1.00,1.00
2015.12.01 12:33:52.159,0.68411,0.6844,1.50,1.00
2015.12.01 12:33:55.561,0.68411,0.68438,1.00,1.00
2015.12.01 12:33:55.783,0.68409,0.68438,1.00,1.00
2015.12.01 12:33:58.971,0.68408,0.68437,1.50,1.00
2015.12.01 12:33:59.139,0.68411,0.68437,1.00,1.00
2015.12.01 12:34:00.984,0.68411,0.68438,1.00,1.00
2015.12.01 12:34:01.185,0.68412,0.6844,1.00,1.00
2015.12.01 12:34:01.796,0.68411,0.68439,1.00,1.00
2015.12.01 12:34:01.985,0.68409,0.68438,1.50,1.00
2015.12.01 12:34:03.706,0.68409,0.68436,1.00,1.00
2015.12.01 12:34:04.588,0.68407,0.68436,1.00,1.00
2015.12.01 12:34:05.609,0.68408,0.68437,1.00,1.00
2015.12.01 12:34:05.682,0.6841,0.68439,1.00,1.00
2015.12.01 12:34:07.112,0.68412,0.68439,1.00,1.00
2015.12.01 12:34:09.200,0.68411,0.6844,1.00,1.00
2015.12.01 12:34:11.873,0.68412,0.68441,1.00,1.50
2015.12.01 12:34:18.272,0.68414,0.68441,1.00,1.00
2015.12.01 12:34:18.696,0.68412,0.68441,1.00,1.00
2015.12.01 12:34:18.747,0.68414,0.68441,1.00,1.00
2015.12.01 12:34:19.035,0.6841,0.68439,1.00,1.00
2015.12.01 12:34:19.545,0.68411,0.6844,1.00,1.00
2015.12.01 12:34:21.720,0.68414,0.6844,1.00,1.00
2015.12.01 12:34:22.516,0.68415,0.6844,1.00,1.00
2015.12.01 12:34:23.447,0.68414,0.6844,1.00,1.00
2015.12.01 12:34:25.040,0.68414,0.68441,1.00,1.00
2015.12.01 12:34:27.060,0.68415,0.68441,1.00,1.00
2015.12.01 12:34:27.812,0.68414,0.68441,1.00,1.00
2015.12.01 12:34:28.405,0.68414,0.6844,1.00,1.00
2015.12.01 12:34:30.352,0.68414,0.68441,1.00,1.00
2015.12.01 12:34:31.720,0.68415,0.68441,1.00,1.00
2015.12.01 12:34:32.433,0.68415,0.68442,1.00,1.00
2015.12.01 12:34:33.222,0.68414,0.68442,1.50,1.00
2015.12.01 12:34:36.879,0.68415,0.68442,1.00,1.00
2015.12.01 12:34:39.670,0.68415,0.68444,1.50,1.00
2015.12.01 12:34:41.805,0.68415,0.68443,1.00,1.00
2015.12.01 12:34:44.349,0.68414,0.68443,1.00,1.00
2015.12.01 12:34:44.449,0.68415,0.68441,1.00,1.00
2015.12.01 12:34:45.954,0.68412,0.68441,1.00,1.00
2015.12.01 12:34:46.355,0.68414,0.6844,1.00,1.00
2015.12.01 12:34:46.971,0.68414,0.68442,1.50,1.00
2015.12.01 12:34:53.795,0.68415,0.68442,1.00,1.00
2015.12.01 12:34:58.149,0.68414,0.68442,1.50,1.00
2015.12.01 12:34:58.922,0.68415,0.68444,1.00,1.00
2015.12.01 12:34:59.078,0.68415,0.68441,1.00,1.00
2015.12.01 12:35:03.042,0.68414,0.68442,1.50,1.00
2015.12.01 12:35:05.751,0.68412,0.6844,1.00,1.00
2015.12.01 12:35:06.002,0.6841,0.68439,1.00,1.00
2015.12.01 12:35:06.071,0.68409,0.68436,1.00,1.00
2015.12.01 12:35:08.947,0.68411,0.68437,1.00,1.00
2015.12.01 12:35:11.602,0.6841,0.68437,1.00,1.00
2015.12.01 12:35:12.454,0.6841,0.68439,1.00,1.00
2015.12.01 12:35:12.684,0.68413,0.68439,1.00,1.00
2015.12.01 12:35:13.771,0.68412,0.6844,1.00,1.00
2015.12.01 12:35:14.285,0.68414,0.68441,1.00,1.50
2015.12.01 12:35:14.981,0.68414,0.6844,1.00,1.00
2015.12.01 12:35:16.563,0.68415,0.68441,1.00,1.00
2015.12.01 12:35:16.886,0.68415,0.68444,1.00,1.00
2015.12.01 12:35:21.691,0.68417,0.68444,1.00,1.00
2015.12.01 12:35:28.181,0.68415,0.68444,1.00,1.00
2015.12.01 12:35:32.165,0.68415,0.68443,1.00,1.00
2015.12.01 12:35:34.299,0.68414,0.68443,1.50,1.00
2015.12.01 12:35:34.350,0.68416,0.68445,1.00,1.00
2015.12.01 12:35:34.923,0.68415,0.68444,1.00,1.00
2015.12.01 12:35:39.071,0.68414,0.68443,1.50,1.00
2015.12.01 12:35:40.280,0.68415,0.68444,1.00,1.00
2015.12.01 12:35:45.021,0.68415,0.68442,1.00,1.00
2015.12.01 12:35:49.962,0.68415,0.68444,1.50,1.00
2015.12.01 12:35:50.315,0.6842,0.68447,1.00,1.00
2015.12.01 12:35:50.855,0.6842,0.68448,1.50,1.00
2015.12.01 12:35:51.366,0.68421,0.68447,1.00,1.00
2015.12.01 12:35:51.423,0.68419,0.68447,1.00,1.50
2015.12.01 12:35:51.516,0.68419,0.68445,1.00,1.00
2015.12.01 12:35:51.567,0.68416,0.68444,1.00,1.00
2015.12.01 12:35:52.639,0.68416,0.68445,1.00,1.50
2015.12.01 12:35:53.390,0.68416,0.68444,1.00,1.00
2015.12.01 12:35:55.525,0.68419,0.68446,1.00,1.00
2015.12.01 12:35:57.244,0.68418,0.68447,1.00,1.50
2015.12.01 12:35:58.102,0.68417,0.68444,1.00,1.00
2015.12.01 12:36:02.391,0.68415,0.68444,1.00,1.00
2015.12.01 12:36:02.911,0.68416,0.68445,1.00,1.00
2015.12.01 12:36:05.166,0.68415,0.68444,1.00,1.00
2015.12.01 12:36:07.268,0.68416,0.68445,1.00,1.00
2015.12.01 12:36:07.890,0.68415,0.68444,1.00,1.00
2015.12.01 12:36:08.524,0.68416,0.68443,1.00,1.00
2015.12.01 12:36:08.742,0.68416,0.68445,1.00,1.00
2015.12.01 12:36:19.881,0.68417,0.68446,1.00,1.00
2015.12.01 12:36:28.020,0.68418,0.68445,1.00,1.00
2015.12.01 12:36:29.821,0.68419,0.68445,1.00,1.00
2015.12.01 12:36:30.022,0.68419,0.68448,1.50,1.00
2015.12.01 12:36:30.567,0.6842,0.68448,1.00,1.50
2015.12.01 12:36:32.350,0.68419,0.68448,1.50,1.00
2015.12.01 12:36:32.541,0.68419,0.68446,1.00,1.00
2015.12.01 12:36:33.560,0.68417,0.68446,1.00,1.50
2015.12.01 12:36:34.125,0.68417,0.68445,1.00,1.00
2015.12.01 12:36:34.770,0.68418,0.68446,1.00,1.00
2015.12.01 12:36:36.179,0.68418,0.68445,1.00,1.00
2015.12.01 12:36:36.680,0.68419,0.68445,1.00,1.00
2015.12.01 12:36:37.933,0.68419,0.68444,1.00,1.00
2015.12.01 12:36:38.029,0.68419,0.68446,1.00,1.00
2015.12.01 12:36:38.080,0.68419,0.68443,1.00,1.00
2015.12.01 12:36:38.399,0.68419,0.6844,1.00,1.00
2015.12.01 12:36:40.340,0.6842,0.6844,1.00,1.00
2015.12.01 12:36:40.639,0.6842,0.68443,1.00,1.00
2015.12.01 12:36:40.857,0.68422,0.68443,1.00,1.00
2015.12.01 12:36:41.340,0.6842,0.68443,1.50,1.00
2015.12.01 12:36:43.518,0.6842,0.68441,1.50,1.00
2015.12.01 12:36:49.511,0.68419,0.68441,1.00,1.00
2015.12.01 12:36:57.059,0.68418,0.68441,1.00,1.00
2015.12.01 12:37:01.552,0.68418,0.68439,1.00,1.00
2015.12.01 12:37:02.191,0.68417,0.68439,1.00,1.00
2015.12.01 12:37:12.710,0.68419,0.68439,1.00,1.00
2015.12.01 12:37:12.911,0.68417,0.68439,1.00,1.00
2015.12.01 12:37:18.834,0.68418,0.68439,1.00,1.00
2015.12.01 12:37:19.421,0.68417,0.68439,1.00,1.00
2015.12.01 12:37:20.379,0.68416,0.68439,1.00,1.00
2015.12.01 12:37:22.929,0.68416,0.68436,1.00,1.00
2015.12.01 12:37:25.734,0.68416,0.68439,1.00,1.00
2015.12.01 12:37:25.785,0.68419,0.68439,1.00,1.00
2015.12.01 12:37:26.298,0.68418,0.6844,1.00,1.00
2015.12.01 12:37:28.078,0.68417,0.6844,1.00,1.00
2015.12.01 12:37:31.430,0.68417,0.68439,1.00,1.00
2015.12.01 12:37:31.581,0.68417,0.68444,1.00,1.00
2015.12.01 12:37:31.826,0.68415,0.68443,1.00,1.00
2015.12.01 12:37:33.281,0.68413,0.6844,1.00,1.00
2015.12.01 12:37:33.381,0.68407,0.68436,1.00,1.00
2015.12.01 12:37:34.058,0.68406,0.68435,1.00,1.00
2015.12.01 12:37:34.368,0.68408,0.68437,1.00,1.00
2015.12.01 12:37:34.904,0.68407,0.68436,1.00,1.50
2015.12.01 12:37:35.605,0.68407,0.68433,1.00,1.00
2015.12.01 12:37:36.658,0.68406,0.68434,1.00,1.00
2015.12.01 12:37:42.866,0.68407,0.68433,1.00,1.00
2015.12.01 12:37:43.807,0.68407,0.6843,1.00,1.00
2015.12.01 12:37:48.140,0.68405,0.68429,1.00,1.00
2015.12.01 12:37:48.191,0.68405,0.68427,1.00,1.00
2015.12.01 12:37:48.320,0.68403,0.68427,1.00,1.00
2015.12.01 12:37:48.868,0.68401,0.68427,1.00,1.00
2015.12.01 12:37:49.138,0.68403,0.68427,1.00,1.00
2015.12.01 12:37:52.609,0.68404,0.68427,1.00,1.00
2015.12.01 12:37:53.600,0.68403,0.68427,1.00,1.00
2015.12.01 12:37:53.953,0.68401,0.68426,1.00,1.00
2015.12.01 12:37:54.257,0.684,0.68424,1.00,1.00
2015.12.01 12:37:54.840,0.68399,0.68424,1.00,1.00
2015.12.01 12:37:55.154,0.68397,0.68422,1.00,1.00
2015.12.01 12:37:55.555,0.68397,0.68419,1.00,1.00
2015.12.01 12:37:55.713,0.68395,0.68419,1.00,1.00
2015.12.01 12:37:55.763,0.68394,0.68417,1.50,1.00
2015.12.01 12:37:55.891,0.68395,0.68419,1.00,1.00
2015.12.01 12:37:56.809,0.68395,0.68416,1.00,1.00
2015.12.01 12:37:56.859,0.68392,0.68416,1.00,1.00
2015.12.01 12:37:57.378,0.68392,0.68415,1.00,1.00
2015.12.01 12:37:57.558,0.6839,0.68415,1.50,1.00
2015.12.01 12:37:58.062,0.68391,0.68415,1.00,1.00
2015.12.01 12:37:58.757,0.68391,0.68417,1.00,1.00
2015.12.01 12:37:58.807,0.68393,0.68417,1.00,1.00
2015.12.01 12:38:00.021,0.68392,0.68417,1.00,1.00
2015.12.01 12:38:00.420,0.68394,0.68417,1.50,1.00
2015.12.01 12:38:00.857,0.68394,0.68414,1.50,1.00
2015.12.01 12:38:02.219,0.68392,0.68414,1.00,1.00
2015.12.01 12:38:02.321,0.6839,0.68414,1.50,1.00
2015.12.01 12:38:02.372,0.68394,0.68414,1.00,1.00
2015.12.01 12:38:04.684,0.68392,0.68414,1.00,1.00
2015.12.01 12:38:05.241,0.68391,0.68414,1.00,1.00
2015.12.01 12:38:05.729,0.6839,0.68417,1.00,1.00
2015.12.01 12:38:06.284,0.68391,0.68417,1.00,1.00
2015.12.01 12:38:07.384,0.68392,0.68416,1.00,1.00
2015.12.01 12:38:08.386,0.6839,0.68416,1.00,1.00
2015.12.01 12:38:09.920,0.68395,0.68416,1.00,1.00
2015.12.01 12:38:10.290,0.68392,0.68417,1.00,1.00
2015.12.01 12:38:10.578,0.68394,0.68417,1.00,1.00
2015.12.01 12:38:12.381,0.68391,0.68416,1.00,1.00
2015.12.01 12:38:13.782,0.68394,0.68416,1.00,1.00
2015.12.01 12:38:17.306,0.68394,0.68418,1.00,1.00
2015.12.01 12:38:17.891,0.68394,0.68417,1.00,1.00
2015.12.01 12:38:18.168,0.68392,0.68417,1.00,1.00
2015.12.01 12:38:20.011,0.68391,0.68417,1.00,1.00
2015.12.01 12:38:20.367,0.68389,0.68417,1.50,1.00
2015.12.01 12:38:20.468,0.68392,0.68417,1.00,1.00
2015.12.01 12:38:24.507,0.68394,0.68417,1.00,1.00
2015.12.01 12:38:25.233,0.68395,0.68418,1.00,1.00
2015.12.01 12:38:34.119,0.68393,0.68418,1.00,1.00
2015.12.01 12:38:42.137,0.68392,0.68418,1.00,1.00
2015.12.01 12:38:42.664,0.68391,0.68418,1.00,1.00
2015.12.01 12:38:44.116,0.68391,0.68415,1.00,1.00
2015.12.01 12:38:57.709,0.68391,0.68418,1.00,1.00
2015.12.01 12:38:57.760,0.68393,0.68418,1.00,1.00
2015.12.01 12:38:58.233,0.68396,0.68418,1.00,1.00
2015.12.01 12:38:58.942,0.68395,0.68418,1.00,1.00
2015.12.01 12:39:00.855,0.68394,0.68418,1.00,1.00
2015.12.01 12:39:01.607,0.68392,0.68417,1.00,1.00
2015.12.01 12:39:01.657,0.68392,0.68413,1.00,1.00
2015.12.01 12:39:01.708,0.68389,0.68413,1.00,1.00
2015.12.01 12:39:01.808,0.68385,0.68413,1.50,1.00
2015.12.01 12:39:01.859,0.68385,0.68411,1.00,1.00
2015.12.01 12:39:02.164,0.68385,0.68408,1.00,1.00
2015.12.01 12:39:02.365,0.68382,0.68408,1.00,1.00
2015.12.01 12:39:02.901,0.68383,0.68408,1.00,1.00
2015.12.01 12:39:03.557,0.68383,0.68409,1.00,1.00
2015.12.01 12:39:06.996,0.68383,0.68408,1.00,1.00
2015.12.01 12:39:07.568,0.68384,0.68408,1.00,1.00
2015.12.01 12:39:07.956,0.68382,0.68408,1.00,1.00
2015.12.01 12:39:08.506,0.68386,0.68408,1.00,1.00
2015.12.01 12:39:08.708,0.68386,0.6841,1.00,1.00
2015.12.01 12:39:09.237,0.68387,0.6841,1.00,1.00
2015.12.01 12:39:12.796,0.68386,0.6841,1.00,1.00
2015.12.01 12:39:13.529,0.68385,0.6841,1.00,1.00
2015.12.01 12:39:15.760,0.68385,0.68408,1.00,1.00
2015.12.01 12:39:15.811,0.68383,0.68408,1.00,1.00
2015.12.01 12:39:16.499,0.68382,0.68408,1.00,1.00
2015.12.01 12:39:18.910,0.68382,0.68407,1.00,1.00
2015.12.01 12:39:19.111,0.68379,0.68406,1.50,1.00
2015.12.01 12:39:19.645,0.6838,0.68406,1.00,1.00
2015.12.01 12:39:22.847,0.68382,0.68406,1.00,1.00
2015.12.01 12:39:23.375,0.68381,0.68406,1.00,1.00
2015.12.01 12:39:25.336,0.6838,0.68406,1.00,1.00
2015.12.01 12:39:27.211,0.68382,0.68406,1.00,1.00
2015.12.01 12:39:27.736,0.68382,0.68407,1.00,1.00
2015.12.01 12:39:30.868,0.68382,0.68405,1.00,1.00
2015.12.01 12:39:31.090,0.68372,0.68396,1.00,1.00
2015.12.01 12:39:31.413,0.6837,0.68396,1.50,1.00
2015.12.01 12:39:31.514,0.6837,0.68393,1.00,1.00
2015.12.01 12:39:31.614,0.68365,0.6839,1.00,1.00
2015.12.01 12:39:31.665,0.68365,0.68388,1.00,1.00
2015.12.01 12:39:32.157,0.68362,0.68388,1.00,1.00
2015.12.01 12:39:32.207,0.68362,0.68386,1.00,1.00
2015.12.01 12:39:32.524,0.68362,0.68388,1.00,1.00
2015.12.01 12:39:32.624,0.68365,0.68388,1.00,1.00
2015.12.01 12:39:32.825,0.68363,0.68389,1.00,1.00
2015.12.01 12:39:33.368,0.68365,0.68389,1.00,1.00
2015.12.01 12:39:33.636,0.68363,0.68389,1.00,1.00
2015.12.01 12:39:34.466,0.68365,0.68389,1.00,1.00
2015.12.01 12:39:35.140,0.68367,0.68389,1.00,1.00
2015.12.01 12:39:35.446,0.6837,0.68393,1.00,1.00
2015.12.01 12:39:35.564,0.68366,0.68392,1.00,1.00
2015.12.01 12:39:36.096,0.68365,0.68393,1.00,1.00
2015.12.01 12:39:36.835,0.68365,0.68392,1.00,1.00
2015.12.01 12:39:37.345,0.68364,0.68393,1.00,1.50
2015.12.01 12:39:38.155,0.68364,0.68392,1.00,1.00
2015.12.01 12:39:41.066,0.68364,0.68393,1.00,1.50
2015.12.01 12:39:43.376,0.68366,0.68393,1.00,1.00
2015.12.01 12:39:44.135,0.68366,0.68389,1.00,1.00
2015.12.01 12:39:46.346,0.68363,0.68389,1.00,1.00
2015.12.01 12:39:46.447,0.68363,0.68387,1.00,1.00
2015.12.01 12:39:47.157,0.68364,0.68387,1.00,1.00
2015.12.01 12:39:48.069,0.68364,0.68386,1.00,1.00
2015.12.01 12:39:48.221,0.68355,0.6838,1.00,1.00
2015.12.01 12:39:48.746,0.68355,0.68379,1.00,1.00
2015.12.01 12:39:50.974,0.68353,0.68379,1.00,1.00
2015.12.01 12:39:51.483,0.68353,0.68378,1.00,1.00
2015.12.01 12:39:53.527,0.68354,0.68378,1.00,1.00
2015.12.01 12:39:55.287,0.68356,0.68378,1.00,1.00
2015.12.01 12:39:57.162,0.68356,0.6838,1.00,1.00
2015.12.01 12:39:57.772,0.68356,0.68379,1.00,1.00
2015.12.01 12:39:58.326,0.68356,0.68381,1.00,1.00
2015.12.01 12:39:58.815,0.68356,0.68384,1.00,1.00
2015.12.01 12:39:58.916,0.68359,0.68386,1.00,1.00
2015.12.01 12:39:59.345,0.68364,0.68387,1.00,1.00
2015.12.01 12:40:00.155,0.68364,0.68388,1.00,1.00
2015.12.01 12:40:01.527,0.68363,0.68388,1.00,1.00
2015.12.01 12:40:05.047,0.68361,0.68388,1.00,1.00
2015.12.01 12:40:08.402,0.68361,0.68386,1.00,1.00
2015.12.01 12:40:09.950,0.6836,0.68386,1.00,1.00
2015.12.01 12:40:10.472,0.68361,0.68386,1.00,1.00
2015.12.01 12:40:12.418,0.68362,0.68386,1.00,1.00
2015.12.01 12:40:16.598,0.68361,0.68386,1.00,1.00
2015.12.01 12:40:17.338,0.68361,0.68385,1.00,1.00
2015.12.01 12:40:17.628,0.68361,0.68387,1.00,1.00
2015.12.01 12:40:18.688,0.6836,0.68388,1.00,1.00
2015.12.01 12:40:20.047,0.6836,0.68385,1.00,1.00
2015.12.01 12:40:20.148,0.68358,0.68385,1.00,1.00
2015.12.01 12:40:20.693,0.68358,0.68386,1.00,1.50
2015.12.01 12:40:21.878,0.68359,0.68385,1.00,1.00
2015.12.01 12:40:22.867,0.68358,0.68386,1.00,1.50
2015.12.01 12:40:25.237,0.68358,0.68385,1.00,1.00
2015.12.01 12:40:25.355,0.68358,0.6838,1.00,1.00
2015.12.01 12:40:25.775,0.68357,0.68386,1.00,1.50
2015.12.01 12:40:25.826,0.68359,0.68386,1.00,1.00
2015.12.01 12:40:26.027,0.68359,0.68388,1.00,1.00
2015.12.01 12:40:26.648,0.68359,0.68385,1.00,1.00
2015.12.01 12:40:27.308,0.68359,0.68388,1.00,1.00
2015.12.01 12:40:27.547,0.68359,0.68385,1.00,1.00
2015.12.01 12:40:27.747,0.68359,0.68388,1.00,1.00
2015.12.01 12:40:28.538,0.68359,0.68385,1.00,1.00
2015.12.01 12:40:29.528,0.68359,0.68382,1.00,1.00
2015.12.01 12:40:29.578,0.68353,0.68381,1.00,1.00
2015.12.01 12:40:29.687,0.68353,0.68379,1.00,1.00
2015.12.01 12:40:29.737,0.6835,0.68377,1.00,1.00
2015.12.01 12:40:29.797,0.68348,0.68377,1.00,1.00
2015.12.01 12:40:29.848,0.68348,0.68375,1.00,1.00
2015.12.01 12:40:30.049,0.68342,0.6837,1.00,1.00
2015.12.01 12:40:30.149,0.68339,0.68368,1.50,1.00
2015.12.01 12:40:30.715,0.6834,0.68368,1.00,1.00
2015.12.01 12:40:31.219,0.68339,0.68368,1.00,1.00
2015.12.01 12:40:31.269,0.68337,0.68365,1.00,1.00
2015.12.01 12:40:31.800,0.6834,0.68367,1.00,1.00
2015.12.01 12:40:31.901,0.68338,0.68367,1.50,1.00
2015.12.01 12:40:32.420,0.68339,0.68368,1.00,1.00
2015.12.01 12:40:32.471,0.68339,0.68366,1.00,1.00
2015.12.01 12:40:33.003,0.68338,0.68366,1.00,1.50
2015.12.01 12:40:33.317,0.68341,0.68366,1.00,1.00
2015.12.01 12:40:33.587,0.68341,0.68368,1.00,1.00
2015.12.01 12:40:33.888,0.68341,0.68366,1.00,1.00
2015.12.01 12:40:34.476,0.68341,0.68368,1.00,1.00
2015.12.01 12:40:36.287,0.68342,0.68368,1.00,1.50
2015.12.01 12:40:37.082,0.6834,0.68368,1.00,1.50
2015.12.01 12:40:37.316,0.6834,0.68366,1.00,1.00
2015.12.01 12:40:37.583,0.6834,0.68368,1.00,1.50
2015.12.01 12:40:37.684,0.6834,0.68366,1.00,1.00
2015.12.01 12:40:37.734,0.68338,0.68366,1.00,1.00
2015.12.01 12:40:37.835,0.6834,0.68364,1.00,1.00
