2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:40:37.936,0.6834,0.68366,1.00,1.00
2015.12.01 12:40:41.497,0.68341,0.68366,1.00,1.50
2015.12.01 12:40:41.597,0.68339,0.68366,1.00,1.00
2015.12.01 12:40:41.648,0.68339,0.68357,1.00,1.00
2015.12.01 12:40:41.698,0.68337,0.68357,1.00,1.00
2015.12.01 12:40:41.799,0.68331,0.68357,1.00,1.00
2015.12.01 12:40:42.345,0.6833,0.68356,1.00,1.00
2015.12.01 12:40:44.239,0.68331,0.68356,1.00,1.00
2015.12.01 12:40:44.451,0.68329,0.68356,1.00,1.00
2015.12.01 12:40:44.966,0.6833,0.68354,1.00,1.00
2015.12.01 12:40:49.683,0.6833,0.68357,1.00,1.00
2015.12.01 12:40:49.900,0.68331,0.68355,1.00,1.00
2015.12.01 12:40:52.596,0.68331,0.68357,1.00,1.00
2015.12.01 12:40:52.696,0.68337,0.68359,1.00,1.00
2015.12.01 12:40:52.747,0.68337,0.68362,1.00,1.00
2015.12.01 12:40:52.987,0.68337,0.68364,1.00,1.00
2015.12.01 12:41:08.659,0.68337,0.68365,1.00,1.00
2015.12.01 12:41:08.759,0.6834,0.68368,1.00,1.00
2015.12.01 12:41:09.108,0.68344,0.68369,1.00,1.00
2015.12.01 12:41:09.456,0.68345,0.68371,1.00,1.00
2015.12.01 12:41:11.156,0.68345,0.68373,1.00,1.00
2015.12.01 12:41:11.716,0.68348,0.68373,1.00,1.00
2015.12.01 12:41:12.863,0.68348,0.68372,1.00,1.00
2015.12.01 12:41:14.918,0.68343,0.68372,1.00,1.00
2015.12.01 12:41:15.116,0.68345,0.68372,1.00,1.00
2015.12.01 12:41:15.669,0.68347,0.68372,1.00,1.00
2015.12.01 12:41:18.956,0.68347,0.68373,1.00,1.00
2015.12.01 12:41:19.527,0.68348,0.68373,1.00,1.00
2015.12.01 12:41:20.096,0.68348,0.68372,1.00,1.00
2015.12.01 12:41:21.056,0.68347,0.68372,1.00,1.00
2015.12.01 12:41:24.356,0.68348,0.68372,1.00,1.00
2015.12.01 12:41:24.789,0.68348,0.68375,1.00,1.00
2015.12.01 12:41:27.216,0.6835,0.68375,1.00,1.00
2015.12.01 12:41:30.217,0.68352,0.68375,1.00,1.00
2015.12.01 12:41:32.379,0.6835,0.68375,1.00,1.00
2015.12.01 12:41:34.036,0.6835,0.68376,1.00,1.00
2015.12.01 12:41:36.413,0.6835,0.68373,1.00,1.00
2015.12.01 12:41:39.257,0.68348,0.68373,1.00,1.00
2015.12.01 12:41:40.221,0.68344,0.68373,1.00,1.50
2015.12.01 12:41:40.305,0.68347,0.68373,1.00,1.00
2015.12.01 12:41:45.805,0.68349,0.68373,1.00,1.00
2015.12.01 12:41:51.305,0.68347,0.68373,1.00,1.00
2015.12.01 12:41:54.842,0.68348,0.68373,1.00,1.00
2015.12.01 12:41:57.025,0.68347,0.68373,1.00,1.00
2015.12.01 12:42:01.047,0.68347,0.6837,1.00,1.00
2015.12.01 12:42:01.357,0.68338,0.68363,1.00,1.00
2015.12.01 12:42:02.887,0.6834,0.68363,1.00,1.00
2015.12.01 12:42:04.837,0.68339,0.68363,1.00,1.00
2015.12.01 12:42:06.320,0.68338,0.68363,1.00,1.00
2015.12.01 12:42:06.420,0.68338,0.68365,1.00,1.00
2015.12.01 12:42:07.051,0.68339,0.68365,1.00,1.50
2015.12.01 12:42:08.329,0.68339,0.68364,1.00,1.00
2015.12.01 12:42:08.794,0.68337,0.68364,1.00,1.00
2015.12.01 12:42:09.505,0.68338,0.68361,1.00,1.00
2015.12.01 12:42:09.625,0.68338,0.68363,1.00,1.00
2015.12.01 12:42:09.933,0.68341,0.68361,1.00,1.00
2015.12.01 12:42:10.034,0.68336,0.68361,1.00,1.00
2015.12.01 12:42:10.134,0.68333,0.68359,1.00,1.00
2015.12.01 12:42:10.450,0.6833,0.68358,1.00,1.50
2015.12.01 12:42:11.905,0.68333,0.68358,1.00,1.00
2015.12.01 12:42:13.890,0.68333,0.68355,1.00,1.00
2015.12.01 12:42:13.993,0.6833,0.68355,1.50,1.00
2015.12.01 12:42:15.445,0.6833,0.68353,1.00,1.00
2015.12.01 12:42:15.946,0.68329,0.68353,1.00,1.00
2015.12.01 12:42:16.268,0.68331,0.68353,1.00,1.00
2015.12.01 12:42:16.648,0.6833,0.68351,1.00,1.00
2015.12.01 12:42:16.779,0.6833,0.68353,1.00,1.00
2015.12.01 12:42:16.879,0.68328,0.68353,1.00,1.00
2015.12.01 12:42:16.980,0.6833,0.68353,1.00,1.00
2015.12.01 12:42:17.046,0.68328,0.68353,1.00,1.00
2015.12.01 12:42:17.202,0.68328,0.68355,1.00,1.00
2015.12.01 12:42:17.303,0.68334,0.68355,1.00,1.00
2015.12.01 12:42:17.404,0.68334,0.68358,1.00,1.00
2015.12.01 12:42:17.505,0.68331,0.68358,1.00,1.00
2015.12.01 12:42:17.605,0.68331,0.68356,1.00,1.00
2015.12.01 12:42:19.509,0.68331,0.68354,1.00,1.00
2015.12.01 12:42:19.609,0.68329,0.68354,1.00,1.00
2015.12.01 12:42:19.949,0.68327,0.68354,1.00,1.00
2015.12.01 12:42:20.126,0.68329,0.68354,1.00,1.00
2015.12.01 12:42:21.040,0.68327,0.68352,1.00,1.00
2015.12.01 12:42:22.085,0.68327,0.68356,1.00,2.25
2015.12.01 12:42:22.136,0.68329,0.68356,1.00,1.00
2015.12.01 12:42:22.438,0.68339,0.68363,1.00,1.00
2015.12.01 12:42:22.489,0.68339,0.68366,1.50,1.00
2015.12.01 12:42:22.636,0.68344,0.68371,1.00,1.00
2015.12.01 12:42:22.945,0.68348,0.68375,1.00,1.00
2015.12.01 12:42:23.424,0.68351,0.68376,1.00,1.00
2015.12.01 12:42:24.722,0.68351,0.68379,1.00,1.00
2015.12.01 12:42:24.922,0.68351,0.68375,1.00,1.00
2015.12.01 12:42:25.157,0.68351,0.68379,1.00,1.00
2015.12.01 12:42:25.336,0.68351,0.68376,1.00,1.00
2015.12.01 12:42:25.954,0.68352,0.68376,1.00,1.00
2015.12.01 12:42:26.327,0.68352,0.68379,1.00,1.00
2015.12.01 12:42:26.546,0.68352,0.68376,1.00,1.00
2015.12.01 12:42:26.697,0.68354,0.68379,1.00,1.00
2015.12.01 12:42:26.848,0.68357,0.6838,1.00,1.00
2015.12.01 12:42:27.054,0.68355,0.6838,1.00,1.00
2015.12.01 12:42:27.578,0.68356,0.68381,1.00,1.00
2015.12.01 12:42:28.281,0.68361,0.68381,1.00,1.00
2015.12.01 12:42:28.331,0.68364,0.6839,1.00,1.00
2015.12.01 12:42:28.382,0.68367,0.68396,1.00,1.00
2015.12.01 12:42:28.433,0.68369,0.68398,1.00,1.00
2015.12.01 12:42:28.734,0.68374,0.684,1.00,1.00
2015.12.01 12:42:28.785,0.68374,0.68404,1.00,1.00
2015.12.01 12:42:28.835,0.68377,0.68404,1.00,1.00
2015.12.01 12:42:29.373,0.68377,0.68405,1.00,1.50
2015.12.01 12:42:31.016,0.68378,0.68405,1.00,1.00
2015.12.01 12:42:33.247,0.68379,0.68405,1.00,1.00
2015.12.01 12:42:39.380,0.68379,0.68406,1.00,1.00
2015.12.01 12:42:39.531,0.68392,0.6842,1.00,1.00
2015.12.01 12:42:39.683,0.68394,0.68421,1.00,1.00
2015.12.01 12:42:39.784,0.684,0.6843,1.00,1.50
2015.12.01 12:42:39.834,0.68405,0.6843,1.00,1.00
2015.12.01 12:42:40.328,0.68404,0.68425,1.00,1.00
2015.12.01 12:42:40.628,0.68398,0.68426,1.00,1.00
2015.12.01 12:42:40.694,0.68401,0.68426,1.00,1.00
2015.12.01 12:42:41.397,0.68401,0.68425,1.00,1.00
2015.12.01 12:42:42.166,0.68401,0.68426,1.00,1.00
2015.12.01 12:42:42.726,0.68401,0.68425,1.00,1.00
2015.12.01 12:42:42.895,0.68393,0.6842,1.00,1.00
2015.12.01 12:42:42.995,0.68393,0.68422,1.00,1.00
2015.12.01 12:42:43.224,0.68395,0.68422,1.00,1.00
2015.12.01 12:42:43.375,0.6839,0.6842,1.00,1.00
2015.12.01 12:42:43.476,0.68387,0.68416,1.00,1.00
2015.12.01 12:42:43.817,0.68383,0.6841,1.00,1.00
2015.12.01 12:42:44.165,0.68383,0.68406,1.00,1.00
2015.12.01 12:42:46.116,0.6838,0.68406,1.00,1.00
2015.12.01 12:42:49.096,0.6838,0.68405,1.00,1.00
2015.12.01 12:42:50.415,0.6838,0.68406,1.00,1.00
2015.12.01 12:42:51.133,0.6838,0.68405,1.00,1.00
2015.12.01 12:42:51.734,0.6838,0.68406,1.00,1.00
2015.12.01 12:42:53.715,0.6838,0.68405,1.00,1.00
2015.12.01 12:42:54.691,0.68382,0.68405,1.00,1.00
2015.12.01 12:42:54.741,0.68382,0.68411,1.00,1.00
2015.12.01 12:42:57.343,0.68382,0.6841,1.00,1.00
2015.12.01 12:42:58.348,0.68382,0.68413,1.00,1.00
2015.12.01 12:42:58.404,0.68385,0.68415,1.00,1.00
2015.12.01 12:42:58.774,0.68388,0.68415,1.00,1.00
2015.12.01 12:42:59.004,0.6839,0.68418,1.00,1.00
2015.12.01 12:42:59.301,0.68392,0.68419,1.00,1.00
2015.12.01 12:42:59.554,0.6839,0.68418,1.00,1.00
2015.12.01 12:42:59.895,0.68391,0.68421,1.00,1.50
2015.12.01 12:42:59.945,0.68396,0.68421,1.00,1.00
2015.12.01 12:42:59.996,0.68396,0.68425,1.00,1.00
2015.12.01 12:43:00.306,0.68398,0.68426,1.00,1.00
2015.12.01 12:43:00.854,0.68398,0.68425,1.00,1.00
2015.12.01 12:43:01.355,0.68398,0.68426,1.00,1.00
2015.12.01 12:43:02.034,0.684,0.68425,1.00,1.00
2015.12.01 12:43:02.693,0.68399,0.68426,1.00,1.00
2015.12.01 12:43:02.956,0.68399,0.68428,1.00,1.00
2015.12.01 12:43:03.510,0.68399,0.68425,1.00,1.00
2015.12.01 12:43:03.835,0.68399,0.68428,1.00,1.00
2015.12.01 12:43:04.814,0.684,0.68429,1.00,1.00
2015.12.01 12:43:05.414,0.684,0.68426,1.00,1.00
2015.12.01 12:43:06.976,0.684,0.68425,1.00,1.00
2015.12.01 12:43:07.669,0.684,0.68426,1.00,1.00
2015.12.01 12:43:08.522,0.68402,0.68429,1.00,1.00
2015.12.01 12:43:08.633,0.684,0.68429,1.00,1.00
2015.12.01 12:43:08.922,0.684,0.68425,1.00,1.00
2015.12.01 12:43:09.225,0.684,0.68429,1.00,1.00
2015.12.01 12:43:09.426,0.68402,0.68431,1.00,1.50
2015.12.01 12:43:09.774,0.68404,0.68431,1.00,1.50
2015.12.01 12:43:09.874,0.68401,0.6843,1.00,1.50
2015.12.01 12:43:09.925,0.68401,0.68426,1.00,1.00
2015.12.01 12:43:10.298,0.68399,0.68425,1.00,1.00
2015.12.01 12:43:10.550,0.68401,0.68426,1.00,1.00
2015.12.01 12:43:10.805,0.68401,0.6843,1.00,1.00
2015.12.01 12:43:10.962,0.68406,0.68434,1.00,1.50
2015.12.01 12:43:11.077,0.68404,0.68434,1.00,1.50
2015.12.01 12:43:11.347,0.68404,0.6843,1.00,1.00
2015.12.01 12:43:11.565,0.68404,0.68434,1.00,1.50
2015.12.01 12:43:11.863,0.68404,0.6843,1.00,1.00
2015.12.01 12:43:12.332,0.68403,0.68433,1.00,1.00
2015.12.01 12:43:12.432,0.68402,0.68431,1.00,1.00
2015.12.01 12:43:12.974,0.68402,0.6843,1.00,1.00
2015.12.01 12:43:13.585,0.68403,0.6843,1.00,1.00
2015.12.01 12:43:15.454,0.68401,0.68431,1.00,1.50
2015.12.01 12:43:16.054,0.68404,0.68432,1.00,1.00
2015.12.01 12:43:16.273,0.68402,0.68432,1.00,1.00
2015.12.01 12:43:16.483,0.68402,0.6843,1.00,1.00
2015.12.01 12:43:18.363,0.68401,0.6843,1.00,1.00
2015.12.01 12:43:19.015,0.68401,0.68431,1.00,1.50
2015.12.01 12:43:21.004,0.68401,0.6843,1.00,1.00
2015.12.01 12:43:21.306,0.68395,0.68423,1.00,1.00
2015.12.01 12:43:21.602,0.68396,0.68425,1.00,1.00
2015.12.01 12:43:22.463,0.684,0.68427,1.00,1.00
2015.12.01 12:43:22.514,0.684,0.68429,1.00,1.50
2015.12.01 12:43:22.564,0.68399,0.68425,1.00,1.00
2015.12.01 12:43:22.765,0.68393,0.68421,1.00,1.00
2015.12.01 12:43:22.983,0.68396,0.68421,1.00,1.00
2015.12.01 12:43:23.558,0.68397,0.68421,1.00,1.00
2015.12.01 12:43:23.659,0.68397,0.68426,1.00,1.00
2015.12.01 12:43:24.295,0.68397,0.68425,1.00,1.00
2015.12.01 12:43:24.843,0.68398,0.68427,1.00,1.00
2015.12.01 12:43:25.413,0.68397,0.68426,1.00,1.00
2015.12.01 12:43:26.833,0.68399,0.68426,1.00,1.00
2015.12.01 12:43:27.545,0.68398,0.68427,1.00,1.00
2015.12.01 12:43:27.876,0.684,0.68429,1.00,1.50
2015.12.01 12:43:27.977,0.68398,0.68428,1.00,1.00
2015.12.01 12:43:31.123,0.68397,0.68427,1.00,1.00
2015.12.01 12:43:31.274,0.68399,0.68426,1.00,1.00
2015.12.01 12:43:33.322,0.68397,0.68426,1.00,1.00
2015.12.01 12:43:33.975,0.68397,0.68425,1.00,1.00
2015.12.01 12:43:34.535,0.68397,0.68424,1.00,1.00
2015.12.01 12:43:34.684,0.68397,0.68426,1.00,1.50
2015.12.01 12:43:35.470,0.68397,0.68425,1.00,1.00
2015.12.01 12:43:36.438,0.68397,0.68424,1.00,1.00
2015.12.01 12:43:36.539,0.68395,0.68421,1.00,1.00
2015.12.01 12:43:36.623,0.6839,0.68419,1.00,1.00
2015.12.01 12:43:36.841,0.6839,0.68415,1.00,1.00
2015.12.01 12:43:37.380,0.68389,0.68415,1.00,1.00
2015.12.01 12:43:39.221,0.6839,0.68415,1.00,1.00
2015.12.01 12:43:40.022,0.6839,0.68416,1.00,1.00
2015.12.01 12:43:44.102,0.68392,0.68416,1.00,1.00
2015.12.01 12:43:49.828,0.6839,0.68416,1.00,1.00
2015.12.01 12:43:50.421,0.68389,0.68415,1.00,1.00
2015.12.01 12:43:50.695,0.68389,0.68418,1.00,1.00
2015.12.01 12:43:50.803,0.68389,0.68416,1.00,1.00
2015.12.01 12:43:51.355,0.68389,0.68415,1.00,1.00
2015.12.01 12:43:53.885,0.68389,0.68411,1.00,1.00
2015.12.01 12:43:53.994,0.68389,0.68416,1.00,1.00
2015.12.01 12:43:54.872,0.68389,0.68415,1.00,1.00
2015.12.01 12:43:55.381,0.68389,0.68416,1.00,1.00
2015.12.01 12:43:55.928,0.6839,0.68416,1.00,1.00
2015.12.01 12:43:56.303,0.6839,0.6842,1.00,1.50
2015.12.01 12:43:56.533,0.68391,0.68416,1.00,1.00
2015.12.01 12:43:56.634,0.68391,0.68421,1.00,1.50
2015.12.01 12:43:56.864,0.68394,0.6842,1.00,1.00
2015.12.01 12:43:56.972,0.68394,0.68422,1.00,1.00
2015.12.01 12:43:57.123,0.68397,0.68425,1.00,1.50
2015.12.01 12:43:57.690,0.68398,0.68426,1.00,1.00
2015.12.01 12:43:59.163,0.68398,0.68425,1.00,1.00
2015.12.01 12:43:59.213,0.68396,0.68425,1.00,1.00
2015.12.01 12:44:00.001,0.68396,0.68426,1.00,1.50
2015.12.01 12:44:00.595,0.68396,0.68425,1.00,1.00
2015.12.01 12:44:00.822,0.68394,0.68424,1.00,1.00
2015.12.01 12:44:01.084,0.68393,0.68421,1.00,1.00
2015.12.01 12:44:01.413,0.68396,0.6842,1.00,1.00
2015.12.01 12:44:02.124,0.68396,0.68421,1.00,1.00
2015.12.01 12:44:02.848,0.68396,0.68422,1.00,1.00
2015.12.01 12:44:03.470,0.68397,0.68422,1.00,1.00
2015.12.01 12:44:04.142,0.68396,0.68422,1.00,1.00
2015.12.01 12:44:04.452,0.68398,0.68422,1.00,1.00
2015.12.01 12:44:05.333,0.68397,0.68422,1.00,1.00
2015.12.01 12:44:07.164,0.68397,0.68424,1.00,1.00
2015.12.01 12:44:07.215,0.68401,0.68424,1.00,1.00
2015.12.01 12:44:07.316,0.68401,0.68427,1.00,1.00
2015.12.01 12:44:07.435,0.68404,0.68427,1.00,1.00
2015.12.01 12:44:07.485,0.68404,0.68431,1.00,1.00
2015.12.01 12:44:08.025,0.68403,0.6843,1.00,1.00
2015.12.01 12:44:09.313,0.68403,0.68432,1.00,1.00
2015.12.01 12:44:09.625,0.68403,0.6843,1.00,1.00
2015.12.01 12:44:10.172,0.68402,0.68429,1.00,1.00
2015.12.01 12:44:11.171,0.68402,0.68431,1.00,1.50
2015.12.01 12:44:15.678,0.68404,0.6843,1.00,1.00
2015.12.01 12:44:24.032,0.68403,0.68431,1.00,1.50
2015.12.01 12:44:27.592,0.68402,0.6843,1.00,1.00
2015.12.01 12:44:27.900,0.68399,0.68425,1.00,1.00
2015.12.01 12:44:28.438,0.684,0.68426,1.00,1.50
2015.12.01 12:44:28.974,0.68399,0.68426,1.00,1.50
2015.12.01 12:44:29.428,0.68399,0.6842,1.00,1.00
2015.12.01 12:44:29.633,0.68399,0.68425,1.00,1.00
2015.12.01 12:44:29.854,0.68399,0.68421,1.00,1.00
2015.12.01 12:44:30.088,0.68397,0.68421,1.00,1.00
2015.12.01 12:44:30.205,0.68394,0.68421,1.00,1.00
2015.12.01 12:44:30.845,0.68394,0.6842,1.00,1.00
2015.12.01 12:44:31.409,0.68397,0.6842,1.00,1.00
2015.12.01 12:44:32.019,0.68397,0.68421,1.00,1.00
2015.12.01 12:44:32.343,0.68392,0.68411,1.00,1.00
2015.12.01 12:44:32.394,0.68382,0.68411,1.00,1.50
2015.12.01 12:44:32.495,0.68382,0.68405,1.00,1.00
2015.12.01 12:44:32.638,0.68378,0.68405,1.00,1.00
2015.12.01 12:44:32.739,0.68375,0.68404,1.00,1.00
2015.12.01 12:44:32.983,0.68373,0.68403,1.00,1.00
2015.12.01 12:44:33.562,0.68372,0.68402,1.00,1.00
2015.12.01 12:44:33.713,0.68375,0.68402,1.00,1.00
2015.12.01 12:44:33.931,0.68373,0.68402,1.00,1.00
2015.12.01 12:44:36.564,0.68373,0.68401,1.00,1.00
2015.12.01 12:44:37.256,0.68373,0.68402,1.00,1.00
2015.12.01 12:44:37.714,0.68371,0.68399,1.00,1.00
2015.12.01 12:44:38.029,0.68374,0.68401,1.00,1.00
2015.12.01 12:44:38.142,0.68372,0.68401,1.00,1.00
2015.12.01 12:44:39.125,0.68372,0.684,1.00,1.00
2015.12.01 12:44:39.626,0.68372,0.68401,1.00,1.00
2015.12.01 12:44:42.984,0.68371,0.684,1.00,1.00
2015.12.01 12:44:45.288,0.68372,0.68401,1.00,1.50
2015.12.01 12:44:49.551,0.68372,0.68399,1.00,1.00
2015.12.01 12:44:50.211,0.6837,0.68399,1.00,1.00
2015.12.01 12:44:51.772,0.68373,0.684,1.00,1.00
2015.12.01 12:44:52.303,0.68372,0.68401,1.00,2.25
2015.12.01 12:44:52.863,0.68372,0.684,1.00,1.00
2015.12.01 12:44:55.374,0.68372,0.68401,1.00,2.25
2015.12.01 12:44:55.878,0.68372,0.684,1.00,1.00
2015.12.01 12:44:56.497,0.68373,0.684,1.00,1.50
2015.12.01 12:44:59.270,0.68372,0.68399,1.00,1.00
2015.12.01 12:45:00.643,0.68372,0.68394,1.00,1.00
2015.12.01 12:45:03.451,0.68371,0.68394,1.00,1.00
2015.12.01 12:45:03.634,0.68368,0.68394,1.00,1.00
2015.12.01 12:45:03.684,0.68368,0.68389,1.00,1.00
2015.12.01 12:45:03.991,0.68363,0.68384,1.00,1.00
2015.12.01 12:45:04.154,0.68361,0.68384,1.00,1.00
2015.12.01 12:45:04.623,0.68365,0.68384,1.00,1.00
2015.12.01 12:45:04.674,0.68365,0.68387,1.00,1.00
2015.12.01 12:45:05.217,0.68364,0.68387,1.00,1.00
2015.12.01 12:45:05.724,0.68362,0.68387,1.00,1.00
2015.12.01 12:45:05.825,0.68362,0.68385,1.00,1.00
2015.12.01 12:45:06.514,0.68361,0.68385,1.00,1.00
2015.12.01 12:45:12.993,0.68362,0.68385,1.00,1.00
2015.12.01 12:45:15.800,0.68362,0.68388,1.00,1.00
2015.12.01 12:45:16.071,0.68368,0.68391,1.00,1.00
2015.12.01 12:45:17.325,0.68368,0.68388,1.00,1.00
2015.12.01 12:45:17.526,0.68366,0.68387,1.00,1.00
2015.12.01 12:45:18.059,0.68365,0.68387,1.00,1.00
2015.12.01 12:45:18.274,0.68367,0.68387,1.00,1.00
2015.12.01 12:45:18.641,0.68363,0.68387,1.00,1.00
2015.12.01 12:45:18.813,0.68365,0.68387,1.00,1.00
2015.12.01 12:45:19.580,0.68365,0.68386,1.00,1.00
2015.12.01 12:45:19.630,0.68362,0.68386,1.00,1.00
2015.12.01 12:45:19.830,0.68365,0.68386,1.00,1.00
2015.12.01 12:45:20.462,0.68363,0.68386,1.00,1.00
2015.12.01 12:45:23.212,0.68362,0.68386,1.00,1.00
2015.12.01 12:45:27.174,0.68362,0.68384,1.00,1.00
2015.12.01 12:45:28.484,0.68362,0.68388,1.00,1.00
2015.12.01 12:45:28.713,0.68365,0.68388,1.00,1.00
2015.12.01 12:45:28.965,0.68367,0.68392,1.00,1.00
2015.12.01 12:45:29.065,0.68369,0.68392,1.00,1.00
2015.12.01 12:45:29.313,0.68369,0.68395,1.00,1.00
2015.12.01 12:45:33.162,0.6837,0.68395,1.00,1.00
2015.12.01 12:45:33.614,0.68371,0.684,1.00,1.50
2015.12.01 12:45:33.773,0.68374,0.684,1.00,1.00
2015.12.01 12:45:34.260,0.68376,0.68401,1.00,1.00
2015.12.01 12:45:35.312,0.68377,0.68401,1.00,1.00
2015.12.01 12:45:35.363,0.68377,0.68403,1.00,1.00
2015.12.01 12:45:36.302,0.68378,0.68403,1.00,1.00
2015.12.01 12:45:37.319,0.68377,0.68403,1.00,1.00
2015.12.01 12:45:37.484,0.68377,0.68401,1.00,1.00
2015.12.01 12:45:39.129,0.68377,0.68403,1.00,1.00
2015.12.01 12:45:40.310,0.68379,0.68403,1.00,1.00
2015.12.01 12:45:44.624,0.68379,0.684,1.00,1.00
2015.12.01 12:45:44.675,0.68375,0.684,1.00,1.00
2015.12.01 12:45:44.725,0.68375,0.68397,1.00,1.00
2015.12.01 12:45:44.775,0.68372,0.68395,1.00,1.00
2015.12.01 12:45:44.826,0.68372,0.68393,1.00,1.00
2015.12.01 12:45:44.995,0.68365,0.68393,1.00,1.00
2015.12.01 12:45:45.046,0.68365,0.68391,1.00,1.00
2015.12.01 12:45:45.373,0.68367,0.68391,1.00,1.00
2015.12.01 12:45:46.532,0.68365,0.68391,1.00,1.00
2015.12.01 12:45:46.642,0.68367,0.68391,1.00,1.00
2015.12.01 12:45:47.202,0.68366,0.68391,1.00,1.00
2015.12.01 12:45:48.842,0.68367,0.68391,1.00,1.00
2015.12.01 12:45:49.762,0.68368,0.68391,1.00,1.00
2015.12.01 12:45:51.705,0.68366,0.68391,1.00,1.00
2015.12.01 12:45:53.108,0.68366,0.6839,1.00,1.00
2015.12.01 12:45:53.158,0.68366,0.68388,1.00,1.00
2015.12.01 12:45:53.259,0.68364,0.68388,1.00,1.00
2015.12.01 12:45:53.359,0.68362,0.68388,1.00,1.00
2015.12.01 12:45:53.990,0.68361,0.68388,1.00,1.00
2015.12.01 12:45:54.452,0.68364,0.68388,1.00,1.00
2015.12.01 12:45:55.030,0.68364,0.6839,1.00,1.00
2015.12.01 12:45:55.760,0.68367,0.6839,1.00,1.00
2015.12.01 12:45:56.024,0.68367,0.68392,1.00,1.00
2015.12.01 12:45:58.019,0.68367,0.68394,1.00,1.00
2015.12.01 12:45:58.120,0.6837,0.68394,1.00,1.00
2015.12.01 12:45:58.220,0.6837,0.68396,1.00,1.50
2015.12.01 12:45:58.371,0.68371,0.68399,1.00,1.00
2015.12.01 12:45:58.643,0.68373,0.68402,1.00,1.00
2015.12.01 12:45:58.744,0.68378,0.68404,1.00,1.00
2015.12.01 12:45:59.072,0.68379,0.68406,1.00,1.50
2015.12.01 12:45:59.224,0.68382,0.68406,1.00,1.00
2015.12.01 12:45:59.375,0.68383,0.68409,1.00,1.00
2015.12.01 12:45:59.733,0.68385,0.6841,1.00,1.00
2015.12.01 12:45:59.834,0.68385,0.68412,1.00,1.00
2015.12.01 12:46:00.062,0.68388,0.68412,1.00,1.00
2015.12.01 12:46:00.273,0.68388,0.68414,1.00,1.00
2015.12.01 12:46:00.813,0.68388,0.68415,1.00,1.00
2015.12.01 12:46:00.963,0.68391,0.68418,1.00,1.00
2015.12.01 12:46:01.228,0.68392,0.6842,1.00,1.00
2015.12.01 12:46:01.747,0.68394,0.6842,1.00,1.00
2015.12.01 12:46:02.263,0.68395,0.6842,1.00,1.00
2015.12.01 12:46:02.909,0.68395,0.68418,1.00,1.00
2015.12.01 12:46:02.960,0.68392,0.68416,1.00,1.00
2015.12.01 12:46:03.061,0.68396,0.68418,1.00,1.00
2015.12.01 12:46:04.243,0.68397,0.68418,1.00,1.00
2015.12.01 12:46:04.293,0.68397,0.68421,1.00,1.00
2015.12.01 12:46:04.462,0.68399,0.68421,1.00,1.00
2015.12.01 12:46:04.735,0.68398,0.68423,1.00,1.00
2015.12.01 12:46:05.232,0.68396,0.68423,1.00,1.00
2015.12.01 12:46:08.664,0.68398,0.68423,1.00,1.00
2015.12.01 12:46:09.350,0.68399,0.68423,1.00,1.00
2015.12.01 12:46:09.652,0.68403,0.68424,1.00,1.00
2015.12.01 12:46:09.752,0.68403,0.68426,1.00,1.00
2015.12.01 12:46:10.183,0.684,0.68425,1.00,1.00
2015.12.01 12:46:13.994,0.684,0.68427,1.00,1.00
2015.12.01 12:46:14.263,0.68402,0.68427,1.00,1.00
2015.12.01 12:46:14.802,0.68404,0.68428,1.00,1.00
2015.12.01 12:46:15.315,0.68405,0.68428,1.00,1.00
2015.12.01 12:46:17.772,0.68402,0.68428,1.00,1.00
