2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:46:17.938,0.68402,0.68425,1.00,1.00
2015.12.01 12:46:17.992,0.68399,0.68425,1.50,1.00
2015.12.01 12:46:19.361,0.68401,0.68425,1.00,1.50
2015.12.01 12:46:19.676,0.68402,0.68428,1.00,1.00
2015.12.01 12:46:20.214,0.68403,0.68428,1.00,1.00
2015.12.01 12:46:20.315,0.68401,0.68427,1.00,1.50
2015.12.01 12:46:20.594,0.68401,0.68424,1.00,1.00
2015.12.01 12:46:20.895,0.68396,0.6842,1.00,1.00
2015.12.01 12:46:21.429,0.68395,0.6842,1.00,1.00
2015.12.01 12:46:22.562,0.68398,0.6842,1.00,1.00
2015.12.01 12:46:22.662,0.68398,0.68423,1.00,1.00
2015.12.01 12:46:22.781,0.68395,0.68421,1.00,1.00
2015.12.01 12:46:25.821,0.68394,0.68421,1.00,1.00
2015.12.01 12:46:27.033,0.68396,0.68421,1.00,1.00
2015.12.01 12:46:28.395,0.68395,0.68421,1.00,1.00
2015.12.01 12:46:36.741,0.68397,0.68421,1.00,1.00
2015.12.01 12:46:39.722,0.68398,0.68421,1.00,1.00
2015.12.01 12:46:40.481,0.68398,0.68423,1.00,1.00
2015.12.01 12:46:40.873,0.68398,0.68421,1.00,1.00
2015.12.01 12:46:41.460,0.68397,0.68421,1.00,1.00
2015.12.01 12:46:43.860,0.68396,0.68421,1.00,1.00
2015.12.01 12:46:45.850,0.68397,0.68421,1.00,1.00
2015.12.01 12:46:46.038,0.68397,0.68423,1.00,1.00
2015.12.01 12:46:46.513,0.68397,0.68421,1.00,1.00
2015.12.01 12:46:47.421,0.68396,0.68421,1.00,1.00
2015.12.01 12:46:47.943,0.68397,0.68421,1.00,1.00
2015.12.01 12:46:48.555,0.68397,0.68423,1.00,1.00
2015.12.01 12:46:48.605,0.68399,0.68423,1.00,1.00
2015.12.01 12:46:48.706,0.68397,0.68422,1.00,1.00
2015.12.01 12:46:49.233,0.68398,0.68424,1.00,1.00
2015.12.01 12:46:49.471,0.68401,0.68424,1.00,1.00
2015.12.01 12:46:50.042,0.684,0.68424,1.00,1.00
2015.12.01 12:46:50.600,0.684,0.68423,1.00,1.00
2015.12.01 12:46:53.210,0.68398,0.68423,1.00,1.00
2015.12.01 12:46:54.202,0.68397,0.68423,1.00,1.00
2015.12.01 12:46:54.409,0.68397,0.68421,1.00,1.00
2015.12.01 12:46:59.158,0.68401,0.68421,1.00,1.00
2015.12.01 12:46:59.209,0.68401,0.68424,1.00,1.00
2015.12.01 12:46:59.611,0.68398,0.68423,1.00,1.00
2015.12.01 12:46:59.712,0.684,0.68423,1.00,1.00
2015.12.01 12:47:00.063,0.68398,0.68423,1.00,1.00
2015.12.01 12:47:02.043,0.68398,0.68426,1.00,1.00
2015.12.01 12:47:02.630,0.68399,0.68426,1.00,1.00
2015.12.01 12:47:06.939,0.68399,0.68425,1.00,1.00
2015.12.01 12:47:06.989,0.68397,0.6842,1.00,1.00
2015.12.01 12:47:07.090,0.68391,0.6842,1.00,1.50
2015.12.01 12:47:07.191,0.68393,0.68421,1.00,1.50
2015.12.01 12:47:07.772,0.68391,0.6842,1.00,1.00
2015.12.01 12:47:08.392,0.68392,0.68421,1.00,2.25
2015.12.01 12:47:09.195,0.68392,0.6842,1.00,1.00
2015.12.01 12:47:09.810,0.68393,0.68421,1.00,1.00
2015.12.01 12:47:09.861,0.68393,0.68419,1.00,1.00
2015.12.01 12:47:12.680,0.68392,0.6842,1.00,1.00
2015.12.01 12:47:13.219,0.68394,0.68421,1.00,1.50
2015.12.01 12:47:15.100,0.68392,0.6842,1.00,1.00
2015.12.01 12:47:15.472,0.68395,0.68421,1.00,1.00
2015.12.01 12:47:15.650,0.68397,0.68425,1.00,1.00
2015.12.01 12:47:16.190,0.68397,0.68426,1.00,1.50
2015.12.01 12:47:17.741,0.68398,0.68426,1.00,1.00
2015.12.01 12:47:19.093,0.68397,0.68426,1.00,2.25
2015.12.01 12:47:19.212,0.68397,0.68424,1.00,1.00
2015.12.01 12:47:19.642,0.68395,0.68423,1.00,1.00
2015.12.01 12:47:24.010,0.68396,0.68425,1.00,1.50
2015.12.01 12:47:24.608,0.68397,0.68425,1.00,1.00
2015.12.01 12:47:25.219,0.68398,0.68425,1.00,1.00
2015.12.01 12:47:26.091,0.68398,0.68427,1.00,1.00
2015.12.01 12:47:29.170,0.68398,0.68426,1.50,1.00
2015.12.01 12:47:30.161,0.68398,0.68427,1.50,1.00
2015.12.01 12:47:30.314,0.68398,0.68425,1.00,1.00
2015.12.01 12:47:30.500,0.68398,0.68427,1.00,1.00
2015.12.01 12:47:30.868,0.68398,0.68425,1.00,1.00
2015.12.01 12:47:31.394,0.68398,0.68426,1.00,1.00
2015.12.01 12:47:33.149,0.68399,0.68426,1.00,1.00
2015.12.01 12:47:35.590,0.68399,0.68425,1.00,1.00
2015.12.01 12:47:36.373,0.68399,0.68426,1.50,1.00
2015.12.01 12:47:39.780,0.68399,0.68425,1.00,1.00
2015.12.01 12:47:41.631,0.68399,0.68426,1.50,1.00
2015.12.01 12:47:42.150,0.684,0.68426,1.00,1.00
2015.12.01 12:47:44.274,0.684,0.68425,1.00,1.00
2015.12.01 12:47:44.475,0.68397,0.68425,1.00,1.00
2015.12.01 12:47:44.909,0.68397,0.68423,1.00,1.00
2015.12.01 12:47:46.330,0.68397,0.68421,1.00,1.00
2015.12.01 12:47:46.380,0.68395,0.68421,1.50,1.00
2015.12.01 12:47:46.930,0.68394,0.6842,1.00,1.50
2015.12.01 12:47:51.609,0.68394,0.68421,1.00,1.00
2015.12.01 12:47:52.317,0.68394,0.6842,1.00,1.00
2015.12.01 12:47:52.830,0.68393,0.68419,1.00,1.00
2015.12.01 12:47:53.160,0.68393,0.68421,1.50,1.00
2015.12.01 12:47:54.045,0.68393,0.68419,1.50,1.00
2015.12.01 12:47:54.732,0.68394,0.6842,1.00,1.00
2015.12.01 12:47:55.289,0.68393,0.68421,1.00,1.00
2015.12.01 12:47:55.719,0.68394,0.68423,1.00,1.00
2015.12.01 12:48:00.299,0.68394,0.68421,1.50,1.00
2015.12.01 12:48:01.331,0.68393,0.68421,1.00,1.00
2015.12.01 12:48:01.890,0.68393,0.6842,1.00,1.00
2015.12.01 12:48:03.279,0.68392,0.6842,1.50,1.00
2015.12.01 12:48:08.769,0.68392,0.68421,1.50,1.00
2015.12.01 12:48:09.807,0.68395,0.68421,1.00,1.00
2015.12.01 12:48:10.319,0.68393,0.6842,1.00,1.00
2015.12.01 12:48:11.749,0.68392,0.68419,1.50,1.00
2015.12.01 12:48:14.369,0.68392,0.68421,1.50,1.00
2015.12.01 12:48:14.420,0.68394,0.68421,1.00,1.00
2015.12.01 12:48:14.520,0.68394,0.68423,1.50,1.00
2015.12.01 12:48:15.062,0.68395,0.68423,1.00,1.00
2015.12.01 12:48:15.752,0.68395,0.68424,1.50,1.00
2015.12.01 12:48:17.282,0.68397,0.68424,1.00,1.00
2015.12.01 12:48:17.586,0.684,0.68424,1.00,1.00
2015.12.01 12:48:18.094,0.68399,0.68424,1.00,1.00
2015.12.01 12:48:19.009,0.68399,0.68425,1.00,1.00
2015.12.01 12:48:20.219,0.68399,0.68424,1.00,1.00
2015.12.01 12:48:21.116,0.68399,0.68423,1.00,1.00
2015.12.01 12:48:22.859,0.68399,0.68424,1.00,1.00
2015.12.01 12:48:24.301,0.68396,0.68424,1.00,1.00
2015.12.01 12:48:26.314,0.68395,0.68422,1.00,1.00
2015.12.01 12:48:28.862,0.68394,0.68422,1.50,1.00
2015.12.01 12:48:29.171,0.68392,0.6842,1.50,1.00
2015.12.01 12:48:29.694,0.68392,0.68418,1.50,1.00
2015.12.01 12:48:30.024,0.68394,0.68418,1.00,1.00
2015.12.01 12:48:30.228,0.68394,0.6842,1.00,1.00
2015.12.01 12:48:30.890,0.68394,0.68418,1.00,1.00
2015.12.01 12:48:33.095,0.68394,0.6842,1.00,1.00
2015.12.01 12:48:34.528,0.68394,0.68421,1.50,1.00
2015.12.01 12:48:35.034,0.68394,0.68422,1.50,1.00
2015.12.01 12:48:35.636,0.68394,0.68421,1.00,1.00
2015.12.01 12:48:41.401,0.68393,0.68421,1.50,1.00
2015.12.01 12:48:42.013,0.68395,0.68421,1.00,1.00
2015.12.01 12:48:42.113,0.68396,0.68425,1.00,1.00
2015.12.01 12:48:42.218,0.68395,0.68423,1.50,1.00
2015.12.01 12:48:42.748,0.68396,0.68423,1.00,1.00
2015.12.01 12:48:48.511,0.68397,0.68423,1.00,1.00
2015.12.01 12:48:50.469,0.68396,0.68424,1.50,1.00
2015.12.01 12:48:50.988,0.68396,0.68425,1.50,1.00
2015.12.01 12:48:55.968,0.68397,0.68424,1.00,1.00
2015.12.01 12:48:56.579,0.68396,0.68425,1.50,1.00
2015.12.01 12:48:58.848,0.68397,0.68426,1.00,1.00
2015.12.01 12:48:59.385,0.68398,0.68424,1.00,1.00
2015.12.01 12:48:59.598,0.68398,0.68426,1.00,1.00
2015.12.01 12:48:59.836,0.68399,0.68428,1.00,1.00
2015.12.01 12:49:00.412,0.68398,0.68427,1.50,1.00
2015.12.01 12:49:00.989,0.68399,0.68428,1.00,1.00
2015.12.01 12:49:01.590,0.68398,0.68427,1.50,1.00
2015.12.01 12:49:02.170,0.68398,0.68425,1.50,1.00
2015.12.01 12:49:05.148,0.68397,0.68426,1.50,1.00
2015.12.01 12:49:05.450,0.68399,0.68427,1.00,1.00
2015.12.01 12:49:05.858,0.68401,0.68429,1.00,1.00
2015.12.01 12:49:06.198,0.68399,0.68425,1.00,1.00
2015.12.01 12:49:06.671,0.68401,0.68429,1.00,1.00
2015.12.01 12:49:07.202,0.684,0.68428,1.00,1.00
2015.12.01 12:49:07.553,0.684,0.68426,1.00,1.00
2015.12.01 12:49:07.854,0.684,0.68428,1.00,1.00
2015.12.01 12:49:09.831,0.68399,0.68425,1.00,1.00
2015.12.01 12:49:10.379,0.68401,0.68427,1.00,1.00
2015.12.01 12:49:11.468,0.68401,0.68426,1.00,1.00
2015.12.01 12:49:11.518,0.68399,0.68426,1.00,1.50
2015.12.01 12:49:11.940,0.68396,0.68425,1.50,1.00
2015.12.01 12:49:12.618,0.68397,0.68425,1.00,1.00
2015.12.01 12:49:18.867,0.68397,0.68424,1.00,1.00
2015.12.01 12:49:19.508,0.68397,0.68422,1.00,1.00
2015.12.01 12:49:20.031,0.68397,0.68423,1.50,1.00
2015.12.01 12:49:21.708,0.68397,0.68424,1.00,1.00
2015.12.01 12:49:25.997,0.68397,0.68425,1.00,1.00
2015.12.01 12:49:28.201,0.684,0.68425,1.00,1.00
2015.12.01 12:49:28.307,0.684,0.68427,1.00,1.00
2015.12.01 12:49:28.627,0.68399,0.68425,1.00,1.00
2015.12.01 12:49:28.861,0.684,0.68427,1.00,1.00
2015.12.01 12:49:30.727,0.68401,0.68427,1.00,1.00
2015.12.01 12:49:33.917,0.684,0.68429,1.50,1.00
2015.12.01 12:49:34.933,0.684,0.68426,1.00,1.00
2015.12.01 12:49:35.117,0.684,0.68428,1.00,1.00
2015.12.01 12:49:36.482,0.68399,0.68426,1.00,1.00
2015.12.01 12:49:36.557,0.684,0.68428,1.00,1.00
2015.12.01 12:49:37.326,0.684,0.68426,1.00,1.00
2015.12.01 12:49:38.417,0.684,0.68428,1.00,1.00
2015.12.01 12:49:44.367,0.68403,0.68429,1.00,1.00
2015.12.01 12:49:45.019,0.68402,0.6843,1.00,1.00
2015.12.01 12:49:45.845,0.68401,0.68429,1.00,1.00
2015.12.01 12:49:47.777,0.68402,0.6843,1.00,1.00
2015.12.01 12:49:48.963,0.68401,0.68429,1.00,1.00
2015.12.01 12:49:49.476,0.684,0.68428,1.00,1.00
2015.12.01 12:49:49.797,0.68398,0.68426,1.00,1.00
2015.12.01 12:49:49.898,0.68396,0.68425,1.00,1.00
2015.12.01 12:49:50.521,0.68399,0.68425,1.00,1.00
2015.12.01 12:49:51.131,0.684,0.68426,1.00,1.00
2015.12.01 12:49:51.448,0.68397,0.68425,1.00,1.00
2015.12.01 12:49:52.121,0.68396,0.68425,1.00,1.00
2015.12.01 12:49:52.176,0.68396,0.68423,1.00,1.00
2015.12.01 12:49:54.376,0.68395,0.68424,1.50,1.00
2015.12.01 12:49:54.910,0.68396,0.68425,1.00,1.00
2015.12.01 12:49:57.065,0.68395,0.68424,1.50,1.00
2015.12.01 12:49:58.163,0.68398,0.68424,1.00,1.00
2015.12.01 12:49:58.369,0.68398,0.68426,1.00,1.00
2015.12.01 12:49:58.470,0.684,0.68428,1.00,1.00
2015.12.01 12:49:58.996,0.68399,0.68426,1.00,1.00
2015.12.01 12:49:59.868,0.68398,0.68426,1.00,1.50
2015.12.01 12:50:00.424,0.68399,0.68426,1.00,1.00
2015.12.01 12:50:01.196,0.684,0.68426,1.00,1.00
2015.12.01 12:50:01.327,0.68396,0.68425,1.00,1.00
2015.12.01 12:50:01.517,0.684,0.68425,1.00,1.00
2015.12.01 12:50:01.567,0.684,0.68427,1.00,1.00
2015.12.01 12:50:03.499,0.68399,0.68426,1.00,1.00
2015.12.01 12:50:06.478,0.68398,0.68425,1.00,1.00
2015.12.01 12:50:06.596,0.684,0.68426,1.00,1.50
2015.12.01 12:50:08.052,0.68401,0.68429,1.00,1.00
2015.12.01 12:50:08.678,0.68402,0.6843,1.00,1.00
2015.12.01 12:50:12.310,0.68404,0.6843,1.00,1.00
2015.12.01 12:50:12.418,0.68402,0.6843,1.50,1.00
2015.12.01 12:50:12.968,0.68405,0.68431,1.00,1.00
2015.12.01 12:50:15.168,0.68404,0.68431,1.00,1.00
2015.12.01 12:50:17.361,0.68404,0.68432,1.50,1.00
2015.12.01 12:50:17.920,0.68405,0.68433,1.50,1.00
2015.12.01 12:50:18.249,0.68408,0.68434,1.00,1.00
2015.12.01 12:50:18.772,0.6841,0.68436,1.00,1.50
2015.12.01 12:50:19.349,0.68407,0.68435,1.00,1.00
2015.12.01 12:50:19.568,0.68409,0.68436,1.00,1.00
2015.12.01 12:50:20.229,0.68409,0.68435,1.50,1.00
2015.12.01 12:50:21.319,0.6841,0.68435,1.00,1.00
2015.12.01 12:50:22.332,0.6841,0.68437,1.00,1.00
2015.12.01 12:50:23.089,0.6841,0.68436,1.00,1.00
2015.12.01 12:50:26.297,0.68409,0.68436,1.50,1.00
2015.12.01 12:50:26.947,0.6841,0.68436,1.00,1.00
2015.12.01 12:50:29.137,0.68409,0.68435,2.25,1.00
2015.12.01 12:50:30.782,0.6841,0.68435,1.00,1.00
2015.12.01 12:50:34.864,0.68408,0.68435,1.00,1.00
2015.12.01 12:50:37.488,0.68408,0.68436,1.00,1.00
2015.12.01 12:50:43.031,0.68409,0.68437,1.00,1.00
2015.12.01 12:50:43.318,0.68408,0.68435,1.00,1.00
2015.12.01 12:50:45.827,0.6841,0.68437,1.00,1.00
2015.12.01 12:50:45.879,0.68413,0.68441,1.00,1.50
2015.12.01 12:50:45.980,0.6841,0.68437,1.50,1.00
2015.12.01 12:50:46.496,0.68409,0.68437,1.00,1.00
2015.12.01 12:50:49.598,0.68409,0.68438,1.50,1.00
2015.12.01 12:50:50.179,0.6841,0.68438,1.00,1.00
2015.12.01 12:50:52.703,0.6841,0.68439,1.50,1.00
2015.12.01 12:50:54.548,0.68409,0.68438,1.50,1.00
2015.12.01 12:50:56.862,0.68409,0.68437,1.00,1.00
2015.12.01 12:51:00.819,0.68409,0.68438,2.25,1.00
2015.12.01 12:51:01.661,0.68411,0.68438,1.00,1.00
2015.12.01 12:51:02.122,0.68414,0.6844,1.00,1.00
2015.12.01 12:51:02.172,0.68414,0.68442,1.00,1.00
2015.12.01 12:51:02.776,0.68414,0.68441,1.00,1.00
2015.12.01 12:51:04.230,0.68414,0.68439,1.00,1.00
2015.12.01 12:51:06.234,0.68414,0.68437,1.00,1.00
2015.12.01 12:51:06.757,0.68414,0.68436,1.00,1.00
2015.12.01 12:51:07.285,0.68414,0.68437,1.00,1.00
2015.12.01 12:51:10.388,0.68414,0.68436,1.00,1.00
2015.12.01 12:51:11.927,0.68414,0.68437,1.00,1.00
2015.12.01 12:51:16.125,0.68414,0.68438,1.00,1.00
2015.12.01 12:51:16.548,0.68414,0.68436,1.00,1.00
2015.12.01 12:51:16.650,0.6841,0.68436,1.00,1.00
2015.12.01 12:51:17.286,0.6841,0.68435,1.00,1.00
2015.12.01 12:51:18.197,0.6841,0.68437,1.00,1.00
2015.12.01 12:51:20.178,0.6841,0.68438,1.00,1.00
2015.12.01 12:51:20.696,0.6841,0.68437,1.00,1.00
2015.12.01 12:51:21.341,0.68411,0.68437,1.00,1.00
2015.12.01 12:51:22.726,0.68411,0.68436,1.00,1.00
2015.12.01 12:51:23.587,0.68411,0.68437,1.00,1.00
2015.12.01 12:51:29.788,0.68411,0.68436,1.00,1.00
2015.12.01 12:51:29.888,0.68409,0.68436,1.50,1.00
2015.12.01 12:51:31.939,0.6841,0.68436,1.00,1.00
2015.12.01 12:51:32.090,0.68412,0.68438,1.00,1.00
2015.12.01 12:51:32.402,0.68414,0.68437,1.00,1.00
2015.12.01 12:51:35.466,0.68414,0.68438,1.00,1.00
2015.12.01 12:51:36.249,0.68414,0.68439,1.00,1.00
2015.12.01 12:51:36.386,0.68414,0.68441,1.00,1.00
2015.12.01 12:51:36.499,0.68414,0.68439,1.00,1.00
2015.12.01 12:51:36.714,0.68414,0.68442,1.50,1.00
2015.12.01 12:51:36.815,0.68419,0.68443,1.00,1.00
2015.12.01 12:51:36.915,0.68416,0.68443,1.00,1.00
2015.12.01 12:51:37.454,0.68416,0.68444,1.00,1.00
2015.12.01 12:51:38.807,0.68415,0.68441,1.00,1.00
2015.12.01 12:51:41.312,0.68415,0.68443,1.00,1.00
2015.12.01 12:51:41.514,0.68419,0.68443,1.00,1.00
2015.12.01 12:51:42.315,0.68415,0.68443,1.00,1.00
2015.12.01 12:51:42.516,0.6842,0.68442,1.00,1.00
2015.12.01 12:51:42.829,0.68415,0.68442,1.00,1.00
2015.12.01 12:51:43.418,0.68415,0.68443,1.00,1.00
2015.12.01 12:51:44.578,0.68419,0.68443,1.00,1.00
2015.12.01 12:51:46.466,0.68419,0.68442,1.00,1.00
2015.12.01 12:51:48.657,0.68416,0.68442,1.00,1.00
2015.12.01 12:51:48.878,0.68419,0.68442,1.00,1.00
2015.12.01 12:51:49.097,0.68416,0.68442,1.00,1.00
2015.12.01 12:51:49.977,0.6842,0.68442,1.00,1.00
2015.12.01 12:51:50.232,0.68416,0.68442,1.00,1.00
2015.12.01 12:51:52.437,0.68415,0.68443,1.50,1.00
2015.12.01 12:51:56.157,0.68415,0.68442,1.00,1.00
2015.12.01 12:51:58.669,0.68419,0.68442,1.00,1.00
2015.12.01 12:52:00.648,0.6842,0.68442,1.00,1.00
2015.12.01 12:52:03.195,0.68414,0.68442,1.50,1.00
2015.12.01 12:52:04.662,0.68417,0.68445,1.00,1.00
2015.12.01 12:52:04.863,0.68414,0.68443,1.50,1.00
2015.12.01 12:52:05.509,0.68415,0.68443,1.00,1.00
2015.12.01 12:52:06.015,0.68414,0.68443,1.50,1.00
2015.12.01 12:52:06.416,0.68414,0.68441,1.00,1.00
2015.12.01 12:52:06.806,0.68412,0.6844,1.00,1.00
2015.12.01 12:52:07.256,0.68415,0.68441,1.00,1.00
2015.12.01 12:52:07.366,0.68412,0.68441,1.00,1.00
2015.12.01 12:52:07.916,0.68413,0.68441,1.00,1.00
2015.12.01 12:52:08.479,0.68413,0.6844,1.00,1.00
2015.12.01 12:52:10.022,0.68414,0.6844,1.00,1.00
2015.12.01 12:52:10.658,0.68415,0.68441,1.00,1.00
2015.12.01 12:52:11.176,0.68415,0.68442,1.00,1.00
2015.12.01 12:52:11.696,0.68413,0.6844,1.00,1.00
2015.12.01 12:52:12.425,0.68413,0.68441,1.00,1.00
2015.12.01 12:52:13.030,0.68412,0.68441,1.00,1.00
2015.12.01 12:52:13.331,0.68414,0.6844,1.00,1.00
2015.12.01 12:52:24.196,0.68414,0.68443,1.00,1.00
2015.12.01 12:52:31.895,0.68414,0.6844,1.00,1.00
2015.12.01 12:52:32.013,0.68415,0.68442,1.00,1.00
2015.12.01 12:52:32.673,0.68414,0.68442,1.50,1.00
2015.12.01 12:52:33.288,0.68415,0.68441,1.00,1.00
2015.12.01 12:52:33.339,0.68412,0.68441,1.00,1.50
2015.12.01 12:52:33.439,0.68411,0.68438,1.00,1.00
2015.12.01 12:52:33.877,0.68412,0.6844,1.00,1.50
2015.12.01 12:52:36.847,0.68411,0.6844,1.00,1.00
2015.12.01 12:52:37.065,0.6841,0.68438,1.50,1.00
2015.12.01 12:52:37.596,0.6841,0.68437,2.25,1.00
2015.12.01 12:52:38.179,0.6841,0.68438,1.50,1.00
2015.12.01 12:52:39.045,0.68411,0.68439,1.00,1.00
2015.12.01 12:52:39.576,0.68413,0.68441,1.00,1.50
2015.12.01 12:52:48.211,0.68412,0.68441,1.00,1.50
2015.12.01 12:52:53.998,0.68414,0.68441,1.00,1.00
2015.12.01 12:52:54.790,0.68414,0.68442,1.50,1.00
2015.12.01 12:52:56.315,0.68414,0.68443,1.50,1.00
2015.12.01 12:52:56.770,0.68416,0.68441,1.00,1.00
2015.12.01 12:52:57.292,0.68416,0.68442,1.00,1.00
2015.12.01 12:52:59.725,0.68415,0.68442,1.00,1.00
2015.12.01 12:53:00.274,0.68416,0.68442,1.00,1.00
2015.12.01 12:53:00.485,0.68414,0.68441,1.00,1.00
2015.12.01 12:53:01.044,0.68414,0.68443,1.00,1.00
2015.12.01 12:53:02.829,0.68416,0.68444,1.00,1.00
2015.12.01 12:53:07.343,0.68416,0.68445,1.00,1.00
2015.12.01 12:53:09.193,0.68418,0.68446,1.00,1.00
2015.12.01 12:53:09.516,0.68418,0.68444,1.00,1.00
2015.12.01 12:53:10.108,0.68414,0.68441,1.00,1.00
2015.12.01 12:53:10.208,0.68416,0.68443,1.00,1.00
2015.12.01 12:53:21.835,0.68415,0.68444,1.50,1.50
2015.12.01 12:53:23.090,0.68416,0.68444,1.00,1.00
2015.12.01 12:53:26.937,0.68417,0.68443,1.00,1.00
2015.12.01 12:53:28.875,0.68416,0.68444,1.00,1.00
2015.12.01 12:53:29.392,0.68415,0.68443,1.50,1.00
2015.12.01 12:53:30.546,0.68414,0.68442,1.50,1.00
2015.12.01 12:53:32.394,0.68413,0.68441,1.00,1.00
2015.12.01 12:53:32.699,0.68415,0.68443,1.00,1.00
2015.12.01 12:53:33.001,0.68419,0.68445,1.00,1.00
2015.12.01 12:53:33.384,0.68417,0.68445,1.00,1.00
2015.12.01 12:53:34.298,0.68419,0.68445,1.00,1.00
2015.12.01 12:53:36.346,0.6842,0.68445,1.00,1.00
2015.12.01 12:53:39.362,0.68418,0.68444,1.00,1.00
2015.12.01 12:53:39.593,0.68415,0.68443,1.00,1.00
2015.12.01 12:53:39.794,0.68419,0.68443,1.00,1.00
2015.12.01 12:53:39.984,0.68419,0.68445,1.50,1.00
2015.12.01 12:53:42.816,0.68415,0.68443,1.50,1.00
2015.12.01 12:53:42.944,0.68419,0.68443,1.00,1.00
2015.12.01 12:53:45.174,0.68419,0.68446,1.00,1.00
2015.12.01 12:53:48.893,0.68419,0.68447,1.00,1.00
2015.12.01 12:53:51.645,0.68419,0.68446,1.50,1.00
2015.12.01 12:53:52.006,0.68424,0.68449,1.00,1.00
2015.12.01 12:53:52.106,0.68427,0.68455,1.00,1.00
2015.12.01 12:53:52.639,0.68429,0.68455,1.00,1.50
2015.12.01 12:53:52.854,0.68427,0.68455,1.00,1.50
2015.12.01 12:53:55.424,0.68427,0.68453,1.00,1.00
2015.12.01 12:53:55.525,0.68425,0.68453,1.00,1.00
2015.12.01 12:53:55.934,0.68426,0.68455,1.00,1.50
2015.12.01 12:53:57.185,0.68427,0.68456,1.50,1.50
2015.12.01 12:53:57.286,0.6843,0.68456,1.00,1.00
2015.12.01 12:53:57.386,0.6843,0.68459,1.00,1.00
2015.12.01 12:53:57.487,0.68432,0.68461,1.00,1.50
2015.12.01 12:53:57.852,0.68434,0.6846,1.00,1.00
2015.12.01 12:54:00.909,0.68436,0.68465,1.00,1.00
2015.12.01 12:54:01.323,0.68434,0.68463,1.00,1.00
2015.12.01 12:54:02.424,0.68433,0.68461,1.50,1.00
2015.12.01 12:54:02.925,0.68434,0.6846,1.00,1.00
2015.12.01 12:54:03.234,0.68435,0.68463,1.00,1.00
2015.12.01 12:54:05.349,0.68437,0.68463,1.00,1.00
2015.12.01 12:54:05.619,0.68438,0.68466,1.00,1.00
2015.12.01 12:54:05.823,0.6844,0.68466,1.00,1.00
2015.12.01 12:54:05.874,0.6844,0.68468,1.50,1.00
2015.12.01 12:54:06.421,0.68441,0.68469,1.00,1.00
2015.12.01 12:54:06.521,0.68438,0.68466,1.00,1.00
2015.12.01 12:54:06.982,0.68436,0.68465,1.50,1.00
2015.12.01 12:54:07.192,0.68435,0.68463,1.50,1.00
2015.12.01 12:54:07.724,0.68434,0.68463,2.25,1.00
2015.12.01 12:54:10.279,0.68435,0.68462,1.00,1.00
2015.12.01 12:54:10.581,0.68432,0.68461,1.00,1.50
2015.12.01 12:54:11.191,0.68432,0.6846,1.00,1.00
2015.12.01 12:54:11.763,0.68432,0.68461,1.00,1.00
2015.12.01 12:54:12.229,0.6843,0.68459,1.00,1.00
2015.12.01 12:54:12.583,0.68428,0.68457,1.50,1.00
2015.12.01 12:54:13.437,0.6843,0.68459,1.00,1.00
2015.12.01 12:54:16.742,0.68431,0.6846,1.00,1.00
2015.12.01 12:54:17.074,0.68433,0.6846,1.00,1.00
2015.12.01 12:54:17.273,0.68433,0.68462,1.00,1.00
2015.12.01 12:54:17.493,0.68433,0.6846,1.00,1.00
2015.12.01 12:54:20.229,0.68434,0.68462,1.00,1.00
2015.12.01 12:54:20.849,0.68433,0.68462,1.00,1.00
2015.12.01 12:54:20.950,0.68436,0.68462,1.00,1.00
2015.12.01 12:54:21.154,0.68435,0.68464,1.50,1.00
2015.12.01 12:54:21.913,0.68434,0.68461,1.00,1.00
