2015.12.01 12:00:00.282,0.68334,0.68359,1.00,1.00
2015.12.01 12:54:22.346,0.68432,0.68461,1.00,1.00
2015.12.01 12:54:22.855,0.68433,0.68462,1.00,1.00
2015.12.01 12:54:24.829,0.68436,0.68463,1.00,1.00
2015.12.01 12:54:25.165,0.68438,0.68464,1.00,1.00
2015.12.01 12:54:25.899,0.68438,0.68465,1.00,1.00
2015.12.01 12:54:27.718,0.68438,0.68466,1.00,1.50
2015.12.01 12:54:28.491,0.68439,0.68465,1.00,1.50
2015.12.01 12:54:29.016,0.6844,0.68465,1.00,1.00
2015.12.01 12:54:30.073,0.6844,0.68466,1.50,1.00
2015.12.01 12:54:30.843,0.68436,0.68464,1.00,1.00
2015.12.01 12:54:31.174,0.68433,0.68461,1.00,1.00
2015.12.01 12:54:31.503,0.68436,0.68462,1.00,1.00
2015.12.01 12:54:31.794,0.68436,0.68464,1.00,1.00
2015.12.01 12:54:45.256,0.68435,0.68463,1.00,1.00
2015.12.01 12:54:45.763,0.68436,0.68465,1.00,1.00
2015.12.01 12:54:46.008,0.68437,0.68463,1.00,1.00
2015.12.01 12:54:48.622,0.68435,0.68464,1.00,1.00
2015.12.01 12:54:49.415,0.68434,0.68463,1.00,1.00
2015.12.01 12:54:49.868,0.68434,0.68461,1.00,1.00
2015.12.01 12:54:50.418,0.68433,0.6846,1.00,1.00
2015.12.01 12:54:50.925,0.68434,0.6846,1.00,1.00
2015.12.01 12:54:51.227,0.68431,0.68457,1.00,1.00
2015.12.01 12:54:51.277,0.68429,0.68456,1.00,1.00
2015.12.01 12:54:51.521,0.68429,0.68458,1.00,1.00
2015.12.01 12:54:51.877,0.68431,0.68459,1.00,1.00
2015.12.01 12:54:52.192,0.68433,0.68459,1.00,1.00
2015.12.01 12:54:52.912,0.68433,0.68462,1.00,1.00
2015.12.01 12:54:53.675,0.68434,0.68462,1.00,1.00
2015.12.01 12:54:55.002,0.68435,0.68463,1.00,1.00
2015.12.01 12:54:55.931,0.68434,0.68462,1.00,1.00
2015.12.01 12:54:56.033,0.68432,0.6846,1.50,1.00
2015.12.01 12:54:56.382,0.68435,0.68461,1.00,1.00
2015.12.01 12:54:56.482,0.68437,0.68464,1.00,1.00
2015.12.01 12:54:56.783,0.68435,0.68464,1.00,1.00
2015.12.01 12:54:58.412,0.68436,0.68465,1.00,1.50
2015.12.01 12:54:58.988,0.68437,0.68466,1.00,2.25
2015.12.01 12:55:00.763,0.68437,0.68464,1.00,1.00
2015.12.01 12:55:01.382,0.68435,0.68464,2.25,1.00
2015.12.01 12:55:01.533,0.68433,0.68462,1.50,1.00
2015.12.01 12:55:02.814,0.68435,0.68461,1.00,1.00
2015.12.01 12:55:03.395,0.68436,0.68464,1.00,1.00
2015.12.01 12:55:03.585,0.68438,0.68464,1.00,1.00
2015.12.01 12:55:05.015,0.68436,0.68465,1.00,1.50
2015.12.01 12:55:05.998,0.68436,0.68463,1.00,1.00
2015.12.01 12:55:10.331,0.68436,0.68464,1.00,1.00
2015.12.01 12:55:12.318,0.68435,0.68463,1.00,1.00
2015.12.01 12:55:12.635,0.68435,0.68461,1.00,1.00
2015.12.01 12:55:13.195,0.68437,0.68463,1.00,1.00
2015.12.01 12:55:13.374,0.68437,0.68465,1.00,1.00
2015.12.01 12:55:15.071,0.68437,0.68466,1.00,1.50
2015.12.01 12:55:15.356,0.68439,0.68466,1.00,1.00
2015.12.01 12:55:16.493,0.68441,0.68467,1.00,1.00
2015.12.01 12:55:16.594,0.68442,0.68471,1.00,1.50
2015.12.01 12:55:17.114,0.6844,0.68468,1.50,1.00
2015.12.01 12:55:17.434,0.6844,0.68466,1.00,1.00
2015.12.01 12:55:17.484,0.68438,0.68466,1.50,1.00
2015.12.01 12:55:17.928,0.6844,0.68466,1.00,1.00
2015.12.01 12:55:18.146,0.68438,0.68466,1.50,1.50
2015.12.01 12:55:18.818,0.68438,0.68465,1.50,1.00
2015.12.01 12:55:19.685,0.68439,0.68465,1.00,1.00
2015.12.01 12:55:20.350,0.68441,0.68465,1.00,1.00
2015.12.01 12:55:20.553,0.68438,0.68465,1.50,1.00
2015.12.01 12:55:22.280,0.68438,0.68466,1.00,1.50
2015.12.01 12:55:22.331,0.68436,0.68465,1.00,1.00
2015.12.01 12:55:22.431,0.68434,0.68462,1.00,1.00
2015.12.01 12:55:23.540,0.68434,0.68463,1.50,1.00
2015.12.01 12:55:24.100,0.68435,0.68464,1.00,1.00
2015.12.01 12:55:24.813,0.68436,0.68464,1.00,1.00
2015.12.01 12:55:25.619,0.68437,0.68465,1.00,1.50
2015.12.01 12:55:26.023,0.68439,0.68466,1.00,1.00
2015.12.01 12:55:26.545,0.6844,0.68466,1.00,1.00
2015.12.01 12:55:26.675,0.6844,0.68468,1.00,1.00
2015.12.01 12:55:27.234,0.6844,0.68469,1.50,1.00
2015.12.01 12:55:27.782,0.6844,0.68468,1.50,1.00
2015.12.01 12:55:28.335,0.68441,0.6847,1.00,1.50
2015.12.01 12:55:28.806,0.6844,0.68467,1.00,1.00
2015.12.01 12:55:29.130,0.68439,0.68465,2.25,1.00
2015.12.01 12:55:30.214,0.68445,0.68469,1.00,1.00
2015.12.01 12:55:30.424,0.68446,0.68472,1.00,1.00
2015.12.01 12:55:30.785,0.68444,0.6847,1.00,1.00
2015.12.01 12:55:31.326,0.68442,0.6847,1.50,1.00
2015.12.01 12:55:33.631,0.68441,0.68468,1.00,1.00
2015.12.01 12:55:33.731,0.68442,0.68471,1.00,1.50
2015.12.01 12:55:35.713,0.68443,0.68471,1.00,1.50
2015.12.01 12:55:37.942,0.68444,0.68471,1.00,1.00
2015.12.01 12:55:40.094,0.68445,0.68472,1.00,1.00
2015.12.01 12:55:40.245,0.68444,0.6847,1.00,1.00
2015.12.01 12:55:40.796,0.68443,0.6847,1.50,1.00
2015.12.01 12:55:41.340,0.68442,0.6847,1.00,1.00
2015.12.01 12:55:41.660,0.68439,0.68466,1.50,1.00
2015.12.01 12:55:41.795,0.6844,0.68469,1.00,1.00
2015.12.01 12:55:42.126,0.68442,0.68469,1.00,1.00
2015.12.01 12:55:42.234,0.68439,0.68467,1.00,1.00
2015.12.01 12:55:42.345,0.68436,0.68465,1.00,1.00
2015.12.01 12:55:44.072,0.68434,0.68462,1.50,1.00
2015.12.01 12:55:44.605,0.68434,0.68461,1.00,1.00
2015.12.01 12:55:45.292,0.68434,0.68462,1.00,1.00
2015.12.01 12:55:45.808,0.68435,0.68462,1.00,1.00
2015.12.01 12:55:46.160,0.68432,0.6846,1.00,1.00
2015.12.01 12:55:46.696,0.68432,0.68461,1.00,1.00
2015.12.01 12:55:47.162,0.68435,0.68461,1.00,1.00
2015.12.01 12:55:47.803,0.68436,0.68465,1.00,1.00
2015.12.01 12:55:49.368,0.68435,0.68464,1.00,1.00
2015.12.01 12:55:51.688,0.68436,0.68463,1.00,1.00
2015.12.01 12:55:52.980,0.68436,0.68464,1.00,1.00
2015.12.01 12:55:53.406,0.68439,0.68463,1.00,1.00
2015.12.01 12:55:53.456,0.68439,0.68466,1.00,1.00
2015.12.01 12:55:53.785,0.68439,0.68464,1.00,1.00
2015.12.01 12:55:54.216,0.68436,0.68464,1.00,1.00
2015.12.01 12:55:55.503,0.68435,0.68462,1.00,1.00
2015.12.01 12:55:56.033,0.68434,0.68462,1.50,1.00
2015.12.01 12:55:57.487,0.68432,0.68459,1.50,1.00
2015.12.01 12:55:59.692,0.68434,0.68459,1.00,1.00
2015.12.01 12:55:59.842,0.68434,0.68463,1.50,1.00
2015.12.01 12:56:07.646,0.68433,0.68461,1.00,1.00
2015.12.01 12:56:08.036,0.68435,0.68461,1.00,1.00
2015.12.01 12:56:08.145,0.68431,0.68459,1.00,1.00
2015.12.01 12:56:08.287,0.68433,0.6846,1.00,1.00
2015.12.01 12:56:08.634,0.68435,0.68461,1.00,1.00
2015.12.01 12:56:09.145,0.68434,0.68461,1.50,1.00
2015.12.01 12:56:10.833,0.68434,0.68462,1.00,1.00
2015.12.01 12:56:12.234,0.68435,0.68464,1.00,1.00
2015.12.01 12:56:14.752,0.68436,0.68465,1.00,1.00
2015.12.01 12:56:16.660,0.68435,0.68464,1.00,1.00
2015.12.01 12:56:16.962,0.68437,0.68463,1.00,1.00
2015.12.01 12:56:17.112,0.68434,0.68462,1.50,1.00
2015.12.01 12:56:18.099,0.68434,0.68463,1.50,1.00
2015.12.01 12:56:18.785,0.68435,0.68463,1.00,1.00
2015.12.01 12:56:19.482,0.68434,0.68463,1.50,1.00
2015.12.01 12:56:20.401,0.68435,0.68464,1.00,1.00
2015.12.01 12:56:20.683,0.68436,0.68462,1.00,1.00
2015.12.01 12:56:21.355,0.68434,0.68462,1.50,1.00
2015.12.01 12:56:21.893,0.68435,0.68462,1.00,1.00
2015.12.01 12:56:22.444,0.68434,0.68461,1.00,1.00
2015.12.01 12:56:22.994,0.68434,0.68462,1.50,1.00
2015.12.01 12:56:25.651,0.68436,0.68464,1.00,1.00
2015.12.01 12:56:25.902,0.68437,0.68466,1.50,1.00
2015.12.01 12:56:26.075,0.68439,0.68466,1.00,1.00
2015.12.01 12:56:26.126,0.6844,0.68469,1.00,1.00
2015.12.01 12:56:26.783,0.68438,0.68467,1.00,1.00
2015.12.01 12:56:27.292,0.68439,0.68468,1.00,1.00
2015.12.01 12:56:27.605,0.68442,0.68469,1.00,1.00
2015.12.01 12:56:28.168,0.68441,0.68468,1.00,1.00
2015.12.01 12:56:28.548,0.68441,0.6847,1.00,1.50
2015.12.01 12:56:28.758,0.68445,0.68469,1.00,1.00
2015.12.01 12:56:28.859,0.68445,0.68471,1.50,1.00
2015.12.01 12:56:28.944,0.68445,0.68473,1.00,1.00
2015.12.01 12:56:29.175,0.6844,0.68469,2.25,1.00
2015.12.01 12:56:29.538,0.6844,0.68467,1.00,1.00
2015.12.01 12:56:29.752,0.68438,0.68466,1.00,1.00
2015.12.01 12:56:29.859,0.68436,0.68465,1.50,1.00
2015.12.01 12:56:30.061,0.6844,0.68466,1.00,1.00
2015.12.01 12:56:30.703,0.6844,0.68468,1.00,1.00
2015.12.01 12:56:32.065,0.68441,0.68467,1.00,1.00
2015.12.01 12:56:32.242,0.68437,0.68465,1.00,1.00
2015.12.01 12:56:35.038,0.68439,0.68467,1.00,1.00
2015.12.01 12:56:35.724,0.6844,0.68466,1.50,1.00
2015.12.01 12:56:36.451,0.68439,0.68466,1.00,1.00
2015.12.01 12:56:36.777,0.68439,0.68468,1.50,1.00
2015.12.01 12:56:37.307,0.6844,0.68469,1.00,1.00
2015.12.01 12:56:37.882,0.68445,0.68471,1.00,1.00
2015.12.01 12:56:37.983,0.68442,0.68471,1.00,1.50
2015.12.01 12:56:38.083,0.68445,0.68471,1.00,1.00
2015.12.01 12:56:38.990,0.68445,0.68472,1.50,1.00
2015.12.01 12:56:39.091,0.68445,0.68474,1.50,1.00
2015.12.01 12:56:39.441,0.68445,0.68472,1.00,1.00
2015.12.01 12:56:40.004,0.68445,0.68471,1.00,1.00
2015.12.01 12:56:40.286,0.68446,0.68474,1.00,1.00
2015.12.01 12:56:44.127,0.68447,0.68474,1.00,1.00
2015.12.01 12:56:44.332,0.6845,0.68474,1.00,1.00
2015.12.01 12:56:44.947,0.6845,0.68475,1.00,1.00
2015.12.01 12:56:45.449,0.68449,0.68475,1.50,1.00
2015.12.01 12:56:46.057,0.68449,0.68476,1.00,1.00
2015.12.01 12:56:47.522,0.6845,0.68476,1.00,1.00
2015.12.01 12:56:48.080,0.6845,0.68475,1.00,1.00
2015.12.01 12:56:52.615,0.68447,0.68474,1.00,1.00
2015.12.01 12:56:52.666,0.68447,0.68472,1.00,1.00
2015.12.01 12:56:52.917,0.68439,0.68468,1.50,1.00
2015.12.01 12:56:53.142,0.68439,0.68466,1.00,1.00
2015.12.01 12:56:53.292,0.68439,0.68468,1.50,1.00
2015.12.01 12:56:53.869,0.68439,0.68467,1.00,1.00
2015.12.01 12:56:53.919,0.68441,0.68467,1.00,1.00
2015.12.01 12:56:56.224,0.6844,0.68469,1.00,1.00
2015.12.01 12:56:56.976,0.68441,0.6847,1.00,1.00
2015.12.01 12:56:58.793,0.6844,0.68469,1.00,1.00
2015.12.01 12:56:59.743,0.68441,0.68467,1.00,1.00
2015.12.01 12:57:00.084,0.68438,0.68464,1.00,1.00
2015.12.01 12:57:00.511,0.6844,0.68466,1.00,1.50
2015.12.01 12:57:00.832,0.68437,0.68463,1.00,1.00
2015.12.01 12:57:01.172,0.68441,0.68466,1.00,1.00
2015.12.01 12:57:01.945,0.68441,0.68467,1.00,1.00
2015.12.01 12:57:02.605,0.6844,0.68466,1.00,1.00
2015.12.01 12:57:03.315,0.68438,0.68466,1.00,1.00
2015.12.01 12:57:03.415,0.68436,0.68464,1.50,1.00
2015.12.01 12:57:03.743,0.6844,0.68465,1.00,1.00
2015.12.01 12:57:04.623,0.68439,0.68465,1.00,1.00
2015.12.01 12:57:05.245,0.6844,0.68465,1.00,1.00
2015.12.01 12:57:05.682,0.6844,0.68467,1.00,1.00
2015.12.01 12:57:05.949,0.68438,0.68466,1.00,1.00
2015.12.01 12:57:06.566,0.68439,0.68465,1.00,1.00
2015.12.01 12:57:07.882,0.6844,0.68467,1.00,1.00
2015.12.01 12:57:08.152,0.68443,0.6847,1.00,1.00
2015.12.01 12:57:08.254,0.68441,0.68469,1.00,1.00
2015.12.01 12:57:08.656,0.68439,0.68467,1.00,1.00
2015.12.01 12:57:09.206,0.68438,0.68466,1.00,1.50
2015.12.01 12:57:09.822,0.68438,0.68465,1.00,1.00
2015.12.01 12:57:11.132,0.6844,0.68467,1.00,1.00
2015.12.01 12:57:11.524,0.6844,0.68469,1.50,1.00
2015.12.01 12:57:11.625,0.68442,0.6847,1.00,1.00
2015.12.01 12:57:12.177,0.68443,0.6847,1.00,1.00
2015.12.01 12:57:12.714,0.68443,0.68471,1.00,1.00
2015.12.01 12:57:12.765,0.68441,0.6847,1.00,1.00
2015.12.01 12:57:13.610,0.68442,0.6847,1.00,1.00
2015.12.01 12:57:14.601,0.68444,0.68471,1.00,1.00
2015.12.01 12:57:15.131,0.68444,0.6847,1.00,1.00
2015.12.01 12:57:15.181,0.68441,0.6847,1.00,1.00
2015.12.01 12:57:15.972,0.68444,0.6847,1.00,1.00
2015.12.01 12:57:18.122,0.68444,0.68472,1.00,1.00
2015.12.01 12:57:18.223,0.68445,0.68474,1.00,1.00
2015.12.01 12:57:20.782,0.68445,0.68472,1.00,1.00
2015.12.01 12:57:22.149,0.68439,0.68468,1.50,1.00
2015.12.01 12:57:22.525,0.68441,0.68468,1.00,1.00
2015.12.01 12:57:22.626,0.68442,0.6847,1.00,1.00
2015.12.01 12:57:23.087,0.68439,0.68468,1.50,1.00
2015.12.01 12:57:23.409,0.68441,0.68468,1.00,1.00
2015.12.01 12:57:23.611,0.68443,0.68471,1.00,1.00
2015.12.01 12:57:24.121,0.68444,0.68472,1.50,1.00
2015.12.01 12:57:26.189,0.68444,0.68473,1.50,1.00
2015.12.01 12:57:26.793,0.68445,0.68474,1.00,1.50
2015.12.01 12:57:27.348,0.68445,0.68473,1.00,1.00
2015.12.01 12:57:30.168,0.68445,0.68474,1.50,1.50
2015.12.01 12:57:31.257,0.68445,0.68473,1.50,1.00
2015.12.01 12:57:31.558,0.68446,0.68475,1.00,1.50
2015.12.01 12:57:32.393,0.68446,0.68474,1.00,1.00
2015.12.01 12:57:32.851,0.68445,0.68472,1.50,1.00
2015.12.01 12:57:34.501,0.68445,0.68474,1.50,1.00
2015.12.01 12:57:38.032,0.68446,0.68475,1.00,1.00
2015.12.01 12:57:38.288,0.68449,0.68475,1.00,1.00
2015.12.01 12:57:38.806,0.68448,0.68476,1.00,1.50
2015.12.01 12:57:40.468,0.68449,0.68476,1.00,1.00
2015.12.01 12:57:40.979,0.68449,0.68477,1.50,1.00
2015.12.01 12:57:41.319,0.68453,0.68481,1.00,1.50
2015.12.01 12:57:41.699,0.68455,0.68483,1.00,1.00
2015.12.01 12:57:41.901,0.68456,0.68485,1.00,1.00
2015.12.01 12:57:41.981,0.68458,0.68486,1.00,1.00
2015.12.01 12:57:42.688,0.6846,0.68486,1.00,1.00
2015.12.01 12:57:43.435,0.68458,0.68486,1.50,1.50
2015.12.01 12:57:43.641,0.68455,0.68482,1.00,1.00
2015.12.01 12:57:43.742,0.68456,0.68484,1.00,1.00
2015.12.01 12:57:44.093,0.68458,0.68485,1.00,1.00
2015.12.01 12:57:44.439,0.6846,0.68487,1.00,1.00
2015.12.01 12:57:44.745,0.68462,0.68489,1.00,1.00
2015.12.01 12:57:45.097,0.6846,0.68488,1.00,1.00
2015.12.01 12:57:46.821,0.68462,0.68488,1.00,1.00
2015.12.01 12:57:47.171,0.68462,0.68486,1.00,1.00
2015.12.01 12:57:48.601,0.68462,0.6849,1.00,1.00
2015.12.01 12:57:48.954,0.68464,0.68491,1.00,2.25
2015.12.01 12:57:49.055,0.68462,0.6849,1.00,1.50
2015.12.01 12:57:49.250,0.6846,0.68489,1.50,1.00
2015.12.01 12:57:49.301,0.6846,0.68485,1.50,1.00
2015.12.01 12:57:49.351,0.68457,0.68485,1.00,1.00
2015.12.01 12:57:49.681,0.68455,0.68482,1.00,1.00
2015.12.01 12:57:50.230,0.68454,0.68481,1.00,1.00
2015.12.01 12:57:50.891,0.68456,0.68481,1.00,1.00
2015.12.01 12:57:51.160,0.68457,0.68484,1.00,1.00
2015.12.01 12:57:51.361,0.68457,0.68486,1.00,1.50
2015.12.01 12:57:51.441,0.6846,0.68486,1.00,1.00
2015.12.01 12:57:53.214,0.68463,0.68486,1.00,1.00
2015.12.01 12:57:53.264,0.68463,0.68489,1.00,1.00
2015.12.01 12:57:53.564,0.68461,0.68486,1.00,1.00
2015.12.01 12:57:54.416,0.68459,0.68486,1.00,1.00
2015.12.01 12:57:55.019,0.6846,0.68485,1.00,1.00
2015.12.01 12:57:57.171,0.68461,0.68485,1.00,1.00
2015.12.01 12:57:57.272,0.68463,0.68485,1.00,1.00
2015.12.01 12:57:58.060,0.68463,0.6849,1.00,1.00
2015.12.01 12:57:58.832,0.68463,0.68486,1.00,1.00
2015.12.01 12:57:59.251,0.68461,0.68486,1.00,1.00
2015.12.01 12:57:59.910,0.68459,0.68486,1.00,1.50
2015.12.01 12:57:59.961,0.68459,0.68481,1.00,1.00
2015.12.01 12:58:00.162,0.68451,0.6848,1.00,1.00
2015.12.01 12:58:01.156,0.68452,0.6848,1.00,1.00
2015.12.01 12:58:01.257,0.68446,0.68474,1.00,1.00
2015.12.01 12:58:01.528,0.68444,0.68473,1.00,1.50
2015.12.01 12:58:01.629,0.68444,0.6847,1.00,1.00
2015.12.01 12:58:01.930,0.68441,0.6847,1.00,1.00
2015.12.01 12:58:02.111,0.68443,0.68471,1.00,1.00
2015.12.01 12:58:02.433,0.68445,0.6847,1.00,1.00
2015.12.01 12:58:02.735,0.68447,0.68471,1.00,1.00
2015.12.01 12:58:03.211,0.68445,0.68471,1.00,1.00
2015.12.01 12:58:05.863,0.68445,0.68473,1.50,1.00
2015.12.01 12:58:06.603,0.68446,0.68474,1.00,1.00
2015.12.01 12:58:07.262,0.68447,0.68475,1.00,1.50
2015.12.01 12:58:10.910,0.68448,0.68475,1.00,1.00
2015.12.01 12:58:11.605,0.68448,0.68476,1.00,1.00
2015.12.01 12:58:13.550,0.68448,0.68474,1.00,1.00
2015.12.01 12:58:13.663,0.68445,0.68473,1.50,1.00
2015.12.01 12:58:15.860,0.68444,0.68472,1.00,1.00
2015.12.01 12:58:20.732,0.68443,0.6847,1.00,1.50
2015.12.01 12:58:20.833,0.6844,0.68469,1.00,1.00
2015.12.01 12:58:20.934,0.68442,0.68469,1.00,1.00
2015.12.01 12:58:21.140,0.6844,0.68469,1.00,1.00
2015.12.01 12:58:22.617,0.68443,0.6847,1.00,1.00
2015.12.01 12:58:23.140,0.68443,0.68471,1.00,1.00
2015.12.01 12:58:23.430,0.68441,0.6847,1.00,1.00
2015.12.01 12:58:23.480,0.68445,0.68471,1.00,1.50
2015.12.01 12:58:25.271,0.68445,0.6847,1.00,1.00
2015.12.01 12:58:26.310,0.68443,0.6847,1.00,1.00
2015.12.01 12:58:26.660,0.68443,0.68472,1.00,1.00
2015.12.01 12:58:28.620,0.68444,0.68473,1.00,1.00
2015.12.01 12:58:30.381,0.68445,0.68473,1.00,1.00
2015.12.01 12:58:30.532,0.68448,0.68475,1.00,1.50
2015.12.01 12:58:30.600,0.68446,0.68475,1.00,1.50
2015.12.01 12:58:31.407,0.68443,0.68469,1.00,1.00
2015.12.01 12:58:31.457,0.68441,0.68469,1.50,1.00
2015.12.01 12:58:31.637,0.68439,0.68468,1.00,1.00
2015.12.01 12:58:31.858,0.68441,0.68468,1.00,1.00
2015.12.01 12:58:32.030,0.68439,0.68468,1.00,1.00
2015.12.01 12:58:32.501,0.68441,0.6847,1.00,1.00
2015.12.01 12:58:32.850,0.68443,0.68471,1.00,1.00
2015.12.01 12:58:33.411,0.68444,0.68472,1.00,1.00
2015.12.01 12:58:35.110,0.68444,0.6847,1.00,1.00
2015.12.01 12:58:35.716,0.68444,0.68471,1.00,1.00
2015.12.01 12:58:36.768,0.68444,0.6847,1.00,1.00
2015.12.01 12:58:37.299,0.68444,0.68471,1.00,1.50
2015.12.01 12:58:37.671,0.68444,0.68469,1.00,1.00
2015.12.01 12:58:38.193,0.68444,0.6847,1.00,1.00
2015.12.01 12:58:38.539,0.68441,0.6847,1.00,1.00
2015.12.01 12:58:39.080,0.6844,0.68469,1.00,1.00
2015.12.01 12:58:39.729,0.68441,0.68467,1.00,1.00
2015.12.01 12:58:40.170,0.68439,0.68468,1.50,1.00
2015.12.01 12:58:40.522,0.68439,0.68465,1.50,1.00
2015.12.01 12:58:41.042,0.68439,0.68466,1.00,1.00
2015.12.01 12:58:41.281,0.6844,0.68468,1.00,1.00
2015.12.01 12:58:41.492,0.68442,0.68468,1.00,1.00
2015.12.01 12:58:41.600,0.6844,0.68468,1.00,1.00
2015.12.01 12:58:41.710,0.68441,0.6847,1.00,1.00
2015.12.01 12:58:42.083,0.6844,0.68467,1.00,1.00
2015.12.01 12:58:44.615,0.6844,0.68469,1.00,1.00
2015.12.01 12:58:47.003,0.68443,0.6847,1.00,1.00
2015.12.01 12:58:47.135,0.68441,0.6847,1.00,1.00
2015.12.01 12:58:52.305,0.6844,0.68469,1.00,1.00
2015.12.01 12:58:54.942,0.68442,0.68469,1.00,1.00
2015.12.01 12:58:57.120,0.68441,0.6847,1.00,1.50
2015.12.01 12:58:57.770,0.68441,0.68468,1.00,1.00
2015.12.01 12:58:59.201,0.6844,0.68468,1.00,1.00
2015.12.01 12:58:59.777,0.68441,0.68468,1.00,1.00
2015.12.01 12:59:00.630,0.68441,0.6847,1.00,1.00
2015.12.01 12:59:00.961,0.6844,0.68467,1.00,1.00
2015.12.01 12:59:02.279,0.6844,0.68468,1.00,1.00
2015.12.01 12:59:02.885,0.68439,0.68468,2.25,1.00
2015.12.01 12:59:03.651,0.68439,0.68467,2.25,1.00
2015.12.01 12:59:04.939,0.6844,0.68468,1.00,1.00
2015.12.01 12:59:05.569,0.6844,0.68469,1.00,1.00
2015.12.01 12:59:08.246,0.68441,0.6847,1.00,1.50
2015.12.01 12:59:08.606,0.68443,0.68471,1.00,1.00
2015.12.01 12:59:11.265,0.68445,0.68471,1.00,1.00
2015.12.01 12:59:17.370,0.68445,0.68472,1.00,1.00
2015.12.01 12:59:19.569,0.68445,0.68471,1.00,1.00
2015.12.01 12:59:19.770,0.68443,0.68471,1.00,1.00
2015.12.01 12:59:20.495,0.68444,0.68472,1.00,1.00
2015.12.01 12:59:21.109,0.68444,0.68473,1.50,1.50
2015.12.01 12:59:21.725,0.68445,0.68474,1.00,1.00
2015.12.01 12:59:22.855,0.68444,0.68472,1.00,1.00
2015.12.01 12:59:23.180,0.68441,0.6847,1.00,1.00
2015.12.01 12:59:23.231,0.68441,0.68468,1.00,1.00
2015.12.01 12:59:23.521,0.68437,0.68466,1.00,1.00
2015.12.01 12:59:24.125,0.68436,0.68465,1.00,1.00
2015.12.01 12:59:24.533,0.68437,0.68463,1.00,1.00
2015.12.01 12:59:26.087,0.68435,0.68462,1.00,1.00
2015.12.01 12:59:27.271,0.68434,0.68462,1.00,1.00
2015.12.01 12:59:27.792,0.68435,0.68462,1.00,1.00
2015.12.01 12:59:28.172,0.68432,0.68461,1.00,1.50
2015.12.01 12:59:29.822,0.68431,0.6846,1.00,1.00
2015.12.01 12:59:33.078,0.68432,0.6846,1.00,1.00
2015.12.01 12:59:33.336,0.68434,0.6846,1.00,1.00
2015.12.01 12:59:33.881,0.68434,0.68461,1.00,1.50
2015.12.01 12:59:34.444,0.68433,0.68461,1.50,1.00
2015.12.01 12:59:38.490,0.68433,0.6846,1.50,1.00
2015.12.01 12:59:39.063,0.68433,0.68461,1.50,1.00
2015.12.01 12:59:39.399,0.68435,0.68462,1.00,1.00
2015.12.01 12:59:42.998,0.68435,0.68461,1.00,1.00
2015.12.01 12:59:43.248,0.68435,0.68463,1.00,1.00
2015.12.01 12:59:43.464,0.68435,0.6846,1.00,1.00
2015.12.01 12:59:43.565,0.68435,0.68463,1.00,1.00
2015.12.01 12:59:43.989,0.68435,0.68461,1.00,1.00
2015.12.01 12:59:44.735,0.68435,0.6846,1.00,1.00
2015.12.01 12:59:45.280,0.68435,0.68461,1.00,1.00
2015.12.01 12:59:46.285,0.68437,0.68465,1.00,1.00
2015.12.01 12:59:46.987,0.68436,0.68464,1.00,1.00
2015.12.01 12:59:48.478,0.68435,0.68462,1.00,1.00
2015.12.01 12:59:48.842,0.68433,0.68461,1.50,1.00
2015.12.01 12:59:49.049,0.6843,0.68458,1.00,1.00
2015.12.01 12:59:49.356,0.68428,0.68456,1.00,1.00
2015.12.01 12:59:49.895,0.68429,0.68457,1.00,1.00
2015.12.01 12:59:56.508,0.6843,0.68457,1.00,1.00
2015.12.01 12:59:56.759,0.68427,0.68456,1.00,1.00
2015.12.01 12:59:57.288,0.68425,0.68452,1.00,1.00
2015.12.01 12:59:57.726,0.68426,0.68455,1.00,1.00
