2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:00:00.604,0.64969,0.64993,1.00,1.00
2016.01.19 19:00:00.726,0.64969,0.64995,1.00,1.00
2016.01.19 19:00:00.827,0.64969,0.64993,1.00,1.00
2016.01.19 19:00:01.010,0.64965,0.64993,1.00,1.00
2016.01.19 19:00:01.529,0.64966,0.64994,1.00,1.00
2016.01.19 19:00:02.149,0.64966,0.64992,1.00,1.00
2016.01.19 19:00:02.250,0.64964,0.64991,1.00,1.00
2016.01.19 19:00:02.820,0.64965,0.64991,1.00,1.00
2016.01.19 19:00:03.210,0.64963,0.64991,1.00,1.00
2016.01.19 19:00:03.261,0.64961,0.64989,1.00,1.00
2016.01.19 19:00:03.562,0.64959,0.64985,1.50,1.00
2016.01.19 19:00:04.274,0.64959,0.64984,1.00,1.00
2016.01.19 19:00:04.687,0.64959,0.64986,1.00,1.00
2016.01.19 19:00:04.787,0.6496,0.64988,1.50,1.00
2016.01.19 19:00:05.314,0.64959,0.64983,1.00,1.00
2016.01.19 19:00:06.304,0.6496,0.64983,1.00,1.00
2016.01.19 19:00:06.736,0.6496,0.64985,1.00,1.00
2016.01.19 19:00:07.244,0.6496,0.64986,1.50,1.00
2016.01.19 19:00:07.544,0.64959,0.64984,1.00,1.00
2016.01.19 19:00:09.935,0.64959,0.64985,1.00,1.00
2016.01.19 19:00:10.937,0.64959,0.64986,1.00,1.00
2016.01.19 19:00:13.447,0.64959,0.64988,1.00,1.00
2016.01.19 19:00:13.497,0.6496,0.64986,1.00,1.00
2016.01.19 19:00:15.660,0.6496,0.64988,1.00,1.00
2016.01.19 19:00:15.761,0.64961,0.6499,1.00,1.00
2016.01.19 19:00:15.826,0.64964,0.6499,1.00,1.00
2016.01.19 19:00:16.485,0.64965,0.6499,1.00,1.00
2016.01.19 19:00:16.815,0.64961,0.6499,1.00,1.00
2016.01.19 19:00:17.805,0.64964,0.6499,1.00,1.00
2016.01.19 19:00:17.915,0.64961,0.6499,1.00,1.00
2016.01.19 19:00:18.488,0.6496,0.6499,1.00,1.00
2016.01.19 19:00:19.512,0.64959,0.64988,1.00,1.00
2016.01.19 19:00:19.717,0.6496,0.6499,1.00,1.00
2016.01.19 19:00:20.104,0.6496,0.64987,1.00,1.00
2016.01.19 19:00:20.646,0.64959,0.64987,1.00,1.00
2016.01.19 19:00:21.198,0.6496,0.64988,1.00,1.00
2016.01.19 19:00:22.290,0.6496,0.64987,1.00,1.00
2016.01.19 19:00:22.849,0.6496,0.64988,1.00,1.00
2016.01.19 19:00:26.607,0.64959,0.64988,1.00,1.00
2016.01.19 19:00:26.930,0.6496,0.64985,1.00,1.00
2016.01.19 19:00:27.529,0.6496,0.64986,1.00,1.00
2016.01.19 19:00:28.032,0.64959,0.64986,1.00,1.00
2016.01.19 19:00:28.809,0.64959,0.64987,1.00,1.00
2016.01.19 19:00:29.135,0.64959,0.64985,1.00,1.00
2016.01.19 19:00:29.796,0.64955,0.64985,1.00,1.00
2016.01.19 19:00:30.212,0.64955,0.64982,1.00,1.00
2016.01.19 19:00:30.537,0.64959,0.64982,1.00,1.00
2016.01.19 19:00:32.105,0.6496,0.64982,1.00,1.00
2016.01.19 19:00:33.254,0.64959,0.64985,1.00,1.00
2016.01.19 19:00:33.357,0.64959,0.64987,1.00,1.00
2016.01.19 19:00:33.906,0.64959,0.64988,1.00,1.00
2016.01.19 19:00:34.415,0.64965,0.64988,1.00,1.00
2016.01.19 19:00:35.117,0.64965,0.64989,1.00,1.00
2016.01.19 19:00:35.634,0.64964,0.64989,1.00,1.00
2016.01.19 19:00:35.685,0.64964,0.64991,1.00,1.50
2016.01.19 19:00:35.996,0.64964,0.64993,1.00,1.50
2016.01.19 19:00:36.498,0.64965,0.64993,1.00,1.00
2016.01.19 19:00:37.058,0.64965,0.64992,1.00,1.00
2016.01.19 19:00:39.299,0.64969,0.64992,1.00,1.00
2016.01.19 19:00:39.766,0.64969,0.64996,1.00,1.00
2016.01.19 19:00:40.311,0.64969,0.64997,1.00,1.50
2016.01.19 19:00:40.362,0.64974,0.64997,1.00,1.00
2016.01.19 19:00:40.888,0.64974,0.64996,1.00,1.00
2016.01.19 19:00:40.938,0.6497,0.64996,1.00,1.00
2016.01.19 19:00:41.286,0.6497,0.64993,1.00,1.00
2016.01.19 19:00:41.467,0.64964,0.64993,1.00,1.00
2016.01.19 19:00:41.517,0.64964,0.64989,1.00,1.00
2016.01.19 19:00:41.918,0.64962,0.6499,1.00,1.00
2016.01.19 19:00:42.068,0.6496,0.6499,1.00,1.00
2016.01.19 19:00:43.435,0.64964,0.6499,1.00,1.00
2016.01.19 19:00:43.949,0.64964,0.64991,1.50,1.00
2016.01.19 19:00:44.478,0.64964,0.6499,1.00,1.00
2016.01.19 19:00:45.005,0.64964,0.64991,1.50,1.00
2016.01.19 19:00:45.407,0.64964,0.64993,1.00,1.00
2016.01.19 19:00:45.929,0.64964,0.64992,1.00,1.00
2016.01.19 19:00:47.434,0.64964,0.64993,1.50,1.00
2016.01.19 19:00:49.006,0.64964,0.64992,1.00,1.00
2016.01.19 19:00:49.616,0.64965,0.64991,1.00,1.00
2016.01.19 19:00:50.284,0.64964,0.64991,1.00,1.00
2016.01.19 19:00:50.985,0.64964,0.64992,1.00,1.00
2016.01.19 19:00:51.085,0.64964,0.6499,1.00,1.00
2016.01.19 19:00:51.622,0.64964,0.64989,1.00,1.00
2016.01.19 19:00:52.126,0.64962,0.64989,1.00,1.00
2016.01.19 19:00:52.615,0.6496,0.64987,1.00,1.00
2016.01.19 19:00:55.244,0.64961,0.64988,1.00,1.00
2016.01.19 19:00:57.345,0.64959,0.64988,1.50,1.00
2016.01.19 19:00:57.955,0.6496,0.64989,1.00,1.00
2016.01.19 19:00:59.326,0.64961,0.6499,1.00,1.00
2016.01.19 19:00:59.795,0.64964,0.64991,1.00,1.00
2016.01.19 19:01:00.101,0.64964,0.64989,1.00,1.00
2016.01.19 19:01:00.154,0.6496,0.64989,1.50,1.00
2016.01.19 19:01:00.652,0.64962,0.64989,1.00,1.00
2016.01.19 19:01:02.724,0.64961,0.6499,1.00,1.00
2016.01.19 19:01:03.277,0.64959,0.64988,1.50,1.00
2016.01.19 19:01:03.808,0.6496,0.64987,1.00,1.00
2016.01.19 19:01:03.859,0.6496,0.64989,1.00,1.00
2016.01.19 19:01:04.444,0.64959,0.64989,1.50,1.00
2016.01.19 19:01:04.594,0.64959,0.64987,1.00,1.00
2016.01.19 19:01:05.409,0.64959,0.64985,1.00,1.00
2016.01.19 19:01:05.662,0.64955,0.64984,1.50,1.00
2016.01.19 19:01:06.215,0.64954,0.64983,2.25,1.00
2016.01.19 19:01:06.960,0.64955,0.64984,1.00,1.00
2016.01.19 19:01:07.620,0.64956,0.64985,1.00,1.00
2016.01.19 19:01:08.215,0.64959,0.64985,1.00,1.00
2016.01.19 19:01:08.330,0.64956,0.64985,1.00,1.00
2016.01.19 19:01:08.405,0.64959,0.64985,1.00,1.00
2016.01.19 19:01:09.320,0.64956,0.64985,1.00,1.00
2016.01.19 19:01:09.677,0.64955,0.64982,1.00,1.00
2016.01.19 19:01:10.221,0.64954,0.64983,1.50,1.00
2016.01.19 19:01:10.920,0.64954,0.64982,1.00,1.00
2016.01.19 19:01:13.176,0.64954,0.64983,1.00,1.00
2016.01.19 19:01:16.914,0.64954,0.64984,1.50,1.00
2016.01.19 19:01:17.705,0.64955,0.64984,1.00,1.00
2016.01.19 19:01:18.929,0.64954,0.64984,1.50,1.00
2016.01.19 19:01:19.479,0.64954,0.64983,1.50,1.00
2016.01.19 19:01:20.324,0.64956,0.64984,1.00,1.00
2016.01.19 19:01:21.424,0.64956,0.64985,1.00,1.00
2016.01.19 19:01:23.403,0.64955,0.64985,1.00,1.50
2016.01.19 19:01:23.756,0.64957,0.64984,1.00,1.00
2016.01.19 19:01:24.332,0.64954,0.64983,1.00,1.00
2016.01.19 19:01:25.104,0.64954,0.64981,1.00,1.00
2016.01.19 19:01:25.505,0.64955,0.64983,1.00,1.00
2016.01.19 19:01:26.045,0.64954,0.64983,1.00,1.00
2016.01.19 19:01:26.554,0.64955,0.64983,1.00,1.00
2016.01.19 19:01:27.764,0.64954,0.64983,1.00,1.00
2016.01.19 19:01:30.224,0.64955,0.64983,1.00,1.00
2016.01.19 19:01:30.562,0.64956,0.64986,1.00,1.00
2016.01.19 19:01:31.229,0.64957,0.64986,1.00,1.00
2016.01.19 19:01:33.193,0.64956,0.64985,1.00,1.00
2016.01.19 19:01:35.286,0.64955,0.64984,1.00,1.00
2016.01.19 19:01:36.493,0.64956,0.64985,1.00,1.00
2016.01.19 19:01:37.813,0.64957,0.64986,1.00,1.00
2016.01.19 19:01:42.213,0.64956,0.64985,1.00,1.00
2016.01.19 19:01:42.928,0.64955,0.64984,1.00,1.00
2016.01.19 19:01:44.963,0.64957,0.64984,1.00,1.00
2016.01.19 19:01:45.733,0.64955,0.64984,1.00,1.00
2016.01.19 19:01:50.292,0.64957,0.64984,1.00,1.00
2016.01.19 19:01:51.062,0.64957,0.64986,1.00,1.00
2016.01.19 19:01:51.113,0.6496,0.64986,1.00,1.00
2016.01.19 19:01:51.644,0.64957,0.64986,1.00,1.00
2016.01.19 19:01:51.992,0.64956,0.64984,1.00,1.00
2016.01.19 19:01:52.365,0.64954,0.64982,1.00,1.00
2016.01.19 19:01:53.294,0.64955,0.64982,1.00,1.00
2016.01.19 19:01:53.679,0.64955,0.6498,1.00,1.00
2016.01.19 19:01:53.981,0.64959,0.64979,1.00,1.00
2016.01.19 19:01:54.031,0.64959,0.64983,1.00,1.00
2016.01.19 19:01:54.132,0.6496,0.64987,1.00,1.00
2016.01.19 19:01:54.182,0.64964,0.64987,1.00,1.00
2016.01.19 19:01:54.322,0.64964,0.6499,1.00,1.50
2016.01.19 19:01:55.125,0.64964,0.64991,1.00,1.50
2016.01.19 19:01:55.226,0.64962,0.64991,1.00,1.50
2016.01.19 19:01:55.340,0.6496,0.64989,1.00,1.00
2016.01.19 19:01:56.172,0.64964,0.64989,1.00,1.00
2016.01.19 19:01:56.223,0.64964,0.64991,1.00,1.50
2016.01.19 19:01:56.484,0.64962,0.64991,1.00,1.50
2016.01.19 19:01:56.535,0.64961,0.64988,1.00,1.00
2016.01.19 19:01:56.645,0.64959,0.64988,1.50,1.00
2016.01.19 19:01:56.865,0.6496,0.64985,1.00,1.00
2016.01.19 19:01:57.415,0.64959,0.64986,1.50,1.00
2016.01.19 19:01:57.926,0.6496,0.64986,1.00,1.00
2016.01.19 19:01:57.977,0.6496,0.64989,1.50,1.00
2016.01.19 19:01:58.178,0.64964,0.64991,1.00,1.50
2016.01.19 19:01:58.686,0.64964,0.6499,1.00,1.50
2016.01.19 19:01:59.290,0.64964,0.64989,1.00,1.00
2016.01.19 19:02:00.003,0.64964,0.64988,1.00,1.00
2016.01.19 19:02:00.723,0.64964,0.64991,1.00,1.00
2016.01.19 19:02:02.138,0.64964,0.64992,1.00,1.00
2016.01.19 19:02:02.704,0.64965,0.64992,1.00,1.00
2016.01.19 19:02:02.805,0.64964,0.6499,1.00,1.00
2016.01.19 19:02:03.883,0.64964,0.64991,1.50,1.00
2016.01.19 19:02:06.743,0.64964,0.6499,1.00,1.00
2016.01.19 19:02:08.189,0.64961,0.6499,1.00,1.00
2016.01.19 19:02:08.295,0.64959,0.64988,1.50,1.00
2016.01.19 19:02:08.976,0.6496,0.64989,1.00,1.00
2016.01.19 19:02:09.277,0.6496,0.64986,1.00,1.00
2016.01.19 19:02:09.713,0.6496,0.64989,1.50,1.00
2016.01.19 19:02:11.602,0.64961,0.6499,1.00,1.00
2016.01.19 19:02:11.820,0.64959,0.64988,1.50,1.00
2016.01.19 19:02:11.921,0.64957,0.64987,1.00,1.00
2016.01.19 19:02:12.103,0.64959,0.64987,1.00,1.00
2016.01.19 19:02:12.874,0.6496,0.64987,1.00,1.00
2016.01.19 19:02:13.424,0.6496,0.64986,1.00,1.00
2016.01.19 19:02:14.632,0.64959,0.64986,1.50,1.00
2016.01.19 19:02:19.142,0.6496,0.64986,1.00,1.00
2016.01.19 19:02:19.822,0.64959,0.64986,1.00,1.00
2016.01.19 19:02:20.934,0.64959,0.64988,1.50,1.00
2016.01.19 19:02:21.725,0.64959,0.64987,1.00,1.00
2016.01.19 19:02:23.100,0.6496,0.64987,1.00,1.00
2016.01.19 19:02:23.795,0.64959,0.64985,1.00,1.00
2016.01.19 19:02:23.902,0.64959,0.64987,1.00,1.00
2016.01.19 19:02:25.443,0.64959,0.64986,1.00,1.00
2016.01.19 19:02:25.964,0.64959,0.64987,1.00,1.00
2016.01.19 19:02:26.215,0.64962,0.64992,1.00,1.50
2016.01.19 19:02:27.127,0.64964,0.64992,1.00,1.00
2016.01.19 19:02:27.457,0.64962,0.64992,1.00,1.50
2016.01.19 19:02:29.535,0.64963,0.6499,1.00,1.00
2016.01.19 19:02:30.913,0.64965,0.6499,1.00,1.00
2016.01.19 19:02:31.492,0.64965,0.64991,1.00,1.00
2016.01.19 19:02:32.154,0.64965,0.64992,1.00,1.50
2016.01.19 19:02:32.691,0.64964,0.64992,1.00,1.00
2016.01.19 19:02:33.057,0.64966,0.64993,1.00,1.00
2016.01.19 19:02:33.552,0.64969,0.64993,1.00,1.00
2016.01.19 19:02:34.702,0.64969,0.64995,1.00,1.00
2016.01.19 19:02:35.406,0.64969,0.64996,1.50,1.00
2016.01.19 19:02:37.105,0.6497,0.64996,1.00,1.00
2016.01.19 19:02:37.716,0.6497,0.64995,1.00,1.00
2016.01.19 19:02:38.283,0.64969,0.64995,1.00,1.00
2016.01.19 19:02:43.753,0.64969,0.64997,1.00,1.00
2016.01.19 19:02:44.363,0.6497,0.64997,1.00,1.00
2016.01.19 19:02:45.021,0.6497,0.64998,1.00,1.00
2016.01.19 19:02:45.492,0.64969,0.64996,1.00,1.00
2016.01.19 19:02:46.105,0.64969,0.64995,1.00,1.00
2016.01.19 19:02:50.616,0.6497,0.64995,1.00,1.00
2016.01.19 19:02:50.883,0.64974,0.65,1.00,1.00
2016.01.19 19:02:51.165,0.64972,0.65001,1.00,1.00
2016.01.19 19:02:51.376,0.64971,0.64999,1.00,1.00
2016.01.19 19:02:51.762,0.64969,0.64992,1.00,1.00
2016.01.19 19:02:51.952,0.64969,0.64995,1.00,1.00
2016.01.19 19:02:53.602,0.64969,0.64994,1.00,1.00
2016.01.19 19:02:53.815,0.64965,0.64994,1.50,1.00
2016.01.19 19:02:54.344,0.64966,0.64994,1.00,1.00
2016.01.19 19:02:54.394,0.64965,0.64992,1.50,1.00
2016.01.19 19:02:55.384,0.64965,0.64994,1.50,1.00
2016.01.19 19:02:56.021,0.64965,0.64993,1.50,1.00
2016.01.19 19:02:56.292,0.64966,0.64996,1.00,1.00
2016.01.19 19:02:56.493,0.64967,0.64994,1.00,1.00
2016.01.19 19:02:56.942,0.64965,0.64994,1.00,1.00
2016.01.19 19:02:58.332,0.64964,0.64993,1.50,1.00
2016.01.19 19:03:00.198,0.64965,0.64993,1.00,1.00
2016.01.19 19:03:00.403,0.64965,0.64991,1.00,1.00
2016.01.19 19:03:01.301,0.64965,0.6499,1.00,1.00
2016.01.19 19:03:01.951,0.64964,0.6499,1.00,1.00
2016.01.19 19:03:02.437,0.64964,0.64992,1.00,1.00
2016.01.19 19:03:03.427,0.64964,0.64993,1.50,1.00
2016.01.19 19:03:08.532,0.64965,0.64993,1.00,1.00
2016.01.19 19:03:09.052,0.64965,0.64992,1.00,1.00
2016.01.19 19:03:09.892,0.64967,0.64994,1.00,1.00
2016.01.19 19:03:10.315,0.64969,0.64995,1.00,1.00
2016.01.19 19:03:11.115,0.6497,0.64995,1.00,1.00
2016.01.19 19:03:11.447,0.64969,0.64997,1.00,1.00
2016.01.19 19:03:12.068,0.64969,0.64998,1.50,1.00
2016.01.19 19:03:12.492,0.64974,0.64998,1.00,1.00
2016.01.19 19:03:13.075,0.64974,0.64999,1.00,1.00
2016.01.19 19:03:13.625,0.64974,0.64998,1.00,1.00
2016.01.19 19:03:13.811,0.64969,0.64998,1.50,1.00
2016.01.19 19:03:15.529,0.6497,0.64999,1.00,1.00
2016.01.19 19:03:17.253,0.64971,0.65,1.00,1.00
2016.01.19 19:03:17.447,0.64975,0.64999,1.00,1.00
2016.01.19 19:03:17.846,0.64975,0.65001,1.00,1.00
2016.01.19 19:03:18.047,0.64975,0.65004,1.50,1.00
2016.01.19 19:03:18.248,0.6498,0.65003,1.00,1.00
2016.01.19 19:03:18.508,0.6498,0.65007,1.00,1.50
2016.01.19 19:03:18.810,0.6498,0.65005,1.00,1.00
2016.01.19 19:03:19.423,0.6498,0.65007,1.00,1.00
2016.01.19 19:03:20.100,0.64979,0.65008,1.50,1.00
2016.01.19 19:03:21.238,0.64979,0.65006,1.00,1.00
2016.01.19 19:03:21.439,0.64976,0.65006,1.00,1.00
2016.01.19 19:03:21.543,0.64974,0.65,1.00,1.00
2016.01.19 19:03:22.072,0.64974,0.65001,1.00,1.00
2016.01.19 19:03:22.957,0.64974,0.65,1.00,1.00
2016.01.19 19:03:23.007,0.64971,0.65,1.00,1.50
2016.01.19 19:03:23.332,0.64971,0.64998,1.00,1.00
2016.01.19 19:03:23.851,0.6497,0.64998,1.00,1.00
2016.01.19 19:03:24.642,0.6497,0.64996,1.00,1.00
2016.01.19 19:03:25.489,0.64969,0.64996,1.50,1.00
2016.01.19 19:03:26.491,0.64972,0.65001,1.00,1.50
2016.01.19 19:03:27.523,0.64972,0.64999,1.00,1.00
2016.01.19 19:03:27.904,0.64975,0.65,1.00,1.00
2016.01.19 19:03:28.172,0.64975,0.65002,1.00,1.00
2016.01.19 19:03:28.441,0.64973,0.65002,1.00,1.00
2016.01.19 19:03:28.492,0.64973,0.65,1.00,1.00
2016.01.19 19:03:29.124,0.64974,0.65001,1.00,1.00
2016.01.19 19:03:30.451,0.64972,0.65001,1.00,1.00
2016.01.19 19:03:31.001,0.64972,0.65002,1.00,1.00
2016.01.19 19:03:31.530,0.64972,0.65001,1.00,1.00
2016.01.19 19:03:32.952,0.64974,0.65001,1.00,1.00
2016.01.19 19:03:33.350,0.64975,0.65004,1.00,1.50
2016.01.19 19:03:33.451,0.64977,0.65006,1.00,1.50
2016.01.19 19:03:33.811,0.6498,0.65004,1.00,1.00
2016.01.19 19:03:34.226,0.6498,0.65002,1.00,1.00
2016.01.19 19:03:34.276,0.64975,0.65002,1.00,1.00
2016.01.19 19:03:34.552,0.64976,0.65004,1.00,1.00
2016.01.19 19:03:34.602,0.6498,0.65004,1.00,1.00
2016.01.19 19:03:34.863,0.64976,0.65004,1.00,1.00
2016.01.19 19:03:35.151,0.64979,0.65004,1.00,1.00
2016.01.19 19:03:35.456,0.64976,0.65004,1.00,1.00
2016.01.19 19:03:36.033,0.64976,0.65003,1.00,1.00
2016.01.19 19:03:36.258,0.64979,0.65003,1.00,1.00
2016.01.19 19:03:38.288,0.64979,0.65004,1.00,1.00
2016.01.19 19:03:39.121,0.64975,0.65004,1.00,1.00
2016.01.19 19:03:39.293,0.64974,0.65002,1.00,1.00
2016.01.19 19:03:39.911,0.64974,0.65001,1.50,1.00
2016.01.19 19:03:41.562,0.64974,0.65003,1.50,1.00
2016.01.19 19:03:43.027,0.64974,0.65002,1.00,1.00
2016.01.19 19:03:43.431,0.64977,0.65005,1.00,1.00
2016.01.19 19:03:44.257,0.64978,0.65005,1.00,1.00
2016.01.19 19:03:46.333,0.64975,0.65004,1.50,1.00
2016.01.19 19:03:46.950,0.64975,0.65003,1.00,1.00
2016.01.19 19:03:47.485,0.64974,0.65003,1.50,1.00
2016.01.19 19:03:47.636,0.64974,0.65,1.00,1.00
2016.01.19 19:03:48.182,0.64974,0.64999,1.00,1.00
2016.01.19 19:03:48.286,0.64974,0.65002,1.00,1.00
2016.01.19 19:03:48.977,0.64974,0.65003,1.50,1.00
2016.01.19 19:03:50.691,0.64974,0.65002,1.00,1.00
2016.01.19 19:03:51.491,0.64974,0.65003,1.50,1.00
2016.01.19 19:03:51.681,0.64976,0.65003,1.00,1.00
2016.01.19 19:03:53.596,0.64975,0.65005,1.00,1.00
2016.01.19 19:03:53.979,0.64979,0.65005,1.00,1.00
2016.01.19 19:03:54.181,0.64975,0.65005,1.00,1.00
2016.01.19 19:03:55.449,0.64975,0.65004,1.50,1.00
2016.01.19 19:03:55.550,0.64974,0.65,1.00,1.00
2016.01.19 19:03:55.651,0.64971,0.65,1.00,1.00
2016.01.19 19:03:55.843,0.64974,0.65,1.00,1.00
2016.01.19 19:03:56.259,0.64974,0.64998,1.00,1.00
2016.01.19 19:03:58.544,0.64974,0.64999,1.00,1.00
2016.01.19 19:03:58.859,0.64974,0.65001,1.00,1.00
2016.01.19 19:04:01.368,0.64974,0.65003,1.50,1.00
2016.01.19 19:04:02.064,0.64974,0.65002,1.00,1.00
2016.01.19 19:04:02.131,0.64976,0.65003,1.00,1.00
2016.01.19 19:04:02.282,0.64975,0.65005,1.00,1.50
2016.01.19 19:04:02.332,0.6498,0.65005,1.00,1.50
2016.01.19 19:04:03.751,0.64975,0.65005,1.00,1.00
2016.01.19 19:04:04.269,0.64975,0.65004,1.00,1.00
2016.01.19 19:04:06.572,0.64975,0.65003,1.50,1.00
2016.01.19 19:04:06.914,0.64974,0.65001,1.00,1.00
2016.01.19 19:04:07.500,0.64974,0.65,1.00,1.00
2016.01.19 19:04:10.291,0.64974,0.65001,1.00,1.00
2016.01.19 19:04:10.392,0.6497,0.64999,1.00,1.00
2016.01.19 19:04:10.511,0.64973,0.65,1.00,1.00
2016.01.19 19:04:11.150,0.64971,0.65,1.00,1.00
2016.01.19 19:04:11.892,0.64972,0.65001,1.00,1.00
2016.01.19 19:04:12.349,0.64975,0.65001,1.00,1.00
2016.01.19 19:04:12.779,0.64971,0.65,1.00,1.00
2016.01.19 19:04:13.134,0.64974,0.65002,1.00,1.00
2016.01.19 19:04:13.550,0.64972,0.65001,1.00,1.00
2016.01.19 19:04:13.601,0.6497,0.64999,1.00,1.00
2016.01.19 19:04:13.949,0.64975,0.64999,1.00,1.00
2016.01.19 19:04:15.239,0.64975,0.65001,1.00,1.00
2016.01.19 19:04:15.931,0.64974,0.65002,1.00,1.00
2016.01.19 19:04:16.760,0.64974,0.64999,1.00,1.00
2016.01.19 19:04:16.973,0.6497,0.64999,1.00,1.00
2016.01.19 19:04:17.518,0.64969,0.64998,2.25,1.00
2016.01.19 19:04:17.994,0.64969,0.64996,2.25,1.00
2016.01.19 19:04:18.192,0.64969,0.64998,1.50,1.00
2016.01.19 19:04:19.730,0.64969,0.64997,1.00,1.00
2016.01.19 19:04:20.298,0.64969,0.64998,1.50,1.00
2016.01.19 19:04:22.051,0.6497,0.64998,1.00,1.00
2016.01.19 19:04:22.600,0.64969,0.64998,1.50,1.00
2016.01.19 19:04:23.140,0.64969,0.64996,1.00,1.00
2016.01.19 19:04:26.191,0.6497,0.64996,1.00,1.00
2016.01.19 19:04:26.342,0.64968,0.64995,1.00,1.00
2016.01.19 19:04:26.443,0.64965,0.64994,1.00,1.00
2016.01.19 19:04:26.559,0.64965,0.64992,1.00,1.00
2016.01.19 19:04:27.361,0.64964,0.64991,1.50,1.00
2016.01.19 19:04:29.649,0.64964,0.64992,1.00,1.00
2016.01.19 19:04:30.079,0.64965,0.6499,1.00,1.00
2016.01.19 19:04:30.589,0.64964,0.64989,1.00,1.00
2016.01.19 19:04:31.117,0.64965,0.64989,1.00,1.00
2016.01.19 19:04:32.490,0.64965,0.6499,1.00,1.00
2016.01.19 19:04:37.673,0.64965,0.64991,1.00,1.00
2016.01.19 19:04:38.131,0.64965,0.64989,1.00,1.00
2016.01.19 19:04:38.772,0.64964,0.64992,1.00,1.00
2016.01.19 19:04:39.492,0.64965,0.64992,1.00,1.00
2016.01.19 19:04:40.785,0.64965,0.64991,1.00,1.00
2016.01.19 19:04:41.628,0.64965,0.6499,1.00,1.00
2016.01.19 19:04:41.879,0.64964,0.64985,1.00,1.00
2016.01.19 19:04:42.030,0.6496,0.64985,1.00,1.00
2016.01.19 19:04:42.830,0.6496,0.64987,1.00,1.00
2016.01.19 19:04:43.401,0.6496,0.64989,1.00,1.00
2016.01.19 19:04:44.810,0.64961,0.6499,1.00,1.50
2016.01.19 19:04:45.335,0.6496,0.64989,1.50,1.00
2016.01.19 19:04:46.790,0.64962,0.6499,1.00,1.00
2016.01.19 19:04:47.316,0.64965,0.64991,1.00,1.00
2016.01.19 19:04:48.880,0.64965,0.64989,1.00,1.00
2016.01.19 19:04:49.070,0.64962,0.64989,1.00,1.00
2016.01.19 19:04:49.950,0.64964,0.64989,1.00,1.00
2016.01.19 19:04:52.621,0.64964,0.64991,1.00,1.50
2016.01.19 19:04:54.731,0.64964,0.64989,1.00,1.00
2016.01.19 19:04:56.660,0.64961,0.64989,1.00,1.00
2016.01.19 19:04:56.711,0.6496,0.64987,1.00,1.00
2016.01.19 19:04:56.923,0.6496,0.64989,1.50,1.00
2016.01.19 19:04:58.560,0.64964,0.64991,1.00,1.00
2016.01.19 19:05:00.221,0.64961,0.64989,1.00,1.00
2016.01.19 19:05:00.762,0.6496,0.6499,1.50,1.00
2016.01.19 19:05:01.452,0.64959,0.64987,1.50,1.00
2016.01.19 19:05:02.012,0.6496,0.64987,1.00,1.00
2016.01.19 19:05:03.070,0.6496,0.64986,1.00,1.00
2016.01.19 19:05:03.579,0.64959,0.64986,1.00,1.00
2016.01.19 19:05:12.006,0.64959,0.64988,1.50,1.00
2016.01.19 19:05:12.207,0.64964,0.64991,1.00,1.00
2016.01.19 19:05:12.421,0.64962,0.64992,1.00,1.00
2016.01.19 19:05:13.746,0.64961,0.6499,1.00,1.00
2016.01.19 19:05:14.098,0.64959,0.64986,1.50,1.00
2016.01.19 19:05:15.618,0.64959,0.64985,1.00,1.00
2016.01.19 19:05:15.668,0.64956,0.64985,1.00,1.00
