2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:05:18.554,0.6496,0.64985,1.00,1.00
2016.01.19 19:05:19.547,0.64956,0.64985,1.00,1.00
2016.01.19 19:05:21.122,0.64956,0.64983,1.00,1.00
2016.01.19 19:05:21.323,0.64954,0.64983,1.00,1.50
2016.01.19 19:05:21.374,0.64951,0.6498,1.00,1.00
2016.01.19 19:05:21.687,0.6495,0.64978,1.00,1.00
2016.01.19 19:05:24.094,0.64949,0.64979,1.50,1.00
2016.01.19 19:05:24.464,0.64949,0.64977,1.50,1.00
2016.01.19 19:05:24.998,0.64949,0.64976,1.00,1.00
2016.01.19 19:05:25.173,0.64946,0.64976,1.00,1.00
2016.01.19 19:05:25.500,0.64949,0.64976,1.00,1.00
2016.01.19 19:05:26.113,0.64949,0.64977,1.00,1.50
2016.01.19 19:05:26.710,0.64949,0.64978,1.00,1.50
2016.01.19 19:05:27.400,0.64949,0.64977,1.00,1.00
2016.01.19 19:05:27.721,0.64949,0.64979,2.25,1.00
2016.01.19 19:05:27.923,0.64954,0.64979,1.00,1.00
2016.01.19 19:05:27.973,0.64954,0.64982,1.50,1.00
2016.01.19 19:05:28.511,0.64954,0.64983,1.50,1.00
2016.01.19 19:05:29.167,0.64954,0.64981,1.00,1.00
2016.01.19 19:05:29.691,0.64955,0.64982,1.00,1.00
2016.01.19 19:05:30.101,0.64953,0.64982,1.00,1.00
2016.01.19 19:05:30.252,0.64953,0.6498,1.00,1.00
2016.01.19 19:05:30.370,0.6495,0.64978,1.00,1.00
2016.01.19 19:05:30.980,0.64955,0.64978,1.00,1.00
2016.01.19 19:05:33.326,0.64949,0.64979,1.50,1.50
2016.01.19 19:05:33.631,0.64949,0.64975,1.00,1.00
2016.01.19 19:05:33.732,0.64944,0.64972,1.00,1.00
2016.01.19 19:05:34.467,0.64944,0.64973,1.00,1.00
2016.01.19 19:05:35.034,0.64944,0.64974,1.50,1.00
2016.01.19 19:05:35.177,0.6495,0.64974,1.00,1.00
2016.01.19 19:05:35.829,0.6495,0.64975,1.00,1.50
2016.01.19 19:05:36.920,0.64949,0.64975,1.00,1.00
2016.01.19 19:05:37.090,0.64949,0.64977,1.00,1.50
2016.01.19 19:05:37.543,0.64951,0.64978,1.00,1.00
2016.01.19 19:05:37.720,0.64949,0.64979,1.50,1.00
2016.01.19 19:05:41.430,0.64954,0.64979,1.00,1.00
2016.01.19 19:05:41.796,0.6495,0.64976,1.00,1.00
2016.01.19 19:05:42.486,0.64949,0.64975,1.00,1.00
2016.01.19 19:05:43.740,0.6495,0.64975,1.00,1.00
2016.01.19 19:05:43.940,0.64951,0.6498,1.00,1.00
2016.01.19 19:05:43.990,0.64954,0.6498,1.00,1.00
2016.01.19 19:05:44.041,0.64955,0.64983,1.00,1.00
2016.01.19 19:05:44.243,0.64954,0.64981,1.00,1.00
2016.01.19 19:05:44.796,0.64955,0.64981,1.00,1.00
2016.01.19 19:05:47.412,0.64955,0.64983,1.00,1.50
2016.01.19 19:05:48.063,0.64956,0.64983,1.00,1.50
2016.01.19 19:05:49.490,0.64955,0.64981,1.00,1.00
2016.01.19 19:05:50.690,0.64954,0.64981,1.00,1.00
2016.01.19 19:05:51.417,0.64952,0.64981,1.00,1.50
2016.01.19 19:05:51.620,0.6495,0.64979,1.00,1.00
2016.01.19 19:05:52.723,0.6495,0.64978,1.00,1.00
2016.01.19 19:05:52.824,0.64944,0.64973,1.50,1.00
2016.01.19 19:05:53.050,0.64942,0.64971,1.50,1.00
2016.01.19 19:05:53.379,0.64942,0.64969,1.00,1.00
2016.01.19 19:05:53.789,0.64945,0.6497,1.00,1.00
2016.01.19 19:05:55.361,0.64945,0.64972,1.00,1.00
2016.01.19 19:05:55.909,0.64945,0.64971,1.00,1.00
2016.01.19 19:05:57.739,0.64945,0.6497,1.00,1.00
2016.01.19 19:05:58.179,0.64945,0.64973,1.00,1.00
2016.01.19 19:05:58.719,0.64944,0.64973,1.50,1.00
2016.01.19 19:05:59.710,0.64945,0.64973,1.00,1.00
2016.01.19 19:06:00.269,0.64945,0.64972,1.50,1.00
2016.01.19 19:06:00.791,0.64944,0.64972,1.00,1.00
2016.01.19 19:06:01.074,0.64941,0.6497,1.00,1.00
2016.01.19 19:06:01.175,0.64941,0.64968,1.00,1.00
2016.01.19 19:06:02.620,0.6494,0.64968,1.00,1.00
2016.01.19 19:06:03.019,0.64941,0.6497,1.00,1.00
2016.01.19 19:06:06.981,0.6494,0.64969,1.50,1.00
2016.01.19 19:06:07.333,0.64939,0.64967,1.00,1.00
2016.01.19 19:06:07.905,0.64939,0.64965,1.00,1.00
2016.01.19 19:06:08.431,0.6494,0.64966,1.00,1.00
2016.01.19 19:06:10.737,0.6494,0.64965,1.00,1.00
2016.01.19 19:06:11.067,0.6494,0.64967,1.00,1.00
2016.01.19 19:06:12.139,0.64939,0.64967,1.00,1.00
2016.01.19 19:06:12.190,0.64939,0.64965,1.00,1.00
2016.01.19 19:06:13.368,0.64939,0.64966,1.00,1.00
2016.01.19 19:06:13.570,0.64937,0.64966,1.00,1.00
2016.01.19 19:06:13.620,0.6494,0.64967,1.00,1.00
2016.01.19 19:06:14.239,0.64938,0.64967,1.00,1.00
2016.01.19 19:06:15.016,0.64939,0.64968,1.00,1.50
2016.01.19 19:06:16.495,0.64939,0.64966,1.00,1.00
2016.01.19 19:06:18.873,0.6494,0.64967,1.00,1.00
2016.01.19 19:06:18.974,0.6494,0.64969,1.50,1.00
2016.01.19 19:06:20.549,0.6494,0.64967,1.50,1.00
2016.01.19 19:06:20.728,0.6494,0.64969,1.00,1.00
2016.01.19 19:06:22.709,0.64941,0.6497,1.00,1.50
2016.01.19 19:06:24.029,0.6494,0.64969,1.00,1.00
2016.01.19 19:06:24.689,0.6494,0.64967,1.00,1.00
2016.01.19 19:06:26.559,0.6494,0.64969,1.00,1.50
2016.01.19 19:06:28.020,0.64943,0.6497,1.00,1.00
2016.01.19 19:06:28.321,0.6494,0.64967,1.50,1.00
2016.01.19 19:06:30.959,0.64939,0.64967,1.00,1.00
2016.01.19 19:06:31.523,0.6494,0.64967,1.00,1.00
2016.01.19 19:06:33.709,0.64939,0.64969,1.50,1.00
2016.01.19 19:06:37.109,0.6494,0.64969,1.00,1.00
2016.01.19 19:06:37.546,0.64941,0.64971,1.00,1.00
2016.01.19 19:06:38.109,0.64941,0.6497,1.00,1.00
2016.01.19 19:06:43.321,0.64941,0.64968,1.00,1.00
2016.01.19 19:06:43.421,0.64939,0.64968,1.50,1.00
2016.01.19 19:06:44.120,0.64939,0.64967,1.00,1.00
2016.01.19 19:06:44.725,0.64938,0.64967,1.00,1.00
2016.01.19 19:06:48.490,0.64937,0.64966,1.00,1.00
2016.01.19 19:06:48.892,0.64937,0.64964,1.00,1.00
2016.01.19 19:06:49.731,0.64937,0.64966,1.00,1.00
2016.01.19 19:06:50.422,0.64937,0.64965,1.00,1.00
2016.01.19 19:06:52.740,0.64937,0.64966,1.00,1.00
2016.01.19 19:06:54.278,0.64939,0.64966,1.00,1.00
2016.01.19 19:06:55.045,0.64938,0.64965,1.00,1.00
2016.01.19 19:06:57.138,0.64938,0.64967,1.00,1.50
2016.01.19 19:06:57.688,0.64937,0.64966,1.00,1.50
2016.01.19 19:06:58.941,0.64935,0.64964,1.00,1.00
2016.01.19 19:06:59.232,0.6493,0.6496,1.00,1.00
2016.01.19 19:06:59.895,0.64933,0.64963,1.00,1.50
2016.01.19 19:07:00.267,0.64933,0.64961,1.00,1.00
2016.01.19 19:07:00.936,0.64933,0.6496,1.00,1.00
2016.01.19 19:07:02.198,0.64931,0.6496,1.00,1.00
2016.01.19 19:07:02.651,0.64932,0.64962,1.00,1.00
2016.01.19 19:07:02.852,0.64935,0.64963,1.50,1.00
2016.01.19 19:07:03.348,0.64935,0.64961,1.00,1.00
2016.01.19 19:07:03.948,0.64934,0.64961,1.00,1.50
2016.01.19 19:07:06.650,0.64932,0.64961,1.00,1.00
2016.01.19 19:07:07.369,0.64931,0.6496,1.00,1.00
2016.01.19 19:07:09.420,0.64931,0.64959,1.00,1.00
2016.01.19 19:07:11.878,0.6493,0.64959,1.00,1.50
2016.01.19 19:07:11.928,0.6493,0.64957,1.00,1.00
2016.01.19 19:07:12.159,0.64928,0.64957,1.00,1.00
2016.01.19 19:07:12.260,0.64926,0.64955,1.00,1.00
2016.01.19 19:07:12.893,0.64925,0.64954,1.50,1.00
2016.01.19 19:07:14.651,0.64926,0.64955,1.00,1.00
2016.01.19 19:07:14.998,0.6493,0.64956,1.00,1.00
2016.01.19 19:07:15.118,0.64928,0.64955,1.00,1.00
2016.01.19 19:07:17.269,0.64926,0.64956,1.00,1.50
2016.01.19 19:07:18.588,0.64925,0.64955,1.00,1.00
2016.01.19 19:07:19.688,0.64926,0.64956,1.00,1.50
2016.01.19 19:07:20.789,0.64927,0.64954,1.00,1.00
2016.01.19 19:07:21.336,0.64927,0.64953,1.00,1.00
2016.01.19 19:07:21.487,0.64917,0.64946,1.00,1.00
2016.01.19 19:07:21.620,0.64915,0.64942,1.00,1.00
2016.01.19 19:07:21.929,0.64919,0.64945,1.00,1.00
2016.01.19 19:07:22.604,0.64919,0.64944,1.00,1.00
2016.01.19 19:07:23.317,0.64919,0.64945,1.00,1.00
2016.01.19 19:07:25.217,0.6492,0.64945,1.00,1.00
2016.01.19 19:07:27.947,0.6492,0.64947,1.00,1.00
2016.01.19 19:07:27.997,0.64929,0.64947,1.00,1.00
2016.01.19 19:07:28.180,0.64929,0.64954,1.00,1.00
2016.01.19 19:07:28.231,0.64926,0.64954,1.00,1.00
2016.01.19 19:07:28.490,0.64923,0.64952,1.00,1.00
2016.01.19 19:07:28.737,0.64929,0.64952,1.00,1.00
2016.01.19 19:07:29.086,0.6493,0.64956,1.00,1.00
2016.01.19 19:07:29.753,0.64926,0.64956,1.00,1.50
2016.01.19 19:07:30.292,0.64926,0.64955,1.00,1.00
2016.01.19 19:07:31.819,0.64929,0.64955,1.00,1.00
2016.01.19 19:07:31.988,0.6493,0.64959,1.00,1.50
2016.01.19 19:07:34.248,0.64929,0.64958,1.50,1.00
2016.01.19 19:07:35.568,0.64929,0.64957,1.00,1.00
2016.01.19 19:07:36.807,0.64929,0.64955,1.00,1.00
2016.01.19 19:07:37.318,0.64928,0.64955,1.00,1.00
2016.01.19 19:07:37.368,0.64925,0.64954,1.00,1.00
2016.01.19 19:07:37.478,0.64921,0.6495,1.00,1.00
2016.01.19 19:07:38.050,0.64921,0.64948,1.00,1.00
2016.01.19 19:07:39.070,0.64921,0.64947,1.00,1.00
2016.01.19 19:07:39.529,0.64919,0.64947,1.00,1.50
2016.01.19 19:07:39.580,0.64919,0.64944,1.00,1.00
2016.01.19 19:07:40.598,0.64915,0.64944,1.50,1.00
2016.01.19 19:07:40.749,0.64917,0.64944,1.00,1.00
2016.01.19 19:07:41.275,0.64916,0.64943,1.00,1.00
2016.01.19 19:07:43.487,0.64917,0.64944,1.00,1.00
2016.01.19 19:07:45.027,0.64915,0.64943,1.00,1.00
2016.01.19 19:07:47.337,0.64915,0.64941,1.00,1.00
2016.01.19 19:07:48.437,0.64919,0.64941,1.00,1.00
2016.01.19 19:07:48.657,0.64919,0.64945,1.00,1.00
2016.01.19 19:07:48.708,0.64916,0.64945,1.00,1.00
2016.01.19 19:07:48.768,0.64916,0.64943,1.00,1.00
2016.01.19 19:07:49.170,0.64919,0.64943,1.00,1.00
2016.01.19 19:07:51.407,0.64919,0.64945,1.00,1.00
2016.01.19 19:07:51.847,0.64919,0.64943,1.00,1.00
2016.01.19 19:07:52.393,0.64919,0.64944,1.00,1.00
2016.01.19 19:07:52.947,0.64919,0.64942,1.00,1.00
2016.01.19 19:07:52.997,0.64915,0.64942,1.00,1.00
2016.01.19 19:07:53.199,0.64914,0.6494,1.00,1.00
2016.01.19 19:07:53.500,0.64914,0.64942,1.00,1.00
2016.01.19 19:07:53.745,0.64914,0.6494,1.00,1.00
2016.01.19 19:07:54.248,0.64915,0.64941,1.00,1.00
2016.01.19 19:07:54.298,0.64916,0.64943,1.00,1.00
2016.01.19 19:07:54.927,0.64919,0.64943,1.00,1.00
2016.01.19 19:07:55.949,0.64914,0.64942,1.00,1.00
2016.01.19 19:07:56.467,0.64915,0.64942,1.00,1.00
2016.01.19 19:07:56.798,0.64915,0.64944,1.00,1.00
2016.01.19 19:07:56.951,0.64915,0.6494,1.00,1.00
2016.01.19 19:07:57.618,0.64914,0.6494,1.00,1.00
2016.01.19 19:07:59.556,0.64914,0.64939,1.00,1.00
2016.01.19 19:08:02.862,0.64914,0.64938,1.00,1.00
2016.01.19 19:08:03.769,0.64909,0.64938,1.50,1.00
2016.01.19 19:08:04.213,0.64909,0.64933,1.00,1.00
2016.01.19 19:08:04.873,0.6491,0.64933,1.00,1.00
2016.01.19 19:08:05.377,0.64909,0.64933,1.00,1.00
2016.01.19 19:08:05.927,0.64909,0.64934,1.00,1.00
2016.01.19 19:08:07.247,0.6491,0.64934,1.00,1.00
2016.01.19 19:08:08.678,0.64909,0.64934,1.00,1.00
2016.01.19 19:08:08.837,0.64907,0.64934,1.00,1.00
2016.01.19 19:08:09.048,0.64911,0.64937,1.00,1.00
2016.01.19 19:08:09.387,0.64914,0.64939,1.00,1.00
2016.01.19 19:08:09.599,0.64909,0.64938,1.50,1.00
2016.01.19 19:08:09.667,0.64909,0.64936,1.50,1.00
2016.01.19 19:08:10.054,0.64914,0.64937,1.00,1.00
2016.01.19 19:08:10.155,0.64914,0.64941,1.00,1.50
2016.01.19 19:08:16.274,0.64914,0.64942,1.00,1.00
2016.01.19 19:08:16.535,0.64914,0.6494,1.00,1.00
2016.01.19 19:08:16.958,0.64914,0.64938,1.00,1.00
2016.01.19 19:08:17.546,0.64915,0.64937,1.00,1.00
2016.01.19 19:08:17.928,0.64914,0.6494,1.00,1.00
2016.01.19 19:08:18.622,0.64914,0.64938,1.00,1.00
2016.01.19 19:08:18.723,0.64909,0.64938,1.50,1.00
2016.01.19 19:08:19.019,0.64909,0.64935,1.00,1.00
2016.01.19 19:08:19.550,0.64909,0.64933,1.00,1.00
2016.01.19 19:08:21.445,0.64909,0.64935,1.00,1.00
2016.01.19 19:08:21.981,0.64909,0.64936,1.00,1.00
2016.01.19 19:08:22.032,0.64909,0.64934,1.00,1.00
2016.01.19 19:08:22.878,0.64909,0.64933,1.00,1.00
2016.01.19 19:08:22.978,0.64909,0.64935,1.00,1.00
2016.01.19 19:08:23.746,0.6491,0.64935,1.00,1.00
2016.01.19 19:08:25.946,0.6491,0.64933,1.00,1.00
2016.01.19 19:08:27.391,0.64909,0.64933,1.00,1.00
2016.01.19 19:08:27.492,0.64909,0.64935,1.00,1.00
2016.01.19 19:08:28.028,0.64909,0.64934,1.00,1.00
2016.01.19 19:08:28.707,0.64909,0.64935,1.00,1.00
2016.01.19 19:08:28.808,0.64914,0.64935,1.00,1.00
2016.01.19 19:08:28.916,0.64914,0.64943,1.50,1.00
2016.01.19 19:08:29.297,0.64912,0.64941,1.00,1.00
2016.01.19 19:08:29.659,0.64909,0.64936,1.00,1.00
2016.01.19 19:08:29.936,0.64909,0.64938,1.50,1.00
2016.01.19 19:08:30.437,0.6491,0.64938,1.00,1.00
2016.01.19 19:08:30.487,0.6491,0.64936,1.00,1.00
2016.01.19 19:08:30.812,0.6491,0.64938,1.00,1.00
2016.01.19 19:08:31.339,0.64906,0.64935,1.50,1.00
2016.01.19 19:08:31.591,0.64908,0.64937,1.00,1.00
2016.01.19 19:08:32.011,0.64909,0.64934,1.00,1.00
2016.01.19 19:08:32.816,0.64909,0.64937,1.00,1.00
2016.01.19 19:08:32.995,0.64911,0.64938,1.00,1.00
2016.01.19 19:08:33.317,0.64909,0.64938,1.50,1.00
2016.01.19 19:08:33.756,0.64907,0.64936,1.00,1.00
2016.01.19 19:08:34.637,0.64909,0.64936,1.00,1.00
2016.01.19 19:08:35.220,0.64907,0.64936,1.00,1.00
2016.01.19 19:08:35.627,0.64907,0.64934,1.00,1.00
2016.01.19 19:08:35.957,0.64909,0.64936,1.50,1.00
2016.01.19 19:08:36.221,0.64909,0.64938,1.00,1.00
2016.01.19 19:08:36.348,0.64906,0.64933,1.00,1.00
2016.01.19 19:08:36.550,0.64904,0.64933,1.50,1.00
2016.01.19 19:08:37.057,0.64905,0.64933,1.00,1.00
2016.01.19 19:08:37.212,0.64907,0.64934,1.00,1.00
2016.01.19 19:08:38.425,0.64908,0.64935,1.00,1.00
2016.01.19 19:08:38.725,0.64906,0.64935,1.00,1.00
2016.01.19 19:08:38.826,0.64904,0.64933,1.50,1.00
2016.01.19 19:08:39.132,0.64906,0.64933,1.00,1.00
2016.01.19 19:08:39.284,0.64904,0.64933,1.50,1.00
2016.01.19 19:08:40.336,0.64907,0.64934,1.00,1.00
2016.01.19 19:08:40.907,0.64906,0.64933,1.00,1.00
2016.01.19 19:08:41.176,0.6491,0.64939,1.00,1.00
2016.01.19 19:08:41.277,0.6491,0.64937,1.00,1.00
2016.01.19 19:08:41.471,0.64911,0.6494,1.00,1.00
2016.01.19 19:08:42.116,0.64911,0.64938,1.00,1.00
2016.01.19 19:08:42.562,0.64908,0.64937,1.00,1.00
2016.01.19 19:08:42.777,0.64906,0.64935,1.00,1.00
2016.01.19 19:08:43.304,0.64905,0.64934,1.50,1.00
2016.01.19 19:08:47.184,0.64904,0.64933,1.50,1.00
2016.01.19 19:08:47.692,0.64904,0.64932,1.00,1.00
2016.01.19 19:08:48.143,0.64904,0.6493,1.00,1.00
2016.01.19 19:08:48.726,0.64903,0.6493,1.00,1.00
2016.01.19 19:08:48.853,0.64901,0.6493,1.00,1.00
2016.01.19 19:08:51.015,0.64902,0.64929,1.00,1.00
2016.01.19 19:08:51.248,0.649,0.64927,1.50,1.00
2016.01.19 19:08:52.231,0.64902,0.64929,1.00,1.00
2016.01.19 19:08:52.764,0.64903,0.6493,1.00,1.00
2016.01.19 19:08:52.896,0.649,0.64928,1.00,1.00
2016.01.19 19:08:53.402,0.64901,0.64928,1.00,1.00
2016.01.19 19:08:53.512,0.64904,0.6493,1.00,1.00
2016.01.19 19:08:53.562,0.64904,0.64932,1.00,1.00
2016.01.19 19:08:53.666,0.64909,0.64936,1.00,1.00
2016.01.19 19:08:54.206,0.64908,0.64935,1.00,1.00
2016.01.19 19:08:54.605,0.64907,0.64933,1.00,1.00
2016.01.19 19:08:54.787,0.64902,0.64931,1.00,1.50
2016.01.19 19:08:54.986,0.64904,0.64931,1.00,1.00
2016.01.19 19:08:55.306,0.64906,0.64932,1.00,1.00
2016.01.19 19:08:55.551,0.64904,0.64932,1.00,1.00
2016.01.19 19:08:55.907,0.64902,0.64931,1.00,1.00
2016.01.19 19:08:56.490,0.64901,0.6493,1.00,1.00
2016.01.19 19:08:56.893,0.64902,0.64928,1.00,1.00
2016.01.19 19:08:56.994,0.64898,0.64925,1.00,1.00
2016.01.19 19:08:57.539,0.64897,0.64925,1.00,1.00
2016.01.19 19:08:57.919,0.64897,0.64927,1.00,1.50
2016.01.19 19:08:57.970,0.64901,0.64927,1.00,1.00
2016.01.19 19:08:58.479,0.64901,0.64928,1.00,1.00
2016.01.19 19:08:59.966,0.64899,0.64928,1.00,1.00
2016.01.19 19:09:00.252,0.64898,0.64926,1.00,1.00
2016.01.19 19:09:00.597,0.64902,0.64926,1.00,1.00
2016.01.19 19:09:00.851,0.64899,0.64926,1.00,1.50
2016.01.19 19:09:00.968,0.64901,0.64926,1.00,1.00
2016.01.19 19:09:01.161,0.64899,0.64926,1.00,1.00
2016.01.19 19:09:01.366,0.64901,0.64926,1.00,1.00
2016.01.19 19:09:01.572,0.64901,0.64928,1.00,1.00
2016.01.19 19:09:01.911,0.64899,0.64928,1.00,1.50
2016.01.19 19:09:01.961,0.64899,0.64926,1.00,1.00
2016.01.19 19:09:02.171,0.64897,0.64926,1.00,1.50
2016.01.19 19:09:02.351,0.64898,0.64924,1.00,1.00
2016.01.19 19:09:02.502,0.64894,0.64923,1.00,1.00
2016.01.19 19:09:02.833,0.64896,0.64924,1.00,1.00
2016.01.19 19:09:03.458,0.64898,0.64924,1.00,1.00
2016.01.19 19:09:04.116,0.64897,0.64924,1.00,1.50
2016.01.19 19:09:04.612,0.64899,0.64927,1.00,1.00
2016.01.19 19:09:04.713,0.64901,0.64928,1.00,1.00
2016.01.19 19:09:05.701,0.64901,0.64926,1.00,1.00
2016.01.19 19:09:05.801,0.64898,0.64925,1.00,1.00
2016.01.19 19:09:05.988,0.649,0.64926,1.00,1.00
2016.01.19 19:09:06.317,0.64897,0.64925,1.00,1.00
2016.01.19 19:09:06.519,0.64897,0.64923,1.00,1.00
2016.01.19 19:09:06.834,0.64899,0.64924,1.00,1.00
2016.01.19 19:09:07.149,0.64901,0.64924,1.00,1.00
2016.01.19 19:09:07.560,0.64899,0.64923,1.00,1.00
2016.01.19 19:09:08.064,0.64895,0.64923,1.00,1.00
2016.01.19 19:09:08.645,0.64896,0.64923,1.00,1.00
2016.01.19 19:09:10.039,0.64896,0.64922,1.00,1.00
2016.01.19 19:09:10.090,0.64896,0.64916,1.00,1.00
2016.01.19 19:09:10.190,0.64885,0.64914,1.00,1.50
2016.01.19 19:09:10.436,0.64889,0.64914,1.00,1.50
2016.01.19 19:09:10.738,0.6489,0.64916,1.00,1.00
2016.01.19 19:09:11.415,0.64889,0.64916,1.50,1.00
2016.01.19 19:09:11.947,0.6489,0.64916,1.00,1.00
2016.01.19 19:09:12.470,0.64889,0.64916,1.00,1.50
2016.01.19 19:09:12.586,0.64887,0.64916,1.00,1.50
2016.01.19 19:09:12.737,0.64887,0.64914,1.00,1.00
2016.01.19 19:09:13.582,0.64887,0.64912,1.00,1.00
2016.01.19 19:09:14.235,0.64885,0.64912,1.00,1.50
2016.01.19 19:09:14.286,0.64885,0.64909,1.00,1.00
2016.01.19 19:09:14.498,0.64881,0.64907,1.00,1.00
2016.01.19 19:09:14.677,0.64883,0.64907,1.00,1.00
2016.01.19 19:09:16.001,0.6488,0.64907,1.00,1.00
2016.01.19 19:09:16.508,0.6488,0.64906,1.00,1.00
2016.01.19 19:09:17.891,0.6488,0.64907,1.00,1.00
2016.01.19 19:09:18.412,0.64881,0.64907,1.00,1.00
2016.01.19 19:09:19.110,0.6488,0.64907,1.00,1.00
2016.01.19 19:09:19.323,0.6488,0.64909,1.00,1.50
2016.01.19 19:09:19.516,0.64878,0.64907,1.00,1.50
2016.01.19 19:09:19.855,0.64875,0.64904,1.00,1.00
2016.01.19 19:09:20.186,0.64878,0.64907,1.00,1.50
2016.01.19 19:09:20.517,0.6488,0.64909,1.00,1.00
2016.01.19 19:09:20.847,0.64879,0.64907,1.00,1.50
2016.01.19 19:09:21.422,0.64881,0.64907,1.00,1.00
2016.01.19 19:09:24.149,0.6488,0.64907,1.00,1.00
2016.01.19 19:09:25.230,0.6488,0.64905,1.00,1.00
2016.01.19 19:09:25.477,0.64875,0.64903,1.00,1.00
2016.01.19 19:09:25.722,0.64879,0.64903,1.00,1.00
2016.01.19 19:09:25.822,0.64879,0.64905,1.00,1.00
2016.01.19 19:09:26.210,0.6488,0.64907,1.00,1.00
2016.01.19 19:09:26.261,0.64886,0.64909,1.00,1.00
2016.01.19 19:09:26.730,0.64886,0.64906,1.00,1.00
2016.01.19 19:09:26.830,0.64884,0.64906,1.00,1.00
2016.01.19 19:09:26.886,0.64882,0.64906,1.00,1.00
2016.01.19 19:09:27.668,0.64884,0.64909,1.00,1.00
2016.01.19 19:09:27.768,0.64887,0.64911,1.00,1.00
2016.01.19 19:09:28.316,0.64886,0.64911,1.00,1.00
2016.01.19 19:09:28.681,0.64884,0.64908,1.00,1.00
2016.01.19 19:09:28.731,0.64884,0.6491,1.00,1.00
2016.01.19 19:09:28.782,0.64879,0.64907,1.00,1.00
2016.01.19 19:09:29.387,0.64879,0.64906,1.00,1.00
2016.01.19 19:09:29.981,0.64879,0.64907,1.00,1.00
2016.01.19 19:09:30.582,0.6488,0.64907,1.00,1.00
2016.01.19 19:09:31.369,0.64879,0.64908,1.50,1.50
2016.01.19 19:09:34.805,0.6488,0.64907,1.00,1.00
2016.01.19 19:09:37.555,0.64879,0.64907,1.00,1.50
2016.01.19 19:09:38.067,0.64878,0.64907,1.00,1.50
2016.01.19 19:09:38.247,0.64881,0.64907,1.00,1.00
2016.01.19 19:09:40.875,0.64882,0.64907,1.00,1.00
2016.01.19 19:09:41.002,0.64882,0.64909,1.00,1.00
2016.01.19 19:09:46.488,0.64881,0.6491,1.00,1.50
2016.01.19 19:09:46.690,0.64883,0.6491,1.00,1.00
2016.01.19 19:09:46.841,0.64887,0.64916,1.00,1.00
2016.01.19 19:09:46.941,0.6489,0.64916,1.00,1.00
2016.01.19 19:09:47.042,0.64894,0.64922,1.00,1.00
2016.01.19 19:09:47.707,0.64894,0.64923,1.00,1.50
2016.01.19 19:09:50.205,0.64895,0.64922,1.00,1.00
2016.01.19 19:09:51.872,0.64892,0.64921,1.00,1.00
2016.01.19 19:09:51.973,0.64892,0.64919,1.00,1.00
2016.01.19 19:09:52.921,0.64892,0.64917,1.00,1.00
2016.01.19 19:09:55.301,0.6489,0.64917,1.00,1.00
2016.01.19 19:09:55.926,0.64888,0.64916,1.00,1.00
2016.01.19 19:09:56.246,0.6489,0.64917,1.00,1.00
2016.01.19 19:09:56.976,0.6489,0.64919,1.00,1.50
2016.01.19 19:09:59.009,0.64891,0.64918,1.00,1.00
2016.01.19 19:10:00.588,0.64891,0.6492,1.00,2.25
2016.01.19 19:10:00.789,0.64894,0.6492,1.00,1.00
2016.01.19 19:10:00.890,0.64895,0.64922,1.00,1.00
2016.01.19 19:10:01.095,0.64897,0.64922,1.00,1.00
2016.01.19 19:10:01.424,0.64894,0.64922,1.00,1.00
2016.01.19 19:10:01.721,0.64895,0.64924,1.00,1.00
2016.01.19 19:10:02.080,0.64895,0.64922,1.00,1.00
