2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:10:02.583,0.64894,0.64921,1.50,1.00
2016.01.19 19:10:03.126,0.64894,0.64922,1.00,1.50
2016.01.19 19:10:03.919,0.64895,0.64922,1.00,1.00
2016.01.19 19:10:04.506,0.64897,0.64922,1.00,1.00
2016.01.19 19:10:04.727,0.64895,0.64922,1.00,1.00
2016.01.19 19:10:05.142,0.64895,0.64924,1.00,1.50
2016.01.19 19:10:07.707,0.64896,0.64924,1.00,1.00
2016.01.19 19:10:08.055,0.64897,0.64926,1.00,1.50
2016.01.19 19:10:08.156,0.649,0.64926,1.00,1.00
2016.01.19 19:10:08.778,0.64902,0.64928,1.00,1.00
2016.01.19 19:10:09.262,0.64905,0.64928,1.00,1.00
2016.01.19 19:10:09.369,0.64903,0.64928,1.00,1.00
2016.01.19 19:10:10.236,0.64905,0.64928,1.00,1.00
2016.01.19 19:10:11.158,0.64902,0.64928,1.00,1.00
2016.01.19 19:10:11.208,0.64902,0.64925,1.00,1.00
2016.01.19 19:10:11.259,0.64899,0.64925,1.50,1.00
2016.01.19 19:10:11.764,0.64899,0.64924,1.00,1.00
2016.01.19 19:10:12.715,0.64899,0.64927,1.00,1.50
2016.01.19 19:10:14.201,0.64899,0.64924,1.00,1.00
2016.01.19 19:10:14.318,0.64897,0.64924,1.00,1.00
2016.01.19 19:10:14.369,0.64897,0.64919,1.00,1.00
2016.01.19 19:10:14.638,0.64895,0.64918,1.00,1.50
2016.01.19 19:10:14.990,0.64894,0.64921,1.00,1.50
2016.01.19 19:10:15.192,0.649,0.64923,1.00,1.00
2016.01.19 19:10:15.440,0.64899,0.64925,1.00,1.50
2016.01.19 19:10:16.310,0.64899,0.64927,1.50,1.00
2016.01.19 19:10:17.624,0.649,0.64927,1.00,1.00
2016.01.19 19:10:18.157,0.64899,0.64927,1.50,1.00
2016.01.19 19:10:18.717,0.64899,0.64926,1.50,1.00
2016.01.19 19:10:22.781,0.649,0.64928,1.00,1.50
2016.01.19 19:10:24.071,0.649,0.64926,1.00,1.00
2016.01.19 19:10:24.442,0.649,0.64923,1.00,1.00
2016.01.19 19:10:24.646,0.64897,0.64923,1.00,1.00
2016.01.19 19:10:24.983,0.649,0.64923,1.00,1.00
2016.01.19 19:10:25.245,0.64897,0.64923,1.00,1.00
2016.01.19 19:10:25.416,0.64899,0.64923,1.00,1.00
2016.01.19 19:10:25.575,0.64897,0.64923,1.00,1.00
2016.01.19 19:10:27.225,0.649,0.64923,1.00,1.00
2016.01.19 19:10:28.716,0.64899,0.64923,1.00,1.00
2016.01.19 19:10:30.046,0.64896,0.64923,1.00,1.50
2016.01.19 19:10:30.137,0.64894,0.64923,1.50,1.00
2016.01.19 19:10:30.467,0.64896,0.64923,1.00,1.00
2016.01.19 19:10:30.576,0.64894,0.64923,1.50,1.00
2016.01.19 19:10:30.685,0.64896,0.64923,1.00,1.50
2016.01.19 19:10:31.347,0.64898,0.64923,1.00,1.00
2016.01.19 19:10:32.015,0.64899,0.64923,1.00,1.00
2016.01.19 19:10:34.567,0.649,0.64923,1.00,1.00
2016.01.19 19:10:34.892,0.64896,0.64923,1.00,1.00
2016.01.19 19:10:36.296,0.64897,0.64923,1.00,1.00
2016.01.19 19:10:36.436,0.649,0.64923,1.00,1.00
2016.01.19 19:10:36.872,0.64897,0.64923,1.00,1.00
2016.01.19 19:10:36.973,0.64895,0.64923,1.00,1.00
2016.01.19 19:10:38.007,0.64895,0.64922,1.00,1.00
2016.01.19 19:10:41.766,0.64895,0.64921,1.00,1.00
2016.01.19 19:10:41.816,0.64894,0.64919,1.50,1.00
2016.01.19 19:10:42.166,0.64894,0.64917,1.00,1.00
2016.01.19 19:10:42.466,0.64891,0.64917,1.00,1.00
2016.01.19 19:10:42.951,0.64894,0.64917,1.00,1.00
2016.01.19 19:10:43.569,0.6489,0.64917,1.50,1.50
2016.01.19 19:10:44.116,0.64895,0.64917,1.00,1.50
2016.01.19 19:10:44.897,0.6489,0.64917,1.00,1.50
2016.01.19 19:10:44.996,0.64894,0.64917,1.00,1.50
2016.01.19 19:10:45.507,0.64894,0.64918,1.00,1.00
2016.01.19 19:10:46.866,0.64895,0.64918,1.00,1.00
2016.01.19 19:10:47.118,0.64889,0.64918,1.50,1.00
2016.01.19 19:10:50.383,0.64891,0.64918,1.00,1.50
2016.01.19 19:10:52.361,0.64889,0.64918,1.00,1.50
2016.01.19 19:10:52.487,0.64889,0.64916,1.00,1.50
2016.01.19 19:10:52.806,0.64887,0.64915,1.00,1.50
2016.01.19 19:10:52.922,0.64889,0.64915,1.00,1.50
2016.01.19 19:10:53.392,0.64887,0.64915,1.00,1.50
2016.01.19 19:10:53.959,0.64886,0.64915,1.00,1.50
2016.01.19 19:10:55.666,0.64889,0.64915,1.00,1.50
2016.01.19 19:10:58.047,0.64889,0.64916,1.00,1.00
2016.01.19 19:10:58.556,0.64891,0.64917,1.00,1.00
2016.01.19 19:10:59.266,0.6489,0.64917,1.00,1.00
2016.01.19 19:10:59.900,0.6489,0.64919,1.00,1.50
2016.01.19 19:11:00.001,0.64894,0.64919,1.00,1.00
2016.01.19 19:11:00.168,0.64894,0.64922,1.00,1.50
2016.01.19 19:11:00.419,0.64894,0.6492,1.00,1.00
2016.01.19 19:11:00.927,0.64895,0.6492,1.00,1.00
2016.01.19 19:11:01.531,0.64894,0.6492,1.00,1.00
2016.01.19 19:11:01.869,0.64895,0.64918,1.00,1.50
2016.01.19 19:11:01.935,0.6489,0.64918,1.00,1.50
2016.01.19 19:11:02.776,0.64894,0.64918,1.00,1.00
2016.01.19 19:11:03.087,0.64901,0.64918,1.00,1.00
2016.01.19 19:11:03.875,0.64901,0.64927,1.00,1.00
2016.01.19 19:11:04.150,0.64896,0.64925,1.00,1.00
2016.01.19 19:11:04.455,0.64899,0.64926,1.00,1.50
2016.01.19 19:11:05.057,0.649,0.64926,1.00,1.00
2016.01.19 19:11:05.336,0.64897,0.64926,1.00,1.50
2016.01.19 19:11:05.915,0.64898,0.64926,1.00,1.00
2016.01.19 19:11:06.116,0.649,0.64926,1.00,1.00
2016.01.19 19:11:06.764,0.64899,0.64926,1.00,1.00
2016.01.19 19:11:08.001,0.64899,0.64925,1.00,1.00
2016.01.19 19:11:08.319,0.64896,0.64923,1.00,1.00
2016.01.19 19:11:09.191,0.64894,0.64923,1.00,1.00
2016.01.19 19:11:09.845,0.64896,0.64925,1.00,1.50
2016.01.19 19:11:10.181,0.64894,0.64923,1.00,1.00
2016.01.19 19:11:10.666,0.64899,0.64923,1.00,1.00
2016.01.19 19:11:10.725,0.64899,0.64925,1.00,1.00
2016.01.19 19:11:11.505,0.649,0.64925,1.00,1.00
2016.01.19 19:11:12.202,0.64899,0.64926,1.50,1.50
2016.01.19 19:11:12.705,0.64899,0.64925,1.00,1.00
2016.01.19 19:11:13.255,0.64899,0.64926,1.00,1.50
2016.01.19 19:11:13.854,0.64899,0.64927,1.00,1.00
2016.01.19 19:11:14.513,0.64899,0.64928,1.50,1.50
2016.01.19 19:11:14.795,0.64903,0.64931,1.00,1.00
2016.01.19 19:11:15.138,0.64901,0.6493,1.00,1.00
2016.01.19 19:11:15.935,0.64904,0.6493,1.00,1.00
2016.01.19 19:11:16.494,0.64904,0.64931,1.00,1.00
2016.01.19 19:11:17.355,0.64904,0.64929,1.00,1.00
2016.01.19 19:11:17.889,0.64904,0.6493,1.00,1.00
2016.01.19 19:11:18.131,0.64905,0.64932,1.50,1.00
2016.01.19 19:11:18.232,0.64909,0.64932,1.50,1.00
2016.01.19 19:11:18.316,0.64911,0.6494,1.00,1.00
2016.01.19 19:11:18.367,0.64914,0.6494,1.00,1.00
2016.01.19 19:11:19.315,0.64915,0.6494,1.00,1.00
2016.01.19 19:11:20.844,0.64915,0.64941,1.00,1.00
2016.01.19 19:11:22.934,0.64915,0.6494,1.00,1.00
2016.01.19 19:11:23.495,0.64913,0.6494,1.00,1.00
2016.01.19 19:11:24.694,0.64914,0.64941,1.00,1.00
2016.01.19 19:11:24.914,0.64912,0.64939,1.00,1.00
2016.01.19 19:11:26.262,0.64913,0.6494,1.00,1.00
2016.01.19 19:11:26.362,0.64911,0.64941,1.00,1.00
2016.01.19 19:11:27.555,0.64911,0.6494,1.00,1.00
2016.01.19 19:11:28.141,0.6491,0.64939,1.00,1.00
2016.01.19 19:11:28.765,0.64912,0.64939,1.00,1.00
2016.01.19 19:11:30.526,0.64911,0.64941,1.00,1.00
2016.01.19 19:11:31.111,0.64911,0.6494,1.00,1.00
2016.01.19 19:11:32.174,0.64911,0.64938,1.00,1.00
2016.01.19 19:11:36.025,0.64911,0.6494,1.00,1.00
2016.01.19 19:11:37.200,0.64913,0.6494,1.00,1.00
2016.01.19 19:11:38.266,0.64913,0.64943,1.00,1.00
2016.01.19 19:11:39.571,0.64915,0.64944,1.00,1.00
2016.01.19 19:11:42.184,0.64917,0.64946,1.00,1.00
2016.01.19 19:11:43.951,0.64919,0.64948,1.00,1.00
2016.01.19 19:11:44.255,0.6492,0.64946,1.00,1.00
2016.01.19 19:11:48.233,0.6492,0.64947,1.50,1.00
2016.01.19 19:11:49.670,0.6492,0.64949,1.50,1.00
2016.01.19 19:11:50.438,0.6492,0.64948,1.00,1.00
2016.01.19 19:11:50.545,0.64921,0.6495,1.00,1.00
2016.01.19 19:11:50.696,0.64923,0.6495,1.00,1.00
2016.01.19 19:11:51.428,0.64922,0.64949,1.00,1.00
2016.01.19 19:11:51.644,0.64919,0.64948,1.50,1.00
2016.01.19 19:11:52.418,0.6492,0.64949,1.00,1.00
2016.01.19 19:11:53.102,0.64922,0.64951,1.00,1.00
2016.01.19 19:11:53.738,0.64921,0.6495,1.00,1.00
2016.01.19 19:11:55.104,0.64922,0.64949,1.00,1.00
2016.01.19 19:11:55.749,0.64921,0.6495,1.00,1.00
2016.01.19 19:11:57.361,0.64922,0.64949,1.00,1.00
2016.01.19 19:11:57.512,0.64919,0.64947,1.00,1.00
2016.01.19 19:11:58.060,0.64919,0.64948,1.00,1.00
2016.01.19 19:11:58.134,0.64921,0.64948,1.00,1.00
2016.01.19 19:11:59.676,0.64919,0.64948,1.00,1.00
2016.01.19 19:12:00.815,0.64917,0.64945,1.00,1.00
2016.01.19 19:12:01.150,0.64906,0.64935,1.00,1.00
2016.01.19 19:12:01.341,0.64903,0.6493,1.00,1.00
2016.01.19 19:12:01.798,0.64904,0.64933,1.00,1.00
2016.01.19 19:12:01.849,0.6491,0.64933,1.00,1.00
2016.01.19 19:12:01.984,0.6491,0.64935,1.00,1.00
2016.01.19 19:12:02.328,0.6491,0.64933,1.00,1.00
2016.01.19 19:12:02.577,0.64909,0.64936,1.00,1.00
2016.01.19 19:12:03.720,0.64907,0.64936,1.00,1.00
2016.01.19 19:12:03.770,0.64906,0.64933,1.00,1.00
2016.01.19 19:12:03.950,0.64904,0.64933,1.50,1.00
2016.01.19 19:12:04.321,0.64904,0.64931,1.00,1.00
2016.01.19 19:12:05.323,0.64904,0.64933,1.50,1.00
2016.01.19 19:12:06.725,0.64904,0.64934,1.50,1.00
2016.01.19 19:12:07.246,0.64905,0.64933,1.00,1.00
2016.01.19 19:12:07.800,0.64904,0.64933,1.00,1.00
2016.01.19 19:12:09.731,0.64904,0.64932,1.00,1.00
2016.01.19 19:12:11.484,0.64905,0.64934,1.00,1.50
2016.01.19 19:12:12.544,0.64907,0.64936,1.00,1.50
2016.01.19 19:12:12.876,0.64909,0.64938,1.00,1.50
2016.01.19 19:12:13.418,0.64909,0.64937,1.00,1.00
2016.01.19 19:12:14.070,0.6491,0.64938,1.50,1.00
2016.01.19 19:12:14.633,0.64909,0.64937,1.00,1.00
2016.01.19 19:12:15.389,0.64908,0.64937,1.00,1.00
2016.01.19 19:12:16.100,0.64909,0.64938,1.00,1.50
2016.01.19 19:12:16.744,0.6491,0.64939,1.00,1.00
2016.01.19 19:12:17.275,0.64912,0.64941,1.00,1.50
2016.01.19 19:12:17.604,0.64912,0.64939,1.00,1.00
2016.01.19 19:12:17.960,0.64912,0.64941,1.00,1.00
2016.01.19 19:12:19.034,0.64913,0.64942,1.00,1.50
2016.01.19 19:12:19.266,0.64911,0.6494,1.00,1.00
2016.01.19 19:12:19.814,0.64914,0.64941,1.00,1.00
2016.01.19 19:12:20.023,0.64912,0.64941,1.00,1.00
2016.01.19 19:12:20.506,0.64914,0.64941,1.00,1.00
2016.01.19 19:12:21.464,0.64914,0.64942,1.00,1.00
2016.01.19 19:12:22.457,0.64914,0.6494,1.00,1.00
2016.01.19 19:12:23.014,0.64914,0.64941,1.00,1.00
2016.01.19 19:12:23.494,0.64912,0.64941,1.00,1.00
2016.01.19 19:12:23.545,0.64912,0.64939,1.00,1.00
2016.01.19 19:12:24.115,0.64911,0.64938,1.00,1.00
2016.01.19 19:12:25.193,0.6491,0.64938,1.00,1.00
2016.01.19 19:12:26.354,0.64909,0.64938,1.50,1.00
2016.01.19 19:12:27.013,0.6491,0.64939,1.00,1.50
2016.01.19 19:12:29.589,0.6491,0.64938,1.50,1.00
2016.01.19 19:12:30.583,0.64911,0.64938,1.00,1.00
2016.01.19 19:12:32.704,0.64912,0.64938,1.00,1.00
2016.01.19 19:12:33.125,0.6491,0.64938,1.00,1.00
2016.01.19 19:12:36.963,0.64911,0.64938,1.00,1.00
2016.01.19 19:12:39.053,0.6491,0.64937,1.00,1.00
2016.01.19 19:12:41.143,0.6491,0.64938,1.00,1.00
2016.01.19 19:12:43.166,0.64912,0.64938,1.00,1.00
2016.01.19 19:12:43.701,0.6491,0.64938,1.00,1.00
2016.01.19 19:12:44.728,0.6491,0.64936,1.00,1.00
2016.01.19 19:12:45.096,0.64912,0.64937,1.00,1.00
2016.01.19 19:12:46.113,0.64914,0.64938,1.00,1.00
2016.01.19 19:12:46.862,0.64912,0.64938,1.00,1.00
2016.01.19 19:12:48.310,0.64911,0.64938,1.00,1.00
2016.01.19 19:12:48.360,0.64911,0.64936,1.00,1.00
2016.01.19 19:12:48.920,0.6491,0.64936,1.00,1.00
2016.01.19 19:12:49.862,0.64909,0.64936,1.00,1.00
2016.01.19 19:12:50.164,0.64906,0.64935,1.00,1.50
2016.01.19 19:12:50.273,0.64908,0.64935,1.00,1.50
2016.01.19 19:12:50.817,0.64907,0.64935,1.00,1.50
2016.01.19 19:12:51.128,0.64907,0.64933,1.00,1.00
2016.01.19 19:12:54.233,0.64908,0.64933,1.00,1.00
2016.01.19 19:12:55.617,0.64908,0.64934,1.00,1.00
2016.01.19 19:12:55.868,0.64908,0.64936,1.00,1.00
2016.01.19 19:12:56.232,0.64906,0.64935,1.00,1.50
2016.01.19 19:12:58.302,0.64908,0.64935,1.00,1.50
2016.01.19 19:13:10.194,0.64907,0.64935,1.00,1.00
2016.01.19 19:13:10.732,0.64905,0.64931,1.00,1.00
2016.01.19 19:13:12.575,0.64905,0.64935,1.00,1.50
2016.01.19 19:13:12.625,0.64905,0.64932,1.00,1.00
2016.01.19 19:13:12.942,0.64899,0.64926,1.00,1.00
2016.01.19 19:13:13.156,0.64896,0.64926,1.00,2.25
2016.01.19 19:13:13.619,0.64898,0.64925,1.00,1.50
2016.01.19 19:13:16.233,0.64897,0.64926,1.00,1.50
2016.01.19 19:13:16.606,0.649,0.64925,1.00,1.00
2016.01.19 19:13:16.657,0.649,0.64927,1.00,1.00
2016.01.19 19:13:17.210,0.64899,0.64926,1.00,1.00
2016.01.19 19:13:17.311,0.649,0.64929,1.00,1.00
2016.01.19 19:13:17.462,0.64903,0.6493,1.00,1.50
2016.01.19 19:13:17.772,0.64906,0.6493,1.00,1.00
2016.01.19 19:13:18.332,0.64906,0.64931,1.00,1.00
2016.01.19 19:13:18.588,0.64904,0.6493,1.00,1.00
2016.01.19 19:13:19.321,0.64904,0.64931,1.00,1.00
2016.01.19 19:13:20.217,0.64905,0.64931,1.00,1.00
2016.01.19 19:13:20.912,0.64905,0.64934,1.00,1.00
2016.01.19 19:13:22.343,0.64905,0.64931,1.00,1.00
2016.01.19 19:13:22.953,0.64904,0.64931,1.00,1.00
2016.01.19 19:13:23.932,0.64905,0.64931,1.00,1.00
2016.01.19 19:13:25.092,0.64905,0.64934,1.00,1.50
2016.01.19 19:13:25.532,0.64905,0.6493,1.00,1.00
2016.01.19 19:13:26.081,0.64905,0.64931,1.00,1.00
2016.01.19 19:13:26.792,0.64906,0.64931,1.00,1.00
2016.01.19 19:13:27.479,0.64903,0.64931,1.00,1.00
2016.01.19 19:13:29.694,0.64904,0.64931,1.00,1.00
2016.01.19 19:13:31.427,0.64904,0.6493,1.00,1.00
2016.01.19 19:13:31.721,0.64904,0.64933,1.00,1.00
2016.01.19 19:13:31.871,0.64908,0.64937,1.00,1.50
2016.01.19 19:13:32.202,0.64902,0.64931,1.00,1.00
2016.01.19 19:13:32.656,0.64909,0.64936,1.00,1.00
2016.01.19 19:13:32.757,0.6491,0.64939,1.00,1.50
2016.01.19 19:13:32.857,0.64912,0.64939,1.00,1.00
2016.01.19 19:13:33.178,0.64913,0.64942,1.00,1.50
2016.01.19 19:13:34.491,0.64913,0.6494,1.00,1.00
2016.01.19 19:13:34.541,0.64911,0.6494,1.00,1.50
2016.01.19 19:13:35.377,0.6491,0.64939,1.00,1.00
2016.01.19 19:13:35.482,0.64912,0.64941,1.00,1.50
2016.01.19 19:13:37.496,0.6491,0.64939,1.00,1.00
2016.01.19 19:13:39.442,0.64911,0.6494,1.00,1.00
2016.01.19 19:13:39.779,0.64911,0.64936,1.00,1.00
2016.01.19 19:13:40.329,0.64909,0.64935,1.00,1.00
2016.01.19 19:13:41.171,0.64909,0.64936,1.00,1.50
2016.01.19 19:13:41.222,0.64907,0.64935,1.00,1.00
2016.01.19 19:13:41.752,0.64906,0.64935,1.00,1.00
2016.01.19 19:13:44.062,0.64905,0.64934,1.00,1.00
2016.01.19 19:13:45.053,0.64907,0.64936,1.00,1.50
2016.01.19 19:13:45.602,0.6491,0.64936,1.00,1.00
2016.01.19 19:13:46.131,0.6491,0.64935,1.00,1.00
2016.01.19 19:13:48.522,0.6491,0.64936,1.00,1.00
2016.01.19 19:13:48.632,0.6491,0.64939,1.00,1.00
2016.01.19 19:13:50.183,0.6491,0.64936,1.00,1.00
2016.01.19 19:13:52.926,0.6491,0.64939,1.00,1.00
2016.01.19 19:13:53.027,0.6491,0.64937,1.00,1.00
2016.01.19 19:13:53.215,0.64906,0.64935,1.00,1.00
2016.01.19 19:13:53.316,0.64909,0.64937,1.00,1.00
2016.01.19 19:13:53.417,0.64907,0.64936,1.00,1.00
2016.01.19 19:13:53.568,0.64907,0.64933,1.00,1.00
2016.01.19 19:13:53.669,0.64901,0.6493,1.00,1.50
2016.01.19 19:13:53.719,0.64901,0.64926,1.00,1.00
2016.01.19 19:13:53.770,0.64897,0.64926,1.00,1.50
2016.01.19 19:13:53.972,0.64897,0.64924,1.00,1.50
2016.01.19 19:13:54.377,0.64901,0.64925,1.00,1.00
2016.01.19 19:13:54.477,0.64901,0.6493,1.00,1.50
2016.01.19 19:13:55.027,0.64902,0.6493,1.00,1.00
2016.01.19 19:13:56.163,0.64899,0.64928,1.00,1.00
2016.01.19 19:13:56.264,0.64899,0.64926,1.00,1.00
2016.01.19 19:13:56.884,0.64898,0.64925,1.00,1.00
2016.01.19 19:13:57.286,0.64896,0.64925,1.00,1.00
2016.01.19 19:13:57.592,0.64895,0.64922,1.00,1.00
2016.01.19 19:14:00.231,0.64896,0.64923,1.00,1.00
2016.01.19 19:14:00.976,0.64896,0.6492,1.00,1.00
2016.01.19 19:14:01.026,0.64893,0.6492,1.00,1.00
2016.01.19 19:14:03.196,0.64893,0.64923,1.00,1.00
2016.01.19 19:14:03.246,0.64895,0.64922,1.00,1.00
2016.01.19 19:14:04.155,0.64895,0.64921,1.00,1.00
2016.01.19 19:14:07.380,0.64892,0.64921,1.00,1.50
2016.01.19 19:14:09.312,0.64892,0.6492,1.00,1.00
2016.01.19 19:14:10.022,0.64891,0.6492,1.00,1.00
2016.01.19 19:14:10.562,0.64891,0.64919,1.00,1.00
2016.01.19 19:14:10.748,0.64891,0.64917,1.00,1.00
2016.01.19 19:14:10.799,0.64888,0.64917,1.00,1.00
2016.01.19 19:14:11.150,0.64891,0.6492,1.00,1.50
2016.01.19 19:14:11.492,0.64896,0.64923,1.00,1.00
2016.01.19 19:14:12.030,0.64896,0.64921,1.00,1.00
2016.01.19 19:14:12.998,0.64895,0.64921,1.00,1.00
2016.01.19 19:14:13.338,0.64882,0.64911,1.00,1.00
2016.01.19 19:14:13.582,0.64883,0.64908,1.00,1.00
2016.01.19 19:14:13.790,0.64881,0.64908,1.00,1.00
2016.01.19 19:14:13.981,0.64878,0.64907,1.00,1.00
2016.01.19 19:14:14.531,0.64878,0.64906,1.00,1.00
2016.01.19 19:14:15.067,0.64878,0.64905,1.00,1.00
2016.01.19 19:14:15.705,0.64878,0.64907,1.00,1.50
2016.01.19 19:14:16.750,0.64881,0.64908,1.00,1.50
2016.01.19 19:14:17.561,0.64881,0.64906,1.00,1.00
2016.01.19 19:14:18.774,0.64881,0.64905,1.00,1.00
2016.01.19 19:14:19.431,0.64881,0.64906,1.00,1.00
2016.01.19 19:14:19.593,0.64879,0.64906,1.00,1.00
2016.01.19 19:14:20.140,0.64879,0.64905,1.00,1.00
2016.01.19 19:14:20.422,0.64879,0.64908,1.00,1.00
2016.01.19 19:14:20.578,0.64879,0.64905,1.00,1.00
2016.01.19 19:14:21.741,0.64879,0.64906,1.00,1.00
2016.01.19 19:14:22.451,0.6488,0.64906,1.00,1.00
2016.01.19 19:14:22.982,0.64879,0.64908,1.00,1.00
2016.01.19 19:14:23.032,0.64882,0.64909,1.00,1.00
2016.01.19 19:14:23.551,0.6488,0.6491,1.00,2.25
2016.01.19 19:14:24.381,0.6488,0.64906,1.00,1.00
2016.01.19 19:14:24.723,0.64882,0.64906,1.00,1.00
2016.01.19 19:14:25.437,0.64875,0.64903,1.00,1.00
2016.01.19 19:14:25.488,0.64875,0.649,1.00,1.00
2016.01.19 19:14:25.591,0.64875,0.64902,1.00,1.00
2016.01.19 19:14:25.692,0.64872,0.64902,1.00,1.50
2016.01.19 19:14:25.894,0.64875,0.64903,1.00,1.50
2016.01.19 19:14:26.230,0.64877,0.64903,1.00,1.00
2016.01.19 19:14:26.632,0.6488,0.64905,1.00,1.00
2016.01.19 19:14:27.211,0.64881,0.64905,1.00,1.00
2016.01.19 19:14:27.291,0.64879,0.64905,1.00,1.00
2016.01.19 19:14:28.172,0.64876,0.64905,1.00,1.00
2016.01.19 19:14:28.823,0.64875,0.64905,1.00,1.50
2016.01.19 19:14:30.495,0.64876,0.64903,1.00,1.00
2016.01.19 19:14:30.752,0.64876,0.64905,1.00,1.00
2016.01.19 19:14:31.127,0.64876,0.64902,1.00,1.00
2016.01.19 19:14:31.569,0.64873,0.649,1.00,1.00
2016.01.19 19:14:31.720,0.64874,0.64903,1.00,1.50
2016.01.19 19:14:31.921,0.64877,0.64904,1.00,1.00
2016.01.19 19:14:32.247,0.64873,0.64902,1.00,1.00
2016.01.19 19:14:32.350,0.64875,0.64902,1.00,1.00
2016.01.19 19:14:33.011,0.64873,0.649,1.00,1.00
2016.01.19 19:14:33.675,0.64874,0.649,1.00,1.00
2016.01.19 19:14:36.559,0.64872,0.649,1.00,1.00
2016.01.19 19:14:36.760,0.6487,0.64899,1.00,1.00
2016.01.19 19:14:36.861,0.64872,0.64898,1.00,1.00
2016.01.19 19:14:37.370,0.64872,0.64899,1.00,1.00
2016.01.19 19:14:38.011,0.64872,0.64894,1.00,1.00
2016.01.19 19:14:38.213,0.64868,0.64893,1.00,1.00
2016.01.19 19:14:38.497,0.64868,0.64895,1.00,1.00
2016.01.19 19:14:38.648,0.6487,0.64895,1.00,1.00
2016.01.19 19:14:38.956,0.64872,0.64895,1.00,1.00
2016.01.19 19:14:39.280,0.6487,0.64895,1.00,1.00
2016.01.19 19:14:40.157,0.6487,0.64898,1.00,1.00
2016.01.19 19:14:40.937,0.64871,0.64898,1.00,1.00
2016.01.19 19:14:41.667,0.64871,0.649,1.00,1.50
2016.01.19 19:14:41.718,0.64874,0.649,1.00,1.00
2016.01.19 19:14:42.360,0.64872,0.649,1.00,1.00
2016.01.19 19:14:42.862,0.64873,0.649,1.00,1.00
2016.01.19 19:14:43.393,0.64872,0.64899,1.00,1.00
2016.01.19 19:14:44.182,0.64872,0.64896,1.00,1.00
2016.01.19 19:14:44.383,0.6487,0.64896,1.00,1.00
2016.01.19 19:14:45.391,0.6487,0.64898,1.00,1.00
2016.01.19 19:14:46.761,0.64871,0.64898,1.00,1.00
2016.01.19 19:14:47.006,0.64873,0.64898,1.00,1.00
2016.01.19 19:14:47.722,0.64871,0.64898,1.00,1.00
2016.01.19 19:14:49.351,0.64871,0.64896,1.00,1.00
2016.01.19 19:14:50.280,0.6487,0.64896,1.00,1.00
2016.01.19 19:14:50.561,0.6487,0.64898,1.00,1.00
2016.01.19 19:14:50.612,0.64872,0.64899,1.00,1.00
2016.01.19 19:14:50.734,0.6487,0.64899,1.00,1.50
2016.01.19 19:14:51.552,0.6487,0.64896,1.00,1.00
2016.01.19 19:14:51.991,0.6487,0.64899,1.00,1.50
2016.01.19 19:14:52.980,0.6487,0.64895,1.00,1.00
2016.01.19 19:14:55.291,0.6487,0.64896,1.00,1.00
2016.01.19 19:14:55.593,0.64868,0.64896,1.00,1.00
2016.01.19 19:14:55.940,0.6487,0.64898,1.00,1.00
2016.01.19 19:14:56.305,0.6487,0.64896,1.00,1.00
2016.01.19 19:14:57.160,0.6487,0.6489,1.00,1.00
2016.01.19 19:14:58.591,0.6487,0.64896,1.00,1.50
2016.01.19 19:14:59.410,0.64868,0.64895,1.00,1.00
2016.01.19 19:14:59.727,0.64868,0.64893,1.00,1.00
2016.01.19 19:15:00.182,0.64866,0.64893,1.00,1.00
2016.01.19 19:15:00.621,0.64868,0.64893,1.00,1.00
