2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:15:01.054,0.64868,0.64895,1.00,1.00
2016.01.19 19:15:02.222,0.64868,0.64896,1.00,1.50
2016.01.19 19:15:03.071,0.64869,0.64896,1.00,2.25
2016.01.19 19:15:03.667,0.64869,0.64895,1.00,1.00
2016.01.19 19:15:03.968,0.64866,0.64893,1.00,1.50
2016.01.19 19:15:04.091,0.64856,0.64885,1.00,1.00
2016.01.19 19:15:04.252,0.64859,0.64885,1.00,1.50
2016.01.19 19:15:05.133,0.64857,0.64884,1.00,1.00
2016.01.19 19:15:05.284,0.64859,0.64885,1.00,1.00
2016.01.19 19:15:05.572,0.64857,0.64885,1.00,1.00
2016.01.19 19:15:05.723,0.64855,0.64884,1.00,1.00
2016.01.19 19:15:06.012,0.64858,0.64885,1.00,2.25
2016.01.19 19:15:06.780,0.64857,0.64885,1.00,1.00
2016.01.19 19:15:07.113,0.64859,0.64885,1.00,1.00
2016.01.19 19:15:07.415,0.64857,0.64881,1.00,1.00
2016.01.19 19:15:07.565,0.64852,0.64881,1.00,1.50
2016.01.19 19:15:08.180,0.64852,0.6488,1.00,1.00
2016.01.19 19:15:09.553,0.64853,0.6488,1.00,1.50
2016.01.19 19:15:10.928,0.64853,0.64881,1.00,1.00
2016.01.19 19:15:11.079,0.64856,0.64884,1.00,1.00
2016.01.19 19:15:11.630,0.64857,0.64885,1.00,1.00
2016.01.19 19:15:11.881,0.64854,0.64883,1.00,1.00
2016.01.19 19:15:12.532,0.64853,0.64882,1.00,1.00
2016.01.19 19:15:12.894,0.64853,0.6488,1.00,1.00
2016.01.19 19:15:13.471,0.64853,0.64882,1.00,1.00
2016.01.19 19:15:14.262,0.64856,0.64883,1.00,1.00
2016.01.19 19:15:15.408,0.64853,0.64881,1.00,1.00
2016.01.19 19:15:15.612,0.64855,0.64881,1.00,1.50
2016.01.19 19:15:16.143,0.64855,0.6488,1.00,1.00
2016.01.19 19:15:18.853,0.64855,0.64881,1.00,1.00
2016.01.19 19:15:21.712,0.64855,0.64882,1.00,1.00
2016.01.19 19:15:24.462,0.64855,0.64881,1.00,1.00
2016.01.19 19:15:25.125,0.64854,0.64881,1.00,1.00
2016.01.19 19:15:25.455,0.64856,0.64882,1.00,1.00
2016.01.19 19:15:25.835,0.64854,0.6488,1.00,1.00
2016.01.19 19:15:28.092,0.64854,0.64881,1.00,1.00
2016.01.19 19:15:28.805,0.64853,0.64881,1.00,1.00
2016.01.19 19:15:30.916,0.64854,0.64881,1.00,1.00
2016.01.19 19:15:31.941,0.64854,0.64875,1.00,1.00
2016.01.19 19:15:32.079,0.64849,0.64875,1.00,1.50
2016.01.19 19:15:32.201,0.64847,0.64874,1.00,1.00
2016.01.19 19:15:32.302,0.64844,0.64871,1.00,1.00
2016.01.19 19:15:33.059,0.64843,0.6487,1.00,1.00
2016.01.19 19:15:33.617,0.64843,0.64871,1.00,1.00
2016.01.19 19:15:34.628,0.64843,0.6487,1.00,1.00
2016.01.19 19:15:37.403,0.64845,0.6487,1.00,1.00
2016.01.19 19:15:37.729,0.64848,0.6487,1.00,1.00
2016.01.19 19:15:38.309,0.64848,0.64874,1.00,1.00
2016.01.19 19:15:40.352,0.64848,0.64873,1.00,1.00
2016.01.19 19:15:40.552,0.64847,0.64876,1.00,1.50
2016.01.19 19:15:40.681,0.64849,0.64875,1.00,1.50
2016.01.19 19:15:41.182,0.64849,0.64876,1.00,1.50
2016.01.19 19:15:42.269,0.64849,0.64875,1.00,1.00
2016.01.19 19:15:42.320,0.64846,0.64875,1.00,1.50
2016.01.19 19:15:42.471,0.64843,0.6487,1.00,1.00
2016.01.19 19:15:43.711,0.64843,0.64874,1.00,1.00
2016.01.19 19:15:45.612,0.64841,0.64872,1.00,1.00
2016.01.19 19:15:46.398,0.64845,0.64874,1.00,1.50
2016.01.19 19:15:47.096,0.64846,0.64875,1.00,1.00
2016.01.19 19:15:47.625,0.64845,0.64875,1.00,1.00
2016.01.19 19:15:47.962,0.64847,0.64875,1.00,1.00
2016.01.19 19:15:48.298,0.64845,0.64873,1.00,1.00
2016.01.19 19:15:48.399,0.64846,0.64876,1.00,1.50
2016.01.19 19:15:48.500,0.64848,0.64876,1.00,1.00
2016.01.19 19:15:48.646,0.64848,0.64878,1.00,1.00
2016.01.19 19:15:48.696,0.6485,0.64879,1.00,1.00
2016.01.19 19:15:49.257,0.64851,0.64879,1.00,1.00
2016.01.19 19:15:49.702,0.64849,0.64878,1.00,1.50
2016.01.19 19:15:49.871,0.64849,0.64876,1.00,1.00
2016.01.19 19:15:50.453,0.64847,0.64874,1.00,1.00
2016.01.19 19:15:51.123,0.64844,0.64873,1.00,1.00
2016.01.19 19:15:51.631,0.64844,0.6487,1.00,1.00
2016.01.19 19:15:51.742,0.64844,0.64873,1.00,1.00
2016.01.19 19:15:53.862,0.64847,0.64875,1.00,1.50
2016.01.19 19:15:54.410,0.64848,0.64875,1.00,1.00
2016.01.19 19:15:54.658,0.64845,0.64874,1.00,1.00
2016.01.19 19:15:54.861,0.64842,0.64871,1.00,1.50
2016.01.19 19:15:55.191,0.64844,0.6487,1.00,1.00
2016.01.19 19:15:55.953,0.64843,0.6487,1.00,1.00
2016.01.19 19:15:56.063,0.6484,0.64869,1.00,1.00
2016.01.19 19:15:56.171,0.64838,0.64868,1.00,1.00
2016.01.19 19:15:56.913,0.64839,0.64868,1.00,1.00
2016.01.19 19:15:56.964,0.64842,0.64868,1.00,1.00
2016.01.19 19:15:58.083,0.64842,0.64866,1.00,1.00
2016.01.19 19:15:58.234,0.64842,0.64869,1.00,1.00
2016.01.19 19:16:00.572,0.64842,0.64871,1.50,1.50
2016.01.19 19:16:00.674,0.64847,0.64871,1.00,1.00
2016.01.19 19:16:00.825,0.64847,0.64873,1.00,1.00
2016.01.19 19:16:01.684,0.64847,0.64875,1.00,1.00
2016.01.19 19:16:01.890,0.64847,0.64871,1.00,1.00
2016.01.19 19:16:02.041,0.64849,0.64876,1.00,1.50
2016.01.19 19:16:02.351,0.64849,0.64874,1.00,1.00
2016.01.19 19:16:02.852,0.6485,0.64875,1.00,1.00
2016.01.19 19:16:03.879,0.64849,0.64871,1.00,1.00
2016.01.19 19:16:04.079,0.64847,0.64871,1.00,1.00
2016.01.19 19:16:04.984,0.64847,0.64872,1.00,1.00
2016.01.19 19:16:05.161,0.64847,0.6487,1.00,1.00
2016.01.19 19:16:06.151,0.64847,0.64872,1.00,1.00
2016.01.19 19:16:08.160,0.64847,0.64869,1.00,1.00
2016.01.19 19:16:08.341,0.64845,0.64869,1.00,1.00
2016.01.19 19:16:09.641,0.64849,0.64869,1.00,1.00
2016.01.19 19:16:10.031,0.64849,0.64871,1.00,1.00
2016.01.19 19:16:10.616,0.64849,0.64872,1.00,1.00
2016.01.19 19:16:12.610,0.64849,0.64869,1.00,1.00
2016.01.19 19:16:17.228,0.64846,0.64869,1.00,1.00
2016.01.19 19:16:17.735,0.64846,0.64867,1.00,1.00
2016.01.19 19:16:17.964,0.64846,0.64869,1.00,1.00
2016.01.19 19:16:18.570,0.64846,0.64868,1.00,1.00
2016.01.19 19:16:19.380,0.64846,0.64867,1.00,1.00
2016.01.19 19:16:19.513,0.64846,0.64869,1.00,1.00
2016.01.19 19:16:19.956,0.64846,0.64866,1.00,1.00
2016.01.19 19:16:20.057,0.64846,0.64868,1.00,1.00
2016.01.19 19:16:20.261,0.64847,0.6487,1.00,1.00
2016.01.19 19:16:23.271,0.64838,0.6486,1.00,1.00
2016.01.19 19:16:23.473,0.6482,0.64849,1.00,1.00
2016.01.19 19:16:23.531,0.6482,0.64845,1.00,1.00
2016.01.19 19:16:23.849,0.64824,0.64845,1.00,1.00
2016.01.19 19:16:24.851,0.64824,0.64846,1.00,1.50
2016.01.19 19:16:26.127,0.64826,0.64849,1.00,1.00
2016.01.19 19:16:26.275,0.64829,0.64852,1.00,1.00
2016.01.19 19:16:26.781,0.64829,0.6485,1.00,1.00
2016.01.19 19:16:27.111,0.64828,0.64845,1.00,1.00
2016.01.19 19:16:27.220,0.64828,0.64848,1.00,1.00
2016.01.19 19:16:27.447,0.64828,0.6485,1.00,1.00
2016.01.19 19:16:28.052,0.64828,0.64849,1.00,1.00
2016.01.19 19:16:28.561,0.64826,0.6485,1.00,1.00
2016.01.19 19:16:28.762,0.64826,0.64847,1.00,1.00
2016.01.19 19:16:29.798,0.64828,0.64847,1.00,1.00
2016.01.19 19:16:30.131,0.64826,0.64847,1.00,1.00
2016.01.19 19:16:30.181,0.64816,0.64836,1.00,1.00
2016.01.19 19:16:30.382,0.64794,0.64821,1.00,1.00
2016.01.19 19:16:30.493,0.64793,0.64814,1.00,1.00
2016.01.19 19:16:30.543,0.64784,0.64814,1.00,1.00
2016.01.19 19:16:30.744,0.64786,0.64814,1.00,1.00
2016.01.19 19:16:31.046,0.64794,0.64817,1.00,1.00
2016.01.19 19:16:31.559,0.64793,0.64817,1.00,1.00
2016.01.19 19:16:31.861,0.64801,0.64826,1.00,1.00
2016.01.19 19:16:32.361,0.64802,0.64828,1.00,1.00
2016.01.19 19:16:32.579,0.64802,0.64826,1.00,1.00
2016.01.19 19:16:32.912,0.64805,0.64827,1.00,1.00
2016.01.19 19:16:33.460,0.64805,0.64828,1.00,1.00
2016.01.19 19:16:35.800,0.64805,0.64829,1.00,1.00
2016.01.19 19:16:36.156,0.64802,0.64826,1.00,1.00
2016.01.19 19:16:36.458,0.64808,0.64833,1.00,1.00
2016.01.19 19:16:36.509,0.64812,0.64833,1.00,1.00
2016.01.19 19:16:37.451,0.64812,0.64836,1.00,1.50
2016.01.19 19:16:37.859,0.64812,0.64832,1.00,1.00
2016.01.19 19:16:37.971,0.64812,0.64835,1.00,1.00
2016.01.19 19:16:38.122,0.64814,0.64835,1.00,1.00
2016.01.19 19:16:38.237,0.64814,0.64837,1.00,1.00
2016.01.19 19:16:38.440,0.64814,0.6484,1.00,1.00
2016.01.19 19:16:38.642,0.64814,0.64838,1.00,1.00
2016.01.19 19:16:39.246,0.64815,0.64839,1.00,1.00
2016.01.19 19:16:40.951,0.64815,0.64837,1.00,1.00
2016.01.19 19:16:42.687,0.64814,0.64837,1.00,1.00
2016.01.19 19:16:43.067,0.64816,0.64837,1.00,1.00
2016.01.19 19:16:43.347,0.64814,0.64837,1.00,1.00
2016.01.19 19:16:43.765,0.64818,0.64837,1.00,1.00
2016.01.19 19:16:44.166,0.64815,0.64838,1.00,1.00
2016.01.19 19:16:44.216,0.64817,0.64838,1.00,1.00
2016.01.19 19:16:44.267,0.64819,0.64842,1.00,1.00
2016.01.19 19:16:44.367,0.64819,0.64844,1.00,1.00
2016.01.19 19:16:44.593,0.64819,0.64842,1.00,1.00
2016.01.19 19:16:45.385,0.64819,0.64841,1.00,1.00
2016.01.19 19:16:45.487,0.64817,0.64841,1.00,1.00
2016.01.19 19:16:47.036,0.64817,0.64839,1.00,1.00
2016.01.19 19:16:47.472,0.64817,0.64842,1.00,1.00
2016.01.19 19:16:47.975,0.64817,0.64841,1.00,1.00
2016.01.19 19:16:48.524,0.64817,0.64842,1.00,1.00
2016.01.19 19:16:48.874,0.64817,0.6484,1.00,1.00
2016.01.19 19:16:49.230,0.64819,0.6484,1.00,1.00
2016.01.19 19:16:49.347,0.64819,0.64844,1.00,1.00
2016.01.19 19:16:49.926,0.64819,0.64843,1.00,1.00
2016.01.19 19:16:50.100,0.64819,0.64841,1.00,1.00
2016.01.19 19:16:50.509,0.64819,0.64843,1.00,1.00
2016.01.19 19:16:51.048,0.64819,0.64842,1.00,1.00
2016.01.19 19:16:51.812,0.64815,0.64842,1.50,1.00
2016.01.19 19:16:52.183,0.64813,0.64836,1.00,1.00
2016.01.19 19:16:54.185,0.64813,0.64838,1.00,1.00
2016.01.19 19:16:54.729,0.64813,0.64836,1.00,1.00
2016.01.19 19:16:55.340,0.64812,0.64837,1.00,1.00
2016.01.19 19:16:56.126,0.64812,0.64833,1.00,1.00
2016.01.19 19:16:56.226,0.6481,0.64833,1.00,1.00
2016.01.19 19:16:56.377,0.6481,0.64836,1.00,1.00
2016.01.19 19:16:56.494,0.6481,0.64833,1.00,1.00
2016.01.19 19:16:56.996,0.6481,0.64834,1.00,1.00
2016.01.19 19:16:57.406,0.6481,0.64832,1.00,1.00
2016.01.19 19:16:57.751,0.64808,0.64831,1.00,1.00
2016.01.19 19:16:59.181,0.64808,0.6483,1.00,1.00
2016.01.19 19:16:59.703,0.64808,0.64831,1.00,1.00
2016.01.19 19:16:59.854,0.64806,0.64831,1.00,1.00
2016.01.19 19:17:00.118,0.64809,0.64831,1.00,1.50
2016.01.19 19:17:00.420,0.6481,0.64829,1.00,1.00
2016.01.19 19:17:00.721,0.6481,0.64827,1.00,1.00
2016.01.19 19:17:01.009,0.64805,0.64827,1.00,1.00
2016.01.19 19:17:01.210,0.64805,0.64829,1.00,1.00
2016.01.19 19:17:01.908,0.64806,0.64829,1.00,1.00
2016.01.19 19:17:02.309,0.64806,0.64831,1.00,1.50
2016.01.19 19:17:03.369,0.64806,0.64832,1.00,1.00
2016.01.19 19:17:03.420,0.64809,0.64834,1.00,1.00
2016.01.19 19:17:04.213,0.64809,0.64835,1.00,1.00
2016.01.19 19:17:04.792,0.6481,0.64835,1.00,1.00
2016.01.19 19:17:06.247,0.6481,0.64836,1.00,1.50
2016.01.19 19:17:08.309,0.6481,0.64835,1.00,1.00
2016.01.19 19:17:09.422,0.64812,0.64835,1.00,1.00
2016.01.19 19:17:09.724,0.64816,0.6484,1.00,1.00
2016.01.19 19:17:10.236,0.64816,0.64839,1.00,1.00
2016.01.19 19:17:12.040,0.64816,0.6484,1.00,1.50
2016.01.19 19:17:12.277,0.64815,0.64836,1.00,1.00
2016.01.19 19:17:12.629,0.64815,0.64839,1.00,1.00
2016.01.19 19:17:14.645,0.64815,0.64838,1.00,1.00
2016.01.19 19:17:14.746,0.64815,0.6484,1.00,1.50
2016.01.19 19:17:15.290,0.64815,0.64839,1.00,1.00
2016.01.19 19:17:15.932,0.64815,0.6484,1.00,1.50
2016.01.19 19:17:15.982,0.64818,0.6484,1.00,1.00
2016.01.19 19:17:16.500,0.64818,0.64841,1.00,1.00
2016.01.19 19:17:16.651,0.6482,0.64844,1.00,1.00
2016.01.19 19:17:16.701,0.64823,0.64844,1.00,1.00
2016.01.19 19:17:16.859,0.64826,0.64851,1.00,1.00
2016.01.19 19:17:17.010,0.64828,0.64852,1.00,1.00
2016.01.19 19:17:17.060,0.64829,0.64854,1.00,1.00
2016.01.19 19:17:17.489,0.64829,0.64851,1.00,1.00
2016.01.19 19:17:17.890,0.64828,0.64849,1.00,1.00
2016.01.19 19:17:18.075,0.64826,0.64849,1.00,1.00
2016.01.19 19:17:18.599,0.64826,0.64852,1.00,1.00
2016.01.19 19:17:19.130,0.64826,0.64851,1.00,1.00
2016.01.19 19:17:19.343,0.64831,0.64855,1.00,1.00
2016.01.19 19:17:19.844,0.64831,0.64856,1.00,1.50
2016.01.19 19:17:20.154,0.64833,0.64854,1.00,1.00
2016.01.19 19:17:20.367,0.64833,0.64856,1.00,1.00
2016.01.19 19:17:20.665,0.6483,0.64855,1.00,1.00
2016.01.19 19:17:21.197,0.6483,0.64856,1.00,1.00
2016.01.19 19:17:21.743,0.64835,0.64856,1.00,1.00
2016.01.19 19:17:24.158,0.64832,0.64856,1.00,1.00
2016.01.19 19:17:24.259,0.64832,0.64851,1.00,1.00
2016.01.19 19:17:24.360,0.6483,0.64851,1.00,1.00
2016.01.19 19:17:24.906,0.64828,0.64851,1.00,1.00
2016.01.19 19:17:25.281,0.6483,0.64851,1.00,1.00
2016.01.19 19:17:25.331,0.6483,0.64854,1.00,1.00
2016.01.19 19:17:26.616,0.64829,0.64854,1.00,1.00
2016.01.19 19:17:27.861,0.64831,0.64854,1.00,1.00
2016.01.19 19:17:28.403,0.64831,0.64855,1.00,1.00
2016.01.19 19:17:28.863,0.64833,0.64856,1.00,1.00
2016.01.19 19:17:28.964,0.64833,0.64858,1.00,1.00
2016.01.19 19:17:32.719,0.64833,0.64857,1.00,1.00
2016.01.19 19:17:33.289,0.64834,0.64858,1.00,1.00
2016.01.19 19:17:33.470,0.64834,0.6486,1.00,1.00
2016.01.19 19:17:33.910,0.64838,0.64865,1.00,1.00
2016.01.19 19:17:34.011,0.64835,0.64862,1.00,1.00
2016.01.19 19:17:34.312,0.64842,0.64866,1.00,1.00
2016.01.19 19:17:34.639,0.64845,0.64866,1.00,1.00
2016.01.19 19:17:34.740,0.64843,0.6487,1.50,1.00
2016.01.19 19:17:34.790,0.64843,0.64868,1.00,1.00
2016.01.19 19:17:36.739,0.64843,0.64866,1.00,1.00
2016.01.19 19:17:38.168,0.64843,0.64868,1.00,1.00
2016.01.19 19:17:40.017,0.64844,0.64868,1.00,1.00
2016.01.19 19:17:40.538,0.64844,0.64869,1.00,1.00
2016.01.19 19:17:43.557,0.64843,0.64869,1.00,1.00
2016.01.19 19:17:44.243,0.64843,0.64868,1.00,1.00
2016.01.19 19:17:44.544,0.64846,0.64868,1.00,1.00
2016.01.19 19:17:45.143,0.64846,0.64869,1.00,1.00
2016.01.19 19:17:46.109,0.64847,0.64872,1.00,1.00
2016.01.19 19:17:50.268,0.64847,0.64869,1.00,1.00
2016.01.19 19:17:51.404,0.64845,0.64869,1.00,1.00
2016.01.19 19:17:51.784,0.64842,0.64869,1.50,1.00
2016.01.19 19:17:51.834,0.64842,0.64867,1.00,1.00
2016.01.19 19:18:04.679,0.64842,0.64868,1.00,1.00
2016.01.19 19:18:08.736,0.64841,0.64868,1.00,1.00
2016.01.19 19:18:09.078,0.64841,0.64866,1.00,1.00
2016.01.19 19:18:09.298,0.64841,0.64868,1.00,1.00
2016.01.19 19:18:11.198,0.64841,0.64867,1.00,1.00
2016.01.19 19:18:11.516,0.64841,0.64865,1.00,1.00
2016.01.19 19:18:11.844,0.64841,0.64863,1.00,1.00
2016.01.19 19:18:12.378,0.64841,0.64862,1.00,1.00
2016.01.19 19:18:12.629,0.64837,0.64862,1.00,1.00
2016.01.19 19:18:13.193,0.64838,0.64862,1.00,1.00
2016.01.19 19:18:13.558,0.64841,0.64862,1.00,1.00
2016.01.19 19:18:14.148,0.64841,0.64863,1.00,1.00
2016.01.19 19:18:14.696,0.64841,0.64864,1.00,1.00
2016.01.19 19:18:15.014,0.64841,0.64862,1.00,1.00
2016.01.19 19:18:17.680,0.64841,0.64863,1.00,1.00
2016.01.19 19:18:17.731,0.64837,0.64863,1.00,1.00
2016.01.19 19:18:18.033,0.64837,0.6486,1.00,1.00
2016.01.19 19:18:18.419,0.64835,0.6486,1.00,1.00
2016.01.19 19:18:18.558,0.64835,0.64856,1.00,1.00
2016.01.19 19:18:18.825,0.64833,0.64856,1.00,1.50
2016.01.19 19:18:19.213,0.64833,0.64854,1.00,1.00
2016.01.19 19:18:19.315,0.64831,0.64856,1.00,1.50
2016.01.19 19:18:19.839,0.64832,0.64856,1.00,1.00
2016.01.19 19:18:20.287,0.64835,0.64856,1.00,1.00
2016.01.19 19:18:20.539,0.64838,0.64861,1.00,1.00
2016.01.19 19:18:21.064,0.64839,0.6486,1.00,1.00
2016.01.19 19:18:21.115,0.64839,0.64863,1.00,1.00
2016.01.19 19:18:21.923,0.6484,0.64862,1.00,1.00
2016.01.19 19:18:22.665,0.64838,0.64862,1.00,1.00
2016.01.19 19:18:23.708,0.64838,0.6486,1.00,1.00
2016.01.19 19:18:25.507,0.64838,0.64862,1.00,1.00
2016.01.19 19:18:25.769,0.64836,0.64861,1.00,1.00
2016.01.19 19:18:27.777,0.64838,0.64861,1.00,1.00
2016.01.19 19:18:28.238,0.64838,0.64863,1.00,1.00
2016.01.19 19:18:28.682,0.64838,0.64865,1.00,1.00
2016.01.19 19:18:29.363,0.64841,0.64865,1.00,1.00
2016.01.19 19:18:30.995,0.64844,0.64865,1.00,1.00
2016.01.19 19:18:31.552,0.64844,0.64866,1.00,1.00
2016.01.19 19:18:36.577,0.64844,0.64865,1.00,1.00
2016.01.19 19:18:37.088,0.64844,0.64866,1.00,1.00
2016.01.19 19:18:37.637,0.64841,0.64865,1.00,1.00
2016.01.19 19:18:37.794,0.64838,0.64863,1.00,1.00
2016.01.19 19:18:38.147,0.64838,0.6486,1.00,1.00
2016.01.19 19:18:38.248,0.64838,0.64862,1.00,1.00
2016.01.19 19:18:38.638,0.6484,0.64863,1.00,1.00
2016.01.19 19:18:39.244,0.6484,0.64861,1.00,1.00
2016.01.19 19:18:40.580,0.6484,0.64864,1.00,1.00
2016.01.19 19:18:40.681,0.6484,0.64862,1.00,1.00
2016.01.19 19:18:41.417,0.6484,0.6486,1.00,1.00
2016.01.19 19:18:41.928,0.64838,0.6486,1.00,1.00
2016.01.19 19:18:42.305,0.64838,0.64863,1.00,1.00
2016.01.19 19:18:42.792,0.6484,0.64864,1.00,1.00
2016.01.19 19:18:43.450,0.6484,0.64865,1.00,1.00
2016.01.19 19:18:44.278,0.6484,0.64863,1.00,1.00
2016.01.19 19:18:44.810,0.64839,0.64863,1.00,1.00
2016.01.19 19:18:45.469,0.64839,0.64862,1.00,1.00
2016.01.19 19:18:45.721,0.64836,0.6486,1.00,1.00
2016.01.19 19:18:45.821,0.64836,0.64857,1.00,1.00
2016.01.19 19:18:46.560,0.64834,0.64857,1.00,1.00
2016.01.19 19:18:46.611,0.64834,0.64859,1.00,1.00
2016.01.19 19:18:47.201,0.64831,0.64859,1.00,1.00
2016.01.19 19:18:47.252,0.64831,0.64857,1.00,1.00
2016.01.19 19:18:47.862,0.64831,0.64858,1.00,1.00
2016.01.19 19:18:48.499,0.64833,0.6486,1.00,1.00
2016.01.19 19:18:49.168,0.64833,0.64861,1.00,1.00
2016.01.19 19:18:49.478,0.64833,0.64858,1.00,1.00
2016.01.19 19:18:50.223,0.64833,0.64857,1.00,1.00
2016.01.19 19:18:50.769,0.64834,0.64858,1.00,1.00
2016.01.19 19:18:51.758,0.64834,0.6486,1.00,1.00
2016.01.19 19:18:51.992,0.64834,0.64858,1.00,1.00
2016.01.19 19:18:52.668,0.64834,0.64861,1.00,1.00
2016.01.19 19:18:53.277,0.64835,0.6486,1.00,1.00
2016.01.19 19:18:53.474,0.64837,0.6486,1.00,1.00
2016.01.19 19:18:53.981,0.64837,0.64861,1.00,1.00
2016.01.19 19:18:54.546,0.64837,0.64859,1.00,1.00
2016.01.19 19:18:55.981,0.64837,0.6486,1.00,1.00
2016.01.19 19:18:56.032,0.64835,0.6486,1.00,1.00
2016.01.19 19:18:56.200,0.64835,0.64863,1.00,1.00
2016.01.19 19:18:56.627,0.64835,0.64861,1.00,1.00
2016.01.19 19:18:59.545,0.64836,0.64861,1.00,1.00
2016.01.19 19:18:59.937,0.64835,0.64859,1.00,1.00
2016.01.19 19:19:00.671,0.64832,0.64856,1.00,1.00
2016.01.19 19:19:01.085,0.6483,0.64856,1.00,1.00
2016.01.19 19:19:01.600,0.6483,0.64857,1.50,1.00
2016.01.19 19:19:01.919,0.6483,0.64854,1.00,1.00
2016.01.19 19:19:02.219,0.6483,0.64859,1.50,1.00
2016.01.19 19:19:02.880,0.64831,0.6486,1.00,1.00
2016.01.19 19:19:03.654,0.64833,0.64862,1.00,1.00
2016.01.19 19:19:04.017,0.64832,0.64859,1.50,1.00
2016.01.19 19:19:04.406,0.6483,0.64859,1.00,1.00
2016.01.19 19:19:04.706,0.64833,0.6486,1.00,1.00
2016.01.19 19:19:04.831,0.64831,0.6486,1.50,1.00
2016.01.19 19:19:04.881,0.64836,0.64865,1.00,1.50
2016.01.19 19:19:05.188,0.64836,0.64863,1.00,1.00
2016.01.19 19:19:05.726,0.64835,0.64862,1.00,1.00
2016.01.19 19:19:06.606,0.64837,0.64864,1.00,1.00
2016.01.19 19:19:07.377,0.64835,0.64864,1.00,1.00
2016.01.19 19:19:07.629,0.64833,0.64863,1.00,1.00
2016.01.19 19:19:07.752,0.64831,0.6486,1.00,1.00
2016.01.19 19:19:08.316,0.6483,0.6486,1.00,1.00
2016.01.19 19:19:10.017,0.64832,0.64859,1.00,1.00
2016.01.19 19:19:10.157,0.6483,0.6486,1.00,1.00
2016.01.19 19:19:10.369,0.64832,0.64862,1.00,1.00
2016.01.19 19:19:11.777,0.64831,0.6486,1.50,1.00
2016.01.19 19:19:12.436,0.6483,0.64859,1.50,1.00
2016.01.19 19:19:12.660,0.64831,0.64861,1.00,1.00
2016.01.19 19:19:12.766,0.64831,0.64858,1.00,1.00
2016.01.19 19:19:12.876,0.64831,0.64861,1.00,1.00
2016.01.19 19:19:13.426,0.6483,0.64859,1.50,1.00
2016.01.19 19:19:13.962,0.64831,0.64858,1.00,1.00
2016.01.19 19:19:14.552,0.6483,0.64859,1.50,1.00
2016.01.19 19:19:14.879,0.64831,0.64861,1.00,1.00
2016.01.19 19:19:15.076,0.6483,0.64859,1.50,1.00
2016.01.19 19:19:15.612,0.64831,0.6486,1.00,1.00
2016.01.19 19:19:16.233,0.6483,0.64859,1.50,1.00
2016.01.19 19:19:16.932,0.64829,0.64858,1.00,1.00
2016.01.19 19:19:17.455,0.6483,0.64858,1.00,1.00
2016.01.19 19:19:17.652,0.64826,0.64856,1.00,1.00
2016.01.19 19:19:18.075,0.64828,0.64857,1.00,1.00
2016.01.19 19:19:18.390,0.64827,0.64854,1.00,1.00
2016.01.19 19:19:18.486,0.64826,0.64856,1.50,1.00
2016.01.19 19:19:18.706,0.64827,0.64854,1.00,1.00
2016.01.19 19:19:19.293,0.64826,0.64856,1.00,1.00
2016.01.19 19:19:20.149,0.64828,0.64856,1.00,1.00
2016.01.19 19:19:20.250,0.64825,0.64854,1.00,1.00
2016.01.19 19:19:20.467,0.64823,0.6485,1.50,1.00
2016.01.19 19:19:20.949,0.64822,0.64848,1.00,1.00
2016.01.19 19:19:21.174,0.64822,0.64851,1.00,1.00
2016.01.19 19:19:21.886,0.64822,0.6485,1.50,1.00
