2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:19:22.458,0.64822,0.64851,1.50,1.00
2016.01.19 19:19:23.206,0.64822,0.64852,1.50,1.00
2016.01.19 19:19:24.356,0.64824,0.64853,1.50,1.00
2016.01.19 19:19:24.925,0.64823,0.64852,1.00,1.00
2016.01.19 19:19:26.114,0.64824,0.64853,1.00,1.00
2016.01.19 19:19:28.078,0.64824,0.64851,1.00,1.00
2016.01.19 19:19:29.486,0.64822,0.64851,1.00,1.00
2016.01.19 19:19:30.038,0.64821,0.6485,1.00,1.00
2016.01.19 19:19:30.569,0.64822,0.64849,1.00,1.00
2016.01.19 19:19:30.721,0.64818,0.64847,1.00,1.00
2016.01.19 19:19:30.818,0.64816,0.64845,1.50,1.00
2016.01.19 19:19:31.120,0.6482,0.64847,1.00,1.00
2016.01.19 19:19:31.371,0.64821,0.6485,1.00,1.00
2016.01.19 19:19:31.576,0.64821,0.64848,1.00,1.00
2016.01.19 19:19:31.794,0.64824,0.64852,1.00,1.00
2016.01.19 19:19:31.945,0.64826,0.64853,1.00,1.00
2016.01.19 19:19:32.146,0.64824,0.64852,1.50,1.00
2016.01.19 19:19:33.037,0.64825,0.64854,2.25,1.00
2016.01.19 19:19:33.138,0.64828,0.64855,1.00,1.00
2016.01.19 19:19:33.481,0.64825,0.64854,1.50,1.00
2016.01.19 19:19:36.375,0.64826,0.64854,1.00,1.00
2016.01.19 19:19:36.541,0.64828,0.64856,1.00,1.00
2016.01.19 19:19:36.854,0.6483,0.64856,1.00,1.00
2016.01.19 19:19:36.905,0.64832,0.64861,1.00,1.00
2016.01.19 19:19:37.056,0.64835,0.64861,1.00,1.00
2016.01.19 19:19:37.680,0.64835,0.64862,1.00,1.00
2016.01.19 19:19:38.318,0.64835,0.64864,1.50,1.00
2016.01.19 19:19:38.433,0.64838,0.64867,1.00,1.00
2016.01.19 19:19:39.044,0.64838,0.64868,1.00,1.00
2016.01.19 19:19:39.587,0.64838,0.64869,1.50,1.00
2016.01.19 19:19:39.909,0.64844,0.64874,1.00,1.00
2016.01.19 19:19:40.365,0.64841,0.64871,1.00,1.00
2016.01.19 19:19:40.695,0.64843,0.64873,1.50,1.00
2016.01.19 19:19:42.275,0.64842,0.6487,1.00,1.00
2016.01.19 19:19:45.106,0.6484,0.64869,1.00,1.00
2016.01.19 19:19:45.475,0.64838,0.64865,1.00,1.00
2016.01.19 19:19:45.777,0.6483,0.64857,1.00,1.00
2016.01.19 19:19:46.245,0.64827,0.64855,1.50,1.00
2016.01.19 19:19:46.978,0.64829,0.64858,1.00,1.00
2016.01.19 19:19:47.548,0.6483,0.64857,1.00,1.00
2016.01.19 19:19:49.744,0.64829,0.64857,1.00,1.00
2016.01.19 19:19:49.978,0.64831,0.64859,1.00,1.00
2016.01.19 19:19:50.685,0.6483,0.64858,1.00,1.00
2016.01.19 19:19:51.015,0.64833,0.64861,1.00,1.00
2016.01.19 19:19:51.065,0.64833,0.64863,1.00,1.00
2016.01.19 19:19:51.675,0.64832,0.64862,1.50,1.00
2016.01.19 19:19:53.046,0.64833,0.64863,1.00,1.00
2016.01.19 19:19:53.656,0.64834,0.64862,1.00,1.00
2016.01.19 19:19:54.287,0.64834,0.64861,1.00,1.00
2016.01.19 19:19:54.587,0.64836,0.64865,1.00,1.00
2016.01.19 19:19:54.787,0.64834,0.64863,1.00,1.00
2016.01.19 19:19:55.039,0.64835,0.64865,1.50,1.00
2016.01.19 19:19:55.357,0.64837,0.64865,1.00,1.00
2016.01.19 19:19:55.589,0.64835,0.64865,1.50,1.00
2016.01.19 19:19:56.347,0.64838,0.64867,1.00,1.00
2016.01.19 19:19:56.650,0.64837,0.64865,1.00,1.00
2016.01.19 19:19:57.206,0.64838,0.64867,1.00,1.00
2016.01.19 19:19:57.578,0.64834,0.64863,1.00,1.00
2016.01.19 19:19:57.884,0.64832,0.64859,1.00,1.00
2016.01.19 19:19:57.995,0.64832,0.64861,1.00,1.00
2016.01.19 19:19:58.509,0.64832,0.6486,1.00,1.00
2016.01.19 19:19:58.758,0.6483,0.64856,1.00,1.00
2016.01.19 19:19:59.098,0.64828,0.64856,1.00,1.00
2016.01.19 19:19:59.604,0.64829,0.64856,1.50,1.00
2016.01.19 19:19:59.655,0.64833,0.64862,1.00,1.00
2016.01.19 19:19:59.977,0.64831,0.64858,1.00,1.00
2016.01.19 19:20:00.096,0.64831,0.6486,1.00,1.00
2016.01.19 19:20:00.197,0.64839,0.64866,1.00,1.00
2016.01.19 19:20:00.508,0.64834,0.6486,1.00,1.00
2016.01.19 19:20:00.558,0.64831,0.6486,1.00,1.00
2016.01.19 19:20:00.710,0.64831,0.64856,1.00,1.00
2016.01.19 19:20:00.847,0.64829,0.64856,1.00,1.00
2016.01.19 19:20:01.579,0.64829,0.64857,1.00,1.00
2016.01.19 19:20:02.112,0.64827,0.64856,1.00,1.00
2016.01.19 19:20:03.017,0.64827,0.64855,1.00,1.00
2016.01.19 19:20:04.338,0.64827,0.64856,1.00,1.00
2016.01.19 19:20:04.844,0.64828,0.64857,1.00,1.00
2016.01.19 19:20:06.331,0.64827,0.64856,1.50,1.00
2016.01.19 19:20:06.847,0.64826,0.64855,1.50,1.00
2016.01.19 19:20:07.403,0.64826,0.64854,1.00,1.00
2016.01.19 19:20:07.454,0.64828,0.64855,1.00,1.00
2016.01.19 19:20:07.888,0.64822,0.6485,1.00,1.00
2016.01.19 19:20:07.989,0.64817,0.64844,1.00,1.00
2016.01.19 19:20:08.040,0.64815,0.64844,1.50,1.00
2016.01.19 19:20:08.319,0.64815,0.64842,1.50,1.00
2016.01.19 19:20:08.652,0.64815,0.64839,1.00,1.00
2016.01.19 19:20:09.255,0.64813,0.64839,1.00,1.00
2016.01.19 19:20:09.356,0.64811,0.64839,1.00,1.00
2016.01.19 19:20:14.398,0.64812,0.64841,1.00,1.50
2016.01.19 19:20:14.919,0.64811,0.6484,1.00,1.00
2016.01.19 19:20:15.069,0.64809,0.64838,1.50,1.00
2016.01.19 19:20:15.528,0.64809,0.64836,1.00,1.00
2016.01.19 19:20:16.818,0.64809,0.64838,1.00,1.00
2016.01.19 19:20:17.996,0.6481,0.64839,1.00,1.00
2016.01.19 19:20:20.307,0.64809,0.64838,1.00,1.00
2016.01.19 19:20:22.524,0.64811,0.64838,1.00,1.00
2016.01.19 19:20:22.651,0.64811,0.6484,1.00,1.00
2016.01.19 19:20:23.157,0.64812,0.64841,1.00,1.50
2016.01.19 19:20:23.208,0.6481,0.64839,1.00,1.00
2016.01.19 19:20:23.567,0.64812,0.6484,1.00,1.00
2016.01.19 19:20:24.153,0.64812,0.64841,1.00,1.50
2016.01.19 19:20:24.785,0.64813,0.6484,1.00,1.00
2016.01.19 19:20:25.307,0.64812,0.64841,1.00,1.50
2016.01.19 19:20:25.953,0.64813,0.6484,1.00,1.00
2016.01.19 19:20:26.686,0.64812,0.64841,1.00,1.50
2016.01.19 19:20:28.161,0.64813,0.6484,1.00,1.00
2016.01.19 19:20:28.495,0.64815,0.64842,1.00,1.00
2016.01.19 19:20:28.812,0.64813,0.6484,1.00,1.00
2016.01.19 19:20:28.915,0.64811,0.6484,1.00,1.50
2016.01.19 19:20:31.198,0.64813,0.6484,1.00,1.50
2016.01.19 19:20:31.567,0.64815,0.64841,1.00,1.00
2016.01.19 19:20:32.057,0.64814,0.64836,1.00,1.00
2016.01.19 19:20:32.108,0.64812,0.64836,1.00,1.00
2016.01.19 19:20:32.646,0.6481,0.64835,1.00,1.00
2016.01.19 19:20:32.870,0.64818,0.64846,1.00,3.75
2016.01.19 19:20:33.071,0.64819,0.64849,1.00,1.00
2016.01.19 19:20:33.287,0.64822,0.64851,1.00,2.25
2016.01.19 19:20:35.376,0.64821,0.6485,1.00,1.00
2016.01.19 19:20:36.807,0.64821,0.64848,1.00,1.00
2016.01.19 19:20:37.687,0.64822,0.64849,1.00,1.00
2016.01.19 19:20:38.598,0.64819,0.64848,1.00,1.00
2016.01.19 19:20:39.134,0.64816,0.64844,1.00,1.00
2016.01.19 19:20:39.394,0.64814,0.64843,1.00,1.00
2016.01.19 19:20:39.977,0.64815,0.64844,1.00,1.00
2016.01.19 19:20:40.137,0.64818,0.64847,1.00,1.00
2016.01.19 19:20:40.640,0.64818,0.64848,1.00,1.00
2016.01.19 19:20:41.648,0.64818,0.64846,1.00,1.00
2016.01.19 19:20:41.908,0.64815,0.64845,1.00,1.50
2016.01.19 19:20:42.220,0.64817,0.64845,1.00,1.50
2016.01.19 19:20:42.878,0.64816,0.64844,1.00,1.00
2016.01.19 19:20:43.339,0.64819,0.64845,1.00,1.00
2016.01.19 19:20:43.390,0.64819,0.64849,1.00,1.00
2016.01.19 19:20:44.148,0.64818,0.64849,1.00,1.00
2016.01.19 19:20:44.631,0.64816,0.64845,1.00,1.00
2016.01.19 19:20:46.303,0.64812,0.64843,1.00,1.00
2016.01.19 19:20:46.944,0.64813,0.64844,1.00,1.00
2016.01.19 19:20:47.677,0.64813,0.64841,1.00,1.00
2016.01.19 19:20:48.136,0.64815,0.64841,1.00,1.00
2016.01.19 19:20:49.482,0.64816,0.64846,1.00,1.50
2016.01.19 19:20:49.582,0.64818,0.64846,1.00,1.00
2016.01.19 19:20:49.786,0.64816,0.64846,1.00,1.50
2016.01.19 19:20:50.212,0.64816,0.64841,1.00,1.00
2016.01.19 19:20:50.718,0.64814,0.64841,1.00,1.00
2016.01.19 19:20:51.214,0.64814,0.64844,1.00,1.00
2016.01.19 19:20:51.315,0.64814,0.64841,1.00,1.00
2016.01.19 19:20:53.001,0.64815,0.64841,1.00,1.00
2016.01.19 19:20:53.569,0.64814,0.64841,1.00,1.50
2016.01.19 19:20:54.157,0.64813,0.6484,1.00,1.00
2016.01.19 19:20:54.706,0.64814,0.6484,1.00,1.00
2016.01.19 19:20:56.276,0.64815,0.6484,1.00,1.00
2016.01.19 19:20:56.523,0.64816,0.64845,1.00,1.50
2016.01.19 19:20:57.348,0.64817,0.64846,1.00,2.25
2016.01.19 19:20:57.727,0.64817,0.64844,1.00,1.00
2016.01.19 19:20:58.170,0.64815,0.64844,1.00,1.00
2016.01.19 19:20:58.545,0.64814,0.64842,1.00,1.00
2016.01.19 19:20:59.074,0.64814,0.64841,1.00,1.00
2016.01.19 19:20:59.477,0.64811,0.6484,1.00,1.50
2016.01.19 19:20:59.980,0.64811,0.64841,1.00,1.00
2016.01.19 19:21:00.031,0.6481,0.64839,1.50,1.00
2016.01.19 19:21:00.383,0.64811,0.64841,1.00,1.00
2016.01.19 19:21:00.804,0.64813,0.64842,1.00,1.00
2016.01.19 19:21:01.183,0.64815,0.64842,1.00,1.00
2016.01.19 19:21:02.155,0.64815,0.64844,1.50,1.00
2016.01.19 19:21:02.767,0.64815,0.6484,1.00,1.00
2016.01.19 19:21:02.867,0.64812,0.6484,1.00,1.00
2016.01.19 19:21:03.018,0.64809,0.64836,1.00,1.00
2016.01.19 19:21:03.363,0.64809,0.64831,1.00,1.00
2016.01.19 19:21:03.888,0.64809,0.64832,1.00,1.00
2016.01.19 19:21:04.256,0.64806,0.64831,1.00,1.00
2016.01.19 19:21:04.356,0.64804,0.64831,1.00,1.00
2016.01.19 19:21:07.058,0.64802,0.64831,1.00,1.00
2016.01.19 19:21:07.526,0.64799,0.64828,1.00,1.00
2016.01.19 19:21:08.059,0.648,0.64829,1.00,1.00
2016.01.19 19:21:08.598,0.64799,0.64828,1.00,1.00
2016.01.19 19:21:10.733,0.64801,0.64828,1.00,1.00
2016.01.19 19:21:10.951,0.64804,0.64833,1.50,1.00
2016.01.19 19:21:11.052,0.64805,0.64831,1.00,1.00
2016.01.19 19:21:11.154,0.64802,0.64831,1.00,1.00
2016.01.19 19:21:11.254,0.64804,0.64834,1.00,1.00
2016.01.19 19:21:11.373,0.64802,0.64832,1.00,1.00
2016.01.19 19:21:11.877,0.64801,0.64831,1.00,1.00
2016.01.19 19:21:13.008,0.64802,0.64832,1.00,1.00
2016.01.19 19:21:13.347,0.64804,0.64832,1.00,1.00
2016.01.19 19:21:13.908,0.64803,0.64831,1.00,1.00
2016.01.19 19:21:14.238,0.64805,0.64832,1.00,1.00
2016.01.19 19:21:14.462,0.64804,0.64834,1.50,1.00
2016.01.19 19:21:14.663,0.64804,0.64831,1.00,1.00
2016.01.19 19:21:15.196,0.64805,0.64833,1.00,1.00
2016.01.19 19:21:15.719,0.64804,0.64832,1.00,1.00
2016.01.19 19:21:15.770,0.64804,0.64829,1.00,1.00
2016.01.19 19:21:17.312,0.64804,0.64831,1.00,1.00
2016.01.19 19:21:17.413,0.64801,0.6483,1.00,1.00
2016.01.19 19:21:17.514,0.64804,0.64831,1.00,1.00
2016.01.19 19:21:17.818,0.64805,0.64829,1.00,1.00
2016.01.19 19:21:17.869,0.648,0.64829,1.00,1.00
2016.01.19 19:21:17.976,0.64799,0.64826,1.00,1.00
2016.01.19 19:21:18.192,0.64799,0.64828,1.00,1.00
2016.01.19 19:21:18.620,0.64799,0.64826,1.00,1.00
2016.01.19 19:21:18.966,0.64796,0.64826,2.25,1.00
2016.01.19 19:21:19.356,0.648,0.64826,1.00,1.00
2016.01.19 19:21:19.611,0.64796,0.64824,1.00,1.00
2016.01.19 19:21:19.712,0.64794,0.64824,3.00,1.00
2016.01.19 19:21:19.816,0.64796,0.64825,1.00,1.00
2016.01.19 19:21:19.973,0.64794,0.64824,2.25,1.00
2016.01.19 19:21:20.073,0.64797,0.64824,1.00,1.00
2016.01.19 19:21:20.274,0.64795,0.64824,1.50,1.00
2016.01.19 19:21:20.954,0.64795,0.64823,1.00,1.00
2016.01.19 19:21:22.680,0.64795,0.64824,1.00,1.00
2016.01.19 19:21:22.831,0.64796,0.64826,1.50,1.00
2016.01.19 19:21:25.190,0.64798,0.64827,1.00,1.00
2016.01.19 19:21:26.889,0.64796,0.64825,1.00,1.00
2016.01.19 19:21:27.190,0.64795,0.64822,1.00,1.00
2016.01.19 19:21:27.503,0.64798,0.64825,1.00,1.00
2016.01.19 19:21:27.654,0.64798,0.64827,1.00,1.00
2016.01.19 19:21:28.725,0.648,0.64829,1.00,1.00
2016.01.19 19:21:31.062,0.648,0.64828,1.00,1.00
2016.01.19 19:21:31.597,0.64801,0.64828,1.00,1.00
2016.01.19 19:21:31.916,0.64801,0.6483,1.00,1.00
2016.01.19 19:21:33.769,0.64803,0.6483,1.00,1.00
2016.01.19 19:21:33.820,0.64803,0.64832,1.00,1.00
2016.01.19 19:21:36.916,0.64802,0.64832,1.00,1.00
2016.01.19 19:21:37.204,0.64799,0.64829,2.25,1.00
2016.01.19 19:21:37.864,0.64801,0.64831,1.00,1.00
2016.01.19 19:21:38.224,0.64804,0.64833,1.50,1.00
2016.01.19 19:21:40.827,0.64806,0.64833,1.00,1.00
2016.01.19 19:21:41.615,0.6481,0.64835,1.00,1.00
2016.01.19 19:21:41.715,0.6481,0.64837,1.00,1.00
2016.01.19 19:21:42.265,0.64809,0.64837,1.00,1.00
2016.01.19 19:21:44.341,0.6481,0.64837,1.50,1.00
2016.01.19 19:21:44.441,0.64814,0.64838,1.00,1.00
2016.01.19 19:21:44.767,0.6482,0.64839,1.00,1.00
2016.01.19 19:21:44.818,0.6482,0.64842,1.00,1.00
2016.01.19 19:21:44.919,0.6482,0.64844,1.00,1.00
2016.01.19 19:21:45.430,0.64819,0.64843,1.00,1.00
2016.01.19 19:21:45.480,0.64819,0.64841,1.00,1.00
2016.01.19 19:21:45.582,0.64819,0.64843,1.00,1.00
2016.01.19 19:21:45.645,0.64814,0.64843,1.50,1.00
2016.01.19 19:21:45.696,0.64814,0.6484,1.00,1.00
2016.01.19 19:21:46.215,0.64814,0.64841,1.00,1.00
2016.01.19 19:21:46.554,0.64814,0.64839,1.00,1.00
2016.01.19 19:21:48.306,0.64814,0.6484,1.00,1.00
2016.01.19 19:21:49.496,0.64815,0.6484,1.00,1.00
2016.01.19 19:21:50.007,0.64814,0.64839,1.00,1.00
2016.01.19 19:21:50.725,0.64814,0.6484,1.00,1.00
2016.01.19 19:21:51.365,0.64815,0.6484,1.00,1.00
2016.01.19 19:21:51.784,0.64819,0.64841,1.00,1.00
2016.01.19 19:21:51.835,0.64815,0.64841,1.00,1.00
2016.01.19 19:21:52.356,0.64814,0.64842,1.00,1.00
2016.01.19 19:21:52.864,0.64815,0.64842,1.00,1.00
2016.01.19 19:21:53.375,0.64819,0.64841,1.00,1.00
2016.01.19 19:21:54.776,0.64814,0.64841,1.00,1.00
2016.01.19 19:21:55.040,0.6482,0.64841,1.00,1.00
2016.01.19 19:21:55.244,0.64814,0.64841,1.00,1.00
2016.01.19 19:21:55.904,0.64815,0.6484,1.00,1.00
2016.01.19 19:21:58.546,0.64814,0.6484,1.00,1.00
2016.01.19 19:21:58.636,0.6482,0.6484,1.00,1.00
2016.01.19 19:21:58.687,0.6482,0.64842,1.00,1.00
2016.01.19 19:21:59.106,0.64819,0.64844,1.00,1.00
2016.01.19 19:21:59.455,0.64819,0.64846,1.00,1.00
2016.01.19 19:22:00.175,0.6482,0.64845,1.00,1.00
2016.01.19 19:22:00.524,0.6482,0.64847,1.00,1.00
2016.01.19 19:22:00.847,0.6482,0.64845,1.00,1.00
2016.01.19 19:22:01.954,0.64824,0.64845,1.00,1.00
2016.01.19 19:22:02.055,0.64819,0.64845,1.00,1.00
2016.01.19 19:22:02.957,0.64819,0.64847,1.00,1.00
2016.01.19 19:22:03.496,0.64819,0.64848,1.50,1.00
2016.01.19 19:22:03.816,0.64819,0.64846,1.00,1.00
2016.01.19 19:22:04.356,0.64819,0.64845,1.00,1.00
2016.01.19 19:22:05.059,0.64822,0.64845,1.00,1.00
2016.01.19 19:22:05.477,0.64825,0.64845,1.00,1.00
2016.01.19 19:22:07.146,0.64825,0.64847,1.00,1.00
2016.01.19 19:22:07.857,0.64824,0.64847,1.00,1.00
2016.01.19 19:22:09.229,0.64824,0.64845,1.00,1.00
2016.01.19 19:22:09.744,0.64824,0.64846,1.00,1.00
2016.01.19 19:22:10.415,0.64824,0.64847,1.00,1.00
2016.01.19 19:22:11.666,0.64824,0.64848,1.00,1.00
2016.01.19 19:22:12.286,0.64824,0.64847,1.00,1.00
2016.01.19 19:22:12.866,0.64824,0.64846,1.00,1.00
2016.01.19 19:22:13.289,0.64822,0.64846,1.00,1.00
2016.01.19 19:22:14.705,0.64822,0.64844,1.00,1.00
2016.01.19 19:22:16.730,0.64822,0.64845,1.00,1.00
2016.01.19 19:22:17.288,0.64822,0.64844,1.00,1.00
2016.01.19 19:22:17.850,0.64822,0.64845,1.00,1.00
2016.01.19 19:22:18.753,0.64824,0.64845,1.00,1.00
2016.01.19 19:22:18.921,0.64826,0.64848,1.00,1.00
2016.01.19 19:22:19.885,0.64827,0.64849,1.00,1.00
2016.01.19 19:22:20.139,0.64826,0.64851,1.00,1.00
2016.01.19 19:22:20.644,0.64826,0.64849,1.00,1.00
2016.01.19 19:22:22.095,0.64826,0.64848,1.00,1.00
2016.01.19 19:22:22.776,0.64824,0.64848,1.00,1.00
2016.01.19 19:22:22.968,0.64824,0.64846,1.00,1.00
2016.01.19 19:22:23.473,0.64825,0.64845,1.00,1.00
2016.01.19 19:22:23.675,0.64825,0.64848,1.00,1.00
2016.01.19 19:22:26.400,0.64825,0.64847,1.00,1.00
2016.01.19 19:22:27.167,0.64825,0.64844,1.00,1.00
2016.01.19 19:22:27.744,0.64823,0.64845,1.00,1.00
2016.01.19 19:22:28.525,0.64822,0.64845,1.00,1.00
2016.01.19 19:22:28.707,0.6482,0.64844,1.00,1.00
2016.01.19 19:22:28.808,0.6482,0.64842,1.00,1.00
2016.01.19 19:22:28.909,0.64822,0.64846,1.00,1.00
2016.01.19 19:22:29.426,0.64823,0.64845,1.00,1.00
2016.01.19 19:22:29.911,0.64823,0.64843,1.00,1.00
2016.01.19 19:22:30.011,0.64821,0.64843,1.00,1.00
2016.01.19 19:22:30.338,0.6482,0.64841,1.00,1.00
2016.01.19 19:22:32.316,0.6482,0.64839,1.00,1.00
2016.01.19 19:22:32.366,0.64818,0.64839,1.00,1.00
2016.01.19 19:22:33.425,0.64818,0.64838,1.00,1.00
2016.01.19 19:22:33.969,0.64817,0.64838,1.00,1.00
2016.01.19 19:22:36.085,0.64817,0.64839,1.00,1.00
2016.01.19 19:22:36.723,0.6482,0.64844,1.00,1.00
2016.01.19 19:22:36.826,0.64822,0.64844,1.00,1.00
2016.01.19 19:22:37.381,0.64822,0.64845,1.00,1.00
2016.01.19 19:22:38.828,0.64822,0.64846,1.00,1.00
2016.01.19 19:22:39.606,0.64822,0.64845,1.00,1.00
2016.01.19 19:22:40.793,0.64823,0.64845,1.00,1.00
2016.01.19 19:22:41.574,0.64824,0.64845,1.00,1.00
2016.01.19 19:22:41.675,0.64824,0.64847,1.00,1.00
2016.01.19 19:22:41.866,0.64822,0.64847,1.00,1.00
2016.01.19 19:22:42.654,0.64822,0.64844,1.00,1.00
2016.01.19 19:22:43.424,0.64822,0.64846,1.00,1.00
2016.01.19 19:22:43.757,0.64822,0.6484,1.00,1.00
2016.01.19 19:22:44.272,0.64821,0.6484,1.00,1.00
2016.01.19 19:22:45.749,0.64821,0.64843,1.00,1.00
2016.01.19 19:22:46.092,0.64823,0.64843,1.00,1.00
2016.01.19 19:22:46.395,0.64823,0.64846,1.00,1.00
2016.01.19 19:22:49.254,0.64823,0.64845,1.00,1.00
2016.01.19 19:22:50.349,0.64826,0.64845,1.00,1.00
2016.01.19 19:22:50.503,0.64826,0.64847,1.00,1.00
2016.01.19 19:22:50.604,0.64832,0.6485,1.00,1.00
2016.01.19 19:22:50.705,0.64835,0.64858,1.00,1.00
2016.01.19 19:22:51.044,0.64835,0.6486,1.00,1.00
2016.01.19 19:22:51.964,0.64837,0.6486,1.00,1.00
2016.01.19 19:22:52.310,0.64836,0.64857,1.00,1.00
2016.01.19 19:22:53.137,0.64834,0.64857,1.00,1.00
2016.01.19 19:22:55.858,0.64834,0.6485,1.00,1.00
2016.01.19 19:22:55.960,0.6483,0.6485,1.00,1.00
2016.01.19 19:22:56.307,0.64833,0.64853,1.00,1.00
2016.01.19 19:22:56.357,0.6483,0.64853,1.00,1.00
2016.01.19 19:22:56.734,0.6483,0.64855,1.00,1.00
2016.01.19 19:22:56.997,0.64829,0.64852,1.00,1.00
2016.01.19 19:22:57.181,0.64831,0.64855,1.00,1.00
2016.01.19 19:22:57.432,0.64833,0.64855,1.00,1.00
2016.01.19 19:22:57.935,0.64833,0.64854,1.00,1.00
2016.01.19 19:22:58.194,0.64833,0.64856,1.00,1.00
2016.01.19 19:22:58.921,0.64833,0.64855,1.00,1.00
2016.01.19 19:22:59.815,0.64833,0.64853,1.00,1.00
2016.01.19 19:22:59.916,0.64831,0.64853,1.00,1.00
2016.01.19 19:23:00.169,0.64829,0.64852,1.00,1.00
2016.01.19 19:23:00.320,0.64827,0.64851,1.00,1.00
2016.01.19 19:23:00.470,0.64826,0.64846,1.00,1.00
2016.01.19 19:23:00.623,0.64823,0.64846,1.00,1.00
2016.01.19 19:23:01.271,0.64824,0.64846,1.00,1.00
2016.01.19 19:23:01.372,0.64826,0.64849,1.00,1.00
2016.01.19 19:23:01.512,0.64828,0.64849,1.00,1.00
2016.01.19 19:23:01.613,0.64828,0.64853,1.00,1.00
2016.01.19 19:23:02.062,0.64831,0.64857,1.00,1.00
2016.01.19 19:23:03.262,0.64831,0.64854,1.00,1.00
2016.01.19 19:23:03.567,0.64831,0.64852,1.00,1.00
2016.01.19 19:23:03.895,0.64831,0.64847,1.00,1.00
2016.01.19 19:23:04.166,0.64829,0.64847,1.00,1.00
2016.01.19 19:23:04.266,0.64826,0.64847,1.00,1.00
2016.01.19 19:23:06.232,0.64826,0.64848,1.00,1.00
2016.01.19 19:23:06.843,0.64827,0.64848,1.00,1.00
2016.01.19 19:23:07.403,0.64827,0.64849,1.00,1.00
2016.01.19 19:23:08.033,0.64827,0.64848,1.00,1.00
2016.01.19 19:23:09.086,0.64826,0.64848,1.00,1.00
2016.01.19 19:23:09.587,0.64826,0.64847,1.00,1.00
2016.01.19 19:23:09.843,0.64828,0.6485,1.00,1.00
2016.01.19 19:23:09.949,0.64828,0.64852,1.00,1.00
2016.01.19 19:23:10.092,0.64828,0.64854,1.00,1.00
2016.01.19 19:23:10.143,0.6483,0.64854,1.00,1.00
2016.01.19 19:23:10.294,0.6483,0.64856,1.00,1.00
2016.01.19 19:23:10.363,0.64828,0.64856,1.00,1.00
2016.01.19 19:23:10.489,0.64828,0.64854,1.00,1.00
2016.01.19 19:23:10.835,0.64832,0.64856,1.00,1.00
2016.01.19 19:23:11.441,0.64833,0.64856,1.00,1.00
2016.01.19 19:23:11.491,0.64833,0.64858,1.00,1.00
2016.01.19 19:23:11.705,0.64833,0.64856,1.00,1.00
2016.01.19 19:23:11.755,0.6483,0.64856,1.00,1.00
2016.01.19 19:23:11.806,0.6483,0.64852,1.00,1.00
2016.01.19 19:23:12.143,0.64829,0.64849,1.00,1.00
2016.01.19 19:23:12.531,0.64819,0.64848,1.50,1.00
2016.01.19 19:23:14.885,0.6482,0.64849,1.00,1.00
2016.01.19 19:23:14.995,0.64822,0.64849,1.00,1.00
2016.01.19 19:23:15.334,0.64819,0.64848,1.50,1.00
2016.01.19 19:23:15.879,0.6482,0.64849,1.00,1.00
2016.01.19 19:23:16.000,0.64821,0.64851,1.00,1.00
2016.01.19 19:23:16.204,0.64823,0.6485,1.00,1.00
2016.01.19 19:23:16.355,0.64821,0.64851,1.00,1.00
2016.01.19 19:23:16.455,0.6482,0.64849,1.00,1.00
2016.01.19 19:23:16.757,0.64817,0.64843,1.00,1.00
2016.01.19 19:23:17.003,0.64816,0.64845,1.00,1.00
2016.01.19 19:23:17.443,0.64818,0.64847,1.00,1.00
2016.01.19 19:23:17.976,0.64818,0.64845,1.00,1.00
2016.01.19 19:23:18.235,0.64814,0.64843,1.50,1.00
2016.01.19 19:23:18.756,0.64814,0.64842,1.00,1.00
