2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:23:19.094,0.64813,0.6484,1.00,1.00
2016.01.19 19:23:19.208,0.64813,0.64842,1.00,1.00
2016.01.19 19:23:19.668,0.64815,0.64842,1.00,1.00
2016.01.19 19:23:20.274,0.64815,0.6484,1.00,1.00
2016.01.19 19:23:20.749,0.64817,0.64845,1.00,1.00
2016.01.19 19:23:20.950,0.64816,0.64843,1.00,1.00
2016.01.19 19:23:22.924,0.64815,0.64842,1.00,1.00
2016.01.19 19:23:23.610,0.64814,0.64842,1.00,1.00
2016.01.19 19:23:25.471,0.64813,0.64842,1.00,1.00
2016.01.19 19:23:25.903,0.64818,0.64847,1.00,1.00
2016.01.19 19:23:26.577,0.64819,0.64848,1.00,1.00
2016.01.19 19:23:26.925,0.64825,0.64854,1.00,1.00
2016.01.19 19:23:27.329,0.64819,0.64847,1.00,1.00
2016.01.19 19:23:27.581,0.64816,0.64846,1.00,1.00
2016.01.19 19:23:28.131,0.64817,0.64846,1.50,1.00
2016.01.19 19:23:28.181,0.64819,0.64846,1.00,1.00
2016.01.19 19:23:28.232,0.64821,0.6485,1.00,1.00
2016.01.19 19:23:28.333,0.64823,0.6485,1.00,1.00
2016.01.19 19:23:28.873,0.64822,0.64851,1.00,1.00
2016.01.19 19:23:29.182,0.64825,0.64852,1.00,1.00
2016.01.19 19:23:29.233,0.64823,0.64852,1.00,1.00
2016.01.19 19:23:29.404,0.6482,0.64847,1.00,1.00
2016.01.19 19:23:29.515,0.64818,0.64847,1.00,1.00
2016.01.19 19:23:29.738,0.64822,0.64849,1.00,1.00
2016.01.19 19:23:30.274,0.64821,0.64848,1.00,1.00
2016.01.19 19:23:30.393,0.64819,0.64848,1.00,1.00
2016.01.19 19:23:30.544,0.64821,0.64848,1.00,1.00
2016.01.19 19:23:30.868,0.64818,0.64845,1.00,1.00
2016.01.19 19:23:31.069,0.64818,0.64847,1.00,1.00
2016.01.19 19:23:31.713,0.64815,0.64844,1.50,1.00
2016.01.19 19:23:32.254,0.64818,0.64845,1.00,1.00
2016.01.19 19:23:32.555,0.64821,0.64845,1.00,1.00
2016.01.19 19:23:33.090,0.64821,0.64844,1.00,1.00
2016.01.19 19:23:33.474,0.64821,0.64842,1.00,1.00
2016.01.19 19:23:34.214,0.64818,0.64841,1.00,1.00
2016.01.19 19:23:36.554,0.64818,0.64842,1.00,1.00
2016.01.19 19:23:38.800,0.64821,0.64841,1.00,1.00
2016.01.19 19:23:38.864,0.64821,0.64845,1.00,1.00
2016.01.19 19:23:39.367,0.64821,0.64846,1.00,1.00
2016.01.19 19:23:40.063,0.64822,0.64846,1.00,1.00
2016.01.19 19:23:42.057,0.64822,0.64843,1.00,1.00
2016.01.19 19:23:43.325,0.64822,0.64845,1.00,1.00
2016.01.19 19:23:43.930,0.64822,0.64844,1.00,1.00
2016.01.19 19:23:45.085,0.64821,0.64844,1.00,1.00
2016.01.19 19:23:45.136,0.64822,0.64846,1.00,1.00
2016.01.19 19:23:45.237,0.6482,0.64846,1.00,1.00
2016.01.19 19:23:45.387,0.64821,0.64848,1.00,1.00
2016.01.19 19:23:45.438,0.64823,0.64848,1.00,1.00
2016.01.19 19:23:45.903,0.64824,0.64851,1.00,1.00
2016.01.19 19:23:46.162,0.64824,0.64849,1.00,1.00
2016.01.19 19:23:46.773,0.64824,0.64848,1.00,1.00
2016.01.19 19:23:47.565,0.64824,0.64851,1.00,1.00
2016.01.19 19:23:47.665,0.64824,0.64849,1.00,1.00
2016.01.19 19:23:48.233,0.64824,0.64848,1.00,1.00
2016.01.19 19:23:48.969,0.64826,0.64848,1.00,1.00
2016.01.19 19:23:49.402,0.64824,0.64849,1.00,1.00
2016.01.19 19:23:49.922,0.64823,0.64848,1.00,1.00
2016.01.19 19:23:50.044,0.64825,0.64848,1.00,1.00
2016.01.19 19:23:50.414,0.64825,0.64851,1.00,1.00
2016.01.19 19:23:52.643,0.64826,0.64851,1.00,1.00
2016.01.19 19:23:53.819,0.64827,0.64851,1.00,1.00
2016.01.19 19:23:54.079,0.64827,0.64854,1.00,1.00
2016.01.19 19:23:54.198,0.64829,0.64854,1.00,1.00
2016.01.19 19:23:54.703,0.6483,0.64856,1.00,1.00
2016.01.19 19:23:55.384,0.6483,0.64855,1.00,1.00
2016.01.19 19:23:55.917,0.64831,0.64858,1.00,1.00
2016.01.19 19:23:56.153,0.64831,0.64856,1.00,1.00
2016.01.19 19:23:56.755,0.6483,0.64856,1.00,1.00
2016.01.19 19:23:57.093,0.6483,0.64853,1.00,1.00
2016.01.19 19:23:57.643,0.6483,0.64854,1.00,1.00
2016.01.19 19:23:58.002,0.6483,0.64856,1.00,1.00
2016.01.19 19:23:58.490,0.6483,0.64858,1.00,1.00
2016.01.19 19:23:58.992,0.6483,0.64857,1.00,1.00
2016.01.19 19:23:59.093,0.64832,0.64857,1.00,1.00
2016.01.19 19:23:59.597,0.64831,0.64856,1.00,1.00
2016.01.19 19:23:59.997,0.64834,0.64856,1.00,1.00
2016.01.19 19:24:00.098,0.64837,0.64865,1.00,1.00
2016.01.19 19:24:00.601,0.64837,0.64864,1.00,1.00
2016.01.19 19:24:00.753,0.64837,0.64862,1.00,1.00
2016.01.19 19:24:01.102,0.64837,0.64865,1.00,1.00
2016.01.19 19:24:02.073,0.64837,0.64864,1.00,1.00
2016.01.19 19:24:02.696,0.64838,0.64865,1.00,1.00
2016.01.19 19:24:03.261,0.64837,0.64865,1.00,1.00
2016.01.19 19:24:03.508,0.64838,0.64867,1.00,1.00
2016.01.19 19:24:03.659,0.6484,0.64867,1.00,1.00
2016.01.19 19:24:03.724,0.64841,0.6487,1.00,1.00
2016.01.19 19:24:04.053,0.64841,0.64867,1.00,1.00
2016.01.19 19:24:04.410,0.6484,0.64869,1.50,1.00
2016.01.19 19:24:04.518,0.6484,0.64867,1.00,1.00
2016.01.19 19:24:04.957,0.64842,0.64868,1.00,1.00
2016.01.19 19:24:05.271,0.64844,0.64868,1.00,1.00
2016.01.19 19:24:05.523,0.64844,0.6487,1.50,1.00
2016.01.19 19:24:05.923,0.64846,0.6487,1.00,1.00
2016.01.19 19:24:06.373,0.64846,0.64868,1.00,1.00
2016.01.19 19:24:06.424,0.64844,0.64868,1.00,1.00
2016.01.19 19:24:06.583,0.64842,0.64867,1.00,1.00
2016.01.19 19:24:06.763,0.64844,0.64867,1.00,1.00
2016.01.19 19:24:06.914,0.64844,0.64869,1.00,1.00
2016.01.19 19:24:07.070,0.64844,0.64866,1.00,1.00
2016.01.19 19:24:07.902,0.64844,0.64869,1.00,1.00
2016.01.19 19:24:08.469,0.64845,0.6487,1.00,1.00
2016.01.19 19:24:08.519,0.64848,0.6487,1.00,1.00
2016.01.19 19:24:09.023,0.64849,0.6487,1.00,1.00
2016.01.19 19:24:10.322,0.64849,0.64871,1.00,1.00
2016.01.19 19:24:10.704,0.64851,0.64871,1.00,1.00
2016.01.19 19:24:10.754,0.64848,0.64871,1.00,1.00
2016.01.19 19:24:12.321,0.64848,0.64872,1.00,1.00
2016.01.19 19:24:13.272,0.64849,0.64872,1.00,1.00
2016.01.19 19:24:14.330,0.64851,0.64872,1.00,1.00
2016.01.19 19:24:14.431,0.64853,0.64879,1.00,1.00
2016.01.19 19:24:14.724,0.64855,0.64879,1.00,1.00
2016.01.19 19:24:15.026,0.64865,0.64881,1.00,1.00
2016.01.19 19:24:15.076,0.64865,0.64886,1.00,1.00
2016.01.19 19:24:15.303,0.64863,0.64885,1.00,1.00
2016.01.19 19:24:15.506,0.64862,0.64881,1.00,1.00
2016.01.19 19:24:16.083,0.64862,0.64882,1.00,1.00
2016.01.19 19:24:16.592,0.64863,0.64882,1.00,1.00
2016.01.19 19:24:17.173,0.64863,0.64885,1.00,1.00
2016.01.19 19:24:17.486,0.64864,0.64883,1.00,1.00
2016.01.19 19:24:17.699,0.64864,0.64887,1.00,1.00
2016.01.19 19:24:18.029,0.64864,0.6489,1.00,1.50
2016.01.19 19:24:18.344,0.64867,0.6489,1.00,1.00
2016.01.19 19:24:18.655,0.64871,0.64891,1.00,1.00
2016.01.19 19:24:18.940,0.64871,0.64894,1.00,1.00
2016.01.19 19:24:19.452,0.64872,0.64895,1.00,1.00
2016.01.19 19:24:19.873,0.6487,0.64895,1.00,1.00
2016.01.19 19:24:19.923,0.6487,0.64893,1.00,1.00
2016.01.19 19:24:20.225,0.64868,0.6489,1.00,1.00
2016.01.19 19:24:20.644,0.64864,0.6489,1.00,1.00
2016.01.19 19:24:20.810,0.64863,0.64883,1.00,1.00
2016.01.19 19:24:21.219,0.64863,0.64887,1.00,1.00
2016.01.19 19:24:21.471,0.64862,0.64885,1.00,1.00
2016.01.19 19:24:21.780,0.64861,0.64883,1.00,1.00
2016.01.19 19:24:21.881,0.64859,0.64883,1.00,1.00
2016.01.19 19:24:23.100,0.64857,0.64883,1.00,1.00
2016.01.19 19:24:23.201,0.64857,0.64881,1.00,1.00
2016.01.19 19:24:23.251,0.64855,0.64881,1.00,1.00
2016.01.19 19:24:23.352,0.64855,0.64878,1.00,1.00
2016.01.19 19:24:24.112,0.64857,0.64878,1.00,1.00
2016.01.19 19:24:26.105,0.64856,0.64878,1.00,1.00
2016.01.19 19:24:26.642,0.64856,0.64879,1.00,1.00
2016.01.19 19:24:27.153,0.64858,0.64879,1.00,1.00
2016.01.19 19:24:27.419,0.64875,0.64901,1.00,1.00
2016.01.19 19:24:27.570,0.64879,0.64902,1.00,1.00
2016.01.19 19:24:27.908,0.64881,0.64903,1.00,1.00
2016.01.19 19:24:27.959,0.64881,0.64906,1.00,1.00
2016.01.19 19:24:28.496,0.64882,0.64905,1.00,1.00
2016.01.19 19:24:28.834,0.64882,0.649,1.00,1.00
2016.01.19 19:24:29.162,0.64882,0.64898,1.00,1.00
2016.01.19 19:24:29.262,0.64874,0.64898,1.00,1.00
2016.01.19 19:24:30.465,0.64874,0.64897,1.00,1.00
2016.01.19 19:24:30.616,0.64871,0.64897,1.00,1.00
2016.01.19 19:24:30.723,0.64871,0.64894,1.00,1.00
2016.01.19 19:24:31.332,0.64871,0.64895,1.00,1.00
2016.01.19 19:24:31.862,0.64875,0.64896,1.00,1.00
2016.01.19 19:24:31.913,0.64875,0.649,1.00,1.00
2016.01.19 19:24:32.027,0.64875,0.64898,1.00,1.00
2016.01.19 19:24:32.292,0.64872,0.64898,1.00,1.00
2016.01.19 19:24:32.449,0.64875,0.64899,1.00,1.00
2016.01.19 19:24:32.902,0.64875,0.64895,1.00,1.00
2016.01.19 19:24:33.471,0.64875,0.64897,1.00,1.00
2016.01.19 19:24:33.771,0.64875,0.64895,1.00,1.00
2016.01.19 19:24:34.632,0.64875,0.64897,1.00,1.00
2016.01.19 19:24:35.533,0.64875,0.64898,1.00,1.00
2016.01.19 19:24:37.979,0.64875,0.64897,1.00,1.00
2016.01.19 19:24:38.191,0.64875,0.64895,1.00,1.00
2016.01.19 19:24:38.372,0.64875,0.64898,1.00,1.00
2016.01.19 19:24:40.242,0.64875,0.64899,1.00,1.00
2016.01.19 19:24:40.775,0.64875,0.64898,1.00,1.00
2016.01.19 19:24:42.111,0.64875,0.64899,1.00,1.00
2016.01.19 19:24:42.917,0.64875,0.64898,1.00,1.00
2016.01.19 19:24:43.262,0.6488,0.64898,1.00,1.00
2016.01.19 19:24:43.363,0.64884,0.64908,1.00,1.00
2016.01.19 19:24:43.763,0.64884,0.64911,1.00,1.00
2016.01.19 19:24:44.693,0.64887,0.64911,1.00,1.00
2016.01.19 19:24:44.998,0.64887,0.64914,1.00,1.00
2016.01.19 19:24:45.659,0.64887,0.64913,1.00,1.00
2016.01.19 19:24:49.954,0.64887,0.64912,1.00,1.00
2016.01.19 19:24:50.901,0.6489,0.64912,1.00,1.00
2016.01.19 19:24:52.604,0.6489,0.64911,1.00,1.00
2016.01.19 19:24:52.655,0.64888,0.64911,1.00,1.00
2016.01.19 19:24:53.292,0.64888,0.6491,1.00,1.00
2016.01.19 19:24:53.371,0.64888,0.64912,1.00,1.00
2016.01.19 19:24:53.924,0.64889,0.64917,1.00,1.00
2016.01.19 19:24:54.081,0.64891,0.64919,1.00,1.00
2016.01.19 19:24:54.405,0.64896,0.64919,1.00,1.00
2016.01.19 19:24:54.853,0.64894,0.64919,1.00,1.00
2016.01.19 19:24:55.054,0.64892,0.64918,1.00,1.00
2016.01.19 19:24:55.155,0.64892,0.64913,1.00,1.00
2016.01.19 19:24:55.255,0.64892,0.64915,1.00,1.00
2016.01.19 19:24:55.356,0.64892,0.64913,1.00,1.00
2016.01.19 19:24:55.911,0.64892,0.64914,1.00,1.00
2016.01.19 19:24:58.432,0.64892,0.64913,1.00,1.00
2016.01.19 19:24:58.966,0.64892,0.64914,1.00,1.00
2016.01.19 19:24:59.862,0.64892,0.64915,1.00,1.00
2016.01.19 19:25:00.559,0.64892,0.64916,1.00,1.00
2016.01.19 19:25:03.685,0.64893,0.64916,1.00,1.00
2016.01.19 19:25:03.735,0.64895,0.6492,1.00,1.00
2016.01.19 19:25:03.836,0.64895,0.64917,1.00,1.00
2016.01.19 19:25:03.886,0.64893,0.64917,1.00,1.00
2016.01.19 19:25:04.402,0.64893,0.64916,1.00,1.00
2016.01.19 19:25:04.814,0.64893,0.64918,1.00,1.00
2016.01.19 19:25:05.391,0.64893,0.64917,1.00,1.00
2016.01.19 19:25:07.993,0.64896,0.64917,1.00,1.00
2016.01.19 19:25:08.156,0.64896,0.6492,1.00,1.00
2016.01.19 19:25:08.690,0.64895,0.64918,1.00,1.00
2016.01.19 19:25:09.802,0.64895,0.64916,1.00,1.00
2016.01.19 19:25:11.963,0.64895,0.64915,1.00,1.00
2016.01.19 19:25:12.014,0.64892,0.64915,1.00,1.00
2016.01.19 19:25:12.624,0.64892,0.64914,1.00,1.00
2016.01.19 19:25:13.433,0.64892,0.64916,1.00,1.00
2016.01.19 19:25:13.484,0.64894,0.64916,1.00,1.00
2016.01.19 19:25:13.534,0.64894,0.64919,1.00,1.00
2016.01.19 19:25:13.658,0.64896,0.64919,1.00,1.00
2016.01.19 19:25:13.987,0.64894,0.64918,1.00,1.00
2016.01.19 19:25:14.577,0.64894,0.64917,1.00,1.00
2016.01.19 19:25:15.063,0.64893,0.64914,1.00,1.00
2016.01.19 19:25:15.694,0.64893,0.64915,1.00,1.00
2016.01.19 19:25:16.410,0.64893,0.64918,1.00,1.00
2016.01.19 19:25:17.161,0.64893,0.64916,1.00,1.00
2016.01.19 19:25:17.212,0.6489,0.64916,1.00,1.00
2016.01.19 19:25:17.262,0.6489,0.64914,1.00,1.00
2016.01.19 19:25:20.217,0.6489,0.64912,1.00,1.00
2016.01.19 19:25:20.267,0.64888,0.64912,1.00,1.00
2016.01.19 19:25:20.478,0.64888,0.6491,1.00,1.00
2016.01.19 19:25:20.881,0.64888,0.64912,1.00,1.00
2016.01.19 19:25:21.864,0.64888,0.6491,1.00,1.00
2016.01.19 19:25:22.270,0.64886,0.6491,1.00,1.00
2016.01.19 19:25:22.535,0.64886,0.64908,1.00,1.00
2016.01.19 19:25:22.585,0.64884,0.64908,1.00,1.00
2016.01.19 19:25:23.423,0.64884,0.64909,1.00,1.00
2016.01.19 19:25:24.014,0.64885,0.64909,1.00,1.00
2016.01.19 19:25:27.315,0.64884,0.64909,1.00,1.00
2016.01.19 19:25:27.365,0.64884,0.64906,1.00,1.00
2016.01.19 19:25:29.047,0.64884,0.64908,1.00,1.00
2016.01.19 19:25:29.198,0.64882,0.64908,1.00,1.00
2016.01.19 19:25:29.248,0.64879,0.64897,1.00,1.00
2016.01.19 19:25:29.299,0.64875,0.64897,1.00,1.00
2016.01.19 19:25:29.399,0.64873,0.64897,1.00,1.00
2016.01.19 19:25:29.678,0.64872,0.64895,1.00,1.00
2016.01.19 19:25:29.964,0.64869,0.64893,1.00,1.00
2016.01.19 19:25:30.887,0.64869,0.64897,1.00,1.00
2016.01.19 19:25:31.432,0.64871,0.64898,1.00,1.00
2016.01.19 19:25:31.989,0.6487,0.64898,1.50,1.00
2016.01.19 19:25:32.398,0.64874,0.64899,1.00,1.00
2016.01.19 19:25:33.412,0.64874,0.64898,1.00,1.00
2016.01.19 19:25:35.513,0.64874,0.64896,1.00,1.00
2016.01.19 19:25:36.426,0.64872,0.64896,1.00,1.00
2016.01.19 19:25:36.934,0.64872,0.64895,1.00,1.00
2016.01.19 19:25:37.153,0.64872,0.64893,1.00,1.00
2016.01.19 19:25:38.283,0.64871,0.64893,1.00,1.00
2016.01.19 19:25:38.803,0.6487,0.64893,1.00,1.00
2016.01.19 19:25:39.030,0.6487,0.64896,1.00,1.00
2016.01.19 19:25:39.134,0.64868,0.64896,1.00,1.00
2016.01.19 19:25:39.285,0.64869,0.64892,1.00,1.00
2016.01.19 19:25:39.453,0.64867,0.64892,1.00,1.00
2016.01.19 19:25:39.792,0.64867,0.64895,1.00,1.00
2016.01.19 19:25:41.744,0.64868,0.64895,1.00,1.00
2016.01.19 19:25:41.845,0.6487,0.64896,1.00,1.00
2016.01.19 19:25:42.423,0.6487,0.64897,1.00,1.00
2016.01.19 19:25:43.083,0.6487,0.64896,1.00,1.00
2016.01.19 19:25:44.112,0.6487,0.64894,1.00,1.00
2016.01.19 19:25:45.016,0.64871,0.64894,1.00,1.00
2016.01.19 19:25:49.143,0.64871,0.64895,1.00,1.00
2016.01.19 19:25:49.522,0.64867,0.64896,1.50,1.00
2016.01.19 19:25:53.643,0.64868,0.64896,1.00,1.00
2016.01.19 19:25:54.162,0.64868,0.64897,1.50,1.00
2016.01.19 19:25:54.778,0.64869,0.64897,1.00,1.00
2016.01.19 19:25:57.402,0.64868,0.64897,1.50,1.00
2016.01.19 19:25:58.292,0.6487,0.64897,1.00,1.00
2016.01.19 19:25:58.392,0.64871,0.649,1.50,1.00
2016.01.19 19:25:58.443,0.64873,0.649,1.00,1.00
2016.01.19 19:25:58.493,0.64875,0.64903,1.00,1.00
2016.01.19 19:25:58.722,0.64875,0.64901,1.00,1.00
2016.01.19 19:25:58.823,0.64873,0.64901,1.00,1.00
2016.01.19 19:25:58.874,0.64873,0.64898,1.00,1.00
2016.01.19 19:25:58.925,0.64871,0.64898,1.00,1.00
2016.01.19 19:25:59.076,0.64871,0.64896,1.00,1.00
2016.01.19 19:25:59.126,0.64869,0.64896,1.00,1.00
2016.01.19 19:25:59.752,0.64869,0.64895,1.00,1.00
2016.01.19 19:26:00.043,0.64869,0.64897,1.00,1.00
2016.01.19 19:26:00.094,0.64872,0.64897,1.00,1.00
2016.01.19 19:26:00.144,0.64872,0.64901,1.50,1.50
2016.01.19 19:26:00.471,0.64872,0.64899,1.50,1.00
2016.01.19 19:26:02.148,0.6487,0.64898,1.00,1.00
2016.01.19 19:26:02.249,0.6487,0.64894,1.00,1.00
2016.01.19 19:26:02.350,0.6487,0.64898,1.00,1.00
2016.01.19 19:26:02.535,0.64873,0.64898,1.00,1.00
2016.01.19 19:26:02.585,0.64873,0.649,1.00,1.00
2016.01.19 19:26:02.686,0.64871,0.64896,1.00,1.00
2016.01.19 19:26:02.941,0.64875,0.64903,1.50,1.00
2016.01.19 19:26:03.459,0.64875,0.64902,1.00,1.00
2016.01.19 19:26:03.803,0.64876,0.64905,1.00,1.00
2016.01.19 19:26:03.903,0.64874,0.64902,1.50,1.00
2016.01.19 19:26:07.108,0.64875,0.64902,1.00,1.00
2016.01.19 19:26:07.215,0.64876,0.64905,1.00,1.00
2016.01.19 19:26:07.842,0.64876,0.64904,1.00,1.00
2016.01.19 19:26:07.943,0.64875,0.64902,1.00,1.00
2016.01.19 19:26:08.332,0.64873,0.649,1.00,1.00
2016.01.19 19:26:13.673,0.64873,0.64902,1.50,1.00
2016.01.19 19:26:14.039,0.64875,0.64903,1.00,1.00
2016.01.19 19:26:14.429,0.64874,0.64901,1.50,1.00
2016.01.19 19:26:14.552,0.64874,0.64903,1.00,1.00
2016.01.19 19:26:14.721,0.64876,0.64902,1.00,1.00
2016.01.19 19:26:14.772,0.64875,0.64904,1.00,1.00
2016.01.19 19:26:14.883,0.64877,0.64904,1.00,1.00
2016.01.19 19:26:15.302,0.6488,0.64905,1.00,1.00
2016.01.19 19:26:15.453,0.6488,0.64909,1.50,1.00
2016.01.19 19:26:19.218,0.6488,0.64907,1.50,1.00
2016.01.19 19:26:20.383,0.6488,0.64905,1.00,1.00
2016.01.19 19:26:20.436,0.64878,0.64905,1.50,1.00
2016.01.19 19:26:20.711,0.64878,0.64903,1.00,1.00
2016.01.19 19:26:21.041,0.64878,0.64905,1.00,1.00
2016.01.19 19:26:21.262,0.64881,0.64909,1.00,1.00
2016.01.19 19:26:21.788,0.64881,0.6491,1.00,1.50
2016.01.19 19:26:22.286,0.64884,0.64913,1.00,1.00
2016.01.19 19:26:22.636,0.64886,0.64913,1.00,1.00
2016.01.19 19:26:24.281,0.64883,0.64912,1.50,1.00
2016.01.19 19:26:24.782,0.64883,0.64911,1.00,1.00
2016.01.19 19:26:24.833,0.64881,0.6491,1.00,1.00
2016.01.19 19:26:25.221,0.64881,0.64908,1.50,1.00
2016.01.19 19:26:26.322,0.64881,0.6491,1.50,1.00
2016.01.19 19:26:26.432,0.64883,0.64911,1.00,1.00
2016.01.19 19:26:26.734,0.64888,0.64915,1.00,1.00
2016.01.19 19:26:27.250,0.64888,0.64913,1.00,1.00
2016.01.19 19:26:27.446,0.64888,0.64915,1.50,1.00
2016.01.19 19:26:27.642,0.64888,0.64912,1.00,1.00
2016.01.19 19:26:27.774,0.64888,0.64914,1.00,1.00
2016.01.19 19:26:28.347,0.64888,0.64915,1.50,1.00
2016.01.19 19:26:28.448,0.64888,0.64913,1.00,1.00
2016.01.19 19:26:29.021,0.64888,0.64914,1.00,1.00
2016.01.19 19:26:29.581,0.64888,0.64913,1.00,1.00
2016.01.19 19:26:30.176,0.64886,0.64913,1.00,1.00
2016.01.19 19:26:31.103,0.64888,0.64913,1.00,1.00
2016.01.19 19:26:31.304,0.64892,0.64919,1.00,1.00
2016.01.19 19:26:31.505,0.64894,0.64922,1.00,1.00
2016.01.19 19:26:32.067,0.64893,0.64921,1.00,1.00
2016.01.19 19:26:33.801,0.64893,0.6492,1.00,1.00
2016.01.19 19:26:34.335,0.64891,0.6492,1.50,1.00
2016.01.19 19:26:34.587,0.64888,0.64916,1.00,1.00
2016.01.19 19:26:34.911,0.6489,0.64917,1.00,1.00
2016.01.19 19:26:35.273,0.64893,0.6492,1.00,1.00
2016.01.19 19:26:36.011,0.64893,0.64922,1.00,1.00
2016.01.19 19:26:37.651,0.64893,0.6492,1.00,1.00
2016.01.19 19:26:38.475,0.64894,0.6492,1.00,1.00
2016.01.19 19:26:39.017,0.64892,0.64918,1.00,1.00
2016.01.19 19:26:39.583,0.64892,0.64917,1.00,1.00
2016.01.19 19:26:40.278,0.6489,0.64917,1.00,1.00
2016.01.19 19:26:40.404,0.64887,0.64912,1.00,1.00
2016.01.19 19:26:40.655,0.64891,0.64918,1.00,1.00
2016.01.19 19:26:40.861,0.64891,0.64916,1.00,1.00
2016.01.19 19:26:41.203,0.64888,0.64915,1.00,1.50
2016.01.19 19:26:41.354,0.64888,0.64911,1.00,1.00
2016.01.19 19:26:41.455,0.64885,0.64911,1.00,1.00
2016.01.19 19:26:41.656,0.64885,0.64909,1.00,1.00
2016.01.19 19:26:41.882,0.64885,0.64911,1.00,1.50
2016.01.19 19:26:42.475,0.64884,0.6491,1.00,1.50
2016.01.19 19:26:42.711,0.64884,0.64908,1.00,1.00
2016.01.19 19:26:42.762,0.64881,0.64908,1.50,1.00
2016.01.19 19:26:43.223,0.6488,0.64906,1.00,1.00
2016.01.19 19:26:43.860,0.64879,0.64906,1.50,1.50
2016.01.19 19:26:44.175,0.64882,0.64909,1.50,1.00
2016.01.19 19:26:44.851,0.64883,0.6491,1.50,1.00
2016.01.19 19:26:45.182,0.64886,0.64911,1.00,1.00
2016.01.19 19:26:45.462,0.64883,0.6491,1.50,1.50
2016.01.19 19:26:46.273,0.64885,0.6491,1.00,1.00
2016.01.19 19:26:46.373,0.64886,0.64914,1.00,1.00
2016.01.19 19:26:46.674,0.64887,0.64916,1.00,1.00
2016.01.19 19:26:47.903,0.64889,0.64916,1.00,1.00
2016.01.19 19:26:49.633,0.6489,0.64916,1.00,1.00
2016.01.19 19:26:49.785,0.6489,0.64919,1.00,1.00
2016.01.19 19:26:50.378,0.6489,0.64918,1.00,1.00
2016.01.19 19:26:50.428,0.64888,0.64915,1.00,1.00
2016.01.19 19:26:50.797,0.64888,0.64913,1.00,1.00
2016.01.19 19:26:51.011,0.64888,0.64916,1.00,1.00
2016.01.19 19:26:51.061,0.6489,0.64916,1.00,1.00
2016.01.19 19:26:51.491,0.64893,0.64916,1.00,1.00
2016.01.19 19:26:51.541,0.64893,0.6492,1.00,1.00
2016.01.19 19:26:51.644,0.64893,0.64918,1.00,1.00
2016.01.19 19:26:53.272,0.64893,0.6492,1.00,1.00
2016.01.19 19:26:53.859,0.64893,0.64921,1.00,1.00
2016.01.19 19:26:54.420,0.64893,0.6492,1.00,1.00
2016.01.19 19:26:55.690,0.64893,0.64919,1.00,1.00
2016.01.19 19:26:56.325,0.64893,0.6492,1.00,1.00
2016.01.19 19:26:57.560,0.64893,0.64921,1.00,1.00
2016.01.19 19:26:57.661,0.64895,0.64921,1.00,1.00
2016.01.19 19:26:57.829,0.64895,0.64923,1.00,1.00
2016.01.19 19:26:58.030,0.64898,0.64924,1.00,1.00
2016.01.19 19:26:58.151,0.64899,0.64929,1.00,1.00
2016.01.19 19:26:58.252,0.64898,0.64926,1.50,1.00
2016.01.19 19:26:58.585,0.64898,0.64923,1.00,1.00
2016.01.19 19:26:59.138,0.64898,0.64924,1.00,1.00
2016.01.19 19:27:01.263,0.64897,0.64924,1.00,1.00
2016.01.19 19:27:04.629,0.64898,0.64923,1.00,1.00
2016.01.19 19:27:04.720,0.64898,0.64925,1.00,1.00
