2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:27:05.851,0.64899,0.64929,1.00,1.00
2016.01.19 19:27:06.048,0.64901,0.64927,1.00,1.00
2016.01.19 19:27:06.570,0.64901,0.64928,1.00,1.00
2016.01.19 19:27:06.884,0.64903,0.64928,1.00,1.00
2016.01.19 19:27:06.935,0.64903,0.6493,1.50,1.00
2016.01.19 19:27:07.057,0.64903,0.64932,1.00,1.00
2016.01.19 19:27:07.505,0.64909,0.64938,1.00,1.00
2016.01.19 19:27:08.021,0.64908,0.64936,1.00,1.00
2016.01.19 19:27:08.535,0.64909,0.64937,1.00,1.00
2016.01.19 19:27:08.914,0.64908,0.64935,1.00,1.00
2016.01.19 19:27:09.261,0.64906,0.64932,1.00,1.00
2016.01.19 19:27:09.685,0.64906,0.6493,1.00,1.00
2016.01.19 19:27:10.035,0.64902,0.64929,1.00,1.00
2016.01.19 19:27:10.221,0.64903,0.64931,1.00,1.00
2016.01.19 19:27:10.758,0.64903,0.64932,1.50,1.00
2016.01.19 19:27:12.308,0.64903,0.64931,1.00,1.00
2016.01.19 19:27:12.841,0.64904,0.6493,1.00,1.00
2016.01.19 19:27:12.891,0.64904,0.64928,1.00,1.00
2016.01.19 19:27:14.453,0.64901,0.64927,1.00,1.00
2016.01.19 19:27:14.505,0.64901,0.64925,1.00,1.00
2016.01.19 19:27:14.807,0.64899,0.64923,1.00,1.00
2016.01.19 19:27:15.421,0.64899,0.64924,1.00,1.00
2016.01.19 19:27:15.746,0.64899,0.64922,1.00,1.00
2016.01.19 19:27:15.847,0.649,0.64924,1.00,1.00
2016.01.19 19:27:15.972,0.64903,0.64924,1.00,1.00
2016.01.19 19:27:16.073,0.64903,0.64927,1.00,1.00
2016.01.19 19:27:18.001,0.64901,0.64927,1.00,1.00
2016.01.19 19:27:18.152,0.64901,0.64922,1.00,1.00
2016.01.19 19:27:18.962,0.64899,0.64922,1.00,1.00
2016.01.19 19:27:19.020,0.64899,0.64924,1.00,1.00
2016.01.19 19:27:21.040,0.64902,0.64924,1.00,1.00
2016.01.19 19:27:21.141,0.64902,0.64926,1.00,1.00
2016.01.19 19:27:21.718,0.64902,0.64927,1.00,1.00
2016.01.19 19:27:23.642,0.64901,0.64927,1.00,1.00
2016.01.19 19:27:24.112,0.64899,0.64926,1.00,1.50
2016.01.19 19:27:24.212,0.64899,0.64923,1.00,1.00
2016.01.19 19:27:24.747,0.64899,0.64924,1.00,1.00
2016.01.19 19:27:25.321,0.649,0.64924,1.00,1.00
2016.01.19 19:27:25.523,0.649,0.64926,1.00,1.00
2016.01.19 19:27:25.870,0.64895,0.64921,1.00,1.00
2016.01.19 19:27:25.972,0.64892,0.64921,1.00,2.25
2016.01.19 19:27:26.087,0.64892,0.64919,1.00,1.00
2016.01.19 19:27:26.188,0.64895,0.64923,1.00,1.00
2016.01.19 19:27:26.290,0.64898,0.64922,1.00,1.00
2016.01.19 19:27:26.821,0.64898,0.64923,1.00,1.00
2016.01.19 19:27:28.070,0.64898,0.64925,1.00,1.50
2016.01.19 19:27:28.745,0.64898,0.64922,1.00,1.00
2016.01.19 19:27:30.823,0.64898,0.64921,1.00,1.00
2016.01.19 19:27:31.441,0.64898,0.64922,1.00,1.00
2016.01.19 19:27:32.076,0.64897,0.64922,1.00,1.00
2016.01.19 19:27:32.470,0.64897,0.64919,1.00,1.00
2016.01.19 19:27:32.672,0.64897,0.64922,1.00,1.00
2016.01.19 19:27:32.911,0.64897,0.64924,1.00,1.00
2016.01.19 19:27:33.488,0.64897,0.64923,1.00,1.00
2016.01.19 19:27:33.539,0.64897,0.64925,1.00,1.50
2016.01.19 19:27:36.400,0.64897,0.64924,1.00,1.00
2016.01.19 19:27:38.236,0.64899,0.64924,1.00,1.00
2016.01.19 19:27:39.479,0.64899,0.64925,1.00,2.25
2016.01.19 19:27:39.752,0.64895,0.64923,1.00,1.50
2016.01.19 19:27:39.852,0.64895,0.64919,1.00,1.00
2016.01.19 19:27:41.682,0.64893,0.64917,1.00,1.00
2016.01.19 19:27:41.984,0.64896,0.64917,1.00,1.00
2016.01.19 19:27:43.138,0.64896,0.64919,1.00,1.00
2016.01.19 19:27:50.261,0.64896,0.64921,1.00,1.50
2016.01.19 19:27:50.730,0.64897,0.64923,1.00,1.00
2016.01.19 19:27:52.145,0.64897,0.64921,1.00,1.00
2016.01.19 19:27:52.682,0.64896,0.6492,1.00,1.00
2016.01.19 19:27:53.105,0.64896,0.64918,1.00,1.00
2016.01.19 19:27:53.155,0.64893,0.64918,1.00,1.00
2016.01.19 19:27:53.926,0.64893,0.64919,1.00,1.00
2016.01.19 19:27:54.211,0.64895,0.64919,1.00,1.00
2016.01.19 19:27:57.299,0.64895,0.6492,1.00,1.00
2016.01.19 19:27:57.894,0.64895,0.64917,1.00,1.00
2016.01.19 19:27:58.624,0.64893,0.64917,1.00,1.00
2016.01.19 19:27:59.249,0.64895,0.64917,1.00,1.00
2016.01.19 19:28:00.631,0.64895,0.64919,1.00,1.00
2016.01.19 19:28:02.029,0.64895,0.6492,1.00,1.50
2016.01.19 19:28:03.554,0.64895,0.64915,1.00,1.00
2016.01.19 19:28:03.605,0.64891,0.64915,1.00,1.00
2016.01.19 19:28:03.906,0.64891,0.64913,1.00,1.00
2016.01.19 19:28:04.201,0.64889,0.64914,1.00,1.00
2016.01.19 19:28:04.252,0.64889,0.64912,1.00,1.00
2016.01.19 19:28:04.480,0.64883,0.64911,1.00,1.00
2016.01.19 19:28:04.924,0.64885,0.6491,1.00,1.00
2016.01.19 19:28:05.793,0.64886,0.64911,1.00,1.00
2016.01.19 19:28:05.995,0.64886,0.64913,1.00,1.00
2016.01.19 19:28:06.979,0.64886,0.64912,1.00,1.00
2016.01.19 19:28:07.511,0.64886,0.64911,1.00,1.00
2016.01.19 19:28:08.171,0.64886,0.64912,1.00,1.00
2016.01.19 19:28:10.200,0.64886,0.64913,1.00,1.00
2016.01.19 19:28:10.810,0.64887,0.64914,1.00,1.00
2016.01.19 19:28:11.303,0.64889,0.64914,1.00,1.00
2016.01.19 19:28:12.543,0.64887,0.64914,1.00,1.00
2016.01.19 19:28:12.838,0.64886,0.64909,1.00,1.00
2016.01.19 19:28:13.161,0.64884,0.64905,1.00,1.00
2016.01.19 19:28:13.909,0.64884,0.64906,1.00,1.00
2016.01.19 19:28:14.833,0.64884,0.64907,1.00,1.00
2016.01.19 19:28:15.583,0.64885,0.64907,1.00,1.00
2016.01.19 19:28:15.861,0.64881,0.64907,1.00,1.00
2016.01.19 19:28:16.460,0.64881,0.64908,1.00,1.00
2016.01.19 19:28:16.659,0.64881,0.64905,1.00,1.00
2016.01.19 19:28:17.171,0.6488,0.64905,1.00,1.00
2016.01.19 19:28:17.759,0.6488,0.64904,1.00,1.00
2016.01.19 19:28:17.809,0.64878,0.64904,1.00,1.00
2016.01.19 19:28:18.323,0.64877,0.64903,1.00,1.00
2016.01.19 19:28:18.424,0.64877,0.64906,1.50,1.00
2016.01.19 19:28:18.524,0.6488,0.64906,1.00,1.00
2016.01.19 19:28:19.163,0.6488,0.64907,1.00,1.00
2016.01.19 19:28:19.823,0.6488,0.64906,1.00,1.00
2016.01.19 19:28:20.080,0.64878,0.64906,1.00,1.00
2016.01.19 19:28:28.840,0.64877,0.64906,1.50,1.50
2016.01.19 19:28:28.891,0.64877,0.64904,1.50,1.00
2016.01.19 19:28:29.780,0.64877,0.64903,1.00,1.00
2016.01.19 19:28:30.211,0.64877,0.64905,1.00,1.00
2016.01.19 19:28:30.315,0.64879,0.64905,1.00,1.00
2016.01.19 19:28:30.830,0.64879,0.64906,1.00,1.00
2016.01.19 19:28:31.089,0.6488,0.64908,1.50,1.00
2016.01.19 19:28:33.431,0.64883,0.64908,1.00,1.00
2016.01.19 19:28:34.368,0.64883,0.64907,1.00,1.00
2016.01.19 19:28:34.690,0.64885,0.64909,1.00,1.00
2016.01.19 19:28:35.199,0.64885,0.6491,1.00,1.00
2016.01.19 19:28:35.689,0.64885,0.64906,1.00,1.00
2016.01.19 19:28:36.151,0.64885,0.64908,1.00,1.00
2016.01.19 19:28:36.658,0.64885,0.64909,1.00,1.00
2016.01.19 19:28:36.709,0.64885,0.64907,1.00,1.00
2016.01.19 19:28:37.403,0.64884,0.64906,1.00,1.00
2016.01.19 19:28:38.134,0.64883,0.64906,1.00,1.00
2016.01.19 19:28:38.768,0.64883,0.64905,1.00,1.00
2016.01.19 19:28:39.280,0.64881,0.64904,1.00,1.00
2016.01.19 19:28:39.785,0.64881,0.64905,1.00,1.00
2016.01.19 19:28:40.310,0.64881,0.64903,1.00,1.00
2016.01.19 19:28:41.080,0.64881,0.64901,1.00,1.00
2016.01.19 19:28:41.464,0.64881,0.64903,1.00,1.00
2016.01.19 19:28:41.565,0.64881,0.64905,1.00,1.00
2016.01.19 19:28:41.738,0.64881,0.64903,1.00,1.00
2016.01.19 19:28:42.009,0.64881,0.64905,1.00,1.00
2016.01.19 19:28:42.210,0.64881,0.64903,1.00,1.00
2016.01.19 19:28:45.069,0.64882,0.64903,1.00,1.00
2016.01.19 19:28:45.170,0.64882,0.64905,1.00,1.00
2016.01.19 19:28:46.273,0.64882,0.64904,1.00,1.00
2016.01.19 19:28:46.837,0.64882,0.64905,1.00,1.00
2016.01.19 19:28:47.269,0.64882,0.64903,1.00,1.00
2016.01.19 19:28:50.881,0.64882,0.64904,1.00,1.00
2016.01.19 19:28:51.398,0.64882,0.64905,1.00,1.00
2016.01.19 19:28:51.732,0.64884,0.64905,1.00,1.00
2016.01.19 19:28:51.883,0.64887,0.64912,1.00,1.00
2016.01.19 19:28:52.084,0.64887,0.64909,1.00,1.00
2016.01.19 19:28:52.585,0.64886,0.64909,1.00,1.00
2016.01.19 19:28:53.536,0.64886,0.64907,1.00,1.00
2016.01.19 19:28:54.422,0.64884,0.64907,1.00,1.00
2016.01.19 19:28:55.208,0.64884,0.64906,1.00,1.00
2016.01.19 19:28:55.798,0.64884,0.64907,1.00,1.00
2016.01.19 19:28:55.849,0.64886,0.64907,1.00,1.00
2016.01.19 19:28:57.223,0.64886,0.64909,1.00,1.00
2016.01.19 19:28:57.844,0.64886,0.64911,1.00,1.00
2016.01.19 19:28:58.347,0.64887,0.64914,1.00,1.00
2016.01.19 19:28:59.118,0.64887,0.6491,1.00,1.00
2016.01.19 19:28:59.530,0.64889,0.6491,1.00,1.00
2016.01.19 19:29:00.648,0.64888,0.6491,1.00,1.00
2016.01.19 19:29:00.799,0.64886,0.6491,1.00,1.00
2016.01.19 19:29:02.301,0.64888,0.6491,1.00,1.00
2016.01.19 19:29:02.924,0.64888,0.64909,1.00,1.00
2016.01.19 19:29:03.453,0.64887,0.64908,1.00,1.00
2016.01.19 19:29:04.405,0.64887,0.6491,1.00,1.00
2016.01.19 19:29:04.956,0.64887,0.64911,1.00,1.00
2016.01.19 19:29:06.818,0.64887,0.6491,1.00,1.00
2016.01.19 19:29:08.490,0.64888,0.6491,1.00,1.00
2016.01.19 19:29:09.715,0.64887,0.6491,1.00,1.00
2016.01.19 19:29:09.816,0.64885,0.64907,1.00,1.00
2016.01.19 19:29:10.748,0.64884,0.64907,1.00,1.00
2016.01.19 19:29:11.433,0.64883,0.64907,1.00,1.00
2016.01.19 19:29:11.534,0.6488,0.64907,1.50,1.00
2016.01.19 19:29:11.799,0.6488,0.64903,1.00,1.00
2016.01.19 19:29:12.372,0.64882,0.64905,1.00,1.00
2016.01.19 19:29:12.571,0.64882,0.64907,1.00,1.00
2016.01.19 19:29:14.524,0.64882,0.64909,1.00,1.00
2016.01.19 19:29:14.575,0.64884,0.64909,1.00,1.00
2016.01.19 19:29:14.988,0.64887,0.64909,1.00,1.00
2016.01.19 19:29:15.649,0.64887,0.6491,1.00,1.00
2016.01.19 19:29:15.749,0.6489,0.64914,1.00,1.00
2016.01.19 19:29:16.158,0.64893,0.64914,1.00,1.00
2016.01.19 19:29:16.768,0.64893,0.64915,1.00,1.00
2016.01.19 19:29:17.939,0.64891,0.64915,1.00,1.00
2016.01.19 19:29:20.897,0.64891,0.64914,1.00,1.00
2016.01.19 19:29:21.815,0.64891,0.64912,1.00,1.00
2016.01.19 19:29:21.865,0.64889,0.64912,1.00,1.00
2016.01.19 19:29:22.028,0.64889,0.6491,1.00,1.00
2016.01.19 19:29:22.296,0.64885,0.64909,1.00,1.00
2016.01.19 19:29:23.317,0.64885,0.64911,1.00,1.00
2016.01.19 19:29:23.698,0.64889,0.64912,1.00,1.00
2016.01.19 19:29:23.798,0.64889,0.64915,1.00,1.00
2016.01.19 19:29:24.175,0.64891,0.64914,1.00,1.00
2016.01.19 19:29:26.067,0.64891,0.64915,1.00,1.00
2016.01.19 19:29:26.765,0.64891,0.64914,1.00,1.00
2016.01.19 19:29:27.103,0.64891,0.64912,1.00,1.00
2016.01.19 19:29:27.654,0.64891,0.64913,1.00,1.00
2016.01.19 19:29:29.057,0.64893,0.64913,1.00,1.00
2016.01.19 19:29:29.158,0.64894,0.64915,1.00,1.00
2016.01.19 19:29:29.390,0.64896,0.64916,1.00,1.00
2016.01.19 19:29:29.617,0.64897,0.64919,1.00,1.00
2016.01.19 19:29:29.959,0.64897,0.64921,1.00,1.00
2016.01.19 19:29:30.459,0.64899,0.64921,1.00,1.00
2016.01.19 19:29:30.610,0.64899,0.64923,1.00,1.00
2016.01.19 19:29:31.218,0.64899,0.64922,1.00,1.00
2016.01.19 19:29:32.374,0.64899,0.6492,1.00,1.00
2016.01.19 19:29:33.999,0.64897,0.6492,1.00,1.00
2016.01.19 19:29:35.451,0.64899,0.64925,1.00,1.00
2016.01.19 19:29:35.602,0.64901,0.64925,1.00,1.00
2016.01.19 19:29:35.889,0.64901,0.64928,1.00,1.00
2016.01.19 19:29:36.234,0.64903,0.64927,1.00,1.00
2016.01.19 19:29:36.548,0.64906,0.64927,1.00,1.00
2016.01.19 19:29:36.737,0.64906,0.6493,1.00,1.00
2016.01.19 19:29:37.488,0.64906,0.64929,1.00,1.00
2016.01.19 19:29:37.709,0.64904,0.64928,1.00,1.00
2016.01.19 19:29:37.948,0.64904,0.64926,1.00,1.00
2016.01.19 19:29:38.292,0.649,0.64926,1.00,1.00
2016.01.19 19:29:39.267,0.649,0.64925,1.00,1.00
2016.01.19 19:29:39.745,0.649,0.64923,1.00,1.00
2016.01.19 19:29:39.958,0.649,0.64925,1.00,1.00
2016.01.19 19:29:40.727,0.649,0.64922,1.00,1.00
2016.01.19 19:29:42.038,0.649,0.64924,1.00,1.00
2016.01.19 19:29:42.158,0.649,0.64926,1.00,1.00
2016.01.19 19:29:42.267,0.649,0.64928,1.00,1.00
2016.01.19 19:29:42.340,0.64903,0.64928,1.00,1.00
2016.01.19 19:29:43.084,0.64905,0.64928,1.00,1.00
2016.01.19 19:29:43.597,0.64905,0.64927,1.00,1.00
2016.01.19 19:29:43.777,0.64905,0.64929,1.00,1.00
2016.01.19 19:29:43.887,0.64905,0.64927,1.00,1.00
2016.01.19 19:29:44.231,0.64905,0.64925,1.00,1.00
2016.01.19 19:29:45.402,0.64904,0.64925,1.00,1.00
2016.01.19 19:29:45.593,0.64901,0.64925,1.00,1.00
2016.01.19 19:29:46.118,0.64901,0.64923,1.00,1.00
2016.01.19 19:29:46.682,0.649,0.64923,1.00,1.00
2016.01.19 19:29:48.427,0.649,0.64924,1.00,1.00
2016.01.19 19:29:49.497,0.649,0.64925,1.00,1.00
2016.01.19 19:29:49.877,0.64902,0.64926,1.00,1.00
2016.01.19 19:29:50.047,0.64903,0.64928,1.00,1.00
2016.01.19 19:29:50.097,0.64905,0.64928,1.00,1.00
2016.01.19 19:29:50.403,0.64908,0.64931,1.00,1.00
2016.01.19 19:29:50.663,0.64908,0.64933,1.00,1.00
2016.01.19 19:29:51.178,0.64913,0.64936,1.00,1.00
2016.01.19 19:29:51.287,0.64913,0.6494,1.00,1.00
2016.01.19 19:29:51.917,0.64913,0.64938,1.00,1.00
2016.01.19 19:29:52.256,0.64913,0.64932,1.00,1.00
2016.01.19 19:29:52.407,0.64913,0.64936,1.00,1.00
2016.01.19 19:29:52.609,0.64913,0.64939,1.00,1.00
2016.01.19 19:29:52.867,0.64912,0.64936,1.00,1.00
2016.01.19 19:29:53.450,0.64912,0.64937,1.00,1.00
2016.01.19 19:29:54.478,0.64914,0.64939,1.00,1.00
2016.01.19 19:29:54.897,0.64914,0.64942,1.00,1.00
2016.01.19 19:29:55.513,0.64916,0.64942,1.00,1.00
2016.01.19 19:29:55.814,0.64918,0.64943,1.00,1.00
2016.01.19 19:29:56.116,0.64922,0.64947,1.00,1.00
2016.01.19 19:29:56.217,0.64922,0.64949,1.00,1.00
2016.01.19 19:29:56.738,0.64921,0.64949,1.00,1.00
2016.01.19 19:29:56.809,0.64923,0.64949,1.00,1.00
2016.01.19 19:29:57.157,0.64925,0.6495,1.00,1.00
2016.01.19 19:29:59.627,0.64925,0.64948,1.00,1.00
2016.01.19 19:29:59.963,0.64925,0.64944,1.00,1.00
2016.01.19 19:30:00.507,0.64925,0.64943,1.00,1.00
2016.01.19 19:30:00.724,0.64919,0.64939,1.00,1.00
2016.01.19 19:30:00.902,0.64916,0.64939,1.00,1.00
2016.01.19 19:30:01.078,0.64914,0.64936,1.00,1.00
2016.01.19 19:30:01.488,0.64914,0.64939,1.00,1.00
2016.01.19 19:30:03.689,0.64914,0.64937,1.00,1.00
2016.01.19 19:30:05.148,0.64914,0.64939,1.00,1.00
2016.01.19 19:30:05.448,0.64914,0.64937,1.00,1.00
2016.01.19 19:30:05.558,0.64914,0.64939,1.00,1.00
2016.01.19 19:30:06.658,0.64914,0.64938,1.00,1.00
2016.01.19 19:30:07.104,0.6492,0.64946,1.00,1.50
2016.01.19 19:30:07.361,0.6492,0.64944,1.00,1.00
2016.01.19 19:30:08.454,0.64921,0.64944,1.00,1.00
2016.01.19 19:30:09.848,0.64921,0.64943,1.00,1.00
2016.01.19 19:30:10.148,0.64919,0.64943,1.00,1.00
2016.01.19 19:30:10.340,0.64919,0.6494,1.00,1.00
2016.01.19 19:30:10.471,0.64916,0.6494,1.00,1.00
2016.01.19 19:30:10.949,0.64915,0.64942,1.00,1.00
2016.01.19 19:30:11.488,0.64918,0.64943,1.00,1.00
2016.01.19 19:30:12.019,0.64919,0.64943,1.00,1.00
2016.01.19 19:30:14.741,0.64918,0.64943,1.00,1.00
2016.01.19 19:30:15.069,0.64917,0.6494,1.00,1.00
2016.01.19 19:30:15.839,0.64917,0.64941,1.00,1.00
2016.01.19 19:30:16.092,0.64918,0.64944,1.00,1.00
2016.01.19 19:30:16.693,0.64919,0.64944,1.00,1.00
2016.01.19 19:30:18.419,0.64921,0.64944,1.00,1.00
2016.01.19 19:30:18.697,0.64924,0.64948,1.00,1.00
2016.01.19 19:30:19.202,0.64923,0.64949,1.00,1.00
2016.01.19 19:30:19.409,0.64926,0.64949,1.00,1.00
2016.01.19 19:30:19.510,0.64923,0.6495,1.00,1.50
2016.01.19 19:30:19.560,0.64922,0.64947,1.00,1.00
2016.01.19 19:30:19.901,0.64922,0.64945,1.00,1.50
2016.01.19 19:30:20.450,0.64921,0.64945,1.00,1.00
2016.01.19 19:30:20.501,0.64919,0.64945,1.00,1.00
2016.01.19 19:30:22.040,0.64921,0.64945,1.00,1.50
2016.01.19 19:30:22.300,0.64921,0.64947,1.00,1.00
2016.01.19 19:30:22.622,0.64918,0.64945,1.00,1.00
2016.01.19 19:30:22.700,0.64916,0.64945,1.50,1.00
2016.01.19 19:30:22.982,0.64916,0.64943,1.00,1.00
2016.01.19 19:30:23.809,0.64915,0.64943,1.00,1.00
2016.01.19 19:30:24.133,0.64915,0.64941,1.00,1.00
2016.01.19 19:30:24.184,0.64915,0.64944,1.00,1.00
2016.01.19 19:30:25.462,0.64918,0.64944,1.00,1.00
2016.01.19 19:30:30.638,0.64918,0.64943,1.00,1.00
2016.01.19 19:30:33.868,0.64918,0.64945,1.00,1.50
2016.01.19 19:30:34.301,0.6492,0.64947,1.00,1.00
2016.01.19 19:30:34.808,0.64921,0.64948,1.00,1.00
2016.01.19 19:30:35.461,0.64921,0.64949,1.00,1.00
2016.01.19 19:30:36.832,0.64921,0.64948,1.00,1.00
2016.01.19 19:30:37.134,0.64928,0.64955,1.00,1.00
2016.01.19 19:30:39.254,0.64928,0.64954,1.00,1.00
2016.01.19 19:30:39.911,0.64928,0.64953,1.00,1.00
2016.01.19 19:30:40.537,0.64928,0.64951,1.00,1.00
2016.01.19 19:30:40.703,0.64926,0.6495,1.00,1.50
2016.01.19 19:30:40.855,0.64924,0.6495,1.00,1.50
2016.01.19 19:30:40.905,0.64924,0.64948,1.00,1.00
2016.01.19 19:30:41.263,0.64924,0.64946,1.00,1.00
2016.01.19 19:30:41.490,0.64922,0.64946,1.00,1.00
2016.01.19 19:30:44.424,0.64922,0.64944,1.00,1.00
2016.01.19 19:30:44.480,0.64919,0.64944,1.00,1.00
2016.01.19 19:30:45.035,0.64919,0.64943,1.00,1.00
2016.01.19 19:30:45.562,0.64922,0.64943,1.00,1.00
2016.01.19 19:30:45.744,0.64922,0.64945,1.00,1.00
2016.01.19 19:30:50.144,0.64922,0.64943,1.00,1.00
2016.01.19 19:30:50.951,0.64921,0.64943,1.00,1.00
2016.01.19 19:30:51.231,0.64921,0.64946,1.00,1.00
2016.01.19 19:30:52.121,0.64921,0.64945,1.00,1.00
2016.01.19 19:30:54.565,0.64921,0.64944,1.00,1.00
2016.01.19 19:30:57.149,0.64921,0.64945,1.00,1.00
2016.01.19 19:30:57.731,0.64921,0.64943,1.00,1.00
2016.01.19 19:30:58.460,0.64919,0.64943,1.00,1.00
2016.01.19 19:31:00.229,0.64921,0.64943,1.00,1.00
2016.01.19 19:31:05.955,0.64921,0.64944,1.00,1.00
2016.01.19 19:31:07.959,0.64921,0.64946,1.00,1.00
2016.01.19 19:31:18.207,0.6492,0.64946,1.00,1.00
2016.01.19 19:31:18.816,0.6492,0.64945,1.00,1.00
2016.01.19 19:31:25.245,0.64919,0.64945,1.00,1.50
2016.01.19 19:31:25.418,0.64919,0.64942,1.00,1.00
2016.01.19 19:31:25.747,0.64918,0.6494,1.00,1.00
2016.01.19 19:31:27.410,0.64918,0.64939,1.00,1.00
2016.01.19 19:31:27.728,0.64918,0.64936,1.00,1.00
2016.01.19 19:31:28.802,0.64913,0.64936,1.00,1.00
2016.01.19 19:31:29.486,0.64912,0.64936,1.00,1.00
2016.01.19 19:31:30.059,0.64914,0.64936,1.00,1.00
2016.01.19 19:31:30.586,0.64914,0.64935,1.00,1.00
2016.01.19 19:31:31.601,0.64912,0.64935,1.00,1.00
2016.01.19 19:31:33.165,0.64913,0.64935,1.00,1.00
2016.01.19 19:31:33.770,0.64916,0.64935,1.00,1.00
2016.01.19 19:31:33.821,0.64916,0.64938,1.00,1.00
2016.01.19 19:31:33.921,0.64916,0.64941,1.00,1.00
2016.01.19 19:31:34.075,0.64919,0.64941,1.00,1.00
2016.01.19 19:31:34.292,0.64919,0.64944,1.00,1.00
2016.01.19 19:31:34.900,0.64919,0.64945,1.00,1.00
2016.01.19 19:31:36.650,0.64921,0.64945,1.00,1.00
2016.01.19 19:31:45.546,0.64921,0.64944,1.00,1.00
2016.01.19 19:31:46.120,0.64921,0.64943,1.00,1.00
2016.01.19 19:31:46.262,0.64919,0.64943,1.00,1.00
2016.01.19 19:31:47.210,0.64921,0.64943,1.00,1.00
2016.01.19 19:31:47.306,0.64921,0.64945,1.00,1.00
2016.01.19 19:31:48.213,0.64921,0.64944,1.00,1.00
2016.01.19 19:31:50.853,0.64921,0.64945,1.00,1.00
2016.01.19 19:31:51.383,0.64921,0.64944,1.00,1.00
2016.01.19 19:31:51.991,0.64922,0.64944,1.00,1.00
2016.01.19 19:31:52.833,0.64922,0.64947,1.00,1.00
2016.01.19 19:31:55.261,0.64922,0.64946,1.00,1.00
2016.01.19 19:31:55.462,0.64921,0.64944,1.00,1.00
2016.01.19 19:31:55.679,0.64919,0.64944,1.00,1.00
2016.01.19 19:31:56.566,0.64919,0.64942,1.00,1.00
2016.01.19 19:31:57.077,0.64918,0.64941,1.00,1.00
2016.01.19 19:31:57.659,0.64916,0.64941,1.00,1.00
2016.01.19 19:31:57.719,0.64918,0.64941,1.00,1.00
2016.01.19 19:31:58.307,0.64918,0.64942,1.00,1.00
2016.01.19 19:31:58.725,0.6492,0.64944,1.00,1.00
2016.01.19 19:32:00.428,0.6492,0.64945,1.00,1.00
2016.01.19 19:32:00.729,0.64917,0.64941,1.00,1.00
2016.01.19 19:32:03.066,0.64917,0.64942,1.00,1.00
2016.01.19 19:32:04.057,0.64917,0.64944,1.00,1.00
2016.01.19 19:32:04.228,0.6492,0.64944,1.00,1.00
2016.01.19 19:32:06.347,0.6492,0.64945,1.00,1.50
2016.01.19 19:32:06.694,0.6492,0.64942,1.00,1.00
2016.01.19 19:32:07.307,0.6492,0.64943,1.00,1.00
2016.01.19 19:32:09.463,0.64917,0.64943,1.00,1.00
2016.01.19 19:32:09.563,0.64915,0.64939,1.00,1.00
2016.01.19 19:32:09.834,0.64913,0.64939,1.00,1.00
2016.01.19 19:32:10.354,0.64913,0.64938,1.00,1.00
2016.01.19 19:32:11.838,0.64913,0.6494,1.00,1.00
2016.01.19 19:32:13.926,0.64913,0.64938,1.00,1.00
2016.01.19 19:32:16.379,0.64913,0.64939,1.00,1.00
2016.01.19 19:32:16.892,0.64913,0.64938,1.00,1.00
2016.01.19 19:32:17.564,0.64913,0.64936,1.00,1.00
2016.01.19 19:32:18.135,0.64913,0.64937,1.00,1.00
2016.01.19 19:32:18.539,0.64915,0.64938,1.00,1.00
2016.01.19 19:32:18.589,0.64915,0.6494,1.00,1.00
2016.01.19 19:32:18.690,0.64914,0.64937,1.00,1.00
2016.01.19 19:32:18.767,0.64914,0.64939,1.00,1.00
2016.01.19 19:32:19.252,0.64915,0.64942,1.00,1.00
