2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:32:19.302,0.64917,0.64942,1.00,1.00
2016.01.19 19:32:19.453,0.64919,0.64945,1.00,1.00
2016.01.19 19:32:19.960,0.6492,0.64945,1.00,1.00
2016.01.19 19:32:25.372,0.6492,0.64944,1.00,1.00
2016.01.19 19:32:25.883,0.64919,0.64942,1.00,1.00
2016.01.19 19:32:28.676,0.64917,0.64941,1.00,1.00
2016.01.19 19:32:28.886,0.64916,0.64939,1.00,1.00
2016.01.19 19:32:29.219,0.64914,0.6494,1.00,1.00
2016.01.19 19:32:29.930,0.64914,0.64939,1.00,1.00
2016.01.19 19:32:30.970,0.64912,0.64939,1.00,1.00
2016.01.19 19:32:32.112,0.64912,0.64938,1.00,1.00
2016.01.19 19:32:32.626,0.64912,0.64936,1.00,1.00
2016.01.19 19:32:33.188,0.64912,0.64937,1.00,1.00
2016.01.19 19:32:33.506,0.6491,0.64935,1.00,1.00
2016.01.19 19:32:34.222,0.6491,0.64934,1.00,1.00
2016.01.19 19:32:35.493,0.64913,0.64938,1.00,1.00
2016.01.19 19:32:36.035,0.64913,0.64939,1.00,1.00
2016.01.19 19:32:36.475,0.64914,0.64941,1.50,1.50
2016.01.19 19:32:36.858,0.64916,0.64941,1.00,1.00
2016.01.19 19:32:37.396,0.64917,0.64943,1.00,1.00
2016.01.19 19:32:38.847,0.64919,0.64943,1.00,1.00
2016.01.19 19:32:39.132,0.6492,0.64945,1.00,1.00
2016.01.19 19:32:39.658,0.6492,0.64946,1.00,1.00
2016.01.19 19:32:45.496,0.6492,0.64944,1.00,1.00
2016.01.19 19:32:47.959,0.64922,0.64944,1.00,1.00
2016.01.19 19:32:48.061,0.64922,0.64946,1.00,1.00
2016.01.19 19:32:49.265,0.64922,0.64947,1.00,1.00
2016.01.19 19:32:49.676,0.64922,0.6495,1.00,1.00
2016.01.19 19:32:49.727,0.64925,0.6495,1.00,1.00
2016.01.19 19:32:50.465,0.64925,0.64949,1.00,1.00
2016.01.19 19:32:51.107,0.64925,0.64951,1.00,1.00
2016.01.19 19:32:51.157,0.64927,0.64951,1.00,1.00
2016.01.19 19:32:51.437,0.64927,0.64953,1.00,1.00
2016.01.19 19:32:51.689,0.64927,0.64951,1.00,1.00
2016.01.19 19:32:52.006,0.64926,0.64948,1.00,1.00
2016.01.19 19:32:52.871,0.64926,0.64947,1.00,1.00
2016.01.19 19:32:55.068,0.64925,0.64947,1.00,1.00
2016.01.19 19:32:55.395,0.64925,0.64945,1.00,1.00
2016.01.19 19:32:55.728,0.64922,0.64945,1.00,1.00
2016.01.19 19:32:56.727,0.64922,0.64946,1.00,1.00
2016.01.19 19:32:57.501,0.64922,0.64945,1.00,1.00
2016.01.19 19:32:58.035,0.64922,0.64946,1.00,1.00
2016.01.19 19:32:58.920,0.64922,0.64948,1.00,1.00
2016.01.19 19:33:02.309,0.64923,0.64948,1.00,1.00
2016.01.19 19:33:02.410,0.64925,0.64949,1.00,1.00
2016.01.19 19:33:02.878,0.64925,0.64952,1.00,1.00
2016.01.19 19:33:03.029,0.64927,0.64952,1.00,1.00
2016.01.19 19:33:03.230,0.64927,0.64954,1.00,1.00
2016.01.19 19:33:03.953,0.6493,0.64954,1.00,1.00
2016.01.19 19:33:04.483,0.6493,0.64955,1.00,1.00
2016.01.19 19:33:05.026,0.64931,0.64956,1.00,1.00
2016.01.19 19:33:05.332,0.64933,0.64961,1.00,1.00
2016.01.19 19:33:05.543,0.64932,0.64954,1.00,1.00
2016.01.19 19:33:06.261,0.64932,0.64956,1.00,1.00
2016.01.19 19:33:06.627,0.64933,0.64959,1.00,1.00
2016.01.19 19:33:06.946,0.64932,0.64956,1.00,1.00
2016.01.19 19:33:07.491,0.64931,0.64956,1.00,1.00
2016.01.19 19:33:08.045,0.64931,0.64953,1.00,1.00
2016.01.19 19:33:08.481,0.64928,0.64953,1.00,1.00
2016.01.19 19:33:08.531,0.64928,0.6495,1.00,1.00
2016.01.19 19:33:08.849,0.64926,0.64948,1.00,1.00
2016.01.19 19:33:09.207,0.64924,0.64948,1.00,1.00
2016.01.19 19:33:09.751,0.64924,0.64949,1.00,1.00
2016.01.19 19:33:13.815,0.64924,0.64948,1.00,1.00
2016.01.19 19:33:14.107,0.64922,0.64948,1.00,1.00
2016.01.19 19:33:14.208,0.64922,0.64946,1.00,1.00
2016.01.19 19:33:15.189,0.64921,0.64946,1.00,1.00
2016.01.19 19:33:19.843,0.64923,0.64947,1.00,1.00
2016.01.19 19:33:19.944,0.64923,0.64949,1.00,1.00
2016.01.19 19:33:20.953,0.64925,0.6495,1.00,1.50
2016.01.19 19:33:21.708,0.64926,0.6495,1.00,1.00
2016.01.19 19:33:22.167,0.64929,0.6495,1.00,1.00
2016.01.19 19:33:23.897,0.6493,0.6495,1.00,1.00
2016.01.19 19:33:23.987,0.64927,0.6495,1.00,1.00
2016.01.19 19:33:25.204,0.64927,0.64952,1.00,1.00
2016.01.19 19:33:25.770,0.64927,0.64953,1.00,1.00
2016.01.19 19:33:29.384,0.64927,0.64952,1.00,1.00
2016.01.19 19:33:29.894,0.64927,0.64951,1.00,1.00
2016.01.19 19:33:30.639,0.64927,0.64953,1.00,1.00
2016.01.19 19:33:31.225,0.64931,0.64953,1.00,1.00
2016.01.19 19:33:31.275,0.64931,0.64955,1.00,1.00
2016.01.19 19:33:31.376,0.64933,0.64959,1.00,1.00
2016.01.19 19:33:32.045,0.64933,0.64958,1.00,1.00
2016.01.19 19:33:32.146,0.64933,0.64956,1.00,1.00
2016.01.19 19:33:32.423,0.6493,0.64954,1.00,1.00
2016.01.19 19:33:33.688,0.64929,0.64954,1.00,1.00
2016.01.19 19:33:34.196,0.64932,0.64955,1.00,1.00
2016.01.19 19:33:35.215,0.64932,0.64956,1.00,1.00
2016.01.19 19:33:35.874,0.64932,0.64957,1.00,1.00
2016.01.19 19:33:36.499,0.64933,0.64957,1.00,1.00
2016.01.19 19:33:36.817,0.64931,0.64953,1.00,1.00
2016.01.19 19:33:37.353,0.64931,0.64955,1.00,1.00
2016.01.19 19:33:37.568,0.64934,0.64957,1.50,1.00
2016.01.19 19:33:37.668,0.64936,0.64962,1.00,1.00
2016.01.19 19:33:38.203,0.64936,0.64961,1.00,1.00
2016.01.19 19:33:38.304,0.64935,0.64959,1.00,1.00
2016.01.19 19:33:38.405,0.64933,0.64958,1.00,1.00
2016.01.19 19:33:38.514,0.64933,0.64956,1.00,1.00
2016.01.19 19:33:40.824,0.64933,0.64957,1.00,1.00
2016.01.19 19:33:44.344,0.64935,0.64957,1.00,1.00
2016.01.19 19:33:44.896,0.64935,0.64959,1.00,1.00
2016.01.19 19:33:45.116,0.64936,0.64965,1.00,1.00
2016.01.19 19:33:45.333,0.64938,0.64965,1.00,1.00
2016.01.19 19:33:45.875,0.64937,0.64964,1.00,1.00
2016.01.19 19:33:46.217,0.64937,0.64962,1.00,1.00
2016.01.19 19:33:47.300,0.64936,0.64962,1.00,1.00
2016.01.19 19:33:47.870,0.64936,0.6496,1.00,1.00
2016.01.19 19:33:48.355,0.64936,0.64958,1.00,1.00
2016.01.19 19:33:48.957,0.64936,0.64961,1.00,1.00
2016.01.19 19:33:52.040,0.64935,0.64961,1.00,1.00
2016.01.19 19:33:52.091,0.64935,0.64959,1.00,1.00
2016.01.19 19:33:52.918,0.64935,0.6496,1.00,1.00
2016.01.19 19:33:54.904,0.64935,0.64957,1.00,1.00
2016.01.19 19:33:55.594,0.64935,0.64958,1.00,1.00
2016.01.19 19:33:55.694,0.64931,0.64957,1.00,1.00
2016.01.19 19:33:55.795,0.64929,0.64952,1.00,1.00
2016.01.19 19:33:56.773,0.64929,0.64953,1.00,1.00
2016.01.19 19:34:06.930,0.64931,0.64954,1.00,1.00
2016.01.19 19:34:07.003,0.64931,0.64956,1.00,1.00
2016.01.19 19:34:08.004,0.64933,0.64956,1.00,1.00
2016.01.19 19:34:08.213,0.64935,0.64961,1.00,1.00
2016.01.19 19:34:09.097,0.64937,0.64962,1.00,1.00
2016.01.19 19:34:09.407,0.64939,0.64962,1.00,1.00
2016.01.19 19:34:09.458,0.64939,0.64965,1.00,1.00
2016.01.19 19:34:09.558,0.64938,0.64962,1.00,1.00
2016.01.19 19:34:15.952,0.64937,0.64962,1.00,1.00
2016.01.19 19:34:19.123,0.64937,0.6496,1.00,1.00
2016.01.19 19:34:19.661,0.64935,0.6496,1.00,1.00
2016.01.19 19:34:21.177,0.64936,0.6496,1.00,1.00
2016.01.19 19:34:21.228,0.64936,0.64962,1.00,1.00
2016.01.19 19:34:21.744,0.64937,0.64961,1.00,1.00
2016.01.19 19:34:22.184,0.64937,0.64959,1.00,1.00
2016.01.19 19:34:22.535,0.64937,0.64956,1.00,1.00
2016.01.19 19:34:22.886,0.64937,0.64959,1.00,1.00
2016.01.19 19:34:23.205,0.64935,0.64963,1.00,1.00
2016.01.19 19:34:23.771,0.64935,0.64962,1.00,1.00
2016.01.19 19:34:24.430,0.64935,0.64963,1.00,1.00
2016.01.19 19:34:24.533,0.64935,0.64961,1.00,1.00
2016.01.19 19:34:29.565,0.64935,0.6496,1.00,1.00
2016.01.19 19:34:29.615,0.64933,0.6496,1.00,1.00
2016.01.19 19:34:30.103,0.64933,0.64962,1.50,1.00
2016.01.19 19:34:31.345,0.64936,0.64962,1.00,1.00
2016.01.19 19:34:32.742,0.64936,0.64963,1.00,1.00
2016.01.19 19:34:33.393,0.64938,0.64963,1.00,1.00
2016.01.19 19:34:33.513,0.64938,0.64966,1.00,1.00
2016.01.19 19:34:38.133,0.64938,0.64965,1.00,1.00
2016.01.19 19:34:39.233,0.64938,0.64966,1.00,1.00
2016.01.19 19:34:39.334,0.64941,0.64966,1.00,1.00
2016.01.19 19:34:40.039,0.64941,0.64967,1.00,1.00
2016.01.19 19:34:44.292,0.64941,0.64966,1.00,1.00
2016.01.19 19:34:50.364,0.64939,0.64965,1.00,1.00
2016.01.19 19:34:51.113,0.64939,0.64964,1.00,1.00
2016.01.19 19:34:51.450,0.64937,0.64964,1.00,1.00
2016.01.19 19:34:51.889,0.64934,0.64961,1.00,1.00
2016.01.19 19:34:52.343,0.64933,0.64956,1.00,1.00
2016.01.19 19:34:52.577,0.64933,0.6496,1.00,1.00
2016.01.19 19:34:52.954,0.64931,0.6496,1.50,1.00
2016.01.19 19:34:53.004,0.64931,0.64958,1.00,1.00
2016.01.19 19:34:53.530,0.64931,0.64957,1.00,1.00
2016.01.19 19:34:53.893,0.64928,0.64953,1.00,1.00
2016.01.19 19:34:54.332,0.64928,0.64955,1.50,1.00
2016.01.19 19:34:54.652,0.64928,0.64957,1.50,1.00
2016.01.19 19:34:55.262,0.64929,0.64956,1.00,1.00
2016.01.19 19:34:55.782,0.64928,0.64957,1.50,1.00
2016.01.19 19:34:55.972,0.6493,0.64954,1.00,1.00
2016.01.19 19:34:56.225,0.6493,0.64957,1.00,1.00
2016.01.19 19:34:56.912,0.6493,0.64958,1.00,1.00
2016.01.19 19:34:57.137,0.64932,0.64958,1.00,1.00
2016.01.19 19:34:58.282,0.6493,0.64956,1.00,1.00
2016.01.19 19:34:58.892,0.6493,0.64955,1.00,1.00
2016.01.19 19:35:00.194,0.64928,0.64955,1.50,1.00
2016.01.19 19:35:00.322,0.64932,0.64957,1.00,1.00
2016.01.19 19:35:00.494,0.64932,0.64959,1.00,1.00
2016.01.19 19:35:00.904,0.64932,0.64957,1.00,1.00
2016.01.19 19:35:02.555,0.64932,0.64958,1.00,1.00
2016.01.19 19:35:03.874,0.64932,0.64959,1.00,1.00
2016.01.19 19:35:04.276,0.64932,0.64956,1.00,1.00
2016.01.19 19:35:10.118,0.64931,0.64956,1.00,1.00
2016.01.19 19:35:10.634,0.64931,0.64955,1.00,1.00
2016.01.19 19:35:10.977,0.64927,0.64951,1.00,1.00
2016.01.19 19:35:11.623,0.64926,0.6495,1.00,1.00
2016.01.19 19:35:12.127,0.64926,0.64949,1.00,1.00
2016.01.19 19:35:12.666,0.64926,0.6495,1.00,1.00
2016.01.19 19:35:13.274,0.64925,0.64951,1.00,1.00
2016.01.19 19:35:16.845,0.64924,0.64951,1.00,1.50
2016.01.19 19:35:17.175,0.64925,0.64949,1.00,1.00
2016.01.19 19:35:17.975,0.64925,0.6495,1.00,1.00
2016.01.19 19:35:18.833,0.64925,0.64951,1.00,1.50
2016.01.19 19:35:20.404,0.64925,0.6495,1.00,1.00
2016.01.19 19:35:21.005,0.64925,0.64951,1.00,1.00
2016.01.19 19:35:21.681,0.64925,0.64952,1.00,1.00
2016.01.19 19:35:21.803,0.64925,0.64954,1.50,1.00
2016.01.19 19:35:22.141,0.64926,0.64952,1.00,1.00
2016.01.19 19:35:22.671,0.64927,0.64952,1.00,1.00
2016.01.19 19:35:24.433,0.64927,0.64954,1.00,1.00
2016.01.19 19:35:24.584,0.64926,0.64951,1.00,1.00
2016.01.19 19:35:24.792,0.64924,0.6495,1.00,1.00
2016.01.19 19:35:25.564,0.64924,0.64951,1.00,1.00
2016.01.19 19:35:25.615,0.64924,0.64948,1.00,1.00
2016.01.19 19:35:25.770,0.64924,0.64951,1.00,2.25
2016.01.19 19:35:25.984,0.64927,0.64954,1.00,1.00
2016.01.19 19:35:26.451,0.64928,0.64956,1.00,1.50
2016.01.19 19:35:27.169,0.64928,0.64955,1.00,1.00
2016.01.19 19:35:28.075,0.64928,0.64953,1.00,1.00
2016.01.19 19:35:28.176,0.64926,0.64953,1.00,1.00
2016.01.19 19:35:28.276,0.64924,0.64953,1.50,1.00
2016.01.19 19:35:28.405,0.64924,0.64949,1.00,1.00
2016.01.19 19:35:30.493,0.64924,0.6495,1.00,1.00
2016.01.19 19:35:40.613,0.64924,0.64948,1.00,1.00
2016.01.19 19:35:40.973,0.64927,0.6495,1.00,1.50
2016.01.19 19:35:41.074,0.64925,0.6495,1.00,1.00
2016.01.19 19:35:41.611,0.64926,0.64951,1.00,1.00
2016.01.19 19:35:41.713,0.64926,0.64953,1.00,1.00
2016.01.19 19:35:43.779,0.64928,0.64953,1.00,1.00
2016.01.19 19:35:48.777,0.64927,0.64953,1.00,1.00
2016.01.19 19:35:50.288,0.64928,0.64952,1.00,1.00
2016.01.19 19:35:50.412,0.64928,0.64955,1.00,1.00
2016.01.19 19:35:52.164,0.64928,0.64953,1.00,1.00
2016.01.19 19:35:52.494,0.64928,0.64951,1.00,1.00
2016.01.19 19:35:54.143,0.64928,0.64952,1.00,1.00
2016.01.19 19:35:54.754,0.64927,0.64952,1.00,1.00
2016.01.19 19:35:55.747,0.64925,0.64952,1.00,1.00
2016.01.19 19:35:55.949,0.64922,0.64951,1.00,1.00
2016.01.19 19:35:56.131,0.64921,0.64946,1.00,1.00
2016.01.19 19:35:56.808,0.64921,0.64949,1.00,1.00
2016.01.19 19:35:57.252,0.64921,0.64947,1.00,1.00
2016.01.19 19:35:57.403,0.64919,0.64947,1.50,1.00
2016.01.19 19:35:57.454,0.64919,0.64945,1.00,1.00
2016.01.19 19:35:58.687,0.64921,0.64945,1.00,1.00
2016.01.19 19:35:59.092,0.64923,0.64945,1.00,1.00
2016.01.19 19:36:04.157,0.64923,0.64946,1.00,1.00
2016.01.19 19:36:07.124,0.64923,0.64948,1.00,1.00
2016.01.19 19:36:08.329,0.64922,0.64948,1.00,1.00
2016.01.19 19:36:08.930,0.64922,0.64949,1.50,1.00
2016.01.19 19:36:11.008,0.64922,0.6495,1.00,1.00
2016.01.19 19:36:11.059,0.64924,0.6495,1.00,1.00
2016.01.19 19:36:11.310,0.64925,0.64953,1.00,1.00
2016.01.19 19:36:11.743,0.64925,0.64949,1.00,1.00
2016.01.19 19:36:11.843,0.64923,0.64949,1.00,1.00
2016.01.19 19:36:11.927,0.64926,0.64949,1.00,1.00
2016.01.19 19:36:12.523,0.64926,0.64953,1.00,1.00
2016.01.19 19:36:14.687,0.64927,0.64953,1.00,1.00
2016.01.19 19:36:16.474,0.64927,0.64951,1.00,1.00
2016.01.19 19:36:17.029,0.64925,0.64951,1.00,1.00
2016.01.19 19:36:18.743,0.64923,0.64951,1.00,1.00
2016.01.19 19:36:18.794,0.64923,0.64949,1.00,1.00
2016.01.19 19:36:19.233,0.64922,0.64947,1.00,1.00
2016.01.19 19:36:22.852,0.64922,0.64944,1.00,1.00
2016.01.19 19:36:22.903,0.6492,0.64944,1.00,1.00
2016.01.19 19:36:23.501,0.64919,0.64945,1.00,1.00
2016.01.19 19:36:23.601,0.64919,0.64947,1.00,1.00
2016.01.19 19:36:23.652,0.64917,0.64944,1.50,1.00
2016.01.19 19:36:26.154,0.64918,0.64945,1.00,1.00
2016.01.19 19:36:26.657,0.64919,0.64946,1.50,1.50
2016.01.19 19:36:27.253,0.64916,0.64944,1.00,1.00
2016.01.19 19:36:27.909,0.64917,0.64945,1.00,1.00
2016.01.19 19:36:30.992,0.64917,0.64946,1.50,1.00
2016.01.19 19:36:34.219,0.64917,0.64945,1.00,1.00
2016.01.19 19:36:34.745,0.64917,0.64946,1.50,1.00
2016.01.19 19:36:35.221,0.64917,0.64944,1.50,1.00
2016.01.19 19:36:36.162,0.64917,0.64942,1.00,1.00
2016.01.19 19:36:37.822,0.64917,0.64939,1.00,1.00
2016.01.19 19:36:37.873,0.64915,0.64939,1.00,1.00
2016.01.19 19:36:38.375,0.64914,0.64941,1.50,1.00
2016.01.19 19:36:39.036,0.64915,0.64942,1.00,1.00
2016.01.19 19:36:45.388,0.6492,0.64942,1.00,1.00
2016.01.19 19:36:45.439,0.64921,0.64946,1.00,1.50
2016.01.19 19:36:45.746,0.64922,0.6495,1.00,1.00
2016.01.19 19:36:46.087,0.64922,0.64947,1.00,1.00
2016.01.19 19:36:46.356,0.6492,0.64946,1.00,1.00
2016.01.19 19:36:46.941,0.6492,0.64945,1.00,1.00
2016.01.19 19:36:46.991,0.64922,0.64945,1.00,1.00
2016.01.19 19:36:47.142,0.64922,0.64949,1.00,1.00
2016.01.19 19:36:47.284,0.64922,0.64947,1.00,1.00
2016.01.19 19:36:47.385,0.6492,0.64946,1.00,1.00
2016.01.19 19:36:48.110,0.64919,0.64946,1.00,1.50
2016.01.19 19:36:48.161,0.64916,0.64938,1.00,1.00
2016.01.19 19:36:48.434,0.64913,0.64937,1.00,1.00
2016.01.19 19:36:48.820,0.64913,0.64935,1.00,1.00
2016.01.19 19:36:51.233,0.64913,0.64937,1.00,1.00
2016.01.19 19:36:53.253,0.64914,0.64937,1.00,1.00
2016.01.19 19:36:54.807,0.64913,0.64937,1.00,1.00
2016.01.19 19:36:55.172,0.64911,0.64937,1.00,1.00
2016.01.19 19:36:55.938,0.64911,0.64936,1.00,1.00
2016.01.19 19:36:56.597,0.6491,0.64936,1.00,1.00
2016.01.19 19:36:57.135,0.64911,0.64937,1.00,1.00
2016.01.19 19:36:59.482,0.64911,0.64936,1.00,1.00
2016.01.19 19:37:00.278,0.64913,0.64936,1.00,1.00
2016.01.19 19:37:00.378,0.64913,0.64939,1.00,1.00
2016.01.19 19:37:00.813,0.64911,0.64936,1.00,1.00
2016.01.19 19:37:01.266,0.64911,0.64934,1.00,1.00
2016.01.19 19:37:04.147,0.64909,0.64934,1.00,1.00
2016.01.19 19:37:04.213,0.64909,0.64932,1.00,1.00
2016.01.19 19:37:05.830,0.64908,0.64932,1.00,1.00
2016.01.19 19:37:06.546,0.64908,0.64931,1.00,1.00
2016.01.19 19:37:06.741,0.64908,0.64933,1.00,1.00
2016.01.19 19:37:06.852,0.64908,0.64936,1.00,1.00
2016.01.19 19:37:07.080,0.64908,0.64933,1.00,1.00
2016.01.19 19:37:09.931,0.64908,0.64934,1.00,1.00
2016.01.19 19:37:11.812,0.64906,0.64934,1.00,1.50
2016.01.19 19:37:11.913,0.64906,0.64932,1.00,1.50
2016.01.19 19:37:12.487,0.64906,0.6493,1.00,1.00
2016.01.19 19:37:13.082,0.64905,0.6493,1.00,1.00
2016.01.19 19:37:13.588,0.64905,0.64931,1.00,1.00
2016.01.19 19:37:15.543,0.64905,0.64932,1.00,1.00
2016.01.19 19:37:15.868,0.64908,0.64932,1.00,1.00
2016.01.19 19:37:16.971,0.64908,0.64933,1.00,1.00
2016.01.19 19:37:18.196,0.64908,0.64931,1.00,1.00
2016.01.19 19:37:18.525,0.64911,0.64936,1.00,1.00
2016.01.19 19:37:19.090,0.64912,0.64936,1.00,1.00
2016.01.19 19:37:22.590,0.64912,0.64935,1.00,1.00
2016.01.19 19:37:22.691,0.64912,0.64937,1.00,1.00
2016.01.19 19:37:23.242,0.64912,0.6494,1.00,1.00
2016.01.19 19:37:23.697,0.64915,0.6494,1.00,1.00
2016.01.19 19:37:24.213,0.64915,0.64941,1.00,1.00
2016.01.19 19:37:25.311,0.64915,0.64942,1.00,1.00
2016.01.19 19:37:27.466,0.64917,0.64942,1.00,1.00
2016.01.19 19:37:27.982,0.64917,0.64941,1.00,1.00
2016.01.19 19:37:28.907,0.64918,0.64941,1.00,1.00
2016.01.19 19:37:29.209,0.64921,0.64946,1.00,1.00
2016.01.19 19:37:29.915,0.64921,0.64947,1.00,1.00
2016.01.19 19:37:29.965,0.64923,0.64947,1.00,1.00
2016.01.19 19:37:30.208,0.64923,0.64949,1.00,1.00
2016.01.19 19:37:33.162,0.64923,0.64951,1.00,1.00
2016.01.19 19:37:33.271,0.64925,0.64954,1.00,1.00
2016.01.19 19:37:33.527,0.64928,0.64953,1.00,1.00
2016.01.19 19:37:33.922,0.64927,0.6495,1.00,1.00
2016.01.19 19:37:33.973,0.64925,0.6495,1.00,1.00
2016.01.19 19:37:34.241,0.64925,0.64952,1.00,1.00
2016.01.19 19:37:37.448,0.64927,0.64952,1.00,1.00
2016.01.19 19:37:37.778,0.64927,0.64956,1.50,1.00
2016.01.19 19:37:38.287,0.64928,0.64956,1.00,1.00
2016.01.19 19:37:38.338,0.64931,0.64956,1.00,1.00
2016.01.19 19:37:39.194,0.64931,0.64955,1.00,1.00
2016.01.19 19:37:39.912,0.6493,0.64954,1.00,1.00
2016.01.19 19:37:40.516,0.6493,0.64953,1.00,1.00
2016.01.19 19:37:41.502,0.6493,0.64954,1.00,1.00
2016.01.19 19:37:42.491,0.6493,0.64953,1.00,1.00
2016.01.19 19:37:42.603,0.6493,0.64955,1.00,1.00
2016.01.19 19:37:42.849,0.6493,0.64952,1.00,1.00
2016.01.19 19:37:44.188,0.6493,0.64955,1.00,1.00
2016.01.19 19:37:45.244,0.6493,0.64956,1.00,1.50
2016.01.19 19:37:45.351,0.6493,0.64954,1.00,1.00
2016.01.19 19:37:46.145,0.64931,0.64954,1.00,1.00
2016.01.19 19:37:47.331,0.64931,0.64956,1.00,1.00
2016.01.19 19:37:47.381,0.64933,0.64956,1.00,1.00
2016.01.19 19:37:47.707,0.64936,0.64957,1.00,1.00
2016.01.19 19:37:47.853,0.64939,0.64961,1.00,1.50
2016.01.19 19:37:48.225,0.64939,0.64964,1.00,1.00
2016.01.19 19:37:49.772,0.64943,0.64966,1.00,1.00
2016.01.19 19:37:49.872,0.64944,0.64971,1.00,1.00
2016.01.19 19:37:50.332,0.64944,0.64968,1.00,1.00
2016.01.19 19:37:50.682,0.64944,0.64962,1.00,1.00
2016.01.19 19:37:50.782,0.64939,0.64962,1.00,1.00
2016.01.19 19:37:50.956,0.64937,0.64962,1.00,1.00
2016.01.19 19:37:51.951,0.64937,0.64959,1.00,1.00
2016.01.19 19:37:53.711,0.64937,0.64962,1.00,1.00
2016.01.19 19:37:54.266,0.64938,0.64962,1.00,1.00
2016.01.19 19:37:56.931,0.64938,0.6496,1.00,1.00
2016.01.19 19:38:01.446,0.64937,0.6496,1.00,1.00
2016.01.19 19:38:01.652,0.64937,0.64962,1.00,1.00
2016.01.19 19:38:04.125,0.6494,0.64962,1.00,1.00
2016.01.19 19:38:04.175,0.6494,0.64964,1.00,1.00
2016.01.19 19:38:06.910,0.6494,0.64963,1.00,1.00
2016.01.19 19:38:10.540,0.6494,0.64961,1.00,1.00
2016.01.19 19:38:10.905,0.6494,0.64963,1.00,1.00
2016.01.19 19:38:11.113,0.64941,0.64968,1.00,1.00
2016.01.19 19:38:11.214,0.64941,0.6497,1.00,1.00
2016.01.19 19:38:11.421,0.6494,0.64967,1.50,1.00
2016.01.19 19:38:11.731,0.64943,0.64967,1.00,1.00
2016.01.19 19:38:12.216,0.64945,0.64967,1.00,1.00
2016.01.19 19:38:13.641,0.64946,0.64971,1.00,1.00
2016.01.19 19:38:13.742,0.6495,0.64972,1.00,1.00
2016.01.19 19:38:13.972,0.64948,0.64977,1.50,1.00
2016.01.19 19:38:14.072,0.64948,0.6497,1.00,1.00
2016.01.19 19:38:14.273,0.64946,0.6497,1.50,1.00
2016.01.19 19:38:14.825,0.64946,0.64971,1.00,1.00
2016.01.19 19:38:15.203,0.64946,0.64974,1.00,1.00
2016.01.19 19:38:15.656,0.6495,0.64974,1.00,1.00
2016.01.19 19:38:16.298,0.6495,0.64973,1.00,1.00
2016.01.19 19:38:16.847,0.6495,0.64974,1.00,1.00
2016.01.19 19:38:17.397,0.6495,0.64975,1.00,1.00
2016.01.19 19:38:17.711,0.64953,0.64976,1.00,1.00
2016.01.19 19:38:17.961,0.6495,0.64976,1.00,1.00
2016.01.19 19:38:18.062,0.6495,0.64974,1.00,1.00
2016.01.19 19:38:18.264,0.6495,0.64976,1.00,1.00
2016.01.19 19:38:18.714,0.6495,0.64973,1.00,1.00
2016.01.19 19:38:19.033,0.6495,0.64976,1.00,1.00
2016.01.19 19:38:19.234,0.64952,0.64976,1.00,1.00
2016.01.19 19:38:19.602,0.6495,0.64974,1.00,1.00
2016.01.19 19:38:19.936,0.64947,0.6497,1.00,1.00
2016.01.19 19:38:21.760,0.64947,0.64972,1.00,1.00
2016.01.19 19:38:21.810,0.64949,0.64972,1.00,1.00
2016.01.19 19:38:22.458,0.64949,0.64974,1.00,1.00
2016.01.19 19:38:22.558,0.64949,0.64976,1.00,1.00
2016.01.19 19:38:23.160,0.64949,0.64975,1.00,1.00
