2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:38:24.532,0.64949,0.64973,1.00,1.00
2016.01.19 19:38:24.683,0.64947,0.64973,1.00,1.00
2016.01.19 19:38:24.734,0.64947,0.6497,1.00,1.00
2016.01.19 19:38:24.994,0.64945,0.64969,1.00,1.00
2016.01.19 19:38:27.150,0.64945,0.64968,1.00,1.00
2016.01.19 19:38:27.725,0.64944,0.64968,1.00,1.00
2016.01.19 19:38:29.321,0.64946,0.64972,1.00,1.00
2016.01.19 19:38:29.680,0.64946,0.64974,1.00,1.00
2016.01.19 19:38:30.130,0.64946,0.6497,1.00,1.00
2016.01.19 19:38:30.565,0.64944,0.64971,1.50,1.50
2016.01.19 19:38:34.410,0.64944,0.6497,1.00,1.00
2016.01.19 19:38:35.815,0.64946,0.6497,1.00,1.00
2016.01.19 19:38:35.865,0.64946,0.64972,1.00,1.00
2016.01.19 19:38:37.396,0.64946,0.64974,1.00,1.00
2016.01.19 19:38:37.501,0.64946,0.6497,1.00,1.00
2016.01.19 19:38:37.710,0.64944,0.64971,1.00,1.50
2016.01.19 19:38:37.930,0.64944,0.64968,1.00,1.00
2016.01.19 19:38:38.369,0.64944,0.6497,1.00,1.00
2016.01.19 19:38:40.129,0.64944,0.64968,1.00,1.00
2016.01.19 19:38:44.201,0.64943,0.64968,1.00,1.00
2016.01.19 19:38:44.551,0.64945,0.64967,1.00,1.00
2016.01.19 19:38:45.279,0.64945,0.64968,1.00,1.00
2016.01.19 19:38:45.990,0.64945,0.64969,1.00,1.00
2016.01.19 19:38:46.320,0.64942,0.64969,1.00,1.00
2016.01.19 19:38:47.444,0.64942,0.6497,1.00,1.00
2016.01.19 19:38:47.970,0.64942,0.64967,1.00,1.00
2016.01.19 19:38:48.376,0.64945,0.64966,1.00,1.00
2016.01.19 19:38:48.490,0.64945,0.64968,1.00,1.00
2016.01.19 19:38:49.041,0.64945,0.64966,1.00,1.00
2016.01.19 19:38:49.142,0.64942,0.64966,1.00,1.00
2016.01.19 19:38:49.620,0.64941,0.64964,1.00,1.00
2016.01.19 19:38:50.150,0.6494,0.64966,1.00,1.50
2016.01.19 19:38:53.770,0.6494,0.64964,1.00,1.00
2016.01.19 19:38:57.218,0.6494,0.64966,1.00,2.25
2016.01.19 19:38:57.612,0.64942,0.64967,1.00,1.00
2016.01.19 19:38:57.662,0.64942,0.64969,1.00,1.00
2016.01.19 19:38:57.725,0.64944,0.64969,1.00,1.00
2016.01.19 19:38:57.839,0.64944,0.64971,1.00,1.50
2016.01.19 19:38:58.593,0.64944,0.6497,1.00,1.50
2016.01.19 19:39:00.041,0.64944,0.64968,1.00,1.00
2016.01.19 19:39:00.572,0.64944,0.64969,1.00,1.00
2016.01.19 19:39:01.233,0.64944,0.64968,1.00,1.00
2016.01.19 19:39:03.281,0.64943,0.64968,1.00,1.00
2016.01.19 19:39:03.670,0.64942,0.64966,1.00,1.00
2016.01.19 19:39:05.155,0.6494,0.64966,1.00,1.00
2016.01.19 19:39:05.671,0.6494,0.64967,1.50,1.00
2016.01.19 19:39:05.869,0.6494,0.64969,1.50,1.00
2016.01.19 19:39:05.970,0.64942,0.64969,1.00,1.00
2016.01.19 19:39:06.658,0.64942,0.64966,1.00,1.00
2016.01.19 19:39:10.709,0.64942,0.64968,1.00,1.00
2016.01.19 19:39:11.289,0.64942,0.64967,1.00,1.00
2016.01.19 19:39:13.143,0.64942,0.64969,1.00,1.00
2016.01.19 19:39:17.552,0.64942,0.64971,1.00,1.50
2016.01.19 19:39:18.020,0.64944,0.64972,1.00,1.00
2016.01.19 19:39:18.401,0.64946,0.64973,1.00,1.00
2016.01.19 19:39:19.863,0.64946,0.6497,1.00,1.00
2016.01.19 19:39:20.139,0.64944,0.6497,1.00,1.00
2016.01.19 19:39:23.915,0.64947,0.6497,1.00,1.00
2016.01.19 19:39:24.429,0.64947,0.64971,1.00,1.00
2016.01.19 19:39:24.480,0.64947,0.64973,1.00,1.00
2016.01.19 19:39:27.539,0.64947,0.64972,1.00,1.00
2016.01.19 19:39:30.545,0.64947,0.64973,1.00,1.00
2016.01.19 19:39:31.200,0.64946,0.64973,1.00,1.00
2016.01.19 19:39:36.809,0.64946,0.64971,1.00,1.00
2016.01.19 19:39:39.240,0.64946,0.6497,1.00,1.00
2016.01.19 19:39:40.902,0.64943,0.6497,1.00,1.50
2016.01.19 19:39:41.003,0.64943,0.64968,1.00,1.00
2016.01.19 19:39:41.552,0.64942,0.64968,1.00,1.00
2016.01.19 19:39:41.864,0.64944,0.64968,1.00,1.00
2016.01.19 19:39:43.306,0.64944,0.64967,1.00,1.00
2016.01.19 19:39:43.928,0.64944,0.64969,1.00,1.00
2016.01.19 19:39:49.318,0.64944,0.6497,1.00,1.00
2016.01.19 19:39:49.369,0.64944,0.64965,1.00,1.00
2016.01.19 19:39:49.808,0.64946,0.6497,1.00,1.50
2016.01.19 19:39:54.945,0.64946,0.64969,1.00,1.00
2016.01.19 19:39:58.668,0.64946,0.6497,1.00,1.00
2016.01.19 19:39:58.724,0.64944,0.6497,1.00,1.00
2016.01.19 19:39:58.779,0.64944,0.64968,1.00,1.00
2016.01.19 19:39:58.930,0.64941,0.64968,1.00,1.00
2016.01.19 19:39:59.324,0.64944,0.64969,1.00,1.00
2016.01.19 19:40:03.550,0.64944,0.64965,1.00,1.00
2016.01.19 19:40:03.711,0.64942,0.64965,1.00,1.00
2016.01.19 19:40:04.489,0.64941,0.64965,1.00,1.00
2016.01.19 19:40:06.415,0.64943,0.64965,1.00,1.00
2016.01.19 19:40:07.898,0.64946,0.64965,1.00,1.00
2016.01.19 19:40:07.998,0.64946,0.64969,1.00,1.00
2016.01.19 19:40:08.239,0.64946,0.64971,1.00,1.50
2016.01.19 19:40:13.010,0.64946,0.6497,1.00,1.00
2016.01.19 19:40:13.611,0.64946,0.64971,1.00,1.50
2016.01.19 19:40:14.154,0.64947,0.64971,1.00,1.00
2016.01.19 19:40:22.649,0.64947,0.64972,1.00,1.00
2016.01.19 19:40:22.935,0.64945,0.64971,1.00,1.00
2016.01.19 19:40:25.179,0.64945,0.6497,1.00,1.00
2016.01.19 19:40:27.910,0.64943,0.6497,1.00,1.00
2016.01.19 19:40:29.719,0.64943,0.64972,1.50,1.00
2016.01.19 19:40:30.832,0.64943,0.64971,1.50,1.00
2016.01.19 19:40:33.540,0.64943,0.6497,1.00,1.00
2016.01.19 19:40:34.113,0.64943,0.64971,1.00,1.50
2016.01.19 19:40:34.900,0.64943,0.6497,1.00,1.00
2016.01.19 19:40:35.433,0.64943,0.64969,1.00,1.00
2016.01.19 19:40:35.948,0.64943,0.64968,1.00,1.00
2016.01.19 19:40:37.879,0.64943,0.64966,1.00,1.00
2016.01.19 19:40:37.989,0.64943,0.64968,1.00,1.00
2016.01.19 19:40:41.349,0.64943,0.64969,1.00,1.00
2016.01.19 19:40:42.086,0.64943,0.64966,1.00,1.00
2016.01.19 19:40:42.159,0.64943,0.64969,1.00,1.00
2016.01.19 19:40:52.239,0.64943,0.64968,1.00,1.00
2016.01.19 19:40:52.981,0.64943,0.64966,1.00,1.00
2016.01.19 19:40:53.155,0.64943,0.64968,1.00,1.00
2016.01.19 19:40:54.438,0.64943,0.64967,1.00,1.00
2016.01.19 19:40:55.320,0.64943,0.6497,1.00,1.50
2016.01.19 19:40:55.480,0.64943,0.64965,1.00,1.00
2016.01.19 19:40:56.283,0.64943,0.64966,1.00,1.00
2016.01.19 19:40:57.708,0.64943,0.64965,1.00,1.00
2016.01.19 19:40:58.538,0.64939,0.64965,1.00,1.00
2016.01.19 19:40:58.884,0.64936,0.64964,1.00,1.00
2016.01.19 19:40:58.985,0.64936,0.64962,1.00,1.00
2016.01.19 19:40:59.389,0.64936,0.64959,1.00,1.00
2016.01.19 19:40:59.440,0.64934,0.64959,1.00,1.00
2016.01.19 19:40:59.499,0.64934,0.64957,1.00,1.00
2016.01.19 19:41:01.958,0.64934,0.64959,1.00,1.00
2016.01.19 19:41:02.896,0.64937,0.64959,1.00,1.00
2016.01.19 19:41:02.946,0.64937,0.64961,1.00,1.00
2016.01.19 19:41:02.997,0.64939,0.64961,1.00,1.00
2016.01.19 19:41:03.097,0.64941,0.64966,1.00,1.50
2016.01.19 19:41:03.460,0.64941,0.64964,1.00,1.00
2016.01.19 19:41:06.150,0.64942,0.64964,1.00,1.00
2016.01.19 19:41:06.254,0.64942,0.64966,1.00,1.00
2016.01.19 19:41:08.019,0.64942,0.64967,1.00,1.00
2016.01.19 19:41:10.829,0.64942,0.64966,1.00,1.00
2016.01.19 19:41:11.379,0.64942,0.64965,1.00,1.00
2016.01.19 19:41:11.891,0.64941,0.64964,1.00,1.00
2016.01.19 19:41:11.992,0.64941,0.64966,1.00,1.00
2016.01.19 19:41:12.042,0.64943,0.64966,1.00,1.00
2016.01.19 19:41:12.193,0.64945,0.6497,1.00,1.50
2016.01.19 19:41:12.714,0.64944,0.6497,1.00,1.00
2016.01.19 19:41:13.366,0.64944,0.64969,1.00,1.00
2016.01.19 19:41:14.515,0.64945,0.64969,1.00,1.00
2016.01.19 19:41:14.616,0.64945,0.64971,1.00,1.00
2016.01.19 19:41:14.666,0.64947,0.64971,1.00,1.00
2016.01.19 19:41:15.540,0.64945,0.64971,1.00,1.00
2016.01.19 19:41:15.711,0.64945,0.64969,1.00,1.00
2016.01.19 19:41:15.862,0.64943,0.64969,1.00,1.00
2016.01.19 19:41:16.698,0.64943,0.64967,1.00,1.00
2016.01.19 19:41:16.915,0.64941,0.64967,1.00,1.00
2016.01.19 19:41:18.061,0.64941,0.64964,1.00,1.00
2016.01.19 19:41:18.308,0.64941,0.64967,1.00,1.00
2016.01.19 19:41:18.746,0.64939,0.64967,1.00,1.00
2016.01.19 19:41:18.796,0.64939,0.64964,1.00,1.00
2016.01.19 19:41:19.233,0.64939,0.64962,1.00,1.00
2016.01.19 19:41:22.809,0.64936,0.64962,1.00,1.00
2016.01.19 19:41:24.105,0.64934,0.64962,1.00,1.00
2016.01.19 19:41:24.249,0.64934,0.6496,1.00,1.00
2016.01.19 19:41:24.707,0.64935,0.64962,1.00,1.00
2016.01.19 19:41:25.289,0.64936,0.64962,1.00,1.00
2016.01.19 19:41:25.390,0.64939,0.64962,1.00,1.00
2016.01.19 19:41:25.940,0.64939,0.64963,1.00,1.00
2016.01.19 19:41:28.768,0.64939,0.64964,1.00,1.00
2016.01.19 19:41:29.271,0.64939,0.64965,1.00,1.00
2016.01.19 19:41:29.641,0.64939,0.64963,1.00,1.00
2016.01.19 19:41:32.702,0.64936,0.64963,1.00,1.00
2016.01.19 19:41:32.938,0.64936,0.6496,1.00,1.00
2016.01.19 19:41:33.453,0.64936,0.64961,1.00,1.00
2016.01.19 19:41:41.897,0.64938,0.64961,1.00,1.00
2016.01.19 19:41:42.099,0.64939,0.64965,1.00,1.00
2016.01.19 19:41:43.124,0.64936,0.64965,1.00,1.00
2016.01.19 19:41:46.358,0.64936,0.64963,1.00,1.00
2016.01.19 19:41:46.508,0.64941,0.6497,1.00,1.00
2016.01.19 19:41:47.275,0.64942,0.64971,1.00,1.00
2016.01.19 19:41:49.987,0.64943,0.64972,1.00,1.00
2016.01.19 19:41:51.687,0.64945,0.64972,1.00,1.00
2016.01.19 19:41:53.147,0.64943,0.64972,1.00,1.00
2016.01.19 19:41:54.608,0.64943,0.6497,1.00,1.00
2016.01.19 19:41:54.717,0.64941,0.6497,1.50,1.00
2016.01.19 19:41:55.376,0.64944,0.6497,1.00,1.00
2016.01.19 19:41:55.477,0.64941,0.64968,1.50,1.00
2016.01.19 19:41:56.041,0.6494,0.64965,1.00,1.00
2016.01.19 19:41:56.412,0.64939,0.64963,1.00,1.00
2016.01.19 19:41:56.463,0.64935,0.64963,1.00,1.00
2016.01.19 19:41:57.229,0.64936,0.64963,1.00,1.00
2016.01.19 19:41:57.610,0.64941,0.64963,1.00,1.00
2016.01.19 19:41:59.930,0.64941,0.64965,1.00,1.00
2016.01.19 19:42:00.131,0.64941,0.64967,1.00,1.00
2016.01.19 19:42:00.501,0.64946,0.64968,1.00,1.00
2016.01.19 19:42:00.658,0.64946,0.64971,1.00,1.00
2016.01.19 19:42:00.912,0.64946,0.64969,1.00,1.00
2016.01.19 19:42:01.434,0.64944,0.64968,1.00,1.00
2016.01.19 19:42:01.901,0.64945,0.64971,1.00,1.00
2016.01.19 19:42:02.512,0.64945,0.64972,1.00,1.00
2016.01.19 19:42:03.272,0.64945,0.64973,1.00,1.00
2016.01.19 19:42:03.518,0.64945,0.6497,1.00,1.00
2016.01.19 19:42:08.047,0.64945,0.64971,1.00,1.00
2016.01.19 19:42:08.405,0.6495,0.64977,1.00,1.00
2016.01.19 19:42:09.216,0.64951,0.64977,1.00,1.00
2016.01.19 19:42:10.708,0.64953,0.64979,1.00,1.00
2016.01.19 19:42:11.987,0.64953,0.6498,1.00,1.00
2016.01.19 19:42:12.289,0.64955,0.64981,1.00,1.00
2016.01.19 19:42:12.564,0.64958,0.64987,1.00,1.00
2016.01.19 19:42:12.665,0.64961,0.64986,1.00,1.00
2016.01.19 19:42:12.757,0.64961,0.64988,1.00,1.00
2016.01.19 19:42:12.994,0.64964,0.64988,1.00,1.00
2016.01.19 19:42:14.315,0.64964,0.64987,1.00,1.00
2016.01.19 19:42:14.365,0.64962,0.64987,1.00,1.00
2016.01.19 19:42:14.519,0.64962,0.64985,1.00,1.00
2016.01.19 19:42:14.957,0.64962,0.64983,1.00,1.00
2016.01.19 19:42:15.585,0.64959,0.64983,1.00,1.00
2016.01.19 19:42:16.136,0.6496,0.64982,1.00,1.00
2016.01.19 19:42:20.828,0.64958,0.64982,1.00,1.00
2016.01.19 19:42:21.015,0.64958,0.64979,1.00,1.00
2016.01.19 19:42:21.996,0.64958,0.6498,1.00,1.00
2016.01.19 19:42:22.547,0.64958,0.64979,1.00,1.00
2016.01.19 19:42:22.674,0.64956,0.64979,1.00,1.00
2016.01.19 19:42:23.456,0.64955,0.64979,1.00,1.00
2016.01.19 19:42:24.229,0.64955,0.64978,1.00,1.00
2016.01.19 19:42:25.407,0.64955,0.64977,1.00,1.00
2016.01.19 19:42:25.947,0.64954,0.64977,1.00,1.00
2016.01.19 19:42:30.696,0.64954,0.64976,1.00,1.00
2016.01.19 19:42:31.252,0.64954,0.64978,1.00,1.00
2016.01.19 19:42:31.862,0.64954,0.64977,1.00,1.00
2016.01.19 19:42:32.121,0.6495,0.64978,1.00,1.00
2016.01.19 19:42:32.232,0.6495,0.64976,1.00,1.00
2016.01.19 19:42:32.996,0.6495,0.64974,1.00,1.00
2016.01.19 19:42:33.513,0.6495,0.64973,1.00,1.00
2016.01.19 19:42:36.219,0.6495,0.64972,1.00,1.00
2016.01.19 19:42:36.813,0.6495,0.64969,1.00,1.00
2016.01.19 19:42:36.965,0.64944,0.64969,1.50,1.00
2016.01.19 19:42:38.072,0.64944,0.64967,1.00,1.00
2016.01.19 19:42:38.389,0.64944,0.64971,1.00,1.00
2016.01.19 19:42:38.536,0.64942,0.64971,1.50,1.00
2016.01.19 19:42:38.637,0.64942,0.64968,1.00,1.00
2016.01.19 19:42:40.476,0.64942,0.64967,1.00,1.00
2016.01.19 19:42:41.136,0.64942,0.64966,1.00,1.00
2016.01.19 19:42:42.129,0.64942,0.64964,1.00,1.00
2016.01.19 19:42:42.329,0.64936,0.64964,1.00,1.00
2016.01.19 19:42:42.380,0.64938,0.64961,1.00,1.00
2016.01.19 19:42:42.681,0.64938,0.64956,1.00,1.00
2016.01.19 19:42:42.897,0.64938,0.64958,1.00,1.00
2016.01.19 19:42:44.466,0.64938,0.64957,1.00,1.00
2016.01.19 19:42:44.567,0.64933,0.64957,1.00,1.00
2016.01.19 19:42:46.175,0.64932,0.64957,1.00,1.00
2016.01.19 19:42:46.689,0.64933,0.64957,1.00,1.00
2016.01.19 19:42:46.896,0.64933,0.64959,1.00,1.00
2016.01.19 19:42:47.490,0.64932,0.64959,1.00,1.00
2016.01.19 19:42:47.541,0.64936,0.64959,1.00,1.00
2016.01.19 19:42:47.642,0.64936,0.64961,1.00,1.00
2016.01.19 19:42:48.204,0.64938,0.64961,1.00,1.00
2016.01.19 19:42:48.406,0.6494,0.64966,1.00,1.00
2016.01.19 19:42:52.449,0.64937,0.64966,1.50,1.00
2016.01.19 19:42:52.500,0.64937,0.64961,1.00,1.00
2016.01.19 19:42:53.543,0.64936,0.64961,1.00,1.00
2016.01.19 19:42:53.945,0.64936,0.64963,1.50,1.00
2016.01.19 19:42:54.487,0.64936,0.6496,1.00,1.00
2016.01.19 19:42:54.793,0.64932,0.6495,1.00,1.00
2016.01.19 19:42:54.844,0.64927,0.6495,1.00,1.00
2016.01.19 19:42:55.575,0.64929,0.64953,1.00,1.00
2016.01.19 19:42:55.867,0.64927,0.64952,1.00,1.00
2016.01.19 19:42:56.236,0.64929,0.64952,1.00,1.00
2016.01.19 19:42:56.566,0.64926,0.64951,1.00,1.00
2016.01.19 19:42:56.666,0.64926,0.64949,1.00,1.00
2016.01.19 19:42:57.100,0.64926,0.64951,1.00,1.00
2016.01.19 19:42:57.151,0.64929,0.64951,1.00,1.00
2016.01.19 19:42:57.202,0.64927,0.64951,1.00,1.00
2016.01.19 19:42:57.809,0.64927,0.6495,1.00,1.00
2016.01.19 19:42:57.860,0.64927,0.64952,1.00,1.00
2016.01.19 19:43:00.509,0.6493,0.64955,1.00,1.00
2016.01.19 19:43:02.586,0.6493,0.64954,1.00,1.00
2016.01.19 19:43:02.697,0.6493,0.64956,1.00,1.00
2016.01.19 19:43:03.202,0.64931,0.64957,1.00,1.00
2016.01.19 19:43:05.248,0.64933,0.6496,1.00,1.00
2016.01.19 19:43:05.777,0.64933,0.64958,1.00,1.00
2016.01.19 19:43:06.436,0.64933,0.64957,1.00,1.00
2016.01.19 19:43:06.986,0.64933,0.64958,1.00,1.00
2016.01.19 19:43:07.036,0.64931,0.64958,1.00,1.00
2016.01.19 19:43:07.137,0.64933,0.64958,1.00,1.00
2016.01.19 19:43:07.646,0.64933,0.64957,1.00,1.00
2016.01.19 19:43:08.416,0.64933,0.64958,1.00,1.00
2016.01.19 19:43:08.517,0.6493,0.64958,1.00,1.00
2016.01.19 19:43:08.668,0.64926,0.64955,1.50,1.00
2016.01.19 19:43:08.820,0.64926,0.6495,1.00,1.00
2016.01.19 19:43:09.178,0.64923,0.64949,1.00,1.00
2016.01.19 19:43:09.329,0.64923,0.64946,1.00,1.00
2016.01.19 19:43:09.678,0.64922,0.64948,1.00,1.00
2016.01.19 19:43:14.609,0.64922,0.64947,1.00,1.00
2016.01.19 19:43:14.796,0.64922,0.64944,1.00,1.00
2016.01.19 19:43:15.106,0.64928,0.64944,1.00,1.00
2016.01.19 19:43:15.157,0.64929,0.64955,1.00,1.00
2016.01.19 19:43:16.446,0.64929,0.64956,1.00,1.00
2016.01.19 19:43:17.876,0.64929,0.64957,1.00,1.00
2016.01.19 19:43:18.427,0.64929,0.64956,1.00,1.00
2016.01.19 19:43:19.274,0.64929,0.64954,1.00,1.00
2016.01.19 19:43:20.653,0.64928,0.64954,1.00,1.00
2016.01.19 19:43:21.273,0.64928,0.64953,1.00,1.00
2016.01.19 19:43:21.870,0.64926,0.64952,1.00,1.00
2016.01.19 19:43:22.120,0.64923,0.64949,1.00,1.00
2016.01.19 19:43:22.527,0.6492,0.64949,1.50,1.00
2016.01.19 19:43:22.678,0.64923,0.64949,1.00,1.00
2016.01.19 19:43:23.204,0.64923,0.6495,1.00,1.00
2016.01.19 19:43:23.866,0.64924,0.6495,1.00,1.00
2016.01.19 19:43:24.146,0.64925,0.64952,1.50,1.00
2016.01.19 19:43:24.626,0.64927,0.64951,1.00,1.00
2016.01.19 19:43:24.827,0.64927,0.64955,1.00,1.00
2016.01.19 19:43:24.928,0.64927,0.64953,1.00,1.00
2016.01.19 19:43:25.028,0.64927,0.64956,1.50,1.00
2016.01.19 19:43:25.575,0.64929,0.64956,1.00,1.00
2016.01.19 19:43:27.556,0.64927,0.64956,1.50,1.00
2016.01.19 19:43:29.667,0.64929,0.64956,1.00,1.00
2016.01.19 19:43:30.013,0.64929,0.64954,1.00,1.00
2016.01.19 19:43:30.966,0.64929,0.64953,1.00,1.00
2016.01.19 19:43:31.635,0.64927,0.64953,1.00,1.00
2016.01.19 19:43:32.157,0.64925,0.64953,1.00,1.00
2016.01.19 19:43:32.207,0.64924,0.64948,1.00,1.00
2016.01.19 19:43:32.780,0.64924,0.64947,1.00,1.00
2016.01.19 19:43:33.552,0.64923,0.64947,1.00,1.00
2016.01.19 19:43:33.973,0.64921,0.64947,1.00,1.00
2016.01.19 19:43:34.174,0.64918,0.64945,1.00,1.00
2016.01.19 19:43:37.566,0.64918,0.64943,1.00,1.00
2016.01.19 19:43:38.098,0.64916,0.64943,1.00,1.00
2016.01.19 19:43:38.334,0.64914,0.64939,1.00,1.00
2016.01.19 19:43:39.215,0.64914,0.64938,1.50,1.00
2016.01.19 19:43:42.235,0.64913,0.64938,1.00,1.00
2016.01.19 19:43:42.990,0.64913,0.64937,1.00,1.00
2016.01.19 19:43:43.947,0.64913,0.64938,1.00,1.00
2016.01.19 19:43:44.484,0.64914,0.64938,1.00,1.00
2016.01.19 19:43:45.945,0.64914,0.6494,1.00,1.00
2016.01.19 19:43:49.227,0.64914,0.64941,1.00,1.00
2016.01.19 19:43:50.802,0.64915,0.64941,1.00,1.00
2016.01.19 19:43:51.977,0.64915,0.6494,1.00,1.00
2016.01.19 19:43:52.732,0.64915,0.64939,1.50,1.00
2016.01.19 19:43:54.102,0.64915,0.6494,1.00,1.00
2016.01.19 19:43:57.154,0.64915,0.64939,1.00,1.00
2016.01.19 19:43:57.305,0.64913,0.64939,1.00,1.00
2016.01.19 19:43:57.846,0.64913,0.64937,1.00,1.00
2016.01.19 19:43:58.476,0.64913,0.64938,1.00,1.00
2016.01.19 19:43:59.235,0.64913,0.64939,1.00,1.00
2016.01.19 19:44:00.177,0.64915,0.64939,1.00,1.00
2016.01.19 19:44:00.479,0.64915,0.64941,1.00,1.00
2016.01.19 19:44:01.086,0.64915,0.6494,1.00,1.00
2016.01.19 19:44:01.696,0.64915,0.64942,1.00,1.00
2016.01.19 19:44:01.984,0.64918,0.64942,1.00,1.00
2016.01.19 19:44:02.336,0.64919,0.64945,1.50,1.00
2016.01.19 19:44:02.877,0.64917,0.6494,1.00,1.00
2016.01.19 19:44:03.415,0.64916,0.64939,1.00,1.00
2016.01.19 19:44:05.615,0.64916,0.6494,1.00,1.00
2016.01.19 19:44:07.497,0.64916,0.64941,1.00,1.00
2016.01.19 19:44:07.806,0.64919,0.64943,1.00,1.00
2016.01.19 19:44:07.957,0.64921,0.64947,1.00,1.00
2016.01.19 19:44:08.059,0.64924,0.64947,1.00,1.00
2016.01.19 19:44:08.478,0.64924,0.64949,1.00,1.00
2016.01.19 19:44:08.695,0.64925,0.64951,1.00,1.00
2016.01.19 19:44:09.198,0.64925,0.64952,1.00,1.00
2016.01.19 19:44:09.357,0.64927,0.64954,1.00,1.00
2016.01.19 19:44:09.727,0.64927,0.64957,1.00,1.00
2016.01.19 19:44:10.182,0.6493,0.64957,1.00,1.00
2016.01.19 19:44:10.748,0.64931,0.64957,1.00,1.00
2016.01.19 19:44:11.326,0.6493,0.64957,1.00,1.00
2016.01.19 19:44:12.325,0.6493,0.64958,1.00,1.00
2016.01.19 19:44:12.815,0.6493,0.64956,1.00,1.00
2016.01.19 19:44:13.315,0.6493,0.64958,1.00,1.00
2016.01.19 19:44:14.867,0.6493,0.64956,1.00,1.00
2016.01.19 19:44:16.755,0.6493,0.64957,1.00,1.00
2016.01.19 19:44:17.277,0.6493,0.64951,1.00,1.00
2016.01.19 19:44:17.385,0.6493,0.64954,1.00,1.00
2016.01.19 19:44:17.536,0.64928,0.64952,1.00,1.00
2016.01.19 19:44:19.035,0.64928,0.64951,1.00,1.00
2016.01.19 19:44:19.214,0.64924,0.64951,1.50,1.00
2016.01.19 19:44:19.768,0.64924,0.64952,1.00,1.00
2016.01.19 19:44:21.601,0.64924,0.64949,1.00,1.00
2016.01.19 19:44:21.799,0.64924,0.64951,1.00,1.00
2016.01.19 19:44:22.458,0.64924,0.64953,1.50,1.00
2016.01.19 19:44:22.630,0.64927,0.64953,1.00,1.00
2016.01.19 19:44:22.781,0.64927,0.64955,1.00,1.00
2016.01.19 19:44:23.400,0.64927,0.64954,1.00,1.00
2016.01.19 19:44:26.880,0.64927,0.64952,1.00,1.00
2016.01.19 19:44:27.325,0.6493,0.64952,1.00,1.00
2016.01.19 19:44:27.835,0.6493,0.64954,1.00,1.00
2016.01.19 19:44:28.439,0.6493,0.64955,1.00,1.00
2016.01.19 19:44:32.426,0.64927,0.64955,1.00,1.50
2016.01.19 19:44:32.565,0.64927,0.64952,1.00,1.00
2016.01.19 19:44:32.892,0.64925,0.64952,1.00,1.00
2016.01.19 19:44:33.224,0.64925,0.64949,1.00,1.00
2016.01.19 19:44:35.457,0.64924,0.64949,1.00,1.00
2016.01.19 19:44:35.675,0.64924,0.64951,1.00,1.00
2016.01.19 19:44:35.787,0.64922,0.64949,1.00,1.00
2016.01.19 19:44:36.089,0.64922,0.64946,1.00,1.00
2016.01.19 19:44:36.303,0.64922,0.64948,1.00,1.00
2016.01.19 19:44:36.854,0.64922,0.6495,1.00,1.00
2016.01.19 19:44:37.872,0.64923,0.6495,1.00,1.50
2016.01.19 19:44:37.973,0.64923,0.64948,1.00,1.00
2016.01.19 19:44:38.176,0.64924,0.64951,1.00,1.00
2016.01.19 19:44:41.385,0.64925,0.64952,1.00,1.00
2016.01.19 19:44:41.936,0.64925,0.6495,1.00,1.00
2016.01.19 19:44:42.544,0.64927,0.6495,1.00,1.00
2016.01.19 19:44:42.594,0.64927,0.64953,1.00,1.00
2016.01.19 19:44:42.645,0.64929,0.64953,1.00,1.00
2016.01.19 19:44:42.695,0.64929,0.64955,1.00,1.00
2016.01.19 19:44:43.205,0.6493,0.64955,1.00,1.00
