2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:44:44.243,0.6493,0.64953,1.00,1.00
2016.01.19 19:44:44.392,0.64928,0.64953,1.00,1.00
2016.01.19 19:44:44.927,0.64928,0.64952,1.00,1.00
2016.01.19 19:44:47.046,0.64926,0.64952,1.00,1.00
2016.01.19 19:44:47.321,0.64923,0.6495,1.00,1.50
2016.01.19 19:44:47.422,0.64923,0.64947,1.00,1.00
2016.01.19 19:44:47.897,0.6492,0.64947,1.00,1.00
2016.01.19 19:44:47.948,0.6492,0.64945,1.00,1.00
2016.01.19 19:44:48.247,0.64918,0.64944,1.00,1.00
2016.01.19 19:44:48.652,0.64917,0.64942,1.00,1.00
2016.01.19 19:44:49.055,0.64921,0.64942,1.00,1.00
2016.01.19 19:44:49.206,0.64921,0.64949,1.00,1.00
2016.01.19 19:44:49.403,0.64921,0.64947,1.00,1.00
2016.01.19 19:44:51.086,0.64921,0.64948,1.00,1.00
2016.01.19 19:44:52.695,0.64921,0.64947,1.00,1.00
2016.01.19 19:44:55.994,0.64921,0.64948,1.00,1.00
2016.01.19 19:44:58.874,0.64921,0.64946,1.00,1.00
2016.01.19 19:45:00.065,0.64921,0.64947,1.00,1.00
2016.01.19 19:45:00.853,0.64921,0.64948,1.00,1.00
2016.01.19 19:45:01.061,0.64916,0.64945,1.50,1.50
2016.01.19 19:45:01.212,0.64916,0.64942,1.00,1.00
2016.01.19 19:45:01.578,0.6492,0.64942,1.00,1.00
2016.01.19 19:45:01.628,0.6492,0.64944,1.00,1.00
2016.01.19 19:45:01.875,0.64916,0.64945,1.50,1.00
2016.01.19 19:45:01.935,0.64916,0.64943,1.50,1.00
2016.01.19 19:45:02.942,0.64914,0.64942,1.50,1.00
2016.01.19 19:45:03.427,0.64912,0.64941,1.00,1.00
2016.01.19 19:45:03.478,0.64909,0.64936,1.50,1.00
2016.01.19 19:45:04.143,0.64909,0.64937,1.00,1.00
2016.01.19 19:45:05.135,0.64908,0.64937,1.00,1.00
2016.01.19 19:45:05.444,0.6491,0.64939,1.00,1.00
2016.01.19 19:45:05.778,0.64909,0.64937,1.00,1.00
2016.01.19 19:45:08.095,0.64909,0.64935,1.00,1.00
2016.01.19 19:45:08.800,0.64909,0.64933,1.00,1.00
2016.01.19 19:45:09.858,0.64909,0.64932,1.00,1.00
2016.01.19 19:45:09.909,0.64907,0.64932,1.00,1.00
2016.01.19 19:45:10.625,0.64907,0.64935,1.00,1.50
2016.01.19 19:45:13.045,0.64907,0.64933,1.00,1.00
2016.01.19 19:45:13.576,0.64907,0.64932,1.00,1.00
2016.01.19 19:45:14.133,0.64907,0.64933,1.00,1.00
2016.01.19 19:45:15.834,0.64909,0.64933,1.00,1.00
2016.01.19 19:45:15.935,0.64909,0.64936,1.00,1.00
2016.01.19 19:45:16.257,0.64908,0.64934,1.00,1.00
2016.01.19 19:45:18.508,0.6491,0.64934,1.00,1.00
2016.01.19 19:45:18.837,0.64909,0.64937,1.00,1.00
2016.01.19 19:45:19.469,0.64909,0.64936,1.00,1.00
2016.01.19 19:45:19.570,0.64909,0.64933,1.00,1.00
2016.01.19 19:45:19.917,0.64908,0.6493,1.00,1.50
2016.01.19 19:45:20.056,0.64904,0.6493,1.00,1.00
2016.01.19 19:45:20.355,0.64902,0.64929,1.00,1.00
2016.01.19 19:45:20.894,0.64901,0.64929,1.00,1.50
2016.01.19 19:45:21.616,0.649,0.64929,1.00,1.00
2016.01.19 19:45:21.666,0.64899,0.64921,1.00,1.00
2016.01.19 19:45:21.875,0.64897,0.64921,1.00,1.00
2016.01.19 19:45:22.008,0.64896,0.64919,1.00,1.00
2016.01.19 19:45:22.058,0.64893,0.64919,1.00,1.00
2016.01.19 19:45:22.176,0.64893,0.64916,1.00,1.00
2016.01.19 19:45:22.776,0.64892,0.64916,1.00,1.00
2016.01.19 19:45:23.968,0.6489,0.64916,1.00,1.00
2016.01.19 19:45:31.663,0.6489,0.64913,1.00,1.00
2016.01.19 19:45:31.744,0.6489,0.64915,1.00,1.00
2016.01.19 19:45:32.747,0.64889,0.64915,1.00,1.00
2016.01.19 19:45:32.847,0.64887,0.64912,1.00,1.00
2016.01.19 19:45:33.003,0.64885,0.64913,1.00,1.00
2016.01.19 19:45:33.608,0.64885,0.64912,1.50,1.00
2016.01.19 19:45:33.988,0.64885,0.6491,1.50,1.00
2016.01.19 19:45:34.545,0.64885,0.64909,1.00,1.00
2016.01.19 19:45:36.804,0.64885,0.6491,1.00,1.00
2016.01.19 19:45:36.935,0.64882,0.64909,1.00,1.00
2016.01.19 19:45:38.757,0.64881,0.64909,1.00,1.50
2016.01.19 19:45:38.807,0.64881,0.64906,1.00,1.00
2016.01.19 19:45:39.146,0.64891,0.64914,1.00,1.00
2016.01.19 19:45:39.247,0.64892,0.6492,1.00,1.00
2016.01.19 19:45:40.790,0.64892,0.64918,1.00,1.00
2016.01.19 19:45:41.555,0.64891,0.64918,1.00,1.50
2016.01.19 19:45:42.092,0.64889,0.64918,1.50,1.50
2016.01.19 19:45:42.921,0.6489,0.64918,1.00,1.00
2016.01.19 19:45:44.174,0.6489,0.64917,1.00,1.00
2016.01.19 19:45:44.678,0.6489,0.64918,1.00,1.00
2016.01.19 19:45:45.286,0.64889,0.64918,1.00,1.50
2016.01.19 19:45:46.264,0.64889,0.64917,1.00,1.00
2016.01.19 19:45:46.806,0.64889,0.64918,1.50,1.50
2016.01.19 19:45:47.015,0.64892,0.64918,1.00,1.50
2016.01.19 19:45:47.066,0.6489,0.64918,1.00,1.00
2016.01.19 19:45:49.243,0.6489,0.64916,1.00,1.00
2016.01.19 19:45:50.247,0.6489,0.64917,1.50,1.00
2016.01.19 19:45:50.598,0.64893,0.64917,1.00,1.00
2016.01.19 19:45:52.575,0.64893,0.64918,1.00,1.00
2016.01.19 19:45:52.687,0.64893,0.6492,1.00,1.00
2016.01.19 19:45:53.523,0.64892,0.6492,1.00,1.00
2016.01.19 19:45:54.637,0.64894,0.6492,1.00,1.00
2016.01.19 19:45:56.316,0.64895,0.64921,1.00,1.00
2016.01.19 19:45:56.517,0.64895,0.64923,1.00,1.00
2016.01.19 19:45:56.825,0.64895,0.64919,1.00,1.00
2016.01.19 19:45:57.352,0.64897,0.64919,1.00,1.00
2016.01.19 19:45:57.452,0.64895,0.64919,1.00,1.00
2016.01.19 19:45:57.997,0.64897,0.64919,1.00,1.00
2016.01.19 19:45:58.048,0.64898,0.64921,1.00,1.00
2016.01.19 19:45:58.149,0.64899,0.64924,1.00,1.00
2016.01.19 19:45:59.113,0.649,0.64924,1.00,1.00
2016.01.19 19:45:59.214,0.64902,0.64929,1.00,1.00
2016.01.19 19:45:59.264,0.64904,0.64929,1.00,1.00
2016.01.19 19:45:59.471,0.64904,0.64932,1.00,1.00
2016.01.19 19:45:59.579,0.64904,0.64929,1.00,1.00
2016.01.19 19:46:00.502,0.64904,0.64931,1.00,1.00
2016.01.19 19:46:01.153,0.64902,0.6493,1.00,1.00
2016.01.19 19:46:01.254,0.64901,0.64926,1.00,1.00
2016.01.19 19:46:01.703,0.649,0.64924,1.00,1.00
2016.01.19 19:46:02.037,0.64903,0.64925,1.00,1.00
2016.01.19 19:46:02.365,0.649,0.64925,1.00,1.00
2016.01.19 19:46:03.559,0.649,0.64926,1.00,1.00
2016.01.19 19:46:03.796,0.64901,0.64929,1.00,1.00
2016.01.19 19:46:04.097,0.64902,0.64931,1.00,1.00
2016.01.19 19:46:04.611,0.64903,0.6493,1.00,1.00
2016.01.19 19:46:04.744,0.64901,0.6493,1.50,1.00
2016.01.19 19:46:05.225,0.64903,0.6493,1.00,1.00
2016.01.19 19:46:05.570,0.64901,0.64927,1.00,1.00
2016.01.19 19:46:05.772,0.64899,0.64928,1.50,1.00
2016.01.19 19:46:07.667,0.649,0.64928,1.50,1.00
2016.01.19 19:46:08.524,0.64902,0.64928,1.00,1.00
2016.01.19 19:46:08.725,0.64904,0.64932,1.50,1.00
2016.01.19 19:46:09.242,0.64904,0.64931,1.50,1.00
2016.01.19 19:46:09.810,0.64904,0.64929,1.00,1.00
2016.01.19 19:46:09.910,0.649,0.64929,1.50,1.00
2016.01.19 19:46:09.961,0.649,0.64927,1.00,1.00
2016.01.19 19:46:10.405,0.64905,0.64928,1.00,1.00
2016.01.19 19:46:10.933,0.64905,0.64931,1.00,1.00
2016.01.19 19:46:11.556,0.64905,0.6493,1.00,1.00
2016.01.19 19:46:13.256,0.64905,0.64931,1.00,1.00
2016.01.19 19:46:14.193,0.64905,0.64929,1.00,1.00
2016.01.19 19:46:14.405,0.64899,0.64929,2.25,1.00
2016.01.19 19:46:15.182,0.64899,0.64928,1.50,1.00
2016.01.19 19:46:16.334,0.64899,0.64927,1.50,1.00
2016.01.19 19:46:16.796,0.64904,0.64928,1.00,1.00
2016.01.19 19:46:16.897,0.64904,0.64931,1.00,1.00
2016.01.19 19:46:17.788,0.64904,0.6493,1.00,1.00
2016.01.19 19:46:18.302,0.64904,0.64931,1.50,1.00
2016.01.19 19:46:18.833,0.64904,0.64933,1.50,1.00
2016.01.19 19:46:19.690,0.64905,0.64933,1.00,1.00
2016.01.19 19:46:20.092,0.64904,0.64931,1.50,1.00
2016.01.19 19:46:20.292,0.64904,0.64933,1.50,1.00
2016.01.19 19:46:20.644,0.64904,0.64931,2.25,1.00
2016.01.19 19:46:22.032,0.64905,0.64931,1.00,1.00
2016.01.19 19:46:23.124,0.64905,0.64933,1.50,1.00
2016.01.19 19:46:23.225,0.64904,0.64931,1.00,1.00
2016.01.19 19:46:24.150,0.64904,0.6493,1.00,1.00
2016.01.19 19:46:24.454,0.64906,0.64933,1.00,1.00
2016.01.19 19:46:26.556,0.64906,0.64934,1.00,1.00
2016.01.19 19:46:26.757,0.64908,0.64936,1.00,1.00
2016.01.19 19:46:27.306,0.64907,0.64935,1.00,1.00
2016.01.19 19:46:27.826,0.64907,0.64932,1.00,1.00
2016.01.19 19:46:28.559,0.64907,0.64933,1.00,1.00
2016.01.19 19:46:29.063,0.64907,0.64935,1.00,1.50
2016.01.19 19:46:29.661,0.64907,0.64933,1.00,1.00
2016.01.19 19:46:31.082,0.64907,0.64934,1.50,1.00
2016.01.19 19:46:34.910,0.64909,0.64936,1.00,1.00
2016.01.19 19:46:37.203,0.64909,0.64935,1.50,1.00
2016.01.19 19:46:37.731,0.64909,0.64934,1.00,1.00
2016.01.19 19:46:38.673,0.64907,0.64934,1.00,1.00
2016.01.19 19:46:39.221,0.64906,0.64934,1.00,1.00
2016.01.19 19:46:39.427,0.64906,0.64932,1.00,1.00
2016.01.19 19:46:39.883,0.64909,0.64932,1.00,1.00
2016.01.19 19:46:41.118,0.64906,0.64932,1.00,1.00
2016.01.19 19:46:42.604,0.64906,0.64928,1.00,1.00
2016.01.19 19:46:42.914,0.64906,0.64914,1.00,1.00
2016.01.19 19:46:42.964,0.64906,0.6492,1.00,1.00
2016.01.19 19:46:43.184,0.64906,0.64918,1.00,1.00
2016.01.19 19:46:43.525,0.64893,0.64919,1.00,1.00
2016.01.19 19:46:43.758,0.64891,0.64919,1.00,1.00
2016.01.19 19:46:44.701,0.64891,0.64912,1.00,1.00
2016.01.19 19:46:44.794,0.64891,0.64915,1.00,1.00
2016.01.19 19:46:45.359,0.64891,0.64916,1.00,1.00
2016.01.19 19:46:45.489,0.64891,0.64918,1.00,1.00
2016.01.19 19:46:46.039,0.64891,0.64917,1.00,1.00
2016.01.19 19:46:46.663,0.64891,0.64916,1.00,1.00
2016.01.19 19:46:49.523,0.64891,0.64915,1.00,1.00
2016.01.19 19:46:55.464,0.64891,0.64917,1.00,1.00
2016.01.19 19:46:56.014,0.64892,0.64919,1.00,1.00
2016.01.19 19:46:56.347,0.64894,0.64919,1.00,1.00
2016.01.19 19:46:58.324,0.64894,0.64918,1.00,1.00
2016.01.19 19:46:58.965,0.64893,0.64917,1.00,1.00
2016.01.19 19:46:59.664,0.64893,0.6492,1.00,1.00
2016.01.19 19:47:00.282,0.64893,0.64921,1.00,1.00
2016.01.19 19:47:00.695,0.64896,0.64921,1.00,1.00
2016.01.19 19:47:01.073,0.64896,0.64919,1.00,1.00
2016.01.19 19:47:01.344,0.64894,0.64919,1.00,1.00
2016.01.19 19:47:01.513,0.64894,0.64921,1.00,1.00
2016.01.19 19:47:01.623,0.64894,0.64918,1.00,1.00
2016.01.19 19:47:01.824,0.64892,0.64918,1.00,1.00
2016.01.19 19:47:02.283,0.64892,0.6492,1.00,1.00
2016.01.19 19:47:02.807,0.64892,0.64919,1.00,1.00
2016.01.19 19:47:04.672,0.64892,0.64918,1.00,1.00
2016.01.19 19:47:08.580,0.64892,0.64919,1.00,1.00
2016.01.19 19:47:09.228,0.64892,0.6492,1.00,1.00
2016.01.19 19:47:09.945,0.64891,0.6492,1.50,1.00
2016.01.19 19:47:10.691,0.64893,0.6492,1.00,1.00
2016.01.19 19:47:11.986,0.64893,0.64919,1.00,1.00
2016.01.19 19:47:13.504,0.64893,0.64917,1.00,1.00
2016.01.19 19:47:13.843,0.64893,0.64913,1.00,1.00
2016.01.19 19:47:13.996,0.64885,0.6491,1.00,1.00
2016.01.19 19:47:14.295,0.64885,0.64908,1.00,1.00
2016.01.19 19:47:14.960,0.64884,0.64908,1.00,1.00
2016.01.19 19:47:17.431,0.64882,0.64908,1.00,1.00
2016.01.19 19:47:17.718,0.64882,0.64906,1.00,1.00
2016.01.19 19:47:17.768,0.6488,0.64906,1.00,1.00
2016.01.19 19:47:17.869,0.64876,0.64905,1.50,1.50
2016.01.19 19:47:17.920,0.64876,0.649,1.00,1.00
2016.01.19 19:47:18.020,0.64876,0.64904,1.00,1.00
2016.01.19 19:47:18.071,0.64878,0.64904,1.00,1.00
2016.01.19 19:47:18.727,0.64878,0.64903,1.00,1.00
2016.01.19 19:47:20.001,0.64878,0.64899,1.00,1.00
2016.01.19 19:47:20.169,0.64876,0.64899,1.00,1.00
2016.01.19 19:47:20.220,0.64878,0.64901,1.00,1.00
2016.01.19 19:47:20.435,0.64879,0.64905,1.00,1.00
2016.01.19 19:47:20.636,0.64881,0.64904,1.00,1.00
2016.01.19 19:47:20.686,0.64879,0.64904,1.00,1.00
2016.01.19 19:47:21.280,0.64879,0.64905,1.00,1.00
2016.01.19 19:47:21.331,0.64881,0.64906,1.00,1.00
2016.01.19 19:47:21.432,0.64881,0.64908,1.00,1.00
2016.01.19 19:47:21.532,0.64881,0.64906,1.00,1.00
2016.01.19 19:47:21.583,0.64879,0.64906,1.50,1.00
2016.01.19 19:47:21.862,0.64879,0.64903,1.00,1.00
2016.01.19 19:47:22.273,0.64877,0.64903,1.00,1.00
2016.01.19 19:47:22.538,0.64875,0.64898,1.00,1.00
2016.01.19 19:47:23.148,0.64875,0.64899,1.00,1.00
2016.01.19 19:47:24.062,0.64875,0.649,1.00,1.00
2016.01.19 19:47:24.663,0.64876,0.64901,1.00,1.00
2016.01.19 19:47:25.713,0.64876,0.649,1.00,1.00
2016.01.19 19:47:28.792,0.64876,0.64899,1.00,1.00
2016.01.19 19:47:29.342,0.64877,0.64903,1.00,1.00
2016.01.19 19:47:30.772,0.64877,0.64904,1.00,1.00
2016.01.19 19:47:31.228,0.64877,0.64902,1.00,1.00
2016.01.19 19:47:31.839,0.64877,0.64901,1.00,1.00
2016.01.19 19:47:32.753,0.64877,0.64904,1.00,1.00
2016.01.19 19:47:34.401,0.64878,0.64904,1.00,1.00
2016.01.19 19:47:35.174,0.64878,0.64903,1.00,1.00
2016.01.19 19:47:35.831,0.64881,0.64903,1.00,1.00
2016.01.19 19:47:35.982,0.64881,0.64905,1.00,1.00
2016.01.19 19:47:38.582,0.64881,0.64904,1.00,1.00
2016.01.19 19:47:41.222,0.64881,0.64905,1.00,1.00
2016.01.19 19:47:41.467,0.64881,0.64907,1.00,1.00
2016.01.19 19:47:41.568,0.64881,0.64905,1.00,1.00
2016.01.19 19:47:41.870,0.64879,0.64903,1.50,1.00
2016.01.19 19:47:42.213,0.64879,0.64901,1.00,1.00
2016.01.19 19:47:42.726,0.6488,0.64902,1.00,1.00
2016.01.19 19:47:43.172,0.64882,0.64903,1.00,1.00
2016.01.19 19:47:43.781,0.64882,0.64904,1.00,1.00
2016.01.19 19:47:44.510,0.64876,0.64904,1.00,1.00
2016.01.19 19:47:44.561,0.64876,0.64899,1.00,1.00
2016.01.19 19:47:44.853,0.64872,0.64897,1.00,1.00
2016.01.19 19:47:46.392,0.64872,0.64896,1.00,1.00
2016.01.19 19:47:46.924,0.64871,0.64896,1.00,1.00
2016.01.19 19:47:50.131,0.64871,0.64898,1.00,1.00
2016.01.19 19:47:53.248,0.64871,0.64899,1.00,1.00
2016.01.19 19:47:53.858,0.64871,0.64898,1.00,1.00
2016.01.19 19:47:55.963,0.64871,0.64896,1.00,1.00
2016.01.19 19:47:56.269,0.64869,0.64894,1.00,1.00
2016.01.19 19:47:56.829,0.64868,0.6489,1.00,1.00
2016.01.19 19:47:57.392,0.64868,0.64893,1.00,1.00
2016.01.19 19:47:57.520,0.6487,0.64893,1.00,1.00
2016.01.19 19:47:58.074,0.64871,0.64892,1.00,1.00
2016.01.19 19:47:58.175,0.64871,0.64894,1.00,1.00
2016.01.19 19:47:58.276,0.64871,0.64891,1.00,1.00
2016.01.19 19:47:59.023,0.64868,0.64891,1.00,1.00
2016.01.19 19:47:59.074,0.64866,0.64888,1.00,1.00
2016.01.19 19:47:59.576,0.64865,0.64888,1.00,1.00
2016.01.19 19:47:59.900,0.64865,0.64886,1.00,1.00
2016.01.19 19:48:00.507,0.64864,0.64886,1.00,1.00
2016.01.19 19:48:00.837,0.64864,0.64884,1.00,1.00
2016.01.19 19:48:01.463,0.64864,0.64886,1.00,1.00
2016.01.19 19:48:02.782,0.64864,0.64885,1.00,1.00
2016.01.19 19:48:03.476,0.64864,0.64886,1.00,1.00
2016.01.19 19:48:03.577,0.64859,0.64886,1.00,1.00
2016.01.19 19:48:03.628,0.64857,0.64886,1.50,1.50
2016.01.19 19:48:03.678,0.64857,0.64882,1.00,1.00
2016.01.19 19:48:04.007,0.64864,0.64891,1.00,1.50
2016.01.19 19:48:04.193,0.64862,0.6489,1.00,1.00
2016.01.19 19:48:04.244,0.64861,0.64887,1.00,1.00
2016.01.19 19:48:04.295,0.64859,0.64887,1.00,1.00
2016.01.19 19:48:04.445,0.64859,0.64883,1.00,1.00
2016.01.19 19:48:04.982,0.64859,0.64884,1.00,1.00
2016.01.19 19:48:05.091,0.64859,0.64886,1.00,1.00
2016.01.19 19:48:06.631,0.6486,0.64889,1.00,1.00
2016.01.19 19:48:09.595,0.6486,0.64888,1.00,1.00
2016.01.19 19:48:09.646,0.64859,0.64886,1.00,1.00
2016.01.19 19:48:10.397,0.64859,0.64885,1.50,1.00
2016.01.19 19:48:12.021,0.64859,0.64888,1.50,1.00
2016.01.19 19:48:12.122,0.64862,0.64888,1.00,1.00
2016.01.19 19:48:12.468,0.64865,0.64891,1.00,1.00
2016.01.19 19:48:14.355,0.64865,0.64889,1.00,1.00
2016.01.19 19:48:15.981,0.64865,0.64888,1.50,1.00
2016.01.19 19:48:16.759,0.64864,0.64888,1.50,1.00
2016.01.19 19:48:17.420,0.64865,0.64891,1.00,1.00
2016.01.19 19:48:17.923,0.64866,0.64891,1.00,1.00
2016.01.19 19:48:18.654,0.64866,0.64892,1.00,1.00
2016.01.19 19:48:19.865,0.64866,0.64891,1.00,1.00
2016.01.19 19:48:20.172,0.64869,0.64893,1.00,1.00
2016.01.19 19:48:20.728,0.64869,0.64894,1.00,1.00
2016.01.19 19:48:21.261,0.6487,0.64896,1.50,1.00
2016.01.19 19:48:21.911,0.64871,0.64896,1.00,1.00
2016.01.19 19:48:22.070,0.64873,0.64897,1.00,1.00
2016.01.19 19:48:22.802,0.64873,0.64899,1.00,1.00
2016.01.19 19:48:23.702,0.64873,0.64902,1.50,1.00
2016.01.19 19:48:23.859,0.64883,0.64902,1.00,1.00
2016.01.19 19:48:23.909,0.64885,0.6491,1.00,1.00
2016.01.19 19:48:24.273,0.64885,0.64907,1.00,1.00
2016.01.19 19:48:24.478,0.64882,0.64907,1.00,1.00
2016.01.19 19:48:25.125,0.64882,0.64908,1.00,1.00
2016.01.19 19:48:25.682,0.64882,0.64907,1.00,1.00
2016.01.19 19:48:27.531,0.64882,0.64905,1.00,1.00
2016.01.19 19:48:29.842,0.64882,0.64907,1.00,1.00
2016.01.19 19:48:31.631,0.64883,0.64907,1.00,1.00
2016.01.19 19:48:36.626,0.64889,0.64909,1.00,1.00
2016.01.19 19:48:36.795,0.64889,0.64912,1.00,1.00
2016.01.19 19:48:36.882,0.64889,0.6491,1.00,1.00
2016.01.19 19:48:37.033,0.64891,0.64913,1.00,1.00
2016.01.19 19:48:39.740,0.64891,0.64912,1.00,1.00
2016.01.19 19:48:39.841,0.64893,0.64912,1.00,1.00
2016.01.19 19:48:39.891,0.64893,0.64917,1.00,1.00
2016.01.19 19:48:40.072,0.64893,0.64914,1.00,1.00
2016.01.19 19:48:40.998,0.64893,0.64916,1.00,1.00
2016.01.19 19:48:41.329,0.64894,0.64918,1.00,1.00
2016.01.19 19:48:41.592,0.64897,0.64918,1.00,1.00
2016.01.19 19:48:41.744,0.64898,0.64921,1.00,1.00
2016.01.19 19:48:42.056,0.64897,0.64919,1.00,1.00
2016.01.19 19:48:42.156,0.64895,0.64919,1.00,1.00
2016.01.19 19:48:42.472,0.64893,0.64919,1.00,1.00
2016.01.19 19:48:42.522,0.64893,0.64916,1.00,1.00
2016.01.19 19:48:45.022,0.64893,0.64917,1.00,1.00
2016.01.19 19:48:45.560,0.64892,0.64917,1.00,1.00
2016.01.19 19:48:45.872,0.64888,0.64912,1.00,1.00
2016.01.19 19:48:46.279,0.64888,0.64909,1.00,1.00
2016.01.19 19:48:46.780,0.64888,0.6491,1.00,1.00
2016.01.19 19:48:46.939,0.64888,0.64913,1.00,1.00
2016.01.19 19:48:47.119,0.64888,0.64911,1.00,1.00
2016.01.19 19:48:48.101,0.64888,0.64912,1.00,1.00
2016.01.19 19:48:49.018,0.64888,0.64913,1.00,1.00
2016.01.19 19:48:49.554,0.64888,0.64914,1.00,1.00
2016.01.19 19:48:49.856,0.64888,0.64912,1.00,1.00
2016.01.19 19:48:50.170,0.6489,0.64914,1.00,1.00
2016.01.19 19:48:50.442,0.6489,0.64917,1.00,1.00
2016.01.19 19:48:50.542,0.64893,0.64917,1.00,1.00
2016.01.19 19:48:51.173,0.64891,0.64917,1.00,1.00
2016.01.19 19:48:51.969,0.64893,0.64917,1.00,1.00
2016.01.19 19:48:55.360,0.64893,0.64918,1.00,1.00
2016.01.19 19:48:55.650,0.64891,0.64919,1.00,1.00
2016.01.19 19:48:57.011,0.64892,0.64919,1.00,1.00
2016.01.19 19:48:57.581,0.64892,0.64917,1.00,1.00
2016.01.19 19:48:58.770,0.64892,0.64918,1.00,1.00
2016.01.19 19:48:59.870,0.64892,0.64919,1.00,1.00
2016.01.19 19:49:00.356,0.64892,0.64917,1.00,1.00
2016.01.19 19:49:00.874,0.64892,0.64918,1.00,1.00
2016.01.19 19:49:05.606,0.64889,0.64915,1.00,1.00
2016.01.19 19:49:05.908,0.64883,0.64909,1.00,1.00
2016.01.19 19:49:06.478,0.64884,0.6491,1.00,1.00
2016.01.19 19:49:13.112,0.64884,0.64908,1.00,1.00
2016.01.19 19:49:18.369,0.64884,0.64907,1.00,1.00
2016.01.19 19:49:22.530,0.64884,0.64908,1.00,1.00
2016.01.19 19:49:23.080,0.64884,0.64907,1.00,1.00
2016.01.19 19:49:23.195,0.64884,0.64909,1.00,1.00
2016.01.19 19:49:30.689,0.64884,0.6491,1.00,1.00
2016.01.19 19:49:30.789,0.64883,0.64908,1.00,1.00
2016.01.19 19:49:31.881,0.64883,0.6491,1.00,1.00
2016.01.19 19:49:33.859,0.64883,0.64911,1.00,1.00
2016.01.19 19:49:34.189,0.64883,0.64909,1.00,1.00
2016.01.19 19:49:34.722,0.64883,0.6491,1.00,1.00
2016.01.19 19:49:47.618,0.64883,0.64907,1.00,1.00
2016.01.19 19:49:47.955,0.64883,0.64901,1.00,1.00
2016.01.19 19:49:48.469,0.64875,0.64902,1.50,1.00
2016.01.19 19:49:49.919,0.64875,0.64901,1.00,1.00
2016.01.19 19:49:50.631,0.64875,0.649,1.00,1.00
2016.01.19 19:49:52.141,0.64875,0.64901,1.00,1.00
2016.01.19 19:49:54.430,0.64875,0.64902,1.00,1.00
2016.01.19 19:49:56.079,0.64875,0.649,1.00,1.00
2016.01.19 19:49:56.482,0.64875,0.64897,1.00,1.00
2016.01.19 19:49:57.009,0.64874,0.64897,1.00,1.00
2016.01.19 19:49:57.179,0.64875,0.64899,1.50,1.00
2016.01.19 19:49:58.250,0.64879,0.64899,1.00,1.00
2016.01.19 19:50:00.044,0.64879,0.649,1.00,1.00
2016.01.19 19:50:00.593,0.64879,0.64903,1.00,1.00
2016.01.19 19:50:01.140,0.64878,0.64902,1.00,1.00
2016.01.19 19:50:01.469,0.64878,0.64904,1.00,1.00
2016.01.19 19:50:05.123,0.64878,0.64903,1.00,1.00
2016.01.19 19:50:06.933,0.6488,0.64903,1.00,1.00
2016.01.19 19:50:08.106,0.6488,0.64902,1.00,1.00
2016.01.19 19:50:10.954,0.64882,0.64901,1.00,1.00
2016.01.19 19:50:11.173,0.64882,0.64903,1.00,1.00
2016.01.19 19:50:11.923,0.64882,0.64904,1.00,1.00
2016.01.19 19:50:12.443,0.64882,0.64903,1.00,1.00
2016.01.19 19:50:13.049,0.64882,0.64902,1.00,1.00
2016.01.19 19:50:13.608,0.64881,0.64902,1.00,1.00
2016.01.19 19:50:15.442,0.64881,0.64903,1.00,1.00
2016.01.19 19:50:17.534,0.64881,0.649,1.00,1.00
2016.01.19 19:50:17.685,0.64878,0.64901,1.00,1.00
2016.01.19 19:50:17.964,0.64878,0.64899,1.00,1.00
2016.01.19 19:50:18.192,0.64878,0.64901,1.00,1.00
