2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:50:28.642,0.64878,0.649,1.00,1.00
2016.01.19 19:50:28.794,0.64881,0.649,1.00,1.00
2016.01.19 19:50:28.864,0.64881,0.64903,1.00,1.00
2016.01.19 19:50:29.523,0.64881,0.64904,1.00,1.00
2016.01.19 19:50:30.140,0.64881,0.64905,1.00,1.00
2016.01.19 19:50:30.445,0.64882,0.64907,1.00,1.00
2016.01.19 19:50:30.495,0.64885,0.64907,1.00,1.00
2016.01.19 19:50:31.854,0.64885,0.64908,1.00,1.00
2016.01.19 19:50:34.272,0.64885,0.64909,1.00,1.00
2016.01.19 19:50:35.293,0.64886,0.64909,1.00,1.00
2016.01.19 19:50:42.282,0.64886,0.6491,1.00,1.00
2016.01.19 19:50:42.904,0.64882,0.6491,1.00,1.00
2016.01.19 19:50:43.052,0.64882,0.64908,1.00,1.00
2016.01.19 19:50:43.864,0.64881,0.64907,1.00,1.00
2016.01.19 19:50:44.212,0.64881,0.64905,1.00,1.00
2016.01.19 19:50:45.143,0.64881,0.64906,1.00,1.00
2016.01.19 19:50:45.818,0.64881,0.64907,1.00,1.00
2016.01.19 19:50:46.175,0.64879,0.64908,1.00,1.00
2016.01.19 19:50:46.275,0.64882,0.64907,1.00,1.00
2016.01.19 19:50:46.695,0.64883,0.64909,1.00,1.00
2016.01.19 19:50:57.058,0.64883,0.6491,1.00,1.00
2016.01.19 19:50:57.952,0.64884,0.6491,1.00,1.00
2016.01.19 19:50:59.792,0.64884,0.64911,1.00,1.00
2016.01.19 19:51:00.344,0.64884,0.64912,1.00,1.00
2016.01.19 19:51:04.061,0.64884,0.64911,1.00,1.00
2016.01.19 19:51:04.682,0.64884,0.6491,1.00,1.00
2016.01.19 19:51:05.273,0.64884,0.64911,1.00,1.00
2016.01.19 19:51:05.845,0.64884,0.6491,1.00,1.00
2016.01.19 19:51:07.957,0.64884,0.64911,1.00,1.00
2016.01.19 19:51:08.494,0.64884,0.64912,1.00,1.00
2016.01.19 19:51:10.461,0.64884,0.6491,1.00,1.00
2016.01.19 19:51:11.433,0.64884,0.64912,1.00,1.00
2016.01.19 19:51:11.915,0.64887,0.64911,1.00,1.00
2016.01.19 19:51:12.532,0.64887,0.64912,1.00,1.00
2016.01.19 19:51:15.061,0.64887,0.64913,1.00,1.00
2016.01.19 19:51:16.718,0.64888,0.64915,1.00,1.00
2016.01.19 19:51:16.768,0.64892,0.64915,1.00,1.00
2016.01.19 19:51:17.064,0.64894,0.64918,1.00,1.00
2016.01.19 19:51:17.164,0.64893,0.6492,1.00,1.00
2016.01.19 19:51:17.315,0.64891,0.6492,1.00,1.00
2016.01.19 19:51:17.824,0.64892,0.6492,1.00,1.00
2016.01.19 19:51:18.075,0.64895,0.64921,1.00,1.00
2016.01.19 19:51:18.866,0.64894,0.64922,1.50,1.00
2016.01.19 19:51:19.246,0.64894,0.6492,1.50,1.00
2016.01.19 19:51:19.822,0.64895,0.6492,1.00,1.00
2016.01.19 19:51:20.583,0.64895,0.64916,1.00,1.00
2016.01.19 19:51:20.671,0.64893,0.64916,1.00,1.00
2016.01.19 19:51:20.823,0.6489,0.64914,1.00,1.00
2016.01.19 19:51:21.007,0.6489,0.64917,1.50,1.00
2016.01.19 19:51:21.057,0.64892,0.64917,1.00,1.00
2016.01.19 19:51:21.226,0.64892,0.64919,1.50,1.00
2016.01.19 19:51:21.771,0.64892,0.64918,1.00,1.00
2016.01.19 19:51:23.033,0.64894,0.64919,1.00,1.00
2016.01.19 19:51:23.335,0.64895,0.64921,1.00,1.00
2016.01.19 19:51:23.762,0.64897,0.64922,1.00,1.00
2016.01.19 19:51:23.990,0.64901,0.64927,1.00,1.00
2016.01.19 19:51:24.091,0.64899,0.64926,1.00,1.00
2016.01.19 19:51:24.242,0.64898,0.64923,1.00,1.00
2016.01.19 19:51:24.451,0.64896,0.64922,1.00,1.00
2016.01.19 19:51:24.853,0.64895,0.64918,1.00,1.00
2016.01.19 19:51:25.222,0.64895,0.64922,1.00,1.00
2016.01.19 19:51:25.613,0.64898,0.64923,1.00,1.00
2016.01.19 19:51:25.663,0.64899,0.64926,1.00,1.00
2016.01.19 19:51:26.192,0.64898,0.64925,1.00,1.00
2016.01.19 19:51:26.502,0.649,0.64925,1.00,1.00
2016.01.19 19:51:27.051,0.64899,0.64925,1.00,1.00
2016.01.19 19:51:27.497,0.64904,0.64928,1.00,1.00
2016.01.19 19:51:28.421,0.64903,0.64928,1.00,1.00
2016.01.19 19:51:28.954,0.64905,0.64927,1.00,1.00
2016.01.19 19:51:29.177,0.64903,0.64928,1.00,1.00
2016.01.19 19:51:29.831,0.64903,0.64927,1.00,1.00
2016.01.19 19:51:30.352,0.64902,0.64925,1.00,1.00
2016.01.19 19:51:31.032,0.649,0.64925,1.50,1.00
2016.01.19 19:51:31.392,0.64903,0.64925,1.00,1.00
2016.01.19 19:51:31.643,0.649,0.64923,1.00,1.00
2016.01.19 19:51:31.787,0.64902,0.64923,1.00,1.00
2016.01.19 19:51:31.971,0.64902,0.64925,1.00,1.00
2016.01.19 19:51:32.254,0.64898,0.64922,1.00,1.00
2016.01.19 19:51:32.690,0.64899,0.64924,1.00,1.00
2016.01.19 19:51:33.081,0.64901,0.64924,1.00,1.00
2016.01.19 19:51:33.762,0.64901,0.64925,1.00,1.00
2016.01.19 19:51:34.161,0.64903,0.64925,1.00,1.00
2016.01.19 19:51:36.841,0.64903,0.64927,1.00,1.00
2016.01.19 19:51:37.003,0.64907,0.64927,1.00,1.00
2016.01.19 19:51:37.104,0.64907,0.64931,1.00,1.00
2016.01.19 19:51:37.255,0.64909,0.64931,1.00,1.00
2016.01.19 19:51:37.772,0.64909,0.64932,1.00,1.00
2016.01.19 19:51:38.209,0.64909,0.64934,1.00,1.00
2016.01.19 19:51:38.432,0.64909,0.64936,1.00,1.00
2016.01.19 19:51:38.563,0.64909,0.64934,1.00,1.00
2016.01.19 19:51:38.935,0.64909,0.64932,1.00,1.00
2016.01.19 19:51:40.143,0.64909,0.64934,1.00,1.00
2016.01.19 19:51:40.432,0.64911,0.64934,1.00,1.00
2016.01.19 19:51:41.040,0.64911,0.64933,1.00,1.00
2016.01.19 19:51:41.856,0.64911,0.64932,1.00,1.00
2016.01.19 19:51:42.897,0.64911,0.64934,1.00,1.00
2016.01.19 19:51:43.031,0.64911,0.64931,1.00,1.00
2016.01.19 19:51:44.433,0.64911,0.64934,1.00,1.00
2016.01.19 19:51:45.435,0.64911,0.64936,1.00,1.00
2016.01.19 19:51:45.536,0.64914,0.64936,1.00,1.00
2016.01.19 19:51:46.157,0.64914,0.64935,1.00,1.00
2016.01.19 19:51:49.771,0.64914,0.64934,1.00,1.00
2016.01.19 19:51:50.744,0.64916,0.64934,1.00,1.00
2016.01.19 19:51:50.845,0.64916,0.64937,1.00,1.00
2016.01.19 19:51:51.043,0.64916,0.64939,1.00,1.00
2016.01.19 19:51:51.145,0.64916,0.64937,1.00,1.00
2016.01.19 19:51:51.513,0.64914,0.64936,1.00,1.00
2016.01.19 19:51:52.461,0.64914,0.64938,1.00,1.00
2016.01.19 19:51:52.682,0.64914,0.64936,1.00,1.00
2016.01.19 19:51:53.222,0.64912,0.64937,1.00,1.00
2016.01.19 19:51:55.102,0.64912,0.64938,1.00,1.00
2016.01.19 19:51:55.404,0.64915,0.64939,1.00,1.00
2016.01.19 19:51:57.893,0.64915,0.64938,1.00,1.00
2016.01.19 19:51:58.195,0.64914,0.64935,1.00,1.00
2016.01.19 19:51:58.559,0.64914,0.64933,1.00,1.00
2016.01.19 19:51:58.966,0.64914,0.64937,1.00,1.00
2016.01.19 19:51:59.611,0.64914,0.64935,1.00,1.00
2016.01.19 19:52:02.497,0.64914,0.64936,1.00,1.00
2016.01.19 19:52:04.807,0.64914,0.64935,1.00,1.00
2016.01.19 19:52:07.201,0.64914,0.64936,1.00,1.00
2016.01.19 19:52:09.291,0.64914,0.64938,1.00,1.00
2016.01.19 19:52:09.979,0.64914,0.64937,1.00,1.00
2016.01.19 19:52:10.171,0.64914,0.64932,1.00,1.00
2016.01.19 19:52:10.717,0.64914,0.64931,1.00,1.00
2016.01.19 19:52:11.426,0.6491,0.64931,1.00,1.00
2016.01.19 19:52:12.128,0.64909,0.64931,1.00,1.00
2016.01.19 19:52:15.912,0.64906,0.64931,1.00,1.00
2016.01.19 19:52:16.063,0.64903,0.6493,1.00,1.50
2016.01.19 19:52:16.113,0.64903,0.64923,1.00,1.00
2016.01.19 19:52:16.298,0.64901,0.64923,1.00,1.00
2016.01.19 19:52:16.550,0.64901,0.64925,1.00,1.00
2016.01.19 19:52:16.651,0.64904,0.64925,1.00,1.00
2016.01.19 19:52:17.244,0.64905,0.6493,1.00,1.00
2016.01.19 19:52:17.450,0.64905,0.64927,1.00,1.00
2016.01.19 19:52:18.464,0.64905,0.6493,1.00,1.00
2016.01.19 19:52:19.074,0.64905,0.64929,1.00,1.00
2016.01.19 19:52:19.239,0.64907,0.64929,1.00,1.00
2016.01.19 19:52:21.705,0.6491,0.64929,1.00,1.00
2016.01.19 19:52:21.755,0.6491,0.64931,1.00,1.00
2016.01.19 19:52:22.401,0.6491,0.6493,1.00,1.00
2016.01.19 19:52:22.455,0.64907,0.6493,1.00,1.00
2016.01.19 19:52:22.606,0.64907,0.64928,1.00,1.00
2016.01.19 19:52:23.480,0.64907,0.64929,1.00,1.00
2016.01.19 19:52:24.911,0.64907,0.64927,1.00,1.00
2016.01.19 19:52:25.164,0.64907,0.64929,1.00,1.00
2016.01.19 19:52:26.273,0.64906,0.64929,1.00,1.00
2016.01.19 19:52:26.819,0.64907,0.64929,1.00,1.00
2016.01.19 19:52:28.539,0.64907,0.64927,1.00,1.00
2016.01.19 19:52:29.150,0.64907,0.64926,1.00,1.00
2016.01.19 19:52:30.960,0.64907,0.64928,1.00,1.00
2016.01.19 19:52:31.221,0.6491,0.6493,1.00,1.00
2016.01.19 19:52:32.524,0.6491,0.64931,1.00,1.00
2016.01.19 19:52:33.071,0.64911,0.6493,1.00,1.00
2016.01.19 19:52:34.170,0.64911,0.64931,1.00,1.00
2016.01.19 19:52:34.271,0.64911,0.64933,1.00,1.00
2016.01.19 19:52:34.770,0.64909,0.64933,1.00,1.00
2016.01.19 19:52:35.211,0.64911,0.64933,1.00,1.00
2016.01.19 19:52:35.930,0.64911,0.64932,1.00,1.00
2016.01.19 19:52:35.980,0.64909,0.64932,1.00,1.00
2016.01.19 19:52:39.610,0.6491,0.64932,1.00,1.00
2016.01.19 19:52:40.186,0.6491,0.64933,1.00,1.00
2016.01.19 19:52:40.860,0.6491,0.64931,1.00,1.00
2016.01.19 19:52:41.624,0.6491,0.64932,1.00,1.00
2016.01.19 19:52:42.241,0.64912,0.64932,1.00,1.00
2016.01.19 19:52:42.944,0.64912,0.64933,1.00,1.00
2016.01.19 19:52:43.373,0.6491,0.64933,1.00,1.00
2016.01.19 19:52:43.524,0.64909,0.64929,1.00,1.00
2016.01.19 19:52:44.945,0.64909,0.64928,1.00,1.00
2016.01.19 19:52:45.355,0.64906,0.64928,1.00,1.00
2016.01.19 19:52:45.503,0.64906,0.64925,1.00,1.00
2016.01.19 19:52:45.553,0.64903,0.64925,1.00,1.00
2016.01.19 19:52:45.704,0.64902,0.64923,1.00,1.00
2016.01.19 19:52:45.754,0.649,0.64923,1.00,1.00
2016.01.19 19:52:45.932,0.649,0.64921,1.00,1.00
2016.01.19 19:52:47.790,0.649,0.64922,1.00,1.00
2016.01.19 19:52:48.140,0.64898,0.6492,1.00,1.00
2016.01.19 19:52:51.762,0.649,0.6492,1.00,1.00
2016.01.19 19:52:51.862,0.64903,0.64924,1.00,1.00
2016.01.19 19:52:51.963,0.64905,0.64924,1.00,1.00
2016.01.19 19:52:52.013,0.64905,0.64929,1.00,1.00
2016.01.19 19:52:52.249,0.64907,0.6493,1.00,1.00
2016.01.19 19:52:52.671,0.64909,0.6493,1.00,1.00
2016.01.19 19:52:52.772,0.64909,0.64934,1.00,1.00
2016.01.19 19:52:52.823,0.64912,0.64934,1.00,1.00
2016.01.19 19:52:53.031,0.6491,0.64934,1.00,1.00
2016.01.19 19:52:53.553,0.6491,0.64933,1.00,1.00
2016.01.19 19:52:57.541,0.64913,0.64933,1.00,1.00
2016.01.19 19:52:57.811,0.64914,0.64936,1.00,1.00
2016.01.19 19:52:58.167,0.64914,0.64934,1.00,1.00
2016.01.19 19:53:01.988,0.64914,0.64933,1.00,1.00
2016.01.19 19:53:02.421,0.64914,0.64935,1.00,1.00
2016.01.19 19:53:02.472,0.6491,0.64935,1.00,1.00
2016.01.19 19:53:02.529,0.6491,0.6493,1.00,1.00
2016.01.19 19:53:03.079,0.6491,0.64931,1.00,1.00
2016.01.19 19:53:03.519,0.6491,0.64928,1.00,1.00
2016.01.19 19:53:04.028,0.64908,0.64929,1.00,1.00
2016.01.19 19:53:04.080,0.64905,0.64929,1.00,1.00
2016.01.19 19:53:04.952,0.64905,0.64927,1.00,1.00
2016.01.19 19:53:05.041,0.64903,0.64927,1.00,1.00
2016.01.19 19:53:05.720,0.64903,0.64929,1.00,1.00
2016.01.19 19:53:06.236,0.64903,0.64928,1.00,1.00
2016.01.19 19:53:06.524,0.64903,0.6493,1.00,1.00
2016.01.19 19:53:12.145,0.64903,0.64929,1.00,1.00
2016.01.19 19:53:12.388,0.64905,0.64929,1.00,1.00
2016.01.19 19:53:13.310,0.64905,0.64928,1.00,1.00
2016.01.19 19:53:13.930,0.64905,0.64927,1.00,1.00
2016.01.19 19:53:14.629,0.64905,0.64926,1.00,1.00
2016.01.19 19:53:15.509,0.64905,0.64928,1.00,1.00
2016.01.19 19:53:16.101,0.64904,0.64928,1.00,1.00
2016.01.19 19:53:16.844,0.64904,0.64929,1.00,1.00
2016.01.19 19:53:18.680,0.64906,0.64929,1.00,1.00
2016.01.19 19:53:19.371,0.64906,0.6493,1.00,1.00
2016.01.19 19:53:20.019,0.64906,0.64929,1.00,1.00
2016.01.19 19:53:20.361,0.64907,0.64931,1.00,1.00
2016.01.19 19:53:21.010,0.64907,0.64932,1.00,1.00
2016.01.19 19:53:21.559,0.64907,0.6493,1.00,1.00
2016.01.19 19:53:23.979,0.64907,0.64931,1.00,1.00
2016.01.19 19:53:24.860,0.64907,0.64934,1.00,1.50
2016.01.19 19:53:25.011,0.6491,0.64934,1.00,1.00
2016.01.19 19:53:25.319,0.64914,0.64938,1.00,1.00
2016.01.19 19:53:27.169,0.64914,0.64936,1.00,1.00
2016.01.19 19:53:29.809,0.64914,0.64935,1.00,1.00
2016.01.19 19:53:30.359,0.64914,0.64934,1.00,1.00
2016.01.19 19:53:30.727,0.64914,0.64936,1.00,1.00
2016.01.19 19:53:31.019,0.64913,0.64934,1.00,1.00
2016.01.19 19:53:31.739,0.64913,0.64932,1.00,1.00
2016.01.19 19:53:32.279,0.64913,0.64933,1.00,1.00
2016.01.19 19:53:32.549,0.64911,0.64933,1.00,1.00
2016.01.19 19:53:35.309,0.64911,0.64934,1.00,1.00
2016.01.19 19:53:36.988,0.64911,0.64936,1.00,1.00
2016.01.19 19:53:37.634,0.64911,0.64933,1.00,1.00
2016.01.19 19:53:38.239,0.64911,0.64934,1.00,1.00
2016.01.19 19:53:39.092,0.64909,0.64933,1.00,1.00
2016.01.19 19:53:39.378,0.64909,0.64931,1.00,1.00
2016.01.19 19:53:39.982,0.64909,0.64932,1.00,1.00
2016.01.19 19:53:40.739,0.64909,0.64936,1.00,1.00
2016.01.19 19:53:40.895,0.64916,0.64936,1.00,1.00
2016.01.19 19:53:41.496,0.64916,0.64937,1.00,1.00
2016.01.19 19:53:45.980,0.64917,0.64939,1.00,1.00
2016.01.19 19:53:46.232,0.64918,0.64942,1.00,1.00
2016.01.19 19:53:47.155,0.64922,0.64942,1.00,1.00
2016.01.19 19:53:47.306,0.64922,0.64945,1.00,1.00
2016.01.19 19:53:47.856,0.64922,0.64943,1.00,1.00
2016.01.19 19:53:49.499,0.64922,0.64942,1.00,1.00
2016.01.19 19:53:55.454,0.64922,0.64943,1.00,1.00
2016.01.19 19:53:55.549,0.64922,0.64945,1.00,1.00
2016.01.19 19:53:56.343,0.64923,0.64945,1.00,1.00
2016.01.19 19:53:56.858,0.64923,0.64944,1.00,1.00
2016.01.19 19:53:57.200,0.64923,0.64947,1.00,1.00
2016.01.19 19:53:57.424,0.64923,0.6495,1.00,1.00
2016.01.19 19:53:57.674,0.64923,0.64943,1.00,1.00
2016.01.19 19:53:57.782,0.64924,0.64951,1.00,1.00
2016.01.19 19:53:57.833,0.64925,0.64953,1.00,1.00
2016.01.19 19:53:57.883,0.6493,0.64953,1.00,1.00
2016.01.19 19:53:58.519,0.6493,0.64952,1.00,1.00
2016.01.19 19:53:58.776,0.64932,0.64956,1.00,1.00
2016.01.19 19:53:59.093,0.64932,0.64958,1.00,1.00
2016.01.19 19:53:59.193,0.64932,0.64954,1.00,1.00
2016.01.19 19:53:59.409,0.64929,0.64954,1.00,1.00
2016.01.19 19:53:59.459,0.64931,0.64954,1.00,1.00
2016.01.19 19:53:59.982,0.64931,0.64953,1.00,1.00
2016.01.19 19:54:00.529,0.64932,0.64953,1.00,1.00
2016.01.19 19:54:01.180,0.64931,0.64954,1.00,1.00
2016.01.19 19:54:01.639,0.64931,0.64951,1.00,1.00
2016.01.19 19:54:03.389,0.64931,0.64952,1.00,1.00
2016.01.19 19:54:04.621,0.64931,0.64951,1.00,1.00
2016.01.19 19:54:06.829,0.6493,0.64951,1.00,1.00
2016.01.19 19:54:07.340,0.64929,0.64951,1.00,1.00
2016.01.19 19:54:07.769,0.64929,0.64953,1.00,1.00
2016.01.19 19:54:08.960,0.64929,0.64951,1.00,1.00
2016.01.19 19:54:09.193,0.64929,0.64953,1.00,1.00
2016.01.19 19:54:11.607,0.64929,0.64952,1.00,1.00
2016.01.19 19:54:11.859,0.64929,0.6495,1.00,1.00
2016.01.19 19:54:12.050,0.64929,0.64954,1.00,1.00
2016.01.19 19:54:13.598,0.64929,0.64952,1.00,1.00
2016.01.19 19:54:13.701,0.64927,0.64952,1.00,1.50
2016.01.19 19:54:13.852,0.64926,0.64949,1.00,1.00
2016.01.19 19:54:14.002,0.64923,0.64949,1.00,1.00
2016.01.19 19:54:14.578,0.64923,0.64946,1.00,1.00
2016.01.19 19:54:15.198,0.64923,0.64947,1.00,1.00
2016.01.19 19:54:16.364,0.64923,0.64948,1.00,1.00
2016.01.19 19:54:16.707,0.64926,0.64949,1.00,1.00
2016.01.19 19:54:17.009,0.6493,0.64956,1.00,1.00
2016.01.19 19:54:17.275,0.64933,0.64956,1.00,1.00
2016.01.19 19:54:17.325,0.64931,0.64956,1.00,1.00
2016.01.19 19:54:17.376,0.64931,0.64954,1.00,1.00
2016.01.19 19:54:17.679,0.64933,0.64955,1.00,1.00
2016.01.19 19:54:17.988,0.64933,0.64949,1.00,1.00
2016.01.19 19:54:19.348,0.64931,0.64949,1.00,1.00
2016.01.19 19:54:19.401,0.64927,0.64949,1.00,1.00
2016.01.19 19:54:19.552,0.64927,0.64952,1.00,1.00
2016.01.19 19:54:19.603,0.64925,0.64952,1.00,1.00
2016.01.19 19:54:19.793,0.64925,0.64947,1.00,1.00
2016.01.19 19:54:23.758,0.64924,0.64947,1.00,1.00
2016.01.19 19:54:24.622,0.64924,0.64946,1.00,1.00
2016.01.19 19:54:25.172,0.64924,0.64945,1.00,1.00
2016.01.19 19:54:25.239,0.64922,0.64945,1.00,1.00
2016.01.19 19:54:26.282,0.64922,0.64943,1.00,1.00
2016.01.19 19:54:27.075,0.64924,0.64943,1.00,1.00
2016.01.19 19:54:27.125,0.64922,0.64943,1.00,1.00
2016.01.19 19:54:27.276,0.64923,0.64948,1.00,1.00
2016.01.19 19:54:27.871,0.64924,0.64948,1.00,1.00
2016.01.19 19:54:30.447,0.64924,0.64949,1.00,1.00
2016.01.19 19:54:31.332,0.64924,0.64946,1.00,1.00
2016.01.19 19:54:31.547,0.64924,0.64948,1.00,1.00
2016.01.19 19:54:33.747,0.64924,0.64949,1.00,1.00
2016.01.19 19:54:34.178,0.64926,0.6495,1.00,1.00
2016.01.19 19:54:34.996,0.64926,0.64949,1.00,1.00
2016.01.19 19:54:37.929,0.64926,0.64952,1.00,1.00
2016.01.19 19:54:38.029,0.64929,0.64952,1.00,1.00
2016.01.19 19:54:38.627,0.64929,0.64953,1.00,1.00
2016.01.19 19:54:39.142,0.64929,0.64952,1.00,1.00
2016.01.19 19:54:39.470,0.64929,0.64954,1.00,1.00
2016.01.19 19:54:40.012,0.6493,0.64954,1.00,1.00
2016.01.19 19:54:41.667,0.6493,0.64955,1.00,1.00
2016.01.19 19:54:44.308,0.6493,0.64954,1.00,1.00
2016.01.19 19:54:46.398,0.6493,0.64955,1.00,1.00
2016.01.19 19:54:47.069,0.64933,0.64955,1.00,1.00
2016.01.19 19:54:47.409,0.64936,0.64958,1.00,1.00
2016.01.19 19:54:47.611,0.64936,0.6496,1.00,1.00
2016.01.19 19:54:47.869,0.64936,0.64963,1.00,1.00
2016.01.19 19:54:48.061,0.64937,0.64966,1.00,1.00
2016.01.19 19:54:48.174,0.64939,0.64966,1.00,1.00
2016.01.19 19:54:48.487,0.64943,0.64967,1.00,1.00
2016.01.19 19:54:49.032,0.64944,0.64967,1.00,1.00
2016.01.19 19:54:50.116,0.64946,0.64967,1.00,1.00
2016.01.19 19:54:50.470,0.64946,0.64965,1.00,1.00
2016.01.19 19:54:50.799,0.64946,0.64968,1.00,1.00
2016.01.19 19:54:51.677,0.64946,0.64965,1.00,1.00
2016.01.19 19:54:51.728,0.6494,0.64965,1.00,1.00
2016.01.19 19:54:52.218,0.64942,0.64966,1.00,1.00
2016.01.19 19:54:52.519,0.64946,0.64969,1.00,1.00
2016.01.19 19:54:55.675,0.64946,0.6497,1.00,1.00
2016.01.19 19:54:55.876,0.64948,0.64973,1.00,1.00
2016.01.19 19:54:56.203,0.64948,0.64971,1.00,1.00
2016.01.19 19:54:56.737,0.64948,0.64972,1.00,1.00
2016.01.19 19:54:57.067,0.64948,0.6497,1.00,1.00
2016.01.19 19:54:58.278,0.64948,0.64972,1.00,1.00
2016.01.19 19:54:58.359,0.64946,0.64972,1.00,1.00
2016.01.19 19:55:01.780,0.64948,0.64972,1.00,1.00
2016.01.19 19:55:01.953,0.64948,0.64976,1.00,1.00
2016.01.19 19:55:02.566,0.64949,0.64976,1.50,1.00
2016.01.19 19:55:03.114,0.64949,0.64975,1.00,1.00
2016.01.19 19:55:03.448,0.64949,0.64972,1.00,1.00
2016.01.19 19:55:03.818,0.64949,0.64974,1.00,1.00
2016.01.19 19:55:04.349,0.6495,0.64974,1.00,1.00
2016.01.19 19:55:04.859,0.64949,0.64974,1.00,1.00
2016.01.19 19:55:05.612,0.64949,0.64975,1.00,1.00
2016.01.19 19:55:06.891,0.64949,0.64976,1.50,1.00
2016.01.19 19:55:07.092,0.6495,0.64974,1.00,1.00
2016.01.19 19:55:09.747,0.6495,0.64975,1.00,1.00
2016.01.19 19:55:10.289,0.64954,0.64977,1.00,1.00
2016.01.19 19:55:10.340,0.6495,0.64977,1.00,1.00
2016.01.19 19:55:10.391,0.6495,0.64973,1.00,1.00
2016.01.19 19:55:10.817,0.6495,0.64976,1.00,1.00
2016.01.19 19:55:11.620,0.6495,0.64974,1.00,1.00
2016.01.19 19:55:11.721,0.6495,0.64976,1.00,1.00
2016.01.19 19:55:12.259,0.64952,0.64975,1.00,1.00
2016.01.19 19:55:12.557,0.6495,0.64974,1.00,1.00
2016.01.19 19:55:12.906,0.6495,0.64976,1.00,1.00
2016.01.19 19:55:13.017,0.6495,0.64973,1.00,1.00
2016.01.19 19:55:13.168,0.6495,0.64976,1.00,1.00
2016.01.19 19:55:13.369,0.64948,0.64971,1.00,1.00
2016.01.19 19:55:13.678,0.64948,0.64965,1.00,1.00
2016.01.19 19:55:13.801,0.64945,0.64965,1.00,1.00
2016.01.19 19:55:13.901,0.64945,0.64967,1.00,1.00
2016.01.19 19:55:15.673,0.64945,0.64966,1.00,1.00
2016.01.19 19:55:15.925,0.64945,0.64964,1.00,1.00
2016.01.19 19:55:16.098,0.64943,0.64964,1.00,1.00
2016.01.19 19:55:16.518,0.64945,0.64965,1.00,1.00
2016.01.19 19:55:16.568,0.64945,0.64967,1.00,1.00
2016.01.19 19:55:17.303,0.64945,0.64966,1.00,1.00
2016.01.19 19:55:18.328,0.64945,0.64967,1.00,1.00
2016.01.19 19:55:19.332,0.64945,0.64969,1.00,1.00
2016.01.19 19:55:19.531,0.64947,0.64974,1.00,1.00
2016.01.19 19:55:19.682,0.6495,0.64974,1.00,1.00
2016.01.19 19:55:20.132,0.64952,0.64973,1.00,1.00
2016.01.19 19:55:20.391,0.64952,0.64975,1.00,1.00
2016.01.19 19:55:20.495,0.64952,0.64978,1.00,1.00
2016.01.19 19:55:20.546,0.64954,0.64978,1.00,1.00
2016.01.19 19:55:21.385,0.64954,0.6498,1.00,1.00
2016.01.19 19:55:21.926,0.64954,0.64979,1.00,1.00
2016.01.19 19:55:22.737,0.64954,0.6498,1.00,1.00
2016.01.19 19:55:23.466,0.64954,0.64979,1.00,1.00
2016.01.19 19:55:24.189,0.64954,0.6498,1.00,1.00
2016.01.19 19:55:25.776,0.64954,0.64979,1.00,1.00
2016.01.19 19:55:30.506,0.64954,0.6498,1.00,1.00
2016.01.19 19:55:32.404,0.64954,0.64979,1.00,1.00
2016.01.19 19:55:32.504,0.64953,0.64976,1.00,1.00
2016.01.19 19:55:32.854,0.64953,0.64974,1.00,1.00
2016.01.19 19:55:33.284,0.64953,0.64972,1.00,1.00
2016.01.19 19:55:33.806,0.64953,0.64971,1.00,1.00
2016.01.19 19:55:34.246,0.64953,0.64974,1.00,1.00
2016.01.19 19:55:34.603,0.64953,0.64976,1.00,1.00
2016.01.19 19:55:35.163,0.64953,0.64977,1.00,1.00
2016.01.19 19:55:36.997,0.64953,0.64975,1.00,1.00
