2016.01.19 19:00:00.228,0.64969,0.64995,1.00,1.00
2016.01.19 19:55:37.347,0.64953,0.64972,1.00,1.00
2016.01.19 19:55:38.866,0.64953,0.64973,1.00,1.00
2016.01.19 19:55:39.195,0.64957,0.64977,1.00,1.00
2016.01.19 19:55:39.355,0.64957,0.64981,1.00,1.00
2016.01.19 19:55:39.406,0.64955,0.64981,1.00,1.00
2016.01.19 19:55:39.456,0.64954,0.64975,1.00,1.00
2016.01.19 19:55:39.667,0.64953,0.64978,1.00,1.00
2016.01.19 19:55:40.224,0.64953,0.64977,1.00,1.00
2016.01.19 19:55:40.736,0.64954,0.64978,1.00,1.00
2016.01.19 19:55:41.871,0.64954,0.64979,1.00,1.00
2016.01.19 19:55:42.082,0.64954,0.64977,1.00,1.00
2016.01.19 19:55:42.497,0.64954,0.64979,1.00,1.00
2016.01.19 19:55:44.376,0.64954,0.64977,1.00,1.00
2016.01.19 19:55:45.288,0.64954,0.64976,1.00,1.00
2016.01.19 19:55:46.187,0.64953,0.64976,1.00,1.00
2016.01.19 19:55:47.665,0.64953,0.64977,1.00,1.00
2016.01.19 19:55:48.887,0.64953,0.64976,1.00,1.00
2016.01.19 19:55:50.791,0.64952,0.64976,1.00,1.00
2016.01.19 19:55:50.891,0.64949,0.64975,1.00,1.00
2016.01.19 19:55:50.992,0.64949,0.64973,1.00,1.00
2016.01.19 19:55:51.525,0.64949,0.64974,1.00,1.00
2016.01.19 19:55:52.343,0.64949,0.64972,1.00,1.00
2016.01.19 19:55:52.395,0.64946,0.64972,1.00,1.00
2016.01.19 19:55:52.505,0.64946,0.6497,1.00,1.00
2016.01.19 19:55:52.807,0.64944,0.64967,1.00,1.00
2016.01.19 19:55:53.457,0.64943,0.64966,1.00,1.00
2016.01.19 19:55:54.165,0.64944,0.64966,1.00,1.00
2016.01.19 19:55:54.376,0.64944,0.64968,1.00,1.00
2016.01.19 19:55:54.816,0.64944,0.6497,1.00,1.00
2016.01.19 19:55:55.466,0.64946,0.6497,1.00,1.00
2016.01.19 19:55:56.804,0.64948,0.6497,1.00,1.00
2016.01.19 19:55:57.155,0.6495,0.64973,1.00,1.00
2016.01.19 19:55:57.714,0.6495,0.64974,1.00,1.00
2016.01.19 19:55:58.227,0.6495,0.64975,1.00,1.00
2016.01.19 19:55:58.830,0.6495,0.64974,1.00,1.00
2016.01.19 19:55:59.489,0.64951,0.64974,1.00,1.00
2016.01.19 19:56:00.096,0.64951,0.64976,1.00,1.00
2016.01.19 19:56:00.762,0.64951,0.64975,1.00,1.00
2016.01.19 19:56:01.013,0.64951,0.64972,1.00,1.00
2016.01.19 19:56:03.617,0.64951,0.64971,1.00,1.00
2016.01.19 19:56:03.935,0.64948,0.64971,1.00,1.00
2016.01.19 19:56:04.598,0.64948,0.64972,1.00,1.00
2016.01.19 19:56:05.115,0.64948,0.64971,1.00,1.00
2016.01.19 19:56:07.274,0.64948,0.6497,1.00,1.00
2016.01.19 19:56:10.004,0.64948,0.64972,1.00,1.00
2016.01.19 19:56:10.334,0.64948,0.6497,1.00,1.00
2016.01.19 19:56:10.547,0.64948,0.64972,1.00,1.00
2016.01.19 19:56:13.485,0.64948,0.64971,1.00,1.00
2016.01.19 19:56:16.489,0.64945,0.64971,1.00,1.50
2016.01.19 19:56:16.639,0.64945,0.64969,1.00,1.00
2016.01.19 19:56:17.094,0.64948,0.6497,1.00,1.00
2016.01.19 19:56:17.145,0.64948,0.64972,1.00,1.00
2016.01.19 19:56:17.744,0.64948,0.64971,1.00,1.00
2016.01.19 19:56:20.005,0.64948,0.64972,1.00,1.00
2016.01.19 19:56:20.475,0.64948,0.64974,1.00,1.00
2016.01.19 19:56:20.996,0.64948,0.64973,1.00,1.00
2016.01.19 19:56:21.536,0.64949,0.64972,1.00,1.00
2016.01.19 19:56:21.687,0.64949,0.6497,1.00,1.00
2016.01.19 19:56:22.846,0.64947,0.6497,1.00,1.00
2016.01.19 19:56:23.797,0.64946,0.6497,1.00,1.00
2016.01.19 19:56:23.998,0.64946,0.64968,1.00,1.00
2016.01.19 19:56:24.967,0.64945,0.64968,1.00,1.00
2016.01.19 19:56:25.275,0.64947,0.64968,1.00,1.00
2016.01.19 19:56:25.426,0.64947,0.6497,1.00,1.00
2016.01.19 19:56:25.887,0.64949,0.64969,1.00,1.00
2016.01.19 19:56:26.426,0.64949,0.64968,1.00,1.00
2016.01.19 19:56:26.676,0.64946,0.64968,1.00,1.00
2016.01.19 19:56:27.849,0.64946,0.64969,1.00,1.00
2016.01.19 19:56:27.900,0.64948,0.64969,1.00,1.00
2016.01.19 19:56:28.143,0.64948,0.64971,1.00,1.00
2016.01.19 19:56:28.255,0.64948,0.64969,1.00,1.00
2016.01.19 19:56:28.914,0.64948,0.64971,1.00,1.00
2016.01.19 19:56:30.498,0.64949,0.64971,1.00,1.00
2016.01.19 19:56:31.044,0.64949,0.64973,1.00,1.00
2016.01.19 19:56:31.555,0.64949,0.64972,1.00,1.00
2016.01.19 19:56:32.123,0.64949,0.64973,1.00,1.00
2016.01.19 19:56:32.695,0.64949,0.64974,1.00,1.00
2016.01.19 19:56:33.138,0.64952,0.64975,1.00,1.00
2016.01.19 19:56:34.526,0.64952,0.64973,1.00,1.00
2016.01.19 19:56:34.778,0.64955,0.64978,1.00,1.00
2016.01.19 19:56:35.445,0.64955,0.64977,1.00,1.00
2016.01.19 19:56:36.395,0.64955,0.64979,1.00,1.00
2016.01.19 19:56:37.248,0.64956,0.64979,1.00,1.00
2016.01.19 19:56:39.355,0.64957,0.64981,1.00,1.00
2016.01.19 19:56:39.916,0.64957,0.64982,1.00,1.00
2016.01.19 19:56:40.376,0.64957,0.64979,1.00,1.00
2016.01.19 19:56:40.926,0.64954,0.64979,1.00,1.00
2016.01.19 19:56:41.486,0.64956,0.64979,1.00,1.00
2016.01.19 19:56:41.785,0.64954,0.64979,1.00,1.00
2016.01.19 19:56:41.936,0.64956,0.64979,1.00,1.00
2016.01.19 19:56:42.146,0.64954,0.64978,1.00,1.00
2016.01.19 19:56:43.135,0.64955,0.64978,1.00,1.00
2016.01.19 19:56:44.444,0.64955,0.64984,1.50,1.00
2016.01.19 19:56:44.545,0.64957,0.64984,1.00,1.00
2016.01.19 19:56:45.369,0.64961,0.64984,1.00,1.00
2016.01.19 19:56:46.650,0.64961,0.64985,1.00,1.00
2016.01.19 19:56:48.746,0.64961,0.64984,1.00,1.00
2016.01.19 19:56:49.420,0.64959,0.64984,1.00,1.00
2016.01.19 19:56:51.221,0.6496,0.64984,1.00,1.00
2016.01.19 19:56:51.932,0.6496,0.64986,1.00,1.00
2016.01.19 19:56:52.094,0.64964,0.64986,1.00,1.00
2016.01.19 19:56:52.145,0.64964,0.64988,1.00,1.00
2016.01.19 19:56:52.646,0.64963,0.64989,1.00,1.00
2016.01.19 19:56:52.696,0.64963,0.64987,1.00,1.00
2016.01.19 19:56:52.797,0.6496,0.64987,1.50,1.00
2016.01.19 19:56:52.898,0.6496,0.64984,1.00,1.00
2016.01.19 19:56:56.854,0.6496,0.64982,1.00,1.00
2016.01.19 19:56:57.568,0.64958,0.64982,1.00,1.00
2016.01.19 19:56:59.384,0.64958,0.64984,1.00,1.00
2016.01.19 19:57:00.086,0.64955,0.64984,1.00,1.00
2016.01.19 19:57:02.931,0.64956,0.64985,1.00,1.00
2016.01.19 19:57:03.156,0.64958,0.64987,1.00,1.00
2016.01.19 19:57:03.726,0.64957,0.64986,1.00,1.00
2016.01.19 19:57:04.044,0.64957,0.64984,1.50,1.00
2016.01.19 19:57:04.703,0.64957,0.64983,1.00,1.00
2016.01.19 19:57:05.575,0.64957,0.64985,1.00,1.00
2016.01.19 19:57:05.676,0.64957,0.64983,1.00,1.00
2016.01.19 19:57:07.443,0.64957,0.64984,1.50,1.00
2016.01.19 19:57:08.017,0.64957,0.64985,1.00,1.00
2016.01.19 19:57:08.565,0.64957,0.64984,1.00,1.00
2016.01.19 19:57:10.288,0.64956,0.64983,1.00,1.00
2016.01.19 19:57:10.926,0.64955,0.64982,1.00,1.00
2016.01.19 19:57:11.296,0.64955,0.64979,1.00,1.00
2016.01.19 19:57:14.014,0.64955,0.6498,1.00,1.00
2016.01.19 19:57:14.703,0.64955,0.64981,1.00,1.00
2016.01.19 19:57:15.994,0.64955,0.64978,1.00,1.00
2016.01.19 19:57:16.547,0.64955,0.64977,1.00,1.00
2016.01.19 19:57:16.597,0.64952,0.64977,1.00,1.00
2016.01.19 19:57:17.346,0.64951,0.64978,1.00,1.00
2016.01.19 19:57:18.193,0.64951,0.64976,1.00,1.00
2016.01.19 19:57:20.848,0.64951,0.64975,1.00,1.00
2016.01.19 19:57:21.413,0.64951,0.64976,1.00,1.00
2016.01.19 19:57:21.761,0.64951,0.64974,1.00,1.00
2016.01.19 19:57:22.203,0.64951,0.64968,1.00,1.00
2016.01.19 19:57:22.537,0.64949,0.64968,1.00,1.00
2016.01.19 19:57:22.599,0.64943,0.64968,1.00,1.00
2016.01.19 19:57:22.926,0.64943,0.64966,1.00,1.00
2016.01.19 19:57:23.523,0.64942,0.64966,1.00,1.00
2016.01.19 19:57:24.076,0.64941,0.64966,1.00,1.00
2016.01.19 19:57:24.177,0.64942,0.64968,1.00,1.00
2016.01.19 19:57:24.876,0.64943,0.64968,1.00,1.00
2016.01.19 19:57:25.648,0.64943,0.64969,1.00,1.00
2016.01.19 19:57:26.113,0.64943,0.64966,1.00,1.00
2016.01.19 19:57:26.573,0.64943,0.6497,1.00,1.00
2016.01.19 19:57:27.339,0.64942,0.6497,1.00,1.00
2016.01.19 19:57:27.936,0.64943,0.6497,1.00,1.00
2016.01.19 19:57:28.677,0.64946,0.64971,1.00,1.00
2016.01.19 19:57:29.428,0.64946,0.6497,1.00,1.00
2016.01.19 19:57:29.678,0.64946,0.64974,1.00,1.50
2016.01.19 19:57:29.894,0.64944,0.64971,1.00,1.00
2016.01.19 19:57:30.454,0.64945,0.64972,1.00,1.00
2016.01.19 19:57:31.088,0.64945,0.64974,1.50,1.00
2016.01.19 19:57:31.173,0.64945,0.64972,1.00,1.00
2016.01.19 19:57:32.483,0.64947,0.64972,1.00,1.00
2016.01.19 19:57:32.789,0.64947,0.6497,1.00,1.00
2016.01.19 19:57:33.047,0.64947,0.64972,1.00,1.00
2016.01.19 19:57:35.050,0.64947,0.64973,1.00,1.00
2016.01.19 19:57:35.573,0.64947,0.64972,1.00,1.00
2016.01.19 19:57:35.920,0.64947,0.64975,1.00,1.00
2016.01.19 19:57:36.650,0.64947,0.64974,1.00,1.00
2016.01.19 19:57:37.665,0.64947,0.64975,1.00,1.00
2016.01.19 19:57:38.264,0.64947,0.64974,1.00,1.00
2016.01.19 19:57:38.477,0.64947,0.64972,1.00,1.00
2016.01.19 19:57:39.643,0.64947,0.64971,1.00,1.00
2016.01.19 19:57:45.000,0.64944,0.64971,1.00,1.00
2016.01.19 19:57:45.051,0.64944,0.64968,1.00,1.00
2016.01.19 19:57:45.610,0.64944,0.64967,1.00,1.00
2016.01.19 19:57:46.151,0.64944,0.64968,1.00,1.00
2016.01.19 19:57:48.211,0.64945,0.64968,1.00,1.00
2016.01.19 19:57:48.262,0.64945,0.6497,1.00,1.00
2016.01.19 19:57:48.564,0.64946,0.64972,1.00,1.00
2016.01.19 19:57:49.011,0.64946,0.6497,1.00,1.00
2016.01.19 19:57:49.260,0.64946,0.64972,1.00,1.00
2016.01.19 19:57:49.762,0.64946,0.64973,1.50,1.00
2016.01.19 19:57:50.075,0.64944,0.64973,1.50,1.00
2016.01.19 19:57:50.125,0.64944,0.64971,1.00,1.00
2016.01.19 19:57:50.355,0.64941,0.6497,1.50,1.00
2016.01.19 19:57:50.777,0.64941,0.64967,1.00,1.00
2016.01.19 19:57:51.336,0.6494,0.64967,1.00,1.00
2016.01.19 19:57:51.870,0.6494,0.64968,1.00,1.00
2016.01.19 19:57:52.172,0.64942,0.64969,1.00,1.00
2016.01.19 19:57:52.513,0.6494,0.64969,1.50,1.00
2016.01.19 19:57:52.889,0.6494,0.64965,1.00,1.00
2016.01.19 19:57:53.555,0.64941,0.64966,1.00,1.00
2016.01.19 19:57:53.748,0.64941,0.64968,1.00,1.00
2016.01.19 19:57:54.281,0.64941,0.64967,1.00,1.00
2016.01.19 19:57:54.857,0.64942,0.64967,1.00,1.00
2016.01.19 19:57:55.639,0.64942,0.64968,1.00,1.00
2016.01.19 19:57:57.164,0.64942,0.64969,1.00,1.00
2016.01.19 19:57:57.264,0.64942,0.64967,1.00,1.00
2016.01.19 19:57:57.714,0.64942,0.6497,1.00,1.00
2016.01.19 19:57:58.049,0.64944,0.6497,1.00,1.00
2016.01.19 19:57:58.274,0.64944,0.64972,1.00,1.00
2016.01.19 19:57:59.883,0.64944,0.6497,1.00,1.00
2016.01.19 19:58:00.187,0.64944,0.64968,1.00,1.00
2016.01.19 19:58:00.932,0.64944,0.64967,1.00,1.00
2016.01.19 19:58:02.141,0.64942,0.64967,1.00,1.00
2016.01.19 19:58:02.812,0.64941,0.64966,1.00,1.00
2016.01.19 19:58:03.214,0.64941,0.64969,1.00,1.00
2016.01.19 19:58:03.404,0.64941,0.64967,1.00,1.00
2016.01.19 19:58:03.744,0.64939,0.64964,1.00,1.00
2016.01.19 19:58:04.272,0.64939,0.64968,2.25,1.00
2016.01.19 19:58:04.646,0.64939,0.64965,1.50,1.00
2016.01.19 19:58:05.494,0.64939,0.64966,2.25,1.00
2016.01.19 19:58:05.973,0.64939,0.64964,1.00,1.00
2016.01.19 19:58:06.515,0.64939,0.64968,1.50,1.50
2016.01.19 19:58:06.813,0.64939,0.64966,1.00,1.00
2016.01.19 19:58:07.401,0.64939,0.64967,1.00,1.00
2016.01.19 19:58:07.917,0.64939,0.64965,1.00,1.00
2016.01.19 19:58:08.503,0.64939,0.64964,1.50,1.00
2016.01.19 19:58:09.104,0.64939,0.64965,1.50,1.00
2016.01.19 19:58:09.708,0.64939,0.64964,1.50,1.00
2016.01.19 19:58:10.335,0.64939,0.64962,1.00,1.00
2016.01.19 19:58:10.681,0.64935,0.64961,1.00,1.00
2016.01.19 19:58:10.883,0.64934,0.64957,1.00,1.00
2016.01.19 19:58:17.275,0.64934,0.64958,1.50,1.00
2016.01.19 19:58:17.587,0.64934,0.6496,1.50,1.00
2016.01.19 19:58:18.167,0.64934,0.64959,1.00,1.00
2016.01.19 19:58:18.952,0.64934,0.64958,1.00,1.00
2016.01.19 19:58:19.682,0.64934,0.64959,1.00,1.00
2016.01.19 19:58:19.843,0.64932,0.64959,1.00,1.00
2016.01.19 19:58:20.045,0.64932,0.64957,1.00,1.00
2016.01.19 19:58:20.453,0.64932,0.64955,1.00,1.00
2016.01.19 19:58:21.642,0.64929,0.64955,1.00,1.00
2016.01.19 19:58:22.434,0.64929,0.64957,1.50,1.00
2016.01.19 19:58:22.973,0.64929,0.64956,1.50,1.00
2016.01.19 19:58:23.135,0.64929,0.64954,1.50,1.00
2016.01.19 19:58:24.024,0.64928,0.64954,1.00,1.00
2016.01.19 19:58:26.045,0.6493,0.64954,1.00,1.00
2016.01.19 19:58:26.174,0.6493,0.64956,1.00,1.00
2016.01.19 19:58:26.527,0.6493,0.64953,1.00,1.00
2016.01.19 19:58:27.317,0.6493,0.64954,1.00,1.00
2016.01.19 19:58:34.092,0.6493,0.64955,1.00,1.00
2016.01.19 19:58:34.633,0.6493,0.64956,1.00,1.00
2016.01.19 19:58:35.299,0.64929,0.64956,1.50,1.00
2016.01.19 19:58:37.832,0.64929,0.64957,1.50,1.00
2016.01.19 19:58:38.269,0.64929,0.64955,1.50,1.00
2016.01.19 19:58:40.733,0.64929,0.64956,1.00,1.00
2016.01.19 19:58:41.240,0.6493,0.64957,1.50,1.00
2016.01.19 19:58:41.767,0.64928,0.64956,1.00,1.50
2016.01.19 19:58:41.817,0.64928,0.64953,1.00,1.00
2016.01.19 19:58:42.024,0.64927,0.64956,1.00,1.50
2016.01.19 19:58:42.125,0.64927,0.64954,1.00,1.00
2016.01.19 19:58:42.468,0.64926,0.64951,1.00,1.00
2016.01.19 19:58:42.689,0.64926,0.64954,1.00,1.00
2016.01.19 19:58:43.231,0.64926,0.64956,1.50,1.00
2016.01.19 19:58:43.959,0.64927,0.64956,1.00,1.00
2016.01.19 19:58:44.372,0.64926,0.64954,1.00,1.00
2016.01.19 19:58:44.711,0.64926,0.64952,1.00,1.00
2016.01.19 19:58:44.999,0.64926,0.64954,1.00,1.00
2016.01.19 19:58:45.124,0.64928,0.64955,1.00,1.00
2016.01.19 19:58:46.091,0.64926,0.64954,1.00,1.00
2016.01.19 19:58:46.319,0.64929,0.64957,1.00,1.00
2016.01.19 19:58:46.627,0.64926,0.64954,1.00,1.00
2016.01.19 19:58:47.228,0.64927,0.64956,1.00,1.00
2016.01.19 19:58:47.919,0.64928,0.64955,1.00,1.00
2016.01.19 19:58:48.299,0.64925,0.64952,1.50,1.00
2016.01.19 19:58:48.837,0.64924,0.64951,1.00,1.00
2016.01.19 19:58:49.761,0.64924,0.64952,1.00,1.50
2016.01.19 19:58:50.554,0.64925,0.64952,1.00,1.00
2016.01.19 19:58:51.055,0.64925,0.64954,1.50,1.00
2016.01.19 19:58:51.691,0.64926,0.64953,1.00,1.00
2016.01.19 19:58:55.002,0.64926,0.64954,1.00,1.00
2016.01.19 19:58:58.632,0.64924,0.64953,1.50,1.00
2016.01.19 19:58:59.681,0.64925,0.64953,1.00,1.00
2016.01.19 19:59:00.303,0.64925,0.64954,1.50,1.50
2016.01.19 19:59:01.702,0.64924,0.64952,1.50,1.00
2016.01.19 19:59:02.113,0.64924,0.64949,1.00,1.00
2016.01.19 19:59:02.643,0.64923,0.64948,1.00,1.00
2016.01.19 19:59:02.693,0.64923,0.6495,1.00,1.00
2016.01.19 19:59:02.744,0.64921,0.64949,1.00,1.00
2016.01.19 19:59:02.844,0.64918,0.64946,1.00,1.00
2016.01.19 19:59:03.146,0.64921,0.64949,1.00,1.50
2016.01.19 19:59:04.144,0.64922,0.64951,1.00,1.50
2016.01.19 19:59:04.360,0.64924,0.64952,1.00,1.00
2016.01.19 19:59:05.134,0.64925,0.64952,1.00,1.00
2016.01.19 19:59:06.714,0.64925,0.64953,1.00,1.00
2016.01.19 19:59:08.434,0.64924,0.64952,1.00,1.00
2016.01.19 19:59:09.018,0.64924,0.64953,1.00,1.00
2016.01.19 19:59:10.831,0.64924,0.64954,1.00,1.50
2016.01.19 19:59:12.272,0.64924,0.64951,1.00,1.00
2016.01.19 19:59:12.533,0.64922,0.6495,1.00,1.00
2016.01.19 19:59:12.592,0.64922,0.64952,1.50,1.50
2016.01.19 19:59:13.070,0.64922,0.64949,1.00,1.00
2016.01.19 19:59:13.120,0.6492,0.64949,1.00,1.00
2016.01.19 19:59:13.171,0.64919,0.64947,1.50,1.00
2016.01.19 19:59:13.722,0.64918,0.64946,1.50,1.00
2016.01.19 19:59:17.221,0.64918,0.64945,1.00,1.00
2016.01.19 19:59:17.431,0.64918,0.64948,1.50,1.50
2016.01.19 19:59:18.282,0.64918,0.64947,1.50,1.00
2016.01.19 19:59:18.446,0.64918,0.64944,1.00,1.00
2016.01.19 19:59:18.496,0.64916,0.64944,1.00,1.00
2016.01.19 19:59:19.302,0.64917,0.64945,1.00,1.00
2016.01.19 19:59:19.654,0.64916,0.64943,1.00,1.00
2016.01.19 19:59:19.989,0.64917,0.64947,1.00,1.50
2016.01.19 19:59:20.039,0.64917,0.64944,1.00,1.00
2016.01.19 19:59:20.403,0.64915,0.64943,1.00,1.00
2016.01.19 19:59:20.552,0.64917,0.64946,1.00,1.00
2016.01.19 19:59:22.711,0.64916,0.64946,1.50,1.00
2016.01.19 19:59:23.238,0.64917,0.64947,1.00,1.00
2016.01.19 19:59:23.862,0.64916,0.64946,1.50,1.00
2016.01.19 19:59:23.996,0.64919,0.64946,1.00,1.00
2016.01.19 19:59:24.522,0.64919,0.64947,1.00,1.50
2016.01.19 19:59:27.037,0.64919,0.64948,1.50,1.00
2016.01.19 19:59:29.091,0.6492,0.64949,1.00,1.50
2016.01.19 19:59:29.712,0.64919,0.64948,1.00,1.00
2016.01.19 19:59:30.082,0.64918,0.64946,1.00,1.00
2016.01.19 19:59:30.403,0.64921,0.64946,1.00,1.00
2016.01.19 19:59:30.554,0.64925,0.64954,1.00,1.50
2016.01.19 19:59:30.761,0.64927,0.64956,1.50,1.00
2016.01.19 19:59:31.082,0.64932,0.64959,1.00,1.00
2016.01.19 19:59:31.196,0.6493,0.64958,1.00,1.00
2016.01.19 19:59:31.320,0.64931,0.6496,1.00,1.00
2016.01.19 19:59:31.512,0.6493,0.64957,1.00,1.00
2016.01.19 19:59:31.746,0.64928,0.64957,1.50,1.00
2016.01.19 19:59:31.846,0.64926,0.64953,1.50,1.00
2016.01.19 19:59:32.204,0.64924,0.64949,1.00,1.00
2016.01.19 19:59:32.404,0.64924,0.64951,1.00,1.00
2016.01.19 19:59:32.615,0.64926,0.64952,1.00,1.00
2016.01.19 19:59:32.766,0.64926,0.64955,1.50,1.00
2016.01.19 19:59:32.867,0.64928,0.64955,1.00,1.00
2016.01.19 19:59:32.967,0.64929,0.64957,1.00,1.00
2016.01.19 19:59:33.475,0.64928,0.64955,1.50,1.00
2016.01.19 19:59:33.786,0.64928,0.64953,1.00,1.00
2016.01.19 19:59:33.937,0.64929,0.64956,1.00,1.00
2016.01.19 19:59:34.516,0.64928,0.64957,1.00,1.00
2016.01.19 19:59:34.912,0.64929,0.64959,1.00,1.00
2016.01.19 19:59:35.272,0.64932,0.64961,1.00,1.50
2016.01.19 19:59:35.822,0.64932,0.64962,1.50,1.50
2016.01.19 19:59:36.352,0.64932,0.64958,1.00,1.00
2016.01.19 19:59:37.130,0.64929,0.64957,1.00,1.00
2016.01.19 19:59:37.672,0.64929,0.64954,1.00,1.00
2016.01.19 19:59:37.823,0.6493,0.64959,1.50,1.50
2016.01.19 19:59:38.493,0.64931,0.6496,1.50,1.00
2016.01.19 19:59:38.543,0.64933,0.6496,1.00,1.00
2016.01.19 19:59:38.695,0.64935,0.64964,1.00,1.00
2016.01.19 19:59:39.155,0.64937,0.64963,1.00,1.00
2016.01.19 19:59:39.357,0.64941,0.64969,1.00,1.00
2016.01.19 19:59:39.735,0.64939,0.64969,1.00,1.50
2016.01.19 19:59:39.871,0.64938,0.64965,1.00,1.00
2016.01.19 19:59:40.381,0.64937,0.64965,1.00,1.00
2016.01.19 19:59:40.692,0.64937,0.64963,1.00,1.00
2016.01.19 19:59:40.792,0.64939,0.64968,1.00,1.00
2016.01.19 19:59:41.081,0.64938,0.64965,1.00,1.00
2016.01.19 19:59:41.232,0.6494,0.64969,1.00,1.00
2016.01.19 19:59:41.560,0.64942,0.6497,1.00,1.00
2016.01.19 19:59:41.761,0.64942,0.64972,1.00,1.50
2016.01.19 19:59:41.861,0.6494,0.6497,1.50,1.00
2016.01.19 19:59:42.222,0.64939,0.64968,1.00,1.00
2016.01.19 19:59:42.576,0.64939,0.64966,1.00,1.00
2016.01.19 19:59:42.626,0.64942,0.64971,1.00,1.00
2016.01.19 19:59:42.777,0.6494,0.64968,1.00,1.00
2016.01.19 19:59:43.293,0.64937,0.64965,1.00,1.00
2016.01.19 19:59:43.394,0.64938,0.64968,1.50,1.50
2016.01.19 19:59:43.509,0.64938,0.64966,1.50,1.00
2016.01.19 19:59:44.050,0.64938,0.64968,1.00,1.00
2016.01.19 19:59:45.074,0.64937,0.64964,1.50,1.00
2016.01.19 19:59:45.376,0.64942,0.64969,1.00,1.00
2016.01.19 19:59:45.932,0.64942,0.64971,1.50,1.00
2016.01.19 19:59:46.295,0.64942,0.64968,1.00,1.00
2016.01.19 19:59:46.671,0.6494,0.64968,1.00,1.00
2016.01.19 19:59:46.822,0.64938,0.64968,1.50,1.50
2016.01.19 19:59:47.151,0.64938,0.64966,1.00,1.00
2016.01.19 19:59:47.389,0.64938,0.64968,1.50,1.00
2016.01.19 19:59:47.600,0.64937,0.64965,1.00,1.00
2016.01.19 19:59:47.774,0.64935,0.64965,1.00,1.00
2016.01.19 19:59:47.925,0.64934,0.64963,2.25,1.00
2016.01.19 19:59:48.467,0.64935,0.64964,1.00,1.00
2016.01.19 19:59:48.931,0.64939,0.64966,1.00,1.00
2016.01.19 19:59:49.132,0.64939,0.64969,1.00,1.00
2016.01.19 19:59:49.233,0.6494,0.64967,1.00,1.00
2016.01.19 19:59:49.736,0.64939,0.64968,1.50,1.00
2016.01.19 19:59:50.050,0.64944,0.64968,1.00,1.00
2016.01.19 19:59:50.102,0.64944,0.64971,1.00,1.00
2016.01.19 19:59:50.621,0.64944,0.64972,1.50,1.00
2016.01.19 19:59:50.672,0.64944,0.64974,1.50,1.00
2016.01.19 19:59:50.871,0.64946,0.64976,1.00,1.50
2016.01.19 19:59:51.200,0.64945,0.64973,1.50,1.00
2016.01.19 19:59:51.674,0.64945,0.64971,1.00,1.00
2016.01.19 19:59:51.775,0.64945,0.64973,1.00,1.00
2016.01.19 19:59:52.762,0.64944,0.64972,1.00,1.00
2016.01.19 19:59:54.006,0.64945,0.64972,1.00,1.00
2016.01.19 19:59:54.497,0.64943,0.64972,1.00,1.00
2016.01.19 19:59:54.764,0.64941,0.64967,1.00,1.00
2016.01.19 19:59:54.864,0.64939,0.64967,1.00,1.00
2016.01.19 19:59:54.968,0.64937,0.64965,1.00,1.00
2016.01.19 19:59:55.269,0.64936,0.6496,1.00,1.00
2016.01.19 19:59:55.511,0.64936,0.64965,1.50,1.00
2016.01.19 19:59:57.071,0.64936,0.64963,1.00,1.00
2016.01.19 19:59:57.572,0.64937,0.64963,1.00,1.00
2016.01.19 19:59:57.622,0.64939,0.64966,1.00,1.00
2016.01.19 19:59:57.910,0.64939,0.64968,1.50,1.00
2016.01.19 19:59:58.374,0.64939,0.64966,1.00,1.00
2016.01.19 19:59:58.474,0.64939,0.64969,1.50,1.00
2016.01.19 19:59:58.791,0.64942,0.6497,1.00,1.00
2016.01.19 19:59:59.331,0.64941,0.64969,1.00,1.00
2016.01.19 19:59:59.713,0.6494,0.64967,1.50,1.00
