2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:00:00.441,0.65991,0.66018,1.00,1.00
2016.01.27 11:00:00.743,0.65988,0.66014,1.00,1.00
2016.01.27 11:00:01.073,0.65991,0.66016,1.00,1.00
2016.01.27 11:00:01.650,0.6599,0.66015,1.00,1.00
2016.01.27 11:00:02.255,0.65989,0.66016,1.50,1.00
2016.01.27 11:00:02.558,0.65988,0.66012,1.00,1.00
2016.01.27 11:00:02.860,0.65987,0.66014,1.00,1.00
2016.01.27 11:00:03.383,0.65985,0.66011,1.00,1.00
2016.01.27 11:00:03.767,0.65987,0.66012,1.00,1.00
2016.01.27 11:00:04.473,0.6598,0.66007,2.25,1.00
2016.01.27 11:00:05.514,0.65981,0.66008,1.00,1.00
2016.01.27 11:00:06.174,0.6598,0.66007,2.25,1.00
2016.01.27 11:00:06.958,0.65981,0.66008,1.00,1.00
2016.01.27 11:00:07.350,0.65983,0.6601,1.00,1.00
2016.01.27 11:00:07.959,0.65984,0.6601,1.00,1.00
2016.01.27 11:00:08.884,0.65984,0.66011,1.50,1.00
2016.01.27 11:00:09.192,0.65989,0.66016,1.00,1.00
2016.01.27 11:00:09.808,0.6599,0.66017,1.00,1.00
2016.01.27 11:00:10.467,0.65991,0.66017,1.00,1.00
2016.01.27 11:00:11.082,0.65991,0.66018,1.00,1.00
2016.01.27 11:00:11.620,0.6599,0.66017,1.50,1.00
2016.01.27 11:00:12.193,0.65989,0.66016,1.50,1.00
2016.01.27 11:00:12.512,0.65989,0.66014,1.00,1.00
2016.01.27 11:00:12.682,0.65987,0.66014,1.00,1.00
2016.01.27 11:00:14.382,0.65988,0.66015,1.00,1.00
2016.01.27 11:00:15.728,0.65988,0.66013,1.00,1.00
2016.01.27 11:00:15.828,0.65988,0.66015,1.00,1.00
2016.01.27 11:00:17.676,0.6599,0.66017,1.00,1.00
2016.01.27 11:00:18.048,0.65989,0.66012,1.00,1.00
2016.01.27 11:00:19.007,0.65987,0.66012,1.00,1.00
2016.01.27 11:00:20.102,0.65987,0.66014,1.00,1.00
2016.01.27 11:00:20.839,0.65989,0.66014,1.00,1.00
2016.01.27 11:00:21.838,0.6599,0.66018,1.00,1.00
2016.01.27 11:00:21.991,0.65992,0.66018,1.00,1.00
2016.01.27 11:00:22.510,0.65991,0.66019,1.00,1.00
2016.01.27 11:00:23.745,0.65991,0.66018,1.00,1.00
2016.01.27 11:00:24.262,0.65992,0.66017,1.00,1.00
2016.01.27 11:00:24.798,0.65993,0.66018,1.00,1.00
2016.01.27 11:00:24.848,0.65989,0.66015,1.00,1.00
2016.01.27 11:00:25.484,0.65988,0.66013,1.00,1.00
2016.01.27 11:00:25.635,0.65987,0.66015,1.00,1.00
2016.01.27 11:00:25.850,0.6599,0.66015,1.00,1.00
2016.01.27 11:00:26.042,0.65989,0.66017,1.00,1.00
2016.01.27 11:00:26.496,0.65991,0.66017,1.00,1.00
2016.01.27 11:00:26.701,0.65992,0.66019,1.00,1.00
2016.01.27 11:00:27.473,0.65992,0.66017,1.00,1.00
2016.01.27 11:00:27.581,0.65992,0.66019,1.00,1.00
2016.01.27 11:00:28.216,0.65994,0.66019,1.00,1.00
2016.01.27 11:00:28.461,0.65992,0.66019,1.00,1.00
2016.01.27 11:00:28.901,0.65992,0.66017,1.00,1.00
2016.01.27 11:00:31.010,0.65991,0.66018,1.00,1.00
2016.01.27 11:00:31.493,0.65987,0.66014,1.00,1.00
2016.01.27 11:00:32.041,0.65988,0.66015,1.00,1.00
2016.01.27 11:00:33.193,0.65987,0.66014,1.00,1.00
2016.01.27 11:00:34.058,0.65987,0.66013,1.00,1.00
2016.01.27 11:00:35.754,0.65989,0.66015,1.00,1.00
2016.01.27 11:00:36.094,0.65993,0.66018,1.00,1.00
2016.01.27 11:00:36.381,0.65991,0.66018,1.00,1.00
2016.01.27 11:00:37.551,0.65993,0.66018,1.00,1.00
2016.01.27 11:00:38.004,0.65993,0.6602,1.00,1.00
2016.01.27 11:00:38.258,0.65996,0.66021,1.00,1.00
2016.01.27 11:00:38.808,0.65995,0.66021,1.00,1.00
2016.01.27 11:00:39.326,0.65995,0.66019,1.00,1.00
2016.01.27 11:00:41.223,0.65992,0.66018,1.00,1.00
2016.01.27 11:00:41.767,0.65992,0.66019,1.00,1.00
2016.01.27 11:00:41.818,0.65996,0.6602,1.00,1.00
2016.01.27 11:00:41.869,0.65994,0.6602,1.00,1.00
2016.01.27 11:00:42.331,0.65996,0.6602,1.00,1.00
2016.01.27 11:00:42.833,0.65995,0.66021,1.00,1.00
2016.01.27 11:00:43.058,0.65993,0.6602,1.00,1.00
2016.01.27 11:00:43.718,0.65991,0.66017,1.00,1.00
2016.01.27 11:00:44.152,0.65994,0.6602,1.00,1.00
2016.01.27 11:00:44.476,0.65989,0.66014,1.00,1.00
2016.01.27 11:00:44.591,0.65989,0.66016,1.50,1.00
2016.01.27 11:00:45.132,0.6599,0.66017,1.50,1.00
2016.01.27 11:00:45.251,0.65994,0.66021,1.00,1.00
2016.01.27 11:00:46.352,0.65994,0.6602,1.00,1.00
2016.01.27 11:00:46.681,0.65995,0.66022,1.00,1.00
2016.01.27 11:00:47.131,0.65996,0.6602,1.00,1.00
2016.01.27 11:00:47.692,0.65995,0.66021,1.00,1.00
2016.01.27 11:00:48.219,0.65994,0.66021,1.00,1.00
2016.01.27 11:00:48.544,0.65994,0.66018,1.00,1.00
2016.01.27 11:00:49.699,0.65991,0.66017,1.00,1.00
2016.01.27 11:00:50.347,0.6599,0.66017,1.50,1.00
2016.01.27 11:00:50.646,0.65989,0.66013,1.00,1.00
2016.01.27 11:00:51.022,0.65988,0.66015,1.00,1.00
2016.01.27 11:00:51.191,0.6599,0.66014,1.00,1.00
2016.01.27 11:00:51.833,0.65991,0.66015,1.00,1.00
2016.01.27 11:00:54.273,0.6599,0.66016,1.00,1.00
2016.01.27 11:00:54.815,0.65987,0.66014,1.00,1.00
2016.01.27 11:00:55.921,0.65989,0.66015,1.00,1.00
2016.01.27 11:00:56.461,0.65988,0.66014,1.00,1.00
2016.01.27 11:00:56.962,0.65987,0.66013,1.00,1.00
2016.01.27 11:00:59.564,0.65988,0.66012,1.00,1.00
2016.01.27 11:01:00.276,0.65989,0.66013,1.00,1.00
2016.01.27 11:01:00.656,0.65985,0.66011,1.00,1.00
2016.01.27 11:01:01.420,0.65986,0.66011,1.00,1.00
2016.01.27 11:01:01.752,0.65984,0.66011,1.50,1.00
2016.01.27 11:01:02.621,0.65983,0.6601,1.00,1.00
2016.01.27 11:01:02.672,0.65982,0.66006,1.00,1.00
2016.01.27 11:01:02.877,0.6598,0.66006,1.50,1.00
2016.01.27 11:01:03.521,0.65981,0.66007,1.00,1.00
2016.01.27 11:01:06.921,0.65981,0.66006,1.00,1.00
2016.01.27 11:01:07.514,0.65981,0.66007,1.00,1.00
2016.01.27 11:01:08.282,0.65983,0.66009,1.00,1.00
2016.01.27 11:01:10.030,0.65982,0.66008,1.00,1.00
2016.01.27 11:01:10.660,0.65981,0.66007,1.00,1.00
2016.01.27 11:01:15.391,0.65981,0.66006,1.00,1.00
2016.01.27 11:01:15.940,0.65981,0.66005,1.00,1.00
2016.01.27 11:01:16.448,0.65981,0.66006,1.00,1.00
2016.01.27 11:01:18.257,0.6598,0.66007,1.00,1.00
2016.01.27 11:01:20.940,0.65982,0.66006,1.00,1.00
2016.01.27 11:01:22.473,0.65984,0.6601,1.00,1.00
2016.01.27 11:01:23.359,0.65982,0.66006,1.00,1.00
2016.01.27 11:01:23.561,0.65982,0.66008,1.00,1.00
2016.01.27 11:01:23.784,0.6598,0.66006,1.00,1.00
2016.01.27 11:01:24.649,0.6598,0.66005,1.00,1.00
2016.01.27 11:01:25.001,0.65981,0.66008,1.00,1.00
2016.01.27 11:01:25.290,0.65984,0.66008,1.00,1.00
2016.01.27 11:01:26.209,0.65981,0.66007,1.00,1.00
2016.01.27 11:01:26.746,0.65981,0.66006,1.00,1.00
2016.01.27 11:01:27.191,0.65981,0.66008,1.00,1.00
2016.01.27 11:01:27.490,0.65983,0.6601,1.00,1.00
2016.01.27 11:01:28.102,0.65983,0.66008,1.00,1.00
2016.01.27 11:01:29.472,0.65982,0.66009,1.00,1.00
2016.01.27 11:01:30.503,0.6598,0.66007,1.00,1.00
2016.01.27 11:01:31.948,0.65983,0.66008,1.00,1.00
2016.01.27 11:01:33.791,0.65985,0.66012,1.00,1.00
2016.01.27 11:01:34.319,0.65984,0.66009,1.00,1.00
2016.01.27 11:01:34.470,0.65982,0.66008,1.00,1.00
2016.01.27 11:01:34.703,0.65979,0.66005,1.50,1.00
2016.01.27 11:01:35.008,0.65976,0.66001,1.00,1.00
2016.01.27 11:01:35.080,0.65976,0.66003,1.00,1.00
2016.01.27 11:01:35.484,0.65972,0.65999,1.00,1.00
2016.01.27 11:01:35.995,0.65973,0.65999,1.00,1.00
2016.01.27 11:01:36.841,0.65975,0.66,1.00,1.00
2016.01.27 11:01:37.491,0.65975,0.66001,1.00,1.00
2016.01.27 11:01:37.831,0.65976,0.66003,1.00,1.00
2016.01.27 11:01:37.950,0.65978,0.66002,1.00,1.00
2016.01.27 11:01:39.133,0.65977,0.66003,1.00,1.00
2016.01.27 11:01:39.700,0.65979,0.66004,1.00,1.00
2016.01.27 11:01:40.470,0.65977,0.66004,1.00,1.00
2016.01.27 11:01:41.938,0.65976,0.66003,1.00,1.00
2016.01.27 11:01:42.606,0.65977,0.66001,1.00,1.00
2016.01.27 11:01:45.421,0.65976,0.66003,1.00,1.00
2016.01.27 11:01:45.958,0.65977,0.66004,1.00,1.00
2016.01.27 11:01:47.073,0.65976,0.66003,1.00,1.00
2016.01.27 11:01:47.584,0.65972,0.65999,1.00,1.00
2016.01.27 11:01:48.188,0.65974,0.65999,1.00,1.00
2016.01.27 11:01:49.295,0.65974,0.66001,1.00,1.00
2016.01.27 11:01:49.496,0.65977,0.66002,1.00,1.00
2016.01.27 11:01:50.249,0.65978,0.66003,1.00,1.00
2016.01.27 11:01:50.608,0.65978,0.66005,1.00,1.00
2016.01.27 11:01:51.691,0.65977,0.66004,1.00,1.00
2016.01.27 11:01:52.279,0.65978,0.66004,1.00,1.00
2016.01.27 11:01:52.809,0.65977,0.66004,1.00,1.00
2016.01.27 11:01:53.341,0.65976,0.66003,1.00,1.00
2016.01.27 11:01:59.501,0.65976,0.66001,1.00,1.00
2016.01.27 11:01:59.947,0.65974,0.66,1.00,1.00
2016.01.27 11:02:00.509,0.65974,0.65999,1.00,1.00
2016.01.27 11:02:00.614,0.65976,0.66,1.00,1.00
2016.01.27 11:02:00.711,0.65975,0.66002,1.00,1.00
2016.01.27 11:02:04.255,0.65975,0.66001,1.00,1.00
2016.01.27 11:02:06.905,0.65976,0.66001,1.00,1.00
2016.01.27 11:02:07.091,0.65974,0.66001,1.00,1.00
2016.01.27 11:02:09.048,0.65974,0.66,1.00,1.00
2016.01.27 11:02:09.515,0.65972,0.65999,1.00,1.00
2016.01.27 11:02:09.629,0.65974,0.66,1.00,1.00
2016.01.27 11:02:10.316,0.65975,0.66001,1.00,1.00
2016.01.27 11:02:10.366,0.65973,0.66,1.00,1.00
2016.01.27 11:02:10.417,0.65972,0.65997,1.00,1.00
2016.01.27 11:02:10.544,0.65973,0.65999,1.00,1.00
2016.01.27 11:02:11.050,0.65973,0.65998,1.00,1.00
2016.01.27 11:02:11.161,0.65973,0.66,1.00,1.00
2016.01.27 11:02:13.157,0.65971,0.65998,1.00,1.00
2016.01.27 11:02:13.674,0.6597,0.65997,1.00,1.00
2016.01.27 11:02:14.221,0.65971,0.65996,1.00,1.00
2016.01.27 11:02:16.330,0.65972,0.65997,1.00,1.00
2016.01.27 11:02:16.890,0.65972,0.65999,1.00,1.50
2016.01.27 11:02:17.100,0.65972,0.65997,1.00,1.00
2016.01.27 11:02:20.070,0.65972,0.65996,1.00,1.00
2016.01.27 11:02:21.165,0.65973,0.65997,1.00,1.00
2016.01.27 11:02:23.260,0.65971,0.65998,1.00,1.00
2016.01.27 11:02:23.743,0.65969,0.65996,1.00,1.00
2016.01.27 11:02:24.145,0.65966,0.65993,1.00,1.00
2016.01.27 11:02:26.231,0.65967,0.65993,1.00,1.00
2016.01.27 11:02:26.713,0.65968,0.65995,1.00,1.00
2016.01.27 11:02:27.086,0.6597,0.65995,1.00,1.00
2016.01.27 11:02:27.138,0.6597,0.65997,1.00,1.00
2016.01.27 11:02:27.467,0.6597,0.65995,1.00,1.00
2016.01.27 11:02:29.860,0.65969,0.65994,1.00,1.00
2016.01.27 11:02:30.300,0.65967,0.65993,1.00,1.00
2016.01.27 11:02:30.556,0.65968,0.65995,1.00,2.25
2016.01.27 11:02:30.606,0.65968,0.65993,1.00,1.00
2016.01.27 11:02:30.888,0.65961,0.65988,1.00,1.00
2016.01.27 11:02:31.069,0.65963,0.65987,1.00,1.00
2016.01.27 11:02:31.534,0.65964,0.65989,1.00,1.00
2016.01.27 11:02:31.735,0.65966,0.65993,1.00,1.00
2016.01.27 11:02:32.500,0.65968,0.65994,1.00,1.00
2016.01.27 11:02:34.263,0.65968,0.65992,1.00,1.00
2016.01.27 11:02:35.841,0.65968,0.65994,1.00,1.00
2016.01.27 11:02:36.668,0.65969,0.65995,1.00,1.00
2016.01.27 11:02:37.449,0.65968,0.65994,1.00,1.00
2016.01.27 11:02:40.969,0.65968,0.65992,1.00,1.00
2016.01.27 11:02:41.787,0.65967,0.65993,1.00,1.00
2016.01.27 11:02:42.113,0.65969,0.65995,1.00,1.00
2016.01.27 11:02:46.636,0.6597,0.65995,1.00,1.00
2016.01.27 11:02:46.909,0.65971,0.65997,1.00,1.00
2016.01.27 11:02:48.009,0.65971,0.65996,1.00,1.00
2016.01.27 11:02:48.339,0.65969,0.65996,1.50,1.00
2016.01.27 11:02:50.573,0.65971,0.65997,1.00,1.00
2016.01.27 11:02:51.460,0.6597,0.65996,1.50,1.00
2016.01.27 11:02:51.891,0.65973,0.65999,1.00,1.00
2016.01.27 11:02:52.384,0.65969,0.65995,1.00,1.00
2016.01.27 11:02:52.742,0.6597,0.65997,1.00,1.00
2016.01.27 11:02:53.244,0.65969,0.65996,1.00,1.00
2016.01.27 11:02:53.538,0.65971,0.65997,1.00,1.00
2016.01.27 11:02:54.160,0.65972,0.65998,1.00,1.00
2016.01.27 11:02:54.710,0.65971,0.65997,1.00,1.00
2016.01.27 11:02:55.254,0.6597,0.65996,1.00,1.00
2016.01.27 11:02:56.919,0.65971,0.65997,1.00,1.00
2016.01.27 11:02:57.486,0.65972,0.65996,1.00,1.00
2016.01.27 11:02:57.909,0.65972,0.65998,1.00,1.00
2016.01.27 11:02:59.009,0.65972,0.65996,1.00,1.00
2016.01.27 11:03:02.388,0.65971,0.65995,1.00,1.00
2016.01.27 11:03:02.959,0.6597,0.65994,1.00,1.00
2016.01.27 11:03:05.719,0.65969,0.65995,1.00,1.00
2016.01.27 11:03:06.060,0.65971,0.65997,1.00,1.00
2016.01.27 11:03:06.767,0.65972,0.65996,1.00,1.00
2016.01.27 11:03:07.369,0.65971,0.65995,1.00,1.00
2016.01.27 11:03:10.228,0.65969,0.65995,1.50,1.00
2016.01.27 11:03:12.793,0.6597,0.65996,1.00,1.00
2016.01.27 11:03:13.342,0.65974,0.65998,1.00,1.00
2016.01.27 11:03:13.640,0.65974,0.66,1.00,1.00
2016.01.27 11:03:14.192,0.65975,0.65999,1.00,1.00
2016.01.27 11:03:14.299,0.65973,0.65999,1.00,1.00
2016.01.27 11:03:14.853,0.65972,0.65998,1.00,1.00
2016.01.27 11:03:16.169,0.65971,0.65997,1.00,1.00
2016.01.27 11:03:16.596,0.65967,0.65993,1.00,1.00
2016.01.27 11:03:18.479,0.65968,0.65994,1.00,1.00
2016.01.27 11:03:19.066,0.65969,0.65994,1.00,1.00
2016.01.27 11:03:20.951,0.65968,0.65992,1.00,1.00
2016.01.27 11:03:21.564,0.65967,0.65993,1.00,1.00
2016.01.27 11:03:22.559,0.65969,0.65994,1.00,1.00
2016.01.27 11:03:23.099,0.65969,0.65995,1.50,1.00
2016.01.27 11:03:23.432,0.65969,0.65993,1.50,1.00
2016.01.27 11:03:25.078,0.65969,0.65995,1.50,1.00
2016.01.27 11:03:27.319,0.65969,0.65993,1.00,1.00
2016.01.27 11:03:32.814,0.65969,0.65995,1.50,1.00
2016.01.27 11:03:32.914,0.65971,0.65997,1.00,1.00
2016.01.27 11:03:33.228,0.65973,0.65997,1.00,1.00
2016.01.27 11:03:34.319,0.65972,0.65998,1.00,1.00
2016.01.27 11:03:37.039,0.65973,0.65999,1.00,1.00
2016.01.27 11:03:38.512,0.65972,0.65998,1.00,1.00
2016.01.27 11:03:39.070,0.65973,0.65999,1.00,1.00
2016.01.27 11:03:41.491,0.65974,0.65998,1.00,1.00
2016.01.27 11:03:42.242,0.65973,0.65999,1.00,1.00
2016.01.27 11:03:43.888,0.65973,0.65997,1.00,1.00
2016.01.27 11:03:48.068,0.65974,0.65998,1.00,1.00
2016.01.27 11:03:51.845,0.65973,0.65999,1.00,1.00
2016.01.27 11:03:52.280,0.6597,0.65996,1.00,1.00
2016.01.27 11:03:53.090,0.65968,0.65994,1.00,1.00
2016.01.27 11:03:54.145,0.65969,0.65995,1.00,1.00
2016.01.27 11:03:54.717,0.65968,0.65994,1.00,1.00
2016.01.27 11:03:56.352,0.6597,0.65996,1.00,1.00
2016.01.27 11:03:58.518,0.65969,0.65995,1.00,1.00
2016.01.27 11:03:59.949,0.65971,0.65997,1.00,1.00
2016.01.27 11:04:02.527,0.65975,0.65997,1.00,1.00
2016.01.27 11:04:02.628,0.65975,0.66,1.00,1.00
2016.01.27 11:04:03.029,0.65975,0.65998,1.00,1.00
2016.01.27 11:04:03.579,0.65974,0.65998,1.50,1.00
2016.01.27 11:04:05.778,0.65975,0.65999,1.00,1.00
2016.01.27 11:04:07.434,0.65974,0.65998,1.50,1.00
2016.01.27 11:04:11.642,0.65974,0.65997,1.00,1.00
2016.01.27 11:04:12.970,0.65973,0.65997,1.00,1.00
2016.01.27 11:04:20.959,0.65974,0.65997,1.00,1.00
2016.01.27 11:04:21.609,0.65973,0.65997,1.00,1.00
2016.01.27 11:04:21.760,0.65974,0.65999,1.00,1.00
2016.01.27 11:04:22.938,0.65973,0.65999,1.00,1.00
2016.01.27 11:04:23.750,0.65974,0.65998,1.00,1.00
2016.01.27 11:04:25.365,0.65974,0.65997,1.00,1.00
2016.01.27 11:04:27.460,0.65971,0.65997,1.00,1.00
2016.01.27 11:04:27.668,0.65973,0.65999,1.00,1.00
2016.01.27 11:04:27.999,0.65972,0.65996,1.00,1.00
2016.01.27 11:04:28.658,0.65973,0.65997,1.00,1.00
2016.01.27 11:04:28.988,0.65974,0.66,1.00,1.00
2016.01.27 11:04:30.418,0.65972,0.65998,1.00,1.00
2016.01.27 11:04:30.740,0.65974,0.66,1.00,1.00
2016.01.27 11:04:31.287,0.65973,0.65999,1.00,1.00
2016.01.27 11:04:33.319,0.65975,0.65999,1.00,1.00
2016.01.27 11:04:33.610,0.65976,0.66002,1.00,1.00
2016.01.27 11:04:33.768,0.65979,0.66004,1.00,1.00
2016.01.27 11:04:34.052,0.65981,0.66007,1.00,1.00
2016.01.27 11:04:34.708,0.65979,0.66004,1.00,1.00
2016.01.27 11:04:35.125,0.65978,0.66002,1.00,1.00
2016.01.27 11:04:35.741,0.65976,0.66,1.00,1.00
2016.01.27 11:04:36.028,0.65973,0.65998,1.00,1.00
2016.01.27 11:04:36.509,0.6597,0.65997,1.50,1.00
2016.01.27 11:04:38.214,0.65971,0.65997,1.00,1.00
2016.01.27 11:04:38.365,0.65973,0.65997,1.00,1.00
2016.01.27 11:04:38.778,0.6597,0.65996,1.00,1.00
2016.01.27 11:04:40.583,0.65971,0.65997,1.00,1.00
2016.01.27 11:04:40.758,0.65971,0.65995,1.00,1.00
2016.01.27 11:04:41.297,0.6597,0.65996,1.00,1.00
2016.01.27 11:04:41.795,0.65972,0.65998,1.00,1.00
2016.01.27 11:04:42.454,0.65971,0.65997,1.00,1.00
2016.01.27 11:04:45.707,0.65971,0.65995,1.00,1.00
2016.01.27 11:04:46.934,0.6597,0.65996,1.00,1.00
2016.01.27 11:04:48.018,0.65971,0.65995,1.00,1.00
2016.01.27 11:04:48.347,0.65971,0.65997,1.00,1.00
2016.01.27 11:04:49.364,0.6597,0.65996,1.00,1.00
2016.01.27 11:04:52.418,0.65971,0.65995,1.00,1.00
2016.01.27 11:04:52.669,0.65965,0.6599,1.00,1.00
2016.01.27 11:04:53.291,0.65964,0.6599,1.00,1.00
2016.01.27 11:04:54.109,0.65963,0.65989,1.00,1.00
2016.01.27 11:04:54.719,0.65964,0.6599,1.00,1.00
2016.01.27 11:04:55.379,0.65963,0.65989,1.00,1.00
2016.01.27 11:04:55.429,0.65963,0.65987,1.00,1.00
2016.01.27 11:04:57.589,0.65964,0.65988,1.00,1.00
2016.01.27 11:05:00.117,0.65965,0.65989,1.00,1.00
2016.01.27 11:05:04.211,0.65963,0.65989,1.00,1.00
2016.01.27 11:05:05.290,0.65962,0.65988,1.00,1.00
2016.01.27 11:05:05.441,0.65961,0.65985,1.00,1.00
2016.01.27 11:05:05.987,0.65962,0.65988,1.00,1.00
2016.01.27 11:05:06.494,0.65963,0.65987,1.00,1.00
2016.01.27 11:05:06.545,0.6596,0.65987,1.00,1.00
2016.01.27 11:05:06.850,0.65962,0.65988,1.00,1.00
2016.01.27 11:05:07.337,0.65961,0.65986,1.00,1.00
2016.01.27 11:05:08.891,0.65962,0.65988,1.00,1.00
2016.01.27 11:05:09.470,0.65961,0.65987,1.00,1.00
2016.01.27 11:05:10.835,0.6596,0.65986,1.00,1.00
2016.01.27 11:05:11.339,0.65958,0.65983,1.00,1.00
2016.01.27 11:05:12.131,0.65957,0.65982,1.00,1.00
2016.01.27 11:05:12.349,0.65955,0.65982,2.25,1.00
2016.01.27 11:05:12.561,0.65957,0.65984,1.00,1.00
2016.01.27 11:05:12.869,0.65955,0.65982,1.00,1.00
2016.01.27 11:05:13.214,0.65954,0.65977,1.00,1.00
2016.01.27 11:05:13.264,0.6595,0.65977,1.00,1.00
2016.01.27 11:05:13.485,0.65949,0.65975,1.50,1.00
2016.01.27 11:05:13.992,0.65949,0.65972,1.00,1.00
2016.01.27 11:05:14.199,0.65946,0.65972,1.00,1.00
2016.01.27 11:05:14.578,0.6595,0.65972,1.00,1.00
2016.01.27 11:05:14.843,0.65946,0.65972,1.00,1.00
2016.01.27 11:05:15.299,0.65948,0.65972,1.00,1.00
2016.01.27 11:05:15.849,0.65947,0.65973,1.00,1.00
2016.01.27 11:05:16.151,0.6595,0.65975,1.00,1.00
2016.01.27 11:05:16.653,0.65949,0.65973,1.00,1.00
2016.01.27 11:05:16.876,0.65947,0.65973,1.00,1.00
2016.01.27 11:05:17.168,0.65949,0.65974,1.00,1.00
2016.01.27 11:05:17.389,0.65946,0.65973,1.00,1.00
2016.01.27 11:05:19.258,0.65947,0.65974,1.00,1.00
2016.01.27 11:05:19.456,0.65949,0.65974,1.00,1.00
2016.01.27 11:05:25.313,0.65949,0.65972,1.00,1.00
2016.01.27 11:05:25.797,0.65947,0.65973,1.00,1.00
2016.01.27 11:05:26.573,0.65946,0.65972,1.00,1.00
2016.01.27 11:05:26.958,0.65946,0.6597,1.00,1.00
2016.01.27 11:05:28.218,0.65944,0.6597,1.50,1.00
2016.01.27 11:05:28.506,0.65944,0.65968,1.50,1.00
2016.01.27 11:05:28.828,0.65944,0.6597,1.00,1.00
2016.01.27 11:05:30.372,0.65944,0.65968,1.00,1.00
2016.01.27 11:05:30.423,0.65942,0.65968,1.00,1.00
2016.01.27 11:05:31.323,0.65943,0.65967,1.00,1.00
2016.01.27 11:05:31.959,0.65944,0.65967,1.00,1.00
2016.01.27 11:05:32.376,0.65945,0.65969,1.00,1.00
2016.01.27 11:05:32.675,0.65945,0.65971,1.00,1.00
2016.01.27 11:05:34.218,0.65947,0.65973,1.00,1.00
2016.01.27 11:05:35.537,0.65946,0.65972,1.00,1.00
2016.01.27 11:05:35.853,0.65944,0.65968,1.50,1.00
2016.01.27 11:05:36.417,0.65945,0.65971,1.00,1.00
2016.01.27 11:05:36.944,0.65944,0.6597,1.50,1.00
2016.01.27 11:05:36.994,0.65948,0.65972,1.00,1.00
2016.01.27 11:05:37.604,0.65947,0.65971,1.00,1.00
2016.01.27 11:05:38.178,0.65947,0.65973,1.00,1.00
2016.01.27 11:05:38.989,0.65947,0.65971,1.00,1.00
2016.01.27 11:05:39.547,0.65948,0.65972,1.00,1.00
2016.01.27 11:05:40.740,0.65948,0.65974,1.00,1.00
