2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:05:42.043,0.65948,0.65973,1.00,1.00
2016.01.27 11:05:43.349,0.65949,0.65973,1.00,1.00
2016.01.27 11:05:44.133,0.65949,0.65972,1.00,1.00
2016.01.27 11:05:44.234,0.6595,0.65976,1.00,1.00
2016.01.27 11:05:44.479,0.65949,0.65974,1.00,1.00
2016.01.27 11:05:48.306,0.65944,0.65969,1.50,1.00
2016.01.27 11:05:48.655,0.65944,0.65967,1.00,1.00
2016.01.27 11:05:48.996,0.65939,0.65963,1.00,1.00
2016.01.27 11:05:49.047,0.65937,0.65963,1.00,1.00
2016.01.27 11:05:49.301,0.65939,0.65965,1.50,1.00
2016.01.27 11:05:49.774,0.65942,0.65968,1.00,1.00
2016.01.27 11:05:50.562,0.65941,0.65967,1.00,1.00
2016.01.27 11:05:52.675,0.65942,0.65968,1.00,1.00
2016.01.27 11:05:53.204,0.65942,0.65966,1.00,1.00
2016.01.27 11:05:53.308,0.65942,0.65968,1.00,1.00
2016.01.27 11:05:53.867,0.65941,0.65967,1.00,1.00
2016.01.27 11:05:54.446,0.65944,0.6597,1.00,1.00
2016.01.27 11:05:54.948,0.65945,0.65971,1.00,1.00
2016.01.27 11:05:56.322,0.65944,0.6597,1.00,1.00
2016.01.27 11:05:56.686,0.65939,0.65964,1.00,1.00
2016.01.27 11:05:56.837,0.65941,0.65967,1.00,1.00
2016.01.27 11:05:57.299,0.65943,0.65967,1.00,1.00
2016.01.27 11:05:57.400,0.65945,0.65971,1.00,1.00
2016.01.27 11:05:58.063,0.65943,0.65969,1.00,1.00
2016.01.27 11:05:58.393,0.6594,0.65966,1.00,1.00
2016.01.27 11:05:58.807,0.65939,0.65963,1.00,1.00
2016.01.27 11:06:00.174,0.65942,0.65966,1.00,1.00
2016.01.27 11:06:00.581,0.65941,0.65968,1.00,1.00
2016.01.27 11:06:00.681,0.65942,0.65966,1.00,1.00
2016.01.27 11:06:00.897,0.65941,0.65968,1.00,1.00
2016.01.27 11:06:01.148,0.65943,0.65967,1.00,1.00
2016.01.27 11:06:01.248,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:02.021,0.65942,0.65968,1.00,1.00
2016.01.27 11:06:02.549,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:03.290,0.65942,0.65968,1.00,1.00
2016.01.27 11:06:03.559,0.65944,0.6597,1.00,1.00
2016.01.27 11:06:03.869,0.65946,0.65973,1.00,1.00
2016.01.27 11:06:04.000,0.65947,0.65971,1.00,1.00
2016.01.27 11:06:04.838,0.65949,0.65973,1.00,1.00
2016.01.27 11:06:04.888,0.65946,0.65973,1.00,1.00
2016.01.27 11:06:04.967,0.65948,0.65974,1.00,1.00
2016.01.27 11:06:05.297,0.65946,0.65973,1.00,1.00
2016.01.27 11:06:07.607,0.65947,0.65974,1.00,1.00
2016.01.27 11:06:07.927,0.65949,0.65974,1.00,1.00
2016.01.27 11:06:10.439,0.65947,0.65974,1.00,1.00
2016.01.27 11:06:10.490,0.65949,0.65973,1.50,1.00
2016.01.27 11:06:10.789,0.65947,0.65974,1.00,1.00
2016.01.27 11:06:10.948,0.65946,0.65972,1.00,1.00
2016.01.27 11:06:12.597,0.65945,0.65971,1.00,1.00
2016.01.27 11:06:13.086,0.65945,0.65969,1.00,1.00
2016.01.27 11:06:13.656,0.65944,0.65969,1.00,1.00
2016.01.27 11:06:14.033,0.65944,0.65967,1.00,1.00
2016.01.27 11:06:14.693,0.65944,0.65968,1.00,1.00
2016.01.27 11:06:16.187,0.65944,0.65967,1.00,1.00
2016.01.27 11:06:16.847,0.65944,0.65966,1.00,1.00
2016.01.27 11:06:17.608,0.65941,0.65966,1.00,1.00
2016.01.27 11:06:17.758,0.65944,0.65966,1.00,1.00
2016.01.27 11:06:19.697,0.6594,0.65966,1.50,1.00
2016.01.27 11:06:20.367,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:20.973,0.65942,0.65968,1.00,1.00
2016.01.27 11:06:23.887,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:24.688,0.65944,0.65967,1.00,1.00
2016.01.27 11:06:25.198,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:27.867,0.65942,0.65968,1.00,1.00
2016.01.27 11:06:28.743,0.65942,0.65967,1.00,1.00
2016.01.27 11:06:29.635,0.65942,0.65968,1.00,1.00
2016.01.27 11:06:29.937,0.65942,0.65966,1.00,1.00
2016.01.27 11:06:30.177,0.65942,0.65968,1.00,1.00
2016.01.27 11:06:35.328,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:35.486,0.65941,0.65965,1.00,1.00
2016.01.27 11:06:35.665,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:36.577,0.6594,0.65966,1.00,1.00
2016.01.27 11:06:38.452,0.65941,0.65967,1.00,1.00
2016.01.27 11:06:39.066,0.6594,0.65966,1.50,1.00
2016.01.27 11:06:40.276,0.65938,0.65956,1.50,1.00
2016.01.27 11:06:40.340,0.65931,0.65956,1.00,1.00
2016.01.27 11:06:40.757,0.65929,0.65954,1.50,1.00
2016.01.27 11:06:41.088,0.65927,0.65953,1.00,1.00
2016.01.27 11:06:41.477,0.65929,0.65953,1.00,1.00
2016.01.27 11:06:42.482,0.65924,0.6595,1.50,1.00
2016.01.27 11:06:42.848,0.65926,0.65952,1.00,1.00
2016.01.27 11:06:43.367,0.65925,0.65951,1.00,1.00
2016.01.27 11:06:43.715,0.65924,0.65948,1.00,1.00
2016.01.27 11:06:44.379,0.65922,0.65948,2.25,1.00
2016.01.27 11:06:44.701,0.65924,0.65949,1.00,1.00
2016.01.27 11:06:45.220,0.65926,0.6595,1.00,1.00
2016.01.27 11:06:45.728,0.65925,0.65949,1.00,1.00
2016.01.27 11:06:46.705,0.65925,0.65951,1.00,1.00
2016.01.27 11:06:47.317,0.65926,0.6595,1.00,1.00
2016.01.27 11:06:48.782,0.65925,0.65949,1.00,1.00
2016.01.27 11:06:50.727,0.65926,0.6595,1.00,1.00
2016.01.27 11:06:51.056,0.65927,0.65953,1.00,1.00
2016.01.27 11:06:52.290,0.65926,0.65952,1.00,1.00
2016.01.27 11:06:56.227,0.65927,0.65953,1.00,1.00
2016.01.27 11:06:56.521,0.65932,0.65958,1.00,1.00
2016.01.27 11:06:57.438,0.65934,0.65958,1.00,1.00
2016.01.27 11:06:57.995,0.65933,0.65959,1.00,1.00
2016.01.27 11:06:58.496,0.65934,0.65958,1.00,1.00
2016.01.27 11:06:59.054,0.65933,0.65959,1.00,1.00
2016.01.27 11:06:59.366,0.65935,0.6596,1.00,1.00
2016.01.27 11:06:59.527,0.65936,0.65962,1.00,1.00
2016.01.27 11:07:00.049,0.65935,0.65961,1.00,1.00
2016.01.27 11:07:00.206,0.65935,0.65959,1.00,1.00
2016.01.27 11:07:00.314,0.65932,0.65958,1.00,1.00
2016.01.27 11:07:01.324,0.65929,0.65955,2.25,1.00
2016.01.27 11:07:01.667,0.65932,0.65956,1.00,1.00
2016.01.27 11:07:01.946,0.65932,0.65958,1.00,1.00
2016.01.27 11:07:02.422,0.65934,0.6596,1.00,1.00
2016.01.27 11:07:02.826,0.65934,0.65958,1.00,1.00
2016.01.27 11:07:03.426,0.65932,0.65958,1.00,1.00
2016.01.27 11:07:04.586,0.65933,0.65959,1.00,1.00
2016.01.27 11:07:05.936,0.65932,0.65958,1.00,1.00
2016.01.27 11:07:06.727,0.65939,0.65963,1.00,1.00
2016.01.27 11:07:07.425,0.6594,0.65964,1.50,1.00
2016.01.27 11:07:07.809,0.65938,0.65964,1.00,1.00
2016.01.27 11:07:08.148,0.65941,0.65965,1.00,1.00
2016.01.27 11:07:09.646,0.65941,0.65967,1.00,1.00
2016.01.27 11:07:11.517,0.65938,0.65965,1.00,1.00
2016.01.27 11:07:12.115,0.65938,0.65963,1.00,1.00
2016.01.27 11:07:12.216,0.65935,0.65962,1.00,1.00
2016.01.27 11:07:12.547,0.65932,0.65958,1.00,1.00
2016.01.27 11:07:14.376,0.65934,0.65961,1.00,1.00
2016.01.27 11:07:14.934,0.65934,0.6596,1.00,1.00
2016.01.27 11:07:16.759,0.65934,0.65958,1.00,1.00
2016.01.27 11:07:18.666,0.65933,0.65959,1.00,1.00
2016.01.27 11:07:24.385,0.65933,0.65958,1.00,1.00
2016.01.27 11:07:25.617,0.65935,0.65958,1.00,1.00
2016.01.27 11:07:26.265,0.65935,0.65959,1.00,1.00
2016.01.27 11:07:26.476,0.65935,0.65961,1.50,1.00
2016.01.27 11:07:27.247,0.65935,0.6596,1.00,1.00
2016.01.27 11:07:28.032,0.65934,0.6596,1.50,1.00
2016.01.27 11:07:28.133,0.65934,0.65957,1.00,1.00
2016.01.27 11:07:28.237,0.65934,0.65959,1.00,1.00
2016.01.27 11:07:28.457,0.65932,0.65957,1.00,1.00
2016.01.27 11:07:29.230,0.65932,0.65956,1.00,1.00
2016.01.27 11:07:32.967,0.65932,0.65957,1.00,1.00
2016.01.27 11:07:33.294,0.65936,0.6596,1.00,1.00
2016.01.27 11:07:33.920,0.65935,0.65959,1.50,1.00
2016.01.27 11:07:35.977,0.65935,0.65956,1.00,1.00
2016.01.27 11:07:36.157,0.65935,0.65959,1.00,1.00
2016.01.27 11:07:36.718,0.65936,0.6596,1.00,1.00
2016.01.27 11:07:36.970,0.65937,0.65962,1.00,1.00
2016.01.27 11:07:37.171,0.65939,0.65964,1.00,1.00
2016.01.27 11:07:37.717,0.65939,0.65963,1.50,1.00
2016.01.27 11:07:38.355,0.65939,0.65962,1.00,1.00
2016.01.27 11:07:42.243,0.65939,0.65963,1.00,1.00
2016.01.27 11:07:42.782,0.6594,0.65963,1.00,1.00
2016.01.27 11:07:43.083,0.65945,0.65962,1.00,1.00
2016.01.27 11:07:43.133,0.65945,0.65969,1.00,1.00
2016.01.27 11:07:44.740,0.65946,0.6597,1.00,1.00
2016.01.27 11:07:45.293,0.65945,0.65969,1.00,1.00
2016.01.27 11:07:45.846,0.65945,0.6597,1.50,1.00
2016.01.27 11:07:47.202,0.65944,0.6597,1.50,1.00
2016.01.27 11:07:47.303,0.65944,0.65968,1.00,1.00
2016.01.27 11:07:47.630,0.65941,0.65964,1.00,1.00
2016.01.27 11:07:47.730,0.65941,0.65966,1.00,1.00
2016.01.27 11:07:47.831,0.65945,0.65969,1.00,1.00
2016.01.27 11:07:48.286,0.65943,0.65968,1.00,1.00
2016.01.27 11:07:48.487,0.65942,0.65966,1.00,1.00
2016.01.27 11:07:48.720,0.65942,0.65968,1.50,1.00
2016.01.27 11:07:49.147,0.65944,0.6597,1.00,1.00
2016.01.27 11:07:49.482,0.65947,0.65973,1.50,1.00
2016.01.27 11:07:49.801,0.65947,0.65971,1.50,1.00
2016.01.27 11:07:51.117,0.65947,0.65972,1.00,1.00
2016.01.27 11:07:51.579,0.6595,0.65972,1.00,1.00
2016.01.27 11:07:51.909,0.6595,0.6597,1.00,1.00
2016.01.27 11:07:52.794,0.65947,0.6597,1.00,1.00
2016.01.27 11:07:52.894,0.65944,0.6597,1.00,1.00
2016.01.27 11:07:52.996,0.65941,0.65962,1.00,1.00
2016.01.27 11:07:53.297,0.65939,0.65962,1.00,1.00
2016.01.27 11:07:54.080,0.65939,0.65963,1.00,1.00
2016.01.27 11:07:55.390,0.65939,0.65965,1.00,1.00
2016.01.27 11:07:57.125,0.6594,0.65965,1.00,1.00
2016.01.27 11:07:57.520,0.65942,0.65966,1.00,1.00
2016.01.27 11:07:58.144,0.65941,0.65965,1.00,1.00
2016.01.27 11:07:59.667,0.6594,0.65965,1.50,1.00
2016.01.27 11:08:00.187,0.6594,0.65961,1.00,1.00
2016.01.27 11:08:00.620,0.6594,0.65964,1.00,1.00
2016.01.27 11:08:01.201,0.65939,0.65963,1.50,1.00
2016.01.27 11:08:02.467,0.65939,0.65965,1.50,1.00
2016.01.27 11:08:03.015,0.65939,0.65964,1.00,1.00
2016.01.27 11:08:04.340,0.65939,0.65965,1.50,1.00
2016.01.27 11:08:05.443,0.65939,0.65964,1.00,1.00
2016.01.27 11:08:05.636,0.65939,0.65962,1.00,1.00
2016.01.27 11:08:07.579,0.65939,0.65961,1.00,1.00
2016.01.27 11:08:07.897,0.65939,0.65958,1.00,1.00
2016.01.27 11:08:08.371,0.65937,0.65959,1.00,1.00
2016.01.27 11:08:10.482,0.65936,0.65959,1.00,1.00
2016.01.27 11:08:12.686,0.65936,0.65961,1.00,1.00
2016.01.27 11:08:13.406,0.65936,0.6596,1.00,1.00
2016.01.27 11:08:13.729,0.65937,0.65962,1.00,1.00
2016.01.27 11:08:13.780,0.65937,0.6596,1.00,1.00
2016.01.27 11:08:16.855,0.65937,0.65961,1.00,1.00
2016.01.27 11:08:18.025,0.65941,0.65967,1.00,1.00
2016.01.27 11:08:18.092,0.65943,0.65966,1.00,1.00
2016.01.27 11:08:18.193,0.65943,0.65968,1.00,1.00
2016.01.27 11:08:18.294,0.65945,0.65968,1.00,1.00
2016.01.27 11:08:18.945,0.65945,0.65969,1.50,1.00
2016.01.27 11:08:19.318,0.65947,0.6597,1.00,1.00
2016.01.27 11:08:19.825,0.65948,0.65972,1.00,1.00
2016.01.27 11:08:19.970,0.65948,0.6597,1.00,1.00
2016.01.27 11:08:20.502,0.65948,0.65969,1.00,1.00
2016.01.27 11:08:21.023,0.65947,0.65969,1.00,1.00
2016.01.27 11:08:21.452,0.65947,0.65967,1.00,1.00
2016.01.27 11:08:22.545,0.65945,0.65967,1.00,1.00
2016.01.27 11:08:23.311,0.65943,0.65967,1.00,1.00
2016.01.27 11:08:23.462,0.65941,0.65963,1.00,1.00
2016.01.27 11:08:24.005,0.6594,0.65962,1.00,1.00
2016.01.27 11:08:24.959,0.6594,0.65963,1.00,1.00
2016.01.27 11:08:25.284,0.6594,0.65961,1.00,1.00
2016.01.27 11:08:26.584,0.6594,0.65963,1.00,1.00
2016.01.27 11:08:29.586,0.6594,0.6596,1.00,1.00
2016.01.27 11:08:31.044,0.6594,0.65962,1.00,1.00
2016.01.27 11:08:32.144,0.6594,0.65961,1.00,1.00
2016.01.27 11:08:32.603,0.65937,0.65959,1.00,1.00
2016.01.27 11:08:33.505,0.65937,0.6596,1.00,1.00
2016.01.27 11:08:34.598,0.65937,0.65959,1.00,1.00
2016.01.27 11:08:35.375,0.65938,0.65959,1.00,1.00
2016.01.27 11:08:36.697,0.65938,0.65961,1.00,1.00
2016.01.27 11:08:36.950,0.6594,0.65961,1.00,1.00
2016.01.27 11:08:37.256,0.6594,0.65958,1.00,1.00
2016.01.27 11:08:37.534,0.6594,0.6596,1.00,1.00
2016.01.27 11:08:39.110,0.6594,0.65961,1.00,1.00
2016.01.27 11:08:39.855,0.65938,0.65961,1.00,1.00
2016.01.27 11:08:39.956,0.65938,0.65959,1.00,1.00
2016.01.27 11:08:42.044,0.65938,0.6596,1.00,1.00
2016.01.27 11:08:42.484,0.65938,0.65958,1.00,1.00
2016.01.27 11:08:43.008,0.65938,0.65959,1.00,1.00
2016.01.27 11:08:45.125,0.65938,0.6596,1.00,1.00
2016.01.27 11:08:45.707,0.65938,0.65959,1.00,1.00
2016.01.27 11:08:46.468,0.65938,0.65961,1.00,1.00
2016.01.27 11:08:48.644,0.65938,0.65959,1.00,1.00
2016.01.27 11:08:49.168,0.65938,0.6596,1.00,1.00
2016.01.27 11:08:50.294,0.65938,0.65961,1.00,1.00
2016.01.27 11:08:51.064,0.65938,0.65962,1.00,1.00
2016.01.27 11:08:51.617,0.65938,0.65961,1.00,1.00
2016.01.27 11:08:53.541,0.65936,0.65961,1.00,1.00
2016.01.27 11:08:53.641,0.65936,0.65959,1.00,1.00
2016.01.27 11:08:53.948,0.65934,0.65957,1.50,1.00
2016.01.27 11:08:54.659,0.65936,0.65957,1.00,1.00
2016.01.27 11:08:54.709,0.65936,0.65959,1.00,1.00
2016.01.27 11:08:55.233,0.65937,0.6596,1.00,1.00
2016.01.27 11:08:55.284,0.65937,0.65962,1.00,1.00
2016.01.27 11:08:55.353,0.65939,0.65962,1.00,1.00
2016.01.27 11:08:55.943,0.65943,0.65963,1.00,1.00
2016.01.27 11:08:56.245,0.65943,0.65965,1.00,1.00
2016.01.27 11:08:56.296,0.65946,0.65965,1.00,1.00
2016.01.27 11:08:56.497,0.65947,0.65969,1.00,1.00
2016.01.27 11:08:57.128,0.65947,0.65967,1.00,1.00
2016.01.27 11:08:59.363,0.65947,0.65969,1.00,1.00
2016.01.27 11:08:59.425,0.65947,0.65967,1.00,1.00
2016.01.27 11:09:02.174,0.65947,0.6597,1.00,1.00
2016.01.27 11:09:02.955,0.65947,0.65969,1.00,1.00
2016.01.27 11:09:03.599,0.65947,0.65968,1.00,1.00
2016.01.27 11:09:04.350,0.65947,0.6597,1.00,1.00
2016.01.27 11:09:04.961,0.65947,0.65969,1.00,1.00
2016.01.27 11:09:06.465,0.65947,0.6597,1.00,1.00
2016.01.27 11:09:10.754,0.65947,0.65969,1.00,1.00
2016.01.27 11:09:11.621,0.65947,0.6597,1.00,1.00
2016.01.27 11:09:12.131,0.65947,0.65969,1.00,1.00
2016.01.27 11:09:12.294,0.65947,0.65971,1.00,1.00
2016.01.27 11:09:16.025,0.65949,0.65971,1.00,1.00
2016.01.27 11:09:16.714,0.65949,0.65972,1.00,1.00
2016.01.27 11:09:17.023,0.65947,0.6597,1.00,1.00
2016.01.27 11:09:22.180,0.65946,0.65969,1.00,1.00
2016.01.27 11:09:22.777,0.65946,0.65968,1.00,1.00
2016.01.27 11:09:25.263,0.65941,0.65964,1.00,1.00
2016.01.27 11:09:26.045,0.65942,0.65966,1.00,1.00
2016.01.27 11:09:28.393,0.65941,0.65967,1.50,1.00
2016.01.27 11:09:28.500,0.65944,0.65967,1.00,1.00
2016.01.27 11:09:28.802,0.6595,0.65972,1.00,1.00
2016.01.27 11:09:28.953,0.65952,0.65975,1.00,1.00
2016.01.27 11:09:29.310,0.65954,0.65976,1.00,1.00
2016.01.27 11:09:29.360,0.65954,0.6598,1.50,1.00
2016.01.27 11:09:30.274,0.65955,0.6598,1.00,1.00
2016.01.27 11:09:30.984,0.65954,0.6598,1.50,1.00
2016.01.27 11:09:32.098,0.65955,0.65978,1.00,1.00
2016.01.27 11:09:32.635,0.65954,0.65978,1.50,1.00
2016.01.27 11:09:33.165,0.65954,0.65977,1.50,1.00
2016.01.27 11:09:35.948,0.65954,0.65976,1.00,1.00
2016.01.27 11:09:36.935,0.65954,0.65977,1.00,1.00
2016.01.27 11:09:37.705,0.65954,0.65976,1.00,1.00
2016.01.27 11:09:43.780,0.65954,0.65975,1.00,1.00
2016.01.27 11:09:43.831,0.65951,0.65975,1.00,1.00
2016.01.27 11:09:43.931,0.65948,0.65974,1.50,1.00
2016.01.27 11:09:43.982,0.65948,0.65971,1.00,1.00
2016.01.27 11:09:44.325,0.65946,0.6597,1.00,1.00
2016.01.27 11:09:44.376,0.65944,0.6597,2.25,1.00
2016.01.27 11:09:44.527,0.65944,0.65968,1.50,1.00
2016.01.27 11:09:44.865,0.65944,0.6597,2.25,1.00
2016.01.27 11:09:45.393,0.65945,0.65969,1.50,1.00
2016.01.27 11:09:46.283,0.65944,0.65969,1.00,1.00
2016.01.27 11:09:46.894,0.65944,0.65967,1.00,1.00
2016.01.27 11:09:47.555,0.65944,0.65968,1.50,1.00
2016.01.27 11:09:48.048,0.65944,0.65966,1.00,1.00
2016.01.27 11:09:48.734,0.65944,0.65967,1.00,1.00
2016.01.27 11:09:49.836,0.65944,0.65965,1.00,1.00
2016.01.27 11:09:50.023,0.65944,0.65967,1.00,1.00
2016.01.27 11:09:52.663,0.65944,0.65966,1.00,1.00
2016.01.27 11:09:54.863,0.65944,0.65967,1.00,1.00
2016.01.27 11:10:02.163,0.65944,0.65965,1.00,1.00
2016.01.27 11:10:02.235,0.65944,0.65967,1.00,1.00
2016.01.27 11:10:03.015,0.65944,0.65966,1.00,1.00
2016.01.27 11:10:03.527,0.65944,0.65965,1.00,1.00
2016.01.27 11:10:03.578,0.65941,0.65963,1.00,1.00
2016.01.27 11:10:03.977,0.65943,0.65963,1.00,1.00
2016.01.27 11:10:04.027,0.65943,0.65965,1.00,1.00
2016.01.27 11:10:04.480,0.65944,0.65967,1.00,1.00
2016.01.27 11:10:05.382,0.65946,0.65967,1.00,1.00
2016.01.27 11:10:05.687,0.65946,0.65969,1.00,1.00
2016.01.27 11:10:06.685,0.65947,0.65969,1.00,1.00
2016.01.27 11:10:10.786,0.65947,0.65967,1.00,1.00
2016.01.27 11:10:10.991,0.65944,0.65968,1.00,1.00
2016.01.27 11:10:11.041,0.65944,0.65966,1.00,1.00
2016.01.27 11:10:11.759,0.65944,0.65967,1.00,1.00
2016.01.27 11:10:12.576,0.65944,0.65968,1.50,1.00
2016.01.27 11:10:13.344,0.65944,0.65969,1.00,1.00
2016.01.27 11:10:13.929,0.65946,0.65969,1.00,1.00
2016.01.27 11:10:15.154,0.65946,0.65967,1.00,1.00
2016.01.27 11:10:15.354,0.65946,0.65969,1.00,1.00
2016.01.27 11:10:16.355,0.65947,0.65969,1.00,1.00
2016.01.27 11:10:16.979,0.65947,0.6597,1.00,1.00
2016.01.27 11:10:21.925,0.65947,0.65969,1.00,1.00
2016.01.27 11:10:23.244,0.65947,0.65971,1.00,1.00
2016.01.27 11:10:25.231,0.65946,0.65971,1.00,1.00
2016.01.27 11:10:25.740,0.65946,0.6597,1.00,1.00
2016.01.27 11:10:25.981,0.65944,0.6597,1.50,1.00
2016.01.27 11:10:26.485,0.65944,0.65968,1.00,1.00
2016.01.27 11:10:26.875,0.65944,0.65966,1.00,1.00
2016.01.27 11:10:27.237,0.65944,0.65963,1.00,1.00
2016.01.27 11:10:27.287,0.65942,0.65963,1.00,1.00
2016.01.27 11:10:27.424,0.65942,0.65965,1.00,1.00
2016.01.27 11:10:28.417,0.65942,0.65963,1.00,1.00
2016.01.27 11:10:28.518,0.65939,0.65963,1.00,1.00
2016.01.27 11:10:28.619,0.65937,0.65963,1.00,1.00
2016.01.27 11:10:28.669,0.65934,0.65956,1.00,1.00
2016.01.27 11:10:28.934,0.65932,0.65955,1.00,1.00
2016.01.27 11:10:30.394,0.65932,0.65956,1.00,1.00
2016.01.27 11:10:31.260,0.65931,0.65956,1.00,1.00
2016.01.27 11:10:31.411,0.6593,0.65954,1.00,1.00
2016.01.27 11:10:31.462,0.65928,0.65954,1.00,1.00
2016.01.27 11:10:31.512,0.65927,0.65952,1.00,1.00
2016.01.27 11:10:31.824,0.65928,0.6595,1.00,1.00
2016.01.27 11:10:31.925,0.65925,0.6595,1.00,1.00
2016.01.27 11:10:32.076,0.65926,0.65947,1.00,1.00
2016.01.27 11:10:32.315,0.65927,0.65951,1.00,1.00
2016.01.27 11:10:32.922,0.65928,0.65952,1.00,1.00
2016.01.27 11:10:33.661,0.65923,0.65948,1.00,1.00
2016.01.27 11:10:34.354,0.65923,0.65945,1.00,1.00
2016.01.27 11:10:35.236,0.65925,0.65945,1.00,1.00
2016.01.27 11:10:35.344,0.65925,0.65948,1.00,1.00
2016.01.27 11:10:35.565,0.65925,0.65946,1.00,1.00
2016.01.27 11:10:37.455,0.65925,0.65948,1.00,1.00
2016.01.27 11:10:39.294,0.65925,0.65949,1.00,1.00
2016.01.27 11:10:39.475,0.65926,0.65951,1.00,1.00
2016.01.27 11:10:39.934,0.65926,0.65949,1.00,1.00
2016.01.27 11:10:40.297,0.65924,0.65948,1.50,1.00
2016.01.27 11:10:40.685,0.65924,0.6595,2.25,1.00
2016.01.27 11:10:41.282,0.65924,0.65948,1.50,1.00
2016.01.27 11:10:41.599,0.65921,0.65945,1.00,1.00
2016.01.27 11:10:42.222,0.65921,0.65943,1.00,1.00
2016.01.27 11:10:45.022,0.65921,0.65941,1.00,1.00
2016.01.27 11:10:45.530,0.65921,0.65943,1.00,1.00
2016.01.27 11:10:45.756,0.65921,0.65945,1.00,1.00
2016.01.27 11:10:46.292,0.65921,0.65944,1.00,1.00
2016.01.27 11:10:47.761,0.65921,0.65942,1.00,1.00
2016.01.27 11:10:48.339,0.6592,0.65944,1.50,1.00
2016.01.27 11:10:48.823,0.6592,0.65942,1.50,1.00
2016.01.27 11:10:49.314,0.65918,0.65939,1.00,1.00
2016.01.27 11:10:49.364,0.65916,0.65939,1.00,1.00
2016.01.27 11:10:50.215,0.65918,0.65939,1.00,1.00
2016.01.27 11:10:50.410,0.65918,0.65942,1.50,1.00
2016.01.27 11:10:50.511,0.65917,0.65939,1.00,1.00
2016.01.27 11:10:51.107,0.65917,0.6594,1.00,1.00
2016.01.27 11:10:51.684,0.65917,0.65939,1.00,1.00
2016.01.27 11:10:51.734,0.65915,0.65939,1.50,1.00
2016.01.27 11:10:51.835,0.65913,0.65939,1.50,1.00
