2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:10:51.936,0.65912,0.65936,1.00,1.00
2016.01.27 11:10:51.992,0.6591,0.65936,1.50,1.00
2016.01.27 11:10:52.042,0.6591,0.65932,1.00,1.00
2016.01.27 11:10:52.563,0.65909,0.65934,1.50,1.00
2016.01.27 11:10:52.815,0.65909,0.65931,1.00,1.00
2016.01.27 11:10:52.865,0.65907,0.65931,1.00,1.00
2016.01.27 11:10:52.916,0.65907,0.65929,1.00,1.00
2016.01.27 11:10:53.255,0.65905,0.65927,1.00,1.00
2016.01.27 11:10:53.915,0.65905,0.65925,1.00,1.00
2016.01.27 11:10:54.066,0.659,0.65924,1.00,1.00
2016.01.27 11:10:54.117,0.659,0.65921,1.00,1.00
2016.01.27 11:10:54.713,0.65899,0.65922,1.50,1.00
2016.01.27 11:10:55.221,0.65899,0.65921,1.00,1.00
2016.01.27 11:10:55.271,0.65897,0.65921,1.00,1.00
2016.01.27 11:10:55.322,0.65897,0.65919,1.00,1.00
2016.01.27 11:10:56.117,0.65897,0.6592,1.00,1.00
2016.01.27 11:10:56.441,0.659,0.65922,1.00,1.00
2016.01.27 11:10:57.074,0.659,0.65923,1.00,1.00
2016.01.27 11:10:57.733,0.659,0.65924,1.00,1.00
2016.01.27 11:10:58.075,0.659,0.65922,1.00,1.00
2016.01.27 11:10:58.697,0.659,0.65924,1.00,1.00
2016.01.27 11:10:58.964,0.65902,0.65924,1.00,1.00
2016.01.27 11:11:00.233,0.65904,0.65924,1.00,1.00
2016.01.27 11:11:00.284,0.65904,0.65926,1.00,1.00
2016.01.27 11:11:00.714,0.65904,0.65928,1.00,1.00
2016.01.27 11:11:01.612,0.65904,0.65927,1.00,1.00
2016.01.27 11:11:02.222,0.65904,0.65928,1.50,1.00
2016.01.27 11:11:03.180,0.65905,0.65928,1.00,1.00
2016.01.27 11:11:03.691,0.65904,0.65928,1.50,1.00
2016.01.27 11:11:04.446,0.65907,0.65928,1.00,1.00
2016.01.27 11:11:04.774,0.65907,0.6593,1.00,1.00
2016.01.27 11:11:05.144,0.65909,0.65929,1.00,1.00
2016.01.27 11:11:05.245,0.65909,0.65932,1.00,1.00
2016.01.27 11:11:05.295,0.65912,0.65932,1.00,1.00
2016.01.27 11:11:05.346,0.65912,0.65934,1.00,1.00
2016.01.27 11:11:05.689,0.6591,0.65933,1.00,1.00
2016.01.27 11:11:05.929,0.65907,0.65933,1.00,1.00
2016.01.27 11:11:05.987,0.65905,0.65928,1.50,1.00
2016.01.27 11:11:06.489,0.65905,0.65929,1.50,1.00
2016.01.27 11:11:06.770,0.65912,0.65938,1.50,1.00
2016.01.27 11:11:06.921,0.65915,0.65938,1.00,1.00
2016.01.27 11:11:07.022,0.65915,0.6594,1.00,1.00
2016.01.27 11:11:07.223,0.65913,0.65939,1.50,1.00
2016.01.27 11:11:07.324,0.65913,0.65937,1.50,1.00
2016.01.27 11:11:07.633,0.65913,0.65939,1.50,1.00
2016.01.27 11:11:08.866,0.65913,0.65938,1.00,1.00
2016.01.27 11:11:09.450,0.65913,0.65937,1.00,1.00
2016.01.27 11:11:09.993,0.65911,0.65935,1.00,1.00
2016.01.27 11:11:10.586,0.6591,0.65935,1.00,1.00
2016.01.27 11:11:10.793,0.65907,0.65933,1.00,1.00
2016.01.27 11:11:10.843,0.65906,0.65929,1.00,1.00
2016.01.27 11:11:11.635,0.65906,0.6593,1.00,1.00
2016.01.27 11:11:13.463,0.65906,0.65929,1.00,1.00
2016.01.27 11:11:13.986,0.65906,0.6593,1.00,1.00
2016.01.27 11:11:14.563,0.65906,0.65931,1.00,1.00
2016.01.27 11:11:14.714,0.65908,0.65934,1.50,1.00
2016.01.27 11:11:15.253,0.65909,0.65932,1.50,1.00
2016.01.27 11:11:15.463,0.65912,0.65936,1.00,1.00
2016.01.27 11:11:15.894,0.65912,0.65933,1.00,1.00
2016.01.27 11:11:16.433,0.65912,0.65935,1.00,1.00
2016.01.27 11:11:16.704,0.6591,0.65935,1.00,1.00
2016.01.27 11:11:17.334,0.65909,0.65935,2.25,1.00
2016.01.27 11:11:17.671,0.65906,0.6593,1.00,1.00
2016.01.27 11:11:18.381,0.65906,0.65931,1.00,1.00
2016.01.27 11:11:18.684,0.6591,0.65933,1.00,1.00
2016.01.27 11:11:18.854,0.6591,0.65935,1.00,1.00
2016.01.27 11:11:19.101,0.6591,0.65932,1.50,1.00
2016.01.27 11:11:19.609,0.6591,0.65933,1.00,1.00
2016.01.27 11:11:20.178,0.65909,0.65934,1.00,1.00
2016.01.27 11:11:20.655,0.65909,0.65932,1.00,1.00
2016.01.27 11:11:20.907,0.65904,0.6593,2.25,1.00
2016.01.27 11:11:21.200,0.65904,0.65928,1.50,1.00
2016.01.27 11:11:21.544,0.6591,0.65933,1.00,1.00
2016.01.27 11:11:22.064,0.6591,0.65935,1.00,1.00
2016.01.27 11:11:24.138,0.65911,0.65935,1.00,1.00
2016.01.27 11:11:24.648,0.6591,0.65934,2.25,1.00
2016.01.27 11:11:25.123,0.65911,0.65937,1.00,1.00
2016.01.27 11:11:25.697,0.65916,0.65942,1.00,1.00
2016.01.27 11:11:26.035,0.65914,0.65939,1.50,1.00
2016.01.27 11:11:26.365,0.65914,0.65937,1.00,1.00
2016.01.27 11:11:26.553,0.65914,0.65939,1.00,1.00
2016.01.27 11:11:27.117,0.65913,0.65939,1.50,1.00
2016.01.27 11:11:28.046,0.65914,0.65939,1.00,1.00
2016.01.27 11:11:28.569,0.65913,0.65939,1.50,1.00
2016.01.27 11:11:29.134,0.65913,0.65938,1.00,1.00
2016.01.27 11:11:29.510,0.65913,0.65936,1.00,1.00
2016.01.27 11:11:29.791,0.6591,0.65934,1.00,1.00
2016.01.27 11:11:30.347,0.65909,0.65934,1.00,1.00
2016.01.27 11:11:31.100,0.65909,0.65933,1.00,1.00
2016.01.27 11:11:31.352,0.65907,0.65932,1.00,1.00
2016.01.27 11:11:32.043,0.65908,0.65932,1.00,1.00
2016.01.27 11:11:32.094,0.65908,0.65934,1.00,1.00
2016.01.27 11:11:32.602,0.65907,0.65933,1.50,1.00
2016.01.27 11:11:33.245,0.65907,0.65931,1.50,1.00
2016.01.27 11:11:33.547,0.65905,0.65927,1.00,1.00
2016.01.27 11:11:33.662,0.65903,0.65927,1.00,1.00
2016.01.27 11:11:34.182,0.65902,0.65928,1.50,1.00
2016.01.27 11:11:34.516,0.65904,0.6593,1.00,1.00
2016.01.27 11:11:35.046,0.65906,0.65932,1.00,1.00
2016.01.27 11:11:36.253,0.65904,0.6593,1.00,1.00
2016.01.27 11:11:36.784,0.65906,0.65932,1.00,1.00
2016.01.27 11:11:37.119,0.65904,0.6593,1.00,1.00
2016.01.27 11:11:39.864,0.65905,0.65931,1.00,1.00
2016.01.27 11:11:41.055,0.65904,0.6593,1.00,1.00
2016.01.27 11:11:42.178,0.65902,0.65928,1.00,1.00
2016.01.27 11:11:42.690,0.65903,0.65929,1.00,1.00
2016.01.27 11:11:43.104,0.65901,0.65927,1.00,1.00
2016.01.27 11:11:44.702,0.65902,0.65928,1.00,1.00
2016.01.27 11:11:46.418,0.65902,0.65926,1.00,1.00
2016.01.27 11:11:47.055,0.65902,0.65924,1.00,1.00
2016.01.27 11:11:47.660,0.65901,0.65924,1.00,1.00
2016.01.27 11:11:48.676,0.65902,0.65924,1.00,1.00
2016.01.27 11:11:49.274,0.65901,0.65924,1.00,1.00
2016.01.27 11:11:50.563,0.65899,0.65924,1.00,1.00
2016.01.27 11:11:51.069,0.65894,0.65919,1.00,1.50
2016.01.27 11:11:51.523,0.65895,0.65921,1.00,1.50
2016.01.27 11:11:51.997,0.65893,0.65919,1.00,1.00
2016.01.27 11:11:52.504,0.65892,0.65918,1.00,1.00
2016.01.27 11:11:53.024,0.65891,0.65917,1.00,1.00
2016.01.27 11:11:53.613,0.65893,0.65917,1.00,1.00
2016.01.27 11:11:53.864,0.65897,0.65923,1.00,1.00
2016.01.27 11:11:53.965,0.65901,0.65924,1.00,1.00
2016.01.27 11:11:54.299,0.65897,0.65923,1.00,1.50
2016.01.27 11:11:54.350,0.65897,0.65921,1.00,1.00
2016.01.27 11:11:54.752,0.65894,0.65918,1.00,1.00
2016.01.27 11:11:55.635,0.65892,0.65918,1.00,1.00
2016.01.27 11:11:58.673,0.65895,0.6592,1.00,1.00
2016.01.27 11:12:00.112,0.65896,0.65921,1.00,1.00
2016.01.27 11:12:00.445,0.65898,0.65921,1.00,1.00
2016.01.27 11:12:00.996,0.65896,0.65921,1.00,1.00
2016.01.27 11:12:02.163,0.65899,0.65921,1.00,1.00
2016.01.27 11:12:02.213,0.65899,0.65923,1.50,1.50
2016.01.27 11:12:02.314,0.65901,0.65923,1.00,1.00
2016.01.27 11:12:02.868,0.659,0.65923,1.00,1.00
2016.01.27 11:12:02.919,0.659,0.65925,1.00,1.00
2016.01.27 11:12:02.969,0.65902,0.65925,1.00,1.00
2016.01.27 11:12:03.479,0.65899,0.65925,1.00,1.50
2016.01.27 11:12:04.063,0.65899,0.65924,1.00,1.00
2016.01.27 11:12:04.723,0.65899,0.65923,1.00,1.00
2016.01.27 11:12:05.273,0.65898,0.65924,1.00,1.50
2016.01.27 11:12:05.624,0.659,0.65924,1.00,1.00
2016.01.27 11:12:05.847,0.65898,0.65924,1.00,1.50
2016.01.27 11:12:06.238,0.65897,0.65922,1.00,1.00
2016.01.27 11:12:06.726,0.65899,0.65923,1.00,1.50
2016.01.27 11:12:07.284,0.65897,0.65923,1.00,1.50
2016.01.27 11:12:07.802,0.65898,0.65923,1.00,1.00
2016.01.27 11:12:11.771,0.65897,0.65923,1.00,1.50
2016.01.27 11:12:12.313,0.65896,0.65922,1.00,1.00
2016.01.27 11:12:12.927,0.65894,0.6592,1.00,1.50
2016.01.27 11:12:13.279,0.65897,0.65921,1.00,1.50
2016.01.27 11:12:14.313,0.65898,0.65921,1.00,1.00
2016.01.27 11:12:14.840,0.65897,0.65921,1.00,1.50
2016.01.27 11:12:17.397,0.65896,0.65921,1.00,1.00
2016.01.27 11:12:17.899,0.65897,0.65922,1.00,1.00
2016.01.27 11:12:18.754,0.65899,0.65922,1.00,1.00
2016.01.27 11:12:19.176,0.65899,0.65924,1.00,1.00
2016.01.27 11:12:19.737,0.659,0.65924,1.00,1.50
2016.01.27 11:12:20.251,0.65899,0.65924,1.00,1.00
2016.01.27 11:12:22.893,0.65899,0.65923,1.00,1.00
2016.01.27 11:12:23.184,0.659,0.65925,1.00,1.00
2016.01.27 11:12:23.235,0.65902,0.65925,1.00,1.00
2016.01.27 11:12:23.791,0.65901,0.65925,1.00,1.00
2016.01.27 11:12:24.742,0.659,0.65924,1.00,1.00
2016.01.27 11:12:25.874,0.65901,0.65925,1.00,1.00
2016.01.27 11:12:26.545,0.65902,0.65925,1.00,1.00
2016.01.27 11:12:27.250,0.65903,0.65925,1.00,1.00
2016.01.27 11:12:27.965,0.65901,0.65925,1.00,1.00
2016.01.27 11:12:28.267,0.659,0.65923,1.00,1.00
2016.01.27 11:12:28.583,0.65903,0.65924,1.00,1.00
2016.01.27 11:12:28.935,0.65905,0.65926,1.00,1.00
2016.01.27 11:12:28.985,0.65902,0.65928,1.00,1.00
2016.01.27 11:12:29.144,0.65904,0.65928,1.00,1.00
2016.01.27 11:12:29.719,0.65905,0.65928,1.00,1.00
2016.01.27 11:12:30.029,0.65905,0.65926,1.00,1.00
2016.01.27 11:12:30.589,0.65906,0.65926,1.00,1.00
2016.01.27 11:12:30.879,0.65906,0.65928,1.00,1.00
2016.01.27 11:12:30.980,0.65907,0.6593,1.00,1.00
2016.01.27 11:12:32.208,0.65907,0.65928,1.00,1.00
2016.01.27 11:12:32.680,0.65905,0.65927,1.00,1.00
2016.01.27 11:12:34.419,0.65905,0.65925,1.00,1.00
2016.01.27 11:12:34.469,0.65903,0.65925,1.00,1.00
2016.01.27 11:12:34.651,0.65901,0.65925,1.00,1.00
2016.01.27 11:12:35.003,0.65901,0.65923,1.00,1.00
2016.01.27 11:12:35.354,0.65898,0.65922,1.00,1.00
2016.01.27 11:12:35.885,0.65898,0.65923,1.00,1.00
2016.01.27 11:12:36.120,0.65902,0.65923,1.00,1.00
2016.01.27 11:12:36.556,0.659,0.65923,1.00,1.00
2016.01.27 11:12:37.532,0.65903,0.65923,1.00,1.00
2016.01.27 11:12:41.165,0.65904,0.65925,1.00,1.00
2016.01.27 11:12:41.266,0.65906,0.65925,1.00,1.00
2016.01.27 11:12:41.417,0.65906,0.65927,1.00,1.00
2016.01.27 11:12:41.669,0.65907,0.65929,1.00,1.00
2016.01.27 11:12:41.871,0.65911,0.65929,1.00,1.00
2016.01.27 11:12:41.972,0.65908,0.65929,1.00,1.00
2016.01.27 11:12:43.114,0.65907,0.65929,1.00,1.00
2016.01.27 11:12:43.932,0.65908,0.65929,1.00,1.00
2016.01.27 11:12:44.506,0.65909,0.65929,1.00,1.00
2016.01.27 11:12:44.715,0.65907,0.65929,1.00,1.00
2016.01.27 11:12:45.252,0.65908,0.65929,1.00,1.00
2016.01.27 11:12:46.242,0.65909,0.65929,1.00,1.00
2016.01.27 11:12:47.061,0.65907,0.65929,1.00,1.00
2016.01.27 11:12:48.005,0.65906,0.65929,1.00,1.00
2016.01.27 11:12:48.107,0.65906,0.65927,1.00,1.00
2016.01.27 11:12:49.109,0.65905,0.65926,1.00,1.00
2016.01.27 11:12:49.904,0.65906,0.65926,1.00,1.00
2016.01.27 11:12:50.634,0.65905,0.65926,1.00,1.00
2016.01.27 11:12:51.159,0.65905,0.65927,1.00,1.00
2016.01.27 11:12:51.891,0.65902,0.65927,1.00,1.00
2016.01.27 11:12:52.415,0.65904,0.65927,1.00,1.00
2016.01.27 11:12:52.658,0.65906,0.6593,1.00,1.00
2016.01.27 11:12:52.709,0.65906,0.65932,1.00,1.00
2016.01.27 11:12:52.926,0.65907,0.65929,1.00,1.00
2016.01.27 11:12:53.177,0.65907,0.65931,1.00,1.00
2016.01.27 11:12:53.619,0.6591,0.65931,1.00,1.00
2016.01.27 11:12:54.234,0.65909,0.65931,1.00,1.00
2016.01.27 11:12:54.713,0.65907,0.65931,1.00,1.00
2016.01.27 11:12:55.043,0.65909,0.65931,1.00,1.00
2016.01.27 11:12:55.331,0.6591,0.65933,1.00,1.00
2016.01.27 11:12:55.625,0.65908,0.65932,1.00,1.50
2016.01.27 11:12:56.177,0.65907,0.65932,1.00,1.00
2016.01.27 11:12:56.302,0.65908,0.6593,1.00,1.00
2016.01.27 11:12:56.536,0.65906,0.6593,1.00,1.00
2016.01.27 11:12:56.760,0.65906,0.65932,1.00,1.50
2016.01.27 11:12:57.020,0.65912,0.65933,1.00,1.00
2016.01.27 11:12:57.121,0.65912,0.65936,1.00,1.50
2016.01.27 11:12:57.430,0.65913,0.65938,1.00,1.00
2016.01.27 11:12:58.132,0.65916,0.65938,1.00,1.00
2016.01.27 11:12:58.232,0.65916,0.6594,1.00,1.50
2016.01.27 11:12:58.667,0.65911,0.65935,1.00,1.00
2016.01.27 11:12:59.010,0.65914,0.65938,1.00,1.50
2016.01.27 11:12:59.311,0.65917,0.65941,1.00,1.00
2016.01.27 11:12:59.932,0.65917,0.65938,1.00,1.00
2016.01.27 11:13:00.033,0.65913,0.65937,1.00,1.00
2016.01.27 11:13:00.749,0.65912,0.65938,1.00,1.50
2016.01.27 11:13:01.452,0.65912,0.65935,1.00,1.00
2016.01.27 11:13:01.954,0.65912,0.65938,1.00,1.50
2016.01.27 11:13:02.342,0.65912,0.65935,1.00,1.00
2016.01.27 11:13:02.642,0.65909,0.65935,1.00,1.50
2016.01.27 11:13:03.549,0.6591,0.65935,1.00,1.00
2016.01.27 11:13:04.611,0.65911,0.65935,1.00,1.00
2016.01.27 11:13:06.392,0.6591,0.65935,1.00,1.00
2016.01.27 11:13:07.712,0.65911,0.65935,1.00,1.00
2016.01.27 11:13:08.682,0.6591,0.65935,1.00,1.00
2016.01.27 11:13:08.943,0.65908,0.65932,1.00,1.00
2016.01.27 11:13:09.044,0.65906,0.65932,1.00,1.00
2016.01.27 11:13:09.122,0.65908,0.65933,1.00,1.00
2016.01.27 11:13:09.891,0.65909,0.65933,1.00,1.00
2016.01.27 11:13:11.002,0.6591,0.65936,1.00,1.50
2016.01.27 11:13:11.311,0.65913,0.65937,1.00,1.50
2016.01.27 11:13:11.814,0.65914,0.65938,1.00,1.00
2016.01.27 11:13:12.008,0.65914,0.6594,1.50,1.50
2016.01.27 11:13:12.210,0.65917,0.6594,1.00,1.00
2016.01.27 11:13:12.731,0.65916,0.65939,1.00,1.00
2016.01.27 11:13:13.050,0.65914,0.65935,1.50,1.00
2016.01.27 11:13:13.859,0.65914,0.65938,1.50,1.00
2016.01.27 11:13:14.512,0.65915,0.65938,1.00,1.00
2016.01.27 11:13:16.909,0.6591,0.65936,1.00,1.00
2016.01.27 11:13:16.960,0.65909,0.65934,1.50,1.00
2016.01.27 11:13:17.301,0.65909,0.65931,1.00,1.00
2016.01.27 11:13:18.433,0.65909,0.6593,1.00,1.00
2016.01.27 11:13:19.224,0.65907,0.6593,1.00,1.00
2016.01.27 11:13:19.610,0.65904,0.6593,1.50,1.50
2016.01.27 11:13:19.660,0.65904,0.65928,1.50,1.00
2016.01.27 11:13:20.382,0.65905,0.65928,1.00,1.00
2016.01.27 11:13:21.042,0.65904,0.65928,1.50,1.00
2016.01.27 11:13:22.584,0.65905,0.65928,1.00,1.00
2016.01.27 11:13:27.971,0.6591,0.65928,1.00,1.00
2016.01.27 11:13:28.091,0.65907,0.65928,1.00,1.00
2016.01.27 11:13:28.743,0.65908,0.65928,1.00,1.00
2016.01.27 11:13:29.401,0.65907,0.65928,1.00,1.00
2016.01.27 11:13:30.449,0.65907,0.65926,1.00,1.00
2016.01.27 11:13:30.600,0.65899,0.65922,1.00,1.00
2016.01.27 11:13:30.650,0.65899,0.65919,1.00,1.00
2016.01.27 11:13:30.701,0.65899,0.65921,1.00,1.00
2016.01.27 11:13:30.751,0.65905,0.65924,1.00,1.00
2016.01.27 11:13:31.046,0.65906,0.65926,1.00,1.00
2016.01.27 11:13:31.936,0.65905,0.65924,1.00,1.00
2016.01.27 11:13:32.426,0.659,0.65917,1.00,1.00
2016.01.27 11:13:32.577,0.659,0.65919,1.00,1.00
2016.01.27 11:13:32.678,0.65899,0.65921,1.50,1.00
2016.01.27 11:13:32.779,0.65901,0.65922,1.00,1.00
2016.01.27 11:13:33.127,0.65904,0.65922,1.00,1.00
2016.01.27 11:13:33.278,0.65904,0.65924,1.00,1.00
2016.01.27 11:13:33.379,0.65904,0.65926,1.00,1.00
2016.01.27 11:13:33.429,0.65904,0.65923,1.00,1.00
2016.01.27 11:13:33.675,0.659,0.65921,1.50,1.00
2016.01.27 11:13:33.877,0.65902,0.65922,1.00,1.00
2016.01.27 11:13:35.301,0.65899,0.65922,1.00,1.00
2016.01.27 11:13:35.452,0.65899,0.65919,1.00,1.00
2016.01.27 11:13:35.703,0.65896,0.65919,1.00,1.00
2016.01.27 11:13:35.916,0.65899,0.65919,1.00,1.00
2016.01.27 11:13:35.966,0.65899,0.65922,1.00,1.00
2016.01.27 11:13:36.578,0.659,0.65922,1.00,1.00
2016.01.27 11:13:38.215,0.659,0.65923,1.00,1.00
2016.01.27 11:13:38.819,0.65902,0.65923,1.00,1.00
2016.01.27 11:13:38.970,0.65899,0.65922,1.00,1.00
2016.01.27 11:13:39.511,0.65899,0.65921,1.00,1.50
2016.01.27 11:13:39.919,0.65899,0.65917,1.00,1.00
2016.01.27 11:13:39.969,0.65895,0.65916,1.50,1.00
2016.01.27 11:13:40.472,0.65894,0.65916,1.50,1.00
2016.01.27 11:13:40.839,0.65893,0.65918,1.00,1.00
2016.01.27 11:13:40.940,0.65896,0.65918,1.00,1.00
2016.01.27 11:13:41.253,0.65902,0.65924,1.00,1.00
2016.01.27 11:13:41.797,0.65901,0.65924,1.00,1.00
2016.01.27 11:13:42.592,0.659,0.65924,1.00,1.50
2016.01.27 11:13:42.901,0.65899,0.65921,1.00,1.00
2016.01.27 11:13:43.212,0.65899,0.65919,1.00,1.00
2016.01.27 11:13:43.927,0.659,0.65919,1.50,1.00
2016.01.27 11:13:44.462,0.659,0.6592,1.00,1.00
2016.01.27 11:13:45.080,0.65899,0.6592,1.50,1.00
2016.01.27 11:13:45.593,0.659,0.6592,1.00,1.00
2016.01.27 11:13:46.067,0.65899,0.65917,1.50,1.00
2016.01.27 11:13:46.385,0.65895,0.65913,1.00,1.00
2016.01.27 11:13:47.069,0.65894,0.65913,1.00,1.00
2016.01.27 11:13:48.365,0.65895,0.65913,1.00,1.00
2016.01.27 11:13:48.888,0.65894,0.65914,1.00,1.00
2016.01.27 11:13:49.430,0.65892,0.65914,1.00,1.00
2016.01.27 11:13:50.419,0.65894,0.65914,1.00,1.00
2016.01.27 11:13:50.532,0.65895,0.65916,1.00,1.00
2016.01.27 11:13:50.591,0.65893,0.65916,1.00,1.00
2016.01.27 11:13:50.644,0.65894,0.65913,1.00,1.00
2016.01.27 11:13:51.742,0.65894,0.65916,1.50,1.00
2016.01.27 11:13:52.315,0.65894,0.65917,1.00,1.00
2016.01.27 11:13:52.445,0.65894,0.65914,1.00,1.00
2016.01.27 11:13:52.672,0.65895,0.65917,1.50,1.00
2016.01.27 11:13:52.842,0.65895,0.6592,1.00,1.00
2016.01.27 11:13:52.944,0.65897,0.6592,1.00,1.00
2016.01.27 11:13:53.296,0.65897,0.65918,1.00,1.00
2016.01.27 11:13:53.634,0.65899,0.65919,1.00,1.00
2016.01.27 11:13:53.864,0.65897,0.65919,1.00,1.00
2016.01.27 11:13:54.571,0.65897,0.65918,1.00,1.00
2016.01.27 11:13:55.552,0.65896,0.65918,1.00,1.00
2016.01.27 11:13:55.653,0.65891,0.65917,1.00,1.00
2016.01.27 11:13:55.703,0.65891,0.65914,1.00,1.00
2016.01.27 11:13:56.251,0.65891,0.65913,1.00,1.00
2016.01.27 11:13:56.582,0.65887,0.65911,1.00,1.00
2016.01.27 11:13:56.683,0.65886,0.65909,1.00,1.00
2016.01.27 11:13:57.011,0.65889,0.65909,1.00,1.00
2016.01.27 11:13:57.557,0.6589,0.65909,1.00,1.00
2016.01.27 11:13:57.607,0.6589,0.65911,1.00,1.00
2016.01.27 11:13:58.162,0.65887,0.6591,1.00,1.00
2016.01.27 11:14:00.362,0.65887,0.65911,1.00,1.50
2016.01.27 11:14:00.513,0.65889,0.65912,1.00,1.00
2016.01.27 11:14:00.976,0.65893,0.65912,1.00,1.00
2016.01.27 11:14:01.085,0.65891,0.65912,1.00,1.00
2016.01.27 11:14:01.590,0.6589,0.65912,1.00,1.00
2016.01.27 11:14:03.067,0.65892,0.65912,1.00,1.00
2016.01.27 11:14:03.178,0.6589,0.65912,1.00,1.00
2016.01.27 11:14:03.796,0.65891,0.65912,1.00,1.00
2016.01.27 11:14:04.460,0.6589,0.65912,1.00,1.00
2016.01.27 11:14:05.261,0.65891,0.65912,1.00,1.00
2016.01.27 11:14:06.981,0.65892,0.65912,1.00,1.00
2016.01.27 11:14:07.570,0.65891,0.65912,1.00,1.00
2016.01.27 11:14:08.308,0.65892,0.65912,1.00,1.00
2016.01.27 11:14:08.918,0.65891,0.65912,1.00,1.00
2016.01.27 11:14:10.340,0.65891,0.65914,1.00,1.00
2016.01.27 11:14:10.667,0.65894,0.65915,1.00,1.00
2016.01.27 11:14:11.399,0.65894,0.65917,1.00,1.00
2016.01.27 11:14:11.895,0.65894,0.65919,1.50,1.00
2016.01.27 11:14:11.946,0.65899,0.65919,1.00,1.00
2016.01.27 11:14:12.097,0.65901,0.65924,1.00,1.00
2016.01.27 11:14:13.823,0.659,0.65924,1.50,1.00
2016.01.27 11:14:13.924,0.65907,0.65925,1.00,1.00
2016.01.27 11:14:14.025,0.65907,0.65929,1.00,1.00
2016.01.27 11:14:14.511,0.65909,0.65929,1.00,1.00
2016.01.27 11:14:15.119,0.65909,0.65928,1.00,1.00
2016.01.27 11:14:15.270,0.65905,0.65928,1.00,1.50
2016.01.27 11:14:15.421,0.65904,0.65926,1.00,1.00
2016.01.27 11:14:17.322,0.65903,0.65926,1.00,1.00
2016.01.27 11:14:18.452,0.65906,0.65928,1.00,1.00
2016.01.27 11:14:18.503,0.65906,0.65931,1.00,1.00
2016.01.27 11:14:18.553,0.65912,0.65932,1.00,1.00
2016.01.27 11:14:18.755,0.6591,0.65934,1.50,1.00
2016.01.27 11:14:19.303,0.65909,0.65932,1.00,1.00
2016.01.27 11:14:19.605,0.65908,0.65929,1.00,1.00
2016.01.27 11:14:19.826,0.65911,0.65933,1.00,1.00
2016.01.27 11:14:19.876,0.65913,0.65933,1.00,1.00
2016.01.27 11:14:20.258,0.65915,0.65934,1.00,1.00
