2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:14:21.843,0.65914,0.65934,1.00,1.00
2016.01.27 11:14:21.943,0.65912,0.65934,1.00,1.00
2016.01.27 11:14:22.344,0.65909,0.65934,1.00,1.00
2016.01.27 11:14:22.394,0.65909,0.65931,1.00,1.00
2016.01.27 11:14:22.495,0.65906,0.6593,1.00,1.00
2016.01.27 11:14:22.646,0.65908,0.6593,1.00,1.00
2016.01.27 11:14:23.327,0.65909,0.6593,1.00,1.00
2016.01.27 11:14:23.378,0.65909,0.65932,1.00,1.00
2016.01.27 11:14:23.966,0.65908,0.65932,1.00,1.00
2016.01.27 11:14:24.016,0.65908,0.65928,1.00,1.00
2016.01.27 11:14:24.167,0.65905,0.65926,1.00,1.00
2016.01.27 11:14:24.662,0.65907,0.65929,1.00,1.00
2016.01.27 11:14:25.030,0.65908,0.65927,1.00,1.00
2016.01.27 11:14:25.131,0.65905,0.65927,1.00,1.00
2016.01.27 11:14:25.688,0.65905,0.65931,1.00,1.00
2016.01.27 11:14:26.221,0.65907,0.65931,1.00,1.00
2016.01.27 11:14:26.914,0.65908,0.65932,1.00,1.00
2016.01.27 11:14:29.142,0.65907,0.65933,1.00,1.00
2016.01.27 11:14:29.444,0.6591,0.65936,1.00,1.00
2016.01.27 11:14:30.133,0.65911,0.65935,1.00,1.00
2016.01.27 11:14:30.184,0.65908,0.65934,1.00,1.00
2016.01.27 11:14:30.410,0.65908,0.65932,1.00,1.00
2016.01.27 11:14:30.739,0.6591,0.65934,1.00,1.00
2016.01.27 11:14:30.890,0.6591,0.65937,1.00,1.00
2016.01.27 11:14:31.417,0.6591,0.65936,1.00,1.00
2016.01.27 11:14:32.830,0.65911,0.65935,1.00,1.00
2016.01.27 11:14:33.270,0.65911,0.65937,1.00,1.00
2016.01.27 11:14:35.915,0.65909,0.65935,1.00,1.00
2016.01.27 11:14:36.019,0.6591,0.65937,1.00,1.00
2016.01.27 11:14:38.565,0.65907,0.65933,1.00,1.00
2016.01.27 11:14:40.021,0.65908,0.65934,1.00,1.00
2016.01.27 11:14:40.455,0.65907,0.65931,1.00,1.00
2016.01.27 11:14:40.517,0.65902,0.65928,1.00,1.00
2016.01.27 11:14:40.568,0.65905,0.6593,1.00,1.00
2016.01.27 11:14:42.292,0.65905,0.65932,1.00,1.00
2016.01.27 11:14:42.549,0.65907,0.65933,1.00,1.00
2016.01.27 11:14:42.869,0.65907,0.65931,1.00,1.00
2016.01.27 11:14:42.970,0.65905,0.65931,1.00,1.00
2016.01.27 11:14:43.309,0.65906,0.65933,1.00,1.00
2016.01.27 11:14:43.609,0.65906,0.6593,1.00,1.00
2016.01.27 11:14:44.600,0.65903,0.6593,1.00,1.00
2016.01.27 11:14:45.034,0.65905,0.65931,1.00,1.00
2016.01.27 11:14:46.431,0.65905,0.65929,1.00,1.00
2016.01.27 11:14:47.695,0.65905,0.65931,1.00,1.00
2016.01.27 11:14:47.948,0.65908,0.65934,1.00,1.00
2016.01.27 11:14:48.459,0.65909,0.65933,1.00,1.00
2016.01.27 11:14:48.767,0.65906,0.65932,1.00,1.00
2016.01.27 11:14:48.818,0.65909,0.65933,1.00,1.00
2016.01.27 11:14:49.115,0.65907,0.65933,1.00,1.00
2016.01.27 11:14:49.550,0.65909,0.65933,1.00,1.00
2016.01.27 11:14:50.918,0.65907,0.65933,1.00,1.00
2016.01.27 11:14:51.558,0.65908,0.65932,1.00,1.00
2016.01.27 11:14:52.209,0.65907,0.65931,1.00,1.00
2016.01.27 11:14:53.182,0.65907,0.65933,1.00,1.00
2016.01.27 11:14:55.383,0.65908,0.65932,1.00,1.00
2016.01.27 11:14:56.303,0.65908,0.65934,1.00,1.00
2016.01.27 11:14:56.953,0.65909,0.65935,1.00,1.00
2016.01.27 11:14:57.361,0.65911,0.65937,1.00,1.00
2016.01.27 11:14:57.846,0.65917,0.65941,1.00,1.00
2016.01.27 11:14:58.152,0.65915,0.65939,1.00,1.00
2016.01.27 11:14:58.582,0.65912,0.65938,1.00,1.00
2016.01.27 11:14:59.450,0.65911,0.65937,1.00,1.00
2016.01.27 11:15:00.368,0.65913,0.65939,1.00,1.00
2016.01.27 11:15:02.572,0.65914,0.65938,1.00,1.00
2016.01.27 11:15:03.771,0.65914,0.6594,1.00,1.00
2016.01.27 11:15:04.627,0.65915,0.65941,1.00,1.00
2016.01.27 11:15:05.211,0.65916,0.65942,1.00,1.00
2016.01.27 11:15:05.780,0.65917,0.65943,1.00,1.00
2016.01.27 11:15:06.516,0.6592,0.65946,1.00,1.50
2016.01.27 11:15:06.818,0.65922,0.65948,1.00,1.00
2016.01.27 11:15:07.682,0.65921,0.65947,1.50,1.00
2016.01.27 11:15:08.251,0.65921,0.65945,1.00,1.00
2016.01.27 11:15:08.871,0.65921,0.65947,1.50,1.00
2016.01.27 11:15:09.388,0.65922,0.65948,1.00,1.00
2016.01.27 11:15:09.461,0.65921,0.65946,1.00,1.00
2016.01.27 11:15:10.014,0.65919,0.65945,1.50,1.00
2016.01.27 11:15:10.232,0.65922,0.65946,1.00,1.00
2016.01.27 11:15:10.562,0.65927,0.65951,1.00,1.00
2016.01.27 11:15:10.663,0.65927,0.65954,1.00,1.00
2016.01.27 11:15:10.814,0.6593,0.65957,1.00,1.00
2016.01.27 11:15:11.138,0.65933,0.65959,1.00,1.00
2016.01.27 11:15:12.569,0.65932,0.65959,1.00,1.00
2016.01.27 11:15:12.911,0.65931,0.65955,1.00,1.00
2016.01.27 11:15:13.012,0.65928,0.65954,1.00,1.00
2016.01.27 11:15:13.756,0.65931,0.65955,1.00,1.00
2016.01.27 11:15:14.065,0.65933,0.65957,1.00,1.00
2016.01.27 11:15:17.497,0.65933,0.65959,1.00,1.00
2016.01.27 11:15:18.370,0.65931,0.65956,1.00,1.00
2016.01.27 11:15:18.811,0.65932,0.65958,1.00,1.00
2016.01.27 11:15:19.030,0.6593,0.65956,1.00,1.00
2016.01.27 11:15:19.688,0.65931,0.65957,1.00,1.00
2016.01.27 11:15:24.584,0.65932,0.65958,1.00,1.00
2016.01.27 11:15:24.891,0.65935,0.65959,1.00,1.00
2016.01.27 11:15:25.082,0.65932,0.65958,1.00,1.00
2016.01.27 11:15:25.623,0.65931,0.65957,1.00,1.00
2016.01.27 11:15:26.615,0.6593,0.65956,1.50,1.00
2016.01.27 11:15:27.096,0.65928,0.65954,1.00,1.00
2016.01.27 11:15:29.700,0.65929,0.65953,1.00,1.00
2016.01.27 11:15:30.210,0.6593,0.65954,1.00,1.00
2016.01.27 11:15:30.801,0.6593,0.65956,1.00,1.00
2016.01.27 11:15:31.791,0.65932,0.65956,1.00,1.00
2016.01.27 11:15:32.379,0.65931,0.65955,1.00,1.00
2016.01.27 11:15:32.891,0.65929,0.65955,1.00,1.00
2016.01.27 11:15:33.150,0.65926,0.65952,1.00,1.00
2016.01.27 11:15:33.471,0.65929,0.65955,1.00,1.00
2016.01.27 11:15:34.251,0.65928,0.65954,1.00,1.00
2016.01.27 11:15:34.790,0.65933,0.65959,1.00,1.00
2016.01.27 11:15:36.976,0.65934,0.65958,1.00,1.00
2016.01.27 11:15:37.291,0.65935,0.65961,1.00,1.00
2016.01.27 11:15:37.846,0.65934,0.6596,1.00,1.00
2016.01.27 11:15:38.831,0.65933,0.65959,1.00,1.00
2016.01.27 11:15:39.300,0.65935,0.65961,1.00,1.00
2016.01.27 11:15:39.650,0.65933,0.65959,1.00,1.00
2016.01.27 11:15:39.952,0.65935,0.65961,1.00,1.00
2016.01.27 11:15:40.684,0.65935,0.6596,1.00,1.00
2016.01.27 11:15:41.294,0.65935,0.65961,1.50,1.00
2016.01.27 11:15:44.750,0.65937,0.65961,1.00,1.00
2016.01.27 11:15:45.261,0.65936,0.65962,1.00,1.00
2016.01.27 11:15:47.123,0.65937,0.65963,1.00,1.00
2016.01.27 11:15:47.461,0.65939,0.65962,1.00,1.00
2016.01.27 11:15:47.562,0.65944,0.65969,1.00,1.00
2016.01.27 11:15:47.768,0.65948,0.65973,1.00,1.00
2016.01.27 11:15:47.870,0.65949,0.65975,1.00,1.00
2016.01.27 11:15:48.492,0.6595,0.65975,1.00,1.00
2016.01.27 11:15:48.971,0.65951,0.65977,1.00,1.00
2016.01.27 11:15:49.397,0.65954,0.6598,1.00,1.00
2016.01.27 11:15:49.729,0.65956,0.6598,1.00,1.00
2016.01.27 11:15:50.437,0.65954,0.6598,1.00,1.00
2016.01.27 11:15:51.671,0.65953,0.65977,1.00,1.00
2016.01.27 11:15:51.722,0.65948,0.65974,1.00,1.00
2016.01.27 11:15:52.332,0.65947,0.65973,1.00,1.00
2016.01.27 11:15:54.030,0.65947,0.65971,1.00,1.00
2016.01.27 11:15:54.230,0.65948,0.65974,1.00,1.00
2016.01.27 11:15:54.451,0.6595,0.65975,1.00,1.00
2016.01.27 11:15:54.670,0.65948,0.65974,1.00,1.00
2016.01.27 11:15:55.342,0.65953,0.65979,1.00,1.00
2016.01.27 11:15:56.250,0.6595,0.65973,1.00,1.00
2016.01.27 11:15:57.091,0.6595,0.65972,1.00,1.00
2016.01.27 11:15:57.142,0.65948,0.65972,1.00,1.00
2016.01.27 11:15:57.757,0.65948,0.65973,1.00,1.00
2016.01.27 11:15:58.174,0.65945,0.65969,1.50,1.00
2016.01.27 11:15:58.521,0.65943,0.65968,1.00,1.00
2016.01.27 11:15:58.863,0.65943,0.65965,1.00,1.00
2016.01.27 11:15:58.914,0.6594,0.65965,1.00,1.00
2016.01.27 11:15:59.146,0.65938,0.65964,1.50,1.00
2016.01.27 11:15:59.401,0.65938,0.65961,1.00,1.00
2016.01.27 11:15:59.944,0.65937,0.65961,1.00,1.00
2016.01.27 11:16:00.246,0.65931,0.65955,1.00,1.00
2016.01.27 11:16:00.296,0.65931,0.65957,1.50,1.00
2016.01.27 11:16:01.160,0.65933,0.65959,1.00,1.00
2016.01.27 11:16:01.461,0.65936,0.6596,1.00,1.00
2016.01.27 11:16:01.634,0.65937,0.65963,1.00,1.00
2016.01.27 11:16:01.835,0.65938,0.6596,1.00,1.00
2016.01.27 11:16:02.374,0.65938,0.65958,1.00,1.00
2016.01.27 11:16:02.479,0.65936,0.65958,1.00,1.00
2016.01.27 11:16:03.258,0.65936,0.65959,1.00,1.00
2016.01.27 11:16:05.091,0.65938,0.65959,1.00,1.00
2016.01.27 11:16:05.938,0.65938,0.65961,1.00,1.00
2016.01.27 11:16:06.457,0.65938,0.6596,1.00,1.00
2016.01.27 11:16:07.980,0.65938,0.65958,1.00,1.00
2016.01.27 11:16:08.181,0.65935,0.65958,1.00,1.00
2016.01.27 11:16:09.242,0.65935,0.65956,1.00,1.00
2016.01.27 11:16:09.961,0.65933,0.65956,1.00,1.00
2016.01.27 11:16:12.279,0.65933,0.65953,1.00,1.00
2016.01.27 11:16:12.819,0.65933,0.65955,1.00,1.00
2016.01.27 11:16:13.358,0.65933,0.65954,1.00,1.00
2016.01.27 11:16:14.058,0.65933,0.65956,1.00,1.00
2016.01.27 11:16:15.130,0.65933,0.65954,1.00,1.00
2016.01.27 11:16:15.450,0.65933,0.65956,1.00,1.00
2016.01.27 11:16:15.520,0.65933,0.65954,1.00,1.00
2016.01.27 11:16:16.180,0.65933,0.65955,1.00,1.00
2016.01.27 11:16:16.553,0.65933,0.65957,1.00,1.00
2016.01.27 11:16:16.977,0.65935,0.65958,1.00,1.00
2016.01.27 11:16:17.320,0.65936,0.6596,1.00,1.00
2016.01.27 11:16:17.501,0.65936,0.65957,1.00,1.00
2016.01.27 11:16:18.290,0.65936,0.65958,1.00,1.00
2016.01.27 11:16:18.820,0.65936,0.65961,1.00,1.00
2016.01.27 11:16:18.920,0.65941,0.65961,1.00,1.00
2016.01.27 11:16:19.167,0.65941,0.65964,1.00,1.00
2016.01.27 11:16:19.681,0.65941,0.65963,1.00,1.00
2016.01.27 11:16:19.843,0.65939,0.65961,1.00,1.00
2016.01.27 11:16:19.960,0.65937,0.65961,1.50,1.00
2016.01.27 11:16:20.218,0.65937,0.65958,1.00,1.00
2016.01.27 11:16:20.721,0.65938,0.65958,1.00,1.00
2016.01.27 11:16:20.821,0.65936,0.65958,1.00,1.00
2016.01.27 11:16:20.922,0.65936,0.65956,1.00,1.00
2016.01.27 11:16:21.303,0.65935,0.65959,1.00,1.00
2016.01.27 11:16:21.504,0.65931,0.65957,1.50,1.00
2016.01.27 11:16:22.028,0.65931,0.65955,1.00,1.00
2016.01.27 11:16:22.129,0.65931,0.65957,1.00,1.00
2016.01.27 11:16:22.708,0.65932,0.65958,1.00,1.00
2016.01.27 11:16:23.234,0.65933,0.65957,1.00,1.00
2016.01.27 11:16:24.237,0.65932,0.65956,1.00,1.00
2016.01.27 11:16:24.749,0.65931,0.65957,1.00,1.00
2016.01.27 11:16:25.293,0.65932,0.65958,1.00,1.00
2016.01.27 11:16:25.892,0.65932,0.65959,1.00,1.00
2016.01.27 11:16:29.198,0.65933,0.65958,1.00,1.00
2016.01.27 11:16:29.520,0.65935,0.65961,1.00,1.00
2016.01.27 11:16:30.298,0.6594,0.65964,1.00,1.00
2016.01.27 11:16:30.707,0.65948,0.65972,1.00,1.00
2016.01.27 11:16:30.932,0.65949,0.65975,1.00,1.00
2016.01.27 11:16:31.249,0.65948,0.65972,1.00,1.00
2016.01.27 11:16:33.559,0.65948,0.65974,1.00,1.00
2016.01.27 11:16:34.228,0.65947,0.65971,1.00,1.00
2016.01.27 11:16:34.329,0.65947,0.65973,1.00,1.00
2016.01.27 11:16:34.879,0.65948,0.65974,1.00,1.00
2016.01.27 11:16:34.930,0.6595,0.65974,1.00,1.00
2016.01.27 11:16:35.231,0.6595,0.65976,1.00,1.00
2016.01.27 11:16:36.641,0.65949,0.65973,1.00,1.00
2016.01.27 11:16:36.911,0.65947,0.65973,1.00,1.00
2016.01.27 11:16:37.629,0.65947,0.65971,1.00,1.00
2016.01.27 11:16:37.892,0.65944,0.65969,1.00,1.00
2016.01.27 11:16:38.371,0.65948,0.65972,1.00,1.00
2016.01.27 11:16:39.081,0.65946,0.65972,1.00,1.00
2016.01.27 11:16:41.091,0.65944,0.6597,1.00,1.00
2016.01.27 11:16:41.421,0.65946,0.6597,1.00,1.00
2016.01.27 11:16:41.590,0.65943,0.65969,1.00,1.00
2016.01.27 11:16:42.298,0.65945,0.65971,1.00,1.00
2016.01.27 11:16:43.940,0.65943,0.65967,1.00,1.00
2016.01.27 11:16:44.349,0.65946,0.65972,1.00,1.00
2016.01.27 11:16:44.596,0.65948,0.65974,1.00,1.00
2016.01.27 11:16:45.186,0.65947,0.65971,1.00,1.00
2016.01.27 11:16:45.236,0.65947,0.65973,1.00,1.00
2016.01.27 11:16:45.551,0.65947,0.65971,1.00,1.00
2016.01.27 11:16:45.998,0.65944,0.6597,1.00,1.00
2016.01.27 11:16:46.637,0.65945,0.65971,1.00,1.00
2016.01.27 11:16:48.089,0.65946,0.65972,1.00,1.00
2016.01.27 11:16:49.080,0.65945,0.65971,1.00,1.00
2016.01.27 11:16:49.335,0.65945,0.65969,1.00,1.00
2016.01.27 11:16:49.522,0.65945,0.65971,1.00,1.00
2016.01.27 11:16:50.094,0.65943,0.65969,1.00,1.00
2016.01.27 11:16:50.598,0.65944,0.65968,1.00,1.00
2016.01.27 11:16:50.718,0.65944,0.6597,1.00,1.00
2016.01.27 11:16:50.950,0.65944,0.65968,1.00,1.00
2016.01.27 11:16:51.279,0.65944,0.6597,1.00,1.00
2016.01.27 11:16:51.380,0.65946,0.65972,1.00,1.00
2016.01.27 11:16:51.975,0.65945,0.65972,1.00,1.00
2016.01.27 11:16:52.507,0.65946,0.65972,1.00,1.50
2016.01.27 11:16:53.580,0.65945,0.65971,1.00,1.00
2016.01.27 11:16:53.914,0.65947,0.65973,1.00,1.00
2016.01.27 11:16:54.658,0.65946,0.65972,1.00,1.00
2016.01.27 11:16:55.474,0.65947,0.65973,1.00,1.00
2016.01.27 11:16:55.975,0.65948,0.65974,1.00,1.00
2016.01.27 11:16:56.476,0.6595,0.65976,1.00,1.00
2016.01.27 11:16:56.777,0.65953,0.65979,1.00,1.00
2016.01.27 11:16:57.208,0.65951,0.65977,1.00,1.00
2016.01.27 11:16:57.548,0.65949,0.65975,1.00,1.00
2016.01.27 11:16:58.171,0.65948,0.65974,1.00,1.00
2016.01.27 11:16:58.509,0.6595,0.65974,1.00,1.50
2016.01.27 11:17:00.398,0.65948,0.65974,1.00,1.00
2016.01.27 11:17:00.903,0.65949,0.65975,1.00,1.00
2016.01.27 11:17:02.599,0.65949,0.65973,1.00,1.00
2016.01.27 11:17:02.965,0.65947,0.65973,1.00,1.00
2016.01.27 11:17:03.480,0.65949,0.65975,1.00,1.00
2016.01.27 11:17:04.028,0.6595,0.65974,1.00,1.00
2016.01.27 11:17:04.688,0.65949,0.65973,1.00,1.00
2016.01.27 11:17:05.797,0.65947,0.65971,1.00,1.00
2016.01.27 11:17:06.230,0.65945,0.65971,1.00,1.00
2016.01.27 11:17:07.146,0.65946,0.65972,1.00,1.00
2016.01.27 11:17:07.700,0.65944,0.6597,1.00,1.00
2016.01.27 11:17:08.256,0.65945,0.65971,1.00,1.00
2016.01.27 11:17:08.760,0.65949,0.65975,1.00,1.50
2016.01.27 11:17:09.244,0.65947,0.65973,1.00,1.00
2016.01.27 11:17:10.299,0.65946,0.65972,1.00,1.00
2016.01.27 11:17:10.849,0.65944,0.6597,1.00,1.00
2016.01.27 11:17:11.290,0.65947,0.65971,1.00,1.00
2016.01.27 11:17:12.410,0.65944,0.6597,1.00,1.00
2016.01.27 11:17:13.048,0.65944,0.65968,1.00,1.00
2016.01.27 11:17:13.308,0.65942,0.65968,1.00,1.00
2016.01.27 11:17:13.819,0.65944,0.65968,1.00,1.00
2016.01.27 11:17:14.588,0.65942,0.65968,1.00,1.00
2016.01.27 11:17:20.875,0.65944,0.65969,1.00,1.00
2016.01.27 11:17:21.128,0.6594,0.65966,1.00,1.00
2016.01.27 11:17:21.719,0.65942,0.65968,1.00,1.50
2016.01.27 11:17:25.294,0.65942,0.65966,1.00,1.00
2016.01.27 11:17:27.348,0.65941,0.65965,1.00,1.00
2016.01.27 11:17:29.039,0.65939,0.65965,1.00,1.00
2016.01.27 11:17:29.575,0.65939,0.65964,1.00,1.00
2016.01.27 11:17:30.025,0.65935,0.65961,1.00,1.00
2016.01.27 11:17:30.209,0.65933,0.65959,1.00,1.00
2016.01.27 11:17:30.609,0.65935,0.65961,1.00,1.00
2016.01.27 11:17:32.628,0.65935,0.65959,1.00,1.00
2016.01.27 11:17:36.308,0.65935,0.65961,1.00,1.00
2016.01.27 11:17:38.254,0.65934,0.6596,1.00,1.00
2016.01.27 11:17:39.080,0.65935,0.65961,1.00,1.00
2016.01.27 11:17:44.325,0.65936,0.6596,1.00,1.00
2016.01.27 11:17:44.508,0.65938,0.65964,1.00,1.00
2016.01.27 11:17:44.865,0.65937,0.65961,1.00,1.00
2016.01.27 11:17:45.217,0.65935,0.65961,1.00,1.00
2016.01.27 11:17:46.048,0.65937,0.65963,1.00,1.50
2016.01.27 11:17:46.558,0.65938,0.65964,1.00,1.00
2016.01.27 11:17:47.061,0.65939,0.65965,1.00,1.00
2016.01.27 11:17:47.481,0.65937,0.65963,1.00,1.00
2016.01.27 11:17:48.516,0.65936,0.65962,1.00,1.00
2016.01.27 11:17:49.458,0.65937,0.65963,1.00,1.00
2016.01.27 11:17:50.367,0.65936,0.65962,1.00,1.00
2016.01.27 11:17:50.832,0.65934,0.6596,1.00,1.00
2016.01.27 11:17:51.493,0.65935,0.65961,1.00,1.00
2016.01.27 11:17:51.823,0.65932,0.65958,1.00,1.00
2016.01.27 11:17:52.915,0.65931,0.65957,1.00,1.00
2016.01.27 11:17:53.474,0.65932,0.65956,1.00,1.00
2016.01.27 11:17:53.985,0.65931,0.65957,1.00,1.00
2016.01.27 11:17:54.408,0.65933,0.6596,1.00,2.25
2016.01.27 11:17:54.528,0.65935,0.6596,1.00,2.25
2016.01.27 11:17:54.959,0.65937,0.65961,1.00,1.00
2016.01.27 11:17:55.383,0.65934,0.6596,1.00,1.00
2016.01.27 11:17:55.634,0.65936,0.65962,1.00,1.00
2016.01.27 11:17:55.992,0.65938,0.65964,1.00,1.00
2016.01.27 11:17:57.048,0.65939,0.65965,1.00,1.00
2016.01.27 11:17:58.491,0.65938,0.65964,1.00,1.00
2016.01.27 11:17:59.469,0.65936,0.65962,1.00,1.00
2016.01.27 11:17:59.793,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:00.980,0.6594,0.65964,1.00,1.00
2016.01.27 11:18:01.030,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:03.655,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:03.901,0.65939,0.65965,1.00,1.50
2016.01.27 11:18:04.203,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:04.968,0.6594,0.65964,1.00,1.00
2016.01.27 11:18:05.212,0.6594,0.65966,1.00,1.00
2016.01.27 11:18:06.068,0.65939,0.65963,1.00,1.00
2016.01.27 11:18:07.057,0.65939,0.65965,1.00,1.00
2016.01.27 11:18:07.563,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:08.511,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:08.695,0.6594,0.65967,1.00,1.00
2016.01.27 11:18:08.748,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:09.389,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:09.933,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:12.975,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:13.585,0.65935,0.65961,1.00,1.00
2016.01.27 11:18:19.158,0.65937,0.65961,1.00,1.00
2016.01.27 11:18:20.259,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:20.834,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:21.028,0.65936,0.6596,1.00,1.00
2016.01.27 11:18:22.457,0.65934,0.6596,1.00,1.00
2016.01.27 11:18:23.663,0.65936,0.6596,1.00,1.00
2016.01.27 11:18:23.777,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:24.579,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:26.545,0.65939,0.65963,1.00,1.00
2016.01.27 11:18:27.129,0.6594,0.65964,1.00,1.00
2016.01.27 11:18:28.748,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:28.950,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:29.464,0.65937,0.65961,1.00,1.00
2016.01.27 11:18:31.303,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:32.797,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:33.238,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:33.787,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:34.022,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:34.776,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:35.107,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:35.258,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:37.087,0.65937,0.65961,1.00,1.00
2016.01.27 11:18:37.765,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:39.078,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:40.870,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:42.040,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:42.523,0.65936,0.6596,1.00,1.00
2016.01.27 11:18:42.586,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:43.174,0.65937,0.65961,1.00,1.00
2016.01.27 11:18:43.467,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:43.977,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:44.028,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:44.902,0.65937,0.65961,1.00,1.00
2016.01.27 11:18:44.958,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:45.117,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:46.124,0.6594,0.65966,1.00,1.00
2016.01.27 11:18:46.427,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:46.766,0.6594,0.65964,1.00,1.00
2016.01.27 11:18:46.987,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:47.646,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:49.015,0.65939,0.65965,1.00,1.00
2016.01.27 11:18:49.196,0.65942,0.65968,1.00,1.00
2016.01.27 11:18:49.517,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:50.213,0.65939,0.65963,1.00,1.00
2016.01.27 11:18:50.314,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:50.657,0.65939,0.65963,1.00,1.00
2016.01.27 11:18:51.412,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:52.158,0.65937,0.65963,1.00,1.00
