2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:18:52.931,0.6594,0.65966,1.00,1.00
2016.01.27 11:18:53.259,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:53.610,0.65939,0.65963,1.00,1.00
2016.01.27 11:18:54.147,0.65938,0.65964,1.00,1.00
2016.01.27 11:18:55.236,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:57.007,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:57.323,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:57.674,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:58.104,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:58.327,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:58.428,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:58.665,0.65936,0.65962,1.00,1.00
2016.01.27 11:18:58.914,0.65938,0.65962,1.00,1.00
2016.01.27 11:18:59.417,0.65937,0.65963,1.00,1.00
2016.01.27 11:18:59.882,0.65937,0.65961,1.00,1.00
2016.01.27 11:19:00.695,0.65937,0.65963,1.00,1.00
2016.01.27 11:19:01.839,0.65936,0.65962,1.00,1.00
2016.01.27 11:19:02.372,0.65937,0.65963,1.00,1.00
2016.01.27 11:19:02.422,0.65939,0.65965,1.00,1.00
2016.01.27 11:19:02.896,0.65942,0.65968,1.00,1.00
2016.01.27 11:19:03.199,0.65944,0.6597,1.00,1.50
2016.01.27 11:19:03.500,0.65946,0.65972,1.00,1.00
2016.01.27 11:19:03.824,0.65944,0.6597,1.00,1.00
2016.01.27 11:19:06.030,0.65943,0.6597,1.00,1.00
2016.01.27 11:19:06.518,0.65945,0.65971,1.00,1.00
2016.01.27 11:19:06.751,0.65943,0.6597,1.00,1.00
2016.01.27 11:19:08.547,0.65944,0.6597,1.00,1.00
2016.01.27 11:19:09.097,0.65943,0.65969,1.00,1.00
2016.01.27 11:19:09.669,0.65944,0.6597,1.00,1.00
2016.01.27 11:19:10.321,0.65943,0.6597,1.00,1.00
2016.01.27 11:19:11.335,0.65943,0.65969,1.00,1.00
2016.01.27 11:19:11.902,0.65944,0.6597,1.00,1.00
2016.01.27 11:19:13.080,0.65945,0.65971,1.00,1.00
2016.01.27 11:19:13.180,0.65943,0.65967,1.00,1.00
2016.01.27 11:19:13.435,0.65936,0.65962,1.00,1.00
2016.01.27 11:19:13.938,0.65934,0.6596,1.00,1.00
2016.01.27 11:19:14.239,0.65936,0.6596,1.00,1.00
2016.01.27 11:19:14.396,0.65936,0.65962,1.00,1.00
2016.01.27 11:19:15.164,0.65937,0.65963,1.00,1.00
2016.01.27 11:19:15.215,0.65937,0.65961,1.00,1.00
2016.01.27 11:19:15.265,0.65932,0.65958,1.50,1.00
2016.01.27 11:19:15.825,0.65932,0.65957,1.00,1.00
2016.01.27 11:19:17.700,0.65932,0.65956,1.00,1.00
2016.01.27 11:19:18.073,0.65933,0.65959,1.00,1.00
2016.01.27 11:19:18.124,0.65935,0.65959,1.00,1.00
2016.01.27 11:19:18.451,0.65933,0.65959,1.50,1.00
2016.01.27 11:19:18.602,0.65933,0.65957,1.00,1.00
2016.01.27 11:19:19.104,0.65934,0.65958,1.00,1.00
2016.01.27 11:19:19.716,0.65933,0.65958,1.00,1.00
2016.01.27 11:19:20.586,0.65933,0.65957,1.00,1.00
2016.01.27 11:19:21.107,0.65932,0.65956,1.00,1.00
2016.01.27 11:19:22.661,0.65932,0.65958,1.00,1.00
2016.01.27 11:19:23.870,0.65934,0.65958,1.00,1.00
2016.01.27 11:19:24.172,0.65932,0.65958,1.50,1.00
2016.01.27 11:19:25.178,0.65932,0.65956,1.00,1.00
2016.01.27 11:19:25.926,0.65932,0.65958,1.00,1.00
2016.01.27 11:19:26.643,0.65931,0.65957,1.50,1.00
2016.01.27 11:19:27.246,0.65934,0.65958,1.00,1.00
2016.01.27 11:19:27.720,0.65931,0.65957,1.50,1.00
2016.01.27 11:19:28.398,0.65932,0.65956,1.00,1.00
2016.01.27 11:19:30.326,0.65932,0.65958,1.00,1.00
2016.01.27 11:19:30.876,0.65931,0.65957,1.50,1.00
2016.01.27 11:19:31.977,0.65933,0.65957,1.00,1.00
2016.01.27 11:19:32.484,0.65932,0.65958,1.00,1.00
2016.01.27 11:19:33.032,0.65931,0.65957,1.50,1.00
2016.01.27 11:19:33.421,0.65933,0.65957,1.00,1.00
2016.01.27 11:19:33.956,0.65932,0.65958,1.00,1.00
2016.01.27 11:19:34.480,0.65933,0.65957,1.00,1.00
2016.01.27 11:19:34.616,0.65931,0.65957,1.50,1.00
2016.01.27 11:19:35.276,0.65933,0.65957,1.00,1.00
2016.01.27 11:19:35.386,0.65931,0.65957,1.50,1.00
2016.01.27 11:19:35.637,0.65933,0.65958,1.00,1.00
2016.01.27 11:19:35.983,0.65936,0.6596,1.00,1.00
2016.01.27 11:19:36.047,0.65936,0.65962,1.00,1.00
2016.01.27 11:19:36.198,0.65935,0.65959,1.00,1.00
2016.01.27 11:19:36.537,0.65935,0.65961,1.50,1.00
2016.01.27 11:19:37.090,0.65939,0.65961,1.00,1.00
2016.01.27 11:19:37.142,0.65941,0.65965,1.00,1.00
2016.01.27 11:19:37.193,0.65941,0.65967,1.00,1.00
2016.01.27 11:19:38.356,0.6594,0.65966,1.00,1.00
2016.01.27 11:19:39.182,0.65939,0.65965,1.50,1.00
2016.01.27 11:19:43.086,0.6594,0.65966,1.00,1.00
2016.01.27 11:19:43.897,0.65939,0.65965,1.50,1.00
2016.01.27 11:19:44.374,0.65939,0.65963,1.00,1.00
2016.01.27 11:19:48.511,0.65939,0.65962,1.00,1.00
2016.01.27 11:19:48.913,0.65934,0.65958,1.50,1.00
2016.01.27 11:19:51.246,0.65934,0.6596,1.00,1.00
2016.01.27 11:19:51.763,0.65933,0.65959,1.50,1.00
2016.01.27 11:19:51.917,0.65933,0.65957,1.00,1.00
2016.01.27 11:19:52.018,0.65931,0.65957,1.50,1.00
2016.01.27 11:19:52.545,0.65931,0.65955,1.50,1.00
2016.01.27 11:19:52.696,0.65928,0.65954,1.00,1.00
2016.01.27 11:19:52.901,0.65926,0.6595,1.50,1.00
2016.01.27 11:19:53.321,0.65926,0.65952,1.50,1.00
2016.01.27 11:19:53.647,0.65926,0.6595,1.50,1.00
2016.01.27 11:19:54.518,0.65924,0.6595,1.00,1.00
2016.01.27 11:19:54.569,0.65921,0.65947,1.50,1.00
2016.01.27 11:19:54.896,0.65923,0.65947,1.00,1.00
2016.01.27 11:19:54.965,0.65921,0.65947,1.50,1.00
2016.01.27 11:19:55.846,0.65922,0.65948,1.00,1.00
2016.01.27 11:19:56.047,0.65924,0.65948,1.00,1.00
2016.01.27 11:19:56.286,0.65924,0.6595,1.50,1.00
2016.01.27 11:19:57.386,0.65925,0.65951,1.00,1.00
2016.01.27 11:19:57.606,0.65925,0.65949,1.00,1.00
2016.01.27 11:19:57.826,0.65925,0.65951,1.00,1.00
2016.01.27 11:19:58.537,0.65924,0.6595,1.50,1.00
2016.01.27 11:19:58.738,0.65924,0.65948,1.50,1.00
2016.01.27 11:19:59.683,0.65925,0.65949,1.00,1.00
2016.01.27 11:20:00.494,0.65929,0.6595,1.00,1.00
2016.01.27 11:20:00.594,0.65933,0.65958,1.00,1.00
2016.01.27 11:20:01.126,0.6593,0.65957,1.50,1.00
2016.01.27 11:20:02.997,0.65932,0.65958,1.00,1.00
2016.01.27 11:20:03.452,0.65931,0.65955,1.00,1.00
2016.01.27 11:20:03.667,0.6593,0.65957,1.50,1.00
2016.01.27 11:20:06.958,0.6593,0.65956,1.00,1.00
2016.01.27 11:20:07.841,0.6593,0.65957,1.50,1.00
2016.01.27 11:20:13.341,0.65931,0.65956,1.00,1.00
2016.01.27 11:20:13.501,0.65933,0.65957,1.00,1.00
2016.01.27 11:20:13.825,0.65933,0.65959,1.50,1.00
2016.01.27 11:20:14.656,0.65934,0.6596,1.00,1.00
2016.01.27 11:20:14.766,0.65933,0.65956,1.00,1.00
2016.01.27 11:20:15.136,0.65931,0.65955,1.00,1.00
2016.01.27 11:20:15.767,0.65931,0.65956,1.00,1.00
2016.01.27 11:20:17.079,0.65933,0.65957,1.00,1.00
2016.01.27 11:20:19.386,0.65934,0.65958,1.00,1.00
2016.01.27 11:20:21.387,0.65932,0.65958,1.00,1.00
2016.01.27 11:20:22.039,0.65934,0.65959,1.00,1.00
2016.01.27 11:20:22.578,0.65935,0.6596,1.00,1.00
2016.01.27 11:20:23.126,0.65935,0.65959,1.00,1.00
2016.01.27 11:20:23.338,0.65933,0.65959,1.00,1.00
2016.01.27 11:20:23.389,0.65932,0.65956,1.00,1.00
2016.01.27 11:20:23.594,0.6593,0.65956,1.00,1.00
2016.01.27 11:20:23.961,0.65932,0.65956,1.00,1.00
2016.01.27 11:20:24.557,0.65933,0.65957,1.00,1.00
2016.01.27 11:20:27.416,0.65931,0.65957,1.00,1.00
2016.01.27 11:20:28.166,0.65933,0.65959,1.00,1.00
2016.01.27 11:20:30.267,0.65934,0.65959,1.00,1.00
2016.01.27 11:20:30.519,0.65937,0.65963,1.00,1.00
2016.01.27 11:20:31.107,0.65936,0.65962,1.00,1.00
2016.01.27 11:20:31.157,0.65936,0.6596,1.00,1.00
2016.01.27 11:20:31.877,0.65935,0.65961,1.00,1.00
2016.01.27 11:20:32.581,0.65938,0.65962,1.00,1.00
2016.01.27 11:20:34.566,0.65938,0.65964,1.00,1.00
2016.01.27 11:20:35.226,0.65939,0.65963,1.00,1.00
2016.01.27 11:20:35.666,0.65937,0.65963,1.00,1.00
2016.01.27 11:20:38.348,0.65938,0.65964,1.00,1.00
2016.01.27 11:20:38.897,0.65941,0.65965,1.00,1.00
2016.01.27 11:20:39.010,0.65937,0.65963,1.00,1.00
2016.01.27 11:20:40.717,0.65936,0.65962,1.00,1.00
2016.01.27 11:20:40.768,0.65938,0.65962,1.00,1.00
2016.01.27 11:20:41.044,0.65935,0.65961,1.00,1.00
2016.01.27 11:20:41.626,0.65934,0.6596,1.00,1.00
2016.01.27 11:20:42.376,0.65933,0.65957,1.00,1.00
2016.01.27 11:20:42.527,0.65931,0.65957,1.00,1.00
2016.01.27 11:20:43.077,0.65932,0.65958,1.00,1.00
2016.01.27 11:20:43.711,0.65933,0.65959,1.00,1.00
2016.01.27 11:20:45.786,0.65934,0.6596,1.00,1.00
2016.01.27 11:20:47.436,0.65936,0.6596,1.00,1.00
2016.01.27 11:20:47.884,0.65937,0.65963,1.00,1.00
2016.01.27 11:20:48.427,0.65939,0.65965,1.00,2.25
2016.01.27 11:20:49.137,0.65938,0.65964,1.00,1.00
2016.01.27 11:20:50.066,0.65938,0.65961,1.00,1.00
2016.01.27 11:20:50.116,0.65935,0.65961,1.00,1.50
2016.01.27 11:20:50.364,0.6593,0.65955,1.00,1.00
2016.01.27 11:20:50.735,0.65929,0.65953,1.00,1.00
2016.01.27 11:20:51.691,0.65929,0.65952,1.00,1.00
2016.01.27 11:20:52.276,0.65929,0.65953,1.00,1.00
2016.01.27 11:20:53.244,0.65929,0.65952,1.00,1.00
2016.01.27 11:20:53.942,0.65928,0.65952,1.00,1.00
2016.01.27 11:20:54.488,0.6593,0.65952,1.00,1.00
2016.01.27 11:20:54.948,0.65928,0.65952,1.00,1.00
2016.01.27 11:20:55.051,0.65926,0.65952,1.00,1.00
2016.01.27 11:20:55.151,0.65925,0.6595,1.00,1.00
2016.01.27 11:20:55.522,0.65923,0.6595,1.00,1.00
2016.01.27 11:20:55.824,0.6592,0.65946,1.00,1.00
2016.01.27 11:20:56.127,0.65922,0.65946,1.00,1.00
2016.01.27 11:20:56.253,0.65923,0.6595,1.00,1.00
2016.01.27 11:20:56.346,0.65923,0.65947,1.00,1.00
2016.01.27 11:20:56.800,0.65924,0.6595,1.00,1.00
2016.01.27 11:20:57.046,0.65922,0.65949,1.00,1.00
2016.01.27 11:20:57.817,0.65923,0.65947,1.00,1.00
2016.01.27 11:20:58.050,0.65921,0.65947,1.00,1.00
2016.01.27 11:20:58.116,0.65923,0.65947,1.00,1.00
2016.01.27 11:21:00.127,0.65924,0.65948,1.00,1.00
2016.01.27 11:21:00.735,0.65925,0.65951,1.00,1.00
2016.01.27 11:21:01.306,0.65924,0.6595,1.00,1.00
2016.01.27 11:21:01.842,0.65923,0.65949,1.00,1.00
2016.01.27 11:21:01.898,0.65925,0.65951,1.00,1.00
2016.01.27 11:21:04.657,0.65924,0.65951,1.00,1.00
2016.01.27 11:21:05.595,0.65924,0.65948,1.00,1.00
2016.01.27 11:21:06.480,0.65923,0.65949,1.00,1.00
2016.01.27 11:21:06.782,0.65917,0.65943,1.00,1.00
2016.01.27 11:21:07.508,0.65918,0.65944,1.00,1.00
2016.01.27 11:21:08.786,0.6592,0.65946,1.00,1.00
2016.01.27 11:21:09.171,0.65923,0.65947,1.00,1.00
2016.01.27 11:21:09.931,0.65924,0.65949,1.00,1.00
2016.01.27 11:21:10.146,0.65926,0.65952,1.00,1.00
2016.01.27 11:21:10.869,0.65924,0.6595,1.00,1.00
2016.01.27 11:21:11.361,0.65922,0.65948,1.00,1.00
2016.01.27 11:21:11.676,0.6592,0.65946,1.50,1.00
2016.01.27 11:21:12.415,0.65921,0.65947,1.00,1.00
2016.01.27 11:21:12.726,0.65923,0.65949,1.00,1.00
2016.01.27 11:21:13.046,0.65918,0.65944,1.00,1.00
2016.01.27 11:21:13.395,0.65921,0.65947,1.00,1.00
2016.01.27 11:21:15.307,0.65921,0.65945,1.00,1.00
2016.01.27 11:21:16.140,0.65921,0.65947,1.00,1.00
2016.01.27 11:21:16.291,0.65921,0.65945,1.00,1.00
2016.01.27 11:21:16.509,0.65919,0.65945,1.00,1.00
2016.01.27 11:21:17.017,0.65918,0.65944,1.00,1.00
2016.01.27 11:21:17.585,0.65919,0.65943,1.00,1.00
2016.01.27 11:21:18.623,0.65918,0.65944,1.00,1.00
2016.01.27 11:21:22.407,0.65918,0.65943,1.00,1.00
2016.01.27 11:21:22.508,0.65914,0.6594,1.00,1.00
2016.01.27 11:21:23.142,0.65915,0.65939,1.00,1.00
2016.01.27 11:21:23.243,0.65917,0.65943,1.00,1.00
2016.01.27 11:21:23.666,0.6592,0.65946,1.00,1.00
2016.01.27 11:21:24.055,0.65918,0.65944,1.00,1.00
2016.01.27 11:21:25.515,0.65917,0.65943,1.00,1.00
2016.01.27 11:21:25.846,0.6591,0.65935,1.00,1.00
2016.01.27 11:21:26.268,0.65912,0.65936,1.00,1.00
2016.01.27 11:21:26.319,0.65912,0.65938,1.00,1.00
2016.01.27 11:21:26.620,0.6591,0.65936,1.00,1.00
2016.01.27 11:21:27.321,0.65909,0.65935,1.00,1.00
2016.01.27 11:21:27.995,0.65908,0.65934,1.00,1.00
2016.01.27 11:21:28.302,0.65906,0.65932,1.00,1.00
2016.01.27 11:21:28.637,0.65908,0.65934,1.00,1.00
2016.01.27 11:21:28.992,0.6591,0.65934,1.00,1.00
2016.01.27 11:21:29.143,0.65908,0.65934,1.00,1.00
2016.01.27 11:21:29.906,0.65909,0.65935,1.00,1.00
2016.01.27 11:21:30.213,0.65911,0.65937,1.00,1.00
2016.01.27 11:21:30.972,0.65911,0.65938,1.00,1.00
2016.01.27 11:21:32.326,0.6591,0.65934,1.00,1.00
2016.01.27 11:21:32.545,0.6591,0.65936,1.00,1.00
2016.01.27 11:21:32.765,0.6591,0.65934,1.00,1.00
2016.01.27 11:21:33.331,0.65912,0.65936,1.00,1.00
2016.01.27 11:21:33.845,0.65911,0.65935,1.00,1.00
2016.01.27 11:21:35.235,0.65909,0.65935,1.00,1.00
2016.01.27 11:21:35.777,0.65911,0.65935,1.00,1.00
2016.01.27 11:21:37.840,0.65909,0.65935,1.00,1.00
2016.01.27 11:21:38.506,0.6591,0.65936,1.00,1.00
2016.01.27 11:21:40.355,0.65909,0.65935,1.00,1.00
2016.01.27 11:21:41.000,0.65912,0.65936,1.00,1.00
2016.01.27 11:21:41.527,0.65909,0.65935,1.00,1.00
2016.01.27 11:21:42.137,0.6591,0.65936,1.00,1.00
2016.01.27 11:21:42.643,0.65912,0.65936,1.00,1.00
2016.01.27 11:21:43.450,0.65912,0.65938,1.00,1.00
2016.01.27 11:21:43.777,0.65914,0.6594,1.00,1.00
2016.01.27 11:21:44.865,0.65913,0.65939,1.00,1.00
2016.01.27 11:21:46.516,0.65914,0.6594,1.00,1.00
2016.01.27 11:21:47.065,0.65913,0.65939,1.00,1.00
2016.01.27 11:21:47.656,0.65914,0.6594,1.00,1.00
2016.01.27 11:21:48.606,0.65913,0.65939,1.00,1.00
2016.01.27 11:21:52.353,0.65912,0.65936,1.00,1.00
2016.01.27 11:21:52.505,0.65909,0.65935,1.00,1.00
2016.01.27 11:21:52.816,0.65907,0.65933,1.00,1.00
2016.01.27 11:21:54.215,0.65907,0.65931,1.00,1.00
2016.01.27 11:21:54.480,0.65903,0.65929,1.00,1.00
2016.01.27 11:21:55.030,0.65901,0.65926,1.00,1.00
2016.01.27 11:21:55.206,0.65902,0.65929,1.00,1.00
2016.01.27 11:21:56.539,0.65905,0.65931,1.00,1.00
2016.01.27 11:21:59.859,0.65908,0.65934,1.00,1.00
2016.01.27 11:22:01.146,0.65909,0.65935,1.00,1.00
2016.01.27 11:22:01.966,0.65911,0.65937,1.00,1.00
2016.01.27 11:22:02.795,0.65913,0.65937,1.00,1.00
2016.01.27 11:22:03.323,0.65912,0.65936,1.00,1.00
2016.01.27 11:22:03.374,0.65912,0.65938,1.00,1.00
2016.01.27 11:22:03.590,0.65915,0.65939,1.00,1.00
2016.01.27 11:22:03.785,0.65915,0.65941,1.00,1.50
2016.01.27 11:22:04.796,0.65917,0.65945,1.00,1.00
2016.01.27 11:22:04.896,0.6592,0.65946,1.00,1.50
2016.01.27 11:22:05.904,0.65921,0.65946,1.00,1.00
2016.01.27 11:22:06.295,0.65921,0.65949,1.00,1.00
2016.01.27 11:22:07.264,0.6592,0.65948,1.00,1.00
2016.01.27 11:22:09.199,0.6592,0.65946,1.00,1.00
2016.01.27 11:22:09.715,0.65919,0.65946,1.00,1.00
2016.01.27 11:22:10.485,0.65919,0.65947,1.00,1.00
2016.01.27 11:22:10.803,0.65921,0.65949,1.00,1.00
2016.01.27 11:22:10.854,0.65922,0.65951,1.00,1.50
2016.01.27 11:22:11.519,0.65922,0.6595,1.00,1.00
2016.01.27 11:22:12.738,0.65922,0.65951,1.00,1.50
2016.01.27 11:22:13.436,0.65922,0.6595,1.00,1.00
2016.01.27 11:22:13.710,0.6592,0.65948,1.00,1.00
2016.01.27 11:22:14.060,0.65921,0.65946,1.00,1.50
2016.01.27 11:22:15.222,0.6592,0.65945,1.00,1.00
2016.01.27 11:22:15.885,0.65919,0.65945,1.00,1.00
2016.01.27 11:22:16.766,0.6592,0.65945,1.00,1.00
2016.01.27 11:22:17.473,0.6592,0.65946,1.00,1.50
2016.01.27 11:22:18.066,0.6592,0.65945,1.00,1.00
2016.01.27 11:22:18.116,0.65918,0.65945,1.00,1.50
2016.01.27 11:22:18.224,0.65915,0.65941,1.00,1.50
2016.01.27 11:22:18.526,0.65912,0.6594,1.00,1.00
2016.01.27 11:22:19.055,0.65913,0.65941,1.00,2.25
2016.01.27 11:22:19.285,0.65912,0.65939,1.00,1.00
2016.01.27 11:22:19.757,0.6591,0.65934,1.00,1.00
2016.01.27 11:22:20.094,0.65908,0.65932,1.00,1.00
2016.01.27 11:22:20.174,0.65908,0.65934,1.00,1.00
2016.01.27 11:22:20.723,0.65909,0.65933,1.00,1.00
2016.01.27 11:22:22.083,0.65906,0.65932,1.00,1.00
2016.01.27 11:22:22.858,0.65905,0.65931,1.00,1.00
2016.01.27 11:22:26.554,0.65907,0.65933,1.00,1.00
2016.01.27 11:22:27.192,0.65906,0.65932,1.00,1.00
2016.01.27 11:22:27.694,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:28.068,0.65905,0.65931,1.00,1.00
2016.01.27 11:22:28.661,0.65904,0.6593,1.00,1.00
2016.01.27 11:22:28.983,0.65906,0.6593,1.00,1.00
2016.01.27 11:22:29.543,0.65906,0.65932,1.00,1.00
2016.01.27 11:22:30.299,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:30.623,0.65906,0.6593,1.00,1.00
2016.01.27 11:22:30.926,0.65903,0.65927,1.00,1.00
2016.01.27 11:22:31.592,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:32.244,0.65902,0.65928,1.00,1.00
2016.01.27 11:22:33.374,0.65905,0.65929,1.00,1.00
2016.01.27 11:22:33.525,0.65906,0.65932,1.00,1.00
2016.01.27 11:22:33.727,0.65908,0.65932,1.00,1.00
2016.01.27 11:22:34.473,0.65907,0.65933,1.00,1.00
2016.01.27 11:22:35.165,0.65908,0.65933,1.00,1.00
2016.01.27 11:22:35.360,0.65906,0.65932,1.00,1.00
2016.01.27 11:22:35.645,0.659,0.65926,1.00,1.00
2016.01.27 11:22:36.217,0.65901,0.65925,1.00,1.00
2016.01.27 11:22:36.570,0.65903,0.65927,1.00,1.00
2016.01.27 11:22:37.094,0.65902,0.65926,1.00,1.00
2016.01.27 11:22:37.225,0.65902,0.65928,1.00,1.00
2016.01.27 11:22:38.216,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:38.786,0.65904,0.65928,1.00,1.00
2016.01.27 11:22:39.173,0.65902,0.65928,1.00,1.00
2016.01.27 11:22:39.674,0.65904,0.6593,1.00,1.00
2016.01.27 11:22:39.976,0.65906,0.65932,1.00,1.00
2016.01.27 11:22:41.078,0.65905,0.65931,1.00,1.00
2016.01.27 11:22:41.715,0.65906,0.6593,1.00,1.00
2016.01.27 11:22:41.765,0.65906,0.65932,1.00,1.00
2016.01.27 11:22:42.284,0.65905,0.65931,1.00,1.00
2016.01.27 11:22:42.814,0.65904,0.6593,1.00,1.00
2016.01.27 11:22:44.265,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:44.484,0.65903,0.65927,1.00,1.00
2016.01.27 11:22:45.270,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:47.235,0.65903,0.65927,1.00,1.00
2016.01.27 11:22:48.335,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:50.972,0.65902,0.65928,1.00,1.00
2016.01.27 11:22:53.819,0.65903,0.65927,1.00,1.00
2016.01.27 11:22:55.924,0.65903,0.65929,1.00,1.00
2016.01.27 11:22:56.505,0.65902,0.65928,1.00,1.00
2016.01.27 11:22:57.258,0.65903,0.65929,1.00,1.00
2016.01.27 11:23:00.735,0.65905,0.65929,1.00,1.00
2016.01.27 11:23:01.724,0.65904,0.6593,1.00,1.00
2016.01.27 11:23:03.924,0.65903,0.65927,1.00,1.00
2016.01.27 11:23:04.288,0.65903,0.65929,1.00,1.00
2016.01.27 11:23:04.730,0.65905,0.65931,1.00,1.00
2016.01.27 11:23:05.373,0.65905,0.65929,1.00,1.00
2016.01.27 11:23:05.574,0.65905,0.65931,1.00,1.00
2016.01.27 11:23:05.727,0.65908,0.65934,1.00,1.00
2016.01.27 11:23:06.233,0.65911,0.65935,1.00,1.00
2016.01.27 11:23:07.114,0.65909,0.65935,1.00,1.00
2016.01.27 11:23:07.993,0.6591,0.65936,1.00,1.00
2016.01.27 11:23:08.671,0.65909,0.65935,1.00,1.00
2016.01.27 11:23:10.084,0.6591,0.65936,1.00,1.00
2016.01.27 11:23:10.756,0.65914,0.65938,1.00,1.00
2016.01.27 11:23:10.856,0.65911,0.65937,1.00,1.00
2016.01.27 11:23:11.624,0.65912,0.65938,1.00,1.00
2016.01.27 11:23:12.390,0.65911,0.65937,1.00,1.00
2016.01.27 11:23:13.532,0.65911,0.65935,1.00,1.00
2016.01.27 11:23:13.714,0.65911,0.65937,1.00,1.00
2016.01.27 11:23:14.802,0.65913,0.65939,1.00,1.00
2016.01.27 11:23:15.586,0.65913,0.65937,1.00,1.00
2016.01.27 11:23:15.931,0.6591,0.65936,1.00,1.00
2016.01.27 11:23:16.136,0.6591,0.65934,1.00,1.00
2016.01.27 11:23:17.163,0.65911,0.65935,1.00,1.00
2016.01.27 11:23:17.457,0.65908,0.65934,1.00,1.00
2016.01.27 11:23:18.004,0.65909,0.65935,1.00,1.00
2016.01.27 11:23:18.442,0.65909,0.65933,1.00,1.00
2016.01.27 11:23:18.494,0.65909,0.65935,1.00,1.00
2016.01.27 11:23:18.796,0.65911,0.65934,1.00,1.00
2016.01.27 11:23:18.897,0.65911,0.65937,1.00,1.50
2016.01.27 11:23:18.998,0.65915,0.65937,1.00,1.00
2016.01.27 11:23:19.048,0.65915,0.65939,1.00,1.50
2016.01.27 11:23:19.105,0.65912,0.65938,1.00,1.00
2016.01.27 11:23:19.542,0.65916,0.6594,1.00,1.00
2016.01.27 11:23:19.693,0.65916,0.65942,1.00,1.00
