2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:23:19.999,0.65918,0.65944,1.00,1.50
2016.01.27 11:23:20.316,0.65924,0.6595,1.00,1.50
2016.01.27 11:23:20.634,0.65924,0.65948,1.00,1.00
2016.01.27 11:23:20.687,0.65921,0.65947,1.00,1.00
2016.01.27 11:23:21.217,0.65921,0.65946,1.00,1.00
2016.01.27 11:23:21.757,0.65921,0.65947,1.00,1.00
2016.01.27 11:23:21.858,0.65919,0.65945,1.00,1.00
2016.01.27 11:23:22.392,0.6592,0.65945,1.00,1.00
2016.01.27 11:23:22.495,0.65922,0.65948,1.00,1.00
2016.01.27 11:23:22.892,0.65919,0.65945,1.00,1.00
2016.01.27 11:23:23.423,0.6592,0.65946,1.00,1.00
2016.01.27 11:23:24.213,0.65921,0.65947,1.00,1.00
2016.01.27 11:23:24.749,0.65922,0.65948,1.00,1.00
2016.01.27 11:23:27.245,0.6592,0.65947,1.00,1.00
2016.01.27 11:23:27.722,0.65922,0.65948,1.00,1.00
2016.01.27 11:23:28.109,0.65926,0.6595,1.00,1.50
2016.01.27 11:23:28.260,0.65924,0.6595,1.00,1.50
2016.01.27 11:23:28.382,0.65924,0.65948,1.00,1.00
2016.01.27 11:23:28.933,0.65923,0.65949,1.00,1.00
2016.01.27 11:23:29.372,0.65922,0.65946,1.00,1.00
2016.01.27 11:23:29.674,0.6592,0.65944,1.00,1.00
2016.01.27 11:23:29.810,0.6592,0.65946,1.00,1.00
2016.01.27 11:23:30.627,0.65918,0.65944,1.50,1.00
2016.01.27 11:23:30.677,0.65919,0.65946,1.00,1.00
2016.01.27 11:23:30.874,0.65921,0.65947,1.00,1.00
2016.01.27 11:23:31.484,0.6592,0.65946,1.00,1.00
2016.01.27 11:23:33.514,0.65922,0.65946,1.00,1.00
2016.01.27 11:23:34.185,0.65922,0.65948,1.00,1.00
2016.01.27 11:23:34.487,0.6592,0.65944,1.50,1.00
2016.01.27 11:23:35.003,0.65919,0.65943,1.00,1.00
2016.01.27 11:23:35.405,0.65919,0.65945,1.50,1.00
2016.01.27 11:23:35.933,0.65919,0.65944,1.00,1.00
2016.01.27 11:23:36.576,0.65919,0.65945,1.50,1.00
2016.01.27 11:23:38.533,0.65921,0.65945,1.00,1.00
2016.01.27 11:23:40.162,0.65919,0.65945,1.50,1.00
2016.01.27 11:23:40.723,0.65919,0.65944,1.00,1.00
2016.01.27 11:23:43.567,0.65919,0.65945,1.50,1.00
2016.01.27 11:23:43.668,0.65921,0.65945,1.00,1.00
2016.01.27 11:23:43.895,0.65921,0.65947,1.00,1.00
2016.01.27 11:23:43.996,0.65921,0.65945,1.00,1.00
2016.01.27 11:23:44.097,0.65919,0.65945,1.00,1.00
2016.01.27 11:23:45.318,0.65918,0.65944,1.00,1.00
2016.01.27 11:23:46.933,0.6592,0.65944,1.00,1.00
2016.01.27 11:23:49.280,0.65918,0.65942,1.00,1.00
2016.01.27 11:23:49.719,0.65912,0.65935,1.00,1.00
2016.01.27 11:23:49.820,0.65909,0.65935,1.50,1.50
2016.01.27 11:23:50.013,0.65911,0.65936,1.00,1.00
2016.01.27 11:23:51.553,0.65909,0.65935,1.50,1.00
2016.01.27 11:23:51.779,0.65912,0.65936,1.00,1.50
2016.01.27 11:23:55.684,0.65912,0.65935,1.00,1.00
2016.01.27 11:23:59.472,0.65911,0.65935,1.00,1.00
2016.01.27 11:24:05.913,0.65911,0.65937,1.00,1.00
2016.01.27 11:24:07.975,0.65911,0.65935,1.00,1.00
2016.01.27 11:24:08.429,0.65914,0.6594,1.00,1.00
2016.01.27 11:24:08.613,0.65912,0.65937,1.00,1.00
2016.01.27 11:24:08.714,0.6591,0.65936,1.00,1.00
2016.01.27 11:24:09.415,0.65911,0.65935,1.00,1.00
2016.01.27 11:24:10.365,0.65909,0.65935,1.00,1.50
2016.01.27 11:24:11.489,0.65908,0.65934,1.50,1.00
2016.01.27 11:24:12.051,0.65909,0.65935,1.00,1.00
2016.01.27 11:24:15.685,0.65911,0.65935,1.00,1.00
2016.01.27 11:24:15.753,0.65909,0.65935,1.00,1.00
2016.01.27 11:24:16.134,0.65911,0.65935,1.00,1.00
2016.01.27 11:24:17.903,0.65911,0.65936,1.00,1.00
2016.01.27 11:24:18.443,0.6591,0.65936,1.00,1.50
2016.01.27 11:24:19.104,0.65911,0.65936,1.00,1.00
2016.01.27 11:24:19.822,0.65909,0.65935,1.00,1.00
2016.01.27 11:24:19.923,0.65909,0.65931,1.00,1.00
2016.01.27 11:24:20.074,0.65905,0.6593,1.00,1.00
2016.01.27 11:24:20.635,0.65904,0.6593,1.00,1.00
2016.01.27 11:24:22.487,0.65905,0.6593,1.00,1.50
2016.01.27 11:24:22.539,0.65907,0.6593,1.00,1.00
2016.01.27 11:24:25.185,0.65907,0.65931,1.00,1.50
2016.01.27 11:24:25.796,0.65906,0.65931,1.00,1.00
2016.01.27 11:24:26.322,0.65907,0.65931,1.00,1.00
2016.01.27 11:24:27.632,0.65906,0.65932,1.50,1.00
2016.01.27 11:24:29.328,0.65907,0.65933,1.50,1.00
2016.01.27 11:24:29.843,0.65912,0.65936,1.00,1.00
2016.01.27 11:24:29.893,0.65912,0.65938,1.00,1.00
2016.01.27 11:24:30.095,0.65914,0.65938,1.00,1.00
2016.01.27 11:24:30.396,0.65918,0.65941,1.00,1.00
2016.01.27 11:24:30.553,0.65919,0.65943,1.00,1.00
2016.01.27 11:24:30.933,0.65917,0.65943,1.00,1.00
2016.01.27 11:24:31.439,0.65918,0.65944,1.00,1.00
2016.01.27 11:24:31.640,0.6592,0.65945,1.00,1.00
2016.01.27 11:24:32.143,0.6592,0.65946,1.00,1.50
2016.01.27 11:24:32.693,0.65921,0.65946,1.00,1.00
2016.01.27 11:24:33.312,0.65923,0.65946,1.00,1.00
2016.01.27 11:24:33.862,0.65924,0.65946,1.00,1.00
2016.01.27 11:24:37.067,0.65924,0.6595,1.00,1.00
2016.01.27 11:24:37.118,0.65924,0.65948,1.00,1.00
2016.01.27 11:24:37.325,0.65926,0.65951,1.00,1.00
2016.01.27 11:24:37.577,0.65925,0.65949,1.00,1.00
2016.01.27 11:24:37.627,0.65923,0.65949,1.00,1.00
2016.01.27 11:24:38.082,0.65926,0.6595,1.00,1.00
2016.01.27 11:24:40.444,0.65926,0.65951,1.00,1.00
2016.01.27 11:24:40.645,0.65928,0.65954,1.00,1.00
2016.01.27 11:24:41.158,0.65927,0.65953,1.00,1.00
2016.01.27 11:24:41.382,0.65929,0.65955,1.00,1.00
2016.01.27 11:24:43.181,0.65927,0.65953,1.00,1.00
2016.01.27 11:24:43.717,0.65928,0.65954,1.00,1.00
2016.01.27 11:24:44.032,0.65925,0.65951,1.00,1.00
2016.01.27 11:24:44.605,0.65926,0.65952,1.00,1.00
2016.01.27 11:24:44.962,0.65926,0.6595,1.00,1.00
2016.01.27 11:24:47.872,0.65925,0.65949,1.00,1.00
2016.01.27 11:24:48.862,0.65926,0.6595,1.00,1.00
2016.01.27 11:24:49.915,0.65926,0.65952,1.00,1.00
2016.01.27 11:24:50.926,0.65926,0.6595,1.00,1.00
2016.01.27 11:24:51.586,0.65926,0.65951,1.00,1.00
2016.01.27 11:24:52.662,0.65926,0.65952,1.00,1.00
2016.01.27 11:24:53.047,0.65924,0.6595,1.00,1.00
2016.01.27 11:24:53.472,0.65928,0.65952,1.00,1.00
2016.01.27 11:24:54.276,0.65926,0.65952,1.00,1.00
2016.01.27 11:24:54.937,0.65922,0.65946,1.00,1.00
2016.01.27 11:24:54.989,0.65922,0.65948,1.00,1.00
2016.01.27 11:24:55.583,0.65923,0.65949,1.00,1.00
2016.01.27 11:24:57.442,0.65924,0.6595,1.00,1.00
2016.01.27 11:24:57.782,0.65924,0.65948,1.00,1.00
2016.01.27 11:25:00.962,0.65923,0.65949,1.50,1.00
2016.01.27 11:25:01.823,0.65923,0.65948,1.00,1.00
2016.01.27 11:25:01.978,0.65924,0.6595,1.00,1.50
2016.01.27 11:25:02.029,0.65924,0.65945,1.00,1.00
2016.01.27 11:25:02.079,0.65919,0.65945,1.00,1.50
2016.01.27 11:25:02.393,0.65918,0.65942,1.00,1.00
2016.01.27 11:25:02.943,0.65919,0.65945,1.00,1.00
2016.01.27 11:25:03.508,0.65918,0.65944,1.00,1.00
2016.01.27 11:25:04.074,0.65917,0.65943,1.00,1.00
2016.01.27 11:25:04.581,0.65915,0.65941,1.50,1.00
2016.01.27 11:25:05.033,0.65917,0.65943,1.00,1.00
2016.01.27 11:25:05.789,0.65921,0.65946,1.00,1.50
2016.01.27 11:25:05.897,0.65922,0.65948,1.00,1.00
2016.01.27 11:25:06.725,0.65922,0.65946,1.00,1.00
2016.01.27 11:25:06.826,0.65922,0.65948,1.00,1.00
2016.01.27 11:25:07.543,0.65922,0.65946,1.00,1.00
2016.01.27 11:25:08.094,0.65921,0.65946,1.00,1.00
2016.01.27 11:25:08.774,0.65922,0.65946,1.00,1.00
2016.01.27 11:25:09.322,0.65921,0.65946,1.00,1.00
2016.01.27 11:25:10.484,0.65921,0.65947,1.00,1.00
2016.01.27 11:25:11.296,0.65922,0.65948,1.00,1.00
2016.01.27 11:25:16.147,0.65927,0.65951,1.00,1.00
2016.01.27 11:25:16.590,0.65923,0.65947,1.00,1.00
2016.01.27 11:25:16.741,0.65923,0.65949,1.00,1.00
2016.01.27 11:25:17.573,0.65922,0.65948,1.00,1.00
2016.01.27 11:25:19.957,0.65924,0.6595,1.00,1.50
2016.01.27 11:25:20.543,0.65923,0.65949,1.00,1.00
2016.01.27 11:25:21.324,0.65923,0.65947,1.00,1.00
2016.01.27 11:25:21.642,0.65923,0.65949,1.00,1.00
2016.01.27 11:25:21.894,0.65925,0.65951,1.00,1.50
2016.01.27 11:25:22.203,0.65924,0.65948,1.00,1.00
2016.01.27 11:25:22.436,0.65922,0.65948,1.00,1.00
2016.01.27 11:25:22.963,0.65923,0.65949,1.00,1.00
2016.01.27 11:25:23.673,0.65924,0.6595,1.00,1.00
2016.01.27 11:25:24.207,0.65927,0.65953,1.00,1.00
2016.01.27 11:25:24.562,0.65925,0.65951,1.00,1.00
2016.01.27 11:25:25.025,0.65924,0.65948,1.00,1.00
2016.01.27 11:25:25.309,0.65924,0.6595,1.00,1.00
2016.01.27 11:25:25.859,0.65923,0.65949,1.00,1.00
2016.01.27 11:25:25.910,0.65925,0.65949,1.00,1.00
2016.01.27 11:25:25.961,0.65925,0.65951,1.50,1.00
2016.01.27 11:25:26.511,0.65926,0.6595,1.00,1.00
2016.01.27 11:25:27.012,0.65925,0.65949,1.00,1.00
2016.01.27 11:25:28.244,0.65924,0.65948,1.00,1.00
2016.01.27 11:25:28.464,0.6592,0.65944,1.50,1.00
2016.01.27 11:25:28.986,0.65919,0.65945,1.00,1.00
2016.01.27 11:25:29.294,0.65915,0.65941,1.00,1.00
2016.01.27 11:25:29.856,0.65914,0.6594,1.00,1.00
2016.01.27 11:25:32.425,0.65915,0.65941,1.00,1.00
2016.01.27 11:25:32.975,0.65916,0.6594,1.00,1.00
2016.01.27 11:25:34.757,0.65917,0.65941,1.00,1.00
2016.01.27 11:25:35.284,0.65916,0.65942,1.00,1.00
2016.01.27 11:25:36.604,0.65917,0.65944,1.00,1.00
2016.01.27 11:25:37.702,0.65918,0.65942,1.00,1.00
2016.01.27 11:25:37.944,0.65917,0.65944,1.00,1.00
2016.01.27 11:25:38.698,0.65919,0.65945,1.00,1.00
2016.01.27 11:25:39.301,0.65918,0.65944,1.00,1.00
2016.01.27 11:25:39.849,0.65919,0.65942,1.00,1.00
2016.01.27 11:25:40.124,0.65919,0.65945,1.50,1.50
2016.01.27 11:25:40.685,0.65918,0.65942,1.00,1.00
2016.01.27 11:25:40.786,0.65916,0.65942,1.00,1.00
2016.01.27 11:25:41.476,0.65915,0.65941,1.50,1.00
2016.01.27 11:25:42.041,0.65918,0.65942,1.00,1.00
2016.01.27 11:25:42.596,0.65918,0.65944,1.00,1.00
2016.01.27 11:25:44.006,0.6592,0.65944,1.00,1.00
2016.01.27 11:25:44.635,0.65918,0.65943,1.00,1.00
2016.01.27 11:25:45.379,0.65919,0.65945,1.00,1.00
2016.01.27 11:25:50.023,0.65918,0.65944,1.00,1.00
2016.01.27 11:25:50.893,0.65919,0.65944,1.00,1.00
2016.01.27 11:25:51.123,0.65921,0.65946,1.00,1.00
2016.01.27 11:25:51.173,0.65923,0.65949,1.00,1.00
2016.01.27 11:25:52.333,0.65922,0.65948,1.50,1.00
2016.01.27 11:25:52.570,0.6592,0.65946,1.50,1.00
2016.01.27 11:25:53.270,0.65921,0.65945,1.00,1.00
2016.01.27 11:25:53.472,0.65922,0.65948,1.00,1.00
2016.01.27 11:25:53.773,0.65924,0.6595,1.00,1.00
2016.01.27 11:25:54.082,0.65924,0.65948,1.00,1.00
2016.01.27 11:25:56.084,0.65922,0.65949,1.50,1.00
2016.01.27 11:25:56.598,0.65922,0.65948,1.00,1.00
2016.01.27 11:25:57.503,0.6592,0.65946,1.50,1.00
2016.01.27 11:25:57.873,0.6592,0.65944,1.00,1.00
2016.01.27 11:25:58.315,0.65918,0.65944,1.50,1.00
2016.01.27 11:25:59.042,0.65918,0.65942,1.50,1.00
2016.01.27 11:25:59.193,0.65918,0.65944,1.50,1.00
2016.01.27 11:26:00.285,0.6592,0.65944,1.00,1.00
2016.01.27 11:26:00.362,0.65918,0.65944,1.50,1.00
2016.01.27 11:26:00.678,0.6592,0.65944,1.00,1.00
2016.01.27 11:26:01.405,0.6592,0.65945,1.00,1.00
2016.01.27 11:26:01.923,0.6592,0.65943,1.00,1.00
2016.01.27 11:26:03.403,0.65917,0.65943,1.50,1.00
2016.01.27 11:26:03.453,0.65917,0.6594,1.00,1.00
2016.01.27 11:26:04.275,0.65916,0.65942,1.00,1.00
2016.01.27 11:26:04.787,0.65916,0.6594,1.00,1.00
2016.01.27 11:26:05.559,0.65915,0.65941,1.50,1.00
2016.01.27 11:26:07.512,0.65915,0.65939,1.50,1.00
2016.01.27 11:26:10.331,0.65915,0.6594,1.00,1.00
2016.01.27 11:26:10.874,0.65915,0.65939,1.00,1.00
2016.01.27 11:26:12.009,0.65915,0.65941,1.00,1.00
2016.01.27 11:26:12.141,0.65915,0.65939,1.00,1.00
2016.01.27 11:26:12.463,0.65918,0.65942,1.00,1.00
2016.01.27 11:26:12.923,0.65916,0.65942,1.00,1.00
2016.01.27 11:26:13.282,0.65914,0.6594,1.00,1.00
2016.01.27 11:26:13.583,0.65912,0.65938,1.00,1.00
2016.01.27 11:26:14.123,0.65912,0.65936,1.00,1.00
2016.01.27 11:26:15.619,0.65911,0.65937,1.00,1.00
2016.01.27 11:26:19.721,0.65912,0.65936,1.00,1.00
2016.01.27 11:26:20.726,0.65909,0.65935,1.50,1.00
2016.01.27 11:26:21.485,0.65911,0.65937,1.00,1.00
2016.01.27 11:26:22.692,0.6591,0.65936,1.00,1.00
2016.01.27 11:26:23.231,0.6591,0.65934,1.00,1.00
2016.01.27 11:26:23.934,0.65908,0.65934,1.00,1.00
2016.01.27 11:26:25.425,0.65909,0.65934,1.00,1.00
2016.01.27 11:26:25.902,0.6591,0.65936,1.00,1.00
2016.01.27 11:26:26.913,0.65912,0.65936,1.00,1.00
2016.01.27 11:26:27.573,0.65913,0.65937,1.00,1.00
2016.01.27 11:26:28.187,0.65912,0.65936,1.00,1.00
2016.01.27 11:26:29.558,0.65912,0.65938,1.00,1.00
2016.01.27 11:26:30.042,0.6591,0.65936,1.00,1.00
2016.01.27 11:26:31.187,0.65911,0.65937,1.00,1.00
2016.01.27 11:26:32.392,0.6591,0.65934,1.00,1.00
2016.01.27 11:26:32.703,0.65897,0.65921,1.00,1.00
2016.01.27 11:26:32.753,0.65895,0.65921,1.00,1.00
2016.01.27 11:26:33.023,0.65894,0.65919,1.00,1.00
2016.01.27 11:26:33.190,0.65892,0.65919,1.50,1.00
2016.01.27 11:26:33.472,0.65897,0.65921,1.00,1.00
2016.01.27 11:26:33.693,0.65895,0.6592,1.00,1.00
2016.01.27 11:26:34.383,0.65897,0.65921,1.00,1.00
2016.01.27 11:26:34.733,0.65894,0.65918,1.00,1.00
2016.01.27 11:26:36.681,0.65895,0.65921,1.00,1.00
2016.01.27 11:26:37.132,0.659,0.65926,1.00,1.00
2016.01.27 11:26:38.581,0.65902,0.65926,1.00,1.00
2016.01.27 11:26:41.944,0.659,0.65924,1.00,1.00
2016.01.27 11:26:42.200,0.65898,0.65924,1.00,1.00
2016.01.27 11:26:42.643,0.65898,0.65922,1.00,1.00
2016.01.27 11:26:43.564,0.65898,0.65921,1.00,1.00
2016.01.27 11:26:43.665,0.65892,0.65917,1.00,1.00
2016.01.27 11:26:43.716,0.65891,0.65915,1.00,1.00
2016.01.27 11:26:43.832,0.65891,0.65918,1.00,1.00
2016.01.27 11:26:44.162,0.65894,0.65918,1.00,1.00
2016.01.27 11:26:44.213,0.65897,0.65923,1.00,1.00
2016.01.27 11:26:44.506,0.65894,0.65919,1.50,1.00
2016.01.27 11:26:44.716,0.65892,0.65919,1.50,1.00
2016.01.27 11:26:45.168,0.65892,0.65917,1.00,1.00
2016.01.27 11:26:45.682,0.65892,0.65918,1.50,1.00
2016.01.27 11:26:46.210,0.65893,0.65917,1.00,1.00
2016.01.27 11:26:46.778,0.65893,0.65916,1.00,1.00
2016.01.27 11:26:46.829,0.6589,0.65916,1.50,1.00
2016.01.27 11:26:46.929,0.65892,0.65918,1.00,1.00
2016.01.27 11:26:48.563,0.65892,0.65916,1.00,1.00
2016.01.27 11:26:48.774,0.65893,0.65918,1.00,1.00
2016.01.27 11:26:48.876,0.65891,0.65917,1.50,1.00
2016.01.27 11:26:49.423,0.65891,0.65915,1.50,1.00
2016.01.27 11:26:50.302,0.65893,0.65917,1.00,1.00
2016.01.27 11:26:50.529,0.65891,0.65916,1.00,1.00
2016.01.27 11:26:51.073,0.65891,0.65915,1.00,1.00
2016.01.27 11:26:52.743,0.65891,0.65917,1.50,1.00
2016.01.27 11:26:53.095,0.65894,0.65916,1.00,1.00
2016.01.27 11:26:53.196,0.65894,0.65919,1.00,1.00
2016.01.27 11:26:53.785,0.65894,0.6592,1.50,1.00
2016.01.27 11:26:54.591,0.65894,0.65918,1.50,1.00
2016.01.27 11:26:55.169,0.65894,0.65919,1.00,1.00
2016.01.27 11:26:57.122,0.65894,0.65918,1.50,1.00
2016.01.27 11:26:58.711,0.65894,0.65917,1.00,1.00
2016.01.27 11:26:58.992,0.65894,0.65919,1.00,1.00
2016.01.27 11:27:05.153,0.65894,0.65918,1.00,1.00
2016.01.27 11:27:08.802,0.65894,0.65919,1.00,1.00
2016.01.27 11:27:09.272,0.65891,0.65917,1.00,1.00
2016.01.27 11:27:09.812,0.65892,0.65916,1.00,1.00
2016.01.27 11:27:11.676,0.65891,0.65917,1.00,1.00
2016.01.27 11:27:11.978,0.65891,0.65915,1.00,1.00
2016.01.27 11:27:12.302,0.65892,0.65918,1.00,1.00
2016.01.27 11:27:13.181,0.65891,0.65915,1.00,1.00
2016.01.27 11:27:14.413,0.6589,0.65916,1.50,1.00
2016.01.27 11:27:14.758,0.65892,0.65918,1.00,1.00
2016.01.27 11:27:15.376,0.65891,0.65917,1.00,1.00
2016.01.27 11:27:16.241,0.6589,0.65916,1.50,1.00
2016.01.27 11:27:17.038,0.6589,0.65915,1.00,1.00
2016.01.27 11:27:20.475,0.65889,0.65915,1.00,1.00
2016.01.27 11:27:21.035,0.6589,0.65914,1.00,1.00
2016.01.27 11:27:22.335,0.65888,0.65912,1.00,1.00
2016.01.27 11:27:22.894,0.65889,0.65913,1.00,1.00
2016.01.27 11:27:24.291,0.65888,0.65912,1.00,1.00
2016.01.27 11:27:26.757,0.65891,0.65915,1.00,1.00
2016.01.27 11:27:27.158,0.65889,0.65915,1.00,1.00
2016.01.27 11:27:27.510,0.65891,0.65915,1.00,1.00
2016.01.27 11:27:27.611,0.65891,0.65917,1.00,1.00
2016.01.27 11:27:27.712,0.65891,0.65915,1.00,1.00
2016.01.27 11:27:28.184,0.65891,0.65917,1.00,1.00
2016.01.27 11:27:28.656,0.65893,0.65917,1.00,1.00
2016.01.27 11:27:29.321,0.65893,0.65916,1.00,1.00
2016.01.27 11:27:30.048,0.65893,0.65918,1.00,1.00
2016.01.27 11:27:30.365,0.65895,0.65919,1.00,1.00
2016.01.27 11:27:30.566,0.65893,0.65919,1.00,1.00
2016.01.27 11:27:31.089,0.65892,0.65918,1.50,1.00
2016.01.27 11:27:31.816,0.65893,0.65919,1.00,1.00
2016.01.27 11:27:38.165,0.65895,0.65921,1.00,1.00
2016.01.27 11:27:38.718,0.65894,0.65918,1.00,1.00
2016.01.27 11:27:41.387,0.65892,0.65918,1.00,1.00
2016.01.27 11:27:42.110,0.65893,0.65919,1.00,1.00
2016.01.27 11:27:45.521,0.65892,0.65918,1.00,1.00
2016.01.27 11:27:53.356,0.65892,0.65916,1.00,1.00
2016.01.27 11:27:53.951,0.65891,0.65915,1.00,1.00
2016.01.27 11:27:54.202,0.65888,0.65914,1.50,1.00
2016.01.27 11:27:54.792,0.65891,0.65917,1.00,1.00
2016.01.27 11:27:55.120,0.65889,0.65915,1.00,1.00
2016.01.27 11:27:55.665,0.6589,0.65915,1.00,1.00
2016.01.27 11:27:55.716,0.65891,0.65917,1.00,1.00
2016.01.27 11:27:55.921,0.65893,0.65919,1.00,1.00
2016.01.27 11:27:56.429,0.65889,0.65915,1.00,1.00
2016.01.27 11:27:56.911,0.65889,0.65913,1.00,1.00
2016.01.27 11:27:57.241,0.6589,0.65916,1.00,1.00
2016.01.27 11:27:57.771,0.6589,0.65915,1.50,1.00
2016.01.27 11:27:57.922,0.65892,0.65918,1.00,1.00
2016.01.27 11:27:58.023,0.65892,0.65916,1.00,1.00
2016.01.27 11:27:58.571,0.6589,0.65915,1.00,1.00
2016.01.27 11:27:58.915,0.6589,0.65913,1.00,1.00
2016.01.27 11:27:59.460,0.6589,0.65914,1.00,1.00
2016.01.27 11:28:01.176,0.65888,0.65914,1.50,1.00
2016.01.27 11:28:01.871,0.65888,0.65912,1.50,1.00
2016.01.27 11:28:02.630,0.65888,0.65911,1.00,1.00
2016.01.27 11:28:02.730,0.65885,0.65911,1.00,1.00
2016.01.27 11:28:03.234,0.65886,0.6591,1.00,1.00
2016.01.27 11:28:03.335,0.65884,0.6591,1.00,1.00
2016.01.27 11:28:04.175,0.65885,0.65911,1.00,1.00
2016.01.27 11:28:04.226,0.65887,0.65911,1.00,1.00
2016.01.27 11:28:05.509,0.65886,0.6591,1.00,1.00
2016.01.27 11:28:05.930,0.65886,0.65912,1.00,1.00
2016.01.27 11:28:06.041,0.65884,0.6591,1.00,1.00
2016.01.27 11:28:06.371,0.65887,0.65911,1.00,1.00
2016.01.27 11:28:06.480,0.65885,0.65911,1.00,1.00
2016.01.27 11:28:06.920,0.65889,0.65915,1.00,1.00
2016.01.27 11:28:07.255,0.65886,0.65912,1.00,1.00
2016.01.27 11:28:08.813,0.65885,0.65909,1.00,1.00
2016.01.27 11:28:09.242,0.65883,0.65909,1.50,1.00
2016.01.27 11:28:09.343,0.65887,0.65913,1.00,1.00
2016.01.27 11:28:09.661,0.65891,0.65917,1.00,1.00
2016.01.27 11:28:10.263,0.6589,0.65916,1.00,1.00
2016.01.27 11:28:10.570,0.6589,0.65914,1.00,1.00
2016.01.27 11:28:11.233,0.65889,0.65913,1.00,1.00
2016.01.27 11:28:11.296,0.65889,0.65915,1.00,1.00
2016.01.27 11:28:11.347,0.65889,0.65913,1.00,1.00
2016.01.27 11:28:11.961,0.6589,0.65913,1.00,1.00
2016.01.27 11:28:12.012,0.65891,0.65917,1.00,1.00
2016.01.27 11:28:12.201,0.65891,0.65915,1.00,1.00
2016.01.27 11:28:12.970,0.6589,0.65916,1.50,1.00
2016.01.27 11:28:13.888,0.6589,0.65914,1.00,1.00
2016.01.27 11:28:14.105,0.6589,0.65916,1.50,1.00
2016.01.27 11:28:16.271,0.6589,0.65914,1.50,1.00
2016.01.27 11:28:18.259,0.6589,0.65916,1.50,1.00
2016.01.27 11:28:21.000,0.6589,0.65915,1.00,1.00
2016.01.27 11:28:21.880,0.6589,0.65916,1.50,1.00
2016.01.27 11:28:22.559,0.65891,0.65917,1.00,1.00
2016.01.27 11:28:24.190,0.6589,0.65916,1.50,1.00
2016.01.27 11:28:28.810,0.65891,0.65917,1.00,1.00
2016.01.27 11:28:28.921,0.65891,0.65915,1.00,1.00
2016.01.27 11:28:29.173,0.65891,0.65918,1.00,1.00
2016.01.27 11:28:29.724,0.65891,0.65917,1.00,1.00
2016.01.27 11:28:30.228,0.65892,0.65917,1.00,1.00
2016.01.27 11:28:30.349,0.65893,0.65919,1.00,1.00
2016.01.27 11:28:30.608,0.65895,0.65921,1.00,1.00
