2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:28:31.045,0.65897,0.65921,1.00,1.00
2016.01.27 11:28:31.278,0.65893,0.65919,1.00,1.00
2016.01.27 11:28:31.479,0.65896,0.6592,1.00,1.00
2016.01.27 11:28:31.671,0.65893,0.65919,1.00,1.00
2016.01.27 11:28:33.761,0.65895,0.65921,1.00,1.00
2016.01.27 11:28:34.320,0.65893,0.65919,1.00,1.00
2016.01.27 11:28:35.890,0.6589,0.65915,1.00,1.00
2016.01.27 11:28:36.509,0.65891,0.65917,1.00,1.00
2016.01.27 11:28:43.153,0.6589,0.65916,1.00,1.00
2016.01.27 11:28:45.271,0.65895,0.6592,1.00,1.00
2016.01.27 11:28:45.899,0.65895,0.65921,1.50,1.00
2016.01.27 11:28:49.270,0.65896,0.6592,1.00,1.00
2016.01.27 11:28:49.619,0.65893,0.65917,1.00,1.00
2016.01.27 11:28:50.154,0.65895,0.65919,1.00,1.00
2016.01.27 11:28:50.814,0.65894,0.65918,1.00,1.00
2016.01.27 11:28:51.081,0.65894,0.6592,1.00,1.00
2016.01.27 11:28:51.692,0.65894,0.65918,1.00,1.00
2016.01.27 11:28:52.352,0.65892,0.65918,1.00,1.00
2016.01.27 11:28:52.604,0.65889,0.65915,1.00,1.00
2016.01.27 11:28:52.921,0.65887,0.65913,1.00,1.00
2016.01.27 11:28:55.327,0.65889,0.65915,1.00,1.50
2016.01.27 11:28:56.089,0.65888,0.65914,1.00,1.00
2016.01.27 11:28:57.094,0.65888,0.65912,1.00,1.00
2016.01.27 11:28:57.855,0.65889,0.65913,1.00,1.00
2016.01.27 11:29:00.016,0.65888,0.65914,1.00,1.00
2016.01.27 11:29:00.637,0.65889,0.65914,1.00,1.00
2016.01.27 11:29:03.071,0.6589,0.65914,1.00,1.00
2016.01.27 11:29:06.250,0.65889,0.65915,1.50,1.00
2016.01.27 11:29:07.011,0.65893,0.65917,1.00,1.00
2016.01.27 11:29:07.112,0.65895,0.65921,1.00,1.00
2016.01.27 11:29:07.404,0.65895,0.65919,1.00,1.00
2016.01.27 11:29:07.555,0.65896,0.65922,1.50,1.00
2016.01.27 11:29:07.753,0.65896,0.65919,1.00,1.00
2016.01.27 11:29:10.499,0.65896,0.6592,1.00,1.00
2016.01.27 11:29:10.550,0.65894,0.6592,1.50,1.00
2016.01.27 11:29:13.276,0.65894,0.65919,1.00,1.00
2016.01.27 11:29:16.692,0.65896,0.65919,1.00,1.00
2016.01.27 11:29:18.237,0.65896,0.6592,1.00,1.00
2016.01.27 11:29:20.960,0.65896,0.65918,1.00,1.00
2016.01.27 11:29:21.010,0.65893,0.65918,1.00,1.00
2016.01.27 11:29:21.446,0.65891,0.65915,1.00,1.00
2016.01.27 11:29:21.648,0.65891,0.65917,1.50,1.00
2016.01.27 11:29:22.182,0.65894,0.65917,1.00,1.00
2016.01.27 11:29:22.677,0.65892,0.65917,1.00,1.00
2016.01.27 11:29:22.728,0.65892,0.65913,1.00,1.00
2016.01.27 11:29:23.369,0.65892,0.65915,1.00,1.00
2016.01.27 11:29:23.985,0.65889,0.65915,1.50,1.00
2016.01.27 11:29:24.474,0.65891,0.65917,1.00,1.00
2016.01.27 11:29:25.293,0.65893,0.65919,1.00,1.00
2016.01.27 11:29:26.230,0.65892,0.65918,1.00,1.00
2016.01.27 11:29:26.699,0.65891,0.65916,1.00,1.00
2016.01.27 11:29:27.265,0.65891,0.65917,1.50,1.00
2016.01.27 11:29:28.843,0.65892,0.65917,1.00,1.00
2016.01.27 11:29:29.199,0.65893,0.65919,1.00,1.00
2016.01.27 11:29:29.989,0.65892,0.65918,1.50,1.00
2016.01.27 11:29:31.619,0.65894,0.65918,1.00,1.00
2016.01.27 11:29:32.577,0.65893,0.65919,1.50,1.00
2016.01.27 11:29:32.906,0.65896,0.65921,1.00,1.00
2016.01.27 11:29:33.236,0.65896,0.65919,1.00,1.00
2016.01.27 11:29:33.776,0.65895,0.65919,1.50,1.00
2016.01.27 11:29:35.114,0.65897,0.65919,1.00,1.00
2016.01.27 11:29:35.166,0.65898,0.65921,1.00,1.00
2016.01.27 11:29:35.341,0.65898,0.65923,1.00,1.00
2016.01.27 11:29:35.494,0.65901,0.65926,1.00,1.00
2016.01.27 11:29:36.029,0.659,0.65926,1.00,1.00
2016.01.27 11:29:36.544,0.65901,0.65925,1.00,1.00
2016.01.27 11:29:36.595,0.65901,0.65927,1.00,1.00
2016.01.27 11:29:36.679,0.65903,0.65927,1.00,1.00
2016.01.27 11:29:36.898,0.65901,0.65926,1.50,1.00
2016.01.27 11:29:37.889,0.65902,0.65927,1.00,1.00
2016.01.27 11:29:38.474,0.65902,0.65928,1.00,1.00
2016.01.27 11:29:38.549,0.65904,0.65929,1.00,1.00
2016.01.27 11:29:38.901,0.65905,0.65932,1.50,1.00
2016.01.27 11:29:39.429,0.65905,0.65931,1.50,1.00
2016.01.27 11:29:39.999,0.65906,0.6593,1.00,1.00
2016.01.27 11:29:40.538,0.65904,0.6593,1.00,1.00
2016.01.27 11:29:42.851,0.65905,0.65931,1.00,1.00
2016.01.27 11:29:43.102,0.65909,0.65931,1.00,1.00
2016.01.27 11:29:43.384,0.65912,0.65936,1.00,1.00
2016.01.27 11:29:43.549,0.65914,0.65936,1.00,1.00
2016.01.27 11:29:44.074,0.65913,0.65936,1.00,1.00
2016.01.27 11:29:47.571,0.65914,0.65936,1.00,1.00
2016.01.27 11:29:47.680,0.65912,0.65936,1.00,1.00
2016.01.27 11:29:49.765,0.65912,0.65934,1.00,1.00
2016.01.27 11:29:50.037,0.65907,0.65932,1.00,1.00
2016.01.27 11:29:50.658,0.65907,0.65931,1.00,1.00
2016.01.27 11:29:51.207,0.65906,0.65931,1.00,1.00
2016.01.27 11:29:51.709,0.65905,0.6593,1.50,1.00
2016.01.27 11:29:51.760,0.65907,0.6593,1.00,1.00
2016.01.27 11:29:52.307,0.65906,0.6593,1.00,1.00
2016.01.27 11:29:52.963,0.65908,0.65926,1.00,1.00
2016.01.27 11:29:53.069,0.65904,0.65926,1.00,1.00
2016.01.27 11:29:53.400,0.65901,0.65923,1.00,1.00
2016.01.27 11:30:00.710,0.65903,0.65923,1.00,1.00
2016.01.27 11:30:03.959,0.65901,0.65923,1.00,1.00
2016.01.27 11:30:08.583,0.65902,0.65923,1.00,1.00
2016.01.27 11:30:09.923,0.65903,0.65923,1.00,1.00
2016.01.27 11:30:11.328,0.65903,0.65925,1.00,1.00
2016.01.27 11:30:11.585,0.65905,0.65927,1.00,1.00
2016.01.27 11:30:11.953,0.65908,0.65929,1.00,1.00
2016.01.27 11:30:12.320,0.65907,0.65931,1.00,1.00
2016.01.27 11:30:12.571,0.6591,0.65931,1.00,1.00
2016.01.27 11:30:13.260,0.65909,0.65931,1.00,1.00
2016.01.27 11:30:13.528,0.65906,0.65931,1.00,1.00
2016.01.27 11:30:14.076,0.65905,0.6593,1.00,1.00
2016.01.27 11:30:14.279,0.65904,0.65928,1.50,1.00
2016.01.27 11:30:14.631,0.65907,0.65928,1.00,1.00
2016.01.27 11:30:16.094,0.65904,0.65926,1.50,1.00
2016.01.27 11:30:16.195,0.65905,0.6593,1.00,1.00
2016.01.27 11:30:16.296,0.65914,0.65933,1.00,1.00
2016.01.27 11:30:16.396,0.65914,0.65935,1.00,1.00
2016.01.27 11:30:16.497,0.65914,0.65937,1.00,1.00
2016.01.27 11:30:16.887,0.65917,0.65937,1.00,1.00
2016.01.27 11:30:19.191,0.65915,0.65937,1.00,1.00
2016.01.27 11:30:19.241,0.65918,0.65937,1.00,1.00
2016.01.27 11:30:19.292,0.65916,0.65937,1.00,1.00
2016.01.27 11:30:19.716,0.65916,0.65939,1.00,1.00
2016.01.27 11:30:19.817,0.65918,0.65939,1.00,1.00
2016.01.27 11:30:19.868,0.65918,0.65941,1.00,1.00
2016.01.27 11:30:20.081,0.65919,0.65943,1.00,1.00
2016.01.27 11:30:20.604,0.6592,0.65943,1.00,1.00
2016.01.27 11:30:21.055,0.65922,0.65944,1.00,1.00
2016.01.27 11:30:24.010,0.65922,0.65943,1.00,1.00
2016.01.27 11:30:24.426,0.65919,0.65941,1.00,1.00
2016.01.27 11:30:24.481,0.65917,0.65941,1.00,1.00
2016.01.27 11:30:26.398,0.65918,0.65941,1.00,1.00
2016.01.27 11:30:26.865,0.6592,0.65943,1.00,1.00
2016.01.27 11:30:27.389,0.65921,0.65944,1.00,1.00
2016.01.27 11:30:28.277,0.65922,0.65944,1.00,1.00
2016.01.27 11:30:28.606,0.65924,0.65945,1.00,1.00
2016.01.27 11:30:28.757,0.65921,0.65945,1.00,1.00
2016.01.27 11:30:28.808,0.65921,0.65943,1.00,1.00
2016.01.27 11:30:28.858,0.65919,0.65943,1.50,1.00
2016.01.27 11:30:29.224,0.65916,0.65939,1.00,1.00
2016.01.27 11:30:31.129,0.65915,0.65939,1.00,1.00
2016.01.27 11:30:34.033,0.65915,0.65941,1.00,1.00
2016.01.27 11:30:34.310,0.6592,0.65944,1.00,1.50
2016.01.27 11:30:34.646,0.6592,0.65942,1.00,1.50
2016.01.27 11:30:34.696,0.65916,0.65942,1.00,1.50
2016.01.27 11:30:36.727,0.65917,0.65941,1.00,1.00
2016.01.27 11:30:36.964,0.65919,0.65942,1.00,1.00
2016.01.27 11:30:37.515,0.65918,0.65942,1.00,1.00
2016.01.27 11:30:38.939,0.65916,0.65942,1.00,1.50
2016.01.27 11:30:40.195,0.65914,0.6594,1.50,1.00
2016.01.27 11:30:40.497,0.65918,0.65942,1.00,1.50
2016.01.27 11:30:41.036,0.65917,0.65942,1.00,1.00
2016.01.27 11:30:41.351,0.65915,0.65941,1.00,1.50
2016.01.27 11:30:41.402,0.65919,0.65941,1.00,1.00
2016.01.27 11:30:42.028,0.65922,0.65943,1.00,1.00
2016.01.27 11:30:42.617,0.65922,0.65944,1.00,1.00
2016.01.27 11:30:43.899,0.65922,0.65946,1.00,1.00
2016.01.27 11:30:43.950,0.65925,0.65946,1.00,1.00
2016.01.27 11:30:44.153,0.65923,0.65947,1.00,1.50
2016.01.27 11:30:44.355,0.65921,0.65947,1.00,1.50
2016.01.27 11:30:44.597,0.65921,0.65945,1.00,1.00
2016.01.27 11:30:45.099,0.6592,0.65945,1.00,1.00
2016.01.27 11:30:45.629,0.65921,0.65945,1.00,1.00
2016.01.27 11:30:45.959,0.65924,0.65945,1.00,1.00
2016.01.27 11:30:46.219,0.65922,0.65945,1.00,1.00
2016.01.27 11:30:47.109,0.65925,0.65945,1.00,1.00
2016.01.27 11:30:47.319,0.65922,0.65945,1.00,1.00
2016.01.27 11:30:50.315,0.65921,0.65945,1.00,1.00
2016.01.27 11:30:50.967,0.65921,0.65944,1.00,1.00
2016.01.27 11:30:51.068,0.65919,0.65944,1.50,1.00
2016.01.27 11:30:51.828,0.65922,0.65944,1.00,1.00
2016.01.27 11:30:52.438,0.65921,0.65944,1.00,1.00
2016.01.27 11:30:53.473,0.65919,0.65941,1.50,1.00
2016.01.27 11:30:53.573,0.65915,0.65938,1.00,1.00
2016.01.27 11:30:53.732,0.65912,0.65938,1.00,1.00
2016.01.27 11:30:54.264,0.65913,0.65937,1.00,1.00
2016.01.27 11:30:57.199,0.65918,0.65937,1.00,1.00
2016.01.27 11:30:59.511,0.65919,0.65937,1.00,1.00
2016.01.27 11:31:01.158,0.65919,0.65939,1.00,1.00
2016.01.27 11:31:01.489,0.65921,0.65939,1.00,1.00
2016.01.27 11:31:02.490,0.65919,0.65939,1.00,1.00
2016.01.27 11:31:02.541,0.65919,0.65937,1.00,1.00
2016.01.27 11:31:02.591,0.65917,0.65937,1.00,1.00
2016.01.27 11:31:02.642,0.65917,0.65935,1.00,1.00
2016.01.27 11:31:03.352,0.65916,0.65935,1.00,1.00
2016.01.27 11:31:05.204,0.65917,0.65935,1.00,1.00
2016.01.27 11:31:07.320,0.65916,0.65935,1.00,1.00
2016.01.27 11:31:08.216,0.65915,0.65935,1.00,1.00
2016.01.27 11:31:09.302,0.65916,0.65935,1.00,1.00
2016.01.27 11:31:10.630,0.65915,0.65935,1.00,1.00
2016.01.27 11:31:11.026,0.65915,0.65931,1.00,1.00
2016.01.27 11:31:11.197,0.65913,0.6593,1.00,1.00
2016.01.27 11:31:11.407,0.65918,0.65932,1.00,1.00
2016.01.27 11:31:11.457,0.65918,0.65935,1.00,1.00
2016.01.27 11:31:11.924,0.65916,0.65935,1.00,1.00
2016.01.27 11:31:12.650,0.65917,0.65935,1.00,1.00
2016.01.27 11:31:14.027,0.65919,0.65935,1.00,1.00
2016.01.27 11:31:14.078,0.65919,0.65937,1.00,1.00
2016.01.27 11:31:14.140,0.65917,0.65937,1.00,1.00
2016.01.27 11:31:15.060,0.65917,0.65938,1.00,1.00
2016.01.27 11:31:16.998,0.65918,0.65938,1.00,1.00
2016.01.27 11:31:19.533,0.65918,0.65935,1.00,1.00
2016.01.27 11:31:19.684,0.65912,0.65933,1.00,1.00
2016.01.27 11:31:19.735,0.65912,0.65936,1.00,1.00
2016.01.27 11:31:20.114,0.6591,0.65934,1.00,1.50
2016.01.27 11:31:20.756,0.65911,0.65934,1.00,1.00
2016.01.27 11:31:21.178,0.65907,0.65933,1.00,1.50
2016.01.27 11:31:21.728,0.65908,0.65933,1.00,1.00
2016.01.27 11:31:22.671,0.65908,0.65934,1.00,1.00
2016.01.27 11:31:22.722,0.6591,0.65935,1.00,1.00
2016.01.27 11:31:23.229,0.6591,0.65932,1.00,1.00
2016.01.27 11:31:23.512,0.65908,0.65931,1.00,1.00
2016.01.27 11:31:24.079,0.65909,0.65931,1.00,1.00
2016.01.27 11:31:24.739,0.65909,0.65932,1.00,1.00
2016.01.27 11:31:25.256,0.65909,0.65934,1.00,1.00
2016.01.27 11:31:27.782,0.6591,0.65934,1.00,1.50
2016.01.27 11:31:31.318,0.65906,0.65932,1.00,1.50
2016.01.27 11:31:31.519,0.65905,0.6593,1.00,1.00
2016.01.27 11:31:32.045,0.65905,0.65931,1.00,1.50
2016.01.27 11:31:32.682,0.65903,0.65929,1.00,1.00
2016.01.27 11:31:33.593,0.65903,0.65928,1.00,1.00
2016.01.27 11:31:34.103,0.65903,0.65927,1.00,1.00
2016.01.27 11:31:39.768,0.65903,0.65928,1.00,1.00
2016.01.27 11:31:40.508,0.65903,0.65929,1.00,1.50
2016.01.27 11:31:44.741,0.65903,0.65927,1.00,1.00
2016.01.27 11:31:45.396,0.65902,0.65927,1.00,1.00
2016.01.27 11:31:46.109,0.65901,0.65927,1.00,1.50
2016.01.27 11:31:46.807,0.65902,0.65927,1.00,1.00
2016.01.27 11:31:47.578,0.65902,0.65926,1.00,1.00
2016.01.27 11:31:49.779,0.65903,0.65927,1.00,1.00
2016.01.27 11:31:50.041,0.65903,0.65929,1.00,1.50
2016.01.27 11:31:50.091,0.65903,0.65927,1.00,1.00
2016.01.27 11:31:50.311,0.65898,0.65923,1.00,1.00
2016.01.27 11:31:50.782,0.65899,0.65925,1.00,1.50
2016.01.27 11:31:51.169,0.65896,0.6592,1.00,1.00
2016.01.27 11:31:51.887,0.65898,0.65922,1.00,1.00
2016.01.27 11:31:52.429,0.65895,0.65919,1.00,1.00
2016.01.27 11:31:52.981,0.65896,0.6592,1.00,1.00
2016.01.27 11:31:53.347,0.65897,0.65923,1.00,1.00
2016.01.27 11:31:53.881,0.65897,0.65924,1.00,1.00
2016.01.27 11:31:53.992,0.659,0.65926,1.00,1.00
2016.01.27 11:31:54.499,0.65901,0.65927,1.00,1.00
2016.01.27 11:31:54.952,0.65897,0.65922,1.00,1.00
2016.01.27 11:31:55.285,0.659,0.65924,1.00,1.00
2016.01.27 11:31:55.607,0.659,0.65926,1.00,1.00
2016.01.27 11:31:55.846,0.65902,0.65926,1.00,1.00
2016.01.27 11:31:58.567,0.65902,0.65928,1.00,1.00
2016.01.27 11:31:58.825,0.65904,0.6593,1.00,1.00
2016.01.27 11:31:59.179,0.65902,0.65928,1.00,1.00
2016.01.27 11:32:02.109,0.65901,0.65927,1.00,1.00
2016.01.27 11:32:02.445,0.65903,0.65929,1.00,1.00
2016.01.27 11:32:02.993,0.659,0.65926,1.00,1.00
2016.01.27 11:32:03.968,0.65899,0.65925,1.00,1.00
2016.01.27 11:32:04.748,0.65899,0.65923,1.00,1.00
2016.01.27 11:32:04.957,0.659,0.65926,1.00,1.00
2016.01.27 11:32:07.870,0.659,0.65925,1.00,1.00
2016.01.27 11:32:08.290,0.65898,0.65924,1.00,1.00
2016.01.27 11:32:08.887,0.65896,0.65922,1.00,1.00
2016.01.27 11:32:09.729,0.65896,0.6592,1.00,1.00
2016.01.27 11:32:10.265,0.65895,0.65921,1.00,1.00
2016.01.27 11:32:12.719,0.65895,0.6592,1.00,1.00
2016.01.27 11:32:12.769,0.65893,0.65919,1.00,1.00
2016.01.27 11:32:13.008,0.65888,0.65914,1.00,1.00
2016.01.27 11:32:13.538,0.6589,0.65914,1.00,1.00
2016.01.27 11:32:13.689,0.65887,0.65913,1.00,1.00
2016.01.27 11:32:14.199,0.65888,0.65914,1.00,1.00
2016.01.27 11:32:14.317,0.6589,0.65914,1.00,1.00
2016.01.27 11:32:18.527,0.65891,0.65915,1.00,1.00
2016.01.27 11:32:18.628,0.65893,0.65919,1.00,1.00
2016.01.27 11:32:19.135,0.65892,0.65918,1.00,1.00
2016.01.27 11:32:19.362,0.65894,0.6592,1.00,1.00
2016.01.27 11:32:20.011,0.65895,0.65921,1.00,1.00
2016.01.27 11:32:20.342,0.65893,0.65919,1.00,1.00
2016.01.27 11:32:21.245,0.65891,0.65917,1.00,1.00
2016.01.27 11:32:21.994,0.65889,0.65913,1.00,1.00
2016.01.27 11:32:22.447,0.65891,0.65917,1.00,1.00
2016.01.27 11:32:23.574,0.6589,0.65917,1.00,1.00
2016.01.27 11:32:24.330,0.65888,0.65912,1.00,1.00
2016.01.27 11:32:24.740,0.65888,0.65914,1.00,1.00
2016.01.27 11:32:24.891,0.65892,0.65916,1.00,1.50
2016.01.27 11:32:25.626,0.6589,0.65914,1.00,1.00
2016.01.27 11:32:26.137,0.65889,0.65915,1.00,1.50
2016.01.27 11:32:26.667,0.6589,0.65915,1.00,1.00
2016.01.27 11:32:27.250,0.65889,0.65915,1.00,1.00
2016.01.27 11:32:27.565,0.65891,0.65916,1.00,1.00
2016.01.27 11:32:27.666,0.65895,0.65921,1.00,1.50
2016.01.27 11:32:27.967,0.65893,0.65919,1.00,1.00
2016.01.27 11:32:28.498,0.65894,0.6592,1.00,1.50
2016.01.27 11:32:33.047,0.65893,0.65919,1.00,1.00
2016.01.27 11:32:33.627,0.65892,0.65918,1.00,1.00
2016.01.27 11:32:36.267,0.65892,0.65916,1.00,1.00
2016.01.27 11:32:36.585,0.6589,0.65916,1.00,1.50
2016.01.27 11:32:37.120,0.6589,0.65915,1.00,1.00
2016.01.27 11:32:37.171,0.65893,0.65917,1.00,1.00
2016.01.27 11:32:37.547,0.65891,0.65915,1.00,1.00
2016.01.27 11:32:37.918,0.65888,0.65914,1.00,1.00
2016.01.27 11:32:38.427,0.65891,0.65915,1.00,1.00
2016.01.27 11:32:42.887,0.65891,0.65916,1.00,1.50
2016.01.27 11:32:42.938,0.65889,0.65915,1.00,1.00
2016.01.27 11:32:44.477,0.65888,0.65914,1.00,1.00
2016.01.27 11:32:46.901,0.65888,0.65915,1.00,1.50
2016.01.27 11:32:47.337,0.65892,0.65916,1.00,1.00
2016.01.27 11:32:47.447,0.65889,0.65915,1.00,1.00
2016.01.27 11:32:48.016,0.65892,0.65915,1.00,1.00
2016.01.27 11:32:48.268,0.65893,0.65918,1.00,1.00
2016.01.27 11:32:48.366,0.65893,0.65915,1.00,1.00
2016.01.27 11:32:48.919,0.65893,0.65916,1.00,1.00
2016.01.27 11:32:49.128,0.65889,0.65916,1.00,1.50
2016.01.27 11:32:49.868,0.65888,0.65914,1.00,1.00
2016.01.27 11:32:50.387,0.65889,0.65915,1.00,1.50
2016.01.27 11:32:51.061,0.6589,0.65916,1.00,2.25
2016.01.27 11:32:52.248,0.65889,0.65915,1.00,1.00
2016.01.27 11:32:56.289,0.6589,0.65916,1.00,1.50
2016.01.27 11:32:56.591,0.65892,0.65918,1.00,1.00
2016.01.27 11:32:56.952,0.65895,0.65916,1.00,1.00
2016.01.27 11:32:57.387,0.65895,0.65919,1.00,1.00
2016.01.27 11:32:58.666,0.65894,0.65918,1.00,1.00
2016.01.27 11:32:59.916,0.65895,0.65919,1.00,1.00
2016.01.27 11:33:00.526,0.65894,0.65918,1.00,1.00
2016.01.27 11:33:01.558,0.65892,0.65918,1.00,1.00
2016.01.27 11:33:02.777,0.65892,0.65916,1.00,1.00
2016.01.27 11:33:03.299,0.65891,0.65915,1.00,1.00
2016.01.27 11:33:03.877,0.6589,0.65916,1.00,1.00
2016.01.27 11:33:04.752,0.65891,0.65916,1.00,1.00
2016.01.27 11:33:05.096,0.65891,0.65918,1.00,1.00
2016.01.27 11:33:05.147,0.65893,0.65919,1.00,1.00
2016.01.27 11:33:05.671,0.65894,0.65918,1.00,1.00
2016.01.27 11:33:07.397,0.65894,0.65915,1.00,1.00
2016.01.27 11:33:08.076,0.65894,0.65916,1.00,1.00
2016.01.27 11:33:08.587,0.65898,0.65916,1.00,1.00
2016.01.27 11:33:08.638,0.65898,0.65921,1.00,1.00
2016.01.27 11:33:08.913,0.659,0.65921,1.00,1.00
2016.01.27 11:33:08.963,0.659,0.65924,1.00,1.00
2016.01.27 11:33:09.243,0.65902,0.65926,1.00,2.25
2016.01.27 11:33:09.463,0.659,0.65926,1.00,1.50
2016.01.27 11:33:09.965,0.65899,0.65925,1.00,1.00
2016.01.27 11:33:10.520,0.659,0.65926,1.00,1.50
2016.01.27 11:33:11.738,0.659,0.65925,1.00,1.00
2016.01.27 11:33:12.128,0.65902,0.65926,1.00,1.50
2016.01.27 11:33:12.417,0.65904,0.65931,1.00,1.50
2016.01.27 11:33:12.637,0.65906,0.65931,1.00,1.00
2016.01.27 11:33:12.996,0.65904,0.6593,1.00,1.00
2016.01.27 11:33:13.511,0.65905,0.6593,1.00,1.00
2016.01.27 11:33:14.046,0.65904,0.6593,1.00,1.00
2016.01.27 11:33:18.629,0.65905,0.65929,1.00,1.00
2016.01.27 11:33:18.820,0.65905,0.65931,1.00,1.00
2016.01.27 11:33:19.022,0.65907,0.65931,1.00,1.00
2016.01.27 11:33:19.534,0.65906,0.6593,1.00,1.00
2016.01.27 11:33:20.006,0.65908,0.6593,1.00,1.00
2016.01.27 11:33:20.534,0.65908,0.65931,1.00,1.00
2016.01.27 11:33:20.885,0.65908,0.65934,1.00,1.00
2016.01.27 11:33:21.144,0.65913,0.65935,1.00,1.00
2016.01.27 11:33:21.746,0.65913,0.65936,1.00,1.00
2016.01.27 11:33:21.797,0.65911,0.65936,1.00,1.00
2016.01.27 11:33:21.998,0.65914,0.65936,1.00,1.00
2016.01.27 11:33:22.249,0.65912,0.65936,1.00,1.00
2016.01.27 11:33:24.186,0.65911,0.65936,1.00,1.00
2016.01.27 11:33:24.636,0.65913,0.65936,1.00,1.00
2016.01.27 11:33:25.286,0.65911,0.65936,1.00,1.00
2016.01.27 11:33:26.010,0.6591,0.65936,1.00,1.50
2016.01.27 11:33:26.312,0.6591,0.65934,1.00,1.00
2016.01.27 11:33:27.046,0.65909,0.65933,1.00,1.00
2016.01.27 11:33:29.544,0.65913,0.65939,1.00,1.00
2016.01.27 11:33:29.594,0.65915,0.65939,1.00,1.00
2016.01.27 11:33:29.834,0.65913,0.65939,1.00,1.00
2016.01.27 11:33:30.035,0.65911,0.65937,1.00,1.00
2016.01.27 11:33:30.806,0.65913,0.65937,1.00,1.00
2016.01.27 11:33:31.262,0.65911,0.65936,1.00,1.00
2016.01.27 11:33:31.668,0.65913,0.65936,1.00,1.00
2016.01.27 11:33:32.322,0.65912,0.65936,1.00,1.00
2016.01.27 11:33:33.213,0.65911,0.65936,1.00,1.00
2016.01.27 11:33:33.516,0.65909,0.65933,1.00,1.00
2016.01.27 11:33:33.667,0.65904,0.6593,1.00,1.00
2016.01.27 11:33:33.902,0.65907,0.65931,1.00,1.00
2016.01.27 11:33:34.500,0.65907,0.6593,1.00,1.00
2016.01.27 11:33:35.066,0.65907,0.65931,1.00,1.00
2016.01.27 11:33:35.472,0.65905,0.65931,1.00,1.50
2016.01.27 11:33:35.523,0.65906,0.65925,1.00,1.00
2016.01.27 11:33:36.046,0.65907,0.6593,1.00,1.00
2016.01.27 11:33:36.793,0.65905,0.65925,1.00,1.00
2016.01.27 11:33:37.168,0.65905,0.65931,1.00,1.50
2016.01.27 11:33:37.366,0.65905,0.65925,1.00,1.00
2016.01.27 11:33:37.872,0.65904,0.65926,1.00,1.00
2016.01.27 11:33:38.437,0.65905,0.65926,1.00,1.00
