2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:33:40.057,0.65906,0.65926,1.00,1.00
2016.01.27 11:33:40.855,0.65904,0.65926,1.00,1.00
2016.01.27 11:33:41.325,0.65903,0.65929,1.50,1.00
2016.01.27 11:33:41.891,0.65904,0.6593,1.00,1.00
2016.01.27 11:33:45.286,0.65904,0.65926,1.00,1.00
2016.01.27 11:33:45.835,0.65904,0.6593,1.00,1.50
2016.01.27 11:33:46.648,0.65903,0.65927,1.50,1.00
2016.01.27 11:33:46.849,0.65901,0.65927,1.00,1.00
2016.01.27 11:33:47.945,0.65902,0.65928,1.00,1.00
2016.01.27 11:33:50.397,0.65903,0.6593,1.00,1.00
2016.01.27 11:33:50.837,0.65901,0.65927,1.00,1.00
2016.01.27 11:33:51.166,0.65903,0.65925,1.00,1.00
2016.01.27 11:33:52.676,0.65901,0.65925,1.00,1.00
2016.01.27 11:33:54.656,0.65899,0.65925,1.00,1.00
2016.01.27 11:33:54.767,0.65899,0.65923,1.00,1.00
2016.01.27 11:33:56.662,0.65898,0.65922,1.00,1.00
2016.01.27 11:33:56.976,0.65896,0.6592,1.00,1.00
2016.01.27 11:33:57.026,0.65896,0.65922,1.00,1.00
2016.01.27 11:33:58.619,0.65896,0.6592,1.00,1.00
2016.01.27 11:34:00.485,0.65895,0.65921,1.00,1.00
2016.01.27 11:34:01.439,0.65896,0.6592,1.00,1.50
2016.01.27 11:34:01.968,0.65895,0.65919,1.00,1.00
2016.01.27 11:34:02.457,0.65891,0.65916,1.00,1.00
2016.01.27 11:34:02.936,0.65889,0.65915,1.00,1.50
2016.01.27 11:34:03.662,0.65891,0.65915,1.00,1.50
2016.01.27 11:34:03.827,0.65891,0.65917,1.00,1.00
2016.01.27 11:34:03.928,0.65894,0.65916,1.00,1.00
2016.01.27 11:34:04.131,0.65887,0.65913,1.00,1.00
2016.01.27 11:34:04.332,0.65887,0.65911,1.00,1.00
2016.01.27 11:34:04.970,0.65883,0.65909,1.00,1.00
2016.01.27 11:34:05.481,0.65887,0.6591,1.00,1.00
2016.01.27 11:34:05.531,0.65887,0.65913,1.00,1.00
2016.01.27 11:34:05.582,0.6589,0.65915,1.00,1.00
2016.01.27 11:34:05.884,0.65891,0.65917,1.00,1.00
2016.01.27 11:34:06.181,0.65888,0.65914,1.00,1.00
2016.01.27 11:34:06.712,0.65887,0.65913,1.00,1.00
2016.01.27 11:34:07.134,0.65889,0.65914,1.00,1.00
2016.01.27 11:34:07.525,0.65894,0.65919,1.00,1.00
2016.01.27 11:34:07.762,0.65892,0.65919,1.00,1.50
2016.01.27 11:34:07.814,0.65892,0.65916,1.00,1.00
2016.01.27 11:34:08.015,0.6589,0.65915,1.00,1.50
2016.01.27 11:34:08.186,0.65888,0.65915,1.00,1.50
2016.01.27 11:34:09.113,0.65895,0.65917,1.00,1.00
2016.01.27 11:34:09.661,0.65896,0.65919,1.00,1.00
2016.01.27 11:34:10.190,0.65895,0.65919,1.00,1.00
2016.01.27 11:34:10.544,0.65893,0.65919,1.00,1.00
2016.01.27 11:34:10.605,0.65893,0.65917,1.00,1.00
2016.01.27 11:34:11.684,0.65897,0.65923,1.00,1.50
2016.01.27 11:34:12.227,0.65897,0.65922,1.00,1.50
2016.01.27 11:34:13.466,0.65896,0.65922,1.00,1.50
2016.01.27 11:34:14.015,0.65899,0.65922,1.00,1.00
2016.01.27 11:34:14.429,0.65896,0.65919,1.00,1.00
2016.01.27 11:34:14.479,0.65892,0.65918,1.00,1.00
2016.01.27 11:34:14.680,0.65892,0.65916,1.00,1.00
2016.01.27 11:34:16.130,0.65893,0.65916,1.00,1.00
2016.01.27 11:34:16.180,0.65893,0.65918,1.00,1.00
2016.01.27 11:34:16.505,0.65894,0.6592,1.00,1.00
2016.01.27 11:34:16.555,0.65896,0.6592,1.00,1.00
2016.01.27 11:34:16.850,0.65896,0.65922,1.00,1.50
2016.01.27 11:34:17.010,0.65898,0.65922,1.00,1.00
2016.01.27 11:34:17.598,0.65899,0.65923,1.00,1.00
2016.01.27 11:34:17.927,0.65901,0.65923,1.00,1.00
2016.01.27 11:34:18.195,0.65898,0.65923,1.00,1.00
2016.01.27 11:34:19.012,0.65897,0.65923,1.00,1.50
2016.01.27 11:34:20.177,0.65897,0.65921,1.00,1.00
2016.01.27 11:34:20.244,0.65894,0.6592,1.00,1.50
2016.01.27 11:34:22.946,0.65895,0.65921,1.00,1.50
2016.01.27 11:34:23.166,0.65893,0.65919,1.00,1.00
2016.01.27 11:34:23.892,0.65893,0.65918,1.00,1.00
2016.01.27 11:34:24.427,0.65892,0.65917,1.00,1.00
2016.01.27 11:34:25.042,0.65891,0.65915,1.00,1.00
2016.01.27 11:34:25.345,0.65892,0.65917,1.00,1.00
2016.01.27 11:34:26.595,0.65892,0.65918,1.00,1.50
2016.01.27 11:34:26.651,0.65895,0.65918,1.00,1.00
2016.01.27 11:34:28.315,0.65893,0.65918,1.00,1.00
2016.01.27 11:34:29.438,0.65893,0.65916,1.00,1.00
2016.01.27 11:34:29.764,0.65891,0.65915,1.00,1.00
2016.01.27 11:34:30.378,0.65892,0.65916,1.00,1.00
2016.01.27 11:34:31.620,0.65891,0.65916,1.00,1.00
2016.01.27 11:34:33.586,0.65892,0.65916,1.00,1.00
2016.01.27 11:34:34.584,0.65891,0.65916,1.00,1.00
2016.01.27 11:34:36.098,0.65894,0.65918,1.00,1.00
2016.01.27 11:34:36.493,0.65897,0.65918,1.00,1.00
2016.01.27 11:34:36.674,0.65895,0.65919,1.00,1.00
2016.01.27 11:34:37.882,0.65895,0.65921,1.00,1.00
2016.01.27 11:34:37.933,0.65897,0.65923,1.00,1.50
2016.01.27 11:34:38.235,0.65904,0.65927,1.00,1.00
2016.01.27 11:34:38.593,0.65901,0.65927,1.00,1.50
2016.01.27 11:34:39.132,0.65899,0.65925,1.00,1.50
2016.01.27 11:34:39.863,0.659,0.65924,1.00,1.00
2016.01.27 11:34:41.332,0.65899,0.65924,1.00,1.00
2016.01.27 11:34:42.862,0.65901,0.65924,1.00,1.00
2016.01.27 11:34:45.255,0.659,0.65924,1.00,1.00
2016.01.27 11:34:45.877,0.65901,0.65924,1.00,1.00
2016.01.27 11:34:46.367,0.65904,0.65924,1.00,1.00
2016.01.27 11:34:46.685,0.65902,0.65924,1.00,1.00
2016.01.27 11:34:50.390,0.65902,0.65928,1.00,1.50
2016.01.27 11:34:50.441,0.65905,0.65929,1.00,1.00
2016.01.27 11:34:50.793,0.65905,0.65931,1.00,1.00
2016.01.27 11:34:51.411,0.65904,0.6593,1.00,1.50
2016.01.27 11:34:51.939,0.65903,0.65929,1.00,1.50
2016.01.27 11:34:52.475,0.65904,0.65927,1.00,1.00
2016.01.27 11:34:52.646,0.65902,0.65927,1.00,1.00
2016.01.27 11:34:52.747,0.65901,0.65925,1.00,1.00
2016.01.27 11:34:53.631,0.65905,0.6593,1.00,1.00
2016.01.27 11:34:53.732,0.65907,0.65932,1.00,1.00
2016.01.27 11:34:54.104,0.65906,0.6593,1.00,1.00
2016.01.27 11:34:56.287,0.65905,0.6593,1.00,1.50
2016.01.27 11:34:57.375,0.65907,0.6593,1.00,1.50
2016.01.27 11:34:57.526,0.65907,0.65932,1.00,1.00
2016.01.27 11:34:57.577,0.6591,0.65932,1.00,1.00
2016.01.27 11:34:57.788,0.65907,0.65932,1.00,1.00
2016.01.27 11:34:57.939,0.65906,0.6593,1.00,1.00
2016.01.27 11:34:58.496,0.65907,0.6593,1.00,1.00
2016.01.27 11:34:59.012,0.65908,0.6593,1.00,1.00
2016.01.27 11:35:00.243,0.65906,0.6593,1.00,1.00
2016.01.27 11:35:00.304,0.65908,0.6593,1.00,1.00
2016.01.27 11:35:00.584,0.65909,0.65932,1.00,1.00
2016.01.27 11:35:00.746,0.65911,0.65932,1.00,1.00
2016.01.27 11:35:01.525,0.65908,0.65932,1.00,1.00
2016.01.27 11:35:01.726,0.65908,0.6593,1.00,1.00
2016.01.27 11:35:01.977,0.65904,0.65928,1.00,1.00
2016.01.27 11:35:02.725,0.65905,0.65928,1.00,1.00
2016.01.27 11:35:04.998,0.65906,0.65928,1.00,1.00
2016.01.27 11:35:05.681,0.65905,0.65928,1.00,1.00
2016.01.27 11:35:05.804,0.65905,0.6593,1.00,1.00
2016.01.27 11:35:05.955,0.65906,0.65932,1.00,1.00
2016.01.27 11:35:06.056,0.65911,0.65933,1.00,1.00
2016.01.27 11:35:06.106,0.65911,0.65936,1.00,1.00
2016.01.27 11:35:06.157,0.65913,0.65936,1.00,1.00
2016.01.27 11:35:06.791,0.65913,0.65934,1.00,1.00
2016.01.27 11:35:06.993,0.65912,0.65938,1.00,1.50
2016.01.27 11:35:07.503,0.65911,0.65937,1.00,1.00
2016.01.27 11:35:08.007,0.65912,0.65938,1.00,1.50
2016.01.27 11:35:09.692,0.65912,0.65936,1.00,1.00
2016.01.27 11:35:10.286,0.65911,0.65936,1.00,1.00
2016.01.27 11:35:10.803,0.65911,0.65935,1.00,1.00
2016.01.27 11:35:11.114,0.65909,0.65934,1.00,1.00
2016.01.27 11:35:11.342,0.65909,0.65932,1.00,1.00
2016.01.27 11:35:11.442,0.65907,0.65932,1.00,1.50
2016.01.27 11:35:11.666,0.65909,0.65929,1.00,1.00
2016.01.27 11:35:12.039,0.65904,0.65929,1.00,1.00
2016.01.27 11:35:12.697,0.65904,0.65928,1.00,1.00
2016.01.27 11:35:13.085,0.659,0.65925,1.00,1.00
2016.01.27 11:35:13.185,0.659,0.65922,1.00,1.00
2016.01.27 11:35:13.286,0.65898,0.65923,1.00,1.00
2016.01.27 11:35:15.426,0.659,0.65923,1.00,1.00
2016.01.27 11:35:17.830,0.65902,0.65923,1.00,1.00
2016.01.27 11:35:17.930,0.65902,0.65925,1.00,1.00
2016.01.27 11:35:18.281,0.65903,0.65928,1.00,1.00
2016.01.27 11:35:18.382,0.65906,0.65928,1.00,1.00
2016.01.27 11:35:19.592,0.65904,0.65928,1.00,1.00
2016.01.27 11:35:20.105,0.65905,0.65928,1.00,1.00
2016.01.27 11:35:21.535,0.65906,0.65928,1.00,1.00
2016.01.27 11:35:21.737,0.65906,0.65931,1.00,1.00
2016.01.27 11:35:22.303,0.65905,0.6593,1.00,1.00
2016.01.27 11:35:23.225,0.65907,0.6593,1.00,1.00
2016.01.27 11:35:23.785,0.6591,0.65931,1.00,1.00
2016.01.27 11:35:23.836,0.65908,0.65931,1.00,1.00
2016.01.27 11:35:23.991,0.65906,0.65931,1.00,1.00
2016.01.27 11:35:24.042,0.65906,0.65929,1.00,1.00
2016.01.27 11:35:24.442,0.65903,0.65929,1.00,1.50
2016.01.27 11:35:24.659,0.65905,0.65929,1.00,1.50
2016.01.27 11:35:26.796,0.65905,0.6593,1.00,1.00
2016.01.27 11:35:28.126,0.65905,0.65929,1.00,1.00
2016.01.27 11:35:29.346,0.65904,0.65928,1.00,1.00
2016.01.27 11:35:30.771,0.65904,0.65927,1.00,1.00
2016.01.27 11:35:30.821,0.65902,0.65927,1.00,1.00
2016.01.27 11:35:31.022,0.659,0.65926,1.00,1.50
2016.01.27 11:35:31.073,0.659,0.65924,1.00,1.00
2016.01.27 11:35:31.660,0.65899,0.65924,1.00,1.00
2016.01.27 11:35:33.254,0.65899,0.65923,1.00,1.00
2016.01.27 11:35:33.558,0.65895,0.65919,1.00,1.00
2016.01.27 11:35:33.609,0.65895,0.65921,1.00,1.50
2016.01.27 11:35:33.659,0.65898,0.65923,1.00,1.50
2016.01.27 11:35:34.318,0.65901,0.65924,1.00,1.00
2016.01.27 11:35:34.368,0.65901,0.65926,1.00,1.00
2016.01.27 11:35:34.419,0.65903,0.65926,1.00,1.00
2016.01.27 11:35:34.672,0.65899,0.65924,1.00,1.00
2016.01.27 11:35:34.773,0.65897,0.65923,1.00,1.00
2016.01.27 11:35:34.874,0.65895,0.65921,1.00,1.00
2016.01.27 11:35:35.442,0.65898,0.65921,1.00,1.00
2016.01.27 11:35:35.543,0.65898,0.65923,1.00,1.00
2016.01.27 11:35:35.866,0.65899,0.65925,1.00,1.50
2016.01.27 11:35:36.168,0.65902,0.65924,1.00,1.00
2016.01.27 11:35:36.756,0.65901,0.65924,1.00,1.00
2016.01.27 11:35:36.868,0.65899,0.65924,1.00,1.00
2016.01.27 11:35:37.068,0.65898,0.65922,1.00,1.00
2016.01.27 11:35:37.595,0.659,0.65923,1.00,1.00
2016.01.27 11:35:37.826,0.65901,0.65925,1.00,1.50
2016.01.27 11:35:39.975,0.65901,0.65926,1.00,1.00
2016.01.27 11:35:40.649,0.65901,0.65927,1.50,1.00
2016.01.27 11:35:40.701,0.6591,0.65932,1.00,1.00
2016.01.27 11:35:41.992,0.6591,0.65933,1.00,1.00
2016.01.27 11:35:42.043,0.65907,0.65933,1.00,1.50
2016.01.27 11:35:43.456,0.65907,0.65932,1.00,1.00
2016.01.27 11:35:44.526,0.65908,0.65932,1.00,1.00
2016.01.27 11:35:45.633,0.65906,0.65932,1.00,1.50
2016.01.27 11:35:45.885,0.65908,0.65931,1.00,1.00
2016.01.27 11:35:45.986,0.65904,0.6593,1.00,1.50
2016.01.27 11:35:46.295,0.65902,0.65928,1.00,1.00
2016.01.27 11:35:46.601,0.65904,0.65928,1.00,1.00
2016.01.27 11:35:46.995,0.65906,0.6593,1.00,1.00
2016.01.27 11:35:47.605,0.65908,0.65931,1.00,1.00
2016.01.27 11:35:48.940,0.65907,0.65933,1.00,1.00
2016.01.27 11:35:49.537,0.65907,0.65931,1.00,1.00
2016.01.27 11:35:49.842,0.65903,0.65929,1.00,1.00
2016.01.27 11:35:52.885,0.65904,0.65928,1.00,1.00
2016.01.27 11:35:54.102,0.65904,0.6593,1.00,1.00
2016.01.27 11:35:54.645,0.65905,0.6593,1.00,1.00
2016.01.27 11:35:55.176,0.65906,0.6593,1.00,1.00
2016.01.27 11:35:56.298,0.65907,0.65933,1.00,1.00
2016.01.27 11:35:56.516,0.65905,0.65931,1.00,1.00
2016.01.27 11:35:57.308,0.65907,0.65933,1.00,1.00
2016.01.27 11:35:57.638,0.65905,0.65931,1.00,1.00
2016.01.27 11:35:58.198,0.65904,0.6593,1.00,1.00
2016.01.27 11:35:59.597,0.65905,0.65929,1.00,1.00
2016.01.27 11:35:59.879,0.65901,0.65927,1.00,1.00
2016.01.27 11:36:03.774,0.65902,0.65926,1.00,1.00
2016.01.27 11:36:08.284,0.65903,0.65927,1.00,1.00
2016.01.27 11:36:08.955,0.65902,0.65926,1.00,1.00
2016.01.27 11:36:09.057,0.65902,0.65928,1.00,1.00
2016.01.27 11:36:11.514,0.65904,0.6593,1.00,1.50
2016.01.27 11:36:16.044,0.65904,0.65928,1.00,1.00
2016.01.27 11:36:17.447,0.65902,0.65928,1.00,1.00
2016.01.27 11:36:18.270,0.65903,0.65929,1.00,1.00
2016.01.27 11:36:18.675,0.65901,0.65927,1.00,1.00
2016.01.27 11:36:19.945,0.65904,0.65928,1.00,1.00
2016.01.27 11:36:25.098,0.65903,0.65929,1.00,1.00
2016.01.27 11:36:25.461,0.65901,0.65927,1.00,1.00
2016.01.27 11:36:26.654,0.65903,0.65927,1.00,1.00
2016.01.27 11:36:27.425,0.65903,0.65929,1.00,1.00
2016.01.27 11:36:27.526,0.65905,0.65929,1.00,1.00
2016.01.27 11:36:27.864,0.65905,0.65931,1.50,1.00
2016.01.27 11:36:28.420,0.65904,0.6593,1.00,1.50
2016.01.27 11:36:29.322,0.65901,0.65927,1.00,1.00
2016.01.27 11:36:29.624,0.65901,0.65925,1.00,1.00
2016.01.27 11:36:29.674,0.65899,0.65925,1.00,1.00
2016.01.27 11:36:30.074,0.65901,0.65927,1.00,1.00
2016.01.27 11:36:32.090,0.65901,0.65928,1.00,1.00
2016.01.27 11:36:32.485,0.659,0.65926,1.00,1.00
2016.01.27 11:36:33.040,0.659,0.65924,1.00,1.00
2016.01.27 11:36:34.243,0.659,0.65926,1.00,1.00
2016.01.27 11:36:34.474,0.65902,0.65926,1.00,1.00
2016.01.27 11:36:35.454,0.65902,0.65928,1.00,1.00
2016.01.27 11:36:35.834,0.65905,0.65929,1.00,1.00
2016.01.27 11:36:36.499,0.65906,0.6593,1.00,1.00
2016.01.27 11:36:40.642,0.65904,0.6593,1.00,1.50
2016.01.27 11:36:41.408,0.65905,0.65929,1.00,1.00
2016.01.27 11:36:41.771,0.65902,0.65926,1.00,1.00
2016.01.27 11:36:41.872,0.659,0.65926,1.00,1.50
2016.01.27 11:36:41.973,0.65898,0.65924,1.00,1.00
2016.01.27 11:36:42.407,0.659,0.65924,1.00,1.00
2016.01.27 11:36:43.043,0.65899,0.65923,1.00,1.00
2016.01.27 11:36:43.952,0.65899,0.65925,1.00,1.00
2016.01.27 11:36:44.726,0.659,0.65924,1.00,1.00
2016.01.27 11:36:45.359,0.65901,0.65925,1.00,1.00
2016.01.27 11:36:45.873,0.65901,0.65926,1.00,1.00
2016.01.27 11:36:47.664,0.659,0.65926,1.00,1.50
2016.01.27 11:36:49.984,0.65901,0.65925,1.00,1.00
2016.01.27 11:36:52.005,0.659,0.65926,1.00,1.50
2016.01.27 11:36:52.516,0.65903,0.65925,1.00,1.00
2016.01.27 11:36:52.617,0.65903,0.65927,1.00,1.00
2016.01.27 11:36:52.931,0.65906,0.65931,1.00,1.00
2016.01.27 11:36:52.982,0.65904,0.6593,1.00,1.00
2016.01.27 11:36:53.824,0.65905,0.65931,1.00,1.50
2016.01.27 11:36:54.424,0.65905,0.6593,1.00,1.00
2016.01.27 11:36:54.704,0.65907,0.65931,1.00,1.50
2016.01.27 11:36:55.254,0.65906,0.6593,1.00,1.00
2016.01.27 11:36:56.574,0.65906,0.65931,1.00,1.00
2016.01.27 11:36:57.125,0.65906,0.6593,1.00,1.00
2016.01.27 11:36:57.502,0.65904,0.65926,1.00,1.00
2016.01.27 11:36:58.696,0.65906,0.65931,1.00,1.00
2016.01.27 11:36:58.947,0.65905,0.65926,1.00,1.00
2016.01.27 11:36:59.761,0.65905,0.65924,1.00,1.00
2016.01.27 11:36:59.811,0.65903,0.65924,1.00,1.00
2016.01.27 11:37:01.523,0.65904,0.65924,1.00,1.00
2016.01.27 11:37:02.335,0.65904,0.65925,1.00,1.00
2016.01.27 11:37:04.651,0.65904,0.65924,1.00,1.00
2016.01.27 11:37:05.053,0.65906,0.65924,1.00,1.00
2016.01.27 11:37:05.277,0.65906,0.65926,1.00,1.00
2016.01.27 11:37:05.693,0.65905,0.65924,1.00,1.00
2016.01.27 11:37:05.747,0.65903,0.65924,1.00,1.00
2016.01.27 11:37:06.570,0.65902,0.65923,1.00,1.00
2016.01.27 11:37:07.229,0.65903,0.65923,1.00,1.00
2016.01.27 11:37:08.059,0.65902,0.65923,1.00,1.00
2016.01.27 11:37:11.063,0.65902,0.65924,1.00,1.00
2016.01.27 11:37:11.114,0.65906,0.65924,1.00,1.00
2016.01.27 11:37:11.254,0.65906,0.65926,1.00,1.50
2016.01.27 11:37:13.585,0.65904,0.65926,1.00,1.00
2016.01.27 11:37:17.083,0.65904,0.65925,1.00,1.00
2016.01.27 11:37:17.234,0.65904,0.65923,1.00,1.00
2016.01.27 11:37:17.385,0.65898,0.65922,1.00,1.50
2016.01.27 11:37:17.855,0.65896,0.65919,1.00,1.00
2016.01.27 11:37:18.266,0.65894,0.65918,1.00,1.00
2016.01.27 11:37:18.467,0.65894,0.65915,1.00,1.00
2016.01.27 11:37:18.618,0.65889,0.65913,1.00,1.00
2016.01.27 11:37:19.134,0.65888,0.65913,1.00,1.00
2016.01.27 11:37:19.235,0.65887,0.65911,1.00,1.00
2016.01.27 11:37:19.767,0.65888,0.65911,1.00,1.00
2016.01.27 11:37:20.469,0.6589,0.65911,1.00,1.00
2016.01.27 11:37:21.373,0.6589,0.65912,1.00,1.00
2016.01.27 11:37:21.724,0.65892,0.65912,1.00,1.00
2016.01.27 11:37:23.377,0.65892,0.65913,1.00,1.00
2016.01.27 11:37:23.885,0.6589,0.65913,1.00,1.00
2016.01.27 11:37:24.438,0.65891,0.65913,1.00,1.00
2016.01.27 11:37:25.030,0.65892,0.65913,1.00,1.00
2016.01.27 11:37:25.660,0.65891,0.65913,1.00,1.00
2016.01.27 11:37:26.204,0.65892,0.65913,1.00,1.00
2016.01.27 11:37:27.614,0.65892,0.65912,1.00,1.00
2016.01.27 11:37:27.714,0.6589,0.65912,1.00,1.00
2016.01.27 11:37:27.813,0.65892,0.65912,1.00,1.00
2016.01.27 11:37:29.817,0.65891,0.65912,1.00,1.00
2016.01.27 11:37:30.842,0.65891,0.65913,1.00,1.00
2016.01.27 11:37:34.595,0.65891,0.65912,1.00,1.00
2016.01.27 11:37:34.902,0.65888,0.65908,1.00,1.00
2016.01.27 11:37:35.002,0.65885,0.65907,1.00,1.00
2016.01.27 11:37:35.526,0.65886,0.65907,1.00,1.00
2016.01.27 11:37:36.153,0.65886,0.65908,1.00,1.00
2016.01.27 11:37:36.304,0.65888,0.65908,1.00,1.00
2016.01.27 11:37:36.355,0.65888,0.65911,1.00,1.00
2016.01.27 11:37:36.902,0.65889,0.65911,1.00,1.00
2016.01.27 11:37:37.493,0.6589,0.65912,1.00,1.00
2016.01.27 11:37:38.063,0.6589,0.65913,1.00,1.00
2016.01.27 11:37:41.453,0.65889,0.65913,1.00,1.00
2016.01.27 11:37:42.553,0.65888,0.65913,1.00,1.00
2016.01.27 11:37:45.121,0.65888,0.6591,1.00,1.00
2016.01.27 11:37:46.062,0.65888,0.65913,1.00,1.00
2016.01.27 11:37:52.344,0.65889,0.65913,1.00,1.00
2016.01.27 11:37:52.705,0.65892,0.65913,1.00,1.00
2016.01.27 11:37:53.657,0.65894,0.65916,1.00,1.50
2016.01.27 11:37:53.933,0.65896,0.65916,1.00,1.00
2016.01.27 11:37:53.983,0.65896,0.65918,1.00,1.00
2016.01.27 11:37:54.553,0.65897,0.65918,1.00,1.00
2016.01.27 11:37:56.413,0.65896,0.65918,1.00,1.00
2016.01.27 11:37:58.830,0.65896,0.65919,1.00,1.00
2016.01.27 11:38:00.035,0.65896,0.65917,1.00,1.00
2016.01.27 11:38:02.249,0.65896,0.65919,1.00,1.00
2016.01.27 11:38:02.599,0.65896,0.65917,1.00,1.00
2016.01.27 11:38:03.380,0.65896,0.65918,1.00,1.00
2016.01.27 11:38:04.099,0.65896,0.65916,1.00,1.00
2016.01.27 11:38:07.399,0.65896,0.65919,1.00,1.00
2016.01.27 11:38:08.830,0.65896,0.65917,1.00,1.00
2016.01.27 11:38:09.368,0.65896,0.65918,1.00,1.00
2016.01.27 11:38:09.613,0.65894,0.65918,1.00,1.00
2016.01.27 11:38:09.724,0.65896,0.65918,1.00,1.00
2016.01.27 11:38:10.039,0.65896,0.65915,1.00,1.00
2016.01.27 11:38:10.713,0.65894,0.65915,1.50,1.00
2016.01.27 11:38:10.863,0.65892,0.65914,1.00,1.00
2016.01.27 11:38:12.142,0.65891,0.65914,1.00,1.00
2016.01.27 11:38:18.034,0.65891,0.65911,1.00,1.00
2016.01.27 11:38:18.135,0.65891,0.65915,1.00,1.50
2016.01.27 11:38:18.236,0.65894,0.65915,1.00,1.00
2016.01.27 11:38:18.487,0.65894,0.65918,1.50,1.00
2016.01.27 11:38:18.538,0.65896,0.65918,1.00,1.00
2016.01.27 11:38:18.588,0.65896,0.6592,1.00,1.00
2016.01.27 11:38:18.828,0.659,0.6592,1.00,1.00
2016.01.27 11:38:19.410,0.659,0.65922,1.00,1.00
2016.01.27 11:38:20.835,0.65899,0.65922,1.50,1.00
2016.01.27 11:38:21.354,0.659,0.65922,1.00,1.00
2016.01.27 11:38:22.099,0.659,0.65923,1.00,1.00
2016.01.27 11:38:27.432,0.65901,0.65923,1.00,1.00
2016.01.27 11:38:28.431,0.65902,0.65923,1.00,1.00
2016.01.27 11:38:28.482,0.659,0.65923,1.00,1.00
2016.01.27 11:38:29.091,0.65899,0.65922,1.00,1.00
2016.01.27 11:38:31.245,0.65896,0.65919,1.00,1.00
2016.01.27 11:38:31.942,0.65894,0.65919,1.50,1.00
2016.01.27 11:38:32.476,0.65895,0.65919,1.00,1.00
2016.01.27 11:38:33.593,0.65897,0.65919,1.00,1.00
2016.01.27 11:38:34.134,0.65897,0.65922,1.00,1.00
2016.01.27 11:38:34.850,0.65898,0.65922,1.00,1.00
2016.01.27 11:38:36.386,0.65897,0.65922,1.00,1.00
2016.01.27 11:38:36.713,0.65897,0.65919,1.00,1.00
2016.01.27 11:38:40.302,0.65896,0.65919,1.00,1.00
2016.01.27 11:38:42.179,0.65897,0.65919,1.00,1.00
2016.01.27 11:38:46.020,0.65897,0.65921,1.00,1.00
2016.01.27 11:38:50.877,0.65897,0.6592,1.00,1.00
2016.01.27 11:38:51.340,0.65894,0.65919,1.50,1.00
