2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:38:51.863,0.65895,0.65919,1.00,1.00
2016.01.27 11:38:52.769,0.65895,0.65915,1.00,1.00
2016.01.27 11:38:53.404,0.65893,0.65915,1.00,1.00
2016.01.27 11:38:53.454,0.65893,0.65913,1.00,1.00
2016.01.27 11:38:53.505,0.65888,0.65913,1.00,1.00
2016.01.27 11:38:54.064,0.65889,0.65913,1.00,1.00
2016.01.27 11:38:54.149,0.65889,0.65911,1.00,1.00
2016.01.27 11:38:56.392,0.65888,0.65911,1.00,1.00
2016.01.27 11:38:58.677,0.65888,0.6591,1.00,1.00
2016.01.27 11:38:59.050,0.65887,0.65908,1.00,1.00
2016.01.27 11:39:02.006,0.65885,0.65908,1.50,1.00
2016.01.27 11:39:02.616,0.65886,0.65908,1.00,1.00
2016.01.27 11:39:03.270,0.65887,0.65908,1.00,1.00
2016.01.27 11:39:04.319,0.65889,0.65908,1.00,1.00
2016.01.27 11:39:05.606,0.6588,0.65904,1.00,1.50
2016.01.27 11:39:06.239,0.6588,0.65901,1.00,1.00
2016.01.27 11:39:06.392,0.65877,0.65899,1.00,1.00
2016.01.27 11:39:06.914,0.65876,0.65899,1.00,1.00
2016.01.27 11:39:07.065,0.65878,0.659,1.00,1.00
2016.01.27 11:39:07.266,0.65877,0.65903,1.00,1.50
2016.01.27 11:39:07.370,0.65879,0.65903,1.00,1.50
2016.01.27 11:39:08.247,0.65878,0.65902,1.00,1.00
2016.01.27 11:39:08.989,0.65876,0.65902,1.00,1.00
2016.01.27 11:39:09.555,0.65875,0.65901,1.00,1.50
2016.01.27 11:39:12.642,0.65877,0.65901,1.00,1.50
2016.01.27 11:39:16.161,0.65875,0.65901,1.00,1.50
2016.01.27 11:39:16.211,0.65875,0.65899,1.00,1.00
2016.01.27 11:39:17.115,0.65875,0.65898,1.00,1.00
2016.01.27 11:39:17.165,0.65873,0.65898,1.00,1.00
2016.01.27 11:39:17.261,0.65875,0.65898,1.00,1.00
2016.01.27 11:39:20.364,0.65874,0.65898,1.50,1.00
2016.01.27 11:39:24.142,0.65875,0.65898,1.00,1.00
2016.01.27 11:39:24.779,0.65876,0.65898,1.00,1.00
2016.01.27 11:39:25.194,0.65878,0.65898,1.00,1.00
2016.01.27 11:39:25.244,0.65878,0.65902,1.00,1.00
2016.01.27 11:39:25.402,0.65881,0.65903,1.00,1.00
2016.01.27 11:39:25.913,0.6588,0.65903,1.00,1.00
2016.01.27 11:39:29.284,0.65881,0.65903,1.00,1.00
2016.01.27 11:39:33.613,0.65884,0.65903,1.00,1.00
2016.01.27 11:39:34.842,0.65882,0.65903,1.00,1.00
2016.01.27 11:39:35.961,0.65881,0.65903,1.00,1.00
2016.01.27 11:39:38.221,0.65884,0.65903,1.00,1.00
2016.01.27 11:39:38.736,0.65884,0.65904,1.00,1.00
2016.01.27 11:39:40.952,0.65885,0.65907,1.00,1.00
2016.01.27 11:39:41.590,0.65886,0.65907,1.00,1.00
2016.01.27 11:39:44.038,0.65885,0.65907,1.00,1.00
2016.01.27 11:39:45.971,0.65886,0.65907,1.00,1.00
2016.01.27 11:39:46.022,0.65886,0.65909,1.00,1.00
2016.01.27 11:39:46.072,0.6589,0.65909,1.00,1.00
2016.01.27 11:39:47.041,0.65889,0.65909,1.00,1.00
2016.01.27 11:39:48.272,0.65885,0.65909,1.00,1.00
2016.01.27 11:39:48.695,0.65889,0.65909,1.00,1.00
2016.01.27 11:39:48.891,0.65886,0.65909,1.00,1.00
2016.01.27 11:39:49.001,0.65889,0.65909,1.00,1.00
2016.01.27 11:39:52.521,0.65885,0.65909,1.00,1.00
2016.01.27 11:39:53.280,0.65888,0.65909,1.00,1.00
2016.01.27 11:39:53.891,0.65889,0.6591,1.00,1.00
2016.01.27 11:39:54.401,0.65887,0.6591,1.00,1.00
2016.01.27 11:39:55.871,0.65886,0.6591,1.00,1.00
2016.01.27 11:39:57.411,0.65888,0.6591,1.00,1.00
2016.01.27 11:39:58.258,0.65887,0.6591,1.00,1.00
2016.01.27 11:39:58.571,0.65889,0.6591,1.00,1.00
2016.01.27 11:40:02.653,0.65887,0.6591,1.00,1.00
2016.01.27 11:40:03.537,0.65888,0.6591,1.00,1.00
2016.01.27 11:40:05.553,0.65887,0.6591,1.00,1.00
2016.01.27 11:40:09.304,0.65889,0.6591,1.00,1.00
2016.01.27 11:40:09.887,0.65887,0.6591,1.00,1.00
2016.01.27 11:40:10.691,0.65888,0.6591,1.00,1.00
2016.01.27 11:40:11.301,0.65887,0.6591,1.00,1.00
2016.01.27 11:40:12.153,0.65888,0.6591,1.00,1.00
2016.01.27 11:40:14.253,0.65889,0.6591,1.00,1.00
2016.01.27 11:40:16.773,0.6589,0.6591,1.00,1.00
2016.01.27 11:40:17.377,0.6589,0.65911,1.00,1.00
2016.01.27 11:40:17.896,0.65889,0.65911,1.50,1.00
2016.01.27 11:40:22.784,0.6589,0.65911,1.00,1.00
2016.01.27 11:40:23.773,0.65889,0.65911,1.00,1.00
2016.01.27 11:40:24.582,0.6589,0.65911,1.00,1.00
2016.01.27 11:40:25.879,0.65889,0.65911,1.00,1.00
2016.01.27 11:40:27.202,0.65889,0.65912,1.00,1.00
2016.01.27 11:40:28.403,0.6589,0.65911,1.00,1.00
2016.01.27 11:40:31.363,0.65889,0.65911,1.00,1.00
2016.01.27 11:40:31.634,0.65887,0.65911,1.00,1.00
2016.01.27 11:40:34.100,0.65887,0.65913,1.00,1.50
2016.01.27 11:40:34.201,0.65889,0.65913,1.00,1.50
2016.01.27 11:40:38.393,0.65889,0.65915,1.50,1.00
2016.01.27 11:40:38.552,0.65894,0.65916,1.00,1.00
2016.01.27 11:40:39.065,0.65893,0.65916,1.00,1.00
2016.01.27 11:40:49.784,0.65892,0.65916,1.00,1.00
2016.01.27 11:40:49.835,0.65892,0.65918,1.00,1.50
2016.01.27 11:40:50.180,0.65893,0.65916,1.00,1.00
2016.01.27 11:40:50.230,0.6589,0.65915,1.00,1.00
2016.01.27 11:40:50.763,0.65889,0.65914,1.50,1.00
2016.01.27 11:40:51.900,0.65891,0.65914,1.00,1.00
2016.01.27 11:40:52.202,0.65893,0.65915,1.00,1.00
2016.01.27 11:40:52.344,0.65891,0.65915,1.00,1.00
2016.01.27 11:40:52.532,0.65893,0.65915,1.00,1.00
2016.01.27 11:40:53.068,0.65892,0.65915,1.00,1.00
2016.01.27 11:40:53.544,0.65889,0.65913,1.50,1.00
2016.01.27 11:40:54.056,0.6589,0.65914,1.00,1.00
2016.01.27 11:40:56.374,0.65891,0.65914,1.00,1.00
2016.01.27 11:40:56.594,0.65893,0.65914,1.00,1.00
2016.01.27 11:40:57.138,0.65892,0.65915,1.00,1.00
2016.01.27 11:40:58.682,0.65892,0.65916,1.00,1.50
2016.01.27 11:41:05.121,0.65892,0.65917,1.00,1.00
2016.01.27 11:41:05.440,0.65896,0.6592,1.00,1.50
2016.01.27 11:41:06.686,0.659,0.65925,1.00,1.00
2016.01.27 11:41:07.264,0.65901,0.65924,1.00,1.00
2016.01.27 11:41:07.589,0.65902,0.65927,1.00,1.00
2016.01.27 11:41:08.522,0.65901,0.65927,1.00,1.50
2016.01.27 11:41:08.623,0.65901,0.65925,1.00,1.00
2016.01.27 11:41:09.500,0.65902,0.65926,1.00,1.00
2016.01.27 11:41:09.792,0.65905,0.6593,1.00,1.00
2016.01.27 11:41:10.342,0.65906,0.65931,1.00,1.00
2016.01.27 11:41:11.712,0.65904,0.6593,1.50,1.00
2016.01.27 11:41:12.042,0.65904,0.65928,1.00,1.00
2016.01.27 11:41:12.592,0.65903,0.65928,1.00,1.00
2016.01.27 11:41:13.532,0.65902,0.65928,1.00,1.50
2016.01.27 11:41:14.130,0.65904,0.65928,1.00,1.00
2016.01.27 11:41:14.550,0.65903,0.65925,1.00,1.00
2016.01.27 11:41:14.651,0.65901,0.65925,1.00,1.00
2016.01.27 11:41:14.852,0.65897,0.65923,1.00,1.50
2016.01.27 11:41:15.402,0.65896,0.65922,1.00,1.00
2016.01.27 11:41:15.452,0.65902,0.65925,1.00,1.00
2016.01.27 11:41:17.076,0.659,0.65925,1.00,1.00
2016.01.27 11:41:25.080,0.65901,0.65925,1.00,1.50
2016.01.27 11:41:32.170,0.659,0.65925,1.00,1.00
2016.01.27 11:41:32.706,0.65899,0.65925,1.50,1.50
2016.01.27 11:41:33.276,0.659,0.65925,1.00,1.50
2016.01.27 11:41:34.026,0.65899,0.65925,1.50,1.50
2016.01.27 11:41:34.829,0.659,0.65925,1.50,1.00
2016.01.27 11:41:35.472,0.65899,0.65925,1.00,1.50
2016.01.27 11:41:35.573,0.65899,0.65923,1.00,1.00
2016.01.27 11:41:35.752,0.65899,0.65925,1.00,1.50
2016.01.27 11:41:36.126,0.65901,0.65925,1.00,1.50
2016.01.27 11:41:37.454,0.65904,0.65925,1.00,1.50
2016.01.27 11:41:37.701,0.65901,0.65927,1.00,1.00
2016.01.27 11:41:37.852,0.65904,0.65928,1.00,1.00
2016.01.27 11:41:38.062,0.65902,0.65928,1.00,1.00
2016.01.27 11:41:38.217,0.65906,0.6593,1.00,1.00
2016.01.27 11:41:38.489,0.65903,0.65929,1.00,1.50
2016.01.27 11:41:38.539,0.65901,0.65927,1.00,1.00
2016.01.27 11:41:39.153,0.65902,0.65928,1.00,1.00
2016.01.27 11:41:39.731,0.65902,0.65927,1.00,1.00
2016.01.27 11:41:40.397,0.65903,0.65927,1.00,1.00
2016.01.27 11:41:40.799,0.65905,0.65931,1.50,1.50
2016.01.27 11:41:41.192,0.65907,0.65931,1.00,1.50
2016.01.27 11:41:41.682,0.65908,0.65933,1.00,1.00
2016.01.27 11:41:42.952,0.65909,0.65933,1.00,1.00
2016.01.27 11:41:43.287,0.65909,0.65935,1.00,1.00
2016.01.27 11:41:43.342,0.65911,0.65935,1.00,1.00
2016.01.27 11:41:43.883,0.6591,0.65934,1.00,1.00
2016.01.27 11:41:44.457,0.65909,0.65933,1.00,1.00
2016.01.27 11:41:44.708,0.65907,0.65933,1.00,1.50
2016.01.27 11:41:45.322,0.65908,0.65932,1.00,1.00
2016.01.27 11:41:46.000,0.65906,0.65932,1.00,1.50
2016.01.27 11:41:46.312,0.65908,0.65932,1.00,1.50
2016.01.27 11:41:48.449,0.65907,0.65931,1.00,1.00
2016.01.27 11:41:49.171,0.65908,0.65932,1.00,1.00
2016.01.27 11:41:49.522,0.65911,0.65934,1.00,1.00
2016.01.27 11:41:50.162,0.6591,0.65934,1.00,1.00
2016.01.27 11:41:50.407,0.65911,0.65936,1.00,1.00
2016.01.27 11:41:51.709,0.6591,0.65936,1.00,1.50
2016.01.27 11:41:51.810,0.6591,0.65934,1.00,1.00
2016.01.27 11:41:51.861,0.65908,0.65934,1.00,1.50
2016.01.27 11:41:52.019,0.65908,0.65932,1.00,1.00
2016.01.27 11:41:54.672,0.65911,0.65932,1.00,1.00
2016.01.27 11:41:55.661,0.6591,0.65932,1.00,1.00
2016.01.27 11:41:56.169,0.65911,0.65932,1.00,1.00
2016.01.27 11:41:57.202,0.6591,0.65932,1.00,1.00
2016.01.27 11:42:00.205,0.65908,0.65932,1.00,1.00
2016.01.27 11:42:00.760,0.65907,0.65932,1.00,1.00
2016.01.27 11:42:00.810,0.65907,0.6593,1.00,1.00
2016.01.27 11:42:00.961,0.65905,0.65929,1.00,1.00
2016.01.27 11:42:01.468,0.65906,0.65929,1.00,1.00
2016.01.27 11:42:02.042,0.65907,0.65929,1.00,1.00
2016.01.27 11:42:02.616,0.65906,0.65929,1.00,1.00
2016.01.27 11:42:03.380,0.65906,0.65932,1.00,1.50
2016.01.27 11:42:08.253,0.65906,0.6593,1.00,1.00
2016.01.27 11:42:08.640,0.65904,0.6593,1.00,1.50
2016.01.27 11:42:10.746,0.65903,0.65929,1.00,1.50
2016.01.27 11:42:11.351,0.65902,0.65928,1.00,1.00
2016.01.27 11:42:11.726,0.65904,0.65929,1.00,1.00
2016.01.27 11:42:12.400,0.65902,0.65928,1.00,1.00
2016.01.27 11:42:13.111,0.65902,0.65924,1.00,1.00
2016.01.27 11:42:13.262,0.65898,0.65924,1.00,1.50
2016.01.27 11:42:13.313,0.65898,0.65922,1.00,1.00
2016.01.27 11:42:13.703,0.65893,0.65917,1.00,1.00
2016.01.27 11:42:15.573,0.65894,0.65918,1.00,1.00
2016.01.27 11:42:17.001,0.65894,0.65919,1.00,1.00
2016.01.27 11:42:17.574,0.65895,0.65919,1.00,1.00
2016.01.27 11:42:21.986,0.65894,0.65919,1.50,1.00
2016.01.27 11:42:25.912,0.65895,0.65919,1.00,1.50
2016.01.27 11:42:26.214,0.65893,0.65915,1.00,1.00
2016.01.27 11:42:26.315,0.65893,0.65917,1.00,1.00
2016.01.27 11:42:26.735,0.65895,0.65917,1.00,1.00
2016.01.27 11:42:28.681,0.65894,0.65917,1.50,1.00
2016.01.27 11:42:29.762,0.65895,0.65917,1.00,1.00
2016.01.27 11:42:30.885,0.65894,0.65917,1.00,1.00
2016.01.27 11:42:31.416,0.65895,0.65917,1.00,1.00
2016.01.27 11:42:31.466,0.65895,0.6592,1.00,1.00
2016.01.27 11:42:31.718,0.65899,0.6592,1.00,1.00
2016.01.27 11:42:32.790,0.65897,0.6592,1.00,1.00
2016.01.27 11:42:33.537,0.65898,0.6592,1.00,1.00
2016.01.27 11:42:35.013,0.65897,0.6592,1.00,1.00
2016.01.27 11:42:35.616,0.65896,0.6592,1.00,1.00
2016.01.27 11:42:35.895,0.65896,0.65922,1.00,1.50
2016.01.27 11:42:35.996,0.65898,0.65922,1.00,1.50
2016.01.27 11:42:36.324,0.65899,0.65925,1.50,1.50
2016.01.27 11:42:36.833,0.659,0.65925,1.50,1.00
2016.01.27 11:42:37.268,0.65905,0.65927,1.00,1.00
2016.01.27 11:42:37.571,0.65901,0.65927,1.00,1.50
2016.01.27 11:42:37.847,0.65904,0.65927,1.50,1.00
2016.01.27 11:42:38.256,0.65906,0.65928,1.00,1.00
2016.01.27 11:42:41.150,0.65904,0.65928,1.00,1.00
2016.01.27 11:42:41.251,0.65905,0.65924,1.00,1.00
2016.01.27 11:42:41.502,0.65899,0.65921,1.00,1.00
2016.01.27 11:42:42.490,0.65898,0.65921,1.00,1.00
2016.01.27 11:42:42.541,0.65895,0.65918,1.00,1.50
2016.01.27 11:42:42.921,0.65892,0.65918,1.00,1.50
2016.01.27 11:42:42.972,0.65892,0.65916,1.00,1.00
2016.01.27 11:42:43.355,0.65889,0.65913,1.50,1.00
2016.01.27 11:42:43.511,0.65891,0.65916,1.00,1.00
2016.01.27 11:42:45.339,0.6589,0.65915,1.00,1.00
2016.01.27 11:42:45.552,0.65893,0.65914,1.00,1.00
2016.01.27 11:42:46.149,0.65892,0.65914,1.00,1.00
2016.01.27 11:42:46.669,0.65893,0.65914,1.00,1.00
2016.01.27 11:42:46.861,0.65894,0.65917,1.00,1.00
2016.01.27 11:42:49.223,0.65896,0.65917,1.00,1.00
2016.01.27 11:42:49.772,0.65895,0.65918,1.00,1.00
2016.01.27 11:42:51.822,0.65894,0.65918,1.50,1.00
2016.01.27 11:42:55.340,0.65895,0.65918,1.00,1.00
2016.01.27 11:42:57.992,0.65894,0.65918,1.50,1.00
2016.01.27 11:42:58.522,0.65895,0.65918,1.00,1.00
2016.01.27 11:42:59.309,0.65895,0.65917,1.00,1.00
2016.01.27 11:43:00.121,0.65894,0.65917,1.50,1.00
2016.01.27 11:43:00.222,0.65895,0.65919,1.00,1.50
2016.01.27 11:43:00.758,0.65894,0.65919,1.50,1.00
2016.01.27 11:43:01.991,0.65895,0.65919,1.00,1.00
2016.01.27 11:43:02.927,0.65897,0.65919,1.00,1.00
2016.01.27 11:43:04.089,0.65899,0.65921,1.00,1.00
2016.01.27 11:43:04.625,0.65899,0.65922,1.00,1.00
2016.01.27 11:43:07.473,0.65897,0.65919,1.00,1.00
2016.01.27 11:43:08.256,0.65894,0.65919,1.50,1.00
2016.01.27 11:43:08.357,0.65894,0.65916,1.00,1.00
2016.01.27 11:43:09.106,0.65895,0.65916,1.00,1.00
2016.01.27 11:43:09.408,0.65899,0.6592,1.00,1.00
2016.01.27 11:43:09.509,0.65897,0.6592,1.00,1.00
2016.01.27 11:43:09.560,0.65899,0.6592,1.00,1.00
2016.01.27 11:43:09.954,0.659,0.65922,1.00,1.00
2016.01.27 11:43:12.567,0.659,0.65924,1.00,1.00
2016.01.27 11:43:13.312,0.65902,0.65924,1.00,1.00
2016.01.27 11:43:13.848,0.65903,0.65925,1.00,1.00
2016.01.27 11:43:14.276,0.65901,0.65925,1.00,1.00
2016.01.27 11:43:15.362,0.659,0.65924,1.00,1.00
2016.01.27 11:43:15.901,0.659,0.65922,1.50,1.00
2016.01.27 11:43:16.594,0.659,0.65921,1.00,1.00
2016.01.27 11:43:16.745,0.65898,0.65921,1.00,1.00
2016.01.27 11:43:16.820,0.65898,0.65919,1.00,1.00
2016.01.27 11:43:17.346,0.65899,0.65919,1.00,1.00
2016.01.27 11:43:17.396,0.65896,0.65919,1.00,1.00
2016.01.27 11:43:17.497,0.65894,0.65917,1.00,1.00
2016.01.27 11:43:17.883,0.65894,0.65915,1.50,1.00
2016.01.27 11:43:18.413,0.65887,0.6591,1.00,1.00
2016.01.27 11:43:20.982,0.6589,0.6591,1.00,1.00
2016.01.27 11:43:21.619,0.65889,0.65912,1.50,1.00
2016.01.27 11:43:22.391,0.6589,0.65912,1.00,1.00
2016.01.27 11:43:22.492,0.65891,0.65914,1.00,1.00
2016.01.27 11:43:22.643,0.65893,0.65915,1.00,1.00
2016.01.27 11:43:22.844,0.65891,0.65915,1.00,1.00
2016.01.27 11:43:22.995,0.65895,0.65916,1.00,1.00
2016.01.27 11:43:23.096,0.65895,0.65919,1.50,1.00
2016.01.27 11:43:23.360,0.65895,0.65921,1.50,1.00
2016.01.27 11:43:23.411,0.65899,0.65924,1.00,1.00
2016.01.27 11:43:23.727,0.65901,0.65923,1.00,1.00
2016.01.27 11:43:24.372,0.659,0.65923,1.00,1.50
2016.01.27 11:43:24.948,0.65899,0.65922,1.00,1.00
2016.01.27 11:43:26.220,0.65898,0.65922,1.00,1.00
2016.01.27 11:43:26.571,0.65899,0.6592,1.00,1.00
2016.01.27 11:43:27.238,0.659,0.6592,1.00,1.00
2016.01.27 11:43:33.012,0.65899,0.6592,1.00,1.00
2016.01.27 11:43:33.890,0.659,0.6592,1.00,1.00
2016.01.27 11:43:34.654,0.65899,0.6592,1.00,1.00
2016.01.27 11:43:35.117,0.65896,0.6592,1.00,1.00
2016.01.27 11:43:35.320,0.659,0.6592,1.00,1.00
2016.01.27 11:43:35.903,0.65899,0.6592,1.00,1.00
2016.01.27 11:43:36.219,0.65896,0.6592,1.00,1.50
2016.01.27 11:43:36.270,0.65894,0.6592,1.50,1.50
2016.01.27 11:43:37.772,0.65895,0.6592,1.00,1.50
2016.01.27 11:43:38.320,0.659,0.6592,1.00,1.00
2016.01.27 11:43:39.501,0.65895,0.6592,1.50,1.00
2016.01.27 11:43:40.471,0.65896,0.6592,1.00,1.50
2016.01.27 11:43:43.849,0.65895,0.6592,1.50,1.00
2016.01.27 11:43:45.638,0.65895,0.65918,1.00,1.00
2016.01.27 11:43:45.969,0.65894,0.65915,1.00,1.00
2016.01.27 11:43:46.019,0.65891,0.65915,1.00,1.00
2016.01.27 11:43:46.100,0.65894,0.65915,1.00,1.00
2016.01.27 11:43:49.290,0.6589,0.65915,1.00,1.00
2016.01.27 11:43:50.788,0.65892,0.65915,1.00,1.00
2016.01.27 11:43:52.882,0.65891,0.65915,1.00,1.00
2016.01.27 11:43:54.748,0.6589,0.65915,1.00,1.00
2016.01.27 11:43:55.288,0.6589,0.65913,1.00,1.00
2016.01.27 11:43:55.959,0.65891,0.65913,1.00,1.00
2016.01.27 11:43:56.210,0.65891,0.65916,1.00,1.00
2016.01.27 11:43:56.499,0.65895,0.65916,1.00,1.00
2016.01.27 11:43:57.049,0.65894,0.65916,1.00,1.00
2016.01.27 11:43:58.006,0.6589,0.65916,1.00,1.50
2016.01.27 11:43:58.164,0.65889,0.65914,1.50,1.00
2016.01.27 11:43:58.716,0.65889,0.65913,1.00,1.00
2016.01.27 11:44:01.010,0.65889,0.65914,1.50,1.00
2016.01.27 11:44:05.188,0.65889,0.65912,1.50,1.00
2016.01.27 11:44:05.719,0.6589,0.65913,1.00,1.50
2016.01.27 11:44:07.967,0.65889,0.65913,1.50,1.00
2016.01.27 11:44:09.200,0.6589,0.65913,1.00,1.00
2016.01.27 11:44:09.850,0.6589,0.65914,1.00,1.00
2016.01.27 11:44:11.290,0.65889,0.65914,1.50,1.00
2016.01.27 11:44:11.731,0.65895,0.65914,1.00,1.00
2016.01.27 11:44:12.083,0.65889,0.65914,1.50,1.00
2016.01.27 11:44:13.109,0.6589,0.65914,1.00,1.50
2016.01.27 11:44:13.803,0.65889,0.65913,1.50,1.00
2016.01.27 11:44:14.320,0.65889,0.65912,1.50,1.00
2016.01.27 11:44:15.630,0.65887,0.65908,1.00,1.00
2016.01.27 11:44:15.680,0.65884,0.65908,1.00,1.50
2016.01.27 11:44:16.348,0.65884,0.65909,1.00,1.00
2016.01.27 11:44:17.070,0.65884,0.6591,1.50,1.00
2016.01.27 11:44:18.390,0.65884,0.65908,1.50,1.00
2016.01.27 11:44:19.068,0.65885,0.65909,1.50,1.00
2016.01.27 11:44:21.543,0.65884,0.65909,1.00,1.00
2016.01.27 11:44:22.180,0.65884,0.6591,1.50,1.00
2016.01.27 11:44:25.882,0.65885,0.65909,1.00,1.00
2016.01.27 11:44:27.394,0.65884,0.65909,1.00,1.00
2016.01.27 11:44:27.930,0.65885,0.65909,1.50,1.00
2016.01.27 11:44:28.793,0.6589,0.65909,1.00,1.00
2016.01.27 11:44:29.329,0.65885,0.65909,1.00,1.00
2016.01.27 11:44:30.311,0.65884,0.6591,1.50,1.00
2016.01.27 11:44:33.568,0.65884,0.65909,1.00,1.00
2016.01.27 11:44:36.209,0.65884,0.65908,1.50,1.00
2016.01.27 11:44:36.806,0.65885,0.65908,1.00,1.00
2016.01.27 11:44:37.353,0.65885,0.65909,1.00,1.00
2016.01.27 11:44:38.555,0.65884,0.6591,1.50,1.00
2016.01.27 11:44:41.429,0.65889,0.6591,1.00,1.00
2016.01.27 11:44:42.612,0.65889,0.65909,1.00,1.00
2016.01.27 11:44:43.800,0.65889,0.65908,1.00,1.00
2016.01.27 11:44:44.192,0.65889,0.65906,1.00,1.00
2016.01.27 11:44:44.243,0.65885,0.65906,1.00,1.00
2016.01.27 11:44:44.852,0.65884,0.65906,1.00,1.00
2016.01.27 11:44:46.330,0.65884,0.65908,1.00,1.00
2016.01.27 11:44:50.890,0.6589,0.65908,1.00,1.00
2016.01.27 11:44:51.041,0.65884,0.65907,1.00,1.00
2016.01.27 11:44:51.229,0.6589,0.65908,1.00,1.00
2016.01.27 11:44:51.680,0.65884,0.65908,1.00,1.00
2016.01.27 11:44:52.032,0.65889,0.65908,1.00,1.00
2016.01.27 11:44:52.774,0.65889,0.65909,1.00,1.00
2016.01.27 11:44:54.074,0.6589,0.65909,1.00,1.00
2016.01.27 11:44:54.578,0.65889,0.65908,1.00,1.00
2016.01.27 11:44:55.239,0.6589,0.65909,1.00,1.00
2016.01.27 11:44:55.770,0.65885,0.65909,1.00,1.00
2016.01.27 11:44:56.170,0.65889,0.65909,1.00,1.00
2016.01.27 11:44:56.492,0.6589,0.65911,1.00,1.00
2016.01.27 11:44:58.591,0.65889,0.65911,1.00,1.00
2016.01.27 11:44:59.068,0.65894,0.65916,1.00,1.00
2016.01.27 11:44:59.391,0.659,0.6592,1.00,1.00
2016.01.27 11:44:59.932,0.65899,0.65924,1.00,1.00
2016.01.27 11:45:00.700,0.65899,0.65923,1.00,1.00
2016.01.27 11:45:01.339,0.65897,0.65923,1.00,1.00
2016.01.27 11:45:01.884,0.65896,0.65922,1.00,1.00
2016.01.27 11:45:01.934,0.659,0.65922,1.00,1.00
2016.01.27 11:45:02.274,0.65894,0.65917,1.00,1.00
2016.01.27 11:45:02.879,0.65895,0.65918,1.00,1.00
2016.01.27 11:45:02.988,0.65899,0.65918,1.00,1.00
2016.01.27 11:45:03.388,0.65899,0.65924,1.00,1.00
2016.01.27 11:45:03.540,0.65905,0.65924,1.00,1.00
2016.01.27 11:45:04.043,0.65904,0.65924,1.00,1.00
2016.01.27 11:45:04.213,0.659,0.65924,1.00,1.00
2016.01.27 11:45:04.747,0.65899,0.65924,1.00,1.00
2016.01.27 11:45:06.401,0.659,0.65924,1.00,1.00
2016.01.27 11:45:06.811,0.65894,0.65919,1.00,1.00
2016.01.27 11:45:07.891,0.65894,0.65918,1.00,1.00
2016.01.27 11:45:08.462,0.65894,0.65919,1.00,1.00
2016.01.27 11:45:09.623,0.65895,0.65919,1.00,1.00
