2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:45:09.914,0.65895,0.65917,1.00,1.00
2016.01.27 11:45:10.524,0.65895,0.65918,1.00,1.00
2016.01.27 11:45:11.215,0.65894,0.65918,1.50,1.00
2016.01.27 11:45:12.178,0.65894,0.6592,1.50,1.00
2016.01.27 11:45:14.096,0.65889,0.65915,1.50,1.00
2016.01.27 11:45:15.355,0.65891,0.65915,1.00,1.00
2016.01.27 11:45:15.406,0.65889,0.65915,1.50,1.00
2016.01.27 11:45:15.857,0.65894,0.65916,1.00,1.00
2016.01.27 11:45:16.780,0.6589,0.65914,1.50,1.00
2016.01.27 11:45:16.831,0.65894,0.65914,1.00,1.00
2016.01.27 11:45:17.189,0.6589,0.65914,1.00,1.00
2016.01.27 11:45:17.957,0.65889,0.65913,1.50,1.00
2016.01.27 11:45:18.141,0.65889,0.65915,1.50,1.00
2016.01.27 11:45:18.342,0.65889,0.65913,1.00,1.00
2016.01.27 11:45:18.543,0.65887,0.65913,1.00,1.00
2016.01.27 11:45:18.594,0.65885,0.65909,1.00,1.00
2016.01.27 11:45:19.100,0.65884,0.65909,1.00,1.00
2016.01.27 11:45:19.480,0.65886,0.65912,1.00,1.00
2016.01.27 11:45:19.679,0.65886,0.6591,1.00,1.00
2016.01.27 11:45:19.878,0.65887,0.65913,1.00,1.00
2016.01.27 11:45:19.928,0.6589,0.65913,1.00,1.00
2016.01.27 11:45:20.564,0.6589,0.65911,1.00,1.00
2016.01.27 11:45:21.156,0.6589,0.6591,1.00,1.00
2016.01.27 11:45:21.849,0.6589,0.65911,1.00,1.00
2016.01.27 11:45:23.454,0.65889,0.65911,1.00,1.00
2016.01.27 11:45:23.605,0.65885,0.65909,1.00,1.00
2016.01.27 11:45:23.779,0.65889,0.6591,1.00,1.00
2016.01.27 11:45:24.210,0.65889,0.65912,1.00,1.00
2016.01.27 11:45:24.310,0.65891,0.65917,1.00,1.00
2016.01.27 11:45:24.361,0.65895,0.65917,1.00,1.00
2016.01.27 11:45:24.698,0.65895,0.65915,1.00,1.00
2016.01.27 11:45:25.209,0.65895,0.65916,1.00,1.00
2016.01.27 11:45:25.605,0.65895,0.65914,1.00,1.00
2016.01.27 11:45:25.655,0.65889,0.65914,1.50,1.00
2016.01.27 11:45:25.708,0.65889,0.65912,1.00,1.00
2016.01.27 11:45:27.577,0.65889,0.6591,1.00,1.00
2016.01.27 11:45:27.797,0.65889,0.65913,1.00,1.00
2016.01.27 11:45:30.015,0.65889,0.65909,1.00,1.00
2016.01.27 11:45:30.066,0.65885,0.65909,1.00,1.00
2016.01.27 11:45:30.267,0.65885,0.65906,1.00,1.00
2016.01.27 11:45:30.317,0.65882,0.65906,1.00,1.00
2016.01.27 11:45:30.465,0.65883,0.65909,1.00,1.00
2016.01.27 11:45:30.984,0.65884,0.65909,1.00,1.00
2016.01.27 11:45:31.217,0.65884,0.65907,1.00,1.00
2016.01.27 11:45:31.784,0.65883,0.65907,1.00,1.00
2016.01.27 11:45:32.357,0.65884,0.65908,1.50,1.00
2016.01.27 11:45:32.570,0.65884,0.6591,1.50,1.00
2016.01.27 11:45:32.670,0.65886,0.6591,1.00,1.00
2016.01.27 11:45:32.857,0.65884,0.6591,1.00,1.00
2016.01.27 11:45:33.510,0.65886,0.6591,1.00,1.00
2016.01.27 11:45:33.867,0.65884,0.6591,1.50,1.00
2016.01.27 11:45:34.287,0.65886,0.6591,1.00,1.00
2016.01.27 11:45:36.306,0.65885,0.65911,1.00,1.00
2016.01.27 11:45:39.017,0.65886,0.6591,1.00,1.00
2016.01.27 11:45:39.397,0.65884,0.6591,1.50,1.00
2016.01.27 11:45:39.458,0.65884,0.65907,1.00,1.00
2016.01.27 11:45:40.291,0.65885,0.65909,1.00,1.00
2016.01.27 11:45:40.944,0.65884,0.6591,1.50,1.00
2016.01.27 11:45:41.576,0.65884,0.65909,1.00,1.00
2016.01.27 11:45:42.478,0.65885,0.65909,1.00,1.00
2016.01.27 11:45:43.103,0.65884,0.65909,1.00,1.00
2016.01.27 11:45:43.637,0.65885,0.65909,1.00,1.00
2016.01.27 11:45:48.376,0.65883,0.65909,1.00,1.00
2016.01.27 11:45:48.629,0.65882,0.65906,1.00,1.00
2016.01.27 11:45:49.026,0.6588,0.65902,1.00,1.00
2016.01.27 11:45:49.076,0.6588,0.65904,1.50,1.00
2016.01.27 11:45:49.467,0.6588,0.65906,1.50,1.00
2016.01.27 11:45:50.199,0.65879,0.65905,1.50,1.00
2016.01.27 11:45:50.910,0.65879,0.65904,1.00,1.00
2016.01.27 11:45:51.132,0.6588,0.65906,1.50,1.00
2016.01.27 11:45:51.667,0.65882,0.65906,1.00,1.00
2016.01.27 11:45:52.208,0.65881,0.65905,1.00,1.00
2016.01.27 11:45:52.829,0.6588,0.65904,1.00,1.00
2016.01.27 11:45:53.509,0.6588,0.65905,1.00,1.00
2016.01.27 11:45:54.176,0.65883,0.65907,1.00,1.00
2016.01.27 11:45:54.746,0.65881,0.65905,1.00,1.00
2016.01.27 11:45:55.529,0.65882,0.65906,1.00,1.00
2016.01.27 11:45:55.964,0.6588,0.65906,1.50,1.00
2016.01.27 11:45:57.265,0.65884,0.65906,1.00,1.00
2016.01.27 11:45:57.595,0.6588,0.65906,1.00,1.00
2016.01.27 11:45:59.628,0.65881,0.65907,1.00,1.00
2016.01.27 11:46:00.826,0.65881,0.65905,1.00,1.00
2016.01.27 11:46:01.492,0.65882,0.65906,1.00,1.00
2016.01.27 11:46:01.827,0.65885,0.65907,1.00,1.00
2016.01.27 11:46:02.610,0.6588,0.65906,1.00,1.00
2016.01.27 11:46:02.777,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:02.887,0.6588,0.65906,1.00,1.00
2016.01.27 11:46:03.330,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:03.546,0.65881,0.65907,1.00,1.00
2016.01.27 11:46:03.739,0.65881,0.65905,1.00,1.00
2016.01.27 11:46:04.383,0.6588,0.65906,1.50,1.00
2016.01.27 11:46:04.738,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:05.665,0.65881,0.65907,1.00,1.00
2016.01.27 11:46:06.752,0.65881,0.65905,1.00,1.00
2016.01.27 11:46:07.177,0.65882,0.65908,1.00,1.00
2016.01.27 11:46:07.286,0.65882,0.65906,1.00,1.00
2016.01.27 11:46:08.166,0.6588,0.65905,1.00,1.00
2016.01.27 11:46:08.518,0.65879,0.65903,1.00,1.00
2016.01.27 11:46:08.967,0.65879,0.65901,1.00,1.00
2016.01.27 11:46:09.260,0.65874,0.659,1.50,1.00
2016.01.27 11:46:09.412,0.65874,0.65898,1.00,1.00
2016.01.27 11:46:09.794,0.65876,0.659,1.00,1.00
2016.01.27 11:46:09.845,0.65874,0.659,1.50,1.00
2016.01.27 11:46:10.514,0.65878,0.65902,1.00,1.00
2016.01.27 11:46:10.997,0.65875,0.65899,1.00,1.00
2016.01.27 11:46:11.709,0.65874,0.65899,1.00,1.00
2016.01.27 11:46:13.574,0.65874,0.659,1.50,1.00
2016.01.27 11:46:14.970,0.65875,0.659,1.00,1.00
2016.01.27 11:46:15.622,0.65875,0.65899,1.00,1.00
2016.01.27 11:46:16.550,0.65874,0.65899,1.00,1.00
2016.01.27 11:46:17.202,0.65874,0.659,1.50,1.00
2016.01.27 11:46:17.928,0.65877,0.65901,1.00,1.00
2016.01.27 11:46:18.067,0.65874,0.659,1.50,1.00
2016.01.27 11:46:18.588,0.65875,0.659,1.00,1.00
2016.01.27 11:46:18.707,0.65879,0.659,1.00,1.00
2016.01.27 11:46:18.757,0.65879,0.65903,1.50,1.00
2016.01.27 11:46:18.859,0.65879,0.659,1.00,1.00
2016.01.27 11:46:18.962,0.65879,0.65903,1.00,1.00
2016.01.27 11:46:19.217,0.65879,0.65905,1.50,1.00
2016.01.27 11:46:19.386,0.65879,0.65903,1.50,1.00
2016.01.27 11:46:20.447,0.65879,0.659,1.00,1.00
2016.01.27 11:46:20.752,0.65879,0.65898,1.00,1.00
2016.01.27 11:46:21.378,0.65879,0.65901,1.00,1.00
2016.01.27 11:46:22.118,0.6588,0.65901,1.00,1.00
2016.01.27 11:46:22.269,0.6588,0.65905,1.00,1.00
2016.01.27 11:46:22.619,0.65881,0.65907,1.00,1.00
2016.01.27 11:46:22.900,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:23.017,0.65882,0.65908,1.00,1.00
2016.01.27 11:46:23.218,0.65884,0.65908,1.00,1.00
2016.01.27 11:46:23.369,0.65888,0.65914,1.00,1.00
2016.01.27 11:46:23.436,0.6589,0.65914,1.00,1.00
2016.01.27 11:46:23.963,0.65889,0.65911,1.00,1.00
2016.01.27 11:46:24.386,0.65889,0.65909,1.00,1.00
2016.01.27 11:46:25.259,0.65889,0.65912,1.00,1.00
2016.01.27 11:46:25.587,0.6589,0.65914,1.00,1.00
2016.01.27 11:46:26.139,0.6589,0.65913,1.00,1.00
2016.01.27 11:46:26.737,0.65889,0.65913,1.00,1.00
2016.01.27 11:46:27.088,0.65889,0.6591,1.00,1.00
2016.01.27 11:46:27.441,0.65889,0.65907,1.00,1.00
2016.01.27 11:46:27.492,0.65884,0.65907,1.00,1.00
2016.01.27 11:46:27.543,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:27.795,0.6588,0.65902,1.00,1.00
2016.01.27 11:46:28.056,0.65875,0.65899,1.50,1.00
2016.01.27 11:46:28.597,0.65876,0.659,1.00,1.00
2016.01.27 11:46:29.097,0.65879,0.65902,1.00,1.00
2016.01.27 11:46:29.197,0.65879,0.65905,1.50,1.00
2016.01.27 11:46:29.647,0.65881,0.65907,1.00,1.00
2016.01.27 11:46:31.267,0.65881,0.65905,1.00,1.00
2016.01.27 11:46:33.809,0.6588,0.65904,1.50,1.00
2016.01.27 11:46:34.447,0.65881,0.65905,1.00,1.00
2016.01.27 11:46:35.362,0.65885,0.65907,1.00,1.00
2016.01.27 11:46:35.868,0.65881,0.65907,1.00,1.00
2016.01.27 11:46:35.918,0.65879,0.65905,1.50,1.00
2016.01.27 11:46:36.254,0.65879,0.65901,1.00,1.00
2016.01.27 11:46:36.778,0.65879,0.65902,1.00,1.00
2016.01.27 11:46:38.526,0.65879,0.65903,1.00,1.00
2016.01.27 11:46:39.086,0.65879,0.65904,1.00,1.00
2016.01.27 11:46:39.831,0.6588,0.65902,1.00,1.00
2016.01.27 11:46:41.275,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:42.575,0.6588,0.65902,1.00,1.00
2016.01.27 11:46:42.736,0.65879,0.65904,1.00,1.00
2016.01.27 11:46:43.366,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:45.263,0.65881,0.65907,1.00,1.00
2016.01.27 11:46:45.457,0.65879,0.65905,1.50,1.00
2016.01.27 11:46:45.923,0.65879,0.65903,1.00,1.00
2016.01.27 11:46:46.887,0.65879,0.65904,1.00,1.00
2016.01.27 11:46:47.306,0.65885,0.65904,1.00,1.00
2016.01.27 11:46:47.592,0.6588,0.65902,1.00,1.00
2016.01.27 11:46:47.643,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:48.776,0.65879,0.65903,1.50,1.00
2016.01.27 11:46:48.996,0.6588,0.65906,1.00,1.00
2016.01.27 11:46:49.315,0.65879,0.65904,1.00,1.00
2016.01.27 11:46:49.974,0.6588,0.65902,1.00,1.00
2016.01.27 11:46:50.125,0.65879,0.65904,1.00,1.00
2016.01.27 11:46:50.327,0.65879,0.65902,1.00,1.00
2016.01.27 11:46:51.038,0.6588,0.65902,1.00,1.00
2016.01.27 11:46:51.295,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:51.816,0.65879,0.65904,1.00,1.00
2016.01.27 11:46:56.016,0.6588,0.65904,1.00,1.00
2016.01.27 11:46:57.468,0.65884,0.65904,1.00,1.00
2016.01.27 11:47:01.634,0.65884,0.65902,1.00,1.00
2016.01.27 11:47:01.736,0.6588,0.65902,1.00,1.00
2016.01.27 11:47:01.872,0.65884,0.65904,1.00,1.00
2016.01.27 11:47:02.088,0.65879,0.65902,1.00,1.00
2016.01.27 11:47:04.448,0.65879,0.65901,1.00,1.00
2016.01.27 11:47:05.057,0.6588,0.65901,1.00,1.00
2016.01.27 11:47:06.531,0.6588,0.65903,1.00,1.00
2016.01.27 11:47:07.170,0.65879,0.65903,1.00,1.00
2016.01.27 11:47:11.564,0.65875,0.65897,1.00,1.00
2016.01.27 11:47:11.893,0.65874,0.65894,1.00,1.00
2016.01.27 11:47:12.570,0.65874,0.65899,1.00,1.00
2016.01.27 11:47:12.795,0.65875,0.65901,1.50,1.00
2016.01.27 11:47:13.086,0.65875,0.65898,1.00,1.00
2016.01.27 11:47:13.722,0.65874,0.65898,1.00,1.00
2016.01.27 11:47:14.285,0.65874,0.65899,1.00,1.00
2016.01.27 11:47:15.091,0.6588,0.659,1.00,1.00
2016.01.27 11:47:15.728,0.65879,0.659,1.00,1.00
2016.01.27 11:47:16.403,0.6588,0.65901,1.00,1.00
2016.01.27 11:47:16.504,0.6588,0.65903,1.00,1.00
2016.01.27 11:47:16.868,0.65879,0.659,1.00,1.00
2016.01.27 11:47:17.528,0.6588,0.659,1.00,1.00
2016.01.27 11:47:18.145,0.65879,0.65901,1.00,1.00
2016.01.27 11:47:18.725,0.65879,0.659,1.00,1.00
2016.01.27 11:47:18.826,0.65874,0.659,1.50,1.00
2016.01.27 11:47:18.927,0.65874,0.65898,1.50,1.00
2016.01.27 11:47:19.279,0.65875,0.659,1.00,1.00
2016.01.27 11:47:19.558,0.65879,0.65901,1.00,1.00
2016.01.27 11:47:20.161,0.65879,0.65902,1.00,1.00
2016.01.27 11:47:20.468,0.65879,0.659,1.00,1.00
2016.01.27 11:47:20.848,0.6588,0.65898,1.00,1.00
2016.01.27 11:47:21.316,0.65874,0.65897,1.00,1.00
2016.01.27 11:47:21.858,0.65875,0.65898,1.00,1.00
2016.01.27 11:47:23.645,0.65875,0.65899,1.00,1.00
2016.01.27 11:47:24.971,0.65874,0.65899,1.00,1.00
2016.01.27 11:47:26.301,0.65874,0.65898,1.00,1.00
2016.01.27 11:47:26.423,0.65872,0.65898,1.00,1.00
2016.01.27 11:47:26.524,0.6587,0.65894,1.00,1.00
2016.01.27 11:47:26.851,0.65869,0.65891,1.00,1.00
2016.01.27 11:47:27.411,0.6587,0.65892,1.00,1.00
2016.01.27 11:47:29.711,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:30.936,0.65869,0.65894,1.00,1.00
2016.01.27 11:47:31.906,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:33.575,0.65869,0.65894,1.00,1.00
2016.01.27 11:47:33.765,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:34.442,0.6587,0.65892,1.00,1.00
2016.01.27 11:47:35.331,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:36.605,0.6587,0.65892,1.00,1.00
2016.01.27 11:47:37.265,0.65869,0.65891,1.00,1.00
2016.01.27 11:47:37.745,0.65869,0.65888,1.00,1.00
2016.01.27 11:47:37.846,0.6587,0.65893,1.00,1.00
2016.01.27 11:47:37.947,0.65866,0.65893,1.00,1.00
2016.01.27 11:47:38.120,0.65869,0.65891,1.00,1.00
2016.01.27 11:47:38.746,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:39.277,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:40.465,0.65869,0.6589,1.00,1.00
2016.01.27 11:47:40.616,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:41.356,0.65869,0.65891,1.00,1.00
2016.01.27 11:47:41.700,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:42.216,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:43.480,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:44.034,0.6587,0.65893,1.00,1.00
2016.01.27 11:47:44.639,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:45.205,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:45.315,0.65869,0.65894,1.00,1.00
2016.01.27 11:47:45.517,0.65874,0.65894,1.00,1.00
2016.01.27 11:47:45.665,0.65874,0.65896,1.00,1.00
2016.01.27 11:47:45.766,0.65874,0.65894,1.00,1.00
2016.01.27 11:47:46.009,0.65874,0.65898,1.00,1.00
2016.01.27 11:47:46.110,0.65875,0.65896,1.00,1.00
2016.01.27 11:47:46.412,0.65875,0.65894,1.00,1.00
2016.01.27 11:47:47.070,0.65874,0.65894,1.00,1.00
2016.01.27 11:47:47.121,0.65869,0.65894,1.00,1.00
2016.01.27 11:47:47.778,0.6587,0.65893,1.00,1.00
2016.01.27 11:47:48.057,0.65874,0.65893,1.00,1.00
2016.01.27 11:47:48.304,0.6587,0.65893,1.00,1.00
2016.01.27 11:47:48.857,0.6587,0.65895,1.00,1.00
2016.01.27 11:47:49.150,0.65874,0.65895,1.00,1.00
2016.01.27 11:47:49.764,0.65874,0.65897,1.00,1.00
2016.01.27 11:47:49.865,0.65874,0.65895,1.00,1.00
2016.01.27 11:47:50.717,0.65869,0.65895,1.00,1.00
2016.01.27 11:47:50.920,0.65875,0.65895,1.00,1.00
2016.01.27 11:47:51.597,0.65869,0.65895,1.00,1.00
2016.01.27 11:47:51.698,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:52.922,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:53.586,0.65869,0.65891,1.00,1.00
2016.01.27 11:47:53.916,0.6587,0.65889,1.00,1.00
2016.01.27 11:47:54.165,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:54.488,0.65869,0.6589,1.00,1.00
2016.01.27 11:47:54.990,0.65869,0.65891,1.00,1.00
2016.01.27 11:47:55.040,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:55.575,0.65869,0.65891,1.00,1.00
2016.01.27 11:47:55.765,0.65869,0.65893,1.00,1.00
2016.01.27 11:47:56.076,0.65874,0.65893,1.00,1.00
2016.01.27 11:47:56.319,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:56.426,0.65869,0.6589,1.00,1.00
2016.01.27 11:47:56.946,0.6587,0.65889,1.00,1.00
2016.01.27 11:47:56.997,0.6587,0.65891,1.00,1.00
2016.01.27 11:47:57.530,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:57.634,0.65869,0.6589,1.00,1.00
2016.01.27 11:47:57.897,0.65869,0.65892,1.00,1.00
2016.01.27 11:47:58.317,0.65869,0.6589,1.00,1.00
2016.01.27 11:47:58.658,0.65874,0.65895,1.00,1.00
2016.01.27 11:47:58.775,0.65874,0.65897,1.00,1.00
2016.01.27 11:47:58.875,0.65874,0.65895,1.00,1.00
2016.01.27 11:47:59.546,0.6587,0.65895,1.50,1.00
2016.01.27 11:47:59.597,0.65869,0.65893,1.00,1.00
2016.01.27 11:48:00.264,0.65869,0.65891,1.00,1.00
2016.01.27 11:48:01.135,0.6587,0.65891,1.00,1.00
2016.01.27 11:48:01.838,0.65869,0.65892,1.00,1.00
2016.01.27 11:48:02.365,0.6587,0.65891,1.00,1.00
2016.01.27 11:48:02.882,0.65869,0.65891,1.00,1.00
2016.01.27 11:48:03.034,0.65869,0.65893,1.00,1.00
2016.01.27 11:48:03.465,0.65869,0.65891,1.00,1.00
2016.01.27 11:48:04.179,0.65869,0.65893,1.00,1.00
2016.01.27 11:48:04.230,0.6587,0.65891,1.00,1.00
2016.01.27 11:48:04.765,0.6587,0.6589,1.00,1.00
2016.01.27 11:48:05.319,0.65869,0.65891,1.00,1.00
2016.01.27 11:48:05.865,0.65869,0.6589,1.00,1.00
2016.01.27 11:48:05.916,0.65869,0.65892,1.00,1.00
2016.01.27 11:48:06.550,0.6587,0.65892,1.00,1.00
2016.01.27 11:48:07.074,0.6587,0.65891,1.00,1.00
2016.01.27 11:48:07.602,0.65869,0.65891,1.00,1.00
2016.01.27 11:48:08.431,0.65869,0.65887,1.00,1.00
2016.01.27 11:48:08.657,0.65864,0.65888,1.00,1.00
2016.01.27 11:48:09.206,0.65864,0.65889,1.00,1.00
2016.01.27 11:48:09.894,0.65864,0.65887,1.00,1.00
2016.01.27 11:48:10.954,0.65869,0.6589,1.00,1.00
2016.01.27 11:48:11.169,0.6587,0.65893,1.00,1.00
2016.01.27 11:48:11.797,0.6587,0.65891,1.00,1.00
2016.01.27 11:48:11.847,0.65869,0.65893,1.00,1.00
2016.01.27 11:48:12.492,0.65869,0.65894,1.50,1.00
2016.01.27 11:48:12.994,0.65869,0.65895,1.00,1.00
2016.01.27 11:48:13.356,0.65874,0.65895,1.00,1.00
2016.01.27 11:48:15.328,0.65874,0.65897,1.00,1.00
2016.01.27 11:48:17.253,0.65874,0.65896,1.00,1.00
2016.01.27 11:48:17.737,0.65875,0.65898,1.00,1.00
2016.01.27 11:48:18.306,0.65875,0.65897,1.00,1.00
2016.01.27 11:48:20.169,0.65875,0.65896,1.00,1.00
2016.01.27 11:48:21.279,0.65874,0.65896,1.00,1.00
2016.01.27 11:48:21.804,0.65875,0.65897,1.00,1.00
2016.01.27 11:48:23.366,0.65875,0.65894,1.00,1.00
2016.01.27 11:48:23.471,0.65875,0.65897,1.00,1.00
2016.01.27 11:48:26.204,0.65875,0.65896,1.00,1.00
2016.01.27 11:48:26.556,0.65874,0.65894,1.00,1.00
2016.01.27 11:48:26.847,0.65874,0.65896,1.00,1.00
2016.01.27 11:48:27.565,0.65874,0.65897,1.00,1.00
2016.01.27 11:48:28.363,0.65875,0.65897,1.00,1.00
2016.01.27 11:48:29.503,0.65875,0.65895,1.00,1.00
2016.01.27 11:48:30.082,0.65874,0.65895,1.00,1.00
2016.01.27 11:48:31.286,0.65874,0.65893,1.00,1.00
2016.01.27 11:48:35.697,0.65874,0.65894,1.00,1.00
2016.01.27 11:48:36.403,0.65875,0.65894,1.00,1.00
2016.01.27 11:48:36.453,0.65875,0.65896,1.00,1.00
2016.01.27 11:48:37.000,0.65874,0.65896,1.00,1.00
2016.01.27 11:48:37.552,0.65875,0.65896,1.00,1.00
2016.01.27 11:48:37.802,0.65875,0.65898,1.00,1.50
2016.01.27 11:48:38.353,0.65874,0.65898,1.00,1.50
2016.01.27 11:48:38.657,0.6588,0.65897,1.00,1.00
2016.01.27 11:48:38.758,0.6588,0.659,1.00,1.00
2016.01.27 11:48:39.294,0.6588,0.65898,1.00,1.00
2016.01.27 11:48:39.445,0.65874,0.65898,1.00,1.00
2016.01.27 11:48:39.647,0.65879,0.65898,1.00,1.00
2016.01.27 11:48:40.174,0.6588,0.659,1.00,1.50
2016.01.27 11:48:40.733,0.65879,0.659,1.00,1.50
2016.01.27 11:48:41.246,0.65874,0.659,1.50,1.50
2016.01.27 11:48:42.110,0.65879,0.659,1.00,1.50
2016.01.27 11:48:45.247,0.65879,0.65898,1.00,1.00
2016.01.27 11:48:45.894,0.65879,0.65899,1.00,1.00
2016.01.27 11:48:49.745,0.65879,0.65898,1.00,1.00
2016.01.27 11:48:49.981,0.65875,0.65898,1.00,1.00
2016.01.27 11:48:50.507,0.65874,0.65898,1.00,1.50
2016.01.27 11:48:51.107,0.65874,0.65897,1.00,1.00
2016.01.27 11:48:51.613,0.65874,0.65898,1.00,1.50
2016.01.27 11:48:54.374,0.65874,0.65899,1.00,1.00
2016.01.27 11:48:54.714,0.6588,0.659,1.00,1.50
2016.01.27 11:48:56.237,0.6588,0.65899,1.00,1.00
2016.01.27 11:48:58.004,0.6588,0.65897,1.00,1.00
2016.01.27 11:48:58.239,0.6588,0.65899,1.00,1.50
2016.01.27 11:48:58.592,0.65874,0.65898,1.00,1.50
2016.01.27 11:48:58.654,0.65874,0.65896,1.00,1.00
2016.01.27 11:48:59.158,0.65875,0.65897,1.00,1.50
2016.01.27 11:49:00.680,0.65874,0.65897,1.00,1.00
2016.01.27 11:49:01.264,0.65874,0.65898,1.00,1.50
2016.01.27 11:49:02.085,0.65879,0.65898,1.00,1.50
2016.01.27 11:49:03.283,0.65875,0.65898,1.00,1.50
2016.01.27 11:49:05.275,0.65874,0.65898,1.00,1.00
2016.01.27 11:49:05.585,0.65874,0.65896,1.00,1.00
2016.01.27 11:49:05.822,0.65874,0.65898,1.00,1.50
2016.01.27 11:49:09.095,0.65874,0.659,1.00,1.50
2016.01.27 11:49:09.246,0.65874,0.65898,1.00,1.00
2016.01.27 11:49:10.705,0.65879,0.65898,1.00,1.00
2016.01.27 11:49:11.020,0.6588,0.659,1.00,1.00
2016.01.27 11:49:11.904,0.65884,0.659,1.00,1.00
2016.01.27 11:49:12.117,0.65879,0.659,1.00,1.00
2016.01.27 11:49:13.258,0.6588,0.659,1.00,1.00
2016.01.27 11:49:13.496,0.65879,0.65897,1.00,1.00
2016.01.27 11:49:13.747,0.65874,0.65897,1.00,1.00
2016.01.27 11:49:14.364,0.65875,0.65897,1.00,1.00
2016.01.27 11:49:15.327,0.6588,0.65897,1.00,1.00
2016.01.27 11:49:18.474,0.65879,0.65897,1.00,1.00
