2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:49:19.709,0.6588,0.65898,1.00,1.00
2016.01.27 11:49:19.773,0.6588,0.659,1.00,1.50
2016.01.27 11:49:20.084,0.6588,0.65898,1.00,1.00
2016.01.27 11:49:24.354,0.6588,0.65899,1.00,1.00
2016.01.27 11:49:28.093,0.65879,0.65899,1.00,1.00
2016.01.27 11:49:28.305,0.65874,0.65899,1.50,1.00
2016.01.27 11:49:29.354,0.65874,0.65897,1.00,1.00
2016.01.27 11:49:30.545,0.65874,0.65898,1.00,1.00
2016.01.27 11:49:31.091,0.65874,0.65897,1.00,1.50
2016.01.27 11:49:36.432,0.65874,0.65894,1.00,1.00
2016.01.27 11:49:36.979,0.65874,0.65896,1.00,1.50
2016.01.27 11:49:41.133,0.65875,0.65896,1.00,1.00
2016.01.27 11:49:41.673,0.65874,0.65896,1.00,1.00
2016.01.27 11:49:46.873,0.65875,0.65896,1.00,1.00
2016.01.27 11:49:49.072,0.65874,0.65897,1.00,1.50
2016.01.27 11:49:49.890,0.65874,0.65895,1.00,1.00
2016.01.27 11:49:50.877,0.65875,0.65895,1.00,1.00
2016.01.27 11:49:51.232,0.65875,0.65893,1.00,1.00
2016.01.27 11:49:51.383,0.65868,0.65893,1.00,1.50
2016.01.27 11:49:51.484,0.65868,0.6589,1.00,1.00
2016.01.27 11:49:51.685,0.65864,0.6589,1.00,1.00
2016.01.27 11:49:52.332,0.65866,0.6589,1.00,1.50
2016.01.27 11:49:52.853,0.65865,0.65889,1.00,1.00
2016.01.27 11:49:53.387,0.65869,0.6589,1.00,1.00
2016.01.27 11:49:53.488,0.65866,0.6589,1.00,1.00
2016.01.27 11:49:53.690,0.65864,0.65887,1.50,1.00
2016.01.27 11:49:53.790,0.65862,0.65886,1.00,1.00
2016.01.27 11:49:53.891,0.6586,0.65885,1.00,1.50
2016.01.27 11:49:53.955,0.6586,0.65882,1.00,1.00
2016.01.27 11:49:54.553,0.65859,0.65882,1.00,1.00
2016.01.27 11:49:55.265,0.6586,0.65882,1.00,1.00
2016.01.27 11:49:55.803,0.65859,0.65881,1.00,1.00
2016.01.27 11:49:56.312,0.6586,0.65881,1.00,1.00
2016.01.27 11:49:56.970,0.65859,0.65881,1.00,1.00
2016.01.27 11:49:58.011,0.6586,0.65881,1.00,1.00
2016.01.27 11:49:58.167,0.6586,0.65883,1.00,1.50
2016.01.27 11:49:59.173,0.65859,0.65883,1.00,1.50
2016.01.27 11:50:00.713,0.6586,0.65883,1.00,1.50
2016.01.27 11:50:01.828,0.6586,0.65881,1.00,1.00
2016.01.27 11:50:02.013,0.6586,0.65883,1.00,1.50
2016.01.27 11:50:02.373,0.65862,0.65884,1.00,1.00
2016.01.27 11:50:02.925,0.65863,0.65885,1.00,1.00
2016.01.27 11:50:04.214,0.65862,0.65885,1.00,1.00
2016.01.27 11:50:04.596,0.65865,0.65885,1.00,1.00
2016.01.27 11:50:09.529,0.65864,0.65885,1.00,1.00
2016.01.27 11:50:10.103,0.65869,0.65885,1.00,1.00
2016.01.27 11:50:10.153,0.65869,0.6589,1.00,1.50
2016.01.27 11:50:10.204,0.65864,0.6589,1.00,1.50
2016.01.27 11:50:10.597,0.65864,0.65888,1.00,1.00
2016.01.27 11:50:11.694,0.65864,0.65887,1.00,1.00
2016.01.27 11:50:15.233,0.65865,0.65887,1.00,1.00
2016.01.27 11:50:15.741,0.65865,0.65888,1.00,1.00
2016.01.27 11:50:16.052,0.65865,0.65885,1.00,1.00
2016.01.27 11:50:16.374,0.6586,0.65885,1.00,1.50
2016.01.27 11:50:16.525,0.6586,0.65883,1.00,1.00
2016.01.27 11:50:19.963,0.65864,0.65883,1.00,1.50
2016.01.27 11:50:21.518,0.65864,0.65884,1.00,1.00
2016.01.27 11:50:21.847,0.65864,0.65889,1.50,1.00
2016.01.27 11:50:23.170,0.65864,0.65888,1.00,1.00
2016.01.27 11:50:24.489,0.65865,0.65888,1.00,1.00
2016.01.27 11:50:26.324,0.65865,0.65889,1.00,1.00
2016.01.27 11:50:26.856,0.65865,0.65888,1.00,1.00
2016.01.27 11:50:27.409,0.65866,0.65889,1.00,1.00
2016.01.27 11:50:27.995,0.65865,0.65889,1.00,1.50
2016.01.27 11:50:28.542,0.65864,0.65889,1.00,1.00
2016.01.27 11:50:29.317,0.65864,0.65888,1.00,1.00
2016.01.27 11:50:29.953,0.65864,0.65889,1.00,1.50
2016.01.27 11:50:30.538,0.65865,0.65889,1.00,1.50
2016.01.27 11:50:30.732,0.65865,0.65887,1.00,1.00
2016.01.27 11:50:31.252,0.65864,0.65887,1.00,1.00
2016.01.27 11:50:32.159,0.65864,0.65886,1.00,1.00
2016.01.27 11:50:32.703,0.65864,0.65884,1.00,1.00
2016.01.27 11:50:34.965,0.65864,0.65886,1.00,1.00
2016.01.27 11:50:35.892,0.65864,0.65884,1.00,1.00
2016.01.27 11:50:38.203,0.65864,0.65885,1.00,1.00
2016.01.27 11:50:38.749,0.65865,0.65884,1.00,1.00
2016.01.27 11:50:39.144,0.65859,0.65883,1.00,1.00
2016.01.27 11:50:39.686,0.65859,0.65881,1.00,1.00
2016.01.27 11:50:39.736,0.65859,0.65883,1.00,1.00
2016.01.27 11:50:39.853,0.65859,0.6588,1.00,1.00
2016.01.27 11:50:40.547,0.6586,0.6588,1.00,1.50
2016.01.27 11:50:40.932,0.6586,0.65878,1.00,1.00
2016.01.27 11:50:41.448,0.65854,0.65878,1.00,1.00
2016.01.27 11:50:41.549,0.6586,0.65877,1.00,1.00
2016.01.27 11:50:41.751,0.6586,0.65879,1.00,1.50
2016.01.27 11:50:45.945,0.65854,0.65879,1.00,1.00
2016.01.27 11:50:46.253,0.65859,0.65879,1.00,1.00
2016.01.27 11:50:47.713,0.65854,0.65879,1.00,1.00
2016.01.27 11:50:48.148,0.6586,0.65878,1.00,1.00
2016.01.27 11:50:48.344,0.65854,0.65878,1.00,1.50
2016.01.27 11:50:48.564,0.65854,0.65876,1.00,1.50
2016.01.27 11:50:48.870,0.65854,0.65874,1.00,1.00
2016.01.27 11:50:49.727,0.65855,0.65874,1.00,1.00
2016.01.27 11:50:50.124,0.6585,0.65873,1.00,1.00
2016.01.27 11:50:52.081,0.6585,0.65872,1.00,1.00
2016.01.27 11:50:52.691,0.65849,0.65872,1.00,1.00
2016.01.27 11:50:53.873,0.65849,0.65871,1.00,1.00
2016.01.27 11:50:55.643,0.6585,0.65871,1.00,1.00
2016.01.27 11:50:56.595,0.65849,0.65871,1.00,1.00
2016.01.27 11:51:00.045,0.65849,0.65869,1.00,1.00
2016.01.27 11:51:00.685,0.65849,0.65868,1.00,1.00
2016.01.27 11:51:02.165,0.65849,0.65867,1.00,1.00
2016.01.27 11:51:02.652,0.65844,0.65867,1.00,1.00
2016.01.27 11:51:03.253,0.65844,0.65866,1.00,1.00
2016.01.27 11:51:10.102,0.65845,0.65866,1.00,1.00
2016.01.27 11:51:11.333,0.65844,0.65866,1.50,1.00
2016.01.27 11:51:12.446,0.65845,0.65866,1.00,1.00
2016.01.27 11:51:13.985,0.65845,0.65867,1.00,1.00
2016.01.27 11:51:14.884,0.65845,0.65868,1.50,1.00
2016.01.27 11:51:15.072,0.65845,0.65871,1.50,1.50
2016.01.27 11:51:15.122,0.65849,0.65871,1.00,1.00
2016.01.27 11:51:15.744,0.6585,0.65871,1.00,1.00
2016.01.27 11:51:16.165,0.6585,0.65873,1.00,1.50
2016.01.27 11:51:16.464,0.6585,0.65875,1.00,1.50
2016.01.27 11:51:17.383,0.65849,0.65875,1.50,1.50
2016.01.27 11:51:18.047,0.65849,0.65874,1.00,1.00
2016.01.27 11:51:18.352,0.65849,0.65872,1.00,1.00
2016.01.27 11:51:19.344,0.65849,0.65873,1.50,1.00
2016.01.27 11:51:19.911,0.65849,0.65874,1.00,1.00
2016.01.27 11:51:20.442,0.65849,0.65871,1.00,1.00
2016.01.27 11:51:20.792,0.65845,0.65869,1.50,1.00
2016.01.27 11:51:22.031,0.65847,0.65871,1.00,1.50
2016.01.27 11:51:22.335,0.65849,0.6587,1.00,1.00
2016.01.27 11:51:22.862,0.65849,0.65871,1.00,1.00
2016.01.27 11:51:23.905,0.65845,0.65871,1.00,1.00
2016.01.27 11:51:24.342,0.65845,0.65869,1.00,1.00
2016.01.27 11:51:24.685,0.65844,0.65867,1.00,1.00
2016.01.27 11:51:24.894,0.65839,0.65863,1.50,1.00
2016.01.27 11:51:25.332,0.65844,0.65863,1.00,1.00
2016.01.27 11:51:25.433,0.6584,0.65862,1.00,1.00
2016.01.27 11:51:25.984,0.65839,0.65863,1.00,1.50
2016.01.27 11:51:27.063,0.6584,0.65863,1.00,1.00
2016.01.27 11:51:27.875,0.65839,0.65863,1.50,1.00
2016.01.27 11:51:30.775,0.65839,0.65866,1.50,1.00
2016.01.27 11:51:30.893,0.65841,0.65866,1.00,1.00
2016.01.27 11:51:31.223,0.65843,0.65868,1.00,1.50
2016.01.27 11:51:31.656,0.65841,0.65868,1.00,1.50
2016.01.27 11:51:31.706,0.65845,0.65868,1.00,1.00
2016.01.27 11:51:31.807,0.65844,0.65871,1.50,1.50
2016.01.27 11:51:32.035,0.65846,0.65871,1.00,1.00
2016.01.27 11:51:32.865,0.6585,0.65871,1.00,1.00
2016.01.27 11:51:33.143,0.65848,0.65872,1.00,1.00
2016.01.27 11:51:33.244,0.6585,0.65872,1.00,1.00
2016.01.27 11:51:33.363,0.6585,0.65874,1.00,1.00
2016.01.27 11:51:36.302,0.65847,0.65874,1.00,1.50
2016.01.27 11:51:37.064,0.65846,0.65872,1.00,1.00
2016.01.27 11:51:37.382,0.65845,0.6587,1.50,1.50
2016.01.27 11:51:38.067,0.65846,0.6587,1.00,1.50
2016.01.27 11:51:38.318,0.65844,0.6587,1.50,1.00
2016.01.27 11:51:38.995,0.65847,0.65871,1.00,1.00
2016.01.27 11:51:39.046,0.65847,0.65873,1.00,1.00
2016.01.27 11:51:39.282,0.65846,0.6587,1.00,1.00
2016.01.27 11:51:39.913,0.65847,0.65872,1.00,1.00
2016.01.27 11:51:40.150,0.65845,0.65871,1.00,1.00
2016.01.27 11:51:40.372,0.65849,0.65871,1.00,1.00
2016.01.27 11:51:40.573,0.65849,0.65873,1.00,1.00
2016.01.27 11:51:41.103,0.65849,0.65872,1.00,1.00
2016.01.27 11:51:43.378,0.65847,0.65872,1.00,1.00
2016.01.27 11:51:43.752,0.65845,0.65872,1.00,1.00
2016.01.27 11:51:44.139,0.65844,0.6587,1.00,1.00
2016.01.27 11:51:44.444,0.65844,0.65868,1.00,1.00
2016.01.27 11:51:44.594,0.65837,0.65862,1.00,1.00
2016.01.27 11:51:44.906,0.65835,0.65862,1.50,1.00
2016.01.27 11:51:45.007,0.65834,0.65859,1.00,1.00
2016.01.27 11:51:45.131,0.65831,0.65858,1.50,1.00
2016.01.27 11:51:46.153,0.6583,0.65857,2.25,1.00
2016.01.27 11:51:46.763,0.6583,0.65856,1.50,1.00
2016.01.27 11:51:47.391,0.65832,0.65857,1.00,1.00
2016.01.27 11:51:47.921,0.65831,0.65856,1.00,1.00
2016.01.27 11:51:48.886,0.65839,0.65858,1.00,1.00
2016.01.27 11:51:48.937,0.65839,0.65863,1.00,1.00
2016.01.27 11:51:49.060,0.65837,0.65863,1.00,1.00
2016.01.27 11:51:49.191,0.65835,0.65859,1.50,1.00
2016.01.27 11:51:49.702,0.65835,0.65861,1.00,1.00
2016.01.27 11:51:50.472,0.65835,0.6586,1.00,1.00
2016.01.27 11:51:54.653,0.65835,0.65859,1.00,1.00
2016.01.27 11:51:54.783,0.6584,0.65859,1.00,1.00
2016.01.27 11:51:54.884,0.6584,0.65861,1.00,1.00
2016.01.27 11:51:54.985,0.6584,0.65863,1.00,1.00
2016.01.27 11:51:59.273,0.6584,0.65864,1.00,1.00
2016.01.27 11:52:00.294,0.65841,0.65865,1.00,1.00
2016.01.27 11:52:00.515,0.65842,0.65869,1.00,1.00
2016.01.27 11:52:01.164,0.65841,0.65867,1.00,1.00
2016.01.27 11:52:01.801,0.65843,0.65868,1.00,1.00
2016.01.27 11:52:02.022,0.65841,0.65868,1.00,1.00
2016.01.27 11:52:02.381,0.65844,0.65868,1.00,1.00
2016.01.27 11:52:02.483,0.65845,0.6587,1.00,1.00
2016.01.27 11:52:03.122,0.65845,0.65872,1.00,1.00
2016.01.27 11:52:03.465,0.65849,0.65872,1.00,1.00
2016.01.27 11:52:04.039,0.65845,0.65869,1.00,1.00
2016.01.27 11:52:04.331,0.65845,0.65872,1.00,1.00
2016.01.27 11:52:04.798,0.65849,0.65873,1.00,1.00
2016.01.27 11:52:05.307,0.6585,0.65874,1.00,1.00
2016.01.27 11:52:05.431,0.6585,0.65876,1.00,1.00
2016.01.27 11:52:05.967,0.65849,0.65875,1.50,1.00
2016.01.27 11:52:07.185,0.6585,0.65875,1.00,1.00
2016.01.27 11:52:07.236,0.6585,0.65873,1.00,1.00
2016.01.27 11:52:07.997,0.65847,0.65873,1.50,1.00
2016.01.27 11:52:09.291,0.65848,0.65873,1.00,1.00
2016.01.27 11:52:09.857,0.65847,0.65873,1.00,1.00
2016.01.27 11:52:09.958,0.65845,0.65872,1.00,1.00
2016.01.27 11:52:10.059,0.65845,0.65868,1.00,1.00
2016.01.27 11:52:10.497,0.65847,0.65874,1.00,1.00
2016.01.27 11:52:11.281,0.65849,0.65872,1.00,1.00
2016.01.27 11:52:11.480,0.65849,0.65874,1.00,1.00
2016.01.27 11:52:12.592,0.65849,0.65873,1.00,1.00
2016.01.27 11:52:12.692,0.65849,0.65875,1.00,1.00
2016.01.27 11:52:13.295,0.6585,0.65875,1.00,1.00
2016.01.27 11:52:14.890,0.65851,0.65876,1.00,1.00
2016.01.27 11:52:16.541,0.65852,0.65877,1.00,1.00
2016.01.27 11:52:17.033,0.65849,0.65874,1.00,1.00
2016.01.27 11:52:17.661,0.6585,0.65874,1.00,1.00
2016.01.27 11:52:18.414,0.65852,0.65877,1.00,1.00
2016.01.27 11:52:18.775,0.65854,0.65877,1.00,1.00
2016.01.27 11:52:19.361,0.65854,0.65878,1.00,1.00
2016.01.27 11:52:19.412,0.65851,0.65878,1.00,1.00
2016.01.27 11:52:20.081,0.6585,0.65877,1.50,1.50
2016.01.27 11:52:24.350,0.65851,0.65878,1.00,1.00
2016.01.27 11:52:25.516,0.65851,0.65877,1.00,1.00
2016.01.27 11:52:26.056,0.65851,0.65874,1.00,1.00
2016.01.27 11:52:26.157,0.65848,0.65873,1.00,1.00
2016.01.27 11:52:26.359,0.65846,0.65873,1.00,1.00
2016.01.27 11:52:26.911,0.65845,0.65872,1.00,1.00
2016.01.27 11:52:27.213,0.65848,0.65873,1.00,1.00
2016.01.27 11:52:30.291,0.65846,0.65873,1.00,1.00
2016.01.27 11:52:32.383,0.65847,0.65874,1.00,1.00
2016.01.27 11:52:32.793,0.65849,0.65874,1.00,1.00
2016.01.27 11:52:33.185,0.65851,0.65878,1.00,1.00
2016.01.27 11:52:34.031,0.65852,0.65878,1.00,1.00
2016.01.27 11:52:34.606,0.6585,0.65877,1.50,1.00
2016.01.27 11:52:35.132,0.65849,0.65874,1.50,1.00
2016.01.27 11:52:36.121,0.65849,0.65873,1.00,1.00
2016.01.27 11:52:36.342,0.65845,0.65872,1.50,1.00
2016.01.27 11:52:37.924,0.65847,0.65872,1.00,1.00
2016.01.27 11:52:39.231,0.65845,0.6587,1.00,1.00
2016.01.27 11:52:39.432,0.6584,0.65867,1.50,1.00
2016.01.27 11:52:40.096,0.6584,0.65866,1.00,1.00
2016.01.27 11:52:40.631,0.6584,0.65867,1.50,1.00
2016.01.27 11:52:41.871,0.65843,0.6587,1.00,1.00
2016.01.27 11:52:42.384,0.65843,0.65868,1.00,1.00
2016.01.27 11:52:42.912,0.65842,0.65868,1.00,1.00
2016.01.27 11:52:43.516,0.65842,0.65869,1.00,1.00
2016.01.27 11:52:46.174,0.65843,0.6587,1.00,1.00
2016.01.27 11:52:46.680,0.65842,0.65869,1.00,1.00
2016.01.27 11:52:47.192,0.65841,0.65868,1.00,1.00
2016.01.27 11:52:48.110,0.65842,0.65869,1.00,1.00
2016.01.27 11:52:48.511,0.65842,0.65867,1.00,1.00
2016.01.27 11:52:49.222,0.65842,0.65869,1.00,1.00
2016.01.27 11:52:51.543,0.65841,0.65868,1.00,1.00
2016.01.27 11:52:51.988,0.6584,0.65865,1.00,1.00
2016.01.27 11:52:53.523,0.65836,0.65863,1.00,1.00
2016.01.27 11:52:53.631,0.65839,0.65864,1.00,1.00
2016.01.27 11:52:54.931,0.65835,0.65862,1.50,1.00
2016.01.27 11:52:55.198,0.6583,0.65857,1.00,1.00
2016.01.27 11:52:57.901,0.65831,0.65858,1.00,1.00
2016.01.27 11:52:58.208,0.65833,0.65859,1.00,1.00
2016.01.27 11:52:58.743,0.65833,0.65858,1.00,1.00
2016.01.27 11:52:59.417,0.65832,0.65859,1.00,1.00
2016.01.27 11:52:59.750,0.65834,0.6586,1.00,1.00
2016.01.27 11:52:59.910,0.65835,0.65862,1.00,1.00
2016.01.27 11:53:00.111,0.65834,0.6586,1.00,1.00
2016.01.27 11:53:00.641,0.65834,0.65859,1.00,1.00
2016.01.27 11:53:01.018,0.65832,0.65859,1.00,1.00
2016.01.27 11:53:01.210,0.65831,0.65857,1.00,1.00
2016.01.27 11:53:01.750,0.65833,0.65859,1.00,1.00
2016.01.27 11:53:01.861,0.65831,0.65858,1.00,1.00
2016.01.27 11:53:02.080,0.65833,0.65858,1.00,1.00
2016.01.27 11:53:03.400,0.65833,0.6586,1.00,1.00
2016.01.27 11:53:03.621,0.65834,0.65858,1.00,1.00
2016.01.27 11:53:03.887,0.65832,0.65857,1.00,1.00
2016.01.27 11:53:04.198,0.65832,0.65859,1.00,1.00
2016.01.27 11:53:04.767,0.65834,0.65861,1.00,1.50
2016.01.27 11:53:05.270,0.65833,0.65858,1.00,1.00
2016.01.27 11:53:05.381,0.65834,0.6586,1.00,1.00
2016.01.27 11:53:05.648,0.65832,0.65859,1.00,1.00
2016.01.27 11:53:05.710,0.65834,0.65859,1.00,1.00
2016.01.27 11:53:06.371,0.65835,0.65859,1.00,1.00
2016.01.27 11:53:06.701,0.65832,0.65859,1.00,1.00
2016.01.27 11:53:07.470,0.65835,0.65861,1.00,1.00
2016.01.27 11:53:08.125,0.65834,0.65861,1.00,1.00
2016.01.27 11:53:08.681,0.65836,0.65863,1.00,1.00
2016.01.27 11:53:09.030,0.65836,0.6586,1.00,1.00
2016.01.27 11:53:09.342,0.65837,0.65863,1.00,1.00
2016.01.27 11:53:09.632,0.65836,0.6586,1.00,1.00
2016.01.27 11:53:09.891,0.65835,0.65862,1.50,1.00
2016.01.27 11:53:11.921,0.65834,0.6586,1.00,1.00
2016.01.27 11:53:12.022,0.65835,0.65862,1.50,1.00
2016.01.27 11:53:12.324,0.65836,0.6586,1.00,1.00
2016.01.27 11:53:12.648,0.65835,0.65862,1.00,1.00
2016.01.27 11:53:12.861,0.65839,0.65862,1.00,1.00
2016.01.27 11:53:12.912,0.65835,0.65862,1.00,1.00
2016.01.27 11:53:14.304,0.65837,0.65864,1.00,1.00
2016.01.27 11:53:14.792,0.65839,0.65863,1.00,1.00
2016.01.27 11:53:14.842,0.65843,0.65869,1.00,1.00
2016.01.27 11:53:15.122,0.65845,0.65868,1.00,1.00
2016.01.27 11:53:15.173,0.65845,0.6587,1.00,1.00
2016.01.27 11:53:15.721,0.65844,0.6587,1.50,1.00
2016.01.27 11:53:15.833,0.65846,0.6587,1.00,1.00
2016.01.27 11:53:16.435,0.65845,0.6587,1.00,1.00
2016.01.27 11:53:17.039,0.65846,0.6587,1.00,1.50
2016.01.27 11:53:18.236,0.65846,0.65873,1.00,1.50
2016.01.27 11:53:18.471,0.6585,0.65874,1.00,1.00
2016.01.27 11:53:19.619,0.6585,0.65873,1.00,1.00
2016.01.27 11:53:21.129,0.65848,0.65873,1.00,1.00
2016.01.27 11:53:21.281,0.65848,0.65871,1.00,1.00
2016.01.27 11:53:21.331,0.65846,0.65871,1.00,1.00
2016.01.27 11:53:22.212,0.65845,0.65871,1.00,1.00
2016.01.27 11:53:22.729,0.65846,0.65871,1.00,1.00
2016.01.27 11:53:23.315,0.65847,0.65871,1.00,1.00
2016.01.27 11:53:24.090,0.65847,0.6587,1.00,1.00
2016.01.27 11:53:25.180,0.65846,0.6587,1.00,1.50
2016.01.27 11:53:25.576,0.65849,0.6587,1.00,1.00
2016.01.27 11:53:25.627,0.65849,0.65875,1.00,1.00
2016.01.27 11:53:25.778,0.65851,0.65874,1.00,1.00
2016.01.27 11:53:26.079,0.65843,0.65869,1.00,1.00
2016.01.27 11:53:26.724,0.65843,0.65868,1.00,1.00
2016.01.27 11:53:27.288,0.65843,0.65869,1.00,1.50
2016.01.27 11:53:28.019,0.65844,0.65869,1.00,1.00
2016.01.27 11:53:28.542,0.65845,0.65869,1.00,1.50
2016.01.27 11:53:28.593,0.65846,0.65871,1.00,1.00
2016.01.27 11:53:28.643,0.65849,0.65871,1.00,1.00
2016.01.27 11:53:29.004,0.65849,0.65873,1.00,1.00
2016.01.27 11:53:29.155,0.65845,0.65872,1.50,1.50
2016.01.27 11:53:29.656,0.65846,0.65872,1.00,1.00
2016.01.27 11:53:30.354,0.65848,0.65872,1.00,1.00
2016.01.27 11:53:30.833,0.65854,0.65873,1.00,1.00
2016.01.27 11:53:30.884,0.65854,0.65877,1.00,1.00
2016.01.27 11:53:31.104,0.65852,0.65875,1.00,1.50
2016.01.27 11:53:31.254,0.65842,0.65868,1.00,1.00
2016.01.27 11:53:31.759,0.65843,0.65869,1.00,1.00
2016.01.27 11:53:32.549,0.65844,0.65871,1.00,1.50
2016.01.27 11:53:33.130,0.65845,0.65871,1.50,1.50
2016.01.27 11:53:33.760,0.65845,0.65869,1.50,1.00
2016.01.27 11:53:34.555,0.65844,0.65871,1.00,1.00
2016.01.27 11:53:35.313,0.65845,0.65871,1.00,1.00
2016.01.27 11:53:35.961,0.65847,0.65872,1.00,1.00
2016.01.27 11:53:36.499,0.65847,0.65871,1.00,1.00
2016.01.27 11:53:36.861,0.65848,0.65874,1.00,1.50
2016.01.27 11:53:36.980,0.6585,0.65874,1.00,1.00
2016.01.27 11:53:37.083,0.65848,0.65874,1.00,1.00
2016.01.27 11:53:37.381,0.6585,0.65875,1.00,1.00
2016.01.27 11:53:37.760,0.65851,0.65877,1.00,1.50
2016.01.27 11:53:37.810,0.65853,0.65877,1.00,1.00
2016.01.27 11:53:38.539,0.6585,0.65877,1.00,1.50
2016.01.27 11:53:39.439,0.6585,0.65876,1.00,1.00
2016.01.27 11:53:39.540,0.65849,0.65874,1.00,1.00
2016.01.27 11:53:39.591,0.65846,0.65873,1.00,1.00
2016.01.27 11:53:40.119,0.65847,0.65872,1.00,1.00
2016.01.27 11:53:40.670,0.65846,0.65872,1.00,1.00
2016.01.27 11:53:40.721,0.65844,0.6587,1.00,1.00
2016.01.27 11:53:41.538,0.65845,0.65872,1.00,1.50
2016.01.27 11:53:42.134,0.65846,0.65872,1.00,1.50
2016.01.27 11:53:43.220,0.65848,0.65872,1.00,1.50
2016.01.27 11:53:43.989,0.65845,0.65871,1.50,1.00
2016.01.27 11:53:44.348,0.65843,0.65869,1.00,1.00
2016.01.27 11:53:44.664,0.65843,0.65867,1.00,1.00
2016.01.27 11:53:44.760,0.65841,0.65867,1.00,1.00
2016.01.27 11:53:45.301,0.65841,0.65868,1.00,1.50
2016.01.27 11:53:45.420,0.65843,0.65868,1.00,1.00
2016.01.27 11:53:45.666,0.65841,0.65867,1.00,1.00
2016.01.27 11:53:46.854,0.65842,0.65868,1.00,1.00
2016.01.27 11:53:47.085,0.65843,0.6587,1.00,1.50
2016.01.27 11:53:47.409,0.65842,0.65868,1.00,1.00
2016.01.27 11:53:50.858,0.65841,0.65867,1.00,1.00
2016.01.27 11:53:53.786,0.6584,0.65867,1.50,1.00
2016.01.27 11:53:54.355,0.65843,0.65867,1.00,1.00
2016.01.27 11:53:54.941,0.65843,0.65868,1.00,1.00
2016.01.27 11:53:56.030,0.65844,0.65868,1.00,1.00
2016.01.27 11:53:56.419,0.65842,0.65868,1.00,1.50
2016.01.27 11:53:58.413,0.65842,0.65866,1.00,1.00
2016.01.27 11:53:59.123,0.65841,0.65866,1.00,1.00
2016.01.27 11:54:01.142,0.65841,0.65865,1.00,1.00
2016.01.27 11:54:01.293,0.65836,0.65861,1.00,1.00
2016.01.27 11:54:01.481,0.65837,0.65863,1.00,1.00
2016.01.27 11:54:02.169,0.65838,0.65863,1.00,1.00
2016.01.27 11:54:02.560,0.65835,0.65862,1.00,1.00
2016.01.27 11:54:02.779,0.65836,0.6586,1.00,1.00
2016.01.27 11:54:04.956,0.65836,0.65861,1.00,1.00
