2016.01.27 11:00:00.002,0.65994,0.66022,1.00,1.00
2016.01.27 11:54:05.564,0.65835,0.65862,1.00,1.00
2016.01.27 11:54:06.850,0.65836,0.6586,1.00,1.00
2016.01.27 11:54:06.960,0.65834,0.65861,1.50,1.00
2016.01.27 11:54:07.269,0.65836,0.65861,1.00,1.50
2016.01.27 11:54:08.938,0.65838,0.65861,1.00,1.00
2016.01.27 11:54:09.109,0.65838,0.65863,1.00,1.00
2016.01.27 11:54:09.160,0.65835,0.65862,1.00,1.50
2016.01.27 11:54:09.885,0.65836,0.65862,1.00,1.00
2016.01.27 11:54:10.405,0.65836,0.65861,1.00,1.00
2016.01.27 11:54:11.049,0.65836,0.65862,1.00,1.00
2016.01.27 11:54:11.100,0.6584,0.65862,1.00,1.00
2016.01.27 11:54:11.509,0.65837,0.65862,1.00,1.50
2016.01.27 11:54:11.629,0.6584,0.65862,1.00,1.00
2016.01.27 11:54:13.625,0.65839,0.65862,1.50,1.00
2016.01.27 11:54:13.676,0.65839,0.65864,1.50,1.00
2016.01.27 11:54:13.780,0.65844,0.65865,1.00,1.00
2016.01.27 11:54:13.881,0.65844,0.65867,1.00,1.00
2016.01.27 11:54:13.999,0.65845,0.65869,1.00,1.50
2016.01.27 11:54:14.511,0.65845,0.6587,1.00,1.00
2016.01.27 11:54:14.769,0.65843,0.6587,1.00,1.50
2016.01.27 11:54:15.099,0.65845,0.6587,1.00,1.00
2016.01.27 11:54:15.600,0.65844,0.65869,1.00,1.00
2016.01.27 11:54:15.979,0.65846,0.6587,1.00,1.00
2016.01.27 11:54:16.223,0.65847,0.65872,1.00,1.50
2016.01.27 11:54:16.871,0.65842,0.65869,1.00,1.50
2016.01.27 11:54:17.009,0.65844,0.65869,1.00,1.50
2016.01.27 11:54:17.408,0.65842,0.65868,1.00,1.00
2016.01.27 11:54:17.569,0.65844,0.65869,1.00,1.50
2016.01.27 11:54:19.719,0.65843,0.65868,1.00,1.00
2016.01.27 11:54:21.485,0.6584,0.65867,1.00,1.50
2016.01.27 11:54:22.399,0.6584,0.65866,1.00,1.00
2016.01.27 11:54:22.935,0.65839,0.65865,1.00,1.00
2016.01.27 11:54:24.106,0.65838,0.65865,1.00,1.00
2016.01.27 11:54:24.611,0.65839,0.65865,1.00,1.00
2016.01.27 11:54:25.158,0.65837,0.65864,1.00,1.50
2016.01.27 11:54:25.548,0.65839,0.65864,1.00,1.00
2016.01.27 11:54:26.120,0.65836,0.65863,1.00,1.00
2016.01.27 11:54:26.356,0.65834,0.65861,1.50,1.00
2016.01.27 11:54:27.860,0.65836,0.65861,1.00,1.00
2016.01.27 11:54:28.450,0.65835,0.6586,1.00,1.50
2016.01.27 11:54:28.769,0.6584,0.65864,1.00,1.00
2016.01.27 11:54:29.320,0.65839,0.65864,1.50,1.00
2016.01.27 11:54:30.609,0.6584,0.65864,1.00,1.00
2016.01.27 11:54:31.243,0.65839,0.65864,1.50,1.00
2016.01.27 11:54:35.669,0.65838,0.65862,1.00,1.00
2016.01.27 11:54:35.780,0.65838,0.65864,1.00,1.00
2016.01.27 11:54:36.300,0.65837,0.65864,1.00,1.50
2016.01.27 11:54:36.878,0.65838,0.65864,1.00,1.00
2016.01.27 11:54:36.928,0.6584,0.65864,1.00,1.00
2016.01.27 11:54:37.029,0.65838,0.65864,1.00,1.00
2016.01.27 11:54:38.678,0.65839,0.65864,1.00,1.00
2016.01.27 11:54:38.779,0.65842,0.65868,1.00,1.00
2016.01.27 11:54:38.880,0.65846,0.65873,1.00,1.50
2016.01.27 11:54:39.081,0.65845,0.65871,1.00,1.00
2016.01.27 11:54:39.888,0.65844,0.65871,1.50,1.50
2016.01.27 11:54:40.260,0.65844,0.65869,1.00,1.00
2016.01.27 11:54:40.805,0.65841,0.65867,1.00,1.00
2016.01.27 11:54:40.856,0.65843,0.65868,1.00,1.00
2016.01.27 11:54:41.530,0.65844,0.65868,1.00,1.00
2016.01.27 11:54:41.862,0.65846,0.65871,1.00,1.00
2016.01.27 11:54:42.186,0.65848,0.6587,1.00,1.00
2016.01.27 11:54:42.379,0.65845,0.6587,1.00,1.00
2016.01.27 11:54:42.826,0.65848,0.6587,1.00,1.00
2016.01.27 11:54:42.876,0.65848,0.65873,1.00,1.00
2016.01.27 11:54:43.526,0.65847,0.65872,1.00,1.00
2016.01.27 11:54:44.578,0.65846,0.65871,1.00,1.00
2016.01.27 11:54:45.555,0.65847,0.65872,1.00,1.00
2016.01.27 11:54:46.849,0.65847,0.6587,1.00,1.00
2016.01.27 11:54:46.900,0.65841,0.65868,1.00,1.50
2016.01.27 11:54:46.950,0.65844,0.65868,1.00,1.50
2016.01.27 11:54:47.001,0.65844,0.6587,1.50,1.00
2016.01.27 11:54:47.260,0.65847,0.65871,1.00,1.00
2016.01.27 11:54:48.279,0.65849,0.65871,1.00,1.00
2016.01.27 11:54:49.289,0.65849,0.65873,1.50,1.00
2016.01.27 11:54:50.318,0.65849,0.65874,1.50,1.00
2016.01.27 11:54:50.749,0.65851,0.65876,1.00,1.00
2016.01.27 11:54:51.028,0.65852,0.65878,1.00,1.50
2016.01.27 11:54:51.079,0.65851,0.65875,1.00,1.00
2016.01.27 11:54:51.472,0.65853,0.65877,1.00,1.00
2016.01.27 11:54:51.523,0.65851,0.65877,1.00,1.00
2016.01.27 11:54:53.488,0.65853,0.65878,1.00,1.50
2016.01.27 11:54:53.763,0.65851,0.65878,1.00,1.50
2016.01.27 11:54:55.357,0.65851,0.65876,1.00,1.00
2016.01.27 11:54:55.731,0.65859,0.6588,1.00,1.00
2016.01.27 11:54:55.831,0.6586,0.65883,1.00,1.00
2016.01.27 11:54:55.882,0.65865,0.65886,1.00,1.00
2016.01.27 11:54:56.033,0.65865,0.65888,1.00,1.50
2016.01.27 11:54:56.388,0.65863,0.65888,1.00,1.50
2016.01.27 11:55:00.313,0.65861,0.65888,1.00,1.50
2016.01.27 11:55:00.919,0.65862,0.65888,1.00,1.00
2016.01.27 11:55:01.761,0.65862,0.65887,1.00,1.00
2016.01.27 11:55:03.719,0.65863,0.65888,1.00,1.50
2016.01.27 11:55:04.820,0.65861,0.65888,1.00,1.00
2016.01.27 11:55:06.348,0.6586,0.65887,1.00,1.50
2016.01.27 11:55:06.500,0.6586,0.65885,1.50,1.00
2016.01.27 11:55:09.221,0.6586,0.65886,1.00,1.50
2016.01.27 11:55:09.728,0.65859,0.65886,1.50,1.50
2016.01.27 11:55:10.039,0.6586,0.65884,1.00,1.00
2016.01.27 11:55:11.252,0.65859,0.65884,1.00,1.00
2016.01.27 11:55:11.771,0.6586,0.65884,1.00,1.00
2016.01.27 11:55:11.822,0.65858,0.65884,1.00,1.00
2016.01.27 11:55:12.085,0.65856,0.65883,1.00,1.00
2016.01.27 11:55:12.688,0.65859,0.65882,1.00,1.00
2016.01.27 11:55:12.937,0.65855,0.6588,1.00,1.00
2016.01.27 11:55:13.290,0.65856,0.65882,1.00,1.00
2016.01.27 11:55:16.672,0.65855,0.65882,1.00,1.00
2016.01.27 11:55:17.361,0.65855,0.65879,1.00,1.00
2016.01.27 11:55:17.512,0.65854,0.65881,1.00,1.00
2016.01.27 11:55:19.342,0.65856,0.65883,1.00,1.50
2016.01.27 11:55:20.082,0.6586,0.65885,1.00,1.50
2016.01.27 11:55:20.132,0.65855,0.65882,1.00,1.50
2016.01.27 11:55:23.960,0.65856,0.65882,1.00,1.50
2016.01.27 11:55:24.071,0.65854,0.65881,1.50,1.00
2016.01.27 11:55:24.618,0.65855,0.65881,1.00,1.00
2016.01.27 11:55:25.869,0.65854,0.65881,1.50,1.00
2016.01.27 11:55:26.457,0.65855,0.65881,1.00,1.00
2016.01.27 11:55:28.031,0.65856,0.65882,1.00,1.50
2016.01.27 11:55:28.822,0.65855,0.65881,1.50,1.50
2016.01.27 11:55:32.759,0.65855,0.6588,1.00,1.00
2016.01.27 11:55:33.278,0.65856,0.65881,1.00,1.00
2016.01.27 11:55:34.333,0.65856,0.65882,1.00,1.00
2016.01.27 11:55:35.451,0.65857,0.65881,1.00,1.00
2016.01.27 11:55:39.030,0.65856,0.65882,1.00,1.00
2016.01.27 11:55:40.776,0.65855,0.65882,1.00,1.50
2016.01.27 11:55:41.146,0.65858,0.65884,1.00,1.00
2016.01.27 11:55:41.596,0.65859,0.65886,1.50,1.50
2016.01.27 11:55:42.006,0.65865,0.65886,1.00,1.00
2016.01.27 11:55:42.072,0.65865,0.65891,1.00,1.00
2016.01.27 11:55:44.970,0.65864,0.6589,1.00,1.00
2016.01.27 11:55:45.121,0.65862,0.65889,1.00,1.00
2016.01.27 11:55:45.222,0.65859,0.65885,1.00,1.00
2016.01.27 11:55:45.762,0.6586,0.65884,1.00,1.00
2016.01.27 11:55:46.265,0.6586,0.65885,1.00,1.00
2016.01.27 11:55:46.400,0.65861,0.65888,1.00,1.00
2016.01.27 11:55:46.721,0.65861,0.65886,1.00,1.00
2016.01.27 11:55:47.640,0.6586,0.65885,1.00,1.00
2016.01.27 11:55:47.916,0.65856,0.65882,1.00,1.00
2016.01.27 11:55:48.569,0.65856,0.65883,1.00,1.00
2016.01.27 11:55:49.371,0.65859,0.65884,1.00,1.00
2016.01.27 11:55:49.725,0.65857,0.65883,1.00,1.00
2016.01.27 11:55:50.295,0.65856,0.65883,1.00,1.50
2016.01.27 11:55:50.848,0.65857,0.65882,1.00,1.00
2016.01.27 11:55:51.163,0.65855,0.65882,1.00,1.50
2016.01.27 11:55:51.976,0.65857,0.65882,1.00,1.50
2016.01.27 11:55:52.734,0.65858,0.65883,1.00,1.00
2016.01.27 11:55:53.036,0.65857,0.65881,1.00,1.00
2016.01.27 11:55:53.136,0.65857,0.65884,1.00,1.50
2016.01.27 11:55:53.673,0.65858,0.65884,1.00,1.00
2016.01.27 11:55:54.185,0.65859,0.65884,1.50,1.00
2016.01.27 11:55:54.720,0.65858,0.65885,1.00,1.50
2016.01.27 11:55:55.419,0.65857,0.65885,1.00,1.50
2016.01.27 11:55:56.715,0.6586,0.65885,1.00,1.50
2016.01.27 11:55:56.900,0.65861,0.65888,1.00,1.00
2016.01.27 11:55:57.320,0.65861,0.65886,1.00,1.00
2016.01.27 11:55:59.709,0.6586,0.65887,1.50,1.00
2016.01.27 11:56:00.479,0.65861,0.65887,1.00,1.00
2016.01.27 11:56:00.983,0.6586,0.65886,1.00,1.50
2016.01.27 11:56:01.509,0.65858,0.65885,1.00,1.00
2016.01.27 11:56:03.029,0.65859,0.65886,1.00,1.50
2016.01.27 11:56:03.839,0.6586,0.65886,1.00,1.00
2016.01.27 11:56:05.579,0.65859,0.65886,1.00,1.00
2016.01.27 11:56:06.833,0.6586,0.65886,1.00,1.50
2016.01.27 11:56:07.438,0.65859,0.65886,1.00,1.50
2016.01.27 11:56:07.996,0.65858,0.65884,1.00,1.00
2016.01.27 11:56:08.528,0.65856,0.65883,1.00,1.00
2016.01.27 11:56:08.784,0.65856,0.6588,1.00,1.00
2016.01.27 11:56:08.969,0.65857,0.65883,1.00,1.00
2016.01.27 11:56:09.238,0.65855,0.65882,1.00,1.00
2016.01.27 11:56:09.753,0.65856,0.65883,1.00,1.00
2016.01.27 11:56:10.612,0.65857,0.65884,1.00,1.50
2016.01.27 11:56:11.717,0.65859,0.65884,1.00,1.50
2016.01.27 11:56:13.869,0.65859,0.65882,1.00,1.00
2016.01.27 11:56:13.920,0.65857,0.65882,1.00,1.00
2016.01.27 11:56:14.029,0.65855,0.65881,1.00,1.00
2016.01.27 11:56:14.693,0.65859,0.65885,1.00,1.00
2016.01.27 11:56:15.045,0.6586,0.65887,1.00,1.50
2016.01.27 11:56:15.639,0.6586,0.65886,1.00,1.00
2016.01.27 11:56:17.339,0.65861,0.65885,1.00,1.00
2016.01.27 11:56:19.312,0.6586,0.65886,1.50,1.00
2016.01.27 11:56:22.392,0.6586,0.65885,1.00,1.00
2016.01.27 11:56:22.744,0.65858,0.65884,1.00,1.00
2016.01.27 11:56:23.377,0.65859,0.65885,1.00,1.00
2016.01.27 11:56:23.599,0.65859,0.65883,1.00,1.00
2016.01.27 11:56:24.484,0.6586,0.65885,1.00,1.00
2016.01.27 11:56:24.590,0.6586,0.65887,1.00,1.50
2016.01.27 11:56:25.514,0.65861,0.65887,1.00,1.00
2016.01.27 11:56:25.737,0.65863,0.65887,1.00,1.00
2016.01.27 11:56:25.888,0.65864,0.65889,1.00,1.00
2016.01.27 11:56:25.939,0.65865,0.65891,1.00,1.00
2016.01.27 11:56:26.140,0.65868,0.65894,1.00,1.00
2016.01.27 11:56:26.566,0.65868,0.65889,1.00,1.00
2016.01.27 11:56:26.617,0.65865,0.65889,1.00,1.00
2016.01.27 11:56:28.944,0.65865,0.65891,1.00,1.00
2016.01.27 11:56:29.239,0.65869,0.65894,1.00,1.00
2016.01.27 11:56:29.677,0.65865,0.6589,1.00,1.00
2016.01.27 11:56:29.879,0.65865,0.65892,1.00,1.50
2016.01.27 11:56:30.201,0.65864,0.6589,1.00,1.00
2016.01.27 11:56:30.641,0.65866,0.6589,1.00,1.00
2016.01.27 11:56:31.450,0.65868,0.65891,1.00,1.00
2016.01.27 11:56:31.988,0.65868,0.65892,1.00,1.00
2016.01.27 11:56:32.728,0.65867,0.65894,1.00,1.50
2016.01.27 11:56:33.327,0.65868,0.65893,1.00,1.00
2016.01.27 11:56:33.875,0.65868,0.65894,1.00,1.00
2016.01.27 11:56:34.269,0.65866,0.65893,1.00,1.00
2016.01.27 11:56:34.378,0.65868,0.65894,1.00,1.00
2016.01.27 11:56:34.925,0.65867,0.65893,1.00,1.00
2016.01.27 11:56:35.437,0.65867,0.65894,1.00,1.50
2016.01.27 11:56:35.817,0.65869,0.65894,1.00,1.00
2016.01.27 11:56:36.242,0.65871,0.65894,1.00,1.00
2016.01.27 11:56:36.292,0.65869,0.65894,1.00,1.00
2016.01.27 11:56:36.731,0.65867,0.65894,1.00,1.50
2016.01.27 11:56:37.046,0.65869,0.65894,1.00,1.50
2016.01.27 11:56:37.361,0.65869,0.65896,1.00,1.50
2016.01.27 11:56:37.569,0.65874,0.65896,1.00,1.00
2016.01.27 11:56:37.619,0.65874,0.65898,1.00,1.00
2016.01.27 11:56:37.950,0.65874,0.659,1.00,1.50
2016.01.27 11:56:38.253,0.65872,0.65898,1.00,1.00
2016.01.27 11:56:39.218,0.65872,0.65899,1.00,1.50
2016.01.27 11:56:39.815,0.65874,0.65899,1.00,1.00
2016.01.27 11:56:42.033,0.65872,0.65899,1.00,1.50
2016.01.27 11:56:42.637,0.6587,0.65897,1.00,1.00
2016.01.27 11:56:43.330,0.65871,0.65897,1.00,1.00
2016.01.27 11:56:43.660,0.65869,0.65896,1.50,1.00
2016.01.27 11:56:43.729,0.65871,0.65897,1.00,1.50
2016.01.27 11:56:44.341,0.6587,0.65896,1.00,1.00
2016.01.27 11:56:44.943,0.65871,0.65897,1.00,1.50
2016.01.27 11:56:45.467,0.6587,0.65895,1.00,1.00
2016.01.27 11:56:45.769,0.65868,0.65892,1.00,1.00
2016.01.27 11:56:47.248,0.65866,0.65892,1.00,1.00
2016.01.27 11:56:48.292,0.65866,0.65891,1.00,1.00
2016.01.27 11:56:48.573,0.65864,0.6589,1.00,1.00
2016.01.27 11:56:48.692,0.65862,0.65889,1.00,1.00
2016.01.27 11:56:48.970,0.65864,0.65889,1.00,1.00
2016.01.27 11:56:49.622,0.65863,0.65889,1.00,1.50
2016.01.27 11:56:50.108,0.65865,0.65889,1.00,1.00
2016.01.27 11:56:56.284,0.65866,0.65889,1.00,1.00
2016.01.27 11:56:59.331,0.65865,0.65889,1.00,1.00
2016.01.27 11:57:07.267,0.65866,0.65889,1.00,1.00
2016.01.27 11:57:13.539,0.65867,0.65889,1.00,1.00
2016.01.27 11:57:17.183,0.65867,0.65891,1.00,1.50
2016.01.27 11:57:17.374,0.65867,0.65893,1.00,1.00
2016.01.27 11:57:17.424,0.65869,0.65895,1.50,1.00
2016.01.27 11:57:17.968,0.6587,0.65896,1.00,1.00
2016.01.27 11:57:18.653,0.65875,0.65901,1.00,1.50
2016.01.27 11:57:18.991,0.65875,0.65899,1.00,1.50
2016.01.27 11:57:20.541,0.65875,0.65897,1.00,1.00
2016.01.27 11:57:21.048,0.65873,0.65897,1.00,1.00
2016.01.27 11:57:21.409,0.65871,0.65897,1.00,1.50
2016.01.27 11:57:22.851,0.65872,0.65897,1.00,1.50
2016.01.27 11:57:23.438,0.65871,0.65897,1.00,1.00
2016.01.27 11:57:24.662,0.65872,0.65897,1.00,1.00
2016.01.27 11:57:25.417,0.65871,0.65897,1.00,1.00
2016.01.27 11:57:25.988,0.65872,0.65897,1.00,1.50
2016.01.27 11:57:31.909,0.65871,0.65897,1.00,1.50
2016.01.27 11:57:38.287,0.65872,0.65896,1.00,1.00
2016.01.27 11:57:38.841,0.65871,0.65897,1.00,1.50
2016.01.27 11:57:41.635,0.65872,0.65896,1.00,1.00
2016.01.27 11:57:42.246,0.65871,0.65897,1.00,1.00
2016.01.27 11:57:43.127,0.65872,0.65897,1.00,1.50
2016.01.27 11:57:43.347,0.6587,0.65896,1.00,1.00
2016.01.27 11:57:43.936,0.65871,0.65897,1.00,1.00
2016.01.27 11:57:45.437,0.65872,0.65897,1.00,1.00
2016.01.27 11:57:45.538,0.65872,0.65899,1.00,1.00
2016.01.27 11:57:45.786,0.65876,0.65901,1.00,1.00
2016.01.27 11:57:47.747,0.65874,0.65901,1.00,1.50
2016.01.27 11:57:47.871,0.65874,0.65899,1.00,1.00
2016.01.27 11:57:49.212,0.65875,0.65899,1.00,1.50
2016.01.27 11:57:49.313,0.65873,0.65899,1.00,1.50
2016.01.27 11:57:49.837,0.65874,0.65898,1.00,1.00
2016.01.27 11:57:50.347,0.65873,0.65897,1.00,1.00
2016.01.27 11:57:50.995,0.65874,0.65898,1.00,1.00
2016.01.27 11:57:51.597,0.65873,0.65899,1.00,1.50
2016.01.27 11:57:54.400,0.65874,0.65898,1.00,1.00
2016.01.27 11:58:00.398,0.65873,0.65899,1.00,1.50
2016.01.27 11:58:00.758,0.65873,0.65897,1.00,1.00
2016.01.27 11:58:01.057,0.65871,0.65897,1.00,1.00
2016.01.27 11:58:01.283,0.6587,0.65894,1.00,1.00
2016.01.27 11:58:01.541,0.65871,0.65897,1.00,1.00
2016.01.27 11:58:02.053,0.65873,0.65897,1.00,1.00
2016.01.27 11:58:02.617,0.65873,0.65896,1.00,1.00
2016.01.27 11:58:03.142,0.65872,0.65896,1.00,1.50
2016.01.27 11:58:04.063,0.65872,0.65894,1.00,1.00
2016.01.27 11:58:06.191,0.65871,0.65894,1.00,1.00
2016.01.27 11:58:06.777,0.65873,0.65894,1.00,1.00
2016.01.27 11:58:08.867,0.65871,0.65894,1.00,1.00
2016.01.27 11:58:09.416,0.65872,0.65894,1.00,1.00
2016.01.27 11:58:11.287,0.65871,0.65894,1.00,1.00
2016.01.27 11:58:13.268,0.6587,0.65894,1.00,1.00
2016.01.27 11:58:13.707,0.65872,0.65894,1.00,1.00
2016.01.27 11:58:15.064,0.65871,0.65894,1.00,1.00
2016.01.27 11:58:15.567,0.65872,0.65894,1.00,1.00
2016.01.27 11:58:16.183,0.65873,0.65894,1.00,1.00
2016.01.27 11:58:16.233,0.65871,0.65894,1.00,1.00
2016.01.27 11:58:17.007,0.65873,0.65894,1.00,1.00
2016.01.27 11:58:18.546,0.65872,0.65894,1.00,1.00
2016.01.27 11:58:19.096,0.65873,0.65894,1.00,1.00
2016.01.27 11:58:19.998,0.65874,0.65894,1.00,1.00
2016.01.27 11:58:20.237,0.65872,0.65894,1.00,1.00
2016.01.27 11:58:23.874,0.65873,0.65894,1.00,1.00
2016.01.27 11:58:24.707,0.65871,0.65894,1.00,1.00
2016.01.27 11:58:25.341,0.65871,0.65895,1.00,1.00
2016.01.27 11:58:25.909,0.65872,0.65895,1.00,1.00
2016.01.27 11:58:29.314,0.65871,0.65895,1.00,1.50
2016.01.27 11:58:31.537,0.6587,0.65895,1.00,1.00
2016.01.27 11:58:33.291,0.65871,0.65895,1.00,1.00
2016.01.27 11:58:35.304,0.6587,0.65894,1.00,1.00
2016.01.27 11:58:35.405,0.65872,0.65895,1.00,1.00
2016.01.27 11:58:38.816,0.65872,0.65896,1.00,1.00
2016.01.27 11:58:39.433,0.65872,0.65897,1.00,1.00
2016.01.27 11:58:39.997,0.65873,0.65897,1.00,1.50
2016.01.27 11:58:40.507,0.65873,0.65896,1.00,1.00
2016.01.27 11:58:40.766,0.65871,0.65896,1.00,1.00
2016.01.27 11:58:42.196,0.65872,0.65896,1.00,1.00
2016.01.27 11:58:44.510,0.65871,0.65896,1.00,1.00
2016.01.27 11:58:54.866,0.6587,0.65896,1.00,1.50
2016.01.27 11:58:55.017,0.65868,0.65895,1.00,1.50
2016.01.27 11:58:56.746,0.6587,0.65895,1.00,1.00
2016.01.27 11:58:57.602,0.65871,0.65895,1.00,1.00
2016.01.27 11:58:59.296,0.6587,0.65895,1.00,1.00
2016.01.27 11:58:59.799,0.65871,0.65895,1.00,1.00
2016.01.27 11:59:03.126,0.6587,0.65895,1.00,1.00
2016.01.27 11:59:03.954,0.65869,0.65895,1.00,1.00
2016.01.27 11:59:05.704,0.65871,0.65895,1.00,1.50
2016.01.27 11:59:05.987,0.65869,0.65895,1.00,1.00
2016.01.27 11:59:06.646,0.65871,0.65895,1.00,1.50
2016.01.27 11:59:07.856,0.65871,0.65896,1.00,1.00
2016.01.27 11:59:08.556,0.65871,0.65895,1.00,1.00
2016.01.27 11:59:09.162,0.65871,0.65896,1.00,1.00
2016.01.27 11:59:10.385,0.65869,0.65896,1.00,1.50
2016.01.27 11:59:10.935,0.65872,0.65896,1.00,1.50
2016.01.27 11:59:11.193,0.6587,0.65896,1.00,1.00
2016.01.27 11:59:12.366,0.65871,0.65896,1.00,1.00
2016.01.27 11:59:12.936,0.6587,0.65896,1.00,1.50
2016.01.27 11:59:15.006,0.65871,0.65896,1.00,1.00
2016.01.27 11:59:16.767,0.65872,0.65896,1.00,1.00
2016.01.27 11:59:23.384,0.65874,0.65896,1.00,1.00
2016.01.27 11:59:23.435,0.65874,0.659,1.00,1.00
2016.01.27 11:59:23.485,0.65873,0.65898,1.00,1.00
2016.01.27 11:59:23.863,0.65875,0.659,1.00,1.00
2016.01.27 11:59:24.096,0.65873,0.659,1.00,1.50
2016.01.27 11:59:24.468,0.65876,0.659,1.00,1.00
2016.01.27 11:59:24.618,0.65877,0.65902,1.00,1.00
2016.01.27 11:59:25.346,0.65878,0.65902,1.00,1.00
2016.01.27 11:59:25.897,0.65876,0.65903,1.00,1.00
2016.01.27 11:59:26.996,0.65875,0.65902,1.50,1.00
2016.01.27 11:59:27.109,0.65877,0.65904,1.00,1.50
2016.01.27 11:59:27.955,0.65878,0.65904,1.00,1.00
2016.01.27 11:59:28.535,0.65876,0.65903,1.00,1.00
2016.01.27 11:59:29.500,0.65877,0.65904,1.00,1.50
2016.01.27 11:59:30.206,0.65878,0.65905,1.00,1.50
2016.01.27 11:59:30.409,0.65882,0.65906,1.00,1.00
2016.01.27 11:59:30.800,0.6588,0.65906,1.00,1.00
2016.01.27 11:59:31.340,0.6588,0.65907,1.00,1.00
2016.01.27 11:59:32.326,0.6588,0.65906,1.00,1.00
2016.01.27 11:59:32.854,0.65881,0.65906,1.00,1.50
2016.01.27 11:59:34.146,0.65878,0.65905,1.00,1.00
2016.01.27 11:59:34.665,0.65879,0.65904,1.00,1.00
2016.01.27 11:59:35.286,0.65878,0.65903,1.00,1.00
2016.01.27 11:59:36.717,0.65879,0.65905,1.00,1.00
2016.01.27 11:59:37.518,0.65879,0.65904,1.00,1.00
2016.01.27 11:59:38.884,0.65881,0.65906,1.00,1.50
2016.01.27 11:59:39.329,0.65879,0.65904,1.00,1.00
2016.01.27 11:59:39.536,0.65879,0.65906,1.00,1.50
2016.01.27 11:59:40.153,0.65878,0.65905,1.00,1.00
2016.01.27 11:59:41.380,0.65877,0.65904,1.00,1.00
2016.01.27 11:59:43.056,0.65876,0.65903,1.00,1.00
2016.01.27 11:59:50.805,0.65877,0.65903,1.00,1.00
2016.01.27 11:59:51.013,0.65877,0.65901,1.00,1.00
2016.01.27 11:59:51.635,0.65877,0.65903,1.00,1.50
2016.01.27 11:59:51.965,0.65878,0.65905,1.00,1.50
2016.01.27 11:59:52.735,0.65878,0.65903,1.00,1.00
2016.01.27 11:59:53.285,0.65876,0.65903,1.00,1.00
2016.01.27 11:59:53.865,0.65876,0.65902,1.00,1.00
2016.01.27 11:59:55.925,0.65877,0.65902,1.00,1.00
2016.01.27 11:59:57.833,0.65877,0.65904,1.00,1.50
2016.01.27 11:59:59.153,0.65877,0.65903,1.00,1.00
2016.01.27 11:59:59.391,0.65879,0.65903,1.00,1.00
2016.01.27 11:59:59.606,0.65869,0.65906,1.00,1.50
2016.01.27 11:59:59.996,0.65874,0.65906,1.00,1.00
