2016.03.28 23:00:01.856,0.6552,0.65556,1.00,1.00
2016.03.28 23:00:03.391,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:03.835,0.65515,0.65556,1.00,1.00
2016.03.28 23:00:04.402,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:06.269,0.65519,0.65557,1.00,1.00
2016.03.28 23:00:06.800,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:07.510,0.65519,0.65557,1.00,1.00
2016.03.28 23:00:08.072,0.65519,0.65558,1.00,1.00
2016.03.28 23:00:08.671,0.65519,0.65557,1.00,1.00
2016.03.28 23:00:09.215,0.65519,0.65558,1.00,1.00
2016.03.28 23:00:09.775,0.6552,0.65556,1.00,1.00
2016.03.28 23:00:10.280,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:14.218,0.65519,0.65559,1.00,1.00
2016.03.28 23:00:16.086,0.65519,0.65557,1.00,1.00
2016.03.28 23:00:16.743,0.65519,0.65558,1.00,1.00
2016.03.28 23:00:17.288,0.6552,0.65555,1.00,1.00
2016.03.28 23:00:19.311,0.6552,0.65556,1.00,1.00
2016.03.28 23:00:20.056,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:20.902,0.65519,0.65559,1.00,1.00
2016.03.28 23:00:21.080,0.65524,0.65559,1.00,1.00
2016.03.28 23:00:23.480,0.65519,0.65559,1.00,1.00
2016.03.28 23:00:25.157,0.65524,0.65559,1.00,1.00
2016.03.28 23:00:25.308,0.65524,0.65561,1.00,1.00
2016.03.28 23:00:25.602,0.65524,0.65559,1.00,1.00
2016.03.28 23:00:26.341,0.65525,0.65559,1.00,1.00
2016.03.28 23:00:26.610,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:27.271,0.6552,0.65556,1.00,1.00
2016.03.28 23:00:29.640,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:31.555,0.6552,0.65556,1.00,1.00
2016.03.28 23:00:32.417,0.65519,0.65556,1.12,1.00
2016.03.28 23:00:33.601,0.6552,0.65556,1.00,1.00
2016.03.28 23:00:43.534,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:43.772,0.65519,0.65558,1.00,1.00
2016.03.28 23:00:44.917,0.65519,0.65556,1.00,1.00
2016.03.28 23:00:44.967,0.65519,0.65559,1.00,1.00
2016.03.28 23:00:46.690,0.65515,0.65559,1.00,1.00
2016.03.28 23:00:47.899,0.65519,0.65559,1.00,1.00
2016.03.28 23:00:50.070,0.65515,0.65559,1.12,1.00
2016.03.28 23:00:50.981,0.65519,0.65559,1.00,1.00
2016.03.28 23:00:51.760,0.6552,0.65559,1.00,1.00
2016.03.28 23:00:52.640,0.65519,0.65559,1.00,1.00
2016.03.28 23:00:59.566,0.65519,0.65556,1.00,1.00
2016.03.28 23:01:00.449,0.65514,0.65556,1.87,1.00
2016.03.28 23:01:00.670,0.6552,0.65556,1.00,1.00
2016.03.28 23:01:01.220,0.65519,0.65556,1.00,1.00
2016.03.28 23:01:01.271,0.65519,0.65559,1.12,1.00
2016.03.28 23:01:01.775,0.6552,0.65557,1.00,1.00
2016.03.28 23:01:02.408,0.65519,0.65558,1.12,1.00
2016.03.28 23:01:02.877,0.65519,0.65556,1.00,1.00
2016.03.28 23:01:05.868,0.65519,0.65556,1.37,1.00
2016.03.28 23:01:06.572,0.65519,0.65556,1.00,1.00
2016.03.28 23:01:06.623,0.65514,0.65556,1.87,1.00
2016.03.28 23:01:06.720,0.6552,0.65556,1.00,1.00
2016.03.28 23:01:08.150,0.65519,0.65556,1.12,1.00
2016.03.28 23:01:09.139,0.6552,0.65556,1.00,1.00
2016.03.28 23:01:09.290,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:09.819,0.6552,0.65558,1.00,1.00
2016.03.28 23:01:11.389,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:14.982,0.65519,0.65556,1.00,1.00
2016.03.28 23:01:15.812,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:16.181,0.65519,0.65556,1.00,1.00
2016.03.28 23:01:17.124,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:17.242,0.65514,0.65558,1.50,1.00
2016.03.28 23:01:17.643,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:18.402,0.6552,0.65558,1.00,1.00
2016.03.28 23:01:18.929,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:19.285,0.65515,0.65558,1.12,1.00
2016.03.28 23:01:22.616,0.65515,0.65555,1.00,1.00
2016.03.28 23:01:22.717,0.65514,0.65557,1.12,1.00
2016.03.28 23:01:23.351,0.65515,0.65557,1.00,1.00
2016.03.28 23:01:24.440,0.65515,0.65559,1.50,1.00
2016.03.28 23:01:24.704,0.65515,0.65557,1.00,1.00
2016.03.28 23:01:25.206,0.65514,0.65557,1.12,1.00
2016.03.28 23:01:25.559,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:26.980,0.65514,0.65558,1.87,1.00
2016.03.28 23:01:28.099,0.65514,0.65555,1.00,1.00
2016.03.28 23:01:28.234,0.65515,0.65557,1.00,1.00
2016.03.28 23:01:28.531,0.65519,0.65559,1.00,1.00
2016.03.28 23:01:35.319,0.65515,0.65559,1.50,1.00
2016.03.28 23:01:43.032,0.65514,0.65556,1.50,1.00
2016.03.28 23:01:44.383,0.65519,0.65558,1.00,1.00
2016.03.28 23:01:44.937,0.6552,0.65557,1.00,1.00
2016.03.28 23:01:45.769,0.65519,0.65557,1.00,1.00
2016.03.28 23:01:54.474,0.65519,0.65558,1.00,1.00
2016.03.28 23:02:04.909,0.6552,0.65558,1.00,1.00
2016.03.28 23:02:18.725,0.65519,0.65558,1.00,1.00
2016.03.28 23:02:19.287,0.6552,0.65558,1.00,1.00
2016.03.28 23:02:22.411,0.6552,0.65557,1.00,1.00
2016.03.28 23:02:22.995,0.65519,0.65557,1.00,1.00
2016.03.28 23:02:23.683,0.65519,0.65558,1.00,1.00
2016.03.28 23:02:24.929,0.6552,0.65558,1.00,1.00
2016.03.28 23:02:25.512,0.65519,0.65558,1.00,1.00
2016.03.28 23:02:27.838,0.65519,0.65561,1.00,1.00
2016.03.28 23:02:28.504,0.65519,0.65558,1.00,1.00
2016.03.28 23:02:29.095,0.65519,0.65559,1.00,1.00
2016.03.28 23:02:33.839,0.6552,0.65559,1.00,1.00
2016.03.28 23:02:34.183,0.65524,0.65559,1.00,1.00
2016.03.28 23:02:34.233,0.65524,0.65562,1.00,1.00
2016.03.28 23:02:34.437,0.65529,0.65562,1.00,1.00
2016.03.28 23:02:34.498,0.65524,0.65562,1.00,1.00
2016.03.28 23:02:34.825,0.6553,0.65559,1.00,1.00
2016.03.28 23:02:34.926,0.65524,0.65556,1.00,1.00
2016.03.28 23:02:35.027,0.65524,0.65554,1.00,1.00
2016.03.28 23:02:35.128,0.65524,0.65556,1.00,1.00
2016.03.28 23:02:40.168,0.65525,0.65556,1.00,1.00
2016.03.28 23:02:41.639,0.65524,0.65556,1.00,1.00
2016.03.28 23:02:45.228,0.65525,0.65556,1.00,1.00
2016.03.28 23:02:45.741,0.65525,0.65555,1.00,1.00
2016.03.28 23:02:46.877,0.65524,0.65555,1.00,1.00
2016.03.28 23:02:46.978,0.65524,0.65553,1.00,1.00
2016.03.28 23:02:47.029,0.65519,0.65553,1.00,1.00
2016.03.28 23:02:47.080,0.65519,0.65545,1.00,1.00
2016.03.28 23:02:47.130,0.65509,0.65545,1.00,1.00
2016.03.28 23:02:47.282,0.6551,0.65541,1.00,1.00
2016.03.28 23:02:48.537,0.6551,0.65545,1.00,1.00
2016.03.28 23:02:52.377,0.65509,0.65545,1.00,1.00
2016.03.28 23:02:52.962,0.65509,0.65546,1.00,1.00
2016.03.28 23:02:57.953,0.65509,0.65545,1.00,1.00
2016.03.28 23:02:58.524,0.6551,0.65545,1.00,1.00
2016.03.28 23:03:00.737,0.65509,0.65545,1.00,1.00
2016.03.28 23:03:01.062,0.65509,0.65549,1.00,1.00
2016.03.28 23:03:01.573,0.65509,0.65549,1.37,1.00
2016.03.28 23:03:01.638,0.65514,0.65549,1.00,1.00
2016.03.28 23:03:04.921,0.65515,0.65549,1.00,1.00
2016.03.28 23:03:05.299,0.6552,0.65549,1.00,1.00
2016.03.28 23:03:05.831,0.6552,0.6555,1.00,1.00
2016.03.28 23:03:05.932,0.65515,0.6555,1.00,1.00
2016.03.28 23:03:06.523,0.65514,0.65549,1.00,1.00
2016.03.28 23:03:07.138,0.6552,0.65549,1.00,1.00
2016.03.28 23:03:07.289,0.65514,0.65549,1.00,1.00
2016.03.28 23:03:07.390,0.6552,0.65549,1.00,1.00
2016.03.28 23:03:10.237,0.65514,0.65549,1.00,1.00
2016.03.28 23:03:10.443,0.65509,0.65549,1.00,1.00
2016.03.28 23:03:10.594,0.65509,0.65546,1.00,1.00
2016.03.28 23:03:11.207,0.6551,0.65546,1.00,1.00
2016.03.28 23:03:13.077,0.65509,0.65546,1.00,1.00
2016.03.28 23:03:14.285,0.65509,0.65548,1.00,1.00
2016.03.28 23:03:14.896,0.6551,0.65548,1.00,1.00
2016.03.28 23:03:15.414,0.65509,0.65548,1.00,1.00
2016.03.28 23:03:18.560,0.65509,0.65545,1.00,1.00
2016.03.28 23:03:20.888,0.6551,0.65545,1.00,1.00
2016.03.28 23:03:22.097,0.65509,0.65545,1.00,1.00
2016.03.28 23:03:31.754,0.6551,0.65545,1.00,1.00
2016.03.28 23:03:32.547,0.65509,0.65545,1.00,1.00
2016.03.28 23:03:33.978,0.6551,0.65545,1.00,1.00
2016.03.28 23:03:34.858,0.65509,0.65545,1.00,1.00
2016.03.28 23:03:37.717,0.6551,0.65545,1.00,1.00
2016.03.28 23:03:38.917,0.6551,0.65546,1.00,1.00
2016.03.28 23:03:48.387,0.65509,0.65546,1.00,1.00
2016.03.28 23:03:53.116,0.6551,0.65546,1.00,1.00
2016.03.28 23:03:53.658,0.65509,0.65546,1.00,1.00
2016.03.28 23:03:54.268,0.6551,0.65546,1.00,1.00
2016.03.28 23:03:54.876,0.65509,0.65547,1.00,1.00
2016.03.28 23:04:01.147,0.6551,0.65547,1.00,1.00
2016.03.28 23:04:01.696,0.65509,0.65547,1.00,1.00
2016.03.28 23:04:03.054,0.6551,0.65547,1.00,1.00
2016.03.28 23:04:03.608,0.65509,0.65547,1.00,1.00
2016.03.28 23:04:07.526,0.6551,0.65547,1.00,1.00
2016.03.28 23:04:08.517,0.65509,0.65547,1.00,1.00
2016.03.28 23:04:14.566,0.6551,0.65547,1.00,1.00
2016.03.28 23:04:18.784,0.65509,0.65547,1.12,1.00
2016.03.28 23:04:19.449,0.6551,0.65547,1.00,1.00
2016.03.28 23:04:19.788,0.65514,0.65547,1.00,1.00
2016.03.28 23:04:20.725,0.65509,0.65547,1.12,1.00
2016.03.28 23:04:21.404,0.6551,0.65546,1.00,1.00
2016.03.28 23:04:28.646,0.65509,0.65546,1.00,1.00
2016.03.28 23:04:29.296,0.65509,0.65545,1.00,1.00
2016.03.28 23:04:30.736,0.6551,0.65545,1.00,1.00
2016.03.28 23:04:31.733,0.6551,0.65548,1.00,1.00
2016.03.28 23:04:32.193,0.6551,0.65545,1.00,1.00
2016.03.28 23:04:32.394,0.6551,0.65548,1.00,1.00
2016.03.28 23:04:32.954,0.65509,0.65548,1.00,1.00
2016.03.28 23:04:34.289,0.6551,0.65548,1.00,1.00
2016.03.28 23:04:34.339,0.6551,0.65546,1.00,1.00
2016.03.28 23:04:34.995,0.65509,0.65546,1.00,1.00
2016.03.28 23:04:36.198,0.65509,0.65545,1.00,1.00
2016.03.28 23:04:43.708,0.65509,0.65543,1.00,1.00
2016.03.28 23:04:44.948,0.65514,0.65543,1.00,1.00
2016.03.28 23:04:50.564,0.65509,0.65543,1.00,1.00
2016.03.28 23:04:55.844,0.65514,0.65543,1.00,1.00
2016.03.28 23:04:57.685,0.65509,0.65543,1.00,1.00
2016.03.28 23:04:58.016,0.65514,0.65543,1.00,1.00
2016.03.28 23:05:02.783,0.65515,0.65543,1.00,1.00
2016.03.28 23:05:05.165,0.65514,0.65543,1.00,1.00
2016.03.28 23:05:08.794,0.65515,0.65543,1.00,1.00
2016.03.28 23:05:09.387,0.65514,0.65543,1.00,1.00
2016.03.28 23:05:10.114,0.65515,0.65543,1.00,1.00
2016.03.28 23:05:12.454,0.65514,0.65543,1.00,1.00
2016.03.28 23:05:23.778,0.65514,0.65545,1.00,1.00
2016.03.28 23:05:32.055,0.65514,0.65545,1.37,1.00
2016.03.28 23:05:33.891,0.65514,0.65545,1.12,1.00
2016.03.28 23:05:34.885,0.65515,0.65545,1.00,1.00
2016.03.28 23:05:39.619,0.65514,0.65546,1.37,1.00
2016.03.28 23:05:40.178,0.65514,0.65546,1.12,1.00
2016.03.28 23:05:48.051,0.65515,0.65546,1.00,1.00
2016.03.28 23:05:48.555,0.65514,0.65546,1.00,1.00
2016.03.28 23:05:56.169,0.65514,0.65545,1.00,1.00
2016.03.28 23:06:00.778,0.65514,0.65545,1.37,1.00
2016.03.28 23:06:01.522,0.65514,0.65545,1.00,1.00
2016.03.28 23:06:04.993,0.65515,0.65545,1.00,1.00
2016.03.28 23:06:05.764,0.65514,0.65545,1.00,1.00
2016.03.28 23:06:07.193,0.65515,0.65545,1.00,1.00
2016.03.28 23:06:07.855,0.65514,0.65545,1.00,1.00
2016.03.28 23:06:09.204,0.65515,0.65545,1.00,1.00
2016.03.28 23:06:09.943,0.65514,0.65545,1.00,1.00
2016.03.28 23:06:12.733,0.65514,0.65547,1.00,1.00
2016.03.28 23:06:12.913,0.6552,0.65547,1.00,1.00
2016.03.28 23:06:14.783,0.65515,0.65547,1.00,1.00
2016.03.28 23:06:17.643,0.65514,0.65547,1.00,1.00
2016.03.28 23:06:21.064,0.65515,0.65547,1.00,1.00
2016.03.28 23:06:23.143,0.65514,0.65547,1.00,1.00
2016.03.28 23:06:23.949,0.65514,0.65546,1.00,1.00
2016.03.28 23:06:31.723,0.6552,0.65546,1.00,1.00
2016.03.28 23:06:34.474,0.65519,0.65546,1.00,1.00
2016.03.28 23:06:35.473,0.65524,0.65546,1.00,1.00
2016.03.28 23:06:35.574,0.65519,0.65546,1.00,1.00
2016.03.28 23:06:36.334,0.65519,0.65547,1.00,1.00
2016.03.28 23:06:36.449,0.65514,0.65547,1.00,1.00
2016.03.28 23:06:37.478,0.65515,0.65546,1.00,1.00
2016.03.28 23:06:38.654,0.65519,0.65546,1.00,1.00
2016.03.28 23:06:39.543,0.65515,0.65546,1.00,1.00
2016.03.28 23:06:41.182,0.65519,0.65546,1.00,1.00
2016.03.28 23:06:42.103,0.65514,0.65546,1.00,1.00
2016.03.28 23:06:42.173,0.65519,0.65546,1.00,1.00
2016.03.28 23:06:42.723,0.65514,0.65546,1.00,1.00
2016.03.28 23:06:43.234,0.65515,0.65546,1.00,1.00
2016.03.28 23:06:45.362,0.65514,0.65546,1.00,1.00
2016.03.28 23:06:49.653,0.65519,0.65546,1.00,1.00
2016.03.28 23:06:54.842,0.65519,0.65547,1.00,1.00
2016.03.28 23:06:57.400,0.65514,0.65547,1.00,1.00
2016.03.28 23:06:58.782,0.65515,0.65547,1.00,1.00
2016.03.28 23:06:59.304,0.65514,0.65547,1.00,1.00
2016.03.28 23:07:01.752,0.65515,0.65547,1.00,1.00
2016.03.28 23:07:02.527,0.65514,0.65547,1.00,1.00
2016.03.28 23:07:07.692,0.65519,0.65547,1.00,1.00
2016.03.28 23:07:08.572,0.65514,0.65547,1.00,1.00
2016.03.28 23:07:08.622,0.65519,0.65547,1.00,1.00
2016.03.28 23:07:10.882,0.65514,0.65547,1.00,1.00
2016.03.28 23:07:12.720,0.65514,0.65545,1.00,1.00
2016.03.28 23:07:13.083,0.6552,0.65545,1.00,1.00
2016.03.28 23:07:16.641,0.65519,0.65545,1.00,1.00
2016.03.28 23:07:16.973,0.65525,0.65545,1.00,1.00
2016.03.28 23:07:17.074,0.65519,0.65545,1.00,1.00
2016.03.28 23:07:18.582,0.65514,0.65545,1.00,1.00
2016.03.28 23:07:22.892,0.65515,0.65545,1.00,1.00
2016.03.28 23:07:23.473,0.6552,0.65545,1.00,1.00
2016.03.28 23:07:24.156,0.65519,0.65545,1.00,1.00
2016.03.28 23:07:24.953,0.6552,0.65545,1.00,1.00
2016.03.28 23:07:26.273,0.6552,0.6555,1.00,1.00
2016.03.28 23:07:26.923,0.65519,0.6555,1.00,1.00
2016.03.28 23:07:28.727,0.6552,0.6555,1.00,1.00
2016.03.28 23:07:28.828,0.65524,0.6555,1.00,1.00
2016.03.28 23:07:30.934,0.65519,0.6555,1.00,1.00
2016.03.28 23:07:31.940,0.65514,0.6555,1.00,1.00
2016.03.28 23:07:32.485,0.65519,0.6555,1.00,1.00
2016.03.28 23:07:33.892,0.65519,0.65552,1.00,1.00
2016.03.28 23:07:34.599,0.6552,0.65552,1.00,1.00
2016.03.28 23:07:35.361,0.65524,0.65552,1.00,1.00
2016.03.28 23:07:35.921,0.65524,0.6555,1.00,1.00
2016.03.28 23:07:40.161,0.65515,0.6555,1.00,1.00
2016.03.28 23:07:40.602,0.65519,0.6555,1.00,1.00
2016.03.28 23:07:41.082,0.65514,0.6555,1.00,1.00
2016.03.28 23:07:41.543,0.65519,0.6555,1.00,1.00
2016.03.28 23:07:42.393,0.65514,0.6555,1.00,1.00
2016.03.28 23:07:50.734,0.65519,0.6555,1.00,1.00
2016.03.28 23:07:51.411,0.65524,0.6555,1.00,1.00
2016.03.28 23:07:51.491,0.6552,0.6555,1.00,1.00
2016.03.28 23:07:53.722,0.65524,0.6555,1.00,1.00
2016.03.28 23:07:56.112,0.65525,0.6555,1.00,1.00
2016.03.28 23:07:56.881,0.6552,0.6555,1.00,1.00
2016.03.28 23:07:57.541,0.65514,0.6555,1.00,1.00
2016.03.28 23:07:58.531,0.65519,0.6555,1.00,1.00
2016.03.28 23:08:01.923,0.65524,0.6555,1.00,1.00
2016.03.28 23:08:01.995,0.65524,0.65556,1.00,1.00
2016.03.28 23:08:02.195,0.65529,0.65556,1.00,1.00
2016.03.28 23:08:02.246,0.65529,0.65559,1.00,1.00
2016.03.28 23:08:02.802,0.6553,0.65559,1.00,1.00
2016.03.28 23:08:03.943,0.65529,0.65559,1.00,1.00
2016.03.28 23:08:06.917,0.6553,0.65559,1.00,1.00
2016.03.28 23:08:19.660,0.65529,0.65559,1.00,1.00
2016.03.28 23:08:20.774,0.65524,0.65559,1.00,1.00
2016.03.28 23:08:22.841,0.65525,0.65559,1.00,1.00
2016.03.28 23:08:25.073,0.65524,0.65559,1.00,1.00
2016.03.28 23:08:27.903,0.65529,0.65559,1.00,1.00
2016.03.28 23:08:28.054,0.65525,0.65559,1.00,1.00
2016.03.28 23:08:28.451,0.65529,0.65559,1.00,1.00
2016.03.28 23:08:28.835,0.65529,0.65562,1.00,1.00
2016.03.28 23:08:29.361,0.6553,0.65562,1.00,1.00
2016.03.28 23:08:31.321,0.65529,0.65562,1.00,1.00
2016.03.28 23:08:32.099,0.6553,0.65562,1.00,1.00
2016.03.28 23:08:32.569,0.65535,0.65562,1.00,1.00
2016.03.28 23:08:32.682,0.65534,0.65568,1.00,1.00
2016.03.28 23:08:32.783,0.65539,0.65568,1.00,1.00
2016.03.28 23:08:33.621,0.6554,0.65568,1.00,1.00
2016.03.28 23:08:34.610,0.65539,0.65568,1.00,1.00
2016.03.28 23:08:35.381,0.65534,0.65568,1.00,1.00
2016.03.28 23:08:37.362,0.6554,0.65568,1.00,1.00
2016.03.28 23:08:37.463,0.6554,0.65572,1.00,1.00
2016.03.28 23:08:37.911,0.65544,0.65572,1.00,1.00
2016.03.28 23:08:38.241,0.65539,0.65572,1.00,1.00
2016.03.28 23:08:38.759,0.65544,0.65572,1.00,1.00
2016.03.28 23:08:38.810,0.65544,0.65575,1.00,1.00
2016.03.28 23:08:38.961,0.65544,0.65577,1.00,1.00
2016.03.28 23:08:40.792,0.65539,0.65577,1.00,1.00
2016.03.28 23:08:40.893,0.65544,0.65577,1.00,1.00
2016.03.28 23:08:42.791,0.65544,0.65574,1.00,1.00
2016.03.28 23:08:42.908,0.65539,0.65573,1.00,1.00
2016.03.28 23:08:43.159,0.65539,0.65568,1.00,1.00
2016.03.28 23:08:43.547,0.65535,0.65568,1.00,1.00
2016.03.28 23:08:43.598,0.65535,0.65566,1.00,1.00
2016.03.28 23:08:45.501,0.65534,0.65566,1.00,1.00
2016.03.28 23:08:46.711,0.65539,0.65566,1.00,1.00
2016.03.28 23:08:46.762,0.65539,0.65569,1.00,1.00
2016.03.28 23:08:47.403,0.65544,0.65569,1.00,1.00
2016.03.28 23:08:47.503,0.65544,0.65571,1.00,1.00
2016.03.28 23:08:47.892,0.65544,0.65574,1.00,1.00
2016.03.28 23:08:48.587,0.65544,0.65573,1.00,1.00
2016.03.28 23:08:48.968,0.65544,0.65575,1.00,1.00
2016.03.28 23:08:49.528,0.65545,0.65575,1.00,1.00
2016.03.28 23:08:51.110,0.65544,0.65575,1.00,1.00
2016.03.28 23:08:54.850,0.6555,0.65575,1.00,1.00
2016.03.28 23:08:55.070,0.6555,0.6558,1.00,1.00
2016.03.28 23:08:55.637,0.65549,0.6558,1.00,1.00
2016.03.28 23:08:57.820,0.6555,0.6558,1.00,1.00
2016.03.28 23:08:58.648,0.65549,0.6558,1.00,1.00
2016.03.28 23:09:01.560,0.65554,0.6558,1.00,1.00
2016.03.28 23:09:01.611,0.65554,0.65584,1.00,1.00
2016.03.28 23:09:01.924,0.65559,0.65588,1.00,1.00
2016.03.28 23:09:02.024,0.65554,0.65588,1.00,1.00
2016.03.28 23:09:08.050,0.65555,0.65588,1.00,1.00
2016.03.28 23:09:09.150,0.65554,0.65588,1.00,1.00
2016.03.28 23:09:10.251,0.65555,0.65588,1.00,1.00
2016.03.28 23:09:11.570,0.65554,0.65588,1.00,1.00
2016.03.28 23:09:12.560,0.65555,0.65588,1.00,1.00
2016.03.28 23:09:13.220,0.65554,0.65588,1.00,1.00
2016.03.28 23:09:14.271,0.65555,0.65588,1.00,1.00
2016.03.28 23:09:17.543,0.65554,0.65588,1.00,1.00
2016.03.28 23:09:18.355,0.65555,0.65588,1.00,1.00
2016.03.28 23:09:19.270,0.65554,0.65588,1.00,1.00
2016.03.28 23:09:19.777,0.65555,0.65587,1.00,1.00
2016.03.28 23:09:20.848,0.65554,0.65587,1.00,1.00
2016.03.28 23:09:22.267,0.65555,0.65587,1.00,1.00
2016.03.28 23:09:23.019,0.65549,0.65587,1.00,1.00
2016.03.28 23:09:23.069,0.65549,0.65581,1.00,1.00
2016.03.28 23:09:23.561,0.65554,0.65581,1.00,1.00
2016.03.28 23:09:24.099,0.65554,0.65582,1.00,1.00
2016.03.28 23:09:27.806,0.65549,0.65582,1.00,1.00
2016.03.28 23:09:28.070,0.65554,0.65582,1.00,1.00
2016.03.28 23:09:28.444,0.65554,0.65588,1.00,1.00
2016.03.28 23:09:28.998,0.65559,0.65588,1.00,1.00
2016.03.28 23:09:29.049,0.65559,0.65592,1.00,1.00
2016.03.28 23:09:33.825,0.65565,0.65592,1.00,1.00
2016.03.28 23:09:34.237,0.65559,0.65592,1.00,1.00
2016.03.28 23:09:34.918,0.6556,0.65592,1.00,1.00
2016.03.28 23:09:35.425,0.65559,0.65592,1.00,1.00
2016.03.28 23:09:36.210,0.6556,0.65592,1.00,1.00
2016.03.28 23:09:37.976,0.65559,0.65592,1.00,1.00
2016.03.28 23:09:44.300,0.6556,0.65592,1.00,1.00
2016.03.28 23:09:44.401,0.6556,0.65595,1.00,1.00
2016.03.28 23:09:45.731,0.65565,0.65595,1.00,1.00
2016.03.28 23:10:00.411,0.65564,0.65595,1.00,1.00
2016.03.28 23:10:00.760,0.65564,0.65593,1.00,1.00
2016.03.28 23:10:01.022,0.65559,0.65593,1.00,1.00
2016.03.28 23:10:02.013,0.6556,0.65593,1.00,1.00
2016.03.28 23:10:02.667,0.65559,0.65593,1.00,1.00
2016.03.28 23:10:02.718,0.65564,0.65593,1.00,1.00
2016.03.28 23:10:03.021,0.65559,0.65592,1.00,1.00
2016.03.28 23:10:03.772,0.6556,0.65592,1.00,1.00
2016.03.28 23:10:05.532,0.65559,0.65592,1.00,1.00
2016.03.28 23:10:06.789,0.6556,0.65592,1.00,1.00
2016.03.28 23:10:07.182,0.65564,0.65592,1.00,1.00
2016.03.28 23:10:07.548,0.6556,0.65592,1.00,1.00
2016.03.28 23:10:08.062,0.65564,0.65592,1.00,1.00
2016.03.28 23:10:08.214,0.65559,0.65592,1.00,1.00
2016.03.28 23:10:08.985,0.65564,0.65592,1.00,1.00
