2016.03.28 23:00:01.856,0.6552,0.65556,1.00,1.00
2016.03.28 23:10:09.052,0.6556,0.65592,1.00,1.00
2016.03.28 23:10:10.592,0.65564,0.65592,1.00,1.00
2016.03.28 23:10:10.924,0.65559,0.65592,1.00,1.00
2016.03.28 23:10:12.139,0.6556,0.65592,1.00,1.00
2016.03.28 23:10:12.733,0.65559,0.65592,1.00,1.00
2016.03.28 23:10:15.137,0.65559,0.65589,1.00,1.00
2016.03.28 23:10:15.624,0.6556,0.65591,1.00,1.00
2016.03.28 23:10:16.160,0.65559,0.65591,1.00,1.00
2016.03.28 23:10:16.674,0.6556,0.65591,1.00,1.00
2016.03.28 23:10:17.447,0.65559,0.65591,1.00,1.00
2016.03.28 23:10:18.401,0.6556,0.65591,1.00,1.00
2016.03.28 23:10:19.097,0.65559,0.65591,1.00,1.00
2016.03.28 23:10:19.712,0.6556,0.65591,1.00,1.00
2016.03.28 23:10:21.592,0.65559,0.65591,1.00,1.00
2016.03.28 23:10:24.499,0.6556,0.65591,1.00,1.00
2016.03.28 23:10:25.138,0.65555,0.65586,1.00,1.00
2016.03.28 23:10:25.484,0.65559,0.65586,1.00,1.00
2016.03.28 23:10:27.092,0.65554,0.65586,1.00,1.00
2016.03.28 23:10:27.604,0.65555,0.65586,1.00,1.00
2016.03.28 23:10:27.655,0.65559,0.65586,1.00,1.00
2016.03.28 23:10:27.756,0.6556,0.65591,1.00,1.00
2016.03.28 23:10:28.440,0.65559,0.65591,1.00,1.00
2016.03.28 23:10:31.414,0.6556,0.65591,1.00,1.00
2016.03.28 23:10:33.032,0.65559,0.65591,1.00,1.00
2016.03.28 23:10:33.565,0.65559,0.65591,1.00,1.37
2016.03.28 23:10:36.221,0.6556,0.65591,1.00,1.37
2016.03.28 23:10:36.884,0.65559,0.65591,1.00,1.37
2016.03.28 23:10:37.761,0.6556,0.65591,1.00,1.37
2016.03.28 23:10:38.471,0.65559,0.65591,1.00,1.37
2016.03.28 23:10:39.002,0.6556,0.65591,1.00,1.37
2016.03.28 23:10:39.632,0.65559,0.65591,1.00,1.37
2016.03.28 23:10:49.092,0.65564,0.65591,1.00,1.37
2016.03.28 23:10:50.245,0.6556,0.65591,1.00,1.37
2016.03.28 23:10:50.296,0.6556,0.65591,1.00,1.37
2016.03.28 23:10:50.538,0.65554,0.65588,1.00,1.37
2016.03.28 23:10:50.589,0.65554,0.65588,1.00,1.37
2016.03.28 23:10:51.208,0.65549,0.65584,1.87,1.37
2016.03.28 23:10:51.466,0.65554,0.65584,1.00,1.37
2016.03.28 23:10:51.796,0.65554,0.65592,1.00,1.37
2016.03.28 23:10:51.897,0.65554,0.65592,1.00,1.37
2016.03.28 23:10:51.998,0.65559,0.65597,1.00,1.37
2016.03.28 23:10:52.160,0.6556,0.65597,1.00,1.37
2016.03.28 23:10:52.737,0.65559,0.65597,1.12,1.37
2016.03.28 23:10:54.301,0.65559,0.65597,1.00,1.37
2016.03.28 23:10:54.803,0.6556,0.65597,1.00,1.37
2016.03.28 23:10:54.955,0.65555,0.65597,1.87,1.37
2016.03.28 23:10:55.207,0.65554,0.65594,1.00,1.37
2016.03.28 23:10:57.562,0.65555,0.65594,1.00,1.37
2016.03.28 23:10:58.312,0.65554,0.6559,1.00,1.37
2016.03.28 23:10:58.363,0.65549,0.6559,1.37,1.37
2016.03.28 23:10:58.772,0.65554,0.6559,1.00,1.37
2016.03.28 23:11:01.741,0.65555,0.6559,1.00,1.37
2016.03.28 23:11:02.108,0.65555,0.65595,1.12,1.37
2016.03.28 23:11:02.640,0.6556,0.65595,1.00,1.37
2016.03.28 23:11:06.151,0.65559,0.65596,1.00,1.37
2016.03.28 23:11:06.744,0.65559,0.65596,1.00,1.37
2016.03.28 23:11:06.806,0.6556,0.65601,1.37,1.37
2016.03.28 23:11:07.394,0.65564,0.65601,1.00,1.37
2016.03.28 23:11:08.054,0.65565,0.65601,1.00,1.37
2016.03.28 23:11:23.802,0.65565,0.65602,1.00,1.37
2016.03.28 23:11:23.955,0.6556,0.65602,1.37,1.37
2016.03.28 23:11:25.150,0.6556,0.65597,1.37,1.00
2016.03.28 23:11:25.204,0.6556,0.65597,1.00,1.37
2016.03.28 23:11:26.342,0.65559,0.65597,1.12,1.37
2016.03.28 23:11:26.875,0.6556,0.65597,1.00,1.37
2016.03.28 23:11:27.536,0.65559,0.65597,1.12,1.37
2016.03.28 23:11:34.811,0.6556,0.65597,1.00,1.37
2016.03.28 23:11:35.056,0.6556,0.65597,1.37,1.12
2016.03.28 23:11:35.141,0.65564,0.65597,1.00,1.12
2016.03.28 23:11:36.021,0.65565,0.65597,1.00,1.12
2016.03.28 23:11:39.210,0.65564,0.65601,1.00,1.37
2016.03.28 23:11:47.371,0.65565,0.65601,1.00,1.37
2016.03.28 23:11:48.824,0.65559,0.65601,1.50,1.37
2016.03.28 23:11:49.478,0.65559,0.65598,1.00,1.37
2016.03.28 23:11:50.038,0.65559,0.65599,1.37,1.37
2016.03.28 23:11:50.539,0.6556,0.656,1.00,1.37
2016.03.28 23:11:51.124,0.65559,0.656,1.00,1.37
2016.03.28 23:11:51.718,0.6556,0.656,1.00,1.37
2016.03.28 23:11:51.768,0.6556,0.656,1.37,1.37
2016.03.28 23:11:54.171,0.65564,0.656,1.00,1.37
2016.03.28 23:11:55.187,0.65559,0.656,1.37,1.37
2016.03.28 23:11:55.346,0.65559,0.65598,1.00,1.37
2016.03.28 23:12:03.979,0.6556,0.65598,1.00,1.37
2016.03.28 23:12:04.486,0.65559,0.65598,1.00,1.37
2016.03.28 23:12:05.143,0.6556,0.65598,1.00,1.37
2016.03.28 23:12:05.851,0.65559,0.65598,1.00,1.37
2016.03.28 23:12:06.260,0.65559,0.65595,1.00,1.37
2016.03.28 23:12:08.599,0.6556,0.65595,1.00,1.37
2016.03.28 23:12:16.213,0.65559,0.65594,1.00,1.37
2016.03.28 23:12:18.958,0.6556,0.65595,1.00,1.37
2016.03.28 23:12:22.274,0.65555,0.65595,1.12,1.37
2016.03.28 23:12:22.325,0.65555,0.65595,1.00,1.37
2016.03.28 23:12:23.790,0.65555,0.6559,1.00,1.37
2016.03.28 23:12:24.989,0.65559,0.6559,1.00,1.37
2016.03.28 23:12:30.177,0.65554,0.6559,1.00,1.37
2016.03.28 23:12:43.762,0.65554,0.6559,1.00,1.37
2016.03.28 23:12:45.814,0.65555,0.65588,1.00,1.37
2016.03.28 23:12:46.365,0.65554,0.65588,1.00,1.37
2016.03.28 23:12:46.922,0.65559,0.65588,1.00,1.37
2016.03.28 23:12:47.482,0.6556,0.65588,1.00,1.37
2016.03.28 23:12:48.309,0.65559,0.65588,1.00,1.37
2016.03.28 23:12:51.435,0.65555,0.65592,1.00,1.37
2016.03.28 23:12:51.486,0.65555,0.65592,1.00,1.37
2016.03.28 23:12:52.226,0.65554,0.65592,1.12,1.37
2016.03.28 23:12:58.369,0.65554,0.65591,1.00,1.37
2016.03.28 23:13:09.209,0.65555,0.65589,1.00,1.37
2016.03.28 23:13:15.605,0.65554,0.65589,1.00,1.37
2016.03.28 23:13:15.951,0.65549,0.65589,1.37,1.37
2016.03.28 23:13:16.028,0.65554,0.65589,1.00,1.37
2016.03.28 23:13:16.529,0.65555,0.65589,1.00,1.37
2016.03.28 23:13:33.990,0.65564,0.65591,1.00,1.37
2016.03.28 23:13:34.243,0.6557,0.65598,1.00,1.37
2016.03.28 23:13:38.281,0.65564,0.65599,1.00,1.37
2016.03.28 23:13:38.332,0.65564,0.65599,1.00,1.37
2016.03.28 23:13:38.382,0.6557,0.65599,1.00,1.37
2016.03.28 23:13:38.485,0.65564,0.65599,1.00,1.37
2016.03.28 23:13:38.918,0.6557,0.65599,1.00,1.37
2016.03.28 23:13:39.716,0.65565,0.65599,1.00,1.37
2016.03.28 23:13:42.878,0.65564,0.65599,1.00,1.37
2016.03.28 23:13:43.722,0.65564,0.65598,1.00,1.37
2016.03.28 23:13:44.529,0.65569,0.65598,1.00,1.37
2016.03.28 23:13:59.032,0.65569,0.65598,1.00,1.37
2016.03.28 23:13:59.083,0.65575,0.65598,1.00,1.37
2016.03.28 23:13:59.184,0.65569,0.656,1.00,1.37
2016.03.28 23:14:01.858,0.6557,0.656,1.00,1.37
2016.03.28 23:14:02.588,0.65569,0.656,1.00,1.37
2016.03.28 23:14:03.338,0.65569,0.656,1.00,1.37
2016.03.28 23:14:03.688,0.65565,0.65594,1.00,1.37
2016.03.28 23:14:03.798,0.6557,0.65594,1.00,1.37
2016.03.28 23:14:04.423,0.65569,0.65594,1.00,1.37
2016.03.28 23:14:05.048,0.65569,0.65591,1.00,1.37
2016.03.28 23:14:07.688,0.65564,0.65591,1.00,1.37
2016.03.28 23:14:08.661,0.6557,0.65591,1.00,1.37
2016.03.28 23:14:09.635,0.65564,0.65591,1.00,1.37
2016.03.28 23:14:10.178,0.6557,0.65593,1.00,1.37
2016.03.28 23:14:10.964,0.65564,0.65593,1.00,1.37
2016.03.28 23:14:11.166,0.65564,0.6559,1.00,1.37
2016.03.28 23:14:11.217,0.65559,0.65589,1.00,1.37
2016.03.28 23:14:14.027,0.6556,0.65589,1.00,1.37
2016.03.28 23:14:16.240,0.65559,0.65589,1.00,1.37
2016.03.28 23:14:19.343,0.6556,0.65589,1.00,1.37
2016.03.28 23:14:20.408,0.65565,0.65589,1.00,1.37
2016.03.28 23:14:20.517,0.65559,0.65589,1.00,1.37
2016.03.28 23:14:24.674,0.65565,0.65589,1.00,1.37
2016.03.28 23:14:24.828,0.6556,0.65589,1.00,1.37
2016.03.28 23:14:25.066,0.6556,0.65586,1.00,1.37
2016.03.28 23:14:28.127,0.65559,0.65586,1.00,1.37
2016.03.28 23:14:28.610,0.6556,0.65586,1.00,1.37
2016.03.28 23:14:29.145,0.65559,0.65586,1.00,1.37
2016.03.28 23:14:29.668,0.65564,0.65586,1.00,1.37
2016.03.28 23:14:33.310,0.65564,0.65591,1.00,1.37
2016.03.28 23:14:36.927,0.65569,0.65591,1.00,1.37
2016.03.28 23:14:38.283,0.65565,0.65594,1.00,1.37
2016.03.28 23:14:38.485,0.65564,0.65594,1.00,1.37
2016.03.28 23:14:43.087,0.65569,0.65594,1.00,1.37
2016.03.28 23:14:43.829,0.65569,0.656,1.00,1.37
2016.03.28 23:14:47.295,0.65569,0.65601,1.00,1.37
2016.03.28 23:14:59.955,0.65569,0.65601,1.37,1.37
2016.03.28 23:15:00.057,0.65575,0.65607,1.00,1.37
2016.03.28 23:15:00.488,0.65584,0.65615,1.00,1.37
2016.03.28 23:15:01.457,0.65585,0.65615,1.00,1.37
2016.03.28 23:15:04.095,0.65589,0.65615,1.00,1.37
2016.03.28 23:15:07.506,0.65584,0.65615,1.00,1.37
2016.03.28 23:15:08.167,0.65589,0.65615,1.00,1.37
2016.03.28 23:15:10.585,0.65584,0.65615,1.00,1.37
2016.03.28 23:15:16.136,0.65584,0.65615,1.00,1.37
2016.03.28 23:15:36.161,0.65584,0.65615,1.00,1.37
2016.03.28 23:15:52.095,0.6559,0.65615,1.00,1.37
2016.03.28 23:15:55.423,0.65585,0.65615,1.00,1.37
2016.03.28 23:15:55.934,0.65589,0.65615,1.00,1.37
2016.03.28 23:15:56.643,0.65589,0.65615,1.00,1.37
2016.03.28 23:16:10.015,0.6559,0.65615,1.00,1.37
2016.03.28 23:16:12.656,0.65594,0.65619,1.00,1.37
2016.03.28 23:16:12.757,0.65594,0.65625,1.00,1.37
2016.03.28 23:16:12.908,0.65599,0.65627,1.00,1.37
2016.03.28 23:16:13.314,0.65595,0.65627,1.00,1.37
2016.03.28 23:16:14.080,0.65594,0.65625,1.00,1.37
2016.03.28 23:16:15.214,0.65594,0.65625,1.00,1.37
2016.03.28 23:16:21.420,0.65599,0.65628,1.00,1.37
2016.03.28 23:16:21.471,0.65594,0.65628,1.00,1.37
2016.03.28 23:16:25.778,0.65595,0.65628,1.00,1.37
2016.03.28 23:16:28.736,0.656,0.65629,1.00,1.37
2016.03.28 23:16:28.837,0.656,0.65629,1.00,1.37
2016.03.28 23:16:28.938,0.65604,0.65629,1.00,1.37
2016.03.28 23:16:29.643,0.65605,0.65629,1.00,1.37
2016.03.28 23:16:32.793,0.65604,0.65629,1.00,1.37
2016.03.28 23:16:40.435,0.6561,0.65636,1.00,1.37
2016.03.28 23:16:40.485,0.6561,0.65636,1.00,1.37
2016.03.28 23:16:40.536,0.65605,0.65634,1.00,1.37
2016.03.28 23:16:40.587,0.65605,0.65634,1.00,1.37
2016.03.28 23:16:42.296,0.656,0.65634,1.00,1.37
2016.03.28 23:16:42.533,0.65604,0.65632,1.00,1.37
2016.03.28 23:16:43.626,0.65595,0.65632,1.00,1.37
2016.03.28 23:16:44.735,0.65599,0.65632,1.00,1.37
2016.03.28 23:16:45.124,0.65594,0.65632,1.50,1.37
2016.03.28 23:16:46.884,0.65599,0.65633,1.00,1.37
2016.03.28 23:16:48.438,0.656,0.65635,1.00,1.37
2016.03.28 23:16:49.109,0.65599,0.65635,1.00,1.37
2016.03.28 23:16:49.174,0.65599,0.65635,1.00,1.37
2016.03.28 23:16:49.224,0.65604,0.65635,1.00,1.37
2016.03.28 23:17:03.745,0.65609,0.65639,1.00,1.37
2016.03.28 23:17:03.846,0.65609,0.65639,1.00,1.37
2016.03.28 23:17:04.013,0.65609,0.65645,1.00,1.37
2016.03.28 23:17:04.063,0.65614,0.65645,1.00,1.37
2016.03.28 23:17:04.828,0.65615,0.65645,1.00,1.37
2016.03.28 23:17:05.208,0.65615,0.65645,1.00,1.37
2016.03.28 23:17:05.698,0.65604,0.65645,1.00,1.37
2016.03.28 23:17:05.900,0.65604,0.65634,1.00,1.00
2016.03.28 23:17:06.291,0.65604,0.65634,1.00,1.37
2016.03.28 23:17:06.354,0.656,0.65634,1.00,1.37
2016.03.28 23:17:07.139,0.65594,0.65634,1.00,1.37
2016.03.28 23:17:09.351,0.65595,0.65634,1.00,1.37
2016.03.28 23:17:10.059,0.65594,0.65634,1.00,1.37
2016.03.28 23:17:10.863,0.65595,0.65634,1.00,1.37
2016.03.28 23:17:13.723,0.65594,0.65634,1.00,1.37
2016.03.28 23:17:16.083,0.65604,0.65634,1.00,1.37
2016.03.28 23:17:16.402,0.65619,0.65642,1.00,1.37
2016.03.28 23:17:16.457,0.65609,0.65642,1.00,1.37
2016.03.28 23:17:16.508,0.65615,0.65642,1.00,1.37
2016.03.28 23:17:16.558,0.65615,0.65642,1.00,1.37
2016.03.28 23:17:18.275,0.65614,0.65642,1.00,1.37
2016.03.28 23:17:18.326,0.65614,0.65641,1.00,1.37
2016.03.28 23:17:18.477,0.65609,0.65641,1.00,1.37
2016.03.28 23:17:18.592,0.65614,0.65641,1.00,1.37
2016.03.28 23:17:21.030,0.65614,0.65643,1.00,1.37
2016.03.28 23:17:23.743,0.65615,0.65643,1.00,1.37
2016.03.28 23:17:24.266,0.65614,0.65643,1.00,1.37
2016.03.28 23:17:29.246,0.65615,0.65644,1.00,1.37
2016.03.28 23:17:29.805,0.65614,0.65644,1.00,1.37
2016.03.28 23:17:31.112,0.65609,0.65644,1.00,1.37
2016.03.28 23:17:31.340,0.65614,0.65644,1.00,1.37
2016.03.28 23:17:31.492,0.6561,0.65644,1.00,1.37
2016.03.28 23:17:31.593,0.65615,0.65644,1.00,1.37
2016.03.28 23:17:31.664,0.65609,0.65644,1.00,1.37
2016.03.28 23:17:31.888,0.65609,0.65644,1.00,1.37
2016.03.28 23:17:33.762,0.6561,0.65644,1.00,1.37
2016.03.28 23:17:34.341,0.65609,0.65644,1.00,1.37
2016.03.28 23:17:46.963,0.6561,0.65644,1.00,1.37
2016.03.28 23:17:47.732,0.65609,0.65644,1.00,1.37
2016.03.28 23:17:52.315,0.65609,0.65642,1.00,1.37
2016.03.28 23:18:00.075,0.6561,0.65642,1.00,1.37
2016.03.28 23:18:00.661,0.65609,0.65642,1.00,1.37
2016.03.28 23:18:01.262,0.6561,0.65642,1.00,1.37
2016.03.28 23:18:01.482,0.65604,0.65642,1.00,1.37
2016.03.28 23:18:01.922,0.6561,0.65642,1.00,1.37
2016.03.28 23:18:02.170,0.65605,0.65642,1.00,1.37
2016.03.28 23:18:02.385,0.6561,0.65642,1.00,1.37
2016.03.28 23:18:02.912,0.65604,0.65642,1.00,1.37
2016.03.28 23:18:04.792,0.65609,0.65638,1.00,1.00
2016.03.28 23:18:05.094,0.6561,0.65638,1.00,1.37
2016.03.28 23:18:05.332,0.65604,0.65638,1.00,1.37
2016.03.28 23:18:07.642,0.65609,0.65638,1.00,1.37
2016.03.28 23:18:08.145,0.65609,0.65638,1.00,1.37
2016.03.28 23:18:08.756,0.6561,0.65638,1.00,1.37
2016.03.28 23:18:10.282,0.65609,0.65638,1.00,1.37
2016.03.28 23:18:10.842,0.6561,0.65638,1.00,1.37
2016.03.28 23:18:11.272,0.65604,0.65638,1.00,1.37
2016.03.28 23:18:11.492,0.65609,0.65638,1.00,1.37
2016.03.28 23:18:12.483,0.65604,0.65638,1.00,1.37
2016.03.28 23:18:12.635,0.65604,0.65638,1.00,1.37
2016.03.28 23:18:12.789,0.65609,0.65638,1.00,1.00
2016.03.28 23:18:12.840,0.65609,0.65644,1.00,1.37
2016.03.28 23:18:13.492,0.6561,0.65644,1.00,1.37
2016.03.28 23:18:13.803,0.65614,0.65644,1.00,1.37
2016.03.28 23:18:14.573,0.6561,0.65644,1.00,1.37
2016.03.28 23:18:15.098,0.65609,0.65644,1.00,1.37
2016.03.28 23:18:15.219,0.65609,0.65644,1.00,1.37
2016.03.28 23:18:15.764,0.6561,0.65644,1.00,1.37
2016.03.28 23:18:16.354,0.65609,0.65644,1.00,1.37
2016.03.28 23:18:20.732,0.65604,0.65644,1.00,1.37
2016.03.28 23:18:20.993,0.65609,0.65639,1.00,1.37
2016.03.28 23:18:21.063,0.65604,0.65639,1.00,1.37
2016.03.28 23:18:21.172,0.65609,0.65639,1.00,1.37
2016.03.28 23:18:21.866,0.6561,0.65639,1.00,1.37
2016.03.28 23:18:22.444,0.65609,0.65639,1.00,1.37
2016.03.28 23:18:25.252,0.6561,0.65639,1.00,1.37
2016.03.28 23:18:25.902,0.65609,0.65639,1.00,1.37
2016.03.28 23:18:26.671,0.6561,0.65639,1.00,1.37
2016.03.28 23:18:27.265,0.65609,0.65639,1.00,1.37
2016.03.28 23:18:28.134,0.6561,0.65639,1.00,1.37
2016.03.28 23:18:28.651,0.65609,0.65639,1.00,1.37
2016.03.28 23:18:30.923,0.65609,0.65634,1.00,1.00
2016.03.28 23:18:30.974,0.65605,0.65634,1.00,1.37
2016.03.28 23:18:31.025,0.65605,0.65628,1.00,1.00
2016.03.28 23:18:31.226,0.65594,0.65627,1.00,1.37
2016.03.28 23:18:31.378,0.65595,0.65631,1.00,1.37
2016.03.28 23:18:31.429,0.656,0.65631,1.00,1.37
2016.03.28 23:18:33.161,0.65599,0.65631,1.00,1.37
2016.03.28 23:18:34.621,0.656,0.65631,1.00,1.37
2016.03.28 23:18:35.142,0.65599,0.65631,1.00,1.37
2016.03.28 23:18:35.912,0.65594,0.65631,1.00,1.37
2016.03.28 23:18:36.132,0.656,0.65631,1.00,1.37
2016.03.28 23:18:36.680,0.65599,0.65631,1.00,1.37
2016.03.28 23:18:38.001,0.656,0.65631,1.00,1.37
2016.03.28 23:18:38.721,0.65599,0.65631,1.00,1.37
2016.03.28 23:18:40.343,0.656,0.65631,1.00,1.37
2016.03.28 23:18:40.971,0.65594,0.65631,1.00,1.37
2016.03.28 23:18:41.479,0.65599,0.65631,1.00,1.37
2016.03.28 23:18:43.232,0.65594,0.65631,1.00,1.37
2016.03.28 23:18:43.836,0.65595,0.65631,1.00,1.37
2016.03.28 23:18:44.881,0.65594,0.65631,1.00,1.37
2016.03.28 23:18:47.191,0.65599,0.65631,1.00,1.37
2016.03.28 23:18:47.301,0.65595,0.65631,1.00,1.37
2016.03.28 23:18:48.511,0.656,0.65631,1.00,1.37
2016.03.28 23:18:48.841,0.65599,0.65629,1.00,1.37
2016.03.28 23:18:50.272,0.65594,0.65629,1.00,1.37
2016.03.28 23:18:52.582,0.65595,0.65629,1.00,1.37
2016.03.28 23:18:53.122,0.65594,0.65629,1.00,1.37
2016.03.28 23:18:53.274,0.65589,0.65621,1.00,1.37
2016.03.28 23:18:53.324,0.65589,0.65621,1.00,1.37
2016.03.28 23:18:53.375,0.65584,0.65616,1.00,1.37
2016.03.28 23:18:53.901,0.6559,0.65616,1.00,1.37
2016.03.28 23:18:54.123,0.65585,0.65616,1.00,1.37
2016.03.28 23:18:54.701,0.65589,0.65616,1.00,1.37
2016.03.28 23:18:55.587,0.65584,0.65616,1.00,1.37
2016.03.28 23:18:57.422,0.65589,0.65616,1.00,1.37
2016.03.28 23:18:57.581,0.65585,0.65616,1.00,1.37
2016.03.28 23:18:57.691,0.6559,0.65616,1.00,1.37
2016.03.28 23:18:57.972,0.65585,0.65616,1.00,1.37
2016.03.28 23:18:59.182,0.65584,0.65616,1.00,1.37
2016.03.28 23:19:01.931,0.65585,0.65616,1.00,1.37
2016.03.28 23:19:02.472,0.65584,0.65616,1.00,1.37
2016.03.28 23:19:04.380,0.6559,0.6562,1.00,1.37
2016.03.28 23:19:04.463,0.65584,0.6562,1.00,1.37
2016.03.28 23:19:05.503,0.65585,0.6562,1.00,1.37
2016.03.28 23:19:07.027,0.65589,0.6562,1.00,1.37
2016.03.28 23:19:07.872,0.65584,0.6562,1.00,1.37
2016.03.28 23:19:08.426,0.65585,0.6562,1.00,1.37
2016.03.28 23:19:08.938,0.65584,0.6562,1.00,1.37
2016.03.28 23:19:10.233,0.65584,0.6562,1.00,1.37
2016.03.28 23:19:10.511,0.6559,0.6562,1.00,1.87
2016.03.28 23:19:10.922,0.65594,0.6562,1.00,1.87
2016.03.28 23:19:11.399,0.65589,0.65627,1.00,1.37
2016.03.28 23:19:11.851,0.65594,0.65627,1.00,1.37
2016.03.28 23:19:12.216,0.65595,0.65627,1.00,1.37
2016.03.28 23:19:12.648,0.65589,0.65624,1.00,1.37
2016.03.28 23:19:13.481,0.65594,0.65623,1.00,1.37
2016.03.28 23:19:13.632,0.65589,0.65626,1.00,1.37
2016.03.28 23:19:14.581,0.6559,0.65626,1.00,1.37
2016.03.28 23:19:15.901,0.65585,0.65626,1.37,1.37
2016.03.28 23:19:16.781,0.65589,0.65624,1.00,1.37
2016.03.28 23:19:18.871,0.65585,0.65624,1.37,1.37
2016.03.28 23:19:21.532,0.65589,0.65624,1.00,1.37
2016.03.28 23:19:21.756,0.65585,0.65624,1.87,1.37
2016.03.28 23:19:21.994,0.6559,0.65622,1.00,1.37
2016.03.28 23:19:22.045,0.65585,0.65622,1.00,1.37
2016.03.28 23:19:22.831,0.65589,0.65622,1.00,1.37
2016.03.28 23:19:22.941,0.65585,0.65622,1.50,1.37
2016.03.28 23:19:23.711,0.65589,0.65622,1.00,1.37
2016.03.28 23:19:24.082,0.65585,0.65624,1.00,1.37
2016.03.28 23:19:24.371,0.65589,0.65624,1.00,1.37
2016.03.28 23:19:24.591,0.65585,0.65624,1.00,1.37
2016.03.28 23:19:25.191,0.65584,0.65624,1.50,1.37
2016.03.28 23:19:26.390,0.65589,0.65624,1.00,1.37
2016.03.28 23:19:26.818,0.65584,0.65624,1.50,1.37
2016.03.28 23:19:27.035,0.65589,0.65623,1.00,1.37
2016.03.28 23:19:27.450,0.65584,0.65623,1.50,1.37
2016.03.28 23:19:27.685,0.6559,0.65623,1.00,1.37
2016.03.28 23:19:28.758,0.6559,0.65623,1.00,1.37
2016.03.28 23:19:29.111,0.65594,0.65626,1.00,1.37
2016.03.28 23:19:29.287,0.65594,0.65629,1.00,1.37
2016.03.28 23:19:31.301,0.65595,0.65628,1.00,1.37
2016.03.28 23:19:32.181,0.6559,0.65628,1.12,1.37
2016.03.28 23:19:32.402,0.65595,0.65628,1.00,1.37
2016.03.28 23:19:33.171,0.656,0.65628,1.00,1.37
2016.03.28 23:19:35.192,0.65599,0.65628,1.00,1.37
2016.03.28 23:19:35.293,0.65594,0.65628,1.00,1.37
2016.03.28 23:19:35.370,0.65599,0.65628,1.00,1.37
2016.03.28 23:19:35.522,0.65594,0.65628,1.00,1.37
2016.03.28 23:19:36.078,0.656,0.65628,1.00,1.37
2016.03.28 23:19:36.360,0.65594,0.65628,1.00,1.37
2016.03.28 23:19:37.680,0.65595,0.65628,1.00,1.37
2016.03.28 23:19:38.892,0.65594,0.65628,1.00,1.37
2016.03.28 23:19:39.522,0.65599,0.65628,1.00,1.37
2016.03.28 23:19:40.321,0.656,0.65628,1.00,1.37
2016.03.28 23:19:41.420,0.65599,0.65628,1.00,1.37
