2016.03.28 23:00:01.856,0.6552,0.65556,1.00,1.00
2016.03.28 23:19:43.071,0.65594,0.65628,1.00,1.37
2016.03.28 23:19:43.180,0.656,0.65628,1.00,1.37
2016.03.28 23:19:49.340,0.65599,0.65632,1.00,1.37
2016.03.28 23:19:49.402,0.65599,0.65632,1.00,1.37
2016.03.28 23:19:55.405,0.65595,0.65631,1.00,1.37
2016.03.28 23:19:56.380,0.65599,0.65631,1.00,1.37
2016.03.28 23:19:57.165,0.65595,0.65631,1.00,1.37
2016.03.28 23:19:59.244,0.656,0.65631,1.00,1.37
2016.03.28 23:19:59.854,0.65599,0.6563,1.00,1.37
2016.03.28 23:20:02.546,0.65594,0.6563,1.50,1.37
2016.03.28 23:20:02.982,0.65599,0.6563,1.00,1.37
2016.03.28 23:20:05.449,0.65594,0.6563,1.00,1.37
2016.03.28 23:20:05.622,0.656,0.6563,1.00,1.37
2016.03.28 23:20:05.732,0.65595,0.6563,1.00,1.37
2016.03.28 23:20:06.165,0.656,0.6563,1.00,1.37
2016.03.28 23:20:06.754,0.65599,0.6563,1.00,1.37
2016.03.28 23:20:07.273,0.656,0.6563,1.00,1.37
2016.03.28 23:20:07.671,0.65595,0.6563,1.00,1.37
2016.03.28 23:20:07.731,0.656,0.6563,1.00,1.37
2016.03.28 23:20:07.822,0.65594,0.6563,1.00,1.37
2016.03.28 23:20:08.076,0.65599,0.6563,1.00,1.37
2016.03.28 23:20:09.252,0.65594,0.6563,1.00,1.37
2016.03.28 23:20:10.223,0.65594,0.65629,1.37,1.37
2016.03.28 23:20:10.573,0.65604,0.65629,1.00,1.37
2016.03.28 23:20:10.624,0.65604,0.65629,1.00,1.37
2016.03.28 23:20:12.241,0.65604,0.65634,1.00,1.37
2016.03.28 23:20:12.775,0.65605,0.65634,1.00,1.37
2016.03.28 23:20:16.622,0.65604,0.65634,1.00,1.37
2016.03.28 23:20:19.064,0.65599,0.65628,1.00,1.37
2016.03.28 23:20:19.165,0.65595,0.65628,1.00,1.37
2016.03.28 23:20:19.851,0.65594,0.65628,1.00,1.37
2016.03.28 23:20:20.461,0.65595,0.65628,1.00,1.37
2016.03.28 23:20:21.247,0.65594,0.65626,1.00,1.37
2016.03.28 23:20:21.772,0.65595,0.65626,1.00,1.37
2016.03.28 23:20:22.492,0.65594,0.65626,1.00,1.37
2016.03.28 23:20:27.162,0.65595,0.65626,1.00,1.37
2016.03.28 23:20:29.253,0.65594,0.65626,1.00,1.37
2016.03.28 23:20:33.991,0.65595,0.65626,1.00,1.37
2016.03.28 23:20:34.551,0.65594,0.65626,1.00,1.37
2016.03.28 23:20:36.159,0.65594,0.65626,1.00,1.37
2016.03.28 23:20:39.702,0.65595,0.65625,1.00,1.37
2016.03.28 23:20:40.513,0.65595,0.65631,1.37,1.37
2016.03.28 23:20:40.614,0.656,0.65631,1.00,1.37
2016.03.28 23:20:40.815,0.65599,0.65631,1.37,1.37
2016.03.28 23:20:41.067,0.65604,0.65634,1.00,1.37
2016.03.28 23:20:41.576,0.65605,0.65634,1.00,1.37
2016.03.28 23:20:41.902,0.65604,0.65637,1.12,1.37
2016.03.28 23:20:42.427,0.65605,0.65637,1.00,1.37
2016.03.28 23:20:43.437,0.65604,0.65637,1.12,1.37
2016.03.28 23:20:45.217,0.65605,0.65637,1.00,1.37
2016.03.28 23:20:46.207,0.65604,0.65637,1.12,1.37
2016.03.28 23:20:48.091,0.65605,0.65637,1.00,1.37
2016.03.28 23:20:48.615,0.65604,0.65637,1.12,1.37
2016.03.28 23:20:51.041,0.65605,0.65637,1.00,1.37
2016.03.28 23:20:54.033,0.65601,0.65631,1.37,1.00
2016.03.28 23:20:54.291,0.65589,0.65622,1.37,1.37
2016.03.28 23:20:54.342,0.65595,0.65622,1.00,1.37
2016.03.28 23:20:54.652,0.65595,0.65622,1.00,1.37
2016.03.28 23:20:54.905,0.6559,0.65622,1.00,1.37
2016.03.28 23:20:55.541,0.65589,0.65621,1.00,1.37
2016.03.28 23:20:56.073,0.6559,0.65621,1.00,1.37
2016.03.28 23:20:56.581,0.65589,0.6562,1.00,1.37
2016.03.28 23:20:57.472,0.6559,0.65619,1.00,1.37
2016.03.28 23:20:58.411,0.65589,0.6562,1.00,1.37
2016.03.28 23:20:58.912,0.6559,0.65622,1.00,1.37
2016.03.28 23:21:01.631,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:02.012,0.6559,0.65622,1.37,1.37
2016.03.28 23:21:03.353,0.65589,0.65622,1.12,1.37
2016.03.28 23:21:03.855,0.6559,0.65621,1.00,1.37
2016.03.28 23:21:04.460,0.65589,0.65621,1.12,1.37
2016.03.28 23:21:05.054,0.65589,0.65622,1.00,1.37
2016.03.28 23:21:05.563,0.65584,0.6562,2.62,1.37
2016.03.28 23:21:06.442,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:07.102,0.65585,0.65621,1.37,1.37
2016.03.28 23:21:07.431,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:07.548,0.65585,0.65621,1.37,1.37
2016.03.28 23:21:09.883,0.6559,0.65621,1.00,1.37
2016.03.28 23:21:10.462,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:12.051,0.6559,0.65621,1.00,1.37
2016.03.28 23:21:12.876,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:13.536,0.6559,0.65621,1.00,1.37
2016.03.28 23:21:14.141,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:14.764,0.6559,0.65621,1.00,1.37
2016.03.28 23:21:15.811,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:17.930,0.6559,0.65621,1.00,1.37
2016.03.28 23:21:18.441,0.65589,0.65621,1.00,1.37
2016.03.28 23:21:19.551,0.65585,0.65621,1.87,1.37
2016.03.28 23:21:19.964,0.65585,0.65621,1.87,1.37
2016.03.28 23:21:20.541,0.65594,0.65622,1.00,1.37
2016.03.28 23:21:20.695,0.65589,0.65622,1.37,1.37
2016.03.28 23:21:30.958,0.6559,0.65623,1.37,1.37
2016.03.28 23:21:31.008,0.65594,0.65623,1.00,1.37
2016.03.28 23:21:31.109,0.65594,0.65631,1.37,1.37
2016.03.28 23:21:32.515,0.65599,0.65633,1.00,1.37
2016.03.28 23:21:32.818,0.656,0.65634,1.37,1.37
2016.03.28 23:21:34.817,0.656,0.65631,1.00,1.37
2016.03.28 23:21:35.314,0.656,0.65632,1.12,1.37
2016.03.28 23:21:36.571,0.65599,0.65635,1.37,1.37
2016.03.28 23:21:37.185,0.65604,0.65637,1.00,1.37
2016.03.28 23:21:37.883,0.65599,0.65635,1.37,1.37
2016.03.28 23:21:38.277,0.65604,0.65639,1.37,1.37
2016.03.28 23:21:40.940,0.65609,0.6564,1.00,1.37
2016.03.28 23:21:41.050,0.65604,0.6564,1.37,1.37
2016.03.28 23:21:42.526,0.65609,0.6564,1.00,1.37
2016.03.28 23:21:42.942,0.65604,0.6564,1.37,1.37
2016.03.28 23:21:43.051,0.6561,0.6564,1.00,1.37
2016.03.28 23:21:43.189,0.6561,0.6564,1.00,1.37
2016.03.28 23:21:45.360,0.65604,0.6564,1.87,1.37
2016.03.28 23:21:45.410,0.65604,0.65639,1.37,1.37
2016.03.28 23:21:45.765,0.65609,0.65639,1.00,1.37
2016.03.28 23:21:46.661,0.65604,0.65639,1.37,1.37
2016.03.28 23:21:53.241,0.65605,0.65638,1.00,1.37
2016.03.28 23:21:53.590,0.65609,0.65639,1.00,1.37
2016.03.28 23:21:53.742,0.65605,0.65636,1.00,1.37
2016.03.28 23:21:54.292,0.65604,0.65636,1.00,1.37
2016.03.28 23:21:54.544,0.65604,0.65639,1.37,1.37
2016.03.28 23:21:54.645,0.65604,0.65636,1.12,1.37
2016.03.28 23:21:54.955,0.65604,0.65638,1.37,1.37
2016.03.28 23:21:55.265,0.6561,0.65638,1.00,1.37
2016.03.28 23:21:55.616,0.65604,0.65639,1.37,1.37
2016.03.28 23:21:58.320,0.65609,0.65639,1.00,1.37
2016.03.28 23:21:58.560,0.65605,0.65639,1.37,1.37
2016.03.28 23:22:00.300,0.65609,0.65639,1.00,1.37
2016.03.28 23:22:02.173,0.65604,0.65639,1.37,1.37
2016.03.28 23:22:03.747,0.65604,0.65637,1.12,1.37
2016.03.28 23:22:06.739,0.65604,0.65639,1.37,1.37
2016.03.28 23:22:06.840,0.65604,0.65637,1.12,1.37
2016.03.28 23:22:07.390,0.65605,0.65636,1.00,1.37
2016.03.28 23:22:10.000,0.65604,0.65636,1.12,1.37
2016.03.28 23:22:10.471,0.65604,0.65638,1.37,1.37
2016.03.28 23:22:11.730,0.65604,0.65638,1.00,1.37
2016.03.28 23:22:12.308,0.65601,0.65637,1.37,1.37
2016.03.28 23:22:12.631,0.65605,0.65637,1.00,1.37
2016.03.28 23:22:13.610,0.65601,0.65637,1.37,1.37
2016.03.28 23:22:14.091,0.65605,0.65637,1.00,1.37
2016.03.28 23:22:14.614,0.656,0.65637,1.87,1.37
2016.03.28 23:22:15.141,0.65604,0.65637,1.00,1.37
2016.03.28 23:22:15.481,0.65604,0.65637,1.37,1.37
2016.03.28 23:22:15.684,0.65604,0.65637,1.00,1.37
2016.03.28 23:22:15.868,0.65604,0.65637,1.37,1.37
2016.03.28 23:22:20.686,0.65605,0.65637,1.00,1.37
2016.03.28 23:22:21.311,0.65604,0.65637,1.00,1.37
2016.03.28 23:22:25.839,0.65605,0.65637,1.00,1.37
2016.03.28 23:22:26.370,0.65604,0.65637,1.00,1.37
2016.03.28 23:22:27.029,0.65605,0.65637,1.00,1.37
2016.03.28 23:22:27.555,0.65604,0.65637,1.00,1.37
2016.03.28 23:22:28.096,0.65605,0.65637,1.00,1.37
2016.03.28 23:22:28.679,0.65604,0.65637,1.00,1.37
2016.03.28 23:22:28.890,0.65604,0.65637,1.37,1.37
2016.03.28 23:22:29.301,0.65604,0.65637,1.00,1.37
2016.03.28 23:22:29.668,0.65604,0.65637,1.37,1.37
2016.03.28 23:22:33.374,0.65605,0.65637,1.00,1.37
2016.03.28 23:22:33.800,0.65599,0.65633,1.37,1.37
2016.03.28 23:22:34.209,0.65599,0.65633,1.00,1.37
2016.03.28 23:22:34.720,0.65599,0.65633,1.37,1.37
2016.03.28 23:22:35.022,0.656,0.65636,1.37,1.37
2016.03.28 23:22:40.330,0.65599,0.65634,1.37,1.37
2016.03.28 23:22:42.333,0.656,0.65638,1.87,1.37
2016.03.28 23:22:52.256,0.65605,0.65638,1.00,1.37
2016.03.28 23:22:53.346,0.65604,0.65639,1.12,1.37
2016.03.28 23:22:54.719,0.65605,0.65639,1.00,1.37
2016.03.28 23:22:55.220,0.65601,0.65638,1.37,1.87
2016.03.28 23:22:55.523,0.65604,0.65636,1.00,1.37
2016.03.28 23:22:55.749,0.656,0.65636,1.87,1.37
2016.03.28 23:22:55.999,0.65604,0.65636,1.00,1.37
2016.03.28 23:22:56.100,0.656,0.65636,1.37,1.37
2016.03.28 23:22:56.289,0.65604,0.65635,1.00,1.37
2016.03.28 23:22:56.440,0.65599,0.65635,1.37,1.37
2016.03.28 23:22:59.658,0.65599,0.65632,1.00,1.37
2016.03.28 23:23:01.360,0.65599,0.65634,1.37,1.37
2016.03.28 23:23:04.673,0.65605,0.65637,1.00,1.37
2016.03.28 23:23:05.073,0.65604,0.65637,1.37,1.37
2016.03.28 23:23:05.175,0.65604,0.65637,1.00,1.37
2016.03.28 23:23:07.398,0.65605,0.65638,1.00,1.37
2016.03.28 23:23:11.440,0.656,0.65638,1.37,1.37
2016.03.28 23:23:12.046,0.65604,0.65638,1.00,2.62
2016.03.28 23:23:12.878,0.656,0.65638,1.37,2.62
2016.03.28 23:23:14.049,0.65605,0.65638,1.00,1.37
2016.03.28 23:23:14.250,0.65605,0.65639,1.37,1.37
2016.03.28 23:23:14.452,0.65605,0.65637,1.00,1.37
2016.03.28 23:23:15.036,0.65604,0.65638,1.00,1.37
2016.03.28 23:23:15.086,0.65604,0.65638,1.37,1.37
2016.03.28 23:23:16.045,0.65609,0.65638,1.00,1.37
2016.03.28 23:23:16.249,0.65604,0.65638,1.37,1.37
2016.03.28 23:23:25.603,0.65606,0.65642,1.37,1.37
2016.03.28 23:23:35.087,0.6561,0.65643,1.00,1.37
2016.03.28 23:23:35.678,0.65609,0.65643,1.12,1.37
2016.03.28 23:23:37.420,0.6561,0.65645,1.37,1.37
2016.03.28 23:23:37.928,0.65614,0.65645,1.00,1.37
2016.03.28 23:23:38.717,0.65615,0.65645,1.00,1.37
2016.03.28 23:23:38.829,0.65609,0.65645,1.37,1.37
2016.03.28 23:23:38.919,0.65614,0.65645,1.00,1.37
2016.03.28 23:23:39.248,0.65609,0.65645,1.37,1.37
2016.03.28 23:23:55.848,0.65605,0.65643,1.37,1.37
2016.03.28 23:23:56.100,0.65599,0.65639,1.37,1.37
2016.03.28 23:23:56.202,0.65594,0.65631,1.37,1.00
2016.03.28 23:23:56.252,0.65594,0.65631,1.37,1.37
2016.03.28 23:23:56.303,0.65599,0.65633,1.00,1.87
2016.03.28 23:23:56.606,0.65591,0.65623,1.37,1.00
2016.03.28 23:23:56.768,0.65594,0.6563,1.37,1.37
2016.03.28 23:23:57.181,0.65594,0.65627,1.37,1.00
2016.03.28 23:23:57.998,0.65594,0.6563,1.37,1.37
2016.03.28 23:23:58.623,0.6559,0.65631,1.37,1.37
2016.03.28 23:23:59.159,0.65594,0.65629,1.37,1.00
2016.03.28 23:23:59.757,0.65595,0.6563,1.37,1.12
2016.03.28 23:24:06.879,0.65594,0.65629,1.37,1.00
2016.03.28 23:24:16.173,0.65595,0.65629,1.00,1.00
2016.03.28 23:24:27.757,0.656,0.65629,1.00,1.00
2016.03.28 23:24:28.339,0.65594,0.65629,1.12,1.00
2016.03.28 23:24:31.938,0.656,0.65629,1.00,1.00
2016.03.28 23:24:32.727,0.656,0.65628,1.00,1.00
2016.03.28 23:24:33.277,0.656,0.65629,1.00,1.00
2016.03.28 23:24:33.970,0.656,0.65628,1.00,1.00
2016.03.28 23:24:38.427,0.65594,0.65628,1.12,1.00
2016.03.28 23:24:47.557,0.65595,0.65628,1.00,1.00
2016.03.28 23:24:48.109,0.65594,0.65627,1.12,1.00
2016.03.28 23:24:57.052,0.65594,0.65628,1.00,1.00
2016.03.28 23:24:57.197,0.65589,0.65628,1.87,1.37
2016.03.28 23:24:57.806,0.65585,0.65623,1.37,1.00
2016.03.28 23:24:59.787,0.65585,0.65624,1.37,1.00
2016.03.28 23:25:00.928,0.6559,0.65621,1.12,1.00
2016.03.28 23:25:05.176,0.65585,0.6562,1.87,1.00
2016.03.28 23:25:06.311,0.65585,0.6562,1.37,1.00
2016.03.28 23:25:06.386,0.65585,0.65617,1.37,1.00
2016.03.28 23:25:06.524,0.65585,0.6562,1.37,1.00
2016.03.28 23:25:06.606,0.65585,0.65618,1.37,1.00
2016.03.28 23:25:08.586,0.65585,0.65619,1.37,1.00
2016.03.28 23:25:08.734,0.65585,0.65621,1.37,1.00
2016.03.28 23:25:08.963,0.65585,0.65619,1.37,1.00
2016.03.28 23:25:09.274,0.65585,0.65617,1.37,1.00
2016.03.28 23:25:11.925,0.65585,0.65618,1.37,1.00
2016.03.28 23:25:12.580,0.65585,0.65617,1.37,1.00
2016.03.28 23:25:15.776,0.65584,0.65621,1.37,1.00
2016.03.28 23:25:15.956,0.65582,0.65618,1.87,1.00
2016.03.28 23:25:16.397,0.65584,0.65622,1.37,1.12
2016.03.28 23:25:16.537,0.65583,0.65619,1.37,1.00
2016.03.28 23:25:16.647,0.65581,0.65619,1.87,1.37
2016.03.28 23:25:19.595,0.65579,0.65614,1.87,1.00
2016.03.28 23:25:19.696,0.65579,0.65617,2.62,1.00
2016.03.28 23:25:20.111,0.6558,0.65615,1.37,1.00
2016.03.28 23:25:21.126,0.65582,0.65616,1.37,1.00
2016.03.28 23:25:21.766,0.65582,0.65616,1.37,1.00
2016.03.28 23:25:22.146,0.65582,0.65616,1.37,1.00
2016.03.28 23:25:22.247,0.65586,0.65619,1.37,1.00
2016.03.28 23:25:22.819,0.65586,0.6562,1.37,1.00
2016.03.28 23:25:25.313,0.65586,0.65618,1.37,1.00
2016.03.28 23:25:32.566,0.65586,0.65619,1.37,1.00
2016.03.28 23:25:35.297,0.6559,0.65619,1.00,1.00
2016.03.28 23:25:36.066,0.65586,0.65619,1.37,1.00
2016.03.28 23:25:43.719,0.65586,0.65619,1.37,1.00
2016.03.28 23:25:48.188,0.65588,0.65621,1.37,1.00
2016.03.28 23:25:48.762,0.65587,0.65622,1.37,1.00
2016.03.28 23:26:00.575,0.6559,0.65622,1.37,1.00
2016.03.28 23:26:09.196,0.65588,0.65621,1.37,1.00
2016.03.28 23:26:15.550,0.65589,0.65621,1.37,1.00
2016.03.28 23:26:17.570,0.65587,0.65622,1.37,1.00
2016.03.28 23:26:18.274,0.65589,0.65621,1.37,1.00
2016.03.28 23:26:21.185,0.65589,0.65622,1.37,1.00
2016.03.28 23:26:25.682,0.65589,0.65622,1.37,1.00
2016.03.28 23:26:26.183,0.6559,0.65623,1.37,1.00
2016.03.28 23:26:27.385,0.65588,0.65623,1.37,1.00
2016.03.28 23:26:29.874,0.6559,0.65621,1.37,1.00
2016.03.28 23:26:33.395,0.65589,0.65622,1.37,1.00
2016.03.28 23:26:42.074,0.65589,0.65621,1.37,1.00
2016.03.28 23:26:43.682,0.65589,0.65621,1.37,1.00
2016.03.28 23:26:46.044,0.6559,0.6562,1.12,1.00
2016.03.28 23:26:49.014,0.65587,0.65621,1.37,1.00
2016.03.28 23:26:49.533,0.65584,0.65621,1.87,1.00
2016.03.28 23:26:49.786,0.65584,0.65617,1.37,1.00
2016.03.28 23:26:49.836,0.65583,0.65617,1.12,1.00
2016.03.28 23:26:50.138,0.6558,0.65614,1.37,1.00
2016.03.28 23:26:50.476,0.65575,0.65612,1.50,1.00
2016.03.28 23:26:51.020,0.65577,0.65613,1.37,1.00
2016.03.28 23:26:55.204,0.65576,0.65614,1.37,1.00
2016.03.28 23:26:55.764,0.65577,0.65613,1.37,1.00
2016.03.28 23:26:56.384,0.65576,0.65611,1.37,1.00
2016.03.28 23:26:56.604,0.6558,0.65613,1.37,1.00
2016.03.28 23:26:57.386,0.65576,0.65614,1.87,1.00
2016.03.28 23:27:00.344,0.65579,0.65613,1.37,1.00
2016.03.28 23:27:04.533,0.65578,0.65614,1.37,1.00
2016.03.28 23:27:08.594,0.65578,0.65615,1.37,1.00
2016.03.28 23:27:09.234,0.65576,0.65614,1.87,1.00
2016.03.28 23:27:16.004,0.65577,0.65613,1.37,1.00
2016.03.28 23:27:16.105,0.65579,0.65615,1.37,1.00
2016.03.28 23:27:16.206,0.65579,0.65613,1.37,1.00
2016.03.28 23:27:16.953,0.6558,0.65616,1.37,1.00
2016.03.28 23:27:17.393,0.6558,0.65614,1.37,1.00
2016.03.28 23:27:17.834,0.6558,0.65616,1.37,1.00
2016.03.28 23:27:18.054,0.6558,0.65613,1.37,1.00
2016.03.28 23:27:18.980,0.65578,0.65613,1.12,1.00
2016.03.28 23:27:19.283,0.65578,0.65613,1.37,1.00
2016.03.28 23:27:19.495,0.65578,0.65615,1.37,1.00
2016.03.28 23:27:19.704,0.65579,0.65613,1.37,1.00
2016.03.28 23:27:20.504,0.65577,0.65612,1.37,1.00
2016.03.28 23:27:20.721,0.65579,0.65615,1.37,1.00
2016.03.28 23:27:20.823,0.65579,0.65612,1.37,1.00
2016.03.28 23:27:21.023,0.65579,0.65614,1.87,1.00
2016.03.28 23:27:23.691,0.65579,0.65611,1.12,1.00
2016.03.28 23:27:24.227,0.65579,0.65612,1.12,1.00
2016.03.28 23:27:24.554,0.6558,0.65615,1.37,1.00
2016.03.28 23:27:26.534,0.6558,0.65613,1.37,1.00
2016.03.28 23:27:27.536,0.65579,0.65613,1.00,1.12
2016.03.28 23:27:27.598,0.65579,0.65608,1.00,1.00
2016.03.28 23:27:28.193,0.6558,0.65607,1.00,1.00
2016.03.28 23:27:29.921,0.65579,0.65607,1.00,1.00
2016.03.28 23:27:30.073,0.65579,0.65611,1.00,1.00
2016.03.28 23:27:30.589,0.65579,0.6561,1.37,1.00
2016.03.28 23:27:30.640,0.65579,0.65613,1.37,1.00
2016.03.28 23:27:30.713,0.65579,0.65611,1.37,1.00
2016.03.28 23:27:30.957,0.65579,0.65614,1.37,1.00
2016.03.28 23:27:31.705,0.65575,0.65612,1.87,1.00
2016.03.28 23:27:35.598,0.65577,0.65609,1.37,1.00
2016.03.28 23:27:40.283,0.65578,0.65612,1.37,1.00
2016.03.28 23:27:40.528,0.65578,0.6561,1.37,1.00
2016.03.28 23:27:41.604,0.65578,0.65613,1.37,1.00
2016.03.28 23:27:41.789,0.65579,0.65613,1.37,1.00
2016.03.28 23:27:44.024,0.65579,0.65612,1.37,1.00
2016.03.28 23:27:46.573,0.65579,0.65611,1.37,1.00
2016.03.28 23:27:46.915,0.6558,0.65614,1.37,1.00
2016.03.28 23:27:52.074,0.6558,0.65616,1.37,1.00
2016.03.28 23:27:56.529,0.65581,0.65616,1.37,1.00
2016.03.28 23:27:56.680,0.65588,0.6562,1.37,1.00
2016.03.28 23:27:57.466,0.65588,0.65621,1.37,1.00
2016.03.28 23:27:58.127,0.65588,0.6562,1.37,1.00
2016.03.28 23:28:00.413,0.65588,0.65622,1.37,1.00
2016.03.28 23:28:06.793,0.65588,0.65621,1.37,1.00
2016.03.28 23:28:14.194,0.65588,0.6562,1.37,1.00
2016.03.28 23:28:14.245,0.65586,0.6562,1.37,1.00
2016.03.28 23:28:14.853,0.65586,0.6562,1.37,1.00
2016.03.28 23:28:15.466,0.65582,0.65619,1.87,1.00
2016.03.28 23:28:18.012,0.65584,0.65618,1.37,1.00
2016.03.28 23:28:19.332,0.65584,0.6562,2.25,1.00
2016.03.28 23:28:22.003,0.65584,0.65621,3.00,1.12
2016.03.28 23:28:23.403,0.65584,0.65619,2.25,1.00
2016.03.28 23:28:25.523,0.65585,0.6562,1.37,1.00
2016.03.28 23:28:26.183,0.65585,0.65622,1.37,1.37
2016.03.28 23:28:28.163,0.65584,0.6562,1.87,1.00
2016.03.28 23:28:30.089,0.65584,0.6562,1.87,1.00
2016.03.28 23:28:31.542,0.65585,0.65622,1.37,1.00
2016.03.28 23:28:32.909,0.65584,0.65619,1.87,1.00
2016.03.28 23:28:43.504,0.65584,0.6562,1.37,1.00
2016.03.28 23:28:52.112,0.65584,0.65618,1.37,1.00
2016.03.28 23:28:52.213,0.65584,0.65618,1.37,1.00
2016.03.28 23:28:55.532,0.65584,0.65619,1.37,1.00
2016.03.28 23:28:59.843,0.65581,0.65618,1.87,1.00
2016.03.28 23:29:00.381,0.6558,0.65617,1.37,1.00
2016.03.28 23:29:02.232,0.65581,0.65618,1.37,1.00
2016.03.28 23:29:05.203,0.6558,0.65617,1.87,1.00
2016.03.28 23:29:08.512,0.65581,0.65618,1.37,1.00
2016.03.28 23:29:10.591,0.6558,0.65617,2.62,1.00
2016.03.28 23:29:16.102,0.65582,0.65617,1.37,1.00
2016.03.28 23:29:17.218,0.65583,0.6562,1.37,1.37
2016.03.28 23:29:17.414,0.65585,0.65623,1.37,1.12
2016.03.28 23:29:18.335,0.65585,0.65623,1.12,1.37
2016.03.28 23:29:22.801,0.65586,0.65622,1.00,1.37
2016.03.28 23:29:29.182,0.65587,0.65622,1.00,1.87
2016.03.28 23:29:30.172,0.65594,0.65627,1.00,1.00
2016.03.28 23:29:30.273,0.656,0.65627,1.00,1.00
2016.03.28 23:29:30.425,0.65595,0.65633,1.00,1.37
2016.03.28 23:29:30.475,0.65595,0.65633,1.37,1.37
2016.03.28 23:29:30.627,0.65595,0.65633,1.00,1.37
2016.03.28 23:29:30.828,0.656,0.65635,1.00,1.37
2016.03.28 23:29:31.373,0.65595,0.65635,1.00,1.37
2016.03.28 23:29:32.063,0.65594,0.65635,2.25,1.37
2016.03.28 23:29:32.631,0.65595,0.65635,1.00,1.37
2016.03.28 23:29:33.405,0.65594,0.65635,1.87,1.37
2016.03.28 23:29:35.221,0.65595,0.65635,1.00,1.37
2016.03.28 23:29:35.742,0.65594,0.65635,1.87,1.37
2016.03.28 23:29:36.321,0.65595,0.65635,1.00,1.37
2016.03.28 23:29:36.982,0.65594,0.65635,1.87,1.37
2016.03.28 23:29:43.031,0.65599,0.65635,1.00,1.37
2016.03.28 23:29:43.437,0.65594,0.65635,1.87,1.37
2016.03.28 23:29:43.691,0.65599,0.65635,1.00,1.37
2016.03.28 23:29:48.091,0.656,0.65635,1.00,1.37
2016.03.28 23:29:50.029,0.65599,0.65635,1.00,1.37
2016.03.28 23:29:51.061,0.656,0.65635,1.00,1.37
