2016.03.28 23:00:01.856,0.6552,0.65556,1.00,1.00
2016.03.28 23:29:55.496,0.65599,0.65635,1.00,1.37
2016.03.28 23:29:56.063,0.65599,0.65635,1.00,1.37
2016.03.28 23:30:01.529,0.656,0.65635,1.00,1.37
2016.03.28 23:30:02.078,0.65599,0.65632,1.00,1.37
2016.03.28 23:30:03.602,0.656,0.65632,1.00,1.37
2016.03.28 23:30:04.119,0.65599,0.65632,1.00,1.37
2016.03.28 23:30:05.033,0.656,0.65632,1.00,1.37
2016.03.28 23:30:05.556,0.65599,0.65632,1.00,1.37
2016.03.28 23:30:06.100,0.656,0.65632,1.00,1.37
2016.03.28 23:30:12.687,0.656,0.65635,1.00,1.37
2016.03.28 23:30:13.283,0.65599,0.65634,1.00,1.37
2016.03.28 23:30:18.782,0.65605,0.65635,1.00,1.37
2016.03.28 23:30:20.482,0.65604,0.65635,1.00,1.37
2016.03.28 23:30:20.684,0.656,0.65629,1.00,1.37
2016.03.28 23:30:21.599,0.65599,0.65629,1.00,1.37
2016.03.28 23:30:21.700,0.65599,0.65626,1.00,1.37
2016.03.28 23:30:23.182,0.65594,0.65626,1.00,1.37
2016.03.28 23:30:23.438,0.65594,0.65623,1.00,1.37
2016.03.28 23:30:26.112,0.6559,0.65623,1.00,1.37
2016.03.28 23:30:26.347,0.65589,0.65619,1.00,1.37
2016.03.28 23:30:28.247,0.65585,0.65619,1.00,1.37
2016.03.28 23:30:28.449,0.65585,0.65618,1.00,1.37
2016.03.28 23:30:28.963,0.65584,0.65614,1.00,1.37
2016.03.28 23:30:29.233,0.65579,0.65614,1.00,1.37
2016.03.28 23:30:30.442,0.6558,0.65617,1.00,1.37
2016.03.28 23:30:30.899,0.65579,0.65618,1.12,1.37
2016.03.28 23:30:34.096,0.65584,0.65618,1.00,1.37
2016.03.28 23:30:34.756,0.65579,0.65618,1.12,1.37
2016.03.28 23:30:35.611,0.65584,0.65618,1.00,1.37
2016.03.28 23:30:36.115,0.65585,0.65618,1.00,1.37
2016.03.28 23:30:36.322,0.65584,0.65621,1.00,1.37
2016.03.28 23:30:36.620,0.65584,0.65621,1.12,1.12
2016.03.28 23:30:36.712,0.65589,0.65621,1.00,1.12
2016.03.28 23:30:36.921,0.65589,0.65626,1.00,1.37
2016.03.28 23:30:49.996,0.65594,0.65628,1.00,1.37
2016.03.28 23:30:50.097,0.65589,0.65628,1.00,1.37
2016.03.28 23:30:55.241,0.65595,0.65628,1.00,1.37
2016.03.28 23:30:55.903,0.65594,0.65628,1.00,1.37
2016.03.28 23:30:56.303,0.65599,0.65628,1.00,1.37
2016.03.28 23:30:56.356,0.65599,0.6563,1.00,1.37
2016.03.28 23:30:57.005,0.656,0.6563,1.00,1.37
2016.03.28 23:30:57.614,0.65599,0.6563,1.00,1.37
2016.03.28 23:31:06.487,0.65595,0.65631,1.00,1.37
2016.03.28 23:31:07.233,0.65594,0.6563,1.00,1.37
2016.03.28 23:31:07.892,0.65595,0.6563,1.00,1.37
2016.03.28 23:31:08.516,0.65594,0.6563,1.00,1.37
2016.03.28 23:31:09.102,0.6559,0.6563,1.00,1.37
2016.03.28 23:31:11.962,0.65594,0.6563,1.00,1.37
2016.03.28 23:31:13.391,0.65595,0.6563,1.00,1.37
2016.03.28 23:31:14.620,0.65594,0.6563,1.00,1.37
2016.03.28 23:31:19.331,0.65595,0.65629,1.00,1.37
2016.03.28 23:31:19.906,0.65594,0.65629,1.00,1.37
2016.03.28 23:31:30.121,0.65595,0.65629,1.00,1.37
2016.03.28 23:31:30.699,0.65594,0.65629,1.00,1.37
2016.03.28 23:31:36.128,0.65594,0.65629,1.00,1.37
2016.03.28 23:31:42.772,0.65595,0.65631,1.00,1.37
2016.03.28 23:31:56.195,0.65595,0.6563,1.00,1.37
2016.03.28 23:32:03.000,0.65595,0.65634,1.00,1.37
2016.03.28 23:32:03.231,0.65589,0.65634,1.87,1.37
2016.03.28 23:32:03.382,0.65589,0.65631,1.87,1.37
2016.03.28 23:32:03.684,0.65595,0.65632,1.00,1.37
2016.03.28 23:32:03.914,0.65595,0.65634,1.00,1.37
2016.03.28 23:32:04.880,0.65589,0.65632,1.37,1.37
2016.03.28 23:32:05.321,0.65595,0.65632,1.00,1.37
2016.03.28 23:32:05.913,0.65589,0.65632,1.37,1.37
2016.03.28 23:32:06.277,0.65594,0.65636,1.37,1.37
2016.03.28 23:32:06.778,0.65595,0.65636,1.12,1.37
2016.03.28 23:32:23.701,0.65594,0.65634,1.12,1.37
2016.03.28 23:32:26.343,0.65594,0.65637,1.37,1.37
2016.03.28 23:32:30.211,0.65599,0.65637,1.00,1.37
2016.03.28 23:32:30.431,0.65594,0.65637,1.37,1.37
2016.03.28 23:32:36.172,0.65599,0.65637,1.00,1.37
2016.03.28 23:32:36.223,0.65599,0.65637,1.37,1.37
2016.03.28 23:32:37.181,0.65595,0.65631,1.12,1.12
2016.03.28 23:32:37.742,0.65595,0.65633,1.00,1.37
2016.03.28 23:32:38.240,0.65599,0.65632,1.00,1.37
2016.03.28 23:32:39.339,0.65594,0.65631,1.50,1.37
2016.03.28 23:32:39.560,0.65599,0.65632,1.00,1.37
2016.03.28 23:32:39.672,0.65594,0.65631,1.50,1.37
2016.03.28 23:32:40.000,0.65599,0.65632,1.00,1.37
2016.03.28 23:32:40.110,0.65594,0.65631,1.50,1.37
2016.03.28 23:32:40.660,0.65599,0.65632,1.00,1.37
2016.03.28 23:32:40.770,0.65594,0.65631,1.50,1.37
2016.03.28 23:32:40.989,0.65599,0.65632,1.00,1.37
2016.03.28 23:32:41.582,0.656,0.65632,1.00,1.37
2016.03.28 23:32:42.247,0.65599,0.65632,1.00,1.72
2016.03.28 23:32:47.191,0.65594,0.65631,1.00,1.37
2016.03.28 23:32:48.982,0.65599,0.65632,1.00,2.47
2016.03.28 23:32:57.652,0.65594,0.65631,1.00,1.87
2016.03.28 23:32:57.803,0.65599,0.6563,1.00,1.87
2016.03.28 23:32:57.981,0.65594,0.6563,1.00,1.87
2016.03.28 23:32:58.306,0.65596,0.65631,1.00,1.37
2016.03.28 23:32:58.805,0.65599,0.65632,1.00,1.72
2016.03.28 23:33:01.971,0.65594,0.65631,1.00,1.37
2016.03.28 23:33:02.160,0.65599,0.65632,1.00,2.47
2016.03.28 23:33:09.969,0.65594,0.65631,1.00,1.87
2016.03.28 23:33:10.079,0.65599,0.65631,1.00,1.37
2016.03.28 23:33:14.259,0.65594,0.65631,1.00,1.87
2016.03.28 23:33:18.549,0.65595,0.6563,1.00,1.87
2016.03.28 23:33:19.869,0.65594,0.65629,1.00,1.12
2016.03.28 23:33:22.955,0.65595,0.6563,1.00,1.87
2016.03.28 23:33:25.260,0.65594,0.6563,1.00,1.37
2016.03.28 23:33:25.699,0.65599,0.65632,1.00,1.72
2016.03.28 23:33:26.030,0.65595,0.6563,1.00,1.37
2016.03.28 23:33:26.159,0.65599,0.65632,1.00,1.72
2016.03.28 23:33:26.502,0.65594,0.65631,1.00,1.37
2016.03.28 23:33:29.591,0.65595,0.6563,1.00,1.37
2016.03.28 23:33:33.327,0.65594,0.6563,1.00,1.87
2016.03.28 23:33:36.049,0.65592,0.65625,1.00,1.12
2016.03.28 23:33:39.429,0.65592,0.65625,1.00,1.72
2016.03.28 23:33:39.630,0.65589,0.65626,1.50,4.72
2016.03.28 23:33:39.899,0.65586,0.65621,1.37,1.35
2016.03.28 23:33:40.879,0.65589,0.65621,1.00,1.35
2016.03.28 23:33:41.438,0.65587,0.65621,1.12,1.35
2016.03.28 23:33:42.472,0.65587,0.6562,1.12,1.00
2016.03.28 23:33:43.308,0.65589,0.65624,1.00,1.97
2016.03.28 23:33:43.835,0.6559,0.65624,1.00,1.97
2016.03.28 23:33:52.440,0.65587,0.6562,1.12,1.00
2016.03.28 23:33:52.977,0.65585,0.65621,1.37,1.35
2016.03.28 23:33:53.280,0.65584,0.65621,1.35,1.72
2016.03.28 23:33:53.471,0.65584,0.6562,1.00,1.37
2016.03.28 23:33:53.521,0.65579,0.65617,1.87,1.12
2016.03.28 23:33:53.659,0.65579,0.65615,1.37,1.00
2016.03.28 23:33:53.871,0.6558,0.65617,1.12,1.12
2016.03.28 23:33:54.108,0.65583,0.65619,1.00,1.37
2016.03.28 23:33:54.379,0.65581,0.65617,1.00,1.12
2016.03.28 23:34:06.162,0.65581,0.65617,1.37,1.00
2016.03.28 23:34:06.464,0.6559,0.65621,1.00,1.00
2016.03.28 23:34:06.568,0.65583,0.6562,1.87,1.00
2016.03.28 23:34:07.108,0.65584,0.65621,1.37,1.50
2016.03.28 23:34:09.510,0.65583,0.6562,1.87,1.00
2016.03.28 23:34:12.908,0.65583,0.6562,1.87,1.87
2016.03.28 23:34:15.558,0.65583,0.65618,1.37,1.00
2016.03.28 23:34:20.838,0.65582,0.6562,1.37,1.12
2016.03.28 23:34:28.128,0.65583,0.65619,1.37,1.00
2016.03.28 23:34:32.607,0.65582,0.6562,1.37,1.50
2016.03.28 23:34:39.352,0.65581,0.65619,1.37,1.00
2016.03.28 23:34:39.958,0.65584,0.6562,1.37,1.00
2016.03.28 23:34:42.358,0.65582,0.6562,1.12,1.37
2016.03.28 23:34:43.156,0.65582,0.65616,1.12,1.00
2016.03.28 23:34:46.557,0.65582,0.65615,1.12,1.00
2016.03.28 23:34:48.428,0.65581,0.65617,1.37,1.12
2016.03.28 23:34:49.066,0.65581,0.65619,1.37,1.00
2016.03.28 23:34:51.209,0.6558,0.65618,1.87,1.00
2016.03.28 23:34:51.260,0.6558,0.65618,1.87,1.37
2016.03.28 23:34:51.968,0.6558,0.65616,1.12,1.00
2016.03.28 23:34:52.847,0.65582,0.65616,1.00,1.00
2016.03.28 23:34:53.098,0.6558,0.65618,1.87,1.37
2016.03.28 23:34:53.718,0.6558,0.65616,1.12,1.00
2016.03.28 23:34:55.839,0.65582,0.65619,1.00,1.87
2016.03.28 23:34:59.463,0.65582,0.65616,1.00,1.00
2016.03.28 23:35:00.708,0.65583,0.65616,1.00,1.00
2016.03.28 23:35:00.928,0.6558,0.65616,1.00,1.37
2016.03.28 23:35:01.789,0.65578,0.65615,1.12,1.37
2016.03.28 23:35:02.308,0.65579,0.65616,1.00,1.87
2016.03.28 23:35:03.105,0.65578,0.65615,1.12,1.37
2016.03.28 23:35:05.608,0.65579,0.65616,1.00,1.87
2016.03.28 23:35:05.829,0.65577,0.65612,1.37,1.00
2016.03.28 23:35:06.362,0.65577,0.65612,1.00,1.37
2016.03.28 23:35:07.295,0.65575,0.65612,1.12,1.37
2016.03.28 23:35:11.927,0.65576,0.65613,1.00,1.37
2016.03.28 23:35:12.679,0.6558,0.65611,1.00,1.30
2016.03.28 23:35:13.321,0.65579,0.65611,1.00,1.30
2016.03.28 23:35:30.761,0.65576,0.65611,1.37,1.35
2016.03.28 23:35:31.509,0.65576,0.6561,1.37,1.00
2016.03.28 23:35:31.708,0.65579,0.65613,1.00,1.72
2016.03.28 23:35:32.081,0.65576,0.65611,1.37,1.35
2016.03.28 23:35:43.157,0.65576,0.65611,1.72,1.60
2016.03.28 23:35:47.231,0.6558,0.65612,1.00,1.97
2016.03.28 23:35:47.768,0.65578,0.65611,1.00,1.72
2016.03.28 23:35:50.512,0.65575,0.65609,1.00,1.97
2016.03.28 23:35:51.137,0.65576,0.65611,1.00,2.47
2016.03.28 23:35:54.252,0.65574,0.65611,2.10,2.47
2016.03.28 23:35:54.863,0.65576,0.65611,1.00,1.97
2016.03.28 23:36:02.082,0.65573,0.6561,1.60,2.47
2016.03.28 23:36:02.356,0.6557,0.65607,1.60,1.37
2016.03.28 23:36:06.727,0.65571,0.65608,1.00,1.97
2016.03.28 23:36:07.016,0.6557,0.65604,1.35,1.00
2016.03.28 23:36:11.653,0.65569,0.65606,1.72,1.87
2016.03.28 23:36:13.697,0.65569,0.65605,1.72,1.00
2016.03.28 23:36:19.197,0.65569,0.65604,1.72,1.00
2016.03.28 23:36:20.627,0.65569,0.65604,1.12,1.00
2016.03.28 23:36:20.779,0.65573,0.65607,1.00,1.37
2016.03.28 23:36:21.859,0.65569,0.65605,1.12,1.00
2016.03.28 23:36:22.066,0.6557,0.65604,1.00,1.37
2016.03.28 23:36:22.168,0.65566,0.65602,1.37,1.00
2016.03.28 23:36:24.176,0.65564,0.656,2.47,1.00
2016.03.28 23:36:28.067,0.65574,0.656,1.00,1.00
2016.03.28 23:36:28.169,0.65569,0.656,1.00,1.00
2016.03.28 23:36:28.270,0.6557,0.65604,1.00,1.97
2016.03.28 23:36:28.816,0.65569,0.65601,1.00,1.00
2016.03.28 23:36:30.117,0.65565,0.65601,1.87,1.00
2016.03.28 23:36:32.183,0.65565,0.656,1.37,1.00
2016.03.28 23:36:38.244,0.65565,0.656,1.00,1.37
2016.03.28 23:36:40.401,0.65565,0.656,1.87,1.00
2016.03.28 23:36:40.452,0.65571,0.65605,1.00,1.50
2016.03.28 23:36:40.555,0.65569,0.65603,1.87,1.00
2016.03.28 23:36:41.058,0.65569,0.65602,1.37,1.00
2016.03.28 23:36:43.508,0.65569,0.65603,1.37,1.00
2016.03.28 23:36:46.586,0.6557,0.65605,1.12,1.00
2016.03.28 23:36:47.576,0.6557,0.65603,1.12,1.00
2016.03.28 23:36:51.246,0.6557,0.65607,1.87,1.00
2016.03.28 23:36:51.448,0.65574,0.65609,1.50,1.12
2016.03.28 23:36:51.976,0.65575,0.6561,1.00,1.37
2016.03.28 23:36:52.607,0.65574,0.65608,1.00,1.00
2016.03.28 23:36:54.638,0.65574,0.6561,1.50,1.37
2016.03.28 23:36:55.166,0.65576,0.65611,1.00,1.37
2016.03.28 23:36:55.497,0.65574,0.65609,1.00,1.12
2016.03.28 23:36:56.037,0.65575,0.65612,1.50,1.37
2016.03.28 23:36:56.641,0.65576,0.6561,1.00,1.37
2016.03.28 23:36:57.241,0.65575,0.65612,1.50,1.37
2016.03.28 23:36:57.857,0.65574,0.65609,1.00,1.12
2016.03.28 23:37:00.752,0.65575,0.6561,1.00,1.37
2016.03.28 23:37:00.853,0.65575,0.65611,1.87,1.00
2016.03.28 23:37:01.004,0.65578,0.65615,1.00,1.97
2016.03.28 23:37:01.307,0.6558,0.65614,1.50,1.97
2016.03.28 23:37:01.358,0.6558,0.65614,1.50,1.12
2016.03.28 23:37:01.947,0.65579,0.65614,1.50,1.12
2016.03.28 23:37:04.867,0.65584,0.65614,1.00,1.12
2016.03.28 23:37:11.776,0.65582,0.65618,1.00,2.47
2016.03.28 23:37:17.629,0.6558,0.65616,1.00,1.37
2016.03.28 23:37:22.144,0.65581,0.65615,1.00,1.37
2016.03.28 23:37:23.997,0.6558,0.65614,1.00,1.12
2016.03.28 23:37:28.275,0.65582,0.65616,1.00,1.37
2016.03.28 23:37:37.236,0.65579,0.65614,1.00,1.12
2016.03.28 23:37:37.454,0.65579,0.65612,1.00,1.00
2016.03.28 23:37:40.147,0.65579,0.65612,1.00,1.72
2016.03.28 23:37:40.717,0.65579,0.6561,1.00,1.00
2016.03.28 23:37:45.325,0.65579,0.65611,1.00,1.12
2016.03.28 23:37:55.026,0.6558,0.65616,1.00,2.47
2016.03.28 23:37:55.466,0.65582,0.65618,1.00,2.47
2016.03.28 23:37:59.845,0.65585,0.65617,1.00,1.97
2016.03.28 23:38:01.845,0.65585,0.65617,1.00,1.60
2016.03.28 23:38:04.249,0.65585,0.65619,1.00,1.97
2016.03.28 23:38:04.476,0.65583,0.65619,1.00,1.97
2016.03.28 23:38:05.965,0.65585,0.65619,1.00,1.97
2016.03.28 23:38:11.999,0.65583,0.65619,1.00,1.97
2016.03.28 23:38:12.727,0.65584,0.65618,1.00,1.97
2016.03.28 23:38:16.564,0.65582,0.65618,1.00,1.97
2016.03.28 23:38:19.660,0.65583,0.65617,1.00,1.97
2016.03.28 23:38:21.955,0.65582,0.65618,1.00,1.97
2016.03.28 23:38:23.781,0.65582,0.65618,1.00,1.97
2016.03.28 23:38:24.662,0.65584,0.65618,1.00,1.97
2016.03.28 23:38:26.201,0.65582,0.65618,1.00,1.97
2016.03.28 23:38:27.553,0.65584,0.65618,1.00,1.97
2016.03.28 23:38:43.812,0.65584,0.65616,1.00,1.72
2016.03.28 23:38:44.006,0.65582,0.65616,1.00,1.72
2016.03.28 23:38:49.785,0.65581,0.65615,1.00,1.37
2016.03.28 23:38:56.090,0.65582,0.65615,1.00,1.37
2016.03.28 23:39:02.911,0.6558,0.65615,1.50,1.37
2016.03.28 23:39:04.005,0.65583,0.65616,1.00,1.37
2016.03.28 23:39:04.307,0.65583,0.65616,1.00,1.37
2016.03.28 23:39:04.459,0.65579,0.65614,1.50,1.37
2016.03.28 23:39:04.524,0.65581,0.65616,1.00,1.37
2016.03.28 23:39:05.066,0.6558,0.65613,1.00,1.37
2016.03.28 23:39:11.585,0.65579,0.65614,1.50,1.37
2016.03.28 23:39:12.320,0.6558,0.65615,1.00,1.37
2016.03.28 23:39:25.000,0.65581,0.65614,1.00,1.37
2016.03.28 23:39:25.224,0.65579,0.65612,1.50,1.37
2016.03.28 23:39:26.775,0.65579,0.65612,1.00,1.87
2016.03.28 23:39:32.181,0.65578,0.65613,1.00,1.37
2016.03.28 23:39:40.273,0.65579,0.65612,1.00,1.37
2016.03.28 23:39:41.840,0.65582,0.65615,1.00,1.87
2016.03.28 23:39:41.891,0.65582,0.65615,1.00,1.87
2016.03.28 23:39:41.992,0.65582,0.65617,1.00,1.72
2016.03.28 23:39:42.143,0.65584,0.65619,1.00,2.47
2016.03.28 23:39:49.334,0.65585,0.65617,1.00,1.37
2016.03.28 23:39:49.917,0.65585,0.65617,1.00,1.37
2016.03.28 23:39:55.613,0.65583,0.65616,1.00,1.37
2016.03.28 23:39:59.538,0.65581,0.65616,1.00,1.97
2016.03.28 23:40:05.024,0.65579,0.65614,2.10,1.72
2016.03.28 23:40:07.582,0.6558,0.65615,1.00,1.97
2016.03.28 23:40:15.473,0.65582,0.65615,1.00,1.97
2016.03.28 23:40:17.933,0.65581,0.65614,1.00,1.72
2016.03.28 23:40:23.544,0.65582,0.65617,1.00,2.47
2016.03.28 23:40:29.590,0.65583,0.65616,1.00,1.97
2016.03.28 23:40:36.127,0.65583,0.65614,1.00,1.30
2016.03.28 23:40:43.244,0.65585,0.65616,1.00,1.97
2016.03.28 23:40:44.893,0.65583,0.65616,1.00,1.37
2016.03.28 23:40:44.994,0.65581,0.65616,1.00,1.37
2016.03.28 23:40:55.966,0.65582,0.65617,1.00,1.37
2016.03.28 23:40:56.652,0.65582,0.65617,1.00,1.37
2016.03.28 23:41:01.122,0.6558,0.65615,1.00,1.37
2016.03.28 23:41:03.355,0.65579,0.65615,1.87,1.37
2016.03.28 23:41:06.182,0.65581,0.65616,1.00,1.37
2016.03.28 23:41:06.509,0.65583,0.65618,1.00,2.47
2016.03.28 23:41:11.372,0.65583,0.65618,1.00,2.47
2016.03.28 23:41:12.035,0.65582,0.65616,1.00,1.37
2016.03.28 23:41:15.972,0.65581,0.65616,1.00,1.37
2016.03.28 23:41:29.792,0.65582,0.65616,1.00,1.37
2016.03.28 23:41:31.357,0.65584,0.65616,1.00,1.12
2016.03.28 23:41:32.035,0.65585,0.65621,1.00,1.97
2016.03.28 23:41:36.391,0.65583,0.65618,1.00,1.72
2016.03.28 23:41:39.490,0.65584,0.65617,1.00,1.37
2016.03.28 23:41:43.871,0.65581,0.65617,1.37,1.37
2016.03.28 23:41:44.396,0.65583,0.65618,1.00,1.72
2016.03.28 23:41:45.056,0.65584,0.65619,1.00,1.97
2016.03.28 23:41:50.825,0.65581,0.65617,1.00,1.37
2016.03.28 23:41:51.021,0.65583,0.65618,1.00,1.72
2016.03.28 23:41:52.592,0.65584,0.65618,1.00,1.72
2016.03.28 23:42:04.256,0.65583,0.65618,1.00,1.72
2016.03.28 23:42:04.883,0.65584,0.65618,1.00,1.72
2016.03.28 23:42:12.308,0.65579,0.65612,1.00,1.00
2016.03.28 23:42:12.631,0.65576,0.65611,1.00,1.37
2016.03.28 23:42:14.781,0.65575,0.6561,1.00,1.37
2016.03.28 23:42:22.261,0.65576,0.65611,1.00,1.50
2016.03.28 23:42:25.571,0.65575,0.65607,1.00,1.00
2016.03.28 23:42:29.302,0.65575,0.65608,1.00,1.00
2016.03.28 23:42:36.169,0.65575,0.65608,1.00,1.37
2016.03.28 23:42:42.579,0.65573,0.65608,1.00,1.37
2016.03.28 23:42:42.681,0.65572,0.65606,1.00,1.37
2016.03.28 23:42:43.004,0.65569,0.65601,1.00,1.37
2016.03.28 23:42:59.992,0.65567,0.656,1.00,1.12
2016.03.28 23:43:00.581,0.65567,0.65601,1.37,1.00
2016.03.28 23:43:01.559,0.65569,0.65601,1.00,1.00
2016.03.28 23:43:02.325,0.6557,0.65601,1.00,1.00
2016.03.28 23:43:06.451,0.65567,0.65601,1.00,1.12
2016.03.28 23:43:09.861,0.65569,0.65601,1.00,1.12
2016.03.28 23:43:10.582,0.65568,0.65601,1.00,1.12
2016.03.28 23:43:10.824,0.65566,0.656,1.00,1.00
2016.03.28 23:43:11.533,0.65566,0.656,1.37,1.00
2016.03.28 23:43:14.311,0.65565,0.65599,1.12,1.00
2016.03.28 23:43:17.194,0.65566,0.65599,1.00,1.00
2016.03.28 23:43:17.552,0.65566,0.65599,1.00,1.37
2016.03.28 23:43:17.603,0.65564,0.65598,1.50,1.37
2016.03.28 23:43:17.905,0.65564,0.65595,1.00,1.00
2016.03.28 23:43:20.174,0.65564,0.65596,1.00,1.00
2016.03.28 23:43:20.730,0.65564,0.65597,1.00,1.12
2016.03.28 23:43:32.975,0.65564,0.65599,1.50,1.37
2016.03.28 23:43:40.910,0.65565,0.65597,1.00,1.37
2016.03.28 23:43:41.440,0.65564,0.65598,1.50,1.37
2016.03.28 23:43:42.540,0.65565,0.65598,1.00,1.37
2016.03.28 23:43:42.811,0.65563,0.65597,1.00,1.37
2016.03.28 23:43:49.250,0.65564,0.65597,1.00,1.37
2016.03.28 23:43:59.700,0.65565,0.65597,1.00,1.37
2016.03.28 23:44:00.518,0.65564,0.65597,1.00,1.37
2016.03.28 23:44:01.160,0.65563,0.65597,1.00,1.37
2016.03.28 23:44:01.899,0.65564,0.65598,1.00,1.37
2016.03.28 23:44:05.438,0.65564,0.65598,1.00,1.00
2016.03.28 23:44:05.949,0.65565,0.656,1.00,1.37
2016.03.28 23:44:06.099,0.65568,0.65601,1.00,1.37
2016.03.28 23:44:08.299,0.65567,0.65602,1.00,1.37
2016.03.28 23:44:08.826,0.65566,0.65601,1.00,1.37
2016.03.28 23:44:19.499,0.65566,0.656,1.00,1.37
2016.03.28 23:44:22.049,0.65564,0.65599,1.50,1.37
2016.03.28 23:44:27.913,0.65565,0.65599,1.12,1.12
2016.03.28 23:44:28.014,0.65568,0.65602,1.00,1.37
2016.03.28 23:44:32.103,0.65565,0.656,1.12,1.37
2016.03.28 23:44:42.627,0.65567,0.65601,1.00,1.75
2016.03.28 23:44:45.088,0.65567,0.65601,1.00,1.75
2016.03.28 23:44:47.344,0.65567,0.65601,1.00,1.75
2016.03.28 23:44:51.093,0.65565,0.65599,1.00,1.50
2016.03.28 23:44:53.052,0.65565,0.65599,1.00,1.50
2016.03.28 23:44:56.296,0.65564,0.65598,1.50,1.75
2016.03.28 23:44:58.858,0.65564,0.65598,1.50,1.37
2016.03.28 23:45:00.340,0.65564,0.65598,1.50,1.75
2016.03.28 23:45:01.226,0.65566,0.65598,1.00,1.75
2016.03.28 23:45:06.319,0.65565,0.656,1.00,1.75
2016.03.28 23:45:12.981,0.65562,0.65595,1.00,1.00
2016.03.28 23:45:15.400,0.65563,0.65595,1.00,1.00
2016.03.28 23:45:19.420,0.65563,0.65597,1.00,1.75
2016.03.28 23:45:19.622,0.6556,0.65595,1.00,2.25
2016.03.28 23:45:20.009,0.65558,0.65593,1.00,2.25
2016.03.28 23:45:20.211,0.65557,0.6559,1.00,1.50
2016.03.28 23:45:20.262,0.65555,0.6559,1.50,2.25
2016.03.28 23:45:20.901,0.65554,0.65588,1.00,1.75
2016.03.28 23:45:25.961,0.65555,0.65589,1.00,1.75
2016.03.28 23:45:34.210,0.65554,0.65589,1.50,1.75
2016.03.28 23:45:38.701,0.65555,0.65589,1.00,1.75
2016.03.28 23:45:51.812,0.65556,0.6559,1.00,1.75
2016.03.28 23:45:53.823,0.65556,0.6559,1.00,1.75
2016.03.28 23:45:53.924,0.65554,0.65586,1.00,1.75
2016.03.28 23:45:54.450,0.65549,0.65583,1.37,1.37
2016.03.28 23:45:55.322,0.65554,0.65583,1.00,1.37
2016.03.28 23:45:55.916,0.6555,0.65581,1.12,1.37
