2016.03.28 23:00:01.856,0.6552,0.65556,1.00,1.00
2016.03.28 23:46:05.450,0.65554,0.65582,1.00,1.37
2016.03.28 23:46:08.646,0.65554,0.65582,1.00,1.00
2016.03.28 23:46:09.601,0.65549,0.65581,1.37,1.00
2016.03.28 23:46:10.790,0.65554,0.65581,1.00,1.00
2016.03.28 23:46:16.070,0.65555,0.65581,1.00,1.00
2016.03.28 23:46:16.664,0.65554,0.65581,1.00,1.00
2016.03.28 23:46:18.759,0.65554,0.65582,1.00,1.00
2016.03.28 23:46:23.281,0.65554,0.65585,1.00,1.30
2016.03.28 23:46:36.195,0.65554,0.65589,1.50,1.87
2016.03.28 23:46:40.354,0.65557,0.65589,1.00,1.87
2016.03.28 23:46:40.455,0.65555,0.65587,1.00,1.37
2016.03.28 23:46:40.556,0.65553,0.65587,1.00,1.37
2016.03.28 23:46:41.353,0.65554,0.65587,1.00,1.37
2016.03.28 23:46:44.230,0.65549,0.65584,1.50,1.72
2016.03.28 23:46:48.868,0.6555,0.65584,1.00,1.72
2016.03.28 23:46:48.919,0.6555,0.65581,1.00,1.00
2016.03.28 23:46:49.510,0.65549,0.65581,1.00,1.00
2016.03.28 23:46:50.720,0.65554,0.65581,1.00,1.00
2016.03.28 23:46:57.101,0.65554,0.65584,1.00,1.35
2016.03.28 23:47:05.096,0.65554,0.65583,1.00,1.00
2016.03.28 23:47:06.608,0.65554,0.65582,1.00,1.00
2016.03.28 23:47:07.219,0.65549,0.65581,1.12,1.00
2016.03.28 23:47:08.655,0.6555,0.65581,1.00,1.00
2016.03.28 23:47:09.578,0.6555,0.65582,1.00,1.00
2016.03.28 23:47:09.679,0.65555,0.65582,1.00,1.00
2016.03.28 23:47:14.638,0.65555,0.65584,1.00,1.35
2016.03.28 23:47:16.171,0.65555,0.65584,1.00,1.37
2016.03.28 23:47:45.658,0.65555,0.65582,1.00,1.00
2016.03.28 23:47:46.174,0.65554,0.65582,1.00,1.00
2016.03.28 23:47:50.468,0.65555,0.65582,1.00,1.00
2016.03.28 23:47:50.837,0.65557,0.65589,1.00,1.97
2016.03.28 23:47:51.049,0.65557,0.65589,1.00,1.37
2016.03.28 23:47:53.161,0.65556,0.6559,1.00,1.37
2016.03.28 23:48:01.498,0.65557,0.65589,1.00,1.37
2016.03.28 23:48:08.207,0.65556,0.6559,1.00,1.37
2016.03.28 23:48:08.774,0.65556,0.6559,1.12,1.12
2016.03.28 23:48:08.928,0.6556,0.6559,1.00,1.12
2016.03.28 23:48:25.207,0.65559,0.6559,1.00,1.12
2016.03.28 23:48:25.765,0.6556,0.65589,1.00,1.00
2016.03.28 23:48:27.414,0.65559,0.65589,1.00,1.00
2016.03.28 23:48:27.465,0.65559,0.65591,1.00,1.00
2016.03.28 23:48:27.719,0.6556,0.65594,1.12,1.35
2016.03.28 23:48:28.022,0.65564,0.65596,1.00,1.12
2016.03.28 23:48:28.575,0.65563,0.65595,1.37,1.00
2016.03.28 23:48:28.816,0.65564,0.65598,1.12,1.12
2016.03.28 23:48:28.917,0.65567,0.65599,1.00,1.37
2016.03.28 23:48:29.421,0.65567,0.65599,1.00,1.00
2016.03.28 23:48:29.772,0.65567,0.65601,1.00,1.00
2016.03.28 23:48:31.967,0.65566,0.656,1.00,1.00
2016.03.28 23:48:33.730,0.65566,0.656,1.00,1.37
2016.03.28 23:48:35.483,0.65569,0.656,1.00,1.37
2016.03.28 23:48:35.816,0.65566,0.656,1.00,1.37
2016.03.28 23:48:36.317,0.65566,0.65598,1.00,1.00
2016.03.28 23:48:39.887,0.65564,0.65598,1.50,1.00
2016.03.28 23:48:41.358,0.65567,0.65598,1.00,1.00
2016.03.28 23:48:46.382,0.65566,0.65599,1.00,1.12
2016.03.28 23:48:48.035,0.65567,0.65601,1.00,1.37
2016.03.28 23:48:48.662,0.65566,0.656,1.00,1.37
2016.03.28 23:48:49.628,0.6557,0.656,1.00,1.37
2016.03.28 23:48:53.478,0.6557,0.656,1.00,1.12
2016.03.28 23:48:55.054,0.65567,0.656,1.00,1.12
2016.03.28 23:48:55.590,0.65566,0.656,1.00,1.12
2016.03.28 23:48:57.377,0.65567,0.656,1.00,1.12
2016.03.28 23:49:00.346,0.65566,0.65598,1.00,1.00
2016.03.28 23:49:05.427,0.65567,0.656,1.00,1.12
2016.03.28 23:49:08.926,0.65566,0.656,1.00,1.12
2016.03.28 23:49:11.251,0.65565,0.65599,1.12,1.00
2016.03.28 23:49:13.436,0.65566,0.656,1.00,1.00
2016.03.28 23:49:13.537,0.6557,0.656,1.00,1.00
2016.03.28 23:49:14.140,0.6557,0.65601,1.00,1.12
2016.03.28 23:49:16.328,0.65569,0.656,1.00,1.00
2016.03.28 23:49:16.906,0.65567,0.656,1.00,1.00
2016.03.28 23:49:18.323,0.65565,0.65599,1.12,1.00
2016.03.28 23:49:20.146,0.65564,0.65598,1.87,1.00
2016.03.28 23:49:28.286,0.65566,0.65598,1.00,1.00
2016.03.28 23:49:28.616,0.65567,0.65601,1.00,1.12
2016.03.28 23:49:28.765,0.65569,0.65601,1.00,1.12
2016.03.28 23:49:29.234,0.65566,0.656,1.00,1.00
2016.03.28 23:49:31.366,0.65564,0.65598,1.87,1.00
2016.03.28 23:49:35.492,0.65565,0.65599,1.12,1.00
2016.03.28 23:49:35.870,0.65565,0.65599,1.50,1.37
2016.03.28 23:49:36.394,0.65566,0.656,1.00,1.37
2016.03.28 23:49:36.444,0.65566,0.656,1.00,1.12
2016.03.28 23:49:36.700,0.65568,0.65602,1.00,1.37
2016.03.28 23:49:39.016,0.6557,0.65602,1.00,1.37
2016.03.28 23:49:39.447,0.6557,0.65602,1.00,1.00
2016.03.28 23:49:44.088,0.6557,0.65604,1.87,1.00
2016.03.28 23:49:47.226,0.6557,0.65602,1.37,1.00
2016.03.28 23:49:47.775,0.65571,0.65603,1.12,1.00
2016.03.28 23:49:51.955,0.6557,0.65601,1.37,1.00
2016.03.28 23:49:52.141,0.65567,0.65601,1.00,1.00
2016.03.28 23:49:55.084,0.6557,0.65602,1.00,1.12
2016.03.28 23:50:08.675,0.6557,0.65601,1.00,1.00
2016.03.28 23:50:09.606,0.65567,0.65601,1.00,1.00
2016.03.28 23:50:10.375,0.65569,0.65601,1.00,1.00
2016.03.28 23:50:11.886,0.65569,0.65603,1.50,1.37
2016.03.28 23:50:16.814,0.65569,0.65601,1.00,1.00
2016.03.28 23:50:18.904,0.65569,0.65598,1.00,1.00
2016.03.28 23:50:19.784,0.65569,0.656,1.00,1.00
2016.03.28 23:50:22.204,0.65569,0.65602,1.50,1.12
2016.03.28 23:50:24.979,0.65567,0.65601,1.37,1.00
2016.03.28 23:50:27.644,0.6557,0.65601,1.00,1.00
2016.03.28 23:50:28.254,0.65569,0.65601,1.00,1.00
2016.03.28 23:50:30.455,0.65567,0.65601,1.37,1.00
2016.03.28 23:50:30.772,0.6557,0.65601,1.00,1.00
2016.03.28 23:50:31.114,0.65566,0.65598,1.00,1.12
2016.03.28 23:50:31.365,0.65566,0.65598,1.00,1.37
2016.03.28 23:50:31.752,0.65564,0.65595,1.00,1.12
2016.03.28 23:50:31.803,0.6556,0.65592,1.50,1.00
2016.03.28 23:50:32.324,0.65557,0.65591,1.87,1.12
2016.03.28 23:50:32.375,0.6556,0.65591,1.00,1.12
2016.03.28 23:50:34.528,0.6556,0.65588,1.00,1.00
2016.03.28 23:50:34.682,0.65554,0.65588,1.87,1.00
2016.03.28 23:50:34.744,0.65556,0.6559,1.37,1.00
2016.03.28 23:50:37.321,0.65556,0.65588,1.37,1.00
2016.03.28 23:50:43.744,0.65554,0.65588,1.50,1.00
2016.03.28 23:50:44.680,0.65555,0.65587,1.00,1.00
2016.03.28 23:50:53.115,0.65559,0.65587,1.00,1.00
2016.03.28 23:50:53.664,0.65555,0.65587,1.50,1.00
2016.03.28 23:50:54.111,0.65553,0.65587,1.12,1.00
2016.03.28 23:50:56.413,0.65554,0.65588,1.00,1.37
2016.03.28 23:50:56.936,0.65554,0.65586,1.00,1.00
2016.03.28 23:51:04.553,0.65554,0.65588,1.87,1.00
2016.03.28 23:51:05.764,0.65555,0.65588,1.00,1.00
2016.03.28 23:51:06.315,0.65554,0.65588,1.87,1.00
2016.03.28 23:51:07.203,0.65555,0.65588,1.00,1.00
2016.03.28 23:51:07.916,0.65555,0.65589,1.00,1.00
2016.03.28 23:51:13.024,0.65555,0.65587,1.00,1.00
2016.03.28 23:51:19.649,0.65554,0.65588,1.87,1.00
2016.03.28 23:51:21.603,0.65554,0.65586,1.12,1.00
2016.03.28 23:51:22.353,0.65554,0.65585,1.12,1.00
2016.03.28 23:51:22.890,0.65555,0.65585,1.00,1.00
2016.03.28 23:51:23.423,0.65555,0.65586,1.37,1.00
2016.03.28 23:51:29.523,0.65554,0.65588,2.47,1.00
2016.03.28 23:51:30.335,0.65557,0.65588,1.00,1.00
2016.03.28 23:51:31.833,0.65555,0.65589,1.37,1.00
2016.03.28 23:51:37.443,0.65556,0.6559,1.12,1.00
2016.03.28 23:51:43.733,0.65556,0.6559,1.37,1.00
2016.03.28 23:52:00.432,0.65555,0.65589,1.87,1.00
2016.03.28 23:52:03.666,0.65555,0.65589,1.87,1.00
2016.03.28 23:52:04.276,0.65556,0.65588,1.37,1.00
2016.03.28 23:52:07.516,0.65559,0.6559,1.00,1.00
2016.03.28 23:52:08.237,0.6556,0.6559,1.12,1.00
2016.03.28 23:52:13.454,0.6556,0.65594,1.12,1.00
2016.03.28 23:52:16.383,0.65563,0.65597,1.00,1.37
2016.03.28 23:52:16.967,0.65564,0.65597,1.00,1.37
2016.03.28 23:52:17.068,0.65565,0.65599,1.00,1.00
2016.03.28 23:52:20.986,0.65565,0.65599,1.00,1.37
2016.03.28 23:52:22.983,0.65566,0.65598,1.00,1.37
2016.03.28 23:52:29.389,0.65565,0.65599,1.00,1.37
2016.03.28 23:52:33.542,0.65566,0.65598,1.00,1.37
2016.03.28 23:52:35.881,0.65566,0.656,1.00,1.12
2016.03.28 23:52:36.953,0.65566,0.65598,1.00,1.00
2016.03.28 23:52:41.792,0.65567,0.65601,1.00,1.37
2016.03.28 23:52:42.110,0.65567,0.65601,1.00,1.37
2016.03.28 23:52:42.160,0.65565,0.65599,1.50,1.37
2016.03.28 23:52:50.648,0.65564,0.65598,1.50,1.37
2016.03.28 23:52:52.352,0.65566,0.65598,1.00,1.37
2016.03.28 23:52:53.341,0.65564,0.65598,1.50,1.37
2016.03.28 23:52:53.850,0.65565,0.65598,1.00,1.37
2016.03.28 23:52:58.961,0.65564,0.65598,1.50,1.37
2016.03.28 23:52:59.746,0.65564,0.65598,1.50,1.12
2016.03.28 23:53:01.041,0.65565,0.65599,1.00,1.37
2016.03.28 23:53:03.791,0.65568,0.65602,1.00,1.37
2016.03.28 23:53:03.892,0.65568,0.65602,1.00,1.37
2016.03.28 23:53:04.687,0.65571,0.65603,1.00,1.37
2016.03.28 23:53:04.889,0.65573,0.65607,1.00,1.12
2016.03.28 23:53:05.331,0.65576,0.65608,1.00,1.37
2016.03.28 23:53:05.762,0.65575,0.65609,1.00,1.00
2016.03.28 23:53:06.113,0.65577,0.65611,1.00,1.87
2016.03.28 23:53:06.887,0.65577,0.65609,1.00,1.00
2016.03.28 23:53:07.201,0.65579,0.65611,1.00,1.50
2016.03.28 23:53:07.510,0.65579,0.65611,1.00,1.37
2016.03.28 23:53:07.560,0.65576,0.65608,1.00,1.37
2016.03.28 23:53:07.661,0.65576,0.65608,1.37,1.12
2016.03.28 23:53:09.003,0.65579,0.65613,1.00,1.37
2016.03.28 23:53:09.393,0.65579,0.65613,1.37,1.37
2016.03.28 23:53:18.289,0.65581,0.65615,1.37,1.37
2016.03.28 23:53:20.406,0.65586,0.65618,1.37,1.37
2016.03.28 23:53:20.882,0.65588,0.6562,1.37,1.37
2016.03.28 23:53:21.382,0.65585,0.65619,1.87,1.37
2016.03.28 23:53:24.479,0.65584,0.65618,1.37,1.37
2016.03.28 23:53:32.937,0.65582,0.65616,1.00,1.87
2016.03.28 23:53:33.472,0.6558,0.65612,1.87,1.37
2016.03.28 23:53:36.130,0.65584,0.65616,1.00,1.37
2016.03.28 23:53:36.242,0.65582,0.65616,1.00,1.87
2016.03.28 23:53:36.305,0.65582,0.65616,1.37,1.87
2016.03.28 23:53:41.301,0.65581,0.65613,1.37,1.00
2016.03.28 23:53:41.426,0.65582,0.65615,1.12,1.37
2016.03.28 23:53:41.849,0.65582,0.65616,1.87,1.37
2016.03.28 23:53:41.950,0.65582,0.65615,1.12,1.37
2016.03.28 23:53:47.437,0.65582,0.65612,1.00,1.37
2016.03.28 23:53:48.257,0.65582,0.65616,1.37,1.37
2016.03.28 23:53:51.173,0.65581,0.65615,1.12,1.37
2016.03.28 23:53:51.513,0.6558,0.65609,1.00,1.37
2016.03.28 23:53:51.563,0.65578,0.65609,1.00,1.37
2016.03.28 23:53:51.936,0.65575,0.65608,1.37,1.37
2016.03.28 23:53:52.460,0.65577,0.65608,1.00,1.37
2016.03.28 23:53:52.965,0.65576,0.65608,1.12,1.37
2016.03.28 23:53:54.567,0.65576,0.6561,1.37,1.37
2016.03.28 23:53:55.139,0.65576,0.6561,1.12,1.87
2016.03.28 23:53:56.424,0.65576,0.65608,1.37,1.37
2016.03.28 23:53:56.833,0.65576,0.6561,1.12,1.37
2016.03.28 23:53:57.493,0.65577,0.65609,1.00,1.37
2016.03.28 23:53:58.906,0.65578,0.65611,1.00,1.37
2016.03.28 23:54:00.718,0.65576,0.6561,1.12,1.37
2016.03.28 23:54:01.951,0.65576,0.6561,1.37,1.37
2016.03.28 23:54:02.653,0.65578,0.6561,1.00,1.37
2016.03.28 23:54:03.221,0.65577,0.65609,1.12,1.37
2016.03.28 23:54:03.763,0.65577,0.65609,1.00,1.37
2016.03.28 23:54:05.942,0.65576,0.65609,1.12,1.37
2016.03.28 23:54:06.849,0.65577,0.65609,1.00,1.37
2016.03.28 23:54:07.000,0.65579,0.65609,1.00,1.37
2016.03.28 23:54:08.131,0.65578,0.6561,1.12,1.37
2016.03.28 23:54:09.047,0.6558,0.6561,1.00,1.37
2016.03.28 23:54:13.015,0.65578,0.65612,1.12,1.37
2016.03.28 23:54:13.420,0.65581,0.65613,1.00,1.37
2016.03.28 23:54:13.571,0.65581,0.65613,1.12,1.37
2016.03.28 23:54:34.030,0.65578,0.65611,1.37,1.37
2016.03.28 23:54:34.344,0.65575,0.65608,1.37,1.37
2016.03.28 23:54:34.697,0.65575,0.65607,1.00,1.87
2016.03.28 23:54:35.279,0.65572,0.65606,1.37,1.37
2016.03.28 23:54:40.517,0.65575,0.65606,1.00,1.37
2016.03.28 23:54:41.306,0.65573,0.65606,1.37,1.37
2016.03.28 23:54:41.600,0.65576,0.65606,1.00,1.37
2016.03.28 23:54:44.047,0.65574,0.65606,1.12,1.37
2016.03.28 23:54:44.917,0.65577,0.65608,1.00,1.37
2016.03.28 23:54:45.222,0.65579,0.6561,1.00,1.87
2016.03.28 23:54:47.455,0.65577,0.6561,1.37,1.87
2016.03.28 23:54:53.361,0.65577,0.6561,1.37,1.87
2016.03.28 23:55:03.799,0.65583,0.65613,1.00,1.37
2016.03.28 23:55:06.182,0.65582,0.65613,1.00,1.87
2016.03.28 23:55:08.162,0.6558,0.65613,1.37,1.87
2016.03.28 23:55:08.491,0.65583,0.65614,1.00,1.87
2016.03.28 23:55:08.541,0.6558,0.65613,1.00,1.37
2016.03.28 23:55:12.380,0.65579,0.65612,1.00,2.25
2016.03.28 23:55:14.470,0.6558,0.65611,1.00,1.50
2016.03.28 23:55:21.236,0.6558,0.65613,1.00,2.10
2016.03.28 23:55:21.337,0.6558,0.6561,1.00,1.37
2016.03.28 23:55:26.581,0.65579,0.65612,1.12,1.75
2016.03.28 23:55:29.714,0.6558,0.65611,1.00,1.37
2016.03.28 23:55:34.159,0.65579,0.65612,1.87,1.37
2016.03.28 23:55:37.277,0.65582,0.65614,1.00,1.97
2016.03.28 23:55:37.328,0.65582,0.65614,1.12,1.97
2016.03.28 23:55:37.510,0.65584,0.65614,1.00,1.97
2016.03.28 23:55:37.570,0.65582,0.65614,1.12,1.97
2016.03.28 23:55:39.479,0.65583,0.65614,1.00,1.97
2016.03.28 23:55:40.007,0.65582,0.65614,1.12,1.97
2016.03.28 23:55:40.320,0.6558,0.65611,1.00,1.37
2016.03.28 23:55:40.809,0.65578,0.65609,1.00,1.37
2016.03.28 23:55:42.219,0.65579,0.65609,1.00,1.37
2016.03.28 23:55:42.769,0.65578,0.65609,1.00,1.37
2016.03.28 23:55:43.289,0.65579,0.65612,1.00,1.87
2016.03.28 23:55:47.249,0.6558,0.6561,1.00,1.37
2016.03.28 23:55:47.350,0.6558,0.65612,1.00,1.37
2016.03.28 23:55:47.401,0.65578,0.65611,1.12,1.37
2016.03.28 23:55:49.560,0.65579,0.65612,1.00,1.87
2016.03.28 23:55:50.657,0.65579,0.65609,1.00,1.37
2016.03.28 23:55:52.574,0.6558,0.65609,1.00,1.37
2016.03.28 23:55:52.625,0.6558,0.65613,1.00,2.47
2016.03.28 23:55:53.567,0.65584,0.65613,1.00,1.30
2016.03.28 23:55:54.278,0.65584,0.65617,1.37,1.37
2016.03.28 23:55:54.742,0.65584,0.65617,1.12,1.87
2016.03.28 23:56:05.075,0.65587,0.65617,1.00,1.37
2016.03.28 23:56:05.150,0.65583,0.65616,1.37,1.37
2016.03.28 23:56:09.890,0.65584,0.65617,1.37,2.25
2016.03.28 23:56:10.868,0.65586,0.65617,1.00,1.37
2016.03.28 23:56:11.406,0.65585,0.65618,1.12,1.37
2016.03.28 23:56:11.457,0.65588,0.65619,1.00,1.72
2016.03.28 23:56:11.761,0.6559,0.65619,1.00,1.30
2016.03.28 23:56:16.055,0.65594,0.65625,1.00,1.87
2016.03.28 23:56:16.307,0.65587,0.65621,1.87,1.37
2016.03.28 23:56:16.509,0.65584,0.65616,1.87,1.00
2016.03.28 23:56:16.610,0.65584,0.65616,1.12,1.37
2016.03.28 23:56:17.199,0.65585,0.65618,1.00,1.37
2016.03.28 23:56:18.238,0.65586,0.65619,1.00,1.37
2016.03.28 23:56:18.942,0.65585,0.65615,1.00,1.37
2016.03.28 23:56:19.449,0.65584,0.65615,1.87,1.37
2016.03.28 23:56:20.151,0.65585,0.65615,1.00,1.37
2016.03.28 23:56:20.660,0.65584,0.65615,1.87,1.37
2016.03.28 23:56:22.039,0.65589,0.65615,1.00,1.37
2016.03.28 23:56:22.150,0.65584,0.65615,1.87,1.37
2016.03.28 23:56:22.809,0.65585,0.65616,1.00,1.37
2016.03.28 23:56:25.284,0.65585,0.65618,1.37,1.37
2016.03.28 23:56:25.496,0.65585,0.65618,1.37,1.00
2016.03.28 23:56:26.048,0.6559,0.65621,1.37,1.37
2016.03.28 23:56:26.355,0.6559,0.65621,1.37,1.00
2016.03.28 23:56:32.117,0.6559,0.65623,1.50,1.37
2016.03.28 23:56:32.542,0.65592,0.65624,1.37,1.00
2016.03.28 23:56:32.698,0.65592,0.65624,1.37,1.37
2016.03.28 23:56:33.459,0.65592,0.65622,1.37,1.00
2016.03.28 23:56:33.510,0.65591,0.65622,1.00,1.37
2016.03.28 23:56:34.028,0.65588,0.65618,1.37,1.00
2016.03.28 23:56:34.418,0.65587,0.65618,1.37,1.37
2016.03.28 23:56:37.346,0.6559,0.6562,1.37,1.00
2016.03.28 23:56:37.878,0.65591,0.65623,1.12,1.37
2016.03.28 23:56:40.128,0.65592,0.65623,1.00,1.37
2016.03.28 23:56:40.662,0.6559,0.65621,1.37,1.12
2016.03.28 23:56:40.723,0.65588,0.65621,1.37,1.37
2016.03.28 23:56:41.318,0.6559,0.65621,1.00,1.37
2016.03.28 23:56:41.858,0.65588,0.65621,1.37,1.37
2016.03.28 23:56:43.598,0.6559,0.65623,1.00,1.72
2016.03.28 23:56:43.649,0.6559,0.65623,1.37,1.72
2016.03.28 23:57:01.175,0.6559,0.65624,1.37,1.97
2016.03.28 23:57:04.330,0.65588,0.65621,1.37,1.00
2016.03.28 23:57:04.710,0.65586,0.65618,2.47,1.00
2016.03.28 23:57:06.859,0.65586,0.65619,1.72,1.00
2016.03.28 23:57:12.208,0.65591,0.65622,1.37,1.72
2016.03.28 23:57:12.739,0.65591,0.65621,1.37,1.00
2016.03.28 23:57:12.790,0.65591,0.65621,1.37,1.00
2016.03.28 23:57:14.887,0.65591,0.65622,1.37,1.00
2016.03.28 23:57:16.759,0.65591,0.65623,1.37,1.00
2016.03.28 23:57:22.191,0.65591,0.65623,1.37,1.37
2016.03.28 23:57:23.047,0.6559,0.6562,1.37,1.00
2016.03.28 23:57:24.488,0.65588,0.65617,1.72,1.00
2016.03.28 23:57:24.678,0.65588,0.65619,1.72,1.00
2016.03.28 23:57:25.044,0.65588,0.65621,2.47,1.00
2016.03.28 23:57:28.970,0.65591,0.65624,1.37,1.37
2016.03.28 23:57:30.069,0.65594,0.65627,1.00,2.25
2016.03.28 23:57:30.612,0.65593,0.65626,1.00,1.50
2016.03.28 23:57:31.230,0.65592,0.65625,1.12,1.37
2016.03.28 23:57:32.311,0.65592,0.65625,1.37,1.00
2016.03.28 23:57:33.012,0.65593,0.65626,1.37,1.12
2016.03.28 23:57:42.743,0.65596,0.65628,1.37,1.35
2016.03.28 23:57:43.217,0.65596,0.65628,1.37,1.00
2016.03.28 23:57:45.610,0.65597,0.65629,1.37,1.00
2016.03.28 23:57:52.551,0.65597,0.65631,1.87,1.12
2016.03.28 23:57:52.616,0.65597,0.65628,1.87,1.00
2016.03.28 23:57:55.257,0.65597,0.65629,1.37,1.00
2016.03.28 23:58:03.740,0.65597,0.65629,1.37,1.00
2016.03.28 23:58:06.510,0.65599,0.65632,1.37,1.37
2016.03.28 23:58:14.768,0.65598,0.65629,1.37,1.00
2016.03.28 23:58:21.567,0.65596,0.65629,1.37,1.12
2016.03.28 23:58:22.868,0.656,0.6563,1.37,1.00
2016.03.28 23:58:23.387,0.656,0.65631,1.37,1.00
2016.03.28 23:58:23.967,0.65598,0.65629,1.87,1.00
2016.03.28 23:58:24.019,0.65598,0.65629,1.87,1.12
2016.03.28 23:58:24.170,0.65598,0.65629,1.00,1.37
2016.03.28 23:58:24.221,0.65596,0.65627,1.00,1.37
2016.03.28 23:58:24.758,0.65593,0.65626,1.37,1.87
2016.03.28 23:58:34.307,0.65591,0.65624,1.87,1.00
2016.03.28 23:58:37.957,0.65592,0.65625,1.37,1.12
2016.03.28 23:58:39.261,0.65591,0.65622,1.87,1.00
2016.03.28 23:58:39.658,0.6559,0.65621,1.37,1.12
2016.03.28 23:58:40.491,0.65588,0.65619,1.37,1.00
2016.03.28 23:58:43.744,0.65588,0.65619,1.37,1.12
2016.03.28 23:58:44.558,0.6559,0.65623,1.37,1.37
2016.03.28 23:58:45.177,0.6559,0.65621,1.37,1.00
2016.03.28 23:58:45.826,0.6559,0.65621,1.87,1.00
2016.03.28 23:58:48.055,0.65593,0.65624,1.37,1.00
2016.03.28 23:58:48.847,0.65593,0.65626,1.75,1.37
2016.03.28 23:58:53.776,0.65592,0.65624,1.37,1.00
2016.03.28 23:58:54.509,0.65591,0.65625,1.87,1.12
2016.03.28 23:59:01.177,0.65594,0.65626,1.00,1.87
2016.03.28 23:59:01.509,0.65592,0.65623,1.00,1.37
2016.03.28 23:59:12.074,0.65592,0.65625,1.37,1.37
2016.03.28 23:59:17.708,0.65589,0.65622,1.50,1.37
2016.03.28 23:59:23.041,0.65589,0.6562,1.50,1.37
2016.03.28 23:59:23.963,0.65592,0.65623,1.00,1.37
2016.03.28 23:59:24.135,0.65589,0.65622,1.50,1.37
2016.03.28 23:59:26.489,0.65588,0.65619,1.37,1.12
2016.03.28 23:59:26.603,0.65588,0.65619,1.00,1.37
2016.03.28 23:59:27.171,0.65587,0.65618,1.00,1.37
2016.03.28 23:59:27.688,0.65584,0.65617,1.75,1.37
2016.03.28 23:59:30.862,0.65583,0.65615,1.00,1.50
2016.03.28 23:59:35.826,0.65579,0.6561,1.50,1.00
2016.03.28 23:59:36.028,0.6558,0.65613,1.37,1.37
2016.03.28 23:59:39.975,0.65583,0.65614,1.00,1.37
2016.03.28 23:59:40.076,0.65583,0.65614,1.75,1.00
2016.03.28 23:59:40.127,0.65587,0.65617,1.12,1.37
2016.03.28 23:59:40.449,0.65587,0.65618,1.37,1.00
2016.03.28 23:59:40.960,0.65591,0.65624,1.00,1.37
2016.03.28 23:59:41.031,0.65591,0.65624,1.37,1.37
2016.03.28 23:59:44.357,0.65591,0.65623,1.00,1.37
2016.03.28 23:59:46.175,0.65589,0.65622,1.37,1.37
2016.03.28 23:59:46.561,0.65589,0.65622,1.00,1.00
2016.03.28 23:59:50.865,0.6559,0.65623,1.00,1.00
